product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
c945d017108b1d447facbc95385680a1,informatica_acessorios,56,1248,1,100.0,16.0,2.0,11.0
9443c4c94962f689aafb1c13f5f1762f,eletrodomesticos,59,821,2,500.0,20.0,13.0,15.0
f08b29913c73e394bc8477b1e69f7762,moveis_decoracao,49,709,4,550.0,34.0,6.0,23.0
ebb132e52ceaa1001756409f1dd0750a,utilidades_domesticas,35,250,2,950.0,17.0,19.0,20.0
f092d3abbc2f3281c56b4497e5c150f0,artigos_casa,51,543,1,556.0,30.0,9.0,28.0
61ba71a0b111e24da5c8fd2f0e61b0c1,eletronicos,41,2100,2,4900.0,32.0,39.0,41.0
2b5fddc2b543ee8d6699fb8687fac6bb,consoles_games,22,479,2,300.0,20.0,10.0,13.0
685745fc12a6d4344a767bf01fb2d6d1,papelaria,48,483,1,267.0,20.0,7.0,13.0
aabc408823496d430c4b0b85561403ad,informatica_acessorios,54,127,2,100.0,16.0,8.0,11.0
a7bcd880d9580e8b2ab78868836ceb4e,informatica_acessorios,41,570,1,400.0,16.0,6.0,12.0
2e34ed2b95d40201c3ca372ec80db75a,ferramentas_jardim,43,1066,2,500.0,33.0,10.0,18.0
77f6fba67754c564e9f4dfad8530d705,relogios_presentes,37,131,3,600.0,16.0,16.0,11.0
70869aae4d447a8815db20569604a9e7,beleza_saude,55,1493,1,2225.0,37.0,12.0,20.0
de89f330c497e12d2510c2cd2a48a29f,telefonia,30,900,1,605.0,16.0,14.0,16.0
99ff40856c47a638df807c0a144470cc,moveis_sala,54,1108,2,30000.0,80.0,60.0,60.0
4877b4c3caeccd2568f623a099d1d1f4,instrumentos_musicais,48,882,3,1750.0,27.0,13.0,25.0
b275ae464e6098f8a20cb7fc183a7a94,beleza_saude,43,802,1,325.0,22.0,13.0,17.0
3718e428a53d75dc322c79a49bdbe3aa,esporte_lazer,53,1709,1,1538.0,24.0,22.0,19.0
957e5bb30136d08f9e4f128d0fe9c393,beleza_saude,53,840,1,450.0,23.0,18.0,21.0
216085c4602f1d5e004e8e204a1c9752,automotivo,58,644,3,3800.0,60.0,15.0,25.0
ccdb0e2f5fada241364ea94cfaa2332a,instrumentos_musicais,55,751,2,700.0,16.0,7.0,30.0
8b90be4893a4277a9f33c5b2348cf9c6,artigos_casa,60,632,2,2000.0,42.0,10.0,36.0
c7d729c7966df13084efeade5576dfef,moveis_decoracao,58,779,3,9450.0,16.0,80.0,50.0
342936541051cf54fbe4879bd6e84985,brinquedos,59,698,1,434.0,27.0,14.0,21.0
78526258991c49156197d9e0e14a214a,automotivo,55,266,1,900.0,30.0,15.0,25.0
a2bd7f16312b272bf77b7e1464ef7638,utilidades_domesticas,55,331,2,1100.0,50.0,15.0,20.0
46d92d8c6c48c2ac51bdd6be618d0531,moveis_decoracao,43,512,5,1150.0,45.0,10.0,45.0
2fcef9efef474266c020ab6ccf2c61a8,esporte_lazer,50,462,1,1300.0,48.0,6.0,39.0
9dce7ad606cfbd6ea6ef7f7e43c039c1,moveis_decoracao,59,473,1,600.0,30.0,3.0,20.0
5215505db2113a032810c3644c346a38,relogios_presentes,59,566,2,250.0,16.0,2.0,20.0
49af4c64c7a13a102a10c4c2d6cd4d91,pet_shop,48,1558,2,550.0,20.0,18.0,20.0
9d5aabe3e3265ed911b2a85d14474635,brinquedos,45,1638,2,1075.0,23.0,23.0,19.0
da9323efe50198ccd3307f6a9a128a81,esporte_lazer,48,535,5,700.0,19.0,10.0,16.0
62b345de0ca18d1c5e3d43e621328461,automotivo,52,341,3,150.0,24.0,2.0,17.0
909b87db6cb3a7ab26bd03cc59860136,informatica_acessorios,28,1111,1,169.0,16.0,10.0,12.0
bb5142bfd51f0ca814eb6d8c78fa9842,artigos_casa,55,1537,3,550.0,28.0,21.0,23.0
3b5c8da5a1bb814b0a0d43918fb1223e,moveis_escritorio,53,953,1,7817.0,52.0,52.0,17.0
054b1ab366729788a3717961085aec01,informatica_acessorios,57,1206,1,50.0,17.0,9.0,13.0
7703b8cb5b77fbb36518ea91e2ca734f,relogios_presentes,54,192,5,250.0,16.0,2.0,11.0
0ad48bfc4a5619823e2b0f24b3c0b11b,automotivo,59,943,1,1400.0,21.0,50.0,15.0
aaa09cd0acd316f7816145408dd73449,fashion_bolsas_e_acessorios,39,180,5,200.0,16.0,12.0,16.0
a0de6ed943a47ab1ea06555cb9fddbab,consoles_games,53,555,2,700.0,18.0,12.0,18.0
b992409279b9ab0681b346f1e551ff8d,esporte_lazer,56,340,4,300.0,25.0,25.0,25.0
258ee266f0b142b30248b7c57b56d579,beleza_saude,17,48,1,150.0,19.0,14.0,16.0
57c56b4871f4f353ac52c8015e9c5318,moveis_decoracao,15,407,1,800.0,23.0,27.0,23.0
de115e41e8332aa7b5a04e027243fcbf,artigos_casa,59,111,1,1800.0,55.0,15.0,35.0
4b2c89ca021d0de0c060387a34588316,variedades,,,,200.0,35.0,4.0,25.0
7230bdf5aac37f7e218452287461b3cc,variedades,,,,2300.0,24.0,11.0,24.0
0ef877bd233e765e7163f9fcb49b6ffa,automotivo,30,331,1,400.0,20.0,20.0,20.0
e13d2c379481eddfa4b8844f8beb7db0,ferramentas_jardim,52,347,3,850.0,22.0,5.0,45.0
e558ed9db130cd52586bb4fcb1090132,malas_acessorios,43,784,1,900.0,19.0,51.0,36.0
9d274c8de79fabb3f4c65b64b9feb02c,artigos_casa,60,501,1,7800.0,40.0,15.0,35.0
b3d1d218a4ff07119f546a42c6ee7d7b,artigos_casa,55,292,1,5550.0,45.0,15.0,35.0
8dc0c7343c861029f0455cf20b0c19c0,artigos_casa,52,286,1,650.0,30.0,4.0,19.0
15be8ab92cd1c32b16ff30292ef39991,utilidades_domesticas,51,1993,3,8200.0,45.0,2.0,45.0
f9bab7e7dbab7e5883add425280ec006,perfumaria,60,684,4,100.0,16.0,2.0,11.0
0b0c716fcf2c2571d2e62271261f2abe,beleza_saude,49,796,1,27500.0,40.0,46.0,35.0
8948d630b987780fb97c5de8edbff85a,esporte_lazer,36,1145,1,87.0,18.0,18.0,18.0
0bb9709934061bd3316175ad24d90409,moveis_decoracao,51,1954,3,6400.0,80.0,4.0,55.0
cd442924cc287cda38d9de01d285b263,beleza_saude,53,1014,1,200.0,30.0,12.0,16.0
333f07710e0ba89e037d164c13726e6a,brinquedos,58,470,2,1600.0,22.0,38.0,32.0
61b6e5d2e3ee58d2b341b8ef1a652b26,artigos_casa,48,421,1,750.0,30.0,10.0,25.0
fb88d2e62a0840f63430f91b75730e35,eletronicos,51,2393,5,1250.0,35.0,15.0,16.0
79b0cb968ca5e0ef4d6338171123a3df,artigos_casa,48,324,1,1000.0,36.0,4.0,29.0
90a57d62c9b9f884fae33a10dff953b4,variedades,,,,600.0,20.0,5.0,14.0
09ec9df2cf3708ca52a4a6cb64e464f6,moveis_decoracao,48,1037,3,2150.0,35.0,15.0,20.0
e4bd268c80d127fbf8757171e8d2b6b9,bebes,39,1590,1,700.0,50.0,30.0,40.0
33900d427fa4bd3f509cdacda72e84a3,la_cuisine,52,287,1,2450.0,81.0,7.0,40.0
210763646bb56ada2fd99ff322278973,moveis_decoracao,57,2059,4,2900.0,69.0,11.0,11.0
4cc07f390b20092747e033df35805a15,moveis_decoracao,56,175,2,6300.0,50.0,25.0,30.0
4e3ebb4f257a1b5a8180093f6609aa72,ferramentas_jardim,53,1855,5,1600.0,28.0,9.0,27.0
64874a0d6c1ec460c2f59886c51b9711,perfumaria,46,647,2,532.0,21.0,12.0,17.0
d7df1ad2d9580659326819afde99ba71,audio,48,477,1,200.0,25.0,15.0,20.0
44377a26f7c80dbf0a9b2b300604e6bf,beleza_saude,45,1634,1,1400.0,20.0,20.0,20.0
fb5192388e7614dee676e3fcafbd12ee,fashion_bolsas_e_acessorios,55,219,1,100.0,21.0,9.0,14.0
fa4e8255202fd921350a6fc716710dae,informatica_acessorios,51,2025,2,350.0,20.0,5.0,20.0
e852196fab4b6dfb1fdafdc693b7dad5,fashion_bolsas_e_acessorios,59,650,4,400.0,43.0,16.0,27.0
652b078a8a6450ae6bf0823f150c7ede,esporte_lazer,24,178,1,3000.0,90.0,11.0,16.0
69428fb5c0da1fac708bdb33868b42d8,esporte_lazer,58,3211,1,4000.0,36.0,31.0,31.0
f845bd3077894700e688b1944854e28a,fashion_bolsas_e_acessorios,36,94,1,200.0,16.0,3.0,15.0
3158c44b08596ff51ee3560fad16cc09,livros_interesse_geral,56,1055,1,600.0,30.0,4.0,20.0
bac2d18d169f029e0721b8aca9c8f269,variedades,,,,300.0,16.0,2.0,11.0
98d4d94ea54992a98bbfefe75e7561d3,eletronicos,46,137,1,300.0,16.0,19.0,15.0
506f0b468f486202a5431f087e00de03,esporte_lazer,58,912,6,200.0,20.0,10.0,15.0
bdcb0ed4ceda228206ed4bf60ec5f65d,esporte_lazer,34,235,2,250.0,24.0,10.0,15.0
1c30d57d1e1e0184594217845937b8e0,variedades,38,319,2,400.0,25.0,30.0,16.0
2e5cf3208803b03c62f319e2518e35c0,perfumaria,56,538,1,100.0,16.0,14.0,14.0
a8fb161bb36ded69ca8ea7466b7f09a4,relogios_presentes,50,402,2,1825.0,28.0,4.0,26.0
911b8d269dbaa6c005b23d04e1c7fcbc,esporte_lazer,35,223,2,700.0,60.0,15.0,15.0
9bdb80cc5cad441e3818ce85c23ba172,industria_comercio_e_negocios,59,1729,1,1350.0,30.0,20.0,30.0
a10e0fcb1c409869c3c6da4eb13b7612,bebes,58,847,5,7150.0,47.0,26.0,35.0
9680a78df870a1cb6ae00cb3436fe06a,moveis_decoracao,50,1141,2,450.0,16.0,16.0,16.0
de13988b8f96fd17e7ec136da2638de8,moveis_cozinha_area_de_servico_jantar_e_jardim,37,205,3,6650.0,61.0,13.0,41.0
e78a3e8673e3084630444ea05692785d,malas_acessorios,46,358,1,5300.0,19.0,49.0,34.0
2215034e518b8ae4090da2aebf8f7df8,papelaria,60,1076,4,400.0,21.0,2.0,18.0
adfcb7a9c5e268522c67ea3ab09c1fc4,moveis_decoracao,24,396,4,2200.0,40.0,33.0,20.0
9fd9505539e1c67c13e4ee824fc1e1cc,beleza_saude,51,626,1,2250.0,26.0,26.0,26.0
0a07b2c989441aaec80191da39c79c99,relogios_presentes,51,691,2,250.0,18.0,12.0,12.0
171bb407ca7cfdf4b960389e4404ce8c,beleza_saude,60,3156,1,360.0,23.0,20.0,21.0
f3ce47ccf98da2906f6b8b1387618e07,utilidades_domesticas,59,987,1,10250.0,35.0,50.0,35.0
67682f5c5170c72b398941e2193735a4,brinquedos,52,644,1,1238.0,34.0,32.0,24.0
39d4f8671e6c7b08d7d0036f4f46390f,pet_shop,55,727,1,6600.0,45.0,35.0,25.0
f55cd6a68f96c3041176998ce1850ff3,variedades,,,,200.0,20.0,5.0,20.0
6cc58e27cae22a37b784841f0e4fb647,fashion_bolsas_e_acessorios,44,466,14,600.0,20.0,10.0,20.0
ca6964451a28ac159f307ae208d5a826,automotivo,59,2032,6,1850.0,42.0,29.0,31.0
690951ea8e8b7ac46921683da1b4707d,variedades,,,,200.0,16.0,2.0,20.0
ba4135f821cdef6d31f783156eaf47f7,papelaria,59,153,2,1500.0,30.0,20.0,17.0
acb4bf13aa9ccb88c7c399fc6b025130,artigos_casa,53,246,1,600.0,45.0,15.0,35.0
44c7b1d3b75cc4a14d4eba0f83f19e77,pet_shop,53,2468,1,850.0,35.0,25.0,35.0
29f63bab786f598d17b6ebeec83e78d1,beleza_saude,60,918,1,150.0,22.0,3.0,15.0
684083941cd33ec781a319a518f6ab96,ferramentas_jardim,59,1295,1,350.0,30.0,10.0,20.0
ba131cee7989ef04b93a79030969c92f,moveis_decoracao,36,1081,1,1750.0,30.0,30.0,30.0
7ee6dbf13ecd5dc58d07fd0fc2eaf49a,beleza_saude,37,780,1,250.0,17.0,12.0,12.0
f688535e8e2f269c27dfb305d8e6ffbd,utilidades_domesticas,59,786,5,1383.0,25.0,12.0,20.0
0dce4f5243207cc33533e133b634ae5f,moveis_decoracao,60,2240,3,700.0,69.0,11.0,11.0
fe2f0ff75805728378c6a8fdc5be7724,fashion_bolsas_e_acessorios,40,101,1,100.0,16.0,10.0,15.0
aa765c0a9daeb0541a98ff48ea3ac651,bebes,56,1143,3,1433.0,39.0,13.0,32.0
fb18a1cb28af3e0832439bde416a3407,artigos_casa,53,164,1,300.0,27.0,9.0,20.0
9ad1eced98687b00602a0b3cb3c0029f,papelaria,40,310,1,350.0,20.0,6.0,12.0
4fd676d9c4723d475026e40aeae56957,ferramentas_jardim,44,441,3,4300.0,36.0,13.0,20.0
054515fd15bc1a2029f10de97ffa9120,esporte_lazer,50,799,1,150.0,18.0,18.0,18.0
f9417fcaab540423270d3f693b9944c2,seguranca,40,586,1,23950.0,38.0,100.0,38.0
5a790acce109b9b76e3446f96430a1d0,papelaria,49,658,5,300.0,51.0,15.0,15.0
036a6272d538ae862d248339c4c9adeb,variedades,,,,1800.0,20.0,12.0,25.0
51c59cf09066762ba5740772b0a86215,esporte_lazer,55,352,5,350.0,28.0,25.0,25.0
8318a2808212aaad26bcb506a505d45d,beleza_saude,53,722,1,700.0,16.0,18.0,16.0
cc31a2f3eb3df109e2e7dba6b15da5d5,eletrodomesticos,40,257,1,10500.0,63.0,18.0,43.0
7b1c12cfed7333cdc1dc8e4a20752613,moveis_decoracao,50,209,2,1100.0,40.0,25.0,40.0
9d99a79d596f4a054c7ace6068b446a7,eletrodomesticos,60,799,5,7150.0,70.0,10.0,60.0
776ef0ee36e20757c513e64903f1fa8a,beleza_saude,45,494,3,925.0,25.0,6.0,16.0
b5f0795bc072a1875f2c0fe85524b207,esporte_lazer,31,236,2,1050.0,60.0,15.0,15.0
54e68dc384678ee9280afd42a1b7d97d,telefonia,54,845,2,250.0,27.0,5.0,20.0
6c3b767b9dd49eccec4ecc63d584f89a,fashion_bolsas_e_acessorios,27,542,1,800.0,25.0,16.0,25.0
d2686065b870834cc92605a5b9ec84ba,telefonia,33,300,2,100.0,19.0,3.0,11.0
4fc82a921b5a266beb6ec10c52342155,telefonia,49,848,4,450.0,16.0,11.0,15.0
98a41cb9d66e8b7691f17dd7ebdfcd7a,relogios_presentes,53,1545,3,600.0,16.0,11.0,12.0
18670ef035870b452690c54a57e13009,ferramentas_construcao,56,689,1,10050.0,60.0,20.0,50.0
f1a8bffda7d8b34bd9c6d58f1ca415aa,esporte_lazer,53,809,1,2675.0,22.0,42.0,32.0
7f1397b28abc37d9564825dbad2539bc,moveis_decoracao,50,150,1,3500.0,35.0,20.0,29.0
ee473bd1ca4e671eafbcb7453d7d7c5f,esporte_lazer,46,1549,1,17650.0,60.0,42.0,42.0
fca0ce04818f39ab1d78491218d8aa5a,automotivo,50,443,5,100.0,24.0,2.0,14.0
7b1f55eb9b85b0aa6b1d4c16108eac61,artigos_casa,59,272,1,1850.0,46.0,12.0,43.0
6d44b2c01b6843eb2e68beddf853dd82,beleza_saude,25,1236,1,1450.0,20.0,20.0,11.0
1a8727b2a106ac22bb93db98d9d56bd0,pet_shop,42,635,1,7400.0,60.0,18.0,40.0
2b6a4adfd7ce44db781519964309b7f1,malas_acessorios,48,218,1,700.0,47.0,10.0,34.0
0583170ba3f70162729f40600f8a4abf,beleza_saude,57,2500,1,2500.0,34.0,17.0,22.0
c3f395b8242415289ed70b34eaf0a3be,beleza_saude,53,3439,1,2525.0,18.0,18.0,18.0
ef5c31aee1d5074121a478b14d3eb50e,papelaria,58,202,5,8600.0,60.0,20.0,29.0
450dacaafbbed8ba05e3ea722ec893d9,instrumentos_musicais,49,188,1,100.0,17.0,8.0,13.0
7f064525eaaa1ce9d22c085f7ff5413a,relogios_presentes,50,578,3,250.0,16.0,2.0,20.0
62298e8302e154172f8904c0c2fc620d,moveis_decoracao,54,564,1,5000.0,75.0,25.0,25.0
f78279f3d11f68fffc3121f3295a5871,esporte_lazer,58,898,1,27800.0,33.0,15.0,22.0
f0fe4af158ebc28426b794c0b54d3df1,beleza_saude,46,1471,1,2200.0,30.0,10.0,17.0
2b6c38dc34f7d28ba93d469431bb6c88,market_place,57,389,2,310.0,19.0,15.0,15.0
516e925f693b7a4935e87acc858c86f6,esporte_lazer,44,1322,2,400.0,26.0,16.0,21.0
83ed3cc53055fe51099569075b77ceca,eletronicos,55,600,1,817.0,35.0,8.0,34.0
c3602326cc2e91dc18ad2ae9a575b5e7,pet_shop,39,527,1,317.0,19.0,15.0,17.0
a7789acddff06105fcfd8a56e0f12307,relogios_presentes,33,141,2,507.0,18.0,11.0,15.0
39e38f0813b0c9604db569e538db3b44,brinquedos,26,396,4,1000.0,16.0,25.0,18.0
9f31b36609877849f75e9586f6b6a62c,fashion_calcados,57,404,4,700.0,22.0,12.0,33.0
c501f6fbb5f2af6d02385b52e91dd42c,informatica_acessorios,41,472,1,200.0,18.0,9.0,16.0
6539512c6f2fa68ca44dbfac42dc1f70,automotivo,34,224,2,333.0,19.0,13.0,17.0
e09b8cac0ce917d36559ef40c1d17a37,artigos_casa,59,289,1,2900.0,35.0,9.0,34.0
c081e0bd900ca695285255e5588f2ae0,brinquedos,46,868,2,1600.0,30.0,32.0,21.0
d7e7b1fc76e781313a0f5137d801951d,esporte_lazer,50,881,1,6317.0,26.0,17.0,44.0
ccb3df28522945422e24b108603a1d04,automotivo,46,708,1,567.0,19.0,14.0,15.0
b50cc06153acb2f39386140f1d675ad2,eletronicos,56,2128,5,725.0,27.0,10.0,16.0
1cc7dc76718ffa96d0826a78498c9fbe,utilidades_domesticas,59,754,1,13600.0,56.0,32.0,32.0
706982d4d1d9841dfd470b6fe10f8614,bebes,55,2083,3,20250.0,50.0,76.0,32.0
77d58496dfa2a355c62351dd1d3982bd,ferramentas_construcao,46,1081,2,1050.0,18.0,10.0,15.0
f8e4c6a9bf1c1277191c445474b61778,utilidades_domesticas,53,596,10,600.0,28.0,17.0,28.0
f224370079eb16ba424c351739df1ad6,esporte_lazer,42,913,1,1026.0,28.0,24.0,24.0
bed61c60f212a334dd0224469673c047,relogios_presentes,54,564,1,116.0,16.0,12.0,12.0
41170f223fcfb9220a82df1a646d5c43,pet_shop,48,897,3,17500.0,74.0,32.0,40.0
1bce8df66884f0841be155ae1f645d46,audiovisual,49,3508,2,1100.0,55.0,15.0,15.0
84952f1f00709e71d58587cb34163e26,eletrodomesticos,55,930,4,2300.0,30.0,24.0,30.0
569065e6458612cc6baf95ae34fc0ed4,fashion_bolsas_e_acessorios,32,332,3,300.0,25.0,10.0,25.0
43c78ce98fcf40ac29ce5912c85eee20,beleza_saude,44,1394,1,1150.0,30.0,12.0,16.0
84904413b82eee333a3f79137e8d197e,ferramentas_jardim,60,1799,3,1600.0,18.0,22.0,17.0
ee3465de8b8ccf1b5e2f9f966cffcf04,beleza_saude,47,3102,1,150.0,24.0,5.0,11.0
c924e005748982a0f58ec549a7b5e353,relogios_presentes,41,224,3,400.0,19.0,9.0,15.0
3fae92f8d0ebb3317991934a6d717c47,artigos_casa,60,306,1,1250.0,16.0,10.0,16.0
71f5013915099a3ab0756dcabfcf12e8,informatica_acessorios,35,546,1,1200.0,35.0,21.0,20.0
1155065aa63d0a6d301e174ebb2972ea,esporte_lazer,34,465,4,1400.0,27.0,12.0,49.0
abe839f92bf39ec954b4b37b4b6c6860,ferramentas_jardim,42,484,3,801.0,45.0,4.0,15.0
387f1559343d513c4383bdb99672e431,artigos_casa,50,291,1,1050.0,40.0,15.0,35.0
c1fe1d0cdc60f0908dd825d2a096f85a,ferramentas_jardim,60,3916,3,8400.0,50.0,35.0,45.0
94972ba3b1856e8453d8a0b4d522aa36,artigos_casa,52,489,1,200.0,16.0,10.0,16.0
c0d4027067afcf9c1697cce981b8fed6,pet_shop,63,1269,1,200.0,16.0,2.0,11.0
cee4ebfc997a2ac7f01145efb59cc7be,livros_interesse_geral,48,647,1,1450.0,16.0,25.0,11.0
30f3fd0e7b5d822bcd4ec6611b1e2c91,beleza_saude,57,145,1,850.0,20.0,12.0,13.0
f009b1fd2d0278e72174b86019655f28,artigos_casa,59,303,2,5050.0,45.0,15.0,35.0
3c1907ae45ee32709a71b67f20f65814,telefonia,40,988,3,250.0,21.0,11.0,14.0
eac894f4cb6bb0f613f80bdbfb18fa57,brinquedos,52,766,1,1091.0,20.0,29.0,24.0
e10793be4658322d3d7e4c9910199f93,instrumentos_musicais,57,772,1,5000.0,50.0,50.0,50.0
3c260c3a756ae318837fad7286073c77,moveis_decoracao,30,493,1,550.0,16.0,16.0,16.0
fcd0a70961c103799897803f4e49c628,relogios_presentes,57,244,2,400.0,16.0,16.0,11.0
e082a9cbbc454309a78654e6699f387c,artigos_casa,53,89,1,500.0,20.0,10.0,15.0
635c8b84adb4d0849874331d19fa25de,pet_shop,31,611,5,900.0,20.0,20.0,20.0
269e87010f6d5e57015a90b00983e334,informatica_acessorios,63,167,2,250.0,22.0,2.0,14.0
30ed398b000a7504df39fc41f154eaa2,esporte_lazer,59,518,1,400.0,27.0,11.0,19.0
2098d8789ee89ca57f6c50977b4ab962,relogios_presentes,32,398,4,300.0,16.0,5.0,11.0
fa08007a5f2571aab6bdad71881ee0d8,variedades,21,413,4,850.0,27.0,20.0,25.0
86433c674add159827ed4728e65c9121,fashion_bolsas_e_acessorios,60,866,1,100.0,16.0,5.0,16.0
293539d4864917190e242c5c5372016d,moveis_decoracao,44,1464,4,10800.0,64.0,35.0,35.0
940d38f0ef286bd93612fcdc91dd38ed,utilidades_domesticas,58,837,1,4300.0,30.0,30.0,30.0
b92c9497350a21aafcfe30f2265068d1,moveis_decoracao,60,149,1,300.0,30.0,16.0,26.0
205cf43d203186d5eb440a791a5b7404,bebes,50,216,2,300.0,16.0,5.0,16.0
e81c3966e44d9ffb21a94481be3613d0,informatica_acessorios,49,396,1,900.0,28.0,15.0,27.0
ab8fdcf79c35337a19dd9e94fa2965ce,informatica_acessorios,54,2576,1,1033.0,20.0,22.0,25.0
32f4e91725978c2ec6f4902929215b1f,ferramentas_jardim,39,432,1,900.0,16.0,27.0,35.0
e4176515d2055eb7771645c597f8b40c,utilidades_domesticas,38,250,1,500.0,16.0,2.0,11.0
c02a979508b4fbd64ce1db1ccd8dd6fa,informatica_acessorios,36,638,1,190.0,17.0,13.0,14.0
b3b7212d2d34d5d36defa076a827633e,relogios_presentes,50,683,3,250.0,16.0,11.0,11.0
2ea69b98f8a98247adf9aaba9367bddf,automotivo,56,521,6,100.0,24.0,2.0,17.0
03d10117bf5dbd1e4f194566be73de5a,artigos_casa,53,255,1,2350.0,45.0,15.0,35.0
dbe520fb381ad695a7e1f2807d20c765,pcs,60,840,6,800.0,18.0,22.0,22.0
1d2e2390743b4ac67bbd2b5d95577e2f,telefonia,59,1440,2,100.0,18.0,6.0,11.0
6ed0ed10d62b45f3de46933b0b2989a6,bebes,32,1531,1,700.0,30.0,40.0,50.0
e4568ff2a2b3b7249d96a870f3563c8b,beleza_saude,50,2133,1,2550.0,17.0,17.0,20.0
c1b94ad68c3ff2b989d6df457a0d657a,utilidades_domesticas,60,782,6,1650.0,22.0,45.0,22.0
ddf1b126559b4800f031240ceda06a89,moveis_decoracao,47,863,1,2650.0,40.0,7.0,60.0
99a0e0cc451b1508edc91dd621c2f66a,automotivo,60,651,5,4400.0,78.0,4.0,47.0
8dacc114d37ff4b78075db0d2464022e,malas_acessorios,39,278,1,700.0,19.0,48.0,35.0
b76e88f2da688761c6f9ad9bb4f9513f,moveis_sala,56,676,2,5700.0,62.0,5.0,45.0
234d0c9586a851ff11033aedd13c1837,perfumaria,57,512,1,744.0,19.0,14.0,13.0
7d4e368d9174a4f30f3b8aa533c6a44c,fashion_bolsas_e_acessorios,55,395,5,100.0,16.0,9.0,11.0
0a9bdadab17a9b0f258f64d11a0adf7b,moveis_decoracao,37,1090,1,7480.0,53.0,48.0,26.0
6513f1270c9ff1de6da7c745ae2910ae,brinquedos,58,576,3,650.0,40.0,10.0,40.0
58a56598bd27e4169dd5ab99d2eee335,esporte_lazer,59,829,5,250.0,16.0,10.0,11.0
b8dfc1e5b0c44b7e2d725ede90884a71,automotivo,53,627,5,1475.0,60.0,8.0,33.0
3ca306b1b3e51dfd838b06c8017eefda,automotivo,49,701,1,50.0,32.0,2.0,24.0
98669593a93035fced33e5280aa30641,beleza_saude,38,557,1,200.0,25.0,25.0,11.0
a0f27f57faa493eaa9d1609c45f7d16d,livros_interesse_geral,34,623,5,850.0,40.0,5.0,30.0
1ac5b02a81e28c27713b7229144a773e,utilidades_domesticas,54,537,1,1750.0,20.0,20.0,20.0
7ee8a1b1807716291e12649b1d617896,pet_shop,48,601,3,800.0,25.0,25.0,30.0
1e946cab712f702ca325f609894b7962,esporte_lazer,49,1973,1,500.0,24.0,20.0,20.0
4a7056788ce9287c76ade358f2e2572a,artigos_de_festas,56,186,6,100.0,16.0,6.0,11.0
1526b7538896e188f3072a7ee653c6c6,esporte_lazer,52,951,1,244.0,17.0,9.0,12.0
ca813b8942f85ee66b7b16d0e3855c37,artigos_casa,54,427,1,15700.0,16.0,10.0,16.0
0f80ccf7348ba5bda717ff8fadf34552,fashion_bolsas_e_acessorios,35,1422,6,7550.0,60.0,15.0,50.0
21b1c2f67a9aafb5af0eb06c13b9dbda,esporte_lazer,35,1132,8,9800.0,105.0,15.0,28.0
d6183bc1d858bac539ee14cd72203b06,automotivo,54,531,2,4550.0,42.0,19.0,32.0
87c9f9f88ecd5b9de26a0a61e06e1d67,esporte_lazer,35,783,1,214.0,18.0,15.0,15.0
d265065154be9a455d6a5b2a4727fe38,fashion_bolsas_e_acessorios,44,160,1,100.0,16.0,10.0,15.0
1a06a6a66ab23d70e02b8f92650e268f,artigos_casa,33,360,3,150.0,16.0,2.0,11.0
28a90fed013499ea1f96adb9c6f44e37,eletrodomesticos,60,259,1,50.0,18.0,8.0,13.0
f28a5b15b3dba915b2df1b23be439ab8,esporte_lazer,38,205,2,7550.0,25.0,25.0,15.0
cd86aef97743073904fe3be493c30875,bebes,58,687,2,200.0,16.0,10.0,11.0
49b9c5584a546562e3b954561980b48e,papelaria,59,473,1,400.0,24.0,10.0,17.0
2ff995aead9c63a1f37a07b3664ead37,moveis_sala,45,353,1,7500.0,61.0,11.0,46.0
52b3af7304d611855714d9b3d1724ea7,moveis_decoracao,72,401,1,1150.0,45.0,15.0,35.0
f15d45335c602ddabad8579eb1d8e84f,telefonia,58,539,2,350.0,17.0,4.0,12.0
