product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
9d0aa87e8df1bdbe0f79353520a2d538,papelaria,54,111,3,550.0,28.0,12.0,12.0
164e1fc9dbbb8ec54611e3eaa25ef263,instrumentos_musicais,58,952,1,2000.0,35.0,10.0,82.0
0c3cd8d63839bed6f80aca6388766417,relogios_presentes,53,399,1,500.0,16.0,2.0,11.0
17764de01dd9ad50ae317792ad2e2868,pet_shop,53,497,1,750.0,40.0,20.0,20.0
b59cf7db0bc7ebb20a80f1ea335194b0,beleza_saude,35,547,1,1500.0,50.0,15.0,20.0
fffe9eeff12fcbd74a2f2b007dde0c58,brinquedos,57,1536,3,3900.0,43.0,16.0,11.0
b168e4a5c3f1d25dbcc01d914ea1cf5f,esporte_lazer,54,2172,2,4853.0,28.0,29.0,26.0
3017341f6eb19840f64bd672370a91cc,artigos_casa,54,216,1,1750.0,45.0,15.0,35.0
afbefb1506762049cf9e9bbe2ce06ecc,variedades,,,,830.0,19.0,6.0,26.0
57f2de7e1c6028c7d38a50cff155c794,esporte_lazer,44,221,1,400.0,40.0,6.0,25.0
977622028d06f47044795e2765933ea9,automotivo,60,1658,3,550.0,16.0,21.0,18.0
334f9a7bc70ecefea3a1fc7dd1c7ec76,artigos_casa,59,566,1,700.0,16.0,10.0,16.0
0eb4fddd203cfbfae403820aca2656e3,malas_acessorios,38,209,1,750.0,49.0,10.0,33.0
b9d76f1574fa7456a7770e1a576b96e3,moveis_decoracao,63,314,1,1100.0,40.0,5.0,30.0
f6f1acecb8770430b76a87fae1c522dc,eletronicos,47,568,2,83.0,13.0,9.0,11.0
90437ed781871f80d5560d654373a77d,fashion_bolsas_e_acessorios,44,267,1,100.0,16.0,10.0,12.0
5cfd0dd99d6abe195fbac37da351697c,artigos_casa,59,1298,1,1150.0,43.0,7.0,30.0
fd1abebad3478dd37080b399656dbb7d,esporte_lazer,54,1506,2,300.0,16.0,12.0,14.0
a7ea08ac800647345fdd2fc5f4b0a7e3,beleza_saude,46,569,1,850.0,25.0,12.0,19.0
c1254983bd81d72b96867b6838582cf5,esporte_lazer,46,565,3,2050.0,20.0,20.0,20.0
1abcb3cdf79a4b094862b63c4e085a45,eletronicos,52,272,1,5000.0,40.0,22.0,24.0
fa6eebf61147fc40bc2b49765f5b877f,eletronicos,61,192,1,2500.0,30.0,50.0,30.0
656bf6da1eeb7dd128b9b567eea3ca3e,casa_construcao,57,556,4,800.0,36.0,36.0,20.0
db580783a754f97648c304e049cf4d76,ferramentas_jardim,58,2593,3,850.0,22.0,8.0,25.0
84d0e98e468edffdfe4f1f5b178d4ecc,esporte_lazer,47,740,1,1150.0,26.0,31.0,26.0
6173741c2ed0c265a1b002af9e7ecf08,telefonia,57,750,2,125.0,20.0,16.0,16.0
eaee6d611cea1d76f3fe3a49d567b59c,utilidades_domesticas,47,1438,1,700.0,26.0,22.0,21.0
ed39023ccad37336e78bdacb2e20fa69,beleza_saude,31,604,1,2500.0,31.0,16.0,21.0
f83a5f8708629c8efc042168299e8641,artigos_casa,54,739,1,1100.0,16.0,10.0,16.0
7935ddc510afb7d08989660b382b7f26,papelaria,59,246,3,7700.0,60.0,20.0,29.0
e724a0cc4252ae8385e3b66944b6a3ea,automotivo,60,715,3,1750.0,55.0,27.0,40.0
da2666768ebe6384813349f02ca0ea28,informatica_acessorios,54,2566,1,628.0,18.0,13.0,19.0
f04f09b39a48c368840aae6eb3803305,moveis_decoracao,59,919,3,300.0,18.0,9.0,14.0
56e4165a2811a685d231891404533e01,artigos_casa,35,760,1,4000.0,80.0,33.0,60.0
ce6ffea9f2a71228df7664c52f21450d,esporte_lazer,49,568,1,200.0,26.0,16.0,16.0
6651a3a1dc58f8c4d9fcf249599c8be4,automotivo,53,1251,4,150.0,25.0,3.0,13.0
dd5cf159767b4074d203d21283df2ef6,informatica_acessorios,45,1215,1,488.0,19.0,12.0,16.0
f7de1b16a0e8b8c65d0f3761e89d5f2a,utilidades_domesticas,45,245,1,1650.0,40.0,30.0,30.0
e2efd37edf851a99f9707f165ef0fb13,utilidades_domesticas,26,182,2,13750.0,36.0,63.0,42.0
bf80c13f7780ca810d1b1ac4f3e79ecc,utilidades_domesticas,52,801,1,100.0,16.0,11.0,11.0
26ee5f6601a9ad36979b8a1a8b389165,esporte_lazer,49,1984,1,800.0,30.0,20.0,20.0
9407f9f156d40ac0226bb56af86511e5,informatica_acessorios,55,217,1,2800.0,30.0,38.0,14.0
4db2db9bfca9f726d1ad7e1713bbe432,informatica_acessorios,44,532,1,400.0,24.0,11.0,20.0
e2186eb5ecfd751611f739a4699d53ee,telefonia,52,630,2,175.0,16.0,11.0,16.0
b07fffe072c9adc235a35d8da7c0584d,brinquedos,55,421,2,200.0,25.0,11.0,11.0
e76a885142c73e17342e450b79b46d40,utilidades_domesticas,54,738,4,17100.0,49.0,39.0,17.0
12728f215b3381cac22b1fba7a97f5cf,eletrodomesticos,59,264,1,1200.0,50.0,2.0,37.0
7912d0573817374a39cce127b79c4863,eletronicos,43,1769,2,200.0,16.0,16.0,14.0
16c47be00ea2407eaa988afdc442e863,artigos_casa,59,301,1,3200.0,40.0,12.0,40.0
933de9d29576bc63831e54f7b5bacb8c,artigos_casa,50,359,2,400.0,45.0,5.0,30.0
d0efdc4a1cc12f88f6a290fda8861fa7,artigos_casa,50,234,1,900.0,38.0,6.0,29.0
93bfa65df8dfa699ddfb2693172f6f44,moveis_decoracao,60,1988,2,3000.0,69.0,11.0,11.0
c31795158ba761acc612817d1c5760a6,pet_shop,59,346,4,150.0,18.0,9.0,14.0
fc444943f2e00f21072361c8dcc0e0d2,beleza_saude,39,1346,1,350.0,19.0,7.0,12.0
a1e2145e9868ce870c8ca2d1a1f2e364,moveis_decoracao,53,353,2,725.0,19.0,20.0,19.0
94656ce34a307d26e23011bb25148c9e,flores,60,169,1,400.0,16.0,16.0,16.0
0e529ceb74fce926f8cec35f6cb23986,variedades,55,414,2,1350.0,36.0,16.0,24.0
36ed32627110790264cb94c9d49ffea1,ferramentas_jardim,34,163,3,200.0,16.0,16.0,12.0
91247af15fbe5fcdce542685c643b6a9,eletronicos,57,531,2,167.0,17.0,16.0,16.0
c43b6a788906608b6116ed8198dae762,beleza_saude,22,1451,1,400.0,16.0,25.0,15.0
0f3f3612d3a594da318f0f7b175a9c14,relogios_presentes,55,1057,1,350.0,28.0,10.0,18.0
9cb211b1d12a3222bdf0d49b1c3cbc24,eletronicos,52,552,1,3350.0,30.0,61.0,59.0
3fd95674ddba6b30c42b8f62fe543c6b,ferramentas_jardim,55,287,1,700.0,18.0,5.0,13.0
e116f9f26f694ce10fec2f4e93fce4f6,malas_acessorios,54,445,3,14450.0,42.0,28.0,67.0
65769f6fabbfd7d399bb5851d9af3fba,esporte_lazer,63,3191,10,300.0,20.0,10.0,15.0
45e1e8edc20a5fabee57761f03feafc4,telefonia,53,541,1,50.0,16.0,6.0,15.0
788c40790a78e5fb65513510fc00919c,variedades,,,,2800.0,30.0,20.0,30.0
aae5bd5080ab78211526b58244f1be68,fashion_calcados,41,192,6,200.0,29.0,7.0,16.0
043f9194337f5d8cd7092f581e0bc394,livros_tecnicos,33,329,1,1100.0,25.0,3.0,18.0
3181a2cda00b1579d8ac2519f8820139,pet_shop,50,503,2,1850.0,26.0,15.0,15.0
591822285d4ea5a75c3afd6f075771dd,utilidades_domesticas,29,516,2,375.0,18.0,20.0,16.0
1d1a36ff369b6838f8220870f96254a0,esporte_lazer,60,419,5,300.0,30.0,20.0,15.0
01fc56750f0d3444c4a1746ecf19dee0,esporte_lazer,49,1818,1,800.0,16.0,16.0,16.0
d8b6376a7527727f3f1d4a92dc155a6e,esporte_lazer,55,995,3,1000.0,20.0,15.0,15.0
be69b1c83725cafaa993146ad08b11ca,artigos_casa,54,119,1,2450.0,36.0,16.0,36.0
26cf9f56d8cf027de8e9127676a3f161,utilidades_domesticas,59,360,3,1200.0,17.0,22.0,17.0
9d8945bf83fcf586d751dacb07e28a3e,ferramentas_jardim,44,442,3,3000.0,45.0,13.0,18.0
5af8eddd880e2463740be6828d2b51dd,artigos_casa,60,293,1,5550.0,40.0,10.0,30.0
76b0e52fe4e79cfbe9b414b841373330,artigos_de_festas,56,660,8,250.0,25.0,16.0,20.0
2f9c2888168b8c2d8e625905f3737057,telefonia,54,169,2,150.0,20.0,5.0,12.0
4fb3f6a1290166c334db109b6af6a1ca,bebes,29,92,1,550.0,40.0,4.0,30.0
bb463a67fa5f529fed44b2a697346c4e,relogios_presentes,44,1445,1,155.0,17.0,10.0,14.0
b0e9f0cc1a936b07b4fc11b3a35ad519,beleza_saude,56,1616,3,650.0,27.0,13.0,17.0
523786e175df56bf2e15436a6da66a5b,esporte_lazer,57,678,5,400.0,36.0,18.0,18.0
80077c975922ef05cb85da41e6f10fb1,automotivo,54,283,1,650.0,30.0,30.0,30.0
7961bed5641b99f02af87f81764f44bc,relogios_presentes,45,686,1,400.0,20.0,12.0,15.0
77d479fd8a450f7ff6c0340e76b79657,artigos_casa,51,677,1,950.0,28.0,14.0,14.0
189921555959ef963cb7b93553d7d202,eletrodomesticos,53,165,1,50.0,18.0,8.0,13.0
66f09a6de4f2ef63aaf5349b60a0e0c0,automotivo,52,1139,1,600.0,16.0,11.0,11.0
c8e3b23381d275296ec611061b616789,beleza_saude,60,1493,4,468.0,23.0,9.0,22.0
cfdea8fdeffa0be98a7e7d3e1dd71dcd,utilidades_domesticas,38,525,1,15600.0,104.0,10.0,43.0
08a69b44d48364041d3bc2c74c8600aa,moveis_decoracao,39,42,1,900.0,25.0,15.0,15.0
3f34959740c72f0e661df7d18465c955,livros_tecnicos,23,1330,1,1000.0,24.0,5.0,17.0
238e45c597d95d9eb3b225aaabf1c7ae,informatica_acessorios,54,394,1,726.0,20.0,15.0,13.0
f488fec83dd18d39f2c54725d742944f,esporte_lazer,44,320,4,350.0,25.0,25.0,25.0
3c6be4372f013b15ef6c2d0f89452998,papelaria,59,303,6,5350.0,38.0,30.0,28.0
0d0bc6cf9765ffe8b4d3103138c96cdd,eletronicos,60,436,1,200.0,19.0,13.0,17.0
6caa2580a19d609683ae770f296f7524,automotivo,34,343,1,250.0,30.0,20.0,30.0
1498bc64386d231c0b467a99561b1760,artigos_casa,49,478,1,750.0,40.0,10.0,20.0
cc81f952b83d2bdcfbd980e2a7249adf,pet_shop,41,215,2,300.0,30.0,30.0,30.0
9dd0fd592126e075d4af49897c0b8f71,artigos_casa,60,560,1,250.0,24.0,15.0,20.0
a537ec48791efb7caae9f265d81e24a1,automotivo,51,185,1,500.0,16.0,38.0,38.0
28fff36d13d492328583ee2b1d72f78f,variedades,,,,300.0,24.0,12.0,16.0
3fda13f397426103abde1f106676f0bf,beleza_saude,52,809,1,300.0,16.0,16.0,16.0
c3219fce25bc0add4fd070f26d55615e,informatica_acessorios,58,421,1,2000.0,20.0,10.0,20.0
e62b2ce29dae5ba4170e4c5cb5d57e58,bebes,35,1308,3,400.0,20.0,9.0,14.0
de9d7e4fe38987a3d5e2cd2bf1cf641e,automotivo,56,700,1,100.0,32.0,2.0,24.0
d1a943978e5d919d1ab662b07c810dae,instrumentos_musicais,40,964,4,2900.0,21.0,10.0,26.0
612c7f49d1026f7beded75464b574f81,beleza_saude,55,3072,10,200.0,28.0,11.0,14.0
59fc88d07b8100b80600e42f3e5ac79d,utilidades_domesticas,37,462,1,1350.0,30.0,8.0,22.0
6e2c62713ec17c681eacdf653dddb4e5,ferramentas_jardim,50,1430,5,300.0,17.0,4.0,11.0
955d159d5f3a5d16c3808fcb7705224f,bebes,25,148,1,50.0,16.0,14.0,14.0
4d9b24725653965f3be6e774a08d63b1,esporte_lazer,60,180,1,1400.0,55.0,15.0,27.0
555a2c02091cd2566c9d1852877018f9,variedades,,,,2900.0,22.0,29.0,16.0
0af4dce351fbee7db329f93260f68142,utilidades_domesticas,29,201,2,20000.0,52.0,52.0,35.0
17222c974b8e98e7df1f7da91491178a,ferramentas_jardim,37,775,2,500.0,20.0,20.0,20.0
f1e1861218a3871347e3a9395d88cec8,moveis_decoracao,57,1972,4,450.0,69.0,11.0,11.0
b68cf84ede4fd1e14b1740de5b727d55,beleza_saude,47,1319,2,638.0,26.0,13.0,22.0
ff4f41437ea37fc126d110853404b625,perfumaria,44,269,1,100.0,20.0,11.0,11.0
0c11c1f74fff6ffafd9ad22804132dac,market_place,33,738,9,297.0,24.0,13.0,19.0
db52f11139e4d3f00cfe4cdb3242a7c2,informatica_acessorios,50,900,4,3050.0,30.0,10.0,22.0
917b949f2215f3567f3e01deb87138f9,brinquedos,60,487,6,1000.0,40.0,18.0,17.0
ba9943916136c9959e24f71bdae28faa,informatica_acessorios,46,669,3,200.0,35.0,2.0,25.0
4cb6e86e1328e77e20b5f90771683cbe,esporte_lazer,46,728,1,1100.0,22.0,27.0,22.0
e4b0f340d2552f744b4c2d48dffbc0e2,artigos_casa,49,631,1,850.0,16.0,10.0,16.0
92cba5857ead78ea248ac2f9ada31594,automotivo,45,240,1,400.0,30.0,15.0,15.0
a5340098c26b85e9bc7e7fd8e97fc50f,telefonia,48,776,8,200.0,19.0,5.0,11.0
a2ead66678565eb7679dfdf1fa4cbe43,bebes,60,2648,6,800.0,32.0,11.0,27.0
454ae5002aaf2821ecb6ad6035b78498,esporte_lazer,43,362,1,300.0,16.0,16.0,16.0
a35f680fc19e06d3f9524a3ad7be2b06,utilidades_domesticas,53,981,5,630.0,16.0,14.0,30.0
0a23fd10720c5ffc6c7f5e66b0b26ae2,moveis_decoracao,63,628,3,900.0,30.0,30.0,30.0
7106c154629bd37158aaf49448c3c1e6,utilidades_domesticas,46,1442,1,600.0,16.0,27.0,12.0
d6dceccd14ebaa873733a545c1e5374a,beleza_saude,52,299,1,350.0,40.0,40.0,11.0
809aeb9f696910839dd8fd2c533e65a4,esporte_lazer,40,82,1,400.0,25.0,25.0,25.0
2d4729e4bd9debaf6fcc53c26c0f37d1,informatica_acessorios,56,741,1,100.0,16.0,2.0,11.0
4b24b35ca762a17e416dfcd4f647c28b,utilidades_domesticas,55,483,1,1400.0,25.0,35.0,25.0
64ad2771f3e2c9c546e224021c36c807,papelaria,50,114,1,900.0,36.0,6.0,28.0
a3fc0390c2d3101f940c0d6e78006e4e,moveis_decoracao,40,240,4,7050.0,72.0,6.0,72.0
01d40fca05c4227b987ee069be837b49,iluminacao,54,538,2,9700.0,20.0,16.0,101.0
adf8f4e4c2e176a9e7437e484066f769,variedades,,,,200.0,16.0,2.0,11.0
9be8d8c1b3cb9e629230d4c176b14ae9,variedades,,,,2200.0,20.0,16.0,14.0
8f6c8ef57595ed8bc0a6d716e38dff95,pet_shop,48,392,1,1100.0,20.0,20.0,20.0
10eca571d1658f6a268a7bd6055a4a9c,ferramentas_construcao,48,848,1,1350.0,16.0,20.0,16.0
1279fba7025d91dadde108559a8d0485,ferramentas_construcao,23,442,1,1834.0,32.0,26.0,35.0
b8ee2d9ffb92532b852ec6111bf3966a,artigos_casa,59,736,1,1150.0,20.0,20.0,20.0
6617dc0e4b4e8c383c5b34faaa2da4ca,livros_interesse_geral,36,1121,1,650.0,17.0,5.0,22.0
716a15647e7f7cfa2f875d657dae4c03,variedades,41,634,3,625.0,18.0,14.0,16.0
dbd55362ec13c706503b1c71a5068a1a,beleza_saude,53,526,3,473.0,21.0,16.0,13.0
7c725202e885a39990fbc37b0ee5e501,perfumaria,38,394,1,495.0,20.0,13.0,14.0
fdf9ec5852bb18d630e683e3c796972d,utilidades_domesticas,55,2564,1,1434.0,37.0,12.0,32.0
f49e985b4cb2d0543890d6dd00077663,eletrodomesticos,55,1345,8,9050.0,45.0,33.0,35.0
ce70f38a331fdfa7ff89181756f091eb,utilidades_domesticas,55,1733,6,4650.0,25.0,25.0,25.0
d4def1654a0aa1191e270b888f1981f1,artigos_casa,56,747,1,1275.0,25.0,17.0,35.0
dfdd4a0d706e50d74a92d5d31bc16ed9,esporte_lazer,47,268,2,2850.0,28.0,28.0,20.0
80a28a92c0530e6838d3f35cae419d34,pet_shop,52,503,1,21750.0,74.0,39.0,40.0
71b9332f591fc9453e40c97586968ef4,papelaria,42,547,3,2533.0,33.0,38.0,29.0
236a76559b9033d23ad0c58935317672,utilidades_domesticas,53,906,1,550.0,20.0,20.0,20.0
3511afc30ca77506c2e4b8574517660e,esporte_lazer,37,149,1,200.0,45.0,15.0,20.0
8f73a652972eef397960af15ad4ddc10,eletronicos,28,948,4,3170.0,38.0,12.0,31.0
0dc2c7b7e9708ca6f165c3de6c98a7d5,moveis_decoracao,39,94,5,250.0,16.0,5.0,20.0
56d7faef0f7d847eea91b3302698bcc4,artigos_casa,60,233,1,2600.0,46.0,8.0,38.0
0667b4afff64a57f01669f9af9ce685e,perfumaria,41,446,2,450.0,16.0,11.0,11.0
33924b6ae648c8e31d519ffba03f161a,automotivo,58,695,6,5100.0,47.0,19.0,23.0
62d2c177dc54994c9103c09e92a05c04,brinquedos,56,1166,4,850.0,22.0,42.0,22.0
043d7f9943fc2e97d21728cff9c608f2,moveis_decoracao,42,1003,1,1700.0,17.0,27.0,17.0
94e6f132095f2a1ee6a6ba8330a9f9c0,telefonia,46,393,2,100.0,19.0,3.0,11.0
eb2ef5be3d5deff674149b9465d44738,informatica_acessorios,32,425,2,200.0,20.0,10.0,20.0
209d347513cb03998c962964dc046f93,brinquedos,36,517,6,1200.0,33.0,24.0,23.0
07e1dae59ffce9e47d0f529361d492f6,utilidades_domesticas,58,706,2,14900.0,45.0,75.0,29.0
c9d16ed8ba8ec27713efe3d9ede42741,beleza_saude,58,1887,7,19000.0,87.0,76.0,16.0
2d0c6fdf8f2cc2e6468a409238683897,ferramentas_jardim,34,254,2,250.0,16.0,16.0,12.0
47b0f8596ee6dafbb4438cac16fa6275,artigos_casa,53,245,1,3367.0,36.0,21.0,36.0
7f601afbca26d221fc2d957b6e211e72,beleza_saude,45,214,1,600.0,20.0,30.0,20.0
81e686e36e79f0d2612346cefe1379cd,esporte_lazer,37,2007,4,550.0,16.0,5.0,12.0
f58749565f856133a556122fbb08784b,telefonia,55,749,1,325.0,21.0,9.0,18.0
cdad9f8ea258557cae046590bd2ba19c,ferramentas_construcao,52,1667,1,200.0,16.0,11.0,11.0
7541919b37eec10cb22469315a0c7328,telefonia,52,1311,2,150.0,19.0,5.0,11.0
b5a8535271a06eda7aad510c09ddbf38,malas_acessorios,47,219,1,900.0,46.0,10.0,34.0
a16a8eed860c19b57d6326c7f6936d3e,eletronicos,51,507,2,167.0,20.0,5.0,13.0
ee2a93be95200d2260dff46097db56a2,esporte_lazer,30,386,1,1000.0,16.0,16.0,16.0
308a7360ee2e0ecfb6aa7708428692af,eletronicos,56,568,1,150.0,16.0,7.0,11.0
1d458c9ff924e108688571cd8536579d,informatica_acessorios,60,599,1,150.0,16.0,10.0,11.0
1649a221a63658447144a466b159b101,esporte_lazer,54,352,5,1600.0,23.0,25.0,25.0
3ea9fe739cd6a9bd2be0ba05c290498a,telefonia,48,590,1,200.0,19.0,4.0,11.0
a5bbc554f75cf4afa2cd56791015ec27,instrumentos_musicais,60,1216,6,800.0,30.0,20.0,25.0
9cbec25d85737b76d6903fff22c80dbe,papelaria,49,483,2,700.0,20.0,20.0,20.0
9e788f261082b67568bcb9f75c8c629c,informatica_acessorios,39,728,3,464.0,19.0,11.0,17.0
2bdba1ee1237d3a5287425749f71b2b9,moveis_sala,48,324,1,17175.0,63.0,22.0,60.0
2621700be84cca4a1797b54785f43b1b,artigos_casa,43,404,1,1363.0,68.0,19.0,48.0
61937887eb6ee0b405a5759756426486,beleza_saude,45,1083,4,825.0,31.0,15.0,25.0
3e00f726a0e1eab8f2ae5137bf9bf54a,moveis_cozinha_area_de_servico_jantar_e_jardim,32,249,1,9350.0,28.0,33.0,28.0
7b4079fd3abdf0b43a7e1536d80a6fa9,brinquedos,44,280,4,100.0,23.0,5.0,16.0
3dabf5f3f464f28595767a4569d18810,moveis_decoracao,58,2046,1,1400.0,55.0,14.0,14.0
4c68fa8fa43e3ffddf31ef176866f762,papelaria,60,473,7,400.0,21.0,7.0,15.0
c98cf453c550c3349275b8381ebb3509,beleza_saude,52,466,1,250.0,21.0,8.0,27.0
5599be6fe59cd2257edfdec9d45442e0,automotivo,59,1157,3,400.0,17.0,21.0,11.0
65607db9823444a6ba5b7a82431e4502,esporte_lazer,54,435,2,1000.0,16.0,2.0,11.0
62c2b9bd44500d0305b1e50e2c9bd34d,moveis_decoracao,52,646,1,300.0,16.0,30.0,20.0
2dc0d95288983b8c91627bab326284ae,beleza_saude,48,515,1,3100.0,30.0,12.0,16.0
c1cf9e70caf906259c299fbea35418ef,automotivo,47,1508,1,3300.0,19.0,11.0,16.0
f6cdf7aae7f5fb3d67142d5f385ae785,informatica_acessorios,50,485,1,300.0,50.0,5.0,11.0
408e4bb5c406ec8c1609f6a8a2e49deb,beleza_saude,30,1729,1,2400.0,30.0,12.0,16.0
d22f287512fb5bda6efc5c8e6216c6db,beleza_saude,27,408,1,1450.0,41.0,40.0,13.0
ca9c04665b3deab07935392e7432cdbe,moveis_decoracao,45,1923,2,600.0,68.0,8.0,13.0
415800ba8edc079e255fcc4ee5790376,beleza_saude,53,1451,1,1150.0,30.0,12.0,16.0
8d0fb54bb58d39a72269eb8fc708e865,esporte_lazer,56,814,2,200.0,16.0,10.0,16.0
3454a52c75a86e23aa6c2c2bfc330dc6,pet_shop,46,497,3,200.0,30.0,10.0,17.0
420db7fc556a05b1cdf665a103f9ce6b,moveis_decoracao,63,691,6,6850.0,46.0,31.0,35.0
6549e167bd865197f8bc7ce7f82aec55,eletronicos,47,284,1,2250.0,45.0,16.0,32.0
e906fa76a27488f805ba8584a4c10cba,artigos_casa,55,556,1,650.0,16.0,10.0,16.0
97478538ef6ed323f4ed85e2139d4a24,artigos_casa,54,119,1,2250.0,36.0,16.0,36.0
a74d56e3486a7ddc68958695a48277d1,automotivo,39,249,2,17300.0,57.0,20.0,57.0
2feaaa695779a79fee913868e992fe61,moveis_decoracao,34,962,3,1800.0,20.0,30.0,20.0
3eb235314db36995d65c80718db4fd85,telefonia,52,1028,3,275.0,18.0,4.0,12.0
b7c82520f8817fc72f7f5ac962035260,utilidades_domesticas,46,206,3,50.0,25.0,25.0,25.0
63a6131d519d5b4920f93991d2df0551,relogios_presentes,57,1348,3,400.0,19.0,9.0,12.0
0880a2d2c259afd46c7cca654697cdcd,beleza_saude,58,1662,4,2400.0,16.0,16.0,16.0
0efc91aa52d1f0669126d3000a94279b,artigos_casa,52,111,1,2100.0,15.0,18.0,25.0
4b63219873a41d0f93899f71f7a80a60,variedades,,,,4000.0,74.0,20.0,34.0
1585769f68320ec146a93097b0a1ab18,esporte_lazer,27,572,1,3900.0,46.0,36.0,26.0
93a99b40878c0d888fa4f44459fcac05,utilidades_domesticas,39,97,1,200.0,28.0,2.0,11.0
096e14458100c2b6d10f72d69f80cf34,brinquedos,49,1172,3,2750.0,26.0,42.0,38.0
ff149b3dcc3813d4644fa2610307d071,informatica_acessorios,52,2432,2,200.0,16.0,16.0,11.0
d5c263f4d651ba657c900ce70a4be7de,telefonia,59,458,4,350.0,20.0,30.0,20.0
95107d7e48355c8a545bbde8f832a235,moveis_decoracao,58,1988,3,2450.0,65.0,8.0,45.0
2be8ecb5cd02ca1391e177e38963fe9a,telefonia,58,486,1,100.0,16.0,6.0,12.0
08fd8427101cb0428a663c2ae8f90aee,informatica_acessorios,58,1144,1,100.0,16.0,9.0,12.0
85d343db501f388dc453ddce58bc5921,artigos_casa,49,436,1,370.0,34.0,17.0,28.0
ac715f2fe6957acf9bff43ab3cedde0b,esporte_lazer,58,508,1,900.0,24.0,20.0,23.0
51ab806bb1d1ef2896844087e3b4f7b3,automotivo,54,580,5,5250.0,21.0,21.0,21.0
c92a8559445ec8f63ecf90c7dd910b7d,variedades,,,,1050.0,30.0,15.0,21.0
87b193bb0fb52703cade96b1ffd8c233,esporte_lazer,36,410,1,1086.0,24.0,24.0,22.0
db6796aa712a2626572bb3d0b9a039cf,artigos_casa,53,561,3,1350.0,45.0,15.0,35.0
b751ddb6ca6ae7ecb5de059d5611b3c1,beleza_saude,57,2418,1,300.0,26.0,11.0,11.0
06976617d8c5e71de4f3c2d93e788fd5,malas_acessorios,57,444,1,1200.0,32.0,10.0,45.0
a16f2c3edfeabc364393b012e19e2a15,beleza_saude,45,1005,1,400.0,19.0,12.0,13.0
7c6ff274f0411bde88f5df8db5f64693,informatica_acessorios,59,808,5,340.0,17.0,13.0,13.0
07abca077ba83f4feab7d89db0b74df1,artigos_casa,56,345,1,20850.0,50.0,50.0,50.0
a4d286543a67e29c930c99cbd7a55a8f,utilidades_domesticas,35,465,1,700.0,28.0,19.0,26.0
7358faf3ccce6ed3a2913667ffc1a395,artigos_casa,32,1060,1,1900.0,26.0,26.0,23.0
5f92aaf8550e38b93a0e338fb805b3a4,bebes,56,606,3,650.0,33.0,16.0,22.0
f9207fac331224217b3ee2db75d7a49b,moveis_decoracao,56,1953,1,3000.0,69.0,11.0,11.0
d8f1b415091ab79b62ac80443d865ca6,livros_tecnicos,39,2809,1,2400.0,30.0,5.0,23.0
7d939f237f8e9c3892bbb1ee73cd1434,ferramentas_construcao,55,155,5,9650.0,44.0,20.0,33.0
4ebb87ba41ca446326804d0e7f8dcc93,variedades,46,642,1,1500.0,42.0,25.0,15.0
9380b51efce9f9a6a52e1f2be1838d60,telefonia,56,294,4,400.0,16.0,11.0,18.0
cce3ce6484896041ae3dafdd4308a39c,consoles_games,46,653,2,4350.0,18.0,33.0,39.0
399656db7a0d49d36300b81120bffeb1,artigos_casa,59,416,1,3225.0,40.0,5.0,30.0
afd8f74b298294d9a3fb33f93ce6c5e5,automotivo,41,108,1,200.0,26.0,8.0,14.0
145140d23f166a1166dc4437107df8cc,papelaria,51,303,1,350.0,16.0,6.0,11.0
aa31ee71d625076e591e23416abc8508,automotivo,56,703,6,8850.0,56.0,11.0,32.0
6d33559681ad82d2e835b1cb587d2ce3,brinquedos,51,129,4,800.0,30.0,20.0,20.0
d3f5213b3f4e42a050935f3ccbfedf50,esporte_lazer,60,1597,3,1300.0,105.0,15.0,15.0
beeafa4f5701078b09aa0f517fdfe05e,informatica_acessorios,46,456,1,695.0,28.0,14.0,20.0
5473286e93c7e00690574d686c02b868,brinquedos,57,1955,6,2500.0,45.0,15.0,25.0
