product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
90312423f944a93d1bf8c6e9cab568be,moveis_decoracao,52,1664,3,3500.0,46.0,7.0,46.0
f27f59721d5a9cb39432b91f812ee308,bebes,34,469,1,300.0,25.0,8.0,25.0
0c954b7ab8bff085742e3c01a02936b8,artigos_casa,49,498,1,1550.0,49.0,5.0,39.0
b9023d686fca0dca3ac844814e92e92b,eletronicos,46,2305,1,200.0,26.0,7.0,16.0
f0c39c49847d1eab4dae5245694acd3e,telefonia,63,508,2,400.0,17.0,8.0,13.0
3773a3773f5978591cff7b3e614989b3,casa_construcao,52,916,8,1050.0,16.0,20.0,16.0
a31e2b31d699c94831605bd8c9f1b36e,ferramentas_construcao,32,300,5,6600.0,37.0,15.0,44.0
82c51c3938503a4ddc096fbed86428d6,seguranca,58,3530,4,300.0,16.0,11.0,11.0
2e217eb628a12a225a0bfb3fc6512fcd,bebes,26,563,4,7200.0,41.0,38.0,63.0
dea9b88ceaceff342424e0a74ae36af7,artigos_casa,47,162,4,3000.0,35.0,12.0,30.0
3f01901509b345951cfe27f5cea17e40,variedades,54,1018,1,1250.0,42.0,25.0,15.0
9598cf61b14e74eb35b845609cca6712,telefonia,58,2832,3,400.0,16.0,8.0,16.0
9f7fa43dfe21e43d37d65a6f2369c6ed,variedades,47,647,2,400.0,21.0,16.0,16.0
a2d0bc51c6731d860c169cc9f18b2b7a,variedades,55,399,2,1350.0,36.0,16.0,24.0
b5e87f53476b0084bd9ff8ae015fe05b,utilidades_domesticas,39,189,2,2200.0,46.0,9.0,32.0
8d9d31dc8d8c05062987d883cefa98be,artigos_casa,40,327,3,1200.0,37.0,23.0,35.0
50bfd369147864f6d0561bbdc0b610ba,livros_interesse_geral,57,400,6,800.0,25.0,12.0,16.0
acf64dbad65e99f5bb490d85c59b2636,brinquedos,50,722,2,1168.0,34.0,23.0,27.0
81f3957aedf469500e43f81e25519600,moveis_sala,41,358,1,4200.0,32.0,32.0,12.0
537f8133bb109ca8ae9c6f48370af9ec,automotivo,59,983,5,600.0,20.0,20.0,20.0
24b861426de01a8adcf503251efe05f1,beleza_saude,43,196,1,235.0,16.0,14.0,15.0
0269bdfd3a4f3d384753cbadc1d742be,utilidades_domesticas,20,630,1,350.0,17.0,28.0,11.0
da02ed24d3cfd1ef9e90a96964a72cba,fashion_bolsas_e_acessorios,39,173,1,425.0,26.0,40.0,12.0
0fe71728868b7995080b3971f0b94c70,esporte_lazer,53,414,1,5850.0,25.0,90.0,12.0
671d1f1a67e731435bc7a91569004038,esporte_lazer,49,479,1,550.0,38.0,28.0,20.0
450a44fbb7995e0ace31991a2bb05470,moveis_decoracao,50,446,2,1400.0,45.0,5.0,45.0
56cdfe67fbda57c1dcc752f5f361f981,informatica_acessorios,60,511,1,517.0,22.0,11.0,13.0
695e7998d136c389e5b287c1ffe4b62a,informatica_acessorios,49,160,1,120.0,17.0,9.0,11.0
c260eea96b32c0e9ff49f68a721e0ceb,beleza_saude,56,602,2,300.0,25.0,15.0,15.0
43a05187c418edc20a55682107c9d7fa,artigos_casa,44,441,1,900.0,34.0,10.0,28.0
c5bb1910955da8132293d99d1cb4bec9,beleza_saude,60,919,1,150.0,22.0,3.0,15.0
a5b15c8b0abb9a1e7eb10546441925d0,fashion_bolsas_e_acessorios,30,238,2,300.0,16.0,8.0,11.0
62d8daeee0db3a60c234c2d1bfd10651,artigos_casa,46,113,1,350.0,40.0,4.0,30.0
4408151f5a3ff363abfe3d051f4344ac,moveis_quarto,38,326,2,18950.0,79.0,11.0,46.0
e844770f85faafda86f20911fcf607b5,instrumentos_musicais,60,394,1,7350.0,70.0,20.0,30.0
b62a475bcfd309c66d84a1a93aa75fd8,moveis_decoracao,39,94,5,250.0,16.0,5.0,20.0
4a01cbeb8bae0d662fa07b73e357d864,artigos_casa,47,337,3,1200.0,37.0,27.0,35.0
7127d16c840983cf82440bff9277f6ef,telefonia,57,564,1,200.0,19.0,4.0,11.0
d7d1cdd61c66570cac78c88a0cae784b,telefonia,46,394,3,200.0,19.0,3.0,11.0
51d35e4714b113bccacfe7248a13375a,automotivo,60,764,1,250.0,16.0,10.0,16.0
121314119f09ee1e994373873c7ab11d,papelaria,55,416,2,950.0,43.0,17.0,24.0
a97c6513de6346770872cfc25eb8d06d,brinquedos,59,202,5,150.0,16.0,7.0,11.0
abe236a52dbc43e90bad00fe6d794582,artigos_casa,22,332,1,800.0,34.0,17.0,22.0
bb674e06dbfa1c64d429fd65dfc02f87,bebes,39,246,4,2300.0,33.0,48.0,35.0
b3a1fe8d08e0a299fed9f7cf9eb6c81f,brinquedos,44,999,2,400.0,20.0,10.0,20.0
109fd3a5e5fd6faa5a8cf99470cab84f,moveis_decoracao,56,357,1,400.0,30.0,7.0,30.0
23fa2f16287ce84f33d3b05190db8738,papelaria,59,251,5,5850.0,60.0,20.0,29.0
8d62812b76d023d4b1cb939ad2b5bd83,pet_shop,30,199,4,1775.0,49.0,23.0,40.0
00bb62ea3729537a687c3fddcd123662,automotivo,36,1241,3,12100.0,60.0,60.0,20.0
5730d73af7faffe9b95d69fd03ea51df,moveis_decoracao,25,271,2,13200.0,50.0,55.0,50.0
4b456247c6fd6370f0c01903b0c6d67d,informatica_acessorios,59,476,2,200.0,20.0,15.0,20.0
a67612e1012978cc97efe7834bd28b64,ferramentas_jardim,60,425,6,950.0,22.0,21.0,16.0
93e27ca75901cf1b9d641cd11dd9f6e5,utilidades_domesticas,53,37,2,500.0,35.0,35.0,15.0
4a78f5e17416dcfec28c101279235838,beleza_saude,55,3135,1,2600.0,24.0,24.0,24.0
c73c029653f68c6a83cb371dd148adbd,artigos_casa,57,419,1,2550.0,40.0,6.0,30.0
b7a5b8352bda2cdda6964296e859f637,ferramentas_construcao,60,189,5,13700.0,60.0,20.0,40.0
57b5e5e19622c1aaf0fd159f5d9d5b4f,relogios_presentes,45,855,1,525.0,17.0,13.0,15.0
dc0b50beb0d276fb3eb4c7a5cb177f46,pet_shop,52,1811,3,1150.0,40.0,32.0,20.0
b60f6bba923daf524e87691951512e1a,papelaria,47,530,8,600.0,30.0,40.0,11.0
dd0b31ac0d6c9e81abda2ca71d396d6b,ferramentas_jardim,57,481,4,600.0,30.0,16.0,16.0
e85cdca8790ea0026ddf7316f469608a,moveis_sala,32,607,2,4600.0,30.0,16.0,30.0
6ab41d7f15e7af9d6c7cd912055acc1a,esporte_lazer,39,410,1,1037.0,25.0,24.0,20.0
74edd82bf577cf5da467e2ba67c8305f,papelaria,59,695,3,250.0,16.0,6.0,11.0
443b89efbe906613ae1def8cd36fc872,telefonia,53,2587,4,197.0,17.0,11.0,14.0
b571def4f66990cf63527c1d81874b2d,esporte_lazer,37,1228,1,517.0,23.0,22.0,21.0
d5f1e6bf4f37a9e1eb16ee83df2137fa,variedades,60,610,1,3600.0,25.0,24.0,24.0
98c99bc0b3ee623212b9fbcaba10740a,artigos_casa,56,683,1,1800.0,30.0,20.0,70.0
2a05072f43935b7f3638a6c7d38d2278,esporte_lazer,55,556,2,650.0,23.0,9.0,20.0
198ed1dd26d075dc1e52e1909fc07938,utilidades_domesticas,60,1152,3,2300.0,35.0,24.0,28.0
e1ea2e133d4ca99d20c365d4e3173989,eletronicos,42,962,3,177.0,20.0,20.0,20.0
2056c9497992c9032fdd92346baab6c3,ferramentas_jardim,39,360,1,1800.0,35.0,13.0,31.0
d52d7fb0d4ea10cd52baa3255c5c0a34,esporte_lazer,58,474,5,1200.0,20.0,8.0,20.0
fe220782f267bca8c056308cba6c8807,utilidades_domesticas,49,1287,7,1200.0,35.0,19.0,25.0
681a43d9f960e80dd7756c749e60a2be,telefonia,56,1392,2,100.0,18.0,5.0,12.0
e22a9f25f31fca1777a128c2655bbdda,artigos_casa,53,294,1,3450.0,42.0,12.0,40.0
68de8d992d087d6b480879f43b178c98,moveis_decoracao,55,87,2,5900.0,74.0,13.0,52.0
498366f301125d450cf3b0d56920f8ac,artigos_casa,36,305,1,1250.0,36.0,6.0,28.0
ef4d462089a7f98d6235d3f98ee2dadd,moveis_decoracao,52,646,1,300.0,16.0,30.0,20.0
1cdbe059c1ca8e6b8e3c595c382afd56,moveis_decoracao,56,229,1,650.0,32.0,2.0,22.0
1c00873a774421d2eeec30c80eb15676,informatica_acessorios,47,1080,1,500.0,16.0,28.0,11.0
f3783ff90631773bc67baf91edcbcb69,pcs,55,3610,4,2700.0,16.0,31.0,38.0
3eb14e65e4208c6d94b7a32e41add538,moveis_sala,51,1392,3,30000.0,70.0,60.0,70.0
aa8fce5e65ab73ab73101ea58d710905,esporte_lazer,46,259,1,329.0,18.0,18.0,15.0
d55b87646120370b6d1ea88ace0b9e51,bebes,60,184,2,900.0,45.0,6.0,33.0
e1a7aca09e5fc1209c44ef72571265b9,fashion_underwear_e_moda_praia,63,551,3,400.0,19.0,9.0,27.0
a3e5b0b8f8e66aba2fe28eb565d3ac97,utilidades_domesticas,44,379,1,173.0,16.0,9.0,12.0
309680674fccf761eb94308fe0c557ab,beleza_saude,56,1696,5,600.0,19.0,12.0,15.0
3db10af4436918fa150bb41ae578d812,artigos_casa,58,637,1,5850.0,30.0,30.0,30.0
3128a1273a207ae946c4dd1e23c86fed,variedades,,,,1200.0,30.0,30.0,30.0
184f6e7e403fe477af4b1a02b9d432e4,moveis_decoracao,44,257,3,6300.0,30.0,45.0,40.0
d8f254be723da6488610b42935533b05,relogios_presentes,57,239,4,300.0,16.0,2.0,20.0
fb09ab0eb676b60b254250a28fd46e10,eletronicos,59,2526,3,308.0,20.0,16.0,17.0
2a511952313989fa097fb038cd758dc5,beleza_saude,51,792,1,12400.0,60.0,75.0,60.0
e7bca943d8e86d7b45c6d24634c55850,ferramentas_jardim,63,333,3,5800.0,38.0,34.0,27.0
5c2696e18040dd69ca61f8f7c4207114,artigos_casa,56,698,2,2450.0,35.0,10.0,35.0
a31e3a35fb5ac942c137446709379100,bebes,55,518,6,1500.0,46.0,25.0,52.0
9e4d5a527ce5c7b4fd84f460c035c3c5,moveis_decoracao,49,171,3,700.0,16.0,5.0,20.0
bb7a5793447637a7bb096f75dd7e5dbe,beleza_saude,46,1377,1,1300.0,25.0,12.0,12.0
33e04be09d16fef5a9044ee42eb2f45a,informatica_acessorios,51,847,1,529.0,37.0,10.0,13.0
2de20a6b025cc5339c07c88aacbbfffa,moveis_decoracao,27,614,1,8900.0,37.0,41.0,37.0
6bb50785f82871dde37ed1666da54bf3,esporte_lazer,35,560,1,200.0,16.0,16.0,11.0
06f85533c1d65036e055ed561d0b1a2e,automotivo,58,1154,1,650.0,20.0,20.0,15.0
8e87f0e6eb7e5a27568309035f4fc854,moveis_decoracao,62,309,2,1150.0,30.0,30.0,30.0
2dcf691e28ea9a873a06b98750fccc73,utilidades_domesticas,53,982,3,600.0,30.0,15.0,20.0
62892a47bea324c325a4556b66baef9d,utilidades_domesticas,58,2476,2,3973.0,47.0,30.0,31.0
4b13aefdb8d42b55a96d9985fa5da023,pet_shop,50,341,5,400.0,16.0,16.0,16.0
7c990692b2074020d8c023a6d695480e,eletronicos,46,451,2,5347.0,30.0,32.0,29.0
a556987a68ce3f7240da198c00f0305d,artes_e_artesanato,55,351,2,1650.0,46.0,10.0,11.0
976a11a50bf0ca3c4411b44877ec5612,esporte_lazer,37,1445,1,1648.0,27.0,21.0,21.0
ed5e88f9b72cfcd1e26db93ebe4b30fd,artigos_casa,53,246,1,450.0,45.0,15.0,35.0
d401d9445df5a515a304b386278b4844,perfumaria,52,567,8,1800.0,26.0,26.0,35.0
de72026142ffc78ea7a8d6ce739056b1,telefonia,44,575,3,300.0,18.0,9.0,14.0
86b60e3773c3013d2d8f41335cb5e1ee,beleza_saude,57,1697,1,650.0,16.0,16.0,16.0
aeb37360d7dbf2f5136bb2ae449ac16b,brinquedos,59,214,2,7850.0,23.0,39.0,30.0
e3b5a4c3f8512fe1315f05564e461ff4,informatica_acessorios,50,1150,1,500.0,16.0,12.0,16.0
870bcc6c58e03ca658cfdd13db4bbe28,informatica_acessorios,27,428,2,487.0,19.0,12.0,16.0
2423252b2432f1803e4f29e0974c6cf7,brinquedos,60,919,5,1167.0,36.0,20.0,28.0
b05ec8d9cabec69e637318ebba813a09,utilidades_domesticas,42,786,4,2100.0,53.0,25.0,20.0
faab97003f349e10524a71ed2c2f2bde,brinquedos,63,824,2,1400.0,16.0,42.0,26.0
f087f4a84fd8713553be68ac8964a70e,variedades,49,831,2,3890.0,52.0,22.0,21.0
b3cd6ea8ef75cbcb2856861b31eb9bc0,relogios_presentes,57,312,1,600.0,18.0,13.0,15.0
b38909cbe15b374243bcacb3e14c3a1e,beleza_saude,41,864,1,300.0,19.0,12.0,13.0
e4262d799e5dd6ed9c4b7937eb3be56f,perfumaria,44,135,3,400.0,22.0,4.0,15.0
53f27bf4775f33cd452825b7bb4f7af7,moveis_decoracao,59,1979,2,900.0,60.0,7.0,14.0
a8e70722df5b3d52489164f391acf5a8,papelaria,37,281,1,492.0,32.0,11.0,23.0
3248ca0065f209c49450baf404c47795,instrumentos_musicais,50,148,1,500.0,25.0,5.0,12.0
85f32a430567418e5a6a480a12067e9b,moveis_decoracao,54,1916,2,1500.0,69.0,11.0,11.0
7289a8d65ae2c86dfdee27f8af257a3d,beleza_saude,46,940,2,1100.0,31.0,20.0,26.0
26ec5d5716487af6ccbe85d4e01bc7f0,utilidades_domesticas,46,470,1,4750.0,78.0,53.0,12.0
90ff7bd006f43483742a0bc3a3a9734d,automotivo,30,2372,9,395.0,19.0,21.0,16.0
6e79f7513adfd9ac67faa19f0d4ace53,informatica_acessorios,40,449,1,350.0,27.0,5.0,20.0
a7e03f1bcebad9ca43f8f4dbda9bc1b6,beleza_saude,60,3228,2,567.0,18.0,9.0,13.0
bb9b0c89e9d58f5cd33126ab223de642,artigos_casa,42,463,1,12600.0,50.0,28.0,40.0
027325f946f1b3d8f94c3496e9a59a10,seguranca,54,335,3,300.0,20.0,20.0,20.0
12abc33641a0d8f9b6ce13e8753f5749,moveis_decoracao,56,354,1,250.0,20.0,20.0,20.0
e5fe5612792826b2c61371acf1480225,moveis_decoracao,55,829,1,900.0,34.0,8.0,22.0
35a64b909964e4f4ee51ef5899830ecd,automotivo,56,695,6,3850.0,47.0,19.0,23.0
d5ef840497eb48a751179b06d1efd063,beleza_saude,44,1295,1,2600.0,23.0,23.0,23.0
c5c7cac0e35d3343b86942baf5c92f79,artigos_casa,58,277,1,450.0,45.0,15.0,35.0
d123a889dbe1dddada56ba224cd05963,informatica_acessorios,44,492,1,200.0,18.0,9.0,16.0
d83cba631d40af7f65eeac52132ee096,utilidades_domesticas,27,758,1,450.0,16.0,12.0,16.0
ffbc83054b3741a8d67fc59d9cf9d42d,utilidades_domesticas,48,231,3,800.0,16.0,16.0,15.0
6ebee4184f691707f35a8ef04e1f2f22,automotivo,55,138,1,1300.0,19.0,19.0,19.0
f50524ec99356b2afcfd21995cd69d9f,fashion_calcados,54,404,4,1500.0,22.0,12.0,33.0
01ea398598302b06869909ac5bfa5bcf,utilidades_domesticas,56,649,1,5000.0,35.0,28.0,32.0
932ce0b67f9f877f18a5f7495b84e5c5,beleza_saude,36,685,1,1400.0,16.0,20.0,16.0
38841dec90eddf2f43cdfabc48b3831a,artes_e_artesanato,54,915,1,100.0,16.0,5.0,11.0
417edf1693aef3f86b922c6a1a52daef,bebes,27,74,3,300.0,16.0,8.0,11.0
7f4f22d5b992917ff6895cc0898ca796,market_place,41,248,3,50.0,18.0,8.0,18.0
995a6110a2705a9401669fb4cf939241,malas_acessorios,45,416,4,12700.0,18.0,105.0,40.0
6d44f3fbc06b938eab4daf060c507248,esporte_lazer,58,892,1,24550.0,19.0,16.0,19.0
0fef1ed59f95cde0a1318e54d2bebac5,esporte_lazer,57,3884,1,3100.0,22.0,22.0,22.0
630e57ced9d2d899f556e0664be676ab,artigos_casa,46,1244,1,200.0,20.0,20.0,20.0
8ec2a1c69db7506fca148836e2d0a3e0,bebes,30,289,5,2400.0,35.0,10.0,50.0
382db2ed3015c04d4b844d2a0712494c,artigos_casa,53,155,2,1500.0,39.0,12.0,25.0
aafdb12b1b20091509f5c337498dbf1d,moveis_decoracao,30,842,1,750.0,20.0,30.0,20.0
8adc98b0922e4e7fa0ebe7b849fb5701,eletronicos,50,287,1,150.0,24.0,7.0,17.0
7431bd99a561fd94c5483ce4ed42d318,relogios_presentes,60,595,5,750.0,48.0,16.0,35.0
251631a18e7cb6e44ab14a1c4668e587,brinquedos,54,2292,6,9350.0,18.0,22.0,34.0
5994a2fdff4b0f9ca4376c4226adb442,utilidades_domesticas,42,464,4,8300.0,102.0,14.0,34.0
8b7a9eed0d30c43346eb8de2d821b2fb,moveis_cozinha_area_de_servico_jantar_e_jardim,48,314,1,30000.0,32.0,95.0,67.0
d35825dd1741eee134506022d73f4e71,perfumaria,54,431,1,313.0,17.0,7.0,13.0
dc74094d7435febe5e0d6a59354f2a52,beleza_saude,58,550,1,200.0,16.0,2.0,11.0
b230bd784da7f2bb53eaadc273982cda,beleza_saude,32,676,1,1000.0,27.0,14.0,15.0
86999f823d7791c5796d506ae0ed44ea,ferramentas_jardim,47,1157,1,4250.0,16.0,14.0,11.0
7c77aa8ae608782aac8e7728acff92fb,pet_shop,64,633,1,1100.0,45.0,15.0,30.0
0798196b28c04c8e543322896c882902,informatica_acessorios,60,527,1,450.0,17.0,2.0,17.0
12bc892d6fff0dc42c8177f3665ef00e,beleza_saude,56,3847,10,100.0,28.0,13.0,12.0
b401695ca697a7d76595b73066aec52a,moveis_escritorio,60,770,3,30000.0,97.0,40.0,42.0
72d7a511e00d9279c476a738f0d03bbb,relogios_presentes,50,678,3,450.0,16.0,16.0,16.0
774c67cd53f1586caac72b52fa5a097e,moveis_decoracao,53,864,5,1700.0,30.0,15.0,30.0
097d5a4bed2be012b4e46e6f5ae0694b,beleza_saude,60,1162,1,833.0,16.0,12.0,18.0
713995c5e8e2dd40bfbe5a2eccd45356,instrumentos_musicais,58,802,2,4900.0,18.0,30.0,29.0
e47eff9f97c9536c9f768f86e13252f6,variedades,,,,10250.0,40.0,32.0,32.0
6bef5951331ab27cf7782d3e6bd6ca0b,fashion_bolsas_e_acessorios,35,460,2,200.0,16.0,3.0,17.0
3a361fad1e42318dd4a6fe415363067f,seguranca,50,348,1,1850.0,21.0,35.0,21.0
f7d67abec0a2ed71d5125e6eecbd8db9,consoles_games,41,393,1,400.0,19.0,9.0,17.0
bee0c416b1b3ef44a263c18c47f76cda,automotivo,43,165,1,200.0,21.0,14.0,12.0
bfddb6c856f2b1dc2c2aee34842c31b6,casa_construcao,57,1447,4,5150.0,40.0,30.0,30.0
fe854c3521ccdb837e2daf3b653fb929,esporte_lazer,39,1201,1,1168.0,32.0,23.0,19.0
18a43ee7cdcd2dc5be2f2f063ad7a2bb,relogios_presentes,58,364,4,800.0,26.0,6.0,26.0
bacbde3cf27796fc624ee5fd465065c4,beleza_saude,33,1079,1,150.0,25.0,10.0,25.0
4cef9b930282f9210124c6b2ee2b945d,bebes,23,1059,1,100.0,22.0,23.0,16.0
9069c427ca36847bc3907c09712f6cf8,brinquedos,56,1138,2,6250.0,60.0,20.0,40.0
0d32505442753393a3f7eece24855c4d,artigos_casa,59,677,1,1350.0,19.0,17.0,23.0
e9e1e0a297e5a8f045e8c0395c4c745b,artigos_casa,54,682,1,1250.0,19.0,17.0,22.0
db71a8783ee43c3bb7ac7fe8f0cf9e6b,instrumentos_musicais,48,1891,1,1350.0,35.0,25.0,35.0
7b94353bef4c3e78ed02f8cdf33d407d,beleza_saude,40,662,1,500.0,16.0,18.0,15.0
7bcc0cf24eb0ae336943a57e67f6ab82,fashion_calcados,54,404,4,850.0,22.0,12.0,33.0
f7d4df9b0dceb85f4a856cd61da67ecd,brinquedos,51,180,3,400.0,16.0,13.0,16.0
10ea4a7c88d50bd3568146a5522d8d42,telefonia,37,922,2,100.0,18.0,6.0,11.0
8307d6d6781b40a6b3b4c222da56f274,variedades,,,,500.0,23.0,15.0,29.0
ee0324bc19887939d7d0fcfca68ee955,moveis_decoracao,35,306,1,2700.0,37.0,30.0,20.0
58f758eeee057547a0acc8e95ffed7f4,papelaria,37,474,4,600.0,30.0,16.0,27.0
beefe69ad05b3ad47376e388d3b5ea22,malas_acessorios,54,444,1,1200.0,40.0,10.0,32.0
9314e4d46aeb2c297e05d4ed36365efe,esporte_lazer,46,3749,1,443.0,26.0,18.0,17.0
e36d6f9698990032f410888ab17c2d87,utilidades_domesticas,53,522,4,1900.0,28.0,20.0,28.0
852b19e59727d554cf958607536d86d9,relogios_presentes,36,1517,1,417.0,18.0,12.0,14.0
9ecb510f43c3b1502981c262624e98c8,moveis_decoracao,52,1215,3,4300.0,70.0,15.0,15.0
fbd4031ddbc3d02b95834b62769d3ad0,utilidades_domesticas,55,375,2,10050.0,37.0,61.0,26.0
3f4269f81421aadbfc643a23d5dbf3ff,automotivo,55,228,1,200.0,25.0,10.0,16.0
82bbea2a39c7d1745ad49a2479460e75,variedades,44,732,2,3050.0,62.0,30.0,26.0
ba52dec9207d2066d783571524614078,brinquedos,23,112,2,836.0,30.0,38.0,21.0
196c1cb4773764eca858159261a90f35,perfumaria,33,849,1,400.0,20.0,20.0,30.0
2136c70bbe723d338fab53da3c03e6dc,relogios_presentes,55,167,3,200.0,16.0,2.0,11.0
01da7f08d8327e0b4fab7edaa0c417a4,telefonia,49,1019,3,350.0,16.0,3.0,11.0
8cc117b0bec16e2f0b683e40846ad09c,artigos_casa,50,748,1,850.0,16.0,10.0,16.0
0d9cceec564febe77a44f8123dc2279b,telefonia,52,815,2,250.0,27.0,5.0,20.0
95ebf42730dea8baa19b9c8794da556b,jardinagem,21,598,5,2460.0,34.0,44.0,25.0
b3d072a13181cceaf88c1a8de7c6e73a,automotivo,56,1326,2,650.0,16.0,28.0,16.0
59be0d716996dda6b7d60b3e839efad3,beleza_saude,53,783,7,350.0,18.0,11.0,22.0
fcddf470369a3a13fc7b6146ac3a816e,malas_acessorios,39,975,1,20300.0,50.0,80.0,30.0
a90d217d7252f0035732f1cf802151e9,utilidades_domesticas,43,287,4,1500.0,24.0,5.0,13.0
0a28355911f72609e396a3dc10b11c90,fashion_bolsas_e_acessorios,34,241,1,100.0,16.0,5.0,16.0
1b770da1c339c216e545d69ee2965da1,beleza_saude,47,1123,1,750.0,20.0,18.0,23.0
0ca0e1d4e4c7a404e472d27c0c19c3f5,utilidades_domesticas,53,251,1,650.0,25.0,25.0,25.0
ba7bd7333b4f0c78d1c1e1693a4f97b7,informatica_acessorios,27,978,3,1450.0,25.0,15.0,25.0
70d7a4737a91965066483a5b0d26a19e,instrumentos_musicais,46,638,1,2423.0,36.0,17.0,22.0
1fd10191b0bcd5aa4020c0721372510c,bebes,56,2176,2,3200.0,55.0,10.0,40.0
5a8f056272cbc4ea04c72f989fcb85f8,fashion_calcados,57,2245,8,1150.0,33.0,13.0,20.0
bb6f30a0d7b5ea35ae9e052d52324002,moveis_decoracao,59,935,3,850.0,37.0,8.0,37.0
4bef81d2cb50510aad6c671195a82151,relogios_presentes,34,333,1,316.0,17.0,13.0,14.0
2ae47bec8bb5f5a00c0b9504481c4e19,telefonia,60,540,3,300.0,17.0,4.0,12.0
7e645d977215580aa17b5b84063cdf24,variedades,56,66,2,425.0,24.0,17.0,21.0
23ec19b685ee9d7d8eea8877cb27cdf9,moveis_decoracao,60,479,1,200.0,16.0,88.0,16.0
27f6ada7e1fbb3d1d6e77f685bd04bd1,eletronicos,56,2126,3,700.0,22.0,14.0,20.0
46c24b0c339975a99512fd7f9e781063,bebes,36,489,2,400.0,40.0,8.0,26.0
62e456c867c6e980b926b96362a76468,utilidades_domesticas,59,299,1,700.0,27.0,6.0,32.0
e068431664ce238cade1160a834a946e,moveis_decoracao,38,351,4,1100.0,45.0,20.0,35.0
d5e84279347d5f46ae9fdbbdd570a71d,telefonia,51,1074,9,133.0,17.0,5.0,14.0
68fb1d8f0c51d866116189cb07e652ea,variedades,,,,2000.0,90.0,5.0,30.0
567f4f60d4e44c92dd00ecd0920ce6b1,esporte_lazer,21,260,1,100.0,16.0,14.0,14.0
b2045685af214c671f348b163996dc93,perfumaria,40,3894,7,850.0,25.0,7.0,20.0
8712db6af2dd7ce2e4a97137859a86ec,perfumaria,59,278,1,390.0,20.0,14.0,13.0
e5cfe28c9837136280f5f3e5e260e858,papelaria,43,462,3,18150.0,74.0,42.0,35.0
504f07e36481e5e72043def3d874b92a,esporte_lazer,53,847,2,600.0,33.0,5.0,16.0
99ab9c8051f0c77d025711fec98514e2,esporte_lazer,58,630,1,550.0,85.0,15.0,15.0
e88e5a87ca25def10ad4f2dd2a967f23,esporte_lazer,46,1344,1,2970.0,48.0,46.0,46.0
508f0e9cc116910a45a3d133491a929d,ferramentas_construcao,54,906,2,600.0,16.0,5.0,13.0
0657f64d203d600602279807d6cb1dd8,beleza_saude,38,554,1,1600.0,35.0,11.0,17.0
b534af96f1c598768bc7379aca584edd,bebes,55,1212,5,1300.0,28.0,13.0,21.0
4e424a1cee1626e101d211bd604b10e0,eletronicos,54,675,2,350.0,16.0,16.0,11.0
a03b43c945af2e3500b0dde49fbd87c6,artigos_casa,56,256,1,6083.0,51.0,32.0,50.0
2a8c2836c76d1810ac79e84bbdeff3a3,automotivo,46,273,1,275.0,21.0,54.0,16.0
499152ec860819480e1b2d5598d1e29f,automotivo,58,695,6,7075.0,56.0,11.0,32.0
d54a7e69c3102b38b13952aeae0bc8f3,moveis_decoracao,58,372,1,400.0,37.0,15.0,27.0
c82a4bcc05f054e3084e20df4ee969cf,utilidades_domesticas,59,642,4,550.0,27.0,8.0,27.0
61e0273e790dee51cd095c1ea887bf23,telefonia,60,486,1,150.0,16.0,6.0,12.0
e10d888b873f7479560f0b2606bf2c02,bebes,29,1465,4,600.0,20.0,9.0,14.0
db1410474e61a057cffa687656918ddf,eletrodomesticos,60,111,1,200.0,18.0,8.0,13.0
cfb2e04130d80dc8944679f3db75df76,perfumaria,37,431,1,200.0,20.0,7.0,15.0
d87fc3441d23a38e9921cd2fa603b931,casa_construcao,55,652,1,3950.0,30.0,35.0,30.0
c5895cdcbceeadcbbb3eb786638d2c6f,beleza_saude,49,707,1,1200.0,16.0,16.0,15.0
cc696680ea0cefcd5d7d5d928afb8de8,fashion_esporte,48,1108,2,200.0,27.0,14.0,13.0
