product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
ad02436dd1e1332d5f75dced36e0a73e,eletronicos,60,1533,3,1000.0,23.0,12.0,18.0
0fe09f32709c79ba4bf19d43c4e49515,variedades,,,,800.0,16.0,9.0,11.0
16a993ef9171a0380273f4fbcb0e8b71,esporte_lazer,49,295,4,150.0,20.0,4.0,15.0
adf67f81126a8ec9e0968dadbb49083f,utilidades_domesticas,45,1523,4,150.0,16.0,14.0,11.0
f2f80444318155ff4846edcb98aa8697,variedades,22,349,1,3100.0,35.0,35.0,35.0
01c96f284d6c40f92f25142a59328511,ferramentas_jardim,47,2179,3,3750.0,27.0,19.0,22.0
1ec3e93251df2e23babb7daa30c52496,esporte_lazer,34,231,2,100.0,16.0,16.0,11.0
ffc9caf33e2d1e9f44e3e06da19085f7,beleza_saude,22,279,1,2134.0,25.0,22.0,16.0
c76eef5f50220461d23cfc786e6e82b2,moveis_decoracao,56,1493,2,600.0,68.0,7.0,13.0
31edc407aaeb20e9126f4f8553bdfd39,artigos_casa,45,462,1,1400.0,37.0,23.0,35.0
3a95236711511b32855804d3a6287595,fashion_bolsas_e_acessorios,57,92,3,150.0,16.0,2.0,11.0
b795524e6ddbae40e910d169242dbcd7,pet_shop,37,993,1,513.0,23.0,27.0,21.0
50edb1bcf0a1445b8a3015800f9fd4cb,automotivo,52,666,2,5000.0,65.0,25.0,25.0
467c6bb41a33d10e03816f139e7baf85,esporte_lazer,53,1085,1,250.0,25.0,17.0,19.0
c654d5057f4120825c0e11665770b56d,brinquedos,43,275,1,600.0,33.0,3.0,13.0
52d828eb9a52d8cfcc750bd79254b9ec,informatica_acessorios,27,404,1,830.0,29.0,16.0,16.0
081c9dacbe5aed5910bef759117070a5,moveis_decoracao,63,693,1,450.0,45.0,15.0,35.0
c9f715b64f3ef33d99418422fdacd013,automotivo,60,1382,8,150.0,18.0,5.0,12.0
3ddc79cbdf7e79ea75449765656c3b3e,artigos_casa,49,359,1,1250.0,45.0,10.0,15.0
d34efb58e1930773fcde9b951892b1b1,utilidades_domesticas,53,1533,1,1050.0,22.0,26.0,22.0
95ddb6784d69952b116fd5bb2408b788,utilidades_domesticas,53,458,1,1600.0,34.0,27.0,23.0
fe4d09201362b0d4332259c78af0f761,jardinagem,56,688,3,800.0,25.0,18.0,22.0
329851bd191cfd30470ffd5aa5457c23,malas_acessorios,45,218,1,500.0,47.0,10.0,31.0
d60ad4f168fafa0a30d6d5f03b6b7572,fashion_calcados,54,451,5,3000.0,36.0,37.0,16.0
22e1d28f941306826ef9642bc41822a5,moveis_escritorio,58,1283,1,9000.0,52.0,51.0,17.0
bc45f8d4954ef77dcaad81627640cb2e,moveis_decoracao,56,296,3,1700.0,100.0,7.0,15.0
0521fe3eb04940304b489d0fb49a37dd,ferramentas_jardim,58,686,1,1450.0,90.0,6.0,18.0
848064637fb2f160e5456e94f1f58d5c,artigos_casa,52,236,1,1200.0,38.0,7.0,29.0
ee02ba5de3da259a602cd51ac7e5ffd9,brinquedos,31,1333,3,1200.0,32.0,28.0,13.0
6113c803231ccd88d4f0d30cb9b3edec,variedades,45,637,2,400.0,60.0,16.0,11.0
f97f76f99938e39b50564219a24365e7,pet_shop,58,1312,1,700.0,23.0,29.0,11.0
6972a2007571907bdd466492ffa86638,variedades,,,,750.0,19.0,6.0,26.0
24daadd871657fb36dacde66b92cf0ff,seguranca,43,1243,1,680.0,18.0,15.0,17.0
ed5590a83212f920e325df8d11c9931c,brinquedos,49,824,1,2075.0,32.0,28.0,29.0
127c0cde3ea832c4c4901159cf902d0e,informatica_acessorios,59,3723,1,750.0,16.0,9.0,12.0
deff29051b7f3eb939ef8bf8ca0e85a2,beleza_saude,50,493,1,300.0,16.0,3.0,11.0
88bcd4cc43e257bf69ac62b2540f1c14,relogios_presentes,55,384,1,450.0,25.0,10.0,25.0
19600534553df3c5578890657d824296,variedades,45,633,1,20600.0,30.0,80.0,51.0
e9ece5b909d4feee55f77a610b262367,utilidades_domesticas,55,1726,2,27800.0,80.0,40.0,40.0
19c52e78b5b8f36b9865283bc507be1d,papelaria,43,375,4,500.0,30.0,40.0,11.0
c2b89f69031e68bf1a02822eea9c155b,esporte_lazer,41,1726,4,400.0,30.0,15.0,15.0
26ce0f39be4f4b86ab1b75e9d5015e9d,moveis_decoracao,34,160,1,300.0,20.0,12.0,15.0
6d1a636d0dfad7437edea256c20c8c79,artigos_casa,55,242,1,3500.0,37.0,23.0,35.0
851e00fe0c1176f5bfc7ddddb3c8021f,papelaria,40,127,2,600.0,32.0,10.0,20.0
d9545b3e8df3155bca5b302d0f7c3c1c,informatica_acessorios,58,1672,2,4350.0,30.0,20.0,20.0
be4d4aacf88585bba5689cbc3393e0cc,esporte_lazer,59,613,1,2300.0,16.0,4.0,11.0
9bf55e9d85e0b309f79e92927449d211,beleza_saude,50,216,2,100.0,20.0,15.0,15.0
065855099f5c20755e412cd48702d996,beleza_saude,36,1290,1,900.0,16.0,12.0,15.0
21a44a88917ec2c8db5908b4942e8d47,beleza_saude,35,3882,1,450.0,16.0,5.0,17.0
a87229f9d53610c8fa59579c82e1da8f,malas_acessorios,49,278,3,850.0,20.0,5.0,20.0
d59349a33fcba18707a61aa852c02c5b,artigos_casa,50,1005,1,850.0,30.0,6.0,26.0
8aaeae26573fd33a2512d3fb0d8bea6f,pet_shop,59,779,1,3900.0,40.0,35.0,40.0
350a6b20271be9e499b7e5f05396a940,brinquedos,26,504,1,555.0,23.0,24.0,14.0
3a0ddc9fcc7d62e474b62ea3e2a45d39,brinquedos,48,470,2,650.0,40.0,20.0,20.0
a129c8279ee7fa447a6e8726f619dac7,bebes,60,392,4,28750.0,40.0,62.0,22.0
86d2f8d99caf3dbfc14925df61b62557,beleza_saude,54,724,2,200.0,20.0,10.0,15.0
2d966327355281a1ff85f267e0d08781,eletrodomesticos,51,362,3,625.0,25.0,9.0,25.0
7f2b84e06353dbec6da66923271c98aa,utilidades_domesticas,59,898,1,550.0,16.0,25.0,11.0
5fedaa257cce9d3db6da91f9cfd815c1,bebes,60,551,1,342.0,25.0,12.0,21.0
af263cd25f64b87a292cf71ea42d505a,papelaria,38,375,1,200.0,19.0,5.0,13.0
39a1a3b9314738724fce4b2907ae6686,artigos_casa,60,198,1,1550.0,34.0,7.0,32.0
2391e872fbc176a9378c25b0e5ed4b2f,esporte_lazer,53,54,2,250.0,20.0,25.0,25.0
bdef57e26e989447aaf5ae0f7ccadf23,esporte_lazer,34,733,1,233.0,17.0,15.0,16.0
0c5aa7be5dfd5c67689eef12b537a466,informatica_acessorios,55,170,2,100.0,16.0,8.0,11.0
9a64551b89ff695cc7dbf380ec7eb9a8,beleza_saude,17,885,3,1200.0,27.0,22.0,39.0
d5c766013132edffbda7017835a9e2d1,beleza_saude,50,1573,1,755.0,29.0,14.0,23.0
547ef2af00ca493818dd33eb5216b22e,informatica_acessorios,43,1183,5,650.0,24.0,10.0,16.0
2947c2678aab0b7bfc86dd062d9c3318,perfumaria,36,412,1,532.0,19.0,17.0,17.0
caf864611f0c6a9c238876119d725182,brinquedos,13,574,1,1575.0,37.0,14.0,27.0
ebcb541a782d81080d82782ab65cc98a,ferramentas_construcao,60,559,3,1550.0,25.0,17.0,25.0
11810c1eaac441e272977edc26016b38,fashion_bolsas_e_acessorios,50,1359,1,200.0,16.0,2.0,11.0
6856ab01ef22301e08a45d5842ccb247,artigos_casa,59,271,1,1600.0,45.0,15.0,35.0
924d6619805478222273ab8ca2540b25,relogios_presentes,56,195,2,200.0,16.0,2.0,11.0
3929458059a1c837b0d37c96b1e3f30a,variedades,52,2922,8,1600.0,42.0,14.0,27.0
dac10a81c7091cad557ed66495179ca6,malas_acessorios,45,1544,5,750.0,20.0,50.0,40.0
5dcceb4689c06ac693117bc4296986ef,artigos_casa,59,679,1,1000.0,28.0,14.0,16.0
0c08876047d07cc4448ba14159a454e7,ferramentas_jardim,57,1361,3,200.0,20.0,10.0,15.0
da727a53b3315a1efeb68f23a95eae97,relogios_presentes,43,156,1,543.0,16.0,12.0,14.0
edac4210602e69d752554780d5a913f4,ferramentas_jardim,60,1302,1,450.0,17.0,17.0,17.0
0887a4b7b87c4f53d81db7c95de4a6c3,brinquedos,41,1367,4,1800.0,22.0,34.0,40.0
0c3497a215eb37d2e70682bfde05c93a,beleza_saude,33,222,1,150.0,16.0,10.0,15.0
7b951373f6045db69ff7a2e4d8c40071,relogios_presentes,46,232,1,184.0,18.0,10.0,13.0
85f0972baa5c063019825fbf04f0d6a9,malas_acessorios,48,114,1,800.0,30.0,15.0,27.0
136b6cbf8a83c5c36c45157cbf05a6ec,automotivo,58,2030,1,1350.0,35.0,15.0,29.0
fec8c282124bc6f504cbc6e9ec38450a,automotivo,50,1800,1,22100.0,16.0,2.0,11.0
2b7aa376a6e728560bddb5558cc48e89,moveis_escritorio,59,1296,1,13388.0,54.0,47.0,28.0
4a523a9f00bf299d2496151b0e2a3238,esporte_lazer,53,525,1,1500.0,31.0,32.0,31.0
c560413e458f53c059e83a25d2c2338c,artigos_casa,28,270,1,1000.0,40.0,4.0,30.0
b3b26495345ede7a44d86de9a32221b5,moveis_decoracao,55,1673,2,550.0,52.0,11.0,11.0
521037bc7634babf82c004187b6673e7,esporte_lazer,51,1117,1,1700.0,20.0,9.0,16.0
9b1c33398191d2026558e5d3940a0d8b,fashion_calcados,54,404,4,1500.0,22.0,12.0,33.0
7efbc2ce01bc5ac5d5390c330f90376e,moveis_decoracao,59,478,1,7550.0,52.0,18.0,35.0
78ccde395e4f559885f083b17a32dd22,brinquedos,42,891,2,500.0,16.0,35.0,15.0
80459e1beff7fc5d0e2fbe676d043a64,relogios_presentes,53,627,1,350.0,16.0,12.0,12.0
3cb883c745ef0016bbfc89e032b5a853,beleza_saude,31,485,1,1250.0,30.0,10.0,17.0
3395972e03af62d7cb9bdb8a601383d8,perfumaria,23,1035,1,1000.0,16.0,16.0,16.0
86513cbf63bb505ec42c62b661324672,variedades,54,811,2,1500.0,40.0,30.0,20.0
0c859e9bb0591751e168d476ab0bb6e1,moveis_cozinha_area_de_servico_jantar_e_jardim,60,172,1,12950.0,31.0,81.0,31.0
f0b3ceddcb44ad6d8fa4a3453686e693,relogios_presentes,50,426,1,500.0,20.0,16.0,20.0
d0f55c5c2132eb126eb5f97f9cf04259,bebes,39,546,1,11850.0,65.0,23.0,50.0
0174eb125f49a617bd9c6277e5aa76a9,eletrodomesticos,52,394,1,250.0,27.0,13.0,17.0
b0ea553bf35b42dfe69a5c2eae9e96f5,automotivo,58,448,3,100.0,20.0,4.0,17.0
84ec0a02f8de1e53710c6ef4a40134cb,brinquedos,51,703,1,10750.0,75.0,30.0,45.0
95c2f466171b1c183f5e769563bdc7cd,telefonia,60,776,3,250.0,19.0,3.0,11.0
1c696af1be46efd0d4028f3f88c7e3dd,automotivo,47,445,2,450.0,36.0,6.0,30.0
0b2d8323940867a9979b90f7692dcbc0,ferramentas_jardim,60,732,1,650.0,19.0,16.0,16.0
22dd24a9dd84994cf260ad173576d1d5,artigos_casa,49,184,1,8250.0,31.0,71.0,51.0
ba31c397eec007a164fa766c6b90fa97,artigos_casa,45,729,1,2350.0,20.0,30.0,30.0
59fe488ea6ac9439bc86663f4a564c23,telefonia,43,299,1,275.0,18.0,4.0,12.0
7698e984bafd195f739522d13645012e,moveis_cozinha_area_de_servico_jantar_e_jardim,46,653,2,200.0,31.0,31.0,31.0
978dd538bf5e5185609b6e464ba25eae,ferramentas_jardim,47,466,1,600.0,31.0,3.0,14.0
88ff969d40429ca9a43c4e09620d6101,utilidades_domesticas,57,278,2,1000.0,30.0,5.0,30.0
ede2d3ffe8e999eeb81a29c30967c5aa,brinquedos,48,423,1,200.0,39.0,4.0,27.0
b16c2f0d8f720f01316cb3fcf81f18a8,automotivo,27,114,2,1600.0,18.0,8.0,12.0
30f07d8c84ca80de0248a40587de7d32,artigos_de_festas,58,607,2,27050.0,80.0,45.0,45.0
e0520a21b848aa7efcb536bbda142e75,variedades,,,,500.0,35.0,10.0,12.0
fb78b116998a9911245664c7823e1a95,telefonia,60,762,5,350.0,17.0,5.0,19.0
61a15da36ca0448be0565f8ee41dd37e,variedades,,,,1000.0,18.0,20.0,18.0
9c5eb07abad39517f560d32066739b5d,bebes,55,1673,1,371.0,17.0,17.0,12.0
17b21ab6bf081dfd3491d0e07c56b40b,bebes,40,217,1,800.0,35.0,35.0,35.0
bc5eb8763748dffc2350d94dca6f7a95,moveis_decoracao,60,640,1,2200.0,44.0,20.0,36.0
c8f3af40bfb84b26b7d88c30a0760b27,telefonia,60,808,5,150.0,16.0,16.0,16.0
41e0c51896d728080432ffa1de66e992,utilidades_domesticas,50,1386,1,400.0,30.0,40.0,30.0
72e13fd16060f40fa8bb8e40533a7f6e,artigos_casa,53,659,1,950.0,35.0,3.0,30.0
8c73649206e6aa4cb38d6fc019d5f95e,bebes,43,696,2,300.0,30.0,10.0,15.0
d0d132ac4a5d20f11e05ffd8ca3d2e3f,informatica_acessorios,54,1103,1,475.0,21.0,8.0,14.0
b11802a8f8d0f813ec6d3fa8967aab21,esporte_lazer,44,521,2,1550.0,42.0,6.0,40.0
fcc22617447eefe483e5e60d6bdf7b22,moveis_escritorio,60,593,6,1000.0,20.0,12.0,15.0
84c4e13ecfbf13c8e4039927f887154b,moveis_sala,60,1221,4,1100.0,54.0,11.0,11.0
94c8e41ff4b54668bf9a765e5a7fc9ac,fashion_bolsas_e_acessorios,38,387,3,200.0,16.0,5.0,11.0
b0cdc9ffc6cccfbf62da25a0d63c2d74,brinquedos,49,1155,4,592.0,19.0,13.0,18.0
4fad4b56635e58d6f0534f39b5614512,utilidades_domesticas,42,2665,1,1850.0,43.0,48.0,48.0
6c9e39d79ed78d8a01bd1e8ffc551a40,esporte_lazer,54,338,1,1750.0,35.0,31.0,19.0
5d4375e7c913f33dbefdedd357817946,brinquedos,53,226,6,100.0,20.0,10.0,20.0
64d553fec77e0fa6b5ea181beb0a8416,relogios_presentes,54,659,2,350.0,16.0,11.0,11.0
c268b49ab05de2f6d390bd3e5b53cf0d,ferramentas_jardim,55,1180,4,4900.0,29.0,19.0,23.0
d9bdf643d95cb89844c0da1a0df1d16e,perfumaria,39,572,1,475.0,20.0,9.0,14.0
3adf5cedad91de2688486727f5ae4d95,beleza_saude,57,838,1,343.0,27.0,17.0,16.0
99fb0293e181af6a2b692fef4ddac420,esporte_lazer,59,2148,1,100.0,16.0,15.0,15.0
cbe506e38c6bcaa995a8f629a4d59d22,eletrodomesticos,46,397,3,25650.0,101.0,23.0,68.0
510c5b37537320271cbcbbec65740c16,moveis_decoracao,34,471,1,1900.0,20.0,20.0,20.0
3ff53c0418c367eb333906f83eff8fbd,papelaria,60,343,5,350.0,30.0,20.0,20.0
1aa464d8b37fad27aa67da15cb76d312,moveis_decoracao,59,2007,4,3000.0,69.0,11.0,11.0
0268130c8c3e3cac87b5ec4931348c73,papelaria,60,543,1,1400.0,25.0,20.0,20.0
0d146484c69d613fe015c0229056b065,moveis_decoracao,24,458,4,100.0,80.0,10.0,60.0
9fbfc0d1a475bb65f9c0e39bb927a99a,utilidades_domesticas,38,772,1,4450.0,16.0,29.0,23.0
5cd5c2ddc5e34238df2b53739013c255,esporte_lazer,29,1813,1,300.0,20.0,10.0,15.0
8ef3e9415bd7cc041d96fe685ad6dfc2,esporte_lazer,31,238,2,2100.0,60.0,15.0,15.0
8694f037a1ff62c5b61939eb818e43ab,moveis_decoracao,57,314,1,600.0,40.0,15.0,40.0
d926e6d3f3a790d09e925e886eb8031a,utilidades_domesticas,59,122,2,800.0,16.0,25.0,16.0
f302b45f5aa089951788558a689713de,moveis_decoracao,46,783,4,350.0,22.0,5.0,15.0
1915d084b3657c8f7be072bd8cdadc74,automotivo,45,411,2,275.0,16.0,6.0,11.0
88722e1dbe9a41a0834374aaaf19ffd2,automotivo,48,85,2,250.0,32.0,8.0,32.0
586328f570ac0b651d452f1227db4d1c,relogios_presentes,47,434,1,119.0,17.0,10.0,13.0
55dae7585569be721ef89eba4379e38b,bebes,53,1608,4,1200.0,42.0,25.0,15.0
3d4aa956a54f2ab83acf747c6dfaf428,papelaria,50,178,2,650.0,32.0,32.0,33.0
60a233b2fb18e7982bd7a653c23d5a99,artigos_casa,54,217,3,3500.0,40.0,20.0,40.0
bd701724b9bc9f955e22db8ec65b5097,moveis_decoracao,62,445,2,300.0,21.0,12.0,12.0
3ca00c4e1220f5de09fed51ea33cec30,malas_acessorios,54,1735,3,1000.0,16.0,50.0,35.0
bb3542bf40cc975720ee44d03fcf0cd8,eletrodomesticos,40,3038,1,2300.0,22.0,17.0,24.0
2aef77073a11c1bb21ae9eabbc7a97e7,moveis_escritorio,50,563,2,16200.0,63.0,58.0,26.0
928dde0ef8b516ca002e8fd8ff0d8e17,moveis_decoracao,54,810,2,300.0,20.0,11.0,12.0
49955ea31be73ddf6fb6c2a5033dfcb2,relogios_presentes,55,697,1,538.0,23.0,12.0,15.0
92291ca5b617b6ee1259736eb5ad114f,iluminacao,58,903,2,200.0,16.0,11.0,16.0
99008b78e9206243c95a95cf02a71905,beleza_saude,32,1948,1,1467.0,33.0,21.0,21.0
f71a8f28bdda01d104586e674b4303de,utilidades_domesticas,49,419,1,550.0,17.0,27.0,17.0
87ac501420e10a4e559d1094f172eb63,malas_acessorios,58,1146,4,500.0,35.0,25.0,25.0
52e8598530d1015c00613dbb14c307f8,alimentos_bebidas,37,934,1,580.0,26.0,14.0,16.0
58f88ebb71c90b2d46a5b297ae6c3455,beleza_saude,60,2089,5,1400.0,27.0,12.0,18.0
8ab2bfb191a18b11427454a8419d01bc,variedades,36,1315,2,975.0,22.0,24.0,36.0
815d8a47625751d186ae410a78cb58bc,utilidades_domesticas,59,1035,2,1450.0,20.0,30.0,20.0
07bcd890d449e493b4ec23d05a9e40ee,esporte_lazer,34,237,3,800.0,30.0,15.0,20.0
fad8f41c2919d9bea348ae5792f8fc20,fashion_bolsas_e_acessorios,39,371,4,200.0,16.0,9.0,11.0
ed321c2cdae7c40c08ac0eae3d500495,beleza_saude,60,919,1,150.0,22.0,3.0,15.0
ec7b66dc5dc162790056db61a1d61c99,moveis_decoracao,41,711,1,3000.0,35.0,48.0,40.0
8203048d6e95e42c60a24edf3425ab90,moveis_decoracao,60,624,2,417.0,45.0,4.0,37.0
9d3bc872d8bb405d3cd5e7a8deaf4fa9,automotivo,36,438,2,250.0,16.0,15.0,11.0
9b02b650be0a39d8590be7d35be443f9,utilidades_domesticas,35,660,4,1200.0,25.0,12.0,25.0
068b5d27e848424be23fec630a415021,moveis_decoracao,60,458,1,900.0,30.0,4.0,20.0
af9e892bd23939d5eb523a507ad4c225,esporte_lazer,51,1130,3,250.0,24.0,8.0,16.0
6924997ec2d73795bb9d76519d9dfab0,automotivo,59,301,1,150.0,24.0,2.0,17.0
b4546f52515517c7e25a51a13695c1f3,moveis_decoracao,60,2070,1,3000.0,69.0,11.0,11.0
1f0d72fdb89c51b0b2fb2dd7baa63a8a,eletrodomesticos,56,122,1,300.0,28.0,13.0,18.0
12ec40668ef038e5778938c846060db9,esporte_lazer,59,670,1,1100.0,23.0,8.0,15.0
7cbe94f9b52c88ed1adf7a1300a7b3da,moveis_decoracao,57,108,11,1300.0,40.0,8.0,35.0
e7f85596b92f92cb501855897696f66b,fashion_underwear_e_moda_praia,54,1152,6,2300.0,16.0,5.0,11.0
0cdd996d482a30e6a2c4d222a9685c73,artigos_casa,45,370,1,350.0,25.0,2.0,20.0
ce710fd2f106cf7570a07aa47ee7395b,fashion_bolsas_e_acessorios,49,72,4,100.0,17.0,7.0,12.0
ae347727b83d554247d6cc36029a8392,beleza_saude,39,1448,1,9800.0,40.0,37.0,32.0
b39d5770ab89a440abad5360d7a17348,beleza_saude,38,563,1,550.0,27.0,9.0,18.0
05b4834511e1cdb34899d52589ac9271,livros_tecnicos,37,1212,4,850.0,17.0,2.0,24.0
b94608e1d6f0360030e816bf676af2a1,pet_shop,48,771,4,5300.0,49.0,32.0,35.0
066bbc3a1363adc4d73e093aefd9363a,informatica_acessorios,54,1374,3,1900.0,26.0,10.0,20.0
d79868fbfc500d54ebab71dca6ebe5b2,instrumentos_musicais,43,553,2,2200.0,25.0,12.0,16.0
12d4b1673bf8c3b07e339502d911350e,automotivo,59,324,3,350.0,30.0,15.0,15.0
d487ef7eb97ef91db077d19473d6e5d4,utilidades_domesticas,23,171,1,12000.0,40.0,30.0,40.0
929527e5f11ec479791e7419de270440,moveis_decoracao,52,999,6,10450.0,104.0,14.0,42.0
272f828875d25e7c0a395cb6ce703bf3,ferramentas_jardim,45,463,2,800.0,20.0,10.0,25.0
21a60ea134ec6f7e1544c4c71b998235,artigos_casa,52,431,1,200.0,16.0,10.0,16.0
2eb8c6f513599fd67149f8f9cd8e2ea5,variedades,46,983,1,1400.0,40.0,40.0,30.0
7559a915036030709d3491e1602099a7,moveis_quarto,39,606,3,5700.0,93.0,63.0,11.0
a2ea7c89ef0c55d5c0a4f7e26752a6a0,perfumaria,26,472,1,300.0,17.0,9.0,20.0
0c53752695db72c0c10c14f6b89322b9,artigos_casa,58,274,1,2350.0,45.0,15.0,35.0
c8e3a7fd4e2565e83122a3c9b17f7a80,informatica_acessorios,57,376,3,700.0,20.0,20.0,20.0
65400edfb5c91587f723f62138cbc40a,papelaria,57,83,2,1000.0,20.0,30.0,20.0
71c89e9d8fa274b017279aa322cd0e19,moveis_decoracao,52,1213,3,2750.0,70.0,5.0,15.0
606a5b6dec14661643801e2cbf308b04,eletronicos,50,84,1,600.0,16.0,35.0,25.0
65cee62426275381ec64d04922ee8a22,perfumaria,47,303,1,350.0,19.0,24.0,16.0
0cb3a271c0da633b811ac57f0c63d48d,utilidades_domesticas,52,902,2,2850.0,16.0,33.0,12.0
7e144b70c4543f5ea3b8d687435eff6c,ferramentas_construcao,50,484,5,550.0,30.0,30.0,30.0
28ef7ba5765422d40274d5ebeac97c9b,artigos_casa,48,365,1,10900.0,45.0,15.0,35.0
36b9f40522d1eee3f0240111792fac18,utilidades_domesticas,21,256,3,650.0,16.0,15.0,12.0
856d9d588dc3c29333a36027f22e2091,artigos_de_festas,39,94,1,800.0,16.0,16.0,16.0
284d7e2406319d5b3491ee65da648b6e,esporte_lazer,30,309,1,1125.0,32.0,15.0,36.0
659c04245988705deac370b5d5ca1db4,relogios_presentes,54,555,1,400.0,16.0,11.0,11.0
e8e3b26a966bdd1260fe48e92972f670,informatica_acessorios,42,285,1,250.0,16.0,11.0,11.0
76d75f398634bf194ba99d7297e7d1fa,informatica_acessorios,59,1775,4,350.0,25.0,11.0,15.0
ce497a3d92ec305f5d9ef0c4b6980a95,moveis_decoracao,58,196,3,1200.0,25.0,23.0,25.0
7d02633fd7494877cf1dde4210bdab8f,esporte_lazer,40,355,1,2800.0,30.0,27.0,34.0
952670bc019a73f0933157ec82ff6e4f,artigos_casa,46,162,5,3300.0,60.0,18.0,50.0
46eb4d4e006d97abd3bd84c23fcee7d9,perfumaria,38,1597,1,150.0,20.0,20.0,20.0
45441cbbcc1a9ff79903bb3b7c2e6670,eletronicos,49,242,2,2787.0,45.0,40.0,21.0
d40ab3a40d37ebabeaf061efefb4a40d,artigos_casa,58,277,2,1100.0,41.0,13.0,13.0
607e65dd8675090ad3f4b936fe6866f6,pet_shop,50,864,3,14400.0,30.0,50.0,32.0
7b0837837bc77c47aff31afc04286281,ferramentas_jardim,56,1087,7,10700.0,41.0,23.0,40.0
ede477387992b401ee287cea9d913e3b,pet_shop,37,415,1,1200.0,50.0,18.0,50.0
66e460f0a3bf13493f3eeda3d75c61b4,variedades,,,,1900.0,40.0,6.0,40.0
a734287b931bd7a03b9e30261ddc08ef,relogios_presentes,42,450,2,400.0,16.0,19.0,14.0
be5f0f785e9495b018017045cc207457,market_place,50,389,6,455.0,18.0,12.0,13.0
fce345e86ad30c0a8de7f92f71ecb4cc,beleza_saude,58,266,1,100.0,25.0,15.0,20.0
a5c6bb44f99a90b26c7871fd02d0b0e0,utilidades_domesticas,58,2427,2,8100.0,16.0,20.0,16.0
ff185e3474ddf11f1c87316de80f24b7,fashion_bolsas_e_acessorios,54,549,2,200.0,16.0,3.0,17.0
deafef42415ecde158b2a30ed7981e65,ferramentas_jardim,32,297,5,4300.0,33.0,16.0,33.0
eac4543cfde63c7427a4659b8c907098,eletrodomesticos,60,402,1,150.0,34.0,13.0,12.0
9831e59284189574c8b3dde0265e5230,variedades,56,330,1,2050.0,35.0,45.0,19.0
73222f60270e03cf855759fa6594a2e1,beleza_saude,34,441,1,900.0,22.0,22.0,15.0
912d1fc21117a94dc8a67186df6010a7,relogios_presentes,38,1069,1,458.0,18.0,12.0,15.0
b4a006be2cfa0a5ee4c36fe0b2e3d359,brinquedos,54,52,2,1495.0,29.0,21.0,17.0
d28afa86892b9020f79e6b0e01a7839b,brinquedos,54,102,1,850.0,41.0,7.0,28.0
52a8061c8e8e8cea30b41344aac26431,beleza_saude,50,757,1,600.0,74.0,15.0,15.0
82d81ab45858ba32dffde40acc8b3062,utilidades_domesticas,38,292,1,700.0,60.0,11.0,11.0
ab8b5aa9266aa1a8caceb8699dea0b1b,beleza_saude,44,3579,1,300.0,16.0,2.0,11.0
62a068fa5b6d1cb8015c754504a10bfa,moveis_decoracao,55,266,2,6300.0,30.0,40.0,30.0
3b9ae31f0791d281038b3ed1e1fe91d5,papelaria,56,114,4,500.0,20.0,30.0,20.0
888de7e3435c871d1020b85023328c5b,esporte_lazer,46,578,1,1200.0,21.0,27.0,21.0
3fa864b2eb9bb60d23bfe315213bb5d9,variedades,,,,200.0,16.0,2.0,11.0
03ed331c2c9bb4cd5c3d986928bc8d9c,automotivo,56,343,6,600.0,28.0,4.0,16.0
983fb87b74395e82bbe509cf694296ce,variedades,43,404,6,400.0,18.0,7.0,11.0
a1ab6d18d301b5ee14b244b946e52973,telefonia,58,92,2,100.0,16.0,14.0,15.0
259191163460b98721e75931dda0299f,informatica_acessorios,59,979,2,850.0,32.0,13.0,11.0
a000c3bbcabfea20a59fc2a10b9a6cf5,eletrodomesticos,48,180,1,350.0,70.0,13.0,12.0
507914b4af243e0589c389ac50545ef6,ferramentas_construcao,55,337,1,1900.0,21.0,8.0,21.0
ed77034b92386a1a8cfd3c648d715dde,telefonia,54,503,1,317.0,19.0,8.0,16.0
