product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
ea0698c943d7a9133e6d36de68654750,beleza_saude,42,413,1,500.0,16.0,18.0,15.0
9538a4d0d20e31d209def88993f8dca3,moveis_decoracao,35,781,2,300.0,17.0,4.0,12.0
d1b5b0f59a008dc63de7a7146326c0d9,livros_interesse_geral,36,1176,1,500.0,23.0,2.0,16.0
e5220f9798ae3f322484c60a48ec67f9,brinquedos,60,623,3,1500.0,30.0,18.0,22.0
6b7c52cac292a4faf72cffd7085837a5,fashion_calcados,57,404,4,700.0,22.0,12.0,33.0
522e80f11e2431474e70300f12a6e45f,esporte_lazer,49,1841,7,3050.0,50.0,39.0,12.0
0ec09d10ef472b982d230612dbd5bd16,artigos_casa,54,289,1,3250.0,36.0,10.0,35.0
d2ba9fb97c0a861f8a62383c434e3e1d,fashion_roupa_masculina,37,439,3,550.0,18.0,16.0,23.0
80736543f7c5c511bccb61d1544d9d0b,artigos_casa,60,310,1,4600.0,36.0,10.0,20.0
43c9506443a52a22cace92d7eef9cfcb,artigos_de_festas,40,358,1,1800.0,35.0,15.0,35.0
4b96786612ebe7463132fce2c4dca136,utilidades_domesticas,42,540,3,10750.0,31.0,61.0,31.0
21c00997a28e1efcdd07c8a67f26d4ce,variedades,51,729,1,8150.0,45.0,24.0,39.0
862984682247d8dbbf312e7104accb64,moveis_decoracao,50,575,1,700.0,30.0,30.0,30.0
c73ce46ad401dcf7c05da1cc8a65dea2,variedades,,,,300.0,30.0,12.0,40.0
bb819359cc1d57dab4210c9c8640d2b8,moveis_decoracao,57,647,1,6250.0,48.0,22.0,15.0
c1234c80dafde7ef3311b3eabd5069ed,artigos_casa,55,122,1,300.0,20.0,2.0,15.0
87283a98b24f9f1ac3a31b631073cf47,fashion_bolsas_e_acessorios,50,411,5,150.0,16.0,5.0,20.0
45ace3827ebfe577f1a9b99f35e23e60,malas_acessorios,52,163,1,733.0,43.0,11.0,35.0
91c36b03df2eb40a4dccdbd16394328c,automotivo,55,1664,3,550.0,16.0,21.0,18.0
d53fa4385b1c7af4bc099d079edd4b32,informatica_acessorios,57,377,2,350.0,30.0,10.0,25.0
e107fefc8820ce1d438d2d6543464955,brinquedos,57,273,2,300.0,25.0,12.0,23.0
40169f8d8c6b5ecde688c395f306812e,esporte_lazer,60,519,1,700.0,26.0,16.0,16.0
c72b807dcfa40a24d64f7adf35bfc205,papelaria,51,228,1,1300.0,16.0,39.0,37.0
e53023ab8367557ec53afdc82e03121b,relogios_presentes,43,540,1,425.0,22.0,14.0,21.0
7546d3467dac963558951a5f7817a625,esporte_lazer,55,1068,3,26300.0,80.0,85.0,20.0
47afe56948e4dea1c15bf6c808da1a22,moveis_decoracao,54,285,1,1150.0,30.0,10.0,30.0
99797fec32d275aa8d943b11bd6dd11a,consoles_games,57,1225,1,600.0,20.0,20.0,20.0
8ef74253fae312e2cd28e867fda5baa9,automotivo,60,183,2,50.0,16.0,4.0,14.0
34514da5b2b0b97f385623f08b4e630f,brinquedos,25,619,2,800.0,37.0,36.0,11.0
9afe5faa4fa31a0858bbac1b3821977a,telefonia,46,880,2,200.0,18.0,6.0,11.0
8596caf32035799ab3365b1f27f1cedb,audiovisual,50,1225,1,200.0,20.0,2.0,14.0
5b3b5f9ae84ca9ead3138b199420cc94,brinquedos,48,1146,7,5400.0,20.0,60.0,50.0
ed08c988bf45ddaed9d83ed92f015ec6,informatica_acessorios,53,998,1,400.0,20.0,15.0,15.0
04cb9679db724268544436f40166c3ed,moveis_escritorio,34,2558,1,15700.0,58.0,28.0,58.0
fc5feda8d6c915bdbd6ca84bac05e2eb,fashion_bolsas_e_acessorios,63,584,4,150.0,16.0,5.0,11.0
65f8c5cb16844ab87be3f0af4eed5e51,eletrodomesticos,58,758,1,500.0,18.0,8.0,13.0
81258a06e30546c898c31a062ae3da08,artigos_casa,57,258,2,30000.0,43.0,19.0,35.0
317a06884480d645d7f0bc82455ec277,informatica_acessorios,59,1926,5,650.0,25.0,11.0,15.0
a17923e795430dfd9d8e9d5bf444cee2,informatica_acessorios,38,3697,2,11500.0,30.0,14.0,48.0
c9e370a48c93410b221b46ce7ee41643,informatica_acessorios,59,297,2,700.0,20.0,50.0,18.0
b17a6664cea6ac6c23ff388f5a67c973,beleza_saude,50,212,2,333.0,29.0,6.0,17.0
87e24fe285640cc6f3d7580f673ee507,eletronicos,56,184,3,5875.0,19.0,17.0,18.0
dfb471e33709aa5bd232c625d505da46,brinquedos,57,654,5,7800.0,20.0,62.0,35.0
707bca6b5d739372cad12a1694ca7d0b,relogios_presentes,56,555,1,150.0,20.0,5.0,15.0
8f8e98cf133d4ab9a74486c3ce81da02,fashion_bolsas_e_acessorios,38,431,1,300.0,16.0,10.0,19.0
4d8ac542663b1d53ccdae075bc2a15ed,informatica_acessorios,54,228,2,300.0,27.0,10.0,16.0
b84186a036c7f3b9c2e4701800a02e45,ferramentas_construcao,57,1178,1,5250.0,16.0,16.0,16.0
6bfdbceb7790a17493f90ec854767268,informatica_acessorios,51,712,5,250.0,16.0,2.0,11.0
ff2b293ae4b3c204113bdec91e27a584,beleza_saude,57,1448,1,150.0,18.0,8.0,13.0
7cdd05e9483aff93c2c0a41cceb9b445,eletrodomesticos,54,335,1,100.0,18.0,8.0,13.0
8f2c823e12d58a9eec1a9191e3c34718,artigos_casa,51,650,2,900.0,16.0,10.0,16.0
076a6117fb6e62d15ef45ad6be8ddb1c,artigos_casa,51,373,1,1754.0,44.0,14.0,33.0
bf379ee1c9b696f70f97027e92279497,utilidades_domesticas,58,504,1,900.0,45.0,25.0,20.0
c8181e8e724bc31ef26d58c63f9898f7,automotivo,57,255,1,1200.0,20.0,20.0,20.0
03feb64db1d0ea0aaad178536a2d0640,utilidades_domesticas,57,415,1,3100.0,30.0,40.0,30.0
c79afda00334ce1f3f34aaa13edfd5cb,variedades,23,325,1,3075.0,23.0,23.0,29.0
6630485063578b527549697547ed3ed5,moveis_decoracao,46,713,2,1050.0,34.0,6.0,28.0
253aede415ef331d1262ffc3a411224d,instrumentos_musicais,59,358,3,700.0,18.0,6.0,13.0
946b20e2799c73ad1f8f95440f723ce4,artigos_casa,63,409,3,16800.0,45.0,15.0,35.0
75f492a14681b1e6558a531bbb970c53,moveis_quarto,59,423,2,10200.0,41.0,56.0,26.0
70aa499facb0946dc40ff974166fd522,automotivo,58,1683,8,2700.0,46.0,16.0,25.0
a7c7a8a5ae0e412843068fb8fcc30a86,moveis_decoracao,58,1056,3,700.0,35.0,7.0,27.0
777798445efd625458a90c13f3b3e6e7,brinquedos,52,711,2,1500.0,28.0,22.0,18.0
6c1942e17a86109a3608f6aac73ccfe5,automotivo,60,205,2,100.0,25.0,15.0,25.0
2bf5f3d61f1d45798de07f4edf31dbb5,variedades,47,305,3,11100.0,52.0,44.0,27.0
cfe6a5fd520bc8598643c28f7e9b3bb9,perfumaria,29,1047,3,200.0,18.0,10.0,23.0
e7cfb5f52c08494aeb59190d03ddf5f8,ferramentas_jardim,60,313,2,10700.0,30.0,30.0,30.0
9c60b810e32e14c3a278742567720634,moveis_escritorio,47,559,1,17400.0,63.0,58.0,26.0
4fbd8f51817097372c985d1d042cdeed,esporte_lazer,39,536,5,550.0,80.0,20.0,13.0
30b1231ba07a2b463b2197fd37716be6,utilidades_domesticas,43,495,3,900.0,19.0,14.0,16.0
76d11bfd9f3974c6f750e89582654ea4,telefonia,49,2201,3,50.0,18.0,6.0,11.0
c7a3f1a7f9eef146cc499368b578b884,eletrodomesticos,52,1372,5,7350.0,40.0,30.0,23.0
a95e101cee281e7cd36dfef5f80fabfe,agro_industria_e_comercio,48,866,6,9700.0,47.0,70.0,27.0
46b173c179c7e6904a5728959bee5b3a,brinquedos,44,1573,2,550.0,17.0,15.0,22.0
cad04bbd56e9e1392a586f51477a7e3b,utilidades_domesticas,42,1158,2,550.0,60.0,10.0,15.0
4cd429cde8cf80cc5c334eac09b4b965,informatica_acessorios,52,630,3,300.0,36.0,2.0,27.0
e950f579a1170b4e385f734c5771e9f4,moveis_decoracao,31,178,1,650.0,30.0,19.0,30.0
ea99388f66ccc3a78b6c2d7725184b12,esporte_lazer,57,373,3,1400.0,65.0,10.0,16.0
90973fe7cdce864c5345cb2eebdfa666,utilidades_domesticas,61,117,1,1400.0,20.0,14.0,20.0
d36078c6a92906c4c3a2b2a72c146230,fashion_bolsas_e_acessorios,57,156,1,150.0,16.0,7.0,11.0
3377b442347c19fe5f5d740892c180e6,eletronicos,51,1416,1,900.0,35.0,16.0,20.0
b25286ea1d4431a1f33b67a706e0f97d,instrumentos_musicais,56,94,1,1100.0,30.0,20.0,20.0
725cbfcaff95a4d43742fdf13cf43c75,variedades,58,537,2,1850.0,34.0,5.0,34.0
b28a05b86542471543370c2399f04fd3,automotivo,52,303,1,150.0,16.0,8.0,11.0
242e43e16717ea0a751d98a83b773d4e,ferramentas_construcao,52,547,2,283.0,17.0,10.0,15.0
7178ddaf7e590ece0dd74143bfc6fd28,brinquedos,44,724,1,20800.0,80.0,36.0,36.0
edb124ed00c0f8105a1504abd169aabd,telefonia,47,1712,2,6050.0,40.0,30.0,30.0
d65f3ccead8c91ecca73fb775ee50cc8,eletrodomesticos,47,538,1,100.0,20.0,2.0,26.0
57d9a5d185e8254383504f57c4b8ddcc,moveis_decoracao,55,466,2,500.0,16.0,30.0,30.0
15182e412b013f40aa860be89720c91f,livros_interesse_geral,30,922,1,800.0,22.0,8.0,16.0
7237404d77298a92c6f0af9184bdbafd,utilidades_domesticas,56,422,1,5150.0,30.0,30.0,30.0
ca6f1dddc138d9925f3a9b79dacbf1f5,relogios_presentes,44,820,3,550.0,20.0,12.0,15.0
d7ae40734de8ff910e5e84034b1e94f3,utilidades_domesticas,59,302,1,345.0,13.0,14.0,15.0
e47d150b1ca529641e12015c3109bb24,papelaria,55,189,1,5850.0,39.0,19.0,40.0
bff2390f68a7b76b01ef61b684888261,artigos_casa,55,555,1,600.0,16.0,10.0,16.0
1e8f7164e2c9b32dcd58e6a6b6b294cb,automotivo,39,77,1,2000.0,25.0,6.0,23.0
a321aef4233c6e0d55788de8b9a3aeac,telefonia,60,818,6,300.0,17.0,4.0,12.0
fb979d44fd4269b2ea30e300b66c89f3,pet_shop,49,294,2,1250.0,50.0,4.0,26.0
c01d651edb7447f99b72c1fb123f7b38,eletronicos,46,699,1,400.0,18.0,12.0,14.0
ab33dc82f8f99512a4a7086d5e143b96,beleza_saude,49,1004,2,200.0,20.0,10.0,20.0
322ecdda3eff7439376c27a5114fd114,ferramentas_jardim,38,811,1,400.0,20.0,20.0,20.0
f07dfd51b27ae763526ca43745920b7d,artigos_casa,36,578,2,175.0,23.0,6.0,13.0
244e3bff7e186eaf8248819370c22daf,ferramentas_jardim,52,61,1,600.0,16.0,35.0,25.0
ef8856db4e302ad33dc4d91e40f7593c,esporte_lazer,29,531,2,1350.0,41.0,10.0,35.0
07ecfc5bd0d3ca496facedede13afb80,relogios_presentes,50,389,3,740.0,18.0,12.0,15.0
e0104b143b87f5f1e013446c12add851,relogios_presentes,32,611,4,700.0,17.0,13.0,15.0
c45d02cc82cd779835094de9b29272cb,artigos_casa,57,246,2,950.0,46.0,6.0,36.0
e2b9488ff4e25e7fb5a2973a65eb79e2,artigos_casa,57,665,1,2300.0,42.0,12.0,36.0
fbb4594a7d9aff5d02ae898ee494b935,utilidades_domesticas,56,796,2,1250.0,16.0,35.0,22.0
17ec1cf6dc8dc7557ca34f1d64a93dc7,eletrodomesticos,45,537,1,1600.0,18.0,30.0,24.0
102977ffbec43473f129d2e77b019475,utilidades_domesticas,48,514,1,1138.0,35.0,28.0,24.0
99b7af24fd7be364e3621b9e751b048e,artigos_casa,56,290,3,2500.0,46.0,17.0,35.0
6789e81c62b672bf413759d22ecacaf7,utilidades_domesticas,46,836,1,383.0,17.0,13.0,14.0
86265224a1b25cd13f8b20ffeb6c8e5d,beleza_saude,41,596,1,1250.0,16.0,16.0,15.0
e9880042522806f124fdd4f8c8514d0d,pet_shop,54,830,18,2600.0,33.0,30.0,44.0
f6a4cf51bd4911bee9e0308879e005fd,utilidades_domesticas,31,802,2,200.0,16.0,30.0,11.0
b931645cdc2d9868f01544e8db63f5ab,ferramentas_jardim,59,398,6,4200.0,50.0,28.0,28.0
5e2ba75ad255ff60b1c76c5bf526ae9b,beleza_saude,47,1346,2,500.0,20.0,8.0,20.0
5f2d2e225329430182f0d167faa3779b,moveis_decoracao,57,242,1,1200.0,40.0,10.0,34.0
b246df143b8670b035cae900adf9654d,moveis_decoracao,34,580,1,7150.0,35.0,35.0,35.0
44291e25afe160dfe5f844da1b0f8b15,perfumaria,54,964,1,50.0,16.0,5.0,11.0
eccad33f3402b33fb855de9a980c5b8b,variedades,46,1021,2,2100.0,99.0,5.0,47.0
26db948671a4ad63637c2d2065477f00,moveis_decoracao,63,671,2,1000.0,40.0,15.0,35.0
41751736c87d2da5af7c27168bf45a9d,bebes,29,765,2,7950.0,27.0,44.0,40.0
1a2b5336765f0c7dd01d380a83a81cec,beleza_saude,49,567,2,250.0,16.0,7.0,12.0
fb3ac05315c8f4a1b54de74e098ef7e2,automotivo,55,3317,3,850.0,20.0,15.0,20.0
7ba65aaedb73677effa456995cb7ab97,eletrodomesticos,58,322,2,250.0,18.0,8.0,13.0
c0b4f7401d69d6cf3de3b96e0f2ead2e,utilidades_domesticas,40,209,4,450.0,16.0,20.0,15.0
6bca83dbf6e081bccb2b23188577ad36,relogios_presentes,45,344,3,250.0,16.0,9.0,12.0
9bda16ddb772f99c95a69cfd874de990,automotivo,56,347,1,2900.0,30.0,20.0,30.0
bb1fe952bdc16ef8974d4ca11aec19b7,beleza_saude,57,581,1,417.0,16.0,15.0,14.0
e7bae0ddf5866c9dec4a6b0be57e0534,moveis_decoracao,21,378,2,750.0,29.0,25.0,25.0
73edfe6b1784633221fbab2aa60e8456,relogios_presentes,60,663,2,2200.0,24.0,5.0,25.0
8ed3ae310714d18ee990923aeb411508,ferramentas_jardim,48,157,1,900.0,30.0,40.0,25.0
969a102d83f0c52f2da59c65bfeb173c,beleza_saude,49,2287,1,1300.0,25.0,13.0,20.0
c1e5b96342357985d492c02b4279ce9b,esporte_lazer,50,3823,1,1300.0,31.0,33.0,31.0
778da519962c5306049eafccfd72abb8,ferramentas_jardim,45,462,2,4900.0,34.0,18.0,31.0
3439529926df110506c6752e8f16d358,utilidades_domesticas,54,459,2,1190.0,38.0,20.0,22.0
c695342500b74ff952db47b541726de1,beleza_saude,25,429,1,200.0,26.0,18.0,11.0
92298b2c1c8b487f7029ce5ea3b87018,automotivo,58,676,2,1200.0,60.0,8.0,33.0
3d254dd1d443d5c733715c4ccb3d72ce,moveis_decoracao,37,962,1,2050.0,25.0,77.0,15.0
3aeed13a2a503382bb5925a5cf419dd3,automotivo,56,835,4,350.0,35.0,5.0,35.0
62744bf012b60074e5fa0fcd657cbd34,moveis_decoracao,59,595,4,400.0,50.0,3.0,25.0
ad1128daf194f4b6ac4256e16233497c,telefonia,32,580,2,100.0,16.0,3.0,11.0
e95703a89b7e347a78ac894708191b36,moveis_decoracao,52,575,1,3100.0,30.0,30.0,30.0
5911c9189c5956116eff6542156a1b32,artigos_casa,40,324,1,850.0,36.0,4.0,29.0
51546b31b0669a44f338a791d4f96ddd,informatica_acessorios,43,936,2,200.0,14.0,5.0,14.0
bbe2718f3f392fdea27314d5e2f3287e,esporte_lazer,56,964,3,500.0,24.0,22.0,22.0
ada916969296efb7a3f68cced80f60b8,utilidades_domesticas,54,175,1,950.0,23.0,26.0,20.0
822ec6c9995d2e4747d0c33e98d61ec8,seguranca,52,1298,1,700.0,20.0,20.0,20.0
6611f79f541df026cb3828e97548f79b,relogios_presentes,63,1184,4,1150.0,105.0,13.0,13.0
ecd15c67f7a723b7de79f4346911e122,informatica_acessorios,47,2164,3,150.0,16.0,12.0,15.0
b140cc13107904067b325ad095709d6b,automotivo,57,601,5,11175.0,27.0,16.0,17.0
16245c0134a3dedc3e2c124260925f70,artigos_casa,56,610,1,600.0,16.0,10.0,16.0
2c4930c4b284c7b99db2a4c52071a45e,moveis_decoracao,55,264,1,9050.0,35.0,30.0,35.0
c4444723412f21a52a81a4c14eadc0fa,telefonia,26,430,3,50.0,19.0,3.0,11.0
9af30b38efe5ca2a1a97330e77400717,esporte_lazer,59,666,6,700.0,22.0,17.0,12.0
fdcf45aa23bb8312ecc0027d6e1ef1c4,artigos_de_festas,39,258,1,250.0,16.0,12.0,11.0
97d94ffa4936cbc2555e83aefc1f427b,ferramentas_construcao,51,667,1,3000.0,25.0,6.0,25.0
b8985a4d0fd0f1502eec53355f322670,bebes,57,799,1,2100.0,31.0,43.0,21.0
f9392dda35e35d69c08288c2c670897f,artigos_casa,27,423,1,200.0,16.0,12.0,11.0
a934477935383c309a1c492e6c0e025c,instrumentos_musicais,59,347,1,10700.0,40.0,40.0,40.0
0a8611ab07b16ada9f45900722ed0e5d,artigos_casa,60,617,2,683.0,57.0,4.0,28.0
a1c4213421e6cf98f7167b2086e96ea2,perfumaria,47,402,1,133.0,16.0,16.0,13.0
ed7090839f8e749840a20f1c1cc78717,informatica_acessorios,51,326,1,817.0,30.0,15.0,15.0
7cdf063c858373234611848620a5c950,moveis_decoracao,53,904,1,12900.0,40.0,45.0,40.0
a3a7f611af275e93e51407214929f119,artigos_casa,55,844,1,1000.0,25.0,5.0,25.0
b5af7ee335cbfa18d8e9b3d66e6a8938,consoles_games,21,796,1,300.0,19.0,2.0,16.0
cefd572c70bd7ed476b5538fea3e0bce,artigos_casa,51,168,1,1500.0,45.0,25.0,35.0
ea57ad56367f3fecf63fcfb46d33f3a7,brinquedos,48,265,1,1000.0,36.0,19.0,17.0
b8fdad0799bd50231797580d63194b78,beleza_saude,58,1212,1,320.0,26.0,28.0,16.0
03c14a3d479e334e87ee5baf2563811d,ferramentas_jardim,56,1193,1,1500.0,20.0,22.0,22.0
f40e67d9fbad11e25f958cc8b534af73,beleza_saude,49,453,1,583.0,20.0,6.0,11.0
33210191b5878f3ffcb98ee93963da63,esporte_lazer,33,1330,5,700.0,24.0,19.0,23.0
e12f70be6bbe9361e612c973fcf15dcc,bebes,60,1882,4,5962.0,35.0,57.0,52.0
3af5874bd2429ed183a5445d1432fcde,ferramentas_construcao,51,150,2,100.0,17.0,5.0,13.0
425966339f6d9c933d8f5f23310d86a6,beleza_saude,46,1666,2,2350.0,16.0,10.0,20.0
34dcd1a460194e9a114524a6ec0ad39e,brinquedos,39,1223,1,350.0,17.0,15.0,12.0
4f6a3ad213467dd649e0538e97395a57,utilidades_domesticas,57,525,1,1600.0,25.0,16.0,16.0
e917a4c1765b98c448b7e4cadcbd0d36,papelaria,51,562,6,100.0,18.0,6.0,13.0
1f2a1eb53046341d5e07150430b9f091,casa_construcao,59,918,7,750.0,16.0,29.0,16.0
ca2a703b0fde4c81cf556baea471e978,market_place,18,1383,1,700.0,20.0,8.0,14.0
494e28e86f2b12df2d95e9d55266ef4a,telefonia,53,496,2,90.0,19.0,3.0,11.0
25e531393ced00e48e0c790fb864f1bf,perfumaria,59,680,1,382.0,20.0,12.0,13.0
ec5b5cce0b8464a1c618325f35c779dc,moveis_decoracao,60,2084,3,1300.0,69.0,11.0,11.0
616c497aa9cc2d4ce93eb380cf5cc121,artigos_casa,54,360,1,30000.0,45.0,15.0,35.0
e819fddd6622f30e872bfc89471c1408,moveis_decoracao,60,772,1,650.0,16.0,15.0,13.0
d1eae8696e58fd64c47a433ad605f2a4,beleza_saude,36,124,1,100.0,19.0,11.0,23.0
65fd9b358b7ee029fba34839e9c35fdf,informatica_acessorios,50,556,1,350.0,28.0,10.0,37.0
a687ed05398f0114eca6f663b8ced32c,eletronicos,59,126,1,100.0,20.0,5.0,12.0
7fa3e1a663cc86837564958cf16853b3,bebes,59,224,2,6200.0,75.0,15.0,50.0
8b3340da906941fd51ccdbf7b0e77d07,automotivo,55,343,2,100.0,24.0,2.0,17.0
6acb159c74b0fa813fb68bf88655c7ab,ferramentas_jardim,53,1052,10,1300.0,40.0,10.0,15.0
2c7f01e4f39f8ca21caddb86374d7b4b,eletronicos,50,395,3,8550.0,78.0,9.0,23.0
0b8d94b0bcf4e22c9bf886c98bb994d3,bebes,25,484,2,13800.0,60.0,32.0,43.0
5ab7d10303d38da7a0ed5c1a534490f0,moveis_decoracao,57,373,4,800.0,37.0,40.0,27.0
493d26747843694010877d8e73ef335f,fashion_bolsas_e_acessorios,29,306,3,440.0,31.0,31.0,20.0
6b59816f789d2ecd9884ca8bbb81dd93,moveis_escritorio,45,2161,1,14900.0,58.0,28.0,58.0
5a885007d9eed9680c983b19126a4bee,malas_acessorios,59,683,3,700.0,43.0,16.0,27.0
777c0b09022d68979d7c489251a4c7a0,moveis_decoracao,48,2019,3,6800.0,90.0,4.0,50.0
64d9a8168b3776844d8e4dac2a0efca3,esporte_lazer,59,449,1,100.0,25.0,25.0,25.0
b4b1c13bd539cdda68bd9a5e899767fb,telefonia,63,1548,3,400.0,18.0,16.0,16.0
15a581e2cae15fe40ac430f07dc6aa12,casa_construcao,57,1018,1,450.0,18.0,19.0,13.0
10cb4574e88302b21a629d95fe74c54f,artigos_casa,59,345,6,4950.0,56.0,12.0,40.0
c148ea72eba1b3bb6f9f5050183d533d,ferramentas_jardim,58,1245,5,5950.0,35.0,26.0,24.0
66870cddd12bb52a4bc95468f0bc9fa8,automotivo,60,873,6,2150.0,30.0,25.0,30.0
622a3f08e882eef68dd982a5d0feee69,eletrodomesticos,38,433,1,3225.0,24.0,24.0,23.0
df4bcf4a328103951507064660c445e9,automotivo,37,1479,5,650.0,26.0,9.0,24.0
15f4274d2a06f9da4e476ad9bb5c80b9,papelaria,53,139,1,1000.0,20.0,45.0,35.0
e6e3b7c71e3a84b79b0dc5300587fd6a,papelaria,54,357,3,900.0,25.0,6.0,25.0
e1da6ab77f4859eb17950e5df1c0f815,pet_shop,56,724,2,7050.0,50.0,21.0,21.0
ded0fc03d15300415b27c4b3342fefe1,artigos_de_festas,43,629,1,3100.0,27.0,27.0,27.0
27da9ff5303d900602623ce3b731e0bf,utilidades_domesticas,29,415,1,4100.0,63.0,25.0,23.0
6efb8e8a3fb0785e2b86c6c5e9c7bb9d,casa_construcao,44,331,4,1000.0,30.0,20.0,30.0
471538735ac6433154a0288a62b96292,moveis_decoracao,33,492,2,400.0,16.0,22.0,18.0
c3e34cbfe33021ebcb984bc07aef6b73,malas_acessorios,42,348,1,750.0,25.0,3.0,20.0
dd9ba6bfb2f1aaefbb43ec910485ccb0,beleza_saude,51,968,1,500.0,16.0,15.0,15.0
0a82c5e3af23bf02899280c8e1f4eea9,eletrodomesticos,60,264,1,1250.0,50.0,2.0,37.0
12587360502d12268a9841080015d52a,relogios_presentes,47,716,2,200.0,16.0,12.0,12.0
017457b0013d01d5a5a4a020ed1f14b9,variedades,,,,2200.0,28.0,20.0,14.0
9c985e2ff7b419faca8c549f4b1673c2,papelaria,58,489,4,500.0,42.0,14.0,30.0
08a5cbbd7adc85e1074b03fceaca34ee,ferramentas_construcao,55,569,5,250.0,20.0,10.0,15.0
3e43be936ce46c0ea61fb7aaf746fa17,telefonia,50,680,5,300.0,17.0,4.0,12.0
c3cdb28ed53f4ec5d9afe32753961641,artigos_casa,52,706,1,3000.0,30.0,20.0,25.0
fbcd9b07bda0301e7e776fc1ab26fdfe,artigos_casa,62,292,1,2200.0,45.0,15.0,35.0
76047a9f85e0601a31579a9a9e88a0e8,relogios_presentes,56,272,1,333.0,17.0,13.0,15.0
fc64f94fa41c3384cce3defbe89db72f,utilidades_domesticas,55,580,5,450.0,20.0,11.0,11.0
11491792277842adf3f5bac76ae3dbf5,instrumentos_musicais,57,2969,5,100.0,16.0,16.0,16.0
65aad7866bb1987f122e668fa84040f4,beleza_saude,60,1127,4,800.0,42.0,8.0,11.0
31a4e43f70b04f64268d63fd9193a8d5,esporte_lazer,42,2951,2,150.0,16.0,8.0,11.0
968ada41fd04a1d3221d01f7598db4a2,esporte_lazer,47,235,2,1150.0,60.0,15.0,15.0
2a7906396f06c254b7b32a8ed3e45894,informatica_acessorios,59,239,3,350.0,36.0,5.0,15.0
9bd01dd31e915573f3ab0bb9a6d7e113,informatica_acessorios,57,1177,1,1250.0,17.0,25.0,17.0
5d7a4ee1450d108913cdd64fff383338,automotivo,57,188,4,250.0,25.0,15.0,25.0
532576a988e8cefa38a4531cab18a354,ferramentas_jardim,52,68,2,250.0,22.0,9.0,15.0
9d374944ce89ce9afd8c8f79fb7f3bc9,informatica_acessorios,60,337,3,400.0,16.0,4.0,16.0
3fab9767a48fd2bbbf649feaab5b434a,esporte_lazer,59,199,1,700.0,30.0,30.0,30.0
1b81b117d19f1f282c2818484e52211e,automotivo,58,1381,8,550.0,20.0,10.0,15.0
348f3e919406e3bbdd723015432b3e1a,esporte_lazer,54,943,1,550.0,18.0,12.0,14.0
3487b8d662448326a09da14416640170,moveis_decoracao,56,471,2,400.0,80.0,10.0,60.0
c77330cb95bf8227f54bda2c2452a11a,brinquedos,27,392,3,150.0,16.0,7.0,11.0
609c35bf8122d5ab8186ed7a6bfcd843,beleza_saude,39,345,1,250.0,18.0,8.0,18.0
d66d9dba1b0d3aab8f3b6b02e4cd3f8e,utilidades_domesticas,46,795,1,23100.0,33.0,70.0,44.0
99ce9f06fbb85fb4f451c6a0691e69a4,variedades,34,3017,1,658.0,17.0,15.0,15.0
b6ada73818651fe7e64be10653062ea2,bebes,52,341,2,7900.0,45.0,25.0,45.0
fc44aa56f6950438772a08ec23552fd9,eletrodomesticos,49,150,2,750.0,22.0,35.0,25.0
6968d8e58726cfe8f9677155ffc6b251,beleza_saude,57,851,1,3700.0,29.0,17.0,15.0
71382293e7e1570ecfca5410c546267e,perfumaria,31,140,1,200.0,22.0,7.0,16.0
c2f2d10f8b047f5cffef731479a34432,eletrodomesticos,55,354,1,100.0,18.0,8.0,13.0
b19619526123b3f2a7a6ebc7bc23e710,esporte_lazer,58,488,3,200.0,16.0,15.0,16.0
c01529871fdb3a98bfd7c845f24f6c21,esporte_lazer,49,811,3,200.0,30.0,5.0,30.0
389e547608604fa4ffd18d40703b5416,ferramentas_jardim,52,1112,4,1700.0,28.0,13.0,15.0
