product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
b1434a8f79cb3528540d9b21e686e823,artigos_casa,57,184,1,13500.0,55.0,25.0,35.0
30a47cc354b9607076272300c899dce9,bebes,26,1594,5,450.0,26.0,7.0,22.0
3c6c21037ebd4ebe1f20aea71e85982d,livros_interesse_geral,46,1004,1,700.0,35.0,6.0,30.0
97722a15d9ccbf90ef47621baa79b87f,esporte_lazer,57,688,2,150.0,16.0,16.0,16.0
7ae27ce0834f80f4e3779fd06ca9ce83,beleza_saude,37,1096,1,1050.0,17.0,14.0,16.0
6f7c30c01b078cfe5a4adbceb9c363f9,brinquedos,58,1233,1,1567.0,49.0,23.0,45.0
30dd245a5cc5a0def5b5d42b024a17b0,livros_interesse_geral,38,269,1,8170.0,17.0,17.0,20.0
dc523b958f892102fd63bb7a60fea902,automotivo,59,1164,4,7350.0,40.0,24.0,48.0
3c54d3fdff96e2d3dc2115d08ef858c0,bebes,58,961,2,1200.0,42.0,25.0,15.0
0ce1adfdded63914231951b7b34624fe,ferramentas_jardim,59,728,1,350.0,18.0,23.0,18.0
05ed196725fbeca4876c2181780d89bb,instrumentos_musicais,52,541,2,1400.0,30.0,30.0,30.0
07755a0056db849613241c6d91eaf45f,relogios_presentes,56,470,2,832.0,21.0,12.0,15.0
f6a84928571f68635beb0f5c9333c6f3,esporte_lazer,60,1247,6,30000.0,86.0,66.0,36.0
429de6049b45a9fcb96aff1603f55d3c,variedades,56,654,2,150.0,16.0,13.0,21.0
ce4958776b3721723edac6bd9a05e833,utilidades_domesticas,37,256,4,5100.0,50.0,20.0,30.0
30d5e50fed61fb46e697b737f94e1468,brinquedos,49,214,3,400.0,45.0,15.0,35.0
ed355705438d608579451a9b3a230f1b,moveis_decoracao,38,1963,1,900.0,53.0,8.0,11.0
1df4766d26ab7bcb152eaf8c600210a6,automotivo,47,1198,2,900.0,40.0,24.0,33.0
dacde5ab7bf7b2163220279b65389393,utilidades_domesticas,47,896,1,400.0,20.0,15.0,16.0
f42229541a6335f3ed5268439ea9f414,industria_comercio_e_negocios,51,1139,2,4350.0,16.0,103.0,25.0
d1c965e9559fed1df80e7488ce88d53f,perfumaria,56,1123,3,551.0,19.0,19.0,17.0
4bae57411011b77f088dddbbde9a1f86,artigos_casa,49,301,3,840.0,37.0,23.0,35.0
af210e7b5709fdeb3984f93a10da094e,beleza_saude,53,1112,4,7525.0,35.0,32.0,35.0
e7d05769123784629c9484f57ad35176,perfumaria,44,216,2,550.0,16.0,11.0,11.0
82da31ba11331ed88419773d888bae7f,telefonia,58,372,3,200.0,16.0,7.0,13.0
bc14412610aee0e67600fc300c46226e,esporte_lazer,59,2853,1,2050.0,33.0,30.0,30.0
de480e3ae31eea2d2d97d694c43172fc,informatica_acessorios,48,535,4,150.0,16.0,5.0,11.0
26587700f0a79fcaa3cd891f837e284e,variedades,,,,500.0,16.0,12.0,27.0
6d5dc5358e4ea12ef2c8058d7773c0a1,utilidades_domesticas,58,245,1,2050.0,38.0,7.0,26.0
ba63ad9eaf3dc6369f8187e7251c0870,perfumaria,38,1813,3,5850.0,27.0,20.0,35.0
1747048d975dfb4b55bc232200ccc53f,utilidades_domesticas,46,1204,1,9400.0,59.0,43.0,43.0
c866cfc3cef7412031f09f918ed2cd90,esporte_lazer,52,233,1,1200.0,50.0,20.0,50.0
ed2067a9c1f79553088a3c67b99a9f97,alimentos_bebidas,52,919,1,750.0,16.0,12.0,15.0
bcc4b932676146a860f295538caaff09,variedades,,,,3000.0,40.0,16.0,20.0
1d27f15c0c084ccec3d472eb5c1eb29c,ferramentas_jardim,37,391,1,4200.0,19.0,38.0,18.0
b4436da747c3a53ab07ac0e71de17dcd,esporte_lazer,42,696,1,24450.0,105.0,50.0,20.0
1893eeba0f624153fe2b3f0711e4a554,moveis_sala,50,364,3,9850.0,47.0,26.0,46.0
6db72cc3d861dbea370e6959aa850b8c,utilidades_domesticas,58,682,2,340.0,30.0,6.0,11.0
de1aba30fa0ac366af9ced2db1b964a2,brinquedos,52,1156,1,350.0,17.0,10.0,12.0
8316da766ebc954ed00fe9bcf1413254,automotivo,58,523,6,100.0,24.0,2.0,17.0
9e4a852f41aff52bafff133d9deb5eee,papelaria,55,382,5,5700.0,38.0,30.0,28.0
5568499d3c902609fbaa24d6639ef909,telefonia,58,540,3,350.0,17.0,4.0,12.0
873c256958122a0b04f65c23f8bc2329,instrumentos_musicais,50,1046,1,250.0,16.0,11.0,16.0
b557b0bf18a9a94750f8e6f64bc99109,market_place,63,1107,9,450.0,30.0,16.0,25.0
f7b39dca4a425dcfd4a8b0b0aac4b7c0,utilidades_domesticas,58,296,4,600.0,18.0,19.0,18.0
a028a0cb37c1e9693e906ad948031da3,consoles_games,25,491,1,100.0,18.0,7.0,17.0
e4f77c9e32d6ed0e4902b08955d77b23,telefonia,63,265,6,200.0,19.0,5.0,11.0
a48138f7de6ebfed36f91a440fcadb64,esporte_lazer,49,1696,1,1800.0,31.0,36.0,31.0
0504d5c0f9b71510b2b0bee952e380fa,moveis_quarto,51,2240,1,16500.0,58.0,18.0,42.0
0668cf65b55579eb49c9f2d167c71dad,beleza_saude,59,1204,1,500.0,16.0,16.0,16.0
df0e9a5bffb15ea4905c45685321bc68,esporte_lazer,47,1273,5,3500.0,102.0,10.0,22.0
5af8f974918d5e68bc22ea894296adb6,ferramentas_jardim,41,674,1,800.0,19.0,32.0,19.0
d9c2eaccfa617895e2720f212e592de1,esporte_lazer,46,3820,1,1400.0,22.0,27.0,22.0
b2855c4e42b8a50f359904c6763eeddc,moveis_escritorio,35,2245,1,7625.0,52.0,41.0,69.0
22fc8dc1de226d2a731f5fa50303c388,informatica_acessorios,54,278,1,300.0,18.0,8.0,16.0
dad34da019832ea09413a1800947bec3,automotivo,35,562,1,650.0,25.0,25.0,15.0
b24d74b0c697ec38e9e6da20fa7b80d6,automotivo,35,117,1,900.0,38.0,7.0,12.0
99df082a12d86610e2f2d9505ccf852b,informatica_acessorios,24,339,3,75.0,16.0,16.0,16.0
8043608c406d413f7f645257cdc33f73,utilidades_domesticas,58,381,2,1350.0,26.0,5.0,32.0
27da598c46f42cc744ead106a289e677,brinquedos,30,478,1,1360.0,35.0,29.0,24.0
9effb20dca634f869835e52c4d9b619b,relogios_presentes,29,1562,1,375.0,21.0,10.0,12.0
831dceec53695bea375b42e2c602e913,utilidades_domesticas,46,220,1,790.0,17.0,14.0,20.0
5356e2836cb9f6038df28ba257acdc45,esporte_lazer,38,263,1,214.0,17.0,18.0,18.0
7094fadc9773845c7d453e51b04289a8,artigos_casa,32,253,1,1150.0,33.0,9.0,38.0
b87bbfdf00132276418f99d965fdf676,casa_construcao,31,462,2,6550.0,38.0,28.0,28.0
b45e1c65cd9f63e06b57f502caf50b78,brinquedos,33,378,1,5000.0,72.0,34.0,20.0
24619f43ab25b60db576926fd78edd39,pet_shop,39,585,5,18800.0,55.0,45.0,35.0
f2399cabe080029634d12cec4f60dbf0,moveis_escritorio,50,1117,6,2100.0,16.0,26.0,26.0
e091f07566a9a2c067bfca02620ced15,papelaria,60,125,3,5700.0,25.0,55.0,45.0
e2ba1ff659ac980030fe15554828f2eb,informatica_acessorios,44,451,1,600.0,16.0,15.0,15.0
3d13d2c1176a1a94d48df83ac45204bb,artigos_casa,60,558,1,5350.0,16.0,50.0,40.0
7f7a6b07907da42addc3ec06b4a62cfb,automotivo,60,925,2,5100.0,65.0,25.0,25.0
f6e3aeb40c00aec24ade8333c2ac1b20,consoles_games,29,1094,3,150.0,24.0,5.0,24.0
781883ae609d8782630ad91af967e018,livros_tecnicos,55,702,1,700.0,26.0,3.0,19.0
5d5288d3096b9becaa3566f64fe88110,esporte_lazer,33,656,1,300.0,16.0,12.0,12.0
3ceb44c75e6981ff0987bb90c95694c0,moveis_decoracao,63,1214,5,450.0,50.0,3.0,25.0
d6897f1dfdc99bbbdfda785158793d45,utilidades_domesticas,60,1064,1,390.0,24.0,20.0,24.0
7227ee318bad39a59d07d1d4235d1ca1,moveis_decoracao,40,329,1,1250.0,30.0,30.0,30.0
3865cc3c59d3375d97e65b938d9d25b3,ferramentas_jardim,54,500,2,300.0,16.0,16.0,11.0
507f37649c32210c0f297c6755cc8305,brinquedos,47,551,2,633.0,36.0,6.0,26.0
668c66401c7341a09fbde2bcf15c1d55,seguranca,60,331,2,11100.0,100.0,73.0,13.0
21f1d2b20d4942a15894bd1232b05a5e,bebes,32,760,3,7034.0,55.0,66.0,33.0
8fa15c06c596b8e4c43a9ff94ed8b410,artigos_casa,53,595,1,1500.0,16.0,50.0,40.0
bfc2a099685060215484bf116fc6471c,moveis_decoracao,50,345,3,850.0,30.0,20.0,30.0
ecae35cbcedf38b30bb6299e5a201982,esporte_lazer,38,1726,1,3400.0,32.0,18.0,18.0
c60da43ed0fc0f33c57242c2f631e99e,esporte_lazer,59,1276,5,26700.0,105.0,70.0,20.0
ae083e4a334a4210ae0ef7323f1584c5,beleza_saude,53,2789,1,250.0,19.0,7.0,12.0
c0f855945728161d7f6ea3db9950989b,esporte_lazer,44,811,3,1967.0,44.0,18.0,47.0
69d110cc75a123721c86bcfc77fa8afb,artigos_casa,58,897,1,1500.0,45.0,3.0,37.0
6461432b8ed2a147857b1405b71e4dc0,pet_shop,36,1633,2,300.0,16.0,3.0,11.0
0c52f6a43e88c007723e58cce9ef330e,beleza_saude,55,477,1,500.0,18.0,6.0,11.0
6164a01ab8ccd7fd2c68f5316aa8bec6,ferramentas_construcao,60,966,1,1150.0,26.0,42.0,26.0
5002827044a87d2de4309a5e7e6e7755,malas_acessorios,44,221,1,700.0,45.0,10.0,33.0
bcbeea161819eed81ab43bc9751e012c,climatizacao,52,284,1,250.0,16.0,8.0,16.0
4df187b7e8a4e64314a77ef4e9e05c12,papelaria,44,169,2,900.0,37.0,6.0,29.0
e1b36152443e58d382896be5d3af22d4,telefonia,40,545,1,100.0,16.0,6.0,15.0
6c1d133db7e26f35b03876c7f4c0177b,ferramentas_construcao,56,787,2,1010.0,38.0,33.0,28.0
e310aca86f3cb7cc3c492ec21980589f,casa_construcao,54,921,7,750.0,16.0,20.0,16.0
23a0496bb472d6854617a7cc173ff21e,variedades,51,934,1,1950.0,42.0,25.0,15.0
2b1ae6086a4f08fa4595cddf59e1bfab,brinquedos,14,267,1,5400.0,49.0,22.0,30.0
d144b22a69d676d4a756e2da50ec9487,utilidades_domesticas,24,49,3,800.0,20.0,30.0,20.0
69bad3501e439434005e16bfcb98968e,variedades,57,330,1,2000.0,33.0,44.0,19.0
376dbd64a8f0b17e74d40183e12f2f8e,automotivo,47,594,3,2300.0,37.0,11.0,16.0
c5215dd0ebe57e26ec6025f1c4b42029,relogios_presentes,44,281,1,450.0,17.0,14.0,15.0
b7029935abacaa5e117b31bc355e9341,telefonia,58,424,2,350.0,18.0,6.0,14.0
202d7062d09aa564dfd5aaa1aac775b6,moveis_decoracao,50,1538,2,1600.0,54.0,8.0,11.0
1c42962612d557f85753b24c2b97070f,informatica_acessorios,43,493,1,50.0,20.0,20.0,18.0
9dfb6a06c2c6ee3127e05b422b4a7a63,artigos_de_festas,56,154,2,2500.0,25.0,25.0,25.0
38f21c6fb55695dbc9bed247687a20ad,livros_interesse_geral,35,226,1,100.0,22.0,2.0,22.0
351358ab05b8025c4314bcf20f851701,esporte_lazer,29,608,1,3900.0,46.0,16.0,36.0
e2a7c81b9eb2c1ffcc5f4d80d1479e3f,fashion_roupa_masculina,37,360,1,250.0,17.0,7.0,20.0
c09fe7511f6db515d3738a84225ae39d,automotivo,56,627,1,7200.0,61.0,8.0,61.0
0e10dd7cc1cc793351f0a259df91cdfa,livros_tecnicos,34,1403,1,500.0,17.0,24.0,11.0
6991f4d85b6d2e9c27895e25c2485b52,alimentos_bebidas,57,3587,4,4550.0,30.0,15.0,26.0
1fa728d99803c8849b5c95cfeaf9b60c,pcs,63,451,6,3000.0,30.0,6.0,42.0
01ebdb7ca76a3c581c0d5229ed80be7c,ferramentas_jardim,34,288,1,600.0,16.0,31.0,18.0
7403af89b9c7d9c9eb4e5b25b5d492bd,telefonia,19,280,1,50.0,19.0,3.0,11.0
46434aefd24c5d19f7e7baebf97b796d,informatica_acessorios,56,1243,1,6800.0,50.0,25.0,18.0
c63232ceb5c57348893f48cc65f2f110,utilidades_domesticas,35,611,1,3657.0,43.0,44.0,34.0
91c1df7de7a609fea82ba617a6ec2d6e,brinquedos,19,538,1,650.0,35.0,15.0,25.0
f3a67aed340d9b5f218c2d177cc720e3,relogios_presentes,56,467,3,420.0,15.0,9.0,13.0
6aeed495dcb87dd06532f70dea6ebb5a,beleza_saude,64,1404,1,3100.0,16.0,33.0,17.0
a096400f2b6fbe9c868f7dd5f1333e5a,esporte_lazer,54,814,1,185.0,18.0,12.0,18.0
ef0045bdfc1b559c7695588c4bc324a3,malas_acessorios,52,476,1,850.0,50.0,9.0,36.0
9d0e4c40f96d84fbf6beb84671fb149d,utilidades_domesticas,29,127,1,4050.0,22.0,37.0,37.0
530fa1d000866012c51ce412598ef24c,fashion_bolsas_e_acessorios,49,267,1,200.0,16.0,10.0,12.0
5317355191eb96f3a163cad67055f135,automotivo,59,695,6,7125.0,56.0,11.0,32.0
0ec7b6a863e219792bc4d50d3a62a839,artigos_casa,60,2596,4,7474.0,54.0,29.0,40.0
78fb3aacfbed6d74a9ae27f69ffd6ee8,utilidades_domesticas,44,258,2,731.0,16.0,15.0,13.0
f1a7551730e920950fb0346630971099,esporte_lazer,63,1200,4,1800.0,70.0,12.0,17.0
06bb6e704f99920f51dbbb0559187d98,variedades,56,865,1,700.0,21.0,18.0,23.0
d4eb057c3dd5e4c9513bb461e9bb8ae1,esporte_lazer,58,460,1,1450.0,50.0,20.0,30.0
43223a70191edecae31b8241e2f16c67,seguranca,57,2040,2,150.0,17.0,7.0,17.0
40c6502218c2b8ae624cd1576aac13c1,utilidades_domesticas,48,1875,4,550.0,17.0,15.0,15.0
060109450b2f49e4d5c4fdfd3d8ebc34,utilidades_domesticas,56,497,3,450.0,18.0,8.0,13.0
a9e1892ce37ec3b694e45a58e3377556,moveis_decoracao,57,954,7,1850.0,90.0,12.0,12.0
0ac57b2df86eb6997b94d6ccf555e29d,esporte_lazer,57,487,1,137.0,18.0,5.0,13.0
9d6cac0b462fda440c3c262abd8228a6,automotivo,58,743,5,925.0,65.0,8.0,30.0
7b5dd48292a97af1c9629f910ecde05a,automotivo,60,1028,4,1350.0,40.0,6.0,28.0
0e9083f06ff39f2cfe1ba2c8f589f591,utilidades_domesticas,57,246,5,7900.0,45.0,20.0,45.0
db715cc52497b781151fa5d2968048c9,ferramentas_jardim,56,82,1,600.0,20.0,16.0,16.0
b66270a5d5b3a8585f8314b2f14420fb,beleza_saude,41,1541,1,235.0,19.0,14.0,17.0
2fc854e3ed45da2c8e6031bf79521203,artigos_casa,58,278,2,900.0,40.0,10.0,50.0
ca0019454bd5ddca0f4022fe89f6557a,artigos_casa,57,217,3,5700.0,40.0,20.0,40.0
b14f3a0990ba90e5ffa3ee7414424b58,informatica_acessorios,50,602,1,850.0,18.0,15.0,12.0
8baa04d18d4b88b620189531e5222f1c,artigos_casa,56,123,2,500.0,70.0,8.0,60.0
1cee481bc2bde9c49bba35c615d52e78,utilidades_domesticas,55,308,2,550.0,16.0,10.0,12.0
a1f7dace2a9af48dd48428c12001dc09,eletrodomesticos,59,190,1,300.0,21.0,12.0,12.0
f236d6f238239abfba8268f427d07c33,beleza_saude,29,538,1,3000.0,30.0,12.0,16.0
94475071013412139f862c0bd7e3bb37,papelaria,46,708,3,317.0,22.0,14.0,22.0
704f1dd407c5d6314f85a79b1318f3df,brinquedos,17,452,1,808.0,30.0,14.0,30.0
d9dc092dbac81302d24f47d21c716365,variedades,52,890,1,2800.0,49.0,39.0,17.0
ffa8916ae85546ee99d1965b28e447ae,moveis_decoracao,30,760,2,27800.0,40.0,50.0,70.0
9616caad30917a469d87d2f95cd603cb,informatica_acessorios,52,427,1,717.0,30.0,12.0,18.0
7efd7d1a1a985eae9fecdb134fd657d3,artigos_casa,55,2373,6,2750.0,30.0,20.0,26.0
0e1694ea20b32def37ee9eec200f9a5c,esporte_lazer,33,250,2,300.0,16.0,15.0,11.0
baddee1245c9736a49167f66e0912b0d,pet_shop,47,2017,2,200.0,16.0,2.0,11.0
88a2af245a615347730a6dcbee581040,moveis_decoracao,59,2130,2,3000.0,69.0,11.0,11.0
2318cf75da074f0a955f60eda2f9e320,brinquedos,53,996,7,165.0,19.0,12.0,17.0
44b6fc0101a9341e43ad3342a51ef75b,brinquedos,47,763,3,3600.0,52.0,22.0,47.0
edfbb2566914ddd223d3bd6fa1e9693c,variedades,40,1114,4,750.0,20.0,8.0,13.0
cb8588dd175ccc47f14755972a62ccc2,beleza_saude,46,803,1,300.0,22.0,3.0,15.0
de617af7dcabcd4b1eb8855381250940,eletronicos,52,1114,2,350.0,30.0,12.0,12.0
605d9e1329e4d2e960090c8da53d9c86,perfumaria,56,1187,2,500.0,16.0,19.0,16.0
b476230a04eae3e3bfdb0be6b6d61556,artigos_casa,59,152,3,2100.0,40.0,10.0,33.0
ad3bd5419246087e48ef4832de3516a4,beleza_saude,57,1286,1,2400.0,19.0,28.0,17.0
0ca16017057f20d572b8c01fcd7c5c28,moveis_decoracao,58,1497,3,2200.0,105.0,3.0,70.0
45f7c48e7ead07eb1afd9aebfe6de326,utilidades_domesticas,60,557,1,3100.0,48.0,38.0,11.0
3e45fc327c9740f1ae03383a8e201968,perfumaria,60,3098,1,107.0,21.0,10.0,12.0
dca7c7ab531682b89beb8ea79571cf0d,relogios_presentes,47,723,3,300.0,16.0,13.0,13.0
3f40e0e434d939f380a29f5e863cfb9f,pet_shop,58,2448,2,1650.0,45.0,8.0,40.0
4054af4df4c45f625279273f7ff3e138,esporte_lazer,55,513,1,350.0,24.0,4.0,12.0
bf3f9743aeca956fe97611364fec85d9,informatica_acessorios,28,1122,1,185.0,16.0,9.0,13.0
955e839e4a1e8af1dc811f11c4a5cdbc,moveis_decoracao,49,171,3,350.0,16.0,5.0,20.0
fc7138a8f96aee8302e42916bbbbb818,eletronicos,54,1460,2,161.0,19.0,8.0,17.0
0a9dafcfb351b0dd0fafd06b8f842b55,alimentos_bebidas,54,1342,1,1575.0,20.0,18.0,18.0
10097e23f7a5bf3ce7ec60cfa8603f4d,automotivo,53,264,1,1650.0,45.0,45.0,25.0
1a46dafd2935eadb540039ce3e8a3d29,consoles_games,35,771,2,350.0,17.0,16.0,20.0
4beaedeb352141968eb9374cae900996,automotivo,50,2304,4,250.0,16.0,6.0,15.0
94aa4a6893284c0236d6c79c194ef5a6,papelaria,44,899,2,700.0,27.0,7.0,22.0
17b41b007356c9b333b4e7c1fcedb066,eletronicos,50,966,2,23500.0,60.0,30.0,60.0
d00dbd119af813e45588c5ca9b88ffe0,beleza_saude,39,1242,3,1900.0,17.0,48.0,16.0
eb66cf8eb505819c951a23b4714fcd39,relogios_presentes,54,554,1,100.0,20.0,7.0,15.0
6e86c76c9073070701739dc4fae68a6b,moveis_decoracao,46,642,1,12600.0,45.0,35.0,45.0
b6c3ac7e88727311d75dc5695fb9f18e,esporte_lazer,23,163,3,1600.0,30.0,30.0,30.0
8eafc5708e563dd49b1060f162a690f2,beleza_saude,27,716,1,2625.0,16.0,32.0,24.0
015f06d7b83e5a6f7d1765fb5d8bdfa6,fashion_roupa_masculina,42,574,2,400.0,16.0,2.0,11.0
120fa011365fc39efe382cba4e50999e,artigos_casa,60,234,1,2050.0,34.0,8.0,32.0
41bdbb38ef223fae4cae15d6ffb0ce5b,eletrodomesticos,39,453,2,6100.0,60.0,8.0,48.0
47f7586890e8c177d7ec5ba18ecf5587,brinquedos,16,580,1,700.0,23.0,16.0,20.0
9c9abca7bb3490596a89a513233cb033,utilidades_domesticas,43,157,2,650.0,38.0,16.0,38.0
74a1695e5084889d058df1fafb5f9f28,moveis_decoracao,54,655,3,21500.0,76.0,60.0,31.0
d920f22cf9a7dbb8e09ce4a2f5391b25,papelaria,56,231,1,2100.0,20.0,50.0,40.0
289b15aefdff679d218b286e195e8f22,utilidades_domesticas,21,174,3,500.0,16.0,10.0,11.0
34c00d434e284d60c72377a53b0cce67,beleza_saude,42,1512,1,700.0,21.0,14.0,11.0
6291f9025c6b863241bb80ebafa4434e,utilidades_domesticas,30,55,3,200.0,30.0,5.0,20.0
bee7be9ff27f64fef1afeff03b298cec,automotivo,58,424,2,50.0,24.0,2.0,17.0
d3eacacc44cc941912e3e97ed52037c6,automotivo,45,582,2,10300.0,40.0,40.0,30.0
5ef700515181623872771a16d1371cd4,casa_construcao,35,504,1,12250.0,20.0,30.0,20.0
2cab0ee01c69f31fba46bafb8b1b6a77,beleza_saude,39,670,1,1250.0,21.0,16.0,31.0
16ce899c7af0c99f46948734a0d00f0f,papelaria,49,326,1,1000.0,18.0,17.0,25.0
9434f2004187b3e71abdb691ce47e552,eletronicos,19,285,1,1800.0,30.0,15.0,15.0
8458f51c49c1af4c4b388dab8810215f,esporte_lazer,54,1214,3,1050.0,43.0,19.0,13.0
c367cd626353eda46b3db64e735c2f6f,bebes,59,127,1,600.0,25.0,5.0,26.0
66babee723bbc5f12d8f113b7abe6d21,utilidades_domesticas,34,159,5,400.0,18.0,4.0,12.0
a8dc21a89753260d1d111c12004835c9,market_place,49,1023,4,200.0,27.0,15.0,15.0
52b626c2fc8fffbcd01084202221bf48,ferramentas_jardim,34,758,2,2000.0,37.0,25.0,37.0
0d2c4fbee7db55f38a730f4dd40a9f81,utilidades_domesticas,55,1745,2,250.0,17.0,10.0,14.0
1dceebcc5f23c02ea23e16d5bedca000,audiovisual,47,117,2,550.0,35.0,15.0,25.0
8e312c483d79e02dbc1d68cce77e26c8,artigos_casa,50,451,1,500.0,25.0,5.0,15.0
6e0b3bc6a8bcfcca9005f9d220fe4af8,moveis_decoracao,42,898,1,1900.0,35.0,45.0,35.0
e6f7ac15692aee63b79778de70c3d9fa,beleza_saude,57,3274,1,1900.0,25.0,20.0,20.0
1d6b1ff2a0ef2336832512132b3af6aa,moveis_decoracao,56,1892,6,1550.0,69.0,11.0,11.0
f71050e65776861c8c3ec7a2d2b0194c,utilidades_domesticas,49,506,1,3050.0,30.0,30.0,30.0
97e50905efad4b7cdb046db112ed9328,beleza_saude,49,704,1,850.0,16.0,25.0,17.0
91dd4f060a7d723513fd46c1d0cc1bcb,automotivo,60,1198,6,3950.0,53.0,43.0,11.0
88ca370ef97df0526aeaea6932a38bdd,variedades,,,,900.0,35.0,15.0,20.0
e8884e9848d271e0a15364723850aece,papelaria,56,258,4,10950.0,60.0,20.0,29.0
6f842ad54a86bf94d9254744d910ec56,moveis_escritorio,42,1089,1,8925.0,53.0,74.0,18.0
627025506c84c8b1d34791a89aa3a8dd,ferramentas_construcao,57,931,4,500.0,20.0,30.0,15.0
806dadaa58bab7f4f6c0e7c1f334975e,beleza_saude,49,750,1,775.0,21.0,23.0,16.0
a2307a34b16eb2201ce5206cbd7f9bc7,alimentos_bebidas,54,695,1,700.0,25.0,25.0,25.0
163302a9e5ed53e2b3062577e254ce16,informatica_acessorios,50,3052,5,150.0,16.0,16.0,16.0
5bd46344df36a730cedb3c85d2d1b573,informatica_acessorios,31,589,2,600.0,20.0,6.0,18.0
fe7df6d2f5226a4be89e7f2884c88e8c,brinquedos,26,466,1,3550.0,45.0,28.0,27.0
4ae9bdff117a3fa23f6f9d146a65f698,esporte_lazer,45,382,1,1125.0,32.0,15.0,36.0
0ec26c826d2fb3863640b6a8cfdc42c1,pet_shop,44,960,2,22600.0,93.0,81.0,18.0
b06f8079f1110e9edb2be867f2296544,eletronicos,58,1859,4,150.0,17.0,7.0,17.0
668b1e2b9471f837ba1797832e3f2012,telefonia,60,357,1,230.0,17.0,14.0,13.0
9492dac42243571c7f7807ea23691a33,instrumentos_musicais,60,216,1,190.0,28.0,7.0,13.0
8e6e42a2047122de7ae174a7840125b1,automotivo,40,545,5,100.0,18.0,10.0,18.0
c3d08bab8c7c6d9cc1f6cfb5a465c80b,moveis_colchao_e_estofado,32,2073,4,1950.0,41.0,21.0,21.0
25b6dee1ad3c218c030f73d5acac19cc,brinquedos,58,1222,9,1050.0,40.0,13.0,29.0
6f28dfca954a7cf2b3c3f96aaf059d94,relogios_presentes,44,853,3,500.0,16.0,16.0,16.0
e15f2eb4bd9c94996e56cc76c1394361,informatica_acessorios,56,156,1,750.0,36.0,11.0,20.0
0449db5eede617c5fd413071d582f038,ferramentas_jardim,37,1819,4,5900.0,46.0,20.0,46.0
351eb84de99fb5e43d8706bc3f41fbff,moveis_decoracao,53,575,1,300.0,35.0,10.0,25.0
46d35d41fbeb3693160ab97bdfa11cd4,telefonia,58,689,3,200.0,19.0,3.0,11.0
08a58dc963320d6073623382b9ceb920,informatica_acessorios,56,2590,5,400.0,17.0,7.0,13.0
c2904b502790c1dd0b39799f52b586c3,moveis_decoracao,59,1631,1,100.0,53.0,16.0,16.0
bcb73e60afae97b054a92e2a80759091,eletronicos,46,240,1,150.0,25.0,7.0,16.0
0b94c4b0f19b2fa4eaaa3dd2cbee42bc,utilidades_domesticas,57,274,1,550.0,25.0,4.0,18.0
b688ed97b957462c2510812cbfe7e6d8,informatica_acessorios,47,743,1,1350.0,30.0,16.0,20.0
9eff8192b50cf828d20417ae6c41f4b5,beleza_saude,26,1076,1,2900.0,21.0,16.0,31.0
1bbb8e929009e827868035f4fa7a5884,esporte_lazer,25,319,1,518.0,21.0,28.0,22.0
0b814a3c8fa6dbb849df7c28c1bd6831,moveis_quarto,53,530,1,10700.0,93.0,63.0,11.0
562f0027bf0b43b487536b01b2002a3e,artigos_casa,25,478,3,1100.0,21.0,29.0,17.0
9dc84f981b67da8644c8d5983c83c2a8,utilidades_domesticas,23,26,2,1100.0,35.0,10.0,11.0
e9d9bd328d6f02bda36796815133f39a,fashion_bolsas_e_acessorios,41,487,2,18100.0,30.0,70.0,49.0
4cf208eb95726ebefc2567bebba903bf,utilidades_domesticas,20,435,7,1105.0,34.0,47.0,14.0
b29c9ac1d3d4e8866f6c4ad814ae9591,beleza_saude,18,1177,1,500.0,31.0,11.0,23.0
6471da78a18edb60d175c10871161356,artigos_casa,56,310,1,13400.0,45.0,15.0,35.0
