product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
0c2b45d82e82097170c709f30037dcb7,bebes,55,1632,1,600.0,20.0,13.0,13.0
a0ac0067a7a7f7610b49cc1d211de28c,brinquedos,34,648,1,225.0,26.0,15.0,25.0
2eb6e8f39feaf75fc5163f774d38f0f1,pet_shop,53,1517,2,467.0,19.0,15.0,18.0
d49ab5dbfc9329699c524e4f513c5e7f,moveis_decoracao,54,510,2,4400.0,30.0,30.0,30.0
607fc06d7055bbb7c7649810df3bc0fe,beleza_saude,52,852,1,300.0,19.0,17.0,15.0
f37176efea4bfd72f257552d84235716,relogios_presentes,49,244,2,350.0,16.0,15.0,15.0
68fd321167f27536e8c0b182d358f854,artigos_casa,52,381,1,1800.0,47.0,21.0,41.0
1e1bd97639fea164c61d7f2260cb4033,moveis_escritorio,30,880,1,19783.0,49.0,54.0,52.0
c369969688c2dd9946c5dbf694e87904,moveis_decoracao,44,1224,4,900.0,50.0,11.0,11.0
bdeaa675b32e0db47bbb9d469cae4b25,moveis_sala,37,1126,1,7833.0,41.0,52.0,29.0
31d1f8d755567d184eb11305c6807034,brinquedos,59,681,3,550.0,40.0,20.0,17.0
b627df9914b9bf141437c51b8a749d35,artigos_casa,52,516,1,950.0,16.0,10.0,16.0
901283b66481331ad99c4eb953c04c43,eletrodomesticos,54,1212,3,21400.0,75.0,20.0,68.0
f2a7bb2516da405f550438e4cf82d06a,ferramentas_jardim,41,528,1,12900.0,39.0,28.0,25.0
aa0568a1b7093748a1922993f5817983,bebes,33,943,1,200.0,16.0,5.0,15.0
41f9d5d764dc0fa4928c9177275e5763,ferramentas_construcao,42,251,1,400.0,16.0,16.0,16.0
08208bc1d6a06c114cb662f3b2c95e05,seguranca,33,219,1,400.0,20.0,5.0,20.0
b368894280326461c8e42db35683af5c,eletrodomesticos,58,1293,1,300.0,18.0,8.0,13.0
985fda1ced7e13375bf52220071610e3,artigos_casa,59,207,1,1000.0,37.0,23.0,35.0
f032eaa3a45e2f8093255251a93efa70,esporte_lazer,48,927,1,1450.0,26.0,17.0,17.0
cae2e38942c8489d9d7a87a3f525c06b,moveis_decoracao,54,586,1,1700.0,33.0,8.0,23.0
a24e985fc6dbd5f0e50b2a013fd72ed4,automotivo,42,180,1,400.0,16.0,2.0,11.0
c63a8893a1a9a6fae0e060438e7f7cf5,esporte_lazer,48,1369,1,386.0,19.0,15.0,12.0
1b491493d9b95d9378103b4503948efe,informatica_acessorios,47,321,1,700.0,18.0,9.0,16.0
d3a8b40808854363a045f0f4131b0894,artigos_casa,59,1101,1,2726.0,24.0,28.0,28.0
1a28b6d0eb91221f9b752c533f9e0182,bebes,21,1007,3,100.0,18.0,9.0,14.0
11a5b67d535b545294cb946e2f7d5966,fashion_calcados,57,404,4,850.0,22.0,12.0,33.0
a0bcb790b8f1249bec0369de04a72d33,artigos_casa,59,1271,1,450.0,42.0,10.0,29.0
a04fd52c740629158cfbf0e0154f9f7a,moveis_escritorio,44,2161,1,20500.0,58.0,28.0,58.0
edba1f070ba4f8137a89925f6c016bfa,beleza_saude,46,1918,1,200.0,19.0,7.0,12.0
72cb4380c5a90c64048cafdf60d31f88,instrumentos_musicais,59,1522,1,500.0,19.0,16.0,16.0
2bb712ca1cdeeed53191f0f9404abd7d,moveis_escritorio,33,2062,1,14050.0,58.0,20.0,58.0
832b74a0faa3b602a48e0f20990adaf7,beleza_saude,60,919,1,200.0,22.0,3.0,15.0
602b1febe645768713bc50f7ba7a3697,informatica_acessorios,47,231,1,150.0,16.0,5.0,14.0
c4c7585167f8d6dc4ccc0b38f0d820ca,esporte_lazer,53,1330,10,200.0,23.0,7.0,14.0
1f32407ca906dd7917d2d3dc56b223ad,brinquedos,24,348,2,200.0,25.0,11.0,14.0
aad1c338e2a8906e2040a2fb0861acbd,telefonia,60,333,2,150.0,16.0,4.0,13.0
6070b7a31286e70e682b07423492f35c,utilidades_domesticas,41,201,1,1900.0,35.0,44.0,35.0
c53ca80f7d74aa37ac1512e8d9a8cb6b,artigos_casa,49,527,1,2100.0,30.0,15.0,30.0
1cbae91a0159b540e3d3a43193d3e970,relogios_presentes,56,555,1,150.0,20.0,5.0,15.0
2388149ad18c9beacbf6d6ff59af3ba7,telefonia,55,828,2,200.0,17.0,4.0,12.0
49659dedf501090b249d0b09ca7faaf7,moveis_decoracao,58,1969,2,3000.0,69.0,11.0,11.0
cff0f92f00bc55eda3414e941101ccb9,ferramentas_construcao,55,174,6,10200.0,44.0,15.0,33.0
69b7c4bad8ca0c2cddad020c139f7e95,moveis_decoracao,63,635,10,3600.0,38.0,15.0,23.0
bcf23a98430ab0bd4ee446c36b596c25,ferramentas_construcao,49,686,1,450.0,19.0,6.0,30.0
fe0a8502d28faaddaa89ebedadc543ae,automotivo,55,171,2,100.0,16.0,16.0,12.0
8bba564030745976b3975e212e113b6a,fashion_bolsas_e_acessorios,35,308,3,5000.0,22.0,53.0,35.0
8a5bdb0edeb5e2664a2f147198a52b9b,ferramentas_jardim,59,330,1,600.0,20.0,10.0,20.0
37ff4de377ca7a4bc299086c73de26b1,moveis_decoracao,57,395,2,4500.0,55.0,30.0,25.0
65610bb38e3ee3e20a94885411c3feec,beleza_saude,58,325,1,175.0,16.0,13.0,14.0
33edceeb3ecaca6ed4cdaf8085a21b3d,ferramentas_jardim,51,956,2,9500.0,35.0,8.0,35.0
deb8261d5bf5744407141a9447fb7662,artigos_casa,51,2424,4,16550.0,85.0,15.0,55.0
35c4a5bb0f191b77c8900661f047250b,esporte_lazer,33,186,1,1013.0,23.0,26.0,15.0
79997ca1a57c069a3bd377b86f844c04,artigos_casa,54,909,1,1000.0,25.0,5.0,25.0
3dfde6238edcdef675421817783b14da,informatica_acessorios,55,264,1,700.0,30.0,15.0,15.0
071b82cad6de748755bb587ff3feec2e,variedades,60,797,2,4700.0,42.0,25.0,15.0
ee9ed2cfda2266908e54a907de098d23,moveis_decoracao,45,182,1,950.0,40.0,2.0,30.0
9ea970cfea6fc415d0233c4cae13af4e,brinquedos,55,373,1,1400.0,45.0,15.0,40.0
d31224bf90ec7c6f8967f1f365105a35,bebes,47,1562,2,3450.0,30.0,30.0,12.0
07821918ef487fd64eb20b3c8aeb897f,informatica_acessorios,52,1873,1,267.0,16.0,16.0,16.0
d16c0ea701551e609316c77d5c533591,artigos_casa,43,616,1,635.0,22.0,11.0,22.0
6eac5126193b222ff1b41cf0fbac878f,climatizacao,60,723,1,10500.0,53.0,21.0,36.0
538948f39142c635d3132846c820e211,artes_e_artesanato,58,1073,7,500.0,20.0,7.0,16.0
2a3337404b573f113e7297f5c349db44,artigos_casa,54,302,2,800.0,37.0,23.0,35.0
07fd41c7a725529fe1213508557e0f4b,perfumaria,36,362,1,700.0,20.0,20.0,30.0
5f00c50de3d989194f0439e343480372,artigos_casa,55,486,1,1350.0,40.0,5.0,30.0
4a5c3967bfd3629fe07ef4d0cc8c3818,ferramentas_construcao,55,338,1,2750.0,25.0,8.0,25.0
6683234fec5b07e96c1bffb5e68e2e75,livros_interesse_geral,26,740,1,400.0,23.0,2.0,16.0
e83ffc00431d0012a217cd47b42c78f1,pet_shop,59,406,2,250.0,27.0,9.0,26.0
95ae4833a7cd4f9f7f90c3b77a993c1b,moveis_decoracao,48,492,2,400.0,30.0,20.0,20.0
7480c9c9deb4613f5a7a4efe0aa1d42d,bebes,24,136,3,250.0,25.0,25.0,25.0
97407223aaefebbaeb89d285e7c64f75,artigos_casa,56,280,1,1050.0,41.0,13.0,13.0
159e7e73295b609960c0797eb64b3d39,pet_shop,52,418,1,467.0,22.0,34.0,21.0
532940f97b6fcd27c471b66bb2a30e64,variedades,28,1059,3,500.0,43.0,30.0,33.0
02a1edfc6f788c8329299c7244acf2e8,esporte_lazer,30,489,1,800.0,21.0,25.0,21.0
156fef830e2c8871e3f1bf4dadf8e312,esporte_lazer,54,436,1,1000.0,40.0,20.0,20.0
12ae2f8641058da5952d2eedfde9d018,utilidades_domesticas,53,286,2,9100.0,30.0,30.0,30.0
56b81eaffe3c2e7e54f3bdf2a935164f,moveis_decoracao,56,296,3,1400.0,100.0,7.0,15.0
12fc9ab82dd45f3824881d94f79edb38,automotivo,59,457,2,254.0,18.0,12.0,9.0
fffdb2d0ec8d6a61f0a0a0db3f25b441,informatica_acessorios,47,501,5,150.0,16.0,4.0,13.0
467ee8619a328138b578ace663efbced,variedades,,,,900.0,22.0,15.0,16.0
f070820a71924fefc3de24e91434e8bb,jardinagem,54,1439,1,25750.0,30.0,30.0,30.0
6aafd3c0f3c474278b14545ef46bb99b,ferramentas_construcao,54,186,6,17800.0,48.0,23.0,48.0
33dc3dc62db9a9f1b48cc4c3809fadb2,brinquedos,57,234,1,293.0,17.0,15.0,14.0
e2cac69b319c0f8a21dbf04b925121bf,livros_interesse_geral,39,690,1,300.0,26.0,4.0,36.0
4629acd4e2c278e7787b2c48b006246e,artigos_casa,45,114,1,350.0,40.0,4.0,30.0
dcf52f4379548f058d90279fe9fc3f14,esporte_lazer,52,1192,1,400.0,33.0,21.0,27.0
d3dc47db6d5ab70560dcba1eee4d01ae,artigos_casa,57,396,6,6975.0,54.0,39.0,54.0
3742d0dd9b1cd0af83916e7be979d830,artigos_de_festas,52,383,4,1450.0,42.0,14.0,22.0
af34cea61340203305a39885c8331b01,moveis_decoracao,55,1892,5,1550.0,69.0,11.0,11.0
0294e314a033317e28ecc40aee9025e8,pet_shop,58,922,2,400.0,35.0,15.0,25.0
5f622da714951c5ae86acf68c0a03d30,informatica_acessorios,49,1238,6,150.0,18.0,16.0,13.0
e189be46c3e52f23ebe8a520e59d2c46,fashion_roupa_masculina,58,275,2,1050.0,40.0,6.0,35.0
946b65d028c40dd63ca9d45fa3e4b65e,informatica_acessorios,39,314,2,3695.0,41.0,27.0,33.0
0d86ab499a2af7f2352d18e2a6be12f4,artigos_casa,41,702,1,951.0,22.0,15.0,22.0
edd633de6667d87ad7e3f83d2e0e382c,variedades,27,190,2,3585.0,26.0,44.0,25.0
25292482a61cb3298df8dbe15ea69daf,beleza_saude,53,1865,1,500.0,24.0,6.0,12.0
66aa3b4b7c65efa2b0fb0aa8ebea9629,esporte_lazer,34,455,1,300.0,16.0,16.0,11.0
82ff671ac04e6599dbfb28ead3369f59,moveis_decoracao,54,649,3,21500.0,76.0,60.0,31.0
77bf7a2b26ff90d99d4af927102f1e8d,telefonia,29,750,1,100.0,18.0,6.0,11.0
23182071dae29b744722e647c64e8fe2,ferramentas_construcao,30,169,1,100.0,20.0,4.0,20.0
52bd2502183574fc11a434d5d215a4cd,brinquedos,46,655,6,900.0,40.0,10.0,28.0
631304377d9ae9aa0a4c1f21b571a502,artigos_casa,34,715,4,1550.0,20.0,20.0,20.0
7aa6e062307255430c735f98b847578e,utilidades_domesticas,44,743,1,100.0,16.0,2.0,11.0
393a34515d1baf69f595647e2d74c62f,artigos_casa,63,829,1,1600.0,43.0,5.0,30.0
7a2ce7934c70419330eaf46f20b159a0,market_place,26,906,1,925.0,28.0,10.0,27.0
ea45888166c303ff6ffc0abfcb52822f,instrumentos_musicais,60,1169,2,18950.0,16.0,26.0,28.0
b5b7b02332726bc71ed7ad7899bc3b58,artigos_casa,58,119,1,3800.0,35.0,15.0,25.0
36d2ea35ee407975d70fcef78e16e3a8,moveis_escritorio,49,2250,1,14050.0,58.0,20.0,58.0
e2f8ac7485aeb713af570cb9e117c6e6,artigos_casa,42,410,1,2000.0,31.0,9.0,31.0
163e6400e6dadd0fe04775c5e9331fda,bebes,29,462,1,500.0,47.0,10.0,36.0
be3c54a25f26acbab9e1190390293fe6,beleza_saude,47,1405,1,500.0,18.0,10.0,13.0
75423b8b404590d4f2f6cf28cfc80702,beleza_saude,46,1523,1,1500.0,27.0,9.0,18.0
a24198acc2d0e8240c40d914bd18df04,esporte_lazer,42,1006,1,970.0,20.0,19.0,18.0
3a58b2c6aa002adafb77ac772f768975,variedades,51,489,1,1200.0,32.0,15.0,15.0
8eed2a3a47f27f69cec34ff9562fc7b9,ferramentas_jardim,59,623,1,500.0,25.0,16.0,16.0
d9c01b484ada6a360c2715a08fdf1568,telefonia,33,913,3,325.0,18.0,25.0,21.0
009c09f439988bc06a93d6b8186dce73,perfumaria,39,991,3,150.0,20.0,20.0,20.0
2a0d1fb3e64019c7cf0e75d1cf336277,moveis_sala,60,411,3,8700.0,80.0,13.0,50.0
431df35e52c10451171d8037482eeb43,variedades,,,,475.0,21.0,15.0,21.0
ea555c5a04b369a1505d5fca42617d7e,informatica_acessorios,52,239,1,150.0,16.0,3.0,13.0
3a6b0b915f453650a8ff32d7872dbd6d,eletronicos,38,92,2,4400.0,44.0,20.0,30.0
62193e3c21994f1b746c4bd4f0c2e287,informatica_acessorios,41,247,1,400.0,18.0,9.0,16.0
9dd0e50af05b24eea64afcd011940a6c,alimentos_bebidas,21,108,1,1300.0,16.0,36.0,13.0
1529199a7d88ac40cef5b4a508f18f2c,esporte_lazer,38,1043,2,500.0,17.0,5.0,13.0
91846781ef75057e134949400768e272,esporte_lazer,59,1732,5,1550.0,40.0,20.0,20.0
38f0c2769dec3744c8cbe008650383c9,telefonia,59,74,1,250.0,18.0,18.0,12.0
ec9ec25e8e942a90369022c80ec9abe4,bebes,55,1636,1,600.0,20.0,13.0,13.0
98030fe87f5a7493a33f427054966596,eletronicos,54,1369,4,2300.0,25.0,7.0,60.0
7495ec707e2f2540347044dcb8f79d87,automotivo,56,398,5,100.0,16.0,3.0,12.0
7112e44ac350fab676c3f210c5c902b2,esporte_lazer,42,440,1,250.0,20.0,15.0,15.0
8a87e6509bce452609f32af429250f6c,informatica_acessorios,30,2740,3,400.0,20.0,30.0,20.0
24e3e6b37adf838150e7bd4dda394c31,artigos_casa,51,352,2,600.0,50.0,10.0,60.0
bebd360fe73dc670fd6439e9b943ceb7,relogios_presentes,31,948,2,250.0,19.0,14.0,19.0
b1e67d8a817ad0c6d4681dc28be1cb18,moveis_decoracao,48,599,2,1200.0,65.0,12.0,12.0
6434153dec7be552cbe53604122a19c6,esporte_lazer,49,370,1,113.0,18.0,5.0,15.0
a5a6a6f715af9f3f16761c445f932103,bebes,37,1438,4,700.0,21.0,10.0,15.0
ba9801d3385d4a4f778fb1cbd1318ad5,esporte_lazer,28,227,1,300.0,32.0,11.0,17.0
13d10ec6bc5633f5b34c710ba5ff866d,beleza_saude,60,884,1,450.0,20.0,12.0,12.0
cb80d84cdedee288c467491ed98f5e1f,artigos_casa,56,1401,1,2000.0,28.0,10.0,26.0
13d3b13128633fbe0d43079cdfc7582d,telefonia,58,1440,3,150.0,18.0,6.0,20.0
f2e9bb932d99a4a695ebde162fcefc35,moveis_decoracao,34,143,4,1750.0,20.0,60.0,20.0
fa66c43e63966d8b1770f6df326e05fb,esporte_lazer,28,1290,2,260.0,18.0,11.0,14.0
2a0c7978182ff664a3bc452b7e5f0b6f,moveis_decoracao,56,534,2,80.0,20.0,4.0,30.0
167a34ebcfa0fb05f642dcc65619d85a,moveis_cozinha_area_de_servico_jantar_e_jardim,55,652,2,1400.0,31.0,31.0,31.0
073f139ce5bceceb73c9f287e2540eb3,moveis_decoracao,49,505,4,1050.0,30.0,20.0,30.0
f0fd2799d9eb02ccb6efa890519a6c4d,moveis_decoracao,59,456,1,5200.0,60.0,40.0,45.0
13b39e2e8f2621e6645afa77a459f3f6,instrumentos_musicais,50,1106,1,350.0,16.0,5.0,16.0
80e7f6c61346d1feb1bca71585ac62e4,alimentos_bebidas,55,338,2,500.0,17.0,12.0,17.0
154b6772d166a9c3398661ea26350dc6,esporte_lazer,51,512,3,7750.0,103.0,17.0,28.0
b6af4177bdc4b1acc9f8d9d52d614616,beleza_saude,55,485,1,1150.0,35.0,15.0,15.0
41c8165f95f664347510a0bd739f2509,brinquedos,43,258,1,4480.0,46.0,29.0,35.0
447540e8fcd91fc4f9b1587aed39882c,variedades,,,,1100.0,35.0,15.0,20.0
8794dfe7cd526fa69414f8364e09470c,fashion_bolsas_e_acessorios,51,220,2,150.0,24.0,4.0,34.0
aacfae7cd4bac4849766f640abf2db8a,beleza_saude,38,639,2,317.0,17.0,11.0,12.0
cc71571b2ddfca828e182f9d029bb764,beleza_saude,59,725,1,400.0,30.0,10.0,17.0
b74dc0cea31c255d5208d2a80c10ae19,seguranca,58,246,2,1800.0,18.0,25.0,19.0
466ae6b34dc96acc7e8501709b5f89f2,eletronicos,29,256,2,4600.0,18.0,16.0,14.0
fc935e2845dacecf29f0555465bed91b,relogios_presentes,45,437,3,600.0,19.0,9.0,15.0
d2bcc21c60051598876d7c58318682c0,eletrodomesticos,56,362,1,150.0,18.0,8.0,13.0
1891f20b2a27a8b700d7a7ff5a7a0039,artigos_casa,42,110,1,400.0,40.0,4.0,30.0
1846ec5a92ed15d0dbf9e0e86c29085c,eletrodomesticos,60,210,3,300.0,27.0,13.0,17.0
2b7f2a7cf1025b94bc5dc6c28746beaf,variedades,,,,800.0,29.0,11.0,23.0
328885b1f935efd7c06eef905173ec44,esporte_lazer,33,371,5,100.0,16.0,12.0,11.0
0f1734abf5ee5d3b99353b7ccb117426,relogios_presentes,33,194,2,200.0,18.0,6.0,17.0
c4332b2ff3cde1b0c62f5b9c8ae84bdc,instrumentos_musicais,43,1283,5,1650.0,30.0,20.0,15.0
88d165f46820f016a6840428dd5b7996,perfumaria,40,535,2,475.0,20.0,14.0,18.0
c39071c6647a7c3e20d61989ec98c305,moveis_decoracao,42,544,1,450.0,32.0,2.0,22.0
125a5e9f83814692513618359a50735a,automotivo,40,717,7,1750.0,28.0,15.0,13.0
edc388b2ba34de112c918ddcd465f5e9,telefonia,47,723,1,100.0,19.0,3.0,11.0
33c599c2bf23093baae8f760a49a58a1,ferramentas_jardim,44,203,1,3500.0,42.0,28.0,42.0
d8d6eb6c89543ae74874e910422e1089,artigos_casa,54,365,1,4550.0,38.0,25.0,25.0
6f840285d8144b4bf384115658527591,moveis_decoracao,55,241,1,1100.0,36.0,4.0,30.0
3ab209559fd2ae18ae1e8013f790e28e,telefonia,43,215,6,300.0,23.0,16.0,17.0
389c2351d11b4f543c93ceb7e966315d,informatica_acessorios,38,665,1,850.0,16.0,11.0,37.0
286bcf62e47dfc1e51cf0d525bd4d1bf,artigos_casa,52,852,1,4200.0,31.0,43.0,21.0
a5b27ab457629a351464825096c64688,eletronicos,42,453,3,3000.0,40.0,12.0,20.0
4903460ef3e8a5a22e2b8027f3f63dd6,relogios_presentes,59,1403,2,500.0,16.0,11.0,12.0
a8b5e02c7f69ca5ccdfa99417079d135,livros_tecnicos,41,1002,1,2050.0,28.0,5.0,21.0
7a6aebc4c1205818e64f9275475a73e9,moveis_decoracao,37,998,3,12850.0,36.0,56.0,56.0
ec037c3c954465515942793fc7ce665a,casa_construcao,27,869,7,2600.0,40.0,13.0,25.0
112dad9870ca76046f327b9c08f00b29,brinquedos,40,1493,1,700.0,31.0,5.0,25.0
5b71073dc2a8c72a945d7c5000c3c199,bebes,35,265,1,218.0,18.0,19.0,17.0
af2808733a159ce5dfb2db7ec510f8d4,utilidades_domesticas,54,641,1,1425.0,27.0,19.0,17.0
6b49772d87f1d85e27eacdb9a273fb4c,automotivo,42,86,1,650.0,16.0,9.0,12.0
ba3a7bd4aec1ff58474f768b3446045a,eletrodomesticos,51,507,2,750.0,20.0,13.0,21.0
6c55ba2343f9df32c7f88a468352ff22,relogios_presentes,58,167,2,250.0,16.0,2.0,20.0
99677dee227bf43413b320b5add01fca,fashion_bolsas_e_acessorios,52,194,3,200.0,16.0,5.0,11.0
cc23781d58ff64842afc129409521776,moveis_decoracao,51,1750,3,2400.0,105.0,3.0,70.0
da758620170454b7f60f39146bfca7bb,brinquedos,59,948,3,700.0,41.0,13.0,26.0
5321c283dcbf309eac57110f5e306cf0,esporte_lazer,50,1959,2,152.0,19.0,11.0,11.0
4a30399699a6eec1407c46b218e67bb3,esporte_lazer,47,473,1,1044.0,23.0,23.0,22.0
6a222302a2e1749b050b0897a01765f2,automotivo,41,276,1,950.0,25.0,10.0,15.0
1d2b1480b69b37d1d9ea481a4ab88fe3,bebes,53,436,2,343.0,21.0,14.0,15.0
2197e985613d6f73425b6baf8401c728,esporte_lazer,46,905,2,1050.0,23.0,10.0,20.0
60d49071f68566b7254c39a7d4ea5c1c,eletrodomesticos,56,385,2,100.0,19.0,8.0,13.0
a076986c6dbcb66fb479167aa5a1b68e,esporte_lazer,47,985,1,900.0,18.0,16.0,15.0
c5ad0e6b10f446cbb63f9c56fe47c3f1,moveis_decoracao,60,2240,3,3000.0,69.0,11.0,11.0
1a176fab8a52145e8b7566fdc0ace3ed,moveis_decoracao,54,913,4,6600.0,45.0,35.0,45.0
dc82d7e8f99966cb4c641f7ea5590eaf,bebes,63,60,1,200.0,30.0,20.0,30.0
07778ad3984dfbcc6b9dfd8b8595ba7b,utilidades_domesticas,37,679,3,400.0,20.0,28.0,18.0
ac800affc1cff06ce347292284498993,artigos_casa,52,183,2,550.0,70.0,10.0,40.0
25faa7f2253c7e5c40a0ffa4d5bbdb25,esporte_lazer,47,1451,1,417.0,17.0,15.0,13.0
050ab8e1f87a468de0eed97451da3efd,bebes,52,1488,1,8450.0,76.0,21.0,21.0
6ab9d49c399f239bc88ea28c7568213f,variedades,,,,250.0,22.0,2.0,32.0
0ba06da542ffefa9b9dfb94fe19fd165,esporte_lazer,42,457,1,500.0,57.0,14.0,14.0
576327798e521889c9a2b63d732cfcef,esporte_lazer,50,1082,2,100.0,20.0,18.0,18.0
0a9a9c25c5a06532d1766e00db833a7f,beleza_saude,36,365,1,100.0,16.0,3.0,15.0
c445e66ff5aed16191fd41e4d9fcf2aa,artigos_casa,54,853,1,1175.0,29.0,7.0,28.0
7e68b55d4ee384bfda2b61c827d3f33f,brinquedos,44,228,2,350.0,16.0,16.0,16.0
e245d0b2b8c02f14e840abef856cc149,informatica_acessorios,56,1654,4,525.0,19.0,10.0,17.0
f1b067568bb39768f754b0d1ab1abcf6,papelaria,54,241,4,3750.0,60.0,2.0,15.0
ed52d46b8e1ed9b1051575c9ed262092,informatica_acessorios,51,217,2,150.0,16.0,3.0,13.0
48fb8c1ee3265ce23502eaba1bd413df,moveis_decoracao,53,1750,3,2150.0,105.0,3.0,70.0
d3f466b2502b985d472e7f0fb60eb678,artigos_casa,39,254,1,1000.0,50.0,30.0,40.0
65d1e9d7432a5bdb5456b22f91747ab3,informatica_acessorios,54,179,3,200.0,30.0,8.0,11.0
cadb69af336c16aba5c5223599821245,eletronicos,41,386,1,200.0,25.0,7.0,16.0
18fe664c1fb46f0c237ac8f434697d07,bebes,31,438,1,550.0,26.0,18.0,21.0
c8f6689f642d2ac60ff34490bb59fc9a,perfumaria,53,432,1,536.0,21.0,11.0,15.0
455819d0d2ccab9c6041aa8de3ae6b16,variedades,,,,2400.0,42.0,15.0,27.0
0ae6165016bbebd759d0ac2414e59049,artigos_casa,49,336,2,400.0,27.0,7.0,27.0
d48bb8824fcf4720229d970fff608fda,moveis_decoracao,62,222,9,2800.0,36.0,11.0,26.0
07a5b461cd248343de7826334c5a03aa,esporte_lazer,39,637,3,600.0,40.0,10.0,11.0
e30d5b80f5e85b8f9e7c627b5d594b38,perfumaria,55,347,3,1000.0,33.0,16.0,20.0
2ac71e1960d313613f4f4cd468c602cb,esporte_lazer,37,737,1,442.0,19.0,16.0,17.0
37470d84427730445b3b251bb796d528,eletrodomesticos,53,472,2,125.0,23.0,8.0,13.0
6d23462e8e2016e7e18692e67a9c5b4b,artigos_casa,49,320,1,250.0,34.0,12.0,22.0
02335f37af17baf50a91273e4bdc8ef4,brinquedos,27,791,1,450.0,29.0,16.0,11.0
19396b91a7c64a48aff0f42cd35444a5,moveis_quarto,39,243,2,100.0,16.0,5.0,14.0
2b6d377fa9397de28c3d3e1684bb2c4d,automotivo,36,534,3,20450.0,61.0,61.0,37.0
5abf8ac7fdb8291904445c4bd64ac917,malas_acessorios,55,596,2,4200.0,55.0,25.0,37.0
6c3c95f656ad4d31b662c75b31c09f1e,livros_interesse_geral,53,1025,6,475.0,14.0,16.0,15.0
6c69e1be6be2ab7ad5a9e4fe8a763b7f,perfumaria,34,315,1,500.0,16.0,16.0,20.0
561bea95142a07c5a363216f47879cbe,brinquedos,44,2586,3,22750.0,32.0,82.0,52.0
53b7965906cf23c063da1ff89f50a257,artigos_casa,55,562,1,600.0,16.0,10.0,16.0
ac35486adb7b02598c182c2ff2e05254,beleza_saude,50,1517,1,1175.0,22.0,13.0,18.0
acc444eb5ad26f79d5a11baa6a03c439,moveis_decoracao,53,626,1,9400.0,35.0,45.0,45.0
d725b0198c31ea044c691b51d13656d4,variedades,,,,8100.0,36.0,27.0,54.0
ce3524ed518a9e6ad7c72872ed88e461,telefonia,55,1311,2,50.0,18.0,6.0,11.0
d192ac5bf8aba3337a65b551375445a3,esporte_lazer,49,216,5,450.0,25.0,15.0,20.0
691c1cc8a89f47bf99b00a7aeee5c4f3,beleza_saude,55,180,1,5350.0,30.0,10.0,17.0
e3f154094d70c797fdb364c6f7160252,esporte_lazer,52,237,1,200.0,16.0,7.0,11.0
380b4664ba5bb18cc9db78ee6bac3558,relogios_presentes,44,322,4,250.0,16.0,2.0,11.0
ba4a91633739ceceb2b73b627e2cfbc3,moveis_escritorio,57,1296,1,8750.0,52.0,51.0,17.0
28ac6af4008a402e5039f3e042a36e13,fashion_roupa_infanto_juvenil,48,488,5,500.0,36.0,10.0,26.0
579447868ed3bc1c03b199dd2f0dcd07,moveis_escritorio,48,1014,1,8200.0,52.0,52.0,17.0
e1ecccdfd47d369563db0edf20549475,moveis_decoracao,58,320,1,1400.0,50.0,15.0,30.0
46bbd7e6d1f636953ddaf38d4abdf115,esporte_lazer,55,2013,6,675.0,25.0,30.0,28.0
144b8110f0a755915d67660ab747d9d6,brinquedos,29,252,5,3825.0,86.0,14.0,22.0
edcd467c7d7e9c938260a63084594296,beleza_saude,60,1471,4,1250.0,22.0,12.0,16.0
69f07c49379a0c4bd660dd794a72f02a,variedades,47,1793,10,925.0,20.0,41.0,15.0
0ed343b480193b11dbe4dfa81ac98ff1,artigos_casa,63,837,1,1500.0,43.0,5.0,30.0
b6e47cacea0b2e89b721529d6d8683e7,automotivo,55,721,3,950.0,22.0,8.0,14.0
5c9ef6c35fdbad9275157b1929c37fb0,variedades,,,,1500.0,48.0,4.0,18.0
