product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
1f357ab8013614c1df271ebd662dd7a2,automotivo,59,651,5,4300.0,78.0,4.0,47.0
df1d7f15348e965b342ce28a7feba374,automotivo,59,398,3,300.0,16.0,16.0,12.0
186fe07c8b8005ec6a498587ffbc1352,relogios_presentes,60,193,3,200.0,16.0,2.0,11.0
c741b4e884aadcb383abe964529d76ce,beleza_saude,37,1050,1,475.0,20.0,10.0,12.0
77b49ce38659731ae58ff7404a8cf515,automotivo,60,264,1,8775.0,43.0,14.0,20.0
f72b7888719ff77bf96e14bc97b64430,artigos_casa,51,1076,3,9800.0,65.0,20.0,45.0
1d32c0582d833b02199e449713fad071,artigos_casa,54,449,1,13500.0,55.0,25.0,45.0
957192c198a5b58aa452ca6b1d04d837,moveis_sala,58,450,2,2800.0,83.0,5.0,23.0
9483476ac5b7549f7df5ff12fb6fb5d9,esporte_lazer,52,183,2,300.0,20.0,14.0,20.0
193b9369c44fc846482364039dde2ac6,automotivo,60,651,5,7275.0,64.0,5.0,39.0
dff6fc6c464afef2e1838ae9c787f125,esporte_lazer,45,349,1,200.0,16.0,6.0,22.0
44d9fb0bdded04f3b128fffc4cfbc48d,fashion_bolsas_e_acessorios,36,453,4,100.0,19.0,3.0,11.0
6d53aac0a317895a3d25dd19d821ec0c,moveis_decoracao,51,990,4,400.0,50.0,3.0,25.0
a151eeef55883e0b64e1ceb52810db4b,eletrodomesticos,50,411,1,300.0,27.0,13.0,17.0
7e42f7c4405ac2fdec454c0497facd83,fashion_bolsas_e_acessorios,29,622,5,1100.0,42.0,42.0,14.0
9847d08b81ab75c5bdaf6823c7fe00b2,artigos_casa,59,465,1,900.0,39.0,19.0,18.0
551aefc4745dcc77aff9bfa0b4fce507,esporte_lazer,56,1434,1,1400.0,26.0,9.0,16.0
1fc6e1729d564ec77eeeb9df95fca74f,fashion_bolsas_e_acessorios,38,827,1,100.0,16.0,5.0,16.0
b8073c83c3cd7f305f4c9c52a5cc9b96,telefonia,60,524,4,200.0,20.0,5.0,25.0
3a98bcea866c31f53b35a41d3822f908,telefonia,46,378,1,100.0,18.0,3.0,12.0
de20fea8f26ba09202b61d3e5ea8bbc5,utilidades_domesticas,38,370,1,1815.0,23.0,23.0,16.0
a3d7c3deb27013525667b8dfee3aa788,relogios_presentes,55,550,1,300.0,19.0,10.0,15.0
969a9ead309cdd6881492b674cbe5433,beleza_saude,60,1409,1,1000.0,27.0,10.0,19.0
1e114096c8024159923dcf2c857e4ca4,alimentos_bebidas,57,606,3,150.0,22.0,4.0,17.0
8ccd37c870e395f818066927a748565c,beleza_saude,54,1179,1,600.0,24.0,18.0,14.0
20e5127b0dda6370dd7795b2952da13a,moveis_decoracao,58,2043,4,1450.0,69.0,11.0,11.0
c6bf9d9c72cf49bf97dc95d9fbb43868,moveis_decoracao,63,709,2,1950.0,35.0,10.0,35.0
b4ce8d32dea944f1720681420c4cd5ef,artigos_casa,58,560,1,2050.0,43.0,11.0,35.0
2b8d2d937f84136de5b941aba77d4bcc,perfumaria,53,273,1,486.0,23.0,13.0,19.0
0b28e43610654365d0266f77070a71d9,relogios_presentes,60,478,1,200.0,16.0,11.0,11.0
36e76b21975cb010ce431815283898dc,ferramentas_jardim,34,143,1,250.0,16.0,14.0,11.0
c2fffbd2b50c3f612755de49109e6d97,variedades,,,,100.0,16.0,2.0,11.0
24c5c7be57099780f07ded545f898d8b,artigos_casa,53,539,1,26550.0,58.0,50.0,49.0
7220c6a818067f0a916279b9a207f299,variedades,40,2066,1,2000.0,35.0,44.0,19.0
b37d494fac3555124cd9562148fd3d05,esporte_lazer,57,941,8,5500.0,90.0,15.0,25.0
6947c3397dae24c49aa4b34b68bf3b09,artigos_casa,38,68,1,300.0,20.0,10.0,15.0
c4e37559b6608454ca8661bb6f3190fd,utilidades_domesticas,60,368,1,2000.0,75.0,7.0,50.0
7cabdd3cd47d37e33d2c6eabff08c1a6,informatica_acessorios,31,1078,2,150.0,39.0,2.0,30.0
629397d35e30e4a0b7d3da8bf69be7ca,ferramentas_jardim,57,612,7,1900.0,18.0,22.0,20.0
dafc178b7166ee2eedeb1fccc31ad432,moveis_escritorio,53,1159,1,9813.0,45.0,64.0,39.0
259a24ea2a742082c43dd2f5ce116b52,bebes,28,381,1,1454.0,24.0,22.0,20.0
1b1c7f2438d9c2eb23fd29f14a2322d2,moveis_decoracao,59,603,1,5950.0,40.0,35.0,35.0
f745d12feec8eda8a2a4cd70bbb9a067,brinquedos,44,206,2,800.0,34.0,22.0,25.0
5f88f5e2b16a63a297be961b7f4f2e68,moveis_decoracao,45,185,2,800.0,33.0,8.0,24.0
134afbb1d3ef60a407f8e4491dd63622,artigos_casa,59,352,1,500.0,30.0,5.0,20.0
919b08607e72077425654ac5fc0b5528,moveis_decoracao,56,279,2,17250.0,55.0,30.0,55.0
90df1d60e33ed1bdadec994d809f4bfd,eletronicos,52,147,1,1200.0,30.0,30.0,30.0
2b7b1f651958920266a6ca5c671b4230,relogios_presentes,55,590,2,433.0,18.0,12.0,14.0
6777865be5ee937f7deb9c390e9d920f,moveis_decoracao,63,314,1,950.0,40.0,5.0,30.0
d27144c40fa89d288b74adfd0e20db91,moveis_decoracao,63,462,2,300.0,80.0,10.0,60.0
a2a1a65832c02f8a82d82c12aa0dbea9,moveis_decoracao,53,987,3,400.0,28.0,9.0,18.0
590386f8c7dfc7ab1adac3857a4c074c,malas_acessorios,25,177,4,550.0,31.0,12.0,22.0
84a87daa85c8b432d90bc1baa0cb4388,bebes,37,1266,3,700.0,21.0,10.0,15.0
58e14150c9316b8f981742498dd97606,beleza_saude,42,2699,1,1567.0,22.0,16.0,17.0
5d66715cc928aadd0074f61332698593,eletronicos,52,390,1,150.0,20.0,13.0,18.0
230518381a40a558cfbd1a9d0b73daa2,bebes,50,264,1,400.0,23.0,4.0,23.0
15466e7f0fab155f0f387bc49eb7e304,automotivo,28,2355,4,16100.0,61.0,61.0,18.0
65869c674f968fabec92e25a2b43d6ff,moveis_decoracao,60,557,2,1300.0,37.0,5.0,28.0
3ef787b4af18c9a34154a46928b09b24,automotivo,55,527,1,100.0,16.0,6.0,16.0
dfdbfd7997881adc15da4916717e46aa,moveis_decoracao,52,267,1,5600.0,30.0,30.0,30.0
068ee5d8c45732d9731fde32b47594df,moveis_decoracao,59,624,2,417.0,47.0,4.0,35.0
f93abb853eee25cbbce73bbc1c10667d,relogios_presentes,55,807,4,300.0,16.0,2.0,11.0
0b13080e2bf193c4ff096b09e0758c7d,moveis_decoracao,57,600,1,750.0,25.0,25.0,25.0
f194a56fe15513535bd5b51e2f7086c3,relogios_presentes,45,1045,1,2400.0,23.0,7.0,15.0
9957ffc65a8cdbdc39584b7fc0b42aae,artigos_casa,55,597,1,1600.0,16.0,50.0,40.0
a11998d0de02ca907c060119dabe8ead,utilidades_domesticas,40,979,2,12050.0,22.0,65.0,40.0
c7fb0056fa75e5d946d5c12ef59525be,eletrodomesticos,38,626,1,400.0,20.0,30.0,11.0
945d5b64caf3027a69078cd3254657a7,variedades,,,,750.0,24.0,10.0,18.0
d96ca12749a77265b27b2cb841f80590,variedades,,,,1000.0,24.0,40.0,15.0
ae5f5d4cad780bc59652d9ca6ba3b1a7,brinquedos,38,154,3,250.0,20.0,11.0,20.0
3d82497d58f46e57e5fdb6cd68a03a2b,utilidades_domesticas,54,1696,6,525.0,18.0,8.0,14.0
a6560efcf4467e1e097914a84362b833,telefonia,59,167,2,100.0,20.0,5.0,12.0
c1af5ce247fd5fd18c52ba645c3c87b6,utilidades_domesticas,57,956,3,350.0,17.0,16.0,17.0
65618ab7607d1878a338904c41cff515,informatica_acessorios,42,274,1,617.0,34.0,15.0,15.0
55173a802b298464557e1f61c71927bf,artigos_casa,41,803,1,1100.0,20.0,16.0,20.0
caacfe6fb59d88b766dda4c46f8be6be,climatizacao,49,686,1,3575.0,39.0,33.0,29.0
de22daecfcb85b59fdeeb4fc2d9ed80e,livros_interesse_geral,43,1209,4,1768.0,19.0,14.0,19.0
a741ba9d329996cf515841327718913d,bebes,39,914,5,188.0,20.0,6.0,13.0
dc491f9f25ee589f7daee8c44672b8ee,telefonia,32,269,6,50.0,19.0,3.0,11.0
c33c4c004ece60b63399db2f36374f93,ferramentas_jardim,58,1318,1,4600.0,25.0,8.0,25.0
a4d2e285495aab9c4dfa00201bedcb87,telefonia,60,562,3,50.0,16.0,3.0,11.0
59d8034bb2a82cd5092e78d42148fa44,pet_shop,19,348,2,250.0,16.0,4.0,11.0
e424f69523d159f82480c01a1ebf9f7e,esporte_lazer,38,1080,6,1025.0,40.0,17.0,36.0
786733d317255508bd4d648585977611,papelaria,55,153,2,7050.0,30.0,20.0,17.0
2a4d7470cdcf5e02f7ad83e56971bb80,pet_shop,60,770,3,12800.0,45.0,50.0,34.0
4a5cc900bb2910a2b8dec20cebf1c0fb,variedades,43,1294,5,18500.0,63.0,63.0,55.0
f1cfcd7f3806fd98650ab8dda3b7dfea,variedades,,,,300.0,16.0,11.0,12.0
b18e0067418085fab0785606c86d875c,esporte_lazer,45,772,1,1300.0,30.0,30.0,35.0
20dce72985857d1c8d09d506a8ec5187,automotivo,44,1400,1,15900.0,65.0,25.0,45.0
2b0c892ab2b8e600a0b186db31f5947d,esporte_lazer,49,903,5,4325.0,40.0,25.0,33.0
779dd392d4fbe5ca656bf3ceabecbf0b,ferramentas_construcao,29,1530,1,5450.0,23.0,24.0,23.0
e307be52f60992a07fd121769b8ea9e8,artigos_casa,52,169,1,1450.0,35.0,15.0,25.0
ac43429cfe2a3933709b85dc2acacca8,relogios_presentes,56,1075,4,650.0,18.0,14.0,16.0
feb4ade62e32b8d74c6f69f635057964,moveis_sala,26,926,1,12325.0,54.0,64.0,18.0
b038e05741e96f7a40a750921f95a7b7,beleza_saude,46,777,1,1100.0,16.0,20.0,16.0
99fdc04e6b6614fa8899cefafe793fa7,variedades,,,,950.0,26.0,26.0,26.0
0b18bdc51d81f585573501ece135a6fd,jardinagem,36,1041,1,500.0,17.0,17.0,16.0
3a65f793b3e854ca1f31c6d7c636f117,informatica_acessorios,49,3940,8,900.0,20.0,15.0,20.0
5e3e2d54c975cf95b62c112c4d1d935d,utilidades_domesticas,60,1034,1,300.0,35.0,13.0,22.0
0ab3b52bba153ddfc7857b11c900fdea,variedades,,,,2250.0,40.0,8.0,30.0
5c8aa5d67cf54ed7a5e9d4dd57ef7708,automotivo,55,402,2,100.0,17.0,11.0,12.0
cd5f3705d31440675796beb0ee641fa8,brinquedos,40,430,2,640.0,23.0,24.0,39.0
79bd832302282bb4f305c5947c2bee1a,artigos_casa,58,597,1,6550.0,30.0,30.0,30.0
eb1549e153933dfee0b9589cb1ae1b64,industria_comercio_e_negocios,41,111,2,4550.0,40.0,20.0,40.0
59614aca5e5ddb29fd461f83c8f32b1d,moveis_decoracao,54,942,4,550.0,34.0,6.0,23.0
115e606ac8059e4cfa1c6c3310fb365c,informatica_acessorios,57,1525,4,285.0,17.0,10.0,13.0
22500b6336f180e88d85ec61888a1f1a,consoles_games,57,213,1,50.0,16.0,2.0,13.0
1c5cd477820c6046039178150f6f8916,moveis_decoracao,47,271,2,2900.0,44.0,15.0,44.0
5c46708ea8570006a3503f2a69e259b4,moveis_decoracao,53,1972,2,600.0,60.0,7.0,14.0
19e17f268ccea61dbea86367763aec38,casa_construcao,47,510,1,300.0,16.0,11.0,11.0
4d8f78374f31cd4b4932c1f2a42c4674,perfumaria,54,171,2,100.0,16.0,16.0,11.0
e83aa5bdff2b1da49a8a8ebcabf3d66e,fashion_bolsas_e_acessorios,60,657,3,600.0,43.0,16.0,27.0
23f11493a631ec3806f6a0b529e82820,artigos_casa,55,147,1,1050.0,35.0,15.0,25.0
bbf76ccd9b620fb13136c95bc5adb5da,artigos_casa,60,490,4,18600.0,58.0,40.0,49.0
42b3cf00e662d57725bd2425b106563f,eletronicos,56,146,1,1300.0,33.0,24.0,24.0
30d577873676f4d719154369ba416dbd,moveis_decoracao,57,184,11,2550.0,36.0,21.0,36.0
33c74cb7d421dc91de9cf6422f37baee,relogios_presentes,51,309,1,225.0,16.0,17.0,16.0
b549c6b4b6f48d8a5e899eeca74ce846,moveis_decoracao,41,232,1,200.0,20.0,30.0,25.0
eb2e510c7e0f62651d0156e769928970,automotivo,51,817,2,150.0,20.0,6.0,17.0
a4d28309950a3658ecbe8ee7395bac12,utilidades_domesticas,57,2819,5,1050.0,30.0,12.0,30.0
70488833a84564f5dceaa93e1a99fae5,automotivo,50,925,2,3500.0,65.0,25.0,25.0
404c6e8590cbb06f8c5e911d8a90b1e5,esporte_lazer,43,231,2,2700.0,60.0,15.0,15.0
42a953368300be8c91cc2fc62fda2aba,telefonia,59,1188,3,255.0,16.0,12.0,13.0
7afdd65f79f63819ff5bee328843fa37,eletrodomesticos,48,305,1,750.0,20.0,20.0,20.0
5494497e1078148d7b0e41d4551412a7,artigos_casa,59,678,1,1250.0,19.0,17.0,23.0
7a10f0794d6c8bf257417ac22866e78d,automotivo,57,369,1,1675.0,25.0,15.0,20.0
587ff13bc6c58e023e298ac897fa1a3c,moveis_escritorio,45,2175,1,15200.0,58.0,28.0,58.0
d103a59e482517dd37f6865b1bf5499d,ferramentas_jardim,55,1209,3,1650.0,25.0,25.0,20.0
da21de83c22b0b56be14738b1bd6348f,artigos_casa,59,596,1,450.0,27.0,6.0,22.0
ff3fd6df22de9102d81c4a963a694629,telefonia,57,430,3,200.0,18.0,4.0,14.0
ba80c9f47a84d1e08465f72e22930c83,pet_shop,41,901,1,150.0,19.0,10.0,15.0
84ef572c9b97343b83ab437a3ad75461,eletronicos,36,54,1,650.0,16.0,35.0,25.0
5d5472bc6ef147ff1d2ca0b78127caae,beleza_saude,35,706,1,355.0,22.0,14.0,17.0
a92187be87fdc3bf8079f30ec9b151f4,fashion_bolsas_e_acessorios,48,276,7,700.0,20.0,50.0,40.0
7b717060aa783eb7f23a747a3a733dd7,variedades,46,595,2,500.0,16.0,12.0,22.0
7efd6fed8c0563a28c70b4eef35ba25d,utilidades_domesticas,52,197,2,600.0,16.0,12.0,12.0
a57878a3c4874b342d09d163ae63e596,variedades,37,963,3,773.0,37.0,24.0,19.0
c29000fbd43fc3693f8ad048b2e511d2,utilidades_domesticas,37,886,1,1800.0,25.0,40.0,25.0
f7f59e6186e10983a061ac7bdb3494d6,utilidades_domesticas,59,459,1,3700.0,32.0,22.0,46.0
fc86606232e0da421bf450a13068a4b4,relogios_presentes,60,352,4,1300.0,32.0,7.0,32.0
20cfa43a881c16cdedaaab83e139d302,informatica_acessorios,46,339,3,247.0,29.0,7.0,21.0
b2717842efa4cfa2f813f3c59f187869,brinquedos,43,631,2,517.0,21.0,23.0,21.0
ecac086eca2f806295b1f43b4f6ca119,fashion_roupa_feminina,40,1628,2,600.0,60.0,60.0,15.0
e1ed3c28e40cbce2783e79eea79e8701,moveis_decoracao,57,241,1,1800.0,40.0,8.0,35.0
b5973136cdf32af9a89515d15dc370b5,eletrodomesticos,58,127,2,12300.0,35.0,46.0,35.0
fadced14c797b6382fe83c56c85f7eb0,seguranca,47,1446,3,520.0,19.0,13.0,16.0
734a3078bba2d8bf0113b808a86dc7bc,utilidades_domesticas,40,372,2,350.0,16.0,16.0,16.0
c20a3f598c16d77249da67e81caa8317,utilidades_domesticas,57,529,4,575.0,16.0,18.0,12.0
e8ac111f2d0b0e9a43d2980d387d0e7c,beleza_saude,40,2521,1,3100.0,19.0,16.0,19.0
329b87911ef12e53aa7eabf196d17690,livros_interesse_geral,46,250,1,250.0,25.0,6.0,20.0
8e4417928fc0f31f904cdd25c131f6f2,esporte_lazer,59,3155,1,900.0,16.0,15.0,15.0
6c820263f0e9e90bbadcc67c22461414,telefonia,24,1966,1,250.0,17.0,6.0,17.0
57e5c7033739b88d673eba67e9cf9376,telefonia,50,361,1,200.0,24.0,21.0,21.0
c36140521283624c2368a1f6c2fec1ab,bebes,53,1608,4,1300.0,42.0,25.0,15.0
823fbf290afe6e92a33834f5ca39e0f9,esporte_lazer,59,502,3,14100.0,71.0,53.0,23.0
780d24bfcf24b143f013354507158385,informatica_acessorios,37,497,2,600.0,20.0,10.0,11.0
bb3ba3a4e6d7471b6754e8e3f13f1464,brinquedos,59,1075,4,850.0,25.0,40.0,15.0
a4d0871577d73bc394c482dd0998af7d,beleza_saude,60,466,1,800.0,18.0,16.0,16.0
78cff417987f620d4277395265379d6a,esporte_lazer,33,1153,1,200.0,16.0,16.0,16.0
11b9c6d7a3eee514887db2204eb97ec5,moveis_decoracao,58,242,1,1300.0,40.0,10.0,34.0
e573d90224029758a6430e5c3e9beeb2,informatica_acessorios,51,163,2,703.0,31.0,19.0,14.0
0ac092fcd35bffaeb624017d498172d1,relogios_presentes,49,461,2,500.0,16.0,11.0,11.0
f4a38926843e01497a3f63a5d5740c72,eletronicos,38,375,1,150.0,22.0,13.0,17.0
d97a2cd1d784e47c2ff7e14b54ebb6e2,automotivo,55,729,2,500.0,17.0,21.0,11.0
1fa52682d6938b129312ef4cffac1711,informatica_acessorios,30,351,1,550.0,34.0,14.0,14.0
f7684280fac20a1c9cb683d7ea7d9514,informatica_acessorios,59,816,4,1725.0,29.0,31.0,16.0
40422223c107e3094c19c4709a320ead,artigos_casa,50,769,2,850.0,30.0,4.0,20.0
4f921f8c68e266afadbeacb7897b2803,artigos_casa,54,244,1,1950.0,45.0,15.0,35.0
ff1f1de0f05e0ec5b2d721e2fb425b0c,ferramentas_jardim,49,1592,1,2100.0,26.0,26.0,24.0
89ef1e2b72322b4831f2730966b61a30,perfumaria,43,199,2,200.0,17.0,9.0,20.0
ea70c7ac7beedf6663e1ddbde272384a,pet_shop,55,583,2,550.0,24.0,30.0,16.0
097ca319958c11c2425d2f111f860707,moveis_decoracao,58,184,2,8550.0,40.0,32.0,40.0
d3d5a1d52abe9a7d234908d873fc377b,malas_acessorios,24,520,3,4900.0,38.0,55.0,22.0
eee404f099d4035b0f3e4dc374669a31,eletrodomesticos,57,194,1,150.0,16.0,11.0,11.0
49a4868ed73389c051a0da7af4bd7a2e,pet_shop,30,706,1,9550.0,60.0,20.0,46.0
54f45413afc0d5480c59f5dfeed2d19f,beleza_saude,31,490,3,2450.0,20.0,12.0,28.0
8cc0b6265dda0e4e8aced3d1446b80bc,beleza_saude,47,227,1,367.0,16.0,15.0,14.0
d12429bcf1d0ffe5940f9df2a8761c79,artigos_casa,44,1054,1,6900.0,31.0,51.0,26.0
bb0d5e6aed6ddf6c6ca1bd5e448bc106,variedades,46,2522,5,900.0,16.0,8.0,13.0
f2d3be8d725ab19aae58ceb837f57897,informatica_acessorios,38,423,1,820.0,23.0,16.0,15.0
19bdd86ca06c5bcaf94fe9e856bd6a3f,brinquedos,51,780,2,2450.0,55.0,21.0,30.0
6a94da4070a7f1dcbc3872b181ce55ff,moveis_decoracao,58,1472,5,1600.0,53.0,8.0,11.0
188a7a06ef624d9549bad5dea5e84ea6,moveis_decoracao,60,855,2,16515.0,42.0,77.0,42.0
3aaf169c291f3a9e57cae0428e82e545,ferramentas_jardim,56,236,2,16900.0,40.0,55.0,40.0
6733b00d25e0fc17a8e8d97ce792c078,pet_shop,56,720,1,1900.0,50.0,30.0,33.0
90d11936871062d5cb6d23175734ea91,consoles_games,45,677,1,283.0,20.0,10.0,16.0
7cee15aa6f33557c7056ba1fee542b79,brinquedos,54,675,2,1125.0,46.0,37.0,23.0
c5abb4a7296fc26dc57bccbe8ae2d677,perfumaria,57,728,1,150.0,16.0,5.0,12.0
28f486789a96800dc97bb98e780e6d31,perfumaria,50,357,1,450.0,20.0,16.0,21.0
86b7407656326df779576645e8e4531d,bebes,44,1184,1,200.0,30.0,9.0,30.0
60e77eeb5275ed33a04d1fd482feaac8,informatica_acessorios,51,155,1,50.0,40.0,2.0,24.0
6df11ffefdab6d8afd1532c5f2f05fb3,esporte_lazer,34,292,3,850.0,45.0,8.0,25.0
5071625b1813fd174bb748137b5bc134,esporte_lazer,42,269,3,500.0,34.0,12.0,19.0
81677c98b443baa033a7fc18b862cea6,bebes,51,796,2,266.0,23.0,14.0,20.0
b6b76b074ed0d77d0f3443b12d8adb5e,relogios_presentes,46,531,6,300.0,16.0,2.0,20.0
564a04f027fb97b53ca08464632db860,relogios_presentes,46,2021,3,550.0,20.0,12.0,15.0
945f3073eeafb360bba960560cc63bcc,automotivo,57,695,6,6950.0,47.0,19.0,23.0
a07d0595ac61dcdd44214f0426431c9b,fashion_bolsas_e_acessorios,45,385,4,150.0,16.0,5.0,11.0
bc89f8dfbd722882c9b67d50870bfd1c,ferramentas_construcao,59,326,1,700.0,25.0,25.0,25.0
3089d427128cebffda89d3c8fd04fb90,beleza_saude,63,3933,1,750.0,16.0,16.0,15.0
76f4e994b24c20555320f08cf10d28bb,ferramentas_jardim,49,543,1,200.0,22.0,10.0,14.0
bfa3278e134f379b6be461cc463009e3,eletronicos,31,925,1,313.0,17.0,14.0,15.0
be27cc436326515a57609d15cdbb3a30,moveis_decoracao,59,685,1,160.0,32.0,2.0,32.0
6c2fe5434c020b8dbca31fc36b64a2d1,telefonia,57,598,1,200.0,19.0,4.0,11.0
d738e1dea9fdf4c28741fde625c0d500,variedades,52,659,1,1400.0,40.0,40.0,30.0
ff09b38ea3889c433325e313807936ea,variedades,,,,1600.0,16.0,36.0,13.0
49234079fb9aa607c3cddd19e1032c31,moveis_sala,35,341,2,5900.0,50.0,36.0,20.0
591d4f16311726b70ab348c9e3c49a33,artigos_casa,46,171,3,12000.0,60.0,30.0,70.0
137d0bf5250717a478bd7f9c74410bda,esporte_lazer,49,569,1,250.0,26.0,16.0,16.0
9ecadb84c81da840dbf3564378b586e9,moveis_decoracao,41,789,1,950.0,20.0,35.0,20.0
62487ad072596c457fd65db240a755b8,moveis_sala,31,350,1,4725.0,58.0,15.0,53.0
a01df785213c3ea6d2a918f9095af482,moveis_decoracao,63,630,1,18600.0,56.0,48.0,38.0
f77f1ec838ed490adc1529eedf7810ea,papelaria,35,412,2,980.0,32.0,21.0,21.0
1da502ed939a029f4bee6cdc8341b4ac,livros_tecnicos,36,1345,1,600.0,23.0,3.0,16.0
e8c96af1d3fb65e0f0e8a0c8a707b0a1,bebes,32,1054,1,250.0,30.0,20.0,30.0
24aba57735be13fd785bc04d1a8812e4,variedades,,,,21600.0,45.0,42.0,45.0
0df95ac688e582eb91f23b4b3ffe7ee8,bebes,60,454,1,2200.0,40.0,35.0,20.0
83fa3277de5135b715fb7ba8a357b19b,pet_shop,53,889,3,550.0,25.0,25.0,25.0
060cb19345d90064d1015407193c233d,automotivo,49,608,1,7150.0,65.0,10.0,65.0
6767719f80aabbbf16ab2491899c32d9,telefonia,56,2569,2,375.0,16.0,8.0,14.0
58df80b6468d09d24264a3cbb890c9d0,bebes,30,182,1,600.0,28.0,4.0,37.0
b395922ca8e9ba82b2a81822968d0cf5,moveis_decoracao,56,297,2,800.0,100.0,5.0,20.0
8ec49c92046701e29cd13082ae8034eb,beleza_saude,32,3682,1,3550.0,20.0,20.0,23.0
7ffd81a5a062250921d431ad78ecb9e7,beleza_saude,47,1119,2,340.0,28.0,21.0,17.0
d1fd2ceaad67026458fe610f27c4c7b2,eletrodomesticos,55,133,1,200.0,27.0,13.0,17.0
4cc8bfa581f41841ce5e24aba773a44a,artigos_casa,50,381,1,875.0,25.0,18.0,40.0
628677036f276f6c0792cded8e9211ee,artigos_casa,37,1156,1,1300.0,40.0,40.0,40.0
7d280add4441effb2c942c68738b3faa,moveis_escritorio,63,1288,1,12550.0,57.0,54.0,21.0
aad0c94aa869497ef036b7549451134b,brinquedos,33,278,5,300.0,16.0,11.0,14.0
5522eaf5bba15bca311ea28c518b01f3,jardinagem,56,394,1,300.0,30.0,10.0,20.0
b80b016be1b34855b86e03ce28c3b66c,perfumaria,30,414,4,100.0,21.0,4.0,15.0
ac0ac7fa83bfae616a1a9e049c2d5a2a,brinquedos,45,940,2,300.0,27.0,9.0,18.0
f0f3c686ec837b27ec9da08762d85317,automotivo,41,353,2,200.0,25.0,42.0,25.0
eaf84e31d1e891449aa5cf7130e75fc6,artigos_casa,55,384,1,1350.0,50.0,5.0,50.0
87c622f009c352a3c10cb90169b2a21b,artigos_casa,53,152,1,300.0,40.0,4.0,30.0
6f5d8820ea24c5ac882ad57132f092b7,eletrodomesticos,47,68,1,100.0,20.0,13.0,15.0
f1de94230ae234a2f348835b969eeab1,beleza_saude,39,850,1,1550.0,20.0,7.0,20.0
766b2d2c334df279c3c6c7f138b9a38b,telefonia,59,1127,2,600.0,23.0,7.0,15.0
92157883fe5bfd9c6967c8738c03d590,instrumentos_musicais,23,279,1,3000.0,105.0,16.0,40.0
8af5b5f4f89849cc4dce36dee73dd9de,moveis_decoracao,43,730,1,1000.0,35.0,10.0,35.0
29e9fe1d94a27d6f1ce03c157921964d,informatica_acessorios,32,840,2,450.0,23.0,6.0,17.0
8434c9cfbd72cba6e81064e65d2f05d7,moveis_decoracao,29,334,2,900.0,30.0,8.0,23.0
eab4c9985a59caadd3c0f14448eaeac3,esporte_lazer,14,776,1,650.0,20.0,30.0,20.0
9d86a51639004c70d7b6037f43ecc070,ferramentas_jardim,64,1210,4,2093.0,58.0,51.0,17.0
6d97e5cb4df5111845c6aaafba7111ca,eletrodomesticos,55,657,1,417.0,22.0,25.0,27.0
cedc314dea647b3337f14e20c6fe1234,variedades,35,1212,2,600.0,25.0,8.0,22.0
b45f7bdbcde1de2d0d4641caa10001a6,artigos_casa,29,527,1,250.0,26.0,10.0,26.0
ba22b6bb8962ab07830d463eeff99b9d,artigos_casa,47,524,1,1290.0,22.0,22.0,29.0
b3f1e0023ba728711006866a37f62b19,automotivo,59,1333,7,8150.0,60.0,15.0,25.0
1998a489d7fafcff255f51e7ebb38068,variedades,55,743,3,10800.0,44.0,21.0,38.0
39581a590c262629c9854596173834bd,informatica_acessorios,60,133,4,200.0,16.0,2.0,11.0
5cb44566230140a581c49436b00584f1,automotivo,49,152,2,100.0,16.0,7.0,16.0
c7dc39bcc7f9bf8a9b253b8727a0cde5,consoles_games,40,658,4,150.0,26.0,5.0,24.0
8d34ccb4a1bc14737b6bc7848346cbec,relogios_presentes,44,492,1,425.0,18.0,20.0,16.0
d7ec0aa2d69643c6709f21fd76f010db,relogios_presentes,44,523,3,550.0,38.0,12.0,38.0
