product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
4340de579ecca5b411504b2d06d2edc3,moveis_decoracao,60,239,2,2300.0,40.0,10.0,37.0
8381ea12b1b0b93589326894a9b3a00d,relogios_presentes,47,710,2,300.0,16.0,11.0,11.0
ed1e39b938c6cc6867d8f5fd408ce319,utilidades_domesticas,50,456,6,650.0,16.0,20.0,30.0
70b04b1d699a19d1b0aed994d64d13f9,perfumaria,58,698,1,500.0,23.0,8.0,15.0
5f19455f0c3902e89f16a6042bd4221d,beleza_saude,53,1136,4,7600.0,30.0,31.0,38.0
c853cdc7ab9eab59b04f753cd9a2f27b,utilidades_domesticas,51,2780,1,400.0,18.0,19.0,14.0
58778cc2f8f189ca700491f7b17a0052,telefonia,18,285,1,200.0,19.0,3.0,11.0
c81ae6207142d6d844dfe928e7e51b04,fashion_bolsas_e_acessorios,18,251,1,200.0,17.0,9.0,11.0
d3b6a4e19012dd1e65f587d3be501fc1,market_place,36,381,4,100.0,16.0,9.0,11.0
b1642ee7c8c39a5516b207935b1fe108,artigos_casa,52,289,1,4800.0,43.0,15.0,39.0
2202fbe16d5626431835d6000350cea3,fashion_bolsas_e_acessorios,44,378,2,100.0,16.0,16.0,16.0
263849cef3655e2a54a6f55d4ccad401,relogios_presentes,56,451,3,200.0,16.0,2.0,11.0
7ec7316a34a907336bae0f4b56d12d24,moveis_decoracao,47,477,3,50.0,16.0,3.0,11.0
efa8552bedf9407db4b7b26dd5a84d88,variedades,54,696,3,650.0,20.0,20.0,21.0
5cb678a06e40c3a2e49564fd664dac70,automotivo,56,814,1,575.0,29.0,5.0,24.0
0e0b3c0d93556bb5357924c59cad48c9,artigos_casa,54,289,1,3900.0,36.0,10.0,35.0
3d98ab25b3b0c893c78f2ce1dc31e1c4,consoles_games,33,379,1,389.0,20.0,16.0,16.0
2f5895fbda5cbf713513c5b641383a97,ferramentas_jardim,57,931,3,575.0,16.0,13.0,14.0
7416f209ecc901d8c6c64377f12cd1d5,moveis_cozinha_area_de_servico_jantar_e_jardim,57,1125,5,8200.0,65.0,10.0,50.0
06de2a2e4731091ff794ab6240951b7d,artigos_casa,44,470,1,2560.0,16.0,2.0,11.0
ff8ece719f2d16180dbf891250635093,alimentos_bebidas,53,1007,1,1867.0,25.0,31.0,21.0
4397fe12c3beea290f2022592b0afb09,pet_shop,55,1338,1,1150.0,22.0,25.0,22.0
18be199494e360c90f302b3ef82ceb43,moveis_sala,39,180,1,8400.0,74.0,5.0,46.0
1afdb4e17af189582b06591ae8a031a4,fashion_bolsas_e_acessorios,59,131,5,250.0,16.0,2.0,20.0
801f748b352e480bd143bcbb6fe86cbb,beleza_saude,52,1059,5,300.0,16.0,9.0,11.0
210feb9ae3b060d29ec884aac60e5f10,variedades,50,629,1,1050.0,37.0,22.0,26.0
77ff4f618d7c0d6b442ecdf5f02f6a74,esporte_lazer,32,222,2,2150.0,60.0,15.0,15.0
2de2a40099e05d5f0e47d69623a3c178,eletronicos,48,1193,4,1800.0,46.0,15.0,13.0
e53197022fd9f554e01b9cf4f3c9f249,perfumaria,30,138,1,150.0,20.0,5.0,20.0
d7350806253f6a1e1351c97a39b9c931,automotivo,59,1139,3,19200.0,34.0,86.0,40.0
25c9bd06b9af867e935cca386b6acece,artigos_casa,52,720,1,7550.0,21.0,47.0,41.0
b53de21d6ac42f6bc21b82af0e89a002,beleza_saude,58,311,1,500.0,20.0,16.0,19.0
46d418ab71bf88eeaa978665d4b0f693,variedades,,,,162.0,16.0,8.0,11.0
1fad46b84ac1748ff47bf2d703565a7a,climatizacao,40,929,1,9300.0,38.0,36.0,35.0
7b07f25dab76a821beca96d40ee0553e,artigos_casa,46,519,1,300.0,40.0,15.0,35.0
653e9d44d27743337fc1868e4346d661,moveis_decoracao,63,732,1,1450.0,32.0,12.0,30.0
99025f5f3c5b28d7598894c93f120308,utilidades_domesticas,40,301,2,3800.0,39.0,6.0,30.0
1d94d1e0c7fb2dcf2811e093d2ca303b,variedades,,,,17150.0,62.0,36.0,46.0
de70c9ebe399d6ff687b4b64fd51aa29,relogios_presentes,57,627,1,300.0,16.0,11.0,11.0
af6099f8d0d98a9eb5c0a67be73cb9b0,relogios_presentes,36,442,1,750.0,18.0,10.0,13.0
f4b9c879eda44418e4df17af2723d04d,utilidades_domesticas,59,1643,1,400.0,17.0,14.0,13.0
55c92040e28679eab480673900f0cf51,artigos_casa,51,423,1,14200.0,16.0,10.0,16.0
43e6aab5f2602eb0af739f270de920d5,esporte_lazer,21,310,1,150.0,25.0,30.0,20.0
9f7d332f12854dfcd37f8b22a85053b0,moveis_decoracao,49,202,3,1050.0,25.0,23.0,25.0
226be9996759442f90f73b7d24c6baff,utilidades_domesticas,50,246,3,1950.0,16.0,105.0,14.0
90c6d279023ee6c3b1f494883e90b6a8,bebes,52,233,1,6950.0,41.0,40.0,40.0
bf128b5dced56e2ec0391179eb70443d,bebes,55,728,4,2300.0,24.0,26.0,36.0
0f6e214a2c5baab8c1ccb053a0829f13,perfumaria,30,138,1,100.0,22.0,7.0,16.0
e3e0c67c30ba9f25ab3a0f8e293737ed,variedades,,,,10100.0,33.0,30.0,44.0
fe5915b903037937488e868f2dde0ff3,moveis_sala,58,1534,5,30000.0,50.0,60.0,65.0
a9b7f02ab7d9c64b4aa0ed31c74fd1d6,moveis_decoracao,39,578,2,3450.0,38.0,28.0,28.0
1ba039173f93b4ad2c34545eb1f64f24,beleza_saude,50,784,1,1000.0,30.0,15.0,30.0
0568858419b609bd068bec047de0a1c8,perfumaria,51,395,2,425.0,18.0,12.0,15.0
0dd71bad88beb4fe0f85284f5b06e028,automotivo,55,832,6,2000.0,30.0,25.0,30.0
274a778944c803fb95ea5a5b2c50611b,perfumaria,44,261,1,350.0,16.0,17.0,12.0
b5e6d813290cd06e3015f41d246512e7,papelaria,32,137,1,250.0,23.0,11.0,13.0
7a42af4cfc71b5e250b2effd6f37cb35,papelaria,55,332,5,400.0,26.0,16.0,21.0
3516632e8f52b679ff83d1665ecc990e,informatica_acessorios,45,267,1,167.0,16.0,12.0,13.0
1055db476dfbed87313ac8481c2597c0,beleza_saude,58,826,3,1250.0,28.0,6.0,28.0
32a5dd316c0a5ff63e2bdbb820bc1506,variedades,53,989,4,100.0,16.0,7.0,11.0
28a0aebd7bf7ec9b31443c4cfd3e0f0c,informatica_acessorios,58,238,2,350.0,16.0,8.0,11.0
8e7d61accfa0de8e8981dba016ab2646,fashion_bolsas_e_acessorios,10,143,2,400.0,20.0,20.0,20.0
a2bc332584f4a8cc07f2758b3dd64554,livros_interesse_geral,42,555,2,900.0,23.0,3.0,16.0
63a02e48edbe315a16efcd9c9a389785,utilidades_domesticas,51,565,1,800.0,30.0,40.0,30.0
308e5ad92ea784e15a8f632465837c4b,ferramentas_construcao,56,636,1,600.0,16.0,12.0,16.0
cb61a9727a2f74ec0c80652f4d62e812,moveis_decoracao,47,1094,1,6833.0,52.0,52.0,17.0
446cf7e594fa3103f5d26069356b55e2,artigos_casa,54,797,1,800.0,16.0,10.0,16.0
c98dbc2130cd3fb72c34211b31843bbb,relogios_presentes,47,903,1,350.0,16.0,13.0,14.0
9363662bd84410483083a4fe6f06242a,papelaria,31,56,1,500.0,16.0,16.0,16.0
1a080577618e7fe4d9ddd8fb2b47a964,relogios_presentes,33,623,1,425.0,19.0,13.0,16.0
f62dcd57a6a4e93aff69aecc1f3d6513,relogios_presentes,53,578,3,336.0,16.0,13.0,11.0
90111fe8e74ecb8fb94fa93f76efbfe9,fashion_bolsas_e_acessorios,45,135,3,200.0,16.0,2.0,11.0
0b01ff8012c6301714339a530e7f9879,beleza_saude,44,664,1,750.0,27.0,9.0,18.0
7fa1ba3a83d923bea1b21e52ba66b384,artigos_casa,58,363,1,700.0,43.0,8.0,33.0
de754726ed19ef7c77b2b6164046c9dc,artigos_casa,54,208,1,550.0,16.0,10.0,16.0
a6621d4ee609f3f917d04c11ca8f0161,brinquedos,55,889,3,2800.0,48.0,27.0,18.0
525947dbe3304ac32bf51602f9557c12,artigos_casa,60,236,1,2600.0,34.0,7.0,32.0
dc6518b93adefc206b0d220c057f8b56,variedades,,,,200.0,16.0,2.0,11.0
39397cf4e7567e4360d1cdef4e29744c,moveis_decoracao,55,125,1,1000.0,40.0,7.0,34.0
7f457254a89d62960399e075711b3deb,automotivo,60,558,6,300.0,17.0,4.0,12.0
16912e490fe2abaa95eb78b2f656f805,eletronicos,57,1168,1,550.0,19.0,12.0,16.0
a893bc71728f68147175c1535d952357,variedades,52,323,2,1285.0,30.0,20.0,26.0
1cc5f038fa8645580602fb2423d3a50a,perfumaria,56,681,1,400.0,22.0,16.0,16.0
b42f9966116a4518f832f1a13ec8456a,eletronicos,56,280,1,200.0,25.0,7.0,16.0
5fec075d001fba20a6bdeeb5d9b22dbe,artigos_casa,53,403,1,1050.0,16.0,10.0,16.0
4bffe7ecb920bd4c858f48e9da04dd89,bebes,39,1778,4,380.0,18.0,26.0,18.0
3bad4452b9bf0554748e82f3a4a5673c,ferramentas_construcao,57,819,1,750.0,18.0,30.0,11.0
a638c3e5a768a4bdec5ef22363011a49,informatica_acessorios,55,340,1,217.0,16.0,16.0,11.0
df25e7b5824286070a418f1fc2f78629,relogios_presentes,60,595,1,700.0,16.0,27.0,17.0
dddeb2ee7ac86f0b08c51249f8f329ec,moveis_decoracao,54,198,5,1350.0,30.0,25.0,25.0
9c4eeb196595cc056eb99a83f6ee3034,artigos_casa,55,610,3,16500.0,70.0,30.0,70.0
577f102553175d51e571885be1347546,casa_construcao,59,925,2,775.0,28.0,33.0,20.0
e61bf3c66ce1e3491166b89fd29baf58,artigos_casa,60,870,1,19200.0,58.0,40.0,50.0
0c9452f6a812935c0615faee8bf8646b,moveis_escritorio,58,1104,1,10050.0,100.0,45.0,20.0
72a97c271b2e429974398f46b93ae530,perfumaria,59,685,1,450.0,16.0,17.0,16.0
7e6850f360e60da72b7d3b1b37f42312,informatica_acessorios,59,859,3,800.0,33.0,11.0,14.0
7753469de7e5148e75172503ebf82f1c,utilidades_domesticas,55,147,1,1500.0,66.0,6.0,39.0
20da3eeeb6af0e217f80b316439a94be,informatica_acessorios,44,609,1,1300.0,16.0,16.0,40.0
abad2a82d0a25653323cec918ba3e54c,beleza_saude,54,1207,4,2050.0,18.0,8.0,20.0
cce5fb9f7c1ec276edfcf70741b519bb,variedades,22,414,2,1735.0,39.0,23.0,25.0
edfdce0d1155be85dd53074e63bb9e8b,fashion_bolsas_e_acessorios,47,366,4,150.0,16.0,5.0,20.0
497bf3fd2bfb679b5fb1bdbde4950ff1,moveis_decoracao,27,117,3,300.0,17.0,9.0,11.0
5a286d54a7400c4a0921c6e99300d684,informatica_acessorios,36,135,2,85.0,15.0,10.0,15.0
078a6c96f58d2261cc4241dc9907b143,informatica_acessorios,48,1329,3,533.0,25.0,3.0,12.0
a8bac9bc4001039c362db47eee5aee9a,informatica_acessorios,34,1545,2,6250.0,15.0,15.0,20.0
426be80a0de4f47c2f3945e914fad433,moveis_decoracao,57,2052,3,600.0,68.0,8.0,13.0
db2d715ce06590efca91eb47b8452d97,variedades,36,1512,1,2000.0,28.0,36.0,27.0
315274d6751133f612a67ccfa00c0522,instrumentos_musicais,30,599,2,350.0,17.0,7.0,11.0
1e9e02777a02de03c17eb432be7daf71,variedades,,,,200.0,16.0,5.0,15.0
5eb564652db742ff8f28759cd8d2652a,variedades,,,,,,,
7c2de4db4b4bbf1bf34d1051536313ae,casa_construcao,56,906,5,9950.0,52.0,22.0,52.0
7e1cd234017755c3d884de59cbd15ca7,fashion_calcados,57,404,4,1400.0,22.0,12.0,33.0
30d2a003c4b64468d0a341faaf1a7fef,moveis_decoracao,58,1840,2,1150.0,69.0,11.0,11.0
1bc1199ed7fbe6f13ea973952868b93e,telefonia,63,265,6,200.0,19.0,5.0,11.0
84003eefe52bb4112252409a24ae3a73,perfumaria,48,450,1,400.0,19.0,19.0,16.0
14c6b9fe1b59f7ac6bd12e243d859461,relogios_presentes,56,475,4,2000.0,42.0,10.0,37.0
1c080978925cd796eb3f7bace4ef4239,seguranca,55,1012,1,1080.0,24.0,27.0,20.0
d3a746573dd35b279b6d0e3177496422,automotivo,60,260,3,100.0,24.0,2.0,17.0
430d215740da7fdda91cc938f8fd92f6,telefonia,50,2641,8,260.0,19.0,7.0,13.0
de7087431dce1f95bf39105df32825cd,esporte_lazer,35,1660,1,200.0,16.0,16.0,16.0
f5d8fde6bbeab928266d4cc80eecd701,market_place,63,420,3,250.0,16.0,4.0,12.0
c060e10a2d12cc32962f598397156c20,artigos_casa,34,2770,1,600.0,16.0,22.0,11.0
41797ff66598803fa9ac0480e2ab3bc2,malas_acessorios,24,513,5,9800.0,42.0,70.0,25.0
018e4943e4cc9ed099f6fc1a7b65b07d,utilidades_domesticas,37,465,2,300.0,19.0,12.0,12.0
15c30c08ae39469fbf52befff9569adb,eletronicos,29,247,1,490.0,18.0,11.0,13.0
f0c28cf1f8a109a1dc6708397a353ec2,fashion_bolsas_e_acessorios,43,89,2,100.0,20.0,20.0,20.0
d97cfa719a6198d4a66453e0c6ed596c,fashion_bolsas_e_acessorios,57,66,1,250.0,16.0,2.0,20.0
6004f0ea115c80b51e2f0e434233c0ca,variedades,42,559,1,2225.0,30.0,33.0,28.0
d69f56b9e4b6d98bc1521db5ba96846a,esporte_lazer,47,1198,4,400.0,20.0,34.0,44.0
89ea72335f0b688b56ba7daa5a2e98c2,relogios_presentes,59,470,1,140.0,17.0,9.0,11.0
1c19fc5db55cbd645b6021cd2841bdb4,artigos_casa,57,184,1,1200.0,44.0,2.0,35.0
0b33e28a934b68a0475650499b9ae509,esporte_lazer,42,1203,4,250.0,20.0,34.0,44.0
ab959a147167f22f3e0c05eb06845771,eletronicos,59,242,1,150.0,24.0,9.0,18.0
161ccc972b7b25a5e2d43376b8b333c5,utilidades_domesticas,51,700,1,600.0,23.0,23.0,20.0
1ccb5f6ac19a5ab7b66d96ca902b41dd,pet_shop,59,768,3,400.0,35.0,22.0,28.0
f429bcbed72851b21f20d2daf4330bce,brinquedos,47,946,1,753.0,26.0,14.0,17.0
e97c75fa6d2e8a1b94aeb56327b25493,artigos_casa,47,729,1,3050.0,20.0,30.0,30.0
34aca5f4e567c3b675a3e43a17e0b0e5,bebes,57,537,2,13450.0,60.0,32.0,42.0
bb5fc9090888f494938ab2b3c90dda7a,papelaria,36,406,1,150.0,16.0,6.0,11.0
e4e48eb0d37d47a169208324e8e4d6ba,variedades,60,2067,1,200.0,16.0,16.0,16.0
01886ce599b5837b3e1966cdafacd080,artigos_casa,44,701,2,1000.0,50.0,12.0,12.0
25da7af0ae86de644e6410fec1d599d1,automotivo,41,2716,1,26000.0,60.0,60.0,17.0
b4ea7aecf6304f60fe63221697a8e33b,fashion_roupa_masculina,33,315,2,400.0,16.0,5.0,16.0
10e7b44b01fc53988df2b73395cec6fb,instrumentos_musicais,57,937,3,650.0,70.0,12.0,25.0
8af2faad4d636a6f4f1d465cda23268f,relogios_presentes,55,280,1,700.0,23.0,15.0,19.0
6acecf7108cde510886d761f5d107fe1,papelaria,56,666,5,1000.0,20.0,15.0,31.0
4cd531c7f4447ebff6dd6bd12993fab8,ferramentas_construcao,30,1663,1,21400.0,33.0,36.0,33.0
25c774ad0d618117638d514f121dc66f,fashion_bolsas_e_acessorios,29,101,1,200.0,16.0,3.0,15.0
bd149e7e19bab469011f129cdba049e6,moveis_escritorio,45,2149,1,16800.0,58.0,28.0,58.0
d5cfc4570ec66c853873c3a7be07e377,telefonia,59,466,3,400.0,17.0,5.0,12.0
4033dc4f8f073776b3048ba040d67697,perfumaria,47,416,1,90.0,16.0,9.0,18.0
bb72e3bc2b09ab0edf7fc724639afafd,brinquedos,46,793,1,2394.0,31.0,17.0,24.0
06fe3302412088c32997cf915fced4da,beleza_saude,39,666,1,825.0,18.0,9.0,12.0
ee649ca4e5cd395d0b2ad35f3f6b7d4b,variedades,59,1657,4,942.0,29.0,26.0,13.0
942bede3ef6a71e73b5f0ae6ca2f64d9,fashion_calcados,41,192,6,300.0,29.0,7.0,16.0
700ff1308acc55817d35727a03397c3c,relogios_presentes,55,485,2,350.0,16.0,2.0,11.0
24733e805ef8654c136808e550e87626,bebes,51,545,1,172.0,19.0,7.0,13.0
2929ca606d5307bc5c4867edd6875add,brinquedos,51,1223,1,250.0,17.0,15.0,12.0
65785506a1566ea8655e9e1665754947,automotivo,56,215,1,200.0,16.0,8.0,11.0
0e4fe8b32f8101e9c6e915281498cf1b,moveis_decoracao,49,829,1,600.0,20.0,35.0,20.0
9f94fe66050fae9e9351d5c83f4667c8,brinquedos,45,548,1,500.0,23.0,10.0,17.0
a7bf90b233b7fe72d46a97b0cfb3eb33,esporte_lazer,29,456,2,1300.0,29.0,23.0,23.0
ade881d3a9e73b511c630460c74dd92f,informatica_acessorios,31,1078,2,200.0,39.0,2.0,30.0
af14fe70f0c9ddfe9914b0ced0998d40,artigos_casa,59,405,1,1650.0,36.0,14.0,42.0
fb973e8b27e30aa34b8bee900dd1cdf8,moveis_cozinha_area_de_servico_jantar_e_jardim,36,1338,2,12800.0,33.0,33.0,65.0
abc441040d9aaf2e1ad52c2309873c04,bebes,49,560,1,400.0,20.0,10.0,17.0
fec76cdd2170ca10b02e2f0d81ff4123,esporte_lazer,48,888,1,200.0,16.0,6.0,12.0
11fd9d7ba552e1d28872e008acf1e050,variedades,31,1194,3,10225.0,19.0,11.0,11.0
b32ca9d6896d74d345424426815c06a7,fashion_bolsas_e_acessorios,41,815,1,100.0,16.0,5.0,16.0
d81d3da04eaeaf9608d87763815d7885,utilidades_domesticas,63,457,5,4750.0,61.0,12.0,38.0
c3b9c5a3a88d5cd18800fb865741d9ad,artigos_casa,47,162,3,2800.0,35.0,12.0,30.0
ad7a16ba4103bc75d3971c1c43d49674,papelaria,50,226,2,6050.0,60.0,20.0,17.0
f09200c710b69c7c562bd3b606eb69c9,moveis_decoracao,32,206,1,750.0,33.0,8.0,25.0
828097693199c9c0da94cf532dd2427d,eletrodomesticos,56,155,1,300.0,27.0,12.0,17.0
5f6b99538b396c18e5e310c2c187dc8d,beleza_saude,28,662,1,1250.0,16.0,12.0,12.0
9faadcbfeed012c5a26f8cda328af7f7,variedades,54,1675,1,1000.0,22.0,12.0,24.0
e0bdfa15e49283425504297eb6f95928,pet_shop,32,440,1,1250.0,69.0,3.0,45.0
3bbacbe586e957acbf26c63b3ed532a3,pet_shop,53,1687,2,8750.0,50.0,8.0,45.0
8ddbf2c953e42ed2a627c4ac08706bc2,utilidades_domesticas,49,556,3,5150.0,20.0,30.0,30.0
9d0487f0ac5a5c3a772771c0df6f4135,esporte_lazer,35,130,4,600.0,25.0,25.0,25.0
b7dbb2c93670c4764ab45c860d999d74,ferramentas_jardim,60,192,3,50.0,69.0,5.0,30.0
ed50991bf7ccfa075d2cb1ca9a29adae,moveis_decoracao,63,395,1,1100.0,45.0,15.0,35.0
c9341fe3a3cf071d813a92b6b012efde,utilidades_domesticas,55,1899,1,700.0,17.0,9.0,17.0
4cfda9c405b4bc926663d2c0d1ddc832,utilidades_domesticas,42,337,4,700.0,20.0,15.0,20.0
a8eed0daf7e2db5e074d2d4f65046946,esporte_lazer,28,808,1,3200.0,25.0,11.0,11.0
e8bcdbe05fc628060f32e367d5e5f4d1,automotivo,43,904,1,600.0,18.0,5.0,12.0
9592ea6bf88d20db726179927bbefeb2,utilidades_domesticas,56,1127,2,800.0,40.0,15.0,25.0
b7ad178ccbed2224215575de21bc1416,moveis_sala,36,851,1,6850.0,61.0,11.0,46.0
216bb0e0cd43ffd832e0973d35e0377e,iluminacao,56,1082,6,200.0,16.0,16.0,16.0
3b68c9e3c1775f3343e6643b793a5b02,relogios_presentes,52,555,1,450.0,18.0,12.0,13.0
004636c889c7c3dad6631f136b7fa082,utilidades_domesticas,46,647,1,550.0,30.0,10.0,25.0
29781581fb82fe2389560a3a5331d0ee,utilidades_domesticas,20,90,1,150.0,25.0,24.0,25.0
ff46e29063ede0062c2cfb22f05b54ef,beleza_saude,39,611,4,200.0,20.0,10.0,15.0
7148a8f67a1564b5a6c5944398357e18,papelaria,60,688,3,800.0,23.0,7.0,16.0
d84339772d824505b7f19e647f373ec3,variedades,42,158,1,325.0,19.0,2.0,19.0
f72144308168311d3ca5926e40e784e5,agro_industria_e_comercio,59,545,6,10200.0,48.0,73.0,27.0
ae154f7a67e5289488f78670d3e5b971,eletrodomesticos,56,349,1,150.0,16.0,8.0,16.0
c820d5a564b86f81b760ed04c7d327ba,telefonia,47,1455,2,100.0,18.0,6.0,11.0
9aa3269c14e72d138d7e346897444d0f,moveis_decoracao,49,1155,1,9617.0,55.0,55.0,19.0
3175584031f7db97743c7b8aedeb3d03,automotivo,59,1446,4,300.0,20.0,20.0,20.0
09a1f8a0ac3f2a9d3eed87339b7fd9d2,artigos_casa,59,123,2,400.0,50.0,8.0,34.0
8beaa9c2347824b1bf4f8784a0cb5ee4,esporte_lazer,38,166,1,900.0,20.0,20.0,15.0
cbf5cf4e5d906cda4c6d91d5b7b15e8b,beleza_saude,47,174,2,100.0,20.0,15.0,15.0
b95aa596a845b94878fd6d210d7fd9b7,papelaria,53,316,2,1350.0,38.0,30.0,28.0
b88182b83c726595532324fd84ac7db4,automotivo,60,324,1,100.0,16.0,3.0,11.0
bf4ff42133c7bced3bda24a521a5e12f,utilidades_domesticas,60,446,5,11550.0,45.0,28.0,45.0
2414abf17e03ee28b8c062a03ddedab5,automotivo,59,459,2,1650.0,17.0,7.0,12.0
50562cf6349c8e6b13a79d9dce87c4c7,fashion_underwear_e_moda_praia,63,469,3,375.0,19.0,9.0,27.0
6d0a373c460a041c86167a92a5d3383e,moveis_decoracao,60,2043,5,3000.0,69.0,11.0,11.0
5b9d4c71cc2d0a2417c2635818b654d7,automotivo,60,1798,1,500.0,16.0,20.0,20.0
82fd0e5d33b58ad696f75449679c1470,beleza_saude,51,745,4,1087.0,29.0,29.0,22.0
43b069f855679eb3d3589e55dcfe968e,moveis_decoracao,40,1438,3,150.0,35.0,2.0,25.0
a872be779eba6b4c95df8ac1eea09ecb,moveis_decoracao,55,291,6,300.0,24.0,4.0,12.0
3a73521bf3da5249f02a6f3843d707e8,beleza_saude,44,1161,1,900.0,16.0,25.0,13.0
8fe6b4466c75060534fb161548531a7c,papelaria,51,1506,2,1100.0,24.0,4.0,24.0
54df5de144ebb2166a494aa271142af2,perfumaria,60,562,2,500.0,16.0,22.0,11.0
1c9a944d6bfe1ff027b2836e96277f2c,informatica_acessorios,49,1588,4,800.0,17.0,10.0,23.0
d200fc8d5203c55e6779ccd6253a799f,pet_shop,60,739,1,1300.0,25.0,25.0,35.0
68a61f99e823ef8b90bebd0161b95a0c,automotivo,53,1311,3,400.0,16.0,7.0,11.0
7e53a61dd91122cf3f80674ab5068403,beleza_saude,52,1219,1,950.0,20.0,10.0,40.0
6ef1b4541a8b88076d3833f127617025,relogios_presentes,39,361,2,400.0,21.0,14.0,14.0
1463ac0b4db553452c58c71a65c395cf,automotivo,56,700,1,50.0,32.0,2.0,24.0
f7e5d0186f539b61586d7ddd247d2996,moveis_decoracao,49,833,1,2900.0,40.0,8.0,40.0
7d4293d63939e17d3b331866cae7735f,utilidades_domesticas,43,352,1,2700.0,30.0,20.0,30.0
f50038f8fae2efed02781cfcb79122d5,artigos_casa,53,641,3,1150.0,16.0,10.0,16.0
8f2a61109d01cbda2cc6cdea233b1102,esporte_lazer,56,1464,1,100.0,16.0,16.0,16.0
5e3da89d8383d36cb307c87410f5c2b5,papelaria,48,484,2,1050.0,21.0,15.0,15.0
a47295965bd091207681b541b26e40a5,telefonia,60,818,6,300.0,17.0,4.0,12.0
5825c8e4e13409ac13639e711804cce6,ferramentas_jardim,63,732,5,6950.0,50.0,16.0,30.0
e8e2e3a2e72afdb46b919f47023740e2,moveis_decoracao,60,2050,2,1100.0,69.0,11.0,11.0
c201a862c6018d402222594d5229c613,automotivo,56,916,1,1675.0,35.0,8.0,23.0
4272f4544f17efd4fa4ccdc76912feab,ferramentas_jardim,27,961,4,1042.0,20.0,24.0,20.0
100260bf9206d859dc8db128c8c5afc9,utilidades_domesticas,46,79,3,300.0,21.0,10.0,18.0
ca86ba8060f4ced18a06aabd5449028c,utilidades_domesticas,32,507,1,800.0,38.0,20.0,16.0
4715eb4e21b1833327567e8c62ce5790,alimentos_bebidas,33,2787,1,150.0,16.0,9.0,11.0
d4acdbef7d891f217e147a935dd18043,relogios_presentes,43,281,2,550.0,18.0,13.0,16.0
596d1e7e989ec020b831dda867d90292,automotivo,57,228,1,9650.0,55.0,35.0,30.0
525a5744fb5d26e4035d0610446900c5,market_place,57,386,1,375.0,16.0,13.0,15.0
ac17046d8fec49dfeaa896fc00e5e848,relogios_presentes,40,1219,1,500.0,17.0,17.0,17.0
612a71b9833d6a383aab0aefd3995583,papelaria,50,166,1,200.0,26.0,14.0,14.0
f23459b2e5eda87926f1f1a12dd87723,artigos_casa,42,314,2,1200.0,37.0,23.0,35.0
ab43fe3b7b61e3d4ebd20a816b641df7,beleza_saude,58,540,1,300.0,20.0,10.0,15.0
3a9621dab36a841a88d2bf767f12fee4,esporte_lazer,59,1086,5,650.0,18.0,10.0,14.0
f9088946a1127f1713187e8d1e0921c2,esporte_lazer,58,1622,1,2200.0,31.0,6.0,42.0
3991c74594bbda8156ecfbe9e8b7cbe9,seguranca,57,629,4,408.0,23.0,4.0,20.0
30e2b9deadd5211496426065065c71a7,bebes,51,1158,1,1500.0,42.0,7.0,31.0
89387716a7138913d0233d899b959c04,brinquedos,50,1492,5,6000.0,54.0,31.0,31.0
a622b421b0b5684a1e110c5b1d9133f4,esporte_lazer,36,512,4,1400.0,27.0,12.0,49.0
e2f36cf818988a81e1a572308f22d469,moveis_decoracao,58,229,1,800.0,42.0,2.0,32.0
48c454cc27f02a4e40c8971eb898b30c,industria_comercio_e_negocios,57,1058,1,2100.0,35.0,20.0,35.0
37f1683632915589a5622c5e7db4c0d0,telefonia,58,1215,2,662.0,21.0,13.0,27.0
6a3370dbb5bd5817ac81a5db12cb2baa,perfumaria,39,340,1,267.0,17.0,14.0,14.0
12c27e1b053851f5d71c8f551a4a724f,moveis_decoracao,59,1972,2,1450.0,69.0,11.0,11.0
