product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
46b0edb9f3206f9c093f3ab71e77710e,moveis_decoracao,31,449,4,4350.0,27.0,17.0,46.0
059edbecfc72eba55fbd079a25c4ab6b,beleza_saude,36,1129,1,473.0,22.0,18.0,21.0
4f7d43c1033d092cbf61921a482a1396,perfumaria,37,169,1,150.0,24.0,13.0,17.0
787031fcba26480c47bc89a7595a73a3,livros_interesse_geral,31,1037,1,550.0,24.0,3.0,18.0
c211c9404dc28e0540fd11e5a9e17bf5,esporte_lazer,31,615,4,200.0,20.0,20.0,20.0
217069e9233500f56584e23e8fb5489f,pet_shop,47,835,1,167.0,25.0,8.0,13.0
d81c7dbb2e9fc8baa4ef878a57de8980,artigos_casa,59,140,1,1350.0,36.0,8.0,29.0
f54fa23cc86cba6fb247f8e5f868cf8d,relogios_presentes,59,672,2,2000.0,16.0,2.0,11.0
d34761aaa1f96394cd795fd65e9b68e2,utilidades_domesticas,51,84,3,200.0,30.0,5.0,30.0
8db97c571a61d830930cf029a34c33ef,papelaria,51,222,1,5550.0,30.0,45.0,30.0
3029bed64528f136c9e636666b9a9cba,telefonia,37,248,3,100.0,19.0,4.0,11.0
ae61923c5593e8c2f7063cf4ffaac4fb,esporte_lazer,52,637,1,300.0,22.0,15.0,22.0
f5889057b0c061390ce20f4b7b842ac0,artigos_casa,59,392,1,1100.0,25.0,20.0,20.0
931a7f2e9c4ebeadd0891fcda934652a,automotivo,40,1021,3,29600.0,56.0,15.0,36.0
81a5ad77c14cd83d0c853e4c317cb837,ferramentas_jardim,64,1146,1,345.0,19.0,16.0,23.0
5dec0a1a4dd30fb1ac9031f5dc4e2f5e,telefonia,41,1662,1,300.0,18.0,11.0,15.0
c39e3869763358c110302e22df757450,alimentos_bebidas,49,3587,7,3400.0,30.0,15.0,26.0
81e171883f20e3585db28d4ee81bd75c,eletronicos,47,959,1,550.0,17.0,17.0,17.0
9c064667d9ec4411a799e80642919849,artigos_casa,46,710,1,504.0,22.0,11.0,21.0
f4b915a1ffcc06f7c282fe1958bfccfa,brinquedos,51,585,3,567.0,22.0,14.0,23.0
33bd1a075f35400643129b5f3d936845,relogios_presentes,58,3145,3,1900.0,49.0,10.0,28.0
b52385de7f52a8dc46d4195e2f77f965,variedades,,,,400.0,20.0,20.0,20.0
a08e089c16d4fe47da5a11c6620843da,variedades,,,,200.0,20.0,8.0,11.0
e8b2fecb5049dcecf8c1ff4cfdb03c61,informatica_acessorios,60,572,1,315.0,19.0,12.0,16.0
b52ae0bad7fdf62bcb3ed59fdd259705,utilidades_domesticas,38,725,1,17900.0,42.0,58.0,33.0
6d6a3d7c546173af704995f09e1edc58,moveis_sala,54,525,1,4700.0,20.0,4.0,60.0
b2a64b4fda22208e4da85dd69e895ec4,esporte_lazer,45,795,2,400.0,16.0,10.0,11.0
d89ed37e2fb1f15513f2e8f8723b203f,livros_interesse_geral,52,196,8,1100.0,16.0,25.0,11.0
bc75ffbc500b02276f9c55aef39014e9,automotivo,41,91,1,30000.0,50.0,50.0,50.0
d475247b8adc9f4c339da83abee9a351,esporte_lazer,57,1658,1,500.0,20.0,20.0,20.0
177b172621777704a3e39ac9d3568946,ferramentas_construcao,54,1648,3,550.0,18.0,10.0,11.0
7041ae473941c8270e3a0f3cf73a379f,artigos_casa,62,665,1,2400.0,42.0,11.0,36.0
8fb53b50707bbdc789037c2c9500ec4e,bebes,46,446,1,100.0,42.0,25.0,15.0
71bdf1a4d18c3cd68f108547f0b4cd1c,moveis_decoracao,62,1699,1,700.0,60.0,11.0,11.0
18d87751433e4198e697c51bbbb66003,variedades,60,1265,3,100.0,17.0,6.0,20.0
ab2d32e4d6a79780270601c807f391d9,eletronicos,31,465,2,7650.0,40.0,25.0,40.0
5177d018e1fe8b629d1b7481638b1965,informatica_acessorios,57,1638,3,4663.0,32.0,17.0,12.0
ebe9b72c17b25034d971a1609ef8024d,beleza_saude,46,803,1,200.0,22.0,3.0,15.0
acce642ddd64b83faaf4c3e30200cf63,relogios_presentes,47,1302,2,400.0,16.0,11.0,12.0
254908dbd8bb2d7279d5dc897f81b593,seguranca,55,1204,1,6867.0,41.0,18.0,41.0
ad8e0edefe027764fe36f6a6dafffa29,esporte_lazer,43,385,2,325.0,21.0,18.0,18.0
2bc2ae6c1bc16aa9da7d549088c2e10a,fashion_bolsas_e_acessorios,48,364,3,11800.0,16.0,9.0,11.0
efe4838ca7d6540e8fa0ea4cf5660b46,papelaria,56,1247,5,1100.0,28.0,13.0,25.0
d600d7ad2039ff6169fef341624fd281,eletrodomesticos,60,262,1,1400.0,65.0,8.0,38.0
fa14bd9c7f14dcb70cde3d73a1dff285,bebes,56,1476,4,1150.0,42.0,25.0,15.0
2e1dac7e67aeeeb635f3214858b39184,fashion_bolsas_e_acessorios,37,446,5,1025.0,51.0,42.0,12.0
d5c6f370cae2b55a234255c110feb95b,informatica_acessorios,57,1225,1,775.0,30.0,13.0,15.0
bb7181410b4e02f93f3697f765db53c7,bebes,36,1058,1,14950.0,77.0,20.0,53.0
d9de30e71874dfe17522cbfbc5c72921,ferramentas_jardim,51,1599,5,1300.0,19.0,32.0,13.0
5be7a7ee7e822ab5e2001f21d96e48a2,eletrodomesticos,36,1213,1,14733.0,32.0,51.0,33.0
abe322c6be89693af3c42ba847966166,utilidades_domesticas,58,1137,1,22450.0,43.0,68.0,41.0
708cf9598cc7a8ed22f6f060d3ab547c,variedades,58,1392,1,2000.0,23.0,14.0,16.0
8cd056753a29f6bd8bef9fbabaa74f43,esporte_lazer,52,148,3,394.0,22.0,15.0,20.0
c87a617241993d71f043ed39858daa43,beleza_saude,59,2141,1,475.0,36.0,18.0,21.0
f0973383ec656ea00297313758897094,utilidades_domesticas,39,1092,1,5800.0,25.0,95.0,25.0
2839fc3ce459dcf23896d23113470284,esporte_lazer,22,655,5,8350.0,20.0,5.0,15.0
d4a3a15f99c94c6741d16d3375b928e6,relogios_presentes,60,179,3,250.0,16.0,2.0,11.0
6cdd53843498f92890544667809f1595,beleza_saude,51,625,1,900.0,25.0,12.0,38.0
e27bda0525e1555db5e6941211cb33cf,papelaria,39,35,1,300.0,16.0,6.0,16.0
114f462f985151e853a896d958657416,fashion_bolsas_e_acessorios,49,313,1,150.0,16.0,7.0,11.0
cfa2843c6df5537243befd7c3553d65b,artigos_casa,53,251,1,1500.0,39.0,14.0,26.0
234495ab7809d4517bc1330c439da1bb,bebes,63,659,19,8900.0,32.0,49.0,34.0
3a4776f99a3e55bb2489252ab56253b9,telefonia,57,1356,4,500.0,25.0,7.0,25.0
8ee4a65ca0dcdad7f10393ca2788bce5,artigos_casa,37,212,1,1000.0,40.0,8.0,35.0
cb89dfa8adec9df2aa87b8072985b655,esporte_lazer,27,159,1,130.0,16.0,19.0,15.0
9cd2db58a42140c6e5dbb6ddd5c367d7,fashion_bolsas_e_acessorios,53,398,4,200.0,16.0,9.0,11.0
fef63ef09494166bda2812ff585be979,esporte_lazer,57,3119,11,375.0,29.0,15.0,15.0
64f905cf518f84bfe0fbcc33bf6f0e9a,esporte_lazer,26,303,1,983.0,28.0,15.0,29.0
562f1e9b58672d3c016b72f43579d118,beleza_saude,51,353,1,1377.0,21.0,17.0,16.0
ba4f075aeb56726d1cf52b7ca557ca70,esporte_lazer,52,383,2,350.0,20.0,12.0,14.0
af82bdd672f63ec5fb84b31302e39506,moveis_decoracao,53,506,1,1500.0,42.0,9.0,32.0
ffa7e0cbe11656d11a117b534bb1db27,beleza_saude,35,752,1,100.0,18.0,18.0,18.0
762c5d72dfd6cb77f19a9e1fd79e43fb,artigos_casa,55,410,1,550.0,16.0,30.0,20.0
dfaa4aa108d9f919df2f99b86d45cb13,seguranca,54,774,3,600.0,20.0,20.0,20.0
bfde0959ec5f62871403b693d2fe68d2,artigos_casa,59,403,1,850.0,16.0,10.0,16.0
d901103375ad57cd89a207d15cf91396,automotivo,55,695,6,2550.0,56.0,11.0,32.0
e935787651bc6a165a8bfbba20333630,informatica_acessorios,36,469,1,280.0,17.0,15.0,16.0
572a90c3bb49f037f9400e6b5937e831,brinquedos,42,212,1,350.0,30.0,30.0,30.0
6af5ae31a7d598601b840d205e11eb9c,pet_shop,40,711,4,350.0,16.0,7.0,16.0
6ccbeb9656e37cb5fd5086f838762471,fashion_bolsas_e_acessorios,55,405,5,500.0,16.0,9.0,11.0
5b7c8200bab71ae7cc1a0a7073b6afa1,papelaria,47,231,1,700.0,46.0,10.0,33.0
33c818b0b45badf24c437fdf7982f58c,informatica_acessorios,47,294,1,278.0,16.0,9.0,11.0
bafb66175e7c8250500ed50faf512dc8,artigos_casa,43,201,1,700.0,50.0,6.0,40.0
0c8fac7d7944ea8906fd291a8609474a,automotivo,51,920,1,350.0,30.0,12.0,20.0
f5059e551244b19994cd977bf5853bda,utilidades_domesticas,52,602,3,2250.0,50.0,3.0,30.0
660c32ce966761f6ed394953aef732b4,moveis_decoracao,57,241,1,2600.0,45.0,12.0,40.0
3edc3d3ffe806f5115118f86cbf5a021,esporte_lazer,26,621,2,300.0,26.0,8.0,16.0
ff9a23dcd6b233811bd2a7be174a8e4c,beleza_saude,53,841,1,150.0,20.0,10.0,20.0
1a73ae8aa2b02829f07c8d5ec7bbd659,relogios_presentes,22,785,1,500.0,17.0,15.0,15.0
87e583842cc9122ded9f8eafbf42894c,eletronicos,55,359,3,850.0,17.0,5.0,14.0
8f9eb414b31a9433e8c89178813a2072,pet_shop,41,1009,1,400.0,20.0,20.0,20.0
05bee157001350b29b1e48395f6736a5,market_place,43,1234,3,2100.0,19.0,27.0,38.0
abb1b334edaeb7f4de5f7724b7fd94cf,moveis_decoracao,55,1750,3,2150.0,105.0,3.0,70.0
9cf02957cdf023b6b8dfebede6c64755,utilidades_domesticas,47,505,1,500.0,16.0,25.0,12.0
790b3ea50b7d2c4e44e6221a402e1e5d,artigos_casa,54,270,2,3120.0,56.0,26.0,53.0
906b864d4d4058844e5187d9fb4109a3,utilidades_domesticas,58,614,1,1600.0,30.0,35.0,30.0
44c7b85d371365e52230e2e0efb8e0d8,beleza_saude,43,1268,2,750.0,40.0,11.0,20.0
8158477dcd2a668fb6faf6aa4131b0f4,bebes,52,1220,4,600.0,26.0,22.0,14.0
bae07c7efc89a25b04daff4b11b7d853,artigos_casa,60,161,1,1700.0,45.0,14.0,34.0
ab507b0003df596e5511f33004ea720c,beleza_saude,50,1901,3,650.0,40.0,10.0,25.0
53edb39964473cfdfad5b78c9134bc7f,artigos_casa,59,289,1,450.0,45.0,15.0,35.0
2b3c98438883cfafc4ac288ed481b045,telefonia,50,845,2,200.0,27.0,5.0,20.0
3a14e4f8d0d1c5be2acb3cd00d9c8047,fashion_bolsas_e_acessorios,58,718,2,200.0,16.0,2.0,20.0
5d345f462eb17adfd93612708672afb7,moveis_decoracao,58,1988,3,2750.0,65.0,8.0,45.0
f2bcc887769f563eb4f126389e64715a,artigos_casa,40,207,1,700.0,35.0,7.0,27.0
f1da618218e0af87b633532b561f5e6d,esporte_lazer,43,1406,1,767.0,16.0,16.0,17.0
77f374d14bd53f0ed5f29613363973b2,utilidades_domesticas,35,310,3,300.0,16.0,16.0,16.0
071b6fda0410cc12642f1083210f6703,utilidades_domesticas,29,594,1,1400.0,20.0,26.0,20.0
e71bbaefe62c59ffa58c1c4864b7e283,ferramentas_jardim,34,776,1,2100.0,26.0,7.0,26.0
c1000786be861c72021fee27d0add9fd,beleza_saude,56,2747,2,200.0,16.0,2.0,11.0
2a11460730aaa623c8897e343fe38cb3,informatica_acessorios,46,2760,3,675.0,20.0,20.0,20.0
a1ebb47a48200e6566603de49b83f621,esporte_lazer,52,474,1,2900.0,22.0,28.0,42.0
b84520a57891e7a8ae2c68741dcc7146,relogios_presentes,56,660,3,250.0,16.0,2.0,20.0
c70b0f9e669ca384c59b1230576199ab,beleza_saude,54,1629,1,4025.0,16.0,14.0,15.0
b2432f253fe77388b09fde407a2cc37e,brinquedos,36,1140,1,1300.0,46.0,7.0,26.0
f1f01d27cb8664e16d57ef4a8075f3be,esporte_lazer,57,615,2,4175.0,31.0,33.0,27.0
98e0291e1b138b5b5384f44fd7a2d149,beleza_saude,50,1987,2,400.0,16.0,21.0,11.0
ff4c1a248a5110d784de5c67a9106d67,pet_shop,60,590,3,1150.0,20.0,35.0,30.0
e108e472a045d8c76c43ba7f2cf4958a,relogios_presentes,54,653,3,500.0,16.0,11.0,11.0
9ffab56dff7071396d82c4b372e7f033,artigos_casa,45,328,1,575.0,48.0,11.0,29.0
0fa5346b6f4924f70dd712764271c52f,telefonia,53,253,1,100.0,18.0,18.0,18.0
f52bf37e391284aa9620c377d4dfe4e2,audiovisual,45,694,1,150.0,20.0,2.0,14.0
1357d7d30c1609c50ad43a42a204286c,moveis_decoracao,54,271,5,500.0,20.0,15.0,20.0
bd00b629f3671ea02795279de2915086,moveis_decoracao,40,271,1,3550.0,45.0,10.0,36.0
ab4d60f2cff5544a9e5a3d9c7a88373b,malas_acessorios,39,784,3,3800.0,50.0,25.0,40.0
3afa7dd2f0f5984b7949daa0860a6448,artigos_casa,40,110,1,500.0,40.0,4.0,30.0
002959d7a0b0990fe2d69988affcbc80,moveis_decoracao,54,1750,3,2600.0,105.0,3.0,70.0
93cbda98bb66aaaae2ab0a7789dfc87b,variedades,58,185,1,4100.0,30.0,40.0,30.0
8481795a5de647a07c409db1c62ba551,bebes,30,1254,3,6350.0,47.0,24.0,33.0
f59941a5cc5ec87593e49a0d49e788f2,informatica_acessorios,56,144,1,100.0,16.0,8.0,11.0
0f56d67a1f266a9cf5af6ffd7895bed6,pet_shop,53,1024,2,600.0,21.0,18.0,20.0
99a9a8fc2d8c8a57d46b5a50536f544b,variedades,56,531,3,800.0,36.0,24.0,16.0
89bab87bf3067b3e6614d53338c4d788,brinquedos,42,964,4,500.0,20.0,10.0,20.0
16afeb4db1b7fa1b52b58d3012ec56be,brinquedos,34,194,3,20900.0,50.0,20.0,30.0
0faf79119af5cb143f82d98d27d9c5e3,moveis_escritorio,59,1068,1,7133.0,52.0,52.0,17.0
632c37951cab36a4e928428cbc4fa4f4,beleza_saude,54,769,1,6850.0,51.0,39.0,43.0
48f933e4480c7187cd28b1637ddca29f,ferramentas_jardim,30,286,1,200.0,16.0,12.0,20.0
1966875cebbc7c844c1e89f9140bb82e,moveis_decoracao,51,1760,3,550.0,22.0,28.0,22.0
6fcabf3ae89dbc8a1c2b13d3d311bc35,utilidades_domesticas,57,519,1,600.0,21.0,21.0,16.0
2ddf9184f8aad1f832fdf5ecd1e53a17,perfumaria,58,560,1,650.0,20.0,8.0,20.0
4955b9229e73cd2a3344be9cd8ad0d5f,esporte_lazer,50,1440,2,150.0,18.0,12.0,16.0
1ba4e3fe92f16fd5a8942f7b7d804b52,bebes,52,341,2,8500.0,45.0,25.0,45.0
60f61a8c9946c02343e43b76bd909a86,bebes,26,483,1,11750.0,70.0,22.0,50.0
4ffa899df8e3d06efbdad07e76303eff,telefonia,32,494,1,200.0,19.0,4.0,11.0
d4a4ff95f641981ed47802cce0ea5c88,fashion_bolsas_e_acessorios,46,129,1,100.0,16.0,10.0,15.0
3344f3ccc35b04b81d8cc2aefabcbcdd,bebes,41,1764,2,7700.0,63.0,47.0,18.0
ffef256879dbadcab7e77950f4f4a195,artigos_de_festas,33,343,1,450.0,16.0,15.0,11.0
1a3f8351b158ae2a59427830a660eb0a,utilidades_domesticas,43,1069,1,600.0,16.0,30.0,11.0
9e8091e1021b25bdf15a9d203a278889,eletronicos,51,925,1,1050.0,16.0,12.0,26.0
3025303c80b01a0926fda2841cc31b4a,esporte_lazer,56,222,2,2100.0,40.0,25.0,28.0
db49e555273e8f70eac0f18f20919850,fashion_calcados,40,303,12,400.0,29.0,7.0,16.0
4a41bfa11528f2c8133c8fceb4494e84,perfumaria,43,3947,1,150.0,16.0,8.0,20.0
3938defa878985e56e22db94bbdea2ff,esporte_lazer,43,186,2,6250.0,30.0,25.0,25.0
0c46bfb6210825d07804a6d4f81a5a92,beleza_saude,54,1616,3,625.0,28.0,19.0,16.0
4256cf575577f02e6c98d452ad40fa63,moveis_decoracao,52,747,4,13200.0,40.0,60.0,40.0
2e1963427978dab49b4bcb0a07b109cc,informatica_acessorios,52,1000,1,400.0,25.0,20.0,20.0
b05e16a39e3c4fc195893fd921779363,relogios_presentes,52,136,4,250.0,16.0,16.0,11.0
6fab1c39de4cee5cf3a849f7f72cba57,audio,60,504,2,300.0,27.0,5.0,20.0
161c9558fccfbf0a9ed72b42285635ec,seguranca,59,592,2,450.0,60.0,30.0,22.0
576787fafc333d1cc0ed0be68a39d001,esporte_lazer,37,3760,1,2150.0,31.0,36.0,31.0
77ccda894b672fe1214b0101d108d7f7,beleza_saude,51,882,4,875.0,28.0,21.0,25.0
cfce05163d94540468fd6c92c62fa5db,utilidades_domesticas,60,766,1,8161.0,50.0,34.0,36.0
febdb23f0a5a9f93c101e489d2bfd352,automotivo,55,327,1,150.0,16.0,8.0,11.0
1cb60c9b90bc722828facc251de1cf94,utilidades_domesticas,51,684,1,9350.0,40.0,35.0,40.0
6f86fa71a6aa21f45e317590aacd0c3f,utilidades_domesticas,60,466,4,400.0,24.0,10.0,15.0
0f3de29f8370072525a20385ebbe889a,relogios_presentes,54,574,1,425.0,18.0,11.0,11.0
969c31fd56d207713e9475c051d984c8,beleza_saude,57,312,6,700.0,25.0,25.0,25.0
021c41b063949bf529b79289c58e0a8b,pet_shop,59,803,1,550.0,20.0,40.0,20.0
f2f6433af969cd131435a2b163d5af96,audiovisual,54,1219,1,200.0,20.0,2.0,14.0
2546d567ebfae0f9bc59addbaa2a16c7,utilidades_domesticas,40,786,4,11250.0,60.0,20.0,50.0
4060f51503152bf2d7592cec5b03fc4f,relogios_presentes,56,741,2,300.0,16.0,11.0,20.0
36940188c2ad1a212b94931a08cc3c29,telefonia,51,380,1,115.0,19.0,5.0,11.0
04262a7ed71aa34edfde0f8429598505,telefonia,53,622,2,350.0,17.0,4.0,12.0
8032dd9dcd307cde20d9caeac304b6a0,telefonia,48,1886,3,200.0,19.0,7.0,13.0
a396b88f085aa34d30a1405fd4f80140,eletronicos,58,100,2,450.0,16.0,16.0,11.0
20d458d013a3988f71009298fecd8607,artigos_casa,43,114,1,300.0,40.0,4.0,30.0
95d4fd03b0b54ae5c0202828f41bef12,variedades,49,709,1,1758.0,35.0,25.0,25.0
64805d6d421c30f6bcba4b28c41a1635,papelaria,25,398,1,600.0,37.0,12.0,31.0
5594eb45b3ced02488aaf71edfb32d92,artigos_casa,60,249,3,900.0,30.0,20.0,30.0
9823e38ee143a67b94ca6c264e2c91e6,papelaria,31,846,1,1067.0,16.0,11.0,14.0
948bd3e9180acc7aa263ae14a2075717,bebes,60,302,1,300.0,20.0,5.0,11.0
f28cbd414cd06f1ae84065c8dd8be834,esporte_lazer,60,806,1,700.0,20.0,12.0,16.0
7af69c11f2613a1f1fa6c519fd358b49,utilidades_domesticas,28,86,1,345.0,17.0,20.0,19.0
86271c025e6ff0c1d327388c0b4c811b,artigos_casa,49,207,1,2500.0,55.0,25.0,35.0
0314706dab9f01188f5cab6878b8f9b4,eletronicos,60,930,3,250.0,17.0,5.0,12.0
e566f2bdd9521bfcb63047b4ac0cfa2c,beleza_saude,41,1059,1,1200.0,20.0,15.0,15.0
cd2d21b047041ab1b899a91aadb7f9d0,artigos_casa,56,122,3,600.0,22.0,13.0,16.0
642a40d4d73b4b2604968937de13634a,artigos_casa,43,93,1,250.0,40.0,4.0,30.0
fb98e86cfbfbff699907f0a84784d474,artigos_casa,47,297,1,1400.0,37.0,23.0,35.0
27e83703cdd809616f51c1d456314ed7,informatica_acessorios,57,636,1,800.0,34.0,12.0,16.0
d0b183d64a31b20c18de673e6e1edd9d,beleza_saude,52,1400,1,500.0,21.0,4.0,16.0
3708b9e82cab4cd6e94e11a9919b1f8a,moveis_decoracao,60,549,4,268.0,20.0,16.0,13.0
7eaf66aca1ed54df09b3c864b7416110,jardinagem,55,2039,6,190.0,21.0,7.0,15.0
6029bc50edfd5d03b89293c6316b570c,artigos_casa,42,633,1,1100.0,16.0,10.0,16.0
5a24564e1fe7c08ef367b0151564ceae,variedades,35,380,1,1400.0,16.0,86.0,60.0
34beebdf2b189075548689f23441ad50,informatica_acessorios,48,747,1,2717.0,26.0,18.0,17.0
b67841db204fe56a1b7d0b4d7c6fca8b,relogios_presentes,51,484,2,250.0,18.0,12.0,17.0
8497f1169a2edddf1a2a226f653be594,esporte_lazer,54,1888,4,400.0,24.0,11.0,18.0
00929aaa7751a77220db9caa1ae6d3ab,utilidades_domesticas,56,279,2,2800.0,50.0,35.0,15.0
9644a7af60743efbb41bd30c624799c5,pet_shop,58,1048,1,2192.0,38.0,21.0,24.0
28dfc4b48aa78bae6d69b43b2742774d,utilidades_domesticas,52,182,1,5438.0,30.0,39.0,25.0
28a652ff04e43c1bc57937a9f8770f9b,papelaria,55,264,4,7700.0,28.0,55.0,37.0
4b05791ca096d2b0b87fd292dbd751a1,utilidades_domesticas,51,97,5,200.0,18.0,4.0,12.0
a17f13897e9a6dd83b91944452d54daf,papelaria,55,616,1,900.0,16.0,6.0,11.0
30674190b5af4d3b447868dff7f6ac61,utilidades_domesticas,57,339,5,6750.0,33.0,35.0,34.0
b70adcd90b3dc72e1b0243fbffd2b625,perfumaria,19,683,1,300.0,16.0,16.0,16.0
0e46632ce140985c23007bb52b4c4039,esporte_lazer,53,1815,8,23650.0,45.0,70.0,45.0
e058b9425edee1d43de03b07e83cd8c9,utilidades_domesticas,46,285,3,650.0,16.0,15.0,12.0
bdeca320bdf54d3cdbb982d737526dc5,artigos_casa,56,392,1,1500.0,50.0,5.0,50.0
583f158587cdecda3e8bdea694021e39,esporte_lazer,57,1042,7,800.0,42.0,8.0,26.0
bc3d15dd90a6794ea7710f1642aae319,variedades,,,,4050.0,31.0,24.0,26.0
e354794c0460552b2c9932026a6e0f22,artigos_casa,49,184,1,7350.0,31.0,71.0,51.0
f0354861ab19941a53209c2acbb1b604,brinquedos,22,546,1,1007.0,33.0,27.0,22.0
86ef699f48c083648732cf491b9ec515,automotivo,51,939,2,200.0,18.0,10.0,12.0
fb5bf004540ad1453e3903bdd2162293,malas_acessorios,48,395,2,8050.0,16.0,98.0,33.0
27bd615168b15793cc060588b2aadd60,beleza_saude,36,512,1,919.0,17.0,19.0,15.0
20987b1deed06bb23b0d711f72a1370d,beleza_saude,48,2410,1,1500.0,20.0,10.0,20.0
a8d8c3a49c2c4b4f2982b529311ce670,beleza_saude,38,1228,1,1238.0,27.0,21.0,20.0
e77303f7e13ee5a4ec287783bde94c70,variedades,,,,200.0,16.0,2.0,11.0
a04f52ded97b5530e8783e3c002b90f0,artigos_casa,54,192,1,900.0,44.0,2.0,36.0
0d86ff0b639e969a11a7b3dce67e181c,artigos_casa,55,486,1,1850.0,40.0,5.0,30.0
407729653f67fdfa6e588c6b0853edd7,telefonia,56,483,1,100.0,19.0,4.0,11.0
1b1bde24cbdf36a390e1abd717b2f7b0,artigos_casa,43,124,1,300.0,40.0,4.0,30.0
0816234aa8a9ed73333cc61afb578bd1,malas_acessorios,41,940,3,550.0,16.0,30.0,20.0
4884efc9339400dcffa6a8ef0d23c2bf,automotivo,38,496,1,550.0,20.0,10.0,15.0
65a664671b56435d4b383cdb373f1b94,informatica_acessorios,48,774,1,150.0,16.0,5.0,11.0
4c4a683ed26e07635c1be832f48df0ae,fashion_bolsas_e_acessorios,53,825,6,1000.0,40.0,8.0,40.0
aa968acdefd6d319d1f19bdc5c04670d,utilidades_domesticas,47,1275,1,17200.0,32.0,37.0,32.0
4e72c18c19fee00460f9504012cb244d,moveis_decoracao,59,205,8,950.0,31.0,11.0,26.0
39d4a8413d363755330d17445a28a76f,jardinagem,49,784,4,3250.0,30.0,16.0,40.0
cf9255e77d3ca4b5d560e28b2b5185c6,utilidades_domesticas,60,223,2,100.0,21.0,9.0,13.0
03da3203e7fba42baf48e3d87cd4b75b,esporte_lazer,57,2016,7,300.0,20.0,10.0,15.0
8a231b2009a17900eedc8a27cccf7828,esporte_lazer,43,535,1,900.0,20.0,8.0,20.0
ddb6c5abf4328c9648eae0b4a41c38f4,moveis_decoracao,42,190,1,950.0,40.0,2.0,30.0
9523bf75c55cbbd31a79ea86a9157a39,eletronicos,41,1033,4,11500.0,77.0,25.0,33.0
04e8d74439cda81827c2cff9f165f4c5,esporte_lazer,52,928,2,3500.0,60.0,20.0,30.0
8f0b605e0b5fe80442a0ea29b25f7c60,beleza_saude,53,300,1,350.0,18.0,15.0,18.0
b384160c8fb72e5debfa85d4511f7b28,telefonia,43,598,4,500.0,18.0,7.0,11.0
1ab21d1c80e214bc2cedfcb7a5ade550,moveis_escritorio,45,1352,1,30000.0,74.0,63.0,26.0
4a52073965ad17f345f579bdbdbabd74,perfumaria,58,301,1,350.0,16.0,5.0,11.0
4c841517250c8eeafc917a63bc78acae,utilidades_domesticas,39,297,1,650.0,45.0,13.0,30.0
b31f144164588b921d0dd301c3a3f78b,automotivo,48,691,1,2800.0,65.0,27.0,54.0
cf3aebf1fe742d73907fed51ead1945c,moveis_decoracao,40,242,3,6650.0,52.0,6.0,52.0
818b53f8e37f256043e855531bd9bbef,beleza_saude,56,915,1,150.0,18.0,9.0,12.0
64a52f25956dafbe36ae37ee5151334a,informatica_acessorios,45,443,2,150.0,19.0,5.0,13.0
938d2bbf637fa7e013e37477da0969c0,fashion_bolsas_e_acessorios,54,359,1,300.0,33.0,8.0,11.0
f463be14aa25e52cdddcccccb9baff20,automotivo,42,84,1,200.0,16.0,7.0,11.0
5b2b9681569c4b3088f3ac605b8576c4,artigos_casa,54,688,1,1083.0,28.0,6.0,20.0
c8fade3c4ba064e104828c4ad4461178,artigos_casa,52,289,1,3850.0,40.0,12.0,38.0
bffd0cca190f7b0acd504ac212996f4d,moveis_decoracao,61,694,1,5300.0,30.0,35.0,30.0
347492a8e06a539c0861eea7e527fdaf,casa_construcao,49,1194,2,550.0,19.0,19.0,16.0
6d2cb25a03acb6dd4e83969a770e772d,pet_shop,48,435,3,200.0,16.0,70.0,16.0
0dc3bdb1240958ec9be2c91cba5bcc57,utilidades_domesticas,47,232,1,250.0,20.0,9.0,12.0
28a0482239353fd069dcf3e6d625ed5b,perfumaria,44,389,2,424.0,19.0,13.0,14.0
