product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
8a494aeffa13ead64254d18d66189a22,relogios_presentes,50,434,1,300.0,16.0,10.0,11.0
dc751b73cf0f6958dc9c7cabb1a38902,pet_shop,50,666,5,1700.0,57.0,22.0,47.0
129b641cde2741761c409b8a44546cf2,moveis_decoracao,60,1710,2,700.0,60.0,7.0,11.0
dbb274a4fa7cdd5e025c365b70a41d99,fashion_bolsas_e_acessorios,45,403,3,100.0,16.0,9.0,11.0
1a131431da4dce6844b08bf2d6f4d2f3,audiovisual,49,720,2,150.0,16.0,5.0,12.0
64ec83de8f0026319c8829351e3d6e23,utilidades_domesticas,59,476,2,500.0,20.0,16.0,20.0
8d56572e0e7f9f3c82d73c8ebe61623e,malas_acessorios,28,360,1,550.0,16.0,44.0,35.0
3836f0abd1d2ccdd858b09f3101e1aad,artigos_casa,60,230,1,2267.0,35.0,14.0,33.0
7edfb4c96d69a75d28b973bdc2dbcfaf,alimentos_bebidas,28,350,2,250.0,20.0,11.0,15.0
27d38e5f89c1f61814444a5ac135b5a9,relogios_presentes,38,319,1,617.0,26.0,14.0,18.0
e28f07c46bacab1552060e39781cdfcb,beleza_saude,47,559,1,200.0,16.0,7.0,15.0
1e8c13efcd43c9fb018a870ba9dd73a5,beleza_saude,55,235,1,500.0,30.0,12.0,16.0
5e6839a9bdfcd4d454d5f48b4f681f30,moveis_decoracao,60,471,1,900.0,30.0,4.0,20.0
62874f62bbdeec35f7cd827b1716c47e,moveis_decoracao,57,567,2,367.0,50.0,3.0,35.0
f9e5efb845b51d764b06f149eb99fc7f,moveis_decoracao,63,715,4,1350.0,35.0,10.0,35.0
7674e3decaed7f0ebef4717b1db8334a,automotivo,59,3152,1,250.0,20.0,4.0,16.0
243c2fed5e34044dff827373bd65e9b9,moveis_decoracao,57,568,1,20600.0,58.0,42.0,50.0
64a15444d55d43542a7b8be3ccd08928,esporte_lazer,54,238,1,900.0,25.0,40.0,30.0
e273c62ea30d5ca1753739e6d25d15a1,artigos_casa,55,681,1,1300.0,19.0,17.0,23.0
9a811162b50289557dfbcf9ecd9953c7,esporte_lazer,58,746,3,500.0,50.0,10.0,30.0
df306b9d83f3a792369ff3360475936a,esporte_lazer,59,1259,7,22800.0,60.0,35.0,65.0
4a211fb7f2b6822d48f63629207a9f7e,eletronicos,55,79,1,250.0,26.0,15.0,35.0
5f12f6b1738fab26e4a9d7907452c932,automotivo,42,1026,4,29600.0,56.0,15.0,36.0
36c1f365be147f6c1c6d023ef73b17c3,beleza_saude,60,863,3,1500.0,30.0,12.0,28.0
c45f017c36f9112a8bb4f170edfb1870,malas_acessorios,45,702,1,1400.0,33.0,10.0,49.0
aa8cf1d1d094ac7ca06ad3df6d87633a,ferramentas_construcao,40,374,1,894.0,26.0,19.0,24.0
1eaf224c19e07b6e50bf0119eea1dd26,artigos_casa,58,189,1,1350.0,48.0,9.0,38.0
ffedbd68fa6f44e788ff6c2db8094715,livros_tecnicos,36,739,1,450.0,23.0,2.0,16.0
1341fe21db99218918b57ca553968a50,brinquedos,39,997,1,1270.0,31.0,16.0,32.0
9d123055622741ac77766a4dbfa4d1b9,beleza_saude,43,764,2,786.0,28.0,11.0,17.0
eebab579293fbe7c5bf6b18e1744a0b1,brinquedos,18,558,1,405.0,28.0,15.0,20.0
1a796d2b0c1498dead0d8102ee8ca9c4,automotivo,58,117,1,200.0,16.0,7.0,11.0
111a3ef82d77e13260a73fbf58c41da5,perfumaria,59,509,6,350.0,16.0,5.0,15.0
545448853bd8e282bb211e0d16158762,automotivo,57,234,3,250.0,16.0,16.0,12.0
a2a91fe6d8762e0371abd964cef88ec6,utilidades_domesticas,27,49,3,300.0,25.0,10.0,23.0
35ffbac108d291eae9a8df90f92f6fad,eletrodomesticos,54,186,2,950.0,62.0,17.0,25.0
2701fc4808fcb783d1347510b8b16698,utilidades_domesticas,39,138,1,1800.0,23.0,14.0,23.0
344e500a6d4d2085337b9e81c0b9c9de,instrumentos_musicais,60,984,1,200.0,22.0,10.0,15.0
e1165c7ceda460f9d14914648fc31631,eletrodomesticos,51,552,1,150.0,18.0,8.0,13.0
fa3a067994b6fd52b6ce674ee19a5bdf,utilidades_domesticas,52,1063,2,2200.0,89.0,5.0,20.0
ca74d0530e5f2c942254f4d63dd037c8,telefonia,19,543,12,100.0,16.0,3.0,11.0
0496f30fa502d5454825087842d7a497,brinquedos,31,182,1,250.0,16.0,19.0,19.0
2e910736c31392d46841f315e9511405,variedades,52,884,1,1100.0,50.0,40.0,30.0
a3cdb889819a08cb9f6a68de568329e5,consoles_games,43,846,9,1000.0,20.0,30.0,20.0
ee459f46c41c7314be5b18a4cad901de,moveis_decoracao,63,395,1,1500.0,26.0,6.0,20.0
acde6bd0b5f91190e2a123df389b0b47,automotivo,52,545,4,358.0,16.0,6.0,17.0
7435b3acc47c0cccaf692a61002d8908,moveis_decoracao,47,325,6,3300.0,28.0,29.0,35.0
de7be0e706ff92660bc06681f07ca950,artigos_casa,58,389,1,500.0,16.0,10.0,16.0
d6b80738418fd3491b89c8d2cf5f8256,artigos_casa,51,528,1,2837.0,36.0,8.0,37.0
385387db655fd8b33789a0cd6e8a0b6f,consoles_games,27,342,1,300.0,17.0,2.0,14.0
5bc5205ae68bc0e9997e05fa59b06194,informatica_acessorios,54,365,1,825.0,30.0,15.0,15.0
639f8bcf72dc560a99bc690a73258235,informatica_acessorios,56,161,1,100.0,16.0,8.0,11.0
57f90b6fc66c06410e02e8bacfba79b5,beleza_saude,51,621,1,250.0,30.0,12.0,16.0
1600dcf1cea8c0c83702e07b577ab231,relogios_presentes,57,181,4,250.0,16.0,2.0,20.0
db858d1d14f31fbf7f38036ac7a3fcf4,telefonia,51,1157,2,575.0,20.0,20.0,20.0
4cee4c57bf2e00c0c0e10918245491c1,artigos_casa,48,280,1,3750.0,70.0,16.0,50.0
4a16cff2de159237df876ff7ba0fceca,papelaria,53,754,4,200.0,16.0,5.0,12.0
a290d14df28cfebaa8e74935525de682,relogios_presentes,55,499,2,400.0,16.0,11.0,11.0
45e67c8e544137e6c9dc0b1786f005c1,consoles_games,50,423,1,200.0,25.0,9.0,21.0
c73628b1c3144b2e0c9c88072f21a213,automotivo,60,1892,2,850.0,20.0,9.0,14.0
299f6d537aa695fad79a42bcf3fdd3a2,artigos_casa,59,305,2,3200.0,45.0,15.0,35.0
cecbcf63df5c478acc233d45ee32122a,ferramentas_construcao,57,447,6,2750.0,64.0,10.0,40.0
77b433708de78b6f08c64d3cb465ad8c,telefonia,37,166,4,200.0,16.0,4.0,13.0
4a3fcddb44d39ff3d8d97e01a7dd8bd1,utilidades_domesticas,53,891,3,1050.0,35.0,18.0,35.0
66bd6e465a87926adb15dec604948867,fashion_roupa_masculina,55,1241,2,700.0,16.0,2.0,20.0
6f053a0a4d934dfde147e71bcedc99e8,relogios_presentes,55,457,2,450.0,16.0,19.0,14.0
2b0943c63387bbdc046d9a7692602388,esporte_lazer,54,586,2,1050.0,30.0,15.0,20.0
70c045e016db654c9c8fd04c4ce334c1,utilidades_domesticas,52,621,1,1300.0,30.0,30.0,30.0
44414d55ce2808a7b8f3568a92d1484f,ferramentas_jardim,56,1575,1,3763.0,49.0,45.0,34.0
10bebf92134e2365890500a92a4b2574,moveis_decoracao,34,252,1,400.0,16.0,34.0,34.0
214d074d545a9cedee55284805a1335f,moveis_decoracao,58,737,3,1500.0,43.0,9.0,43.0
c0315bd17c58be3dec2bd04dd4233b7e,perfumaria,59,827,2,500.0,20.0,13.0,20.0
417e213344336988e562ccc3975987f4,beleza_saude,59,770,1,1501.0,28.0,24.0,21.0
29427de7f8a9ee983d9dbc51cec569b4,variedades,54,995,1,4475.0,44.0,24.0,31.0
ee6e15447094b902e95fa175c5695cee,brinquedos,55,467,1,300.0,16.0,6.0,11.0
f6d6246239cec75f604b82f359cdf148,relogios_presentes,49,174,2,350.0,16.0,10.0,11.0
d9880e15196711e7f9fe7dabc5f74117,esporte_lazer,35,188,1,385.0,25.0,20.0,20.0
6d30e5e702df2b8719d9c6be1bdf425b,variedades,44,909,4,25000.0,27.0,23.0,105.0
512bcb8dec32fae04f4e4f0b407e8e74,artigos_casa,55,837,1,250.0,16.0,10.0,16.0
256086616d085d9fdedf74f8595f589a,moveis_decoracao,44,864,2,2450.0,40.0,7.0,60.0
178c02376540dea14abfbcc1af483528,ferramentas_jardim,42,561,1,550.0,19.0,14.0,10.0
64bdd5618789d2a145ddc94409a07579,telefonia,60,692,1,2200.0,16.0,51.0,17.0
2e0b9273624db778d82fd3b18becec24,brinquedos,57,707,4,345.0,19.0,16.0,18.0
8085332eae15bbb5b7daa5b11fad25dc,fashion_bolsas_e_acessorios,39,245,4,100.0,16.0,5.0,14.0
4d4321549f8f978a19a4d17588b1e770,artigos_casa,58,217,3,5350.0,40.0,20.0,40.0
1ccead49ab8f345a022f75586ecfc1b2,artigos_casa,45,310,2,1800.0,35.0,20.0,25.0
3bebad3cf2c8d1a8d3ce97174643e054,agro_industria_e_comercio,49,903,8,500.0,17.0,11.0,11.0
a9b36aaa68ebd315701524c822800f29,moveis_decoracao,54,532,1,550.0,70.0,7.0,11.0
02090f97a28b3d10d19a09f045f6df34,relogios_presentes,60,738,1,375.0,18.0,12.0,12.0
7fb04722aba7a2b632bac8f9819796f3,beleza_saude,48,594,1,1850.0,24.0,36.0,23.0
38fae4a77e7b8728d1ac50ff3c5bc7a9,artigos_casa,56,688,1,1100.0,28.0,6.0,20.0
3b60d513e90300a4e9833e5cda1f1d61,variedades,,,,450.0,20.0,12.0,15.0
923fd8ff0cec825036dbbfaa8ddda4b0,beleza_saude,45,376,3,800.0,16.0,16.0,16.0
dde7139085b54e2ea1771a2f9964d344,esporte_lazer,52,2145,1,3400.0,36.0,41.0,36.0
781273115293d80ac1f459cc466f8483,papelaria,59,300,3,250.0,20.0,25.0,11.0
42eeafd44530254139fba96265b34a17,brinquedos,54,666,2,450.0,25.0,11.0,13.0
9c0e03692735d7d179868554fc5a1d2c,esporte_lazer,60,248,2,2100.0,60.0,15.0,15.0
88007f00299939d563c9565c054d2cd7,brinquedos,23,423,1,500.0,23.0,25.0,11.0
fcd98736b0f93602db185e73afddefc1,beleza_saude,40,1395,1,850.0,27.0,9.0,18.0
072346978ec57ef87579ba2cea7c7030,relogios_presentes,58,846,3,275.0,15.0,19.0,16.0
1191e61a83c807323c6c1cb5eac9ff3c,telefonia,59,777,6,350.0,17.0,4.0,12.0
d2c277a6bd8e9119fa1a84c70f3eab5d,moveis_decoracao,40,133,1,2750.0,60.0,15.0,30.0
570df4c7c2a1ba5d810f27b93c584232,esporte_lazer,48,621,1,1200.0,19.0,19.0,16.0
3f3bb9a9009cafb307bc91e3d8a507b9,moveis_decoracao,63,208,2,7600.0,100.0,7.0,65.0
ad0ee460b80a7d61b2bb7ef4074726bb,telefonia,34,540,10,50.0,16.0,3.0,11.0
9ef3514cbcbf73d8b7d294036f99737f,utilidades_domesticas,53,1708,3,1650.0,69.0,10.0,40.0
d0d2f2b156caf4eecf8a6a9d25e52d36,moveis_cozinha_area_de_servico_jantar_e_jardim,28,328,1,9200.0,75.0,30.0,76.0
f6b848f09b07fa4ea068f8efc83174d7,moveis_decoracao,58,144,1,1600.0,50.0,20.0,40.0
09cbb58b67d2f010f3ce6ae6196f1ed9,moveis_decoracao,41,592,1,1900.0,65.0,12.0,12.0
c9a8800476293bb678ba46cf7df04460,automotivo,51,202,1,4800.0,55.0,20.0,20.0
d89b65ae21c1eed8128aafb8c3c553fe,ferramentas_construcao,56,952,3,1400.0,16.0,16.0,53.0
aa8d88eb4b9cb38894e33fa624c4287f,relogios_presentes,54,335,4,250.0,16.0,2.0,11.0
c4defdb2bce4d658abde5891e3be4bb3,perfumaria,49,367,2,8250.0,38.0,18.0,22.0
479c131b7a9955b2e137e8d8d2187c63,artigos_casa,50,372,1,1400.0,34.0,12.0,40.0
cebad0ed16ecd450b97d2be843d3da86,variedades,,,,800.0,16.0,20.0,15.0
b2e22c958b453a43a650a579dcac2e43,relogios_presentes,45,473,1,438.0,18.0,10.0,14.0
b9a4af1c160ac5edcc68db0b88785ea1,eletronicos,44,510,2,400.0,23.0,2.0,13.0
8fcc1d90544dc9032e38da313cd5d278,consoles_games,43,117,1,180.0,21.0,6.0,17.0
e59c0bdd870c05d20216271d1d605a08,esporte_lazer,50,781,1,983.0,24.0,26.0,22.0
d3d2f358e7e92dbbbc0a37d0b7435253,utilidades_domesticas,58,2108,1,2400.0,34.0,31.0,24.0
0c1d4f1cb61aefcfa34ff848581eebcd,relogios_presentes,57,907,5,500.0,16.0,11.0,17.0
1c3a3b443f2cc220733fbd7b49841187,perfumaria,52,795,1,453.0,21.0,11.0,14.0
e5ff2945f13a69162a72acc5170ba684,artigos_casa,58,303,1,20600.0,61.0,52.0,44.0
95ed6e881d471156e430b8546ea76ba5,informatica_acessorios,60,501,1,240.0,20.0,16.0,15.0
484619f908431240f47e8c9e96ca00d1,informatica_acessorios,48,1549,3,400.0,30.0,11.0,20.0
efd468c6398ce7cfa6b74b2d663a0b5c,automotivo,59,701,1,100.0,32.0,2.0,24.0
7058b559d90923e6e2a76b2e67f6f63c,beleza_saude,53,3071,2,1025.0,31.0,20.0,20.0
8bba4a8de8b5de57c7ff105d043254dc,beleza_saude,56,1849,1,1550.0,24.0,38.0,24.0
04c51bd1943710a970c0331518cdd2a9,esporte_lazer,35,432,4,350.0,22.0,5.0,12.0
e9c49fc758728b084498862fcabf3c5e,brinquedos,60,920,3,19600.0,45.0,50.0,45.0
5900bded018b6ea12771f169967122d2,seguranca,39,585,1,27100.0,38.0,100.0,38.0
f727147ccedba9da38dc2ab8b496a444,eletrodomesticos,60,245,1,800.0,16.0,45.0,35.0
3f7e7c162952dff0662dcc6186d82a57,bebes,30,1152,2,2000.0,50.0,25.0,40.0
668e8ee8f69c3545109fc40f72336e8f,esporte_lazer,48,626,5,1000.0,35.0,10.0,20.0
905a4d693124aa4be9299d68ee7ebd91,utilidades_domesticas,51,434,1,2550.0,58.0,43.0,25.0
23af6f1d463d55ba48b5b89085acb74b,automotivo,60,691,5,1525.0,68.0,9.0,36.0
1c928305f64aa4a643ca1c969c0abad7,automotivo,46,431,1,150.0,25.0,7.0,16.0
6d6c510f2222e168bf3b6b67e24c9535,informatica_acessorios,33,273,1,517.0,16.0,12.0,15.0
64fb265487de2238627ce43fe8a67efc,artigos_casa,55,329,1,1825.0,44.0,14.0,34.0
42f03aab9564c9b88c5d269eee68a79d,papelaria,60,126,3,1000.0,25.0,55.0,45.0
2741993686da5b94521e019e9181ed1b,esporte_lazer,57,862,5,400.0,30.0,10.0,15.0
c55c23548ed13b6e14bb2e516180f83c,bebes,48,471,2,250.0,70.0,5.0,35.0
d4257bb9c6abde06be66858be5e4e6e7,moveis_escritorio,59,476,1,20300.0,57.0,55.0,22.0
5d78060c4b02296fb129822fe0ac9ccd,brinquedos,43,255,4,600.0,20.0,20.0,20.0
e7d7558873ff13253317bd0aac27f072,telefonia,19,382,10,100.0,19.0,3.0,11.0
754abbe178ba64e121856bdf42c6813d,beleza_saude,43,560,2,525.0,20.0,6.0,11.0
555c681a23ca3d3adaaf1a74122b5bcf,informatica_acessorios,55,1883,1,5323.0,22.0,24.0,39.0
300033210146d71650e4805754be6a45,moveis_decoracao,35,423,1,450.0,18.0,16.0,16.0
e6c30d6c9696ee10542e7e25dcdffa92,ferramentas_jardim,45,250,1,1200.0,52.0,8.0,11.0
a993630a8281d440f812efcb8dec5c68,esporte_lazer,42,920,2,3050.0,28.0,24.0,11.0
afdb06ebeca917512783bcbaa8ed28c0,automotivo,56,568,4,1800.0,52.0,5.0,52.0
57eea82fdaafa70e1bda51d338583f9b,perfumaria,45,960,2,100.0,16.0,11.0,14.0
37ffcf68086496e428431de29b0b394d,esporte_lazer,54,834,4,900.0,60.0,7.0,58.0
84d587fc7738e0359fa9ec3e9620c45c,automotivo,55,1145,1,1100.0,25.0,20.0,20.0
8155728af949f234b666bf60ed257e6a,artigos_casa,57,280,1,550.0,34.0,23.0,43.0
b1bd2eebcf90443f4f17e71bb89468a2,esporte_lazer,52,520,1,200.0,16.0,15.0,15.0
c6aa164ce2d179e87318dacf63ba9d9f,artigos_casa,54,766,1,583.0,28.0,2.0,23.0
0e4ed218b40ef29464d9a9c778ea123f,brinquedos,36,389,2,1050.0,16.0,13.0,12.0
9e56753b5a372958503c899615659254,utilidades_domesticas,47,208,1,1000.0,38.0,39.0,38.0
bdf89d6a5ed033f3e4fb1266fc445f81,utilidades_domesticas,59,194,1,1225.0,20.0,17.0,15.0
02a3073438c0d024f60e34a05bd340c4,automotivo,51,732,1,850.0,41.0,45.0,11.0
be7af429d53adfab190dacdaad6a1c9b,papelaria,54,2562,1,21800.0,55.0,50.0,40.0
b19a2365309dfdd579a0383bfbe17416,moveis_decoracao,57,630,1,400.0,40.0,10.0,30.0
332ada06f1c62d8a675e44330d53f785,pet_shop,47,606,1,500.0,20.0,40.0,12.0
d85783d7c896fdb2fadbbc19c6a1c58e,variedades,,,,700.0,30.0,12.0,20.0
8c8361199b662437db44cff3bb7686ec,automotivo,56,1066,4,100.0,24.0,2.0,17.0
7c263994ef32b8ced2fa464a5d4312a8,fashion_calcados,54,404,4,800.0,22.0,12.0,33.0
c3097e07a0a5de0d4b4c836d90c5a284,eletronicos,43,425,1,200.0,22.0,11.0,16.0
e5130ccb07bdb4424ec93754a54c917f,beleza_saude,60,966,1,1000.0,19.0,28.0,17.0
a425439bda03235c54fcb21e14f3865d,moveis_escritorio,40,848,2,3950.0,18.0,23.0,27.0
6845447c5d4495dcddca6e6b494df3e7,artigos_casa,55,1337,4,1950.0,40.0,6.0,35.0
c36bf06e0eb9da82511d954d8f25114c,utilidades_domesticas,56,456,5,300.0,30.0,11.0,20.0
15f17270133dfedc0e1064782a60e374,variedades,51,305,3,6000.0,52.0,44.0,27.0
90d6c0080350ceabdb86561709163786,iluminacao,51,329,3,400.0,20.0,20.0,20.0
6dceb64b44142aeb9fe7397dfefae705,automotivo,32,348,2,150.0,24.0,2.0,17.0
ad673c1cd02b966e931f9db4fdc34791,informatica_acessorios,39,1321,3,350.0,22.0,11.0,17.0
065554bfe0244b9f5f6414f332106a21,flores,46,145,1,800.0,30.0,15.0,20.0
8d5ab785e6761f35bf54eca83846dd2e,moveis_decoracao,57,401,1,350.0,32.0,2.0,22.0
0a9c1eb587d41f043827b05a8b02070a,esporte_lazer,41,695,4,500.0,49.0,12.0,27.0
8bbaacd2cacfabe138774ccbebe689f9,esporte_lazer,33,522,3,900.0,27.0,12.0,49.0
82029e5d2411cd3a74021d94ee87d457,telefonia,51,535,2,508.0,16.0,17.0,17.0
2d771944d4a7dc7d95d974cfe4be96ff,artigos_de_festas,46,411,1,55.0,30.0,2.0,21.0
958cd4fc82ce0223c757f47bc9d67e23,automotivo,59,1275,6,1550.0,23.0,12.0,16.0
c37123a4ab536f2b55e1164f5759318a,variedades,60,1906,4,150.0,17.0,8.0,17.0
aa050bcc1f43af01b044c36285bbb87c,ferramentas_construcao,57,1519,2,450.0,28.0,4.0,13.0
ce4564d6cb17bf0139f4a0860565c338,utilidades_domesticas,51,583,1,1300.0,38.0,27.0,16.0
9b1954fdd0f9b4ef4ee2d267ac9de4bd,beleza_saude,33,964,3,100.0,19.0,11.0,11.0
03b58043df5d7424df7eac2be2511c51,variedades,56,645,2,1650.0,30.0,4.0,30.0
b84c4c7f1845f068f40e350865b803fa,beleza_saude,55,865,4,1400.0,42.0,12.0,11.0
8213da1c8eae3aa3fa5c70d87fc1581c,utilidades_domesticas,50,1002,1,550.0,16.0,32.0,11.0
f55169632cc26dde7d6f83fb5524a983,artigos_de_festas,58,358,1,4650.0,33.0,18.0,33.0
6d4c6c09abd1a1ca5f30f96341aa5555,informatica_acessorios,56,866,7,200.0,18.0,16.0,13.0
b5a7564f1621cb776aefe6ce4e63b953,automotivo,43,273,2,237.0,19.0,7.0,15.0
9adf1fe77e9fd5f8d3ade939b291029c,esporte_lazer,39,849,1,200.0,18.0,18.0,18.0
62a183c5f3895060ba1a8f1415694908,fashion_bolsas_e_acessorios,45,602,5,100.0,16.0,9.0,11.0
4f74d757aae5755017f9afc37c65afa6,ferramentas_construcao,32,566,2,2300.0,37.0,15.0,37.0
566837caf82af3f65421f9d9d8820a27,moveis_decoracao,56,385,1,700.0,25.0,2.0,17.0
3ba2b0de14984ce8f072c58be8d701dd,brinquedos,59,1164,4,6133.0,44.0,35.0,48.0
a7ae89769bab33a607946e0fb4a9c7c9,utilidades_domesticas,56,204,1,3300.0,36.0,15.0,29.0
461f43be3bdf8844e65b62d9ac2c7a5a,relogios_presentes,35,591,3,444.0,20.0,14.0,16.0
d3a82491c369d2be35eccefe6ae8306e,relogios_presentes,39,2101,4,300.0,20.0,15.0,20.0
7c256e07dc557658d97d070c34cde789,esporte_lazer,58,2307,5,6150.0,30.0,40.0,40.0
c72edc98e7d77f0c4c04ec80730c05f5,esporte_lazer,18,370,1,700.0,26.0,14.0,24.0
b7733895fca54f6ce4af8c29a3056680,informatica_acessorios,56,176,2,50.0,16.0,8.0,11.0
7ce4db889dbcd395526f583dbbd40080,artigos_casa,50,661,1,1400.0,42.0,9.0,36.0
eda35b044961997f258dbd749bce05cf,informatica_acessorios,60,452,2,1000.0,20.0,30.0,20.0
4e299043dd819cc6f103f77b4bcf11eb,artigos_casa,53,294,1,4000.0,45.0,14.0,42.0
6877393202eb24747508f62474a2c1c7,casa_construcao,53,919,7,800.0,16.0,29.0,16.0
a1b99f381afecd76d7e05ebe6542bcc3,brinquedos,34,192,2,1100.0,20.0,55.0,35.0
27822f63a7f1bbbf439dfbdbec05b129,variedades,,,,8800.0,40.0,40.0,30.0
df676834e2a38e1bf267bd85a2dc8e3a,relogios_presentes,43,987,1,550.0,17.0,14.0,15.0
efe89e1f6cc1e32f1971afcd4d56a4b7,beleza_saude,38,2211,1,4000.0,24.0,24.0,16.0
fa3ca099d117071049858cc82aafdcfb,esporte_lazer,59,345,4,20950.0,70.0,41.0,54.0
f565767fe2205fbf1e7c0d1c2fc5773b,papelaria,42,132,3,1100.0,50.0,12.0,25.0
c93b1a2e204567ed8b8b59a99456f8c4,automotivo,34,348,1,5400.0,50.0,40.0,40.0
bedb45388f9f994c1ce963354fd32469,esporte_lazer,52,393,1,2650.0,20.0,10.0,25.0
cfd6c873a8d86ecd3a2cc3b96fc63729,bebes,25,498,1,13450.0,60.0,32.0,42.0
e1e932dfb67414e80b87ad97688cf2a3,brinquedos,45,404,5,3850.0,52.0,7.0,55.0
9749d8875e250b3cb65d938c46efac5a,moveis_decoracao,27,400,2,3000.0,50.0,14.0,44.0
c221338cf5bbc53a58d3f15b3620e1f0,automotivo,57,295,1,12550.0,50.0,30.0,50.0
85f2efd301728b2f8f012f776d932fa2,variedades,43,151,2,400.0,47.0,3.0,37.0
a3e8b232951525e76e82577bd3729173,bebes,33,609,2,500.0,36.0,7.0,25.0
c647d965c3bd45fa151a61dc4233b7cc,variedades,,,,1000.0,16.0,50.0,12.0
8c90d88939a7bce735c315d9d8cd5274,pet_shop,50,1566,2,200.0,20.0,7.0,14.0
ab6894479165254fa26f0fbb31c53ce4,artigos_casa,55,731,6,9900.0,50.0,30.0,40.0
cf0d29a0ea1464f4c3e5594d0746c51b,telefonia,39,365,13,100.0,16.0,3.0,11.0
4749c60e1d85abdf15d45092c5a2cde2,utilidades_domesticas,40,2073,3,1400.0,27.0,21.0,21.0
6bd4d02c882f26ee1a4a2d037935382b,casa_construcao,63,270,4,200.0,22.0,7.0,20.0
fc4179aaee80873ac630e593d669256d,fashion_bolsas_e_acessorios,39,267,1,400.0,16.0,10.0,12.0
9523f1a3e7db9e38d55379435bd450c9,bebes,45,659,10,10400.0,33.0,30.0,44.0
e19ddcc85537b41f22116c8d5425ef46,moveis_decoracao,48,519,3,700.0,26.0,8.0,22.0
9a63fa9eca94ee429d997471304cb60c,perfumaria,58,1043,2,400.0,16.0,22.0,16.0
28ec94b0adef9c07f96a03ec8dacf6f6,brinquedos,33,1223,1,600.0,17.0,12.0,12.0
28ce57ecf4afba85e6020ec0209cada9,variedades,31,248,2,5650.0,73.0,73.0,20.0
615cdd12d2db03b570f68c5ac19ab026,eletrodomesticos,56,190,3,2667.0,28.0,37.0,33.0
9e47ae55f9327141d2dc2cbca3317e49,seguranca,59,551,1,300.0,20.0,4.0,18.0
5348b1bdd951b67a4d2a58992e2233ed,telefonia,59,818,6,250.0,17.0,4.0,12.0
2a2d8268d68108112cc3e66fff9c6a7b,esporte_lazer,48,1429,1,550.0,18.0,18.0,18.0
cc6a0d67ea3d63acca23c81500670843,artigos_de_festas,46,459,1,1350.0,23.0,17.0,18.0
b000447e24e31a4d7e628ca4d0622131,telefonia,33,119,1,250.0,19.0,4.0,11.0
a5f25345083fc9e537fe69c874886fe7,ferramentas_construcao,54,678,3,23300.0,65.0,58.0,37.0
76da62260c1793eadb05355edc9fd6ee,esporte_lazer,42,1599,1,3800.0,34.0,22.0,22.0
2dc2efef0bbccb4ea53e2a21cdd52dc7,bebes,55,704,4,5650.0,60.0,20.0,50.0
47d663d481777efdbd7f947f96d76bc7,brinquedos,41,528,3,1300.0,16.0,34.0,52.0
08f7d5ada29287296d46f79ec4d397d5,beleza_saude,58,2398,1,3100.0,20.0,20.0,16.0
ad5d8ddac19451ea0f20b6c38afc3bc1,esporte_lazer,56,1860,1,200.0,17.0,12.0,15.0
6a9f754fa948a2f0304ee2b75f801da6,brinquedos,38,436,1,550.0,28.0,6.0,15.0
063d6951f9aa6a9c2122a9492480d9ef,moveis_decoracao,60,1141,4,1200.0,60.0,22.0,16.0
aef5dacb8cffba210a6e307dd01e4923,variedades,55,410,2,1150.0,36.0,16.0,24.0
b5c9804aab5c4cfd555ebfbc609de43d,esporte_lazer,48,1062,3,400.0,22.0,12.0,17.0
71835d687609f578b92692f98ab16100,moveis_decoracao,29,1698,1,3500.0,55.0,5.0,40.0
6a6ac21bea0794ba578bd5614699dcf3,perfumaria,36,520,1,7650.0,60.0,50.0,16.0
2b82632fc977852ca422e8bf3255912f,ferramentas_jardim,46,512,2,1488.0,28.0,24.0,22.0
e4a944ceb290f6743bc262b3963471e2,papelaria,23,462,3,800.0,32.0,44.0,13.0
