product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
fc2053a22dde0b067898ea436a86ec6e,artigos_casa,57,158,1,1900.0,38.0,10.0,33.0
eed8b513f23793f1d52a3baf41f38392,alimentos_bebidas,39,920,1,350.0,21.0,10.0,15.0
8ee57a1f636eb2e009706bbdb0818ecc,beleza_saude,50,533,1,700.0,27.0,9.0,18.0
0b2b7a2dbcdf63ca0044d9e9ef8aa4fa,seguranca,54,1684,3,200.0,17.0,7.0,17.0
a1edc55bde3207643a142f3e6074e942,variedades,,,,400.0,16.0,2.0,11.0
27d089865ecb267c190122ec1feddb8a,relogios_presentes,60,539,9,250.0,16.0,2.0,11.0
b9da2805666fccbb12f3aa73f0e94ec6,esporte_lazer,43,1362,3,150.0,20.0,8.0,16.0
77feb885b9ca6c9b64934b33e3c0e15e,ferramentas_jardim,54,683,3,6300.0,37.0,15.0,37.0
99867d4e33798b303108f7eeb2f91b41,perfumaria,27,755,1,85.0,17.0,7.0,13.0
01a630ec9b9f9387e5a91c1f83bd209b,moveis_decoracao,46,381,2,300.0,27.0,13.0,16.0
c23ce1a424314067b298aeca014aa15c,automotivo,56,788,4,200.0,20.0,6.0,13.0
03fbf722447bf7fb4a99aff40b8ede7a,instrumentos_musicais,59,761,2,7550.0,37.0,23.0,38.0
ab142a566883e92ca907236477173c6c,variedades,,,,250.0,16.0,2.0,11.0
8b5a201cdb79e1962baa08534f71d382,relogios_presentes,59,488,2,250.0,16.0,11.0,11.0
5b4b8595bd33017cf3c87c8ab09c2e42,papelaria,54,231,1,150.0,17.0,6.0,11.0
deff454ecdd9cb013e9e13a32b1b41e8,automotivo,58,492,3,100.0,24.0,2.0,17.0
ca92f5c2276bfd491db575cd9de5a70d,fashion_calcados,54,404,2,800.0,22.0,12.0,33.0
6f62dd1f280a651e3334c84c4f1d96b6,perfumaria,57,663,2,1000.0,18.0,10.0,20.0
0c8862859cb952ee81428f80dc8140d9,ferramentas_jardim,47,730,2,6000.0,44.0,28.0,25.0
a55b43b743437ab4a7ffcfc47d2927c7,beleza_saude,47,716,1,1583.0,22.0,15.0,14.0
045c0f3faa3d81ff1af071e0811b2711,relogios_presentes,49,570,2,200.0,16.0,11.0,12.0
a877b6c534fc8a71968d0c24877651e9,utilidades_domesticas,47,375,1,350.0,19.0,20.0,19.0
7ea6e431566424822291438eddf3091a,telefonia,36,520,1,99.0,21.0,3.0,14.0
e564a5055dc25c8f77b59bc847898184,seguranca,26,698,1,300.0,31.0,4.0,15.0
bd05b9bd1dfd93e2b7c7b7e0a9acb17d,moveis_decoracao,48,723,1,1400.0,30.0,11.0,21.0
f25c46ee777a6bee45ade2bec5b85c52,eletronicos,47,425,1,1450.0,48.0,5.0,12.0
f5043f8b770cb875d3157ec66f8a9dd3,telefonia,56,501,3,125.0,19.0,4.0,11.0
a3c933b29543a2b90e9aca184ee7397a,artigos_casa,55,184,2,350.0,50.0,8.0,40.0
be62f0c24387eae79f18265ad2a5d8cc,esporte_lazer,60,2214,1,4100.0,16.0,10.0,16.0
a17986e7f2991a5f5fcbfae5639ca1cf,alimentos_bebidas,35,246,1,300.0,16.0,2.0,12.0
f3fddc967610429e8ee3cf2d089817bf,utilidades_domesticas,31,137,1,150.0,18.0,9.0,16.0
b56ff361e0733eebc1d010432936b706,bebes,48,985,3,200.0,70.0,15.0,50.0
349dcde76e42ad7a08253c7e825af897,pet_shop,28,2161,1,700.0,30.0,10.0,20.0
6dab56beb5263f0d554cae5c55809208,beleza_saude,56,966,5,175.0,16.0,10.0,18.0
b2c888bdc2e3b970ec418f4c9f9877a3,variedades,,,,250.0,17.0,14.0,16.0
65f037a133d9ffc71164a5d69dee187e,pet_shop,54,1069,2,2000.0,50.0,20.0,40.0
d0b746fab0f305184f317eab7547fec3,beleza_saude,50,833,1,1525.0,25.0,16.0,18.0
4daac62d42cfbad476c3e42791411412,fashion_bolsas_e_acessorios,47,567,5,100.0,20.0,4.0,13.0
7a218e13b9e58954adb01957402cf4d1,beleza_saude,17,577,1,130.0,16.0,11.0,13.0
387e781bdd254dd8821e6194af0fa8d7,utilidades_domesticas,63,497,1,9950.0,47.0,20.0,60.0
847a5815be924c5d9466f44fe78b47c1,moveis_decoracao,58,454,2,467.0,47.0,4.0,35.0
38bbdd7cf8ec37b401531aa741bf2394,telefonia,43,292,2,270.0,16.0,14.0,11.0
4f81e9ee3504409c3c3b4a79b8a80332,brinquedos,16,992,1,1750.0,35.0,20.0,35.0
85b6cd7f57f7a06d180c93e8c74f6381,artigos_casa,55,555,1,650.0,16.0,10.0,16.0
c0b6b3f28ce02f61610abda2a6049de7,beleza_saude,22,1263,1,1267.0,20.0,19.0,14.0
468d0a8c1313382adf379d69bae15798,telefonia,38,393,2,100.0,19.0,3.0,11.0
c00f76b76f52037b0fc9f71fd8a7ac10,perfumaria,45,615,1,100.0,16.0,5.0,11.0
f5980f601cc5c58c4fd5dafc2e8b10c5,beleza_saude,55,841,1,1300.0,16.0,16.0,16.0
ee75970e2871fe4204cf7bcdda61d08a,informatica_acessorios,58,577,2,1400.0,22.0,9.0,16.0
4c2f7da64105e3313b293f6a11950c17,artigos_casa,60,715,1,1200.0,28.0,5.0,20.0
3c516e321c28ec378c4342e1845c4332,esporte_lazer,39,55,1,300.0,25.0,25.0,25.0
0320a1be5c5224f64bfbffa583cf03d6,eletronicos,48,1337,2,167.0,16.0,3.0,11.0
081dc33e4b9964d2ffe752a977a29998,eletrodomesticos,48,523,1,50.0,27.0,13.0,17.0
211d84789fe01a27d1e5e12a60a30c85,beleza_saude,60,1709,1,2400.0,17.0,32.0,11.0
bd041552679986d30dd12e9cc32e3fa1,livros_interesse_geral,57,1043,1,1200.0,30.0,4.0,20.0
4e122118ed3917312e52ddd02a164b13,artigos_casa,37,1372,1,1400.0,45.0,8.0,35.0
38add59349dc5b9c3effc6b93925cb97,moveis_decoracao,60,449,2,1100.0,30.0,30.0,30.0
a0f3c43b288de04ccb40d26cf26c639d,moveis_decoracao,50,1722,1,1200.0,53.0,8.0,11.0
2033d09ad6c9ca9a5f3344e4846ca449,beleza_saude,28,686,1,1200.0,30.0,12.0,16.0
4a3b0111d9c112251e4732b44d1d118b,telefonia,52,865,3,300.0,20.0,15.0,15.0
bf128711128b70eaa9e07df69e9a75e2,telefonia,61,992,1,600.0,23.0,6.0,15.0
896496916bfd78848143a60e492dbcf8,alimentos_bebidas,35,567,4,225.0,21.0,9.0,14.0
8c5de6354d95c9a3cd8243bbab60d301,artigos_casa,31,390,1,300.0,16.0,10.0,11.0
9fc0c73ce4d0eaaead44e81eeefebeb0,esporte_lazer,57,1949,1,350.0,21.0,26.0,21.0
1d2d3b19f5c3d093d4dbccd3cd963a8f,esporte_lazer,46,408,1,2050.0,28.0,22.0,20.0
629506c6fad04664b0daf2a5105d6748,moveis_decoracao,32,394,5,2003.0,37.0,27.0,24.0
e7228451ffc2ec406b400e12d315960a,eletronicos,53,2144,3,1150.0,20.0,5.0,18.0
0ecaf0629e5e227413504f3892bd76ba,artigos_casa,57,337,3,3800.0,45.0,15.0,35.0
979a52ea2c0c4e9e7e7e4a766d4eeda4,artigos_casa,44,452,1,1550.0,35.0,10.0,45.0
20fcf54ae3433ede318a3587bfe559c4,papelaria,54,318,4,1350.0,38.0,30.0,28.0
4c27931f2ba16e902f287a9f89ed0723,beleza_saude,35,1294,1,2400.0,55.0,40.0,50.0
4ebb7da18bd79f78995f5eb2243203e1,esporte_lazer,57,58,3,4800.0,20.0,40.0,30.0
02ee0862685e90b57cc241b7c9885f95,perfumaria,55,784,1,555.0,24.0,8.0,15.0
d275bb0f793c1f80031e1f6ae7e1ab00,artigos_casa,62,702,1,2676.0,42.0,16.0,36.0
c093ba6c37ca8fed7c9149c5b87cf405,relogios_presentes,60,888,7,600.0,19.0,8.0,14.0
7906969207605466bf075a806a55d656,moveis_decoracao,55,894,1,1850.0,34.0,34.0,11.0
4fe43f61e04cd41cadc3bebf606fe77b,seguranca,58,787,5,1500.0,20.0,20.0,20.0
9127a26242f9a9cfb2154f60f2dd5951,beleza_saude,42,740,1,2000.0,30.0,12.0,16.0
24fffbd0188d2b7ceb351214c514b28c,perfumaria,29,616,1,426.0,18.0,14.0,14.0
b89aa9d4a130c4556741ebc4a93d8844,esporte_lazer,51,239,2,1050.0,60.0,15.0,15.0
cd594cc360d11f5d9cb49954a618d9bd,esporte_lazer,60,1341,5,7050.0,20.0,15.0,82.0
899b5d294953a6361e3f9081f052af7d,esporte_lazer,51,686,1,1067.0,24.0,23.0,23.0
cd8ae7bcd06f2f7a49f20424afa80f60,esporte_lazer,28,519,1,350.0,22.0,15.0,22.0
9c95d0d9517c58ef69dfb739a6e387dd,moveis_decoracao,63,398,1,3050.0,40.0,15.0,35.0
ac85c1f3006839a0ad6995824c497974,esporte_lazer,57,220,3,1150.0,90.0,10.0,15.0
472e40d731e031417dbd21ef8bf03f8d,informatica_acessorios,52,2295,4,900.0,16.0,6.0,11.0
3f0cf4a04c36ec00d58b827e79ad8074,brinquedos,51,862,4,400.0,20.0,25.0,20.0
63de2743d05ab59d85caa49e49459ac1,beleza_saude,51,951,1,178.0,18.0,11.0,17.0
dc6fe08afddfeb23ce334ce4cf5890eb,beleza_saude,58,1560,1,200.0,16.0,4.0,16.0
7fd2dfb9d85ff5f61bf8d9abf82014f6,esporte_lazer,54,291,1,400.0,22.0,15.0,22.0
74f6667fd85d8261aef8e980f235a38b,pet_shop,54,485,2,150.0,27.0,9.0,27.0
8b39be5bbb8a4585ed19cacbf4162c27,esporte_lazer,25,1418,4,100.0,16.0,6.0,11.0
3509901ff64b893ac034805e4ebc7dd6,utilidades_domesticas,58,1135,1,16950.0,43.0,68.0,41.0
77ab8b22b7f8062a284b90d51735b11e,moveis_escritorio,29,2524,1,14050.0,58.0,28.0,58.0
4901f0f8eba79934ba3cdfa1fbc02893,seguranca,58,3306,1,600.0,20.0,20.0,20.0
01ecf875ab885ebcae3dd2b1ccc4715f,eletronicos,46,730,1,550.0,30.0,20.0,30.0
71218f861be8873ed7900874b9497582,moveis_decoracao,58,1969,2,3000.0,69.0,11.0,11.0
246aa84ea966f137a2d87ef0041fa6ef,moveis_decoracao,37,734,4,1600.0,38.0,18.0,21.0
bc7cf3d66f149d2e85e57f93106201f9,artigos_casa,58,125,1,1750.0,35.0,15.0,25.0
1a4247b6eddc27c68f7995dcc68b01e2,beleza_saude,39,453,1,725.0,21.0,23.0,16.0
d6678d48e432cbd4f704872edb1cf409,moveis_decoracao,60,2000,3,1450.0,69.0,11.0,11.0
b598f3e8cd6dedd51d454f6123a6e1e5,esporte_lazer,46,553,2,500.0,31.0,10.0,35.0
345f6c48d7dd28adc3242eafba3592ce,utilidades_domesticas,55,1725,1,825.0,26.0,15.0,22.0
9e9bcd34c15bc1bc1e9472a8e351b526,moveis_decoracao,47,1596,1,1400.0,65.0,15.0,15.0
63bf9538f62d875db59d948ceaa80bbf,esporte_lazer,53,322,5,1000.0,20.0,15.0,15.0
a2f3be463c1d322c27cbe55cf03e5fda,perfumaria,40,994,1,600.0,20.0,20.0,20.0
bbb23cc68ebfaba3922a65b9c985a111,telefonia,49,286,3,100.0,16.0,3.0,11.0
ca0934a412295c936586b99c0254e067,beleza_saude,55,963,1,610.0,18.0,9.0,17.0
fcf311603fa276d415c006188e7bd070,telefonia,53,359,2,90.0,19.0,3.0,11.0
4965fd68b4fa0cab5fca575c3b4f4b73,fashion_bolsas_e_acessorios,45,234,3,200.0,20.0,20.0,25.0
14e95770921ccb6caef2e6134c182d78,variedades,55,1050,1,1850.0,42.0,25.0,15.0
9e1e3b58ffd16b2135f9508e21c75afe,moveis_decoracao,34,259,1,5950.0,40.0,30.0,40.0
c98b240226f68cdb71a1b4b24d5f3843,variedades,18,140,2,800.0,19.0,11.0,12.0
0bfd2b8146cd034448f6e4c8ac8e47f0,informatica_acessorios,44,800,1,1100.0,31.0,12.0,11.0
9644931193891477e4863fa05363f594,alimentos_bebidas,41,2035,1,322.0,18.0,22.0,13.0
39b5afc4814b4e72b2bfe4f4806aac25,relogios_presentes,56,679,2,600.0,16.0,11.0,11.0
cdb8d3c880b6639a70764c6734e6bb69,beleza_saude,25,447,1,30000.0,58.0,55.0,44.0
b29fcbd778387a0218e2f058e57bce75,variedades,,,,8750.0,36.0,27.0,54.0
c3da6347b3df112e52de0d6f9443158b,ferramentas_construcao,41,654,3,2900.0,43.0,14.0,17.0
866294ab885455ed4543a8be0ddb0b99,artigos_casa,56,704,1,600.0,30.0,10.0,25.0
e4985e03cd939f1a9f81c65e949f1688,beleza_saude,31,386,1,50.0,20.0,10.0,15.0
1d52a166aed7c327a5040a26342198f1,informatica_acessorios,52,534,1,120.0,31.0,10.0,15.0
d8737a754ac6dd6d2d255b9bae326388,telefonia,58,1303,1,105.0,19.0,5.0,13.0
af91083bde899b201798b52ae89babea,beleza_saude,44,937,1,350.0,19.0,12.0,13.0
c0c17f0a42c3ebda98f5805722969aee,telefonia,34,198,3,100.0,16.0,14.0,15.0
471e714759273827991f1746906737d1,fashion_bolsas_e_acessorios,51,529,2,300.0,35.0,8.0,35.0
4c19782230ac2c3708497b730b02abe7,alimentos_bebidas,25,360,1,50.0,16.0,3.0,11.0
c34602bed32c7b68dd5713b4abd953e8,esporte_lazer,35,363,2,1200.0,20.0,12.0,12.0
981ded16f0a16ee18baf49b12796399a,ferramentas_jardim,37,2768,9,12500.0,30.0,30.0,25.0
cb9650b0b86415106d480099a14b9d6d,beleza_saude,56,1546,1,2300.0,23.0,23.0,33.0
89a85fb039d401c099e30c569a6f2e07,automotivo,52,313,1,5200.0,41.0,19.0,41.0
9f1c81345a82b501fef3164ba8c937ef,beleza_saude,54,573,1,1000.0,60.0,16.0,11.0
e58a56ad705cc3e02d6db9ae1a16c406,iluminacao,49,522,4,150.0,20.0,10.0,20.0
29a42e500c8eae1e055a5ad893b46119,brinquedos,26,581,3,700.0,16.0,34.0,34.0
e7342d120adbd81168c43c95f8bd642a,beleza_saude,38,2077,1,1128.0,20.0,15.0,17.0
ec599713785663cb46e6cb801f28e5f8,eletronicos,44,662,1,300.0,35.0,10.0,20.0
7b0c4d9da2e7edd82a2ee63609d09c69,papelaria,43,152,2,1700.0,35.0,45.0,16.0
2c2d16b60daef1f9ffb0eaec89527624,artigos_casa,53,497,2,6700.0,50.0,20.0,40.0
7cb189885a8c492d7fe0ebad09449b3c,esporte_lazer,46,515,1,600.0,28.0,25.0,25.0
2abe5f959812799488689885a0fa4cbd,consoles_games,23,803,1,100.0,17.0,18.0,15.0
20b4ef73ecadd46e16830ece8483b656,variedades,50,1605,5,1850.0,29.0,12.0,56.0
18409550226f40a1a8990fcd7e517c53,beleza_saude,45,1884,1,1283.0,30.0,16.0,22.0
c82c977a03a931a50b77e934538a89ec,esporte_lazer,42,783,1,2700.0,30.0,26.0,21.0
98e55bdc6487be7b8c32b0eb689dcb8a,moveis_decoracao,50,397,3,200.0,21.0,16.0,21.0
4048d207d5f97fb47be6486952d641aa,eletronicos,60,2429,1,10800.0,100.0,20.0,70.0
38a3986954ae656fba0263c496a8b447,artigos_casa,55,161,1,1300.0,46.0,7.0,51.0
26facbccf840188b92bcc8cb89fe1f64,ferramentas_construcao,55,337,1,2050.0,21.0,8.0,21.0
7ea98051d29fdd0f6c015c6cdb4cb79f,artigos_casa,43,962,2,600.0,30.0,10.0,20.0
83512a315006faae70055f4dac2a642e,moveis_decoracao,49,1947,3,6400.0,90.0,4.0,55.0
d566c6f148d426bff95179d7e2e91d61,automotivo,25,1268,2,200.0,30.0,30.0,30.0
51930b8934b8991edff523246feb9ae7,moveis_decoracao,63,629,2,1700.0,38.0,7.0,28.0
19b25267e01c8587981e55ec96673eba,informatica_acessorios,60,1236,1,350.0,20.0,20.0,20.0
45817bdb08cc2ba11a384d7428d95da9,automotivo,39,331,1,9950.0,40.0,20.0,30.0
86ba3443f971ab0ff1381a973274f2a5,relogios_presentes,50,1034,1,300.0,18.0,13.0,16.0
d6dc2dcbb3ef25e47ef82f3c013ab820,casa_construcao,53,646,1,6500.0,30.0,35.0,30.0
69383c86144a5cfa4d16a0b7dc23d69a,beleza_saude,46,944,1,4300.0,16.0,16.0,16.0
5477e4aa56c945c4c90faca63a98cb7a,utilidades_domesticas,35,212,3,700.0,16.0,14.0,14.0
5dc01f0525d00d0b349bf2ff92f7d1a2,perfumaria,25,507,1,250.0,16.0,16.0,16.0
d0168e734683113fd73658071715084a,fashion_roupa_masculina,28,572,2,800.0,45.0,10.0,35.0
df56d8f81acf5a02dbe27e7f257c2029,malas_acessorios,43,399,5,1450.0,32.0,52.0,19.0
f2bd7bc9616070cc15853ce61ab8c826,esporte_lazer,59,2312,1,12250.0,25.0,30.0,15.0
4e52d603138fe095d25d2c44eb9f7c42,utilidades_domesticas,55,655,2,950.0,41.0,7.0,22.0
8a33c55582d40e0d441c76c2990c467f,artigos_casa,56,184,2,600.0,60.0,8.0,50.0
9835c8bfc26821647d0074e609402773,artigos_casa,59,123,2,350.0,50.0,8.0,34.0
24176f8ec4b087d7a48e356913fdd085,fashion_bolsas_e_acessorios,34,98,5,150.0,16.0,9.0,11.0
44bcb65af690208a4f3c2fc2a0773758,brinquedos,37,746,2,500.0,25.0,25.0,15.0
1becf32f9c527bad8d88e8e6aa99f021,papelaria,48,937,8,950.0,16.0,10.0,50.0
cdb19f3ee5c8bd5e98f566e4670612da,artigos_casa,60,123,2,500.0,70.0,8.0,40.0
8f220439e328e0c1b68510c238d07e86,automotivo,51,670,3,6500.0,20.0,20.0,20.0
3abb0e27cb9374f334c59074d868bcbe,esporte_lazer,48,1936,2,200.0,17.0,11.0,15.0
394022f6655a84ccaf2e13389a8ec779,bebes,60,1299,1,10745.0,47.0,58.0,43.0
4af84afb6aeb941678e2c3c56ee66343,beleza_saude,57,1123,1,500.0,26.0,6.0,21.0
cbff74049dbad803004f05ba4197e540,informatica_acessorios,58,2426,4,175.0,16.0,2.0,11.0
9c7da616e5b3dd8100858b72e883b7a8,artigos_casa,54,123,2,300.0,50.0,8.0,34.0
ffd2365fb8224dc66883df9351d65deb,relogios_presentes,60,630,2,333.0,16.0,12.0,13.0
aa8d767a6316127a012fc3d16b84dc7f,instrumentos_musicais,50,1051,4,500.0,40.0,8.0,23.0
b2deacef3cd033a4c5b247c4e03b1744,artigos_casa,47,635,1,800.0,16.0,10.0,16.0
c4556419c189a626f2b0808c0e6d310c,moveis_decoracao,60,639,2,1500.0,38.0,7.0,28.0
ea8b738ef7a9baaf574870d6041ebf52,utilidades_domesticas,56,341,1,200.0,30.0,40.0,30.0
12fe5f63ed2e43c806260b2476886351,ferramentas_jardim,57,2130,3,12700.0,46.0,40.0,46.0
1f388485320e7817bedef000d1890c0a,audio,58,1138,3,200.0,16.0,3.0,14.0
7d88ffedac5a08939ab9b5fbbc6b61ba,bebes,19,1245,4,1000.0,25.0,10.0,30.0
cf77fbd3b6f8bccc81829127933fba77,beleza_saude,46,1861,1,1050.0,16.0,25.0,13.0
bfdf2b8f64e8464211813710134b205a,beleza_saude,46,1682,1,700.0,21.0,14.0,11.0
23f2ebdf4d6f7badc8bbd40af362f681,casa_construcao,50,894,1,866.0,21.0,18.0,21.0
4123c46f0ed03bdd39d7d6d94bdbec00,beleza_saude,58,651,1,150.0,23.0,7.0,12.0
7c4dcc33f7e49dc0d25078b036baa162,automotivo,58,651,5,4200.0,78.0,4.0,47.0
35914e5a38be926bea034b6ed34b8501,fashion_bolsas_e_acessorios,29,547,4,200.0,16.0,12.0,16.0
dbf3e2f5d46c8f84f8af8825a2cbd8f6,automotivo,60,1819,5,600.0,66.0,10.0,11.0
41f5f13f79496717b1d90ef30551333b,automotivo,56,695,6,6025.0,56.0,11.0,32.0
3c0f50234e2cac5b619f358d4325be0d,papelaria,49,251,3,1500.0,60.0,20.0,29.0
eb8d25c0cd79b71775e91ed30a8fb8e8,variedades,,,,1100.0,17.0,25.0,17.0
c59e4be236b11e5763f64785de026039,beleza_saude,38,85,1,1275.0,18.0,19.0,15.0
d42869d5edf603eb87c4b4cb40d11ca1,pet_shop,54,459,1,9200.0,37.0,30.0,39.0
3e4684507e866b7418a457863bfcd3fe,brinquedos,26,3376,2,300.0,18.0,18.0,18.0
da2d3c0905cbb6888fc1ca9a18f38ba3,variedades,33,658,1,1400.0,42.0,25.0,15.0
985917955434700f83de118d8978d560,fashion_bolsas_e_acessorios,44,574,2,100.0,16.0,16.0,16.0
f8b8f8501a0656a7ad4c52d3982b2f2e,utilidades_domesticas,48,605,1,1050.0,25.0,25.0,35.0
1490307eb0bc9c499936ad716b79ca45,climatizacao,53,204,1,4975.0,45.0,51.0,35.0
54a7f89b9e0013d11224b5ae0bf8b274,esporte_lazer,47,496,3,400.0,30.0,15.0,15.0
dd42371d570cdd9aff81b02961d6bafc,fashion_calcados,54,404,4,900.0,35.0,12.0,20.0
13f7fc9df5f3c16d2757b7421bc40ba7,informatica_acessorios,46,383,1,840.0,25.0,18.0,17.0
b1ab8c16165f6d66427b01ac9b26e141,beleza_saude,40,735,1,150.0,16.0,2.0,11.0
876a957a8b27aa25e5d201128eccf205,ferramentas_construcao,59,671,1,100.0,20.0,3.0,20.0
706800c6a2efb6aab86c1fe3745917f8,artigos_casa,47,345,1,550.0,40.0,21.0,20.0
3a5bfc952a6ad85598f16e431eb7622b,ferramentas_construcao,49,811,3,2530.0,19.0,17.0,17.0
37c599910c4de68c0bf1af0c6428ab1c,moveis_decoracao,37,357,1,650.0,33.0,33.0,11.0
bd0d616460e11aa700ff20780d8240e2,automotivo,60,703,6,7700.0,56.0,11.0,32.0
fedaaeb6d54cd9772c003ec97ce92ff7,artigos_casa,54,220,1,13000.0,50.0,20.0,50.0
1d182262154abc7c75392cf645118ce6,perfumaria,46,313,1,1100.0,16.0,20.0,16.0
0d60ec9cf77726af8257bc483d038a72,artigos_casa,49,566,2,1075.0,30.0,30.0,14.0
64a23a999b90cc6722df6d12c2ee5bf9,beleza_saude,56,537,5,300.0,16.0,25.0,15.0
e878662b68e175a58b5951e44574d5c8,variedades,,,,2000.0,33.0,8.0,23.0
b2a276c8b8261ba2c2c46bcfa1f522ee,perfumaria,44,828,4,1000.0,20.0,20.0,20.0
4509f2dcb7651bc7c7fab76f3a87e700,relogios_presentes,59,550,2,900.0,30.0,10.0,30.0
f582884ed8bb76a4b6317b8c9e966d98,utilidades_domesticas,41,325,1,1950.0,43.0,10.0,33.0
38d070104c7e27171e177d581758a90f,beleza_saude,36,498,1,450.0,16.0,30.0,11.0
d9e4756491e0521cc3d0925d9d2bd0d9,instrumentos_musicais,14,422,3,25000.0,70.0,75.0,36.0
2b104f2d1b2c3cc5a0cc98c1212e29c9,bebes,35,290,1,345.0,31.0,8.0,12.0
b91e21bfc2c8edfe31dda8ab56cc8791,utilidades_domesticas,57,991,6,5050.0,36.0,33.0,26.0
85c35088e92ac74354061edbe3de0b74,ferramentas_construcao,51,782,2,350.0,16.0,9.0,12.0
9d40080a29872ddbfe64f036de4ccdd1,utilidades_domesticas,38,1236,1,1350.0,40.0,19.0,24.0
142c759524da90ea8c592f9b3b1fedb5,artigos_casa,60,249,3,7100.0,50.0,30.0,40.0
a36955f15051e4fe65bdfd31b48788b1,seguranca,40,99,3,500.0,29.0,18.0,28.0
2115a2dcb35d50b3726fbd24ab04aaa1,papelaria,43,483,2,600.0,45.0,2.0,35.0
0f4188ecc00cfd99f81763ee9725487c,moveis_decoracao,59,376,1,9600.0,55.0,17.0,45.0
05431e0dd637e910dd67d7ad823e8437,moveis_escritorio,42,2115,1,10850.0,58.0,20.0,56.0
a85fa7ea0b6ca7f780ad3034bf943070,malas_acessorios,51,445,1,1350.0,32.0,10.0,45.0
3de040f7129e3e1aa3a1fd1d6c1f9f2d,papelaria,30,548,2,500.0,16.0,10.0,25.0
d1eea738a68140149b595ee5cd0e9434,telefonia,49,1440,2,100.0,18.0,6.0,11.0
8b8191f9283cd3c98fa9b37a0b0f99ef,perfumaria,45,854,1,400.0,23.0,10.0,20.0
d3a386ad58b99f0ddcc216ed9efb03c3,artigos_casa,42,702,1,840.0,22.0,15.0,22.0
140568dfbaaf1a45e378cb87a346c91e,utilidades_domesticas,47,469,1,1100.0,17.0,39.0,32.0
366980848ec5025f19199579ff57bd6d,ferramentas_construcao,54,657,1,3800.0,27.0,7.0,27.0
acb9adf09c2067284e67a72f46cc17cf,artigos_casa,58,614,1,5900.0,30.0,30.0,39.0
f2317e7dd5b1b4dea36595ff6db6f14b,variedades,,,,500.0,19.0,7.0,11.0
f075897551d47345068c1d90ed454fe1,agro_industria_e_comercio,48,948,1,6820.0,54.0,54.0,35.0
51f906f965ca71722df2059f9a7c1b62,variedades,,,,25000.0,52.0,78.0,36.0
4c8fae70c244a7ff63b9c1f73fb0a987,ferramentas_construcao,54,338,1,2750.0,23.0,8.0,23.0
46ead842b29537e02adb2ef48b03b01b,casa_construcao,46,126,2,1500.0,35.0,20.0,20.0
9c7ce59c96e74dfdfc51f13a4a6c3869,relogios_presentes,59,261,2,250.0,16.0,2.0,20.0
b3d0dc381a72d9d125dcb88e31a3e00c,ferramentas_jardim,56,274,1,1200.0,30.0,30.0,30.0
d73a7e3009d1b8f498a0ffd3e8ae6565,artigos_casa,56,207,1,700.0,50.0,11.0,40.0
ba7222211fd7b69689ab84024518e155,papelaria,56,212,1,250.0,18.0,6.0,11.0
19421075ae0b585f2dc13ff149e2119d,esporte_lazer,32,1797,1,150.0,16.0,16.0,11.0
a38b238734207eeb0388676235cf56ec,relogios_presentes,60,416,2,3200.0,16.0,2.0,11.0
825ec0968cc8bc32096c6a91e2bbe125,esporte_lazer,57,3726,1,1400.0,20.0,30.0,30.0
1fa0405a3e10af836278d7667629623e,relogios_presentes,41,352,1,650.0,16.0,11.0,11.0
24aaea2bb541cc5d78141f2bc053cd37,relogios_presentes,56,712,1,500.0,21.0,14.0,14.0
16cb37c8d7713ae295b4c1a92a3f338c,perfumaria,50,855,1,213.0,16.0,12.0,11.0
31d22f91c17551712034a105e70ab838,moveis_decoracao,29,451,1,30000.0,50.0,50.0,50.0
e5196a46c6c0e0874d6e41ed149dcf20,artigos_casa,46,128,1,250.0,40.0,4.0,30.0
369d0f92fe7f4588530a8fb9a1d7019d,eletronicos,39,392,1,100.0,25.0,7.0,16.0
ecf11081ba69df87eeaa46e5c3de564e,utilidades_domesticas,59,682,2,900.0,16.0,33.0,14.0
3a0a3519bcf5912cff87d401e007c5db,variedades,55,132,1,5600.0,25.0,37.0,36.0
