product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
0cb255418b89587f063171ca707b85e7,ferramentas_construcao,31,2002,1,750.0,16.0,12.0,11.0
e2d13b6570070d36a9996b74e3eb190f,automotivo,60,498,1,250.0,16.0,9.0,16.0
1585efae0c3719cefae4c6b411f07fb6,moveis_sala,60,650,1,400.0,32.0,29.0,15.0
7db0be610d29a1eef23666fd3da04544,artigos_casa,44,171,1,1200.0,45.0,10.0,15.0
a8a6407563f042ecbfd5e63dca6453c5,artigos_casa,45,475,2,1940.0,48.0,8.0,39.0
5c67f41a8b8f3ca4b29c6709498f96c7,beleza_saude,56,931,1,375.0,19.0,14.0,12.0
720ebc8cf4ff92f142d18b2cc3615ec3,informatica_acessorios,51,264,1,125.0,20.0,14.0,15.0
4f2fc8cdef58f68813e6c93a314b6ec3,esporte_lazer,46,352,3,750.0,30.0,25.0,25.0
1aaf6070d787633a51243dcd6efa127b,malas_acessorios,46,289,1,16050.0,60.0,40.0,40.0
0963fc9330f54245d1aa396893591037,beleza_saude,63,855,1,600.0,16.0,16.0,15.0
bb48c8fda6bcf73c9a0178fd1a1a366d,artigos_casa,59,58,1,400.0,20.0,2.0,15.0
247b2f886148b431daa66061b43dd078,telefonia,53,679,3,150.0,17.0,8.0,11.0
e03f15d18d2bd7da2bf129890fadd8db,artigos_casa,52,362,1,400.0,25.0,15.0,25.0
e8a1dffbef0392ef084cca41655a13d1,ferramentas_construcao,59,906,2,500.0,30.0,30.0,30.0
ee0c1cf2fbeae95205b4aa506f1469f0,perfumaria,44,334,1,200.0,16.0,16.0,13.0
cea1262b2dd1dd56c1b4f1f1c19b14d4,eletrodomesticos,59,138,1,200.0,27.0,13.0,17.0
fd55ab8af788f6bba621cd37a8701889,esporte_lazer,46,186,1,3900.0,20.0,78.0,55.0
5b8423dc7f23089c9c59c5d140eb5a1c,brinquedos,59,1629,3,5250.0,51.0,15.0,52.0
11bbef4e2a44601d9dd471aa1fb433e6,beleza_saude,52,1222,2,838.0,28.0,14.0,21.0
ebc54f7936d9bcdc7f5dff7986d4f789,casa_construcao,28,638,4,500.0,17.0,27.0,17.0
15cd17d090c2d99322fbbe56d7571fb6,moveis_decoracao,43,328,7,4150.0,36.0,36.0,36.0
a929e5cc2191b78c668771531cb7d277,esporte_lazer,40,851,1,450.0,20.0,20.0,20.0
9295e6204ae4b6e0948ab60d4ee304f7,variedades,33,908,1,1000.0,42.0,25.0,15.0
87de61f4132195b028aa9453616116cc,automotivo,60,713,6,4075.0,53.0,5.0,56.0
5ad86ef8dc129fabfd8b952ad4dbf483,moveis_decoracao,57,2064,4,5700.0,85.0,10.0,40.0
24bf010d82955430eeea5ed7643711c7,esporte_lazer,53,1232,2,28450.0,105.0,65.0,25.0
74f5b185b9ae404c59b0dfca346379c9,relogios_presentes,47,580,2,400.0,21.0,14.0,14.0
1e662f768907b55013557beb5ccfbeaa,telefonia,38,2276,5,400.0,18.0,13.0,18.0
484970ea2647dc058e9c81ca31e65ce9,bebes,24,371,1,500.0,28.0,10.0,25.0
f444092e1a9f9dedb91cf0717d6c4cff,automotivo,45,144,3,350.0,19.0,19.0,14.0
ed6d2fe9a24cfdfd0f4c40094db5145b,livros_interesse_geral,23,727,1,1000.0,11.0,15.0,20.0
ff5bdcc63751127e726cb69cff0cb5de,utilidades_domesticas,40,335,2,2150.0,41.0,20.0,27.0
31aaae9f2af6869bff6b8cbbaf195e65,utilidades_domesticas,51,998,1,1300.0,22.0,36.0,22.0
7945bb528c42095fccdf46321742afce,utilidades_domesticas,31,536,1,775.0,44.0,3.0,34.0
2031ee6574c322f4e3be624d8433052d,automotivo,60,179,2,150.0,25.0,5.0,20.0
f8e02d03ec6d8976eb802198aab5b4bd,moveis_decoracao,54,43,1,1250.0,20.0,12.0,12.0
f7ee078cfab4ad9144e1d75fd0258c5b,perfumaria,56,703,4,650.0,43.0,16.0,27.0
138059a996d59a87553da752d48cc130,utilidades_domesticas,58,1481,3,400.0,36.0,2.0,46.0
75a47765c76d844336312e1fe832184e,artigos_casa,60,554,2,567.0,53.0,4.0,40.0
542b3d80712d51eefe3a3cd1c5f4e8fe,variedades,49,223,1,400.0,30.0,30.0,40.0
85164bed8643cab6d655ed0643bd9613,automotivo,33,303,3,950.0,37.0,29.0,28.0
1e1a186a03f0d98268516827690d4fd2,bebes,60,1078,4,575.0,16.0,18.0,17.0
689b01074243aeee72049c8da42d2e22,brinquedos,57,147,8,900.0,30.0,25.0,20.0
d4da317ad85015e956ee18ef11fc60f5,informatica_acessorios,52,1009,1,250.0,16.0,15.0,14.0
03e4e6709b7d6415746769c0bc3e9131,brinquedos,42,762,2,3890.0,36.0,28.0,36.0
daafec509b3be08be40be8318dcd1b79,artigos_casa,56,123,2,350.0,70.0,8.0,60.0
1f24b46fe73e9c77bfdf756f69f3ea8b,fashion_bolsas_e_acessorios,46,691,1,100.0,17.0,7.0,12.0
0a311a14cbefde1a7b83f0b7ed99c422,utilidades_domesticas,56,1645,4,375.0,18.0,9.0,12.0
7374fc6499912f1f91f7cc2bbddb0869,instrumentos_musicais,54,1012,2,1925.0,21.0,18.0,15.0
4e1346d7b7e02c737a366b086462e33e,artigos_casa,59,477,1,250.0,16.0,10.0,16.0
95e35900a686aeaa02fac4e06350ecbb,esporte_lazer,59,837,3,250.0,16.0,10.0,11.0
9206d854259f0baf2b1c76d63c04e673,casa_construcao,55,1647,1,1850.0,28.0,35.0,15.0
9e2ee57a77fedecd33b6914e9cf61199,beleza_saude,39,1083,1,100.0,16.0,16.0,16.0
b8d157185e5abaabd9244275aca22a7f,fashion_bolsas_e_acessorios,39,247,5,50.0,16.0,6.0,11.0
310b993294194cea025dcc9c23637b62,utilidades_domesticas,54,417,2,8650.0,80.0,15.0,33.0
6c3effec7c8ddba466d4f03f982c7aa3,consoles_games,56,237,3,100.0,16.0,12.0,12.0
8e96968cb84d255da9c325f3906909ad,livros_tecnicos,63,1269,1,400.0,33.0,6.0,22.0
2c36bd802c645850497100e08f9dfc80,beleza_saude,55,931,1,3598.0,41.0,18.0,51.0
90ba60817ac3ba85da42f002b2eb1360,artigos_casa,41,451,1,200.0,16.0,12.0,11.0
d01c8040e9da57814b24757884d840db,relogios_presentes,53,1344,1,600.0,18.0,12.0,13.0
e357a8646a17191f03fd9f833a0fa29b,moveis_decoracao,52,1348,6,1175.0,34.0,20.0,22.0
a6f449f6257f26e556013151cee46b4b,papelaria,57,1470,3,700.0,20.0,50.0,40.0
106686a363064e034fee1344220be7bf,malas_acessorios,54,929,2,4000.0,35.0,20.0,50.0
7161466081eb75dbc357bd171fa5e94e,moveis_decoracao,49,600,2,1200.0,65.0,12.0,12.0
e5bd4928528bfa0551202a5e1dfbd3d3,telefonia,47,382,11,100.0,16.0,3.0,11.0
7d2e5a2c70a96151cd14274d426589d5,moveis_escritorio,49,2268,1,10850.0,58.0,20.0,58.0
d1180aba69fb6030500e0f31034779e3,artigos_casa,38,273,1,500.0,20.0,20.0,20.0
4228398e19ac96e84e14924449bac556,brinquedos,49,403,4,6800.0,20.0,25.0,16.0
e4f3a10338ad9594098e83015a3a7c6b,moveis_decoracao,59,438,1,400.0,20.0,5.0,11.0
e316e505ab5f17bb7fcfed3dcff53a3e,automotivo,54,553,2,250.0,30.0,30.0,30.0
b43ceb87eafb3eb7ceab88d9dd8645af,bebes,26,446,1,350.0,27.0,35.0,32.0
d357105bd504c78d8470ffd247747eab,beleza_saude,17,341,1,255.0,17.0,13.0,15.0
f4a2e2f1cf569d9cee134511bdd0f969,informatica_acessorios,60,171,1,350.0,16.0,8.0,11.0
eb883e95b710f252cb15d0fb41d8bbe9,seguranca,54,908,1,3000.0,30.0,30.0,30.0
d97c5487557a0aca3250d1d02b05a72e,automotivo,60,455,2,100.0,22.0,22.0,16.0
758acc685222455688ff4b46d5f5dfd6,moveis_decoracao,39,867,2,11600.0,65.0,40.0,40.0
0f3777229e40207d248acfd6e1f716b6,esporte_lazer,64,640,2,30000.0,42.0,105.0,47.0
6c5b27706c0796f8eefd847f9bc02be3,informatica_acessorios,60,537,1,800.0,30.0,16.0,16.0
741ab0ea9712d54a420f0a347ce71613,relogios_presentes,40,266,1,200.0,18.0,14.0,17.0
ca4b7ea1410f94107b9c97b09a6d4182,bebes,26,1594,6,450.0,26.0,7.0,22.0
708695ee28aeef6c879a6c9d5f5269de,papelaria,59,316,2,5900.0,38.0,35.0,28.0
51f876eb62be778c757503cf7f8a3b74,beleza_saude,33,198,1,67.0,17.0,15.0,14.0
7bd4adb5f860206e946bf3c575c1a4fe,fashion_bolsas_e_acessorios,56,442,4,200.0,16.0,9.0,11.0
e1b7112bffdaa21bd9b003dc3238f58f,alimentos_bebidas,53,314,1,600.0,24.0,8.0,23.0
a233e06dacf6de1293acf72ab6e9fe52,utilidades_domesticas,41,786,4,3750.0,41.0,26.0,20.0
c0b530b460b26961dd375e84c48377fa,esporte_lazer,48,926,1,2500.0,25.0,20.0,35.0
87a9ce65cf1cfe4f8a81d3c25f0b8874,esporte_lazer,52,1160,4,100.0,16.0,6.0,11.0
9a31d1755410172ded96acb8fd59ba02,consoles_games,32,902,1,150.0,20.0,3.0,18.0
b35d60271c8d79aaf431cc378fbf92c3,relogios_presentes,56,816,1,600.0,16.0,11.0,11.0
d66c729cd3b64c98515a18898c6b65c3,eletrodomesticos,56,80,1,100.0,20.0,13.0,15.0
b52af48deef5c1fb35c99248a5269973,variedades,59,566,1,15300.0,98.0,32.0,28.0
25a2985f8f3f93ddf1c1d26847658dad,informatica_acessorios,57,334,1,300.0,16.0,10.0,11.0
58db79da5975332e9006ec0fca77226f,automotivo,58,974,6,800.0,35.0,20.0,20.0
a1c4fe3ca474066396d42c07b0194fb0,artigos_casa,40,276,1,1350.0,45.0,15.0,35.0
900d210e9ea6ee40dd0290df76bde9fc,eletrodomesticos,47,2262,1,425.0,27.0,12.0,12.0
f74ed500ab93d12ce3fbc611474d89af,papelaria,31,386,5,1900.0,35.0,45.0,15.0
d95cb21837d0498ccfa0943b03808f79,eletronicos,57,441,1,1100.0,89.0,15.0,35.0
8bb2ca7d3fbcb7de9ff7b8250cb292b5,moveis_decoracao,58,582,4,10600.0,41.0,66.0,41.0
7d490fb7ec6eac63302590beef157c10,seguranca,59,1622,4,2300.0,30.0,30.0,30.0
d596ce99ed43dd6fd753b1f6c078417f,esporte_lazer,34,1099,1,15000.0,91.0,14.0,91.0
0cbb82f3f9549ec4aeab968a4be5e7a9,beleza_saude,39,1236,1,575.0,23.0,15.0,16.0
e94df75b2e9a8b056be0c144a731f55c,pet_shop,56,1538,2,625.0,23.0,17.0,19.0
10b0226d162bdc55d60c0eabf68c7021,esporte_lazer,29,502,1,200.0,16.0,16.0,11.0
98d61056e0568ba048e5d78038790e77,automotivo,49,546,1,6400.0,63.0,11.0,63.0
2bab55f6233b0221e968b4b5283ba064,industria_comercio_e_negocios,58,1058,1,3050.0,35.0,20.0,35.0
32267de030005084d4b6af64f22143b8,moveis_decoracao,51,567,1,1150.0,30.0,10.0,30.0
b61876c706bbc5039b24a479eb415d62,moveis_sala,59,1025,3,7100.0,36.0,18.0,20.0
15b47fee52c928cd7d75996f767efb8b,audiovisual,49,503,2,150.0,16.0,5.0,12.0
9cc68866bc5d718be3ed87d84e92cc87,fashion_bolsas_e_acessorios,38,487,2,21100.0,31.0,79.0,56.0
fb988b242cef4ef4694a39fd9eed5e46,bebes,55,196,3,1100.0,30.0,30.0,30.0
f43207084859ad72eeadb819a7314a4e,moveis_decoracao,58,296,4,300.0,22.0,6.0,15.0
9593c9f08aa51804674aae0eca66dd0d,variedades,42,1434,3,700.0,26.0,16.0,34.0
ec20bfc2bad5031fd6cfd400304841c4,esporte_lazer,34,542,1,350.0,25.0,25.0,20.0
3683804ff8a49ef19b7d77189e9d1280,informatica_acessorios,31,491,3,150.0,25.0,2.0,20.0
b5a3bb1341d217322573b76c03d7b81e,variedades,45,2066,1,1650.0,33.0,44.0,19.0
7a670a2551a3ac07c9152f8078eee043,variedades,60,2204,4,300.0,16.0,16.0,16.0
7532d12ded8aa3d108d6326a05466bc6,livros_interesse_geral,43,2717,6,1500.0,18.0,26.0,14.0
9f82fdef2a36bb15d22d70af1aedb3ce,ferramentas_jardim,57,906,2,30000.0,60.0,50.0,50.0
8eb72e039f7857d796c5afe824d0c64c,esporte_lazer,43,1185,1,1600.0,21.0,18.0,18.0
5016388edcd982069aa2d39a8a878da7,esporte_lazer,33,201,1,22800.0,65.0,50.0,42.0
fbb63264ad9777810766ae4bed802224,fashion_bolsas_e_acessorios,54,1382,1,200.0,16.0,2.0,11.0
8145324c201f9a26420e555a504a8c9d,utilidades_domesticas,51,114,1,300.0,35.0,5.0,11.0
fb5dcf669bb92534be46c2fef1131651,telefonia,60,802,9,2250.0,23.0,6.0,23.0
64b23fdd98cd2a2dfbc3da831481eaa2,beleza_saude,59,909,1,150.0,20.0,14.0,17.0
7e67ad012ae8e50272b3856ec8e63667,artigos_casa,58,124,2,800.0,95.0,8.0,70.0
0a9c1531aa7c17c8c64157b634fa9ba9,relogios_presentes,46,395,2,700.0,30.0,15.0,30.0
10a845be3ffe8a78dc20db2941c2d951,beleza_saude,48,886,2,450.0,34.0,11.0,17.0
fe5554d1ac1a1d70c97854dca21facb0,pet_shop,63,677,6,850.0,40.0,20.0,30.0
b5c1a16643b475591d742c4ef29d3202,automotivo,54,925,2,5350.0,65.0,25.0,25.0
006619bbed68b000c8ba3f8725d5409e,beleza_saude,45,569,1,150.0,16.0,7.0,15.0
7fbbe412c783af7237d40b9145aa5a8b,ferramentas_jardim,51,204,1,50.0,37.0,8.0,25.0
5a115520de38809b60a0dc27539a874f,relogios_presentes,54,599,2,450.0,19.0,13.0,13.0
990776b3e410ccb3cc725fddb0d20db9,fashion_calcados,55,404,4,550.0,20.0,15.0,35.0
2b1253c7c4fc2b039a4a91b0a5f1cc68,moveis_decoracao,64,517,2,700.0,80.0,10.0,60.0
c388aa3cdd554588ebcc869156381ba3,esporte_lazer,46,463,2,300.0,35.0,4.0,25.0
563d3acc8617b83d2db122e43905a17d,artigos_casa,47,789,1,1950.0,16.0,10.0,16.0
442cec8fcec2cb2c32671cd0dfb02971,bebes,35,815,1,12733.0,36.0,61.0,36.0
11121012a254e9ef9972155d93f9def1,esporte_lazer,47,3084,1,2186.0,29.0,23.0,25.0
22c6a8a913119595b77ec3d747e9079a,beleza_saude,60,919,1,150.0,22.0,3.0,15.0
2bba3a44641e194c111c2907c17ab7f5,esporte_lazer,38,684,1,1950.0,24.0,17.0,17.0
3e78cdf699d65e94e6a716be72fb4472,esporte_lazer,34,403,1,353.0,25.0,23.0,25.0
245883f1fe3a5b61da001c3cdb59b641,malas_acessorios,36,594,2,635.0,28.0,19.0,16.0
966df4b1e05f53d4048170d49bc650a6,utilidades_domesticas,47,658,1,3000.0,45.0,13.0,25.0
3e67af30c5e3eae465fbf496aa88fc8b,esporte_lazer,46,1352,3,450.0,28.0,13.0,24.0
c9f62bee5c17494edcb5c3f3f56d75ad,beleza_saude,59,3561,5,325.0,28.0,13.0,12.0
ff5ecb2f7628793844e861076ab8e467,brinquedos,41,215,1,450.0,45.0,15.0,35.0
dc404a1496a08f9f5540c8b5d4b92925,brinquedos,46,753,2,1582.0,31.0,31.0,35.0
de20d958de7cf841ac6558a6d467a13c,utilidades_domesticas,49,409,1,2450.0,72.0,47.0,13.0
0ff5f3f4eb547a3d1ff9625cd85e4ad0,esporte_lazer,35,681,4,200.0,25.0,5.0,25.0
0581c05e8e3c0d17ea0ef8904419ec00,utilidades_domesticas,59,667,1,1250.0,30.0,30.0,30.0
cdc731da6af5a302388654c1b8e74c11,climatizacao,37,117,1,450.0,27.0,13.0,17.0
ca140156f7f81f8e406cc66cb8f12a67,moveis_decoracao,42,204,3,800.0,20.0,11.0,14.0
34fa176b8be0f1b6cdd8730dc3ce178f,moveis_escritorio,55,1122,1,20900.0,23.0,55.0,58.0
9db0293d362d2f9de7b54eb02297ce5a,papelaria,45,238,1,500.0,46.0,10.0,32.0
8cbd33515c33f6bc2042660baff504b5,moveis_decoracao,53,595,2,650.0,50.0,7.0,33.0
ca1cda1c95c49298cc81d8815c1c1af1,moveis_decoracao,55,623,1,5300.0,30.0,36.0,30.0
833d58e31839b5a0787025d59a21b79b,pet_shop,59,341,3,900.0,46.0,8.0,11.0
f42a421aee7e5f8a70a9b68cfd53ef55,eletronicos,35,317,2,350.0,17.0,3.0,12.0
3889a02f55ae9a5e5e321c4a4d2eee64,moveis_decoracao,60,448,5,16300.0,30.0,30.0,30.0
130cdbc1715f7e1b5d9be728ce04398e,artigos_casa,46,519,1,500.0,18.0,12.0,18.0
a2975d20c0bbb1c763629eee19615fc1,artigos_casa,57,387,1,450.0,16.0,10.0,16.0
15d0beee06988a8a3a98717582e478e6,esporte_lazer,44,3674,1,1400.0,31.0,36.0,31.0
10717ff440b2320081989126e858b220,artigos_casa,52,263,1,4867.0,70.0,16.0,50.0
377c6ec197b02c784f237bd41ce84d16,brinquedos,50,956,1,250.0,23.0,7.0,50.0
72ba1b1e37ca92467fe787728625c76a,utilidades_domesticas,44,833,4,4050.0,22.0,51.0,22.0
5657ff1fa4fd6988207125d788e6be2c,papelaria,36,96,3,300.0,25.0,15.0,20.0
8c1a8cf9502b112acc0012cf14de7c0b,variedades,33,893,1,1400.0,42.0,25.0,15.0
9361d7d8750b24496371f42a056065b5,bebes,41,600,2,3000.0,37.0,20.0,43.0
01a88bd2633c52bcc66348307cb3ae15,automotivo,44,907,1,11800.0,61.0,61.0,19.0
ff285e6c96040323d3763dd184924018,informatica_acessorios,52,268,3,150.0,16.0,8.0,11.0
ef3736bfe2ee33f00649ddfc8e535f10,automotivo,59,695,6,6050.0,47.0,19.0,23.0
6caea101e4c5049412e73cd5e6c03876,industria_comercio_e_negocios,58,2222,1,3100.0,30.0,20.0,30.0
2848023ffcfb063bb7aa0d0c447bd116,musica,47,2730,4,9750.0,27.0,31.0,16.0
3cb3bb626c59ddde2c270b33131b356e,beleza_saude,55,842,1,1200.0,25.0,11.0,15.0
b0fd001716da5648244fe5c374d03df8,pcs,56,1645,4,2400.0,16.0,31.0,39.0
e7db781221480388a59e686261772dcd,brinquedos,45,230,1,250.0,45.0,15.0,35.0
4247f66c2a8c9b3f147d74bff1ac79fd,variedades,33,835,2,592.0,23.0,14.0,14.0
575a31c3324630960ae12bf5bb9618e4,moveis_decoracao,38,447,3,400.0,40.0,40.0,15.0
a9abe602de6316ec55cb409407d23be6,consoles_games,36,199,3,225.0,16.0,9.0,12.0
7ca64c0215270be35559fa18afe2ed7a,moveis_escritorio,44,1077,7,11000.0,47.0,66.0,39.0
4c8541293fb2d3359cf52485b4d59b8e,beleza_saude,46,1005,1,750.0,25.0,13.0,14.0
88e2fc6c65d64b3edbf2cade16ea82d9,utilidades_domesticas,56,595,1,6850.0,30.0,30.0,30.0
ec222365cd276f7e9c328d64f023c6ac,eletrodomesticos,50,200,3,250.0,27.0,13.0,17.0
73a0e2fb5e04e869a6b73faa18e0fb46,informatica_acessorios,33,722,2,200.0,19.0,5.0,13.0
ea9e7b142ab7562c2d2c0e5efcf617bd,moveis_cozinha_area_de_servico_jantar_e_jardim,39,655,2,11200.0,38.0,60.0,38.0
d83509907a19c72e1e4cdde78b8177ec,esporte_lazer,25,303,2,200.0,25.0,5.0,12.0
e9def91e99c8ecb7c5cef5e31506a056,brinquedos,34,867,2,500.0,19.0,11.0,20.0
aa49abfbe4f971849628bdae6a7e5efb,esporte_lazer,55,374,4,300.0,25.0,12.0,20.0
28b2775c30336108f0b6b4df4c7097cb,brinquedos,55,364,1,158.0,21.0,16.0,12.0
4fc38c7dd401191c16f9ced89baf4877,artigos_casa,45,597,1,3117.0,44.0,14.0,34.0
0b871b4731c7bee9332c7c0b9a742f1e,brinquedos,29,251,1,14327.0,58.0,60.0,54.0
af8acb9fc1592c0d00bf5b8a3d43e8e9,utilidades_domesticas,57,582,1,4550.0,30.0,28.0,28.0
7c20caef078d055077dcf2c8a6f49b46,variedades,53,353,3,2300.0,30.0,20.0,30.0
27e16487e531314a52b2c29f94ce1231,moveis_decoracao,47,766,4,400.0,22.0,6.0,15.0
55f3ffb0a4d7d7ba70756209da63c8d2,alimentos_bebidas,15,1053,1,350.0,19.0,19.0,12.0
d678178aa4291cd25a755a90188375c8,moveis_decoracao,43,789,1,950.0,20.0,35.0,20.0
10fcf43ab3ca71e2b2e99bd6e6caf7a7,esporte_lazer,33,587,2,1550.0,20.0,10.0,20.0
af1b8b408617b07914d3fb6652859e3e,brinquedos,35,685,4,22350.0,80.0,51.0,56.0
50c3b0ec236af400b6113521763e34ce,eletrodomesticos,59,256,2,600.0,20.0,13.0,15.0
2cd4861a56a6f98288e0281e47f4b1d5,artigos_casa,57,293,1,6250.0,60.0,10.0,40.0
231a4c5f70ff00bbb2d76f80604af2ff,beleza_saude,35,998,1,1450.0,21.0,50.0,21.0
59ebd2c07d59483d0855b5b3d5e18728,telefonia,58,818,6,300.0,17.0,4.0,12.0
49770e2e1a22b61e15a13c2cbfbfcbbd,brinquedos,60,1243,4,7950.0,52.0,34.0,18.0
2942938c3d7cfb0161ad93b80cd60b01,alimentos_bebidas,37,99,1,1750.0,32.0,16.0,18.0
b45cf16d3053d517e0ac445498e4915b,utilidades_domesticas,53,755,9,14100.0,38.0,34.0,34.0
a743637eea3be2e0ab81acc155c9cce2,artigos_casa,56,1096,2,7600.0,30.0,30.0,30.0
5eb0dafaaed0ede2f7957dbbef6a071c,fashion_bolsas_e_acessorios,31,243,2,288.0,52.0,27.0,20.0
156bb7508d25ad3108035c7ec3a3d2fb,papelaria,44,127,1,800.0,38.0,8.0,30.0
aa7fd7ef22424867db4621a2ab54e59c,moveis_decoracao,57,1586,8,22000.0,16.0,45.0,50.0
0e362037e5f02f62c8ce89f49cb9d520,perfumaria,53,666,2,133.0,20.0,10.0,16.0
6447947a13b0cd3fa652bd0c4bd4d534,papelaria,54,246,1,1250.0,32.0,30.0,32.0
fd3ceef50842d4449ec638256dcf2147,informatica_acessorios,52,552,1,3313.0,18.0,20.0,15.0
0856c40d9a18fc6aa8bb4be6a092f95b,artigos_casa,57,399,1,10965.0,52.0,24.0,52.0
f487b1c4ef5ac6ad6d09b6f1426fb6f0,utilidades_domesticas,58,331,1,1600.0,37.0,14.0,31.0
9e19a9f505fbb25392c5443cba13d224,automotivo,45,339,1,500.0,25.0,25.0,25.0
29f4b939c9bce7b71f366ba0eef2c4d8,esporte_lazer,45,728,1,1050.0,21.0,27.0,21.0
16b5adf7a7890633a2642ea9bd8a9ea5,eletrodomesticos,52,885,4,1800.0,30.0,30.0,30.0
12fd27a8bb6012f32f607fa18de1978a,esporte_lazer,59,2215,1,4000.0,31.0,32.0,31.0
4e76a66033e3afa48e5ec8bf18e1c855,artigos_casa,58,159,3,1250.0,35.0,7.0,28.0
ab60483af7942c4bf838242e83eafee6,moveis_decoracao,57,1390,7,1750.0,50.0,13.0,40.0
0f025e441822f059a260a6ec3001ec0e,artigos_casa,47,612,1,550.0,30.0,6.0,22.0
eebe3620616be538e26842c73df11e65,telefonia,32,409,5,100.0,19.0,3.0,11.0
b1e1af0d92d503c0ad5bc5546c16ba43,pet_shop,54,1127,2,1900.0,30.0,20.0,40.0
419365ae77de855075ecb3c55d2ebc10,beleza_saude,40,434,1,1050.0,25.0,11.0,15.0
b25a0f93e25104798df2d1664495d157,moveis_decoracao,42,789,1,550.0,20.0,35.0,20.0
b7277571c3b0c8900e528b94ad5a05dd,automotivo,60,514,2,6125.0,53.0,9.0,53.0
e493b6001e292d2cdb2c6172bac9d0a4,moveis_decoracao,46,709,3,1300.0,50.0,30.0,30.0
e75eb9d7737188be4d7fd8b90b88803e,moveis_decoracao,63,114,1,500.0,24.0,24.0,16.0
101c0247b2686b1ec77fbd9b7bc7cb17,beleza_saude,57,1104,1,2225.0,33.0,20.0,17.0
49f57e8347e394d0ddfcc1c8acaf9b2d,utilidades_domesticas,60,943,1,4100.0,32.0,75.0,32.0
b667e64d366991432e4c9c45ec4d6d1a,esporte_lazer,49,336,1,187.0,18.0,16.0,16.0
32b8ee42e46363609baa9d10ce94d460,esporte_lazer,53,390,1,290.0,20.0,18.0,16.0
99306a16cc05ea73566ac3a2d92122ce,brinquedos,38,355,1,300.0,17.0,13.0,16.0
a2fce4213a6ac271129618259a334261,pet_shop,51,433,1,200.0,40.0,7.0,32.0
7a764d2ad0306a21f83f06ae99b397b7,artigos_casa,60,249,3,7150.0,50.0,20.0,40.0
5496efb86aea6e3862b6cb394dc020f8,informatica_acessorios,55,545,1,800.0,30.0,16.0,16.0
64a420f0bb1580b084eab33a8c47fc65,esporte_lazer,32,149,2,300.0,16.0,7.0,11.0
d60c281a9b31d5342030a89846998c5a,artigos_casa,59,335,3,2550.0,53.0,23.0,48.0
a73521e768a217ac6a47c1752ceaf71e,artigos_casa,51,649,1,5600.0,57.0,16.0,45.0
922ec0e0e2ca6416b4671198410cbf50,malas_acessorios,60,472,4,20900.0,50.0,50.0,50.0
be8c497ccf955e3f8817bbd38626ac29,alimentos_bebidas,53,314,1,300.0,24.0,8.0,23.0
f00cc56c5df0c63515f85365d418e199,pet_shop,53,372,2,300.0,16.0,16.0,16.0
4941b2c06706332ebfd9072d7b1fb23c,variedades,,,,50.0,32.0,23.0,33.0
51bd37bb8517d5bfdb1f54c11fb01d27,moveis_decoracao,43,87,1,3500.0,20.0,20.0,20.0
ffae6024df16802ba75f761d9aa24367,telefonia,52,845,2,150.0,27.0,5.0,20.0
3dc95ebe4e59153d4655472acb2c0785,perfumaria,24,609,1,200.0,17.0,6.0,12.0
d00af18ab556193d160b6ce26d232a96,esporte_lazer,42,2498,1,3000.0,22.0,31.0,22.0
56a37c8f41558bf4f515e0a835083543,artigos_casa,46,148,2,300.0,66.0,6.0,49.0
fd1061ebebbb9892c59897096066dec5,fashion_calcados,57,404,4,1400.0,22.0,15.0,33.0
c5db51af7d9a58228bcea932010cf080,brinquedos,56,859,4,6000.0,58.0,27.0,33.0
24c002cf6aa7f3c184a964064e2a2e5c,utilidades_domesticas,50,903,4,3000.0,22.0,51.0,22.0
30c687d22c1be52d2fdf233f0dcadf24,beleza_saude,58,1629,2,3600.0,48.0,22.0,11.0
754d489a7a6c5b5f63c6e1ea42f9125f,moveis_decoracao,12,920,4,125.0,16.0,16.0,16.0
