product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
875877153c6086d3c0e1fcedcee6a77b,beleza_saude,41,3571,1,300.0,16.0,11.0,11.0
33f38661c7e75dfddb833dc4cd2f1c27,moveis_decoracao,58,271,1,1450.0,44.0,18.0,34.0
038967227fb1bc9b30d6e1c81fa2d2be,automotivo,45,1161,1,200.0,16.0,4.0,11.0
313d98472cf2ff8d80bcccbed7bed6b1,informatica_acessorios,54,2394,4,550.0,28.0,10.0,26.0
b19e331e05bee8900ed6e582b4c8dab6,artigos_casa,52,382,2,3500.0,47.0,21.0,41.0
08f69c9f1af250a8046c21b78a1ef52a,moveis_decoracao,58,1749,4,1200.0,65.0,3.0,45.0
e99d30bfed97b6061153d250f19d381b,moveis_decoracao,41,447,3,400.0,40.0,40.0,15.0
24d8da2d499efba175b1092826b7e390,esporte_lazer,35,248,2,150.0,20.0,6.0,14.0
8afd2ec5bf821e4d1a061e7ca31cac24,relogios_presentes,60,522,4,300.0,16.0,2.0,11.0
0e2c6b2fc22b192f824a68a0fa537aa0,esporte_lazer,55,525,1,1400.0,31.0,36.0,31.0
115f1b22fcff1674f62e4e4dea4aea1a,relogios_presentes,58,1843,3,300.0,16.0,11.0,12.0
2a74acb77e71d1cb27a9dd28cf95e561,papelaria,59,303,3,5050.0,38.0,30.0,28.0
6e4b48692263d4b62965273275cb2b66,papelaria,46,365,4,300.0,18.0,4.0,16.0
f3c5f7d4a6b87b94a7ce5fa1c1b2ca10,artes_e_artesanato,53,927,1,200.0,16.0,5.0,11.0
aae719054702e4738807983cf772e8ac,artigos_casa,56,164,2,1500.0,47.0,21.0,41.0
efa1b15e58071189595afce796e08bdd,relogios_presentes,48,160,1,540.0,16.0,11.0,11.0
282606dd11c6108bfa47f0e4b0918cfc,eletrodomesticos,52,294,1,500.0,55.0,40.0,46.0
5096e827f6152df3974343e735a52dc9,ferramentas_construcao,45,890,1,2800.0,16.0,2.0,11.0
c42a54d639771f80d5ea22dd39a0d845,moveis_sala,38,244,1,10800.0,56.0,16.0,55.0
044de1dc695094f06e9eca6c19921f20,moveis_decoracao,56,296,3,1300.0,100.0,7.0,15.0
ff922797a6771cab4e0c51d482285ec3,market_place,37,537,3,1725.0,31.0,8.0,33.0
2c484c3b1f80b8c735fcccb9b1f0f0e6,variedades,,,,900.0,20.0,20.0,20.0
d0e298a57a1e2c2bfc451af91b3073a4,automotivo,52,1112,2,350.0,16.0,5.0,11.0
0454c95c31d75e5f86c354896a3d9814,moveis_cozinha_area_de_servico_jantar_e_jardim,44,246,1,25000.0,98.0,14.0,40.0
a9e1f2fff48f21f5e6fc9dce739e1160,esporte_lazer,59,834,1,1275.0,62.0,16.0,16.0
725a6c1520c48838212406e45e2ce4bb,eletronicos,55,977,1,340.0,28.0,11.0,15.0
bca5c45c40f5c10e76d44d5104ecb9b5,ferramentas_jardim,39,90,1,250.0,16.0,10.0,11.0
73dacc49330dc5cc9b1c1983c16200e7,automotivo,54,299,1,5450.0,40.0,16.0,30.0
dcea90efda71f06e7a5eafd530c7ff8c,informatica_acessorios,45,705,1,600.0,36.0,9.0,13.0
78e4f0bfb0f64274be5b054164c602ed,beleza_saude,50,585,2,1500.0,30.0,12.0,27.0
f6d9b167294712de476f696ad722ae73,relogios_presentes,51,415,1,550.0,16.0,2.0,11.0
ed3f40dab41c0bd6f688e3e3f846b893,brinquedos,26,175,1,1500.0,54.0,14.0,16.0
f940327804bdcb40342a12c93de069b8,ferramentas_construcao,42,1571,1,450.0,38.0,12.0,14.0
a4cb01ef37cd2734263f1ea9f1f8e7e4,relogios_presentes,54,567,1,100.0,20.0,7.0,15.0
80d63636780c5975e5c93b63236d481d,beleza_saude,16,2709,4,2700.0,18.0,24.0,16.0
f5c47e637a96fcf0de8c1c6baa75d856,eletronicos,45,442,1,110.0,18.0,8.0,13.0
11fb5797b3ae9cf31bc0fcb8d907979a,ferramentas_jardim,60,1675,4,6050.0,32.0,24.0,32.0
19b29af06176f74d13a42e350b14e2d7,automotivo,50,2357,1,1000.0,40.0,25.0,40.0
3465048c898b00affaf9ec533dc95351,artigos_casa,60,146,1,1200.0,34.0,6.0,41.0
b0b302c4ad94c584fba79e1252093ceb,artigos_casa,52,281,1,1215.0,37.0,7.0,29.0
f849624adffb78b4cd40066ecf73aaeb,variedades,,,,9400.0,45.0,39.0,33.0
5f6906793eb1d554d76c39398ce08693,moveis_decoracao,56,297,2,700.0,100.0,5.0,11.0
e3dd947c8bcb459df421e3f41bf034c2,eletronicos,49,132,1,200.0,20.0,9.0,15.0
b0364648b1c062169015d9234d97d306,esporte_lazer,46,233,1,383.0,20.0,9.0,14.0
635fc0b4d628df01648c6b2624a04b46,moveis_decoracao,46,2600,1,600.0,16.0,2.0,11.0
25d33550509ed49bbaa58492c99b1bcc,moveis_decoracao,31,218,1,700.0,25.0,25.0,11.0
0dce093fc7ec4dec214256df878e3c08,relogios_presentes,57,1049,3,200.0,16.0,6.0,11.0
62f9a2fb6e52ef49cef0254cecab4ba7,relogios_presentes,36,659,1,190.0,23.0,16.0,18.0
38db388d2fc1b20662fcfd3f38b0be28,ferramentas_construcao,60,2060,3,1700.0,16.0,32.0,34.0
fc49395ccfb1f65ab0d1352684772112,variedades,,,,500.0,17.0,8.0,13.0
d000acae704b825c2cbf14a022afaf05,pet_shop,42,627,1,5350.0,49.0,18.0,34.0
8bc9663f392c9296600c684c5736a674,moveis_sala,35,304,1,4300.0,50.0,15.0,46.0
2431772a8c7ddb73d24a2ed6d0913f73,pet_shop,49,346,1,1000.0,30.0,15.0,20.0
1bc01b1481a6f018de8711ef213d7bb9,brinquedos,44,635,3,500.0,19.0,35.0,27.0
8d983bf701cac84da430105440a801f2,moveis_decoracao,37,594,3,900.0,84.0,6.0,20.0
6d3ed96ab50e4f44b2d3ce250d05e46b,automotivo,58,864,1,500.0,20.0,15.0,15.0
a8d30122a99d04c7437d4e7b022a7231,pet_shop,38,2416,1,138.0,21.0,10.0,16.0
09ef2dc9a27e35d3eba18b0defec70cc,beleza_saude,59,1673,1,1000.0,30.0,30.0,16.0
9ed00cd89e3b3a0107996fe62feab381,telefonia,59,818,6,350.0,17.0,4.0,12.0
a3e72c791e95a01e787e7eaac25f7b2f,brinquedos,47,671,1,800.0,20.0,16.0,16.0
b7a60a397d4efd05c1b5d398fb9f9097,agro_industria_e_comercio,50,1534,6,22050.0,40.0,42.0,36.0
8aa2eacfedd0c7a0c34febc7480708a7,climatizacao,34,1048,2,6170.0,36.0,49.0,37.0
b453858c312812141a610b1f511f609e,perfumaria,53,158,1,450.0,25.0,10.0,18.0
9d7dfc4cb2caec57922343876f5d3ff3,brinquedos,48,609,2,1100.0,65.0,9.0,20.0
3a1d765ba460f89749b9db2c1889140c,telefonia,56,771,1,100.0,19.0,4.0,11.0
108c2bc00375b068ec4d353bfe3649ce,fashion_bolsas_e_acessorios,57,61,1,300.0,16.0,2.0,11.0
e00d2c49504aeaf7acdc9ff7cf8a6107,brinquedos,23,587,2,2079.0,30.0,27.0,24.0
b4c2b69bbc589dd1bcb0860261000bd5,automotivo,55,865,2,800.0,35.0,10.0,35.0
4473a7a8a08e406e2df4a7200c8a0b5a,beleza_saude,45,709,1,150.0,20.0,10.0,20.0
3a96bcbf644a5d390107570628568026,artes_e_artesanato,53,529,2,325.0,27.0,10.0,14.0
a87595e0311a6cb55db1cef3c1c0e7a0,pet_shop,52,1126,3,1250.0,30.0,10.0,18.0
1f851a7f6257c8bfa62e1853e4b6bf63,bebes,55,1575,1,3117.0,37.0,31.0,43.0
9a19dd63632e958f42a66a46afc0f05d,ferramentas_construcao,36,485,1,150.0,22.0,10.0,15.0
c82cf18016c429035d415a45a1546652,audiovisual,53,924,2,200.0,20.0,2.0,14.0
134e9349b6b54e115f640c6df85fd3bf,malas_acessorios,55,131,2,10200.0,42.0,38.0,41.0
5ef15970297e8282ea1f0e3ddc528503,artigos_casa,47,187,1,475.0,16.0,13.0,18.0
f78f73f3c49ae249f939acc5d0f66b24,brinquedos,45,363,4,6400.0,45.0,25.0,32.0
32c6fb2c7b8966ea413c684eb15186f5,esporte_lazer,60,580,6,400.0,30.0,16.0,16.0
0d2b42712574296324f669c9d2b25cb5,moveis_decoracao,45,297,3,550.0,18.0,5.0,18.0
4219d6fd389ceff96094be6ac39acf1e,moveis_decoracao,61,198,6,1550.0,31.0,11.0,26.0
850fd992aca25ac2d7768b434ab3ceca,automotivo,45,365,1,300.0,20.0,20.0,20.0
f207b010add19c1090a2c248d30a0c30,eletronicos,39,151,3,300.0,16.0,6.0,14.0
bf80e0bf47dacb5f19bac03656bcf4bc,beleza_saude,56,740,2,350.0,22.0,18.0,21.0
7a295e6687ed3e00c8143498115f6ca5,beleza_saude,23,786,1,353.0,36.0,6.0,16.0
8e74e3853aab7e70abf97b857562fee6,papelaria,55,62,1,100.0,16.0,5.0,16.0
39a7355be858c501ee022aaf6461bccd,ferramentas_jardim,39,1091,3,8800.0,33.0,28.0,20.0
564d0015be20622253aee5b6e875bea8,telefonia,53,420,3,150.0,19.0,6.0,11.0
b17110b2eaee2f703cc79fca95fd624e,utilidades_domesticas,41,715,1,550.0,16.0,22.0,11.0
2a55bbbba62db632421607d23042a393,beleza_saude,59,2729,5,400.0,20.0,8.0,14.0
3e224d87f9ed6e9ac1b36889371dfe49,moveis_decoracao,58,538,1,12300.0,56.0,28.0,40.0
0f40837cdd9606e43215010f9e8fce41,brinquedos,39,618,1,1600.0,40.0,11.0,35.0
7e50b75774c90a76cd3fa12f33de892e,artigos_casa,57,503,3,19800.0,58.0,40.0,50.0
fd15dec337d57a332d25ec667eb5e859,relogios_presentes,49,471,2,725.0,26.0,6.0,27.0
05fb095572e53e2a567a685765101704,brinquedos,58,1077,4,695.0,30.0,33.0,27.0
a027d4d9a0ffc6b3c2cf45636b044078,utilidades_domesticas,59,297,1,200.0,25.0,10.0,12.0
040f34fe061b6024771f641fe922e782,relogios_presentes,18,796,2,750.0,18.0,10.0,15.0
e1f4f59902f2935d4266b1e238d6f563,casa_construcao,53,1052,1,650.0,20.0,30.0,20.0
d32a2781668246350c2a5cfc1459771c,fashion_underwear_e_moda_praia,61,359,3,400.0,17.0,9.0,27.0
3169599d82995a40fa97869fb853cdd2,iluminacao,49,878,7,500.0,17.0,27.0,17.0
9048cbd294fe0c1a3ec8c8248bc2cadd,instrumentos_musicais,63,927,9,7500.0,55.0,18.0,45.0
a883c6cc6b971869a2c962f76fb73ab1,artigos_casa,55,2293,4,1100.0,33.0,15.0,42.0
9938217cedf3d56b2abaf11f2d3feae7,automotivo,51,2165,1,2646.0,19.0,24.0,12.0
e707c577789af56087a82650995ed3c8,artigos_casa,54,188,2,2450.0,45.0,14.0,34.0
edc044b1d3b518153d2b3b2c811ff0e2,variedades,60,1707,2,2200.0,62.0,7.0,35.0
20090bcd0d43eb49feb63d53d387780b,variedades,63,2597,10,300.0,17.0,17.0,20.0
7743659ed8c624dbee1d9806c3396064,telefonia,55,1324,3,900.0,18.0,20.0,17.0
79bcd1f7f00535c801244eb999d8d290,telefonia,47,607,3,300.0,17.0,8.0,13.0
566d57dc88c7ca3fb90725bef1498b51,perfumaria,59,460,1,450.0,23.0,8.0,15.0
31945c8811d04df20bf86224210b4084,variedades,48,919,5,900.0,40.0,17.0,18.0
cb3fe5272f5eb5d9c10f4274866bfc0c,telefonia,55,71,4,150.0,16.0,5.0,11.0
44b6d6f40d9b822201e81c9d5cb5b937,utilidades_domesticas,32,465,2,1025.0,20.0,11.0,11.0
a0c2204c3d4f44050951935fc9eac14f,automotivo,46,540,1,4600.0,20.0,9.0,17.0
3a04684bdbb06427b4adc0acc1236def,esporte_lazer,43,214,3,214.0,18.0,9.0,15.0
77b61edc47d5dda4e6fb3568962d3e63,market_place,45,163,3,300.0,16.0,14.0,14.0
a266930db2217c102cb34cb715b5d479,perfumaria,45,968,2,433.0,16.0,12.0,14.0
3949e64107312670dd261c3d6edbfcea,brinquedos,57,904,2,5300.0,70.0,12.0,40.0
9617bfaed9fe3ab156b98d8e20dd01b9,esporte_lazer,57,2329,1,3700.0,30.0,18.0,18.0
3630dfb4709c08ff762e5fba24d4341c,moveis_decoracao,59,971,3,200.0,40.0,10.0,16.0
adb7c806d2677f27a3316188d57564f2,automotivo,62,1218,6,100.0,16.0,3.0,11.0
8cf22b2cc9465d64474a09853b62f5b2,utilidades_domesticas,44,150,2,3250.0,50.0,10.0,60.0
8d165e4e114bdd886972a3061c44ebba,esporte_lazer,59,608,4,650.0,30.0,16.0,16.0
754cad4d4066b7675d65d47ac51d29fd,artigos_casa,54,317,1,20100.0,45.0,15.0,25.0
f84ca2376ed799523593afad3bdae70f,eletronicos,58,2382,7,4150.0,23.0,23.0,23.0
03c94210a8223f2f0c811f6783fe3d22,utilidades_domesticas,42,422,1,3450.0,32.0,25.0,26.0
26679d24a4e81ddc13cce48ff1a9d001,esporte_lazer,36,642,5,600.0,20.0,10.0,15.0
6f9cd9232c9ff3227676284c0b13c70a,esporte_lazer,55,576,2,400.0,20.0,5.0,15.0
356bc9278252d4fb0c566e64612fc83e,jardinagem,55,2038,6,200.0,16.0,3.0,12.0
9df2b21ec85378d71df4404712e17478,bebes,45,1042,2,750.0,21.0,23.0,35.0
dcca0e1c43015b958b03fe982abd84e6,livros_interesse_geral,42,2142,1,300.0,16.0,22.0,15.0
9cd247c427356957dc2478f5691192c5,artigos_casa,57,247,1,750.0,24.0,15.0,18.0
18c2db7204cdc97ff47fb6727bb1aa19,beleza_saude,51,1237,3,425.0,28.0,15.0,28.0
e1dae76b5f1c39746a05aebb9ea23d1d,esporte_lazer,54,638,1,350.0,26.0,12.0,17.0
6c273bcb49e4c78e0de3043e5efe81f9,artigos_casa,59,552,1,400.0,26.0,2.0,20.0
912ab68074130a81d1d94f48b67150a2,ferramentas_jardim,53,647,4,2900.0,58.0,26.0,28.0
f545f84233a92063e33a7539832b63c7,beleza_saude,54,509,1,775.0,18.0,15.0,13.0
6a83f2e07c29ded9b8734d14a7d93c8b,bebes,52,1342,3,1500.0,42.0,25.0,15.0
4cde3ff89f4a66c712c088e5542ee7a6,moveis_decoracao,55,241,1,2100.0,50.0,12.0,40.0
f8151230cb18f55f6155136134adc842,bebes,53,932,4,400.0,29.0,36.0,15.0
63649d34b09e8bbcc41a6e770d9be55d,bebes,41,1201,1,7350.0,40.0,25.0,30.0
d9800a25632b4cca5f4207408c25fc3c,papelaria,58,297,2,450.0,20.0,18.0,15.0
a6e0877ffaf0725d90e31e4350a3276e,esporte_lazer,42,578,1,100.0,20.0,10.0,15.0
51899631eb4e0fed8bd38bbff9894229,moveis_decoracao,61,370,1,600.0,32.0,2.0,20.0
c37b54279b1f2a715659501bd54e7976,esporte_lazer,55,303,1,200.0,16.0,16.0,16.0
e7db73845e4033124467595ff6c0c237,informatica_acessorios,60,515,3,425.0,17.0,23.0,12.0
5d9090aa267e7bc806b62f257ce6fe52,eletrodomesticos,59,3452,1,200.0,27.0,13.0,17.0
de45c2dffd4261e8324c0ebafd3cf858,casa_construcao,51,868,2,1000.0,16.0,20.0,16.0
dc4d44dc2f46a439a0e3a38ee540eb34,esporte_lazer,37,359,4,800.0,25.0,25.0,25.0
0e089f539eaa543b2d6e4b4b4e128a3b,moveis_decoracao,36,1313,4,1367.0,39.0,15.0,29.0
8e3ef5c51c19686700a34ece0cc33c87,perfumaria,36,76,1,200.0,20.0,15.0,16.0
ce7e06311e2348c426f27c78e056676d,moveis_decoracao,42,590,1,2850.0,30.0,30.0,30.0
5ed1d686373e3b3a2ddd9a4ce44f3fb2,utilidades_domesticas,41,669,1,500.0,21.0,10.0,17.0
864bcc07e87ab81710031595fff68671,utilidades_domesticas,59,434,1,300.0,30.0,2.0,16.0
9011dc38b7f50972289ff46cd50b40e2,moveis_decoracao,59,438,1,900.0,30.0,4.0,20.0
8922a988522761e78f0444350218e73b,moveis_decoracao,47,2002,4,150.0,16.0,2.0,11.0
0693bcecfea57f2ad547d1ff56c7d9ea,artigos_casa,46,400,1,1000.0,35.0,5.0,20.0
884186aaa2ba70b64827a86966f583bd,variedades,31,804,1,1185.0,26.0,26.0,33.0
b72999ed0f16aa488170a68272834792,artigos_casa,55,605,1,550.0,16.0,10.0,16.0
d6b4d1a0d7b4224aa86e3ceff1d78217,eletronicos,49,2370,2,8050.0,35.0,46.0,35.0
1c55a8be0613dd888ed9c039cea3d660,moveis_sala,56,1043,2,3100.0,30.0,11.0,30.0
3bdb08012e5381f32cf7618d008aebee,artigos_casa,50,218,1,3000.0,35.0,15.0,35.0
1df5ecdbd7a222e8e37cc6aec3fccbb7,beleza_saude,41,1023,1,550.0,19.0,12.0,13.0
25e2023ed83352bde98dc1490d14c3d8,brinquedos,30,1024,1,887.0,30.0,22.0,20.0
00b264091d1c8df03976c3f3b176b35c,automotivo,59,351,2,250.0,16.0,16.0,16.0
c1d05d28dad5612edefcf3106e4276fc,automotivo,29,516,2,15400.0,61.0,61.0,19.0
462c87a3fc71bedec932e8fbadf1a9d5,livros_interesse_geral,48,3177,1,880.0,28.0,6.0,17.0
0a4d993019c68fcc5269dada27c3db6d,esporte_lazer,57,313,6,750.0,36.0,20.0,26.0
0e0872c9ae03640015df6e5b9e746a77,relogios_presentes,60,364,2,900.0,30.0,10.0,25.0
f179cb33bf416c1b0e9e7aa745d2f6fe,informatica_acessorios,55,252,4,250.0,16.0,6.0,14.0
b27b9df9f45462cc40727ef0681d5995,beleza_saude,55,1508,1,250.0,19.0,14.0,11.0
17d8b8e9c21ec0fc5b33724e32fe422e,artigos_casa,26,212,2,1000.0,30.0,4.0,40.0
ad1810f996eee7a0049c7f1e7e74a62f,artigos_casa,55,242,2,2700.0,37.0,23.0,35.0
95d9302f8b3a134daca8adb478c92813,artigos_casa,57,503,1,25200.0,58.0,40.0,50.0
f177b434709ecb652dbee4f4b19aef2f,fashion_bolsas_e_acessorios,56,197,5,200.0,16.0,16.0,16.0
fe1cef1f560c521e9ed426383ed58ac2,brinquedos,52,418,1,467.0,21.0,22.0,13.0
31c92d83aa85cd3c98fcc6fa9ce6329b,moveis_decoracao,58,1969,2,3000.0,69.0,11.0,11.0
c0737ec7b87906c79f130f39cec3d3ee,artigos_casa,29,248,1,1025.0,35.0,10.0,18.0
9da1c863c2389407fa1da532a5238d47,fashion_bolsas_e_acessorios,37,368,4,300.0,16.0,9.0,11.0
47ae44a186225b8a87ebb7bf39cc1444,artigos_casa,45,2126,1,1700.0,30.0,23.0,11.0
5ed2407e517ceac8615bb4d1ea238fe6,telefonia,50,375,1,150.0,19.0,4.0,11.0
49e038a7b8ba2e18d9a7a26c1f238544,seguranca,52,729,3,13750.0,65.0,65.0,22.0
9548f3f06fa6c1983a2278e2a16ecdcb,papelaria,52,206,1,290.0,18.0,4.0,14.0
59d8532a95091840b5c93184e2f4fdca,variedades,42,1919,5,650.0,36.0,16.0,11.0
d7324c6fc32d3b7077415f24e259ed8f,beleza_saude,48,204,2,50.0,19.0,11.0,23.0
9290dcd745e8dcacde07c289f4af71c4,artigos_casa,60,636,1,900.0,29.0,8.0,34.0
ae8b1d2c414a22d06ba197876eff92f2,beleza_saude,54,939,1,250.0,17.0,19.0,15.0
ce49d8be84e535ca2a5eb0e76c09c348,fashion_bolsas_e_acessorios,45,1012,6,100.0,17.0,5.0,19.0
fe038e16fec390e96e4d557ef433e280,papelaria,44,75,1,100.0,24.0,7.0,14.0
d5bf1e6386a450dd26acf14a6f41768f,artigos_casa,25,352,2,450.0,45.0,11.0,11.0
dbfa741e0e5dfae13c9f023d8b8cbd96,bebes,58,784,2,5400.0,25.0,45.0,45.0
0c4b18883bc29b747b948c827adb9485,telefonia,34,162,7,200.0,19.0,5.0,11.0
2f317a0a64c7ddcf9677e60016354d0c,relogios_presentes,57,613,4,150.0,16.0,2.0,11.0
67af4652c2b8667182c0071f68af84bb,eletronicos,45,239,1,150.0,24.0,8.0,13.0
1c45430f3f3063bdb54d28e87824ed34,artigos_casa,56,729,1,5200.0,20.0,30.0,30.0
e2b02dadb01104e3f9f588311b3f2612,informatica_acessorios,60,589,1,188.0,16.0,16.0,12.0
eb4e1e1c54ecc1c4ff689edf7dd7753d,brinquedos,52,859,7,150.0,16.0,12.0,18.0
f684be31b76bed019a2871f30ee1b6b3,relogios_presentes,38,545,1,317.0,17.0,8.0,14.0
aa24c81b22e63fb31eeefc10f52d4350,alimentos_bebidas,51,823,2,300.0,16.0,10.0,11.0
033e5e4f49acb5621c782ac8a37aa90b,malas_acessorios,43,533,2,175.0,16.0,10.0,16.0
6fca157ebcc1a1b76d529f8e32f2358f,beleza_saude,41,413,3,400.0,17.0,38.0,30.0
3319ec949aa117693a4d6fd941858af9,malas_acessorios,36,468,1,1200.0,40.0,22.0,30.0
b3793f4676bdf327ca34c40d236ee2b2,automotivo,56,875,1,2363.0,26.0,10.0,26.0
dd9e631c9f1f8008b90fff5170d02c2a,variedades,,,,200.0,16.0,2.0,11.0
970694629024df557d9b71b3088a488d,utilidades_domesticas,49,597,3,2850.0,50.0,3.0,30.0
f35a1bcd7e07f3841b0490d477612fae,papelaria,52,92,3,450.0,20.0,30.0,20.0
78f406813b3b37ed963ec0f2aff0a585,telefonia,58,373,1,400.0,23.0,7.0,15.0
6edf191bc69fa313660424f725f82041,esporte_lazer,45,577,1,1454.0,23.0,26.0,23.0
c9845573653d06921e63975a8eca331e,telefonia,48,461,5,150.0,19.0,4.0,11.0
a58d73d571793d350bfd31a624416f2d,artigos_casa,58,1491,1,1600.0,28.0,10.0,26.0
5640c59a8f6a08b3758272590693eec3,bebes,46,554,1,17600.0,65.0,36.0,45.0
3f4a7c8646dfebf0d04ed19adab8e9cb,artigos_casa,60,277,1,1950.0,37.0,8.0,35.0
450c25d98ed6923154a934554475bf13,beleza_saude,60,1946,4,19150.0,87.0,76.0,16.0
48c9b5b0aff66a99d74fbc6e2c600b33,beleza_saude,57,548,1,30000.0,55.0,75.0,61.0
a6b7073cf928329df156bb534b95b2cc,relogios_presentes,45,482,2,450.0,23.0,16.0,21.0
2c14b8fb1b0888410324f12fc6748772,ferramentas_jardim,58,1318,1,2500.0,20.0,10.0,20.0
9849ba603e33119ef0dcbdba63338aa2,moveis_sala,47,1322,1,24400.0,50.0,50.0,45.0
d129a973e3b21bd2f01b9c25d930d2e8,relogios_presentes,56,471,1,250.0,16.0,11.0,11.0
7f55769896fc6596e7251490b8b5e536,moveis_decoracao,45,520,3,450.0,30.0,10.0,25.0
6711372a1a1512247ae964b1e36525d6,bebes,42,508,1,8250.0,44.0,32.0,35.0
179527fe0673815dff87ca83539b0c58,automotivo,63,437,8,400.0,24.0,4.0,17.0
eebcc3eb19bc7e1f39fbc982e864f919,esporte_lazer,57,419,1,2500.0,27.0,12.0,22.0
723ab68453652dae58066eda82a8547e,variedades,56,330,1,2000.0,33.0,44.0,19.0
2167c8f6252667c0eb9edd51520706a1,industria_comercio_e_negocios,48,1581,1,7750.0,36.0,51.0,18.0
d842f3ca1facabd1a2d292b593dc8517,automotivo,59,90,1,50.0,16.0,5.0,16.0
53efd9ce31847b93ddaad249b879b88c,esporte_lazer,58,734,2,1200.0,82.0,16.0,14.0
60aa11b81de4e2fed1ba0961cbfc97e3,esporte_lazer,46,563,2,497.0,19.0,12.0,13.0
54a5d5e71d79aff47beae9f4402c12ed,eletrodomesticos,49,1122,2,2900.0,30.0,30.0,30.0
b155265e4297510af95358ac2018fbd0,ferramentas_jardim,60,288,2,400.0,20.0,20.0,20.0
d4b65aedaa1a847abd993dced5ed2e30,bebes,49,138,2,500.0,25.0,9.0,18.0
704ef63ad0ac345842ea734060a83db2,artigos_casa,55,249,1,850.0,38.0,10.0,38.0
0630f740d3f05c50f85d7dd7cffc60a3,jardinagem,49,414,1,250.0,17.0,7.0,12.0
7e0dc102074f8285580c9777f79c90cf,ferramentas_jardim,60,1251,2,800.0,30.0,10.0,30.0
09472f584cfc3f5c6aa0cc9fd52a6f34,telefonia,58,701,1,100.0,24.0,10.0,24.0
11ebbade0d9bf72ea23f49ef78f4b6b8,artigos_casa,42,861,1,600.0,20.0,10.0,20.0
a5f51ebc52e3337c55235f2e9d3e3acc,utilidades_domesticas,37,539,4,493.0,20.0,16.0,16.0
6aa2fc145b174e24db03a714aca32103,utilidades_domesticas,45,84,1,350.0,30.0,20.0,20.0
97df097e327bdfd11f7a1061fda6b89d,papelaria,59,255,3,1600.0,18.0,2.0,20.0
bb1abbbcf2a84fa906cf9ba0e3b00cb3,fashion_calcados,28,284,1,500.0,30.0,20.0,30.0
f0d393949e1e06ecb628e7ad8ebd3bab,livros_tecnicos,36,560,1,600.0,29.0,2.0,23.0
e4da15679c5e9692e847a2912c5db154,brinquedos,40,230,1,450.0,45.0,15.0,35.0
66fb81c8c95a92236d7858a4303dc0a4,instrumentos_musicais,53,638,3,250.0,16.0,6.0,11.0
149c06c0927fb59eff16690d31497f12,moveis_decoracao,29,456,4,200.0,18.0,6.0,22.0
9cd4e242b488f919520445a0623cc055,ferramentas_jardim,60,1736,6,1800.0,25.0,35.0,22.0
421890faa615c929339e62ace8ef69c7,ferramentas_construcao,59,145,6,9700.0,44.0,15.0,33.0
3a97c39e9f9403887cba9e4fe7bd789f,industria_comercio_e_negocios,54,2083,4,850.0,40.0,30.0,30.0
6f3b33646150fc4dc2fbc7b2ba144348,brinquedos,58,540,5,7500.0,100.0,8.0,56.0
58e3e57e37601dce8a567e7c1f9e2090,brinquedos,56,526,2,450.0,16.0,11.0,16.0
b22a81bf3aad8a40e439f0f55dcbdce0,variedades,,,,2800.0,16.0,32.0,16.0
c28294761d97af9befb205134aad66a1,moveis_decoracao,56,1463,6,500.0,16.0,10.0,22.0
3e8dfc6cfd5a615318051a93140c0286,beleza_saude,51,1916,1,200.0,25.0,9.0,14.0
01e66dc5bf4d5a186d856506a4f0fea2,esporte_lazer,60,328,1,200.0,26.0,5.0,13.0
7f1e346754bd4283e2261b71bc4bf4b0,consoles_games,17,1108,3,150.0,21.0,3.0,18.0
8084668e41771f2a83531876b0c35ebf,informatica_acessorios,51,472,1,250.0,18.0,9.0,16.0
d967e722339b5694c236717a78497634,casa_construcao,46,841,4,700.0,22.0,18.0,22.0
949079dea28b42bc2a7f048e81fe33c9,informatica_acessorios,54,1947,4,750.0,25.0,11.0,15.0
16725bba96fafc08bce8931aa03c09fe,perfumaria,48,1335,1,227.0,17.0,8.0,12.0
