product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
0c35aab0ba0e5a36a652fc2b10f2c102,industria_comercio_e_negocios,53,174,2,4917.0,33.0,23.0,33.0
58528e42f4843601d879c7d3687800bc,pet_shop,53,1241,1,5775.0,25.0,25.0,25.0
6cbfc716ebf92d25d1047a5fe47af5de,artigos_casa,53,244,1,2000.0,45.0,15.0,35.0
d636661ff9dbdf576019c25999974ef9,moveis_decoracao,40,452,1,7600.0,85.0,10.0,23.0
09661a3f29765eeafd2f05d7ad22310f,instrumentos_musicais,59,504,6,6250.0,99.0,28.0,36.0
4af7719ff3907f9e7f11a7652dfe5d90,moveis_decoracao,37,678,1,5400.0,68.0,7.0,68.0
48b412d7a87b3279a7dda5f00e23ca91,relogios_presentes,62,807,4,400.0,16.0,13.0,13.0
991b1552415b78c23b466a622ce28c9d,beleza_saude,54,508,1,566.0,37.0,12.0,29.0
014a8a503291921f7b004a5215bb3c36,bebes,37,497,4,150.0,16.0,7.0,11.0
a82f0e2c1b417c32e3812235e6cdacd4,beleza_saude,31,1337,6,650.0,25.0,15.0,15.0
252dc7b8f5d41ea6efcab73213ea1417,informatica_acessorios,44,914,1,193.0,16.0,16.0,13.0
e8c221d6e4cc4e52388be533deda1740,automotivo,51,761,6,600.0,26.0,16.0,18.0
937ac3a2f4aec64b560e6423fb50aee9,eletronicos,60,71,1,275.0,23.0,18.0,28.0
15b0e8706bf37a95f2bb3665c4cc4c6c,fashion_underwear_e_moda_praia,55,487,3,250.0,17.0,9.0,27.0
31d4faa6002674842cc39184d65374bd,informatica_acessorios,60,2605,3,600.0,35.0,5.0,15.0
5eda929e3621fe903d57208a6939acf5,ferramentas_jardim,44,358,1,900.0,16.0,7.0,21.0
d4a8ab90e626911fa92af68c07228390,moveis_decoracao,59,438,1,1000.0,30.0,4.0,20.0
31c4cfda24c7c817aa9761fa55185dd2,informatica_acessorios,20,159,1,433.0,21.0,15.0,11.0
0fca2bf7fe83539c429a0357389333e7,artigos_de_festas,53,332,1,2100.0,30.0,35.0,30.0
2aafde3b2df26664216fa72787b7dda0,brinquedos,56,661,9,1700.0,40.0,8.0,30.0
b16cbe318e5c99bf0c0ffde3a92a5ff2,informatica_acessorios,58,1031,1,233.0,15.0,11.0,14.0
765424ab0bedf806eb8cbc97be0bea93,brinquedos,57,679,5,6750.0,55.0,15.0,16.0
a24f6d0afc1fcbb52c93dd5be7cc15c8,pet_shop,49,403,1,100.0,16.0,16.0,16.0
32e390b4e48d09326cac6e93679160aa,brinquedos,56,455,2,1800.0,42.0,20.0,40.0
3d482fda7c84e7e2eb013c19760f5c46,ferramentas_jardim,55,1154,1,6500.0,29.0,21.0,11.0
cef9d587c2c31442c9b95eef617db1f4,telefonia,54,838,2,600.0,16.0,2.0,11.0
8a8f06e954adeacfeb28b9af2efdc354,bebes,39,779,2,14150.0,52.0,63.0,31.0
06c950c36d589b39b34f5dc1d4a75e29,beleza_saude,53,885,4,667.0,30.0,14.0,16.0
a9d70f6d031016d058af905f309260b0,variedades,,,,4200.0,31.0,23.0,26.0
5eedf4c1aa6ce63c49b7e0c547bf0ad9,moveis_decoracao,52,747,4,14500.0,40.0,60.0,40.0
1937b3e587fc766c8d1cef0c11c6aa53,esporte_lazer,44,1675,1,300.0,18.0,11.0,16.0
6c1f4831ccdb5827090656c9f1551d3e,artigos_casa,42,458,1,1840.0,48.0,8.0,39.0
be0dbdc3d67d55727a65d4cd696ca73c,informatica_acessorios,47,493,1,245.0,19.0,14.0,14.0
1c99e26fcd1d46507751938718e31f87,pet_shop,59,803,1,550.0,20.0,40.0,20.0
1364bd15aa3e46ec4f3795a7aaf39e99,pet_shop,47,481,1,150.0,16.0,17.0,17.0
16d903db54452c6e230d4750b57926de,industria_comercio_e_negocios,60,705,5,5000.0,45.0,27.0,36.0
fa64259a73edf6f724b7ddf23aac1bb0,eletronicos,60,179,2,350.0,16.0,35.0,25.0
f321a5d546506f8837f12d88408d9b77,esporte_lazer,48,683,1,875.0,19.0,19.0,19.0
ff7263dfb3cfff5421ada48c3899c313,ferramentas_construcao,28,210,1,1100.0,20.0,20.0,20.0
7b73a648fbaac51347a498d0a0b93740,beleza_saude,54,2359,1,1563.0,22.0,17.0,18.0
e9ecd4439d61af4f3d00acb52d5314b1,automotivo,52,510,1,600.0,20.0,20.0,20.0
442fbdff3d856511168100ed3bafaadc,livros_interesse_geral,59,573,1,243.0,16.0,15.0,16.0
d73378cc66536ea4da8b4026e23ec2cf,moveis_cozinha_area_de_servico_jantar_e_jardim,56,652,2,9200.0,31.0,31.0,31.0
7b024909c999cdbddc27bcd2a1eaf889,bebes,59,556,3,9800.0,65.0,60.0,15.0
2149e9d51d629c16ce77c0f14c887e01,esporte_lazer,45,2768,3,200.0,18.0,16.0,11.0
f3b2306f96001e34d8130f7887b331de,telefonia,44,169,1,100.0,16.0,4.0,11.0
cba54528d3adcef3c12d8e8b9a48bc17,artigos_casa,30,1036,1,700.0,45.0,10.0,35.0
b5d70fb85371ee18cb7742bb1f7fb119,brinquedos,38,217,1,400.0,45.0,15.0,35.0
c13e94ddeafb40833a4c2e02c65bbb5f,beleza_saude,57,425,1,30000.0,55.0,75.0,61.0
2a71952901bd77a33530d79a65b13747,automotivo,54,705,3,100.0,16.0,6.0,11.0
e91803613f8e6488d2042a797a6ea40b,utilidades_domesticas,14,116,1,50.0,20.0,5.0,20.0
a95db8c4b3cfdf4a5d518e0d738e4374,beleza_saude,59,560,1,258.0,18.0,16.0,14.0
dd47d9ab7372c7eeae29cff125c1561c,beleza_saude,39,1314,2,1286.0,20.0,13.0,17.0
c819922a96f5ae043d8f960f6635ba98,informatica_acessorios,56,1455,3,250.0,16.0,3.0,11.0
73790673cdf7d797f2011790e71c2c91,moveis_decoracao,30,232,1,700.0,21.0,28.0,21.0
4a1759556510b507ede067b7e191b927,artigos_casa,58,168,1,1100.0,31.0,8.0,21.0
916bcfd7e756e0b65372da1378d1c125,livros_interesse_geral,43,713,1,1600.0,25.0,7.0,18.0
ba9eeef22d7f8d8ce64d99839cfdcee7,beleza_saude,60,2983,7,2525.0,26.0,16.0,31.0
25e3dbdd14cfd1a5b4638f0a9d41e70f,artigos_casa,53,337,3,1850.0,45.0,15.0,35.0
566aaaec94561903dba698b1ff3cf459,fashion_bolsas_e_acessorios,48,589,4,300.0,22.0,14.0,22.0
232f608487cd2ed6669631eb468f2ed0,variedades,47,409,2,900.0,20.0,20.0,20.0
bea6df30df5a4d9e7edb50d44857dd54,variedades,53,1549,2,2000.0,20.0,46.0,13.0
39ac5a8bd0d6a65378c7d952d58b4478,esporte_lazer,58,791,1,2300.0,40.0,6.0,46.0
039e946aff78252a2e83b8fa1adf837d,variedades,56,404,4,2100.0,44.0,16.0,42.0
ca6eb076f02230568bacc7f8abbb6b5a,fashion_calcados,43,455,4,700.0,36.0,18.0,27.0
893a6dd696a6d0d57792987e0df04371,variedades,51,871,1,6050.0,50.0,40.0,18.0
3f935f9cacf1ef3e12e51f49fe7b62c3,relogios_presentes,40,1291,1,17175.0,23.0,13.0,12.0
42189544021ccb7369862e7ee218d828,beleza_saude,45,670,1,736.0,16.0,12.0,14.0
6c78dae2a9cfc8e02ee9cc39af4be3ca,climatizacao,60,724,1,4800.0,53.0,21.0,36.0
d12a5178024ccefb3582170a9ab45a0d,variedades,44,422,4,3288.0,25.0,45.0,25.0
d34ffc1c0b0efc09550c49be7eb7896e,eletronicos,47,219,2,100.0,19.0,5.0,13.0
9cc0259ca653fa86df45978b3791b155,bebes,54,704,3,6300.0,60.0,20.0,50.0
0e53d55e7f56c386b4545fb0e9f4dc6f,utilidades_domesticas,49,771,1,4200.0,38.0,38.0,38.0
aa36c2127048efdcd47f4ad5b6b68810,artigos_casa,57,189,1,1600.0,46.0,3.0,34.0
45a6892a98568b366b52ffeec9a03691,alimentos_bebidas,58,1195,1,229.0,18.0,10.0,16.0
e3e8e08714c40e0101bd225f06bf4fef,utilidades_domesticas,52,514,3,600.0,17.0,7.0,12.0
dd12ee0c5287865a05d9a873944680bc,ferramentas_jardim,26,201,1,500.0,16.0,21.0,11.0
791052a0d5071f87efbc002b579ccb9e,variedades,,,,1800.0,40.0,10.0,40.0
5b36015bf5fe27bac862d0b8f109ddfd,utilidades_domesticas,56,422,2,1900.0,100.0,3.0,15.0
8cc012c0a83e6021df4f2b2d01d8debc,perfumaria,28,609,1,70.0,17.0,6.0,12.0
77b00b27cdf648f59626359c392cee1d,automotivo,60,627,6,650.0,40.0,5.0,40.0
a4b5771bb3bd270e2baacfc4430798cf,informatica_acessorios,41,533,1,150.0,16.0,6.0,14.0
563ca93c70b8dbcd7c3738b349a033b1,utilidades_domesticas,39,285,3,700.0,16.0,15.0,12.0
27f7b5c6bcf21bb57da65887d11cbd51,artigos_casa,33,247,2,1200.0,40.0,10.0,30.0
b20004b530789d5db586f589da0ef3e3,brinquedos,48,804,2,800.0,36.0,31.0,26.0
214182ef6dd2635420e172166e7ee047,utilidades_domesticas,43,965,1,650.0,16.0,17.0,11.0
737b71349729cf37cfd2be8a7bf3b282,beleza_saude,48,706,1,1400.0,16.0,15.0,15.0
54716da70a63aba6d2edb21f14d75e31,relogios_presentes,57,160,3,250.0,16.0,2.0,11.0
7fe14f1d9c5f003f196c92337d12810e,moveis_decoracao,39,534,1,650.0,65.0,2.0,13.0
1fa5685b6d15b1f431092eb5e391250c,moveis_decoracao,39,317,1,1550.0,37.0,10.0,29.0
d9fbc33029641ba345b15a2c8dd86f10,artigos_casa,58,512,1,2250.0,38.0,8.0,38.0
509db8ad81eb83b247f4b73569bacc76,artigos_casa,53,244,1,500.0,45.0,15.0,35.0
fb310009e56c0ab32657c9c674bd402c,perfumaria,41,482,1,325.0,21.0,14.0,15.0
768ea53ea10b7fb3bfa4d3cc4f918772,esporte_lazer,48,370,1,125.0,18.0,5.0,14.0
d8e68bbaf74b873af3726c252399e2c9,artigos_casa,54,794,1,1000.0,70.0,10.0,11.0
c900eec3fdb80817c7bd189a548650b5,moveis_decoracao,56,548,6,750.0,36.0,21.0,36.0
e9dd44f666af26b50ebdc7eefb56877a,moveis_decoracao,42,1481,3,1800.0,80.0,10.0,15.0
203086d8efe5991e11ed8f673bd18d64,papelaria,55,873,5,650.0,25.0,25.0,25.0
9c05bfa05404168611d6340f43b4b022,variedades,,,,1500.0,33.0,4.0,33.0
4534bceddbf90ce5876ec482cc5c74d2,eletrodomesticos,60,215,1,200.0,18.0,8.0,13.0
40a031e5449e42ea991c4ebd5d8639ce,consoles_games,49,243,1,200.0,26.0,7.0,16.0
b5694f734bee2683d25bb188a7f45b40,papelaria,50,684,2,100.0,16.0,2.0,11.0
41b24e4f49504cc023666ed7cde3cf16,esporte_lazer,52,628,7,1800.0,25.0,30.0,40.0
e987fc6af8290fcf1db0510d52b65795,beleza_saude,46,99,2,250.0,20.0,10.0,15.0
6e2d41323c4b6d240b530b9e68e83de1,relogios_presentes,55,626,1,400.0,23.0,15.0,19.0
e76572c2ae4cede1e3b2ead512423efe,artigos_casa,31,352,2,450.0,45.0,11.0,11.0
e97ee7673459375fac14fe9a01a64e6c,brinquedos,36,515,1,289.0,17.0,15.0,17.0
d212ad4ac52091c8d50442a89fbbc7af,artigos_casa,52,160,1,350.0,16.0,16.0,16.0
99f83ce7f14247f186cb52d73bdd6e79,ferramentas_construcao,30,453,1,100.0,16.0,7.0,12.0
9539cddd99ab3f8ca77b6cad0a0899ea,esporte_lazer,38,1067,4,433.0,23.0,12.0,17.0
9fae04deab3bb1c353c27c50cbf3b42b,brinquedos,56,927,4,450.0,21.0,36.0,11.0
e64e3a0324fbd67bd7a686ffbd144c07,telefonia,58,818,5,150.0,17.0,4.0,12.0
f91abf665b0b3d4f46b39c2cafdf6415,telefonia,59,818,6,350.0,17.0,4.0,12.0
0ebeefa6b739bd9605dec426c7c8a11e,artigos_casa,54,577,1,5350.0,16.0,50.0,40.0
9e91c1a0603362cd90caa2e9f6580bb7,eletronicos,54,1001,1,2150.0,20.0,25.0,32.0
2a1e3c9dcf961bc044d917e9358041e4,telefonia,50,609,3,250.0,18.0,4.0,12.0
54fe74dbe5e746273980739ad1d24c7d,bebes,54,509,1,16550.0,72.0,25.0,55.0
5ea060e5498eaeee39d5dc4b4525b7ac,papelaria,58,771,9,450.0,16.0,20.0,20.0
e0fddcd9bdfbff9df8a8228f6a6346d7,audiovisual,60,2064,1,200.0,16.0,8.0,11.0
5ae2f57d379f89f995f9444cdb6d5c60,variedades,53,1621,2,133.0,16.0,9.0,13.0
b56d201af4e494d64897a4be5bb6782b,beleza_saude,42,563,2,6050.0,50.0,50.0,35.0
976ab50ce2361a9f99aaf9fd4037a00a,livros_interesse_geral,37,2578,1,400.0,23.0,2.0,16.0
2d0090282bd77e1ae0f6336ba500facf,beleza_saude,32,534,2,150.0,17.0,9.0,12.0
0cc562350ea5915979a9d5f1f888f131,brinquedos,33,924,2,1700.0,40.0,20.0,40.0
f3456a2585f6774a74e39abccf24a9b0,beleza_saude,36,121,1,100.0,20.0,15.0,15.0
99a9f319eaf0e11751538c624383f907,brinquedos,55,567,6,200.0,16.0,9.0,11.0
b57635031fff59d59857f6e0a18616c1,brinquedos,46,364,2,2900.0,20.0,11.0,11.0
d57df0660328af2e535fa009f227d575,moveis_decoracao,63,233,8,2300.0,42.0,17.0,32.0
c319f453652bff80bc8f9f71d87e56c1,bebes,46,715,6,260.0,24.0,19.0,20.0
48401d4a555fd20aa93a202a4ed3b598,industria_comercio_e_negocios,47,896,1,250.0,16.0,11.0,16.0
495dd714eb32a76c84c675fc016206f6,esporte_lazer,38,420,1,3400.0,85.0,6.0,23.0
8e87b57f5bc7661130ee7803017f3f32,fashion_roupa_masculina,33,805,2,300.0,16.0,2.0,11.0
34a7ef14a5e7901f4a1d52e7b543c9fe,automotivo,55,1122,3,450.0,16.0,5.0,11.0
fa80471d26662bb653b2286e4b735a5a,automotivo,40,2723,4,25150.0,63.0,63.0,38.0
36ab622c8cb4f831132849c587ba600a,beleza_saude,57,698,3,968.0,31.0,8.0,11.0
3c3b94d8e966e0a258d6baaa41549199,utilidades_domesticas,55,429,3,8200.0,35.0,40.0,35.0
190d9562bfbe9d3ed876c2ac6f2f5894,beleza_saude,51,405,2,150.0,20.0,20.0,20.0
9a3ba846b3c74a316408ccf07a40374b,perfumaria,35,707,3,505.0,19.0,11.0,14.0
ddc01db3147c02cb8f547ac87da1718f,perfumaria,36,47,2,160.0,17.0,10.0,14.0
d49f9f12cae797620ffae81f5cdf0f79,beleza_saude,54,116,1,350.0,19.0,11.0,15.0
f0be153642b7b0ea5f46bdbaa7f62ce7,moveis_decoracao,52,1000,6,2050.0,25.0,85.0,15.0
343822490e45c4d1d286b343ce41e634,automotivo,56,534,2,950.0,50.0,10.0,30.0
de72fab731d211f997cb9fac9d8151a1,moveis_decoracao,46,1757,3,250.0,23.0,28.0,23.0
134a6fc4a713a799266ebd6a4f4008d4,esporte_lazer,47,900,1,117.0,16.0,14.0,16.0
efd7af8312533d58ccb5ac26304dd3d5,automotivo,43,294,3,220.0,16.0,10.0,13.0
cb8c44cb7a6b9152db1dbb0f0342ce29,consoles_games,24,879,1,130.0,18.0,3.0,15.0
bf1b2e528a5bb0bbc9c121afd9b9c7ee,informatica_acessorios,48,208,1,100.0,16.0,8.0,12.0
ca33dbc1342572c1aa64e74fb42bab4a,esporte_lazer,60,113,1,300.0,16.0,18.0,11.0
4f34087fd58f28545be71ade9c5322a3,brinquedos,23,246,1,800.0,28.0,6.0,20.0
a5c9c1711f61d2b63cf996b4928092ed,brinquedos,24,669,1,1050.0,24.0,29.0,23.0
26c3ead5dff3d8e393e5331273f4e91a,informatica_acessorios,45,401,1,88.0,16.0,16.0,12.0
7a3bc1b5f3ad201ecd5d03d51d34bedd,beleza_saude,58,2881,1,250.0,17.0,11.0,15.0
953db9f56394a544b5659c4246eb37c9,artigos_casa,51,204,1,2200.0,55.0,25.0,35.0
108fa3ef6742ead062d9ad59b471ce26,relogios_presentes,50,1263,2,400.0,16.0,11.0,12.0
6020b332bb4a8888917d4844eba70bbe,perfumaria,32,265,1,8086.0,19.0,13.0,13.0
a06a7deca7108e64a94482aae448c20a,brinquedos,54,704,10,5100.0,29.0,15.0,40.0
5ac3db3f4250d6add6afca7518ea7ed9,moveis_decoracao,53,608,2,400.0,30.0,4.0,20.0
d64a5abc068bfa0e7e1b7ad7f64fe96c,artigos_casa,59,641,1,1300.0,16.0,10.0,16.0
2cb21a33326f4accdb9dcbaef4a46180,fashion_underwear_e_moda_praia,49,724,2,400.0,20.0,5.0,20.0
cbbc9abd5fd6bcf8db2e1dbafcb4ad42,market_place,29,1841,1,800.0,23.0,5.0,16.0
f494b6e2b8bd806b45b117992c959a8a,utilidades_domesticas,47,485,5,1250.0,30.0,14.0,28.0
0c173069a88cd29f5ef890155d8ea182,moveis_decoracao,27,490,6,200.0,16.0,16.0,16.0
99102d064da32428d01b71bd302880da,beleza_saude,41,482,1,450.0,16.0,12.0,13.0
458ae769e3911daa7d7e44ee726c7e78,bebes,60,551,4,300.0,20.0,20.0,11.0
c89996e9535e7501653008a29281b97d,moveis_decoracao,39,354,1,1850.0,30.0,30.0,30.0
0bec8ea972e7cf7bf6e81cf9c99c725b,ferramentas_construcao,55,216,6,11850.0,50.0,38.0,50.0
29751fbee1bd3194046027f675cdb5ec,beleza_saude,23,692,1,1400.0,18.0,27.0,11.0
af54833766006d685742bf140e6f0086,eletrodomesticos,60,171,1,1600.0,60.0,8.0,36.0
d92239d375e7626174b8545ea884b504,automotivo,60,244,1,480.0,27.0,8.0,14.0
be75efb07aff79cef2eec7ddc5de3952,esporte_lazer,31,236,2,1250.0,60.0,15.0,15.0
e67307ff0f15ade43fcb6e670be7a74c,beleza_saude,47,1474,3,150.0,43.0,13.0,14.0
f88154b7726e0c107fbc01ebab3a5b58,brinquedos,59,508,1,1150.0,16.0,27.0,23.0
0accb86cd9322f97f4d1523781e10fa5,artigos_casa,55,210,1,5350.0,40.0,20.0,40.0
b0ed7fe63babb3e705115f53fa74b20c,eletrodomesticos,38,928,2,1200.0,28.0,8.0,13.0
253d579d3a543d50016d25936dc1be2e,brinquedos,53,286,2,300.0,16.0,20.0,20.0
9019140ff0a590950d16c4e5ae5427f6,utilidades_domesticas,60,158,1,475.0,20.0,20.0,20.0
6c8e5644615f97690580b1b06650f56d,beleza_saude,39,1269,1,2200.0,36.0,27.0,19.0
f0c30886d15edcfa2589922d944f4816,informatica_acessorios,60,1224,2,4300.0,18.0,15.0,25.0
056193fc88b3f131fae751356896b168,utilidades_domesticas,59,1996,1,8950.0,40.0,30.0,40.0
17d4983a8766060a5977b2ea679617f6,iluminacao,55,3681,7,1050.0,25.0,20.0,20.0
1d4e4fe443679ead3a7eb8680e8668d4,livros_interesse_geral,33,754,1,475.0,26.0,5.0,18.0
e179287439bd1d5490f51fae398b3ba1,moveis_decoracao,46,709,1,1400.0,50.0,30.0,30.0
2d80e0dc6fc972cd1ba6ba2972792e82,beleza_saude,46,140,1,700.0,21.0,7.0,12.0
d72542d54fc3e2e41ba701982a67b1e6,telefonia,49,297,1,200.0,19.0,4.0,11.0
ce4748dc1d048c720beb91fd9af46968,utilidades_domesticas,59,543,2,2150.0,47.0,23.0,27.0
5804729aafca1ebee7b26895d830586e,utilidades_domesticas,42,799,4,9850.0,31.0,61.0,31.0
fbce4c4cb307679d89a3bf3d3bb353b9,artigos_casa,53,597,1,6550.0,30.0,30.0,30.0
c91d8f1735fd6207567a03390d4ee309,artigos_casa,31,216,1,800.0,65.0,10.0,45.0
ea6d336eee5645b36bd18f202f90c58d,automotivo,38,361,1,50.0,35.0,4.0,26.0
4e5bbc386fa77265275c4bb8c0d65be0,utilidades_domesticas,59,2507,1,400.0,18.0,18.0,14.0
6b0e88256be0d4e8dafd8b18ce15aba3,brinquedos,43,597,4,350.0,20.0,10.0,20.0
ddad89d4353753d93ac500b1caa5bf09,moveis_decoracao,57,184,11,2200.0,36.0,21.0,36.0
6be9d272e87bb43e70975434eaff3ea9,automotivo,59,1658,3,550.0,16.0,21.0,18.0
5b4c8d91d1870633efdb893f7b2bb44d,utilidades_domesticas,60,518,1,3500.0,35.0,24.0,25.0
7fe2ac55c3a8e1eb6cffdec46c37ef20,esporte_lazer,56,1295,1,700.0,18.0,18.0,18.0
97c58626cc3e15d514d2095f69650220,perfumaria,38,242,1,429.0,20.0,12.0,14.0
6760d30ebea15ef6773a57346f9990ca,fashion_bolsas_e_acessorios,59,1718,5,100.0,17.0,5.0,19.0
c372010a1ffe3950b8fdfd365ea26d88,malas_acessorios,59,849,1,3100.0,62.0,20.0,40.0
50e4fb90b9628bf559883ab24eed361a,telefonia,45,301,2,125.0,19.0,4.0,11.0
a2133c4dcac2ab7510a8c6136474f3fc,artigos_casa,46,643,4,600.0,38.0,7.0,30.0
07b6a220c2eaa7e458c5df73daec6e6e,ferramentas_jardim,29,318,1,4600.0,45.0,13.0,34.0
48cce5e4d2191b274474ac6327a3df2d,moveis_cozinha_area_de_servico_jantar_e_jardim,59,556,4,6850.0,47.0,23.0,37.0
b582be000fb3a394254623d5dff60f56,beleza_saude,30,2949,1,100.0,16.0,9.0,11.0
bdf3cfe384f8cd382e163ab1a5569232,pet_shop,50,554,2,300.0,20.0,20.0,20.0
04574f4bc055655311e798b4e277b9af,automotivo,59,435,1,800.0,18.0,13.0,16.0
6d81453f00fb94345c02d87149c52f00,beleza_saude,48,196,1,275.0,18.0,14.0,13.0
3aa87ff048f23ae9ac589dd73c21d98c,variedades,,,,950.0,30.0,30.0,20.0
fe1341006261b53f5f8415fb27772e66,variedades,,,,250.0,18.0,8.0,14.0
d47ac622fbf41c4fc51f979a13862000,beleza_saude,35,675,1,185.0,16.0,14.0,12.0
7f0340808fbbaa6d3a3122e72a394795,automotivo,54,175,1,500.0,50.0,25.0,35.0
c63f9ad806cc588df99a5f29323335b0,ferramentas_construcao,48,710,1,433.0,22.0,22.0,17.0
f4507b5a3e43bf8841e3c0a0b3348fa0,brinquedos,54,651,6,150.0,16.0,13.0,18.0
91f2cf69ef0c8fa7d0f98492e5fd8c45,moveis_decoracao,58,1750,3,2550.0,105.0,3.0,70.0
d787ebe896a3557db778d1fadf16ad85,esporte_lazer,50,3475,1,2300.0,26.0,22.0,22.0
eacb104882d39ffb53140b1d1860a7c3,artes_e_artesanato,57,942,5,500.0,21.0,7.0,14.0
13e15cb0da5286aed1a2c24bbba2a281,pet_shop,40,460,4,600.0,25.0,20.0,20.0
567c45f86af8863b92fd65d77298a599,artigos_casa,58,549,1,15650.0,58.0,50.0,40.0
543cfc1fc80d636c64df24e8545818b9,audiovisual,48,751,1,200.0,20.0,2.0,14.0
c50acd762180950385dcac913067fd44,utilidades_domesticas,57,739,1,1700.0,30.0,30.0,30.0
1b37d55343061aa2b18b807945ff9831,moveis_escritorio,40,1351,3,2400.0,54.0,10.0,33.0
b5adf7b72a7eb667aafd446581c35f3f,relogios_presentes,44,234,1,483.0,17.0,11.0,13.0
a215a5d82e179ca98b38d8846125c40f,fashion_bolsas_e_acessorios,42,517,5,150.0,16.0,9.0,11.0
4abef02c9dfc89006cb3d501d1f291c1,bebes,48,2296,1,250.0,16.0,6.0,13.0
8f4325bbe83f7ee057479e45ba62a5a4,informatica_acessorios,42,820,3,1500.0,30.0,12.0,14.0
dbb67791e405873b259e4656bf971246,informatica_acessorios,32,321,1,207.0,17.0,12.0,13.0
99a227ce7657e0627fae79ca776081c3,artigos_casa,57,1070,2,5300.0,20.0,45.0,35.0
b5f15ee3cd14a7ad279b7f07aa6c8aa3,beleza_saude,31,506,1,4550.0,30.0,10.0,17.0
0c7ec2b24166d57ac38a9db523711782,moveis_decoracao,22,250,1,1900.0,23.0,50.0,20.0
48ee9be392f28ae3a64518a070f4d06a,artigos_casa,52,534,1,700.0,45.0,15.0,35.0
63802c9aa03004b8c275b2a4630c0510,informatica_acessorios,47,1893,5,9300.0,105.0,12.0,55.0
c266cebdbbb7e17e23ffce382a4e3c3d,pet_shop,48,419,2,250.0,16.0,20.0,16.0
8279f484b70cb6fb2a87f36e766bd559,artigos_casa,54,383,1,1050.0,50.0,5.0,50.0
ee4a5109a6b0bf0dd3a3347b73955c95,artigos_casa,52,237,1,5833.0,36.0,6.0,21.0
375e5a8fcf452959ad89ad40ea2839aa,utilidades_domesticas,40,649,1,200.0,22.0,13.0,23.0
345ebf31824c3871cbb94c377190d6f9,informatica_acessorios,43,463,2,140.0,16.0,13.0,12.0
d3d10495159bcc41173e3d26a273529a,artes_e_artesanato,60,218,6,1200.0,39.0,12.0,12.0
1440c3493146c70f05302fa3edf1038f,papelaria,59,1937,5,6250.0,32.0,36.0,32.0
021f04378f9692f8747f926f38bb8281,ferramentas_jardim,58,220,1,16150.0,62.0,12.0,50.0
2a4147c2b7b63a57aba916e6a5a03493,fashion_underwear_e_moda_praia,63,3853,9,700.0,20.0,10.0,15.0
1fe7076c53248559454a7e1d6c1037f9,artigos_casa,55,105,1,500.0,20.0,10.0,15.0
b50a88003f2de609b7fb5d419bdb6b9c,esporte_lazer,60,715,2,200.0,24.0,7.0,15.0
d9ea8b9304d5ce0662a97af9337ee871,alimentos_bebidas,27,560,1,700.0,18.0,12.0,12.0
8973d773c115b9e347c34a248f17bc92,moveis_decoracao,58,671,2,1200.0,30.0,23.0,30.0
dd0a1a6e42db956ce68fad9bbfd7f35c,esporte_lazer,58,759,4,550.0,50.0,5.0,30.0
b8ce63487e1d8881dac505b123c8e9b6,bebes,53,715,5,1250.0,60.0,20.0,50.0
f355d2acaeb178b14ae4d780ec41e1b1,perfumaria,42,577,2,125.0,17.0,12.0,14.0
4395690ceee4379785f481610bf962ac,artigos_casa,57,217,3,1000.0,30.0,20.0,30.0
b096d990c6b4017851564c895ffa9e44,eletronicos,62,3247,2,11450.0,105.0,11.0,70.0
d75a0171edd3ca57da180fea05c00485,automotivo,58,651,5,16700.0,78.0,4.0,47.0
c63857f1b80521fbf01eb987423d0ccd,esporte_lazer,54,181,1,150.0,30.0,18.0,18.0
dc90d2a794a86578893c4ccdf6524d3d,brinquedos,47,492,2,1000.0,40.0,6.0,33.0
75a1a92a08e3830c261d5a45750e183f,ferramentas_construcao,56,211,1,550.0,25.0,15.0,25.0
c4cf7c2e1f190d51517eba7e8211c8e6,beleza_saude,50,1077,1,200.0,17.0,8.0,12.0
