product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
45f176c0bd310b5d35594fc78a8ed5e5,brinquedos,43,1324,4,3625.0,29.0,38.0,26.0
edf219cab1d0e435e3e499287dca9a03,pet_shop,47,852,1,200.0,16.0,16.0,16.0
d60c7a798d6fb6242ca9ace328f624e0,brinquedos,59,391,3,700.0,30.0,10.0,20.0
9dec5fc311dd0fb270109e8942847b50,bebes,13,850,1,500.0,60.0,3.0,24.0
6224528686b1996df2916984f548d310,consoles_games,25,2538,8,1000.0,20.0,30.0,20.0
c988a235aba9c5a522df4bff0ef2a182,perfumaria,43,446,1,450.0,18.0,8.0,18.0
802bc2a46b2276fc7488df8aac5c8971,relogios_presentes,55,556,1,200.0,20.0,7.0,15.0
c7b99e577e7d7948c7fab1d7c1326d22,seguranca,43,278,2,767.0,23.0,10.0,16.0
accb153aa91b42b1411c3b764f83385d,pet_shop,60,770,3,600.0,35.0,22.0,28.0
a080d0af331e8a4152c49bfc8113dec9,esporte_lazer,52,396,3,450.0,30.0,30.0,30.0
8722afd14143e0192b2abbcee6fe2873,eletrodomesticos,52,138,1,10850.0,35.0,46.0,35.0
d1e422d44f28b10c3899b6f494142de0,utilidades_domesticas,56,453,6,350.0,30.0,11.0,20.0
5aa24a87e18df35c06a69ba91d6d8970,papelaria,32,577,1,1047.0,29.0,26.0,19.0
e44f675b60b3a3a2453ec36421e06f0f,esporte_lazer,35,1058,1,350.0,17.0,17.0,17.0
d69f444e73428ff2177e524685c16d26,relogios_presentes,58,730,1,500.0,16.0,11.0,11.0
89039f76a4c1ed8e4c13f4b531f158ca,malas_acessorios,49,114,1,1400.0,30.0,10.0,32.0
8373c62235f446ffaae956121a992bf0,brinquedos,36,684,1,600.0,27.0,12.0,20.0
71f2ce4ae5dfdd3b55a51c7a2d3c4da8,ferramentas_construcao,52,1384,3,3750.0,40.0,16.0,25.0
d2a0d941f4d70b5ec52ae23a1290cd0a,esporte_lazer,26,440,2,600.0,35.0,25.0,35.0
3ac233805cb3141450d80bfc775929e3,fashion_bolsas_e_acessorios,56,572,5,300.0,22.0,14.0,22.0
db9640150707535e9dcddb8a78c87104,moveis_decoracao,31,434,1,6700.0,28.0,40.0,28.0
2c190bcce66ae256e9aea5f13cf0f8fa,esporte_lazer,52,3245,6,1350.0,21.0,26.0,24.0
f638a5563e72783a14acd5da63e6e372,eletrodomesticos,59,511,3,275.0,28.0,13.0,18.0
52690beab08122aee391378fbf246a58,variedades,60,813,3,650.0,16.0,7.0,12.0
9433628ec2932d31ae619e76e2dc1a4c,beleza_saude,43,439,1,276.0,24.0,19.0,19.0
c8d34c6111572ae311ff44e17a0fa81e,automotivo,56,484,2,150.0,24.0,2.0,17.0
4a68f101bf6034b9fe2c78dc988c5a74,bebes,32,1054,1,1900.0,30.0,15.0,30.0
dda262b26fcbc5dc618bbf9c12ee8779,moveis_decoracao,57,757,2,1000.0,35.0,10.0,25.0
dbbea200ac1f56940332252411b43503,papelaria,55,1273,3,8600.0,46.0,7.0,46.0
17eebb377a986cfb90285ec913767939,artigos_casa,49,657,2,6700.0,50.0,20.0,40.0
1405f399d2e4807af6ce6a2519e2ed7b,esporte_lazer,45,599,1,14550.0,20.0,25.0,13.0
595fac2a385ac33a80bd5114aec74eb8,perfumaria,29,178,1,400.0,19.0,13.0,19.0
0615dcf981da53a5ca8777cd6a80361b,casa_construcao,56,922,7,1050.0,16.0,20.0,16.0
7fd5ed44c2c119be619555591475b233,artigos_casa,56,248,1,1100.0,46.0,14.0,40.0
4bf69d3613878eefeaff2e9ab865e468,ferramentas_jardim,47,1174,1,150.0,16.0,15.0,15.0
9ff6b4148d8ade1b7b0d281f9de4447e,informatica_acessorios,58,946,4,450.0,25.0,10.0,15.0
3731a08877914ac1dbf9b7c995854f84,papelaria,55,298,1,250.0,16.0,6.0,11.0
97c2f81082289198f18c18dd5d936971,artigos_casa,40,416,1,27500.0,60.0,52.0,52.0
e51071c4622d7a15494656e912c8d55b,relogios_presentes,53,1648,1,500.0,20.0,12.0,15.0
b983a426eb1ebed80a196089a031a8f4,variedades,,,,3350.0,50.0,10.0,30.0
62b0e890638d64f8e51e7418813fea07,eletrodomesticos,37,1632,10,5050.0,29.0,37.0,25.0
7e97773e9c0333b4f05dfad68b6d3c03,brinquedos,22,130,2,950.0,39.0,5.0,29.0
652cee66eaed09b444b43463eee56cc7,fashion_calcados,55,344,3,1850.0,36.0,37.0,16.0
bbe3ff3b83f04f410e79b2209005cb9e,artigos_casa,36,187,1,7760.0,25.0,32.0,59.0
8d070077591cb06503a4933e5050bc69,moveis_escritorio,46,1200,1,10075.0,53.0,51.0,18.0
71e8988abd639b90bb7a7726b767eb72,brinquedos,27,3215,1,1200.0,50.0,38.0,11.0
1a0e5291bbd852f9da3a61379feaf37d,brinquedos,31,211,1,600.0,25.0,12.0,18.0
9783237142769b3f294c1dfb6a1cf69b,esporte_lazer,45,255,3,400.0,21.0,11.0,11.0
da2d389f29f1cb7e89b1174349e40567,eletrodomesticos,55,321,2,400.0,20.0,13.0,12.0
a28836d8a1918cbaac2b19733784f9d9,artigos_casa,53,679,1,1350.0,19.0,17.0,23.0
76603a4bccfedb23ac477d3cf1f69ce1,ferramentas_construcao,19,450,4,900.0,20.0,20.0,20.0
278fad1b533c93f58f93856792a87078,eletronicos,52,156,2,500.0,25.0,10.0,18.0
a92930c327948861c015c919a0bcb4a8,relogios_presentes,59,319,4,250.0,16.0,2.0,20.0
463013aa75c3e698fc887b04b225f435,ferramentas_jardim,59,466,1,450.0,18.0,12.0,13.0
eb25b740bfb245e32eb540c22c479adb,telefonia,54,1110,1,200.0,19.0,4.0,11.0
a3cd9517ebf5a50dca25acce54f3b171,utilidades_domesticas,52,1910,4,30000.0,75.0,58.0,65.0
8b0bbcbc6fab91d08a10c1fb25764bc1,variedades,,,,1200.0,45.0,45.0,30.0
0721efe2bcae3223969332d77f0182bc,telefonia,55,2139,2,421.0,23.0,14.0,17.0
5e48cea2e7cec25464ae5de34e700e68,utilidades_domesticas,56,595,1,1300.0,30.0,30.0,30.0
da023890ca0515244ea89dc905faceba,automotivo,47,348,1,300.0,20.0,16.0,19.0
296c8a36af881fa6e05b1266ed08b10c,automotivo,60,651,5,6150.0,78.0,4.0,47.0
86133a2151bd98a3ed2ad758709e6d1b,variedades,59,1634,6,1750.0,20.0,8.0,14.0
4a3ffd5293869f4b85d163eb3b4d0faa,flores,53,305,1,200.0,16.0,11.0,11.0
0e304ecd0adea545759479c04134c8a1,utilidades_domesticas,47,437,3,750.0,34.0,8.0,30.0
f748cb764b18656b28d466eff3cbda8d,beleza_saude,43,2265,1,2600.0,18.0,26.0,11.0
2fc1d23fa789d26055ab613cdb6173f3,informatica_acessorios,49,1281,3,450.0,20.0,5.0,12.0
ad3e8888fa82a721dd44c481da333ea7,papelaria,46,80,1,900.0,50.0,2.0,20.0
600add16084eeeead5c56279ccef0d7e,variedades,56,3515,5,700.0,25.0,20.0,15.0
ffccf0ce5eff1a158891296990107d08,esporte_lazer,60,3149,1,950.0,94.0,15.0,15.0
cd00bff3b274caea4aac883ee3a8da56,beleza_saude,55,1719,1,1275.0,20.0,20.0,20.0
f6fe388c9bfc145a2790437f1e4888d9,fashion_roupa_masculina,53,1434,2,300.0,16.0,2.0,11.0
54405df05005a5933a1a2851d1c69c86,seguranca,44,705,2,750.0,27.0,8.0,22.0
f3bd35fc9b0b0c276dabdedcb1969f70,moveis_cozinha_area_de_servico_jantar_e_jardim,46,655,2,14350.0,39.0,61.0,39.0
de400f332af871f44efa451ede873f94,beleza_saude,49,1257,1,1600.0,58.0,60.0,16.0
76bf75da18ed680c5e5d7c720a49e7aa,moveis_decoracao,58,878,3,700.0,26.0,8.0,17.0
cdc7f6db2a3e3050a31fd7e7f3eb026b,livros_interesse_geral,43,1134,2,600.0,40.0,4.0,30.0
be40e17908725e5bb30888064ff7e839,consoles_games,57,3211,4,11200.0,40.0,40.0,40.0
0271c9f7fe6a29e563ddb672cdcc2968,beleza_saude,39,588,1,400.0,18.0,18.0,17.0
bc911e68db068530ee4d709f33920330,esporte_lazer,58,1043,2,800.0,105.0,6.0,20.0
1b3634881407099b50ee5bca1026ef25,utilidades_domesticas,58,759,1,700.0,16.0,38.0,33.0
bf4362fc31d8f9821d9e8f3f9adca705,automotivo,58,2226,1,4950.0,40.0,25.0,30.0
8d5a307bf0bf94eceb4ccc2b0753f14c,moveis_decoracao,49,1478,3,1250.0,22.0,22.0,22.0
8903e02564eb6f9584dae521a9663b55,audio,47,557,4,400.0,18.0,8.0,14.0
bf3024b979e260a941c418cc5771fff2,utilidades_domesticas,50,372,1,800.0,26.0,21.0,21.0
1c955eb7c06e7330695a99212a99c0c8,eletronicos,58,613,1,1200.0,16.0,16.0,16.0
8c24ef6ef31f7c7b9e989cb1e0a66c9f,artigos_casa,48,323,1,9050.0,16.0,10.0,16.0
9c7140bb02241a5835bc69ab9ed3732c,utilidades_domesticas,44,1137,3,500.0,20.0,10.0,18.0
7b07e5afce1bb1e6fa3ffcdc718d7e69,informatica_acessorios,34,1006,2,175.0,17.0,9.0,15.0
0a74b9407eaec9d6c760a1e92c10d96c,consoles_games,50,269,1,675.0,25.0,14.0,25.0
dea564fb3ed59db512cb4df9c491c1ef,fashion_bolsas_e_acessorios,43,814,1,100.0,16.0,5.0,16.0
9aaa1a6ffcb1d4a15ae80b602b8def1f,artigos_casa,53,244,1,2000.0,45.0,15.0,35.0
fb8c11da2e1b1634e879d1c3c6762dc2,pcs,56,1658,5,2400.0,16.0,31.0,39.0
562cc921a8887a6be5832fc2db1c3dc8,esporte_lazer,33,993,5,700.0,24.0,28.0,28.0
d56c9fe93d4e5fbdec5bb1ffff397fd7,informatica_acessorios,34,43,1,400.0,20.0,25.0,25.0
d54c5b81fc2b38707588dd4eddc7c594,moveis_decoracao,59,455,1,7850.0,52.0,18.0,35.0
ab5b097435a43ee034c6c17438726945,perfumaria,39,508,1,1300.0,27.0,21.0,11.0
e3991d2e1045bf9b4f3474f50d5df842,livros_tecnicos,51,593,1,750.0,31.0,3.0,27.0
6f28f90ba66cfbdbe2b962446a0bec69,telefonia,59,1176,6,400.0,20.0,8.0,12.0
574597aaf385996112490308e37399ce,utilidades_domesticas,55,499,1,4800.0,22.0,63.0,22.0
915ff35b0555b98fe64bc60674da4c43,ferramentas_construcao,30,673,4,13350.0,30.0,29.0,34.0
07313d7b1ca6dbf3885412a763b626c5,informatica_acessorios,28,690,1,100.0,16.0,2.0,11.0
70ef02956d1b9d6a8b1aa4f7b206e210,esporte_lazer,38,1460,1,1700.0,17.0,29.0,22.0
41905505467674f4496fd2f6e9ebae6f,informatica_acessorios,49,327,1,150.0,16.0,23.0,13.0
13ed40194df36dfe1dc2bf7e4ce3bcf2,moveis_decoracao,59,197,8,1000.0,31.0,11.0,26.0
5dffc90ad9125991a7ba68cb88c2233d,artigos_de_festas,39,265,1,600.0,16.0,19.0,14.0
e7ce523709a63bb4254b103e76658a46,beleza_saude,38,629,1,1280.0,21.0,16.0,16.0
6cd57d91d76b7cb14085f9655d5e2ebb,pet_shop,58,278,2,300.0,25.0,6.0,20.0
327f871cb112db4bbbbf9dfb390b7374,automotivo,43,715,2,800.0,17.0,21.0,11.0
9d7cee5f2a133c35af653eea7e1eb292,perfumaria,58,349,2,400.0,16.0,16.0,22.0
425a12d4dd8e5e7ba3be5c4157f1fafc,relogios_presentes,53,657,2,246.0,18.0,11.0,13.0
f714f2e04474e89e781961c52081a5a7,esporte_lazer,54,1888,5,400.0,24.0,11.0,18.0
e731dfad79b4686d049d024b9fc97360,artigos_casa,59,127,2,7900.0,20.0,40.0,40.0
5ceafdc1d838f693f92b8c2d8c3bdc86,automotivo,56,423,3,200.0,30.0,20.0,20.0
532a5b62ca2802053af3cc40179813fd,fashion_bolsas_e_acessorios,38,211,1,200.0,20.0,20.0,20.0
914323edd50192310dd03435b0e6ad65,seguranca,48,373,5,200.0,18.0,15.0,15.0
d801510753de8d979707ac7f6dea3964,beleza_saude,53,667,1,700.0,20.0,6.0,16.0
688f7f7b6c5a6788b084c4cc80f988f8,telefonia,60,540,4,300.0,17.0,4.0,12.0
803668f063859a1f96b67b83b71e86ef,utilidades_domesticas,38,138,1,1800.0,55.0,10.0,38.0
9fd402a0b4e316e0945ec7a6cc106d08,moveis_escritorio,41,1466,1,14900.0,48.0,22.0,32.0
17f40fbed6dd51e0cc87eefe3d88f644,informatica_acessorios,56,1145,4,1300.0,20.0,30.0,20.0
272c04ff0de2f13b78cefa1d769593df,brinquedos,59,411,5,800.0,20.0,35.0,20.0
0d87a475cd933bc600f92e0b346e9c0c,utilidades_domesticas,53,747,1,275.0,27.0,15.0,27.0
28fb90993dc41cc9bd28407d44c581ca,esporte_lazer,21,604,1,8100.0,31.0,9.0,11.0
021426c19c264227de3c34e3f5e2f4ee,pet_shop,29,2918,1,1750.0,40.0,16.0,30.0
d689403366ea94295d3c38f630928568,relogios_presentes,34,375,1,115.0,17.0,9.0,11.0
818430a64bb4e935b35f1f4da32612eb,instrumentos_musicais,58,767,8,500.0,30.0,15.0,30.0
2fd409cb89bdd869516f53cf84e69cd9,artigos_casa,44,158,1,725.0,30.0,13.0,20.0
dfbeadbb1840417400f0c7683889a585,relogios_presentes,60,897,4,300.0,19.0,13.0,20.0
2b7fd8137a4b6427e3547cd05d3aca49,eletronicos,56,305,1,175.0,22.0,11.0,16.0
ab63f62c916db9ba192225d361b6ec44,fashion_bolsas_e_acessorios,37,421,3,200.0,16.0,9.0,11.0
a15bf6fcbc5578554a8d0da342a19175,informatica_acessorios,48,267,1,2475.0,56.0,7.0,52.0
581da9e6a6eda905b74a303dd719dd12,beleza_saude,58,461,5,300.0,25.0,15.0,15.0
06ef9525b604908b6ef27fa630b4f22f,eletrodomesticos,60,192,1,1800.0,66.0,7.0,38.0
5d8b1699ab3e7b3ca81ab0228c03e33c,moveis_decoracao,53,374,4,9950.0,40.0,30.0,40.0
5e9a6c707458f23644bb74a8b9c53222,brinquedos,42,1686,3,19250.0,55.0,50.0,38.0
a2e3365ef10ca17767e0228708414937,esporte_lazer,43,263,2,3650.0,60.0,15.0,15.0
9a36241ab9d33e23d58b50eddb5097c9,moveis_decoracao,60,872,2,2500.0,28.0,20.0,25.0
19de58ea609a59ce31f93672af50c09a,artigos_casa,56,581,2,3750.0,41.0,10.0,33.0
b254def59e0984c2fb00c579484e6654,telefonia,59,1170,2,150.0,18.0,6.0,20.0
28d6d6a10ceb0636ae572e7efafef612,automotivo,44,685,1,250.0,20.0,20.0,20.0
f5b11b51f8a211b6f304a2e351325384,telefonia,42,363,2,50.0,19.0,3.0,11.0
a93582af341a9c4d7e8f150f68cfa595,brinquedos,37,916,3,415.0,25.0,27.0,18.0
1dee3524e3a91274c8255b3a31373ead,papelaria,57,2042,1,700.0,17.0,12.0,17.0
66a0a6e02b7f543e5b021ce361f267d4,variedades,45,798,1,1500.0,50.0,40.0,30.0
076743539f8476d5c8a1e4e7b62ffc26,moveis_decoracao,57,108,11,3000.0,40.0,8.0,35.0
64b4fdd3c24f7e8c49133cad3718bfc4,moveis_decoracao,63,1253,8,30000.0,60.0,60.0,60.0
a6d040e128bd9c3f2f4c04f27f3ffbf6,artigos_casa,50,216,2,1400.0,34.0,14.0,34.0
0b3de7b77f38988388362460d76d884f,beleza_saude,31,838,3,350.0,20.0,12.0,15.0
a54244559e62c8ef2939e52189d65d4c,alimentos_bebidas,60,1088,8,1300.0,19.0,12.0,12.0
a69f15dfb803d485e8933e80b9742c1c,relogios_presentes,53,506,6,150.0,11.0,16.0,6.0
3f49f9bc923b6444dbfad29c569d7cf3,automotivo,57,1527,1,667.0,21.0,17.0,17.0
1f39e56ddd4944595b9a7d9d7e4e16f3,papelaria,53,576,1,2400.0,30.0,5.0,21.0
2400c93fe382bdcd64e277eb723adac4,moveis_decoracao,60,269,1,1150.0,35.0,35.0,35.0
55b8fd61c5b3198e5801450b75a656e7,relogios_presentes,37,286,4,1000.0,20.0,20.0,20.0
d34b35c6ebdef211ce82df0f54bfa678,beleza_saude,31,582,1,650.0,16.0,22.0,24.0
79f20b9626febd4142b00e95f0fe8487,esporte_lazer,52,1411,1,250.0,16.0,16.0,16.0
da37b1e69fd193ddbdb8721c9079656b,variedades,48,1021,3,2050.0,70.0,15.0,25.0
c4ff5e26b621356e9aa18a92f3743d55,bebes,50,269,1,350.0,23.0,4.0,23.0
686c91d509cb70a2148ac3ecbb8a4f75,variedades,54,940,1,2100.0,42.0,25.0,15.0
d696ead711c63f9d5d1af6fcfbc3fca2,beleza_saude,59,971,1,2200.0,26.0,17.0,19.0
920413d47417d9b3e04095f1704409fb,informatica_acessorios,33,321,1,375.0,19.0,12.0,14.0
41d7e4805e2a22cc8755e50fe37e5c6f,informatica_acessorios,59,1170,1,100.0,16.0,4.0,14.0
df2e41520cb6197bd02beaebfa6e788b,artigos_casa,50,648,1,6500.0,57.0,16.0,45.0
9615c720e219d641f4498abc24a54272,esporte_lazer,58,246,2,900.0,60.0,15.0,15.0
986b5076dbde32c7078395545cf40657,automotivo,54,840,1,1900.0,45.0,20.0,45.0
5218770ee0cbcad0666569202deebc4f,esporte_lazer,34,1118,1,3214.0,27.0,27.0,17.0
86c43103446290e7efacad3701cd654d,relogios_presentes,58,644,6,250.0,16.0,2.0,20.0
28452e5e58eb9105476492224d573c43,variedades,,,,300.0,16.0,2.0,20.0
2abe986592541f0d9448fe0af86903ee,utilidades_domesticas,56,266,4,300.0,16.0,2.0,11.0
36a3aa7d9d4e2bfcd7edb9c2abf061a6,artigos_casa,60,322,1,2450.0,45.0,15.0,35.0
bb7e168a9be3d6ead7cfdc295a63864d,brinquedos,49,893,1,725.0,50.0,5.0,50.0
40256a4f675b7f41f2ba899b022c02b5,moveis_decoracao,58,903,1,700.0,22.0,5.0,22.0
ffbb3c00e9687ad738ace3977e821da5,beleza_saude,41,2639,1,2350.0,30.0,12.0,12.0
b36f3c918c91478c4559160022d3f14e,variedades,,,,300.0,16.0,4.0,11.0
0d9e040b938001c020cc395f7ee87ce7,automotivo,52,126,1,100.0,16.0,10.0,16.0
21ff08c8ad08521e34ac18dcc59be52c,esporte_lazer,54,1548,2,350.0,16.0,8.0,12.0
debc531d0f769b8c390ac1cef839c12b,esporte_lazer,30,1003,5,600.0,22.0,6.0,17.0
f1d3e7a4605f6cd5f2a3cf9bde5c7845,market_place,40,565,3,1000.0,31.0,6.0,33.0
40876e499870e34fccde7cfb266a987d,ferramentas_construcao,45,1202,1,6250.0,16.0,2.0,11.0
8db17861b9c5d161d08b81e8f9f4a4be,utilidades_domesticas,49,949,2,6500.0,40.0,30.0,30.0
801209a2f42502b713a4c72df76c8e8c,esporte_lazer,46,554,2,425.0,31.0,10.0,35.0
56ce131d9dcf10be8c9eb0b670194766,papelaria,59,339,3,150.0,16.0,10.0,16.0
c2ece64199af7a53793ed9612a89a8cd,moveis_decoracao,59,955,7,2500.0,60.0,12.0,20.0
5c78cd7b50ea28c57bfe6cd09700dcb8,beleza_saude,58,1068,4,863.0,22.0,18.0,14.0
7fb2982ef87cf37c760ac841e5afb9e2,moveis_decoracao,60,236,1,30000.0,65.0,45.0,65.0
be0711db7f99b4443f68c8b9f13235af,beleza_saude,57,561,1,1000.0,30.0,10.0,17.0
759c00ad779b5fcc09add1f1efb62417,esporte_lazer,53,770,1,530.0,67.0,37.0,15.0
3ae13337333ac7ba984074d5a6349074,esporte_lazer,55,1294,2,3325.0,32.0,31.0,28.0
226f3829f99a5f02578560da8708c8f7,perfumaria,49,1208,2,200.0,16.0,8.0,11.0
1dc6a19ea34c75792743abebd47309d3,brinquedos,56,797,3,1850.0,36.0,36.0,37.0
6bd90496e4292446cceb64b93d7dbf81,esporte_lazer,51,1360,1,233.0,16.0,11.0,13.0
c3adcd846a294794059da678fb939220,moveis_decoracao,63,394,1,1200.0,23.0,18.0,43.0
046eee903d62294ffad4e38ae6aa730e,artigos_casa,32,219,1,9325.0,50.0,18.0,28.0
d5eaad1134bfeff3b2e4a051f652801d,malas_acessorios,59,355,1,600.0,20.0,5.0,20.0
556f5f6c941fc24540f7602d7079d1e6,beleza_saude,24,594,1,2300.0,25.0,15.0,14.0
97d1914c419fa8222dee93c465395aa4,eletrodomesticos,55,772,2,300.0,16.0,16.0,16.0
7167af17015615b513d5b429758969a2,variedades,,,,21100.0,38.0,42.0,72.0
b0868ddc5f282e1e482593315aa0643d,ferramentas_jardim,41,306,1,475.0,18.0,4.0,14.0
38ef3053f28ce654357313ac96520552,artigos_casa,51,750,1,5300.0,30.0,20.0,25.0
a793f6312549f217138244dda30208c5,artes_e_artesanato,52,912,5,3400.0,19.0,19.0,19.0
e167adfcc4c1ed3682a074de77e1880d,eletronicos,34,576,1,100.0,23.0,6.0,16.0
6f04cbb6917432bdae4cdc802436f090,automotivo,49,303,2,100.0,16.0,10.0,15.0
136bcac25276c164961c1fea9c7b48ac,automotivo,40,766,6,3700.0,35.0,15.0,30.0
bfeb1a1c9d786c80550462f2895a13a4,pet_shop,51,1524,2,5550.0,30.0,30.0,30.0
1ab9dfe894998cf8d80b24faa69b3c5b,automotivo,57,667,6,3900.0,47.0,19.0,23.0
0b9c9a5a9c9825ff5bdb295751784392,eletrodomesticos,57,147,2,500.0,20.0,13.0,15.0
8323a7adeb57da21acea7e83563bed90,bebes,49,326,1,250.0,20.0,20.0,20.0
1d9ec694c5ecfc2d472cf83b1c4891c6,esporte_lazer,35,238,1,950.0,16.0,7.0,12.0
57dcf5497a141d23764008088c8d9974,esporte_lazer,49,858,1,1250.0,30.0,30.0,35.0
46efd90c6dfaa18831f2571398dbd848,moveis_decoracao,58,600,1,650.0,25.0,25.0,25.0
0926524e4f3783f1b0e35c09d5fe13cd,beleza_saude,49,2127,2,100.0,16.0,5.0,15.0
2c2a7e84b8ea741adf739c11dd78ee1a,variedades,58,2216,1,300.0,16.0,16.0,16.0
a7c9b5877966d71112d9a1b392fef8d1,utilidades_domesticas,58,495,2,1250.0,29.0,12.0,26.0
972c0d7dad0a283c8704296f1acaadd7,telefonia,60,777,6,75.0,18.0,6.0,13.0
680fb1be80c45666f3735cab0e1e5c30,malas_acessorios,59,716,3,6825.0,42.0,42.0,39.0
68d89fc0b9f098167d94c8bc6e843994,beleza_saude,52,546,1,950.0,25.0,25.0,15.0
146eb6d2e5e311d926d672b5b25d3f4a,beleza_saude,43,1983,1,2300.0,30.0,10.0,20.0
758c721416d9d8799cb3059bd648240d,beleza_saude,50,443,1,500.0,23.0,5.0,11.0
937a79a60a40809f6e8451355f21d639,perfumaria,31,178,1,100.0,16.0,5.0,11.0
d51f9e208b88e49c98f6a55649d5df35,utilidades_domesticas,55,94,2,1200.0,21.0,21.0,21.0
46b769809b6fb1728843192da1732171,esporte_lazer,53,142,3,450.0,16.0,10.0,16.0
72cc36db9008f414bea55e8d38d38049,eletronicos,50,967,3,500.0,29.0,10.0,16.0
807d58831eeb7c3d2d80b696d679ff8f,fashion_bolsas_e_acessorios,13,146,1,150.0,20.0,20.0,20.0
1ad110eaab5105bf841dc2b8985190e5,bebes,46,756,1,600.0,26.0,23.0,11.0
ff0303657c756073d669ed516070eb3e,climatizacao,59,675,4,150.0,22.0,14.0,31.0
8c5af0747c457be38b6147250a5a5487,esporte_lazer,40,322,4,250.0,22.0,13.0,17.0
1d828db422e61ea21702baf9eda8732d,telefonia,49,210,3,100.0,16.0,4.0,13.0
37a596b78c308cadd1669984686b04c4,esporte_lazer,57,2568,1,1800.0,22.0,18.0,18.0
70af9f85d8121e98ab6c26d0fc760d61,beleza_saude,50,222,1,550.0,20.0,9.0,16.0
df6e62772d439c7afc2d284339cf9425,jardinagem,67,348,1,250.0,16.0,16.0,12.0
1ff07d822435ad0061151419f62e51aa,climatizacao,55,296,1,7333.0,51.0,46.0,31.0
66a053c867e1ba6297fda329e5a062c3,informatica_acessorios,52,383,3,200.0,41.0,3.0,30.0
eedc7b3fb1b94864756336d71f04efd8,ferramentas_construcao,45,92,2,100.0,22.0,5.0,17.0
1fb5f3130b9f5c67e7dc57e0f5df6e6d,instrumentos_musicais,57,1096,5,1850.0,54.0,16.0,11.0
66f559d2cc74e31ad7e9c7db447aa4f5,utilidades_domesticas,60,559,1,4500.0,68.0,53.0,11.0
911e953e7bd4d3a93bcc0354e12d2b96,automotivo,56,1128,3,450.0,18.0,6.0,12.0
abaefce0c17047c6829ff4078f2005d0,esporte_lazer,30,410,1,700.0,30.0,30.0,30.0
d86d15924d5a9ca159de4d8cd09263ae,instrumentos_musicais,55,464,1,1650.0,30.0,30.0,30.0
6e6752783a53e4832b969f1417ca34cf,consoles_games,34,425,5,600.0,17.0,5.0,14.0
2b9c3fbbc252238d3a35a75dcc19d8cb,papelaria,60,645,4,7300.0,25.0,12.0,20.0
2c2b1db11f5ec66bbc6ca9d1ce3f81a4,brinquedos,40,618,4,300.0,16.0,7.0,11.0
3e8fca04d24eff0e2177d6157127ed70,moveis_decoracao,51,986,2,300.0,68.0,8.0,13.0
bf455a7f51eabfc8dc987897ec6475f7,esporte_lazer,55,127,3,750.0,38.0,15.0,33.0
42a735673c53cddc4fcb42935065465a,artigos_casa,50,631,1,1200.0,16.0,10.0,16.0
0e20a07ca1714df21f9b07ca3bf7c682,eletronicos,41,675,2,20800.0,75.0,40.0,40.0
29fffacd0907d0944b7af35086efdb43,variedades,,,,800.0,24.0,14.0,24.0
50046ff3c7e886839388c4532a5ba24f,artigos_casa,42,352,1,1100.0,45.0,11.0,11.0
144958cbd9bf55a1227516709f793e50,moveis_decoracao,53,128,1,1750.0,34.0,16.0,25.0
98a5e061c4731a1d4eba3e6f4b6d9b93,climatizacao,55,1351,1,5700.0,55.0,16.0,26.0
ec9f54e0036a28f74cc88439e4f9168b,eletrodomesticos,26,256,1,1150.0,33.0,7.0,33.0
e621e5b4cac0fb8cfabee7a4a64bdc52,variedades,,,,200.0,18.0,10.0,13.0
7d761cef314675473eda87ecc3b7e751,artigos_casa,45,729,1,1250.0,20.0,30.0,30.0
3d2c44374ee42b3003a470f3e937a2ea,instrumentos_musicais,34,372,2,300.0,16.0,6.0,12.0
0d04a8284bd80aba2723d62bdb330b4d,automotivo,63,555,3,150.0,20.0,6.0,14.0
