product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
7b5dc46fb60be9d57911ae41dd5639ff,utilidades_domesticas,51,776,1,5800.0,42.0,28.0,33.0
9703986ab6085218deac513b71fe9b5c,automotivo,54,676,6,400.0,26.0,8.0,16.0
6add38331c35760122f176049d851692,bebes,13,218,1,200.0,17.0,27.0,18.0
0f2720a22895fc23480cb778e022a50d,bebes,42,1027,1,16300.0,44.0,70.0,32.0
57518979d2090ce36061fdb544c8515a,fashion_bolsas_e_acessorios,30,227,2,200.0,16.0,8.0,11.0
c3ccc0c6eb821d523d51af4a8ceff376,brinquedos,49,306,2,300.0,34.0,4.0,32.0
9e054ea2f5ebbccf726cdbd0b9b00267,automotivo,57,1072,2,200.0,20.0,10.0,20.0
baff5f5a048f514e921ea530c4a7a814,moveis_decoracao,31,222,2,450.0,16.0,40.0,30.0
3197b90a5a79fb94cc45a0f42b75dd01,perfumaria,51,615,1,100.0,16.0,5.0,11.0
31207fc086e99a46400056ea7f77857e,beleza_saude,47,1482,1,700.0,16.0,100.0,11.0
a53d9459ab35c28053d6b7732fb8ca07,telefonia,53,880,2,50.0,18.0,6.0,11.0
0e71c6a889baea05c4c9ce1b0d58114d,moveis_decoracao,48,278,3,900.0,30.0,20.0,30.0
09d934535911e9af88dda1e31735379d,variedades,,,,19200.0,64.0,40.0,48.0
4fa2410cf10d733adc25a98d23a33975,moveis_escritorio,44,2235,1,12400.0,58.0,28.0,58.0
ce795d93828b601d26e3188a77eeaf0e,moveis_decoracao,30,679,1,20000.0,93.0,9.0,43.0
1da5a90b5fbd1e1bc37b7bbb999c7bd3,moveis_decoracao,45,606,3,1000.0,29.0,13.0,13.0
1b80b0a1f4aad5d1a1cff676b76e9eec,relogios_presentes,52,427,1,500.0,20.0,10.0,17.0
245269defe4105aea93d92bc62fb983d,automotivo,49,333,1,2900.0,33.0,25.0,60.0
c2fcb87c4c426b677d85cbc8c7e75f3e,automotivo,47,445,2,3500.0,30.0,30.0,30.0
ebc714d9f070a89f4d411982ea9670fb,brinquedos,50,999,2,1950.0,24.0,35.0,26.0
fe59a1e006df3ac42bf0ceb876d70969,informatica_acessorios,60,2136,1,3407.0,28.0,22.0,23.0
fda36cbf21cf89adaae228f08c1e4121,eletrodomesticos,54,865,2,14250.0,72.0,27.0,43.0
30f008a4231a62a5e3dd80b718b3498b,variedades,46,415,2,500.0,39.0,8.0,29.0
082c3f21a0fc7a07cd303552d8b6ddae,utilidades_domesticas,40,269,2,13900.0,42.0,44.0,43.0
b11b6e603959e09bb5b90095db226602,eletronicos,54,651,4,1950.0,31.0,23.0,23.0
ca9bcd697674a4d0eeb84be9c533b9d2,pet_shop,37,385,1,3800.0,45.0,30.0,35.0
c3779d48220f0a47ad0adb07b5d19c3e,beleza_saude,56,73,1,413.0,18.0,11.0,13.0
aaac7cb8bbb8fe12c5758225cd464e5c,esporte_lazer,60,3927,1,7000.0,32.0,37.0,32.0
f7e2c966e1db5f57d218c530464c38da,esporte_lazer,55,835,1,5750.0,36.0,44.0,24.0
225d62bfb53c4e74ed7d30d1fed23fb5,automotivo,48,144,1,350.0,24.0,4.0,16.0
fb6ef896af51dbc06d51d65f414703e4,moveis_decoracao,58,931,3,300.0,18.0,9.0,14.0
8f8ba9033e26050d48ea1e8807e8cc8e,livros_interesse_geral,16,544,1,300.0,16.0,23.0,23.0
187408f6a6f2681f13fe6337c3c5d1ac,informatica_acessorios,52,2290,1,300.0,16.0,16.0,16.0
3e0bf199429e16f10824e5fc7dd33213,eletronicos,60,382,2,1050.0,18.0,13.0,10.0
9e75c1e76e60e7ddab5d73da0e216234,utilidades_domesticas,60,484,1,1600.0,25.0,25.0,25.0
2ed6a60d8d1687aa377a1d37746664eb,iluminacao,32,383,1,1800.0,36.0,10.0,36.0
4ebe0af5e3df81384008ea97f49879fd,telefonia,57,1370,4,150.0,17.0,4.0,12.0
e16045eef2ff02ee2a6469e167958bb0,utilidades_domesticas,59,370,2,900.0,71.0,13.0,11.0
be764855458cd43b36c334faa773f7d5,brinquedos,33,364,1,10925.0,50.0,31.0,48.0
f78d57eae3aa976bdfd5f0db33141a79,artigos_casa,58,204,1,2100.0,35.0,20.0,30.0
24ca97c9bbba92771baa2989300b2c50,pet_shop,50,529,4,200.0,16.0,26.0,11.0
c122f3648b40e013db57964f1721c25b,telefonia,58,58,1,350.0,20.0,20.0,13.0
aa5889064ca9c81e3a9dc65dd018187c,esporte_lazer,33,2440,2,1200.0,30.0,20.0,20.0
38ef617a023fc4398829dd8c2b9e8be6,artigos_casa,54,559,1,650.0,16.0,10.0,16.0
c39610045a59ffcd596a9e9ce4341921,relogios_presentes,46,533,1,300.0,16.0,2.0,11.0
cad39e71c0fe2f6ce875040d4ac43a4b,relogios_presentes,34,580,1,642.0,20.0,13.0,16.0
ea1d59339533cb7f68f0319501d8e4d4,agro_industria_e_comercio,60,876,2,9900.0,29.0,49.0,36.0
e61f7a619c73b49eb629e2a3ab687a7a,informatica_acessorios,54,1674,1,5977.0,38.0,21.0,29.0
765c417cdc38443aaa558a0159a98591,malas_acessorios,26,998,7,3500.0,40.0,55.0,25.0
249da1970e34871eedb6b6a70e89aec2,market_place,64,2112,2,1600.0,24.0,4.0,17.0
94ab89bbeb920c479a0a9ed200c77274,automotivo,58,339,4,150.0,25.0,15.0,15.0
2dcde6124179442bfb486378988545db,utilidades_domesticas,53,72,1,700.0,16.0,11.0,19.0
af64874ef27a7dc357905b75ea78555a,fashion_bolsas_e_acessorios,51,250,7,350.0,17.0,4.0,13.0
60314cbf527af04ebc935be7c02dc1cd,esporte_lazer,59,303,2,750.0,16.0,6.0,16.0
ac99022a225e4eada5377fc101a4f68c,moveis_decoracao,49,1246,1,1200.0,54.0,8.0,11.0
e4d58f5f2f9a01a720941fb83902e9ab,esporte_lazer,41,1025,1,1125.0,16.0,15.0,16.0
cf37036bec6f6d8639d1cf0ac3f1d04e,automotivo,43,1385,4,750.0,20.0,10.0,16.0
968996bd8988520a2e0e9e869819fbaa,livros_interesse_geral,51,547,1,350.0,35.0,4.0,25.0
4eec371b7c376e0f55338a4e3e362965,beleza_saude,52,1649,1,300.0,22.0,5.0,15.0
b22be29b1a6f923436642bb5fe433071,utilidades_domesticas,45,528,3,600.0,25.0,10.0,25.0
28e734fac9ca5436945bb771fe50a35f,ferramentas_jardim,49,981,2,600.0,27.0,8.0,21.0
55c241d4a5f20682cdeaec642cb06fa8,variedades,48,1100,1,1400.0,20.0,30.0,20.0
89b190a046022486c635022524a974a8,moveis_decoracao,59,1744,2,700.0,62.0,15.0,15.0
f7c758899e1679f82c7e9f006866674d,beleza_saude,59,1232,2,1300.0,16.0,20.0,20.0
59a0529af96d3d459965f044c5cd1296,moveis_decoracao,54,974,3,400.0,50.0,3.0,25.0
efaee69dc1718675b7e89a537cd0ad89,relogios_presentes,55,402,2,1725.0,21.0,4.0,27.0
ff2c1ec09b1bb340e84f0d6b21cc7dbb,artigos_casa,55,615,1,500.0,16.0,10.0,16.0
13600956946060355717f613fc076a67,climatizacao,57,792,5,550.0,18.0,11.0,18.0
e648fe1e87009dc727a743101c2fc3fa,beleza_saude,59,2013,3,75.0,21.0,6.0,12.0
8f68521812e9648cf8129a3a6daaab0f,moveis_quarto,53,667,3,8250.0,69.0,8.0,36.0
fb92dc4602bd9224e0e267496748afc5,relogios_presentes,28,243,1,475.0,21.0,14.0,19.0
52e316d4cfc422b232b280bed1c53236,beleza_saude,54,2125,1,1600.0,21.0,21.0,21.0
01d15932271068f9fd1f369b8449cac1,variedades,51,751,5,4900.0,78.0,2.0,62.0
44e84a5c5e43b0f044e0ee8c2deb30d1,esporte_lazer,31,312,3,400.0,25.0,25.0,25.0
e31ddc888efe970ebfbc8e7b460babec,esporte_lazer,58,1033,4,2933.0,40.0,7.0,24.0
5b3ab91e567b3e46074a3507b06c9ad8,relogios_presentes,59,470,1,300.0,16.0,11.0,20.0
de62b43aa8f2f2becaa227a4132b2aef,variedades,30,629,3,2238.0,38.0,31.0,29.0
93f1cce4b913dbf3213569661cb978bc,artigos_casa,59,1029,1,750.0,36.0,11.0,36.0
c51aa2261d389a1105d4ef8b0a9a87ac,beleza_saude,33,726,1,150.0,16.0,5.0,17.0
c2ddba1b0149af8ce1b6b0d220f0411a,variedades,,,,200.0,16.0,2.0,11.0
7433da5280ebb188b26a2c47b2955cb7,moveis_decoracao,48,638,2,10100.0,46.0,28.0,46.0
5e205629195bef6194e3ea62cc7778c5,livros_interesse_geral,50,1297,1,400.0,26.0,9.0,17.0
ceeb8b2d571b23399910f1b83980c973,artigos_casa,55,558,1,650.0,16.0,10.0,16.0
5fde2352cd9bb03105487d89242a0549,automotivo,55,2122,2,1100.0,16.0,16.0,16.0
7b3baec97c107a6869809313ee7262ac,ferramentas_construcao,54,155,6,11400.0,50.0,15.0,40.0
d68e8addce6282d07c77214c6acc8885,automotivo,50,1224,4,200.0,16.0,9.0,15.0
2797d3826d386bfda4f347a378b89f4d,pet_shop,36,142,1,200.0,16.0,2.0,11.0
2122804f6d118ffec73266ebf35e85d4,beleza_saude,25,740,1,1450.0,25.0,29.0,15.0
33cf86a6c8f1d52076064029d5281cae,perfumaria,28,771,1,100.0,16.0,14.0,11.0
27a8b41684f77dd86572fa185bc143ba,informatica_acessorios,20,347,1,400.0,16.0,19.0,15.0
2f3fb365f563d28cb30f34eea6f47e72,informatica_acessorios,45,492,1,200.0,18.0,9.0,16.0
c095f03868efc3263075c4ad20641211,beleza_saude,60,931,2,700.0,19.0,33.0,21.0
08ac23cd333352eff43b210f6ebaaff4,moveis_decoracao,58,314,1,400.0,40.0,15.0,40.0
00aa70fd749f3b9ce8ca4bc914a9e7b1,moveis_decoracao,26,345,1,700.0,16.0,16.0,16.0
ef7de0bbb0e0b0110c270e9381719761,telefonia,49,346,3,100.0,19.0,3.0,11.0
dccab0aeed5632473aa1fccf14846b3a,beleza_saude,49,493,1,400.0,19.0,12.0,13.0
8d944f9367ba7f153e0ab5b6dc7d063b,artigos_casa,59,237,1,1500.0,37.0,10.0,37.0
d239f8cc06397dba9cfb42f9bd6e0377,moveis_decoracao,57,727,1,5050.0,35.0,10.0,35.0
56bd2788c02b9ef90c6254dfb6ac257f,beleza_saude,57,2685,3,800.0,30.0,15.0,15.0
6def67bdc7378646b16c6efa3a78ba0b,industria_comercio_e_negocios,47,729,1,16750.0,17.0,32.0,32.0
9a1a6710ea1fc304f6ab28a27e1ac182,papelaria,42,944,9,2000.0,32.0,52.0,19.0
58674b2344e60d791624641af054b71d,ferramentas_jardim,48,247,1,200.0,16.0,4.0,14.0
0d9f729c5dea994b9072004fd2656cc3,audio,37,562,3,250.0,16.0,2.0,11.0
c2c989ac5100e59a6c3d12b2c31a2c72,moveis_decoracao,49,868,2,2800.0,40.0,8.0,40.0
770049e2da707b6ba5eea61685852652,artigos_casa,48,1426,1,850.0,18.0,10.0,18.0
a869ec6209c361ca46dad85a5530e119,esporte_lazer,49,1313,1,2438.0,28.0,31.0,24.0
982c2f2d0683c3641512af11ff306b62,moveis_decoracao,59,626,1,2100.0,35.0,20.0,30.0
f30bede207296a97f28cebe71037e67a,papelaria,46,55,6,600.0,29.0,3.0,25.0
e56dc998b3577854c0a62f2cfe328b3d,brinquedos,37,538,1,3150.0,30.0,50.0,30.0
c1b29a8717b892e82865e123083736c5,beleza_saude,45,648,1,6100.0,74.0,58.0,14.0
5bb4f7ac197ab2d099e968a3d3810915,utilidades_domesticas,52,383,1,450.0,30.0,30.0,30.0
6db39def795b8e1cfff57328bb3869db,eletrodomesticos,60,174,1,1550.0,65.0,7.0,38.0
1d54b96972338247c7341a2069e2bd96,relogios_presentes,59,184,1,150.0,16.0,2.0,20.0
df925953cb7bc9b32e2df8d24afc25cf,eletronicos,23,411,2,2100.0,28.0,18.0,18.0
183e7a71baadb34370dd394795163dd7,utilidades_domesticas,57,227,4,7900.0,42.0,50.0,23.0
59526429f5ef2fd355737bd1883f7856,automotivo,60,932,3,700.0,25.0,25.0,25.0
d13ca0b86fb9d24cf2b67785d61c0e7c,livros_importados,26,589,2,200.0,33.0,2.0,23.0
2fea0f2cec6b6324a277d4a61c2ed2c6,beleza_saude,57,2026,3,100.0,11.0,11.0,11.0
b71c0cacf053d9d8f92eb5965d8bd00c,bebes,44,468,2,300.0,31.0,10.0,11.0
a1773f6417edf55439b183e6385dca73,eletronicos,58,680,5,500.0,16.0,5.0,11.0
71aa33d57a832e38f213d7ed6bad3841,papelaria,47,255,1,310.0,21.0,7.0,15.0
9d838a7fbaba7fca5f1fad259984063a,informatica_acessorios,47,1076,1,117.0,16.0,16.0,11.0
10558db20f88e2b71f8dff4614f9e3bf,eletronicos,46,1750,2,12100.0,35.0,45.0,35.0
86003fbbec2202f29e74ada517cec5a8,artigos_casa,47,117,1,300.0,40.0,4.0,30.0
fc6d90a253003d53136e1b444beb55dc,automotivo,48,258,1,1400.0,102.0,29.0,29.0
b4431ed501beba1c20c06656260d30d5,ferramentas_jardim,45,319,1,800.0,16.0,3.0,19.0
f8a93b735aa0b631fe2c1047c3427365,artigos_casa,42,158,1,800.0,32.0,13.0,20.0
93dd9d8291fad4757cf910f1a80eb0ac,artigos_casa,54,238,1,900.0,38.0,7.0,29.0
0cf1296fa38622de944eb05701b4ff34,variedades,,,,1200.0,35.0,35.0,35.0
9389eab000375a2774d1b51cdeef90e1,utilidades_domesticas,57,1400,10,18525.0,55.0,57.0,39.0
9979e4194cc6ffdd0638449218eda062,ferramentas_jardim,22,138,1,600.0,22.0,28.0,24.0
35d0f73a54eea897499ea2b516fee147,esporte_lazer,59,302,3,50.0,25.0,25.0,25.0
1d04827ad9a5255800c08c3231a86639,brinquedos,53,841,4,6270.0,58.0,29.0,31.0
05c11568c221bcac5790a8720019d141,automotivo,52,396,1,19100.0,40.0,40.0,40.0
c08deb7ccd1916f614546a816fb951f2,moveis_decoracao,43,598,1,800.0,30.0,35.0,30.0
13cf6ebf8152ba2ef2a1ee491f7346c1,informatica_acessorios,50,2166,3,994.0,25.0,18.0,25.0
3a621027279799b05b8b6492a92308ca,telefonia,18,280,3,65.0,19.0,3.0,11.0
edcda2e50aadade37544f55a8da52207,telefonia,60,777,6,350.0,17.0,4.0,12.0
4b72033d6547d584a65c309c78552e24,moveis_sala,41,247,2,4950.0,47.0,12.0,45.0
5def2e9864a9227d41b6b9f5a6cc199e,moveis_decoracao,59,727,2,3550.0,34.0,18.0,34.0
a3f39453cb3bacd60e3828f50a2c9c23,artigos_casa,43,179,1,1350.0,45.0,10.0,15.0
e96dedd143090ade72c86bf486be7d36,audiovisual,46,3831,2,1500.0,30.0,20.0,20.0
d8a5b759acaff49096bf67c33d9a9372,utilidades_domesticas,58,861,1,550.0,19.0,18.0,17.0
ec19e3e263015b28be410ab8b92e1462,instrumentos_musicais,35,316,1,750.0,16.0,16.0,16.0
29279408d40e4f6e9c9ad85e4e97d676,fashion_calcados,50,647,2,1300.0,20.0,9.0,21.0
05869034bc6aeae6869a573000cdcc43,fashion_bolsas_e_acessorios,49,731,1,200.0,16.0,2.0,11.0
ee0ed531164a13619c1c6eb6455076b2,ferramentas_jardim,37,68,1,1450.0,59.0,23.0,29.0
681ac28f018f90684e23492046fcdb76,artigos_casa,52,605,1,225.0,21.0,10.0,14.0
0103208eb1ea5a1a7359c0251a65e37a,brinquedos,53,2209,7,1600.0,35.0,17.0,35.0
0748257f14bc904fad9f67fffa335483,moveis_decoracao,57,2064,4,5700.0,85.0,10.0,40.0
258063ebd89572a6ccd9c599b3193398,fashion_bolsas_e_acessorios,56,365,3,700.0,43.0,27.0,16.0
424471a68d6b1ae4a53d39723e6981d3,eletronicos,49,1274,7,3767.0,34.0,36.0,28.0
5856763b975347ea6ea65dc890897b0a,automotivo,36,532,3,24300.0,61.0,61.0,37.0
a62ff4d8c01bf520bd8ed7637dbb2042,informatica_acessorios,60,272,1,700.0,35.0,20.0,20.0
6c218bf529c9e530688aa90a12f76c92,consoles_games,64,367,1,200.0,20.0,5.0,20.0
14ed7526330bb083481b32c7ab26f179,relogios_presentes,52,904,1,500.0,20.0,12.0,15.0
10aecaf5be4119fd6b8b9e2e8a5a1454,artigos_casa,50,181,1,650.0,40.0,2.0,30.0
7f9979f68f998401e84c91d2ca6933fd,fashion_bolsas_e_acessorios,29,830,1,100.0,16.0,5.0,16.0
0418d6ca9336c4a7ef9667aac0be1976,consoles_games,53,555,2,260.0,18.0,12.0,18.0
db05baa32930ca5fbdb515b0ff8fba0d,instrumentos_musicais,36,530,1,8225.0,40.0,19.0,36.0
44cd26d414fd350a49f984a61cca443d,relogios_presentes,58,675,2,400.0,16.0,11.0,11.0
9cfb1c6f5894c219e96a6ff54ba62cc8,telefonia,60,505,4,200.0,18.0,5.0,13.0
21d2fdced5c69bfc6539b67908a4ad28,moveis_sala,31,363,1,6450.0,55.0,15.0,46.0
7d9269aa5c0aedb407d9be64512722be,bebes,47,1282,6,22200.0,79.0,23.0,52.0
3b027a2faa13b442a89696f121015474,beleza_saude,53,877,1,1000.0,24.0,13.0,15.0
b31c642959824fe2c1588ef5945d27f6,bebes,59,2938,4,14267.0,43.0,83.0,43.0
ebf14501e5f29450814532d3ddc8a75f,utilidades_domesticas,42,323,1,1000.0,24.0,24.0,24.0
28fd1639ff52d870a3d2c38090d2d902,climatizacao,48,787,1,3573.0,50.0,58.0,32.0
4d68f0bb076a44142f1d1725ba3b3bc8,fashion_bolsas_e_acessorios,32,623,6,1000.0,42.0,42.0,14.0
22128ba7595e6783c7565d9e16230f58,moveis_decoracao,22,242,3,400.0,23.0,10.0,22.0
a65c82cfb533f379a9d1ff76b78ce9ee,moveis_decoracao,63,390,1,1050.0,45.0,15.0,35.0
7e637e48c425541269e7a45882397f9d,eletrodomesticos,56,525,2,100.0,16.0,16.0,11.0
7fda46e6f8996ebe3acf684cca0124c2,artigos_casa,49,513,1,4825.0,51.0,16.0,36.0
81e28350cb23946c126a86d92667c48b,brinquedos,42,325,1,525.0,31.0,8.0,31.0
d2744565da36ef69f99ed42b0527dab6,beleza_saude,55,751,2,200.0,20.0,10.0,15.0
10c4eaf55e7f131da4a031ab54b62274,artigos_casa,59,289,1,3950.0,40.0,12.0,38.0
191bdbe90160787e2232af92b5b53088,ferramentas_jardim,54,690,1,283.0,25.0,15.0,16.0
472e6464088101bf2ec351d222c415ab,informatica_acessorios,55,742,1,350.0,20.0,15.0,20.0
f63e5eb82736ac58d9d286f64fe5c44f,pet_shop,22,452,1,100.0,30.0,30.0,20.0
c432f90fa332fd2e5091f2ac2d226aad,alimentos_bebidas,56,757,4,10500.0,35.0,30.0,27.0
ca00817d14c90f75f3695ef75030c907,relogios_presentes,58,427,1,1200.0,31.0,5.0,31.0
2d37d1dbcba865841a1c8cfab20ab9a1,moveis_decoracao,56,1105,4,350.0,50.0,3.0,25.0
4cd28afd5262ba4525b795febecee98b,artigos_casa,22,143,1,1100.0,30.0,10.0,20.0
b73f6899a58fe7a37e55149e9a11c717,moveis_escritorio,19,917,1,10500.0,53.0,73.0,18.0
ecb07a06fd523021fdce82a3c43a1a65,perfumaria,51,524,1,800.0,20.0,14.0,13.0
3dc31714cd00417f915d86a494e6b598,artigos_casa,51,138,1,967.0,36.0,7.0,31.0
e280caebcad1b90e624d461e53c2e800,informatica_acessorios,59,3000,1,400.0,30.0,6.0,20.0
5fd9aed6ebc6311283c04f5b234f5ce4,informatica_acessorios,45,1038,4,225.0,18.0,18.0,11.0
52a0ba432dc806e4be2fd5cc224208af,moveis_decoracao,63,310,2,1550.0,30.0,30.0,30.0
cb8b2c8c7d4b9d2be73590f3f99b3cdb,beleza_saude,38,267,2,250.0,22.0,12.0,17.0
8fad1e543221d7d6867e756d4bc5e286,beleza_saude,30,1149,1,100.0,16.0,5.0,11.0
6eca85eeeb222dea025ec02b288a09a8,utilidades_domesticas,53,438,2,850.0,30.0,15.0,20.0
b496f6a5bc0c6f8ecec1b1d06498c702,telefonia,26,430,3,50.0,19.0,5.0,11.0
e7f85e7f0203b7b95cc1b4c21b4b070c,variedades,42,582,1,5575.0,60.0,22.0,47.0
a58b5955d37aea2de1ff80d5cba4f8ba,moveis_decoracao,41,900,1,500.0,27.0,35.0,22.0
22f5b63060a1185e5ec7721efd622321,artigos_casa,32,606,2,400.0,90.0,6.0,12.0
ebb4f25d7c40bb0db47874a03edca0a6,informatica_acessorios,24,978,3,1500.0,25.0,15.0,25.0
1d26d159bfabfa6a92ceb697ec0c5d56,moveis_escritorio,62,1289,1,12700.0,57.0,54.0,21.0
5a75c30c323b0ae56499ef163504648a,iluminacao,37,272,1,3750.0,50.0,50.0,50.0
beb8e018882d56635b77f4a73233c847,relogios_presentes,50,945,1,213.0,14.0,9.0,13.0
562502b79845deae9bcd86384921a2c5,moveis_decoracao,51,1010,5,200.0,25.0,40.0,25.0
4a028badeceba3a65a3316aa0c0e0c4b,moveis_decoracao,32,1719,2,1000.0,53.0,8.0,11.0
a7861561f6e0aa93c35750fa1633faa0,artigos_casa,41,387,1,3837.0,48.0,15.0,37.0
9f65cd1fc2c7cf6ad8bc3d8c038abe44,beleza_saude,52,1270,2,200.0,16.0,16.0,11.0
ca9f737e072e224e365c503a128293cd,moveis_decoracao,54,1438,2,550.0,68.0,7.0,13.0
cd1bbd26d01414331f6bc26e9577f3a4,brinquedos,60,687,2,7517.0,48.0,34.0,43.0
06ad93d66e91d09df5ce746906d9658b,artigos_casa,52,289,1,3250.0,36.0,10.0,35.0
e951fa511351528e83ebde739f059348,ferramentas_jardim,48,366,5,2600.0,20.0,17.0,30.0
d5f006788a809ec51caf80f7d438649c,fashion_bolsas_e_acessorios,60,1437,1,50.0,16.0,2.0,11.0
8f840e793958e7522d3421524b07ee4b,papelaria,43,60,1,100.0,16.0,5.0,16.0
02b824e9f1158bc1005e058c4ea78e8d,eletronicos,56,1672,2,733.0,29.0,7.0,16.0
e3735b32b9df1055b996a9dc680bfe27,telefonia,38,233,1,100.0,19.0,4.0,11.0
05bb531648459f3fb15bda0cdbf21322,perfumaria,38,587,2,436.0,22.0,14.0,18.0
7ce1d4b1922136117b48d0c2b64ad165,brinquedos,57,1123,1,50.0,16.0,7.0,12.0
1629b469d01aadb4f92644039ad17d5c,telefonia,59,776,6,300.0,17.0,4.0,12.0
389d38a555287ebf3413ce43392cf007,telefonia,40,945,1,400.0,16.0,2.0,11.0
18e42e8f475cb44f5fd91fa354ba1a76,instrumentos_musicais,46,772,1,900.0,17.0,5.0,17.0
7053ea870121d9f77c255101139dd0e9,informatica_acessorios,43,688,1,2000.0,25.0,15.0,15.0
c72934d64cbbd011b07ae48e528b35dd,esporte_lazer,50,620,5,150.0,16.0,10.0,11.0
f977e786f6d634205ef1564541706011,brinquedos,39,922,1,6000.0,95.0,16.0,38.0
ef9ac8a095abb122d1f1314abc153e2c,bebes,63,649,4,900.0,18.0,32.0,18.0
396bf7d8b2215de13a3332d2426e2abb,beleza_saude,50,143,1,1338.0,22.0,12.0,14.0
389e3d8b3dba6f6166e1e0f4e242e11e,papelaria,54,529,1,6350.0,48.0,24.0,33.0
8bb55dba670df5f274688829c23e6052,esporte_lazer,40,941,1,800.0,30.0,20.0,20.0
c166691d2e429a2e3ed641e29aaeb7f1,esporte_lazer,30,543,3,350.0,25.0,25.0,20.0
2307240c5347bb41a709a1ab8e38b5ff,automotivo,57,372,4,2150.0,28.0,28.0,38.0
ea4cc93c84021f3d58e6afb54300c82a,utilidades_domesticas,11,214,2,450.0,30.0,30.0,17.0
174b4bb32fd935b233654b5d48c438d8,artigos_casa,59,583,1,500.0,33.0,3.0,23.0
b58353f3c743b266e48dabef728bc0d0,informatica_acessorios,42,443,5,400.0,30.0,16.0,16.0
bff2010b28e8fbcff5a9db9d3fea5ac4,ferramentas_jardim,58,769,6,850.0,90.0,20.0,20.0
8ca3654e07bd7120dd72ccbcba187753,esporte_lazer,9,252,1,200.0,28.0,5.0,14.0
892832da5b05b0f54578e1f14f193c22,variedades,53,270,1,1000.0,33.0,44.0,19.0
7822d1f226e657d5c98ce5a18bd0ad94,eletronicos,42,433,3,200.0,23.0,5.0,14.0
bff395cb3a536fd2f70b47ac8dbb85ba,seguranca,60,216,1,150.0,20.0,20.0,20.0
5f79ee3b64a3af922735487fb06da429,papelaria,55,182,2,350.0,24.0,7.0,14.0
361ecd8e68cab4a2fc502803a9dd790f,fashion_bolsas_e_acessorios,59,410,5,250.0,16.0,2.0,11.0
38ca370eb78337543f61175cf96964c0,climatizacao,59,929,1,4100.0,53.0,21.0,36.0
09ffd5e043f6d44ca166be7f91dab462,moveis_decoracao,58,315,4,800.0,32.0,2.0,20.0
4aa3217e8e1d635a7da3e1f69c79ec09,moveis_decoracao,46,709,3,1400.0,50.0,30.0,30.0
ff8e9a180c931adab01ed6b3c44edc25,ferramentas_jardim,39,388,3,4200.0,23.0,13.0,23.0
ff10c736ab3996711b7bf8eebaa6f474,telefonia,54,676,2,150.0,17.0,8.0,14.0
f7e5d21b19afd9b7b543e68501ceef6b,beleza_saude,22,488,2,300.0,38.0,19.0,22.0
1514ddb0f4a5afc8d24104e89c714403,pet_shop,54,282,1,200.0,16.0,2.0,11.0
9c4c75ab1ce7a32a6dab72d863cad23d,moveis_decoracao,63,314,1,1200.0,40.0,5.0,30.0
d5b0a56754200d402145e8527baed7d1,utilidades_domesticas,52,739,1,1500.0,32.0,30.0,24.0
594381e7d3cde69f13070b6ededd9e46,automotivo,59,492,2,750.0,35.0,10.0,35.0
0df37da38a30a713453b03053d60d3f7,esporte_lazer,53,1105,1,2800.0,28.0,23.0,23.0
44774af511346f08083720dbba61ade0,fashion_bolsas_e_acessorios,25,599,5,1250.0,30.0,30.0,30.0
50e1b118f266b655f613f753914c42db,artigos_casa,44,630,1,800.0,16.0,20.0,28.0
62c4a44b3b77e0ccc706446ca23833b1,variedades,33,325,1,450.0,32.0,7.0,32.0
91c30c59ba5ecdf9df48ab0ea50a6b4e,esporte_lazer,41,961,1,3276.0,24.0,25.0,24.0
c971d649c40781eec263978c8b5b192d,automotivo,59,952,4,500.0,68.0,16.0,32.0
ac034106148bc5d510565d4b640f74c2,artigos_casa,59,679,1,1250.0,19.0,17.0,22.0
