product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
ca8abbdcac2d082a56ff54df35aec76a,instrumentos_musicais,27,435,1,3000.0,105.0,15.0,40.0
02ce0c74e59d6cf6bc9026601414a9c4,moveis_escritorio,56,300,1,15900.0,40.0,90.0,40.0
f1e2a5604f4589523f0c31f15e3fc6cf,esporte_lazer,54,602,2,500.0,20.0,7.0,20.0
a7d5ec84c402730a9bf43d5c88f67b59,relogios_presentes,41,189,6,300.0,16.0,16.0,16.0
4dab5b862124c607243bbaebd2684bcd,bebes,49,381,6,150.0,20.0,4.0,15.0
1ad9044807206037c43c93a5d891e016,automotivo,60,695,6,3900.0,47.0,19.0,23.0
2555fdb6a9df9fa378f024937c86d07a,artigos_casa,48,462,1,995.0,48.0,8.0,39.0
07a0953e98e93b89605297afa2d62c12,fashion_bolsas_e_acessorios,40,975,6,50.0,18.0,18.0,12.0
ea922d4a264635e1c479157377deb623,moveis_decoracao,60,1066,2,1800.0,43.0,14.0,12.0
f0aeff7723abbe804226f96c5b1db7ef,esporte_lazer,57,371,4,233.0,19.0,6.0,14.0
ebd57a2515930960ba32c9a88fa45423,beleza_saude,57,635,4,600.0,34.0,23.0,12.0
4cac1a12a6fe9ffba4a9556dbe582e28,automotivo,46,365,1,200.0,16.0,5.0,20.0
00e437f5e55fc5a62e4ef2f84f41b5fb,moveis_decoracao,52,139,1,550.0,40.0,5.0,30.0
180fa760feb6277fe75df285149fee2b,livros_tecnicos,59,272,1,350.0,25.0,6.0,20.0
47ea90e9a2976bc290c3cdf3b5e0573d,artigos_casa,56,1792,1,1600.0,45.0,3.0,37.0
94957e92f3bfe1d1b2330039dc803853,moveis_decoracao,57,1030,2,1000.0,20.0,40.0,20.0
7fd7d089731ec588f65f9c3be9aab4e8,musica,24,751,1,100.0,20.0,2.0,15.0
bbb63f6deac726c088568b3f871bb4c4,market_place,54,1955,3,4300.0,36.0,31.0,27.0
da1dff19d0c764f3526003e9af3f35a2,esporte_lazer,58,580,1,300.0,16.0,5.0,16.0
564b94c475df8a4e5b258cf3f3e410d6,esporte_lazer,51,388,5,400.0,38.0,8.0,19.0
72d2aa9f75bba9d406d4c7170d226c6d,moveis_decoracao,56,255,3,100.0,16.0,3.0,23.0
ee80ea0c69b045dea85bfb8efed4bfac,bebes,36,1109,1,1900.0,40.0,15.0,40.0
ee339563912cfcc8a006239baba4d8f3,ferramentas_construcao,59,822,3,1000.0,27.0,7.0,12.0
0981ba54d8ddc68299f7c7a7d23bb2c9,artigos_casa,47,1006,1,1150.0,40.0,8.0,32.0
2413f6964f7f31846df61faa3e0518ca,utilidades_domesticas,51,552,1,250.0,20.0,8.0,25.0
f8bf29282300f0f7c655e3caf53f17ce,pet_shop,39,636,1,12150.0,52.0,32.0,36.0
9695cc1865970dfe9b66a5a83e59cfac,eletronicos,54,334,3,2500.0,98.0,8.0,35.0
aaf821b2000c1b2e28a531d97c405c58,bebes,49,375,6,200.0,29.0,7.0,16.0
9b4166d38008a4d6c8efd4af05c0a4c1,moveis_decoracao,34,646,1,450.0,28.0,8.0,18.0
cd9895374edea6a67749d331b0b32070,esporte_lazer,44,1449,2,250.0,20.0,14.0,16.0
5f348c2c79eb5d1eea867e7903fce1ee,eletronicos,55,765,6,2900.0,67.0,14.0,28.0
7b8d080a490c554b9dfde7ee11cd0957,relogios_presentes,53,1030,2,450.0,16.0,16.0,16.0
0abf3e78cba7361d44b40b471592ad38,eletronicos,38,109,1,100.0,24.0,8.0,16.0
cf2f4b488fc5808e6c78366a0b73b4a8,utilidades_domesticas,60,1296,4,15100.0,51.0,39.0,35.0
4f5459b07e4a3e0897228ccfe3aa474d,utilidades_domesticas,56,728,5,1850.0,20.0,12.0,16.0
87349b9aa1037e754a70957639f42f4d,instrumentos_musicais,49,1416,1,400.0,30.0,10.0,20.0
5a7cd5a522f29bef101933fea87a1a1a,fashion_bolsas_e_acessorios,38,533,4,600.0,31.0,12.0,31.0
4dddd45aa241530edb5412e8846361fa,beleza_saude,57,1661,1,483.0,19.0,12.0,13.0
6aeed4d936d742aa5bd53a63b821a0bf,informatica_acessorios,44,422,1,100.0,16.0,16.0,11.0
5b668636d65ddf4e4109c6d8fb13ea56,livros_importados,53,568,1,300.0,25.0,2.0,30.0
f9cce45ac1d0fa42141d4dfb90bc3b14,moveis_decoracao,59,1210,1,300.0,18.0,9.0,14.0
59e9e55854bde29f3942510af639b7d1,automotivo,52,816,5,325.0,18.0,13.0,13.0
49a2fa4ccedbad4f2e7ed4287fce1a6d,moveis_decoracao,59,471,1,1150.0,30.0,5.0,20.0
41f447e263110b954a7e52f6052ab5e1,telefonia,47,334,2,100.0,16.0,4.0,11.0
72b4b2eaeeba10703a63a5f639315366,automotivo,59,893,3,1800.0,30.0,30.0,30.0
13db47eae724e2848e12b71a617a3a41,audio,34,468,1,425.0,17.0,11.0,14.0
8931caf4a2050f6d1229b3599b2342c2,beleza_saude,25,168,1,150.0,16.0,22.0,24.0
8cc110a46bc7b525c9972ce5db52ce78,artigos_de_festas,44,252,1,200.0,16.0,12.0,11.0
aa7cf4b09293dffac3b67cf2fb9730a2,utilidades_domesticas,58,873,1,1100.0,27.0,28.0,21.0
a4d8f727f92014da5dd64116af14634c,variedades,,,,1200.0,30.0,12.0,12.0
0f412a384a483933ee154a4ccfb03570,papelaria,58,297,2,250.0,20.0,15.0,11.0
07b90e3c7e287977b2e8cd54a98ddb89,ferramentas_jardim,45,821,2,500.0,20.0,20.0,20.0
94f3ac7deebfcb5862fbb23fff1a2fc0,telefonia,56,1016,1,150.0,18.0,6.0,12.0
4bf444c66409a51339c68e12d0672f6e,ferramentas_jardim,43,311,3,400.0,29.0,2.0,11.0
6adb0047b5b8c2b523ee463b40e88652,beleza_saude,28,709,1,155.0,20.0,14.0,19.0
32a70faec5a4c206b582ada5f1e840dc,telefonia,58,540,5,50.0,17.0,4.0,12.0
5e5528de114de0ff35f89b2d9f493c7c,esporte_lazer,57,684,1,1350.0,26.0,31.0,26.0
4c2065301aac51ff9004422acc07765d,ferramentas_jardim,50,204,1,1663.0,36.0,14.0,27.0
3234b4f9542a9f6a450e988820390fab,artigos_casa,55,606,1,500.0,16.0,10.0,16.0
732c1b4a64547db8a6aa780bba696cea,utilidades_domesticas,37,119,1,200.0,25.0,10.0,15.0
13944d17b257432717fd260e69853140,artigos_casa,48,203,1,400.0,35.0,5.0,24.0
bc93408e78c053eb887fb66c4453f5c1,instrumentos_musicais,21,1260,2,950.0,20.0,3.0,20.0
4c048153f092e7d523dae06bc7f6becd,relogios_presentes,43,380,3,445.0,18.0,23.0,18.0
f71973c922ccaab05514a36a8bc741b8,malas_acessorios,47,482,2,16100.0,35.0,65.0,44.0
179bb56045bec397c52ef3c8183dabb6,utilidades_domesticas,56,512,3,300.0,30.0,7.0,30.0
24fcd474105d95d2002f38f0cacf87ee,automotivo,48,62,1,700.0,16.0,7.0,11.0
2ff347482b6b06c5f6291bfa94e0045d,perfumaria,55,801,1,100.0,18.0,9.0,12.0
030729544fc3eb6a40981f877e836450,fashion_bolsas_e_acessorios,32,272,4,150.0,16.0,6.0,11.0
236b6ad1fbcdd18244aa773558d42b6d,automotivo,58,762,5,100.0,24.0,2.0,17.0
475936ba8be53c74b3bce95cb665a0b3,beleza_saude,43,1715,1,450.0,16.0,16.0,16.0
7e1283a5fded327a53d039a113eb543a,moveis_decoracao,47,2127,1,500.0,46.0,19.0,15.0
b866fe084d7e99808baee58e21015c31,relogios_presentes,59,475,2,250.0,16.0,11.0,11.0
811ea06b526cf16fd375cbabb9b8a99f,automotivo,58,1646,5,1200.0,16.0,9.0,31.0
41e69d7f18786d26805f7067f605e675,artigos_casa,54,473,2,8400.0,50.0,25.0,25.0
9f9a54558f0c3453b36512b59a4be85b,esporte_lazer,19,551,1,1400.0,16.0,2.0,11.0
a906f3b15e6e6333b408e9f8c34a6588,esporte_lazer,50,711,1,150.0,16.0,16.0,16.0
41587317a0dfddc726a29e86b9527f48,consoles_games,60,123,1,600.0,20.0,11.0,17.0
e294d8786e16a7a67e98e5fd412e2e2e,esporte_lazer,58,617,2,250.0,16.0,3.0,11.0
0b1c9f47ac2b26c6bc77bebf7362eb40,automotivo,60,248,2,200.0,27.0,8.0,14.0
6cbbcefd974f08f72023c05064d96f27,esporte_lazer,53,517,2,50.0,16.0,3.0,11.0
96ea4f32befa14bd8ab36fd6827a5e3f,brinquedos,45,1217,2,375.0,30.0,9.0,18.0
4f46469cc5558e5021c7051b5c2447d4,fashion_bolsas_e_acessorios,56,356,3,500.0,43.0,16.0,27.0
af0a99476d96dcc1a1baa7c0d9ff6b9d,beleza_saude,52,913,3,593.0,30.0,13.0,16.0
b07701d2414b447f7bf1b9b6a2c76b5d,variedades,49,933,2,200.0,22.0,23.0,16.0
c998385f80d7e14537b9290617470bfb,climatizacao,48,260,1,15200.0,53.0,44.0,14.0
defb79b2269c0fa7bad01b2635aff113,moveis_decoracao,40,94,5,450.0,16.0,5.0,20.0
72d68b642dd7c1a360b571d247989e25,informatica_acessorios,60,2298,4,525.0,19.0,11.0,20.0
ce04dcb7aa96ad49d4933f3d4a9f8eb7,fashion_roupa_masculina,33,957,2,600.0,30.0,30.0,16.0
8fadf68a98d539874e3365004f8bb2e7,papelaria,60,315,3,6100.0,38.0,30.0,28.0
b25b4536a479f0a0886c6e4fd7b5c756,moveis_decoracao,62,1702,1,700.0,60.0,11.0,11.0
52164cc55c69ad6677851b42f5a58396,pet_shop,47,608,1,500.0,21.0,35.0,13.0
31f064f4591849f05239aa2b228b50ee,pet_shop,57,466,3,650.0,30.0,20.0,30.0
259119fc5bca4237dc823bd8a92dc25b,esporte_lazer,59,1617,1,700.0,16.0,16.0,16.0
26453af5ca9c133ce6516734c1a6386a,moveis_decoracao,53,958,1,1150.0,18.0,27.0,13.0
96d82426db67af33a8c1dead73fdabc7,relogios_presentes,55,1391,4,225.0,19.0,8.0,12.0
7b83c11ac78f11bde67542beb12e8163,beleza_saude,56,670,1,350.0,29.0,20.0,24.0
7d935f57cbfeccf7e6952dd286c3eba6,relogios_presentes,56,443,1,300.0,16.0,11.0,11.0
0d1d4c0ee61f3136062c253eb289a3e7,livros_tecnicos,50,817,1,650.0,28.0,4.0,20.0
fbf7215badcb7ebd5b322b71a0733fb8,utilidades_domesticas,55,4,2,5534.0,73.0,16.0,45.0
366fc6db2f1be11fe79d739bc5c69799,artigos_casa,56,211,1,195.0,32.0,4.0,23.0
fd9bc1610a48cabefb0ef59453f7ebeb,moveis_decoracao,41,280,1,11400.0,45.0,45.0,45.0
618c8ad142ed5727e5381181fda0d7c9,consoles_games,58,852,2,800.0,20.0,20.0,20.0
5a2182c5020049f6d25eb1bd9af58a1c,relogios_presentes,41,510,3,900.0,48.0,16.0,35.0
5c8892192c5c01005958f878c8251970,eletronicos,52,253,2,311.0,16.0,11.0,12.0
5ef5431386aa79c61253305b46525fbf,brinquedos,56,1792,6,1100.0,20.0,40.0,13.0
e8750c9a319a8eddd30f0abc4646bd75,artigos_casa,57,563,1,600.0,16.0,10.0,16.0
7e57cabb28bbc6054ae3de5cfdd57e4f,telefonia,31,580,2,100.0,16.0,3.0,11.0
8cddb7e987edc2597c2ed9ccd321d975,moveis_decoracao,41,112,2,700.0,16.0,16.0,16.0
dd6701abf8ccf81f932abdb773d15b15,papelaria,57,1772,1,500.0,30.0,16.0,20.0
927b37c91523c5d12a6082746feadd09,informatica_acessorios,60,662,1,798.0,25.0,13.0,23.0
8c81af91a9b96d073ccaf0d3402ec5b2,informatica_acessorios,24,1590,2,400.0,17.0,7.0,15.0
6dec7460535602c112ecd2f96cf2d617,informatica_acessorios,55,393,1,850.0,16.0,11.0,37.0
9dc05b7cad3f00567b4bed57c1da1122,automotivo,45,522,1,400.0,24.0,20.0,19.0
2885ab45425766e3ed00f482e247c336,automotivo,57,1102,2,1900.0,34.0,40.0,19.0
ae7fbf136a49b58f2d38fafb2f3205b8,artigos_casa,55,614,1,500.0,16.0,10.0,16.0
1f41007b4fd761b2fe56b77b7e0e58be,moveis_decoracao,64,473,2,600.0,80.0,10.0,60.0
ee4007b2b6a389f76918b093ff7b6523,esporte_lazer,38,427,1,481.0,19.0,18.0,19.0
80d26752db9f24b4822df9aed428d3b6,artigos_casa,52,489,1,100.0,16.0,10.0,16.0
090621b8ea8b2c856067283a91b493e9,beleza_saude,60,1805,1,3600.0,25.0,25.0,25.0
c1d48761df449c7ca8b6bd69ac4a522c,esporte_lazer,51,728,1,500.0,22.0,4.0,26.0
fbc4b7ed41d3f3152bbe55826d9fec73,relogios_presentes,49,323,2,530.0,20.0,13.0,16.0
0522015abfd1094949180dee8dacbdf9,moveis_decoracao,57,314,1,400.0,40.0,15.0,40.0
a0ab96e461d74537772b84950f26a257,climatizacao,41,717,1,1050.0,18.0,7.0,8.0
2373f6870eb01db83a3609a731580320,informatica_acessorios,56,1026,1,300.0,16.0,10.0,12.0
12cc2ed46e4c9ea184a622881afc1de9,pet_shop,17,1196,1,165.0,16.0,11.0,12.0
a7ac695869dbbe03164408a2f081e0e2,beleza_saude,57,1462,1,1017.0,18.0,16.0,16.0
362db8a45afd47d3f54c0f34f7c828bc,beleza_saude,16,646,1,800.0,28.0,12.0,18.0
13b604480efd32bdb45d23fc99a1a1ee,automotivo,60,295,1,480.0,27.0,8.0,14.0
ecfe9a892071ef1c94ee53f77e2e063b,artigos_casa,44,487,1,2800.0,35.0,6.0,40.0
bf53d80c6cb1cbf63ba17e2175d521a5,bebes,32,1531,2,600.0,30.0,40.0,50.0
990ddab43ee46a1a76436796f92470d4,informatica_acessorios,42,226,1,573.0,35.0,13.0,11.0
b8e35c1ace7b632cf4b643d6d30e4e08,moveis_decoracao,36,425,2,1200.0,32.0,6.0,28.0
d199462b8361a3e047e64595bce5b6ea,papelaria,49,483,2,550.0,20.0,20.0,20.0
7ba8971d032709efa2bf76c413975d2c,malas_acessorios,45,224,1,700.0,46.0,10.0,33.0
c896aa5b12fcfbb05d648eab1240f407,automotivo,47,157,1,450.0,48.0,8.0,14.0
d2909bb1200f91eae8737b0baef36afb,brinquedos,27,261,2,990.0,32.0,37.0,18.0
33cf505f7d94c2283766b8b1b13ef3cd,artigos_casa,52,118,1,900.0,25.0,15.0,20.0
86bddf117876feb2e7ab68191c9b8bb1,informatica_acessorios,46,153,3,50.0,42.0,9.0,25.0
c35498fbb4358837ae16850f50c3fd22,telefonia,59,973,1,325.0,19.0,8.0,22.0
68749ef9499d72290629ec3f71596d34,esporte_lazer,50,807,1,2500.0,48.0,38.0,20.0
4dfb5b21cf54e026b36472ea52d67e6d,variedades,,,,200.0,16.0,2.0,11.0
0812f763c5cf426afacf3538963ac829,perfumaria,49,1894,4,450.0,19.0,7.0,12.0
1fccfee027ea87e93eaa5b05120e9c63,variedades,,,,7000.0,50.0,50.0,50.0
9fab8bd1f9c69cf2301b8ad3bec47480,automotivo,59,759,6,250.0,30.0,11.0,20.0
cfe6e9c01d0bbb5df9a75f0e3286baa9,bebes,47,224,2,1200.0,75.0,15.0,50.0
f62ddccde7e84ddb39d2df03e228e044,relogios_presentes,48,455,1,300.0,16.0,11.0,11.0
620f37abb44d006ced91c81d81db0412,seguranca,60,1796,3,150.0,17.0,7.0,17.0
83d2d8172add3b895700b35351e7f05c,ferramentas_construcao,52,95,1,700.0,17.0,11.0,11.0
cbc5b9bf8ef22d5d2fdc8aab94b47212,relogios_presentes,42,200,2,500.0,18.0,14.0,17.0
381f27465b52fd5f9fe3b668e53c1eb7,eletronicos,48,84,1,700.0,16.0,35.0,25.0
5a5d7d4e7f23de210890506c818d2b8a,variedades,,,,800.0,48.0,40.0,11.0
31624e01ac12f2bfcc363d6abcea278b,esporte_lazer,56,3934,4,1700.0,25.0,25.0,25.0
11b0cf6be60c190c8485edd39f8f9dd3,automotivo,41,432,1,151.0,19.0,16.0,16.0
fbc27ebd87bc38f09e41f1d062d116a7,automotivo,54,825,6,2000.0,30.0,25.0,30.0
536c813a40c7f1e71aad4f9e1a7da2b7,brinquedos,30,736,1,6550.0,53.0,28.0,38.0
393ea9b030c3a8f7c14958a0b13dfc46,variedades,55,1050,1,2100.0,40.0,30.0,20.0
675f0378d4f337bc076b40d006202ab4,artigos_casa,58,231,1,1900.0,40.0,6.0,29.0
65b8088cea1e67b54a517052979d07a0,artigos_casa,59,679,1,1225.0,19.0,17.0,22.0
e335de70c68d7f9f46689babcec7f1d5,telefonia,60,624,2,100.0,17.0,4.0,12.0
ba2b57d0310d7cf65e8538089a9e72f4,utilidades_domesticas,51,727,1,800.0,16.0,13.0,12.0
5a6849f9db912b68be72145d959d61d2,automotivo,58,237,1,100.0,16.0,10.0,16.0
b00ac0753288344fef1ce8c5ac37f89d,utilidades_domesticas,58,315,2,1900.0,40.0,14.0,35.0
6b5b5ab1d2e0bc35b3c2538d7bbf460f,esporte_lazer,48,385,1,1300.0,27.0,12.0,49.0
ab0a97f604550b5b5b99180a6dc04461,eletronicos,34,150,1,150.0,60.0,11.0,11.0
83039266ceedb3640c6dce70f01bf2d0,fashion_bolsas_e_acessorios,58,84,2,200.0,20.0,20.0,20.0
9ab9b4cd7716f676ce8417012a107119,beleza_saude,48,1016,1,650.0,14.0,11.0,12.0
c80c377f9c43421aa6ed91b1259c0bf3,relogios_presentes,56,500,2,338.0,14.0,9.0,13.0
2adbf3f442344a158c04cb59b8db107a,fashion_bolsas_e_acessorios,29,623,4,1300.0,42.0,42.0,14.0
2efe857938eed1619e7399bd614e8c38,perfumaria,38,366,1,200.0,17.0,9.0,19.0
666b4be3c007e9e960642dd6e0d88b17,telefonia,62,713,3,150.0,16.0,4.0,20.0
487fb870bc96e50a68b9428f30649c72,brinquedos,53,233,2,500.0,16.0,9.0,12.0
a6492cc69376c469ab6f61d8f44de961,eletronicos,41,1780,2,22600.0,55.0,40.0,40.0
839e7452bfc0760da3a1b10477c43172,consoles_games,34,704,3,400.0,20.0,30.0,20.0
a7c361fef1ac09881a4d59c9b5048f0d,fashion_calcados,36,427,4,500.0,29.0,12.0,23.0
5a0783457f0264ade6beeac64ba145f4,eletronicos,37,194,1,400.0,20.0,11.0,12.0
8e0fe01ccda36af7936ac8564cf8aee7,beleza_saude,46,803,1,100.0,22.0,3.0,15.0
eb3a1741e7422e1e9778cae59ed55bac,automotivo,60,703,6,4875.0,56.0,11.0,32.0
a8b89693eabf7221621a71285e07f486,artigos_casa,57,164,2,6750.0,47.0,21.0,41.0
9d6e01d4baea7a847db8d67e24e093bf,bebes,38,1347,5,13150.0,76.0,14.0,56.0
181b31b11ea16a87d5acab5a78320b93,esporte_lazer,40,593,1,5200.0,23.0,23.0,11.0
8e4a6078c62896ce6e1bde5d53762578,utilidades_domesticas,36,175,1,3200.0,42.0,12.0,17.0
250ac1c9c91aa7b446a4fa9ff67190f8,esporte_lazer,50,462,2,600.0,30.0,30.0,30.0
d3d090c53e5d9ce8cc671f26eec8e2e8,utilidades_domesticas,27,779,2,300.0,16.0,8.0,11.0
55a934a527b112e9d1bf6893871872d8,beleza_saude,47,442,1,317.0,18.0,10.0,12.0
1649163ed6805e0d648900a0b2c0fe4d,instrumentos_musicais,60,802,2,3600.0,18.0,30.0,29.0
3faadd91c89ff779e6cd1fd09a46ee39,beleza_saude,60,419,1,350.0,32.0,4.0,11.0
6a6bdb7ebf4bcc4695ca0cbf9b35308f,telefonia,45,269,6,200.0,16.0,21.0,11.0
80826ebdc7be9086c467cb10e61a24c6,jardinagem,55,2047,6,150.0,16.0,3.0,12.0
8c43f35d57e033ca588137603db17d80,pet_shop,58,499,3,350.0,27.0,9.0,26.0
7d88b36f73acc7533ca83ecbdebd565f,moveis_decoracao,57,1018,4,500.0,50.0,3.0,25.0
178c8458c4907a2680456130f76e10e0,fashion_bolsas_e_acessorios,51,1490,2,300.0,16.0,2.0,11.0
db03c4bc6a5693b6af0bfd893769a584,moveis_decoracao,36,667,3,19700.0,45.0,35.0,45.0
ba5242745293e2e3d5669f14a9ed0c5c,informatica_acessorios,37,336,1,850.0,23.0,12.0,12.0
35557c68a22ecebcf066e25ca2ddc144,ferramentas_jardim,50,741,3,300.0,17.0,7.0,12.0
bd95c4b0bfc450567eef9efbb0fed500,artigos_casa,59,1237,6,1550.0,35.0,8.0,35.0
c13c5440806b11208f75186e47cc8013,consoles_games,56,36,2,300.0,20.0,20.0,19.0
339dfa68c25548e53903cd44e090f28f,fashion_bolsas_e_acessorios,53,77,3,150.0,16.0,2.0,11.0
e645be7da1ed1a603dee4e2bd5608454,eletronicos,46,581,1,200.0,21.0,6.0,14.0
c9798643ad1a1a5a02c1bdfbafa78323,ferramentas_jardim,42,359,1,2350.0,34.0,12.0,30.0
0f7b5d8f0464562dd0d3e46054e0bd0e,beleza_saude,39,1761,1,2500.0,16.0,19.0,15.0
4325528d61b94383829ce61040c858ed,fashion_roupa_masculina,49,339,4,275.0,28.0,23.0,35.0
f405ca375ecf0c43fd547ed766df66cc,informatica_acessorios,49,274,1,813.0,33.0,15.0,14.0
e1a91fda8eae059cb6b8150856ef23fd,artigos_casa,47,207,1,13700.0,65.0,35.0,45.0
151f6da73d1f11e1a75553f0281d19dd,fashion_bolsas_e_acessorios,42,78,4,200.0,16.0,2.0,11.0
08c5039f843aa1a03854fb33b713ef37,artigos_casa,58,229,1,500.0,44.0,11.0,14.0
d443be168a577afdf50d59932d3b78c7,informatica_acessorios,48,254,1,1025.0,30.0,15.0,15.0
cf3c40851efb1d10b475156c902b4765,informatica_acessorios,56,191,1,350.0,50.0,5.0,20.0
bd61abd7c000040b89263d2ce00ae8a0,fashion_bolsas_e_acessorios,29,126,5,200.0,16.0,9.0,11.0
84d0969ab5317ca361e0a628948a4624,moveis_decoracao,5,310,1,7050.0,88.0,29.0,29.0
d938227f7f7591d77e900cf3df3a645d,beleza_saude,49,2938,1,2300.0,35.0,13.0,13.0
10396249c30f74b20403120c8c3a49c9,relogios_presentes,48,549,2,279.0,16.0,12.0,13.0
39377e2d331b8af5a19bc565215e3a8c,alimentos_bebidas,57,313,1,2500.0,28.0,15.0,15.0
fa544f2aa7b07e28b921a5b7056fc03a,moveis_decoracao,47,2215,2,600.0,65.0,13.0,11.0
14a931266aff3fb450bab1d076bdfd7d,seguranca,21,348,2,219.0,17.0,8.0,12.0
2481a472d98c582b46bc2dfeae6f539f,moveis_decoracao,59,205,1,950.0,31.0,11.0,26.0
8ae2a62356fe10b4261e16268508ddb5,malas_acessorios,47,397,1,4100.0,30.0,35.0,40.0
9b53e2487de4651c1610938e71957638,utilidades_domesticas,56,235,3,367.0,24.0,24.0,24.0
be703d525c52c707f23b14fa068a1d46,esporte_lazer,33,581,1,950.0,20.0,10.0,20.0
3a156bd35ef75525c9b43dbed71a9734,pet_shop,58,502,4,200.0,27.0,9.0,26.0
66d59b954a33c0c14fc6b88548833370,artigos_casa,49,729,1,3300.0,20.0,30.0,30.0
9aef37b9deb4c4565b32f24a593b06ca,brinquedos,55,474,2,1380.0,38.0,36.0,19.0
0d0cffac9618a8f05f06bdd397a47813,esporte_lazer,57,287,3,200.0,20.0,5.0,15.0
29b85c2f1ec5f4d02b03737a8fd3698b,moveis_decoracao,23,922,1,850.0,16.0,19.0,15.0
23588f7d2da3b618063a218a390fdd0d,artigos_casa,48,729,1,3400.0,20.0,30.0,30.0
1ae80eade3400d1468bf84ce7bd6b479,artigos_casa,43,234,1,900.0,45.0,15.0,35.0
d7fca8718416c61d99e75a1d0129e822,eletronicos,27,839,3,300.0,16.0,2.0,11.0
c8543f8ff0cb8015bea93c0c61b15024,brinquedos,57,552,6,6350.0,55.0,20.0,25.0
9741b01d3911ec9a565569b19d533bff,moveis_decoracao,50,1340,2,400.0,30.0,30.0,20.0
a9fad6340b388d87b8c173d46a53cf5b,esporte_lazer,43,959,3,1064.0,30.0,26.0,21.0
fce1a7007f115fe2b900a7592ee87c47,esporte_lazer,32,1823,2,200.0,18.0,8.0,14.0
9c711b24a6ec15a6cf438a0fa80d25d1,utilidades_domesticas,31,1006,1,850.0,21.0,34.0,34.0
a8cd4add5d395661e5b5f4130530e5cc,pet_shop,57,698,3,3650.0,36.0,16.0,26.0
4deaa173012071863baaf9702b34168c,alimentos_bebidas,60,1740,3,900.0,20.0,15.0,15.0
3898ab895c82d9286015bde372510180,bebes,49,236,3,300.0,40.0,12.0,12.0
bcf8ba04829268e7eab9fbfc2555c18b,alimentos_bebidas,23,457,1,5500.0,40.0,27.0,30.0
8a1fd01f61a59d065493359a492e754b,artigos_casa,46,171,3,2750.0,70.0,20.0,25.0
dad78ca3a5464684968e4242039b647f,beleza_saude,60,1157,1,1900.0,16.0,16.0,16.0
0d070bdf0c723fab163131a8bed98356,esporte_lazer,51,777,4,26100.0,52.0,40.0,42.0
64dd98c857401579d7f88ddb97821b4c,artigos_casa,59,288,2,450.0,35.0,4.0,28.0
4d8e210a4855c77238ef8d6c145ff24e,moveis_decoracao,54,1749,3,2300.0,105.0,3.0,70.0
ea43692dc9b918c387ae280bc382b406,moveis_decoracao,54,1099,1,5300.0,30.0,30.0,30.0
df985d02c8caa424d0e47cfa6d94f838,automotivo,46,1228,2,6742.0,34.0,22.0,24.0
094d192d5b25e0bae4c3e2f970a53439,esporte_lazer,57,464,3,800.0,20.0,20.0,20.0
c703e384a7fabd713992454d68e37d46,fashion_bolsas_e_acessorios,57,866,1,100.0,16.0,5.0,16.0
c7b434e06698e7a2bef457be15a048d2,esporte_lazer,59,653,5,725.0,22.0,14.0,14.0
2e9bd0889214bee4b1990c9f7aef78b4,artigos_casa,59,487,1,550.0,30.0,3.0,19.0
5800e9581700cc03968b7bb57f4c5978,fashion_bolsas_e_acessorios,42,215,5,50.0,17.0,4.0,12.0
20a0eed2151a01394b7656d7269b11db,beleza_saude,26,885,1,500.0,16.0,30.0,11.0
55b8781171d27966e82ed1faa77a4c7a,artigos_casa,52,246,1,3800.0,46.0,12.0,43.0
730937a8c78836ad923291765cbd8b38,artigos_casa,44,446,1,600.0,30.0,3.0,19.0
3c12235c1a1e288265d89f6ab0ac50cf,informatica_acessorios,43,444,1,3975.0,29.0,17.0,17.0
4d7bb00ae05b63575484f113503baf21,casa_construcao,38,428,3,3350.0,38.0,20.0,20.0
4eda4a7eac36a8ff69db8880c4d95b7b,livros_tecnicos,49,347,1,5150.0,100.0,10.0,20.0
5ee52854d55c499ec82dc779c98fa02c,informatica_acessorios,46,492,1,200.0,18.0,9.0,16.0
