product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
0d0f2c7fcae108a74c895521c62d46f6,casa_construcao,56,459,3,750.0,16.0,15.0,15.0
278b8ea38bf4c3a68bf163611d775a58,automotivo,53,701,1,50.0,32.0,2.0,24.0
d23d89e8971b610d32ca194a212ae44b,utilidades_domesticas,56,606,1,1050.0,24.0,28.0,39.0
d63cafc542dd1b06a7c0965231ff940e,relogios_presentes,44,300,1,450.0,23.0,12.0,20.0
9eae06d51aaa383b2bed5547a19d581c,artigos_casa,52,337,1,800.0,16.0,10.0,16.0
1122726437ec94b92705d85be11b4019,utilidades_domesticas,41,808,3,650.0,16.0,10.0,11.0
6fe801b4e77def81fd949001c8b935c8,artigos_casa,55,644,1,950.0,19.0,12.0,19.0
8a7ad449048d596dc042ad6dfe5e8386,variedades,48,1087,2,800.0,26.0,22.0,33.0
95561023115b71f8bbb280afc56b7bed,utilidades_domesticas,54,594,1,2650.0,39.0,17.0,39.0
71540d636652fc682032d3b3c0a180c1,casa_construcao,54,923,8,1050.0,16.0,27.0,16.0
4e5e41fb7d296a6f776c63fee5cb9fac,relogios_presentes,34,644,1,485.0,18.0,12.0,15.0
3de4498dcdded5abe7349bd43c401c1f,relogios_presentes,60,418,9,300.0,16.0,2.0,11.0
209f9d016dbdb12e4fdbf57e5827fd9c,utilidades_domesticas,56,1080,1,13050.0,40.0,40.0,40.0
0d12d1b700e15453260b6cbc961c04e8,automotivo,55,385,2,50.0,20.0,4.0,14.0
4e25c62ad96711705df0968522524b7c,papelaria,48,127,1,100.0,16.0,5.0,16.0
519f3a4ea67cdce4923fbc76badd6bd2,ferramentas_jardim,27,235,1,625.0,23.0,10.0,14.0
d9339c5714743c460a9470730f79f6c5,informatica_acessorios,43,904,1,100.0,16.0,2.0,11.0
5f3f5c80596311932d5e05800909f37c,moveis_decoracao,59,450,1,400.0,35.0,10.0,25.0
82a61259a621866c4ba63743da29a342,esporte_lazer,57,1307,1,4350.0,20.0,20.0,20.0
29428180f6710d477f3c85fb06adb593,artigos_casa,54,549,2,5500.0,45.0,25.0,40.0
7ce25cfb67f0b322beec780b1d11d35a,perfumaria,49,360,2,950.0,16.0,21.0,11.0
54f8f27ac6543c074ae5c4e7759b054a,pet_shop,60,872,1,200.0,16.0,7.0,11.0
556139e4bcee1fba36586a9c146cbf54,moveis_decoracao,43,199,4,600.0,25.0,11.0,14.0
3cc8beafc2e30054e0af2e8439561303,artigos_casa,53,255,1,1700.0,45.0,15.0,35.0
d2d6efda8da17405c017f910e61d8bbe,consoles_games,56,699,5,1225.0,26.0,8.0,14.0
e6aecce54cceeb87adae7bf84dc0f468,beleza_saude,52,697,2,200.0,20.0,10.0,20.0
d1314aa640f46cc0302ec32290782b7b,bebes,59,663,3,50.0,31.0,2.0,27.0
4a741a6cd8c7a4358ebfe566138fee78,moveis_decoracao,44,999,5,10550.0,104.0,14.0,42.0
37198d89720c48e300eb114f54c5c732,moveis_decoracao,58,797,2,250.0,60.0,7.0,11.0
1d33febb6ca114fb1b9490005ee49de6,artigos_casa,57,941,1,8917.0,36.0,27.0,50.0
d266bd54e60e0bc9c54c61541078cadc,ferramentas_construcao,58,782,4,4800.0,38.0,12.0,26.0
4e1cccfdb088e7e5b74d7a5b1d299364,ferramentas_jardim,56,1175,5,6800.0,44.0,28.0,29.0
604b7e43b1486fa582ff64b375a5ff4b,esporte_lazer,44,1358,1,1300.0,20.0,11.0,11.0
e35b86603770bdb3faef7f1dac64aca0,utilidades_domesticas,50,1558,4,3600.0,19.0,34.0,28.0
ebad22047e14d0c85c898f3ea796030d,utilidades_domesticas,39,160,1,200.0,16.0,4.0,11.0
31a89a7044c5b133cf646404a4e86022,utilidades_domesticas,55,1231,6,2200.0,54.0,25.0,25.0
7e6efb6234ccd3b54843b5413d78165e,moveis_decoracao,58,1871,5,2200.0,34.0,8.0,44.0
da1c125a132133be2843076977091223,livros_interesse_geral,33,1252,1,1400.0,17.0,25.0,11.0
2de4aa76a72feaca51fc8f83ae037c7e,variedades,56,124,1,5600.0,25.0,37.0,36.0
286c96ba1dbc3222ecf3a683d6e0fb33,beleza_saude,45,525,2,90.0,19.0,11.0,12.0
b0edba4fd6456eab5a6b6201caf7b323,utilidades_domesticas,56,3025,5,4400.0,25.0,7.0,25.0
bb17b2343c9b332cce4ffbb8f51a67ca,fashion_bolsas_e_acessorios,58,839,1,100.0,16.0,5.0,16.0
e00bca3fc8267dabace41fc4bc7366d7,artigos_casa,44,484,1,633.0,32.0,17.0,29.0
2698eadbfb4a6a81efc7b04d78febe17,automotivo,55,425,2,5375.0,81.0,16.0,36.0
d881c75404b591b0912840f5401ae57a,relogios_presentes,55,1604,2,220.0,16.0,11.0,12.0
f6ff247282ebbf95cd41fa3610565efe,pet_shop,63,1451,3,1500.0,50.0,20.0,40.0
8c501fb8530d486fda52b3aa2fd2dca8,moveis_decoracao,50,401,1,700.0,42.0,2.0,32.0
1c3872bb3c0bc580a0f1cd3f1cc869c5,esporte_lazer,59,3438,1,200.0,18.0,8.0,14.0
60575d29211e79ad70c3f9e0626d255a,brinquedos,54,916,12,250.0,20.0,15.0,15.0
cb495e3212140c3d8b02a78038e20994,ferramentas_construcao,58,3408,2,1700.0,16.0,11.0,11.0
064c975d37d3c646bd94d94c6e16f37e,utilidades_domesticas,40,74,1,200.0,38.0,21.0,14.0
471a32499c740e72816ee0d71185dafc,artigos_casa,42,533,1,975.0,13.0,20.0,28.0
1358be13996236fe81c97f6bc997fbb3,eletronicos,34,441,1,200.0,38.0,24.0,17.0
22c7191da97262f0f39de80e1951dce2,automotivo,56,149,1,100.0,16.0,15.0,16.0
152397b614be35e54106663bd5671f7d,ferramentas_jardim,57,355,1,546.0,16.0,15.0,15.0
35488a9242f4aa7f9f5c3580f1243512,variedades,58,2272,1,200.0,16.0,16.0,16.0
2516615ef3ab70913809f9d5fc363740,relogios_presentes,59,476,2,375.0,18.0,8.0,13.0
766c20fd8cd7e4184901b87f8b4391c3,brinquedos,60,396,3,500.0,20.0,20.0,20.0
c68fdf078b3ec0596bbc5c7ac409e458,artigos_casa,45,112,1,450.0,40.0,4.0,30.0
36a9cdf8fb5ea34c5d74cbe8578c119c,moveis_decoracao,59,438,1,850.0,30.0,4.0,20.0
df19ace5e7649826fec2d69991a7996b,moveis_decoracao,58,1750,3,2550.0,105.0,3.0,70.0
0cf41187284d7f099adc8415a743ebbd,bebes,60,644,1,300.0,16.0,16.0,16.0
af6fa1b762e2da2c65b98be13d87bab5,eletrodomesticos,58,157,2,450.0,20.0,13.0,12.0
e189bc4d676ede235d3380dd1cae2a31,utilidades_domesticas,45,546,1,600.0,16.0,25.0,12.0
2a055622bea2fc1278c4ffef9eeec87b,esporte_lazer,25,725,2,250.0,20.0,8.0,11.0
f7d5edd55cc83003c9ff58de184833d5,esporte_lazer,11,903,1,525.0,17.0,18.0,18.0
1176fc831c22bd69f919a091f888fd65,moveis_escritorio,37,487,1,2200.0,50.0,8.0,32.0
dd921ea0fc303f89bafabba4aec57744,variedades,55,989,1,2050.0,42.0,25.0,15.0
cb43c6e1c451902b51f4f4ff512302df,eletronicos,21,286,3,293.0,16.0,7.0,11.0
415a910fc2d4976a0c0f7c86a1c1d129,beleza_saude,26,222,1,800.0,16.0,17.0,15.0
ace4686a281385c082500437e5e73b61,automotivo,58,3530,5,2700.0,28.0,7.0,20.0
73f0291fe089e68d9d01418708e3f192,fashion_bolsas_e_acessorios,51,15,1,250.0,16.0,2.0,11.0
13b25797ad1e6d6c7cd3cbeb35f8ee7a,moveis_colchao_e_estofado,44,348,1,18250.0,25.0,25.0,25.0
50fe86b557f5fa0dd5d24d5d105e4ec7,artigos_casa,55,683,1,3647.0,41.0,21.0,37.0
8a852e038778b1f5f20b41824892c3b8,artigos_casa,59,965,6,1750.0,50.0,20.0,50.0
1596772dbdf700f2e7dd35248fcde3aa,esporte_lazer,52,3541,1,2100.0,20.0,20.0,20.0
3b93324e4ce1bdd6526e4331f9c7120a,informatica_acessorios,50,160,3,300.0,20.0,15.0,20.0
2084c51a6e1430640e5acf4443da90f5,industria_comercio_e_negocios,58,527,1,200.0,16.0,11.0,16.0
e95ee6822b66ac6058e2e4aff656071a,esporte_lazer,52,1153,1,180.0,17.0,11.0,14.0
4a90b44b456e79e7a33435fdd36e551f,ferramentas_jardim,64,2432,4,10700.0,32.0,63.0,32.0
9394f87dc3875b085ec46efca4822642,artigos_casa,57,817,3,1050.0,21.0,29.0,29.0
c9c6fde711572c1ad99ca12728c6af00,telefonia,51,678,2,150.0,17.0,8.0,14.0
44f7b1ed935739690152f235ee6dc47f,moveis_decoracao,51,1040,2,1400.0,11.0,11.0,52.0
72b88dcc0910a3d1db986870c1515029,instrumentos_musicais,53,1038,2,250.0,25.0,9.0,20.0
ac18c4fdc7fb66fe4d3d88dfc02d041f,papelaria,42,214,1,600.0,16.0,39.0,37.0
6aef77cdfe08cd913ecf82f04149e0d3,beleza_saude,37,293,1,800.0,40.0,40.0,40.0
242ec3ff603c92ddc1e59d83b9e40a2d,bebes,49,2830,1,200.0,16.0,5.0,15.0
b2672f1c1fcd8d61f7260d597e6c389a,papelaria,52,85,2,450.0,20.0,30.0,20.0
7cbc7b22d10bdd8f5e3d668c3c3ab45f,jardinagem,52,2494,1,1400.0,16.0,28.0,15.0
20b4a894367b7b66ea1c5ae7efb5a7eb,informatica_acessorios,60,236,3,200.0,16.0,4.0,13.0
9abc4291d7bc21602d442fbfcef85b15,variedades,51,350,2,275.0,41.0,20.0,23.0
544c14365db76307e0820a1468ed8114,moveis_decoracao,58,1716,2,550.0,52.0,11.0,11.0
faf5197fc8d54df7b3db90fa48ee193c,informatica_acessorios,42,492,1,200.0,18.0,9.0,16.0
eba9bf6c14ca3ce171d097e358b12973,bebes,38,1516,1,700.0,50.0,30.0,40.0
82dc110dca3af4a0345cdb4500781357,artigos_casa,55,774,1,300.0,16.0,7.0,15.0
25640ad1216178967884d69ebe5140cc,bebes,22,273,1,1600.0,60.0,35.0,35.0
d26580768894ea0cdc9f19dc672956c2,utilidades_domesticas,44,586,3,3950.0,42.0,14.0,22.0
e336c656869480e20d04ca9389b12167,fashion_roupa_masculina,56,336,1,750.0,25.0,5.0,17.0
99827f2c0b207eb18cf3d5f57a1390f6,relogios_presentes,38,757,1,567.0,17.0,9.0,13.0
427a6366149d0da432a4f01146b70275,artigos_casa,48,414,1,1117.0,45.0,12.0,45.0
e04562caf7e8fe3c04496ef278b61cca,beleza_saude,44,1901,3,2225.0,36.0,11.0,19.0
1890c01a38d17958d79fe473d451dc9c,moveis_decoracao,54,553,1,1000.0,35.0,9.0,25.0
49fe3838a85fc221f84269f59f6b8ce4,brinquedos,58,709,6,2300.0,20.0,62.0,35.0
405b665fb38de919ddef2046a207fddf,moveis_decoracao,52,283,3,200.0,24.0,2.0,12.0
f6af9afab66b4968cf9c27dcdfc42047,automotivo,45,197,2,200.0,16.0,18.0,11.0
218f5d32f520df3b8517cdd86da09466,esporte_lazer,28,144,1,2456.0,53.0,14.0,16.0
269616df4c79febdae020f2d978594ed,climatizacao,60,595,4,2400.0,16.0,40.0,15.0
bdb71a735c94e9c7779d5d2084d91698,artigos_casa,44,232,1,1450.0,38.0,7.0,31.0
7bc37d0450ed1fb9e76f9c0305838c7c,esporte_lazer,56,1176,7,1300.0,51.0,9.0,20.0
511dbadd5cfefd835e705f38eabedd12,automotivo,60,1239,1,758.0,36.0,15.0,17.0
c025fc620500ff6e9d4a169cb7aff42d,automotivo,59,463,2,500.0,32.0,16.0,16.0
88a1223b29fac4c3abef8d1369dbbaea,audiovisual,63,677,7,5500.0,25.0,32.0,47.0
15f4e7802068bb117c1e6c0ad3edfefd,bebes,60,1107,3,900.0,42.0,25.0,15.0
24a014458ccc6e989b4fcef5fa71da58,artigos_casa,53,348,1,2000.0,45.0,15.0,35.0
22f49044bc3eaead7cadfb045391582f,artigos_casa,56,255,1,1050.0,45.0,15.0,35.0
e53e557d5a159f5aa2c5e995dfdf244b,informatica_acessorios,33,256,1,180.0,17.0,10.0,13.0
b74d02ba43060d2cbeba7759a869da5e,perfumaria,60,863,4,1500.0,30.0,12.0,28.0
72030f5a9528ee708f8d865fee65b29b,artigos_casa,33,827,1,1150.0,29.0,8.0,28.0
38411121f1922c1a5197a61f34b3a986,telefonia,40,626,2,100.0,19.0,3.0,11.0
581de99ffa609d5f7b841f0d81df3f2f,bebes,49,509,1,13800.0,60.0,32.0,42.0
bb18d09a22b3b9bc474e0b1437302666,artigos_casa,50,318,1,1021.0,35.0,5.0,32.0
f15001dbfd82abd749d8a0b104c367ed,bebes,41,1469,1,200.0,30.0,5.0,20.0
07544775a63940d28bbc20d835ddd781,automotivo,39,840,1,3850.0,45.0,20.0,45.0
7e7a5ae84c41a0fdde9c2a7c545d2115,beleza_saude,35,672,2,1200.0,25.0,14.0,16.0
f3a0e8de0d8bada90f638dd837416ad7,artigos_casa,53,269,1,2150.0,45.0,15.0,35.0
4dcac7b8ae9f3f0793a0152d5490e606,papelaria,45,758,1,400.0,31.0,2.0,22.0
f71b4fadb8b8e7564f1e8b8aba66c106,brinquedos,55,798,3,1953.0,17.0,41.0,44.0
77a5af4a7d2e2717af0999f7dd0dd046,malas_acessorios,52,883,10,2000.0,32.0,52.0,19.0
4d77aea6b8a42eee8016944ab10c440c,automotivo,40,1010,3,29150.0,56.0,15.0,36.0
4567fd79f37f89a3f13db0bda7441a0e,fashion_bolsas_e_acessorios,40,825,5,70.0,18.0,18.0,12.0
31a550e5405c2f75ecd052b2106f1330,variedades,29,781,2,8100.0,36.0,47.0,32.0
1a0e58ba2d1b44924d3d7184ae40e575,utilidades_domesticas,36,179,6,600.0,18.0,4.0,12.0
4a4b7d801bd62bb0b573914b6b75483e,telefonia,35,379,1,200.0,19.0,4.0,11.0
f81cb4720a94848a6c7627ae0473bcd3,variedades,60,236,3,700.0,55.0,15.0,45.0
df2dc5b34edb94bedfa04203cd9d6e9f,artigos_casa,47,506,1,700.0,45.0,15.0,35.0
28bdd20184e553872bab0ae75bbcaecf,utilidades_domesticas,41,882,1,450.0,16.0,28.0,12.0
be7f0912ba01126704c81b3f705aaaf2,perfumaria,36,419,1,475.0,19.0,15.0,16.0
8a9efe06f7135fd2dfc7b84b30144bda,variedades,52,573,2,225.0,20.0,10.0,16.0
89f055104adb9365d7f7b5c475f77742,beleza_saude,38,395,1,114.0,19.0,16.0,17.0
b463e2b659b92c4daa531d0d8768b8be,ferramentas_construcao,53,899,1,2700.0,16.0,2.0,11.0
c64ff741cd910a276a6c328f95124a4f,brinquedos,19,338,1,200.0,30.0,12.0,12.0
7672caf32ffe6d56dfe58faf64a17c45,relogios_presentes,32,610,3,500.0,23.0,15.0,19.0
9cc50a8fd6a69a4d287d62d52ee5d009,livros_interesse_geral,26,1388,1,350.0,21.0,2.0,14.0
f54815785eb4b1d0fb3f5e81080694ff,informatica_acessorios,56,987,3,850.0,45.0,10.0,20.0
29f21b78dda7fd755d89ed7cb57ca813,consoles_games,50,1317,1,400.0,26.0,15.0,35.0
17606c7d7254ed1f0351fd48a28be932,artigos_casa,53,640,2,1100.0,16.0,10.0,16.0
954ed36fcf28237749ef5616ab0eff87,fashion_bolsas_e_acessorios,59,439,1,150.0,16.0,2.0,11.0
b0c657fb8995510c4729dcb9739226c8,instrumentos_musicais,60,743,1,4150.0,20.0,20.0,20.0
9c01566eb81b90cf2c8014cb71e35f93,eletrodomesticos,31,115,1,525.0,25.0,14.0,16.0
4618f9c46ea4592eccee4a62718e1560,ferramentas_jardim,43,246,1,675.0,31.0,14.0,14.0
45eb55dab5f1c8e2af8b2d4ca4e6aa18,casa_construcao,53,3065,2,7800.0,16.0,68.0,48.0
fe281ff6eb3a52425dca9c76f4b505c0,artigos_casa,59,238,1,2150.0,37.0,10.0,37.0
0eeeb45e2f5911fd44282e5bb0c624ff,musica,58,143,1,82.0,12.0,15.0,15.0
9e9dc9dd74dea3fdb73f0ad555233bd3,esporte_lazer,26,175,1,203.0,26.0,10.0,18.0
e193bec343dfdd0f91d03a073c1ae3aa,variedades,39,1741,1,11250.0,29.0,98.0,33.0
480be8d20c4b6a7df1eae0f2c17f2db2,livros_interesse_geral,58,1556,1,300.0,30.0,2.0,22.0
426f910ccd39ae5e7d55013c466fe343,esporte_lazer,57,340,1,350.0,43.0,30.0,32.0
aaa86ad1d7ea86a2a753f71b5575736b,artigos_casa,54,683,1,1633.0,32.0,5.0,29.0
4c3867e5fe6e42a0c2a5d37efa2a0608,esporte_lazer,28,325,1,790.0,31.0,28.0,26.0
7bd36ed8202ac87cd47e1f0128f137a3,informatica_acessorios,53,180,2,100.0,16.0,8.0,11.0
92db64b9fbf288bcf880be1fdd53f78e,beleza_saude,55,2987,2,1450.0,18.0,18.0,16.0
99f5b2240b82bf9387e5cf2fc0335b08,informatica_acessorios,53,422,1,160.0,19.0,11.0,14.0
438b5ad4eda7949fae4a4b834a69bcd6,esporte_lazer,49,571,1,200.0,21.0,26.0,21.0
a9b7d6445491f7108ce079d4f783dbf1,beleza_saude,54,463,1,30000.0,55.0,75.0,61.0
86c4aeb3bb5d3751df3d014a0db86641,informatica_acessorios,46,153,1,150.0,17.0,8.0,12.0
b236c1de644bb816707f6b60164701c7,consoles_games,29,408,1,150.0,25.0,2.0,17.0
4f823b57fbf2a359f9df38dc72ef0da6,livros_tecnicos,36,702,2,500.0,100.0,20.0,11.0
8e4b7c036587bfb512f6766ea6281b03,alimentos_bebidas,49,186,1,1183.0,33.0,7.0,29.0
074112f674682b5e218463ce1732945b,brinquedos,52,1314,4,9450.0,89.0,53.0,12.0
06d7bbea1c245835d64a183587a3775c,seguranca,34,409,1,1000.0,66.0,5.0,30.0
698b3ddae2f0b80c2a48fb40624ca4e4,moveis_decoracao,55,408,1,8150.0,52.0,18.0,35.0
de012eb8e2b6308aff160e7403019b6c,brinquedos,56,230,1,700.0,45.0,15.0,35.0
3fc18e3aefe7b9346bd15de863fa0365,utilidades_domesticas,43,808,1,2850.0,30.0,30.0,30.0
239fc6f74c8f9263806917542ed7b358,bebes,57,121,1,800.0,39.0,16.0,40.0
ca1551e5e36f2e68261f4d14132dba96,esporte_lazer,50,458,1,400.0,24.0,20.0,17.0
0a5a2b08a41a3a61ee984c9445891098,papelaria,42,190,2,1600.0,35.0,50.0,20.0
6c57343a58d1c23d629297d23018803b,bebes,55,652,3,201.0,25.0,8.0,18.0
f63729cf4441fe64282cd1b82281792d,esporte_lazer,60,1358,7,2150.0,42.0,10.0,22.0
23b156533f31f1e4493d605705f7e6db,papelaria,56,113,2,450.0,20.0,30.0,20.0
ee59699c00f92af8c00c6c9e470a6ff0,audiovisual,47,2467,6,650.0,20.0,7.0,14.0
acdd9eaa79720ca045ce3768250b8e47,beleza_saude,59,669,1,400.0,30.0,10.0,17.0
4f47791b7d4e127b53fdfceea592e926,informatica_acessorios,59,1620,2,6100.0,50.0,25.0,40.0
94809f6d31cc08cd78ab5169fe132549,artigos_casa,42,582,1,1450.0,35.0,19.0,45.0
dde35467201d3ff9e3f8e4297aa2768e,artigos_casa,63,292,1,8500.0,45.0,15.0,35.0
9ba8f142d5750b47282d95c0dad1ef57,alimentos_bebidas,51,589,1,500.0,16.0,16.0,16.0
7fa2058a9bf3a89ef34df823357e0be9,eletrodomesticos,48,247,1,190.0,18.0,8.0,13.0
3e6d98f0757ce033a71509cf730ab7d6,ferramentas_jardim,41,442,6,200.0,16.0,6.0,11.0
6fa89bbdedf820511d87d6e983c06655,utilidades_domesticas,25,500,3,650.0,22.0,41.0,31.0
7f010cef13358c3e8b1a349633d0be05,beleza_saude,58,529,1,289.0,16.0,33.0,14.0
1ddff6edb745b60b1f4333ade8c45133,esporte_lazer,37,422,2,600.0,16.0,14.0,14.0
59d8c83dc367b690a114f47a4bf78f8f,esporte_lazer,58,750,10,653.0,30.0,14.0,16.0
5e18248fc768bdb7fc69fd012068d109,utilidades_domesticas,37,749,4,600.0,16.0,6.0,20.0
4428f48461e892ef845849d4086d8d3f,telefonia,55,306,1,300.0,19.0,4.0,11.0
197f7d1d3a8b0bf0c8f0394ff71b574b,iluminacao,39,506,1,250.0,16.0,17.0,17.0
43fc98441bf3bd68602dd4877adf4c1e,automotivo,59,1657,3,500.0,16.0,21.0,18.0
7e0995bd610eb1dfe49155b549079047,esporte_lazer,54,471,1,400.0,17.0,4.0,15.0
a3b994a761e7a3ef4b527ac7f1057e9c,perfumaria,54,954,1,50.0,16.0,5.0,11.0
ebec0feb5e83056683c5ae11d39c3f11,telefonia,58,285,1,200.0,30.0,5.0,12.0
ad0a798e7941f3a5a2fb8139cb62ad78,artigos_casa,55,617,1,600.0,16.0,10.0,16.0
4615c086d05b264e9ff7004fcb515e37,esporte_lazer,53,524,4,450.0,23.0,15.0,15.0
5895eb44dfac8b6062cb7adac3f84fc9,moveis_decoracao,56,257,1,1300.0,40.0,10.0,34.0
d3b24c68466ec241b98cddd7861bce4a,fashion_bolsas_e_acessorios,34,154,1,150.0,21.0,9.0,14.0
788446dae9ad0409017f7f0b40105057,esporte_lazer,51,1097,5,2700.0,56.0,28.0,33.0
3e2f9928d76a2823b17795db853ea780,perfumaria,50,922,1,400.0,18.0,8.0,16.0
67f1a036affe9a75b73dfddf0386893a,beleza_saude,58,414,1,30000.0,55.0,75.0,61.0
3552627a68384dc559f0fd4cce173269,fashion_bolsas_e_acessorios,31,203,4,150.0,18.0,9.0,11.0
23df926bdc8477e1ec36c182136411a3,variedades,,,,555.0,20.0,9.0,16.0
b6b220a6c539cb65be34eed6fea8fe63,ferramentas_jardim,55,271,1,1300.0,85.0,7.0,29.0
fe2eb4afacc06314372f75be9c2859ff,informatica_acessorios,57,208,2,150.0,20.0,4.0,18.0
8b52ce7d34b48cfa97fc4219b3fa4e39,relogios_presentes,37,548,1,300.0,19.0,9.0,15.0
b1d65e37e2b1ef62b43aca5b3c3f8342,market_place,36,1196,5,400.0,19.0,5.0,20.0
be642ced82a99a398aa76d720cf47d19,esporte_lazer,49,565,1,160.0,18.0,8.0,13.0
87ea2f45559e10519513a20b24147316,informatica_acessorios,48,2776,5,100.0,17.0,9.0,14.0
da9278e44c4ae00f02a965792a392ea3,eletrodomesticos,54,635,1,5400.0,26.0,55.0,26.0
2d31f67b1edd83be73d1448bc1f1a7c7,audiovisual,48,529,1,150.0,20.0,2.0,14.0
0d5340e7cf010ca42cdf4305101ed005,moveis_decoracao,40,468,5,2000.0,34.0,8.0,28.0
cd48f265a63e13b762601f5f794c5fca,alimentos_bebidas,48,859,3,175.0,23.0,21.0,21.0
e7f539de944d2d7d5c206cd730f606a4,moveis_decoracao,56,427,4,650.0,30.0,20.0,30.0
b35350b4bec82c6f2935b3919be35427,artigos_casa,30,143,1,400.0,40.0,4.0,30.0
43c603a90cd6fa3056c5def766f44d23,automotivo,29,261,3,200.0,16.0,2.0,11.0
f89a6b6cc862b9a570c453336b8dc15f,moveis_decoracao,59,471,1,1300.0,50.0,25.0,25.0
e8ca1ff2d0a28edb5be8bfbf2964dc3a,esporte_lazer,52,320,1,450.0,42.0,10.0,25.0
cbbc2be2dd13b09f354a19a987e05924,moveis_escritorio,60,1252,1,7850.0,52.0,51.0,17.0
79f0638714bca6309431b53ecfdb4b54,informatica_acessorios,49,539,1,12700.0,50.0,39.0,40.0
31af99e01af722adb2067b365a311998,beleza_saude,58,698,6,425.0,24.0,16.0,14.0
b04c2b78a0d75eebc2fdcdf4cda4acdb,brinquedos,39,515,4,600.0,33.0,11.0,21.0
d9829478d893607ea2b8d26c7f546a3f,perfumaria,36,59,2,125.0,16.0,4.0,11.0
fc7d2de677b4aec44e4c6c900d3f8b79,artigos_casa,60,325,1,3400.0,45.0,15.0,35.0
87b77bddc8fa1c1272ec769a5134310c,brinquedos,55,741,2,4384.0,39.0,35.0,34.0
15080188e14924ee2c15f19fd258c0eb,automotivo,60,3389,2,250.0,24.0,18.0,18.0
20e7fcf887b571d712eec11b3f74fe4c,informatica_acessorios,55,1730,3,425.0,18.0,10.0,18.0
2f9d564b8e623fa218326d48f71c5764,perfumaria,41,673,1,2200.0,33.0,27.0,24.0
c60c5d18a948f105c5dc3585ef3051d6,esporte_lazer,44,234,2,1500.0,60.0,15.0,15.0
d186bbb8f1ac973969dfcfbf0347198a,fashion_bolsas_e_acessorios,54,770,1,300.0,16.0,2.0,20.0
edf78e9c664f8713bb06e61eff191ef8,brinquedos,35,438,1,450.0,17.0,16.0,16.0
eb6b6f708fb1a57720d0734f30c3b31e,esporte_lazer,63,1436,3,1900.0,70.0,14.0,17.0
10a96b8c9e62f372aaf40bf8ec897a75,automotivo,47,376,1,1100.0,85.0,20.0,20.0
e7e8b8c62baed3c11bdbf4fad8a32dde,artigos_casa,56,371,3,3300.0,50.0,19.0,35.0
89f59eee27a6a49b9f0d887136c71cd4,beleza_saude,41,1931,1,700.0,21.0,11.0,15.0
48ece3b2abc4abd9d02f45aca7c3476f,esporte_lazer,50,186,2,1800.0,90.0,5.0,30.0
08857690e7a14a21b4441f8ee2bcaa14,informatica_acessorios,56,2680,4,150.0,16.0,16.0,16.0
ae5cad88462eb7b7b61401e31c45618e,informatica_acessorios,44,1428,2,250.0,30.0,20.0,32.0
e205eb6683dbf1812c2338baf0575ed0,brinquedos,53,871,4,325.0,20.0,23.0,20.0
1ebde342c905182ffc07333fc569c590,artigos_casa,23,416,2,738.0,38.0,8.0,24.0
449686d8083aaada627cbd307f0feed3,brinquedos,38,438,3,1150.0,38.0,23.0,27.0
e3b997f50d2aa487a92ed84d4125b590,utilidades_domesticas,44,341,6,400.0,30.0,20.0,30.0
39c74b86a884310862f7b325d99c278c,variedades,,,,100.0,25.0,5.0,15.0
ffad988078a64af484dfbc5f494d12ac,malas_acessorios,48,82,3,150.0,16.0,10.0,12.0
8d4ad4de724b1ef73a5678900ac69644,informatica_acessorios,46,1418,4,459.0,26.0,18.0,16.0
118c36d1c7ee6e3261fe81d58986a0a3,ferramentas_construcao,58,330,2,200.0,20.0,6.0,20.0
f60836d2827709716e30c6f0eae78d67,fashion_bolsas_e_acessorios,49,459,5,200.0,16.0,9.0,11.0
dc48030c42aec9ae7ec9757387ba4250,relogios_presentes,55,490,2,300.0,16.0,11.0,11.0
51edddbbc47a477259e672bd291feed6,utilidades_domesticas,37,775,1,450.0,16.0,26.0,11.0
