product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
368aefcea6b2454dff5ce8156ea6766b,esporte_lazer,28,410,1,1046.0,27.0,27.0,23.0
201fc8c37f99b9911c8ccb421d34b0d0,brinquedos,55,990,3,700.0,16.0,50.0,30.0
b2686e2160ba51d4d34985260a25d094,telefonia,42,858,3,300.0,21.0,11.0,13.0
f8de5dc036075be786ca24c29b5bea56,brinquedos,58,682,3,1200.0,35.0,20.0,28.0
6a24f480cc3fa5ceba9b09eb6b2f46fd,esporte_lazer,57,262,2,950.0,60.0,15.0,15.0
ed2c05310cf23e947151d937c2571831,moveis_decoracao,59,2130,2,350.0,69.0,11.0,11.0
6a057a401eab3b3cb8083d9e42972233,beleza_saude,34,3395,4,1200.0,28.0,10.0,18.0
0a80f03007af9e2c5ac5065d6742e1b2,casa_construcao,47,870,2,611.0,17.0,14.0,16.0
df5032e775a51867fcd72f5b742f2f33,variedades,,,,23900.0,47.0,34.0,48.0
0b035ff3ab8827ae8c56022c16712e9c,relogios_presentes,54,475,1,600.0,16.0,2.0,11.0
fc40fe8ca610260f036ecf18dd8d3b24,brinquedos,29,1132,2,5543.0,39.0,34.0,37.0
3e878bb44e2c5b7fc755e304cc8236a4,brinquedos,26,466,2,187.0,21.0,16.0,17.0
f6e0a9ce8a6e91c3a0ca2d3005911d20,fashion_bolsas_e_acessorios,29,498,4,300.0,16.0,16.0,11.0
bb7c4f517d04b6b36671d63ef0f198b0,moveis_decoracao,38,212,2,6450.0,62.0,10.0,62.0
108e21a48f54c559e2186db8a4bec9f9,relogios_presentes,53,469,1,1113.0,30.0,7.0,28.0
c3ee182803f3eddeda33f9b821bf9e21,pet_shop,43,530,2,500.0,20.0,35.0,20.0
80df62ce491a20d390c9f69402310f0a,informatica_acessorios,35,1101,1,300.0,42.0,2.0,30.0
ed3d4d9d28256f0c6c2af63d199cd720,perfumaria,57,525,1,367.0,16.0,15.0,15.0
5a1d320fa650ea18706613a0dfc3ad0a,utilidades_domesticas,37,213,1,12150.0,104.0,35.0,30.0
af5da61d100eab89aeb416514f688161,relogios_presentes,58,534,2,300.0,16.0,11.0,20.0
cdd37c09b1f47401bdce0f38d3a7f485,artigos_casa,58,636,1,1000.0,20.0,16.0,20.0
194d0a84a60aad8916173c4d611f6450,beleza_saude,58,558,1,1200.0,16.0,19.0,15.0
0e2d52789a024cfd6f9204778320a8e5,moveis_quarto,43,435,4,9800.0,86.0,8.0,40.0
0dd8f23d6e66d8b4246e3068d13091f9,artigos_casa,49,133,1,200.0,16.0,3.0,26.0
7811ef9c6eed5bb33c3c6f9de751642f,bebes,39,296,1,100.0,16.0,5.0,16.0
630822139240c0cff5dc0b45a61961fb,moveis_decoracao,54,1749,3,2850.0,105.0,3.0,70.0
0085dddda27567189f1dfd1eda7c286e,artigos_casa,58,593,1,1800.0,40.0,8.0,30.0
ad0a8215eb34f64a304b12106de7af30,fashion_bolsas_e_acessorios,38,569,3,200.0,16.0,11.0,12.0
58b9219b342b712be58665cdeff68b30,beleza_saude,35,772,1,200.0,16.0,12.0,11.0
6e649da572cb3e7bd20ef7203d43829c,utilidades_domesticas,59,391,1,2250.0,45.0,21.0,26.0
fba0ff1228b20d1487817897f5265a77,eletronicos,55,385,3,200.0,28.0,5.0,11.0
c0c4cfd8255da22de900ac9e613e2a73,ferramentas_jardim,57,361,1,800.0,24.0,13.0,18.0
5127baa26f9d08000b80cc8b063fcd89,flores,60,489,1,800.0,16.0,16.0,16.0
9fc063fd34fed29ccc57b7f8e8d03388,beleza_saude,48,657,1,750.0,38.0,12.0,25.0
6cb9998e3edb71cca1e7bcb4c59c3c79,relogios_presentes,41,1065,2,800.0,18.0,18.0,18.0
369440882015b4d57e6f077771c3411e,relogios_presentes,44,580,2,300.0,16.0,11.0,11.0
e3e6af2b9a779d64b3589a5b56102d16,moveis_decoracao,44,565,1,1050.0,25.0,25.0,25.0
baabdb73922a661d11692c638598d54c,consoles_games,44,283,1,100.0,40.0,2.0,24.0
1fa784d8744e3ed625d8651ddb15e33b,perfumaria,47,534,7,1800.0,35.0,26.0,26.0
0d89e155a6cf12de15e19e2d67ad14ad,artigos_casa,53,208,1,550.0,16.0,10.0,16.0
9e28a904bf99a4b3d1548580a906b3e7,automotivo,56,651,5,11200.0,78.0,4.0,47.0
31b8c37adb9572ed34757d9368d987ac,relogios_presentes,49,577,5,250.0,16.0,2.0,20.0
9e0a9b3ad116b6cb174065c2807897f9,relogios_presentes,40,550,1,185.0,16.0,7.0,12.0
2852bc2e54973155081dc04bff585ac4,utilidades_domesticas,26,393,1,350.0,16.0,10.0,15.0
2daba1ba2b585317701770c97f0a3c0b,malas_acessorios,45,184,1,100.0,35.0,10.0,20.0
be3ee4a51ebccbe2c35208d5d25b6b3b,moveis_decoracao,46,1193,1,600.0,28.0,20.0,50.0
b4d5c697ff3cbb690703c8d117f95abf,ferramentas_construcao,41,298,4,7400.0,38.0,16.0,38.0
986c47683f9e701e110a0cc525dfac87,artes_e_artesanato,53,213,3,490.0,33.0,5.0,17.0
0d1b16618de7d0c6143e934ea38619e0,automotivo,51,652,1,20050.0,80.0,40.0,40.0
13092c58e867fc029b7307c2dc6f18f8,beleza_saude,42,1867,1,287.0,16.0,16.0,14.0
45df8892a1d74d2e8f960dc06625fdab,telefonia,51,824,1,311.0,20.0,11.0,14.0
44ce1d7bd584edde67a1d743349829f2,artigos_casa,50,382,2,2800.0,47.0,21.0,41.0
98d2c6e0a869b3c95ad74c736933fc9e,automotivo,35,1548,2,400.0,17.0,23.0,12.0
5581bb179770e44255d6bb9b9e1bcca9,esporte_lazer,37,121,1,363.0,18.0,14.0,17.0
c452ed78936fa240d56b35bc146be876,automotivo,42,1069,2,12500.0,47.0,46.0,20.0
2fcbaee260e3146369f5e4f2b2abe551,ferramentas_jardim,41,867,3,2000.0,45.0,18.0,12.0
e2033444b9e15775ad3817491401084e,relogios_presentes,47,644,3,500.0,20.0,10.0,17.0
309c6b0e5d66f306383872c0d95ed6bf,informatica_acessorios,43,216,1,233.0,21.0,16.0,16.0
1a38458ed0e1d16259ef2a8c30ef91c6,variedades,33,825,1,900.0,40.0,40.0,30.0
90ff2ab522c1346e5f5e2c785a6ac3ca,moveis_decoracao,56,770,1,1950.0,50.0,8.0,34.0
d8341864896312c9316d79675ade4d1b,brinquedos,32,670,1,750.0,58.0,8.0,25.0
e86ea175305909ddc0ba25650b2cc7be,malas_acessorios,45,223,1,700.0,46.0,10.0,32.0
15557c53492889a2b63e65df34a738ab,relogios_presentes,28,188,1,200.0,16.0,2.0,11.0
f76648d50e1f928a32d5d8559719092f,telefonia,51,2286,1,350.0,20.0,11.0,13.0
bb8e7dea852be7eb17288af376b3b933,moveis_escritorio,45,2412,1,11450.0,58.0,20.0,58.0
67fcc72a4cfd0ac826c0158ce5c98ae6,esporte_lazer,45,1562,4,3150.0,60.0,9.0,23.0
6f5c977cd6fb4cea20db551bc8728ff9,artigos_casa,56,552,1,2200.0,38.0,8.0,30.0
58552a4659d05eebb73c2b214f14d2a4,informatica_acessorios,37,235,1,300.0,60.0,11.0,20.0
5b2bc7f0927cf91077fcb99abcde248a,artigos_casa,56,280,1,1100.0,18.0,25.0,33.0
ab92f8667e54e4866cc3ace9e3febf97,ferramentas_jardim,43,700,1,750.0,21.0,20.0,21.0
1bad1f17e229af04d11a788ed2b3553f,instrumentos_musicais,60,774,1,30000.0,60.0,60.0,60.0
c8a4cbaafa1f0579063ec64cf40ae153,automotivo,54,197,1,150.0,25.0,10.0,16.0
81b4af53ab9d9934fd591fd680f4aee9,telefonia,46,1424,2,100.0,16.0,22.0,11.0
1eb0f26a0aa59535c7bee3e2c02093d7,beleza_saude,40,1177,1,2400.0,19.0,16.0,16.0
b72b1952fed0f11ff9621862f1272e50,esporte_lazer,36,1303,2,275.0,21.0,7.0,18.0
cd373a878995ba438485406bc10d9c69,brinquedos,57,1619,1,400.0,20.0,20.0,20.0
97db532f755c1c66eab401e27f687295,informatica_acessorios,49,202,1,633.0,26.0,14.0,14.0
5453853872f6bf249621d05170346aee,beleza_saude,30,249,1,525.0,17.0,17.0,17.0
f5a9be6a5b9fbbd35e67c6883914c1ab,perfumaria,46,1045,1,450.0,22.0,16.0,16.0
20d7a48524eae8d2694bd40031fe12b2,ferramentas_construcao,38,403,1,100.0,20.0,5.0,20.0
de1dab31e5f3737cd024f5fe44743fa9,esporte_lazer,46,720,1,442.0,20.0,19.0,17.0
0112c32bab2fb9a2147b92cdd5f1d3e7,variedades,53,442,4,800.0,33.0,15.0,30.0
78540c45d4f971380710a35fa4ecc41b,moveis_escritorio,41,1466,1,13950.0,63.0,26.0,43.0
14604c2eecc272f4c961e8274d667f85,esporte_lazer,38,317,6,450.0,18.0,8.0,11.0
81ec4d50fe7f99859b537436b6dae701,relogios_presentes,50,202,2,200.0,20.0,12.0,14.0
3210c94e2542d988d724b0dd72234cdd,fashion_esporte,54,511,2,100.0,16.0,12.0,12.0
352710ec4fab1854c11d4044880afff3,telefonia,52,1350,3,300.0,16.0,22.0,11.0
30de9bc2bc110c6a584cacba9c17d88a,moveis_escritorio,48,1159,2,16150.0,63.0,62.0,24.0
a3e18f7e8c86e3971fad2ff11d38d2a9,telefonia,23,133,12,100.0,16.0,3.0,11.0
8fd009f43c970fdd7db487475a59cc7a,ferramentas_jardim,64,692,4,3400.0,30.0,20.0,20.0
2ebf6091e855569170c684ada3a284e5,automotivo,60,258,1,200.0,18.0,3.0,14.0
e8d6e49fb0a39cfd4ebcdb977ebb82c4,seguranca,49,312,1,600.0,16.0,10.0,13.0
b5841e1059b5b0513b7f03b6646e7229,automotivo,58,898,1,2550.0,35.0,20.0,20.0
cdf4f93c50b902a0fcb44e74abe804f4,papelaria,36,300,3,568.0,22.0,23.0,20.0
c8316575e7ce05609496b6d0b9bce6bd,variedades,,,,600.0,30.0,3.0,20.0
779559842fc122d55edbd03153f35e81,esporte_lazer,55,1028,3,200.0,21.0,13.0,26.0
764292b2b0f73f77a0272be03fdd45f3,moveis_decoracao,56,701,5,750.0,30.0,30.0,11.0
ce37d2059b251687831f016e8698725b,brinquedos,58,1221,1,275.0,17.0,14.0,12.0
f0effb9347ed5787c680f4c756f0bbdb,papelaria,38,852,1,462.0,18.0,13.0,14.0
83cf2637b3c035693ee58369b791d966,ferramentas_construcao,48,108,1,7850.0,50.0,3.0,50.0
86dbee9634f9942db02e1ac5bc7ded58,automotivo,59,258,2,100.0,16.0,16.0,12.0
07d145a7ffd47e821d4e7cbd3697a102,variedades,46,622,3,400.0,32.0,19.0,39.0
b76c36bf916511f1a4acd406ada6ce25,brinquedos,34,872,3,2050.0,42.0,25.0,35.0
48212f0e644cd07610881a3b6e497ac4,variedades,,,,200.0,16.0,2.0,11.0
63509853c8fbc63605d354a4ca4f689b,utilidades_domesticas,44,414,1,7900.0,25.0,60.0,25.0
002552c0663708129c0019cc97552d7d,variedades,18,263,1,355.0,22.0,16.0,12.0
ab40c45cb88545d5efa2679b30cec4c3,alimentos_bebidas,40,472,1,4300.0,50.0,20.0,20.0
fb10a064e6f5151ebfffc589e166c917,audio,44,236,1,1742.0,17.0,11.0,17.0
cc3c077967623f4d66b88f3388a206cb,informatica_acessorios,43,1138,1,900.0,16.0,16.0,11.0
8f87e8e0a393ebf8373a52dc1b27c5fc,relogios_presentes,40,885,3,300.0,22.0,7.0,14.0
c311d5be814260032f54c7ea77fc1dbe,artigos_casa,56,610,1,600.0,16.0,10.0,16.0
c92f0e7b9d49a9543558d6532772441b,malas_acessorios,48,485,5,17550.0,73.0,20.0,47.0
1d45133e5ec85143be37faec0435c957,automotivo,54,1563,3,2400.0,31.0,31.0,29.0
e89428b51b3909340163d4185dae3610,relogios_presentes,52,1402,3,600.0,16.0,11.0,12.0
0ec5f6f08cf32bc916d0ae089696a44a,esporte_lazer,41,435,1,2600.0,16.0,16.0,16.0
982565327a800a467fffeac070672ea6,eletronicos,58,945,1,1167.0,18.0,17.0,23.0
d3ab527ab0d134eb8a034cab8e52a589,artigos_casa,56,405,1,700.0,35.0,8.0,30.0
94976cc078d10e74c19c62f0b3b52432,artigos_casa,48,262,1,6150.0,52.0,16.0,44.0
9b75f322a00c894b1c6eb124251bd2c8,informatica_acessorios,55,247,1,825.0,30.0,14.0,13.0
82498e96fa34d0975dc61a765a65d523,utilidades_domesticas,48,405,1,10450.0,30.0,15.0,25.0
8acd8ece7ba9e8888891b824289509e4,esporte_lazer,60,626,1,1550.0,33.0,15.0,16.0
e0b6956a1860dc425aab39707b0044af,automotivo,35,381,1,1350.0,30.0,5.0,20.0
8852eb03b04ec3268a66e9b696e25f6f,papelaria,30,832,5,2000.0,25.0,55.0,40.0
a9db0b3ccda9daac5d0fca952d5ab30a,ferramentas_jardim,60,1328,1,15300.0,35.0,10.0,35.0
ac69f0bde551e0558dead5f71f7c70e3,automotivo,49,84,1,800.0,45.0,5.0,15.0
366dbf5b3f67b090f640ae9573b757ee,artigos_casa,54,760,1,1275.0,25.0,17.0,35.0
bbe8590c1225fbb6a477018283da0677,relogios_presentes,36,370,6,450.0,20.0,20.0,20.0
82254d93b897fde054504b15f8fe923c,casa_construcao,33,424,2,2550.0,38.0,28.0,28.0
70f1b82f8f17830b01c2ff30ef958548,variedades,47,387,1,15200.0,60.0,50.0,39.0
e40dacc1c350d93c25ee648abbdd9236,moveis_escritorio,53,953,1,9183.0,52.0,52.0,18.0
9e1a035b7f489ddeb062d776a37e470f,relogios_presentes,55,400,3,200.0,16.0,2.0,11.0
fc7f47f5160e876b754ce2b83a02c01c,telefonia,58,676,4,150.0,18.0,8.0,14.0
e57e360b85e2ef90b804521ee8e16909,eletrodomesticos,56,363,2,4100.0,22.0,37.0,22.0
bee3d6c79ae33673a922fc3d823673c3,automotivo,50,566,2,900.0,25.0,25.0,25.0
776361ea39eac34a8bf1579a006a09a8,moveis_decoracao,53,194,11,1150.0,31.0,11.0,26.0
f2ce47f623d935ff5d28c942f4dcb7cd,beleza_saude,32,671,1,225.0,18.0,15.0,12.0
67c8b207e496408eb0f63e09c234dbc0,moveis_decoracao,34,574,1,11100.0,37.0,41.0,37.0
640799dabd2dfd5da2769270ca71ad65,brinquedos,25,420,1,700.0,23.0,25.0,11.0
5522d9e4b6d59f452aff650b213369d8,beleza_saude,28,602,1,638.0,19.0,13.0,16.0
11db6c59cf27f88135b79aee6c3f86cb,utilidades_domesticas,47,1200,3,8950.0,28.0,41.0,49.0
b7351032045cba592a6d97b36f5fd8e3,variedades,47,404,1,525.0,23.0,9.0,18.0
118300f12ed121839fd8035986a012aa,ferramentas_jardim,59,179,1,6000.0,30.0,22.0,14.0
11182511f8556822085ea032df785dae,eletronicos,35,615,1,347.0,18.0,12.0,13.0
ba5d5d6bb022a34df6fe5b5e8c8002ad,esporte_lazer,55,1174,3,400.0,20.0,6.0,15.0
47a67549d9b00310453dec1c3902e391,utilidades_domesticas,44,1188,2,600.0,30.0,15.0,20.0
3954b1f7435552939dd7fdc5cbfea1e4,variedades,35,106,2,1300.0,25.0,10.0,26.0
98115d94da1f4b2b439f197586e69ae8,artigos_casa,31,207,1,1900.0,20.0,20.0,45.0
c3a954d7be97f5818bf83f743a17863a,moveis_decoracao,38,310,1,3050.0,37.0,30.0,20.0
491efdd8025d870ef06034b0bc39c3b7,ferramentas_construcao,59,338,1,4000.0,24.0,8.0,24.0
f85f1a739343e5f5912d2ba0f2b7e614,utilidades_domesticas,55,148,1,1750.0,35.0,5.0,25.0
6800d91175b6abde04b1d70ff2474746,perfumaria,41,870,5,225.0,21.0,12.0,18.0
a30c310dda4ad467282787fee075cb69,moveis_decoracao,59,589,1,6150.0,51.0,16.0,38.0
741158fada4f10d804c017c381d6925e,artigos_casa,60,870,1,17800.0,58.0,40.0,50.0
05e896ddcd2490d4185badce5f9b45e4,utilidades_domesticas,45,162,1,9500.0,60.0,17.0,55.0
05542c6ab7bce0a01a5f7210380e72b3,informatica_acessorios,57,582,3,850.0,32.0,10.0,16.0
84f456958365164420cfc80fbe4c7fab,artigos_casa,55,312,1,1550.0,44.0,14.0,34.0
c6b0d66ba7993cb94d4a19d1578ba802,artigos_casa,47,1423,1,1100.0,35.0,20.0,20.0
51ce723ffd19d9d8d7893b8e835bf3cf,variedades,,,,5700.0,40.0,45.0,40.0
186d7d472f062ca6ef30689faa935d2e,utilidades_domesticas,55,281,1,250.0,25.0,25.0,25.0
5add6c33b03c128b413ddfb2ac185a56,moveis_decoracao,52,1420,1,300.0,19.0,10.0,16.0
d23c9b76b96f629b8756a657176a87d8,papelaria,44,235,1,800.0,50.0,10.0,40.0
eb6c2ecde53034fc9ec47741b3232c9d,moveis_decoracao,49,829,1,500.0,20.0,35.0,20.0
81effc3dd4e4875690858fca347c76c7,brinquedos,46,1149,2,600.0,30.0,20.0,15.0
e812fc7aef7bb52779e06df484b57ec1,relogios_presentes,36,967,1,350.0,20.0,12.0,14.0
1c02c66278df52e0e945f9cdcd9259ac,utilidades_domesticas,58,938,3,129.0,29.0,20.0,16.0
734cb1ee54f5d7e96c0c9d9732a21721,moveis_decoracao,59,402,3,1325.0,35.0,11.0,20.0
e5188da1834c44869e7f0b1b2c0b4c14,informatica_acessorios,49,937,1,3100.0,43.0,35.0,35.0
84f47b7ffbd21c845d197cc0a7bc479a,moveis_sala,60,1054,2,950.0,21.0,8.0,12.0
0c85b3e0748fdc1a15f227525d317821,livros_tecnicos,48,1561,1,2450.0,29.0,5.0,21.0
75cf9878e249e24c03d9db274cba65f4,instrumentos_musicais,39,656,1,5300.0,48.0,15.0,40.0
fbf19c12a50f1467bcae50364475ca26,moveis_decoracao,58,549,2,917.0,56.0,7.0,40.0
4713819035a9ef628d084f8ff4fa71f2,beleza_saude,60,919,1,200.0,22.0,3.0,15.0
1053d2f1df34b526957673f25a1b50e3,utilidades_domesticas,22,198,1,275.0,16.0,13.0,14.0
b868a7a3ed7a16bae1b565d21102dd9a,beleza_saude,42,496,1,500.0,17.0,14.0,15.0
40bc967f033c88458d226825e3293ed9,fashion_bolsas_e_acessorios,48,731,1,300.0,16.0,2.0,11.0
dc7e6c809b71f69934396f954df16806,artes_e_artesanato,47,422,7,500.0,25.0,8.0,15.0
7debf51321d3b0d0ff82144280816fe1,variedades,49,296,1,450.0,36.0,6.0,26.0
4b7758a4177f67648ad233ef07da2b44,moveis_decoracao,63,209,2,5600.0,100.0,7.0,80.0
da2cfe68ae3f2f454b5aba2ee09ab5c4,fashion_bolsas_e_acessorios,56,731,1,200.0,16.0,2.0,11.0
a7c87b1bbdd51e0d68b0307cffd03d47,relogios_presentes,48,249,3,700.0,19.0,9.0,15.0
b343cce43d6f08fe602d2892b106ad59,moveis_escritorio,55,569,1,9200.0,52.0,51.0,17.0
a4973d5ec3762f17b42d73f0326c7169,esporte_lazer,54,1801,2,113.0,20.0,9.0,12.0
7e646f7e1e428a1ddde5a18dd9d42e95,moveis_escritorio,47,476,1,12000.0,52.0,51.0,17.0
c7646a8d47c6414ce8e5770653f3e8b0,moveis_decoracao,38,722,10,5000.0,30.0,31.0,30.0
6d7e259fc0d18d051d87bac45bd45798,beleza_saude,51,1648,1,1375.0,16.0,26.0,17.0
3d16ff6bb87ceb3db735862f069c3caf,beleza_saude,41,710,4,350.0,18.0,11.0,11.0
6e9d34c0cf438c5a29a9a0232ffe54b6,beleza_saude,60,358,1,4000.0,25.0,27.0,29.0
37ca6352680ac8ebfdd9bbc581df8375,utilidades_domesticas,63,1472,4,5750.0,20.0,30.0,15.0
4ce8f190d8026353d3d91d907ad68f23,moveis_decoracao,42,312,1,5600.0,40.0,20.0,40.0
0c6b9534cc890c423ef8c3dc34517df5,informatica_acessorios,46,94,6,50.0,42.0,9.0,25.0
c9793dc710a46a74473907034c12567a,utilidades_domesticas,37,518,2,1828.0,24.0,24.0,22.0
b825640a6e030d36a45c34eed447a07a,variedades,54,702,1,100.0,20.0,10.0,15.0
54c966eff52b73559d5677724b47849b,relogios_presentes,55,687,2,350.0,16.0,11.0,11.0
19f0917ba5781b978298ffcd9ae225c1,consoles_games,38,41,1,150.0,20.0,3.0,18.0
ff92322b0148cca0038e11e0d34f6f62,variedades,48,272,2,7100.0,70.0,2.0,23.0
1b333b69df54cf5028055bae1912aaa7,moveis_decoracao,63,493,2,5600.0,28.0,66.0,28.0
eab1b8d063b0a7e6a728e68b09a93bfa,bebes,54,717,1,1750.0,32.0,30.0,30.0
d2ab465d1f52890433c899c715ac354e,brinquedos,56,678,5,6500.0,55.0,20.0,25.0
f5f5b024b9de6f4bef611bc8b1e370ec,esporte_lazer,40,774,1,150.0,25.0,2.0,22.0
d8cabd83757ecf48a7d2628dee9135c1,perfumaria,38,775,1,553.0,20.0,12.0,16.0
62a1ce72d0ae030be91a89a46480e1f6,automotivo,31,542,1,680.0,21.0,19.0,20.0
84b88b5f25e4651dbc4c1c9c7e4b7d27,artigos_casa,58,280,1,1850.0,44.0,18.0,34.0
fd0065af7f09af4b82a0ca8f3eed1852,automotivo,56,3896,7,3000.0,35.0,20.0,30.0
d9ba932a269adb3893a1d7e53161c7d2,beleza_saude,37,647,5,2400.0,35.0,42.0,14.0
71ca28a845714b71b378d81e93f0b183,moveis_decoracao,27,373,2,800.0,63.0,6.0,11.0
93da3479685193b3ccc6f071b91408d2,malas_acessorios,44,215,1,650.0,46.0,10.0,33.0
f9812ff329fb8141750f67a3e6551907,informatica_acessorios,57,236,2,300.0,36.0,5.0,15.0
4563d900cd3080ee4854e36ea7d0f156,fashion_calcados,34,240,6,300.0,29.0,7.0,16.0
b98992ea80b467987a7fbb88e7f2076a,moveis_cozinha_area_de_servico_jantar_e_jardim,58,576,1,10400.0,16.0,68.0,32.0
807b2de93dbb064bbc82dc6ac963bc61,moveis_decoracao,25,133,1,500.0,16.0,30.0,16.0
7194ad9c6144dbbc1f3d4c389222035a,beleza_saude,40,2371,1,2150.0,35.0,11.0,23.0
9b2c558d8722ce82e6cae7ac037c2ad8,papelaria,55,2557,1,517.0,23.0,21.0,23.0
f0a7113644fce6d200240a1d0dba2b9b,esporte_lazer,60,464,2,1500.0,55.0,5.0,16.0
3a603f59053328d4680cb2534e8e3998,beleza_saude,46,2466,3,250.0,23.0,7.0,15.0
1c9e034fdb330509dbe0f09e6a42f157,informatica_acessorios,16,1598,1,100.0,16.0,5.0,14.0
9caef6ef5060eb7050b34043ec1fa7c3,moveis_decoracao,36,194,1,1800.0,55.0,5.0,100.0
b912235c9a11d06ac8d3f97b2538aee2,bebes,58,540,1,14200.0,60.0,33.0,43.0
b111c839cd1b66d1c5babce005b73f07,esporte_lazer,42,310,1,3350.0,16.0,16.0,16.0
25300f04b80a57680ca191c7d4ea64e1,beleza_saude,35,1125,1,100.0,16.0,5.0,17.0
b414928d2f8bfbea1bf625562b6fffc2,perfumaria,51,739,1,325.0,22.0,14.0,23.0
3b741ffc8fcc3a055eaec6d4832dd925,utilidades_domesticas,59,652,1,1850.0,19.0,20.0,16.0
6520088dce31a24d4fafaf79cfc10baa,artigos_casa,59,228,1,600.0,50.0,12.0,14.0
cc128c866c14b2219b174d18ad6caa2a,eletrodomesticos,46,79,1,250.0,20.0,13.0,15.0
488f6ad202b2656d346498ec03963de1,papelaria,43,215,1,700.0,46.0,10.0,32.0
93dc30627407d30e6917279857c8d9f1,papelaria,56,413,1,800.0,20.0,50.0,40.0
2c9729f1ad01461013c463866b72509a,relogios_presentes,59,1363,3,400.0,16.0,11.0,12.0
c403e106353e1aa40efe783ecb39ed7a,artigos_casa,30,169,1,550.0,40.0,5.0,30.0
aad6f87ee5ffce657b9b3729187be36b,automotivo,53,341,2,100.0,24.0,2.0,17.0
2f52d0d10362af85da6cc7f901832523,automotivo,55,163,1,200.0,20.0,10.0,11.0
19b273d8fd4a02daae6db415447b4a4a,telefonia,51,431,1,343.0,19.0,6.0,16.0
78199930387ff5818f6176b41a9f9a27,brinquedos,54,426,6,400.0,25.0,11.0,16.0
4c2a4020fcd651812100ebbeac1b2753,artigos_casa,55,282,2,22300.0,45.0,40.0,55.0
0527af46c46b7a345d2086ea304ae8d7,eletronicos,25,101,1,625.0,27.0,17.0,25.0
99bec487c37782c9e5e20d455970f5f2,fashion_roupa_masculina,30,713,2,750.0,20.0,7.0,20.0
56d45b2c27871322801134f57d1b9dfb,artigos_casa,56,198,1,1800.0,35.0,20.0,30.0
69c590f7ffc7bf8db97190b6cb6ed62e,pcs,50,1935,4,5660.0,54.0,18.0,47.0
199dfdf7a1862dbcd8ad039e48d58355,moveis_decoracao,45,967,2,2100.0,86.0,4.0,11.0
5ad97c18f1705aac59da3384ba9d8f43,artigos_casa,55,1932,2,1800.0,50.0,34.0,14.0
e42b2970798f850409bdc6fc482a7ead,beleza_saude,34,313,1,300.0,16.0,25.0,11.0
20a3c5e7a7b340a10612559c2a03f68c,automotivo,58,695,6,6325.0,56.0,11.0,32.0
9c569d07db7673210c0f0ceec6797654,informatica_acessorios,49,478,1,783.0,27.0,19.0,28.0
43f224fb79bae5b22585eb868fe3b84b,artes_e_artesanato,42,781,4,550.0,19.0,12.0,17.0
e4eec4a0771ae2297acc444c8f559cfb,esporte_lazer,47,577,1,140.0,19.0,12.0,14.0
58a9a9ea7bfb22cc75cbf4439a8c3627,bebes,24,640,1,350.0,28.0,21.0,12.0
b0961721fd839e9982420e807758a2a6,ferramentas_jardim,59,341,2,1850.0,37.0,22.0,40.0
06a83883ffd4aef6c74413f718761d94,automotivo,55,1277,1,1050.0,26.0,40.0,20.0
c72f0f0d0be7fe294b65260e211ba21e,automotivo,55,666,2,5225.0,58.0,17.0,23.0
1ff1ab7f1fb2e52ac45d89d1b63cbfbf,beleza_saude,50,1939,1,700.0,20.0,12.0,14.0
4474a2121d9953d2bf1f492f8e252991,automotivo,55,902,1,600.0,24.0,18.0,18.0
c863f578eb77e9238bfc0db8d0ffa3c8,automotivo,57,61,3,200.0,16.0,7.0,16.0
9cb2acda8c8e56e0519fa6c974c1dc4b,bebes,46,924,1,650.0,36.0,15.0,25.0
a4754d4ccde0d779725e48b8815b7f34,automotivo,57,253,6,6950.0,47.0,19.0,23.0
c0295f791bfc794623d0ea811cca82d5,esporte_lazer,46,473,1,929.0,24.0,22.0,22.0
