product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
282c75088d0af52d3dfb32089759993d,ferramentas_jardim,50,401,3,250.0,16.0,25.0,16.0
cf857bce01d442bb8631a548a4432def,bebes,56,1123,4,1533.0,39.0,13.0,32.0
759be9d8dec6d1622e7b0b8be27740fe,moveis_decoracao,17,423,3,600.0,18.0,21.0,20.0
4a642c826cde0ba3b3e7dd93bf83d575,artigos_casa,50,532,1,1200.0,40.0,15.0,29.0
8ec80bc0ce04aa714a68d87e91e9df11,esporte_lazer,32,223,2,800.0,60.0,15.0,15.0
3eeb044943cac759fe3dcce5d222f12f,moveis_decoracao,29,787,2,2700.0,20.0,34.0,34.0
dcfe33bfae82bed3b1d9a7d15197f5be,automotivo,41,851,1,192.0,16.0,13.0,13.0
fc17dfdde3d4bd5a186b417704775d06,utilidades_domesticas,43,1716,1,13450.0,54.0,35.0,45.0
8e0be6304c4a94268be42e2d8dfaded9,iluminacao,59,976,1,1050.0,16.0,20.0,16.0
bc3c6d2a621414f2e1df7a8a32a2828e,seguranca,50,408,3,18700.0,36.0,105.0,36.0
e29639a91419ddf0c1d6c80fb3bae01f,perfumaria,55,273,1,650.0,17.0,17.0,12.0
e03102efbc2229024c89be731f0aedcb,papelaria,57,366,4,750.0,101.0,15.0,15.0
0f343c0a45653e6efea356d147833357,moveis_decoracao,51,2010,2,3000.0,69.0,11.0,11.0
a2126f7ada429102152fae6f8a07e890,moveis_decoracao,59,254,1,3950.0,35.0,35.0,35.0
f7593a67d835f31ec38049706456b6f5,telefonia,47,1702,4,300.0,18.0,17.0,17.0
bb3bac7219d5d0b390326ddf5a562366,artigos_casa,59,683,1,1567.0,32.0,5.0,29.0
0c11029e1f747d21ae2f131082236d7d,instrumentos_musicais,56,437,4,5050.0,70.0,40.0,40.0
0ceb0bfefd73a9c9dc6f918182841cc1,variedades,,,,200.0,16.0,7.0,11.0
f2da7d1f7a4ce383542342a00f94ff25,eletrodomesticos,60,267,2,250.0,25.0,8.0,30.0
c13753983dc6a777c5e17ebf6db9fceb,utilidades_domesticas,37,685,1,900.0,26.0,20.0,25.0
565e2034af74a5b06de8f26252bd8bc8,eletrodomesticos,60,170,1,1500.0,65.0,8.0,38.0
12be4f822f8c79fe04570eddf648695c,automotivo,57,1337,3,7150.0,26.0,5.0,20.0
79d93bd70ef865017b4360427aad383e,fashion_bolsas_e_acessorios,40,212,1,200.0,24.0,9.0,16.0
14e3a1344aba7a9d568e0aa446da24be,artigos_casa,60,298,1,4100.0,34.0,12.0,43.0
a867511a17e93caa3aafa1c1f1c90a53,eletronicos,58,2451,1,13950.0,100.0,20.0,70.0
737c8b027476dde99e8075d3a0bbe28a,telefonia,46,394,3,100.0,19.0,3.0,11.0
450d88168733816b7f90ea045067d072,beleza_saude,31,982,2,21350.0,68.0,74.0,24.0
2a34e0af5f72ca6cdeb148377a247c86,moveis_escritorio,54,744,6,29700.0,65.0,32.0,82.0
fc5062f483f32b6e7d6e4a38c402d56c,instrumentos_musicais,51,437,1,10700.0,40.0,40.0,40.0
d8193dc34b71b1144f1c945f01f0e2cc,brinquedos,38,406,3,900.0,16.0,21.0,37.0
4099923da3407c3d162a829b0aba4b4e,brinquedos,49,424,3,550.0,26.0,12.0,17.0
dd8c2302e75b8c69bfde7a67d2500a3a,moveis_decoracao,37,267,8,2000.0,30.0,20.0,30.0
947638090b86dc69c90b29261178a338,variedades,55,1540,3,217.0,20.0,10.0,15.0
ba0116e95a6ef870fe70282c0dc56dfd,automotivo,56,706,2,350.0,17.0,21.0,11.0
b9ac7314894a193a11fd3150f8c69307,beleza_saude,41,875,1,583.0,30.0,15.0,16.0
8200643735a2f7985f5545b3163b3442,utilidades_domesticas,47,1241,2,6050.0,40.0,20.0,45.0
a35c14eaa384acf7aabbbec3bd76fae6,utilidades_domesticas,50,690,2,850.0,28.0,12.0,22.0
e42ced1dcfe8691020b3e41bc2017cd1,ferramentas_jardim,51,1194,4,1700.0,24.0,18.0,18.0
83e5adb51c0d54eff80057f064f808d2,consoles_games,58,1107,2,817.0,22.0,22.0,25.0
3e1cec0f5b7ca2da3e6de97f6e92fd4b,moveis_decoracao,60,320,7,5950.0,39.0,19.0,48.0
aa7f707ef77cdfa8a3059da401c11311,esporte_lazer,33,513,3,300.0,16.0,6.0,20.0
59d9b72d6d54d0817f5614d78eeea90e,beleza_saude,53,1733,1,1000.0,28.0,7.0,18.0
afd48a6768e0b8b490d48c5eda08767e,esporte_lazer,34,505,2,450.0,25.0,30.0,20.0
4b5b5541f871f879ee44aa461968e90b,telefonia,42,309,3,100.0,19.0,3.0,11.0
f08c59bc335a381d2b015c4efdc6dae3,moveis_decoracao,60,473,1,600.0,30.0,3.0,19.0
48698ba0cfe847b41430fa00081b5619,papelaria,45,456,1,200.0,27.0,7.0,22.0
8d26562bc0e89c3e3b83c1ab369534a4,moveis_decoracao,44,484,3,12400.0,40.0,50.0,30.0
74550f9ab6c8739d66b71d3074ff0c1c,beleza_saude,58,1204,4,803.0,17.0,15.0,19.0
e9edbdef7d4c22a8507cf7e05d93d96e,brinquedos,56,309,1,300.0,18.0,18.0,18.0
9865c67a74684715521d1e70226cce0b,relogios_presentes,52,629,1,290.0,19.0,13.0,13.0
5d0386961a44323a9772e63672317131,esporte_lazer,42,336,1,900.0,22.0,15.0,22.0
a70d74f54feefedd8108c45553766340,fashion_underwear_e_moda_praia,52,579,1,150.0,42.0,4.0,14.0
05f8865da7fa719bf5e94039cfe17c4d,beleza_saude,48,910,3,1900.0,47.0,70.0,11.0
04ea859686940874c6f624314a14070a,automotivo,58,1186,2,500.0,20.0,10.0,20.0
421730bc1e40e869255cc20542bd2444,esporte_lazer,33,150,1,300.0,16.0,25.0,11.0
9db9830301cd6574ca3010be60756f64,moveis_decoracao,58,2132,2,3000.0,69.0,11.0,11.0
b932cbe9be7a3e71d8fa7f1865797ff6,beleza_saude,56,870,2,248.0,19.0,12.0,16.0
a05500f6eff123c76e965ea224c06c3d,variedades,24,348,3,500.0,25.0,30.0,20.0
a4e80cf9e254dc776a1d57e42a81dbe2,pet_shop,42,2107,1,75.0,23.0,8.0,15.0
e97df839917a6e93404867b1d0319bfc,brinquedos,32,542,3,150.0,16.0,9.0,14.0
4607e6e2d3a1f1a3748058001bce169c,eletrodomesticos,57,221,1,50.0,18.0,8.0,13.0
001b72dfd63e9833e8c02742adf472e3,moveis_decoracao,45,520,3,600.0,26.0,8.0,22.0
2ad445594b1355fa451e7940011baae4,papelaria,37,314,3,500.0,30.0,42.0,20.0
37eab73447adec63c01f2cebf76afd9e,alimentos_bebidas,50,3687,7,300.0,30.0,15.0,15.0
c041a3fe1e9cf85721c1d1d054210279,relogios_presentes,58,574,2,300.0,16.0,11.0,12.0
b67a6f001384c6129bd0ce231f5b52c9,moveis_decoracao,35,599,1,800.0,30.0,35.0,30.0
83a6fc0d9871efceb01cb3c20c510017,livros_interesse_geral,58,1454,3,625.0,28.0,7.0,19.0
c91906227d5fd5c07a47510e1651e46c,bebes,44,487,1,13250.0,62.0,47.0,32.0
adc87238dd82fda48a77402f365a9cd6,fashion_bolsas_e_acessorios,38,457,1,200.0,17.0,3.0,12.0
46f7a6907223a9ba5e9ecc22ff29301d,bebes,47,466,1,2750.0,16.0,2.0,11.0
88fb259945a739dec6cdd001e2cbad55,relogios_presentes,58,2025,3,850.0,35.0,17.0,17.0
32a008f1373eb8e9293b3a4acd8ba8f6,variedades,,,,200.0,16.0,6.0,11.0
44d097d59e8430f88a67517cd0c4f865,fashion_bolsas_e_acessorios,55,151,6,350.0,16.0,2.0,20.0
28b4eced95a52d9c437a4caf9d311b95,moveis_decoracao,60,1953,1,750.0,69.0,11.0,11.0
aa864f45a26bbc494d37ae12b0065222,automotivo,58,955,4,50.0,16.0,7.0,11.0
39184c850194aa002371b2d16c373f3e,artigos_casa,37,257,1,5950.0,50.0,18.0,28.0
ae9e33c1ac2b32c7518516756f7b80a5,beleza_saude,60,417,1,100.0,16.0,11.0,12.0
05833dad7f04a1b2991641771bfe6d9f,variedades,49,1732,5,600.0,16.0,23.0,11.0
99f8a7e47970133c14b3d79c27d921c8,pet_shop,56,703,1,1600.0,50.0,30.0,33.0
81ef08bfaf325b8e81020f11567027c0,beleza_saude,40,603,3,150.0,16.0,16.0,16.0
37a6534264082d880dbd603dae588aaf,moveis_decoracao,49,170,3,550.0,16.0,5.0,20.0
64123627d4116a2bc8284f1bc0a257f3,brinquedos,41,253,1,800.0,39.0,7.0,26.0
2446edad7ab4cfedebb8728497ac4575,informatica_acessorios,34,112,3,500.0,40.0,18.0,30.0
42d3ba4dd1a78c5ba05ccc0d3417706c,artigos_casa,60,1344,3,1400.0,35.0,5.0,20.0
0da83a01a5c35fa359ae0553c618d5bd,artigos_casa,48,217,1,1000.0,40.0,5.0,25.0
d93d7e81a8d724c4ef661e75647cf325,bebes,50,158,1,1600.0,25.0,9.0,18.0
6ab6d9589ae19abcee458918d4779fae,eletronicos,58,317,3,5450.0,16.0,65.0,25.0
855bbef550f31af6cf9387e9362b11f6,eletrodomesticos,60,123,1,500.0,27.0,13.0,17.0
8c7e3cb4c1ac38e45ec6320c4dbbcb3b,utilidades_domesticas,34,584,1,1100.0,37.0,13.0,37.0
6acda50822cea0dbf080d2211a7f6ea5,eletronicos,53,97,1,200.0,22.0,11.0,18.0
6f11a80f755a253700b454b4c6ac1cd5,instrumentos_musicais,33,362,2,1150.0,26.0,13.0,22.0
8839acf227b922877d3c49fe5267af61,automotivo,60,695,6,6975.0,56.0,11.0,32.0
c9e536daef57f35f9bf12642ef857287,moveis_decoracao,44,164,1,1900.0,49.0,32.0,11.0
f4fb1fcc46bdd61b314fe0292175e5db,variedades,53,270,1,850.0,33.0,44.0,19.0
e4f30409b508bbb61cb506251e9cc685,papelaria,43,225,2,200.0,23.0,7.0,15.0
108b4577021cb9224b64dd2d3d24646a,relogios_presentes,40,416,1,350.0,17.0,12.0,12.0
af4c5334329f4b3de5b2738af0bf69de,fashion_calcados,48,375,6,300.0,29.0,7.0,16.0
eab2445325c49cfae34289f4a56342e3,papelaria,49,372,1,800.0,16.0,10.0,15.0
253412fae9b77af02cb40b30a829bcfe,artigos_casa,53,214,1,1500.0,40.0,5.0,29.0
f2c6bb3c72a67ac37f14bae1faddcf40,beleza_saude,52,676,1,350.0,30.0,12.0,16.0
c93d01a34b201dc652c593bfd38b602d,informatica_acessorios,47,1115,6,1400.0,65.0,11.0,11.0
f5e48ba4fcfdf3920b7a857b261a3ef3,ferramentas_construcao,59,648,1,200.0,21.0,7.0,14.0
112e1856649c6762c1ca6058d07f2633,esporte_lazer,59,1203,4,500.0,80.0,8.0,15.0
6ddec579963d2b73c36e62647ea26389,moveis_decoracao,47,246,1,1600.0,30.0,30.0,30.0
e3b4b906fc11fd64318e4923a3d4594f,variedades,,,,12750.0,70.0,32.0,50.0
ce9c3ceb822eff6638b2bf974da84b3b,pet_shop,60,688,2,300.0,20.0,10.0,20.0
f7641ea085e47945ed59b892a0e2fb4a,artigos_casa,58,280,1,875.0,34.0,23.0,42.0
fcf64c72035fc6f17660bae96c933ffb,perfumaria,31,395,1,200.0,16.0,16.0,16.0
d9dcf0fed59f10026c2cf95b8df01e08,brinquedos,53,284,3,300.0,16.0,20.0,20.0
7ee482af805775c6a03ea2817054d1c5,artigos_casa,45,219,2,575.0,26.0,3.0,26.0
4954affcf6b8e0fbd3b4780a9baab238,moveis_decoracao,49,657,2,225.0,21.0,5.0,14.0
2e02dacfa32dc9484bed86c4740170c7,pet_shop,53,458,3,150.0,26.0,6.0,19.0
9de7867a5bc245bcbb1e2ce6471ba208,eletrodomesticos,37,223,1,400.0,18.0,12.0,12.0
dd6171dfce1d62dbf472f83fa352d309,artigos_casa,43,862,1,600.0,20.0,10.0,20.0
192406641723dcce37e6181abf9aba18,eletrodomesticos,54,450,2,200.0,18.0,8.0,13.0
089447f48055194b36dd135e1a353cff,automotivo,58,430,1,1050.0,34.0,10.0,34.0
a7e25abccd44c762ce17be417966dec5,esporte_lazer,33,221,2,2100.0,60.0,15.0,15.0
6ed58ce8373b3d0c7704df9daf21e4d8,automotivo,60,546,2,2100.0,95.0,25.0,20.0
0292b46c30348496b1be04eeb440bdb5,variedades,,,,400.0,38.0,22.0,15.0
7b8617aa0d6db3af504337cc7a88e460,artigos_casa,53,227,1,2300.0,39.0,6.0,29.0
80799b95c48cecc9b90d45c338ef24c5,brinquedos,49,835,5,250.0,35.0,6.0,11.0
b6043ee21e4366052419dc419b85a029,artigos_casa,49,216,2,2200.0,39.0,6.0,26.0
f043e249c55c1ab30bd9761c2294911f,livros_interesse_geral,22,2489,1,300.0,25.0,2.0,18.0
1ae28ef6d0421f92f2e4e6d407e90347,livros_interesse_geral,58,1043,1,1050.0,30.0,4.0,20.0
83c77d39ee16193430f019d3f090d222,artigos_casa,39,254,1,1000.0,50.0,30.0,40.0
74939659dbb10592e383bebf2f78272c,artigos_casa,60,613,1,500.0,16.0,10.0,16.0
cf45cea95e6b4d46e80fe098eda10c8f,perfumaria,49,1814,1,350.0,36.0,6.0,22.0
5ca5d42f98d39aa421923c2fde2c1558,eletronicos,54,1736,4,6950.0,40.0,30.0,40.0
4bb12ab0fcba9b632bcf4a2f2b5430a7,eletronicos,59,185,3,300.0,20.0,10.0,20.0
ab459aea1242203ebcbd7b18c2c6e6b0,market_place,16,726,1,200.0,25.0,10.0,16.0
a1f36b00f1b14c2f4a0b816e592a94a4,ferramentas_jardim,59,426,6,900.0,22.0,21.0,16.0
7957db057ee41836617b2ad71e367756,eletronicos,30,703,1,200.0,20.0,20.0,20.0
d8a95ecf1c05b391d216669a9652bcfb,esporte_lazer,35,548,1,900.0,48.0,19.0,35.0
3190c75e99fc82197998aa24df32bfd0,eletronicos,48,216,3,500.0,16.0,5.0,20.0
d76dcd59eaef6fc632b11f0d48e107e2,brinquedos,46,1099,2,263.0,18.0,16.0,16.0
a5b40bfd9d0d065c0e89d203f90fca25,relogios_presentes,57,540,3,675.0,16.0,11.0,11.0
bef13288a0f8b26d763411ced1dfa268,variedades,50,450,2,350.0,20.0,30.0,40.0
bc761b82b8d1a7de5bb80fc34eff146e,eletronicos,39,697,1,625.0,31.0,17.0,23.0
53090d94b00b6613c77382b7f4617d2b,audio,47,421,1,250.0,27.0,5.0,20.0
a77e013f372e02ec1490a7018244acce,esporte_lazer,29,1728,1,400.0,16.0,14.0,12.0
f0e1372ab5cfef5ea974b45e419851cb,ferramentas_jardim,55,866,3,1400.0,30.0,19.0,11.0
adbf2a0a3ae7257809f7f85c765e14e6,fashion_bolsas_e_acessorios,19,152,3,150.0,16.0,9.0,11.0
b98468610e73dd3b65eef3de8d212c10,moveis_decoracao,27,766,2,3000.0,46.0,11.0,29.0
e5e0c45564bc74a85e8e51968fdefa8d,automotivo,56,840,1,1800.0,45.0,20.0,45.0
23418e5faa9e642e928573220878a432,automotivo,57,299,3,100.0,24.0,2.0,17.0
446f791c0261ad0a93d4dced49d5d0bc,moveis_decoracao,49,349,4,6050.0,30.0,40.0,30.0
d980d3018343b03db51c3076eadd6f83,moveis_decoracao,55,287,3,5850.0,50.0,30.0,30.0
c0b2635b5a3c7c81327cbf13d8b39860,beleza_saude,43,1981,1,850.0,18.0,10.0,12.0
f3c264e374d6bd3a14a48ea44b94f8c2,telefonia,34,540,11,50.0,16.0,3.0,11.0
5aa8137e4896e7f017ab4d84c42cb784,automotivo,57,55,1,2550.0,100.0,16.0,19.0
d720657d6b64788e2b9e29f9a07f5797,automotivo,58,343,1,16300.0,50.0,30.0,50.0
ea546947e2412f88a20ac74103592b42,beleza_saude,60,918,1,200.0,22.0,3.0,15.0
d267d19dabd3e26083fc8529fdc35ea3,informatica_acessorios,39,1566,3,400.0,16.0,2.0,11.0
5cb599e545ef7edd1495b2ebde57e03b,moveis_cozinha_area_de_servico_jantar_e_jardim,43,126,1,14300.0,81.0,15.0,37.0
6e29f8de1ad465c1fa275aae299fa98b,automotivo,59,460,6,3850.0,47.0,19.0,23.0
eab1309765ca0c3ba5c2ae2b85b28b00,esporte_lazer,41,1343,1,4463.0,44.0,35.0,32.0
bd4e7a1b24eac65ff1e13c8b2122f19a,telefonia,59,489,1,250.0,40.0,10.0,11.0
aaf29331649db17cf18a6bafc047f75a,eletrodomesticos,60,1241,7,10000.0,55.0,44.0,61.0
8a5c39b8efa20b3f51b2b9d943ff1780,pet_shop,60,266,5,6950.0,44.0,27.0,35.0
eef7436637ac87cad6bf5108284c3413,relogios_presentes,49,580,1,342.0,18.0,12.0,16.0
f51b0c76595738ba1b655691590a9062,moveis_decoracao,55,1108,1,3300.0,28.0,38.0,11.0
2e7fb5448f9e5ef6939e305aa9b8d999,telefonia,49,1568,1,150.0,18.0,6.0,11.0
d1ca56960d19af6d4eccf7fa11ec6fca,moveis_sala,30,510,2,3973.0,61.0,28.0,61.0
9e0abf2fbcf4445cb287fbf474dcd8ed,consoles_games,47,535,2,400.0,16.0,21.0,14.0
0f2fd0a589cb7849c1dbedbd4109c2f8,beleza_saude,46,509,1,870.0,19.0,17.0,15.0
de1eee6c50298db6028af08bd88a702a,utilidades_domesticas,48,313,1,1100.0,25.0,12.0,35.0
c1c1d3afbe6a5ab7a534f7ea20e09b8e,esporte_lazer,43,666,1,203.0,20.0,14.0,14.0
1a7e98c48e146130016fab89a43c00da,artigos_casa,56,230,1,2000.0,36.0,8.0,27.0
5f2641478d7b5ffbfcf1f2b5cdff4709,utilidades_domesticas,60,1713,3,1950.0,102.0,8.0,11.0
02b750ee6f6f12a23c311b775ee4427a,bebes,60,858,3,700.0,50.0,5.0,40.0
3ec743336067ca17a9d2b1599d8a7cae,utilidades_domesticas,56,275,4,400.0,20.0,10.0,30.0
cda8b52b3a3d0574a74b18bc73da024f,moveis_decoracao,50,235,3,1450.0,30.0,35.0,30.0
f2ecbb02b6da187a9f14b8ac5781faec,perfumaria,54,935,1,50.0,16.0,5.0,11.0
26a12b3d4eba6fde626917648eec21e2,automotivo,51,2606,2,4037.0,47.0,29.0,32.0
5e5b473b781f720cd8c1bcecbdc881ce,esporte_lazer,61,990,5,200.0,26.0,2.0,21.0
57358d498f68791508bb57336a16ccf4,moveis_decoracao,48,2023,2,550.0,68.0,8.0,13.0
05c2523e08c5262f1ee172b332c3ea44,informatica_acessorios,57,178,2,100.0,16.0,2.0,11.0
adb87e70152d5c87a1929b2019494320,moveis_decoracao,52,646,1,400.0,16.0,30.0,20.0
fafe25fbb0bcbd7b5112ab0070940790,artigos_casa,52,766,1,450.0,28.0,2.0,23.0
f1f2a5b4dd03a85b61b03156b1c9f236,fashion_bolsas_e_acessorios,34,85,1,50.0,17.0,17.0,11.0
30653650de8d186314a945a970c21802,beleza_saude,55,764,3,300.0,16.0,25.0,15.0
362fe881d98a8832ec0152f279f8577c,automotivo,33,67,1,2940.0,48.0,19.0,16.0
db553c9b5cb2f9b4c3f2f7b32a237ec2,relogios_presentes,50,496,1,275.0,16.0,11.0,11.0
7ce94ab189134e2d3c05f496d635419c,eletronicos,39,400,1,200.0,25.0,7.0,16.0
97de49733ccaac64d122444d8db709d1,livros_importados,56,345,1,300.0,33.0,2.0,23.0
bf348f19164cdedd0ae1cf7b1d72fede,artigos_casa,59,496,1,1000.0,70.0,6.0,40.0
2db85e45ff15b96518baa00fdacdc6c6,beleza_saude,45,274,2,300.0,22.0,12.0,17.0
b8be700cb8f91067761b685ac5d1664f,telefonia,60,1440,3,100.0,18.0,6.0,11.0
16d47089f9bc7f16de16cc4bd3b9dd49,artigos_casa,54,427,1,450.0,16.0,10.0,16.0
5c5f3e091101bea69642eb3dd145b17d,brinquedos,18,291,3,6800.0,102.0,5.0,83.0
71b7afd92c42feab780d5ea512fc7348,artigos_de_festas,49,358,1,2950.0,33.0,18.0,33.0
7b7867b1566350578959e705c5a46b2f,artigos_casa,51,89,1,500.0,20.0,10.0,15.0
6139fa69b55f0d2940a87602dd20892d,automotivo,49,329,2,100.0,24.0,2.0,17.0
8ae1198dd85742fe30b74a96968f250e,artigos_casa,59,418,1,1700.0,40.0,6.0,30.0
1e8aa599b7a43efac798dff87503a424,beleza_saude,41,1655,1,850.0,20.0,18.0,23.0
d6fad98893f5848590aee04c63832cd0,artigos_casa,52,461,1,350.0,16.0,40.0,30.0
85f7542f664dc1afc5942aeee6825368,brinquedos,58,1173,4,2000.0,30.0,45.0,25.0
27287c7af954c885df547dcf11fa77a6,beleza_saude,38,1218,1,275.0,32.0,4.0,22.0
ce46f159003ee26ba91162851c94d82c,bebes,33,419,1,128.0,20.0,23.0,17.0
ce891a437cca2a74ce779a2b4c279881,automotivo,55,951,1,11200.0,40.0,30.0,40.0
5edf955f0c8417e3fea7288360c2e22d,artigos_casa,29,426,1,150.0,16.0,11.0,11.0
9b5a5d9bb3fee413357c176ff3817567,relogios_presentes,51,663,2,300.0,16.0,11.0,11.0
1556ff9027b40867291a46b185ececa5,perfumaria,43,649,2,150.0,23.0,10.0,14.0
12667a519a4a3094eab02f5841b07409,relogios_presentes,56,345,6,200.0,16.0,2.0,11.0
7ad1208884270048a2176ff437f49a9b,artigos_casa,52,244,1,2300.0,45.0,15.0,35.0
89cd489d2c75553eb7fd7de3e25dc7a7,livros_tecnicos,39,1536,6,1900.0,28.0,5.0,22.0
f8cc518b0812bb0ee889350296f284e4,variedades,59,1428,1,700.0,16.0,2.0,11.0
21a6e75c9c60427dc2e76f267f7e09e7,brinquedos,40,1156,1,250.0,17.0,14.0,12.0
e6f1f7e12ef3f7c254164e35be6420db,automotivo,59,3988,4,300.0,21.0,4.0,11.0
bcbf749a515215e85058c000f6375084,pet_shop,48,282,1,150.0,16.0,16.0,16.0
c1cf8f51eac90b1ff478250b3d35c37b,esporte_lazer,57,326,2,280.0,34.0,13.0,13.0
4517644aee6e81ff19f0a2887eb553d1,relogios_presentes,56,695,2,300.0,16.0,11.0,11.0
7743cda964f0400e51c2a904c3f1af36,moveis_decoracao,57,603,2,6100.0,70.0,45.0,45.0
801f31733449dbc73ff67eb9117898e3,eletrodomesticos,60,341,1,150.0,18.0,8.0,13.0
67d86761b499b15c9a7d7f56c777f350,artigos_casa,55,844,1,1100.0,25.0,5.0,25.0
5cde85235c4ae7747e9b48de95178a14,informatica_acessorios,35,905,2,383.0,19.0,20.0,17.0
b206760d97dbc76527bb07029a6179cb,informatica_acessorios,35,1101,2,300.0,42.0,2.0,30.0
92b7afd8bcfa62ae0514184bc9e552a5,variedades,,,,200.0,28.0,10.0,23.0
2a1585645ae682d38280cbfb12ab8eca,livros_tecnicos,34,987,1,600.0,23.0,2.0,16.0
5948868c402a614a2dd3b90ebb06a253,pet_shop,53,795,17,1100.0,21.0,17.0,30.0
6bd755fb81238df1567677fb15b2daaf,beleza_saude,46,494,1,1150.0,30.0,30.0,30.0
7ff723bcd6aafa0ba68c45f550e7dc0b,bebes,54,1075,3,1100.0,42.0,25.0,15.0
a272b490eba6b022384f14ecb9afc7a9,eletronicos,54,987,1,525.0,32.0,18.0,17.0
b79a274e7373a1bfcbd788a239591dec,perfumaria,46,385,1,350.0,18.0,18.0,18.0
d05cc9afc85771f597cf4bc9d8f12546,utilidades_domesticas,37,526,2,450.0,40.0,15.0,13.0
23ca4b39422a8ce105ac4848d5d9cad0,ferramentas_construcao,46,604,1,750.0,16.0,27.0,35.0
95ad87ed6306ec8b44eb069ad236bb3c,utilidades_domesticas,48,190,1,1050.0,33.0,20.0,26.0
98fb14af0b841908695e1e8b4db1f4f9,automotivo,53,617,5,1500.0,60.0,8.0,33.0
050245daefa14dcfc8048e9c6a586d2c,informatica_acessorios,48,565,1,1623.0,32.0,15.0,39.0
26eed370f5b5e551ed3a9854d522a65d,fashion_bolsas_e_acessorios,38,378,1,200.0,16.0,8.0,11.0
58dd922cad1a0d8aa9e2eb27ebfbf1d9,artigos_casa,60,496,2,900.0,50.0,11.0,11.0
0c7536abc1af51a81fa806097dfe3597,telefonia,54,1440,1,125.0,18.0,6.0,11.0
e3323b0d3f79bdf85b58561d2218bc12,informatica_acessorios,57,764,1,167.0,21.0,10.0,12.0
bd79b734ad695c83ed119d4bb3e7e5c5,relogios_presentes,58,502,4,5700.0,50.0,5.0,20.0
4c692d2f14f767ecfe67b427fe305e3d,pet_shop,33,586,1,450.0,30.0,20.0,30.0
374137d89cb46d9debd574e31e6816b8,alimentos_bebidas,52,186,1,1333.0,34.0,8.0,30.0
d9471e8bbb843a2afe92def2edfb8638,moveis_decoracao,58,1211,1,700.0,25.0,8.0,25.0
398eb7af23a74b3470f90b1744a48697,brinquedos,58,564,2,367.0,21.0,15.0,21.0
ace91f88d635b9e5563e36cc0a0a8f09,moveis_decoracao,49,466,2,180.0,16.0,30.0,30.0
be9bda3f5667ecd07de6d194b60ddc01,esporte_lazer,35,713,1,4000.0,85.0,13.0,23.0
06be2efbc5799c9e578d3f6dd205b569,brinquedos,34,465,1,200.0,18.0,11.0,13.0
044814613492fc3e12bda239e12d6b68,beleza_saude,51,360,1,1000.0,36.0,18.0,27.0
2cce627260aeb5a7d459a788e458bd5d,utilidades_domesticas,53,170,1,217.0,22.0,25.0,24.0
dfd89d96029976badf7fe6a83f5f7ae2,telefonia,43,337,5,1075.0,18.0,8.0,12.0
e1e0040c906cc890d032092141a9b6de,esporte_lazer,60,1416,1,200.0,18.0,18.0,18.0
d1f7e2982b329124bb9fe26a05633dfc,utilidades_domesticas,54,309,3,200.0,20.0,10.0,12.0
bc15663c211a5ec5ac7d927b7ba60e1f,moveis_decoracao,52,314,1,950.0,40.0,5.0,30.0
55609d9d2e5743133725e80ab40136a8,fashion_bolsas_e_acessorios,49,277,1,100.0,16.0,10.0,12.0
277bf2ba07ff0451aa37701b45aad827,esporte_lazer,58,407,2,850.0,30.0,7.0,30.0
a6bfd5412c292e6ab465ba7d7f794727,agro_industria_e_comercio,59,498,2,200.0,16.0,2.0,20.0
cd0c6e2f80f5a0ea7e366b01bcb66154,telefonia,57,598,1,200.0,19.0,4.0,11.0
a91c1a94d83d36316c44e00e738607b1,automotivo,57,2063,1,1500.0,30.0,25.0,30.0
ca4ac4e6aa504eee6279289a7a51c6a1,moveis_decoracao,15,298,1,1250.0,30.0,19.0,19.0
08056d78bb75ed3ace107c72c16ec511,variedades,35,443,1,1011.0,24.0,23.0,22.0
d06c584396da88115d470852e17a4aa1,utilidades_domesticas,21,776,1,1250.0,21.0,21.0,15.0
