product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
146df82d2ffd8fa52e2a5d6b6a0d6dff,fashion_bolsas_e_acessorios,47,731,1,200.0,16.0,2.0,11.0
d4df40885b1fc8d86727708a763e1335,esporte_lazer,56,578,1,2250.0,30.0,15.0,15.0
66a7ca628024ae587fe4499b255bc26b,beleza_saude,39,599,3,350.0,22.0,12.0,17.0
245baefabc49c30568e720610780fa9b,utilidades_domesticas,46,817,1,6370.0,45.0,28.0,40.0
3880d25d502b15b1de6fddc42ad1d67a,esporte_lazer,48,562,5,9850.0,105.0,35.0,50.0
ba78f8e12cdd3d472e548247e0e68a72,informatica_acessorios,39,95,1,2000.0,26.0,28.0,25.0
3dcb86c4edb8114c8d7b3fcacc632027,telefonia,60,603,1,200.0,19.0,4.0,11.0
5e0a88877b8f7889949d0a7b3fc12d14,esporte_lazer,58,1112,3,770.0,15.0,10.0,11.0
a755921e6627c919c9693f6b34884767,artigos_casa,42,700,1,1200.0,29.0,15.0,15.0
73bec5d175955a5bfe85c10e9431dc46,relogios_presentes,45,564,1,350.0,22.0,14.0,27.0
d4942797c6d9a6c2a95e9d2a4b334bb0,telefonia,58,322,1,200.0,19.0,4.0,11.0
2dda719980a369a8982002431ff785dd,fashion_bolsas_e_acessorios,45,826,1,100.0,16.0,5.0,16.0
7e1119e96d8ef05e6c469182113759a4,esporte_lazer,59,418,1,3850.0,20.0,22.0,22.0
b6bdebb92f595f00c73bd42e0e3a8517,telefonia,53,716,2,150.0,19.0,4.0,20.0
96569e968da124eb728f96aa8700b75b,artigos_casa,52,196,3,900.0,37.0,23.0,35.0
9750263daed3988ced39eeb2f1c12029,eletronicos,37,933,1,150.0,20.0,30.0,20.0
85b99d83c60cab5b4d8f927ad35212a1,moveis_decoracao,50,1017,1,2100.0,30.0,24.0,25.0
0534940d69bf94dc61c0e722b4168235,moveis_decoracao,32,337,1,2300.0,45.0,25.0,20.0
3f1361100ad34281edf04ce745f62b89,moveis_decoracao,60,425,1,8400.0,52.0,18.0,35.0
f5e585e188891ed071253bacfad60820,informatica_acessorios,38,511,1,100.0,16.0,8.0,12.0
4e56c4cc11b3f85f53862139fd7d360d,ferramentas_jardim,48,1159,3,350.0,16.0,19.0,11.0
0afbecb15d10af6e2c8e3a682becb22c,esporte_lazer,28,558,1,6700.0,32.0,20.0,20.0
4a9389b1a1ad7d52963f24ce0391a08f,esporte_lazer,54,561,1,700.0,18.0,18.0,18.0
24ddf42338b6b04dd8de20c2cbb7f78e,relogios_presentes,33,347,1,550.0,18.0,14.0,15.0
d25d19ee224b456067a715cc5903740e,bebes,56,663,3,1150.0,27.0,6.0,26.0
5ccd6416950084e5a8653a4a0e5eaaa8,automotivo,45,745,1,350.0,16.0,11.0,11.0
00b782074a5ec523bf31951b4935d572,telefonia,57,319,2,250.0,16.0,5.0,11.0
5f537918a8fcb8d675c944266babf1d6,beleza_saude,35,1659,3,3400.0,25.0,30.0,25.0
f41b27c06a91e6f554c113a7e702ee7a,seguranca,29,1275,2,2750.0,60.0,10.0,16.0
787a7fee45732e04f90ace8fda0ed076,papelaria,45,300,4,100.0,16.0,6.0,11.0
1de85e3b5a43099a57d10a7d3dedf97e,ferramentas_construcao,48,520,1,680.0,20.0,12.0,15.0
f3bbbaabf3ce091b88d2511c1a29796c,utilidades_domesticas,41,923,4,350.0,18.0,8.0,11.0
6f7400c1577bd99fb7c9cd196edb6ae2,moveis_decoracao,63,837,1,2800.0,43.0,5.0,30.0
240ab905c5d99c074894c0fb5a27979f,variedades,,,,200.0,17.0,5.0,14.0
84da49736447aaa6ca16652f7e5a77d8,esporte_lazer,54,2755,4,900.0,32.0,17.0,25.0
179d54e1466a2c4b64be3b7e4ca17e31,bebes,30,309,1,100.0,16.0,5.0,16.0
925b2ad4b07578f0ea488ec9b0cb3e8b,pet_shop,55,1110,2,500.0,21.0,18.0,20.0
29e690f79f608a27a9a02dbf5c3c0c93,bebes,58,801,1,3200.0,31.0,43.0,21.0
68821aa251c8715f0c4199f413511411,esporte_lazer,20,582,1,11150.0,28.0,4.0,28.0
f4f13035436c9678ca32d0130c0cdbc2,artigos_casa,47,317,1,500.0,35.0,8.0,30.0
2647221a6a477afe2d0268b378f1fdcd,artigos_casa,37,119,1,750.0,40.0,4.0,30.0
db840402d29735f89a353422e4bb9e5d,esporte_lazer,31,1427,1,433.0,24.0,9.0,17.0
336b68746bbdc7ef1b4e7115eaad1668,beleza_saude,36,409,1,1250.0,32.0,11.0,15.0
bd94ffbca2eff2c87f0ef59c000db3f6,utilidades_domesticas,36,400,1,2500.0,45.0,10.0,33.0
3d28edb64298984160e6e9ed68d7cc3e,telefonia,55,880,1,100.0,19.0,4.0,11.0
5f6ab61ba623091b2ced14e75d9e56a6,artigos_casa,59,612,1,1250.0,25.0,25.0,25.0
5ab3c4c7b2b499f85cf923cd0f331c9f,papelaria,50,307,8,600.0,28.0,10.0,44.0
a9b66ba43bc175399c95d207083fc120,alimentos_bebidas,56,3586,3,6775.0,30.0,30.0,26.0
90797f195eb7bb9dae050697a25f35ce,livros_importados,48,459,1,300.0,33.0,2.0,23.0
b57109d3dd3821f2685c6035112fc9a9,perfumaria,58,236,1,200.0,20.0,20.0,30.0
aa995bbfcf2da055bed670f7282f90d8,variedades,46,880,1,1000.0,42.0,25.0,15.0
87a71ae93900ab55fcf685c8040769b3,eletronicos,36,401,1,175.0,22.0,13.0,17.0
9afade9e30e92ffdf41238d85210479b,esporte_lazer,39,385,3,250.0,21.0,18.0,18.0
010c38887e6a41a5acfea2687515b254,moveis_decoracao,59,438,1,1400.0,30.0,5.0,20.0
787a4f84b1a006dcf7b568487c8589b8,informatica_acessorios,31,614,2,315.0,17.0,9.0,17.0
6a97716560716501532a300ceec3c24f,livros_interesse_geral,37,1194,1,500.0,30.0,5.0,20.0
17b8aa78b705626818b2646e5abb3138,eletrodomesticos,59,202,2,500.0,27.0,13.0,17.0
125d26eac85cf57783e2b545149ad38c,telefonia,32,340,2,100.0,20.0,10.0,15.0
6d1d59f6e7b7de39bfa34f32d9ba8cf5,informatica_acessorios,22,716,2,150.0,39.0,2.0,30.0
d45677ec0d65c4faa31698316a6be391,artigos_casa,55,249,1,1750.0,38.0,10.0,38.0
251876e7ba013b87b7262fb2524e2d60,bebes,37,506,2,1720.0,33.0,36.0,27.0
36174802c8879b643cefc0511e7f06ed,eletrodomesticos,32,500,1,30000.0,59.0,68.0,52.0
6fd3ed85c5487d221849813b3552aae5,variedades,,,,1300.0,40.0,8.0,40.0
1a9d64af3398397aa9948a714bb2baaa,brinquedos,32,254,1,250.0,16.0,10.0,11.0
72b781d37ad5c06da9a06f01248d3f48,artigos_casa,54,486,1,1400.0,40.0,5.0,30.0
1020d163f03db957860905e9bfdfd414,variedades,55,305,3,10300.0,52.0,44.0,27.0
1ba0e7ce15d3e3e8ec7b8bf976a76b97,moveis_escritorio,51,1118,6,2750.0,16.0,31.0,36.0
f97a136cf6e5f5d9333b513afc8b153e,artigos_casa,55,648,2,400.0,16.0,10.0,16.0
09738baf9be60e4c294fa5d0bfcc690d,automotivo,40,355,1,150.0,22.0,3.0,15.0
db729c4310411c0be04a91785f063ea8,perfumaria,36,47,2,117.0,18.0,10.0,14.0
fb3d9b25b111fc87a868c07e66489cae,beleza_saude,52,2460,3,775.0,18.0,19.0,15.0
62c5626fd6b954f27d1766e3f967e549,instrumentos_musicais,37,48,1,350.0,20.0,8.0,20.0
28701167ae1ea90aa657c81171d61c30,esporte_lazer,59,317,1,150.0,20.0,3.0,12.0
0554911df28fda9fd668ce5ba5949695,moveis_escritorio,46,1058,1,5200.0,45.0,54.0,15.0
3b473a6b1c280e0345e876648a61a032,seguranca,58,579,1,1200.0,20.0,20.0,20.0
f41b320ee2aceb9f8aed915e294e6b4c,relogios_presentes,55,473,2,132.0,17.0,10.0,13.0
fa711a175203bd0dad2b1e39b4551a89,moveis_decoracao,58,627,5,1200.0,30.0,16.0,16.0
1d8cb1d3317a3090bc73ecde425d334c,telefonia,48,3121,4,450.0,21.0,11.0,14.0
20545c8a1fb497b7e692794159e7afdb,alimentos_bebidas,54,898,1,400.0,16.0,8.0,14.0
53ed6847ec6f35987f6d60335263f21c,utilidades_domesticas,38,412,1,8250.0,25.0,62.0,25.0
e0de786bb293ef80a03a56de6d0929f9,moveis_decoracao,56,1979,4,2800.0,69.0,11.0,11.0
103aed057190376889bc9e796affa24e,bebes,34,1355,4,332.0,16.0,16.0,15.0
1d9263e74c3e8e57d3a7bd505b7b871e,informatica_acessorios,42,885,1,200.0,28.0,2.0,40.0
7583d9a579408cb84bbc7b0e4548ec18,artigos_casa,59,279,1,5650.0,40.0,15.0,23.0
6eb6c5cb7df0f863538b61a47fcce962,perfumaria,55,226,1,500.0,23.0,8.0,15.0
fa94f25a73969e3a25d52706e246dfcc,artigos_casa,61,632,2,1700.0,42.0,10.0,36.0
b8b7f10b147bfcbdc69c03701866ef4e,seguranca,43,727,3,1200.0,30.0,30.0,12.0
fadde2aec26938dd22add77b290d279d,utilidades_domesticas,57,614,1,4400.0,24.0,28.0,39.0
aac3cc525702d53c8a2f4733ed214098,perfumaria,76,805,2,350.0,16.0,11.0,11.0
7d70db7420b99e2b74c6d4277860c327,papelaria,54,342,1,500.0,20.0,50.0,40.0
27b8857ca0d1477e1ad34ffaba0b642c,eletronicos,54,560,3,150.0,16.0,4.0,11.0
3348355c60a53ca51a5bb5a4b63e77a6,artigos_casa,49,506,1,750.0,45.0,15.0,35.0
3f64ba374e24f2a408729e5153b67283,ferramentas_jardim,59,448,3,250.0,36.0,3.0,12.0
854289563c41e83bc59072f5b61fdece,relogios_presentes,43,575,1,300.0,19.0,10.0,15.0
88a3a882d28c386d79c18ac2141eaea1,artigos_casa,51,390,2,1750.0,43.0,8.0,33.0
2d1a9ea0989c21fc3903ab08be09a4f0,utilidades_domesticas,52,551,1,850.0,22.0,50.0,22.0
d5d2996be7ea70ca1415d20e220436a4,automotivo,49,1555,5,1900.0,30.0,28.0,30.0
0ef8c1b31d81d6b4453f70a61321f73e,pet_shop,63,1451,3,8350.0,50.0,20.0,40.0
324bd856c15daca22354f5872b72611f,beleza_saude,47,1502,4,1300.0,18.0,21.0,27.0
9ce4c5138d5ce3953e04730a3791b41c,relogios_presentes,21,599,1,2400.0,22.0,18.0,22.0
b31bf123505c6df8ab973f7c40caf4e8,esporte_lazer,46,2018,1,1400.0,16.0,2.0,11.0
96f41c94be1dc7d1c91415db05658d6b,esporte_lazer,48,1358,1,650.0,41.0,5.0,41.0
c8327011b01e4666db6770ebb8a86fa9,utilidades_domesticas,57,703,3,9950.0,31.0,61.0,31.0
93d452eef7b6b3812ed587d747f0fe72,papelaria,55,471,2,350.0,38.0,33.0,26.0
e7db7c40ea6647c808d48581f1308d88,bebes,59,235,2,9400.0,75.0,15.0,50.0
23429572ca0a6901f36825829cec09b1,consoles_games,37,1143,3,600.0,33.0,28.0,41.0
72aa1e49a803b462fd0a83071c894e7b,beleza_saude,31,474,1,1000.0,40.0,16.0,30.0
3a22eb30c7bdd30bf0a4729ed8614d82,esporte_lazer,43,289,1,1199.0,25.0,23.0,22.0
6e514bdf6cbd5137a3795ff90e3ec1a1,brinquedos,48,1055,1,300.0,17.0,8.0,15.0
53b660897772d156d1b39afcd576663f,moveis_decoracao,54,1749,3,2350.0,105.0,3.0,70.0
56eb39314ca59c39efa1e28beb073abe,telefonia,52,1160,2,50.0,18.0,6.0,11.0
182b016da1c600181f4ed79df14186c7,beleza_saude,46,3223,1,1100.0,25.0,14.0,13.0
c114238800e5e8d0b33db49075fcd144,moveis_decoracao,26,670,1,6933.0,36.0,40.0,36.0
8ea8e3150c4a9d5e683bf5f8d0561609,papelaria,56,155,3,400.0,24.0,7.0,14.0
7307a453add3ce026e86d325ff2d60cd,brinquedos,47,1117,4,2233.0,29.0,23.0,29.0
b944aabf1fc45c01599ee96c7f4d533e,eletronicos,60,246,1,150.0,22.0,12.0,14.0
c9c0435c9331c27dc487a2dc1738a32c,fashion_bolsas_e_acessorios,60,849,1,8400.0,62.0,20.0,40.0
ce0a7865b299f784a6ca12dac0ec8649,automotivo,57,533,2,550.0,50.0,10.0,15.0
6739aafc60d0a6e50c6e050d5a987350,brinquedos,48,612,3,700.0,19.0,35.0,27.0
4f3b83b83f7fb280fca4f90ba502f50e,ferramentas_jardim,32,706,2,9050.0,39.0,12.0,42.0
58efb9b638561ce132216a9a612513e2,moveis_sala,30,606,2,9700.0,27.0,15.0,92.0
d92cb9e1e8b1ea99285f24efdfdba088,brinquedos,57,216,1,499.0,34.0,21.0,33.0
6a4bdc32bf81f50cb387fd6178ce7b07,artigos_casa,55,276,1,2300.0,35.0,10.0,30.0
61787f92f08a18258c0267e53cb9c1cb,fashion_bolsas_e_acessorios,42,220,3,300.0,22.0,8.0,15.0
3a07f82957867a5eb477dc7f2f60c2aa,relogios_presentes,53,179,4,250.0,16.0,2.0,11.0
744846f62c7ba12b43c59c5ff57782a7,artigos_casa,43,227,1,900.0,38.0,6.0,29.0
5c8d8bd9771a2391092e1fbba43debeb,papelaria,56,495,6,700.0,22.0,7.0,15.0
451a6cded8e41ab174218cf60b53dd2e,pet_shop,60,2702,2,7450.0,65.0,17.0,38.0
2aaaa41fb5edc85f4814c73106f27d64,informatica_acessorios,56,254,1,1175.0,35.0,21.0,16.0
a5a40bbbb395615fca259218aec4baab,perfumaria,57,3848,4,150.0,24.0,17.0,17.0
5999995b8f64d769dbc6f592b86d6f8a,pet_shop,57,1283,5,1200.0,55.0,3.0,42.0
bc137217dc0cb0559a1f46e0500f50b6,bebes,38,596,2,300.0,30.0,8.0,12.0
66389c9df136a25c8f131757ce3a6967,ferramentas_construcao,57,194,3,175.0,35.0,14.0,16.0
6b966b123b31a54f73d652b5d8f45bb3,beleza_saude,59,846,1,5275.0,28.0,40.0,25.0
141a1bbd15437e6ce4765f29d126ef67,esporte_lazer,47,456,1,200.0,20.0,6.0,16.0
c1a7082fb76e37a467ef216e92ee0423,ferramentas_jardim,58,89,2,800.0,40.0,15.0,40.0
078cd7c7e05802e62f12b568aa50ed9a,brinquedos,39,238,3,700.0,30.0,5.0,30.0
e40873fb50963a123c7930e3bd2f9bae,moveis_decoracao,49,479,1,200.0,16.0,2.0,16.0
c708e48bf01416863f8bc5d3e8ad5de8,papelaria,54,815,1,1050.0,25.0,25.0,25.0
65b89f415ce968a584fde133ae3ce3bf,moveis_decoracao,63,653,2,1600.0,38.0,7.0,28.0
ccc8daa0204a0488c019ae676ed5fab2,beleza_saude,29,95,1,375.0,19.0,14.0,18.0
4bac95150f13c65038a253fc979aa9fa,automotivo,58,396,2,350.0,25.0,25.0,25.0
6f7a8ba0af4207c1312825a95b63478e,brinquedos,46,1462,2,2800.0,41.0,12.0,57.0
717c660fd7ed52fdaa650d509dda7912,eletronicos,41,959,1,463.0,23.0,18.0,16.0
fc8595227785863846b7daa2ae3f2c9b,beleza_saude,60,886,1,400.0,20.0,12.0,12.0
05b316ac6e25ef5776b4841f5696bfb8,moveis_decoracao,44,224,2,417.0,24.0,21.0,22.0
c98fcf63f668fa08d0da5584888d6e4b,beleza_saude,55,1588,2,2650.0,19.0,26.0,17.0
17f05cc6ef5563b5e096ab059ca926b4,artigos_casa,52,148,1,3000.0,35.0,15.0,25.0
c2e158a66da842665f27c88015a7dbd8,informatica_acessorios,53,813,4,850.0,17.0,12.0,12.0
d3ed5f1ed25b2b1f8f152a68a88b2966,brinquedos,37,340,2,750.0,25.0,13.0,31.0
a95b8621d9c2434bd66a426fa6dc959b,beleza_saude,57,374,4,400.0,30.0,11.0,20.0
3e9fecd898d8fc598fb18399c2af0248,perfumaria,51,362,1,550.0,23.0,8.0,15.0
89b63d5c5d1e459d07b7ed8497111c4d,moveis_decoracao,32,314,2,15500.0,30.0,30.0,30.0
9597cbd95c8521094d71b7aa87e6da82,moveis_decoracao,63,181,2,9900.0,100.0,7.0,85.0
c10d7c70907ad6d09ada0581ef6bf839,relogios_presentes,58,502,3,2050.0,50.0,5.0,20.0
2f99595908b6d745c8fbcf4518699aed,utilidades_domesticas,42,946,4,650.0,96.0,10.0,16.0
cfbf1eb673c7eba9e2f58d9375e902b1,fashion_roupa_feminina,29,509,2,700.0,20.0,12.0,20.0
98fe8fcab3c57495e05a61bf5946f2a0,beleza_saude,42,3084,5,1200.0,28.0,5.0,18.0
2d5f1b5369818632405b5fa5dd8f657f,beleza_saude,49,801,3,400.0,40.0,7.0,20.0
e54c8ba67da5205de229678ecea7ff66,brinquedos,47,84,2,600.0,16.0,28.0,14.0
0cbd1fb25fc901e985012fbc87488a92,informatica_acessorios,39,517,1,900.0,37.0,15.0,17.0
97fb4a5f48af31ad401b266215d84336,esporte_lazer,39,594,3,950.0,20.0,20.0,20.0
b512f3c014a02179181951e048ed73cb,moveis_decoracao,64,69,11,1800.0,42.0,11.0,35.0
07451cd3b4079198af66b134853aee75,artigos_casa,55,484,2,6000.0,50.0,20.0,40.0
872db866d615db59612ac933f43d6b22,moveis_sala,31,609,2,9700.0,27.0,15.0,92.0
e8cb961b90ee6176d66183e712e0dcfb,artigos_casa,35,221,2,1300.0,38.0,8.0,28.0
0dc7ffb1ae1ce3ad090cd7c467d09230,beleza_saude,60,1345,1,2050.0,20.0,20.0,27.0
16dd49ee10e688f75c41e83b4863f85b,artigos_casa,55,249,1,1500.0,40.0,9.0,30.0
299a30066c04cbcaa68a1c4271c87aaf,seguranca,37,583,1,26950.0,38.0,100.0,38.0
4380015e3e75bf62b57e306d2f4c2827,eletrodomesticos,59,147,1,1250.0,38.0,7.0,63.0
e84512060d6d75aeeadbe0ccc70e076b,utilidades_domesticas,46,158,3,600.0,26.0,16.0,15.0
4e31a347129c0a0928d3c620d4f013ba,telefonia,55,1554,2,150.0,18.0,6.0,11.0
5c76a53f09257b80bd0ff36472ef6b82,market_place,59,125,1,800.0,25.0,37.0,36.0
4c4e033bb95fdaa874d3b1c81c972dc3,moveis_decoracao,55,1646,1,300.0,16.0,6.0,11.0
33041fc111e526d9dd16e06678ff5eeb,variedades,64,2774,3,950.0,35.0,8.0,29.0
74f6a88474993377506706e383f98302,audiovisual,55,876,1,1900.0,30.0,13.0,30.0
c3b74893e4b47714653329ffaa1ef6fd,beleza_saude,46,595,1,450.0,16.0,16.0,16.0
f2a64c6a5b830ad7b9f8dbce8a12bae8,pet_shop,56,1541,2,900.0,24.0,20.0,24.0
56537b99d06c3516aeaaadad438c9f64,malas_acessorios,53,1793,4,950.0,16.0,50.0,35.0
82c51ba64f7f73653ca5f5d2947d0464,eletronicos,57,72,1,400.0,16.0,35.0,25.0
e074a31cddeee80c21fc613445def7bc,beleza_saude,58,1087,4,933.0,28.0,15.0,25.0
92d5ae8e42c4599266f210bf0469ae9b,relogios_presentes,44,495,2,439.0,18.0,11.0,13.0
2bc21a82809d1558515e2962e53cc4bb,ferramentas_jardim,34,1819,4,7700.0,46.0,20.0,46.0
dea3de7c4e7aa375d564fa2ddb7099b7,utilidades_domesticas,48,210,5,200.0,18.0,4.0,12.0
2a65f5c6c203f2e5079da9ac55814c61,malas_acessorios,20,687,6,15700.0,45.0,65.0,25.0
8905f9f6b310467a4fdd08ea4c4903aa,seguranca,59,2157,3,10150.0,45.0,30.0,45.0
304a449e8addc14739c68d806a6d0a77,bebes,51,1072,4,26250.0,50.0,40.0,60.0
1a7340927178189657dfa923be3bfdda,telefonia,58,777,6,150.0,17.0,4.0,12.0
acc2b77287b61cff79eb763499a4571b,artigos_casa,51,307,1,750.0,30.0,7.0,23.0
761673fd35e2e24ad39b5f6a96c1692c,esporte_lazer,32,233,2,2600.0,60.0,15.0,15.0
3bf95cf337a8c87435a2949c48350fc7,beleza_saude,59,1538,1,2017.0,28.0,30.0,27.0
31b12ca9e842bf87e308c2d92b660b36,perfumaria,26,210,2,250.0,16.0,11.0,20.0
b8c89a9d4b89606a42a4ee8f3cf16d5e,telefonia,57,449,4,200.0,19.0,4.0,11.0
b9e628152d37d0bb6e3164afd8114ec7,telefonia,23,159,1,200.0,20.0,10.0,25.0
93313b383b80d53b94696afeb5dd2749,automotivo,54,800,4,1075.0,53.0,8.0,25.0
116fde656744c95dfaf5198cf9f729f9,moveis_decoracao,31,592,1,900.0,42.0,3.0,32.0
66a5ffd1047bfd6230ac214e03257bae,variedades,,,,2700.0,55.0,10.0,50.0
14ba2925721da57b9f9edeff3d3c2d16,relogios_presentes,47,1193,1,350.0,21.0,12.0,15.0
0b1187e2f914d9317a5632dbb7c66b82,variedades,,,,200.0,16.0,2.0,11.0
3e71aff24a7ddd21185c3d41ecd9b335,automotivo,57,805,1,5000.0,45.0,10.0,45.0
3f3695c50cf443bfc1058ce0c8ab6a46,eletronicos,39,376,1,175.0,22.0,13.0,17.0
b0e635fac3add17a617e868e78dcaf62,artigos_casa,28,425,1,200.0,20.0,12.0,20.0
3a48c5b0b294fbbc416b0939e69f6f09,relogios_presentes,60,673,2,350.0,16.0,11.0,11.0
7bb98f6f52728004085fab83c345d506,telefonia,57,1014,1,200.0,18.0,6.0,12.0
bfd57168007502796abdf43ece7d8dd3,beleza_saude,33,995,1,650.0,17.0,14.0,12.0
0b6a32b32a7dc68b12e8a0e0805c44d5,relogios_presentes,50,542,1,190.0,16.0,11.0,12.0
3e824028352cd013af85473283f832ce,beleza_saude,54,971,1,550.0,20.0,12.0,12.0
108e01163b7588c7924ec8cb5ad81b63,esporte_lazer,38,863,1,1500.0,26.0,17.0,17.0
d40414fc3936fb5397809610f19ccbad,automotivo,48,373,1,1200.0,20.0,15.0,20.0
79c716797a31592b8dbe45b2a93a835f,papelaria,39,198,1,200.0,16.0,3.0,12.0
f71e07cf6e6d621aef3ff698bc4f2819,telefonia,55,880,2,50.0,18.0,6.0,11.0
e0b5cfe78d53b28a2f5e9c2145bfd30e,ferramentas_construcao,39,358,2,530.0,16.0,7.0,18.0
0a9b9a871ffaec6c0198334558a6c6a1,eletronicos,43,727,6,12600.0,28.0,35.0,50.0
c8796f433d9d3ac290c2639550fac10f,beleza_saude,54,504,1,1400.0,30.0,25.0,15.0
2ef0ffe318f7bc5fc4a5f25ca87200c5,perfumaria,42,727,1,150.0,23.0,14.0,16.0
df6a5d0fac12bbc9f8655908abb5711f,telefonia,63,2219,4,700.0,16.0,2.0,11.0
4ce99ff9dcb7821acd8e599d5d4a6531,esporte_lazer,51,192,2,450.0,35.0,10.0,11.0
62f7d6b239a31f7931c5b769313887d3,artigos_casa,57,152,1,1500.0,34.0,6.0,41.0
5275ff6b5e1629977be145d9a55d2d83,ferramentas_construcao,49,1007,1,550.0,25.0,15.0,15.0
7a90cd69f849bc237ef1f4f9e1796cfa,ferramentas_construcao,57,1528,1,275.0,21.0,12.0,17.0
87d0c9b6b7e52840a7f3d9aa0efb0003,pet_shop,19,336,1,200.0,30.0,30.0,20.0
98e70aafc39bd58a8a9c4f27593831db,telefonia,28,879,1,100.0,18.0,6.0,11.0
b815d91de58cd77790d466da3c44e96b,telefonia,52,818,1,100.0,18.0,6.0,11.0
84cfaf518b9392ee6b67e734c68a072d,malas_acessorios,45,218,1,600.0,47.0,10.0,34.0
7dddebba704470d81c5bbfe89a9a1550,eletrodomesticos,63,1371,1,400.0,16.0,10.0,18.0
60f3f578a77557a165e174623faa427c,artigos_casa,50,842,2,425.0,21.0,16.0,16.0
c0332d0c0813a4e26badf2e7f0b348cf,relogios_presentes,50,800,2,322.0,16.0,11.0,15.0
def3587f2a221b89fc8f342e858b2176,moveis_decoracao,33,1189,1,16617.0,101.0,8.0,57.0
8006cc1b6dee0d91ffe9cf906016dac7,relogios_presentes,46,594,2,521.0,18.0,12.0,14.0
8c05118c323922e25502c7bc39d1978e,moveis_decoracao,43,531,4,4200.0,60.0,20.0,14.0
281886d5650643134700ec611ac33532,esporte_lazer,31,1327,1,1100.0,16.0,16.0,16.0
ecc10f919e8a150d1307eb88417a3d22,automotivo,54,1396,3,2250.0,20.0,4.0,20.0
4150a78d94e1932852796a92cda4cd90,livros_interesse_geral,53,504,1,200.0,23.0,3.0,23.0
7b226739613196772c6ae86368c87f5d,fashion_bolsas_e_acessorios,37,451,6,300.0,16.0,13.0,11.0
e34f7accdfa3f3f2ab0c16db77858f6d,artigos_casa,57,385,1,1800.0,45.0,15.0,35.0
c80124276571cd4bef53cf35d9b36c5c,artigos_casa,60,216,3,5650.0,40.0,20.0,40.0
92463a38f6b3c2c95cedff69fc16fe99,brinquedos,47,2848,2,200.0,16.0,4.0,11.0
a0cb23ea9b98f51407ac7bd1fcd29c2e,telefonia,31,1440,1,100.0,18.0,6.0,11.0
d60166e9266f585350edbe81a7c3c62f,moveis_cozinha_area_de_servico_jantar_e_jardim,33,1915,6,12550.0,25.0,100.0,30.0
c6e513054b982283c1cbbb2a45d02d83,variedades,56,777,5,300.0,18.0,7.0,12.0
5b7332962cb50e1130c6aff72dcba46d,esporte_lazer,58,303,2,1000.0,16.0,6.0,16.0
a402cdb9cd42a445e3746bd407588699,beleza_saude,46,803,1,150.0,22.0,3.0,15.0
659966e9c909841fb346bc47ebf45ea9,moveis_escritorio,55,484,3,30000.0,84.0,52.0,56.0
d86a6c48f83b045cbba6df84926a1f25,brinquedos,58,1150,2,3900.0,45.0,33.0,26.0
5a5acb6ac56c50c8e988f2c93cc8b7ef,eletrodomesticos,60,156,1,100.0,27.0,13.0,17.0
f0250235b98c5e46d27e7fda8f1892c2,utilidades_domesticas,32,478,2,400.0,25.0,16.0,20.0
8d4b5a0c6a09c5ee87acb936e218e9df,variedades,,,,1050.0,38.0,10.0,28.0
3dbb89b55f4afdbd3e4230295a4cdfd1,relogios_presentes,37,727,3,550.0,20.0,12.0,15.0
bb46f6475fe5c9e1d9a869d904b8b4e1,beleza_saude,35,654,1,1400.0,31.0,24.0,31.0
dcb7642f668e09b75d526454940124b9,telefonia,44,464,1,200.0,19.0,4.0,11.0
1c63d0a4d75df524d4605a43285925d7,bebes,51,353,3,668.0,21.0,25.0,21.0
8d4f2bb7e93e6710a28f34fa83ee7d28,telefonia,52,815,1,200.0,27.0,5.0,20.0
23178b11e22e9265d208346b0607974b,telefonia,39,365,13,100.0,16.0,3.0,11.0
1fb344134cd7164d32dea4d87ba3ec5a,ferramentas_jardim,57,1160,1,625.0,23.0,18.0,20.0
acca44839604b80bb0f222453e281976,artigos_casa,41,680,1,327.0,22.0,11.0,19.0
1886d71d2ce9c67e10e5132ef32ac4de,brinquedos,56,497,3,5650.0,64.0,35.0,15.0
