product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
d287f2c7cdde1081203fb2413e9f8005,ferramentas_construcao,60,327,1,29600.0,46.0,13.0,46.0
552a2a10932c4abaff715fe6a4d61280,consoles_games,51,561,1,400.0,20.0,7.0,17.0
951b64df30a368d839ae1e534ff79bd9,eletrodomesticos,54,267,3,550.0,41.0,4.0,31.0
fb0e979620b2fd991a12edd108fc83f3,perfumaria,28,268,1,550.0,16.0,16.0,11.0
b3be1f83cef05668c25e134852d44545,artigos_casa,52,413,1,1750.0,42.0,11.0,36.0
0c80d4d910506b4e1db996ff1fa5c658,moveis_decoracao,61,157,9,3450.0,41.0,15.0,25.0
a7d3d3e064f3d5311563df3318983165,moveis_decoracao,40,365,2,1350.0,36.0,5.0,30.0
ab6ac334be05ff833a2e3973927dd83c,beleza_saude,47,690,1,350.0,19.0,12.0,13.0
e3dc529631d8c8db3d80c26b6e05e379,casa_construcao,58,1547,1,10000.0,60.0,25.0,25.0
82cff05560eae73466f8778690b037fa,artigos_casa,51,434,1,2700.0,44.0,19.0,34.0
10575a1b638283f7cc928d01f29416b2,esporte_lazer,58,139,2,4600.0,32.0,37.0,21.0
4562a1390da3bb292198395483cdc7a7,beleza_saude,53,2013,4,200.0,18.0,8.0,12.0
4f00a5557f84aad1f45c6f70e3efc353,ferramentas_construcao,59,270,4,450.0,25.0,10.0,20.0
fa492e5afb3ff3509a164a53e0f69153,moveis_decoracao,44,208,3,7150.0,35.0,35.0,35.0
d8c365a069853295a82caf595c2c8c8d,moveis_quarto,55,1931,1,200.0,16.0,2.0,11.0
911e26785862f450cf2240fc5168f83d,brinquedos,59,1073,4,300.0,25.0,30.0,15.0
eebe0f0f8b8d4e13e07a558b90e1a6dd,artigos_casa,46,104,1,1200.0,36.0,14.0,36.0
47d4f578b4130f61735dcfb66c38cb5e,esporte_lazer,27,489,2,750.0,25.0,25.0,25.0
5a42a6cbafa85310c1b2b0fa7dc6a8f6,perfumaria,55,130,1,350.0,16.0,2.0,11.0
fb1d05384e33cdc05b3b4837c992f44c,papelaria,57,944,1,9550.0,30.0,35.0,55.0
2dbc494e29bf48dff938d3b939207504,papelaria,43,199,1,350.0,19.0,8.0,14.0
6e263657e75994ff623356f9cff692db,pcs,59,3913,2,12900.0,52.0,27.0,52.0
af4328f3b25c46d425187cffe0858540,utilidades_domesticas,59,639,1,500.0,30.0,30.0,30.0
f6434e7eb6bcf886ebd61c123c5bf060,artigos_casa,52,836,1,1850.0,16.0,10.0,16.0
7242835dfa9321bbbc31ce5f605603d8,esporte_lazer,38,676,3,10450.0,54.0,32.0,36.0
646c629c40a590e38c21f33ef1aca36f,informatica_acessorios,59,130,1,100.0,40.0,2.0,24.0
a9d9db064d4afd4458eb3e139fe29167,utilidades_domesticas,59,856,1,600.0,16.0,25.0,12.0
1e5b160bf180293380b0d3e68bcc7ead,artigos_de_festas,40,243,1,200.0,16.0,8.0,11.0
b9d2933371226d828303d9235b89369c,livros_interesse_geral,46,1164,1,450.0,30.0,3.0,20.0
ace41a29560020355b6681108d2c4812,instrumentos_musicais,57,566,1,150.0,17.0,3.0,12.0
16b36661fe58157f31bb0c63492d5878,instrumentos_musicais,59,452,2,200.0,16.0,9.0,11.0
df7dd741f55a686edccf22700954e1d5,market_place,63,1108,8,1950.0,60.0,15.0,45.0
ed5f0d58e27cf65a07283c251747936f,consoles_games,55,864,6,350.0,18.0,18.0,21.0
b141c668aca84c5877a5c66bd94fedc8,beleza_saude,55,388,1,200.0,16.0,5.0,15.0
c329abd2a10fad4a2f83377956328c67,ferramentas_jardim,52,695,2,817.0,21.0,23.0,19.0
d7a023eecac412d29d49735e9e9b629f,livros_tecnicos,56,1317,1,400.0,17.0,24.0,20.0
010c988805cc0a13b9ba455ffc6c8510,papelaria,39,221,2,200.0,24.0,7.0,14.0
5fda5f5969ed8a446022953a89e1c81a,moveis_decoracao,56,1031,2,800.0,20.0,40.0,20.0
a07f07c939807b4c970452eb30a130e6,moveis_decoracao,19,331,5,900.0,30.0,20.0,20.0
bb57d3e2c056ffaa1f31ee222dd81ee3,fashion_bolsas_e_acessorios,55,589,4,300.0,22.0,13.0,22.0
685d230b37cfc4427f505662387c53e1,brinquedos,40,641,2,350.0,30.0,15.0,20.0
071feff570bbf61f1721e181435ebf0f,telefonia,60,1401,4,340.0,22.0,13.0,16.0
7cda44af27723d9cfaed9a75d4bd2c25,esporte_lazer,45,877,1,173.0,17.0,12.0,14.0
8ebb1bc470f9bfd4017c0be0773211ad,artigos_casa,54,231,1,400.0,27.0,7.0,17.0
3478e86e13980bc0cf09919ae35561f3,ferramentas_jardim,43,407,1,7600.0,56.0,54.0,12.0
093f7389fa2eccda5e86add8da4aa19e,artigos_casa,40,718,1,2000.0,38.0,20.0,25.0
fdd84aefb08c8f8225e0b8c97429d53b,beleza_saude,59,1726,5,123.0,18.0,9.0,15.0
ef7f13c7694be202c48017b71801815c,beleza_saude,57,1343,1,3650.0,23.0,23.0,23.0
6a1ac8352d7eee5e5108fad596e69ad1,eletronicos,53,2880,1,645.0,19.0,10.0,19.0
157ee978f4fcdf8984b0bb33a6687fde,alimentos_bebidas,54,3077,1,650.0,19.0,19.0,19.0
d5c736f83bf7da26b977c092c8e26946,informatica_acessorios,34,1080,2,300.0,41.0,2.0,29.0
630ab0a26067b5145a455aae917d7f0b,brinquedos,59,992,1,19150.0,45.0,50.0,45.0
66e48bcc5ea37a77a5499ced69b7800b,eletronicos,60,351,2,100.0,16.0,8.0,11.0
ac4bd2aec3f990363aa853e4f17709d3,agro_industria_e_comercio,42,308,1,150.0,18.0,8.0,13.0
c66def7098f4d87751f40c3a4855ced1,brinquedos,55,546,1,2100.0,22.0,50.0,32.0
d801caede80d4819d4976e8bfdbc2861,artigos_casa,59,559,1,650.0,16.0,10.0,16.0
15ba996726b61ab95153368a8082c5d7,industria_comercio_e_negocios,54,2587,1,7000.0,40.0,30.0,40.0
c8eca123751676bbdaaa9e4a84721362,ferramentas_construcao,53,46,2,1520.0,22.0,20.0,11.0
9c422a519119dcad7575db5af1ba540e,informatica_acessorios,56,1306,1,100.0,20.0,20.0,20.0
0781ed724941f4eaafbd9e6c5a20be49,artigos_casa,52,183,2,600.0,70.0,10.0,40.0
2d4a0901f4f1829bd4f4affbb142ce4b,consoles_games,44,1339,2,700.0,20.0,15.0,20.0
ef59185c3acc6f127418c82873215194,artigos_casa,54,413,1,1600.0,42.0,11.0,36.0
185145001a2c3f8950733eee387285b4,beleza_saude,43,452,3,300.0,60.0,16.0,11.0
3354a4e684f5e7199f9407db70ccd92b,variedades,52,847,3,1200.0,42.0,25.0,15.0
ff9240e1887b9c59757142080b2c8d79,beleza_saude,56,1443,1,450.0,16.0,18.0,16.0
680d5104ebbd8f3cb6a209864ab8891f,perfumaria,58,861,1,500.0,18.0,17.0,14.0
0ddb2f7b7b817ea4239bfab24f67f742,eletronicos,46,1745,1,700.0,20.0,6.0,16.0
face2da48fe57bfcb7a37d2d8c43332d,moveis_decoracao,57,87,1,1000.0,40.0,7.0,34.0
de9a61e37001d519e3ed85687fdf94ae,casa_construcao,60,363,2,21100.0,55.0,25.0,55.0
17e7d9a179f3f2d61223252038276d35,papelaria,57,309,1,600.0,16.0,44.0,29.0
a4052f2adbcfe3e5dcf30229fa0f7c68,artigos_casa,51,636,2,300.0,16.0,10.0,16.0
fdf648fe44c2e24e9857c8d4ad5a7028,ferramentas_jardim,19,141,1,700.0,19.0,24.0,12.0
ed4dfdaab6c24770fc6f34ad50c89ac1,beleza_saude,53,269,5,250.0,16.0,15.0,15.0
1139f00effbb6523b59f6e6ebddc6d44,esporte_lazer,60,1628,6,1900.0,40.0,18.0,22.0
8e50f3c86fefb2bdbb35c8eace423a9d,ferramentas_jardim,29,620,4,3600.0,50.0,32.0,37.0
f65464750198350b78735037a9b35dd2,artigos_casa,61,398,1,20100.0,45.0,15.0,35.0
eb122b90105653349d119d8307ef5f22,eletronicos,47,642,1,550.0,46.0,3.0,21.0
820fa146b7ccfe19c80e999cf4a77668,casa_construcao,47,1058,3,1475.0,25.0,25.0,25.0
4374f5c6e8ab35133a8dbc5517ec0388,ferramentas_jardim,25,486,4,2200.0,25.0,9.0,16.0
231081927a13592c84df280baf744393,moveis_decoracao,58,2186,2,200.0,60.0,11.0,11.0
0496a7015a17628712e8720db133092b,papelaria,60,875,5,1075.0,21.0,15.0,15.0
098d2dad07d012b54e469c5ba2cedbe7,artigos_casa,55,289,1,4700.0,53.0,32.0,43.0
1a658f920c35086bb2f6421f240608bd,beleza_saude,36,121,1,100.0,20.0,15.0,15.0
89197eee3abe531055b90c8ab1df05cc,moveis_decoracao,60,1977,4,2800.0,69.0,11.0,11.0
543b4f1745e0cd1505219f3af6d56d7b,perfumaria,53,597,1,3250.0,24.0,15.0,17.0
ddc46156c31a0339508eecfab975f4f6,consoles_games,45,181,1,500.0,30.0,7.0,25.0
b12b0d3152f2b6de0f82723bd656c00a,informatica_acessorios,56,1370,5,775.0,16.0,15.0,15.0
140048a7ca8c50c44a58532471837660,relogios_presentes,60,616,5,350.0,16.0,2.0,20.0
821a07e1e2a0382df1f3761ae3cd435c,artigos_casa,56,184,1,1550.0,46.0,3.0,34.0
6dc893654777026540369b32aebda760,fashion_roupa_masculina,37,360,1,250.0,17.0,7.0,20.0
54004861371c893cb5a5e2b563ef72c6,eletrodomesticos,59,272,1,1550.0,46.0,11.0,12.0
948330c196b6b9a13386fa192380e3df,instrumentos_musicais,53,658,1,5150.0,48.0,24.0,26.0
e0369ffbb4168116f9e8f207420a4718,relogios_presentes,60,1302,3,650.0,16.0,11.0,12.0
7c90b282a16b3b71b9d66913c649beb0,papelaria,55,1260,4,1500.0,60.0,7.0,11.0
2ee7612eb9c995c7f39c6f8ae967e1a9,moveis_decoracao,58,1223,4,1400.0,16.0,50.0,16.0
d7e446a8f36339b1a9d059d1237159c1,utilidades_domesticas,57,1903,1,12050.0,40.0,40.0,45.0
940bcece77e20a1f6a21c1b7d4be75c6,informatica_acessorios,51,998,1,400.0,20.0,15.0,15.0
61ea2822df120991dbcf5814a5e8c675,pet_shop,39,117,1,150.0,16.0,16.0,11.0
d918b3f4aa5272c2c3cd088d087ca069,esporte_lazer,58,3703,1,2083.0,28.0,23.0,21.0
5d3b065e160c51e883cd7ef509a54176,seguranca,50,389,2,100.0,20.0,15.0,15.0
f4549b2e55d1e8cffa9e8ae43fb5d040,moveis_decoracao,41,735,1,14550.0,30.0,75.0,30.0
08370229eb4e5ce898bf2348a356b7b2,eletronicos,57,2143,3,675.0,23.0,8.0,19.0
73ee27eac8d0005ac08e1a29e1b0831f,ferramentas_jardim,56,514,1,250.0,21.0,15.0,19.0
72d6074ef5c81ec3102b3f2a052c5f49,beleza_saude,50,216,2,50.0,20.0,15.0,15.0
eda9ace7ea76f19d80475c07f44acfbe,perfumaria,28,868,1,400.0,25.0,8.0,14.0
1659de378e430012cdd7ecff272bce7a,moveis_decoracao,58,531,1,800.0,18.0,26.0,18.0
7ea0b63dc9b8264702f2d2c1533fb4ae,telefonia,58,1723,1,100.0,17.0,10.0,17.0
f3ae4b9a1e86b6295ee5b21dd0943692,brinquedos,63,577,3,1400.0,16.0,27.0,37.0
c5dfa757c5ae7662e178e990e39362e0,fashion_bolsas_e_acessorios,34,426,4,150.0,16.0,9.0,11.0
21af4f32f6f1cab0bb13d7563dc06e70,iluminacao,45,922,3,700.0,16.0,19.0,16.0
fdd7bd74464daed1af6c0b21d9c654d4,informatica_acessorios,45,1649,1,1800.0,30.0,10.0,21.0
d42f88e62ec14a8a5465cef3841919fc,climatizacao,59,416,1,100.0,20.0,10.0,12.0
8cea3a70558be2f35507686686c183af,esporte_lazer,39,927,2,175.0,21.0,7.0,17.0
2267b228a5bcef6dcc0fd584a4512908,beleza_saude,29,870,1,185.0,23.0,24.0,22.0
c3e275e10cfd7f3b56f7f657699cfafe,artigos_casa,55,273,1,1250.0,38.0,10.0,38.0
f1f41c991881dc3d4cbcedade3ec1622,beleza_saude,39,1949,2,750.0,22.0,23.0,22.0
9070fbe936bd54b8a72e0ffe4a6a2564,livros_tecnicos,55,498,1,650.0,23.0,3.0,16.0
fb0f28746a21895329509c8b45f9382e,telefonia,46,556,4,150.0,19.0,3.0,11.0
5ffd443a2b6ec639a1e28bc11936455a,fashion_calcados,40,303,12,300.0,29.0,7.0,16.0
f20135d2d37130bbd6a2a9fa2e501e8f,artes_e_artesanato,28,1134,1,350.0,16.0,6.0,11.0
ccdc2cdf7a30f11bbc65d90c630c5e86,beleza_saude,56,803,5,2500.0,22.0,22.0,22.0
d5417cad87813c46133ba813fb386866,brinquedos,31,308,2,183.0,19.0,21.0,13.0
28bc7d95951d962dd5cdda791e07b56f,artigos_casa,60,420,1,400.0,26.0,18.0,23.0
4ece875799f8eacb00dc13e93d0a2fd0,esporte_lazer,42,2300,2,350.0,16.0,16.0,16.0
61963c77fd2c3db173915d9dc837ee12,artigos_casa,55,804,1,16050.0,70.0,50.0,45.0
695c34c5771cca25ecdc04d24a9b49f6,moveis_decoracao,50,676,2,1750.0,35.0,23.0,35.0
977aa4ebf84b0eac12c39f9d3d8333cb,beleza_saude,49,623,1,200.0,30.0,4.0,12.0
381c84a4eb64a931d793f69112d5a34c,informatica_acessorios,53,814,4,2050.0,20.0,10.0,20.0
4796d7d7634cb23b1870940964bc4468,moveis_decoracao,35,562,1,4700.0,37.0,41.0,36.0
0c65fcdb1caeb8a35c08eb455361ee01,artigos_casa,38,1366,1,150.0,16.0,5.0,17.0
b580f3db3195d1c583b96bcbc78d30c3,esporte_lazer,26,159,2,250.0,17.0,7.0,12.0
370c500401de58da2a25c8cab27527cc,brinquedos,59,1220,2,2200.0,41.0,26.0,41.0
3ab4b1931a4bb6cbef302ea76254e850,automotivo,52,951,4,250.0,20.0,20.0,20.0
f9146f84a0ad9aa621d8c51735f5610d,utilidades_domesticas,36,117,1,700.0,47.0,27.0,32.0
8610ba48fd9f65656bc2c7a9474185d9,moveis_decoracao,48,1093,1,800.0,30.0,30.0,30.0
bcaa4355b2521984b94978febf3f2b10,moveis_decoracao,59,299,1,700.0,27.0,6.0,32.0
3c078c878d44c18bb8c02acc54ae25e5,utilidades_domesticas,19,740,6,300.0,17.0,28.0,11.0
31dd3d3901e7b2755c96ed255b26dd0a,esporte_lazer,51,866,5,600.0,31.0,15.0,23.0
1a4949c8e8e15e002d012272e49817ea,moveis_decoracao,45,923,1,800.0,17.0,27.0,17.0
6fb42788c5ef9affaa2fec30ca8b6053,ferramentas_jardim,39,372,1,200.0,16.0,3.0,13.0
3c7426b4df1386b6b355a5fa6bf85873,relogios_presentes,52,1020,1,400.0,18.0,12.0,12.0
d37c472122b18add1612235b8d907eb8,bebes,25,218,1,500.0,21.0,4.0,26.0
cf72ea5c0b07fa8213ced10ed9182597,utilidades_domesticas,34,344,5,3950.0,16.0,27.0,46.0
d7c65e924390c7178852ac0275e1022b,automotivo,52,1690,4,300.0,16.0,6.0,15.0
f9122c4086dee1508186c3ccd738dfe3,relogios_presentes,57,664,1,200.0,28.0,10.0,18.0
04e90f954f5fde312ce378b26ddfad13,utilidades_domesticas,58,1901,1,7600.0,49.0,40.0,40.0
666696771a5dd7a28816eab47b70d966,jardinagem,51,1834,1,1517.0,23.0,18.0,13.0
472a376420891aa45cee5d0b46c17d4c,papelaria,50,317,3,5850.0,60.0,20.0,29.0
99c3deeef8923c1036a30a5abed9071c,variedades,,,,1000.0,40.0,28.0,25.0
73a7fbf8c1048131f3b531af31bcdf0e,esporte_lazer,58,998,5,600.0,16.0,10.0,11.0
e2b2f194ebeff245c0d996fe093ca15e,fashion_bolsas_e_acessorios,53,300,1,100.0,21.0,9.0,14.0
abcb73cf728c9fb13c9d9b2b3abe609b,brinquedos,53,378,1,650.0,30.0,10.0,20.0
977fbe809f12dd0f62698fb90d671b67,utilidades_domesticas,58,445,1,13950.0,40.0,70.0,40.0
821719b9a2288a792ba3ca0c9962f467,artigos_casa,58,3863,5,27050.0,90.0,20.0,90.0
bc23e7ab33428b722eb04acc660423ad,papelaria,58,88,4,8450.0,35.0,60.0,40.0
1fa4a6c717a31a25a59f6c5ebdf975cc,bebes,39,259,1,20900.0,65.0,35.0,55.0
2b2e55ad3e118ae57401cf2b747ca428,utilidades_domesticas,25,194,1,500.0,18.0,7.0,18.0
48de27bd5c8f17adee291f6886cec06f,brinquedos,49,466,1,500.0,25.0,10.0,15.0
d654b576d9c9844bd7f6468421a38f48,automotivo,52,840,8,2600.0,20.0,40.0,40.0
107177bf61755f05c604fe57e02467d6,moveis_decoracao,55,130,1,2050.0,40.0,11.0,34.0
085f9fe187c082982f23152f97f4e0c0,artigos_casa,58,304,2,1900.0,45.0,15.0,35.0
164520f853fb53ecd0b55302c564f7ad,beleza_saude,44,597,1,350.0,26.0,17.0,20.0
cc9b3b28eb0de60b7ab0294b1f8b70ca,esporte_lazer,45,2659,1,1140.0,22.0,22.0,19.0
ed47a454f5fbb920098724ccf04f86de,utilidades_domesticas,41,766,3,350.0,16.0,10.0,13.0
15650c1f25dd6e567eb1188df1c1a411,utilidades_domesticas,36,622,2,600.0,25.0,10.0,11.0
e3d2dbfda8903ca3c230a480b75dc0f3,bebes,59,3923,1,500.0,18.0,80.0,15.0
721714268dc4249ffee6e1f88458ff16,variedades,60,763,2,1000.0,20.0,10.0,15.0
71da6d6632902431cdca2b3a8e681b80,beleza_saude,42,713,2,1225.0,33.0,13.0,30.0
aef3e3251c02ee19b8f193f158a49a53,alimentos_bebidas,60,672,7,800.0,17.0,17.0,17.0
b044bda7bc05cc5cf14d4969fda159cb,brinquedos,52,575,1,400.0,19.0,9.0,18.0
46e4940f28c9231a801873e62ca55c53,perfumaria,50,54,1,50.0,30.0,10.0,20.0
b76da58c750b3f050191dc0d87e6029e,variedades,58,2216,1,300.0,16.0,16.0,16.0
9783bd52943df9833a6a92f2e8f34f32,brinquedos,50,487,1,1400.0,55.0,5.0,24.0
55a1e3d39ace9c0b217f6c30b04d43c0,malas_acessorios,29,895,2,550.0,45.0,15.0,35.0
4efd402dce639aa129a7f15b17cc898b,fashion_bolsas_e_acessorios,55,568,6,150.0,17.0,9.0,17.0
4c6aa2718ddd58a52cf181ad9e7ab24a,brinquedos,42,1316,1,875.0,45.0,19.0,42.0
cf2e64deaefaf68804258d3deef54639,informatica_acessorios,50,1014,1,575.0,25.0,25.0,25.0
77eac67734ce758ade0417685ab43c08,moveis_decoracao,23,282,2,1038.0,24.0,17.0,23.0
47e544d0f04b42e19c0489b61fc6fa71,informatica_acessorios,59,162,2,400.0,35.0,8.0,20.0
aba9cea5277910afdc1ad5dec5583e1b,automotivo,60,651,5,4300.0,78.0,4.0,47.0
921d31a1daa51460b7a95ea5f3ab64d5,beleza_saude,40,702,1,210.0,17.0,9.0,12.0
60f98d8f55a602509885faf42c0095a2,perfumaria,57,770,1,343.0,18.0,14.0,15.0
617f3626c1224c1c2afc6c9a4cecfcb1,bebes,44,757,2,20850.0,65.0,37.0,52.0
2beea058d80efa4403a56673a219352d,variedades,,,,8000.0,50.0,25.0,45.0
7d187801885842645486f00fb166f378,eletrodomesticos,60,341,1,150.0,20.0,13.0,12.0
721b56b7d205d6750e97716593bcb370,beleza_saude,55,3458,1,2550.0,35.0,30.0,13.0
e2bfd71a5b97a19659d290e3d58a106f,fashion_bolsas_e_acessorios,32,816,1,100.0,16.0,5.0,16.0
6eab02945f640e007c4b9a26fbbecc94,brinquedos,28,182,3,800.0,20.0,50.0,40.0
bbc8f8ad8f885679e489afbbd29eee61,artigos_casa,54,297,1,1500.0,37.0,23.0,35.0
3462cfbd316346049256b3b3242f8dfa,papelaria,56,354,8,600.0,22.0,8.0,15.0
f20b79bd0939728b29d409062c5c486b,utilidades_domesticas,35,642,1,1000.0,20.0,20.0,20.0
9af7b4a3262141c12ba9bd489a8573c7,market_place,37,1246,3,700.0,20.0,8.0,14.0
c5d8b84a90f73bd09c30e71e76caaa11,market_place,49,415,6,1150.0,35.0,25.0,25.0
f8488487964a266b12fb259884c862b5,brinquedos,49,1205,1,420.0,23.0,25.0,16.0
560aa6044750b7511a18e5ee9aaffa17,automotivo,46,2304,4,300.0,16.0,6.0,15.0
16bf176650a888512655cc94f61860e3,relogios_presentes,50,401,4,200.0,16.0,2.0,11.0
65b183dcbb9689b176730d709a0003dd,ferramentas_jardim,42,161,1,18400.0,30.0,105.0,25.0
dc48747539ed723e73d007b18fa5f45f,instrumentos_musicais,34,73,1,300.0,104.0,4.0,20.0
1de74e63d630007567726953a4eb2b36,fashion_underwear_e_moda_praia,25,396,2,150.0,35.0,10.0,25.0
ffbfe460c6f140cdbe4f494be6dd43be,eletrodomesticos,44,889,2,2350.0,20.0,40.0,30.0
fda130b26c5b4ddabb0cec19a06abff7,bebes,57,564,5,3700.0,40.0,24.0,28.0
970a065bf2d3133a8182ee47b3fe11fc,moveis_decoracao,60,347,4,12750.0,40.0,50.0,40.0
2c955308d12bcb61c241322c9d0390f9,fashion_esporte,56,511,2,200.0,16.0,12.0,12.0
a7dd53b475b0f522ba49897fdf33199e,utilidades_domesticas,49,465,1,1625.0,53.0,30.0,31.0
e966f10c28b89ceb60d3c2dfb7144b12,moveis_decoracao,32,310,1,4100.0,49.0,13.0,38.0
68e1b58c49059e266502773ceb45c249,informatica_acessorios,59,391,1,1100.0,32.0,16.0,16.0
48972c4d034d78bb520475d037515238,artigos_casa,58,355,1,550.0,60.0,7.0,40.0
9af62fae6f9a2b963c40a81d29d02ab3,artigos_casa,47,572,1,800.0,17.0,17.0,17.0
fe4cd3c795135b4f84e2da5a82ac84a8,eletronicos,30,398,2,200.0,18.0,18.0,18.0
5d86ed92606c80a89e547cdba3946812,telefonia,49,422,2,100.0,19.0,3.0,11.0
6f735de7025b8e74fc832dfd6ec2bf5d,esporte_lazer,50,3129,1,500.0,18.0,8.0,14.0
4daa0faaa4ddd47f39c5de509edc4a32,beleza_saude,59,1277,2,100.0,20.0,2.0,15.0
0c3305267c17b542aecbc2385f5f0794,perfumaria,57,740,1,500.0,22.0,14.0,23.0
19c1803db50dac42632a5ba9dd89bdd6,pet_shop,52,885,2,650.0,25.0,25.0,25.0
fb1f078a066428f00c1d71d6b9df3ff8,telefonia,55,432,2,600.0,23.0,7.0,15.0
79c0ace2ccf0da036e787875a49151a4,moveis_cozinha_area_de_servico_jantar_e_jardim,55,1211,5,14150.0,100.0,15.0,15.0
236634fd768c822b130b6ccf325e4c13,beleza_saude,53,676,1,1200.0,19.0,14.0,15.0
ce79982a809f8e88aa6eb87416f14512,brinquedos,44,1028,3,1700.0,16.0,20.0,28.0
8b8a1ad64d412f12e5cbd609b8ffd064,esporte_lazer,30,1151,8,10200.0,105.0,15.0,25.0
32ff30bce9752963c889b69a33b0e84a,perfumaria,58,3857,1,250.0,25.0,15.0,15.0
5605209fafe11a02a00c5744147e0c92,malas_acessorios,46,863,10,3450.0,30.0,40.0,11.0
6cda4e34e42ceee3bc219010c1333577,utilidades_domesticas,51,1519,1,500.0,17.0,13.0,13.0
6d0663c395a253a37880561557f660e1,brinquedos,48,2075,3,3750.0,35.0,23.0,35.0
188c2b55dbae7df073f4f4a24e232ce9,utilidades_domesticas,49,186,1,800.0,30.0,30.0,20.0
c06f7984550cc89a7d76e51e936e714f,moveis_decoracao,34,909,1,600.0,17.0,17.0,17.0
b7639dcdb2ca827e7bd4c0ab0a7ed477,telefonia,39,311,1,200.0,19.0,3.0,11.0
22f8b1ebff0ccf1828c7179dbf84d983,variedades,,,,150.0,20.0,4.0,25.0
9f0599e0b0d3f41749a3288e0043f21e,artigos_casa,59,289,1,3500.0,36.0,10.0,35.0
3b2c3b5eca3b8bd45a556828662ac340,beleza_saude,51,2243,4,1400.0,24.0,10.0,16.0
e89672a9d3b43c622e5301b36eb87cda,artigos_casa,56,454,2,5700.0,50.0,20.0,40.0
b1517c1b95640f9c8faf6f049fc751ee,relogios_presentes,42,838,2,400.0,16.0,13.0,13.0
2a04a72b11fceb1e99df5261fac8683f,casa_construcao,52,778,2,350.0,24.0,5.0,22.0
07fe9ffbb84b9d22610d79efb16e81a7,variedades,29,234,1,50.0,23.0,15.0,15.0
37687af102d29a6259f660049b66872b,informatica_acessorios,63,959,4,250.0,16.0,23.0,19.0
867dda95bbba37fe56fa288449fa122f,artigos_casa,43,184,1,600.0,40.0,4.0,30.0
96c25526a5b2b25769c0c24bd89afb18,esporte_lazer,53,352,3,700.0,25.0,25.0,25.0
db3eeacbf61279de941b24d74d39e7ef,automotivo,48,152,3,2550.0,34.0,7.0,17.0
960a5bc8efefeecedab46b41324591df,artigos_casa,44,1423,1,1000.0,35.0,20.0,20.0
d4566d732d7cd4770e835f275a5aaa64,pet_shop,55,1547,2,1808.0,24.0,31.0,25.0
8b8422bfeaebcd02e897666185ca2c2c,artigos_casa,56,92,1,400.0,28.0,13.0,12.0
3c1f7308f5aff5c8a335550b2f9d83ab,eletronicos,43,821,2,200.0,20.0,7.0,15.0
80067e2f48621e2fbcc21fced631156e,pet_shop,47,444,2,250.0,17.0,12.0,14.0
0c94697916cc03dfc45581f1e3d96c10,automotivo,55,450,4,63.0,21.0,2.0,15.0
1b34988d6060d833cbe3bf2bdeeb67ab,automotivo,55,421,1,3000.0,20.0,30.0,30.0
2b4472df15512a2825ae86fd9ae79335,moveis_cozinha_area_de_servico_jantar_e_jardim,44,112,1,13550.0,48.0,49.0,49.0
232a5adb0fc1881bbfeb03560c639c31,casa_construcao,59,872,7,500.0,16.0,20.0,16.0
db6b576f5ccc24add9999afe03841cf3,esporte_lazer,57,550,5,900.0,16.0,7.0,11.0
2770305847be150f16eb0b25fa7c171b,informatica_acessorios,60,334,6,150.0,16.0,3.0,13.0
e4bb850bf967ec64439ebb3c73b5b6f2,beleza_saude,40,529,1,1613.0,21.0,18.0,21.0
dc6f5d71f6ed6ad53834d131b19e0693,pet_shop,61,352,1,350.0,22.0,4.0,20.0
e1cfc87f543782b8a78b59fc8571df92,ferramentas_jardim,39,524,4,369.0,26.0,7.0,7.0
b4bcc9155de9c60e343ecbff22b86dc8,variedades,51,1141,4,393.0,17.0,7.0,14.0
25e9a0d431fe3359ee6a55b9c113a39b,beleza_saude,57,3739,1,200.0,16.0,16.0,16.0
