product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
aefae62335aa97901109f0c0f08ff0bd,esporte_lazer,46,1355,1,2500.0,36.0,38.0,36.0
9f70acf998b0bd14652234075a19d358,utilidades_domesticas,25,326,1,1400.0,38.0,5.0,21.0
aee6a26e6b45a1c262018c8bb3125848,esporte_lazer,53,651,1,2500.0,27.0,32.0,39.0
1e96993bf0abebd3ee50f96a52bb51aa,moveis_escritorio,60,1167,1,10500.0,52.0,50.0,16.0
735bc5b144baa5f37d59ebcfd20a6310,automotivo,49,706,4,104.0,14.0,10.0,15.0
eaa0c1e54b091f60f2f685b71d71f59a,jardinagem,51,222,1,100.0,16.0,16.0,16.0
2b828e930e3b891d3cb86864a5ed1540,fashion_roupa_masculina,49,885,2,500.0,40.0,8.0,30.0
8562e2c780a345b609e1b802d7e3e4ae,artigos_casa,51,1208,1,1100.0,45.0,8.0,35.0
dd9b786cc81af951a986f65602344848,informatica_acessorios,53,869,2,450.0,22.0,11.0,19.0
12f3396e4e36112d4155e0c51ee35ed9,telefonia,52,616,1,200.0,21.0,11.0,13.0
3fbd1a96fca26cfab52984da93349a4b,fashion_roupa_masculina,46,1208,2,875.0,31.0,22.0,33.0
c23687a012b702cc7d231d3b07deb6e2,beleza_saude,41,1632,1,1600.0,25.0,16.0,18.0
f6e4d73b54219f7078a6a6cf139d87cd,artigos_casa,52,296,1,2100.0,53.0,27.0,40.0
c7c2108eae6fb6e6822c8128f5a98afd,livros_interesse_geral,21,318,1,850.0,24.0,16.0,21.0
0ac2a75d9c1e9688df3a7730a4ffad14,informatica_acessorios,44,116,2,300.0,50.0,4.0,40.0
acd9f2e9edc814a31a3a5ba586c28241,artigos_casa,54,909,1,750.0,25.0,5.0,25.0
76f4ae2b91f4c543cb215e778747a63c,ferramentas_construcao,47,361,2,6375.0,38.0,27.0,41.0
4bb72c0d466766c287b67e15fb8121dd,automotivo,58,705,2,350.0,17.0,21.0,11.0
fabfaca40872eacb2fdd24bc37a01232,bebes,31,162,1,19700.0,81.0,24.0,50.0
de4fb1ddae276a3503afed39c8227cff,esporte_lazer,59,1310,2,5200.0,50.0,20.0,40.0
728cfef9eca3d89054807d5c7e894e04,moveis_decoracao,58,357,1,400.0,30.0,7.0,30.0
7340a3839a1de1e99d149b8cf052a2ec,artigos_casa,56,536,1,800.0,45.0,15.0,35.0
65330e90e0019aa477e442b9b8e156a1,fashion_roupa_masculina,39,395,2,800.0,45.0,10.0,35.0
c99de6a72a7765566eea2a3a6b3e9525,pet_shop,53,331,2,800.0,35.0,12.0,22.0
62bfda7b1a58cc9a485cb563b99ea48f,esporte_lazer,57,586,1,100.0,24.0,5.0,16.0
2514ff519f69595934371404ff50911d,utilidades_domesticas,44,752,4,445.0,19.0,12.0,12.0
d712f3d74faee06c405c93b0b64b8778,informatica_acessorios,60,362,2,100.0,16.0,16.0,11.0
353356a910b2a42aa75a888a5d348997,relogios_presentes,58,576,1,550.0,19.0,13.0,19.0
525cba66c6af7c9570d9dae3742cdb89,fashion_bolsas_e_acessorios,30,227,2,200.0,16.0,8.0,11.0
72df28d8ca3bac553951ff33e4f57ca1,automotivo,46,393,3,700.0,16.0,5.0,11.0
29bbb87627690b61c2ff12f406262dae,moveis_decoracao,49,899,1,3150.0,30.0,30.0,30.0
2792565eed39d1c173416884d384df6b,pet_shop,54,1864,6,550.0,30.0,30.0,11.0
8883cd5c3e8ce5ce6ef730ff1d2f249e,eletronicos,34,595,1,230.0,19.0,10.0,15.0
5fc3e6a4b52b0c414458104ed4037f1c,informatica_acessorios,38,228,1,200.0,16.0,5.0,11.0
5f4717c32cb957e5faf8d9271dce3fd5,beleza_saude,43,2737,1,100.0,19.0,19.0,19.0
065bb8f275e61de958ffcaf0eebb1791,bebes,49,375,6,200.0,29.0,7.0,16.0
86f2416d4670e4ea3ca5494d043d9f24,moveis_escritorio,33,1205,1,11700.0,36.0,54.0,35.0
52d163dd9192d5a70afc33cd8c60131e,relogios_presentes,54,221,7,150.0,16.0,2.0,11.0
fde4e97b75bd817d8c4aef8de39ed4d9,fashion_bolsas_e_acessorios,39,582,6,150.0,16.0,9.0,11.0
f0f2af23f970208fe4132a77aca3c63f,climatizacao,58,660,2,6400.0,34.0,22.0,50.0
c54ed8ea69e24c191fbc23b3234c6b32,beleza_saude,37,904,1,413.0,17.0,13.0,12.0
486a70e221cccfbe8225ee9dd580abcb,relogios_presentes,56,1419,2,300.0,19.0,9.0,15.0
5e57a146ccdca976190821a00a059ebf,perfumaria,43,837,2,411.0,21.0,19.0,19.0
6f59fe49d85eb1353b826d6b5a55e753,bebes,53,233,1,14300.0,41.0,40.0,40.0
0543393758e5da8203fc69c4e6707c75,beleza_saude,22,516,1,650.0,25.0,33.0,14.0
db7b4e39ca0f4246549e7f3034c2a125,moveis_escritorio,36,877,6,2550.0,20.0,32.0,35.0
2475f9f6b36857e1a35292cf761ffa48,artigos_casa,60,222,1,650.0,45.0,15.0,35.0
f80152c36d5600aabf3bf06bc8dddf8e,beleza_saude,58,1109,1,1363.0,26.0,23.0,21.0
4cae700683e540b8fe2cea0ab7e75037,automotivo,54,124,1,350.0,19.0,7.0,15.0
787049a00ace087394d4183387405ee1,casa_construcao,56,1084,3,450.0,100.0,12.0,20.0
187e7d92b8168c3661824809d0c5dffb,beleza_saude,30,1501,1,1900.0,27.0,9.0,18.0
dd72dc91b32e2ea6de828c39c805c7a5,livros_interesse_geral,26,409,1,150.0,22.0,2.0,22.0
191c65cf8988d6fab9bde989aef39d61,eletronicos,42,324,3,6200.0,22.0,21.0,18.0
c234a60a994181f45605566bef8fe3b4,moveis_decoracao,59,1104,3,2500.0,90.0,14.0,27.0
acd824083bf35614399164521e080a37,fashion_calcados,57,403,4,1400.0,22.0,12.0,33.0
4fbe3ca0032bccfba232332f06ed4146,artigos_casa,54,624,2,433.0,47.0,4.0,35.0
2e8034c11f2a68aa16e0411d016b9a28,relogios_presentes,50,571,2,300.0,16.0,11.0,11.0
33c18a3e86c00fca807265cf34354996,artigos_casa,50,88,1,200.0,36.0,4.0,28.0
34860130f02b097552587ed3af6fe8e9,relogios_presentes,31,590,2,700.0,20.0,12.0,15.0
0dcf825106493a9e9edd115860e709c1,informatica_acessorios,57,346,1,200.0,22.0,22.0,16.0
c9f7e5216cdc6556dcfe5cee1f05a88e,ferramentas_jardim,46,463,2,550.0,20.0,30.0,30.0
908cc1d3a4c57d9d802fc3872e396395,moveis_decoracao,45,225,1,2200.0,35.0,35.0,25.0
58a49d31cbfaa89fcb87b335ad0e2797,market_place,28,743,1,200.0,22.0,2.0,16.0
10cdbbacd25110d10f8cbe925ea7853f,moveis_decoracao,41,1191,1,8975.0,57.0,57.0,22.0
f89cd865cac300a9bf1320dd8f0fa223,eletronicos,45,868,1,175.0,22.0,12.0,15.0
e4ded0f268ce696528f196af41abc475,esporte_lazer,24,104,1,400.0,16.0,8.0,16.0
7776d83c2db3d88b275ab95137f7441e,eletrodomesticos,51,160,1,700.0,27.0,13.0,17.0
67c3a22492bcb6677d6ee56b8516f537,malas_acessorios,59,320,1,900.0,22.0,46.0,39.0
3c4223262d31fa35043380da246fb0fa,esporte_lazer,52,795,1,700.0,16.0,15.0,15.0
30883824e23864dee3988e68eaeddb21,variedades,52,330,1,1650.0,33.0,44.0,19.0
63bd0e7bb0fdb40cbd6777aa5c7d5a56,brinquedos,42,637,1,300.0,18.0,16.0,14.0
130482add9fd75ccb6c57ba007694a2d,informatica_acessorios,55,60,1,2800.0,40.0,15.0,40.0
8b21724e123534e3d718d53ae35684e7,consoles_games,22,811,2,1000.0,20.0,30.0,20.0
b4a47c0cbd9405faf99bd341602a206a,iluminacao,57,334,1,200.0,19.0,22.0,13.0
c777355d18b72b67abbeef9df44fd0fd,moveis_decoracao,59,695,2,3050.0,33.0,13.0,33.0
9b31e696365ea4d66a169a1767538f2a,utilidades_domesticas,56,562,1,800.0,16.0,16.0,16.0
48428054567e07738a70f9d2a9fa0475,perfumaria,52,1920,1,250.0,20.0,16.0,16.0
9cdea37a09cb505b1c3c5d4f50670032,artigos_casa,49,2598,4,6011.0,56.0,20.0,50.0
ffd7628b0b0b98ebc549e8e4c54a59af,beleza_saude,45,368,1,717.0,21.0,18.0,18.0
6cf8c57dbb76538b6edc7f914cf3c07b,fashion_roupa_masculina,30,364,2,300.0,16.0,16.0,16.0
3adb4888b6e99ae73176ac7979dc03a0,moveis_decoracao,6,254,1,2400.0,50.0,15.0,17.0
059ee207a4d5628c8aefe497c3d088f3,bebes,49,326,1,200.0,30.0,20.0,15.0
5f754b00e7c346bd070d33ffb9f006a7,beleza_saude,59,2910,5,250.0,26.0,26.0,11.0
bf1a9a02e2160143755052e6bf59740f,ferramentas_construcao,60,338,1,3000.0,23.0,8.0,23.0
0b1b6ca8b113c570aa56916becb81192,moveis_decoracao,53,1979,3,2800.0,69.0,11.0,11.0
943b5ef98806bd96e4f933bca1d2f130,artigos_casa,36,255,1,2000.0,38.0,13.0,20.0
413226ab18680c5c2e79a753f2fccd24,informatica_acessorios,59,1851,8,8900.0,105.0,12.0,52.0
cb7d42475660f66a519c76f55715cd32,telefonia,51,339,3,300.0,20.0,7.0,15.0
afe03a970bfcfb89d67682980d6ffed5,papelaria,52,756,5,450.0,18.0,18.0,18.0
5d8db2781143404c208939ae373a5317,beleza_saude,37,892,1,600.0,16.0,22.0,24.0
222684e29ad17ce818d1b01753c0cfb8,perfumaria,45,163,1,461.0,20.0,16.0,17.0
02f381f455650d4c7b90c96dc50a6206,brinquedos,31,225,2,175.0,16.0,15.0,16.0
629cd04871a85607710a2bc120766c0d,variedades,43,813,3,3042.0,37.0,15.0,43.0
04caadc7ea07eadcaa8513b4f6ecd8ec,relogios_presentes,55,443,1,300.0,20.0,13.0,13.0
b9255fa1436215fbff730a7f26be45bc,esporte_lazer,51,61,2,850.0,19.0,36.0,24.0
8435e69e8ca35cc17d3471e240ea0d44,bebes,49,1694,1,3400.0,79.0,11.0,55.0
6c09be1fc42a113b2f3e558d7df2f133,utilidades_domesticas,57,1058,2,200.0,23.0,7.0,15.0
c67cd635f352f381fa2936b55e744d37,moveis_decoracao,49,182,2,200.0,20.0,5.0,20.0
279c4f688c1562c5f221f139179389c9,utilidades_domesticas,38,298,1,350.0,40.0,10.0,14.0
d062241f27854330b57851b64d08d472,moveis_decoracao,53,479,4,500.0,20.0,20.0,20.0
e671b914e8cc916b75cecb4034143e31,malas_acessorios,36,560,4,1350.0,32.0,52.0,19.0
ecab3fa721d1b06c225f23c30f02eb5e,esporte_lazer,58,2738,5,175.0,22.0,9.0,12.0
0b91c29b24b0a2d575a42fd951fb0408,eletrodomesticos,45,257,1,350.0,37.0,9.0,12.0
34d25803f90d0109da75922858aa8aec,artigos_casa,39,472,1,650.0,30.0,3.0,19.0
ee278da6df2f0ca2905e9e38da106ba6,esporte_lazer,46,982,1,3000.0,36.0,31.0,31.0
4ca6bd836f1e0258402fef06caa9d405,brinquedos,51,449,1,1050.0,30.0,30.0,30.0
c6f91a747904e6f2a5164c862c3b6633,fashion_bolsas_e_acessorios,36,154,4,50.0,17.0,4.0,13.0
2b77f7be775706a00e4dc6e720c874a8,informatica_acessorios,59,898,1,200.0,16.0,9.0,12.0
f7cef2f234f46c6bbe98b435f9766584,moveis_decoracao,44,173,1,1000.0,37.0,37.0,18.0
765e8c5c6b2f88c6f972334e44113a20,fashion_bolsas_e_acessorios,23,1252,3,100.0,16.0,12.0,11.0
7894eb3a8e710261ef2d75fc714d51d6,esporte_lazer,46,163,1,150.0,20.0,10.0,20.0
183f50a31f91341dc02cc84279d16dcc,telefonia,51,750,1,100.0,18.0,6.0,11.0
019d8b8866a5555ac955b45ffd35e039,artigos_casa,51,425,1,1400.0,28.0,9.0,25.0
6d8a7c569e0db81df2d1589bc7c9af4e,beleza_saude,54,783,1,1060.0,20.0,17.0,18.0
317a8d8e17b2b10b8074de17b3ca6073,moveis_decoracao,63,438,1,100.0,45.0,15.0,35.0
1ceb0f188c42888c33459e15c22b2c8e,automotivo,60,160,1,250.0,25.0,25.0,25.0
917e3505d83fe52297f80ea916b42ed0,moveis_decoracao,58,870,1,25200.0,58.0,40.0,52.0
491067a4bc3ca4303e9fba74d629412c,alimentos_bebidas,55,314,1,4400.0,16.0,25.0,23.0
b627957ffcd19ace5037a5df4230d1fa,artigos_casa,58,610,1,1250.0,20.0,20.0,20.0
6e1e8b68a310487ba64941be76e630ba,variedades,35,306,2,400.0,19.0,5.0,19.0
c3960e12854082e89ed521ed468946fa,ferramentas_jardim,49,731,4,900.0,20.0,12.0,12.0
68a00c2c89cc59b345242ac379ee4b26,esporte_lazer,56,3859,1,1350.0,31.0,32.0,31.0
3dac223b855944e271f439d6bc318bce,moveis_decoracao,59,600,1,700.0,25.0,25.0,25.0
31bc2d2aa25cbb35531317216563b516,pet_shop,30,1541,2,850.0,24.0,20.0,24.0
726d7fdfe0fa5d6f13f13c47ddf88d8b,artigos_casa,27,143,2,275.0,40.0,48.0,38.0
97afd188bb555122d11925deb0052174,esporte_lazer,42,578,1,350.0,16.0,6.0,11.0
025dd9fac2544d8e7e3451ec87bc6511,artigos_casa,56,124,2,1100.0,95.0,8.0,50.0
b55dc1f03665edbb665ad508d87d3ae0,artigos_casa,47,444,1,150.0,16.0,10.0,16.0
b807683e40e7ea6ec8d74d34f2e02247,bebes,37,758,6,6300.0,50.0,25.0,30.0
e239c84103769e871ad1c08f6d05c808,variedades,60,494,3,350.0,45.0,5.0,35.0
774bf54401ea79ee6962d25b605716dc,informatica_acessorios,50,3014,6,350.0,16.0,16.0,16.0
01cf56cd6138b926a4802d16fc304149,eletronicos,43,3023,6,100.0,16.0,16.0,16.0
1d9c26a3cc1a9a167955e3922b597210,perfumaria,60,1038,1,200.0,21.0,7.0,13.0
e59ab191143aa47319536c1fb16c507f,automotivo,46,888,3,8500.0,62.0,62.0,41.0
d2f7e9449566eb0658d4f5092d71e8a4,fashion_bolsas_e_acessorios,47,130,4,425.0,17.0,4.0,13.0
3a2c32450609ca9f17e919385cc2c943,artigos_casa,57,542,2,11700.0,40.0,20.0,30.0
3a166c25c4271d3b28fdb6aeadc0897c,artigos_casa,60,715,1,1100.0,28.0,5.0,20.0
e9aa3fd3f316b44c85f671552a04fa4a,eletrodomesticos,55,251,1,50.0,17.0,7.0,13.0
e478d0bd1efbc9329837d30c174bb850,moveis_decoracao,58,314,1,500.0,40.0,15.0,40.0
14137f0fd56e4d0b8102dcfcc9b0a4fe,beleza_saude,41,801,1,240.0,19.0,12.0,14.0
b8fb835549196ef18695839a1a749584,moveis_decoracao,31,449,1,13450.0,56.0,40.0,36.0
8c0bd0d6526379599b74a3a006d4c124,variedades,,,,1000.0,30.0,30.0,30.0
11e02f2cd150fa54525a1109f61ea2de,perfumaria,39,270,1,325.0,21.0,12.0,15.0
c3e94fdf206628685c30b680cf222ca7,climatizacao,60,2697,5,7250.0,66.0,14.0,48.0
4271f6581bae7660067afe25ac05de2e,moveis_decoracao,55,2028,2,600.0,68.0,8.0,13.0
f74353ffeaa55836a3cf603a2dcd855e,eletronicos,47,397,4,5908.0,35.0,46.0,35.0
b573e2860f2732edf610345956e81bb9,informatica_acessorios,43,520,1,850.0,38.0,11.0,13.0
30bb6ba21f546713a3c72e22461c1a3b,fashion_bolsas_e_acessorios,37,428,4,800.0,16.0,9.0,11.0
be4247cbfa1bf907db555eed70cdca03,moveis_decoracao,53,586,1,2100.0,35.0,9.0,25.0
d8a314ed69c17df21051f28ca7af2e48,artigos_casa,53,282,1,975.0,20.0,17.0,32.0
13c1b4c5f9f4eb68afa4132342e73777,beleza_saude,36,862,1,460.0,24.0,14.0,18.0
c32788bc915b1ce4316822a1b7c4ec91,utilidades_domesticas,58,285,2,2000.0,28.0,60.0,28.0
1ebb6bef272babda147dfdc51b0201e7,fashion_bolsas_e_acessorios,48,382,5,300.0,16.0,9.0,11.0
00716e5593e8eea55dbe7a29b72a70bc,bebes,49,326,1,250.0,20.0,20.0,20.0
f3ea2d1b49592d576d19a27fc400392a,beleza_saude,47,2628,1,2100.0,20.0,20.0,20.0
5b62b580e3f012c16682b625be5b4ae6,esporte_lazer,36,205,1,500.0,25.0,25.0,25.0
aa7ace6965a30c1407687d1dea0c4aae,beleza_saude,42,711,1,1250.0,18.0,19.0,16.0
effee13a277ad762527b74dfe4160679,beleza_saude,45,946,1,1233.0,27.0,20.0,20.0
58ebe34ff100ca78de11d954b6bede1d,telefonia,60,3053,4,750.0,16.0,8.0,16.0
f0a5096279c53570c100d835b780956b,esporte_lazer,57,845,1,313.0,20.0,14.0,12.0
34cccfd20accc19f71b0eecf4106331b,esporte_lazer,34,839,1,117.0,16.0,11.0,12.0
d89ba268c7abe3819f2d39f0a359077c,esporte_lazer,57,793,1,3200.0,30.0,30.0,20.0
32ee76b2523aa4225a3417496bc7d5bd,telefonia,41,93,1,50.0,18.0,18.0,18.0
3cdff94d5455b793b415be775cace03c,beleza_saude,54,340,1,250.0,16.0,16.0,15.0
c3ba4e8d3cb30049213b682e751e9d00,relogios_presentes,58,737,3,350.0,16.0,2.0,20.0
ced8603db04f6be58509e9019dee29fd,informatica_acessorios,60,249,2,900.0,38.0,24.0,14.0
196a8ebab62f48072dc189014d46a8d3,ferramentas_jardim,40,430,1,150.0,20.0,15.0,15.0
3c5fc4f6c055819eb7e2853e9fe08bb3,papelaria,45,103,2,300.0,24.0,7.0,14.0
9d82a263e18f0b5ede827b8dd9825e74,artigos_casa,49,215,2,1600.0,35.0,15.0,23.0
90f2ead613083f79ff1beeb9a0139aef,ferramentas_jardim,54,335,2,600.0,24.0,10.0,16.0
0e2d365a247d105fefc31b17ab8706d9,perfumaria,35,503,1,430.0,21.0,11.0,17.0
8d18683df8f2659e9c67c3977bf05376,esporte_lazer,48,978,1,400.0,33.0,21.0,27.0
b560b8ea76437c088ea9a83c49316fb5,perfumaria,49,373,1,433.0,24.0,12.0,15.0
c938aead190afc62a55dc7bde80c5a24,moveis_decoracao,60,2010,2,1450.0,69.0,11.0,11.0
efec0b0b076ce3f164b80145743ebc02,brinquedos,8,304,1,245.0,18.0,12.0,13.0
3104dbf304c25fa1812a11ad924f8b57,flores,55,235,1,600.0,30.0,15.0,20.0
4eff4dd8918d15c9a308a9645d353807,bebes,55,1627,1,600.0,20.0,13.0,13.0
01078a94cb29913dfda1a962fd4e3400,brinquedos,40,302,1,268.0,32.0,15.0,30.0
bfb76bd20f67223309240df0b98e1a29,beleza_saude,55,1344,1,350.0,16.0,21.0,11.0
b13b41e7467cf4ec18fceb0c4b0e6220,utilidades_domesticas,55,388,1,1450.0,58.0,12.0,43.0
c858f88f3de50584c39e8b4fafdd7d61,moveis_decoracao,57,2010,2,1450.0,69.0,11.0,11.0
91aa52c1ac115bf6dad8750700e06d2d,ferramentas_jardim,45,463,2,550.0,20.0,20.0,30.0
ccd686475dbff77b93871eae4754526b,brinquedos,60,528,2,3850.0,47.0,15.0,45.0
002d4ea7c04739c130bb74d7e7cd1694,pet_shop,59,1295,1,200.0,20.0,11.0,11.0
ef5ad80d84199def6971cac1eec1bd0e,beleza_saude,39,707,2,2700.0,37.0,23.0,39.0
9decf6aa56f42bbf1043166135ef58bf,moveis_decoracao,58,272,1,250.0,24.0,3.0,12.0
e45f2a329621593cdfa31be2b8a3bb3a,artigos_casa,46,494,1,8900.0,48.0,30.0,35.0
144eead70e4afe55d6c90ce7b884af2d,moveis_decoracao,45,786,2,1100.0,45.0,45.0,11.0
0ea04fc101523a27bb53845d14d7d809,ferramentas_construcao,52,303,1,100.0,16.0,35.0,11.0
b8b8c1d09039868046cdc2251e973b1b,artigos_casa,58,419,1,2250.0,40.0,6.0,30.0
5257dd683d8359dff1b1359ee84bee76,artigos_casa,54,210,1,450.0,16.0,10.0,16.0
c44f0d673c45ce6da7e7ace44ce5d14e,moveis_decoracao,43,1227,7,200.0,35.0,3.0,20.0
cff0d5ff45d091f27fcc58876b8d271c,moveis_decoracao,63,458,2,700.0,80.0,10.0,60.0
2a7841348f24a00ee83641784f88f9b4,automotivo,52,247,1,100.0,16.0,6.0,20.0
897238958781769d5c277043c154a3df,bebes,25,616,2,450.0,20.0,12.0,20.0
c10b1461f47aa6d9c8aeddb05b239c4d,brinquedos,36,439,1,881.0,38.0,19.0,28.0
47142ed1919db60640a061ee6dabb534,moveis_decoracao,46,704,2,1000.0,38.0,6.0,32.0
bef6177f54efb9a6218e124b629fc152,perfumaria,42,850,1,510.0,20.0,13.0,15.0
7f0362988b16ac7b5f65dc5fd0fbc77f,telefonia,47,317,2,100.0,16.0,7.0,11.0
86abf4f5e857dc1175d06e7373b59be1,informatica_acessorios,49,385,1,350.0,16.0,2.0,11.0
455b873508b9eafb991bc7576ae40c78,livros_interesse_geral,19,313,1,150.0,27.0,2.0,19.0
b709188b458871de07fd90a08dbcd1f0,telefonia,62,360,2,150.0,16.0,4.0,11.0
10a21a549ce4ea6b6218d0f6a235d1f6,moveis_decoracao,63,626,2,2400.0,38.0,7.0,28.0
16644bd7e1afa400c4039ea1be1b974c,eletronicos,52,1356,1,450.0,22.0,16.0,16.0
6bb6751c4f7ac43f6bce0db364615ae0,moveis_decoracao,53,1785,2,450.0,25.0,28.0,28.0
21191f1db2fabc46b8ae34857a3b130a,esporte_lazer,40,806,1,450.0,19.0,22.0,19.0
24270aa37ba68dcc6be98dfde14da3be,malas_acessorios,57,425,8,900.0,35.0,10.0,22.0
1c42a107473d6b20db8ac7772b870e33,artigos_casa,50,164,2,1900.0,25.0,10.0,25.0
f17ccf83f9deba389fc0a010257e949a,perfumaria,44,731,1,500.0,20.0,20.0,30.0
e988092a8afe5d9393a5c3a7ca17691c,audiovisual,36,337,1,400.0,23.0,3.0,23.0
9356e329596e5fc475c12883ff743f0b,informatica_acessorios,57,900,3,13900.0,45.0,15.0,24.0
95a10f05868096cb2180c6a0bfbbbc39,artigos_casa,49,148,1,550.0,40.0,4.0,30.0
952a2fb95f913c10c33c1e509c7b8d9a,utilidades_domesticas,44,209,1,133.0,35.0,11.0,32.0
a2767073e632cd6f8d0be8a1f40f0921,esporte_lazer,47,908,1,600.0,22.0,22.0,22.0
aa8dbe0ebad6906e9253479e1027185e,utilidades_domesticas,53,537,1,850.0,25.0,5.0,20.0
2c5f07b082ffff0814efe5fb5683d62c,fashion_bolsas_e_acessorios,52,73,1,200.0,16.0,2.0,11.0
5850cdcd591bf91b931a59143bed34ac,fashion_calcados,35,222,5,500.0,29.0,12.0,23.0
6cd26b425f717a6d9202bc287c9d5e6d,automotivo,56,520,6,100.0,24.0,2.0,17.0
649384ee46077c17e3d12514211bfb59,variedades,,,,600.0,45.0,7.0,30.0
ceb508df59a2a7fd3bb60e34fba484a0,informatica_acessorios,36,456,1,3188.0,35.0,22.0,32.0
596faa581e9b1ca7d28a1c0777a8423b,brinquedos,33,739,3,500.0,20.0,20.0,20.0
efa9bf5559d026b9872259f29b7304dc,utilidades_domesticas,26,330,1,8850.0,61.0,15.0,58.0
28eb0810de6fcd773c77f246f2291b14,variedades,57,1142,1,6700.0,57.0,10.0,17.0
88774687a8883c2c512e37de090bc725,variedades,55,745,3,7900.0,44.0,21.0,38.0
660b5f38348490e8e14f63deb7389bf2,bebes,39,688,1,990.0,29.0,19.0,25.0
32d058f0f2989cd05c927c0f481a1e43,automotivo,57,1660,3,550.0,16.0,21.0,18.0
b57469faf40b556e16b9a49308953700,artigos_casa,55,601,2,6700.0,50.0,20.0,40.0
338a394da06eb5deff048f151d13151e,moveis_decoracao,56,546,2,100.0,16.0,16.0,16.0
6d68112743e7ed2de3932554b033f544,livros_tecnicos,51,449,2,500.0,90.0,11.0,11.0
e8858707cf7f1edb99f79d50b42717d8,utilidades_domesticas,52,673,3,200.0,21.0,8.0,15.0
38fe6c6d09fdd00ab33136f622b36788,moveis_decoracao,57,241,1,2200.0,40.0,8.0,35.0
f9c53415ce6208572e4b6128e11c9c00,telefonia,47,333,1,125.0,19.0,4.0,11.0
20a5aefe5c61d9047acc46a0970e4908,utilidades_domesticas,41,218,1,775.0,19.0,26.0,17.0
1d373b3e02a3212aff33054cbf30abf1,ferramentas_jardim,59,394,3,273.0,23.0,14.0,16.0
76f520fa5e8912001989fa3fd6530d94,automotivo,35,2507,1,250.0,16.0,20.0,11.0
211231e0c3e424340de9917591f863b0,eletrodomesticos,45,238,2,2450.0,64.0,6.0,55.0
a6d11caea18ae416c4861a5a9f9711de,relogios_presentes,41,491,4,433.0,22.0,24.0,19.0
5fabb51e7d99bb9d824b30a637c36595,bebes,54,1206,3,1200.0,42.0,25.0,15.0
0a783d7ce18a37749c3a059cf829564b,beleza_saude,58,2879,1,200.0,18.0,9.0,14.0
3787e7ea150c3a54578d3f58b133f9bf,variedades,59,946,5,900.0,40.0,17.0,18.0
feba83b90adfde26a6a944dee721e573,beleza_saude,59,270,4,200.0,26.0,3.0,11.0
56d708cb5ce58c2040a3b18a0cb33497,telefonia,47,729,1,250.0,18.0,4.0,12.0
c307a1d1c7d01a99a5a2838efce96202,pet_shop,32,463,1,300.0,20.0,10.0,11.0
6fbb0abf0f08af0f649fc1d6372e02fc,esporte_lazer,25,675,1,300.0,28.0,25.0,25.0
948cf1d0e3086dc58ca7332b39abda1d,papelaria,54,259,1,5850.0,60.0,20.0,29.0
6255356ea20f71ebc7015ca970718bb6,moveis_decoracao,58,364,2,500.0,26.0,16.0,14.0
7c5eedf954659c8014c0671ba5e1b99b,artigos_casa,50,111,1,2200.0,40.0,15.0,30.0
e35be783353a30d36b6facc6524b5f64,informatica_acessorios,58,216,1,100.0,16.0,8.0,11.0
cfba8f6c12ed108481d6879597b7b521,iluminacao,53,568,3,450.0,16.0,16.0,16.0
e122fc0e32b49bd6dec4d37d5d90691d,telefonia,58,1235,2,350.0,21.0,11.0,13.0
50504a602afeb7a2822ea65f1bed8f36,ferramentas_jardim,38,206,1,300.0,16.0,4.0,21.0
137b399a767859264d48a03aed54440d,pet_shop,23,608,1,119.0,18.0,12.0,14.0
11147e87671eec98729e98e8e38c868b,automotivo,39,806,1,8650.0,48.0,24.0,45.0
85cdaad7591c6b04ee56edf0a4407a5a,automotivo,59,837,3,150.0,16.0,3.0,11.0
