product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
fa0bace68b883626200a9047a5ea10ca,beleza_saude,49,876,1,543.0,30.0,12.0,16.0
edd20240c53344e2b0706e2d2b09eae3,automotivo,56,233,1,5000.0,67.0,20.0,23.0
d4937a7e8d3db0f265d1f0302308bb12,fashion_bolsas_e_acessorios,47,1437,1,200.0,16.0,2.0,20.0
500870614ddcf5bd84f7d26861026c8a,telefonia,58,434,3,217.0,18.0,4.0,13.0
2c14830d33060649974768f49b7abd89,bebes,50,1075,3,1100.0,42.0,25.0,15.0
9af16e9f03d54065042ad4bd257ed5b0,perfumaria,33,1575,2,900.0,20.0,20.0,20.0
cd322544c79e58e64b103bdceccc507e,esporte_lazer,59,722,2,150.0,16.0,5.0,11.0
8b8b30bd6b299fdb35de1da9e288014e,iluminacao,58,588,3,600.0,47.0,8.0,13.0
8aea198b4506fe321e998a858a2e39c1,consoles_games,33,625,1,150.0,20.0,3.0,18.0
3cf8d433fe3db3e76fcbf8197ad40b5b,variedades,44,501,2,11700.0,35.0,20.0,35.0
d4f03ebb492cf8136ab51422b4df8561,climatizacao,56,1608,1,350.0,16.0,11.0,16.0
c2d230b1474e8cffda72ebcc71c5cbb4,telefonia,58,1838,1,125.0,18.0,5.0,12.0
7effe7b3745b7b2fd86e9a844807421e,moveis_decoracao,27,598,1,6325.0,37.0,41.0,37.0
b552f05d01ef252ee3a1855af6f8dd1b,variedades,,,,1300.0,30.0,15.0,22.0
5d84f18aa629a66a4e7e0919e414c724,moveis_decoracao,41,750,2,900.0,30.0,6.0,32.0
fad3ac91e2ae2e3e0e3f0bed36a565b8,artigos_casa,60,597,1,6600.0,30.0,30.0,30.0
2454302057bca58015b4674cc2a6d9a4,relogios_presentes,36,672,2,600.0,19.0,14.0,15.0
701ecef2b9b7bc7890d896dd1a691656,eletronicos,47,1140,3,100.0,16.0,7.0,11.0
cc71cac6380211ba2e17e2b35459488b,jardinagem,55,2039,6,215.0,21.0,7.0,15.0
306599a052830af3cfebe42ee7a79dde,utilidades_domesticas,54,354,1,1250.0,30.0,30.0,30.0
d5766f73a7ac018222201ecba2b79018,utilidades_domesticas,43,116,2,350.0,26.0,9.0,19.0
35b1777d7b1b0e7839a9d0bd138f4c76,beleza_saude,38,398,1,300.0,21.0,9.0,15.0
4b5ab3be3c6e52d0a7d6ba17bf6e6246,esporte_lazer,55,967,2,3000.0,30.0,13.0,25.0
cdf516ee3c66d21bf05ed94c812a2642,beleza_saude,37,360,2,300.0,27.0,5.0,16.0
37a0aa952d52e1141cd6e9b489a82f4e,bebes,55,934,5,400.0,29.0,36.0,15.0
8640f0c0e2d0af93274cad7452f80034,beleza_saude,45,1685,4,1300.0,27.0,12.0,19.0
34f99d82cfc355d08d8db780d14aa002,pcs,59,2009,2,25950.0,39.0,95.0,42.0
f43650d60d36b1668f6e5dd41e27f2f6,relogios_presentes,57,808,2,350.0,16.0,2.0,11.0
135cd53710b2e374b08e9a4609d6c053,telefonia,33,687,1,100.0,19.0,4.0,11.0
3ebec228f65dffbc25c2ee1b8a84d176,beleza_saude,30,500,1,397.0,16.0,19.0,14.0
284baaa8749f5600668aa5e042689bfb,automotivo,60,1126,1,183.0,17.0,8.0,16.0
9e86427a5a9119af3ad32f27ccd9df52,esporte_lazer,42,333,1,850.0,43.0,8.0,19.0
4673b61bd1649eb349682ceb2449e34b,artigos_casa,43,100,1,200.0,23.0,3.0,16.0
df4fd40ed581541a23712510b6ef6588,automotivo,51,1788,1,800.0,24.0,17.0,17.0
34ca28e1d0a2055f325d4275bad02073,utilidades_domesticas,60,1256,7,3300.0,32.0,29.0,51.0
537308c83230d0d9e9d2bd41978291e1,esporte_lazer,35,455,1,13250.0,90.0,80.0,11.0
348407526b313324614286eabdc21bb6,pet_shop,46,2015,1,250.0,18.0,18.0,16.0
f03a17295cb505e5cc28920af1c36739,perfumaria,34,582,1,166.0,18.0,6.0,16.0
f045dc40e1d54d2f70286e4cbb07a357,casa_construcao,50,898,5,550.0,17.0,26.0,17.0
0705b33fb285827a578fce4899f1b921,esporte_lazer,35,650,1,400.0,95.0,6.0,47.0
6cd51331a07b84149502aa6c9c5b536e,perfumaria,49,537,1,183.0,16.0,10.0,14.0
8dcfa66b623ac8be55e9b005121f3ef4,bebes,39,449,1,1000.0,28.0,21.0,33.0
ecde2a586c71d84ed72298305dee1a31,variedades,58,989,1,2200.0,42.0,25.0,15.0
5dfc5bdca7ee27155face9d4e89201ae,artigos_casa,46,370,1,900.0,16.0,10.0,16.0
bb97ffd9ad088f593995b5b26dc9c24e,eletronicos,60,692,3,1167.0,33.0,6.0,20.0
26d7caa7e5b0fd27401cea553f5fce36,utilidades_domesticas,54,285,1,200.0,26.0,3.0,21.0
9077a120c5f0a94bf904d737b07e116f,artigos_casa,54,289,1,4600.0,43.0,15.0,39.0
f12a26f5ddd49ba9e1bf0ec9d0239326,beleza_saude,31,229,2,250.0,16.0,5.0,20.0
f3d1c2c26a2b8f3398af192dfdef56be,fashion_bolsas_e_acessorios,58,1666,6,100.0,17.0,5.0,18.0
be59d6c35e43e4bae41772d4b87136a4,artigos_casa,59,276,1,2250.0,45.0,15.0,35.0
dff77495e86ee63b26d521d2b196ad0d,ferramentas_jardim,41,276,1,2900.0,16.0,12.0,37.0
5e653dd3f194d07f140e40878ba2ba5f,esporte_lazer,47,203,1,1250.0,16.0,6.0,12.0
b7e524f8ef0d4d4fe3a7a57fcc5c9073,informatica_acessorios,38,247,1,1000.0,18.0,9.0,16.0
1ec18a242e7ed004de8161b60f0262b1,esporte_lazer,59,628,1,250.0,19.0,6.0,16.0
ee3d41c81fc9573f585d13bd61ce58f6,utilidades_domesticas,45,890,1,1500.0,25.0,40.0,25.0
21dd96fd31df21001d8e5b7a3fac9335,variedades,,,,900.0,29.0,11.0,23.0
cbe2aa650a14213dce463ed56755e979,perfumaria,56,764,1,350.0,22.0,13.0,15.0
6edaba24cba3dd6d13058f286c80915e,utilidades_domesticas,58,838,1,850.0,16.0,30.0,11.0
2cb7610ce5b2b73be631121560aeecaf,artigos_casa,57,217,3,6850.0,50.0,20.0,40.0
1f7d5ed869623b79db194aaed277d963,esporte_lazer,56,2274,1,2600.0,22.0,22.0,22.0
9d90d49f34e41063f6dfef45c7db750f,automotivo,59,265,4,1000.0,16.0,5.0,16.0
3801834fa30c52a5aaa9508b3eb15b50,esporte_lazer,57,199,2,1500.0,35.0,15.0,27.0
b5720c9a8470f38c0dfc96aaa5d14208,relogios_presentes,59,729,2,700.0,30.0,30.0,30.0
0736b2e56f06e14d3aa1bef54de26052,telefonia,33,367,3,75.0,19.0,3.0,11.0
caaae4f9fe7a77459a25c4f4ef0945e1,moveis_decoracao,55,1963,5,1200.0,69.0,11.0,11.0
299273104a3a302b82ad5f9aa93d6d91,casa_construcao,52,1150,2,650.0,33.0,13.0,13.0
bc7783fa09789dd5984d2c9213413a97,beleza_saude,58,1665,1,175.0,19.0,14.0,16.0
518ab602253d96d56c7e45d473572f58,variedades,,,,17300.0,65.0,35.0,35.0
05a4cea3c80d33b04145946e6c5e0fa9,ferramentas_jardim,50,536,1,850.0,22.0,7.0,17.0
73633011389f961c581431b839cfe9e9,pet_shop,54,1069,2,1600.0,50.0,20.0,40.0
1e2841e311d4b0bb5cd837dca5ada1c7,pet_shop,49,246,2,200.0,20.0,8.0,16.0
36b50a27073385708daa61349abab777,moveis_quarto,38,538,1,6250.0,59.0,9.0,37.0
ddb6b29657e50476a9698d4606bb6471,eletronicos,53,1461,3,12500.0,35.0,30.0,30.0
10be3a54fb1b2a42ee3ed8c9ee32010d,moveis_escritorio,41,2433,1,8200.0,58.0,20.0,58.0
c6ce25f40e2feb55d390810e72ee44f0,papelaria,45,286,1,150.0,16.0,5.0,16.0
bb3c156467b262f4c99996ded3351eee,utilidades_domesticas,42,158,1,700.0,26.0,17.0,21.0
a396c58c1c3c3bc927aa57ed987a75ec,relogios_presentes,57,624,2,270.0,18.0,13.0,16.0
955ef07f4e61b2033c9d6af6a6b61783,artigos_casa,54,290,1,1700.0,34.0,9.0,33.0
e5eaae7d68dab0ac80b3a5bb888f33f0,fashion_calcados,34,240,12,200.0,29.0,7.0,16.0
69029de1e1a2dc6e3fd6a063f3cad923,eletrodomesticos,59,731,3,5450.0,45.0,25.0,28.0
9a2baa159a216dcc9eb422cda7271ba8,brinquedos,24,471,2,512.0,27.0,21.0,24.0
ade1e672b7fac77461fdd5d77612e45b,automotivo,59,335,2,1400.0,45.0,15.0,20.0
61eee7a9f1884caed59c316047c5832f,papelaria,58,778,4,1200.0,22.0,13.0,16.0
8896b8c893a3dc9e5a6d10e00bada716,esporte_lazer,50,1882,1,500.0,16.0,7.0,13.0
4074fd19b30333e6cef7f658d672beef,beleza_saude,59,1460,1,1200.0,30.0,30.0,16.0
7b64009f7a8f64bb448a5e1ec3a4fd04,utilidades_domesticas,41,472,3,1300.0,22.0,22.0,22.0
01ece5f98b5fe510881404f92229a49f,artigos_casa,55,638,1,900.0,16.0,10.0,16.0
69e4611a0bf0f672e3a83b719cdb76ab,telefonia,63,474,7,150.0,19.0,5.0,11.0
f699f028e07048734e21b89d3d14e5b1,artigos_casa,27,361,1,750.0,31.0,18.0,39.0
edb0a8739ce7457ff4767a85d6aa92e2,fashion_roupa_feminina,35,436,1,700.0,20.0,20.0,20.0
79f9bb25cea215b868332aac0125c4f0,utilidades_domesticas,58,533,1,1100.0,27.0,24.0,27.0
3ff718959f57e5a5c7e17ee1af98dc10,esporte_lazer,56,491,1,200.0,22.0,15.0,22.0
430e5eb549078d5eec4e5d1ec529c622,ferramentas_construcao,60,1104,1,1630.0,18.0,15.0,14.0
80298f0be0af5a4873f12e2521515281,beleza_saude,48,523,1,275.0,18.0,6.0,13.0
d68be217281ba1c20f23f94781f29ba4,utilidades_domesticas,28,631,3,300.0,40.0,5.0,30.0
297dafe95cc452ec731fce535139cb4d,esporte_lazer,35,581,1,6200.0,40.0,11.0,15.0
1fe459940e7d5e442ac6c1ee4d137989,alimentos_bebidas,60,634,2,1250.0,30.0,21.0,21.0
8fe1065427012c8b98629be50f60c193,telefonia,39,365,13,50.0,16.0,3.0,11.0
73824b1ce8126cd05ce6e1a0aedb4797,relogios_presentes,36,563,1,650.0,18.0,10.0,16.0
3b66a296f7f9d4a5aa79ca89f460af73,eletronicos,56,513,1,350.0,16.0,35.0,25.0
f07602cce8d54d74a2f2c4a1115c7aad,ferramentas_construcao,57,686,1,400.0,19.0,6.0,30.0
bb42b10bcaba6e4a309df375d6fb38df,livros_interesse_geral,27,325,1,500.0,23.0,23.0,23.0
06f756df8d80309915285f3ee6ea1059,malas_acessorios,45,1333,4,700.0,16.0,40.0,40.0
4464ecc5c8cd38eff5beae1484f80166,informatica_acessorios,21,181,1,917.0,21.0,15.0,11.0
ec47fd0f78acfea66534a4f3180d09fe,esporte_lazer,51,779,1,1250.0,26.0,31.0,26.0
261dc97192b478e60fd1318cd0650618,utilidades_domesticas,47,811,2,1200.0,36.0,15.0,22.0
ab674fcb1f06bd16dfbca8d91f016391,moveis_decoracao,42,1478,1,300.0,16.0,2.0,11.0
2f70d0014f90ab5fc20eb80dbb96e5dc,artigos_de_festas,36,272,1,750.0,16.0,19.0,14.0
e07c8b5e1f3d869bd921dc22a889e2e0,utilidades_domesticas,48,1605,3,880.0,26.0,28.0,26.0
9cd79ac3aef250c2bdb124ba243ec5bf,eletronicos,50,49,1,200.0,16.0,16.0,11.0
2f46e035eccda1e1e2127096bb7483e7,esporte_lazer,55,1920,3,1800.0,28.0,8.0,15.0
d7ca73b6844890e4ec8c2f02967dd45e,pet_shop,13,910,1,150.0,16.0,16.0,11.0
9a93cf80200ed48a8c1ef4757ca1b92b,eletronicos,47,1364,3,800.0,30.0,25.0,30.0
19f78d4a9dd029e7a9115a8e1d5ccd94,artigos_casa,51,188,1,1800.0,50.0,7.0,35.0
e604bde09d664bc81fa08c40480c94a6,beleza_saude,46,296,1,15225.0,57.0,18.0,52.0
b23a6d2e943df2a8248577f6523580ce,informatica_acessorios,62,179,2,350.0,35.0,35.0,25.0
99a5870492a7bc363e2098a4bca9d49d,moveis_decoracao,51,2261,2,1600.0,53.0,8.0,11.0
163da86e86f0089de089399c28c3fcbb,informatica_acessorios,60,407,3,400.0,16.0,3.0,21.0
5e55f49fd372a399eda3e1888157c8f3,brinquedos,40,529,5,275.0,20.0,10.0,20.0
f79d8b06296298b788c13ecf27b9a9c1,brinquedos,43,787,8,2500.0,16.0,19.0,16.0
67d9cf5b0dc7a0b9fb091efc68b14140,eletrodomesticos,51,502,2,17000.0,42.0,90.0,22.0
fecf6223a3494f35362f670e571d2a04,esporte_lazer,49,403,2,800.0,42.0,36.0,25.0
57552a168008a60472e3e6bb351422e7,bebes,41,774,2,300.0,59.0,8.0,36.0
d9f29c5e92ade1d2ed40235c56445b58,automotivo,51,758,1,26400.0,78.0,78.0,27.0
bb80645f347f26e0a4da138c7b2745aa,variedades,,,,1300.0,25.0,32.0,23.0
d8722b339cfc97d60ea267aaab121c39,automotivo,59,661,3,875.0,60.0,8.0,33.0
c927fb6e90732272045f357a48eaf58b,artigos_casa,53,222,1,5950.0,40.0,20.0,40.0
83b23a333b811855258c5ec9431f6d3e,beleza_saude,51,247,2,200.0,25.0,10.0,20.0
fb5ba6890aa3a43eb655c59feb56f68c,telefonia,58,776,6,350.0,17.0,4.0,12.0
03a8d0921d804ba08d3da40064a4e281,utilidades_domesticas,57,1299,1,600.0,16.0,25.0,13.0
1ba045cf3a974c9b36bd1f6f0383ac8d,relogios_presentes,47,726,2,200.0,16.0,11.0,11.0
c8ff3d9fa791c9b40a3c54a5da2394f2,utilidades_domesticas,60,590,9,6600.0,46.0,31.0,37.0
b8def86c427b9c1abe269729fce7612f,moveis_decoracao,56,901,1,5600.0,37.0,25.0,36.0
1b363f393faf61f11af873b840645eb9,artigos_casa,55,246,1,1050.0,38.0,10.0,38.0
62a5a3de0af802fb3718a83c74c3ff8d,beleza_saude,59,2456,1,2750.0,25.0,16.0,18.0
a130d292151d4bc3d785f3404eea8d96,brinquedos,47,406,3,1875.0,35.0,23.0,28.0
7dd9fed6514b8c8d3c4e2a9ec6f96e8b,livros_interesse_geral,59,1041,1,1050.0,30.0,5.0,20.0
84d866290cb98a0253e770a862679579,beleza_saude,30,2506,4,400.0,28.0,5.0,18.0
033c52084417b98d716d863d8bd11fba,automotivo,56,1144,1,600.0,30.0,20.0,20.0
d0573117d52fbdf0f51b575d408668cd,relogios_presentes,47,858,3,300.0,16.0,7.0,11.0
7fc9ddb575be2fd4783d8a2207f664b0,bebes,23,616,1,888.0,38.0,23.0,29.0
7c1af6529d6dc15a19b722e39f20db2a,artigos_casa,53,381,1,600.0,16.0,10.0,16.0
6adb884908249193959d741606300ab0,relogios_presentes,45,2029,2,350.0,18.0,13.0,13.0
e1c3325750402ab195a7759f01efa494,variedades,,,,13400.0,40.0,30.0,30.0
ea6617ab48bb467d615214e7de71c864,automotivo,20,551,1,300.0,20.0,3.0,16.0
126e10207113f69a199d56984e194d62,esporte_lazer,42,802,3,1000.0,23.0,23.0,23.0
bb0b9e9816a548820fce168271eaec29,esporte_lazer,56,892,1,5950.0,20.0,11.0,20.0
1d682cfba05647a5231ac20cd77e6645,automotivo,56,626,1,6525.0,65.0,11.0,65.0
346347724291a3ffbb5f5778e31a9fca,beleza_saude,31,1393,1,150.0,16.0,5.0,17.0
0f398da178a64533d9576940656d23cb,artigos_casa,55,382,1,2600.0,47.0,21.0,41.0
d915345cf6ab72f6efb99f28633c3487,beleza_saude,33,1622,1,125.0,18.0,15.0,17.0
37b975d07892522e3022d5f87abb097c,artigos_casa,51,353,1,350.0,20.0,25.0,25.0
5bd3ba44eb990450377a2cd863821cca,utilidades_domesticas,33,1047,5,4755.0,43.0,40.0,31.0
e9194103b1566094214eafb456b976c8,beleza_saude,33,955,2,300.0,19.0,7.0,12.0
2c28b6fda526be32ed276b4dfc421acb,fashion_bolsas_e_acessorios,52,1431,1,200.0,16.0,2.0,11.0
b20858dd0cc1115e2fedb0f48867495d,fashion_calcados,49,375,6,300.0,29.0,7.0,16.0
e398924df814f49525ebf68af637b1bc,beleza_saude,37,939,1,2575.0,18.0,30.0,18.0
669fa1d24065522c00675fb575c1adb4,beleza_saude,46,1607,2,150.0,16.0,2.0,11.0
4211583ce8f0b2bfb7471b49d9bacbdf,artigos_casa,59,1814,3,250.0,16.0,22.0,11.0
281905b21f01db1009fd7c01b10dd1d4,moveis_decoracao,51,1923,2,1650.0,60.0,7.0,14.0
3006b8f5b476750a03137c1b2755cea1,informatica_acessorios,44,2911,5,100.0,16.0,16.0,16.0
4a52db5eba2f48f7f5454ada6ce3d56a,perfumaria,39,1088,1,185.0,19.0,19.0,17.0
c917cd48f8178bc6e1e4bf902c7e0b83,telefonia,58,777,6,300.0,17.0,4.0,12.0
dc77c9e552aae599c974af32f5a0512e,utilidades_domesticas,47,238,1,200.0,38.0,18.0,27.0
1a0971a6f39f04118207a7308d451e9d,papelaria,57,353,7,5850.0,60.0,20.0,29.0
1a09c4a332f5df9d0b846c482e93cc3d,esporte_lazer,39,979,8,3900.0,90.0,20.0,25.0
85156b6f3e9ba85d83b17b0c3c8cc627,artigos_casa,59,704,1,1650.0,40.0,15.0,32.0
696c39c44288187022347dcb177ac304,informatica_acessorios,50,1112,5,950.0,35.0,11.0,11.0
09bff1287f903ed3e712f6595861db98,fashion_bolsas_e_acessorios,38,229,1,100.0,17.0,3.0,12.0
4726c649b4256341f0355d3e12edd53b,fashion_bolsas_e_acessorios,40,443,4,150.0,16.0,5.0,11.0
8474d936fee23f0c45620cc2022871cc,artigos_casa,57,217,3,10050.0,50.0,30.0,40.0
e68a066cb80e14f049aa01ede58bf0f6,fashion_bolsas_e_acessorios,52,1519,2,300.0,16.0,2.0,11.0
220a2b9dd1e9990876de0ac999e1a33c,utilidades_domesticas,53,475,3,895.0,10.0,15.0,14.0
1b0e9a414e59a00b13262ffb248ed9b4,alimentos_bebidas,57,400,2,262.0,28.0,15.0,20.0
317ac060ed225d07050a819ca208d66e,ferramentas_jardim,41,406,1,5500.0,18.0,12.0,58.0
5f39447057f5cc7964f30ec06ebf73a1,beleza_saude,46,632,1,650.0,25.0,12.0,19.0
8e30f17e8689a168dfee27521e218e75,malas_acessorios,52,186,2,225.0,42.0,11.0,14.0
5b394e3d290882de22e0207c7027fdb5,alimentos_bebidas,17,563,1,400.0,20.0,8.0,16.0
6d15a14a5c04e3ef315ab136bd824d72,ferramentas_construcao,51,475,3,8900.0,43.0,13.0,39.0
7cbe64a84bc3fba260c50858e7d402d6,beleza_saude,52,395,1,700.0,18.0,20.0,18.0
7b3b38b62de0edfa802192d5c18d5489,artigos_casa,60,188,1,1300.0,46.0,2.0,36.0
86a11a09edde2267675505fc4d56d9b0,automotivo,53,1209,4,1600.0,30.0,30.0,30.0
8a8e4166f51f98d56dfe007218a11a0e,esporte_lazer,44,305,3,1507.0,28.0,11.0,21.0
d4e9d0634c70e3f0be7440253184625f,pet_shop,57,660,1,250.0,16.0,10.0,11.0
ff60ce007cb42cd9786f49d262a97672,eletronicos,48,1221,1,200.0,17.0,6.0,13.0
fc931a514a3e080c336911cccd59145b,automotivo,22,721,1,679.0,20.0,17.0,16.0
728b05c29f6264ed83982354d261654a,moveis_escritorio,54,1200,1,9000.0,53.0,51.0,18.0
da3e3306dfee58ec66950224efa97b47,esporte_lazer,43,960,3,1050.0,30.0,30.0,25.0
441bf12dfcffc687efcdc235669c55dc,utilidades_domesticas,55,594,1,300.0,22.0,12.0,18.0
7a154a9688cf00bcf5b4e0bde3c9b193,moveis_decoracao,58,603,1,8200.0,40.0,35.0,35.0
32e202f81d83d895e4c8847003bfa07e,seguranca,34,249,2,250.0,29.0,37.0,21.0
96e46c5d63399f513d292cdb8033cd02,pet_shop,58,568,1,600.0,18.0,25.0,18.0
25bd6053b3b5425cc4277b3c51641504,esporte_lazer,48,653,1,300.0,18.0,18.0,18.0
82e58c3610465c0741a584561e7199f3,esporte_lazer,43,544,3,450.0,22.0,15.0,15.0
6d2928252aa5ba6a5fc439571dd0d748,consoles_games,61,3416,2,1200.0,25.0,18.0,18.0
6dff489dd40cf8c8575c6ac85b080f04,malas_acessorios,41,516,5,575.0,32.0,42.0,12.0
44e6ec37a142be331fe0241006d0b389,esporte_lazer,48,950,1,450.0,20.0,9.0,14.0
8f9371c0e8042d93813647b53c195ddb,alimentos_bebidas,37,796,2,1068.0,26.0,16.0,27.0
f515fd230dbcf58eb6b51e4b4e0bd4e9,automotivo,59,208,3,400.0,30.0,10.0,16.0
c71bf92cf123eb294304073fc1751bf3,esporte_lazer,59,1714,1,3000.0,36.0,31.0,31.0
1bd0e965122ea1485d8f7f0c6792ebe0,variedades,,,,500.0,25.0,6.0,16.0
b214e7013d82644243e8560287d1ea90,artigos_casa,60,286,1,1200.0,45.0,15.0,35.0
90b7c42b2aff33b8f12c37d4c6588f99,esporte_lazer,41,231,2,4200.0,60.0,15.0,15.0
cf51b185defdb6170bd8deb64707e906,relogios_presentes,45,859,1,300.0,16.0,12.0,12.0
1ff1090afbb3b1a09f61f5e49f0a6cce,relogios_presentes,40,602,1,293.0,18.0,11.0,16.0
8db7c6497625f4f17d770bd01912cbe8,bebes,38,199,1,150.0,20.0,13.0,20.0
d372821d2eaba9c81a3d5fcc302c2f78,utilidades_domesticas,57,445,4,19950.0,43.0,43.0,43.0
e383490cecec9ff01e02a193a8f72663,papelaria,60,676,3,1950.0,35.0,6.0,30.0
d6c0cf7f61cc2a5daa3a86d91d00497e,instrumentos_musicais,59,967,4,500.0,27.0,7.0,22.0
704e67b8c7ce855d8760c074b4530fb5,relogios_presentes,40,651,3,500.0,23.0,15.0,19.0
ca658c1586e7d4692dc56d3fb6edfa24,livros_interesse_geral,33,290,2,800.0,23.0,3.0,16.0
e887a6dd92133f40be82741d1998b9de,beleza_saude,44,937,1,700.0,25.0,12.0,19.0
e329dc4f7ae6fac352da9bd20e3b11e0,utilidades_domesticas,54,533,4,2850.0,30.0,32.0,28.0
b2b748240f8b4fd833d2f61ec84d8ce5,telefonia,59,343,1,150.0,21.0,7.0,14.0
4baf15e171b06455c5cd23453db0cab3,bebes,40,428,2,155.0,18.0,14.0,21.0
109983f132d309f8a11e057d5ef46936,moveis_cozinha_area_de_servico_jantar_e_jardim,46,655,2,2200.0,36.0,46.0,36.0
c450c2e066134b9a836264ba72586ff6,eletronicos,56,308,1,150.0,22.0,11.0,16.0
7402c8cf69df715729b26da0ac2cc721,eletronicos,34,1182,2,441.0,24.0,20.0,17.0
5f24849289916bf82378a061a131fde9,ferramentas_jardim,53,900,3,6000.0,28.0,22.0,16.0
5483dc3f61a1d385ccc49cec3a560617,artigos_casa,54,140,2,1000.0,32.0,12.0,26.0
85b8a24337b4e2571f8fee38f4253a06,esporte_lazer,51,447,1,300.0,20.0,15.0,18.0
86a79a785b65ce2e2d8f0d66e329d516,bebes,49,346,1,357.0,23.0,23.0,30.0
0abbc7837b3659615530515c12091add,ferramentas_construcao,59,1307,3,200.0,19.0,8.0,13.0
09fbb9fc5bffc1ce6dc2f66289dfcb05,esporte_lazer,57,1666,1,3675.0,28.0,33.0,25.0
5e015730deea7dfbee442adfb1e29b27,perfumaria,55,292,1,450.0,23.0,8.0,15.0
14081f2d6a3ce46cfa9d852c9b1b92ba,artigos_casa,60,234,1,1800.0,34.0,7.0,32.0
957857fc71c15ad33dd32bb2c23985aa,informatica_acessorios,57,1138,2,250.0,31.0,9.0,11.0
ceef29d2526ec891ccbd57a80997b5c8,moveis_decoracao,48,1149,6,800.0,36.0,6.0,26.0
dbb01ba8d5a0e82f2ceb81a7fb03620d,telefonia,59,734,3,100.0,17.0,4.0,12.0
cc64f28b5d156587d478b9b1a876340e,automotivo,45,582,2,7900.0,40.0,40.0,30.0
a889574d5db0d088abd953112ca2318b,esporte_lazer,60,374,1,3900.0,30.0,20.0,25.0
eeba3ee5aa7d1d571752248eb4c81c20,moveis_decoracao,48,400,4,750.0,30.0,15.0,30.0
3877375bc8e2856da0375e2295d32360,relogios_presentes,38,325,8,1000.0,20.0,20.0,20.0
e66b7287b647f1f712fb6f0ac2a6b371,moveis_decoracao,58,875,1,1600.0,65.0,6.0,48.0
51e8feeedd83467b86a79aa2769367c5,brinquedos,52,429,5,150.0,20.0,20.0,20.0
0f6e2c3bbb97980782ed6cb1506f5d95,brinquedos,40,180,3,750.0,26.0,14.0,26.0
739312eddb4431af9a760e797da4d869,variedades,56,236,1,90.0,15.0,11.0,12.0
7353d65237c6a5d28f5781889cc58fee,moveis_decoracao,58,526,1,8800.0,56.0,28.0,40.0
afd664c19120c43a47e34fc71f982d86,perfumaria,54,944,1,50.0,16.0,5.0,11.0
3c46d3f68a377931cdadfd72c6158643,eletronicos,61,922,7,450.0,25.0,5.0,20.0
b0fd7a18daa40299b5393b4280b55dad,informatica_acessorios,33,2157,2,415.0,29.0,18.0,22.0
5e6cea9c30c88f6ddeab0dfd17b5c7a7,telefonia,51,1125,2,175.0,20.0,20.0,20.0
71d0f164444941a25e66f51cc8b17c0e,esporte_lazer,60,1220,3,1700.0,52.0,8.0,10.0
6d2c812450dd02b2f87495af63f9b709,telefonia,45,400,3,100.0,19.0,3.0,11.0
abefc54df1613eda05b2c702a316eb41,esporte_lazer,57,419,1,1900.0,22.0,12.0,22.0
58b365b0859f884f4d07490d902af193,moveis_decoracao,60,2240,3,700.0,69.0,11.0,11.0
192fdd97f716a6c79db0fdb15fadd854,papelaria,55,455,5,500.0,21.0,7.0,15.0
2cbef7c427c1cd8909ff84e3bdc02ae3,pet_shop,54,406,1,750.0,55.0,20.0,25.0
3b20a0967f4b39b7b1d91f3be245cfe0,moveis_decoracao,50,218,2,2650.0,40.0,25.0,25.0
0e1d6728d42f12978a547564c96bfb03,esporte_lazer,42,499,1,199.0,19.0,18.0,15.0
533282178a0de6f31a7d6fa9f2eea7c8,beleza_saude,53,2133,1,1050.0,17.0,17.0,15.0
2b3a5c2260dc61103f0b61bfa35a5d2f,esporte_lazer,34,712,1,1150.0,27.0,6.0,18.0
523d21a1122c8f0de30617d8515d75c0,artigos_casa,54,719,1,800.0,41.0,3.0,32.0
8096dd79187d317b844454d6e6d9039a,variedades,43,1462,1,900.0,25.0,7.0,12.0
0ee300fb7a6715fdac77e6fb6e7e37f3,audio,57,1024,1,400.0,25.0,15.0,23.0
