product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
f41c5473a596f099a92bd03297ab0aba,livros_interesse_geral,63,890,1,700.0,24.0,24.0,16.0
b1448ab856adbb8dc6ea2ba9489f555a,industria_comercio_e_negocios,48,729,1,16650.0,30.0,18.0,24.0
18293e0552a8e74489e917364868e1db,automotivo,49,991,5,300.0,20.0,6.0,13.0
8100d323ffa1909cfcf9fdf05f20b678,brinquedos,58,818,3,4017.0,38.0,35.0,42.0
15d30ec01983f8e4e69ff7ee703e5815,papelaria,41,100,1,1275.0,39.0,21.0,27.0
c02e3653af29a9204c8ebcbb20f4e475,moveis_cozinha_area_de_servico_jantar_e_jardim,54,400,3,22150.0,76.0,46.0,38.0
75285f54a9546fb99e970a15b52e15b6,esporte_lazer,60,1195,1,500.0,23.0,5.0,21.0
486e577f635477c920c95e95dc243bc8,ferramentas_construcao,49,3075,1,2250.0,16.0,19.0,24.0
6d377b5a340a90e525d388010b3062cc,fashion_calcados,55,344,3,2000.0,36.0,37.0,16.0
095ccd4cb27e35ee43f12dd18fa26c04,moveis_decoracao,27,204,1,950.0,41.0,16.0,37.0
e799a2b8707a6a256fa3c040b75d2713,moveis_decoracao,60,2260,4,3000.0,69.0,11.0,11.0
89de415e2cf869a6b1274f51913f1a49,esporte_lazer,26,556,1,500.0,25.0,15.0,25.0
6c56299e19ae706d1907a4b19162435e,informatica_acessorios,22,716,2,200.0,36.0,2.0,28.0
1317921ea764ef06f7aa21094c7e7759,esporte_lazer,26,438,2,200.0,16.0,6.0,20.0
282d681b3fdcb3f0a6da31a7339f48c2,telefonia,51,331,2,150.0,16.0,4.0,11.0
5c2ff601f8b9eab50e5d9938b41ff01a,consoles_games,54,324,1,300.0,18.0,2.0,12.0
bf5cd6b613d9b11ecd53a9410e7c1f11,moveis_decoracao,56,297,2,800.0,100.0,5.0,20.0
76c94f57e12befc7be10fd22e96ab0c6,utilidades_domesticas,58,876,4,450.0,19.0,13.0,17.0
77b5008f271c9f74447191efb065bc28,relogios_presentes,38,541,2,60.0,23.0,15.0,19.0
80aed7c1df22a03593fdd335531bdc72,brinquedos,41,164,2,400.0,16.0,25.0,25.0
32459442f3b850918e20febc47c9edfb,esporte_lazer,56,344,3,300.0,25.0,12.0,20.0
70aff5fb2ab50a5805411600994b01e8,fashion_bolsas_e_acessorios,25,365,3,150.0,16.0,14.0,11.0
34774dbfa36fdfe7225c6c68293b694c,moveis_decoracao,58,833,3,13150.0,16.0,50.0,50.0
ac521e68c0341f41844e953ca1659a9e,bebes,45,940,1,400.0,24.0,9.0,14.0
036c967e979f490c3890acef838d9f44,telefonia,57,598,1,150.0,19.0,4.0,11.0
ba2fafdf0c3e7418202575a48d00bd15,artigos_casa,54,172,1,1000.0,35.0,15.0,25.0
40c7fdb4c192c7df52431d1b079f9026,relogios_presentes,52,192,5,150.0,16.0,2.0,20.0
b56bf84f9384a87a3fbadd486d165615,eletronicos,40,363,1,150.0,25.0,7.0,16.0
bed48285a1d145ff8ca0ac0d77496ba3,casa_construcao,58,1533,1,12100.0,60.0,25.0,25.0
8ba8c90e50add29be3159373ea7cb990,perfumaria,56,729,1,550.0,22.0,16.0,16.0
1b0f0dd824989bb4f30d03ac3d1e90af,eletrodomesticos,60,430,1,11867.0,26.0,29.0,34.0
a762a89bb77b378d0b434ad75671b8e1,esporte_lazer,57,245,2,2100.0,60.0,15.0,15.0
1d0b9497ac4f258fbd822c52ff61b5f4,artigos_casa,56,510,1,400.0,16.0,10.0,16.0
bf6e9b07b37b073afbd4420d91518a9b,utilidades_domesticas,53,624,1,1300.0,30.0,30.0,30.0
7920d8695d334876a8f597fae22de9b5,livros_interesse_geral,39,613,1,400.0,23.0,2.0,16.0
3790861742b5e1e8c72bc179fbeba4be,moveis_decoracao,30,380,1,250.0,20.0,6.0,14.0
2de5ba5ce28a5db125376077071370fd,variedades,45,2292,4,14425.0,29.0,29.0,42.0
731637d822dc03cdbd74407e66c1c443,eletronicos,52,1028,2,1325.0,48.0,21.0,29.0
e68e475e0e1fa8744c2aef0f9864d679,papelaria,51,201,1,1000.0,18.0,48.0,33.0
2fbd6c502ff27429087a4e30355f37ef,automotivo,60,1149,5,2525.0,68.0,9.0,36.0
63c6d5d1d4b7b62eeac562b995ce4bbb,relogios_presentes,57,681,1,325.0,19.0,15.0,17.0
66602b7f5e12ee24dce727845c7fcfd9,telefonia,34,2034,1,375.0,16.0,14.0,14.0
1c76b4e79bb358170ef2565779cecb38,fashion_bolsas_e_acessorios,9,76,2,200.0,16.0,3.0,15.0
1584ce1843990c0f62e353fd0478c2df,artigos_casa,55,226,1,1500.0,45.0,15.0,35.0
8e4fb0a9a54c90bd6fcfde5e8df6a00c,informatica_acessorios,58,2426,4,217.0,17.0,5.0,11.0
9d2ee357e629941a914a73e800849162,artigos_casa,60,213,2,5350.0,40.0,20.0,40.0
694ef7517a535b054fddea9154d3e627,esporte_lazer,50,2462,1,2300.0,21.0,21.0,21.0
928b6bf553c3a7af6fa44cf124f26108,perfumaria,52,736,1,600.0,19.0,7.0,13.0
c6ab3d8f4227913c4fa99e94ef84aa70,consoles_games,42,256,2,456.0,23.0,15.0,18.0
f2466c43ec41d6b64dcc6337d5e5a6ea,esporte_lazer,55,186,1,700.0,16.0,20.0,20.0
587d1beacdb18e5c1f36147edcec3053,informatica_acessorios,58,1650,6,200.0,16.0,5.0,12.0
2ae49b2b174231324f42d783f93d0edc,relogios_presentes,55,463,2,258.0,18.0,10.0,17.0
fc831da5307b1a3e23ed0259a2b6b2a1,artigos_casa,58,892,1,1250.0,50.0,15.0,30.0
d77688ff55bbbc28706814a06538c8bc,artigos_casa,44,505,3,1400.0,30.0,16.0,30.0
b658e76d7f0fddb37f87ac02a5fa2554,artigos_casa,55,246,1,1500.0,38.0,10.0,38.0
09f9babe996b57d17ac9d11adf231c05,esporte_lazer,57,304,3,200.0,25.0,25.0,25.0
305a8467a383809ecce974a852d55ae3,relogios_presentes,56,1291,3,400.0,16.0,11.0,12.0
3ef9c686c9865f2cfe88cd7f9976fd38,moveis_decoracao,36,170,3,1050.0,30.0,30.0,30.0
5d9b91e8dc83f3caa1cadaf14cd68660,beleza_saude,51,1170,1,800.0,35.0,3.0,12.0
54d9ac713e253fa1fae9c8003b011c2a,variedades,57,787,8,1867.0,36.0,6.0,36.0
1a3c44587dd8d3db5f2447078bc50d75,variedades,39,750,1,300.0,24.0,12.0,17.0
ca94d73e8f12ba9a6393af8224536f90,informatica_acessorios,60,1753,1,885.0,20.0,12.0,12.0
ca0ebb053b17d7de027780de787ed000,relogios_presentes,55,708,1,200.0,16.0,2.0,11.0
c8467740c17bad8744006eb0e041f142,pet_shop,51,1621,2,200.0,20.0,7.0,14.0
340f33bdf4103eba89df5d5153beff7e,moveis_decoracao,60,1482,1,900.0,63.0,5.0,15.0
59bad18214d8473f32faead52fe7fd4b,informatica_acessorios,52,409,1,200.0,27.0,5.0,20.0
1a432f73243abc5629393e03b5540da9,beleza_saude,58,1411,3,1050.0,40.0,18.0,16.0
bb2c7ce7e17161503be275fd36747626,alimentos_bebidas,52,687,1,9900.0,21.0,26.0,21.0
ca5f4739dfdcd4d73b210a344b426076,informatica_acessorios,28,88,2,3200.0,44.0,15.0,30.0
158477fa4a1d33fa290291caefbc7883,moveis_decoracao,56,279,1,950.0,40.0,10.0,30.0
372a2c75b4d5f160e199dee0f342d11b,beleza_saude,43,718,1,350.0,16.0,8.0,11.0
4d99afa935cbb06b8e8659cc98ddebc4,moveis_decoracao,49,623,4,800.0,42.0,20.0,38.0
f9025647e0a95c843a2d85c23df34c6c,papelaria,60,298,2,700.0,66.0,12.0,12.0
5b7266a9c1cfa2df264b8d703258fc38,moveis_sala,31,57,1,8425.0,70.0,20.0,68.0
6180d1972499e39b4313fce108e75a8d,artigos_casa,60,171,2,1100.0,45.0,10.0,15.0
7931ea69470092f7eb4a395d6360c0fe,brinquedos,60,912,4,2000.0,20.0,62.0,35.0
d47821b10559fffaefcf3e57d2b5ff76,beleza_saude,56,1956,5,400.0,21.0,6.0,14.0
7605fbdad270936646b0ce6c3427b295,informatica_acessorios,51,791,1,950.0,25.0,14.0,23.0
9437cbf921b0bd3177d8b03ed2783cda,pet_shop,48,187,3,650.0,20.0,20.0,20.0
f734cc43e615be8b85d014e3c5b52a3b,beleza_saude,46,400,1,10067.0,73.0,30.0,27.0
cd3ee451bebe79ab56e507d101897b91,artigos_casa,50,701,1,1000.0,50.0,12.0,12.0
0fa476a9aacb3891e183154dc8d3ddbd,pet_shop,47,564,1,5025.0,55.0,15.0,40.0
b19802c584b8a6d131cf6e31628f7f84,beleza_saude,60,1622,1,767.0,17.0,10.0,16.0
b6db9100ea048510e240cab9243a43f8,esporte_lazer,47,238,1,775.0,29.0,15.0,20.0
49e9c574147c521a9bd39ab709a103f3,perfumaria,32,609,1,200.0,17.0,6.0,12.0
88159bac10e3d4f4b69b157406c7f70f,esporte_lazer,53,784,2,343.0,32.0,10.0,20.0
1ce5d622fcc57fef0c65feb523eb2be1,brinquedos,47,256,1,950.0,30.0,11.0,25.0
024063adde9af865418b7da3dd897b98,esporte_lazer,53,710,1,450.0,20.0,9.0,14.0
e011ddef14b4251d2375dcf060a2e2c5,brinquedos,36,543,5,9500.0,16.0,60.0,40.0
a22fc11d1915e903d002d98721aabb60,brinquedos,39,326,1,750.0,30.0,8.0,30.0
e0ad25bc5c1a836e8ce38526c92491a7,telefonia,59,818,6,350.0,17.0,4.0,12.0
1fb5b722c7edef5967d921c3ea7511b7,brinquedos,39,688,2,950.0,33.0,25.0,25.0
0ef97c3cdccb448931cb0f778af3584c,esporte_lazer,54,253,4,6300.0,35.0,20.0,35.0
39b86f4e3aedf22731990099a660a6f5,fashion_bolsas_e_acessorios,59,150,7,200.0,16.0,2.0,20.0
584d2350fb1072911718eaa31989d474,livros_interesse_geral,28,363,1,200.0,27.0,9.0,18.0
198f4a07b346797ac244a9fe3486d17a,automotivo,42,538,1,5900.0,16.0,4.0,11.0
23d625ed972ea9221c3d375ae3f15bef,automotivo,58,655,2,50.0,20.0,10.0,16.0
da97969972a524bca894f97ea6bcff90,automotivo,43,186,2,400.0,35.0,4.0,25.0
c04ebe208ae260f39b376cd6ffbd0b14,telefonia,57,578,2,200.0,19.0,4.0,11.0
a1804276d9941ac0733cfd409f5206eb,variedades,,,,600.0,35.0,35.0,15.0
25a1d9b4eeca995f38b898c7ab6288ef,utilidades_domesticas,57,321,3,617.0,17.0,14.0,15.0
84ecc25f4c77dacc5c0ceb89e09492e9,informatica_acessorios,50,220,1,5350.0,21.0,18.0,18.0
b238cefbf65da115fde8271ad681b640,esporte_lazer,60,1026,1,885.0,18.0,14.0,17.0
3c0c5eee30aef7a844410f1d1397b620,moveis_sala,30,606,2,9700.0,27.0,15.0,92.0
9db78e784e1ca837bb7f510888807baa,eletrodomesticos,58,1480,2,4450.0,29.0,48.0,22.0
d686a8270836e457c1234578c0c7237b,informatica_acessorios,59,617,1,150.0,16.0,4.0,13.0
d8d1c2e1313006e0fc3c1ab62345c4a2,automotivo,49,1927,1,300.0,24.0,18.0,18.0
77c0fc0c22b0e79a703aa61068b7bc7a,instrumentos_musicais,36,1169,5,2500.0,44.0,10.0,32.0
4e41b17f39aabdb1eca7b0af6722ba62,informatica_acessorios,57,988,3,760.0,44.0,8.0,15.0
053dc19b1456837ad35f75a6fdce5988,esporte_lazer,44,1178,5,350.0,20.0,15.0,15.0
9b447644d291396340ea3641fc70d132,esporte_lazer,43,163,1,900.0,25.0,10.0,11.0
6de8bea41c968204fa93e4c2016d1bbb,eletronicos,38,1104,1,4000.0,36.0,7.0,27.0
bea978771d1c453faf756fa71f3bdd70,brinquedos,32,823,2,2301.0,32.0,35.0,34.0
c88cad677da134defff6855386125e28,automotivo,59,616,1,4275.0,38.0,10.0,25.0
8dc8cdb4e5a2d2f2af019bc5a255e907,beleza_saude,53,313,1,650.0,25.0,20.0,25.0
6028c36df6f8a6a2132fce658e934a06,automotivo,49,858,1,250.0,16.0,16.0,11.0
436620c465f757ba7b47dd580f3c1eb2,eletronicos,39,145,3,100.0,17.0,3.0,12.0
cac52d956eff0cacf32f4b0f0f3aac5c,utilidades_domesticas,52,557,1,450.0,25.0,25.0,25.0
2077f60cc760ebe4b478e0b0711c5218,brinquedos,49,1479,2,1100.0,30.0,7.0,23.0
d1b8f5983d9573c8e523b8c56a59497d,fashion_bolsas_e_acessorios,39,582,6,150.0,16.0,9.0,20.0
2356ba945ec07ec8fab8223d9e98906b,artigos_casa,45,864,1,600.0,20.0,10.0,20.0
cd6f5e7edabe54d6d5841a8d003b410b,automotivo,37,509,3,100.0,16.0,7.0,16.0
f20e2a3811156fe0a12b4cd5c3638195,variedades,47,452,2,200.0,16.0,11.0,11.0
85f9589f830e0dbd417232cc7f9c677d,brinquedos,42,325,1,475.0,41.0,34.0,25.0
588ea3decc0d8e1d19ce6160c5b0da1b,utilidades_domesticas,60,1632,10,1350.0,43.0,18.0,18.0
285da42a6ddd51a0d38372df5597aed2,artigos_casa,49,315,1,8450.0,55.0,25.0,45.0
d4d1de9db08cae166ea1a506ea87769b,informatica_acessorios,56,631,1,200.0,22.0,22.0,16.0
e8f7d2639ff8caa8b86e5973295898b7,fashion_esporte,30,543,2,150.0,20.0,10.0,16.0
eeb2d1e155818957df60a76fc47e75a8,artigos_casa,49,591,1,1477.0,28.0,20.0,29.0
92c92e54ea03085ca64e3556bdc18689,moveis_escritorio,44,1350,1,8000.0,53.0,74.0,18.0
6a0f59f3946c8169999e2fb7e946ac96,esporte_lazer,56,598,3,150.0,30.0,18.0,23.0
9a3ca83ba9d170d692b42098fff5b7ae,informatica_acessorios,56,2824,5,6700.0,50.0,50.0,30.0
2f49b62fc8f8d52f9c98b8e0e79457d2,bebes,47,602,3,13550.0,28.0,69.0,42.0
93566f7e511c3e7472b05758fa08e64d,eletronicos,52,1499,7,900.0,22.0,6.0,20.0
62ea5d617ff74ab3e446aa418e7f67ed,variedades,,,,200.0,16.0,2.0,11.0
d37a754eb7f2881300927adf13188438,moveis_decoracao,59,427,4,800.0,82.0,3.0,22.0
8445706ffa7ab0221698f5e1be2a9252,beleza_saude,59,2067,2,350.0,24.0,7.0,14.0
c1dfd7dc17df380ed269d0fc905f6e22,utilidades_domesticas,53,413,2,600.0,16.0,16.0,16.0
a2d0ef58f86a42fa9d456709cb00c0b2,variedades,,,,200.0,16.0,2.0,11.0
0d0325657335ef73f845233387b378ae,variedades,15,240,1,500.0,16.0,19.0,15.0
9a046f988c3d7d4bf592c4f7cb40bf01,brinquedos,37,737,2,500.0,26.0,5.0,18.0
599f8ba174ccb73cbb51452117fe3cb0,beleza_saude,27,654,1,517.0,19.0,11.0,15.0
4153a770f99ff52971af9c1d6beb422e,informatica_acessorios,50,961,1,1250.0,40.0,12.0,22.0
7d6508bd347b92e9c5db311f052c525a,bebes,56,1458,2,2150.0,16.0,2.0,11.0
4c7d44dccef81ce2476b4bd0716d34e9,relogios_presentes,60,1360,3,500.0,16.0,11.0,12.0
b3ca6d2de786cad398ac5c1c6183c832,beleza_saude,52,1155,1,300.0,19.0,17.0,15.0
038467f26869173dd87434ae02199a40,utilidades_domesticas,28,913,3,500.0,18.0,21.0,20.0
448ed4e809cd34e3883a07ebaa820d39,fashion_bolsas_e_acessorios,59,443,5,150.0,16.0,5.0,11.0
236f65f769241706362f78a15083e369,seguranca,49,323,4,200.0,20.0,20.0,20.0
3ff90de8afa748b1f8441607fb2b1e49,artigos_casa,57,275,1,1300.0,45.0,15.0,35.0
c8e7965a98acecf61c4cebbaf5c08c53,utilidades_domesticas,43,1022,1,2450.0,40.0,38.0,16.0
115bc2b948bfb128b7aaf878e50a9b5a,moveis_sala,48,219,3,800.0,16.0,5.0,20.0
f64673cee0ed4c2b137d08a3dc4e855d,ferramentas_construcao,59,1243,1,2250.0,20.0,20.0,20.0
a1cb1462efc950b4b8ed73ccbb5d2c7b,moveis_decoracao,23,301,1,1550.0,37.0,10.0,29.0
be15b247cf0071eb495d6aa6d35e6e22,informatica_acessorios,60,198,1,250.0,50.0,5.0,50.0
ae16b1d896c15ed60614a0d88c4abf03,pet_shop,33,1698,2,180.0,19.0,12.0,14.0
9a2f52e60b6419803680132ad69a3ca8,fashion_bolsas_e_acessorios,47,375,1,50.0,16.0,3.0,12.0
af751fe756699bddfce4fdd67242fc2a,informatica_acessorios,41,3188,6,9650.0,34.0,34.0,50.0
8b143abcb9481c99c2fbf0adbc987f54,variedades,50,650,1,200.0,20.0,20.0,20.0
7b3b2f78914e342fe570cfccf21830e9,brinquedos,48,886,3,750.0,40.0,15.0,22.0
ef153414d98782a711939e8fa3dc89ea,utilidades_domesticas,44,1119,3,950.0,30.0,20.0,35.0
9e16022b3e12a7cd1e18755e2603f3a4,moveis_decoracao,52,1988,3,3600.0,65.0,8.0,45.0
05d0a8e2bd6c40610cf28932d9a796ff,moveis_decoracao,54,594,1,500.0,19.0,11.0,12.0
92d9f09c92944e22b74a09f5480be83d,esporte_lazer,59,1778,10,2700.0,63.0,10.0,21.0
14e31b2c05e808184df54e15e1a99e88,papelaria,36,74,1,400.0,16.0,13.0,24.0
e2cd18ee8f14173a56ae0ddbe05a9cf9,artigos_casa,55,276,1,1800.0,45.0,15.0,35.0
a519fcd83cf2f853fda460d5b594c654,informatica_acessorios,60,616,2,200.0,30.0,4.0,15.0
0e11633dd5ea3089303dd9a9f226d5a8,alimentos_bebidas,42,84,1,1500.0,30.0,30.0,30.0
a87ee1e0d2b6d025ecfb1b8322659853,relogios_presentes,55,335,1,750.0,15.0,4.0,19.0
13c20e4b6e3e7d4f0f336fedcf4198da,papelaria,50,277,1,300.0,27.0,26.0,27.0
3bf486d35e1a39e53cffdbb457ba4c50,bebes,19,1114,1,7650.0,40.0,20.0,30.0
3513bbea7a2bd5526aa2be8f2f898a70,automotivo,48,339,2,1400.0,42.0,5.0,42.0
281bbfe70848e0b304bef88fc2caf2c3,bebes,55,1631,1,600.0,20.0,13.0,20.0
faec279ddbbce3de75d2adf10f612a5e,utilidades_domesticas,55,589,2,2600.0,50.0,30.0,32.0
3f7965eac71911314776d32209c84483,moveis_decoracao,63,668,2,550.0,30.0,5.0,20.0
b80b06f3f098c07cd2c8116aa3f1a7ed,eletronicos,55,1433,4,1600.0,28.0,6.0,22.0
73bc42701d50d3c0673b38ea8fbe2e32,moveis_escritorio,47,1194,1,16650.0,63.0,61.0,24.0
b95dbc4fd2649678edb475921d43bdc8,artigos_casa,59,371,3,9900.0,56.0,36.0,37.0
616968e81dfe76aade96cd6f673b6d24,esporte_lazer,31,534,1,501.0,23.0,18.0,17.0
da4f53408569b5cb23244539d68cb552,relogios_presentes,49,519,1,800.0,40.0,8.0,28.0
91910bbde68f7027e850dcd82b25c5bb,perfumaria,48,214,1,650.0,25.0,35.0,30.0
976738868bdcc86e959ba2a7b726d4d5,artigos_casa,55,198,1,2700.0,35.0,20.0,30.0
0ec884e982b64baccc2612396932cfdd,esporte_lazer,53,1162,4,3950.0,53.0,10.0,26.0
64a8306c4d2a3c8ae7290168c0424243,informatica_acessorios,53,1004,1,200.0,16.0,8.0,18.0
787a1badb775a6b23cb25c99ba3d4b24,moveis_decoracao,52,251,5,1098.0,26.0,20.0,20.0
8c832a513b94b1ded5579b054615dc20,esporte_lazer,33,791,1,250.0,18.0,8.0,14.0
04c4a4b9c924494fcf82e0fba966f955,relogios_presentes,39,364,1,567.0,26.0,12.0,26.0
c3fc73c51e52d3432a4e57ff9ecca467,automotivo,55,600,3,4250.0,37.0,17.0,32.0
75d542264c32b90489e15cac4892e076,telefonia,53,597,1,275.0,18.0,4.0,12.0
7d8dbe133512b0db946176e1600e506f,fashion_bolsas_e_acessorios,40,409,2,150.0,16.0,9.0,11.0
65d347978d3b5418fd6db2a855f73258,artigos_casa,42,344,1,435.0,32.0,5.0,27.0
8c041ababf83e5aeefa568c6836424e9,moveis_decoracao,55,384,1,600.0,25.0,10.0,20.0
05f0fe07929d35be0748fac56eecbeb2,beleza_saude,60,919,1,200.0,22.0,3.0,15.0
c9e5a053551073d27ded320bd05971b4,pet_shop,53,287,1,450.0,16.0,16.0,16.0
d4cec69b52f6c751bc505703037b1808,papelaria,40,65,1,100.0,16.0,5.0,16.0
411fad26ce07a5a611883f05fb5798cd,informatica_acessorios,35,222,1,800.0,26.0,11.0,24.0
eac611ce220f095680e35c1c1124bcb3,utilidades_domesticas,47,1471,1,700.0,30.0,15.0,20.0
51b24bbd390b66c9f67579153fe7ec5f,ferramentas_construcao,56,255,2,100.0,17.0,7.0,11.0
ab9aa96e13784729bde0fddf698eb1e1,perfumaria,42,578,1,225.0,16.0,8.0,18.0
586ed8ba92c9133464f6e44a7686ddf1,automotivo,53,700,1,150.0,32.0,2.0,24.0
2b28903240e8ae0f0c45a14e769d9431,relogios_presentes,53,1300,3,400.0,16.0,11.0,12.0
96aca2f53bcaed6f466449f7fb18ae75,variedades,,,,400.0,16.0,16.0,16.0
1b90b42c262feb78e84da470dd0ed547,brinquedos,29,176,1,300.0,27.0,5.0,26.0
f5156ca9a225d3e26c8fa66210808c37,consoles_games,50,486,1,250.0,19.0,3.0,16.0
be9ab5610721c60c477717f7025d713e,beleza_saude,36,1284,1,150.0,19.0,15.0,15.0
8607de65564eb8365dff1cd491ba80d4,artigos_casa,48,664,1,1500.0,30.0,10.0,34.0
c8a06a6cf1dbd09f3273d65d3dc2da99,beleza_saude,52,2496,1,100.0,16.0,6.0,11.0
ac8c6691c0c12c664b5629663bd2652c,brinquedos,58,1204,4,650.0,25.0,28.0,16.0
6a22cbce352c158897f3346567488ace,eletronicos,36,515,3,125.0,16.0,3.0,20.0
dc0fe1906bacc99199eb46fce442e1de,esporte_lazer,16,347,1,2200.0,100.0,7.0,11.0
2597fa111c97e1e8a782d555e3a4d83e,moveis_decoracao,53,1749,3,950.0,65.0,3.0,45.0
d7b6379f142a6f28f8fc5af7b33d4b70,informatica_acessorios,46,339,1,850.0,33.0,15.0,15.0
b4b50667a9874708d4e3ac962ebb21fa,seguranca,35,969,2,933.0,20.0,18.0,20.0
4073784877d08fbd075c0dd3e1bff5de,esporte_lazer,52,1392,1,250.0,16.0,16.0,16.0
b72dc9d458ca694e434d1436566693cf,telefonia,55,599,1,200.0,19.0,4.0,11.0
302cfa85bca0568e3920d0705a2d6fa0,perfumaria,49,236,1,417.0,22.0,15.0,20.0
06a7a571bc9fbb103a9c2eb90f89432c,moveis_decoracao,36,1426,1,150.0,16.0,2.0,11.0
44408f8595b18c8b5a854f5945de6082,telefonia,54,809,3,200.0,20.0,3.0,11.0
a338a81aed052e88a9ee732e3e45042b,utilidades_domesticas,45,897,1,12450.0,31.0,60.0,31.0
dc6012b12115251bd0f6ffd93a99c070,moveis_decoracao,60,955,7,5250.0,60.0,12.0,40.0
0e173417855ce91518a2e79d760f93a9,beleza_saude,57,1276,1,1200.0,16.0,30.0,16.0
e708a48b26e6681db248ca125459d365,ferramentas_construcao,23,451,1,100.0,30.0,30.0,30.0
ad26ad285869ae33f293067b79b9f01e,fashion_calcados,60,402,5,2200.0,32.0,12.0,37.0
9036be77e0a74cca6eeef0740649b97b,brinquedos,57,697,3,405.0,21.0,7.0,15.0
690eb1f6541f9107b7cdb77fb461fe5f,artigos_casa,59,123,2,350.0,50.0,8.0,34.0
d8a728b48e36f36062bf197221a64335,fashion_bolsas_e_acessorios,55,952,2,100.0,16.0,6.0,13.0
4cb1a2850af275025f76f015e0cc79cf,utilidades_domesticas,44,890,1,1300.0,25.0,40.0,25.0
dc1ef651c56d45937bd23d0166a66296,bebes,48,949,1,1400.0,44.0,6.0,36.0
fbed7bca664c2d2d9a1412223f7c8aeb,automotivo,56,352,1,600.0,30.0,30.0,30.0
c59693326524d19305c82b2e4084a437,moveis_decoracao,34,389,1,9400.0,75.0,25.0,30.0
0e8850427b0f558b79bc35c9800b6e73,pet_shop,49,458,3,500.0,32.0,32.0,47.0
2800a94a39d630f1713089675b8350a9,perfumaria,60,1096,3,5750.0,37.0,37.0,25.0
44b36c8a125b604c4597100ef4b16538,fashion_bolsas_e_acessorios,49,378,5,200.0,16.0,9.0,11.0
1ed4a7921293b8e5e028f0dd4cc166a6,moveis_decoracao,25,527,3,545.0,17.0,13.0,17.0
f177554ea93259a5b282f24e33f65ab6,fashion_bolsas_e_acessorios,35,60,1,200.0,16.0,16.0,11.0
576604f94c1358b5113eba7ad6b6724d,utilidades_domesticas,54,814,5,150.0,18.0,8.0,14.0
ddea12cd17c60cff8865c207cf696cf7,relogios_presentes,42,689,1,425.0,18.0,8.0,12.0
049e64366e5301baa9060eef6b10f217,relogios_presentes,40,606,1,400.0,20.0,13.0,13.0
7f9f228320c43765cfe30cdc090e0be4,artigos_casa,52,133,1,1250.0,43.0,15.0,38.0
1c67a5b38f02f622f19229fac2a07c33,automotivo,40,121,2,1888.0,105.0,15.0,49.0
30048c2138eb22aebd13d31c07ba226b,utilidades_domesticas,27,386,2,5636.0,40.0,27.0,31.0
554bc96f8adc27819810a1aacf333535,moveis_decoracao,22,177,1,14800.0,40.0,30.0,40.0
7dd1038514093bf30a37d0865dfef351,artigos_casa,46,243,1,3300.0,46.0,18.0,35.0
5f439ff2783a474946e17badd77aea1c,beleza_saude,47,1163,1,1650.0,30.0,18.0,25.0
42697582a754e573f9e3e9e78752252c,informatica_acessorios,45,264,1,1644.0,16.0,19.0,16.0
40631fc40fbf11823322e3477ca53171,beleza_saude,45,3752,2,700.0,29.0,5.0,16.0
9116a056deb0f453c4f5611141deedc5,beleza_saude,59,3902,1,700.0,16.0,16.0,15.0
c69dd9ac363d46d6e2ce4b11a0ee164b,automotivo,57,744,1,4475.0,56.0,31.0,34.0
8ef8561be5799da29925c5baaf083a13,bebes,60,777,5,1400.0,26.0,25.0,25.0
fcf50ee5ad1f1a48671052487d2b0bff,informatica_acessorios,23,151,3,250.0,16.0,15.0,15.0
bcdebacf985da0fae4e1f55f1aba7562,fashion_bolsas_e_acessorios,45,1005,6,750.0,25.0,5.0,20.0
0036bb031e69d915cd384d1b3838b5d3,ferramentas_jardim,53,866,3,200.0,18.0,5.0,13.0
114a9cb094339f99851ada566136661b,artigos_casa,59,2735,4,1450.0,41.0,15.0,51.0
