product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
39f000b98dd611ffc87b68c5a6efc550,artigos_casa,38,259,1,7500.0,50.0,18.0,28.0
e5cac955339b48ea3b9773f034623e29,relogios_presentes,53,1271,1,282.0,17.0,11.0,14.0
9359cb8632f702a16b12ff5464d82d03,artigos_casa,47,169,1,722.0,33.0,6.0,25.0
dcd4a3a2a42be1d09bc29d39ff24772b,automotivo,52,135,4,100.0,21.0,2.0,14.0
5def61e8757e0dd68a807be19a120516,artigos_casa,59,217,3,6700.0,50.0,20.0,40.0
7adaa0b5d993f7bb16b13d385d131929,automotivo,41,173,1,4100.0,70.0,20.0,20.0
61e9a389f1bef5181fc96e33f0dc16a6,variedades,,,,900.0,17.0,5.0,28.0
5479f02af4cde2ebe8801cf2b05cd49b,ferramentas_construcao,54,339,1,4700.0,25.0,8.0,25.0
a9e135d6755b84c05fbb49529501142a,ferramentas_construcao,56,1185,4,3200.0,20.0,20.0,20.0
98a940d42d3ac029e40441023676ddfe,esporte_lazer,48,1059,5,483.0,23.0,14.0,18.0
16d928f7b23b3d30bd5a9ff281eed9b8,telefonia,37,1273,1,360.0,21.0,10.0,15.0
e226c4f6c92586f1a8845b35edafd8c0,beleza_saude,57,667,1,1700.0,80.0,12.0,12.0
15b1da0aa0ff79960dd5ee9cd1ab17d3,pet_shop,22,2390,1,5500.0,25.0,40.0,25.0
9d3df566a74fbf502fb8badaa5044e74,moveis_decoracao,58,1659,1,1350.0,53.0,16.0,16.0
b8da1249f4cdc93cdc88d9b16cb32506,utilidades_domesticas,55,593,2,2100.0,30.0,25.0,30.0
a6ae1a5c22127c9e983271623b13c63e,brinquedos,43,1784,4,800.0,38.0,24.0,38.0
a96162639da9bf8cc57b7931a5fcbd2a,telefonia,39,952,1,310.0,13.0,17.0,20.0
2a00350b02e85228f3a3749f39ede66c,brinquedos,55,1316,4,4200.0,89.0,53.0,12.0
2c0b52e701cc59a38908d46a131e94b6,telefonia,57,2386,4,387.0,24.0,10.0,20.0
693794dd88f66112dd42d743d2e1edb5,variedades,,,,1400.0,30.0,40.0,30.0
aa175ef941b5ebc330e96ea4328488b8,esporte_lazer,53,831,1,800.0,16.0,2.0,11.0
3d0552899dbe2f89cff6197aab33fe99,alimentos_bebidas,34,826,1,1084.0,26.0,18.0,27.0
6fe60ece95b92869a2b7454452147281,moveis_decoracao,55,591,1,350.0,17.0,15.0,15.0
8c1a826d71a778dd432e35d77a6faf03,pet_shop,58,806,1,11125.0,52.0,54.0,55.0
8c70c4455a59267e8e2ddf800792d77b,informatica_acessorios,53,273,1,850.0,34.0,15.0,15.0
b959a3da753577b24670d59bc55eced9,artigos_casa,51,352,2,500.0,50.0,11.0,11.0
5faf912b4044bad95a8c882863473ba5,relogios_presentes,58,558,2,400.0,16.0,11.0,11.0
9cc4f78d8deda3da85bfd76aea339cbd,artigos_casa,56,311,1,2900.0,45.0,15.0,35.0
c56fd76d4c3a8dacc3af588c1e06ff53,eletrodomesticos,54,1000,1,15250.0,80.0,23.0,44.0
613a1da144b1ad65ab2cba8d417ad350,audio,54,1735,1,1300.0,25.0,15.0,30.0
13c9de60531ce1458551f0632a6c6d56,relogios_presentes,52,595,3,400.0,19.0,9.0,15.0
5f8fd0bd52dabcd1e9e2427dccbcea18,artigos_casa,44,352,2,400.0,50.0,11.0,11.0
c4cde99afaa1f45277912a3cf485021f,esporte_lazer,46,605,1,6200.0,100.0,15.0,15.0
108dfaacffadeceb87032609d340722c,variedades,47,390,1,800.0,35.0,15.0,30.0
023d0e2e8457861c3badfb5fa7bcd58a,telefonia,40,361,4,150.0,18.0,3.0,12.0
bb32b03270ad3f5a8aa9474d354119ab,utilidades_domesticas,56,843,2,500.0,30.0,20.0,30.0
b1cf88d9eceac375fe83da0b649f331c,fashion_bolsas_e_acessorios,60,650,4,700.0,43.0,16.0,27.0
cc419cef76963f8e0cde78157908a6c3,esporte_lazer,58,465,1,5000.0,50.0,27.0,27.0
f1ca789b4694dd683c4cb0c2ed74768e,consoles_games,47,1259,3,500.0,17.0,25.0,17.0
79b45f6fe16c752af64c050de4566693,beleza_saude,32,1033,1,150.0,16.0,2.0,11.0
cb9ebc2581c01de678351c46f55f7f7f,esporte_lazer,33,693,1,856.0,22.0,20.0,21.0
24606f4976af89b7b18b2299acb91ae3,brinquedos,47,607,6,1167.0,53.0,10.0,49.0
fb21cbf5cf37c8282a583cf8b6e770dc,beleza_saude,63,3900,1,700.0,16.0,16.0,15.0
91383f0d77401048b6450f83ecb5b3ac,artigos_de_festas,36,285,1,2000.0,16.0,30.0,16.0
1fa0faff5eafb13003f9559ebe6becb3,relogios_presentes,59,159,1,200.0,16.0,2.0,20.0
a45b5f919e448b4372904ecc17aa7d21,moveis_decoracao,60,2084,2,1200.0,69.0,11.0,11.0
073a5dfc26cb33ef440b2e0aa29343a8,utilidades_domesticas,50,1263,4,300.0,19.0,12.0,12.0
28600a6299796e69bd5e7b4bbfc230d6,artigos_casa,55,123,2,500.0,90.0,8.0,35.0
05f9d035b92494874148f32f940b0f4f,moveis_decoracao,45,632,1,1350.0,55.0,9.0,11.0
75a9a2b97bddd22ba8b6fdd4b042da42,beleza_saude,57,2897,1,1200.0,35.0,10.0,35.0
114d1f71a8c0da5baa0894d00b9debb6,esporte_lazer,35,421,1,150.0,45.0,10.0,11.0
aaccb76bf4427c9196a531cb10a79458,beleza_saude,58,2347,3,600.0,40.0,20.0,30.0
95d0a941f616c390aec42628850b99a9,instrumentos_musicais,60,783,9,2500.0,55.0,13.0,35.0
25179680ecacb54a036e9cdd27459da3,instrumentos_musicais,42,442,4,8450.0,78.0,19.0,49.0
6cf22bb1523c34ad8da500d1084155a5,relogios_presentes,41,756,4,267.0,17.0,12.0,14.0
7debe59b10825e89c1cbcc8b190c85e2,brinquedos,46,798,2,1187.0,38.0,22.0,30.0
3356d43bd57f974c4ae7fc5f9c4e589a,esporte_lazer,57,247,2,1300.0,60.0,15.0,15.0
cca3a8714ce46539155f98fe944189f9,moveis_decoracao,48,158,1,1550.0,40.0,20.0,30.0
0141f5b2fc5389a8b247ae23b58482ef,relogios_presentes,57,486,6,240.0,16.0,11.0,12.0
c9120546166e49a3a3c27b8dcb6a42c5,artigos_casa,59,686,1,2075.0,30.0,20.0,70.0
f5bb0eef3914b07a9dea355a6a3069da,telefonia,57,1044,4,150.0,19.0,4.0,11.0
50cc66c6e578448681d7f5951979db3d,artigos_casa,60,699,1,1550.0,20.0,20.0,20.0
04e9efe8ce063de2e031eb806396f456,artigos_casa,52,665,1,750.0,30.0,3.0,24.0
37345ac393270dc6d661b95fbdc0af24,alimentos_bebidas,56,666,1,1800.0,18.0,32.0,22.0
f2caf6034861cb05006f66b9d062207e,beleza_saude,40,409,1,800.0,16.0,19.0,15.0
306dcbc0bb646b50b3d86c6803558347,utilidades_domesticas,58,469,5,2000.0,45.0,12.0,45.0
dcae59c653ba99aebddbd821718e37fe,automotivo,55,1146,1,2050.0,65.0,25.0,25.0
114be868e131c0ec44f054b335118724,esporte_lazer,57,419,1,1600.0,22.0,12.0,22.0
4ee8542bbedeb1c6d01e48c66986af49,artigos_casa,55,614,1,550.0,16.0,10.0,16.0
82f02f778dae4ea65e408d9086b013ec,papelaria,60,2154,5,2300.0,26.0,25.0,47.0
587a77412dc2fc06488034be2a56f10c,pet_shop,54,272,2,1800.0,71.0,2.0,23.0
608396ec032711eb443596cb8cdce050,artigos_casa,57,212,1,500.0,16.0,10.0,16.0
b95d07d7e22e1e9badc878fd8ced3dd2,moveis_decoracao,62,222,9,2350.0,31.0,11.0,26.0
5cf337446524f9125e42b40abd6ccb73,artigos_casa,50,748,1,950.0,16.0,10.0,16.0
2a61ae7c276ed675a0289aee54e2c9b0,relogios_presentes,59,879,5,231.0,16.0,11.0,12.0
d14c053e6b7bb2e2f819b1b4926f6159,utilidades_domesticas,41,1391,1,1307.0,41.0,19.0,28.0
d64e758afad411049a45e42c9a259241,perfumaria,23,193,1,100.0,16.0,11.0,11.0
c43e3279d830e4515718d56b91cfa7d8,beleza_saude,39,524,1,78.0,14.0,8.0,10.0
ea825f519217acda066b1f5cc7ba06b3,utilidades_domesticas,44,1118,5,300.0,45.0,15.0,23.0
54d7ad85b648d3cb2b7069ed446d7f35,informatica_acessorios,42,503,1,1067.0,32.0,13.0,22.0
5ed39c3cfec7336d6b641fd71befc491,automotivo,58,901,1,2550.0,35.0,20.0,20.0
54c31c4585d30843421c7ea07d80f84e,informatica_acessorios,41,717,1,200.0,36.0,9.0,20.0
a25903f26691ccdbd6d2c5fd73ca005b,moveis_decoracao,44,1158,1,300.0,35.0,10.0,25.0
a37d5c6bae47cb27d8701aac7bd0cc3e,eletronicos,34,139,1,353.0,16.0,12.0,14.0
425cfc055cf3bee60a67ee33dc577c95,fashion_bolsas_e_acessorios,27,98,1,200.0,16.0,3.0,15.0
d1b1a0e78589ee89279d0be1e4a8b905,artigos_casa,40,896,1,1500.0,45.0,3.0,37.0
6bf1cd252d73626ab181be470f56e07b,moveis_decoracao,63,143,3,1250.0,16.0,32.0,16.0
2d063994ae4667cff3d6841e9d441d1d,eletrodomesticos,60,715,2,2750.0,25.0,15.0,25.0
08d76e49b8206d0cfb7456fe3aa7d3b4,moveis_decoracao,59,963,1,800.0,24.0,6.0,24.0
df43af64871180c5021e7203b0e21b29,esporte_lazer,58,460,1,1700.0,50.0,20.0,30.0
78a52f7c3f1fc50373949f57052397ad,esporte_lazer,59,2554,1,350.0,17.0,10.0,17.0
16048247166ec654c76c845f308c85f5,perfumaria,45,973,2,400.0,16.0,22.0,16.0
4390e4e834a8679a940d6795b52b5e58,automotivo,59,695,6,8175.0,56.0,11.0,32.0
5ad486e80218c20810521ec57ae5475e,utilidades_domesticas,60,322,2,1450.0,25.0,12.0,35.0
9205b5d133187385ee26d75b2d1d3bc6,ferramentas_construcao,48,126,5,9700.0,60.0,20.0,40.0
4f094d03e0acd9b1259fc846321e85b7,relogios_presentes,45,589,5,900.0,48.0,16.0,25.0
e6a893a996e7ca82a3a9eacd0029789d,livros_interesse_geral,45,748,2,550.0,17.0,25.0,11.0
3b25a71267a8d5926e53ad9b88b97326,ferramentas_construcao,58,148,6,7500.0,54.0,20.0,40.0
35bd74b6319ba18ae4f30d8b54144fd2,bebes,63,60,1,200.0,30.0,20.0,30.0
743c14ed5f01c78944d28320cb2cb8e2,livros_interesse_geral,54,429,5,638.0,16.0,18.0,18.0
5d61fa9714218b033b42ca6cbf0f2570,telefonia,53,816,2,350.0,27.0,5.0,20.0
5192b3aef1e52554497d72e7f5b97f28,artigos_casa,60,305,1,2200.0,35.0,12.0,25.0
44dda9168c820bed01e2030d01195d07,brinquedos,55,223,1,100.0,20.0,20.0,20.0
aa64b8510e8eb844b96bd10d3ac356bd,brinquedos,40,175,1,450.0,30.0,8.0,11.0
87d780fa7d2cf3710aa02dc4ca8db985,artigos_casa,57,189,1,1350.0,46.0,2.0,36.0
6e8d2a5a16437217f5ad2706ce6550b3,bebes,18,1162,6,700.0,21.0,9.0,15.0
d76c049f36a5b4975aa3cf095a6fa499,informatica_acessorios,56,246,1,194.0,21.0,15.0,15.0
f4041d76285c2a34ad5013e8d287a400,artigos_casa,46,632,1,800.0,16.0,10.0,16.0
c1b851dcfa2dd09a9349f396b2daeacb,moveis_decoracao,59,955,7,3450.0,90.0,12.0,20.0
6c3f48202d6fc1cc0d6900e0aa90b6e7,moveis_decoracao,63,749,7,3850.0,32.0,42.0,32.0
af041e55b9882e8263bde0a886b360be,ferramentas_jardim,59,562,4,950.0,22.0,21.0,16.0
f75b94ae22e65bec6b67d9652ef8387c,informatica_acessorios,50,872,1,650.0,16.0,29.0,22.0
930987da9df8e7d52d8072b5d7de5f6b,ferramentas_jardim,47,225,4,600.0,16.0,3.0,19.0
8e7ec8bbc0989d1ccbe6971f239eae9a,pet_shop,31,640,1,128.0,17.0,9.0,13.0
52557b5771eba333f455ba6486ea6f19,artigos_casa,57,279,1,1387.0,37.0,20.0,40.0
4678fb24818cab9ec956d9b610435d9f,perfumaria,60,225,2,100.0,18.0,4.0,11.0
e6b6e13cf71449a457269f425b89dc74,audio,38,2887,1,588.0,19.0,14.0,17.0
f175de424f961785861228372285f0be,utilidades_domesticas,55,536,1,700.0,20.0,20.0,20.0
32224b437cefd35300f4adeff01db8f4,moveis_decoracao,54,1722,2,550.0,52.0,11.0,11.0
52d9fae94c2e139cde2318ee1e3a9d1f,informatica_acessorios,33,308,1,200.0,19.0,5.0,13.0
c60dc9f21061b67be33f84697de91738,informatica_acessorios,41,492,1,200.0,18.0,9.0,16.0
2bd11da9314c88bf55df5a07251442e4,fashion_bolsas_e_acessorios,63,180,4,200.0,16.0,5.0,20.0
68b13c7eed9c7a6869df250b16983fce,telefonia,31,392,1,150.0,19.0,4.0,11.0
9a8aca8148bad37bbe7baf1f0564472d,moveis_decoracao,27,305,1,2800.0,49.0,10.0,38.0
fe673b1b9f582dfe9077e7ecfb03446a,artigos_casa,58,663,1,800.0,29.0,4.0,36.0
226b714574d308927d79827c0c7f9972,beleza_saude,36,262,1,3025.0,21.0,10.0,21.0
59ae536b07c3621a400369e60805398b,artigos_casa,56,281,2,1200.0,41.0,13.0,13.0
1b2066a33aee5851ee3e44b10b36b3c8,moveis_decoracao,40,402,1,1650.0,30.0,30.0,15.0
d2fd481184c11c7b14fd8e62f60b86b1,esporte_lazer,52,1031,5,430.0,20.0,8.0,16.0
02a79d79e818ad0be36cfc843a6af7ad,esporte_lazer,60,1738,1,300.0,16.0,15.0,15.0
e679677773e55e08f289ceeb0115f4f8,ferramentas_jardim,39,90,1,400.0,16.0,10.0,11.0
4c1d9c97a7245db3b8d7a32fb4c02286,livros_interesse_geral,29,764,1,1320.0,15.0,14.0,17.0
f38475d619e1481e8c2a3a863be6f49e,moveis_decoracao,28,493,3,11100.0,47.0,46.0,33.0
6d6fb3617bb1e64626e29d95ff678d1e,brinquedos,51,834,3,4700.0,16.0,40.0,40.0
75936c7c56bb713ac42fd32183535958,informatica_acessorios,34,852,3,756.0,34.0,17.0,18.0
9630b857efd71e4e583678219f57f0e2,malas_acessorios,55,812,5,1300.0,35.0,19.0,29.0
948c22764c5080442c29a9c3da89b40f,artigos_casa,48,729,1,3400.0,20.0,30.0,30.0
a519511d5c5c1153c9f636288e50f819,moveis_decoracao,51,637,1,3200.0,40.0,35.0,40.0
9ede6b0570a75a4b9de4f383329f99ee,esporte_lazer,51,1193,1,1211.0,25.0,24.0,22.0
14d003b4fde082d755674f43f7ceef55,papelaria,58,648,3,450.0,20.0,15.0,20.0
55aec8e90307dc2a7233549837c12299,utilidades_domesticas,38,444,1,11450.0,41.0,26.0,41.0
2a478a360a293f087e352e88f10af8af,artigos_casa,54,384,1,600.0,16.0,10.0,16.0
ce4951e4e9e73626368438f1dbc05dd2,livros_tecnicos,31,1021,1,400.0,16.0,23.0,11.0
f750e77aeeecafcb47516be7f8f278b8,fashion_esporte,29,404,2,400.0,16.0,10.0,11.0
1015bdc42b2ec0548e728cdc0ad72380,variedades,59,1339,4,7150.0,17.0,8.0,32.0
8b879b701aba1cd9adffb70411eb05d5,esporte_lazer,52,1554,1,1100.0,25.0,25.0,25.0
99e60b5a73c761f67099763a17c13bed,papelaria,42,224,2,325.0,23.0,7.0,15.0
a54f350cdb1f303fe39221171d003852,moveis_decoracao,24,249,2,5850.0,25.0,25.0,25.0
c4d9e2052eaa16ff448ebaac4fa37129,perfumaria,46,2345,2,235.0,18.0,10.0,12.0
978d5e0e71961b77d26485b13155f16f,instrumentos_musicais,56,1244,7,2550.0,17.0,27.0,17.0
7971cbbdffdad8e31a1bf8aa423772c5,beleza_saude,56,484,1,200.0,20.0,3.0,11.0
d986e4bd747ca20b348abcd013cd1303,esporte_lazer,59,938,4,1200.0,80.0,14.0,14.0
247fa5b4e2f524a22b21ef256ffc23e4,informatica_acessorios,56,954,3,950.0,31.0,4.0,23.0
06649da52cbfbb4e9b6cfc332d56c119,eletrodomesticos,47,353,2,600.0,70.0,5.0,11.0
fda6e6a7a94613adeb9bc945a6dbcc10,ferramentas_construcao,46,259,4,4100.0,35.0,14.0,35.0
522f7a0f8944ac27a74436210e112821,automotivo,54,297,3,2100.0,24.0,2.0,17.0
b1599324bbd2fda5befde0d69a9028a2,utilidades_domesticas,57,1040,7,550.0,18.0,13.0,14.0
67371c87cd852c73a336fc6ca6c66537,instrumentos_musicais,54,377,4,500.0,35.0,5.0,30.0
a21ff4d1a65a23c7e676469d24434a00,automotivo,59,992,1,4000.0,41.0,17.0,32.0
c195c665e137c09bc7dbffdaeaedb67b,bebes,54,1024,1,6700.0,36.0,31.0,36.0
84dd5aaecdb39b406c39de952b13f394,papelaria,54,395,1,310.0,20.0,10.0,19.0
dce3721f89a159fed6ff8b94d7ba32b9,telefonia,54,1250,4,500.0,23.0,16.0,11.0
519f998a3890d844a5f27a99c69d2c6a,utilidades_domesticas,43,4,1,1045.0,39.0,16.0,38.0
87064fd995f81ddb8e735902047fe007,climatizacao,52,556,1,1670.0,33.0,27.0,19.0
ef5d149e671d0d67a962eceb26d972c8,variedades,,,,200.0,16.0,2.0,20.0
ad41296c351db09070c6a92a27c261bc,fashion_bolsas_e_acessorios,24,132,5,50.0,17.0,6.0,13.0
6276a9c20b9182d92ffebdb0927c2653,informatica_acessorios,42,602,4,300.0,37.0,2.0,28.0
56c7e8adc8769d3dbc4dd74145c0e83c,informatica_acessorios,32,1074,2,200.0,39.0,2.0,30.0
49f1b23ff841a350354b2f1dee13d6f4,informatica_acessorios,54,407,3,250.0,19.0,3.0,14.0
a2139d605ce44922729e050916c4a667,perfumaria,42,645,1,400.0,16.0,16.0,12.0
756eab67d3c0edae186c4617412c056b,beleza_saude,49,1948,1,640.0,31.0,16.0,15.0
96dbad46bf454d233b0d2adf108294a1,eletronicos,56,146,3,200.0,16.0,6.0,14.0
91472a5abca63bed91ade04c71c203ce,artigos_casa,36,496,1,100.0,27.0,5.0,20.0
852b4b6ded0425a736da9dd818e872b6,fashion_bolsas_e_acessorios,27,171,4,250.0,26.0,12.0,22.0
8e7d8117454aa017a9800633a0b0a05a,artigos_casa,57,382,1,2500.0,47.0,21.0,41.0
16e42459e56f3df24a195ca8bab5bb81,eletrodomesticos,54,1275,3,8150.0,26.0,55.0,26.0
e59122e4d747d525e21da293568a36df,papelaria,57,413,7,550.0,22.0,7.0,15.0
10714d6a49c0af9ccdab2d806887c5f5,esporte_lazer,59,254,1,700.0,40.0,45.0,25.0
f4cd1164757f2f82e7f949e9ba129664,artigos_casa,41,486,1,800.0,20.0,20.0,20.0
c892c76504fbc267594383bd0f0d94e8,variedades,,,,100.0,16.0,2.0,11.0
d359ac1975cd09111b28c63352a88e18,informatica_acessorios,48,238,1,1500.0,28.0,13.0,14.0
c72336b153d63586e6c0599a1b78f47c,esporte_lazer,52,1416,1,300.0,16.0,16.0,16.0
0312536dd9e1c1b732d2b8ff5c3181d6,automotivo,56,838,2,600.0,35.0,5.0,35.0
47920da896bbd89e851429c78a7a7a8b,moveis_escritorio,55,1086,2,19400.0,48.0,45.0,56.0
625a5d3dc87b556165f33a639f24bd4a,livros_interesse_geral,40,904,2,700.0,17.0,5.0,28.0
6af89b97a841482f79c52765bfe0d699,esporte_lazer,38,2378,1,1743.0,29.0,26.0,24.0
aaf40f7116e48d6cc01d3857c1264432,telefonia,55,613,2,100.0,16.0,6.0,15.0
22c5ddc22ea8cae84fc9917def682dc6,perfumaria,24,435,3,350.0,25.0,15.0,15.0
3c504ffcb9f8ff101de420123932279f,relogios_presentes,40,686,1,375.0,18.0,12.0,13.0
b6d96e7683a87fc151ea589ce97a330d,beleza_saude,18,180,4,150.0,21.0,4.0,16.0
3d36f403ac27db5c5b8faa68836e3d1f,moveis_decoracao,59,2010,2,1450.0,69.0,11.0,11.0
88e55a509dd9848fe90373958567203a,brinquedos,48,101,5,200.0,18.0,4.0,12.0
b77b1c083bc9bd1bbceccc2346cd02f4,variedades,,,,100.0,29.0,5.0,20.0
e05f6c9ef4c09b0023547314e07c5d64,variedades,33,650,1,1450.0,42.0,25.0,15.0
d722e6d632fdc8f3ba9375c599087ab3,variedades,42,1586,1,600.0,22.0,14.0,19.0
e68b91b4be81828d288ee21e8fddef3c,telefonia,54,586,1,150.0,19.0,4.0,11.0
7e857e35018e4a05b7d124d1628dc1f0,esporte_lazer,14,1346,1,329.0,20.0,16.0,18.0
eaa4d384d4ee72d1f182df35dfb0ecef,bebes,60,391,3,350.0,45.0,4.0,35.0
3cebb9158a3aa0b3f78ee0f934c9f032,esporte_lazer,41,423,4,1700.0,28.0,14.0,22.0
6ea7927ee9727ed48b265bfdcdbffdc1,esporte_lazer,59,606,1,700.0,105.0,6.0,11.0
d1b9d81af2e3beb92897dd71af23fdd5,beleza_saude,57,537,2,225.0,20.0,10.0,15.0
f6846ffd13de01b26f4eaebaf76295bc,papelaria,55,205,2,425.0,28.0,13.0,18.0
4d8ea5149cb1949048b389bc23797fef,market_place,63,937,2,600.0,16.0,4.0,11.0
4178e16324fd0c9a8e18463caf390cc6,variedades,51,582,1,11600.0,65.0,19.0,47.0
77c458f1c9de09a6b4dcda767ec6dae0,utilidades_domesticas,47,630,1,1850.0,27.0,12.0,20.0
5ad067c2cc9aa18ee03b9ccb5dbd8f8b,automotivo,60,198,3,200.0,22.0,11.0,16.0
a48a82499de633cdd782856d69789b62,pet_shop,31,555,1,5575.0,16.0,18.0,16.0
66a9f2ae5f95525f72f964819b0ea84c,relogios_presentes,60,1378,3,500.0,16.0,11.0,12.0
f547017386361b9e31600b92246e817e,informatica_acessorios,45,169,3,200.0,16.0,10.0,15.0
418405ed2f7830b3ab55a767f1b2d03b,fashion_bolsas_e_acessorios,37,243,2,150.0,16.0,16.0,11.0
5c2a9a8bb1b65277521aabe555a4628c,beleza_saude,40,485,1,390.0,21.0,16.0,18.0
2b8db93524783231aa75136bb201e659,telefonia,58,138,1,100.0,18.0,3.0,13.0
4525c06a9be3578a113250b8dec95353,utilidades_domesticas,56,306,1,4200.0,37.0,15.0,37.0
d7b1317236e0c03475bfe67536ae3c81,eletrodomesticos,58,147,2,550.0,20.0,13.0,15.0
ad5396bf96af6ede77130e54ad266c61,moveis_decoracao,39,252,1,900.0,16.0,34.0,34.0
1d6d7be70107889e3193819aca4dc1dc,artigos_casa,54,396,1,900.0,24.0,5.0,20.0
e4fad067efcea03c66a5fa661d391603,beleza_saude,43,480,1,333.0,19.0,16.0,21.0
cd58b9f614170d691ae0b6049f842894,automotivo,57,103,1,200.0,25.0,10.0,25.0
fc8895b553fa05e3c996f020da54ef8a,automotivo,60,526,1,526.0,21.0,15.0,13.0
80fcb8062aff23a658c4b047a08bec66,beleza_saude,46,919,1,200.0,16.0,11.0,11.0
f06059b7624d79f0c063e5d45bffcafa,esporte_lazer,36,1219,1,1700.0,18.0,16.0,16.0
f132b7df45fae1b7f60550c5ae81aa57,moveis_decoracao,57,929,3,250.0,18.0,9.0,14.0
f3c62fde9d2e2acf6c7c46648571c070,consoles_games,19,642,1,150.0,18.0,20.0,11.0
737a9833b197ee08e16dd5cfd02851ba,informatica_acessorios,58,348,1,1975.0,29.0,23.0,23.0
6802039b7e3ac1654ea1d62963e95e29,moveis_decoracao,57,236,2,1500.0,55.0,15.0,42.0
252641aa4855aef622089db60c4ad90a,variedades,58,3217,2,100.0,16.0,16.0,16.0
f66b96cde4302b883004de82e17734b0,pet_shop,55,1287,3,1800.0,68.0,3.0,45.0
1b37b3107916db24fcb0ea0f9c024bd3,beleza_saude,45,510,4,300.0,31.0,6.0,31.0
d38b4ba2e81db02dbcee8ded3880121c,instrumentos_musicais,59,938,3,500.0,56.0,11.0,20.0
d05d900323cc6f68c3de5ad56d8d63e3,moveis_decoracao,60,362,1,2100.0,40.0,10.0,30.0
389c9ee4cb69aba5aad6e8087a4982b1,esporte_lazer,54,705,1,1300.0,26.0,31.0,26.0
b98d41e46b20c7a6f0e509d1c76d8823,informatica_acessorios,41,2999,6,300.0,16.0,16.0,16.0
de4a736d3f2df1266774822d9a4762a8,fashion_calcados,34,240,12,200.0,29.0,7.0,16.0
96c71a33864212d98d1df6c9b7e701ba,variedades,26,641,1,2000.0,62.0,20.0,40.0
c519f4684e315ead8f279de375f4aa61,informatica_acessorios,46,311,2,300.0,24.0,9.0,17.0
0988b623cb8fe96a92474a96b0573503,telefonia,54,1165,3,550.0,20.0,18.0,18.0
25f57c88d67a6e65ff2eec180c03a4cb,automotivo,58,336,1,70.0,24.0,10.0,15.0
70d57e1031cc2064017c1dadbb672a1b,artigos_casa,48,122,1,1100.0,45.0,10.0,15.0
601d52789faa7ded8408d63ccfcb4800,esporte_lazer,59,2853,1,2200.0,33.0,30.0,30.0
c1568069089eb4c961506f6198bdc9f9,utilidades_domesticas,54,480,6,550.0,30.0,15.0,15.0
680cc8535be7cc69544238c1d6a83fe8,pet_shop,48,1392,1,200.0,16.0,2.0,11.0
3a70aac3c4707d6a2a786cd7ef88bf75,moveis_decoracao,56,2043,5,2700.0,69.0,11.0,11.0
678d94b37302bea8e20690b80838f239,automotivo,59,891,5,900.0,23.0,7.0,38.0
4611bb7e0ac415d6ae411925356bc93a,telefonia,55,518,1,150.0,18.0,4.0,11.0
900e3b70802c6c3f762bee438093f284,telefonia,51,502,1,300.0,19.0,4.0,11.0
e8a2ee67401eb29a9eba28e2eab61a8b,fashion_bolsas_e_acessorios,52,1399,2,250.0,16.0,2.0,11.0
3201f8224f0692ac79dac9d193ef539d,utilidades_domesticas,58,265,1,200.0,26.0,4.0,19.0
5b910c27c3eae423d146869b0392b4a7,automotivo,59,318,1,7650.0,95.0,16.0,30.0
9a9524293520e3c3f20be70334f63525,consoles_games,17,615,3,150.0,17.0,4.0,14.0
05eee88d9d208fa34d4246aae4025381,bebes,41,271,5,600.0,16.0,2.0,11.0
4d0322b5ddf89ce6a3564aca2e261a3a,ferramentas_jardim,57,2868,3,28300.0,87.0,45.0,42.0
165fb50db4fca5b20adf857e6292b171,perfumaria,35,1059,1,200.0,16.0,9.0,11.0
597d26435e8ef77bb0fcd26f6c07d486,moveis_sala,33,316,1,13725.0,54.0,22.0,53.0
