product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
a4f283ca7a807cf3ff056abf3ca9a621,utilidades_domesticas,56,119,1,250.0,20.0,10.0,15.0
f30de5fdde000c5debf03cc49d782249,artigos_casa,58,217,3,5350.0,40.0,20.0,40.0
415229bc91af2ce6c766bc42ad4f395a,beleza_saude,36,1610,1,250.0,16.0,5.0,11.0
cafd558df4c3c9d1c338ba6930ea9a62,bebes,45,1009,1,16450.0,44.0,70.0,32.0
8a1583ef3ffc9f4b5bfb7b78e74f4c9d,relogios_presentes,29,201,1,667.0,17.0,11.0,14.0
74790a8acfbd4d1a9d5a81b7780fb24c,moveis_decoracao,63,179,2,17400.0,100.0,7.0,90.0
26a4f62a409a78816adb31e0d729a163,variedades,,,,11100.0,62.0,33.0,25.0
95b9a78b41f69ad6c3b8e21374700696,informatica_acessorios,44,314,1,250.0,16.0,5.0,11.0
fe92a2b984222723a72b0a3790742623,informatica_acessorios,48,585,1,200.0,16.0,16.0,16.0
cd00226b5a6c74c899d42c8a1114d7ff,ferramentas_construcao,60,1636,4,600.0,62.0,12.0,12.0
29d6d16a90eb88618b243dc8cf30822a,malas_acessorios,50,389,3,11200.0,30.0,56.0,39.0
42025f5a5a9be121b14cc11611331b20,moveis_sala,60,1151,3,8850.0,37.0,14.0,61.0
2172cc642285306d7cc942de518173a2,beleza_saude,53,2120,1,10550.0,30.0,20.0,27.0
e93009b6d983b9f87a984b7fc9e67240,bebes,58,489,2,300.0,25.0,20.0,20.0
6e110609c2314bbd56666eb2cdb464b3,ferramentas_construcao,60,1104,1,3750.0,20.0,20.0,20.0
2858d6de97a772474d7ad96a894f7166,market_place,21,328,1,3500.0,20.0,35.0,12.0
a8baceb529f7e2a5c770cc5b4e3da35d,beleza_saude,55,432,1,30000.0,55.0,75.0,61.0
de5a06d0d4cc5fcc6e384d789bb0d7cf,automotivo,58,306,5,1050.0,30.0,5.0,20.0
637383c817a76910656fca6dac7ee7a9,variedades,58,1827,6,200.0,16.0,3.0,11.0
aec710f01b389f7277acf17f5fa20094,instrumentos_musicais,55,307,3,200.0,16.0,16.0,16.0
dbbada1d22d372b560848616267ef291,moveis_decoracao,21,257,2,9850.0,36.0,47.0,36.0
e9f2586707fb45ea0f9997c54f585842,esporte_lazer,35,1034,1,1450.0,23.0,32.0,23.0
aa53b7499856e6df13008f34100cc336,moveis_decoracao,53,629,1,1800.0,30.0,35.0,30.0
b10ecf8e33aaaea419a9fa860ea80fb5,moveis_decoracao,30,308,1,2300.0,37.0,30.0,20.0
05237facc08e138d9cec4742f145cc00,variedades,48,163,3,533.0,23.0,21.0,21.0
183770fe75350bbf19c623927e1c0f72,esporte_lazer,48,147,3,250.0,25.0,25.0,25.0
3f492185923b69e5e936c2d988dca905,relogios_presentes,58,731,2,250.0,16.0,11.0,11.0
426596c392468d670e27195c23a6c3fe,ferramentas_jardim,31,493,4,8350.0,91.0,33.0,56.0
5059d375bec8f42bb1638f120d5a1e55,informatica_acessorios,60,129,3,500.0,40.0,11.0,30.0
8d404ec088b339aa069d726152e21cc3,ferramentas_jardim,57,171,7,300.0,20.0,10.0,15.0
49910aa68623da9f1bac8754b38f23f7,moveis_decoracao,37,142,1,350.0,30.0,31.0,20.0
dd1391f8da0f3ec40ba009eabfbffb7a,beleza_saude,54,1346,1,1900.0,20.0,26.0,12.0
62bf07cdb14270c48cf42ca0312986aa,esporte_lazer,35,1761,1,8100.0,30.0,80.0,30.0
ae9d8ccddc081b66d656332ddf9b2373,variedades,,,,200.0,16.0,2.0,11.0
99deb331428f8424b5400076161c3193,alimentos_bebidas,45,1430,1,450.0,18.0,17.0,12.0
d7b0d640fed3084549c593479d40556f,artigos_casa,37,258,1,1900.0,38.0,13.0,20.0
e70f7c188cd2c0f01a1f6b35411cc481,relogios_presentes,56,742,3,250.0,16.0,2.0,11.0
29f44bef673bbef52b8c43bd2fe3242f,beleza_saude,60,549,3,130.0,21.0,11.0,11.0
970630717e7cff3088d05b01d90e36be,brinquedos,56,1001,3,130.0,16.0,7.0,12.0
507aecc61cd097175746c6221496582b,moveis_decoracao,55,603,1,2700.0,40.0,35.0,35.0
8c38d21062ec6ee492c3500d01150b7a,eletronicos,22,816,1,250.0,18.0,15.0,16.0
bbc74a748306b105fb908c780551457a,instrumentos_musicais,41,3340,4,700.0,16.0,5.0,11.0
1d11e9991beabfd8071f2bfb73444500,utilidades_domesticas,60,439,3,750.0,16.0,2.0,11.0
e095c986136fd680308f08bc98f20a53,variedades,63,2662,2,300.0,17.0,26.0,12.0
64673f20839446c1eb744c7d5c299db7,telefonia,48,513,2,600.0,20.0,16.0,20.0
0e8d8404861cea31d9b2010514fc53ad,climatizacao,48,2056,2,350.0,29.0,5.0,16.0
703655144396d09091d9280259c9e51b,telefonia,57,734,3,350.0,17.0,4.0,12.0
57398ec023989dbb7618acae002f3370,variedades,,,,1000.0,27.0,10.0,20.0
70b9fad17d9a6e0fc5cb1f056f9c871d,moveis_decoracao,58,564,1,1050.0,75.0,25.0,25.0
bfd00f48ae944947e4702bc90e492a9d,esporte_lazer,45,385,2,250.0,21.0,18.0,18.0
3425f911c976bb4f499d02aac8cf4a96,moveis_decoracao,38,348,3,7000.0,30.0,55.0,30.0
6761b88d4716b34a0d41bb8d13e20db0,artigos_casa,57,281,2,1900.0,45.0,15.0,35.0
6421ae053bb80dff3ceae1f217f54ed4,telefonia,56,1081,6,335.0,19.0,9.0,21.0
ff37b24bee4345bc69d11fae0e6cd3da,moveis_escritorio,40,507,1,20450.0,101.0,10.0,62.0
b736d9a2b8c08167e109d209e97833e0,fashion_bolsas_e_acessorios,24,485,4,200.0,16.0,12.0,16.0
8e20986c0842f8d4d8393ae6a2f05cad,brinquedos,51,222,1,450.0,45.0,15.0,35.0
b2cadb94baef5a2eb2e36c6047dd5f34,moveis_decoracao,43,737,5,1100.0,46.0,12.0,46.0
8f15675458988055bb1a108cc82b4b3b,automotivo,42,59,2,4825.0,99.0,33.0,30.0
c18ac1d6cc053c0ec7296b994ae6ffeb,relogios_presentes,54,237,1,550.0,16.0,2.0,11.0
5a4f16bfafb54a744311f01c11c05737,informatica_acessorios,59,1132,5,3462.0,23.0,20.0,25.0
5e53d7f0369429a1b28ef093a15f7509,brinquedos,49,1309,3,900.0,45.0,15.0,30.0
36df104745cb6dd332bd1eff627af709,utilidades_domesticas,46,1318,3,493.0,22.0,6.0,22.0
476f613bc92f3a20cf80a586fa45a232,artigos_casa,56,207,1,500.0,50.0,11.0,40.0
0210b75f6f4de09dfc17a66803290f8a,alimentos_bebidas,33,2245,1,1800.0,35.0,20.0,20.0
bf16de726d9f702aee68610fe171d70e,consoles_games,28,96,4,175.0,25.0,3.0,19.0
ee6540b34ea60c885c775fa9b52e81e3,esporte_lazer,16,449,1,407.0,20.0,17.0,18.0
7ccb753a501e816bd678657918276574,moveis_cozinha_area_de_servico_jantar_e_jardim,58,1201,7,3450.0,70.0,25.0,25.0
731599825523e54feea5f4678ca8f54f,brinquedos,47,1214,2,700.0,30.0,10.0,20.0
0c5b17c1b54fc1dc48752ddb8caab6fc,utilidades_domesticas,55,727,5,1000.0,16.0,8.0,14.0
4945f34d8df378693f6b84c437b414dc,moveis_decoracao,56,183,1,4150.0,50.0,15.0,40.0
f5f0b722d7662e8939727fb49e45d046,relogios_presentes,54,536,3,563.0,16.0,16.0,14.0
d096e0e170ba78894105effb6d513d97,perfumaria,54,1474,1,1000.0,20.0,20.0,20.0
d140e9c5f63339fe27f7ee4d48c383e0,moveis_decoracao,61,157,9,5500.0,41.0,15.0,25.0
c0654cc48163d87a12f1088eb133db68,moveis_decoracao,60,813,2,3700.0,36.0,30.0,19.0
7d48ab65665b044e63b15f274c6d7dca,automotivo,60,651,5,3350.0,78.0,4.0,47.0
e8980f13841769bf1770127583697d59,fashion_bolsas_e_acessorios,50,521,7,100.0,16.0,3.0,17.0
9b07e5a3113ca2345341e0cda29e4eb7,moveis_decoracao,57,1526,1,12500.0,36.0,34.0,36.0
525d714f91bdf4dc6849c3ed6323e6a8,eletrodomesticos,59,260,3,1625.0,24.0,12.0,17.0
67301eee7b845f54ee9df341fb8393de,eletronicos,41,401,1,125.0,22.0,11.0,16.0
cc1cf854a12251181a78ee8e39f2819b,livros_tecnicos,28,1168,1,450.0,17.0,24.0,11.0
b1331b26eebb4fb40f0423a73018e1fc,variedades,55,817,1,700.0,18.0,35.0,20.0
330144665b875c2b4555f88d9f4ed7c1,beleza_saude,59,410,1,558.0,21.0,13.0,16.0
6e7f4ae007302e93c5610894712289bb,bebes,49,154,1,1250.0,20.0,22.0,16.0
0333795efd58e3c33c5850b92721c3e4,moveis_decoracao,28,725,1,6317.0,36.0,40.0,36.0
259df46ee92a13043ed24ebabb9534fe,moveis_decoracao,34,733,1,550.0,16.0,13.0,11.0
55b07be78f0c20631dc3d53ff92bb292,moveis_decoracao,57,470,2,8050.0,80.0,10.0,60.0
724079b3201139ea9f397edcf3ec90b9,artigos_casa,59,184,2,600.0,70.0,10.0,50.0
0de59eddc63167215c972b0d785ffa7b,ferramentas_construcao,58,339,1,4100.0,26.0,8.0,26.0
32f48d8080ba3d1d0cf00475f68cdb07,moveis_decoracao,36,728,1,17783.0,57.0,17.0,42.0
ea3681fd0335adf45b71f1145ac562c7,informatica_acessorios,58,250,3,1000.0,25.0,20.0,20.0
2ea92fab7565c4fe9f91a5e4e1756258,papelaria,55,178,3,10600.0,60.0,20.0,29.0
4db615df108f98bcf521b9ec6c27ba24,casa_construcao,33,484,2,1950.0,38.0,28.0,28.0
e5fdad73fc055d39542568c10dbfe45c,beleza_saude,49,1013,1,450.0,16.0,19.0,15.0
283ede5fd5aed76f9b6163d057098554,variedades,53,629,1,1050.0,40.0,30.0,20.0
7166b2d3c09b93e04279029b28c498e4,pet_shop,28,1494,2,850.0,24.0,20.0,24.0
fd6c1e7562ca075a0c3e11cdc1158d82,moveis_decoracao,35,259,2,8100.0,40.0,30.0,40.0
ee8c064d6aa1ff4a130e616fab03e284,moveis_decoracao,61,928,6,10150.0,30.0,47.0,30.0
1803e81cb6baee466165678dec256407,automotivo,60,222,3,350.0,30.0,20.0,20.0
39849897ee574a067adeb72b6c8e84fa,ferramentas_jardim,38,693,1,320.0,16.0,13.0,18.0
61779602040b50203b4cdb85dbf2fa83,artigos_casa,54,714,2,25700.0,45.0,40.0,32.0
63f7a4366da7b3a3cb5bd2336ca15f7e,telefonia,58,1220,1,600.0,23.0,7.0,15.0
143bc7fcaf6929ef5979e58abf39d4ed,moveis_escritorio,40,1189,1,18225.0,38.0,54.0,38.0
e87ddc08b32806b6d8f28986f012e6a8,utilidades_domesticas,59,593,4,500.0,16.0,16.0,12.0
f0e62aeebadb31681187c9548d8aae40,utilidades_domesticas,36,436,1,400.0,39.0,11.0,11.0
7c45216f5d973dbd72f3a6e5186438c0,artigos_casa,58,362,1,350.0,25.0,15.0,25.0
64fc6010136aa59736e148c404e77a54,casa_construcao,59,918,6,750.0,16.0,20.0,16.0
481a7cf644601696cd8f12e1efaf8547,ferramentas_construcao,60,463,6,1300.0,25.0,10.0,20.0
3360da0bdc5e96e78beaade20beeefa4,automotivo,55,1113,6,100.0,16.0,6.0,11.0
ad00a218e16f65efb3dfebe514994ca1,brinquedos,40,461,1,3750.0,30.0,30.0,30.0
202461254670632afd89ac8034e87453,moveis_decoracao,58,646,1,300.0,16.0,30.0,20.0
26c927e65e1f0e55dd678ab40436bc99,artigos_casa,43,324,1,900.0,36.0,4.0,29.0
c0aed8767e46cce56e77db0ceef83035,automotivo,57,784,5,500.0,16.0,16.0,11.0
c600ab476bb91f71d1f7fd85fd81a00f,consoles_games,44,410,5,200.0,20.0,2.0,15.0
f7812bf540cb401d6419be55d3b68ce3,esporte_lazer,53,1069,3,25700.0,80.0,85.0,20.0
ddf035e3aa3fdf3d2869e8be378d001a,brinquedos,43,301,4,1100.0,100.0,15.0,15.0
31993e6d68c0849b3547d2ca6b573a94,seguranca,55,3381,1,5050.0,24.0,24.0,24.0
e5431fe7b289028ba2b453fafd45f0f8,moveis_sala,57,692,3,1350.0,50.0,11.0,40.0
c033f1d184d2a7206c602c1bbfa670ee,telefonia,58,278,1,50.0,16.0,3.0,14.0
5b226d7c52f86ac72457617f78cff95d,artigos_casa,50,381,1,875.0,25.0,18.0,40.0
d0ae5110da1575c15853f122de459f4b,beleza_saude,63,2472,1,1400.0,16.0,16.0,15.0
0091d85023824de2d33252310c952307,utilidades_domesticas,39,169,4,450.0,16.0,24.0,11.0
4dc3dcf258288cfda345034a4d96fbf9,moveis_decoracao,56,267,1,3400.0,62.0,27.0,17.0
7668f663b32b0678da61622125b39545,artigos_casa,59,243,3,1100.0,37.0,6.0,27.0
2d62078f4b87416a280931049a9d7cca,brinquedos,56,828,2,300.0,30.0,20.0,15.0
f83f6ed380fa37da66fe8acd4593cc69,pet_shop,59,624,3,900.0,42.0,3.0,35.0
58242a22820af7b54962e08f75d2cacf,relogios_presentes,63,1324,1,500.0,16.0,13.0,13.0
b3d141fdbe3680294a78f0b712c87159,eletronicos,59,324,1,100.0,22.0,8.0,12.0
c04817dbf62ce91069b03b151fb6b40e,utilidades_domesticas,55,489,1,500.0,28.0,9.0,18.0
0f3a9ee2528678ce70458e2dde0a5bfd,eletronicos,52,441,2,100.0,17.0,5.0,12.0
7b8137babf4b7482802f8fe62e7ccf99,seguranca,41,232,1,200.0,23.0,13.0,18.0
c397f1164e9f4e6e47328af65a5e485c,automotivo,60,765,2,3600.0,17.0,13.0,17.0
5f6b5f78a82f5ebf164b70a26447e868,esporte_lazer,57,1136,1,238.0,16.0,10.0,13.0
cb790fa02cc6097dcbf8f9f05904a005,moveis_decoracao,53,646,1,300.0,16.0,30.0,20.0
33a11954c13e439a0a632a2cb996b534,esporte_lazer,30,157,2,250.0,27.0,4.0,11.0
2ced45a3059cbb128a8b8b6508809746,informatica_acessorios,37,1458,2,350.0,18.0,9.0,14.0
c625ae2c17fb3590976b5822c1505126,utilidades_domesticas,60,570,1,2000.0,32.0,32.0,32.0
ea2d6aa9595ad8927759e363f8210825,beleza_saude,55,1675,1,400.0,17.0,13.0,14.0
0d2f2dd7132f16be810fcf84fde2d1ae,bebes,59,1112,3,1350.0,42.0,25.0,15.0
12cbe733abde1e976549e8d6f4f020f1,perfumaria,46,1063,3,250.0,21.0,7.0,14.0
176e81d05865d1cf72d45caf8023268d,utilidades_domesticas,53,1164,1,150.0,25.0,10.0,20.0
98475d9717984fc80373a380bbfb0d81,artigos_casa,52,832,1,2050.0,16.0,10.0,16.0
4c4fd057b307bd432dd7588d56ee9636,artigos_casa,55,291,1,3150.0,45.0,17.0,35.0
a6f609450e3980d2e6065b4a98eb02da,utilidades_domesticas,58,507,3,500.0,30.0,11.0,20.0
d5e5687ec64971ca08d943ee02f38233,automotivo,52,463,1,2200.0,20.0,20.0,20.0
1297aae1e4a553b640f4a0a8a8349d06,beleza_saude,55,449,1,700.0,19.0,17.0,15.0
b72b39418216e944bb34e35f4d3ea8c7,esporte_lazer,39,141,1,767.0,26.0,8.0,20.0
888e11f9e6f882701220d1139c58d462,instrumentos_musicais,40,343,1,200.0,16.0,5.0,11.0
55742882e846f5896e72892678652057,fashion_bolsas_e_acessorios,48,128,1,350.0,20.0,10.0,20.0
ab592db756fdbec7cc98b2cd91ed51d0,moveis_decoracao,50,1593,3,2500.0,105.0,3.0,70.0
75e62433aab3f2aeae71e3bbc0af2171,alimentos_bebidas,18,1244,2,900.0,20.0,8.0,16.0
6b0894fbd8143c541f3c40622d8a9603,ferramentas_jardim,60,3088,6,1200.0,34.0,7.0,22.0
57ba9fd4b96512b1aced2dd46e1aea68,artigos_casa,44,188,1,650.0,40.0,4.0,30.0
6d8d9c9af735eae354cb0b43a9cbebfa,fashion_bolsas_e_acessorios,63,655,4,300.0,16.0,9.0,20.0
321630bb4ad7a86b816ae01396ad58d7,automotivo,53,1048,2,12100.0,61.0,61.0,21.0
8b8702416a4fecb685fc70b056cac372,beleza_saude,55,1038,5,200.0,18.0,13.0,13.0
49e20457404f1167ad0f5d70c1e40b7e,informatica_acessorios,41,680,1,150.0,39.0,9.0,11.0
d68b3ee8696e55f3c81a7d319bd1b44d,brinquedos,42,1755,1,13625.0,55.0,50.0,38.0
bfa64d725aa1ca8be0202f5d93e13f6f,telefonia,49,205,2,200.0,22.0,5.0,12.0
e2ec15eadf519df807f40d72a49e29cd,livros_interesse_geral,58,1122,1,300.0,35.0,5.0,30.0
3a594e201c33eeb699e72b5fb9f48dd6,moveis_decoracao,60,1492,3,1700.0,105.0,3.0,70.0
cb428376d66b5e216d2ef9f3b27fc172,instrumentos_musicais,59,209,2,5000.0,45.0,14.0,105.0
97f1396a5a1f7c07ba51784efdec44b8,utilidades_domesticas,60,1632,8,1400.0,43.0,18.0,18.0
e13f46cf68d356e0ac0f32058af20911,fashion_bolsas_e_acessorios,56,142,6,150.0,16.0,9.0,11.0
06dce482ace017e78349b6f1fa83a022,artigos_casa,44,452,1,550.0,30.0,3.0,19.0
b7c26f18ec50a3fbdb10c7189b8f459d,informatica_acessorios,55,738,6,100.0,16.0,3.0,11.0
798d450aedc86f840c17c0aabd4e9303,artigos_casa,60,455,3,3100.0,37.0,10.0,40.0
16376850de9d7788d802f09e462231d0,artigos_casa,53,164,1,2200.0,45.0,14.0,34.0
c57bafab28dd10e1d95c06ec176e7441,climatizacao,51,1265,4,2550.0,18.0,37.0,36.0
1c2343e8f516d16e590d499476a026f3,automotivo,59,103,1,250.0,25.0,20.0,25.0
1c155a30fb1a2c828c9064cdcb7d2993,eletronicos,53,2407,5,350.0,16.0,16.0,16.0
83428935683b0e51254e4deb99d53fa3,perfumaria,53,897,1,350.0,22.0,16.0,16.0
8397dc503d1a0c2ac7422701884de5a6,ferramentas_jardim,43,580,1,315.0,14.0,13.0,13.0
c2b534c5a4a6cbfc41aeaf362fb0c060,alimentos_bebidas,39,324,1,2300.0,16.0,32.0,11.0
cf88e5bfdc37eafcb2130a618e815438,automotivo,58,1102,2,1800.0,34.0,40.0,19.0
aca221fdd447718a25717709baf4af51,bebes,55,1630,1,550.0,20.0,13.0,13.0
955129b53464486f9f93074c64b2bd88,informatica_acessorios,56,388,3,150.0,16.0,4.0,12.0
3d48e45c02063f74b3a9147ce7ab5196,papelaria,58,393,2,200.0,16.0,3.0,11.0
8c061c83aadff7ca00360142d8c19c2d,beleza_saude,45,1130,1,125.0,17.0,11.0,12.0
f35aa9afd2173519c54e97c6b28a52c7,perfumaria,41,259,1,300.0,17.0,14.0,14.0
28e84464cd1bbb430b6394a555573df8,variedades,57,330,1,2000.0,35.0,45.0,19.0
42737e3759311804e830f222c6135e30,eletronicos,56,431,1,5950.0,98.0,17.0,18.0
60f560fe3dd8adc165becf182ec8f834,esporte_lazer,48,236,2,3450.0,60.0,15.0,15.0
4b08796ea8ae2025d610f3e968e61471,papelaria,49,302,3,350.0,16.0,16.0,16.0
c8b5147de7ed25abf301f8138d4d07c7,automotivo,60,1351,2,1200.0,35.0,15.0,29.0
008b0ec3de3638637099f97add750136,beleza_saude,48,516,1,690.0,17.0,17.0,13.0
9060e6841dc01d7b51ec7e7b173ede4e,papelaria,60,127,3,2900.0,25.0,55.0,45.0
773fc6de13d1f04a533ab4186b52420a,bebes,60,2135,3,1550.0,42.0,30.0,37.0
f1b1c272713f21efd25aec03865dffe3,moveis_decoracao,45,713,4,600.0,34.0,6.0,23.0
c5f5b4b17e4cd989c39986cd0dddc018,moveis_decoracao,55,329,2,350.0,16.0,16.0,16.0
e311d1899b83ab4b7706f6f81d155a19,papelaria,54,223,4,1500.0,60.0,20.0,29.0
21e288a2a0d211749ff4b8f475b48557,bebes,44,1059,2,2600.0,56.0,11.0,41.0
a4800b5d0f4850922208a6cefcffed51,esporte_lazer,28,1042,1,1250.0,19.0,12.0,12.0
b2149b7e64788f888efdb743530aedaf,esporte_lazer,34,1053,2,696.0,21.0,20.0,21.0
336b5407e252cac6f4e4270979cec8ad,beleza_saude,53,585,1,900.0,16.0,25.0,15.0
81db76f3ab0fae3c8cbd73d201fde481,esporte_lazer,56,2846,3,1875.0,44.0,46.0,39.0
b0517edd4454b9c2537f65826f500a2f,utilidades_domesticas,57,476,2,250.0,30.0,10.0,20.0
257b784332308b51af0d6c72ef30fda8,pet_shop,55,1337,2,6700.0,40.0,20.0,50.0
2480cf865df7d91234cf0ea77e8bd68c,brinquedos,57,715,2,613.0,19.0,25.0,29.0
a2e23998b013d26d049d721aa7a32e1b,moveis_decoracao,46,273,3,200.0,19.0,11.0,18.0
470433f95ba906e17efac3fce39e9ffd,informatica_acessorios,46,1186,4,4000.0,34.0,14.0,30.0
bdb4be6ce2f7f2b5be0a16088028c7fc,utilidades_domesticas,54,851,1,3100.0,45.0,28.0,26.0
59af9f8790e7a3f82851c321f0e825bf,artigos_casa,51,454,2,22525.0,45.0,55.0,65.0
190179a3742b4110aaa5373a873885bb,variedades,,,,200.0,20.0,10.0,15.0
37bb05868e497e0d9356d850c3d3bab4,relogios_presentes,55,812,1,300.0,18.0,11.0,13.0
8c1af0f9f41be02ab50d309e6d634c26,automotivo,60,651,5,4300.0,78.0,4.0,47.0
0b9eab47f340cb0354b04f84b95940f9,automotivo,50,701,1,100.0,32.0,2.0,24.0
ba572ccfc6c650859ea32461831bed57,moveis_decoracao,52,1051,1,680.0,33.0,4.0,33.0
2e28aba9bf605653018f0635e10bc949,brinquedos,59,455,1,463.0,20.0,17.0,17.0
5e655ad6a29335c852b7829a5e340c80,utilidades_domesticas,44,937,1,800.0,16.0,16.0,16.0
aa2f410b8f9a8e3e6320540174a4edfe,artigos_casa,58,685,1,1900.0,30.0,20.0,70.0
ecc224ec2ca908e1fdacf9aaad00fbe1,papelaria,56,456,3,11950.0,18.0,46.0,33.0
d66243feb576d7d617693bec8d80d124,moveis_decoracao,36,729,4,250.0,20.0,3.0,20.0
cef6b1cb351ebdaec947e31ad360f5db,pet_shop,54,1027,2,850.0,24.0,20.0,24.0
2a53631fc50358be1034699a658237d1,eletronicos,41,1378,1,1344.0,40.0,20.0,11.0
9c66292a0367d1a85842e4b302acca69,utilidades_domesticas,54,593,4,500.0,20.0,12.0,12.0
ffd63ee42a5c8cc5a15a1c8e2aa50011,agro_industria_e_comercio,58,464,1,5200.0,99.0,10.0,50.0
9798bc8585b031f32f0ba287ad22f334,bebes,42,321,2,2392.0,41.0,20.0,40.0
55ff52707f328833ed80ea342bbaa115,moveis_decoracao,29,355,1,3750.0,37.0,44.0,18.0
ee918a5c4e95f273708c2582a5314325,relogios_presentes,51,805,2,267.0,18.0,9.0,17.0
56d3607592dec4aae037173a6cfd02f0,pet_shop,39,587,3,300.0,30.0,10.0,15.0
f2b525fa6f0346d64e4efcf1b2302d31,consoles_games,40,773,1,300.0,19.0,10.0,14.0
69d5b1ade2329c97baa0869990fd5862,beleza_saude,59,821,2,650.0,21.0,7.0,12.0
1454b29e83ab2f8bf6b4102736498ff5,telefonia,59,970,2,500.0,16.0,10.0,15.0
55a257b8a93fa8ce0b4774de48718126,esporte_lazer,41,1796,2,450.0,18.0,15.0,15.0
ca8e5c072fc65b2d6bbab6ca4c0812db,bebes,49,815,5,450.0,32.0,11.0,32.0
ec03b7c4f40b96139d2ce2ef0b798284,artigos_casa,54,396,1,5900.0,45.0,15.0,35.0
eb551aa4ed7eb5e2839d5b7d2896bece,telefonia,51,350,1,100.0,19.0,3.0,11.0
bc166ad2b244b9d4eec97208498b1c07,automotivo,56,662,5,1750.0,30.0,30.0,30.0
63b2c54ffb7ded0576c3bd1346a53d1c,relogios_presentes,30,240,1,320.0,18.0,10.0,13.0
a41be7a2d5be5248080b227a53fe3937,casa_construcao,51,902,5,550.0,17.0,26.0,17.0
65d081bf2ebe1e9b8dd59a72a55a2a6d,artigos_casa,47,496,1,2150.0,49.0,10.0,39.0
b9e247fc923da7d723c2545b76efe01e,variedades,49,818,1,300.0,25.0,10.0,15.0
71a6eaa72a4e40ad63210b0f88fb65a9,papelaria,28,84,1,550.0,24.0,3.0,30.0
b73c75f016b0d7be5f9984ce96d52d2c,telefonia,49,259,3,100.0,19.0,4.0,11.0
8d72bd9268379ba4f39affd5ac80ac39,artigos_casa,51,413,1,1650.0,42.0,11.0,36.0
13a7ea24fee9ef57c3b7b5b69d3b4cda,papelaria,60,688,3,250.0,16.0,6.0,11.0
d919227cdbfeb24430df4170b7367f2b,moveis_decoracao,52,391,3,300.0,20.0,5.0,18.0
e7d04ef9607864725fa88cd28efa82eb,papelaria,31,350,1,16400.0,17.0,48.0,32.0
d62404ec5fe357da9b6369b3b472f162,esporte_lazer,46,361,3,700.0,22.0,52.0,25.0
25ce1fd278819fb92db46f69fdbc5eb6,perfumaria,57,492,1,150.0,16.0,4.0,12.0
346f14f015ffbd66998f635bc9bea835,casa_construcao,43,469,2,200.0,22.0,13.0,12.0
568b50dd27d5d76c97dc2f871cb93e9a,artigos_casa,52,506,3,3225.0,60.0,13.0,30.0
dd0be1eeb74ea648c62f9ec86921ae08,automotivo,60,651,5,5600.0,78.0,4.0,47.0
adcadcaea9138b1888d211693ee2421a,malas_acessorios,50,390,3,200.0,16.0,6.0,12.0
85fe203e9890d4e0f8075977b90241ed,moveis_decoracao,63,395,1,450.0,45.0,15.0,35.0
3d63afec955956d47d796237f6725cde,iluminacao,58,1187,2,200.0,17.0,10.0,13.0
89ad4d91b311611f135ef67426267ffc,automotivo,58,2303,1,1800.0,22.0,5.0,22.0
c88eaf4f6701e48546ea2e580ef76c62,artigos_de_festas,60,303,9,14100.0,40.0,45.0,40.0
f3fbdd55d3f1f1f433e0ef53a6a67ca9,esporte_lazer,59,909,2,2400.0,20.0,20.0,20.0
fa99f765b9d185e1726708bdaf27f8e7,artigos_casa,64,320,1,2100.0,45.0,15.0,35.0
679664744a47ea9e8a269daf22eece1d,consoles_games,57,964,4,200.0,21.0,7.0,14.0
9e870305de6fa07292921450d5aac9a7,moveis_sala,51,657,1,13150.0,74.0,7.0,90.0
f1c3f797ea4be7deb12eef156cd95b90,fashion_bolsas_e_acessorios,36,243,2,200.0,19.0,11.0,15.0
