product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
2713c4903e61c6917363eb4a8533c16a,informatica_acessorios,39,1442,2,1275.0,22.0,14.0,14.0
af16be44d0fa73e0411e0cab2f4a637b,seguranca,57,2041,3,350.0,25.0,10.0,25.0
dddcb6a32cedda766f9011556aa4eebd,ferramentas_jardim,34,257,1,130.0,16.0,11.0,16.0
7a49adf051c1e6fc5b639a98d17756f0,eletronicos,46,233,1,175.0,21.0,15.0,20.0
faa445166ca307f7436e1d84d68a893d,automotivo,53,255,3,3500.0,37.0,19.0,37.0
91e9e720834fd442374e12835393387c,beleza_saude,58,1797,3,200.0,21.0,7.0,14.0
3820a5a6c03c2c5c4bb17716840dc328,relogios_presentes,54,661,2,175.0,21.0,6.0,13.0
adbcdfcfd5b8479f90579e4dd02df2aa,agro_industria_e_comercio,49,1145,1,2700.0,20.0,13.0,25.0
eb005badd08b68a6361449b18b6e13bb,esporte_lazer,57,3677,5,300.0,20.0,10.0,15.0
c170e8de4edb5424cbd56ed64c288639,telefonia,57,2417,6,915.0,12.0,12.0,8.0
e56f102e763165e7e32d0f9955f8ee4a,pcs,50,1869,5,1700.0,36.0,6.0,33.0
6a1495163425aad8ea11fcc9882193e0,fashion_bolsas_e_acessorios,54,1484,6,150.0,25.0,8.0,18.0
db886bd83f6a076a2caeb7fd02722c35,informatica_acessorios,56,186,1,710.0,33.0,14.0,15.0
85f709dd4e8f207aecdfaeba8581c1f0,pet_shop,55,617,3,5900.0,81.0,81.0,11.0
18209df52bc87a69b84db4df602397c1,ferramentas_jardim,55,1061,2,9600.0,35.0,27.0,23.0
8d7fb99738e3e3abeeb1aa30d3c7f69f,fashion_bolsas_e_acessorios,34,182,3,500.0,20.0,40.0,40.0
506a50e2a24273052e1ed28217b78733,industria_comercio_e_negocios,60,352,3,400.0,23.0,5.0,17.0
045da764883d50dc071cc70c81226cbc,relogios_presentes,51,553,1,213.0,18.0,10.0,19.0
cf0cc04c3744454b3bfca288d96e959b,esporte_lazer,44,979,8,7550.0,90.0,20.0,25.0
11b55fb352612d128f0acbd129bb917a,automotivo,46,2033,2,1867.0,21.0,18.0,19.0
1559e46cd3a07441620f97b068268ae0,fashion_bolsas_e_acessorios,48,385,4,150.0,16.0,9.0,11.0
144e17b0496772329803ee3007951ec8,artigos_casa,45,172,1,1221.0,40.0,12.0,40.0
5fe01122e6fa55994d5d842511a5a9ab,esporte_lazer,59,354,3,700.0,25.0,25.0,25.0
7d839fe5a5adb44e9de8e8358e031a76,variedades,35,1511,1,1825.0,43.0,28.0,28.0
413487e44799807551e6b3f305ec1593,beleza_saude,56,863,3,1000.0,50.0,20.0,20.0
ca471cac17b5ae036fb4466a577fe1b4,moveis_decoracao,22,721,2,5800.0,58.0,20.0,38.0
cee13c9267bd4ee40fed850b5a4ecfa6,pet_shop,51,422,3,100.0,27.0,9.0,26.0
2fbb5ae777d299cd365c6b3a94b54bcb,perfumaria,60,541,1,575.0,20.0,16.0,23.0
266cb817d01b77ace5dc383d8cfd0540,artigos_casa,54,289,1,4200.0,36.0,10.0,35.0
d2f1978552a7604790fa5922f4345998,papelaria,58,1091,4,600.0,25.0,30.0,15.0
acc4fbb4362b73447d673cb3a4da716c,fashion_bolsas_e_acessorios,31,417,2,14550.0,29.0,69.0,48.0
009df2b0bc078648fc4f5898de8cabff,automotivo,45,916,1,23250.0,50.0,20.0,20.0
28e5475b2d4d01acccf9a5a0c0a9adbb,utilidades_domesticas,59,149,1,1193.0,33.0,20.0,20.0
011377a7487fef47fc9e73fa5f7322a6,bebes,52,559,1,1875.0,29.0,22.0,26.0
4a9bd3957391943f2cf8a75a915c4b8a,variedades,58,1050,1,2800.0,40.0,30.0,20.0
02d5d374678728b3af7bd59ee012abb4,eletrodomesticos,54,174,1,100.0,18.0,8.0,13.0
54e91dfb43a03717aeede4a714f301a2,pet_shop,52,1069,2,6700.0,50.0,20.0,40.0
70c9d38055bb316285aa937715c2e82d,utilidades_domesticas,58,2907,1,1285.0,46.0,10.0,30.0
53bd0c908c6ab820c9828763348728ef,moveis_decoracao,58,275,1,1300.0,45.0,8.0,35.0
b8c91645bd166cdc9feb8795a186cef7,fashion_underwear_e_moda_praia,60,336,2,200.0,19.0,9.0,27.0
acc78c9d340dbe682491c9d31ea7e187,bebes,57,2188,1,450.0,20.0,15.0,25.0
caca7a42829960b94895b50412925a0b,informatica_acessorios,59,648,1,200.0,16.0,8.0,12.0
be29c68650ca8ac7209aeb238df7f05f,esporte_lazer,39,372,1,700.0,17.0,16.0,16.0
21e09cd30bfe8dd795517cf1fab6359a,artigos_casa,44,338,1,8350.0,45.0,15.0,35.0
adaf9912b6a61877040e1437ec878ef3,beleza_saude,59,437,6,350.0,20.0,5.0,16.0
794d58cf31d570f4b7640c7a2085042d,seguranca,53,1150,5,912.0,32.0,12.0,24.0
38df299a636da61c8341b984b9d799df,casa_construcao,53,640,1,6200.0,41.0,23.0,41.0
f834c914dc444ad2b175ff2a6f1ee1c7,automotivo,58,901,1,2500.0,35.0,20.0,20.0
79af04ca7d7a02c456b475f4e8e3fcac,eletrodomesticos,59,428,1,15700.0,42.0,33.0,42.0
32419eeccb0c6d8e9da9d62b9221757f,automotivo,44,1194,3,100.0,16.0,4.0,14.0
8e3bddc14b0d34937325162c2ce3939e,beleza_saude,34,439,1,1500.0,21.0,16.0,31.0
83fc9abe24667777b997571da7b6052a,relogios_presentes,42,548,1,350.0,16.0,13.0,11.0
e9b3c6df62081d3ccad97e6ea5651667,eletronicos,47,328,2,11500.0,22.0,21.0,18.0
6bae58cc7b604c823271ecb0f82de699,fashion_bolsas_e_acessorios,57,314,1,1000.0,60.0,40.0,60.0
30b6868bde148b4c71716da3f1cdd9e3,bebes,18,1383,4,600.0,20.0,8.0,14.0
72c6ce77ce1addb023ae0e0c483b4193,artigos_casa,49,729,1,5100.0,20.0,30.0,30.0
13e41fa2d255674c03342fa6b4f9e3b3,malas_acessorios,43,215,1,600.0,45.0,10.0,31.0
3a44e1cd6610483f2ab5e0ca8c2a4b45,brinquedos,60,1051,4,700.0,35.0,40.0,25.0
8370300e444c4394d3c3f878606a9601,relogios_presentes,45,344,2,250.0,16.0,9.0,12.0
8af78635010ca0b1366e5a2b17f52b59,relogios_presentes,59,747,4,333.0,18.0,11.0,13.0
8ae20127b8e1aa6df4a5b628d1680e35,beleza_saude,52,1008,1,150.0,20.0,10.0,20.0
ad4b943ef0b5cd9e4211c9cf6c27ff13,telefonia,53,403,2,150.0,19.0,4.0,11.0
7a215c94c00b4048a6a9e3734e1635b2,esporte_lazer,21,110,1,300.0,16.0,20.0,15.0
76807d09e53b1c8c2d8afd8695005e7f,artigos_casa,48,610,2,12050.0,60.0,20.0,60.0
58bde724a1c7fa581fc432dda14450dc,ferramentas_jardim,36,141,1,200.0,16.0,11.0,11.0
724ea95fdce3d1238faa891234996887,brinquedos,60,468,5,163.0,12.0,8.0,11.0
99bd85f037a9dd88ccdb6c4c1ae0d23c,telefonia,38,391,1,50.0,19.0,3.0,11.0
58f63077f5153309a576fda4e0851982,perfumaria,56,624,2,363.0,20.0,12.0,17.0
e57eb018e37376580079825eb29a3419,relogios_presentes,43,878,1,300.0,16.0,14.0,11.0
f324dfdc1e7097c078c8b2e3fb1dce0e,artigos_casa,49,310,1,5600.0,45.0,20.0,37.0
f27f3e8b4b3836e4d6cd756dfb83e750,esporte_lazer,48,1322,2,550.0,26.0,16.0,21.0
cba669f99ae8cbeae619bfc757c4e894,variedades,53,585,5,1850.0,40.0,22.0,28.0
a2f7cac38089c44bb364918bd80468d5,beleza_saude,49,2151,1,500.0,40.0,20.0,30.0
b217a380fe548cd65a8d6f18a9c0eb28,artigos_casa,33,435,1,400.0,16.0,12.0,11.0
058b372f969b59e8c4a27e224243909c,papelaria,52,90,2,5650.0,20.0,30.0,20.0
ddb1ee27e79832962326a8a79e3220f6,esporte_lazer,40,437,1,288.0,23.0,12.0,17.0
cf6514025ef5d3a93d69d2a7bfa4036b,artigos_casa,43,126,1,250.0,40.0,4.0,30.0
ec3fafb13c7b9f49df72c75171046cb0,automotivo,54,1435,3,3500.0,22.0,10.0,22.0
cdb2ede3e6744ad7011a7305b95442a1,alimentos_bebidas,32,1148,1,950.0,16.0,40.0,11.0
75b65bf02912d0c0ec94785f80216982,artigos_casa,58,2584,6,2628.0,56.0,37.0,48.0
a6e9ad7f801066f00bf59e348ec8f3d6,esporte_lazer,52,756,1,110.0,19.0,12.0,14.0
4a7531e96f92f841439a63a41ccb24af,artigos_casa,54,502,1,750.0,45.0,15.0,30.0
2880c8710857e36b294c7b9380b2e6cd,fashion_calcados,58,404,2,1500.0,25.0,15.0,35.0
46eb7181719a3860b32f85e784675390,brinquedos,50,466,1,2725.0,45.0,11.0,24.0
d7e07e9115cc56616d76a46cbc3e7c60,automotivo,60,1963,9,100.0,33.0,2.0,23.0
8b5067273486aae7949e25b20c24b173,utilidades_domesticas,50,1165,2,350.0,40.0,10.0,15.0
c20d93bddf6dbfdaffdfda9e9a2e0d7b,pet_shop,60,2377,2,1100.0,30.0,20.0,20.0
2ea8ec61f4c1078cdf7b1df620135059,fashion_calcados,60,2015,4,1850.0,34.0,38.0,13.0
b36e7193e7cc82714005b7aba1deb3c5,utilidades_domesticas,56,239,1,600.0,42.0,5.0,30.0
22052cf3cf96687b8469406f71bafb62,instrumentos_musicais,51,573,3,4700.0,40.0,24.0,29.0
d457916b4fdc60154ed93b5dd3e6fd69,ferramentas_construcao,57,424,1,10000.0,30.0,20.0,30.0
cd0b48da951206bf66d438924bab6059,ferramentas_jardim,46,1032,1,1800.0,30.0,10.0,20.0
4cf2a0463e06213f6770103e29b637de,telefonia,52,367,1,300.0,17.0,25.0,25.0
ae5fc63a0c642ffdd431517906dbff08,casa_construcao,53,2098,7,1250.0,22.0,24.0,16.0
cd89ce90d4c33b04851f90bcf1ec521a,automotivo,58,847,4,1550.0,68.0,9.0,43.0
adf9f866f766f402a19e34b5be2bec09,utilidades_domesticas,39,1543,3,4300.0,50.0,30.0,53.0
0cdaad368fc9c18b0e7c3328f79f341b,instrumentos_musicais,51,504,6,8600.0,39.0,15.0,57.0
8a15d0ee52b120e0b2bd5549434f05cc,beleza_saude,39,820,1,2450.0,35.0,16.0,16.0
4cb33e9787e8a38b82bd68e70f5f4700,perfumaria,55,878,1,333.0,19.0,19.0,21.0
5dddb31154cbd968caa4706ef0f4e0f0,ferramentas_jardim,35,247,1,1100.0,19.0,50.0,20.0
66e94c5c07d64d44c16cd6903a79a453,agro_industria_e_comercio,55,688,1,12700.0,56.0,32.0,32.0
09d0b4ab2eaebcde59d4dd8bea2c6be6,brinquedos,56,73,1,1400.0,29.0,17.0,26.0
54dc796ba7aa0086b6404d1207e627e0,informatica_acessorios,36,851,3,833.0,29.0,15.0,18.0
91a16eaff0c4286d5d1cbdeb10e71a8e,alimentos_bebidas,46,1494,1,5350.0,30.0,30.0,30.0
4949bc7693f27596ca18cfe03c5a83b2,moveis_decoracao,52,535,4,7950.0,40.0,40.0,40.0
1641c200f3f8a804770370f3be6eb727,beleza_saude,39,845,1,2100.0,19.0,19.0,19.0
19ac68e14d04f4207dda95e2fd44a960,brinquedos,58,393,4,625.0,35.0,21.0,21.0
3ae28b124972bb81eddcb644cd284be9,brinquedos,47,404,1,1550.0,18.0,31.0,25.0
337c81a0f9e751b6cbdf56680a33c365,esporte_lazer,56,635,1,163.0,16.0,9.0,12.0
d4e8f0258fc25c199ade899a87a8f664,moveis_escritorio,48,2223,1,15750.0,58.0,28.0,58.0
ffd4bf4306745865e5692f69bd237893,fashion_bolsas_e_acessorios,54,193,5,150.0,16.0,16.0,16.0
5ffa5bcfb017e836862c86ec3fbf9045,ferramentas_jardim,36,969,2,450.0,20.0,20.0,20.0
c1cb3679d3aa242bb9094aa69ea47c42,instrumentos_musicais,60,270,1,4000.0,25.0,15.0,60.0
daa4eea91573400bba053e0b711ff8e9,relogios_presentes,48,865,2,500.0,18.0,11.0,14.0
593874c5852ced0402ab6e2206204719,eletronicos,47,186,1,241.0,19.0,13.0,13.0
0e942ba3342dde6fd0f8d2e735ac4264,artigos_casa,58,647,1,1300.0,29.0,8.0,34.0
5aad359a63cbb4fc35ead44346a3eeb4,moveis_decoracao,24,457,4,100.0,80.0,10.0,60.0
4d153cd0e49c232e55168aff53489c07,automotivo,19,734,1,2500.0,54.0,12.0,40.0
9b13a7d22318479913aa50b379d41726,variedades,,,,1000.0,17.0,21.0,11.0
ac2c77058e1e5ec1eda726fe7358ef2f,automotivo,34,92,1,2238.0,40.0,15.0,14.0
47610c97b60ace4c786250fe5b4223e3,esporte_lazer,56,1072,4,6175.0,66.0,17.0,14.0
7f5e70ec16684ce95216327ff5f8dae8,informatica_acessorios,32,195,1,125.0,18.0,12.0,12.0
19578e02e321cef1252a574bb185a4f0,beleza_saude,23,943,3,1357.0,19.0,17.0,15.0
eb0e8515502d5d125d0d9c6ad4b49a60,relogios_presentes,56,1151,1,950.0,44.0,12.0,36.0
f3f12eabcd090650146791b249f48880,esporte_lazer,47,497,2,21500.0,63.0,68.0,63.0
1975ce374d56d707bd8b88065779de72,moveis_decoracao,49,349,4,6050.0,30.0,40.0,30.0
7bb73fff8e232153ed20fef83e34e84c,artigos_casa,50,381,1,1800.0,47.0,21.0,41.0
f0c1c1d5ec61ce4c4846abd4283631df,alimentos_bebidas,16,3139,1,125.0,16.0,8.0,11.0
4d53c4c283619d61ff3638ec8e2854d3,artigos_casa,56,905,5,1550.0,32.0,6.0,25.0
97431528e0740266bf471bc728adb66e,artigos_casa,60,554,2,600.0,52.0,4.0,38.0
1f88e86c9d7f76b2ab388a07cc8b535b,esporte_lazer,56,416,1,200.0,34.0,5.0,26.0
d06a11f0dc564e8f89ca5593252679b7,eletronicos,57,877,4,7100.0,50.0,33.0,31.0
e307200b995cf8d99d85db7d09e4ba00,automotivo,59,295,1,61.0,21.0,2.0,15.0
706949f5bda149a2807ebcdeb114edc4,automotivo,55,1198,6,5350.0,53.0,43.0,11.0
a47674ec5bdc46617bc532a9839390db,climatizacao,45,401,5,1300.0,32.0,16.0,22.0
d33a74e1b6cfc152b6b3f43324d54987,informatica_acessorios,56,366,1,350.0,27.0,4.0,34.0
e8c6039a25765995ac7c1ec2cbef5765,relogios_presentes,58,364,2,250.0,40.0,10.0,25.0
fd12e3863702114b037de431a73ed139,relogios_presentes,58,742,3,200.0,16.0,2.0,11.0
ca87480e3217597bea91c94423cb30b7,variedades,63,2232,5,450.0,16.0,10.0,13.0
7bc1718ece4c3bbedfc272ebb0c3114a,relogios_presentes,52,515,2,250.0,16.0,11.0,11.0
285443086e6af2a43edcd6f0274585af,telefonia,60,940,3,933.0,21.0,13.0,21.0
cda960fc8a8987dd224a17dddfffdaa5,artigos_casa,52,1059,1,700.0,16.0,20.0,16.0
aa2b29bee083c3eb3779f39fc09527b7,variedades,,,,1500.0,18.0,35.0,48.0
ef752dd2f6410ce702377d573caf5e65,seguranca,57,1909,4,200.0,25.0,25.0,15.0
c457d4bdf5645f666bdd00678e2fb286,moveis_sala,56,528,6,2500.0,64.0,16.0,36.0
81e61097d1704e63a1d881c02d76934a,fashion_bolsas_e_acessorios,47,1398,1,200.0,16.0,2.0,11.0
4b51c9faea1c980869cf8558f2bbf48d,beleza_saude,56,989,1,150.0,26.0,5.0,14.0
9df634af5c467f3b07f3d92f7765aa64,brinquedos,45,965,2,850.0,16.0,32.0,16.0
b9038f30e77388317c3b78f6619e11b1,esporte_lazer,60,1052,6,1100.0,25.0,6.0,17.0
143bd097a677b205de2380a93b1f1a99,ferramentas_construcao,54,127,5,8600.0,60.0,20.0,40.0
215d6de5878361301ea712b9d36dee94,brinquedos,59,410,1,1164.0,17.0,22.0,28.0
211f62173e6bd1cf140c0b05ecf78cbe,livros_interesse_geral,43,551,1,1600.0,25.0,6.0,18.0
2f4b132305af5173ac8923892200f597,telefonia,58,1440,2,150.0,18.0,6.0,11.0
aba0c26e6fcc5a413da7fcfad4b04ac1,perfumaria,56,653,1,200.0,16.0,16.0,11.0
b385d882efd3a105b5afb87a64f2a0ec,beleza_saude,48,732,1,200.0,20.0,10.0,20.0
374fb6698c278b6af1c7b7c8fb95585e,relogios_presentes,59,476,2,350.0,16.0,2.0,11.0
97b715081a600125558bf5ebcbf80b21,brinquedos,20,118,1,333.0,18.0,14.0,12.0
bfa393df5b4494bea7158660999a921b,fashion_roupa_feminina,42,367,6,350.0,16.0,5.0,20.0
869a3f72ac569dae87e9ea2755d561ef,moveis_decoracao,49,260,1,300.0,21.0,3.0,29.0
47ac4dcdb04867daeaad647d224389e4,utilidades_domesticas,50,431,1,3250.0,23.0,5.0,23.0
5b8f7ebec7ae66255b5091a6efc2689e,utilidades_domesticas,58,928,2,400.0,25.0,16.0,16.0
fa304c5424fd292aed9c35eb36d9f495,artigos_casa,59,679,1,1250.0,19.0,17.0,23.0
a2df39260fbfda368c11ffcb4f66395b,informatica_acessorios,56,292,1,200.0,16.0,5.0,11.0
29e322a868c120531516ca05238032f2,utilidades_domesticas,46,810,1,900.0,27.0,22.0,27.0
2b69866f22de8dad69c976771daba91c,agro_industria_e_comercio,42,505,1,30000.0,40.0,105.0,40.0
1647c3a7ca962b86bad1f87a895f582d,automotivo,43,962,1,350.0,20.0,15.0,15.0
9437358367868e28d75ce47e393eef99,esporte_lazer,57,2890,1,4222.0,38.0,33.0,33.0
e04ca4dba6bfe0dceeedca468acf5014,perfumaria,56,545,1,235.0,19.0,13.0,16.0
45e9db074ca64dc81ee6f06185544d6e,beleza_saude,58,3207,1,975.0,26.0,12.0,16.0
ead9c2792c74012806ed1ca06f82a515,artigos_casa,52,123,2,250.0,50.0,8.0,35.0
ab50aa8d9af0addb7f96149c8b8cee86,variedades,34,2311,1,30000.0,54.0,84.0,62.0
045e41f597e72ebfe5e9de50788fbf03,esporte_lazer,48,273,1,500.0,20.0,15.0,13.0
f4851ffef385d506603396041da7c1d3,informatica_acessorios,56,2104,5,650.0,25.0,11.0,15.0
1ec8a5b7b30228bf933cb71d7be5ccb7,utilidades_domesticas,52,711,1,21400.0,90.0,30.0,60.0
13641c883402cc251cdb1f7f817e9148,brinquedos,54,382,1,300.0,16.0,16.0,16.0
860a24fe5502e492593ec000b1c33559,moveis_decoracao,56,384,1,500.0,30.0,10.0,20.0
c76c5091f2e4b72771beb812a07ef131,consoles_games,52,233,2,300.0,18.0,7.0,20.0
e2fcaac49de7a3a90f0dc74d7b1e9f10,artigos_casa,60,249,3,4550.0,40.0,30.0,40.0
0e87ff05afa3ddd73b7920ff4587e0a4,variedades,48,2067,1,1650.0,33.0,44.0,19.0
f08d9c15742df022236141f83e0a8a22,beleza_saude,42,271,1,1267.0,23.0,18.0,19.0
e0d3e5cf1969f20bd69e052ec6cf8f8f,moveis_decoracao,55,485,1,300.0,35.0,5.0,25.0
c396b0ef5d5f699bd4a5a13e2878b7f8,eletronicos,60,1360,3,1710.0,28.0,30.0,23.0
457ca2b0e3bf044a65c8bee434d5c5f8,ferramentas_jardim,56,940,7,750.0,19.0,7.0,14.0
73026ce2daa69ea29901945b1f915846,beleza_saude,55,1346,1,1400.0,20.0,20.0,20.0
22f80c8069aff9c90b22803e6aec51f5,automotivo,43,584,2,200.0,20.0,5.0,13.0
489885ef5a88dcef73d4c22e2f500ae3,automotivo,51,237,1,100.0,30.0,10.0,20.0
b7491cfca821bcb21fb9ddc21c76fc68,automotivo,60,126,1,100.0,16.0,7.0,11.0
303209077202f6ac32714e683352e4be,esporte_lazer,44,1687,1,2300.0,40.0,20.0,40.0
eac57d7040ec6879d14da7d9eb35e954,moveis_decoracao,53,245,1,255.0,24.0,23.0,14.0
1e60a2f0e5358868942697d1494f0b72,automotivo,51,426,1,650.0,18.0,14.0,14.0
e716e067c266c9785c18204cb3592422,artigos_casa,57,675,1,1150.0,28.0,14.0,16.0
17362fcfc13b829500dcd59fc4c02a89,fashion_bolsas_e_acessorios,27,542,4,1000.0,20.0,18.0,20.0
1a428b685ede76217c9efb550c4aaa59,artigos_casa,49,117,1,400.0,40.0,4.0,30.0
0eda670810c42c5fcf92ca8be2a615a9,esporte_lazer,55,365,3,150.0,18.0,6.0,15.0
7bdc3ff2d6af39d08fb40546ba7b9766,perfumaria,53,454,1,150.0,16.0,7.0,12.0
5bb2c90ab3ab3c24ba5b42b19a4d4b43,perfumaria,27,192,1,464.0,18.0,13.0,14.0
1d1e5ff7c1fe84990f92d41f7425b789,ferramentas_construcao,53,2412,3,2650.0,16.0,11.0,11.0
72a30483855e2eafc67aee5dc2560482,esporte_lazer,43,869,1,967.0,21.0,24.0,19.0
3efe696e322f9139e3d2b894cb1f7a09,moveis_decoracao,40,537,3,1300.0,31.0,6.0,33.0
f8b49b0f49ab5467c1d3685cba5d9190,pet_shop,38,226,1,500.0,30.0,30.0,20.0
2a209ce7ce3ea3a21cc0b4c36495e9df,eletrodomesticos,60,1419,2,15225.0,31.0,14.0,22.0
42e408dbdc12442635dfc2ea9c6a97cc,artigos_casa,47,104,1,1200.0,36.0,14.0,36.0
c9ed8f8e0e3d2e630cace0ab50c5c94c,automotivo,51,292,1,100.0,16.0,10.0,15.0
3e96989101b99f1189a9f03bdd29464e,telefonia,30,464,1,600.0,17.0,22.0,17.0
2a9f8018ff134855b170aaa51a5bfd77,eletronicos,56,1031,1,550.0,28.0,19.0,25.0
041644fcb6426ab2a7c992fac010771a,informatica_acessorios,58,283,4,300.0,35.0,5.0,25.0
d4c7a502c517c851a64712d940286778,esporte_lazer,42,499,1,1067.0,25.0,28.0,14.0
86da2c247cca57fe5928cc175e2a65e3,bebes,57,273,1,8500.0,30.0,64.0,20.0
99e022fa8fd0641f13dea6d16ef46afc,moveis_quarto,36,762,1,16900.0,57.0,16.0,43.0
a54ab3c55cdb34ad7006d087ff4b6a9c,bebes,20,348,1,300.0,30.0,6.0,20.0
c52388efdb1ce49ebe3fc96cbad34d95,climatizacao,58,862,1,250.0,20.0,6.0,16.0
1d16c0509e7011656e03c6a582ff6667,beleza_saude,57,430,1,30000.0,55.0,75.0,61.0
b8737fddff36bc91ad9cf4c8d781f525,artigos_de_festas,43,140,2,1350.0,30.0,4.0,36.0
cf41f723df264ec6f1c74d1caca1642e,beleza_saude,56,1668,1,3300.0,27.0,24.0,27.0
b042c934bd8f4316e7b38633aa14266b,bebes,47,235,2,9400.0,75.0,15.0,50.0
f400f539d0b021c06eb35f6838690e09,telefonia,49,3666,2,550.0,20.0,20.0,20.0
59a6f4180469806670de7814d503202e,bebes,37,1452,5,800.0,21.0,9.0,15.0
a45af86c4a7948f5fabbb5b0132475cd,utilidades_domesticas,36,597,3,300.0,40.0,5.0,40.0
697bc524f3fdfaef7c92b56e8cc16aef,utilidades_domesticas,42,790,3,10000.0,79.0,15.0,47.0
9faa5e4f81da9a1b33f8d8f3ed90e89a,papelaria,47,890,10,1850.0,32.0,52.0,19.0
9270f3b77242cf44ed272b9c1c0f8653,utilidades_domesticas,54,229,1,10900.0,40.0,43.0,40.0
9749556e02a50c6e4d3535bf1b5be56b,telefonia,50,1360,2,50.0,18.0,6.0,11.0
f20a14d45e85b05ef554d10d7283f7da,telefonia,51,380,1,125.0,19.0,5.0,11.0
ce7e83b77ac0130534e014f2b334574f,bebes,40,695,1,13050.0,65.0,30.0,40.0
619d2ba7f3d5ad00cbd93ecd49789a44,consoles_games,29,648,4,400.0,28.0,4.0,18.0
13721c732d93346dca59eecba82bf07b,papelaria,59,262,3,250.0,24.0,7.0,14.0
0d2f3592e105a90c5a25c71efe56ff39,seguranca,51,1213,1,400.0,16.0,4.0,16.0
f3dc2177cd7a26726dd80204c34dbb48,moveis_sala,40,247,2,5150.0,46.0,12.0,45.0
bf7f941911c1e02d8dd6c637811b6127,fashion_bolsas_e_acessorios,30,165,1,100.0,17.0,7.0,12.0
3ce8dd82296006f1d916291f561c9d36,utilidades_domesticas,49,291,1,600.0,37.0,37.0,37.0
9754ea6652dc3e06be088797f85f4ee5,utilidades_domesticas,48,222,4,400.0,18.0,20.0,20.0
c0b318d62dadfce564faab54fd7cc953,relogios_presentes,25,424,1,199.0,17.0,6.0,13.0
fbc1488c1a1e72ba175f53ab29a248e8,perfumaria,27,311,1,560.0,19.0,13.0,17.0
64f764873cfcd50da6ea9b4692fbda89,ferramentas_jardim,54,348,1,950.0,16.0,33.0,11.0
59b215ecd21969237a8ebb0f8a2bffc2,artigos_casa,59,355,1,500.0,30.0,5.0,20.0
c51fd9478d188180d962c7ecc35b42d0,artes_e_artesanato,44,447,4,2900.0,50.0,10.0,40.0
49a873870798e4f48dc556e4888f51d3,moveis_decoracao,60,1394,3,600.0,16.0,2.0,11.0
ce6f74096c84567f22728c84f3d6e7fc,artigos_casa,60,352,2,1300.0,30.0,10.0,30.0
f6bc1e20283d027458321d15778ba8cd,informatica_acessorios,45,869,4,1170.0,47.0,12.0,35.0
1e28482c87af71997ffdfe62d8f5b993,relogios_presentes,38,422,1,275.0,21.0,13.0,14.0
ae386a85b1db680ff31ad0f2d07a9965,artigos_casa,53,244,1,1900.0,45.0,15.0,35.0
c1e1936d50ab1559e729f1438d0c414c,moveis_escritorio,44,2435,1,10850.0,58.0,20.0,58.0
10698a66d71ebd12be9e8c39302c74b3,pet_shop,56,681,2,150.0,16.0,11.0,11.0
fef7934cc233ee5b1dc13094d98a1465,variedades,40,193,1,5200.0,25.0,35.0,55.0
f3fad6d734fb27bf8a548562e04f9a5e,artigos_casa,57,675,1,1350.0,19.0,17.0,23.0
20ce586ed16cb9fb534673dfd97c2bd3,eletronicos,48,977,2,500.0,20.0,20.0,20.0
803f77475e1b51b47f1bfec4f2ec353f,automotivo,58,672,3,350.0,17.0,6.0,20.0
2c0193cb0a0c27ac08f43eaa834e50c3,telefonia,43,514,3,340.0,16.0,2.0,11.0
71d9c2b8b10871fa61851922aabc292d,artigos_casa,52,528,1,800.0,16.0,10.0,16.0
6f58431a7150fa91bac9f28f5454a8e8,informatica_acessorios,49,204,2,125.0,16.0,18.0,16.0
542a646898298499b45840efc15775e4,telefonia,58,1323,2,50.0,18.0,6.0,11.0
06bfe79d999bcce96f9ebfc74280d1d7,artigos_casa,55,273,1,250.0,30.0,5.0,15.0
3a08fe43ce64c50310704384c1725c20,moveis_decoracao,52,1032,1,1400.0,35.0,75.0,18.0
