product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
d2c26c86faaf287263610735e07f1b3d,beleza_saude,49,2296,1,400.0,30.0,12.0,16.0
23bf81fdd5f4015f1b924385a3eda89c,moveis_escritorio,53,2172,1,20500.0,58.0,28.0,58.0
c847f8a786c8a1a4ba04f7c3626cbd55,utilidades_domesticas,40,297,5,6800.0,44.0,16.0,44.0
aff39c649de8c4e36d325880de8f4338,moveis_quarto,41,573,2,10600.0,93.0,63.0,11.0
bf6c6addcc27daf7976e4eeeda499619,beleza_saude,46,412,1,250.0,16.0,16.0,11.0
333f47c19a1c3870d1ce94cfc51a4f5e,relogios_presentes,59,752,2,300.0,16.0,11.0,11.0
ed042312ea8ad0a470e9891ac4e7201e,relogios_presentes,53,725,2,350.0,16.0,13.0,13.0
25b61c2d1c21066a588f702a6d2873c8,moveis_decoracao,57,456,5,800.0,35.0,8.0,25.0
8093c8511b079b39f83ad0d34e731f34,ferramentas_construcao,35,1460,2,566.0,16.0,15.0,14.0
3b423ed68870672cbc6aabeb1dbbc074,perfumaria,54,744,1,417.0,19.0,13.0,18.0
8d619bd7604fa12d9153644097c3cf8e,pet_shop,20,1865,1,500.0,16.0,25.0,16.0
3877d1c5a012c0c315cb72f7588b7a56,esporte_lazer,43,853,1,250.0,16.0,8.0,12.0
f00b39a2c66d045f07fdfe7d8ddc4ed9,eletrodomesticos,54,187,1,200.0,27.0,13.0,17.0
6b9d88f0b36f59a30d29fd2f77afb645,utilidades_domesticas,59,194,2,2100.0,48.0,26.0,28.0
ec360a89366f33dc9b8de9fcf67a57d9,informatica_acessorios,58,680,2,125.0,16.0,16.0,16.0
5f698c146787891b6b3023648609ea2e,bebes,33,1861,1,400.0,16.0,16.0,15.0
af667947a84d9ff9d326b60ab75d1ae2,telefonia,54,363,1,150.0,19.0,13.0,16.0
fd0dc040197a6ac42d115243a8cee1dc,alimentos_bebidas,34,1257,1,139.0,18.0,10.0,13.0
9e15353890070a3993281d90741280a9,esporte_lazer,37,360,1,650.0,45.0,15.0,25.0
1938ab47ef011dae9e4ced458166432e,bebes,57,859,2,3500.0,31.0,43.0,21.0
638bbb2a5e4f360b71f332ddfebfd672,ferramentas_construcao,38,143,2,20850.0,100.0,25.0,50.0
82a7d2cffec89b8b5d9b11763055b2b7,informatica_acessorios,60,640,1,1080.0,16.0,20.0,36.0
f72b34a6b92429e02fd213923b3889fe,beleza_saude,52,1177,1,1200.0,20.0,11.0,16.0
c11517f9dd10e879fe8bed8fdab0e3f5,moveis_decoracao,51,1450,1,11700.0,50.0,21.0,50.0
bb1c37586716dba1a3734d9137031e1e,casa_construcao,48,896,5,550.0,17.0,26.0,17.0
505b98dd26939553345f62035bb081a4,eletrodomesticos,43,581,1,9700.0,30.0,30.0,30.0
421d4110757e678b219c4ecb3832a7f3,esporte_lazer,38,1182,1,567.0,24.0,19.0,20.0
d6618718f320c94af9c25d40da7b6460,esporte_lazer,56,3756,1,3600.0,30.0,28.0,40.0
44e64a128c258ce579cca498e05b614a,esporte_lazer,42,1345,1,2500.0,26.0,19.0,26.0
071b5dd29feece041c356d172474b113,audiovisual,51,905,3,650.0,45.0,12.0,12.0
37537165733f365867e2f4aad71aef6a,informatica_acessorios,59,1632,3,336.0,21.0,12.0,15.0
58498763fb69f0f0bd09bad43b2ee3f4,variedades,46,560,4,2800.0,16.0,34.0,48.0
d22751a68b1be27e8cc1e6e328ffbc39,telefonia,59,818,6,350.0,17.0,4.0,12.0
9834262f81613c7215955ac3b7081919,jardinagem,60,1782,1,613.0,26.0,15.0,21.0
f1261761d91b574288d60a6390a007b6,artigos_casa,64,332,1,1600.0,45.0,15.0,35.0
061fa9845070ffff2d23e8e10bdf8edc,moveis_decoracao,63,516,2,700.0,80.0,10.0,60.0
0ee57e62251a7e435b7a3142c1f6aaf4,variedades,54,302,3,200.0,27.0,8.0,22.0
878446a0acbf50aaffcad66218c018ea,artigos_casa,58,166,1,3450.0,39.0,12.0,33.0
6fdbc2d597f906254d258d8d64d71925,artigos_casa,44,447,1,550.0,30.0,3.0,19.0
c720882f86c24eb747a91aeff4b891c2,automotivo,40,1122,1,3300.0,57.0,57.0,13.0
67a1dead9b9555dec71ee0a4dd82e155,variedades,27,3866,2,700.0,16.0,10.0,20.0
c4036b07aeb315973d843c5bb1fc267f,beleza_saude,53,1205,1,1250.0,33.0,10.0,16.0
3e03619d360cd44f29e094aae3c4a76b,esporte_lazer,57,609,1,6950.0,24.0,7.0,11.0
149ab38a09937b9195cbcaa295cf4a44,artigos_casa,55,215,1,4350.0,45.0,15.0,35.0
8d1224321dc883703df71dcb5be296b3,artigos_casa,57,630,2,750.0,55.0,14.0,38.0
811c8bc1ddef7440e27dfb8cb536f334,bebes,56,734,1,21400.0,38.0,47.0,44.0
c52769706c077512263324f7f6bc0d11,bebes,47,214,3,700.0,20.0,20.0,20.0
cfd3b999e0568ab91182515030ac06ea,informatica_acessorios,58,235,3,340.0,17.0,9.0,13.0
0688d52e92d927814617e26d7702df10,perfumaria,30,238,2,133.0,21.0,12.0,19.0
25115416bba55bd33ecccbc480ec7a81,relogios_presentes,57,349,3,300.0,16.0,8.0,11.0
c384df04227582c085d6524937a3768a,automotivo,42,460,2,21800.0,60.0,60.0,20.0
f9df82b6115c453e5ae8e7706576eef5,casa_construcao,58,908,1,300.0,16.0,12.0,11.0
cae7248e9bdfda82584faea19dbf793f,relogios_presentes,56,280,3,300.0,16.0,2.0,11.0
53e4fab5d825e39cb1c18642a71c5f82,artigos_casa,60,487,4,2000.0,45.0,10.0,34.0
e51136ef1d291cf07cc8a792b4a16f94,esporte_lazer,60,189,3,3100.0,41.0,11.0,30.0
5173e870df52b09d6b76f88504a1991d,utilidades_domesticas,54,1283,3,250.0,22.0,2.0,11.0
6642e66f26b6e23817ada36eeae229bc,informatica_acessorios,42,419,1,160.0,17.0,12.0,15.0
e45976e9ff4d139ed0e9bf83abeb5c80,artigos_casa,58,226,1,1700.0,40.0,7.0,30.0
26320e4682c6a0f297d07f3c74155666,moveis_escritorio,55,1029,3,16400.0,57.0,55.0,22.0
a7c9291d7a571ba9436c10f79ca25655,instrumentos_musicais,33,763,4,1050.0,38.0,7.0,29.0
7033a435a6ce8e293a5727f954b4871f,esporte_lazer,15,564,1,500.0,16.0,16.0,11.0
82bdb2c2a2df01df01f61a28ca5673e9,ferramentas_jardim,45,462,2,3300.0,31.0,15.0,25.0
d32c445df9d36f1cdfc915ed14ee44cd,moveis_decoracao,52,1111,5,1600.0,35.0,13.0,35.0
dc9a06452ff10a147f0f14cd4b8f5580,beleza_saude,40,605,1,1450.0,26.0,18.0,11.0
a6fe71f0756d773ce5cbb7564f049939,relogios_presentes,58,509,4,300.0,16.0,2.0,11.0
4091b0553ca1ac3b1aea20e0f387c54a,automotivo,47,1057,1,7320.0,53.0,53.0,19.0
99e365fea0b15ee63272ff391fdde785,artigos_casa,58,697,1,550.0,16.0,10.0,16.0
1b708fb3dcbea0831e21f2fb98d0acfe,esporte_lazer,52,599,1,1000.0,39.0,10.0,37.0
19a5dc57b9f69cff2321395f3c36f9d6,esporte_lazer,47,1024,1,2650.0,33.0,25.0,25.0
0546131238f7e9d6b5c24dbb5d8e3133,beleza_saude,60,3200,4,1450.0,34.0,6.0,24.0
1abd8922e3c02c26ce30fc4f627158fe,brinquedos,50,677,5,8963.0,52.0,27.0,33.0
52e1126012d5713a3e7c701308355457,automotivo,56,98,1,250.0,30.0,10.0,18.0
e35b9be1fd37ec2d6e0be7ddf2d357b6,fashion_bolsas_e_acessorios,32,100,5,150.0,16.0,9.0,11.0
53f94c255b909ffb24a4047e0c255b91,eletronicos,32,869,2,405.0,18.0,13.0,13.0
0af2b3833420630d9d1eacc2daf2bdf9,seguranca,60,915,3,1900.0,30.0,21.0,21.0
47125061c86148a6f08a9e8708cef1ff,malas_acessorios,48,665,7,1175.0,45.0,19.0,34.0
348209d205939d7ee8112be3ef9a2002,bebes,42,485,1,4970.0,53.0,31.0,32.0
f9a4667b264a6823ecdf9d1ab8914faf,fashion_bolsas_e_acessorios,55,1434,1,200.0,16.0,2.0,11.0
0281221c8b9fdc713111952393cba4f3,fashion_bolsas_e_acessorios,48,142,1,150.0,20.0,10.0,20.0
fd939dd54384f5681c327919e8f6a1b8,ferramentas_jardim,57,1407,1,500.0,43.0,8.0,15.0
f62cbf4416c9ef8e1b4e8d5279891f24,eletronicos,46,352,1,200.0,25.0,7.0,16.0
b9976e9c22fb1540bd71d1bcd2989475,artes_e_artesanato,60,1611,7,2550.0,46.0,16.0,25.0
0e34466be9b2d3af8e189b6d27d5eaf3,beleza_saude,44,1954,1,175.0,16.0,5.0,12.0
f2ff1ef84d120941c87c150117283e91,fashion_bolsas_e_acessorios,48,1036,7,150.0,17.0,5.0,19.0
860ad475cebc2e85e852042dad735be0,instrumentos_musicais,47,478,1,214.0,15.0,7.0,13.0
0ae652266b7911e69661f1359912d235,esporte_lazer,36,253,2,1050.0,60.0,15.0,15.0
683958673970508a3486126e91125b56,pet_shop,50,1151,1,500.0,30.0,16.0,18.0
b5ac08b2bc73bc36eecc6107b78247d3,perfumaria,36,179,1,400.0,20.0,7.0,15.0
f999580a69ce2d199677c5b6a5472aee,automotivo,55,2310,1,1150.0,16.0,25.0,12.0
b6364679d59117f02215a9d777657490,papelaria,60,208,1,3750.0,25.0,25.0,25.0
14296885533b327c1168b7940ae2bdb1,eletrodomesticos,55,156,1,300.0,28.0,13.0,18.0
7fb7c9580222a2af9eb7a95a6ce85fc5,utilidades_domesticas,59,811,1,825.0,52.0,18.0,74.0
ba5707ce3b56a880b7eb7bc826132db2,ferramentas_construcao,42,779,5,1100.0,42.0,12.0,42.0
ea0eb807554abd8349bc5a9f20df8043,beleza_saude,49,734,1,608.0,23.0,18.0,20.0
a8949536a84721e346d7814fd81aafbe,pet_shop,53,1727,2,2200.0,50.0,8.0,45.0
75c2b393dc9df6fae25297250ebd290c,variedades,55,126,1,533.0,31.0,14.0,27.0
9421a5b600386e401d30fc8de52f96a7,brinquedos,43,325,2,1538.0,47.0,30.0,30.0
ad7beed1d6b41ea967b2724468a23c92,moveis_decoracao,31,370,1,325.0,33.0,7.0,18.0
b0fd8a13c803e88ed77e3bfdb763afca,esporte_lazer,49,1013,1,400.0,20.0,7.0,14.0
a09c10c28ec008276d7a308ec5c2cb39,consoles_games,47,399,7,950.0,31.0,10.0,31.0
2b2d4af07dd8444944230535d91bebd1,esporte_lazer,48,635,3,250.0,17.0,14.0,16.0
e21c6ed0576cd50384123f8b7ca81922,moveis_decoracao,63,418,1,450.0,40.0,15.0,35.0
6f4f2bb136fd2d8e8229355d8fec6b67,seguranca,60,2492,4,350.0,16.0,16.0,16.0
4487261e208ce5d3a8d1a997ccd99dcf,artigos_casa,29,552,4,2050.0,40.0,10.0,32.0
43adec23c5b0d25ac0f521430a176623,beleza_saude,46,640,1,1200.0,20.0,20.0,20.0
ab179cc7995218e02464b11790b4b267,automotivo,58,617,5,1500.0,60.0,8.0,33.0
0ea678faa34b54418a17e76511472882,informatica_acessorios,55,312,5,4500.0,19.0,23.0,19.0
e1f24e88490db8f0fd2d3c169b130d0e,perfumaria,45,449,1,200.0,16.0,6.0,11.0
c24296567cc15dfc3744439670716c4d,utilidades_domesticas,55,587,5,375.0,18.0,13.0,16.0
16078eb07519685083510f372565ddc7,automotivo,49,2304,4,300.0,16.0,6.0,15.0
2daa50c954caed9163fa12198132ccab,esporte_lazer,40,2530,1,900.0,19.0,19.0,19.0
d5e157caef73dc3e8b4ab5c7e6b9aa67,moveis_sala,41,276,1,7900.0,39.0,13.0,70.0
fff28f91211774864a1000f918ed00cc,variedades,,,,200.0,20.0,20.0,20.0
4fb3a6cb6e0aa78466566ab0ec0666c6,artigos_casa,56,230,1,2000.0,40.0,7.0,30.0
eb15361fe97df32845dd225073d56db3,bebes,32,298,1,500.0,33.0,8.0,31.0
7d19da97298dfc1d2e254146559095f3,esporte_lazer,52,281,1,8000.0,30.0,104.0,30.0
d487634085fb3d1a632265c1e3de08c1,ferramentas_jardim,27,271,2,600.0,22.0,4.0,13.0
27608e96f596b295c68b1d7ed7e639ce,alimentos_bebidas,52,747,1,550.0,28.0,15.0,20.0
9c48f48fd32ee1915d62d3670e2d1ba9,informatica_acessorios,29,1209,2,400.0,20.0,30.0,20.0
37095a57db396667492dcd7e10f5b792,ferramentas_jardim,51,86,2,850.0,16.0,10.0,11.0
7a63b90eac4831fa1eed304ebb910716,informatica_acessorios,39,615,1,200.0,16.0,5.0,11.0
5094d0cb28a3e400d90c21c6df262856,variedades,56,95,5,800.0,47.0,5.0,20.0
79a299827b3f285bf8aa370c12fa159a,variedades,,,,1000.0,50.0,10.0,12.0
081d21aa3dc9b583104a15fc4dfd1160,artigos_casa,54,289,1,2150.0,35.0,9.0,33.0
f03859e4cc21018569f5ae7a03897ff4,consoles_games,47,458,2,150.0,18.0,2.0,16.0
96f7628c09cd807b68989261da8ba07c,eletronicos,40,530,1,3925.0,39.0,32.0,25.0
8d7b1f65c55c4c92979d7a0c36200c29,esporte_lazer,51,790,2,500.0,35.0,10.0,11.0
9ccccf7b02af879feedd7b7da7a1429a,brinquedos,48,377,2,50.0,25.0,15.0,11.0
3fd7d0f2982b55833968b7fed99582fe,informatica_acessorios,59,1291,2,250.0,20.0,5.0,30.0
8f3e65950fbb9e484ff846ce111ca5b2,jardinagem,35,2247,1,3275.0,23.0,24.0,21.0
9478ba3a27de728ec65cf5048a23f34c,artigos_casa,53,617,2,467.0,45.0,4.0,35.0
e20fcfa5bcdc5c4341d6680cca2bae68,esporte_lazer,48,265,2,950.0,60.0,15.0,15.0
1c510e7a53ea02ee8cb8e8d42274ff83,esporte_lazer,59,1208,1,4317.0,50.0,28.0,30.0
e2624fe97e3d11257b2f000e8b96edc6,eletronicos,56,230,1,175.0,20.0,9.0,17.0
8a07df3b4a96005496043e667f667beb,fashion_bolsas_e_acessorios,54,480,4,100.0,18.0,12.0,15.0
154f1553226255086ce3e22b1b013415,seguranca,43,341,1,950.0,21.0,35.0,21.0
48eac3eaf2e50b5f37248cf116476a06,esporte_lazer,31,236,2,950.0,60.0,15.0,15.0
fe7f10e5c9d36a294333b0c35ccc24ad,utilidades_domesticas,41,786,4,1150.0,30.0,25.0,20.0
5871595bfa953a147858baba9827a059,telefonia,60,818,4,200.0,17.0,4.0,12.0
45804253761d5c941dda4383a2b35e8d,variedades,41,1189,1,1300.0,24.0,10.0,23.0
985d0e44eb77bf7ea235ed88dbec3936,utilidades_domesticas,58,188,5,3900.0,35.0,20.0,35.0
c4394cb87a2e8f53e522fb1ea3afd0a5,moveis_decoracao,54,2116,2,1950.0,69.0,11.0,11.0
2e0954ad7b4cc60c7ffc31da777ca215,pet_shop,38,481,2,2150.0,40.0,12.0,30.0
67d87e3b4ef9e609ba5eeed6a4b3b5f8,esporte_lazer,33,1042,7,600.0,28.0,10.0,18.0
8abbebcdff5d78ce6bcafa077e5347ed,informatica_acessorios,49,3125,1,13400.0,33.0,51.0,50.0
18730af1dd00657c8eb94ce953bca1da,moveis_decoracao,51,749,2,5375.0,55.0,12.0,55.0
926e1da29dd30de8c9aa8220815f2d85,beleza_saude,52,427,1,300.0,16.0,16.0,16.0
37e7030d6095e672ebf05e2133b1a1bf,instrumentos_musicais,40,1075,2,600.0,24.0,5.0,20.0
75c2fa55827f5f66f9177c38f4c2fa0a,eletronicos,34,449,1,15800.0,65.0,15.0,70.0
ecfb5255f55715e1faec3e6a316da6c3,artigos_casa,53,297,1,1500.0,37.0,23.0,35.0
dd650fe0148b47c3adedb593cda2c6dd,alimentos_bebidas,56,72,1,8300.0,28.0,37.0,19.0
81b02d54ef048c9d96b59460939023bd,esporte_lazer,44,258,3,725.0,46.0,13.0,28.0
4630317645c09161b7409edb2448a828,moveis_escritorio,45,1156,1,16400.0,63.0,60.0,25.0
89e53f7e4890b10cd3fabafe0e4c2989,automotivo,58,627,1,5475.0,65.0,12.0,65.0
0b43cf5c79d088cfca305c4ac3ce50b0,telefonia,53,589,2,200.0,19.0,4.0,11.0
839fbad388f1338ccabf6f95942b1003,moveis_decoracao,37,360,1,4250.0,36.0,26.0,20.0
c85ef665dddff9ed38e6545814f24a0d,ferramentas_construcao,53,757,2,1250.0,32.0,14.0,17.0
5e41aec274955a3f044a67902798af2c,automotivo,59,200,2,150.0,20.0,15.0,20.0
727017cd91a0361b8ae4cfcff15e9682,utilidades_domesticas,45,207,1,1200.0,19.0,22.0,19.0
1acb18fc869c5489d5f76abcd681165e,esporte_lazer,47,858,1,1600.0,30.0,30.0,35.0
f3d786d97bcacbff8312cf48b52a6062,artigos_casa,55,546,1,250.0,16.0,12.0,16.0
7676b117e79a01065c4962a3064886f6,esporte_lazer,42,249,1,1255.0,29.0,14.0,16.0
92473ca06aa61791e4dc02c9af82bf83,moveis_decoracao,60,2043,5,3000.0,69.0,11.0,11.0
6fe0dd040139d694869acedf3d074a08,informatica_acessorios,43,724,3,100.0,18.0,8.0,14.0
7a966c6b82de7bfd599d9ae77bd746af,eletrodomesticos,60,305,1,250.0,27.0,13.0,17.0
03826ede2cac52b3011b58cfd58c84f9,utilidades_domesticas,58,398,3,6900.0,70.0,15.0,33.0
6503fb999235a191e5256051244c627c,utilidades_domesticas,50,808,1,1800.0,30.0,30.0,30.0
c596b76868fe2a8e8a95dd39e3dd67b5,eletrodomesticos,58,252,1,3100.0,64.0,6.0,55.0
833984d7021e50b11df8113b7794e920,esporte_lazer,28,1319,1,400.0,34.0,16.0,16.0
8bf6d2c1c1d31bea726012bde861393f,beleza_saude,39,557,2,1100.0,21.0,6.0,16.0
3bd7004cab3066f548b16e59f8cd8825,artigos_de_festas,36,255,1,300.0,16.0,11.0,11.0
e303dfa61ada1f0823b4775f192606b3,malas_acessorios,59,370,3,24050.0,60.0,60.0,40.0
4363f22966358bced013833537034474,artigos_casa,59,740,1,2689.0,54.0,13.0,46.0
54209aa243cdc7067e4a8e75bcef44f8,brinquedos,57,914,3,600.0,20.0,35.0,20.0
f45818be1ed5c16a17c66e33efa75271,fashion_esporte,55,511,2,100.0,16.0,12.0,12.0
f99ce7013aa19ada4d59500e664e8a53,automotivo,56,1253,4,300.0,16.0,7.0,11.0
d9933dd922fa78131c80a6987a707f9a,automotivo,54,396,4,300.0,30.0,11.0,15.0
b92421ea3b457d6bb68c49f39d4e97a8,informatica_acessorios,38,702,2,200.0,16.0,12.0,20.0
fd0e6b3e2ab6191b59d373995a5b747a,telefonia,52,1167,2,200.0,18.0,6.0,20.0
491c6b0ec61399a890b22a6ed2d9a4b0,moveis_decoracao,40,94,4,500.0,16.0,5.0,20.0
365cdbd29e4a18a4e258fc40c6fc746c,utilidades_domesticas,38,709,1,7700.0,35.0,41.0,43.0
12a3dba07d03c2dedf0c40d6499b55d3,moveis_decoracao,59,87,2,6900.0,74.0,13.0,52.0
4254fb9a475231dc0442038cd846a387,brinquedos,46,308,1,167.0,19.0,15.0,15.0
746cc58d3872bae3f850565b028b96d0,esporte_lazer,53,1830,1,200.0,20.0,17.0,22.0
e68a5a5626c4b1bfc5ca78202f898300,variedades,53,940,1,2100.0,42.0,25.0,15.0
c9599b4c6945cfb6df065039bf5f1555,automotivo,54,87,2,200.0,16.0,7.0,16.0
e98e429fc8f0c5a7bec057cca4f3b6ca,beleza_saude,58,2665,1,300.0,17.0,11.0,13.0
e15014500e7941bc3fae1757c3cd48ad,brinquedos,41,330,2,700.0,31.0,31.0,26.0
0958d661bb9ffd798d3586f713585938,eletrodomesticos,57,149,1,2400.0,32.0,37.0,22.0
50e8af969273d032e41047db40ed9be2,informatica_acessorios,43,871,1,650.0,16.0,29.0,22.0
abb9de7600a7ae9a81564692f77fc9f3,moveis_decoracao,41,239,5,200.0,27.0,9.0,18.0
a9d1cb8af08398eac9706fecdfd3fea3,automotivo,52,1421,1,200.0,20.0,6.0,17.0
933c087730a6c93d94f4faa02ac3e37c,informatica_acessorios,33,252,1,350.0,18.0,9.0,16.0
8d139b1550c8cc91a3babc9cfe9fc147,telefonia,53,1017,5,500.0,16.0,6.0,11.0
47eb2751a902abaee353276da5d084e4,papelaria,55,264,7,950.0,25.0,7.0,20.0
c6ea63369936552872ae890c82175b4b,artigos_casa,58,162,4,2900.0,35.0,12.0,30.0
ef13685a6d6c37cf49a2f951deac1c87,utilidades_domesticas,60,726,2,1500.0,91.0,78.0,18.0
cb26d15d1b6eabaac7c0803774245884,esporte_lazer,54,1247,7,30000.0,86.0,67.0,35.0
edfad7f99606f1d6beb6de0cf0ce60fa,informatica_acessorios,35,1101,1,250.0,42.0,2.0,30.0
d88a09e1deacfdf7d5f5a7baa73055ce,utilidades_domesticas,43,274,1,1000.0,30.0,40.0,30.0
232b2effc9d2cc8f1e696e65e108797c,perfumaria,40,997,1,350.0,16.0,16.0,16.0
e8fc96704cf9c7c35ded1227ce7fc83c,bebes,55,416,2,1150.0,36.0,16.0,24.0
a578af9e0a32506a9bd6239a50cf928b,telefonia,52,3071,4,412.0,17.0,13.0,13.0
33e535ce5a73b54b75937cd85478b9ae,beleza_saude,46,803,1,200.0,22.0,3.0,15.0
0b039b61011417822882815943f13dac,eletronicos,41,711,1,150.0,30.0,10.0,20.0
b82a987ffc1edc22d67ca94ccb4750ab,automotivo,54,202,1,600.0,105.0,10.0,16.0
060ed45e8d50384910a47c9224931f56,informatica_acessorios,36,571,1,683.0,24.0,16.0,24.0
57c580a8fbf3d8374b06bee7b6f4ce31,moveis_decoracao,57,780,3,400.0,50.0,3.0,25.0
488d60f672d1e67be88006cd4dbce218,artigos_casa,58,2733,4,1550.0,41.0,15.0,51.0
655427924aa82cda2749c647becca121,fashion_calcados,56,459,2,400.0,16.0,5.0,33.0
ac3f48d9dfd6ebdf8e871702ee91ee83,moveis_decoracao,49,1371,6,900.0,36.0,6.0,26.0
98ae511715bfce7d97ef0ff1859ad05f,esporte_lazer,44,597,1,5600.0,19.0,18.0,11.0
aa4c5e610242fdfd79969a9577dfe112,utilidades_domesticas,60,614,1,5300.0,30.0,35.0,30.0
d2f682fdb39628d58f64ca02d3cb580f,moveis_decoracao,63,447,2,900.0,80.0,10.0,60.0
589748084a98b7543d93feaf89c442e8,utilidades_domesticas,58,706,4,9950.0,31.0,61.0,31.0
e5ac4f7201729a0d3639d979c104b91d,casa_construcao,45,482,3,2600.0,38.0,28.0,28.0
b77dac30490dcfa827c2060a7a3a2a0d,relogios_presentes,35,564,2,500.0,23.0,15.0,19.0
10163fabc9375e9bb72a109272730c6b,artigos_casa,56,258,1,400.0,45.0,15.0,35.0
8c1167a112724e01fae2f8cb6e936bda,bebes,47,437,1,1300.0,30.0,10.0,28.0
56b9f57262f84d21a4bd11c4c3536016,beleza_saude,60,1596,1,620.0,20.0,13.0,13.0
d41dc2f2979f52d75d78714b378d4068,consoles_games,44,228,1,450.0,30.0,7.0,25.0
58e8a50e5d8d31362600e27bb4cddc29,utilidades_domesticas,52,882,1,600.0,33.0,18.0,24.0
90ebb732ad20456afe8516eb5fbf75f6,moveis_decoracao,53,892,4,2750.0,35.0,35.0,11.0
d8e94b73f80bea3c8c7d5cc257fbd4b1,fashion_calcados,54,451,5,1750.0,36.0,37.0,16.0
363a742635cc645c207ce8102de9b837,moveis_decoracao,60,955,7,3600.0,60.0,12.0,30.0
893457b85c57941d73e5e016da350ddb,automotivo,58,651,5,5950.0,77.0,4.0,47.0
ef61c4fb4f364316676e231990ac97e0,esporte_lazer,57,729,1,2550.0,29.0,27.0,29.0
dab2413ead0edda9967edbc9bda2a64e,telefonia,57,680,2,250.0,17.0,7.0,13.0
add6fbcc94b517d1875ab4a9484e49f5,artigos_casa,54,382,2,3100.0,47.0,21.0,41.0
610a37c2cc32f63b7dfdafef64e5069f,utilidades_domesticas,50,548,1,1400.0,25.0,32.0,25.0
b8077b05c6b4d89a64114fd0c71d0097,automotivo,52,724,2,1800.0,30.0,30.0,30.0
af5aac02e260524f3ee6ddb12522c293,eletronicos,57,532,4,200.0,18.0,4.0,11.0
da16d51397a128691eb2fec79f2daaf0,beleza_saude,48,534,1,2000.0,30.0,12.0,16.0
2e0e1e610098039f2eee73b65de098b4,relogios_presentes,60,1489,3,429.0,18.0,12.0,12.0
b3145c36d221143053908beb4564bad9,moveis_decoracao,60,1646,6,450.0,35.0,2.0,25.0
750a49a83f6ad13ccdf4a761309483f2,artigos_casa,55,244,1,2050.0,45.0,15.0,35.0
ad354f777df2a1eee8211950fca142a4,moveis_decoracao,59,196,7,2000.0,36.0,11.0,26.0
3b37da20f1b1b8d79065208761003a69,utilidades_domesticas,60,926,4,250.0,20.0,18.0,20.0
fdbcb10ffeacc2c174245c6d2c4c05ce,moveis_sala,24,458,2,3400.0,45.0,11.0,47.0
7dfced4c66ef7bd85f2e30eec92e1b34,moveis_decoracao,58,1878,2,1600.0,60.0,14.0,14.0
70e9f13542ae210a1e09bae121496075,papelaria,37,418,2,550.0,21.0,10.0,15.0
859c4a81490e9402bac13f62672482d1,bebes,35,971,2,500.0,20.0,20.0,20.0
916d4d1015e94b8b525ef366b3bde796,eletrodomesticos,59,1513,5,10250.0,61.0,17.0,61.0
56c6b095186f42a6a50e222f1e2b7577,automotivo,47,1114,3,50.0,16.0,5.0,11.0
40534ea2efd1f3066025b854f1682021,automotivo,34,102,1,500.0,16.0,9.0,15.0
7d681f285e6416b6dcba8a65d774cc86,esporte_lazer,57,439,3,150.0,22.0,3.0,13.0
8d807314723c710366fedb04a2b24508,informatica_acessorios,60,1656,3,1400.0,16.0,23.0,25.0
db0b761c0a07642146c6df824bb8789a,bebes,45,819,1,300.0,20.0,16.0,20.0
67cdbf842853a39463b426b3b2d27466,beleza_saude,34,218,2,350.0,20.0,14.0,18.0
8205c48f13a36d0c377f69ae56f84e3d,fashion_calcados,53,375,4,300.0,29.0,7.0,16.0
6f62ee4d7f44554688de59527dce1687,moveis_decoracao,55,532,1,500.0,60.0,7.0,11.0
b59fb744c6f3cd1dc23b10f760848d98,esporte_lazer,45,118,1,200.0,25.0,2.0,17.0
4868933278bdc24a16e464dbd882ae73,beleza_saude,36,702,1,250.0,17.0,11.0,13.0
