product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
a2991de6738f2d54f64c929b3a648435,consoles_games,33,781,1,150.0,17.0,2.0,14.0
c21afe62d4629a660593fd9b5e6223bb,telefonia,40,361,3,150.0,18.0,3.0,16.0
35b3dfb985d0487fdf185b326d977b49,moveis_decoracao,35,171,1,3000.0,62.0,17.0,11.0
214b2d4bc9a6b09243f5e27b9fa96d4a,papelaria,59,414,2,10650.0,46.0,10.0,12.0
dede86846047964c7f2918e48e6dd14a,livros_tecnicos,43,1284,1,400.0,33.0,6.0,22.0
75d6b6963340c6063f7f4cfcccfe6a30,perfumaria,51,999,2,400.0,18.0,11.0,20.0
f651a1feed5aa6608d52c05f6c435145,telefonia,55,688,1,150.0,16.0,16.0,11.0
287d083ef43e221d8558ac223556de34,climatizacao,34,780,3,510.0,21.0,22.0,20.0
e04dcf463871a7c73df38d4bcc245686,pet_shop,52,896,1,700.0,36.0,6.0,25.0
947d8cb9d15cf25fff1d6116e0c09730,moveis_decoracao,40,280,1,9700.0,40.0,40.0,40.0
0433830caca22b01a0f477d31307b043,eletrodomesticos,47,2810,7,7450.0,40.0,10.0,40.0
3e591cbf1cec40074c24a2ce372a5b62,variedades,,,,1800.0,25.0,25.0,25.0
7e7e1af4ab49963c6e1245b2dbd8f492,utilidades_domesticas,63,447,3,1250.0,38.0,10.0,24.0
f336f2eef2b1cae6d1d6c1f9fdfcf141,automotivo,59,332,3,550.0,40.0,20.0,30.0
e45647e5c15c782d396aac4b74154c06,automotivo,59,1070,3,2950.0,25.0,15.0,25.0
0254d6e0da36c6f28720f89cde66819a,beleza_saude,56,737,1,361.0,16.0,17.0,15.0
b3c9fbea83e09f3d0994b2f8301c89a7,casa_construcao,56,860,1,11350.0,20.0,20.0,20.0
3f55594c92f61283dd292a1e6f1c6427,esporte_lazer,57,735,2,1100.0,46.0,10.0,15.0
7bdcad1796b53a8f633c1cfd82102efe,livros_tecnicos,40,1309,1,1600.0,29.0,3.0,21.0
6d4bb6101d2927f04617ed23f0d6aee5,esporte_lazer,53,691,1,450.0,23.0,22.0,22.0
0f820791c5bd8fc3b05f6b897877fb1f,seguranca,60,972,1,1000.0,50.0,25.0,30.0
b840f8eeee0b143a479738d150115753,perfumaria,41,540,1,483.0,21.0,13.0,20.0
5be097e7adf7dc9ed11fabf814806bd0,esporte_lazer,55,2243,1,3300.0,31.0,32.0,31.0
819cc553cef53e5f33e1e74ef5133409,beleza_saude,60,543,3,1075.0,23.0,8.0,20.0
92f02eda1a2e9693260a62c8af2f73be,esporte_lazer,37,420,1,667.0,27.0,8.0,20.0
b6c9cd6e3f66939d3156d1def59b7639,utilidades_domesticas,60,236,3,1750.0,48.0,9.0,38.0
1a2a204d5ef11c75f78d34ab0456c9ed,livros_tecnicos,59,3880,1,3500.0,29.0,5.0,20.0
e9ef247417650a07f8cf312c16904d74,artigos_casa,57,1364,1,1600.0,21.0,8.0,18.0
5aadf21c27e505224812c9b055031c73,utilidades_domesticas,15,267,1,600.0,16.0,23.0,11.0
9545d45c37449ccbc376de3a04c66e71,beleza_saude,39,1749,1,1350.0,27.0,9.0,18.0
253bc127c38a02e388c4e8ce854867b9,moveis_decoracao,48,896,1,2750.0,30.0,30.0,30.0
afdcebff326be8196c01b6ac2758fce1,automotivo,59,352,1,300.0,16.0,3.0,11.0
cc03fe412a0cde1ba3de9ebbce01adde,beleza_saude,60,3393,3,350.0,19.0,7.0,12.0
e87ed1eba20ee630499eb23fcfb5c5fa,fashion_calcados,46,648,2,1000.0,18.0,8.0,20.0
8e8d71f2bb02bf4ebb57a8017789f98d,artigos_casa,42,1048,5,3350.0,50.0,12.0,40.0
a593a897d4ce38c6a69d0d7a197f62c1,telefonia,54,486,1,100.0,16.0,6.0,12.0
c29267da9f1200284d707aa632ce1138,artigos_casa,54,684,1,1500.0,40.0,15.0,32.0
84fca65b5c69b61eec7a6f4b9fcfea75,variedades,,,,700.0,30.0,20.0,20.0
55706d564fb262a790f8a7e5096f12ba,beleza_saude,37,955,1,100.0,16.0,5.0,17.0
431084bfeb9352363649e36c9c4cc3ad,malas_acessorios,60,2424,7,19050.0,30.0,76.0,50.0
86211c3f0c3c23696551eb29f052a269,eletrodomesticos,56,133,1,300.0,27.0,13.0,17.0
0a197d1436ea67717ce68ebe184b5832,informatica_acessorios,43,1043,2,258.0,18.0,13.0,13.0
04bbe69bca409d1d1fdd812267c89302,moveis_decoracao,56,643,2,900.0,36.0,9.0,33.0
65ffac7c6e6c38822b7fa3f801511114,audiovisual,33,668,1,200.0,20.0,2.0,14.0
2ae327a1dadf4e4dfe0bea38c423e3b7,relogios_presentes,52,224,1,650.0,16.0,6.0,11.0
448dc3486005777a15d7b3f445637ee2,market_place,23,1059,2,200.0,22.0,23.0,16.0
08958eb11767450566d8328f3f1b63b0,utilidades_domesticas,53,616,7,850.0,16.0,20.0,30.0
76c9ee3e7933e2d1f88c093448065e06,brinquedos,33,1223,1,250.0,16.0,15.0,14.0
fa1016994ec2803636ffb1018e33cf5b,fashion_underwear_e_moda_praia,39,471,1,200.0,36.0,4.0,20.0
b801ec74af3702cd4d67a0c165cd8e56,brinquedos,42,224,1,450.0,45.0,15.0,35.0
c4a1c4638fa9e2e4861d141d6e0259e7,utilidades_domesticas,26,52,6,50.0,53.0,8.0,27.0
782d995a1fa812332e893151d983f902,ferramentas_construcao,59,339,1,4950.0,27.0,7.0,27.0
29826c8d154fe5d86bca522e3358675c,brinquedos,48,1019,3,400.0,20.0,10.0,20.0
6274a0ea8a8aef3110f12c9a12897680,utilidades_domesticas,34,564,3,300.0,40.0,5.0,40.0
555cf217f3f7376ea7ba4af273c56739,moveis_decoracao,58,253,1,2300.0,25.0,25.0,25.0
d7522f4bc0a993667ec6491b9e1b86e3,utilidades_domesticas,60,1370,4,1450.0,20.0,20.0,20.0
3c2e0c7185b8cb4c6172f7ad5e8f3075,beleza_saude,40,733,1,400.0,16.0,19.0,15.0
55afdf91178e38185fa461b5ca028a57,beleza_saude,49,1443,1,500.0,16.0,19.0,15.0
d1ef230269a528a5683f93b17ced0fbb,brinquedos,29,678,2,1150.0,20.0,18.0,43.0
36908dfc3aabeafc9039dc2365586c0e,esporte_lazer,55,1124,1,400.0,18.0,12.0,15.0
137464dece73fa2dbb54658dbc7aae58,artigos_de_festas,53,320,1,1250.0,35.0,25.0,25.0
a01c3a8e3ccddf44069c082b1590f19a,perfumaria,47,368,1,351.0,21.0,17.0,19.0
1dd284c37ca97cbb86c029c65fb9a494,pet_shop,40,969,1,30000.0,70.0,50.0,50.0
2b6726ab177dc4ec000e5fcfc6926cf2,esporte_lazer,43,1032,3,1100.0,16.0,12.0,12.0
84c79830527ae823029ee6b904cf948c,jardinagem,29,462,1,3520.0,25.0,25.0,23.0
d5140e1d258c83a340419c6522c7da22,moveis_decoracao,51,439,1,1500.0,42.0,10.0,32.0
1261bcae25b0000829246aa58e284a2f,brinquedos,53,885,3,1500.0,48.0,27.0,18.0
11dcc970f7a5581e1bf777b6da3f7096,utilidades_domesticas,42,659,2,1038.0,41.0,22.0,28.0
431d674f9a4fbd0957ecf6ba3fcb6899,telefonia,56,1892,4,450.0,17.0,3.0,11.0
5adec774989986e22714470345c20469,ferramentas_jardim,47,1509,1,50.0,99.0,65.0,28.0
2990952a0c7c8dd6c64d1db4d183c1fb,telefonia,59,818,6,250.0,17.0,4.0,12.0
0356344ba89a9deb1e8a6bef7a7c78b5,perfumaria,32,447,4,350.0,20.0,20.0,20.0
2e83d1ea0a8e975049603ca4814d26e0,esporte_lazer,41,151,2,1200.0,30.0,16.0,16.0
166b38c4ecd6765dad14586d0a8f7086,papelaria,50,1111,2,400.0,68.0,8.0,13.0
b71a01ab82c040ea808839190ff8786d,relogios_presentes,42,818,1,200.0,16.0,10.0,20.0
c64dc566d642dcb1e4d6e1d94ce93506,artigos_casa,39,387,2,850.0,55.0,6.0,65.0
1e919b41a2e4b6055b2498c100e18c75,eletronicos,39,250,1,183.0,20.0,14.0,11.0
7ca5f56188492e30c50ba64de188aae7,artigos_casa,39,116,1,200.0,30.0,4.0,40.0
7d8859255a3df42a5358837fc88850a7,iluminacao,58,147,1,7650.0,20.0,20.0,20.0
81dafd5731170e9cee4d7cc2d0be605c,moveis_decoracao,57,707,1,3100.0,35.0,23.0,35.0
02965440ee186dd4f7f6e8f962a75c60,moveis_escritorio,52,1145,1,10013.0,58.0,56.0,23.0
305edcc7b46afd87ca6979ed0409fb09,informatica_acessorios,53,606,1,890.0,32.0,15.0,20.0
5a883fb296ab66ac6a1e68e6ba2175c3,relogios_presentes,58,364,2,300.0,40.0,10.0,25.0
7fdae1cadbaf2e5dde310512dafed98d,esporte_lazer,45,622,1,290.0,23.0,4.0,17.0
ab89689c2d13440b8152183ddee2ed81,esporte_lazer,53,483,2,12150.0,80.0,38.0,39.0
5a514ce9444538bed304a0607a853c09,moveis_decoracao,38,243,2,600.0,30.0,10.0,12.0
bcee0ddc3e34e3f03219ff29328f5636,brinquedos,41,795,1,300.0,17.0,12.0,12.0
6408c33baecf128bc76222e5863f85c2,beleza_saude,56,359,2,200.0,19.0,4.0,11.0
b35ce9c1e37f5b0f4134da0fe4c93b84,artigos_casa,51,867,1,1200.0,20.0,16.0,20.0
793f6e9b0f6ba6a59ff2869a20c1199c,perfumaria,59,395,1,250.0,20.0,20.0,20.0
ca804be785914dd234a6dd0177c2c577,papelaria,58,696,3,1700.0,101.0,15.0,15.0
429e7401fafb76436f15e86498bd7364,artigos_casa,60,233,1,2500.0,41.0,8.0,36.0
b441e652e4d7e9905e1d2734a908e021,fashion_bolsas_e_acessorios,36,343,2,100.0,16.0,2.0,11.0
be18d31877c33d94beb6e354401dc7e8,variedades,52,165,6,10250.0,48.0,19.0,19.0
a88d7a0d11f1f620053197f94584d6d2,automotivo,55,1484,3,375.0,17.0,7.0,12.0
d5ccbdb97bdcd82d309e35f10adea197,beleza_saude,58,384,2,1100.0,16.0,15.0,30.0
83639e59e789cf2ed557ebf817f1085c,fashion_underwear_e_moda_praia,52,579,1,150.0,42.0,4.0,14.0
e7f5908a3c9844728d24e3322254b109,esporte_lazer,27,372,4,400.0,27.0,8.0,15.0
95fb075ea52306f2188ae4199c5928a8,eletronicos,60,1095,4,3150.0,34.0,14.0,39.0
bce474cc95b6e77657e10939b0b4248c,relogios_presentes,51,638,1,310.0,16.0,10.0,12.0
4fb75e72740ecb238efad0fbea708f3a,utilidades_domesticas,58,582,2,238.0,24.0,15.0,18.0
976307932e1b8bc2f2da2feb7a027fc1,artigos_de_festas,60,517,6,2600.0,40.0,16.0,41.0
d285360f29ac7fd97640bf0baef03de0,relogios_presentes,46,501,4,363.0,18.0,13.0,13.0
ec19f9bc37a920964abe324dfb169c68,telefonia,57,209,2,50.0,18.0,6.0,11.0
91dbbc0bb2edadd00ccfd122d2212760,brinquedos,49,432,2,2200.0,30.0,20.0,22.0
db31f6c4f2b2a910fab39406640ef294,artigos_casa,57,178,1,475.0,28.0,4.0,28.0
51eb65f0fd99823a3cb2c0d985e230a9,beleza_saude,54,2009,3,29800.0,95.0,19.0,66.0
fa812218786a729a847c4e1869c4ca48,fashion_bolsas_e_acessorios,60,1118,4,1050.0,22.0,15.0,20.0
bef82b9c3489736794c29f6d4a686ca6,informatica_acessorios,51,147,2,300.0,18.0,12.0,14.0
f4562f701031e9ead90f426761bed162,ferramentas_jardim,55,1314,3,2100.0,30.0,30.0,15.0
636598095d69a5718e67d2c9a3c7dde6,ferramentas_jardim,52,1834,1,3900.0,31.0,13.0,13.0
04cfe2f4173f2acf181b3d2642a387d1,beleza_saude,55,2908,2,200.0,24.0,26.0,11.0
a526c4bc0a48c0e4345f97af496d87cd,esporte_lazer,56,1125,1,200.0,23.0,11.0,15.0
ac305a1e7e7b958e961fd896ef1395c4,automotivo,44,799,1,350.0,20.0,15.0,15.0
0e95d6eef2bedaf4ecf3c33f78199059,artigos_casa,56,336,1,1250.0,50.0,20.0,35.0
f98af4e337d1f14dc2773ef99d80e6f9,ferramentas_jardim,44,1153,1,4500.0,29.0,10.0,37.0
1ec486885049bbb9b79351d150ed18c4,fashion_bolsas_e_acessorios,36,412,5,100.0,16.0,5.0,20.0
2576da05088cd972479bd9072e0e84a2,variedades,33,893,1,950.0,40.0,40.0,30.0
a0dfc64334e89bf3c3762f5ad8b7249c,moveis_escritorio,58,1250,1,12775.0,53.0,52.0,17.0
38956cecc0bc8d8837371d0aeeefeb59,artigos_casa,43,113,1,350.0,40.0,4.0,30.0
175cce7a953e6f5765c7bb03b369a672,telefonia,43,693,1,100.0,24.0,10.0,24.0
f614b080b510187124d5e964cb35584a,moveis_decoracao,54,2075,2,600.0,68.0,8.0,13.0
4293865e4ead3d446609086b4cfedb4f,artigos_casa,59,189,1,1650.0,46.0,3.0,34.0
d812b354e25b2bd51eccbb4c4e8f05f1,bebes,46,449,2,1050.0,70.0,10.0,40.0
fafa8d1635b1fa204785386f79112a58,artigos_casa,51,1075,1,1000.0,30.0,8.0,26.0
20fe497c2f839ab186f043e9f5a78b2e,relogios_presentes,38,692,1,300.0,20.0,18.0,20.0
fd25ab760bfbba13c198fa3b4f1a0cd3,esporte_lazer,42,858,1,1300.0,30.0,30.0,35.0
9a6c2e91127b124802b1c0474cd6a6ad,relogios_presentes,50,672,1,500.0,21.0,14.0,14.0
a42ee02a34cea6addebcada939929763,beleza_saude,57,815,3,850.0,26.0,16.0,25.0
104df90728d375537321e6d994168cc1,ferramentas_jardim,63,735,4,5750.0,41.0,18.0,27.0
ba5aeff0d2c2150a200bfffdc8b06ebd,beleza_saude,37,1288,1,850.0,30.0,12.0,16.0
8b6f0c846cb5adca6c2fcd927038ac72,perfumaria,59,563,1,100.0,16.0,5.0,12.0
30cd699c7958f8352c9f479572eb66ad,informatica_acessorios,55,1183,1,100.0,16.0,16.0,11.0
20e4242f5101de646ac3a76508fc640d,moveis_decoracao,43,2186,2,250.0,60.0,11.0,11.0
1bfc9947194da1defa581550164fc92c,beleza_saude,45,744,1,150.0,16.0,16.0,20.0
47fc9ac35ea613a0fc62033750123d2f,fashion_calcados,52,380,5,1400.0,22.0,12.0,33.0
6e080931a13058facb0fc1fd930a98fe,artigos_casa,57,290,6,1250.0,60.0,20.0,60.0
d85ee6b5fa57f68444d86f77b51ae69d,artigos_casa,58,215,1,1100.0,41.0,18.0,36.0
2827ebfb043a328a13a06ca9165cad0a,artigos_casa,53,637,1,1350.0,16.0,10.0,16.0
287aafe80d2beee0ac805deb436fdd89,artigos_casa,53,128,2,850.0,50.0,5.0,50.0
616916cbe0a6e8a16fdacd908f05d030,informatica_acessorios,52,108,4,200.0,30.0,12.0,20.0
dda373e611cb942842a1c248b163c3aa,relogios_presentes,38,268,1,180.0,16.0,7.0,12.0
93614abf6fa6bb034785855817fb6796,informatica_acessorios,49,807,2,350.0,16.0,10.0,30.0
41ce18e06273b50422ebf6149066fa23,papelaria,36,41,1,100.0,16.0,5.0,16.0
cb9ed03b8602d8180e9de666d5cacb17,perfumaria,51,532,1,500.0,17.0,6.0,15.0
623eee74e76dce26984376983737af86,moveis_decoracao,63,1517,5,17800.0,50.0,50.0,50.0
78e4af9e5ea7b8768765492fdfaae545,variedades,,,,500.0,17.0,5.0,28.0
46fe748c7ab970cdaaeb666a29766c62,malas_acessorios,37,602,1,300.0,24.0,5.0,11.0
216d7596db68f81bfea69726dd1e5545,pet_shop,52,1540,4,850.0,24.0,20.0,24.0
8fe68d662b3eb9b22b8c6e1a3ef846ad,informatica_acessorios,51,180,2,100.0,16.0,6.0,14.0
0915ff4c13dc62982f2a0a3ae788945c,artigos_casa,28,1303,1,500.0,60.0,5.0,40.0
809ed6a364a44fcde2a4d20532e6ac70,telefonia,40,1382,2,200.0,19.0,3.0,11.0
b943428b30217b1cc766b75de5c4f691,bebes,34,679,2,200.0,35.0,8.0,30.0
e9697352e29a4997ca3675f10dd95740,pet_shop,50,1189,1,150.0,16.0,14.0,16.0
20fd0be27c1aa68faa30d494b21a4a1a,esporte_lazer,54,636,3,750.0,45.0,15.0,15.0
1f30aacc69904c0d0bf8d05cb2abef72,artigos_casa,58,293,1,1850.0,40.0,10.0,30.0
0e314819204e6e8c5f4481cf5e8367a4,pet_shop,45,599,2,250.0,32.0,5.0,17.0
d43e07c1d5416da3b79b74e7e8efc741,esporte_lazer,34,862,4,150.0,24.0,4.0,14.0
39d111da3ecf6cae8cca1d6d2946585f,ferramentas_jardim,53,427,5,1050.0,22.0,21.0,16.0
b65214d387c754bb0f858a4a5a0f41ad,brinquedos,57,696,4,325.0,21.0,7.0,16.0
d45a5247a53e54d5c3307229d446f75b,beleza_saude,56,315,1,450.0,19.0,28.0,17.0
e06b4c50b1658106be58b72fb9f8c12a,beleza_saude,57,969,2,2350.0,30.0,30.0,11.0
cdc4af478fef19f03f1d0353c00271cd,relogios_presentes,52,364,1,250.0,40.0,10.0,25.0
18ebcd64f3cc11d18509c67b886c64f9,automotivo,53,82,1,400.0,20.0,8.0,17.0
3933e8a85308e9e9e9bc428355ba203e,artigos_casa,53,267,2,1900.0,45.0,15.0,35.0
c773bee67e093ae2c47a883109b577b1,beleza_saude,59,1566,1,1200.0,16.0,16.0,16.0
4c9a8a9fb2f406d65ca084216a1ea0cf,moveis_decoracao,58,271,2,700.0,60.0,16.0,11.0
64693ed5472651f9ea64d52a689d9ea0,utilidades_domesticas,43,230,2,6700.0,40.0,25.0,40.0
c21bd5b6be0663cddb80ec6744d6ca24,esporte_lazer,57,3315,3,538.0,23.0,17.0,17.0
519909332323abec396b19dddaebde3b,beleza_saude,28,59,1,125.0,16.0,7.0,12.0
32fcefdea166b8a08f869ab8e6e29086,utilidades_domesticas,60,894,1,6700.0,40.0,40.0,40.0
6cdb62ae497596fb3be18c148a48741d,brinquedos,56,581,2,600.0,30.0,10.0,20.0
68e6674feb1930d0886bf0227361433d,artigos_casa,55,208,1,2543.0,34.0,12.0,30.0
28fd7231afb14b368127513ae6ffe144,artigos_casa,47,632,1,300.0,16.0,10.0,16.0
53a72a0b6feec4a5cb40c5c79374b471,bebes,53,194,1,3200.0,19.0,35.0,31.0
463eeb3db6fefe01fc8f4d3bb00bc018,pet_shop,55,1228,3,300.0,32.0,7.0,17.0
efdffd407eb1ed450506e74a528c8216,beleza_saude,41,1151,1,450.0,21.0,20.0,29.0
37583bbe907fb493b9b2efdc7b24ab54,moveis_decoracao,48,637,2,1300.0,31.0,40.0,11.0
6548c9763cc930450fb8b73c3353812f,utilidades_domesticas,30,334,4,600.0,19.0,12.0,12.0
eb8c629f70275fd1c4f809116cce1efc,moveis_decoracao,51,831,1,1400.0,20.0,30.0,20.0
bd6e8cf9fe4122c385da2bcb9f979d5d,telefonia,44,497,1,88.0,16.0,7.0,12.0
c7084bc72369a57c93c6edaf0b60b235,beleza_saude,37,613,5,600.0,23.0,7.0,48.0
f6c69d9a3f61a0d56c49e3f7a459c57f,livros_importados,51,470,2,300.0,16.0,8.0,11.0
7a9cf133da2a6494259ffeeab11b6276,telefonia,54,599,1,150.0,19.0,4.0,11.0
89c111575a1b19782a2e660eff07dd8a,fashion_bolsas_e_acessorios,46,633,5,300.0,30.0,15.0,27.0
25ce0807224644a6afe590a392c237b3,ferramentas_jardim,59,602,1,8450.0,45.0,44.0,29.0
048dc5e495c6f5e54f22fa6cd23c3e5f,relogios_presentes,43,597,1,450.0,22.0,14.0,17.0
f899d20577ed792aecb4c71a18cdef50,informatica_acessorios,40,878,1,900.0,31.0,16.0,16.0
c2ccc78b5a924096d5274ca6a3118e47,beleza_saude,23,814,1,567.0,43.0,8.0,28.0
80ec2c3e9b6567d1b32714e79282d57f,artigos_casa,52,384,1,600.0,16.0,10.0,16.0
5418df20cd587e12212d54c1d5d990fb,bebes,41,449,2,1050.0,70.0,10.0,40.0
be006818e0a584705110984cf17d09e2,fashion_bolsas_e_acessorios,51,372,2,200.0,16.0,9.0,11.0
ed724a28107bfd2a1aebcb6dcd2055f4,malas_acessorios,45,646,4,1200.0,42.0,20.0,31.0
c2f66da7257100a87b2d61fe2adf0535,beleza_saude,57,1009,1,583.0,31.0,16.0,16.0
c8a3354f3676a68d1d990112ee5f2b5a,automotivo,37,182,1,100.0,21.0,3.0,18.0
983352c530d4df29fc4ca5df21765827,esporte_lazer,35,833,6,200.0,25.0,5.0,19.0
b4d18e39c3f2e5571ef53d6101406eda,telefonia,36,280,1,400.0,17.0,17.0,17.0
61d980017b9f55ac2451dbf0bdb849f2,moveis_escritorio,23,160,1,50.0,35.0,90.0,45.0
b085d8c8840e8dd3d6ccdf3d86c6145e,pet_shop,53,823,17,1050.0,21.0,17.0,30.0
4025cbfac798d74f87c30ee87e6e9f70,artigos_casa,51,754,1,9450.0,38.0,7.0,26.0
f0424e66b65e73c95273f64fa036f3f5,utilidades_domesticas,37,409,2,8600.0,38.0,28.0,32.0
37e25cb997fa9c3559b68928bdddff23,malas_acessorios,60,244,1,400.0,34.0,6.0,24.0
49ab5384de586d3e4efd9072c43d50be,artes_e_artesanato,24,372,1,2685.0,57.0,23.0,25.0
03c526c6224e8b74620b3b1ff4d0f3ad,moveis_decoracao,57,87,1,3400.0,40.0,9.0,34.0
acf962a85a6f611c28a60519a4ae46e5,utilidades_domesticas,39,585,3,1200.0,34.0,15.0,34.0
addc5c8bbd255c685d87235db4c4579d,ferramentas_construcao,50,455,4,2550.0,20.0,55.0,40.0
e0345b1670b53fb0e3ffda000b7e3231,musica,58,799,4,200.0,30.0,8.0,20.0
aadae4da0b9feede5777009c5e1497d1,livros_interesse_geral,60,2671,4,600.0,20.0,22.0,14.0
8e3eb37785e42b6b3721e459f1bfaaef,informatica_acessorios,32,517,1,900.0,30.0,16.0,16.0
a060f64556f311d428c3589617d2db14,variedades,54,512,1,300.0,16.0,6.0,12.0
904a9e449fbfd90da738ab70ae6ca003,eletronicos,43,742,2,283.0,18.0,9.0,15.0
05b0567fb831a93123b9d6866b022490,malas_acessorios,37,1293,1,3300.0,34.0,31.0,34.0
a78b102a4520ca6cf50885443c44080b,beleza_saude,31,937,2,883.0,18.0,18.0,16.0
87e0a0706a9ccbdd1784f76e01b40176,bebes,59,556,3,3967.0,45.0,39.0,32.0
9286aa6d0235770b570beb128f608e42,eletrodomesticos,59,1400,3,1500.0,31.0,5.0,11.0
d431287fdddd377fc8fcbe60d31a806c,telefonia,58,317,2,500.0,17.0,17.0,17.0
39e09cc90decacc7e5ab1a15fea86f56,bebes,54,369,1,450.0,35.0,2.0,25.0
09f28cb5f7c4be97ab03652e641c7843,utilidades_domesticas,38,270,1,600.0,16.0,26.0,11.0
9ff509beb7efa504b8b2ac9511c4c737,moveis_decoracao,53,326,1,10100.0,30.0,60.0,40.0
e31e8a63c7576088f21c33a8365823e1,artigos_casa,38,466,3,300.0,16.0,29.0,26.0
110372508609f644a4ed639c1c9440fa,brinquedos,60,1182,5,550.0,25.0,16.0,16.0
756791c03bd72f60ad98162dd69d054c,brinquedos,52,825,4,1600.0,62.0,15.0,41.0
b0759d549c07bcc21fffd7ac9f3958a6,utilidades_domesticas,48,1717,3,1275.0,29.0,5.0,26.0
b22fd976711109004375eea45d21fe23,artigos_casa,54,517,1,5200.0,45.0,10.0,37.0
9176f023a7370b05745941b7c43c779f,instrumentos_musicais,59,1092,1,3600.0,70.0,20.0,30.0
d7aac623b37a602920a230c0bfd96025,esporte_lazer,34,129,2,350.0,16.0,8.0,11.0
49196a215bd6514843cebf65ebbe52c0,perfumaria,56,1440,1,475.0,16.0,16.0,17.0
6d800ae414430675b77d2ed17a4e404c,moveis_decoracao,50,941,1,1350.0,24.0,6.0,24.0
e6b1fb4c720a25db36b934075d87b42a,ferramentas_construcao,55,112,6,7900.0,60.0,20.0,40.0
28356035671957110f6f397362711b99,malas_acessorios,40,124,1,450.0,24.0,47.0,34.0
d5e382d902479580700a4694f5673dde,eletrodomesticos,56,259,1,400.0,27.0,13.0,17.0
4e2e67ecbe3c5465a6c3c76db8acba86,alimentos_bebidas,53,869,1,300.0,16.0,12.0,15.0
70501750103046be6103489889ccb96e,ferramentas_jardim,56,417,5,1150.0,22.0,21.0,16.0
ddcdacf74586b9dd116c64a5ae448f23,automotivo,29,141,2,900.0,16.0,57.0,15.0
34b14512f2273a75361c2809e3c3f8ac,fashion_calcados,52,408,5,1400.0,22.0,12.0,33.0
640dcd3e549f736cd39e1f943ff14c3b,fashion_bolsas_e_acessorios,29,132,5,50.0,17.0,4.0,13.0
25437c6ccd9cdc28db375f821881224f,esporte_lazer,56,1381,4,1050.0,40.0,20.0,20.0
017692475c1c954ff597feda05131d73,perfumaria,54,933,1,50.0,16.0,5.0,11.0
62c60792ce6e5bc866f3de3906beace9,bebes,49,1317,2,650.0,27.0,25.0,22.0
2ee4be9805f228255a38a6f9b03fff1a,esporte_lazer,38,715,2,3300.0,22.0,22.0,22.0
5691dd4a53d260fffdfff8bb0b24d626,utilidades_domesticas,58,2304,5,1650.0,24.0,21.0,19.0
8acfff88a4a05f0ce1b0336e47d16825,moveis_decoracao,60,563,1,250.0,35.0,10.0,17.0
1f456c34d70ce7a6bcb86a6f5a3fb888,beleza_saude,51,2388,3,250.0,23.0,7.0,15.0
3138a5168026c06238f332528ec8e0ee,moveis_decoracao,57,281,2,1600.0,30.0,5.0,45.0
6f4715840b3a1e8cf44b132da7084a3a,brinquedos,54,784,2,1600.0,16.0,35.0,35.0
f66597ad60f7a529979f1d8af0c71e5b,ferramentas_jardim,59,1399,5,600.0,19.0,7.0,18.0
b53b199f292707675aa8a518a76885ff,papelaria,56,125,4,1900.0,60.0,20.0,29.0
12715d8bb61f9c2c26219377d9737584,eletronicos,53,1996,3,373.0,21.0,11.0,17.0
bed9b7934576c9ba61b6ba6f3babc698,brinquedos,59,814,2,1400.0,35.0,28.0,16.0
46bc77b0444a94513691377cfcd3152f,artigos_casa,60,567,2,283.0,51.0,4.0,32.0
5ac31d4825e0f3d9077465c57d4cef3b,perfumaria,45,974,2,100.0,16.0,11.0,14.0
18c52ee8fc4012f63557c51b8558e8f3,beleza_saude,41,1797,1,300.0,16.0,19.0,11.0
a75fec02d3cc5911a71f3562fe378721,esporte_lazer,53,191,4,200.0,25.0,10.0,20.0
cf951c39ef0ca44ee11278e4ece167d1,variedades,,,,1200.0,64.0,11.0,15.0
