product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
677d432d850b00ce1a7ec62680f221bf,moveis_decoracao,63,456,6,7000.0,55.0,7.0,55.0
1d2ead71bc1ce7734db8e8a241fd1f1e,livros_tecnicos,39,1312,1,2050.0,28.0,5.0,22.0
c7db7a06c8b856703729c5f1b2a29378,audiovisual,43,947,1,250.0,20.0,2.0,14.0
d4a3b5aa064bf44e74f1e71862bea22a,utilidades_domesticas,59,236,1,100.0,21.0,9.0,13.0
1ff18eb99f2be0ccb3fb4e39d662308f,moveis_decoracao,45,354,2,1050.0,35.0,20.0,35.0
36e89a9ec56f96288ea7fbb266132288,fashion_bolsas_e_acessorios,41,395,4,100.0,16.0,9.0,11.0
8ffd6edb322bed280e0fcf67755353ed,alimentos_bebidas,17,954,1,440.0,17.0,13.0,14.0
ac9b6cd9849570634224a1175befc1be,beleza_saude,38,2068,1,1200.0,19.0,28.0,17.0
edb5629baae4be4447033a2d14b1d2d3,artigos_casa,53,313,1,4500.0,58.0,20.0,38.0
76cd6488b0486efc2652c4180c07f6ad,artigos_casa,58,324,5,4400.0,73.0,40.0,47.0
ed3f966cd58a4389bd3959ebf14f18c6,livros_interesse_geral,51,1095,2,600.0,30.0,4.0,20.0
af79ac70de9a79b9c1c85ee0880c7206,esporte_lazer,58,383,4,950.0,22.0,5.0,14.0
4aab09f985ad828b2733c0c0defc7911,variedades,56,444,4,2900.0,44.0,16.0,42.0
80619103c2b3bc2fe8358f9c3c0bd2c7,perfumaria,24,347,1,100.0,16.0,16.0,16.0
8f90151658c1de0ef26b6d9c3d74ae3a,brinquedos,44,88,2,5700.0,39.0,30.0,29.0
ef38b8a82331e59ba97285e7f531f641,informatica_acessorios,55,312,5,4450.0,19.0,23.0,19.0
69ddd03e946aeb806f29e21da4518329,artigos_casa,53,120,1,1650.0,30.0,20.0,25.0
73a6530caef9511c04711d12dcef551c,moveis_escritorio,35,292,1,5000.0,60.0,45.0,45.0
49d703d64ccd635b04ed7ed75d0f427b,moveis_decoracao,42,3438,1,1000.0,41.0,23.0,25.0
d39421ec4cc2bf52e35f8bf00f1ec314,beleza_saude,56,1534,1,1600.0,35.0,25.0,20.0
4e0f5e97804431100c5bded078a48df9,brinquedos,45,769,1,1400.0,64.0,10.0,25.0
af35be35db4ad0dc288b571453337376,moveis_decoracao,24,457,4,100.0,80.0,10.0,60.0
880be32f4db1d9f6e2bec38fb6ac23ab,brinquedos,45,589,4,200.0,16.0,7.0,11.0
553e0e7590d3116a072507a3635d2877,artigos_casa,38,735,5,800.0,20.0,20.0,20.0
b5feb29ea5b59182f19b7c82e7ea8102,fashion_bolsas_e_acessorios,38,404,3,223.0,20.0,9.0,15.0
a659cb33082b851fb87a33af8f0fff29,automotivo,60,380,1,150.0,16.0,6.0,11.0
065a46b0be3f31498ebdd3f4c668a6b6,fashion_bolsas_e_acessorios,53,1359,1,200.0,16.0,2.0,11.0
7f70545e9d4c47a4e84278437672f03f,eletrodomesticos,57,125,1,300.0,18.0,8.0,13.0
64769a595cce4c13428fbbd069fb285e,artigos_casa,58,255,1,1000.0,30.0,5.0,30.0
a3bd84c2a6d25ea7bc0e55c64d0760ae,beleza_saude,34,476,1,2900.0,35.0,20.0,30.0
b7a812ed1b86b3b00e566dc29ba7ec7c,artigos_casa,32,501,1,550.0,35.0,2.0,50.0
a8e6cef13c111ed8fffb4205d20fe8c6,brinquedos,54,1504,2,1517.0,31.0,22.0,28.0
1594615cd50616d0ac086f5581d04ac0,artigos_casa,54,704,1,1900.0,40.0,15.0,32.0
78adfff529228a4d45eef5446475d213,moveis_decoracao,63,464,4,300.0,20.0,5.0,48.0
ea4d546188ec8252ef66cff2f9c9ed9f,fashion_calcados,57,404,4,1400.0,22.0,12.0,33.0
ac4786140c38742724f166a81c594707,moveis_decoracao,23,284,9,400.0,16.0,22.0,18.0
fb61126545fe19cfa0593140a5cc3b13,fashion_bolsas_e_acessorios,57,457,2,550.0,16.0,5.0,30.0
f1e0c91e748d3ddfb2728c51078c2b08,artigos_casa,58,330,1,200.0,40.0,10.0,30.0
56fa78f2a0c7d428e8aaa226dac0fbfb,relogios_presentes,39,648,1,400.0,23.0,7.0,17.0
205eda573c0d52a57b83bc9332947b8e,esporte_lazer,30,643,8,700.0,30.0,36.0,20.0
9a3a44b7cc16f2592b2110e4205edf97,moveis_decoracao,57,2016,2,550.0,68.0,8.0,13.0
94f3e00f8ea2e9bd4579796cb9e18e37,papelaria,46,940,1,650.0,30.0,16.0,16.0
6f5a84d79bc9f79ecd9095e91fc47a2d,esporte_lazer,59,261,3,1100.0,40.0,2.0,40.0
e2a44ba73fdd5e184c188e4f45e32eec,beleza_saude,40,520,2,50.0,20.0,15.0,15.0
4fcac8e09620cd87a5e5283e6748da67,moveis_decoracao,32,470,1,22700.0,42.0,82.0,42.0
6917f21a7df770ef60ec45dd4714abaf,utilidades_domesticas,31,298,4,8050.0,55.0,35.0,25.0
5b3aa845bba5aa7ba1216e36ae882cfa,beleza_saude,42,618,2,75.0,16.0,10.0,11.0
7d8e924f1da646ec896e1c0a80ef2f99,seguranca,54,588,1,400.0,60.0,25.0,25.0
056d012d264624accb7f73d31caee034,artigos_casa,56,255,1,1750.0,30.0,5.0,30.0
d06a628f2ca3b33dc62348f33678a531,telefonia,42,271,4,200.0,16.0,6.0,18.0
25e45921120d6d8a1688f076632bdad8,telefonia,39,478,2,150.0,25.0,5.0,16.0
e003b894dd7927f3e2de2dd927b174a4,perfumaria,48,1117,1,400.0,22.0,16.0,16.0
31b69c5458a15ce93c1f3b25276514d9,artigos_casa,55,187,1,2200.0,35.0,20.0,30.0
a1692a17fad005e22bf5a54353439420,esporte_lazer,60,1341,6,3600.0,20.0,15.0,42.0
150c699262a053229e89213dc9c358d2,seguranca,60,480,1,300.0,16.0,14.0,15.0
1234e5d27a954d308ea9c87d8106a8df,automotivo,57,1399,3,11450.0,61.0,25.0,45.0
3b213ba02fcd0799a85c9c3580a3033d,bebes,39,1640,1,350.0,20.0,16.0,25.0
4352aa5f49dc18ba0eb54e57e632281a,moveis_decoracao,60,253,1,1000.0,25.0,25.0,25.0
f81d3acffbaeeafa6f2a1a2f6d4a41ff,telefonia,57,586,2,200.0,19.0,4.0,11.0
a2048b46525cb5cb30be4e5ff3f83c5a,perfumaria,50,694,1,397.0,21.0,15.0,17.0
94ad63831117fac82c6054d2056ed118,pet_shop,58,1775,6,600.0,20.0,19.0,20.0
ba5da398a4dc7a375349e2d32896a3bb,utilidades_domesticas,38,595,1,1100.0,30.0,30.0,30.0
ab169b33d13e5041b9b9d4a2fafce9d9,telefonia,59,734,4,300.0,17.0,4.0,12.0
27e90baf9d996277a5299e5d828be218,utilidades_domesticas,28,3194,4,7900.0,29.0,44.0,29.0
2b6d84a08eed9e50e3d8389b56cd3327,esporte_lazer,33,537,3,500.0,30.0,10.0,20.0
e74935f7a47674c519b43da6244d30fe,moveis_decoracao,53,231,1,300.0,27.0,10.0,12.0
2f5e485bacfeb554bec55cd497c9bc51,utilidades_domesticas,42,367,3,236.0,23.0,14.0,16.0
6fc7ab933ccdd144b8fa4db0e99205d2,ferramentas_jardim,63,167,1,50.0,16.0,2.0,11.0
25707e90c7f4f672f8d1058a32d78982,esporte_lazer,39,799,3,725.0,23.0,23.0,23.0
d3450bc0d7d9c8a11a079aa78614e3f3,fashion_bolsas_e_acessorios,51,1398,1,200.0,16.0,2.0,20.0
3e6c4215625c463bdeb0cba3ec9ceb01,automotivo,59,695,6,5100.0,47.0,19.0,23.0
325a06bcce0da45b7f4ecf2797dd40e4,esporte_lazer,44,1089,1,300.0,16.0,5.0,15.0
fd206f3c185fd47c22d6de48f25133fe,telefonia,28,314,2,500.0,30.0,10.0,20.0
2e0a1c70d32cd53538dba96b8cae229b,automotivo,60,336,1,150.0,25.0,20.0,25.0
11b062c710beb867b4897ff2728e828d,moveis_cozinha_area_de_servico_jantar_e_jardim,50,445,1,1000.0,34.0,25.0,25.0
9befce53daaaaab36a5947f3cd80f42d,esporte_lazer,46,565,3,10150.0,20.0,20.0,20.0
d6fcd73ce07da9fa86858f67f6ba7346,brinquedos,47,465,1,500.0,26.0,8.0,21.0
18dacb31f154c3607af782584f59b3c9,relogios_presentes,53,538,2,225.0,16.0,7.0,11.0
12803e6c48756086227e39a8a2d2026b,variedades,37,1794,3,12000.0,24.0,25.0,31.0
74528b0886c5bd579dc5794d8c8c4f2b,beleza_saude,47,557,1,150.0,20.0,5.0,15.0
91497eff4735d835057824111f9532b7,artigos_casa,52,287,2,700.0,45.0,15.0,35.0
e54464e95c9fb80e4edefa0ba49133c1,brinquedos,57,927,3,800.0,20.0,35.0,20.0
1d974de82e60d653a2d1cc79984dcec8,utilidades_domesticas,34,605,5,1650.0,37.0,17.0,34.0
0466aacbd155769293483722a2e5bead,ferramentas_jardim,53,2430,1,7150.0,30.0,40.0,30.0
c40719220792e9a4b4bdfeebb4f350d1,informatica_acessorios,34,244,1,600.0,16.0,15.0,15.0
530b2adc666f8f1553e3590543920a72,ferramentas_jardim,54,1313,2,800.0,20.0,20.0,20.0
47cc9106e1bc828d424f9439933ca075,artigos_casa,55,434,1,1100.0,22.0,18.0,18.0
ad47aff134f11264c92d7ff1299163b1,ferramentas_construcao,60,455,5,4400.0,19.0,23.0,19.0
e0148326fbd8d54b927f7000959751a4,perfumaria,29,156,1,100.0,16.0,8.0,19.0
1d1d29cb3e67f3a4d7eb040b5a13d361,moveis_decoracao,30,634,1,25250.0,41.0,43.0,91.0
47ac1c318ec3ad95a8c89005e384f6e8,automotivo,44,174,2,600.0,30.0,30.0,30.0
372645c7439f9661fbbacfd129aa92ec,artigos_casa,60,236,1,1500.0,34.0,7.0,32.0
1309e677b68af1ad09167cf712dc0de4,automotivo,55,874,4,2000.0,68.0,9.0,35.0
80e8fdeeef442f075fbc30aea71f0d3f,informatica_acessorios,49,1175,1,650.0,16.0,25.0,16.0
66e08854f9319c6aa4874ca435598331,artigos_casa,54,584,1,1400.0,33.0,8.0,23.0
4f4dce53833f830c4cc6e1a307167d0c,moveis_decoracao,55,1065,1,650.0,33.0,4.0,33.0
38cd38029795797c97b73421fdad08cf,fashion_bolsas_e_acessorios,42,95,1,350.0,17.0,18.0,17.0
19b7148be60fb48eb30c7eb0431c1a8b,eletronicos,22,603,1,500.0,16.0,21.0,20.0
bf8f8dcc8811756c8dccbeea08223f96,esporte_lazer,40,719,4,200.0,20.0,8.0,11.0
ce3e4366349f6a16dd3732471e3c2697,automotivo,51,1008,5,450.0,27.0,16.0,27.0
564f6ff7ae760d6eda6d32c551724036,artigos_casa,60,298,1,2500.0,33.0,7.0,39.0
ccacefe78ca651093756adf7521f5832,bebes,57,779,1,750.0,18.0,20.0,20.0
88edbcd7253153fe0b9b64c8e643ec00,pet_shop,60,505,5,300.0,27.0,9.0,27.0
8f83335d6508c667813ff14dc437bc81,perfumaria,33,340,1,563.0,20.0,12.0,14.0
c2bd6687fd8abe764233efb9c4a3c27d,variedades,36,1349,1,700.0,32.0,32.0,16.0
3c6c586873c519088ed25e7e28362bad,automotivo,60,232,2,450.0,25.0,25.0,25.0
5afde944579b289b99c1ee420b2ad73d,beleza_saude,59,633,1,488.0,18.0,15.0,17.0
c8d4b2652543be14a917376a17f426c2,consoles_games,41,811,1,30000.0,65.0,65.0,65.0
570509b6d981370031c1f839592a1be0,utilidades_domesticas,20,1115,2,4006.0,45.0,24.0,30.0
3907f392eb7a6ba1d75fb55b28f7a27e,brinquedos,59,763,5,1083.0,48.0,20.0,47.0
9541c4d8ef396401c096f381c3d6aa64,utilidades_domesticas,44,411,1,500.0,30.0,15.0,25.0
62995b7e571f5760017991632bbfd311,utilidades_domesticas,44,518,1,500.0,16.0,25.0,12.0
0b118a49dedaae5a3d10b55467aad998,artigos_casa,32,734,5,400.0,16.0,10.0,11.0
6dbee6015717e50868e393e9bc6714f8,moveis_decoracao,55,2031,2,600.0,60.0,11.0,11.0
b993dfaf418915ff7d0aa74016f030f7,fashion_calcados,40,303,12,500.0,29.0,7.0,16.0
aecdd1c18af2379312e946f33280fe25,informatica_acessorios,47,207,1,100.0,16.0,8.0,12.0
cd9dfd413f60d6cdb25aa4a3e1960e59,livros_tecnicos,55,2085,1,1900.0,27.0,7.0,20.0
32ab984210a9cc604931ba8408ec6994,esporte_lazer,45,450,1,1300.0,16.0,12.0,13.0
0cb8c29f963ae2069fcc3afe95fd93c1,brinquedos,22,499,1,5031.0,60.0,43.0,29.0
c785fffd281ac9afffc38c8015455fd8,artigos_casa,51,352,2,600.0,60.0,10.0,50.0
6bd4c564d1f96b0db5d02d376b4daed6,utilidades_domesticas,59,435,5,5350.0,36.0,22.0,36.0
1ed65bd74fcdbc4b99bc838f1b8583e8,esporte_lazer,45,317,2,500.0,25.0,25.0,25.0
7192c6fea73bae6687d1b584a551376f,relogios_presentes,53,716,2,175.0,19.0,7.0,11.0
c31e1b9e61e5cdcc727c10d01581d2bb,market_place,18,1315,4,500.0,20.0,8.0,14.0
2e5c0bb27fdd53873a033938b91ed656,automotivo,34,812,4,2700.0,20.0,40.0,40.0
183b0c895605218dbd34cdcfcfa8af28,moveis_cozinha_area_de_servico_jantar_e_jardim,34,905,5,5400.0,53.0,10.0,67.0
d1cf12507d5190de68d2269e8f935dd6,relogios_presentes,59,644,2,350.0,16.0,11.0,11.0
af0d0d1521e30e05b1cfc77192c685b6,relogios_presentes,42,596,5,100.0,16.0,17.0,12.0
202bd859659a841de892b00c341300ff,relogios_presentes,57,573,8,200.0,16.0,2.0,11.0
31b8e7c2a22f3dba5183cc110bdd72f7,eletronicos,52,602,1,281.0,17.0,9.0,13.0
568e52d4c670b4d5130bae2dbf211c40,automotivo,53,524,1,1675.0,63.0,9.0,63.0
f93213a23c50edc16c27b96333f734dc,esporte_lazer,52,482,1,7550.0,28.0,40.0,40.0
f57d7420f086c47b2fda2115ecfbd2c9,ferramentas_jardim,51,305,1,1000.0,25.0,16.0,16.0
c8078bb7927143cdb008e3563230ca61,bebes,40,1978,4,250.0,65.0,11.0,11.0
1b30d1c25bb529469aa0c83e326834b4,automotivo,46,350,1,2500.0,33.0,27.0,26.0
7d1de1f9f0157db00486b7ff28b6c5a2,ferramentas_jardim,54,708,1,5100.0,50.0,73.0,20.0
5232994b2d1d55105b92d445d97d0f62,esporte_lazer,58,1186,1,350.0,20.0,20.0,20.0
97373049bc86f3b3245c07a56795b2d7,informatica_acessorios,51,785,3,183.0,20.0,15.0,17.0
17f2685e91a49b99540dcb684ee7d94a,moveis_escritorio,58,1256,1,9200.0,52.0,52.0,17.0
8d28eb3a7309368ca0de19e016266251,beleza_saude,43,423,1,2525.0,17.0,14.0,15.0
11a10f5773a7da9fb352dfe9e119803b,artigos_casa,57,906,1,1600.0,32.0,9.0,21.0
0adf970bf07772b0f8c88f664e146221,ferramentas_jardim,60,2253,5,3500.0,32.0,31.0,11.0
1e41618bcaf005d9f4cba13fb70915bf,relogios_presentes,39,1405,4,1017.0,23.0,16.0,18.0
f9bdcb274f479aa71dd34e8bccdd9a82,jardinagem,55,2036,6,200.0,16.0,3.0,12.0
df2d06c915846282d43217da4911c122,informatica_acessorios,53,357,3,250.0,19.0,3.0,14.0
71bd8f5de551c71f6ff1386868d57526,esporte_lazer,52,522,1,100.0,17.0,7.0,14.0
fa559a64fdb8719b675a8baf140b3d9e,artigos_casa,58,563,1,600.0,16.0,10.0,16.0
2a7835ac39ba7753ece75242d290f044,utilidades_domesticas,49,179,3,750.0,60.0,6.0,12.0
e5f4167c170ccd8777cbf51841b6f7f3,moveis_decoracao,58,1400,5,550.0,47.0,17.0,30.0
db8d62bf1bf1d2dd880c99b88ebff3fb,automotivo,60,705,2,350.0,17.0,21.0,11.0
04fa587378a8e74c3b0acc00efecc93e,automotivo,50,829,2,14900.0,32.0,47.0,38.0
1bb451598371a55d8d19057f39929ec8,beleza_saude,53,2506,1,2550.0,28.0,14.0,20.0
8a0234d9460e4ad9a041849057dce64e,beleza_saude,46,2079,3,625.0,35.0,9.0,28.0
05f581382fca988fec41f4a3de0e0fda,variedades,,,,100.0,16.0,16.0,16.0
4310db2c2f39a8a5fe403463e39ca5da,informatica_acessorios,42,306,2,18100.0,45.0,65.0,40.0
e931f0b36e64979ba569e7efd36b1736,artigos_casa,38,411,1,11500.0,48.0,30.0,35.0
4ba2ecadbc22416fc5eab3097203922c,beleza_saude,37,264,1,113.0,20.0,12.0,13.0
0eb2c19991a9a90d3536addc877e36a6,utilidades_domesticas,56,381,5,1900.0,30.0,15.0,15.0
5aff1262b1ba2be4c6fa3bdb39d765c7,moveis_decoracao,60,2084,3,1350.0,69.0,11.0,11.0
ff8bb42702f38636b348fd7e2332ce2f,variedades,,,,100.0,25.0,2.0,17.0
87d87bc896790e32575a4a78c8ccb983,bebes,37,1110,2,300.0,21.0,8.0,16.0
d670c0f6be30a062ebd8f8612ea82d71,telefonia,39,975,3,450.0,16.0,8.0,16.0
9a6283d6f1e4fb8602400d89cd25dafd,informatica_acessorios,25,282,2,300.0,19.0,5.0,13.0
5ff59c5f2db7600fa8143442c8b1e4f6,esporte_lazer,28,1174,1,200.0,20.0,20.0,20.0
fc2a6f1929e34e5d997d26683b6c0bd9,pet_shop,56,387,2,600.0,27.0,9.0,26.0
892ffd4f35db82ec18966893c5dfec9d,esporte_lazer,55,1891,6,550.0,38.0,11.0,28.0
3a56b62f46a9b0557e724950daa575c4,moveis_decoracao,60,864,1,150.0,22.0,22.0,22.0
18fc07433ae4bcd5a8bdf658b2c6e40d,artigos_casa,60,553,1,900.0,20.0,2.0,20.0
af95259110629cb75230e231da812ecb,moveis_decoracao,51,822,3,1050.0,55.0,11.0,11.0
ea28ecb788ab4fd8d5dc8bd4b4274209,moveis_decoracao,50,1181,3,2600.0,53.0,8.0,11.0
3b4c2252c7918d2d7756dfbc7d5842de,utilidades_domesticas,52,278,1,950.0,16.0,30.0,27.0
bb192bc461e65d645d26fa3a97866f2f,moveis_escritorio,46,2115,1,14600.0,58.0,28.0,58.0
bd6e6fce9ada76ea2db0f1912e8e478f,artigos_casa,49,381,1,850.0,25.0,18.0,40.0
121f7f44c9e25be4873ca9296542ebd3,beleza_saude,56,2264,2,1025.0,23.0,18.0,20.0
1b9257f42072f68e325a4dc79dd99ae4,esporte_lazer,46,1850,1,1450.0,20.0,30.0,20.0
af51d485dc5255ba2e18b21b550156e6,malas_acessorios,57,674,1,22350.0,32.0,74.0,53.0
523adcd9eeda8b1adc61c990e5c0042b,jardinagem,59,915,1,588.0,16.0,14.0,13.0
06fb87866499b0e65992b2d88aca8282,relogios_presentes,49,666,2,700.0,17.0,13.0,13.0
c77b5fed1d58641e0f5e70cefd093a62,esporte_lazer,37,213,1,400.0,16.0,10.0,20.0
04162d7f092b675a184e76e91fd521d4,utilidades_domesticas,59,203,1,400.0,16.0,10.0,14.0
2bf72be295c67ec55ed408f9d0c582b4,informatica_acessorios,45,812,4,500.0,16.0,8.0,20.0
5fe7fd1b8ea02958b45106dcd79874e8,artigos_casa,57,677,1,1050.0,28.0,14.0,16.0
aca51bff59e5fefae004afb85cb5afc4,perfumaria,52,874,2,265.0,19.0,14.0,16.0
81761c6b742a57257960263f51adcb8e,utilidades_domesticas,50,389,1,8350.0,35.0,34.0,34.0
0980718a7bdcf89f5848b202b6394965,beleza_saude,56,627,1,2000.0,37.0,30.0,24.0
a6b32d26b9f925954b1cd8339f664a6a,perfumaria,45,128,3,400.0,25.0,4.0,20.0
26459570e7be02e4861603614f8043c3,utilidades_domesticas,57,396,3,4500.0,27.0,47.0,27.0
9e104e498448eaafc576278446e9bdd5,fashion_underwear_e_moda_praia,51,1343,4,300.0,25.0,16.0,11.0
2772d1e494d431a05b7bcc95b02163b6,pet_shop,57,2093,4,1550.0,40.0,32.0,20.0
f083f237cbf95dd0a5185e902f385dd5,eletrodomesticos,40,125,1,1800.0,25.0,14.0,23.0
a10fa96cb854e79dc01be7ab3d685c7d,esporte_lazer,51,833,1,1100.0,16.0,16.0,18.0
d425f8ccf937bdc4c55eb96ef872d812,fashion_bolsas_e_acessorios,39,206,5,200.0,22.0,8.0,15.0
53394e15d1c663729450eb4a49c4ff7e,brinquedos,28,422,4,500.0,19.0,12.0,25.0
0021a87d4997a48b6cef1665602be0f5,informatica_acessorios,58,946,6,650.0,25.0,10.0,15.0
fd16d6944e49931ace2c99037c4d8868,informatica_acessorios,60,893,2,750.0,50.0,6.0,28.0
131701f2c91073ddf0ca954ced4f55ea,moveis_decoracao,59,372,1,400.0,37.0,15.0,27.0
0563d4cc419141eab2e5b438046e844e,ferramentas_jardim,41,1903,1,5650.0,17.0,38.0,32.0
1e065b64f82eb1e3fd606ae9b4fef074,beleza_saude,46,388,1,1250.0,18.0,20.0,18.0
5b3e03e8dfa69568003b9f9ca8e9344d,beleza_saude,36,535,1,2000.0,30.0,12.0,16.0
ae89da88eb55261881375b12d5cdcda4,automotivo,55,2026,1,3375.0,103.0,23.0,27.0
40cc62bf0cf7aacfd12d865c196baa55,telefonia,49,613,2,250.0,19.0,4.0,11.0
963bc5def5962c07b9a36fa70d08c989,esporte_lazer,30,1764,1,150.0,16.0,17.0,22.0
f6847515f58b8f340dcc75d150d6a0ab,fashion_roupa_masculina,39,411,2,900.0,45.0,10.0,35.0
dd1759836cc99a88be1a42bf6673abe0,perfumaria,38,419,1,415.0,26.0,12.0,18.0
4e6554c7113b9e0447a2ffed3bc76195,fashion_calcados,57,404,4,1500.0,22.0,12.0,33.0
98b60cfeeb9f910672c471ffc94541c2,utilidades_domesticas,55,205,1,2100.0,42.0,22.0,28.0
b10eef6094af9cc3dce92e1612dcb541,brinquedos,44,324,2,550.0,31.0,19.0,26.0
938ff611131211b429e75da96367a947,fashion_bolsas_e_acessorios,51,789,1,250.0,16.0,2.0,11.0
30462047cff6376a3f9958b2ea254943,jardinagem,38,673,1,150.0,16.0,20.0,20.0
e34c56a36fdb6854b10410b776c39442,eletronicos,30,1792,2,3525.0,39.0,36.0,24.0
549356446db225e7f67b22ceaf66d159,climatizacao,58,872,1,6250.0,53.0,21.0,36.0
746789f724254a8b473de5a83f4e2a92,relogios_presentes,48,702,1,362.0,19.0,11.0,15.0
52c80cedd4e90108bf4fa6a206ef6b03,ferramentas_jardim,33,2188,2,7650.0,20.0,20.0,20.0
3918438461819ce9da3aad383410a292,artigos_casa,58,231,1,8800.0,40.0,6.0,29.0
88e40881adf08ea3b87cb1d65c8c1d83,pet_shop,60,542,3,300.0,20.0,7.0,17.0
b7f1a22cf39550d036ddf4f9ee1295b5,artigos_casa,55,693,1,2050.0,42.0,11.0,32.0
7d681d24b9bad757fb34b0d464c350e4,beleza_saude,59,1271,1,240.0,18.0,14.0,16.0
be093c0e6f627542bae561c8f3dff875,ferramentas_jardim,50,1054,3,175.0,22.0,8.0,15.0
f4ff31c676834c31a24648df290aa349,artigos_casa,49,532,1,300.0,16.0,10.0,16.0
787a015e505e9dfe5dde6e5be78f0eac,moveis_escritorio,57,957,1,7667.0,52.0,52.0,17.0
c67a6a85a57f4d216bdb8dbe8724c3ae,informatica_acessorios,50,486,2,200.0,16.0,7.0,23.0
5bdfe8e8b816fda68f9f8eb7c0c08e62,artigos_casa,60,213,1,1050.0,35.0,10.0,18.0
07a2b4290dce4edc619005d1a6348439,fashion_bolsas_e_acessorios,57,457,2,500.0,16.0,5.0,30.0
a9e0e7b3976de987fdbd2773ec699f0c,artigos_casa,58,205,3,1350.0,40.0,6.0,30.0
c64704f589ce59df6b4514543e21ccd7,pet_shop,60,496,2,150.0,27.0,9.0,27.0
fc154625377a75559098d1b52e40b78a,brinquedos,53,645,1,1905.0,30.0,25.0,19.0
e840aad8112818661548fda5d12653f2,artigos_casa,59,140,3,1400.0,36.0,8.0,29.0
4bdcd91fcab0b7401865fa7d7f916253,ferramentas_jardim,59,317,2,7900.0,70.0,8.0,34.0
ffb2a783fe9381154e13bb3457651996,moveis_decoracao,57,392,1,5300.0,64.0,40.0,50.0
329ee774172a8dec4ae65b229f2c73fa,esporte_lazer,57,3285,4,1225.0,30.0,17.0,17.0
6ee7217ab647f3c2b4a5161c75cadab3,moveis_decoracao,49,374,1,600.0,25.0,2.0,17.0
2dfda1ff7f02fb76576e5961ddd85e38,perfumaria,40,638,2,50.0,20.0,8.0,14.0
5304ff3fa35856a156e1170a6022d34d,artes_e_artesanato,27,59,2,100.0,20.0,20.0,11.0
3236ebd1684fa3ff2b74858fcd9ea688,beleza_saude,53,1229,2,725.0,32.0,22.0,29.0
c4c428c423b8dfbfeae8ecd499d9a048,artigos_casa,60,3863,5,21400.0,82.0,23.0,68.0
84676380ed30810651646aee76522f90,utilidades_domesticas,56,1793,4,500.0,35.0,14.0,15.0
4775a411941138402e6de133a0245dad,relogios_presentes,41,304,1,250.0,16.0,16.0,16.0
815ab08327dd05cc75b2b67311f83239,brinquedos,45,698,3,450.0,20.0,12.0,17.0
952a1b105b353afa2fb1fab92e52b454,eletrodomesticos,60,159,1,150.0,18.0,8.0,13.0
3fca280b9c1738d8d7996c7373d3ecee,ferramentas_construcao,55,501,4,600.0,30.0,12.0,20.0
d836b3e9c0eeb39311934db68a0878db,brinquedos,46,599,1,725.0,35.0,25.0,24.0
e89d4c89630fcc709f93fece786bb06d,beleza_saude,52,910,1,350.0,30.0,20.0,30.0
425ca58a47a3eeb10c21c05ddf8d7a52,perfumaria,35,389,1,378.0,20.0,15.0,16.0
a6dc9ab5ad94c307903acdc50a106a5c,climatizacao,56,817,5,2800.0,30.0,10.0,30.0
44a879f6d43c4750534a30dea1f6d804,relogios_presentes,48,680,2,5867.0,43.0,19.0,30.0
5c535d2479b9759c3bc8d6ac57085cf0,informatica_acessorios,58,684,3,1300.0,16.0,16.0,16.0
6fd98945d378fd5d76031095b1ba6523,beleza_saude,53,891,5,300.0,28.0,8.0,18.0
f382fd2265b83e4c7689c1a6dbf74ac6,esporte_lazer,56,176,3,2700.0,43.0,11.0,31.0
8b79df7bdd69663fb86eec7b7bdaa927,automotivo,58,1849,1,200.0,25.0,7.0,12.0
c784aabc6d8366b8fd85eaf9631cf96f,utilidades_domesticas,59,920,4,200.0,22.0,7.0,15.0
12dc5e5d178b930cf87cf16e812fc2d5,perfumaria,27,1280,1,125.0,16.0,14.0,14.0
a8e35f118bd7f9b1d38fc786b555d210,fashion_roupa_masculina,55,1241,2,500.0,16.0,2.0,20.0
