product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
1ccef988a8dd457a93b0b4833b8f0724,telefonia,38,580,2,100.0,16.0,3.0,11.0
a9ae3095ce9466944a7427933de5f784,papelaria,46,664,3,800.0,48.0,7.0,38.0
b86a41241c8b868c080b433563dc9223,artigos_casa,53,665,1,800.0,30.0,3.0,24.0
2b3ded25b94fa59143322115fce48003,artigos_casa,58,706,1,1250.0,20.0,20.0,20.0
85095e161b46d68305c1293b02c27d23,informatica_acessorios,39,1350,4,217.0,19.0,4.0,15.0
2ea654ee9e83b7622ce3ac79ce772970,artes_e_artesanato,57,851,1,1500.0,65.0,6.0,48.0
1f7aa19e7161eef1ffff0599cebcbdb7,informatica_acessorios,60,549,1,400.0,30.0,15.0,15.0
4219bea6cb9e38ad99b7e380bc11fb16,artigos_casa,55,514,1,2300.0,25.0,25.0,25.0
6cc859e89d080218ff4416539ffa030c,artigos_casa,59,225,1,1600.0,35.0,8.0,29.0
b49d4a78de28aa875ee85ae9ae66f239,fashion_underwear_e_moda_praia,21,1683,2,100.0,16.0,2.0,11.0
f83a07c7e2a2609ea4c66d3d880b2a66,fashion_bolsas_e_acessorios,36,1356,4,200.0,16.0,6.0,11.0
917fbdb7daca454f54951b89f0964526,moveis_decoracao,55,1457,1,1050.0,16.0,16.0,16.0
3e4176d545618ed02f382a3057de32b4,malas_acessorios,35,468,1,1200.0,40.0,22.0,30.0
7fd9bccf4c66729e3f5bd94f542de136,esporte_lazer,55,699,1,5250.0,23.0,23.0,23.0
ffcfaba393e8ef71937c6e8421bc2868,casa_construcao,55,523,2,19800.0,45.0,45.0,45.0
0ca70d1b7cdf19dd90d993373aba94e8,moveis_decoracao,48,948,4,600.0,34.0,6.0,23.0
f5a0cfa0a3289fb63ddcea79601165d0,variedades,,,,200.0,16.0,2.0,20.0
93305944cf8bb41c63bf59676ac2d0b3,variedades,,,,675.0,32.0,7.0,32.0
715a41d0a95641fda38167ad49142b7c,variedades,45,199,3,825.0,39.0,18.0,38.0
65803a899ace1acd56cbb80caeabc936,alimentos_bebidas,42,2268,6,3250.0,28.0,16.0,16.0
5b3242867b3c1f86ebe790699c88b901,malas_acessorios,55,197,2,450.0,16.0,2.0,11.0
a89d629b52f63724dbee62c0ba9e979e,jardinagem,35,1151,1,150.0,16.0,11.0,14.0
a4a04b698e98a60246c2ecdbe629c447,bebes,58,2379,1,1100.0,26.0,22.0,13.0
fab8297a9d2e7e1e756998675831f7e9,pet_shop,63,1440,3,6700.0,40.0,20.0,50.0
5c31001a08d64b7c60a58f6e5a9604b5,moveis_escritorio,42,2065,1,15100.0,58.0,28.0,56.0
73e0db4719016f90a37238ca8e5a1cab,artigos_casa,58,162,1,3050.0,20.0,30.0,46.0
d8fb151eb350f0956fbd847567d78954,papelaria,43,386,2,750.0,31.0,3.0,22.0
1b42d5d23103d5b706f8107ce7549920,eletronicos,46,573,1,1075.0,20.0,20.0,20.0
7768494922ec00df78713cb957ae63c8,artigos_casa,47,235,1,3000.0,55.0,25.0,45.0
6f87cdb6dcbe843d379d0c9cd3369337,brinquedos,42,1083,4,400.0,20.0,10.0,20.0
fdb33d3471c9183b30cea8b7b34e4880,automotivo,44,736,2,570.0,15.0,10.0,14.0
961930544d39899c18cfdbc336aeb15e,moveis_cozinha_area_de_servico_jantar_e_jardim,49,321,1,30000.0,97.0,30.0,70.0
c37e775cc9f2dd910db751444447fa3d,eletronicos,57,810,1,150.0,19.0,14.0,19.0
c8bcb1f3775756d1cf29af0e65f4fb47,utilidades_domesticas,55,1319,2,2400.0,102.0,20.0,31.0
521a25c115e204f7024656cd8b05aeb4,utilidades_domesticas,48,734,2,2250.0,40.0,35.0,14.0
0030026a6ddb3b2d1d4bc225b4b4c4da,esporte_lazer,28,502,4,800.0,25.0,25.0,25.0
f55685df4cdbceeecfefb0c45aded1bc,brinquedos,53,923,3,1200.0,50.0,15.0,32.0
32d16d374657488a491cf67b33d5fac5,eletronicos,46,111,1,389.0,17.0,12.0,13.0
3e72533d34a1779d818ac8a73403387c,livros_importados,59,706,1,150.0,33.0,2.0,23.0
a2c499ca39527cc328317e93c302112e,relogios_presentes,59,573,2,275.0,19.0,13.0,19.0
114cf6e338f90a48f7fae837c70e8325,moveis_decoracao,26,304,1,2400.0,37.0,30.0,20.0
c84abe5abc6e244478124129024bc9d0,moveis_cozinha_area_de_servico_jantar_e_jardim,37,768,1,16825.0,60.0,48.0,53.0
c6ab810300ecce0784a66d36fcb5560f,moveis_escritorio,37,851,1,6550.0,23.0,19.0,29.0
250a5d56eaa9f1bb1a998ddb0a10a2f9,variedades,26,887,2,1000.0,16.0,19.0,15.0
dfdfd0def1171ab6cb6b8b095e2246e4,esporte_lazer,44,3520,1,470.0,19.0,19.0,18.0
a4e0070054ddd4bf93795b80668c6ea5,relogios_presentes,46,464,8,250.0,31.0,4.0,15.0
af62c06a5e8bc086ba8b49063306ead6,esporte_lazer,59,913,7,450.0,20.0,10.0,20.0
8def905dc2fc7ae5edb3637821a7652d,variedades,,,,900.0,16.0,16.0,16.0
443686a203341f24c2cead2297359568,pet_shop,31,933,5,1100.0,20.0,20.0,25.0
d24c7932a5182750c209db9a91d209a0,variedades,56,1002,2,4950.0,18.0,32.0,18.0
f819f0c84a64f02d3a5606ca95edd272,relogios_presentes,59,452,1,710.0,19.0,13.0,14.0
d7423500e1911ba5972c229b2fb974ca,consoles_games,25,2247,1,175.0,20.0,2.0,15.0
6e81e19eefa7a8f9d1b9d141d2afad8b,utilidades_domesticas,58,507,1,900.0,60.0,10.0,13.0
77f217636750a5d2e21017effe0a634d,brinquedos,52,1125,5,300.0,18.0,8.0,12.0
e3d56b75987accb32f776ba6c710913e,moveis_decoracao,24,268,1,1050.0,22.0,22.0,24.0
1377fd796465e86c4306ad7afc6a6dfe,informatica_acessorios,36,498,1,300.0,18.0,9.0,16.0
5dcd17b12ed2175d4fe6157e047d7be2,moveis_decoracao,60,572,2,27600.0,70.0,60.0,60.0
804276969fd6adfcfb9c9dcbce2fe8ec,esporte_lazer,45,982,1,4900.0,36.0,31.0,31.0
b7082b40a807413582afbfac88facc4b,relogios_presentes,55,689,1,500.0,16.0,11.0,11.0
cf67ebdec22e11186b2129b5852f981b,automotivo,58,267,2,1550.0,16.0,10.0,20.0
cc5c6bf704a4b642e8964b5b2dcdb0da,ferramentas_jardim,42,2052,2,200.0,30.0,4.0,30.0
46c480f48e4167c60ce2ddf4ed25a819,perfumaria,49,656,1,1450.0,20.0,16.0,16.0
a0fe01e446dce7a61936310e6c3f3e37,esporte_lazer,50,1295,1,250.0,17.0,14.0,15.0
b02d334af22793873b82e5f53d119df8,bebes,60,1759,4,400.0,65.0,8.0,13.0
d176ffad05e4e7fd2de465fbdecc7582,moveis_decoracao,32,2370,3,650.0,60.0,11.0,11.0
20bc10f7f2776f8b2eb6b817d2df190a,livros_interesse_geral,47,891,1,400.0,35.0,4.0,30.0
4e8e9ef9e7003217fb1fe04df616fa69,beleza_saude,50,3919,1,600.0,19.0,7.0,12.0
5e939a93f81b2b628f2c09510001742a,artigos_casa,53,337,3,1800.0,45.0,15.0,35.0
0d273869567a92a7fa9758f0b5507e87,fashion_bolsas_e_acessorios,54,229,2,100.0,16.0,10.0,16.0
77eb902dbce27d7867fa9c6a9108966d,artigos_casa,58,231,1,1550.0,40.0,6.0,29.0
a8706ec14f38594a6c118b7eeb8ae1e3,artigos_casa,35,346,1,600.0,33.0,17.0,36.0
ea7d883a0a9922f5899f071e5b4f8873,moveis_escritorio,45,2233,1,6500.0,58.0,20.0,58.0
de17feec1983829fec4bc58cadaa43f3,utilidades_domesticas,30,203,2,1100.0,32.0,14.0,32.0
c20489c9e2a067f1bd6e941b6dcbe771,informatica_acessorios,41,1402,3,1450.0,30.0,23.0,20.0
b80d1191f28486e54df2e4c6bdeac10d,artigos_casa,39,162,1,900.0,33.0,9.0,38.0
2ce9227f31dd89541bd4b89d835e9056,consoles_games,28,1492,1,150.0,18.0,2.0,14.0
54d4f4a90b9907d07136e40d31d92ab0,brinquedos,47,443,2,250.0,29.0,8.0,37.0
bbdef93b1bffe87d66bc97697e58c1ad,variedades,,,,1000.0,18.0,30.0,19.0
5b3e84d222c3b93e0967d608cefdd472,iluminacao,60,281,1,15750.0,70.0,40.0,40.0
7ddc9c0c8d8ff59c19050d36d2bdcb2a,artigos_casa,57,217,3,1700.0,30.0,20.0,30.0
1bab2e484686f57566de99a627223576,artigos_casa,45,248,1,900.0,30.0,5.0,35.0
662276c22ed1b925786d19da6677e19d,informatica_acessorios,46,1458,3,450.0,27.0,9.0,18.0
b11671939984d7f8b038369720ed36d3,moveis_escritorio,41,1418,1,5500.0,22.0,22.0,33.0
03c1fa561b6e1d70f9fa22ab1f08c762,moveis_decoracao,59,376,1,8000.0,55.0,17.0,45.0
60061c870d0d52a2c5bc678d56538fdd,automotivo,48,539,1,12200.0,62.0,62.0,19.0
575617410387f4e614f39628fe8e81bd,esporte_lazer,31,242,2,500.0,16.0,11.0,11.0
57c02c48a650103c03cfa86b8b67b7b9,automotivo,59,1664,3,700.0,16.0,21.0,18.0
77b1cb0e43513cea3c9f7546cbc78cba,pet_shop,59,803,1,500.0,20.0,50.0,20.0
306b0c58328826c0564cbc520787d508,artigos_casa,31,209,3,765.0,35.0,20.0,48.0
c60d6fe365c9718c407170dd8a8223c3,artigos_casa,58,274,1,2200.0,47.0,13.0,35.0
a0f12db60a5019ce1a4c21fce1697574,papelaria,59,263,3,6150.0,60.0,20.0,29.0
dac245c10d9ccd0f3dd3b14f4b7c4b7f,utilidades_domesticas,38,506,2,150.0,30.0,18.0,18.0
1694be93ee57fcedd649a53f11848edb,perfumaria,44,1255,1,200.0,16.0,13.0,11.0
1108e11fe60f34cb7f2a832d96c17137,moveis_escritorio,37,2071,1,10850.0,55.0,24.0,55.0
572ce8c246c9eb25f976d31f29278d09,moveis_sala,53,1054,2,1750.0,26.0,8.0,17.0
f268298baf71005ba24a9c97a4964a7e,artigos_casa,59,1219,2,800.0,33.0,14.0,23.0
d44b26fcb399a78808dc8643d991ec14,beleza_saude,30,550,1,125.0,16.0,12.0,13.0
3ef69437b2ca2234de7ad9165bebfe43,pet_shop,37,692,6,250.0,13.0,16.0,16.0
b4168a64b570417bededa30b167c6148,beleza_saude,36,659,1,200.0,16.0,2.0,11.0
7367e6c268b9dca6187b2576a496d471,moveis_decoracao,58,314,1,1000.0,40.0,5.0,30.0
a1d54bd2293d947527d70e04dbe2a93e,climatizacao,45,638,1,19275.0,85.0,42.0,40.0
b9ee7519d0187d2389af62ba6c612963,esporte_lazer,53,212,6,900.0,28.0,10.0,28.0
07a5fb04bc32fff7f9bb683e5dac80ab,beleza_saude,57,1671,1,350.0,28.0,24.0,11.0
43706a3188de57bb50aa9f10e3b2fbde,beleza_saude,59,1507,1,150.0,16.0,4.0,16.0
dabe0ebb4c28b903d35030ba1b6c8797,relogios_presentes,40,615,1,400.0,17.0,11.0,12.0
e6df15acc550c0878f3fdaa84f57f9e1,artigos_casa,47,475,2,1194.0,36.0,17.0,31.0
f7fd83ec60b315b4f99710fed4089aa6,brinquedos,47,262,2,600.0,23.0,39.0,30.0
b5ebab9fa4b5f2771ec47a5d6139f3ff,instrumentos_musicais,60,2396,2,3600.0,36.0,10.0,23.0
a68149d568e07ca72477faf0b10906e1,bebes,35,1081,2,2804.0,31.0,38.0,22.0
3303c5bebf8d9dd9394a38501c4033f6,moveis_decoracao,62,222,9,1100.0,31.0,11.0,26.0
a4feaaaf220690fe86cad96217774d0e,eletronicos,58,767,4,1375.0,36.0,23.0,14.0
0043c62d00db47eff6a6bc4cf6bfaeda,esporte_lazer,36,1105,1,380.0,18.0,12.0,14.0
4898021db93ae39fbea80a9b2bda3b4c,pet_shop,43,495,1,1400.0,60.0,15.0,15.0
6aa063e063f2ab982b471e58afe06d72,artigos_casa,57,126,2,9000.0,25.0,55.0,50.0
cd494d8236315646d34e31b09c5f86a4,beleza_saude,56,658,3,200.0,23.0,7.0,15.0
feee7d52babf4002f100a79183eb7989,beleza_saude,51,2453,1,430.0,17.0,13.0,13.0
4d8f03d6420572bd5d809ac866672a1b,eletrodomesticos,59,323,1,150.0,18.0,8.0,13.0
cc7e60cc41c667212b37102362120438,utilidades_domesticas,49,880,1,8350.0,53.0,24.0,33.0
fe6e5de30335f28d5c71820661ce4019,automotivo,57,1253,4,200.0,16.0,7.0,11.0
b0d010ca0b17fe7e3587343f2c68be43,perfumaria,59,753,2,800.0,25.0,12.0,20.0
cf96309600a89c51987b4786465f1be3,fashion_bolsas_e_acessorios,56,39,1,200.0,16.0,2.0,11.0
ec2c6de7f1f282340229992014af0642,moveis_decoracao,49,897,1,1600.0,30.0,30.0,30.0
0cd0a2334c30b335c4a4e73205bfd366,artigos_casa,54,273,1,3400.0,45.0,19.0,35.0
543cc037b05f74eeacee9b376522b9d5,ferramentas_construcao,58,250,3,3050.0,30.0,10.0,30.0
b224eb3c154415f1a25f604619f48b77,bebes,37,516,1,17200.0,65.0,36.0,45.0
56f96b94cbba67352e072d40e4e02167,utilidades_domesticas,32,568,1,150.0,16.0,20.0,11.0
9e0bbeed8f6cb9acb9809733f155800b,artigos_casa,53,442,1,800.0,16.0,10.0,16.0
2dfbe6c95d43a6a29a0d56e5b9f528f2,esporte_lazer,48,719,1,500.0,24.0,20.0,20.0
b7a83b58b9091311faf9705dd7e2e1a7,esporte_lazer,43,731,1,150.0,16.0,9.0,16.0
69ff1e4ad10ccba4d0e1ffc0aa771380,relogios_presentes,50,1579,5,150.0,16.0,16.0,16.0
df3a82b424a1bb351c314547f6644066,variedades,35,534,2,200.0,20.0,10.0,20.0
cff8174d451ee47afde02105d11b1758,esporte_lazer,39,317,1,410.0,38.0,38.0,38.0
84dbf59971e2dd6aede4b0e0b1847a54,esporte_lazer,41,971,1,300.0,33.0,21.0,27.0
7cb2ff3193293db892fd5697aa99a19b,moveis_decoracao,56,297,2,950.0,100.0,5.0,20.0
85d4c1a46f08f730de651ea6f6645313,papelaria,50,113,3,500.0,20.0,30.0,20.0
bf7e9480325415ebfee169ceee8b53e0,esporte_lazer,57,576,1,1800.0,26.0,18.0,18.0
01c3486b189d16ad1b35270d5881e5a4,bebes,59,869,3,9750.0,38.0,38.0,35.0
235bec397501f88e0593219e90c28b4d,brinquedos,40,503,3,800.0,32.0,19.0,30.0
8f7a3322e1abfed89ac080b0f7364779,alimentos_bebidas,25,283,1,1403.0,29.0,36.0,33.0
485977d79fe47209050d22d220aaab7f,artigos_casa,55,241,1,7625.0,50.0,35.0,45.0
c0eeedfd383f32ae9524a15a8898b129,relogios_presentes,40,632,1,425.0,16.0,12.0,13.0
ce8a8e2aca6f910ff8bb3ae8bda6a041,brinquedos,48,654,3,9025.0,47.0,34.0,45.0
6ba807133a1b2747a01375d7417614e9,relogios_presentes,48,596,3,400.0,23.0,15.0,19.0
40057bb8798f91bc5835fe774b8b4c36,utilidades_domesticas,49,707,2,800.0,25.0,8.0,15.0
7d122633abe5616b25c4d1d42c6e2d72,papelaria,57,294,5,6300.0,38.0,30.0,28.0
1831eef8008d196ec59bba8f52a526b8,eletrodomesticos,50,172,1,450.0,20.0,13.0,15.0
72af228db018a06518f1b2a8c070a2ac,livros_interesse_geral,35,1238,6,1633.0,17.0,17.0,18.0
75d67b030a777f5f1081b8830606abb5,moveis_decoracao,59,471,1,1150.0,30.0,5.0,20.0
436f1aaf28631abf937c44f695d3c350,alimentos_bebidas,48,1888,6,3650.0,30.0,30.0,30.0
40db914a3129475d11db840a1c411fba,alimentos_bebidas,57,3838,10,800.0,28.0,12.0,12.0
6d2fde7d12bb6ff367dbda120ba8828e,informatica_acessorios,60,704,1,200.0,39.0,9.0,11.0
1a20dc4f6c828ec4836526c671154282,moveis_decoracao,57,130,1,1400.0,40.0,7.0,34.0
f1cf1f7cd5a15a0805ed75df40b002a0,fashion_bolsas_e_acessorios,48,170,1,200.0,16.0,7.0,11.0
d1133fab4bf2da55f3ebdd4de51d8587,relogios_presentes,60,732,2,600.0,25.0,6.0,24.0
a13b7a4ff25bbeb55fd4ecfb4abaa0b0,moveis_decoracao,38,449,4,5450.0,38.0,19.0,33.0
3385a47f5a1309eb44c03904a027faf2,variedades,60,998,1,2800.0,42.0,25.0,15.0
f25b4b41194b370120c42e1b19bd2a8a,artigos_casa,59,288,3,1600.0,37.0,23.0,35.0
5f043cb6ec3f7dcaddf80468c523a80d,fashion_bolsas_e_acessorios,45,602,5,100.0,16.0,9.0,11.0
60c031bf1162848b7ee14f56f432285b,beleza_saude,55,706,2,225.0,18.0,11.0,13.0
4c3ae5db49258df0784827bdacf3b396,bebes,44,304,1,100.0,16.0,5.0,16.0
07a6879526099e7f3483481e5bd60b77,esporte_lazer,45,235,2,3000.0,60.0,15.0,15.0
d1e76288230900ffd92f91ef0fe1b509,automotivo,39,988,4,800.0,16.0,10.0,16.0
4666663905288ce384a71d096b22e7cd,papelaria,49,1048,2,1350.0,11.0,11.0,52.0
52c87e7b33516eb97c3023a20848ea81,fashion_bolsas_e_acessorios,38,217,1,200.0,24.0,9.0,16.0
259037a6a41845e455183f89c5035f18,pcs,55,1710,2,2900.0,35.0,10.0,40.0
d84e43351df6812fc8bf1c70405fb42e,esporte_lazer,60,345,2,600.0,16.0,12.0,11.0
4463c4f83cecd53e81653bab5b41a0d9,papelaria,53,1665,3,3550.0,46.0,7.0,46.0
c048c78e247ffc5c2493a9a39e0fc5cd,esporte_lazer,51,700,1,433.0,21.0,15.0,20.0
547041433f87f5c5a9ef21b598661cd3,fashion_bolsas_e_acessorios,63,464,4,150.0,16.0,5.0,11.0
9e65557e7ad596213400fc446f760f47,beleza_saude,32,144,1,315.0,19.0,13.0,15.0
5739177f0e1a8c060da43932f5a447a8,alimentos_bebidas,38,379,4,525.0,27.0,13.0,35.0
59542ce967e2cbc86b0cfd48baf77d96,informatica_acessorios,41,398,3,300.0,20.0,20.0,20.0
9799f204443f39b914cb108eb13ef6e2,beleza_saude,58,2951,2,150.0,16.0,6.0,11.0
72213b0a540435cfdaf469c415de0082,brinquedos,54,158,1,813.0,35.0,20.0,40.0
73efecdfe04fa13599a99282cebf99ff,moveis_decoracao,57,108,11,850.0,40.0,8.0,35.0
c354b34e5d5b2dea6889ae714861e8f1,fashion_roupa_masculina,63,509,3,500.0,36.0,6.0,27.0
ce215f864c313d0ecf9582661992f4d9,variedades,,,,200.0,50.0,2.0,50.0
d251a837dcd0e6fd30f65d0df8338570,perfumaria,58,2791,1,77.0,25.0,13.0,14.0
7248b99ff380f23a1094ff737a1112fb,artigos_casa,58,435,1,2000.0,20.0,16.0,20.0
7bb567b3d3e446fd872e217d27d8682d,informatica_acessorios,58,562,1,500.0,20.0,20.0,20.0
48acade3f4dd39bbab10bd14bcfc8735,beleza_saude,52,1649,1,250.0,22.0,5.0,15.0
06a2ab007679c70b21a1123749c09719,musica,36,600,1,200.0,22.0,4.0,16.0
c2f914f366f5fd371453590b140e929d,beleza_saude,49,2652,9,400.0,22.0,12.0,22.0
aef29ba8f524551d01c5497f60832b2c,esporte_lazer,34,345,1,120.0,21.0,4.0,19.0
4279d87e5f7172daa2836d7122d10829,variedades,36,1101,3,13800.0,50.0,20.0,40.0
6d5b63b6c4575265bb9236cf355baed0,eletrodomesticos,51,930,7,10550.0,73.0,15.0,52.0
87db1d6af39ede804084ef2f8e6b9b46,brinquedos,51,761,6,900.0,43.0,18.0,23.0
7600ad0c8b6aec897862eb7944ae0856,papelaria,29,488,3,700.0,50.0,10.0,40.0
5ae7943d5ce738386050e944a06f9603,automotivo,56,1467,3,500.0,20.0,20.0,20.0
26ead2db8f3cb1ee3456206dc231f94d,moveis_quarto,33,463,2,6000.0,40.0,54.0,40.0
b766885916ec3bd6e7dc8e2a7e90e1c3,beleza_saude,19,817,3,1200.0,22.0,20.0,16.0
1d7f26f5a811fa26335fcf8ba11b9f77,relogios_presentes,56,1057,1,300.0,28.0,10.0,18.0
d480c8ac2b14450ec3429f878a525143,informatica_acessorios,41,500,1,200.0,18.0,9.0,16.0
235e0d56841710b62daf088840a96ba8,bebes,39,224,2,7050.0,75.0,15.0,50.0
eb54d6afabdf1f96c248b81dec8f180f,consoles_games,26,2385,1,175.0,24.0,3.0,17.0
88aae2af22801d0292b79bc80e4c1d01,fashion_bolsas_e_acessorios,41,248,1,200.0,16.0,16.0,11.0
21b9b9a3c79c6ced9c182a18e95aa159,livros_interesse_geral,35,2023,1,850.0,18.0,22.0,22.0
5d8c8b26726d0c5f8e2b47813a80dd89,instrumentos_musicais,54,490,1,15100.0,48.0,28.0,58.0
f398dcfdd7c7e5933e300b4a3c82ae6b,telefonia,59,823,2,400.0,16.0,22.0,11.0
32b168004f17c743f16bcf5bab0de982,variedades,23,789,1,5250.0,40.0,20.0,40.0
d5faac00dfa98a995784493a3ea08a05,industria_comercio_e_negocios,60,1497,1,2000.0,30.0,20.0,30.0
1f0f0d2254362b05c2248e033053825a,moveis_decoracao,43,862,1,600.0,20.0,10.0,20.0
73fbb5c7d95425e37d003af6ee943997,artigos_casa,57,404,1,800.0,16.0,10.0,16.0
c98f9b6939bc77914b077d6aa93cd97c,audiovisual,59,1085,1,200.0,20.0,2.0,14.0
d692d19cee022f7acab76373f297ad6a,artigos_casa,56,286,1,1850.0,70.0,17.0,50.0
c6bf4cdc2fc9ca1189d18f026d95af07,utilidades_domesticas,58,1237,5,5250.0,81.0,13.0,31.0
00d62d0388b0786d730a1aaed91c0ae0,moveis_decoracao,53,646,1,300.0,16.0,30.0,20.0
15bfe701fea63d0f6384b743e492b3fb,fashion_bolsas_e_acessorios,47,433,5,150.0,17.0,4.0,14.0
b490f634b94203ba433c7f74c897bdaa,moveis_decoracao,34,259,2,6150.0,40.0,30.0,40.0
a4aa7c1427c31344e5f7cc3d839fe562,pet_shop,52,625,8,2200.0,50.0,20.0,40.0
f88e0d55c56301ce5e0d6d518c7f0598,fashion_calcados,37,480,4,900.0,16.0,33.0,19.0
4fce0eab61e01d521044c8b071cdfead,esporte_lazer,56,595,1,260.0,21.0,16.0,20.0
3cb0ece3f5f0b8121a53635c9f783aa5,utilidades_domesticas,9,380,2,500.0,30.0,11.0,20.0
aed29c4783b11ffad4ab0ca3d12654d6,alimentos_bebidas,23,487,2,300.0,20.0,8.0,16.0
650e39eebfbf781051ea573d02d0342a,instrumentos_musicais,40,418,7,16000.0,25.0,87.0,56.0
862e1c1b2c4a148c5a5b23dc0ced1fba,beleza_saude,52,1009,1,200.0,20.0,10.0,20.0
44f33e4105880d97c9db2506954dbfa3,pet_shop,58,569,1,600.0,18.0,15.0,18.0
6906f6d2bb318a3cbb5351653e93ceb4,beleza_saude,49,907,3,6150.0,58.0,60.0,16.0
791d3e6bfa05746c3434250319e5e6d3,brinquedos,40,231,1,367.0,22.0,17.0,23.0
0226c9207aea0b16076a27ca65cb4929,perfumaria,47,1220,1,600.0,20.0,8.0,14.0
e72e59338050d312832e22ea7aedc0fd,automotivo,50,314,1,14600.0,27.0,27.0,27.0
414be5dc022136f85fabc55455fe3686,telefonia,48,509,2,150.0,19.0,5.0,13.0
fcf6ad274391aea29f5d6e5ef9da5050,pet_shop,51,1592,2,513.0,19.0,15.0,18.0
573ecac44bc00133b12d7d80ed8f3fa1,utilidades_domesticas,36,296,1,650.0,30.0,8.0,23.0
dbc624bf17ad3fdf6f8e5737ad9bf1cc,beleza_saude,57,1866,1,250.0,18.0,12.0,15.0
cbaf5898b92064cd5e399c7cff291d0a,beleza_saude,50,1031,1,350.0,19.0,12.0,13.0
b96115c5e5fa5f083da5650e74411738,fashion_bolsas_e_acessorios,42,1003,6,50.0,18.0,18.0,12.0
77d86f9e64c28aa93e3d46f4047646d7,automotivo,40,683,1,450.0,16.0,15.0,11.0
b950ee33f8e898131a41a874f72055dc,ferramentas_jardim,57,2151,1,1050.0,16.0,11.0,11.0
77cf3aae7aaa73367945ee2b3e3b6776,moveis_decoracao,54,486,2,250.0,16.0,6.0,11.0
5cd47d379b62715339c690e8ffe65df4,relogios_presentes,59,1256,2,400.0,16.0,11.0,12.0
a0ae6b149646eeab8dc5e54ec5c5b64c,fashion_bolsas_e_acessorios,54,1434,1,200.0,16.0,2.0,20.0
ea54f7358c3cecaf658b39b7c5f0f020,perfumaria,23,479,4,100.0,16.0,10.0,11.0
1a57051039dca27521c83e2212042176,fashion_calcados,40,303,12,500.0,29.0,7.0,16.0
654cf8b68265f0efb5d140cb8fc1b30d,telefonia,27,380,2,50.0,19.0,3.0,11.0
31c79131e883e5fd8c4c85fe9f7d2bb2,telefonia,58,734,3,250.0,17.0,4.0,12.0
d9183dfd54675cc248e35dcd8af6f359,esporte_lazer,45,366,1,420.0,21.0,18.0,19.0
3ae1230d17a23cd85318a2b902269d72,variedades,50,623,1,363.0,18.0,16.0,17.0
3cc842aabeddd8ef0d633a10ef8a51aa,brinquedos,32,582,4,900.0,44.0,40.0,16.0
f989412e4e7110deab61cdc486f8e0de,brinquedos,50,386,3,3700.0,20.0,38.0,58.0
0617fc134ca8e00687023ad84d2358cc,informatica_acessorios,48,2369,6,200.0,16.0,16.0,16.0
b6bc721dd9f8308b569e8a73982a560e,artigos_casa,39,2656,1,650.0,16.0,22.0,11.0
1de98461015ec4932a0459c5772f7b1f,papelaria,53,197,3,650.0,23.0,7.0,15.0
560ed840b584c6aef5c8959366dfd41e,bebes,60,868,2,12750.0,38.0,47.0,44.0
8ed5b7ff674f091d1fad96a4bb0d58e8,moveis_quarto,44,750,2,11650.0,65.0,35.0,35.0
81ffa58b323a87cc1fe4a7cc9b6f5f98,relogios_presentes,58,666,2,400.0,16.0,11.0,11.0
57fb124210d7dd98867b5b798c668eca,brinquedos,58,918,4,18650.0,45.0,50.0,45.0
11c273f63badb1626f41abce9a038587,papelaria,44,386,1,1900.0,19.0,15.0,13.0
969250f1300755ae847449ef253547f1,perfumaria,57,814,3,475.0,19.0,16.0,16.0
5ed0b8a887db0f0bf05f56d8923b0e7b,moveis_cozinha_area_de_servico_jantar_e_jardim,54,792,1,855.0,37.0,13.0,31.0
b8ed1dd103e32cc29c222145bc5c74ec,variedades,55,1655,4,6600.0,50.0,16.0,60.0
e2ad69c2a7ddfff443751c7b57a9c23e,variedades,,,,200.0,16.0,15.0,20.0
06ecc3d4006ad6eb293a1b93ec3c7183,moveis_decoracao,59,903,1,750.0,22.0,22.0,11.0
