product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
de37ff8068c8e7b1164a19f0f4d05619,casa_construcao,60,878,7,500.0,17.0,27.0,17.0
3a09301261a624d18ce3c338fbe9d225,automotivo,58,577,1,600.0,16.0,16.0,16.0
098c663630a7a81f7d7f42a2ce0b02d7,brinquedos,57,419,5,800.0,25.0,8.0,15.0
bc5b673b87453987a45b11d34bb69de8,moveis_decoracao,37,260,1,2750.0,50.0,50.0,16.0
eea3e07f864a0a1389726d8a5f31c3f6,perfumaria,45,955,2,125.0,16.0,11.0,14.0
8719507b451f0290b7a707f076458264,utilidades_domesticas,36,2149,6,300.0,50.0,20.0,20.0
db666be3f0d386b173b91c54e6824e05,artigos_casa,37,362,1,450.0,25.0,2.0,20.0
224037b21bfa8621e39c265513ee6594,eletrodomesticos,50,345,1,16550.0,40.0,60.0,40.0
a701c0cf4ef20a945be9246c4c728c42,brinquedos,58,1209,2,225.0,18.0,18.0,18.0
c4101d1b4e0fabda6c62a8074e92cbbc,eletronicos,53,199,2,250.0,16.0,35.0,25.0
91103cf73f3a0e72896573d8f2271e17,eletrodomesticos,60,338,3,350.0,27.0,8.0,21.0
e3a0ab4fb3aeeae8ac7be823142befa2,utilidades_domesticas,54,502,2,550.0,38.0,5.0,24.0
2e0ce433616916840a405d0853407af8,informatica_acessorios,48,407,1,100.0,24.0,14.0,11.0
cc28e7bdcc3ea1721d32acf3724d99d0,pet_shop,50,661,1,10500.0,63.0,13.0,62.0
6a3dfd59a5999279171c5ea1014b0a09,esporte_lazer,57,854,2,300.0,16.0,2.0,11.0
56a2556592a309ac9f087be6ca82fbf0,beleza_saude,46,1138,1,1517.0,29.0,16.0,25.0
ce3331eb40fd5790c4109f40a80df7aa,moveis_decoracao,63,438,1,200.0,45.0,15.0,35.0
4a1dfb01e40129a3bf4fde8c01d93ff3,artigos_casa,48,764,2,800.0,58.0,12.0,37.0
9ef6c728ed471353c6f06bf8013882c5,fashion_bolsas_e_acessorios,46,118,3,1000.0,20.0,20.0,20.0
b2b2279a0174bb3ce78d8b668f8fe27d,esporte_lazer,45,703,1,350.0,20.0,7.0,14.0
57284a8b927e8047fed61c481045b3d0,eletrodomesticos,59,737,1,550.0,20.0,13.0,15.0
2633fa4ea71ee7977ce3251ed0b2e2ba,moveis_escritorio,35,2403,1,15700.0,58.0,28.0,58.0
9f404f5737d7df22b5dc718b6d73a7fb,pet_shop,30,704,1,12800.0,74.0,20.0,50.0
2b0233a7e7ded4751e8e3812f9a4553e,informatica_acessorios,46,391,1,1925.0,37.0,11.0,27.0
339dea747edd309d3de1cc833cd28137,informatica_acessorios,54,3641,1,1000.0,16.0,16.0,16.0
2ed52188df2df50745b4f6a9b0fa1c06,esporte_lazer,60,1423,2,6400.0,20.0,20.0,20.0
5e8f674eea4267b3de326c3e2ee2c5e7,telefonia,57,688,1,300.0,30.0,5.0,12.0
b3a1e177812466b5c1c71b314ee2ee31,eletrodomesticos,43,430,1,850.0,30.0,19.0,17.0
b7be32135142911c4a0f4d17ceb23497,eletrodomesticos,57,260,1,550.0,50.0,2.0,37.0
1fcf5e0632e4af48ee4956c82c8fff3b,alimentos_bebidas,55,3400,3,250.0,25.0,17.0,17.0
2c930b64f2bd69c30cd3473b82653ae0,moveis_decoracao,63,751,1,1400.0,32.0,12.0,30.0
d37abf50cce5bcd682830a357783622e,papelaria,56,342,1,2500.0,17.0,44.0,34.0
729e4dedfa3ed50a3fd4898b6f11c715,fashion_bolsas_e_acessorios,59,219,4,200.0,18.0,9.0,11.0
0c6f417a4037ab082ea5fe9a4e7da299,utilidades_domesticas,58,1095,1,20000.0,43.0,78.0,41.0
bbf975bffd2ae9ee52f513ae5c8a4b27,beleza_saude,40,1694,1,2400.0,33.0,10.0,16.0
0698b5407c0c472d66ff54f57f144812,musica,47,88,1,250.0,30.0,11.0,21.0
0a1902453c06a6bb74a24a4fc60d1611,utilidades_domesticas,41,74,5,200.0,18.0,4.0,12.0
735413ccfa564132a231aad945ef85ad,esporte_lazer,55,342,3,300.0,22.0,15.0,22.0
36fe62c1a0f657634af86b5bbf10f459,fashion_calcados,53,408,5,1400.0,22.0,12.0,33.0
0d361d3e685f13bd282a6f3054de5a23,moveis_decoracao,36,563,1,5400.0,36.0,41.0,36.0
952ef4ed720bf5d77f42712da90f2f49,moveis_decoracao,24,229,1,5300.0,21.0,28.0,21.0
284ef4c556d79d838fd1970e26d14173,relogios_presentes,60,215,1,1700.0,42.0,10.0,42.0
7ead55b1f52de17d6dac82001470b2a2,papelaria,53,2504,1,100.0,16.0,2.0,11.0
ecac132b51e1c9c36430c6f9be9903a3,moveis_decoracao,56,297,2,900.0,100.0,5.0,11.0
7498e2ed667dd1d3fd92e0d4c33b7944,moveis_cozinha_area_de_servico_jantar_e_jardim,60,442,1,13600.0,45.0,58.0,42.0
cc9c93a7dc6ba4b5913c8f3fba62612e,esporte_lazer,28,658,5,350.0,26.0,14.0,20.0
5c96b436c3812334679b74dc5da4cb6f,artigos_casa,60,226,1,1500.0,49.0,7.0,40.0
a213969f10be36f5ef5717a3c2c27952,bebes,60,441,4,11100.0,79.0,23.0,23.0
7c1ac37ea884ec9c46ebf155ffc53d50,beleza_saude,44,274,2,250.0,22.0,12.0,17.0
e41a6ac2f57a273eb0d214c7cbab5db9,moveis_escritorio,56,1085,1,8975.0,35.0,52.0,36.0
7172a7870fee91850dcbcb1f4de40cfc,artigos_casa,53,244,1,1850.0,45.0,15.0,35.0
c9c64ed470b1fd9239c456fd6fe99738,artigos_casa,51,807,2,6125.0,35.0,25.0,30.0
be70253973dbb353054c814633a5d4e4,relogios_presentes,52,581,1,400.0,18.0,12.0,12.0
dd2c0e65f062b05286c37e92e35e5566,beleza_saude,60,787,1,567.0,19.0,12.0,13.0
1b0991f5c6be6a8de9ad8e1027ff67d7,fashion_roupa_masculina,25,183,1,300.0,19.0,27.0,27.0
017066298c485af1e19e55363f5dc362,esporte_lazer,41,546,1,100.0,19.0,4.0,11.0
9cec1c525c7f0c91eb24c74d790d59ef,artigos_casa,52,583,1,8750.0,16.0,50.0,40.0
f353779abb6114db5f8f79fbad12e375,utilidades_domesticas,63,3771,2,4000.0,46.0,9.0,32.0
f6b0f3b6a88401ac556cd65f80cfbc86,utilidades_domesticas,56,484,1,1250.0,25.0,14.0,25.0
6c4f9f5db7665ec7f628f17d459b4aac,beleza_saude,51,762,1,400.0,19.0,12.0,13.0
6cdedcaa72a7ac7fd354bc71adb02ddf,utilidades_domesticas,47,231,5,5350.0,54.0,18.0,35.0
e43da23e8c063291ca4e887e6ee98107,artigos_casa,60,216,3,3000.0,40.0,20.0,40.0
e59710c424d7084b69c46fab3dcc4c47,papelaria,55,278,1,1300.0,31.0,33.0,35.0
b8b642aae03f19310f2dbeccf772b5d4,fashion_roupa_feminina,32,314,1,300.0,20.0,20.0,20.0
0878b8484ae10e2ef355fac0690fabe7,bebes,48,224,2,8050.0,75.0,15.0,50.0
df42f27d852d49828f9f9fcbf29820d3,utilidades_domesticas,55,303,1,2100.0,30.0,40.0,30.0
6f3871fea8efb6b35523237acd177012,moveis_sala,58,1038,5,16600.0,35.0,65.0,45.0
111e742af54b3ee11099c8b396e1eece,ferramentas_construcao,60,1282,2,1500.0,54.0,10.0,11.0
c80525a7dab2df6000ca88a2e7197323,beleza_saude,56,587,2,275.0,18.0,11.0,13.0
6cff6d6aec600f9164a32e927f72a6fa,esporte_lazer,48,262,1,600.0,22.0,15.0,22.0
fb4dc3571e0698692224020b5b1b672a,utilidades_domesticas,35,716,1,400.0,16.0,13.0,11.0
ce6e846888716883ea858c8483dc2fef,eletrodomesticos,59,489,1,100.0,27.0,13.0,17.0
0369a47f7ad96df46ad8ed76767de8bd,perfumaria,56,205,1,900.0,25.0,35.0,30.0
63cf4d771cba1d380af927afe5895d4b,fashion_roupa_feminina,42,367,6,350.0,16.0,5.0,20.0
f96ff9b997681965689f78bef092fdd9,beleza_saude,26,1064,1,250.0,20.0,10.0,15.0
4e53856aa75b2748ac1a83f3adbd9474,utilidades_domesticas,48,1012,1,250.0,25.0,18.0,18.0
f320d436d02e0ada8609c458037f61ea,agro_industria_e_comercio,59,2444,5,5000.0,35.0,20.0,17.0
23f91e3d76be3938bfad0ff292392502,automotivo,56,3213,2,4500.0,24.0,19.0,18.0
ccf8c7b526eed63003b48fc7825296fe,fashion_bolsas_e_acessorios,39,1053,1,100.0,16.0,7.0,11.0
364e789259da982f5b7e43aaea7be615,artigos_casa,55,376,1,750.0,16.0,10.0,16.0
10876ffa7227a74d878729d3f6bea35d,pet_shop,46,474,10,2500.0,45.0,15.0,28.0
0c3d6918621fbc7eb3c1dbb40d36b746,eletrodomesticos,60,136,1,300.0,27.0,13.0,17.0
ca0e18cb90ba3928271a3b09d9141dd0,telefonia,38,214,1,126.0,16.0,11.0,13.0
26644690fde745fc4654719c3904e1db,artigos_casa,59,534,1,40425.0,13.0,65.0,28.0
3efebb35470259ef6ca0f8fa282631f7,fashion_bolsas_e_acessorios,31,101,2,50.0,16.0,8.0,11.0
db38d1338de679229f55fcf762f63d7c,automotivo,41,1146,1,2775.0,60.0,21.0,25.0
880e2c1d5c4b60504e6b0a0c8bf89a1f,alimentos_bebidas,43,736,3,1950.0,35.0,12.0,23.0
8ce6b041b5fa5dfaa937f53e145ce299,informatica_acessorios,37,433,3,425.0,21.0,4.0,16.0
7ac6cda1ec564b21b2daa9dc0973c1df,brinquedos,60,291,4,501.0,27.0,22.0,22.0
632b3e2be69e6d3ab1eb59c87bb8c3eb,telefonia,41,880,2,100.0,18.0,6.0,11.0
4b2ab372456de58e4d5588f0fed9a065,fashion_roupa_masculina,40,322,1,650.0,20.0,20.0,20.0
8ea2105f9dac119565ef0138ad05f6fb,relogios_presentes,44,688,3,500.0,20.0,12.0,15.0
063d853b6d570a9a5d06e8e044658c21,esporte_lazer,63,1777,10,900.0,22.0,15.0,20.0
90d0df1dcc6b9808cd5f1451917e1ad0,papelaria,57,187,2,300.0,24.0,7.0,14.0
5a76b277c6c31033b89362512fb80274,artigos_casa,41,104,1,500.0,20.0,10.0,15.0
5b3905d05840ce0b216434db7e7c638e,beleza_saude,35,331,1,2000.0,20.0,40.0,30.0
5ec2e292f7f45809fd14d9f45583e2c1,artigos_casa,60,560,1,350.0,30.0,18.0,22.0
d72d96f0d7cf186681527ebca321eba4,esporte_lazer,22,541,1,568.0,22.0,13.0,15.0
3b17f6528c9e2a01b2f75f844a60ddae,instrumentos_musicais,59,326,1,5000.0,40.0,9.0,105.0
58249dbd9270974a6a9d8f0222410165,moveis_decoracao,55,414,1,7950.0,52.0,18.0,35.0
6f248e27719f6f299e711e02651b6df6,esporte_lazer,49,816,1,713.0,17.0,15.0,15.0
985c412b0ac92ed9d8a76bbeab6d44eb,moveis_decoracao,40,370,3,1800.0,34.0,6.0,28.0
b480b78b6faef44b44a532fca67a9c92,brinquedos,40,1600,3,450.0,23.0,16.0,16.0
be7e1eebdec8d6a9842ebf1c2c2c3dac,automotivo,44,610,4,1300.0,32.0,50.0,27.0
5fb8e63ae576fbfbd243c50c5ce74050,telefonia,59,603,1,275.0,18.0,4.0,12.0
4ce6c1b5cfe26c9f980438fc1c810f8d,jardinagem,57,1227,1,6200.0,76.0,28.0,18.0
fa38811cc82d393bddb9ad0b9ad96e2a,utilidades_domesticas,55,757,1,8050.0,30.0,40.0,40.0
c4fc41aafff1435a44e93e06adc74bbf,informatica_acessorios,56,431,2,100.0,16.0,8.0,11.0
1a863cc45960ea60fa0aaeedce00c28f,moveis_decoracao,51,638,1,300.0,35.0,10.0,25.0
9c47a6decf56cc98020990e11f733ccd,automotivo,54,651,5,10500.0,78.0,4.0,47.0
7514a3aab09ede7053ace487b3c89873,artigos_casa,47,298,1,1000.0,37.0,23.0,35.0
b0c8da302d49498d2ce6be8c631e4e20,informatica_acessorios,24,401,1,213.0,18.0,12.0,13.0
de305190ccd7a8cc302a6ee42eb059a1,ferramentas_construcao,41,1270,2,250.0,20.0,5.0,20.0
7ace8e994998f636a12d3cdc71c6b942,informatica_acessorios,39,290,1,117.0,23.0,14.0,14.0
f5f0e64686adaf487590fbb8a75a1d2c,esporte_lazer,51,929,1,2200.0,22.0,22.0,22.0
a6ad77b15e566298a4e8ee2011ab1255,moveis_decoracao,45,660,1,3450.0,23.0,35.0,35.0
c5ef13c4546279ceb81432eaef3cef41,casa_construcao,49,866,6,750.0,16.0,20.0,16.0
8afa66574cf6cd61a7bff6af5494b37a,artigos_casa,55,256,1,7413.0,44.0,29.0,47.0
cba30a48fc64d64f9a3c084df2658d76,esporte_lazer,55,440,4,500.0,24.0,17.0,20.0
cd2c03056720c7de4d6a59c1167bdee0,fashion_bolsas_e_acessorios,50,554,3,100.0,16.0,5.0,11.0
718194d9c10c770347b81e6dedb5cc61,instrumentos_musicais,54,1896,5,1350.0,17.0,22.0,22.0
b7d3e30e28d937c46e0a72024c6cdc67,relogios_presentes,36,521,3,550.0,38.0,12.0,38.0
868519b1962b0fdb994a54aa184c850d,perfumaria,59,645,2,150.0,16.0,5.0,11.0
59617a7c706291d0b7df5b380aa3e583,variedades,53,108,1,400.0,19.0,14.0,15.0
01cda14e6051f3dcf61bb80abf210b79,informatica_acessorios,60,53,1,150.0,17.0,9.0,12.0
73c92dd0decac87c55334f6ae653ad36,automotivo,60,1658,2,550.0,16.0,21.0,18.0
cb3eca8ad99e38bf5287d408960623d9,automotivo,57,2304,5,250.0,16.0,6.0,15.0
21fadcf38b21749b444f0619ccecd90c,artigos_casa,52,188,1,1300.0,35.0,15.0,25.0
9d7e2c8835276b06ea5facb880789f4b,livros_tecnicos,53,1235,1,1350.0,29.0,3.0,21.0
3b68252831a799e9e109e44967b61422,pet_shop,48,1044,1,300.0,18.0,18.0,15.0
44fded21627553d1886d459384bbce06,eletronicos,56,280,1,150.0,25.0,7.0,16.0
b7ebdc826d0220dc16c813b9682d63dd,variedades,57,410,3,7200.0,53.0,15.0,53.0
cf71bfa06fb0f932bc3775020acde164,esporte_lazer,57,3304,1,3700.0,31.0,33.0,32.0
b44e238dee5686eb00c9130a613519b3,ferramentas_jardim,38,668,3,17100.0,17.0,32.0,32.0
a6cef514bc1c722ff447863e87e4d77d,automotivo,53,1168,1,1500.0,105.0,7.0,25.0
a9f480bfc49f0b85e8394e1cdf685b4e,brinquedos,33,69,4,5700.0,39.0,30.0,29.0
04de91d60b1cc9be205fb4a63c87bece,papelaria,30,121,4,100.0,16.0,3.0,11.0
e3144d54af34133a585de8b475dfc57b,informatica_acessorios,59,780,1,325.0,46.0,8.0,20.0
c846242ebe2b7232417dcb7770622fd3,bebes,34,350,1,350.0,30.0,20.0,12.0
b2c4be88b59f29df2e70ade6bbd04ba0,telefonia,48,1440,2,150.0,18.0,6.0,11.0
ac9582d10bd0aa9ee0e32da77c4495b6,fashion_bolsas_e_acessorios,31,177,3,200.0,24.0,9.0,16.0
876a3339df70e1a65e56eb7715687787,esporte_lazer,56,985,1,783.0,19.0,19.0,19.0
c2dcfc26a9e55c3ef878f762a91de377,esporte_lazer,56,942,2,650.0,17.0,5.0,17.0
8a6bebed424788f0e8e407bf8789102b,automotivo,54,733,1,650.0,16.0,10.0,11.0
7ad1818fa5f8a28faf8844aec3b3f540,climatizacao,48,263,1,20650.0,53.0,44.0,14.0
eb3569b5cae58e2c6f616f86d3fcd507,moveis_decoracao,60,656,3,2500.0,45.0,7.0,50.0
22544bc3cbb21d6fca8630805448ed93,moveis_decoracao,51,215,1,200.0,30.0,25.0,11.0
b65921838adc0239b7313971a9cb18de,eletronicos,35,223,2,150.0,16.0,7.0,11.0
078cec63541a67851b9057468288f722,utilidades_domesticas,15,332,4,200.0,16.0,20.0,16.0
e700f78051f21e58845305f537628255,telefonia,55,1151,6,225.0,22.0,10.0,13.0
99563e23b641c8a43e04e528c10002e9,beleza_saude,60,919,1,150.0,22.0,3.0,15.0
5f61715df376d28bae7088fde14894e9,artigos_casa,56,574,4,6050.0,50.0,18.0,40.0
5626784aa282f14f7314c4a01355d91f,utilidades_domesticas,41,454,1,7600.0,47.0,4.0,27.0
bd158bef6c521e26c8af76664c4d167d,bebes,48,350,1,250.0,16.0,15.0,15.0
2748fba16a62f912134f7991548c3cee,malas_acessorios,35,363,1,3715.0,54.0,58.0,16.0
d568eba76717c34870be82a2e9a194cc,jardinagem,59,2170,2,3300.0,25.0,18.0,20.0
e134cbe135ee33ea460b71bfd96a38ed,moveis_escritorio,47,2230,1,13000.0,58.0,28.0,58.0
2ce3fdcd111447e6190399ff4b7eb499,relogios_presentes,29,867,1,150.0,19.0,14.0,17.0
b0a8a49ada74c34192709d0c9490d915,pet_shop,44,1044,1,1200.0,40.0,4.0,40.0
45746155b8481c23a21eb4645c306438,moveis_decoracao,60,2281,1,400.0,70.0,11.0,11.0
66042159d0dfc38befb19be08d425817,moveis_decoracao,38,569,1,700.0,30.0,30.0,30.0
fd52a24b7fa473a6c7a62a5ee7579def,papelaria,42,357,3,700.0,21.0,15.0,30.0
fa4e84908e2dca7e8d5c267baa88cfbb,variedades,34,440,7,1850.0,28.0,10.0,25.0
68486b30d9aa029461c1906bdcbf09df,moveis_decoracao,63,457,2,8050.0,80.0,10.0,60.0
bc596794d92f7b9959fe0e7430354b52,bebes,29,288,6,2000.0,35.0,10.0,50.0
5ff441e1a42b8812f2bd9467947a2f00,pet_shop,55,989,4,100.0,17.0,5.0,19.0
b477918b815e37390bf265cc4a2c1441,esporte_lazer,48,265,3,825.0,47.0,12.0,29.0
753a7c03962394fbdf40fbe595048b89,artigos_casa,59,278,1,450.0,16.0,20.0,15.0
4ddcf7d53dbb3e87d1893112d1154e10,pet_shop,56,510,4,250.0,27.0,9.0,26.0
4a6321f64a44128094dd02ba6cf07262,automotivo,57,667,6,6450.0,47.0,19.0,23.0
ba45ed17e0da09c7be0de3de084f6e2a,esporte_lazer,46,1665,2,1800.0,26.0,26.0,26.0
3a7494d56b0e60a130d628caffc99d3f,automotivo,60,1326,3,400.0,17.0,21.0,11.0
ec7b2b334516bb56c78c6c26dc1136d9,artigos_casa,59,420,2,2125.0,38.0,9.0,31.0
579beb8c0b718599ffc6f1479c836353,moveis_sala,33,319,1,8100.0,56.0,17.0,56.0
8ab78b6f871fd72d1ef38097498b70b7,ferramentas_construcao,59,1810,1,1650.0,16.0,11.0,11.0
af65cebb32799378a21748dbd0620df3,utilidades_domesticas,42,1624,1,1200.0,44.0,5.0,34.0
b192be433004cc1f10b467c0e9ea309b,informatica_acessorios,57,977,1,725.0,25.0,8.0,24.0
57d2fa6882b789ad55e86074398826c4,perfumaria,57,514,2,1500.0,20.0,20.0,20.0
ae760abaecd982ddef888b342412ee8d,telefonia,57,361,3,150.0,21.0,7.0,14.0
a631c71e25f1ee728bc8bfcef5de3deb,telefonia,57,576,2,150.0,19.0,4.0,11.0
ea4802c51ff32d5122f8a282f1ebc730,perfumaria,51,756,1,500.0,22.0,16.0,16.0
8792fbc1d128e768d160a74148aedaaa,esporte_lazer,25,1301,1,200.0,16.0,10.0,14.0
2b89194a2977f53d2d61aeeda4165417,telefonia,59,722,6,250.0,18.0,4.0,12.0
585d35af545f17795ce05febd7a474d2,ferramentas_jardim,60,2165,3,3100.0,32.0,32.0,11.0
3b2cf6f48e64f1b64c75b8dcabc8655b,automotivo,56,672,5,1575.0,68.0,9.0,35.0
347ba21666e27d60475549270486d936,beleza_saude,24,311,1,500.0,48.0,11.0,11.0
fd87595e4b416c50ca77899592f2bef3,artigos_casa,55,505,6,1117.0,31.0,15.0,26.0
f0b543161e745b6c80a79c368db167a5,telefonia,60,540,2,300.0,17.0,4.0,12.0
5c36ba081d9b2a3f798728d7f43ba370,telefonia,59,776,6,200.0,17.0,4.0,12.0
7932fcce65e2aee84d6feb4a288f9cb9,fashion_underwear_e_moda_praia,60,981,1,200.0,16.0,2.0,11.0
5e80fe2cee2f6de9a494047ed35a2fe3,ferramentas_jardim,63,1244,5,700.0,36.0,21.0,36.0
c59b59b99633517061514b986fd0a481,ferramentas_jardim,53,321,1,250.0,22.0,3.0,20.0
b8d9462d449fe376dcbefb544450ecce,perfumaria,31,1009,1,1150.0,23.0,14.0,14.0
1e0d051115919ea51ac96e8e01816b57,moveis_decoracao,63,625,6,8050.0,40.0,40.0,30.0
ee0698233ed7e7c83c26c24f3efe315d,variedades,,,,1000.0,16.0,25.0,20.0
851f4830cdcb436185cfcc40b8bffb15,moveis_decoracao,54,1757,2,700.0,60.0,7.0,11.0
4aa52adb5489aa151e17023d4e153297,pet_shop,49,1537,4,8200.0,45.0,65.0,45.0
5237739bb5fee495dbd337755a138660,relogios_presentes,39,600,3,645.0,19.0,16.0,18.0
8df319d9f48776cb857c83625848367e,informatica_acessorios,58,2083,4,300.0,17.0,17.0,17.0
6ed8558c820f37754cef08c7719d34f1,esporte_lazer,39,159,1,3783.0,30.0,25.0,28.0
26a74487c38e901b06cfa26162688614,brinquedos,35,1250,1,100.0,20.0,8.0,20.0
4c89737c10cbdd71a70bb34964577657,moveis_decoracao,63,254,2,2500.0,48.0,12.0,40.0
5c995522494b7e399aa98537516e1c20,artigos_casa,39,276,1,1650.0,30.0,10.0,20.0
1aafc94a341ff202817c81cd5e66e522,pet_shop,60,436,4,500.0,27.0,9.0,26.0
1fa419f430caa58899132fe77917b7b6,moveis_decoracao,60,214,4,2500.0,25.0,23.0,25.0
45f3c607c2bc2ccd08a385fb6faaf05d,ferramentas_jardim,27,130,1,900.0,30.0,20.0,15.0
62f423e57a8c157d3877ee5867d7db88,informatica_acessorios,51,2385,1,50.0,30.0,30.0,25.0
c38ee4efdc9e1bff64ad2bb6ff88b93a,telefonia,58,823,2,300.0,16.0,22.0,11.0
ece54c93627dcd4a6352b330d5052678,esporte_lazer,55,1381,4,1050.0,40.0,20.0,20.0
6e02baf23db1455640241542c78be139,fashion_roupa_feminina,58,341,1,900.0,25.0,5.0,17.0
79380e4f154e94ac435d6d1e7ce413cd,utilidades_domesticas,44,585,1,4200.0,62.0,30.0,25.0
ecf9484703bdfb9cfcc1ac9c2084b567,utilidades_domesticas,57,270,5,11400.0,45.0,19.0,45.0
948b143a942ee5c521acea82547b623a,utilidades_domesticas,54,857,3,700.0,35.0,25.0,25.0
6a8745913f4b7d91d9c9bffc4e592025,informatica_acessorios,50,2409,3,450.0,19.0,24.0,19.0
15eb9e69b64370ff66882a2eff037862,automotivo,60,651,5,3375.0,72.0,4.0,46.0
bc3df33d80a595ba6d8bfe2212182bee,instrumentos_musicais,52,569,5,800.0,23.0,7.0,22.0
aef98ce647739e381bae28e004c63235,utilidades_domesticas,52,904,4,200.0,22.0,7.0,15.0
de04a994ad17964562eb95e322d13529,fashion_bolsas_e_acessorios,45,403,3,150.0,16.0,9.0,11.0
a3b68fbd8f68d8fdff1dd36cf1336b6b,utilidades_domesticas,45,1760,7,2000.0,25.0,30.0,25.0
eddecafe978fc89774f82f552197bb08,esporte_lazer,44,152,3,500.0,40.0,10.0,15.0
2174a02a3c42e648e408c9b3505c54d3,esporte_lazer,60,1327,1,12250.0,24.0,24.0,24.0
6186e311c6a52e7438c538015e82cda4,automotivo,51,387,1,283.0,17.0,9.0,14.0
a268f9f5cf863852b5b091ebc8cc0171,variedades,,,,500.0,18.0,8.0,12.0
2d478f93299ce7b39c010314f6ea8dbe,relogios_presentes,60,1309,3,302.0,16.0,7.0,12.0
a920685138cfc659306332b0f87e5cbc,fashion_bolsas_e_acessorios,53,325,1,150.0,22.0,3.0,12.0
662eb743b41155e398e7fdd5d4cf5a3a,beleza_saude,37,385,1,600.0,16.0,10.0,20.0
ed4359e101555dd1a1b90dea86938a9f,variedades,,,,600.0,20.0,20.0,20.0
a50c606310374ff8660bbe03010e021b,fashion_bolsas_e_acessorios,41,835,1,100.0,16.0,5.0,16.0
cb0c5efccd7813081ac13792fcaeb07a,ferramentas_construcao,28,123,2,6050.0,54.0,18.0,35.0
e25f22a38cdc5a14a51ade281eebd0e9,eletronicos,55,609,1,450.0,19.0,9.0,13.0
7d0b7e7fe3e96e047cacafa33a808bd7,artigos_casa,49,120,1,750.0,34.0,18.0,44.0
a9c404971d1a5b1cbc2e4070e02731fd,variedades,,,,700.0,35.0,14.0,11.0
96d80c8b6c6545a30eb5bdc4961455f3,eletronicos,55,486,3,213.0,16.0,7.0,12.0
c8a93a4386deccaca35baaaf72ec918b,moveis_decoracao,59,955,7,3450.0,40.0,12.0,40.0
3c863457e83bc6cbf703702c610c5d3a,variedades,33,893,1,1000.0,40.0,40.0,30.0
1778cf7281a461e29e202a848bcb2a77,variedades,56,2192,3,1525.0,15.0,11.0,15.0
12cfb75a481057d8c401f03f870a3305,esporte_lazer,46,527,7,350.0,20.0,10.0,20.0
96b4ceeea5f4e3997ac6543f49a4f138,perfumaria,56,416,1,950.0,20.0,10.0,20.0
cc82434eb4afd2f81d3c2525e54cbfce,instrumentos_musicais,53,493,6,400.0,22.0,8.0,11.0
a3f986f6c4400aa6545d224be435f812,climatizacao,33,451,1,1655.0,30.0,30.0,20.0
78bef8d05453a2ecd72281bcf2dcbcdc,livros_interesse_geral,57,1121,1,475.0,15.0,12.0,16.0
e748f783e8fa7129d8541dc5ecc507be,moveis_decoracao,53,826,1,15800.0,30.0,30.0,30.0
898bfd7ee2dd15e7cccab48142968d6e,brinquedos,56,706,1,1700.0,35.0,17.0,35.0
03aad9707028422f38b0563410912177,artigos_casa,49,591,1,1500.0,38.0,11.0,30.0
6157bc1be1e8edc531fc0c94dddf5ac9,telefonia,60,818,6,300.0,17.0,4.0,12.0
95bc2131ece03edd6623b82c80db02bb,telefonia,55,2129,1,133.0,19.0,5.0,12.0
0cb4e1aa97c8535093fc677376536b4c,pet_shop,58,632,3,700.0,55.0,7.0,39.0
14f964bb089089d5e114cdaf786ce1b9,eletrodomesticos,59,251,1,175.0,28.0,13.0,18.0
a41d9e51c365f6e2f5eb1f98fa4097eb,beleza_saude,47,405,2,150.0,20.0,20.0,20.0
19288b027391bb4c6280b7ef7d129438,artigos_casa,50,379,3,1900.0,50.0,22.0,36.0
28e9b64b256f8081ceba628dac2ccca7,esporte_lazer,49,1689,3,7700.0,32.0,45.0,32.0
8edf8f0889f2cf40d743f3b983aebd3b,automotivo,56,294,1,1700.0,30.0,10.0,60.0
