product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
2ca29ce3a9c64e55103356a459e97cf4,esporte_lazer,46,1322,2,400.0,26.0,16.0,21.0
dc2410804cf782c5d87dbcd201b74e9b,informatica_acessorios,44,292,1,1000.0,36.0,9.0,20.0
56c1cf251f11ba5c5f1dd029fa148363,brinquedos,44,216,2,400.0,45.0,15.0,35.0
3eee0fd6b877331481b1ca94b2c77319,automotivo,55,257,3,2400.0,35.0,15.0,35.0
dc93254d4d00a9ff3b05490e585e5376,brinquedos,50,593,2,700.0,30.0,10.0,20.0
81f2db696217a6ca38f7addba4245fd7,papelaria,47,81,2,450.0,20.0,30.0,20.0
d839c79a48d4a34a404b96085446aaa7,brinquedos,31,398,2,1000.0,23.0,31.0,27.0
7762d533895097b6e2f2b64ef66b2ec9,utilidades_domesticas,50,1062,1,7300.0,50.0,25.0,50.0
68935616eb789144ba60861fa5a60e3e,pet_shop,56,239,1,17700.0,50.0,30.0,40.0
7384fb8f06ad25539cdc1f9f56d02947,fashion_bolsas_e_acessorios,58,391,4,300.0,25.0,25.0,12.0
5c86703f3b01f9df579c3a6232bb908b,eletronicos,41,408,1,200.0,22.0,11.0,16.0
b887a231bf9304318f9c3c899a130305,moveis_decoracao,52,799,1,1800.0,80.0,6.0,58.0
47cd48073d67f91f09cb5ef9496c920b,artigos_casa,52,248,1,2584.0,68.0,17.0,49.0
76acdd98759c649f3b6ecd0dc8576c8e,esporte_lazer,58,402,1,650.0,16.0,7.0,13.0
3fda5d7d8639fc5c850231af6fb34b36,esporte_lazer,49,1841,5,3100.0,50.0,39.0,12.0
f48b3c028081f637a45e3374cf0061ec,fashion_bolsas_e_acessorios,34,534,5,400.0,21.0,12.0,11.0
e932008cf0ea7c93a077dd8d7e5f49eb,climatizacao,60,3270,4,7350.0,105.0,10.0,40.0
fcf39794919367e915d2656291f99564,informatica_acessorios,57,150,1,100.0,40.0,2.0,24.0
48633254f8b7b802b1ca8c4f4dcf3e33,artes_e_artesanato,53,638,10,200.0,25.0,5.0,33.0
8015f5d7a88ec30688c99aa9486561f7,telefonia,51,44,1,100.0,20.0,20.0,20.0
2484041040e0c40b2a21ba32219d5537,informatica_acessorios,60,508,2,500.0,37.0,6.0,12.0
5dd661de5faff6a71b571602a8090e93,ferramentas_construcao,50,1007,2,400.0,37.0,4.0,16.0
bbff7e0ea95dd990ce461d8104ee9173,eletrodomesticos,57,1933,4,15300.0,75.0,22.0,44.0
1ba7af3234371545d85021375fbe3739,pet_shop,49,1321,1,125.0,16.0,11.0,16.0
2f02a124a827f65bfcc0baf443dad405,esporte_lazer,40,1686,1,3650.0,34.0,12.0,27.0
386a4f2070eb63feb31e2147c0aecfae,esporte_lazer,57,1812,1,150.0,19.0,7.0,16.0
543fd1c1fba9cfa6e424473dd4d830f0,beleza_saude,59,1278,1,550.0,27.0,10.0,22.0
78eacca1151432fda7271e7e53e49720,artes_e_artesanato,42,489,1,200.0,16.0,6.0,11.0
04565ebccdd3c4acc43789823458d6a8,automotivo,42,334,1,400.0,35.0,15.0,25.0
f275eaf9343b3ca6f1fa80dc6e300385,esporte_lazer,42,160,2,150.0,25.0,11.0,11.0
44b63b148b673cb9a06672f06683b9b4,artigos_casa,40,384,1,2555.0,55.0,17.0,48.0
b9a4c42463488180d477e980b5bca0d7,artigos_casa,57,475,1,1850.0,48.0,8.0,39.0
7fd93eccaf2d461cb6bc4bbd1aa91f1a,relogios_presentes,45,1527,2,600.0,21.0,16.0,20.0
e3b71bff5fb99ff546aec54b38aa760f,brinquedos,27,163,1,233.0,16.0,16.0,17.0
09481a6dfe9eb590dc8b265b54dc4c97,informatica_acessorios,60,240,1,2533.0,33.0,30.0,23.0
fc5043902812d122c4e80113ff924c1b,papelaria,57,254,7,5500.0,35.0,60.0,40.0
e65f24b5001e750649f5fed3a88b9f4a,brinquedos,27,341,2,1250.0,41.0,14.0,19.0
cf492edce9b45b948fae7ca5cfb4c24c,climatizacao,53,1191,1,200.0,20.0,11.0,11.0
9a49f1f9ee9f59e57eaa5e872bce5ef4,brinquedos,59,484,1,800.0,34.0,5.0,34.0
08fa0d50b027a64e8600e9c04759c825,esporte_lazer,58,231,2,700.0,40.0,25.0,30.0
ea413ac4e120d19ac3473fb659db1c9a,moveis_decoracao,60,2260,3,3000.0,69.0,11.0,11.0
fe9c4b2cf9c3adbaf3644880fb72254d,moveis_decoracao,44,621,1,14000.0,32.0,100.0,32.0
8d7824fad74013f01b11d646e9b94729,esporte_lazer,52,458,1,1950.0,20.0,35.0,15.0
0424d4d1508370eb771126734ec9740e,artigos_casa,55,247,1,2100.0,36.0,21.0,36.0
f44a1931c29511b4e200e4c044c83cca,audiovisual,40,1095,1,200.0,20.0,2.0,14.0
e6c281e2c53db0da44ecb84c5451d25e,informatica_acessorios,54,897,5,175.0,17.0,8.0,13.0
f10384f43083c71548cfe45cb5f21943,automotivo,60,99,5,300.0,16.0,10.0,16.0
8e2de8820f8133bf82200eea7d9a5b8f,instrumentos_musicais,40,767,2,450.0,17.0,5.0,17.0
8a8d870b168dfa470a5f28efab92145d,utilidades_domesticas,60,1285,3,2650.0,26.0,20.0,20.0
cfa14c9ef22bd6c41e20df06de9dfa76,utilidades_domesticas,60,217,2,9950.0,61.0,31.0,31.0
b80497f4acd663733b0931af466827fc,brinquedos,34,212,1,108.0,18.0,11.0,16.0
8fd0367b363b1c5cdce93b1f60116f88,artigos_casa,36,234,1,4925.0,42.0,26.0,32.0
626fcce994b573d0bd54d6447d5badd3,variedades,,,,300.0,18.0,6.0,11.0
00ba6d766f0b1d7b78a5ce3e1e033263,utilidades_domesticas,52,418,1,7850.0,28.0,62.0,28.0
de916cab431520b8d1980c24bf4dd473,brinquedos,52,20,1,2950.0,25.0,30.0,20.0
801a695ff5c0c14970a71a4ceb70989e,casa_construcao,52,1132,2,350.0,18.0,15.0,16.0
b2a90ba22313bc64caf4664c557a7703,ferramentas_jardim,57,783,4,1275.0,45.0,16.0,45.0
20415eb4f2c37838abe474b4d601da86,utilidades_domesticas,51,101,5,7000.0,45.0,19.0,45.0
02f5620577c231921c3b01678005d2ba,papelaria,60,574,5,500.0,21.0,7.0,15.0
56e841b3011bbc87265ef5c05544e7c1,eletronicos,52,209,1,200.0,22.0,6.0,16.0
3a50509ecc44f58f235ec751ad7fe8e3,moveis_decoracao,58,330,1,600.0,50.0,20.0,20.0
016becd5c493d3b3872aaa7294accf52,esporte_lazer,38,1662,1,1071.0,17.0,21.0,15.0
641a45900528e8324c4848dda4e0a3fa,utilidades_domesticas,55,303,1,250.0,30.0,30.0,30.0
4efd35570dbaaa27e216bd8bf3ed4cf3,moveis_escritorio,26,1148,1,15925.0,44.0,57.0,27.0
5bccc8fe44471df6c7b7e08176837d2f,esporte_lazer,44,87,3,150.0,20.0,20.0,20.0
b3a3a5bfa5a1ee872afa9c86b8a0d0fa,beleza_saude,46,583,1,1050.0,19.0,8.0,12.0
652683d85a89f3b134e44989a601bc58,livros_tecnicos,30,246,1,1100.0,28.0,3.0,21.0
19501e8fc293f90acb1b233f4c02e1ec,artigos_casa,50,327,1,1350.0,22.0,9.0,33.0
d0807c73a4a44baf809ff7bee3ea5c97,artigos_casa,58,723,1,1350.0,33.0,10.0,29.0
af1190b9fff9a3c0ea7bc29ef8dfd8c1,brinquedos,29,351,1,363.0,17.0,14.0,16.0
f087c706a59c175468a1a05c5d2305e5,moveis_decoracao,41,143,3,1300.0,40.0,12.0,40.0
3a239046c442012dbbd86a4823bfe490,utilidades_domesticas,48,184,1,300.0,17.0,10.0,11.0
ce098d2a36ef6a9b6658f0ffd3e37ae4,relogios_presentes,60,193,3,200.0,16.0,2.0,11.0
1b28754d4c3737f9655d4a27c118bcd5,automotivo,43,671,2,2800.0,30.0,30.0,30.0
cbed65dd852bda2f669945e36b28c580,ferramentas_jardim,59,146,1,150.0,16.0,2.0,11.0
847ae12131fb2ab1eadf2a377dc1e620,moveis_decoracao,39,1202,1,19425.0,70.0,67.0,26.0
2caf3d5ea53377d4de079fdaf4ef13e7,informatica_acessorios,50,377,2,600.0,32.0,12.0,12.0
eba9c1e37886a1be0cb4bbb39321e914,telefonia,28,411,2,100.0,19.0,3.0,11.0
75b44a10da90b5dbfcfb773c62a492c5,esporte_lazer,52,3245,6,1600.0,21.0,26.0,24.0
8c464efd8ef90612cb673a5ce7046e8c,papelaria,59,175,2,400.0,20.0,20.0,20.0
715c4b03fc180db258f11f6808749674,beleza_saude,51,652,3,250.0,16.0,25.0,15.0
faa36d27544b2b05c79f3d8c801d5dbd,perfumaria,59,661,2,600.0,43.0,16.0,27.0
36c2fb4fa746273709c373f6d6ec6796,artigos_casa,55,1714,1,6038.0,68.0,17.0,47.0
095fc85516c1210e6dbed95ed8041ee0,moveis_decoracao,19,229,1,1050.0,21.0,28.0,21.0
362917ef32b7ab0660f1d2b1111396ac,alimentos_bebidas,55,965,1,900.0,16.0,2.0,11.0
cf06cedeb188baaa6ce7d01348cb19e9,fashion_calcados,54,404,4,850.0,22.0,12.0,33.0
7ae6a30460946f90c6365ff9c6c36fcf,automotivo,57,679,5,5400.0,78.0,4.0,47.0
54f757fd2efc9fdaddaa3234ea537a2a,brinquedos,55,1201,3,500.0,16.0,30.0,16.0
38678a5e13a692f0688857023bc46db6,esporte_lazer,56,1062,4,150.0,17.0,7.0,12.0
67d3f6027e457def88e26057b5a92836,moveis_decoracao,63,157,3,14700.0,84.0,8.0,84.0
eb9a3adbcce4a03f2ea0394ec01a58ad,instrumentos_musicais,34,188,1,50.0,16.0,7.0,11.0
373a617610cfa1c7e1998fb1bfcdd51b,consoles_games,59,224,3,155.0,60.0,16.0,11.0
a57ac492e4e2cbad73b694cce2ba4b7f,fashion_bolsas_e_acessorios,56,636,2,200.0,16.0,9.0,11.0
81d7eb906ca211cac7d603e93fa5eece,telefonia,47,1349,1,100.0,19.0,4.0,11.0
77a399638eca91f6fa1a508a30e01565,automotivo,59,592,1,600.0,30.0,30.0,30.0
e7f79c79a485447b88964a9d0b86fe45,perfumaria,45,971,2,67.0,16.0,12.0,14.0
ea4c8ff9e3eed211078ef05358887149,esporte_lazer,54,161,1,1300.0,22.0,5.0,15.0
66f8d8bf340c88f30f30b10a7bd2bd15,pet_shop,59,563,4,300.0,27.0,9.0,26.0
24bc22853c82023ea47f960c910aff6a,bebes,13,850,1,300.0,60.0,3.0,24.0
47df1cc931d0e258285911e6be6d894c,informatica_acessorios,60,1844,4,6250.0,30.0,30.0,20.0
d1040cea3114b6e9f7e2170dc39af1db,perfumaria,42,367,2,250.0,21.0,4.0,15.0
862f21f0a089e3a09528412f6ec63428,moveis_decoracao,61,290,4,1400.0,35.0,13.0,35.0
b883409932bf862f43008f116a06cda5,ferramentas_construcao,51,3436,1,15650.0,32.0,34.0,32.0
bd8c43f5716739d47046ab8591aab1bd,papelaria,48,111,2,200.0,24.0,7.0,14.0
e073574bfbfbdfbe59454d8474cad673,papelaria,50,226,2,5850.0,60.0,20.0,29.0
d03a3e22b08287c1c29aa67a79f3b2ff,esporte_lazer,54,1099,8,5400.0,85.0,15.0,22.0
937a43407f2cf75f612cef2795160860,utilidades_domesticas,50,401,1,16500.0,38.0,65.0,45.0
3eac3be4413c51ec917d2108ab24e69c,variedades,,,,8750.0,36.0,27.0,54.0
679c97b6819e657c506237438cacf60f,relogios_presentes,53,566,2,250.0,16.0,11.0,11.0
f34707f5f83dbd799b36e79242802784,telefonia,53,463,2,150.0,17.0,8.0,14.0
2d9ff06c8870a518f5f6909774e140fb,utilidades_domesticas,44,543,3,950.0,25.0,10.0,36.0
3b30fb3ac17cda9e7e5b5112c692f665,variedades,54,1704,1,2400.0,62.0,7.0,35.0
0135900191d4383219257d6fde585ccf,pet_shop,44,348,1,14475.0,70.0,28.0,48.0
e169dcec1f41c7d588f6648886492792,esporte_lazer,60,350,2,500.0,16.0,7.0,20.0
c6aeb159daefcd63e4caed10bf47ef0b,brinquedos,51,698,1,14050.0,70.0,30.0,40.0
2cc6b9c8353f08189f70b928d2185a9d,artigos_casa,55,394,1,650.0,16.0,10.0,16.0
419538c5c0c21d892928586bee1ea16a,artigos_casa,54,289,1,2900.0,35.0,9.0,34.0
fda8e9e4aa94f525fc48f6777ff040ea,variedades,33,412,4,13800.0,24.0,58.0,15.0
986af931e7ce399914deaa43d224b124,artigos_casa,47,117,1,300.0,40.0,4.0,30.0
23ed7a10a36c6f88a757a9c83df9ea20,perfumaria,31,329,1,471.0,18.0,12.0,15.0
cf16b26e6da6ddbd92767757bfc96af6,automotivo,59,195,1,100.0,16.0,7.0,11.0
ffbbf6b9097237a1122f17e7341a3fb2,esporte_lazer,59,99,1,250.0,26.0,3.0,15.0
620ea491128bf83c51950ac006de001d,esporte_lazer,63,759,5,900.0,65.0,13.0,25.0
ca169d8dceee80e88508bc636a2aac96,artigos_casa,53,167,1,1900.0,47.0,7.0,35.0
b644708366a941f6e8db3bdf92f82421,utilidades_domesticas,60,836,1,1600.0,16.0,30.0,12.0
30c01cc81c9eb80469371743813789cc,pet_shop,59,732,4,300.0,16.0,16.0,16.0
fdd4f5e099d232bbd0d1fca8eab34172,fashion_bolsas_e_acessorios,29,110,1,200.0,16.0,10.0,15.0
c5d12f312c344b2c60aad2155a3e6890,pet_shop,59,468,3,1750.0,31.0,16.0,26.0
ec165cd31c50585786ffda6feff5d0a6,brinquedos,12,503,1,967.0,37.0,23.0,27.0
2f70195374f6c3d3c6542edf5bd17c8c,relogios_presentes,59,179,3,250.0,16.0,2.0,11.0
efdc6e0a04b68a8c329d485ab2bde52e,variedades,37,936,1,400.0,20.0,16.0,20.0
32c93bc61f5d2d836c65254f99a46b71,esporte_lazer,26,736,2,575.0,25.0,14.0,23.0
b5e2d4b3fa2f9ecad4c1df951afcc8ce,esporte_lazer,51,2251,5,300.0,16.0,11.0,11.0
1b7e8de633927dc83ae6d84f54f9cc1e,beleza_saude,35,472,1,358.0,17.0,16.0,14.0
e1ef8c2b8bbfe112673cc1ca044f630a,esporte_lazer,46,806,1,3200.0,28.0,23.0,21.0
f9be994ca0d51259ddb5de1035bbd5b3,brinquedos,30,816,1,17163.0,75.0,16.0,64.0
eeeb398bee794dba17f95449a7f66b5a,alimentos_bebidas,34,498,1,1525.0,28.0,30.0,17.0
14d6a43dc8ec3b5e86ef500845374ebd,beleza_saude,52,1592,1,2400.0,18.0,30.0,18.0
35582ccc8dcd2cc9841d257c0506b641,esporte_lazer,56,1235,1,4250.0,20.0,20.0,20.0
5a968ab149dac747332323c42b49e30a,ferramentas_jardim,46,1568,1,850.0,25.0,11.0,20.0
70120d2f9b9193aa0030342072d8adec,telefonia,40,622,2,263.0,19.0,10.0,15.0
1a44ee797acd13dc4585b03de4f8e112,utilidades_domesticas,50,495,2,1750.0,47.0,7.0,33.0
ec8514b52ebb78103c68fddbb2d9f0a8,instrumentos_musicais,52,291,6,400.0,16.0,30.0,16.0
9842dfe3247b396ef1cdff1e0d02216f,casa_construcao,55,918,6,1050.0,16.0,20.0,16.0
68fcd6e074680a12b9fa38a42bbfec1c,relogios_presentes,57,534,1,300.0,16.0,11.0,20.0
b25615f18b0de81909e61be53b1351b9,variedades,,,,1000.0,26.0,21.0,19.0
55782ee5db5083e1e3bb2dbb054fdf49,variedades,56,708,2,5400.0,42.0,21.0,36.0
966123de13ad29f76b83d5f9752405f5,automotivo,52,288,1,150.0,16.0,10.0,15.0
306f08b921e16b00a795166ea8edcdee,brinquedos,52,353,2,2200.0,30.0,30.0,40.0
d3648df999a7213c708253a32f095b53,bebes,55,1637,1,600.0,20.0,13.0,13.0
36efd30e7c14e8ed3a6557e9104112b3,eletronicos,58,1912,4,100.0,16.0,3.0,12.0
0b60c390c7176d836fa228baa164af0d,seguranca,57,563,6,1200.0,20.0,20.0,20.0
0e482d9064073154832a2311c821c668,moveis_decoracao,32,191,1,450.0,30.0,5.0,30.0
7c898e0b8ea203dd94ba846627fc34d1,moveis_escritorio,33,1207,1,12650.0,54.0,54.0,18.0
86a7362af6fc1b61f0e613146b8c4cca,beleza_saude,36,371,3,200.0,20.0,5.0,20.0
39e2a9a2f088b50daf806b7a7e1aea82,casa_construcao,59,872,7,450.0,16.0,20.0,16.0
eaac80e3f50c54437cdeb9980d8e974b,ferramentas_jardim,52,626,2,600.0,25.0,12.0,26.0
62953ad36e6c894ce69fc72d9a5246f3,artigos_casa,59,407,1,13050.0,45.0,15.0,35.0
f051c57c7f088f7698700e4347549025,pet_shop,46,497,2,250.0,30.0,10.0,17.0
ecac1d187a5eb579329eb27d3e4d636f,beleza_saude,60,1237,8,365.0,44.0,16.0,18.0
57bdf3098169cccdb62221bd3e089cbd,fashion_roupa_infanto_juvenil,38,168,1,100.0,16.0,16.0,16.0
e1a698b55be47318e6d178c57bf5370f,informatica_acessorios,35,1101,1,350.0,42.0,2.0,30.0
82cfbad6a3bb123bb807f51078765a0f,esporte_lazer,56,405,1,5700.0,25.0,80.0,25.0
2a8181f10547f2766c59997bbf9af643,fashion_bolsas_e_acessorios,25,591,6,125.0,18.0,11.0,13.0
59d9245beb10febb688aa778cecf1bc7,relogios_presentes,48,721,1,375.0,25.0,12.0,16.0
cc77b8a29a57a3506f7fd74c1117dec1,perfumaria,43,353,1,100.0,16.0,7.0,12.0
5d030df086e7b38e143350d4c99db48d,moveis_sala,17,267,3,30000.0,60.0,50.0,70.0
8a6187b2665118d5095f99a25fd7ba7a,artigos_casa,56,275,1,1300.0,45.0,15.0,35.0
f205a345ee16cad441a50241e820286b,automotivo,60,651,5,5500.0,78.0,4.0,47.0
2c446ef2d2415f2c802a41573824282d,utilidades_domesticas,58,266,1,1000.0,24.0,15.0,24.0
441cab1deea761934372ba090ad7cc24,automotivo,55,1531,4,5900.0,28.0,14.0,28.0
94254892148eb9bf4087a3e0886f3f30,variedades,46,882,1,1000.0,42.0,25.0,15.0
ce11f5eb434bd8e7c26fdfaf25a0b167,audiovisual,48,486,1,200.0,20.0,2.0,14.0
4183c824f5d60e348c536af8155f4e8e,utilidades_domesticas,54,1942,1,10975.0,46.0,46.0,45.0
d22625c4bd160a54f96629f139153c74,esporte_lazer,42,3495,1,2386.0,29.0,30.0,26.0
0fb9aa9a6103872d8f580d721e099f89,jardinagem,32,1908,1,3863.0,19.0,20.0,19.0
24905035adec59d4ab5a46c13973ef17,automotivo,52,107,3,100.0,20.0,20.0,20.0
9fc98e39f04be8e382d8aa5e259f5489,artigos_casa,29,200,1,600.0,40.0,5.0,30.0
e33c23f84ae4675691f3254c27d583d4,telefonia,55,448,1,325.0,22.0,9.0,17.0
be1d391bd8ff820e431cbb0229d2b92f,artigos_casa,59,217,3,5000.0,50.0,20.0,40.0
f4351f9cf9973a12b18474a9c44238a5,utilidades_domesticas,55,462,2,1600.0,16.0,35.0,25.0
a97a0ec5a609c8af654b79e9a96d12af,moveis_decoracao,51,831,1,1050.0,20.0,35.0,20.0
f99c1a9777ae7b608359a17bf3436d90,moveis_decoracao,59,382,1,450.0,20.0,2.0,15.0
c66d6e9a7e915171e7e3102f9afee78c,fashion_bolsas_e_acessorios,12,354,2,500.0,20.0,20.0,20.0
49a968658d070a34b8ace5e4441d1030,fashion_bolsas_e_acessorios,49,90,2,200.0,16.0,2.0,11.0
4e3338174342c9d868255b062718111e,automotivo,60,891,5,850.0,23.0,7.0,38.0
1f46e84d4c98952d675fbd9bf529a96c,automotivo,58,315,1,200.0,18.0,3.0,14.0
878699846fa5ea02a5b41e59f7c4439d,moveis_decoracao,49,960,4,2800.0,38.0,20.0,38.0
20ba887d70d6841cc13bcd65338c220a,casa_construcao,53,1143,4,1250.0,45.0,30.0,15.0
c1e0531cb1864fd3a0cae57dca55ca80,moveis_sala,50,837,1,30000.0,70.0,60.0,70.0
c2849941c090e1ee1732b25aaf01b397,relogios_presentes,45,359,1,250.0,16.0,9.0,12.0
72146711a2b027f714feab6d05476b25,utilidades_domesticas,32,480,1,6275.0,38.0,30.0,35.0
a3235d403e3602c84e7b11e9359133dc,automotivo,55,508,1,250.0,23.0,3.0,18.0
05cd024f2c54923c3396db4156fdaa44,moveis_decoracao,49,455,4,400.0,22.0,22.0,12.0
b9f0de89fde69dc44e3bd2a9c578a5ea,seguranca,58,238,1,150.0,20.0,20.0,20.0
6cf14dbbc3b753384a72cf9c57119063,brinquedos,36,801,3,1267.0,37.0,23.0,26.0
aa3e27bf73286809fb5e0f5dc2ac552f,beleza_saude,59,709,1,200.0,20.0,10.0,20.0
2dcd39f15943e045ea8db6296cac9b7a,utilidades_domesticas,55,252,8,750.0,33.0,11.0,33.0
f915422d1dfcaad46759f41c28790158,instrumentos_musicais,43,619,3,400.0,19.0,9.0,13.0
5eccc2d95245db3260989916f2646afe,malas_acessorios,39,744,2,400.0,60.0,10.0,45.0
06b6d4805b3659e45575c03e57cef6fb,fashion_bolsas_e_acessorios,29,204,1,100.0,21.0,9.0,14.0
37eb540beaaf7aebd7d20b2f384af63d,artigos_casa,52,150,1,250.0,16.0,10.0,16.0
84937bc75b42166135cebb022d7b262b,automotivo,59,703,6,9250.0,56.0,11.0,32.0
562970ce0462981e1699d50878a10450,utilidades_domesticas,57,1348,9,375.0,28.0,11.0,15.0
f524a09994004b2dabb3d13cf1a041fb,variedades,,,,7150.0,50.0,18.0,40.0
6e8c9fd72a0e5527d9e79282dca8415f,fashion_bolsas_e_acessorios,48,1398,1,200.0,16.0,2.0,11.0
beda52fd19ab7f39cadee87a7f3f472f,ferramentas_jardim,42,148,2,900.0,24.0,41.0,24.0
6698f23d5d6f5815239e55660f30a0b1,artigos_casa,46,162,3,3050.0,35.0,12.0,30.0
d96d21e61b8ba376ac95aa33861f9575,utilidades_domesticas,60,1559,1,850.0,16.0,24.0,11.0
75d612dc15c03222d19962a082a6424e,beleza_saude,39,1259,1,115.0,16.0,12.0,13.0
f1b8b583029e70fcff9db190d83b3460,fashion_bolsas_e_acessorios,29,178,7,700.0,17.0,4.0,13.0
efc92e405d7cee7066082c5c623a9f1e,ferramentas_construcao,53,328,1,350.0,44.0,17.0,13.0
cbff1df298f7bfd7b65557cfc4133d62,beleza_saude,44,1168,1,450.0,16.0,21.0,20.0
aae7281498244a475eb36eec95c9a859,beleza_saude,55,989,1,1050.0,18.0,18.0,16.0
316a71b4e7fd164c8f70e6a505044a69,casa_construcao,30,595,4,600.0,17.0,20.0,17.0
3b0d9b1ec53a9d43f4e4837823c9fb24,perfumaria,50,285,1,800.0,18.0,7.0,11.0
9d6332c3e975253362b8cfbbd71f5a25,artigos_casa,55,483,1,350.0,16.0,10.0,16.0
b621b4b501b679f21cf155135207503b,brinquedos,44,2010,2,300.0,16.0,7.0,11.0
4a5b6d3c24ac5f9eb93d07463ef04dba,esporte_lazer,56,1760,1,200.0,16.0,15.0,15.0
6f3b5b605d91b7439c5e3f5a8dffeea7,relogios_presentes,35,640,1,335.0,17.0,11.0,16.0
d815c471ccb5ba83a8c49fc5ecb28266,brinquedos,47,121,2,700.0,20.0,31.0,30.0
7f303faaca61ab40b8f37d23b4ad34a7,brinquedos,44,960,2,450.0,28.0,6.0,16.0
ad8efe3688ce3a566187905f9830fa97,artigos_casa,62,643,1,1700.0,38.0,7.0,28.0
492c2e63fd021a5da2c15d1740d5b348,alimentos_bebidas,51,701,1,147.0,16.0,7.0,12.0
24b0f3ae895b131e61a93132876bb191,fashion_bolsas_e_acessorios,34,428,3,300.0,16.0,12.0,16.0
843a502670c17eb4f8e7898bc2969be3,relogios_presentes,44,1113,2,500.0,20.0,12.0,15.0
0d9374142ba86a7c22357ea192bcfde6,utilidades_domesticas,60,1126,3,1275.0,27.0,26.0,27.0
5a90c762ed3f5a71bbe44860342fd112,artigos_casa,59,378,1,13550.0,63.0,30.0,43.0
e9b3cf27d68caa64832c4a7c460abcb9,market_place,43,1373,3,1200.0,40.0,10.0,30.0
49f906609418f32ad932aa7a24396268,artigos_casa,43,125,1,250.0,40.0,4.0,30.0
381a0b846affd6aa7e80a863bcda52b7,papelaria,48,207,3,300.0,24.0,7.0,14.0
07d78aaf21af9a0d738b9da323e3571d,automotivo,59,685,1,7200.0,71.0,9.0,71.0
fdcd8c17805ad801a924cf11272a2834,esporte_lazer,46,1027,5,2050.0,90.0,8.0,15.0
8ad980f63b9be72d0b2aba90fbf5a689,beleza_saude,30,440,1,200.0,35.0,6.0,25.0
111d0b1e69f349615615113cf6b275fa,esporte_lazer,48,350,3,750.0,50.0,15.0,15.0
133f594a246e5c52489304a4b5a39830,audiovisual,48,354,1,200.0,20.0,2.0,15.0
24d7b551f0ea7c3cea080d402b211132,artigos_casa,45,113,1,400.0,40.0,4.0,30.0
ffe9468f4d890db80b7231e86931ff37,brinquedos,63,598,3,17000.0,47.0,52.0,32.0
cc3f2c3c98c34475aac4da902b2f7eee,informatica_acessorios,52,181,1,100.0,40.0,2.0,24.0
3f6cfbf79bad1fd33c65e65cde20ab67,fashion_calcados,57,404,4,800.0,22.0,12.0,33.0
a8d44734cde6fbd2f5c32818da67b97a,utilidades_domesticas,53,476,3,250.0,17.0,6.0,12.0
17787817a9595579380dbad81feb561b,malas_acessorios,54,672,8,5800.0,50.0,40.0,15.0
6ad7c7ba5dd9225f5551c6157e54e8b6,pet_shop,59,1217,2,1200.0,55.0,2.0,40.0
cf7a7b66aacf1f397f944fa689f6af82,automotivo,59,825,6,4100.0,60.0,15.0,25.0
907c096bf89737ef081eeba5c13991b0,perfumaria,46,350,1,250.0,23.0,18.0,21.0
93379aae3263d95b317cf987e99d9d0a,esporte_lazer,37,571,1,200.0,18.0,9.0,13.0
9b50f294e57c09ca104cb8550ea0e180,fashion_bolsas_e_acessorios,44,759,1,200.0,16.0,2.0,11.0
0e67e54b55cf6c87a00d7f0fd3c5c491,eletrodomesticos,56,161,1,150.0,20.0,9.0,14.0
1878fcfa202ce65b4bfaa9d16250ee86,moveis_escritorio,46,1198,1,7725.0,53.0,51.0,18.0
40eb3da673124832fdf8b3ee24215b95,alimentos_bebidas,57,917,2,200.0,16.0,7.0,11.0
81652e8e327c1690eecf9aa488c93895,beleza_saude,47,736,1,16200.0,50.0,35.0,30.0
cb5f0bd874f7d1ffc270139294225462,bebes,57,1644,3,550.0,23.0,33.0,20.0
b99e384e6e039ba6d828b4b0389ce91b,informatica_acessorios,35,500,1,1300.0,18.0,9.0,16.0
