product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
98eb4ae2cc4f0aa3f5c7762583b71e51,artigos_casa,56,1361,1,1350.0,32.0,4.0,22.0
0526bcd59b4bbb167f8a4e93d56c0a07,automotivo,57,408,4,100.0,24.0,2.0,17.0
d3e87f5919c07582b6b4ead0f7eb15c0,artigos_casa,48,359,1,600.0,45.0,5.0,30.0
687686c6408c9389febfde350b99c82c,moveis_decoracao,43,328,7,550.0,36.0,36.0,36.0
c6e474e4e7e08a02bd7153cfe6d68dfc,pet_shop,42,957,2,850.0,24.0,20.0,24.0
25c38557cf793876c5abdd5931f922db,bebes,58,1447,5,15800.0,38.0,62.0,57.0
38f16086ec7bd2fc9f61f4271c6df59d,ferramentas_jardim,40,224,2,400.0,30.0,10.0,20.0
a16dacf975b8dcbafff14b679e6eeec2,esporte_lazer,57,3910,1,1200.0,26.0,26.0,15.0
47c99788ea439ec2acce3a497b596a51,beleza_saude,45,3059,3,250.0,23.0,7.0,15.0
a4244677524382339c909db6013a34b3,beleza_saude,39,408,1,350.0,16.0,7.0,12.0
156c786708d60c0091d590d5ff937229,papelaria,51,322,1,100.0,16.0,6.0,13.0
740c0ddee707e6ed16e436d2358f5860,bebes,45,471,3,8250.0,44.0,32.0,35.0
40940f4039980878d9798bcc63d8b11e,automotivo,58,154,3,4300.0,16.0,79.0,48.0
f5830370acf2d2669604d24406c2c6b8,telefonia,59,600,1,275.0,18.0,4.0,12.0
9d014dd97b32b1631dbbf5b35c4c36a1,ferramentas_jardim,55,145,1,2900.0,36.0,7.0,27.0
aca27d7a91bfb10489d3e1aae184d137,perfumaria,22,663,1,500.0,20.0,15.0,15.0
2820a0ee65a765e5dbb7ef1da30d2f4f,automotivo,51,2242,2,1525.0,27.0,23.0,24.0
77d9c106d2e0bc6122c9f7b991f795b4,relogios_presentes,60,527,1,290.0,18.0,9.0,13.0
58816ce2ec224ea03aff8abe045f8407,alimentos_bebidas,60,730,5,1050.0,23.0,15.0,21.0
f96dd9e258daf5610e93eb2034b5102a,informatica_acessorios,53,1437,1,300.0,30.0,8.0,16.0
b6ae00a2c239c532a6e622262e49bb55,musica,35,386,2,300.0,25.0,11.0,16.0
0b1b954cb171434674907a8da1778e11,ferramentas_construcao,45,127,5,7400.0,60.0,20.0,40.0
9969f7caa71f4ddb8127440e8d5890e8,artigos_casa,51,807,2,4000.0,50.0,10.0,20.0
5373e18844eec682770d139ba29cd32c,fashion_bolsas_e_acessorios,37,558,1,100.0,17.0,3.0,12.0
1e571e871a93944c5c48e6226f2cd94e,beleza_saude,63,2652,1,400.0,20.0,20.0,20.0
2c6bcc88c0f2f55d3c085cb9fa67b4cf,informatica_acessorios,41,224,1,615.0,19.0,10.0,17.0
50c903691960bdd77acb82418a4445ec,bebes,24,174,3,200.0,16.0,11.0,11.0
b59fc0a170a01469b1a02ebbc6e6fb81,utilidades_domesticas,35,130,5,650.0,16.0,5.0,13.0
47b950932520619f72b6ebc1c4adcaa7,esporte_lazer,58,722,4,600.0,16.0,11.0,16.0
f7442dbcf090d2436e0321688ecf7d0b,esporte_lazer,56,1457,1,1700.0,16.0,16.0,16.0
786248c98cab9ad5cccdb751909da1af,papelaria,60,339,4,200.0,16.0,10.0,16.0
d34347977e0997e8f5635d50e60b3c20,informatica_acessorios,58,926,3,167.0,16.0,4.0,11.0
5769ef0a239114ac3a854af00df129e4,telefonia,39,2493,3,750.0,16.0,16.0,16.0
1b28df0b54809d40f2bd2f2218c601a2,alimentos_bebidas,59,3762,1,875.0,23.0,17.0,17.0
e27e689c4ce425f2fe7e2a270fd4d2db,artigos_casa,60,683,2,825.0,28.0,3.0,29.0
95f8862124d526f3151c7dba46c01df8,brinquedos,55,905,1,600.0,23.0,9.0,19.0
9694310dd8c2910c9f91b5ac27ab77f2,fashion_calcados,37,480,4,1100.0,16.0,33.0,19.0
259bd66612b61aa4e82ce3cde9272bbc,utilidades_domesticas,57,970,5,250.0,16.0,4.0,11.0
7ed8c74b7ad2f1790a24a24c071da537,brinquedos,52,288,2,667.0,25.0,33.0,31.0
991e90b036a1162adf21d4227b751365,esporte_lazer,52,1205,1,200.0,16.0,9.0,13.0
15050d3aa6e44bc924642e38dc255677,eletrodomesticos,60,139,1,300.0,27.0,13.0,17.0
6a3de1215846cd955a86490be42953d6,relogios_presentes,31,255,1,450.0,16.0,10.0,11.0
3a1d2391ad7b58b404bce1939446332b,casa_construcao,55,322,1,800.0,20.0,25.0,15.0
fe95eb948375116da759c8ef60295001,artigos_casa,58,556,1,800.0,45.0,15.0,35.0
849bbcb8cdb844f1cb82330de929a1e5,malas_acessorios,48,595,2,1400.0,33.0,16.0,45.0
e4a559e4d11658f9979148efee14c535,bebes,29,635,2,200.0,20.0,10.0,15.0
5dbd7cc557840defa81a4a99590b215e,utilidades_domesticas,58,1212,1,2575.0,29.0,28.0,28.0
bbdb487c5f9a780a6a574fe48ed37796,esporte_lazer,34,447,3,650.0,60.0,10.0,50.0
fa680bff04bea02bfc06fd7feef8d347,artigos_casa,47,161,1,525.0,37.0,7.0,31.0
cc53571eed3eb6a52148b2145955a0ef,brinquedos,56,1839,4,1600.0,30.0,37.0,20.0
8b91b9d3fea3a20b5ab4ffa874fdb062,instrumentos_musicais,51,846,4,7600.0,30.0,30.0,30.0
508cb20f6a6f0bab91557dad150444e2,fashion_bolsas_e_acessorios,48,1359,1,100.0,16.0,2.0,11.0
9b6aada2786f40a15f5f186b84d8dc5d,perfumaria,46,1529,2,300.0,16.0,4.0,11.0
68bf40b3abd5ffc25981c25df9ed9087,papelaria,50,201,2,8550.0,60.0,20.0,29.0
dbf4588317c84ec9cde32b033de522e4,relogios_presentes,55,287,7,500.0,19.0,19.0,19.0
46e6a376635208ea97d2fbf75e002f7b,automotivo,28,673,2,400.0,16.0,7.0,11.0
47ca911aa7f3febfc2478f63fc1aed07,artigos_casa,58,466,1,4200.0,60.0,25.0,40.0
a1250bbcaa645885c9165eab1573b5c6,fashion_bolsas_e_acessorios,59,179,6,200.0,16.0,2.0,20.0
6a96ef77fb9fd6a8de17df8d3b5a3087,esporte_lazer,54,618,2,5700.0,82.0,16.0,26.0
ef55549ccb7d442f4ed08cff81eba0be,beleza_saude,54,628,3,175.0,18.0,11.0,11.0
9cb406e79e6c2918987297be991b3aec,climatizacao,53,568,2,200.0,20.0,15.0,15.0
e6dfd63d9ecc2a60f8a848b4fa051a84,beleza_saude,46,477,3,50.0,16.0,2.0,11.0
ed7ba72ce7a0ce3d9b60d543329b1fa2,esporte_lazer,23,449,1,200.0,20.0,20.0,20.0
526e24e5c44ede53f4d3a7c10cf8bddb,moveis_decoracao,54,752,1,300.0,20.0,15.0,15.0
eea1d0033f3735c72d0501fdc2be0437,moveis_escritorio,38,1274,1,22900.0,74.0,68.0,26.0
14555ba663de8689feacf1d0819cc3b3,esporte_lazer,42,660,1,2150.0,41.0,10.0,35.0
9571759451b1d780ee7c15012ea109d4,automotivo,39,1042,1,1400.0,20.0,31.0,30.0
89e82f5648ed99305524c2941f3eb518,telefonia,49,525,2,200.0,19.0,4.0,11.0
d872166419d58e965080a873198b6853,informatica_acessorios,54,326,4,200.0,16.0,7.0,11.0
b92c0c9a860191befb3f8139aee8c4e1,beleza_saude,28,733,1,700.0,27.0,14.0,15.0
62084031a76caa648aeed58ef2fcfbff,bebes,22,1217,3,7767.0,38.0,34.0,39.0
54bb3470c28291c7252832f0437ca469,artigos_casa,58,207,1,500.0,50.0,11.0,40.0
481aad97c80d6786a7c6096991003274,relogios_presentes,57,441,3,450.0,16.0,17.0,13.0
ebe145f96a8e34a7b947389a2d87192c,audiovisual,63,889,6,200.0,16.0,4.0,11.0
f521813909e310116b6b2f0b11f3dd44,moveis_decoracao,54,576,4,750.0,17.0,20.0,17.0
165160698dfc8156898999e0be8c4b27,utilidades_domesticas,58,591,1,1300.0,30.0,40.0,30.0
77ccbcf251886c8b83676fc918e7336c,pet_shop,55,499,4,200.0,27.0,9.0,26.0
93a768547d47e73c2706e76cad0d87fb,pet_shop,53,830,15,6000.0,39.0,20.0,46.0
621825925438424fa89b11502fe477cc,bebes,47,890,1,200.0,33.0,6.0,12.0
65b96b06398ff62ae0202c4c1987984b,esporte_lazer,59,1552,1,400.0,31.0,20.0,20.0
f65da4eafdfa856de29dc7392408dd0a,brinquedos,60,940,3,4600.0,70.0,10.0,38.0
fb3d7615501eb8155531583652015360,variedades,,,,350.0,16.0,18.0,16.0
7329db39e452f3fa1b4f8285055a8e36,papelaria,58,115,1,350.0,20.0,20.0,20.0
51751d81ddd01c1328af143d17d7d945,pet_shop,51,663,1,8350.0,55.0,13.0,49.0
7b6b9dcfd2e81d13feaea2b0681b9976,artigos_casa,57,240,1,600.0,24.0,15.0,18.0
378f22f6d7e100cb914fdb9a535c284c,informatica_acessorios,43,955,1,250.0,16.0,3.0,11.0
2acce4db469045e8f9a863028abce19d,telefonia,52,434,1,50.0,19.0,4.0,20.0
dcd0ac7b3f622ad8b043dda410f0c3dc,utilidades_domesticas,30,547,2,150.0,23.0,7.0,15.0
3efc7a945462447c7f6219f14ce3235a,esporte_lazer,49,1215,1,1063.0,26.0,25.0,20.0
93469d43c0b67d96b6b9156ba384f78d,ferramentas_jardim,39,274,1,100.0,16.0,2.0,12.0
f74979b5e7c8d317baa1bfc0ea886ee1,livros_interesse_geral,40,329,3,200.0,35.0,6.0,24.0
52067b6ad15670cbf03133bb13d2a0a9,beleza_saude,49,626,1,900.0,25.0,12.0,15.0
ecbd40ab57460010c6e9454b586231a8,beleza_saude,57,407,5,250.0,21.0,18.0,18.0
e2765be8c962369ccda8f9880e6c3b6b,artigos_casa,58,850,1,1000.0,40.0,10.0,30.0
bf3593b82ee52016de33cd1c5ff7d102,telefonia,32,269,6,200.0,19.0,3.0,11.0
8e50f956978d187a7cd200b9b45fe9c4,livros_interesse_geral,39,937,1,450.0,26.0,6.0,17.0
86766d5e84f560b949d8a4582e9fdbdb,artigos_casa,63,665,1,2910.0,42.0,16.0,36.0
e20b58fe57d487f33247e6cc1154eb9c,automotivo,51,1221,4,1200.0,20.0,20.0,20.0
559f77dc39e5cb5aad61c0e0d32594e8,artigos_casa,52,220,1,22200.0,56.0,38.0,48.0
2efe8f5e5c3b7327473c75cf2f11bb02,perfumaria,54,209,1,350.0,30.0,10.0,30.0
31cddbc370031fbb839a21441df28015,beleza_saude,45,400,2,433.0,19.0,14.0,15.0
56e8054262b705086dd99fc97b01a9e4,livros_interesse_geral,28,180,1,100.0,19.0,2.0,19.0
672a21bf17c63f71edbe01ecb9b14814,pet_shop,34,761,1,6800.0,45.0,20.0,45.0
81521040c9500ac8e175c2839d193a46,telefonia,50,722,2,100.0,20.0,16.0,12.0
ba1adcf388392101517056482eb5c849,brinquedos,36,371,2,4700.0,70.0,16.0,35.0
4cafc445fc7535c3b41b8978c0ce68dc,industria_comercio_e_negocios,36,1109,1,5550.0,36.0,51.0,18.0
3f56545df76cf762c62d35d987a29962,artigos_casa,48,701,1,1000.0,50.0,12.0,12.0
2d9b49aa7510c59fca0cca0e1dc0e0ca,utilidades_domesticas,54,537,1,1550.0,25.0,10.0,20.0
3fd04b238d42b022434a07519d30a354,moveis_decoracao,51,567,1,2400.0,30.0,10.0,27.0
80f258d43a984e2e7af7f1e1163e4018,pet_shop,59,805,1,1100.0,20.0,15.0,15.0
46f9a2eb5e76a8a39f88ba06e4e9fc9b,esporte_lazer,45,1246,2,750.0,40.0,10.0,40.0
62fd674a590e093bfc9aa9515d94caee,ferramentas_jardim,59,548,3,2500.0,27.0,16.0,32.0
35fedf44451bf3020fd3abaf5827d41e,automotivo,50,214,5,1600.0,25.0,9.0,17.0
798edd0e46657089dcdd3ae893a5b015,informatica_acessorios,51,1415,4,1350.0,22.0,10.0,23.0
c05445666d793190048c0ec1d0bb7f0f,eletrodomesticos,60,403,1,2500.0,32.0,37.0,22.0
bd082283de9ecc71505205dfc7c6c9b4,brinquedos,40,280,1,1804.0,40.0,32.0,33.0
1e2e095149b3e9ca487d9c2d8c20378b,relogios_presentes,30,506,1,600.0,17.0,13.0,14.0
73f904226d62f004bbd49c022e686999,perfumaria,42,386,1,513.0,24.0,13.0,17.0
45986044725e448e85eb0d81251a8892,artigos_casa,50,484,1,3950.0,70.0,20.0,70.0
bf2f8efdd119b43056e1355c46119f04,artigos_casa,48,185,1,650.0,40.0,2.0,30.0
b3da02c4cb913443d1b2d80852831557,esporte_lazer,60,933,1,150.0,20.0,5.0,15.0
e939ce2e0cc01186dee365b969f86064,utilidades_domesticas,60,495,5,1500.0,29.0,12.0,26.0
f9f8bd8b40b145240563d5e05ac4c75d,pet_shop,38,769,1,60.0,20.0,10.0,15.0
5a9e59a4796fdb38dfd89e0977993f31,artigos_casa,52,162,1,200.0,16.0,16.0,16.0
19ae992992da3f4401e014758f5d58dd,beleza_saude,38,1475,1,400.0,17.0,17.0,15.0
349ce46a0e2e20054aa9d80c48af8816,iluminacao,41,971,1,1300.0,16.0,19.0,16.0
ffc88104d219c1b767d566fd93653dd2,utilidades_domesticas,49,428,2,675.0,33.0,9.0,32.0
74308f15a8dd46e8e66e8801b76625b0,informatica_acessorios,40,499,1,200.0,18.0,9.0,16.0
ec90895370885d025efeb8e72e7fa699,artes_e_artesanato,57,283,1,1200.0,20.0,20.0,16.0
40c6bf0ca8c0c5dfe779fd8c08a1f326,artigos_casa,49,217,3,5350.0,40.0,20.0,40.0
10230be3f50a9367f8220d6c126f0dc6,variedades,,,,16000.0,80.0,60.0,11.0
b07d64d413a7a5f5dac72fc60b3b14ca,ferramentas_construcao,58,581,1,50.0,52.0,5.0,52.0
03137dc3af3dc8138e070c4536407618,utilidades_domesticas,60,1172,5,625.0,30.0,12.0,25.0
153c09356373389880c8dc8d701a60d7,moveis_decoracao,48,416,4,13300.0,23.0,59.0,23.0
d3796e73f7d260e45f5d5b9dc1c5a7a1,artigos_casa,38,567,1,2600.0,37.0,23.0,35.0
c6745a1ce132f8dc5f38829c6fb67eba,informatica_acessorios,39,1423,1,150.0,17.0,11.0,14.0
ee406bf28024d97771c4b1e8b7e8e219,variedades,54,629,1,1050.0,36.0,24.0,22.0
d7d4469347b566ef611163dc0b9cee2c,utilidades_domesticas,60,1166,6,1200.0,20.0,35.0,20.0
09a9117d69aeb6275e4f3187bd2eb45c,fashion_bolsas_e_acessorios,57,284,3,100.0,16.0,6.0,11.0
33b22110fa818ff5f0c387a79f19b612,esporte_lazer,52,891,1,300.0,16.0,16.0,16.0
d9784e33aa88376ea735fbff56d3fd67,moveis_decoracao,58,2118,3,550.0,68.0,8.0,13.0
5d9da5147623b060b44db5b01bf9e60a,beleza_saude,48,2519,8,775.0,23.0,8.0,27.0
2f08de199f389c9b400128b0c7b750e4,moveis_decoracao,56,546,2,100.0,16.0,11.0,16.0
167eb9b9fa0dad61a47c00a96bccdf4d,ferramentas_jardim,32,349,1,30000.0,62.0,78.0,36.0
98ba4d6506268560a9b0a03b6ae02636,malas_acessorios,54,812,5,2700.0,19.0,49.0,34.0
99407e203910716731e1644a5a0bccd5,artigos_casa,50,830,1,2000.0,16.0,10.0,16.0
51afee91e441387a77e232e59c3d6135,beleza_saude,43,810,1,175.0,19.0,7.0,12.0
8f5b9d7258ddc83215b7efa05e73825f,variedades,,,,6200.0,28.0,40.0,32.0
de809d6e8b2d61c8d82566466916d5ba,alimentos_bebidas,51,678,2,1200.0,30.0,21.0,21.0
c0ad0886177197bdbb891829bafc45d2,eletrodomesticos,59,113,1,250.0,18.0,8.0,13.0
65586e7ecd256d15d4360a6854d15b14,perfumaria,48,1062,6,1000.0,55.0,8.0,25.0
d0006d7461b9b762e1ac658ca1fc55fe,moveis_decoracao,58,1372,2,250.0,17.0,37.0,17.0
0be79cf589781c512bd91976eadeeff0,consoles_games,45,304,1,200.0,25.0,5.0,15.0
9f7b1850ae0063307163fd32f6d543f8,esporte_lazer,29,1132,8,9800.0,105.0,18.0,28.0
60d0556ba3ec09b00a4656eafb0a2760,ferramentas_jardim,37,225,4,300.0,16.0,5.0,23.0
8c4851c8c9bb79e51a0f3c16cb499cd7,informatica_acessorios,58,890,1,225.0,16.0,6.0,11.0
6bc9ae87edf6ad4063076624b8ad0268,relogios_presentes,57,631,3,700.0,23.0,15.0,19.0
4ba9263261711e19aa09a61e3ab72316,eletronicos,54,772,2,750.0,25.0,10.0,18.0
82b73150f90f4fef92913e35b9984bb7,utilidades_domesticas,40,545,3,2200.0,48.0,25.0,25.0
3329c7aae267c404ab16dde58f37213b,informatica_acessorios,55,1412,5,600.0,19.0,15.0,11.0
857dae9f7ebd67d5920e6543f24c3841,artigos_casa,41,729,1,4700.0,20.0,30.0,30.0
629e019a6f298a83aeecc7877964f935,automotivo,57,1166,5,1750.0,30.0,30.0,30.0
adb1f1939b613f3078806b6afcca0e51,esporte_lazer,57,1235,1,4250.0,20.0,20.0,20.0
697b581688dd771021a47554cbff8f94,automotivo,58,763,1,7200.0,64.0,9.0,64.0
d7c0092b092958a42314392abfff9d76,informatica_acessorios,34,1080,2,300.0,41.0,2.0,29.0
9ee0701e1be943cb92d9cd9305fdd026,malas_acessorios,45,331,2,3550.0,25.0,28.0,37.0
4b04a764c875af7101955fbcd3989b7e,bebes,44,657,10,8150.0,39.0,20.0,46.0
adae758556f8338f07f3064736416064,artigos_casa,58,282,2,9375.0,40.0,35.0,45.0
af33555ebc3047e394e7b0074772aaec,utilidades_domesticas,46,420,2,288.0,20.0,13.0,17.0
2d72cf7f8c3240028550efb165045073,instrumentos_musicais,53,1016,4,300.0,25.0,4.0,20.0
7fa380056f1fbd883cc80a75e60f207b,moveis_escritorio,42,1188,1,10125.0,57.0,55.0,22.0
5ea3a4fc17bd1341eeea4716d481ccfa,automotivo,52,666,2,6800.0,65.0,25.0,25.0
a77aadc991c8f31b9b553fcbb8975ab8,beleza_saude,47,342,1,2500.0,27.0,10.0,19.0
d78c524a16fe960ae8229034d4541469,beleza_saude,46,803,1,250.0,22.0,3.0,15.0
f68db1bd8309b0f83c38d83717b390a8,utilidades_domesticas,54,246,5,700.0,16.0,17.0,16.0
14ad6805c263d8d758d648f46a06570e,bebes,30,782,1,350.0,18.0,14.0,18.0
e187f69b85487c86a0da79e18ee51982,relogios_presentes,53,518,2,333.0,18.0,12.0,17.0
1d25200882dc5bcbff689ba2ba117f9f,artigos_casa,55,290,2,17100.0,56.0,38.0,48.0
da126b80758e8f5f13c45580e9260fd9,beleza_saude,30,334,1,1250.0,21.0,16.0,31.0
751a90669988d4888aa82a198870ca47,fashion_bolsas_e_acessorios,46,846,7,1900.0,45.0,15.0,45.0
b9871eecffc86e4ce44299d2e0d10cdd,artigos_casa,51,413,1,2700.0,42.0,16.0,36.0
61bd46a698da866fe12ac56c1eaa1b09,bebes,60,1249,3,2250.0,42.0,25.0,15.0
87b92e06b320e803d334ac23966c80b1,utilidades_domesticas,58,914,5,15000.0,35.0,30.0,25.0
2020db9c389956e879dd05e6250413d8,malas_acessorios,24,519,5,4000.0,38.0,52.0,22.0
7329d78e4f4ab3101c7e5fc53fb0aebb,beleza_saude,53,1625,4,975.0,19.0,18.0,23.0
b27653c33039497c46ceba21db46a43c,informatica_acessorios,33,2756,3,50.0,16.0,5.0,11.0
f7b99d8ce1193a2e5979b3c1584a5d08,automotivo,60,1145,6,3800.0,53.0,43.0,11.0
c24f29c580f6317c48c8fa0661a232e9,fashion_bolsas_e_acessorios,46,160,1,100.0,16.0,8.0,11.0
633610a66bd9c0ecd11d46bf42c4ea80,automotivo,59,864,3,6500.0,38.0,20.0,38.0
40a247eff18242601020870abbfb4ba9,esporte_lazer,53,100,1,500.0,22.0,15.0,22.0
7d1a4ebaf97da87516f9b108af5bd3e3,artes_e_artesanato,51,169,1,200.0,22.0,25.0,11.0
95e257171227c7187fa4cb6361baa1ad,utilidades_domesticas,30,978,4,300.0,20.0,28.0,11.0
abef8cc12c6428d93526f5bd0f76dd0c,utilidades_domesticas,40,215,2,350.0,24.0,29.0,16.0
668627d7997bde540866a91f02484ae6,esporte_lazer,50,1039,1,319.0,18.0,12.0,15.0
3b0fbb3ab5b1512278d2e1c695b07e85,artigos_casa,44,273,1,400.0,40.0,5.0,30.0
515848373adcbd9d2fae893d43fb772e,ferramentas_construcao,53,882,1,700.0,46.0,7.0,24.0
a5e50ce997abf8eeb6ef3126bd5c9cad,moveis_decoracao,42,697,1,800.0,28.0,8.0,18.0
7bcf2266b78ccc737b8f26f925d3c5d4,perfumaria,37,1209,3,135.0,17.0,4.0,12.0
42fffc68ff7e8176f11baaf4a4227557,beleza_saude,35,1553,1,1600.0,20.0,20.0,20.0
1d9fc0078db05f802e870d7601042c29,automotivo,55,292,3,75.0,20.0,2.0,15.0
4372c58b785f6a6e66899e62099b6ef2,pet_shop,55,922,3,900.0,20.0,20.0,20.0
274c0bd39936b237bdb8cee38abf94f5,relogios_presentes,53,665,1,250.0,28.0,10.0,18.0
ec322025096f33818acee169e97d5b97,beleza_saude,49,1655,2,250.0,24.0,6.0,23.0
3429d7e4892a2df967fae671f4c98deb,beleza_saude,53,1125,3,5700.0,34.0,29.0,34.0
d75ce98cba882d2c4ae2f46fbdbcb4f4,moveis_decoracao,50,750,1,950.0,30.0,6.0,32.0
bfc0d01be79d9038c7720f983bf954e0,relogios_presentes,59,2852,2,950.0,40.0,20.0,12.0
0a565163afd9cccd9d2b6e3942f823e4,esporte_lazer,44,375,3,1950.0,20.0,40.0,30.0
2fb51d5cb775a68676826ebe06a17dc5,artigos_casa,59,630,1,1000.0,35.0,7.0,24.0
9414323ebb3ebedacbca284868df0eb5,artigos_casa,47,664,1,5900.0,44.0,14.0,34.0
ca718604fcd4b098d85a7d103d510951,esporte_lazer,55,525,1,1400.0,31.0,32.0,31.0
689c51a11e9c5daefc1f9b0782e28fcf,papelaria,47,127,1,150.0,20.0,6.0,11.0
8f40f0b0018b8f6fd449c4c0713e3118,utilidades_domesticas,62,1240,4,2900.0,53.0,15.0,13.0
52d7a7207b9646509bdc754fed3a0cef,artigos_casa,54,624,2,413.0,54.0,4.0,39.0
49eeb31f95c522d5db1c2d6044c23c46,bebes,59,302,1,350.0,20.0,5.0,11.0
6cc77f7f5a82f5afe9ededad3e9d9400,variedades,53,385,1,1783.0,35.0,7.0,35.0
02706657691ad03bacea6d0d0d69d13d,eletronicos,49,1353,2,4550.0,23.0,54.0,25.0
82f142f09dd26762af87b2a889f6ed58,variedades,,,,340.0,23.0,8.0,15.0
0b1737a3a63fdc90fb30dccdffcace42,moveis_decoracao,28,119,1,1500.0,20.0,40.0,20.0
84bfcd816fd74a36bfaee19837bb4b38,automotivo,55,117,1,2500.0,30.0,20.0,30.0
db9f62e6fb453028d58b26fa46c56d31,bebes,35,408,1,100.0,20.0,6.0,15.0
437bd97b94971c4355b99e46d74f9139,esporte_lazer,58,885,4,375.0,33.0,17.0,33.0
4c1bbc12438daec98a77243c2bf7a3ba,moveis_escritorio,24,985,1,15475.0,81.0,7.0,83.0
a44d4702562f2bdae04d6f3d144fde5c,eletronicos,43,582,5,18400.0,60.0,13.0,60.0
1c8c80454d9a8829112d5be9fe885fab,esporte_lazer,36,269,1,1250.0,26.0,20.0,15.0
44815c128303d654f94d021e47b0764f,esporte_lazer,50,417,2,600.0,50.0,10.0,30.0
223d34a3d9334039f5ff9511dc044bbb,telefonia,50,1246,1,900.0,23.0,7.0,16.0
e101ca6287658a6104e804774d56b871,artigos_casa,55,349,1,1500.0,45.0,15.0,35.0
701381eb0d8b3d7b33e0892adc8b0172,fashion_bolsas_e_acessorios,52,1410,1,200.0,16.0,2.0,11.0
1f6152747a58175ea9be895d066a0429,relogios_presentes,55,218,1,400.0,18.0,12.0,12.0
cec6b4ac0968c2cb31bf465a834aa831,beleza_saude,39,1705,1,513.0,18.0,14.0,14.0
8470bac0f1a7439fe183013eab283534,artigos_casa,63,511,1,5050.0,45.0,15.0,35.0
977ba64f692dbbeeb81d35ad7f953c5f,esporte_lazer,34,545,1,300.0,24.0,20.0,21.0
f0b23cf62b44c4cbd631ee45ccb8fc60,pet_shop,57,721,1,1700.0,50.0,30.0,33.0
96f027a4749058d508f6c1bda657c79d,audio,45,442,1,483.0,18.0,12.0,13.0
2827075656967a213fe9f7484a7469f6,moveis_decoracao,57,1102,1,900.0,30.0,30.0,30.0
090d6db6ad440d35cef0726b5a8bec14,utilidades_domesticas,19,97,1,7300.0,53.0,33.0,33.0
555b27dfb2ed94d001c28e5624dd6961,artigos_casa,46,372,1,1450.0,34.0,12.0,40.0
b6082890c14103b3f5f7b63c46e0791c,esporte_lazer,59,274,1,400.0,16.0,4.0,16.0
a7be9caca74a79278d40cd95bca4531b,perfumaria,37,487,3,400.0,23.0,2.0,11.0
695850ec52374187f226ee4b08af1785,fashion_bolsas_e_acessorios,63,464,4,150.0,16.0,5.0,11.0
4ea09ee045a69335784c9d8ff7405b2a,brinquedos,26,350,2,7400.0,59.0,23.0,25.0
cf9ffafa00d206fdfbd68c1e42bd5430,eletronicos,49,249,1,200.0,25.0,7.0,16.0
fff6177642830a9a94a0f2cba5e476d1,variedades,54,842,1,1400.0,42.0,25.0,15.0
e15746c8f73cb5e9d74ae01533fa02a5,utilidades_domesticas,60,734,1,6550.0,32.0,20.0,21.0
4b8d79cb593470e80e954ca41d7e3fd2,utilidades_domesticas,52,1077,1,2200.0,26.0,20.0,26.0
1b5978db99f7114b364fa0a0123eda05,relogios_presentes,49,613,3,4100.0,19.0,10.0,15.0
9b8bc17a236d09185c2101d0a02f8487,variedades,63,1406,6,1250.0,31.0,16.0,23.0
5562c7c7b08835a354f9c65cd4f1d9c3,beleza_saude,60,919,1,100.0,22.0,3.0,15.0
e24cb34674177a7fe1358c33cf899417,artigos_casa,56,656,1,350.0,43.0,12.0,16.0
a514c9314e6d8af09721786a8ab34c7e,papelaria,57,502,2,150.0,18.0,2.0,11.0
1a41f6016e828ff1d37f2ecc2f2a0dfd,fashion_bolsas_e_acessorios,46,424,2,3300.0,30.0,60.0,40.0
dca8cbb1c9d8a2db0fbc0c36b8d1a7bc,audio,42,671,5,200.0,16.0,2.0,11.0
e179bedb9436af656cae1edb5b85b815,beleza_saude,31,292,2,663.0,28.0,19.0,15.0
dcebc51f6a02993ffaa4167c339a3d79,beleza_saude,42,856,1,650.0,16.0,15.0,13.0
