product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
09461131e28a1b16536fe028eeea4c4a,ferramentas_jardim,58,2208,1,1650.0,31.0,9.0,19.0
1302fd16bdfe85e523940c846370ef2c,iluminacao,31,309,1,13450.0,95.0,30.0,20.0
1f2bcc5a21172c008ccbcc28afb8bced,moveis_decoracao,63,635,10,1300.0,38.0,15.0,23.0
208c1210f363c82510f5609d5feb0341,pet_shop,59,530,2,450.0,27.0,9.0,26.0
98ef57aa2a72c64d8b7b53a64b6b6584,utilidades_domesticas,50,273,1,500.0,37.0,3.0,11.0
b6eb2752e40bb6f33a3b608e78f5ffec,fashion_roupa_masculina,36,940,2,300.0,16.0,2.0,11.0
7e07898c0f30ec34cc5d255bcc4b3747,artigos_casa,50,325,2,1500.0,37.0,23.0,35.0
3560066ba5a5b4f87a8d5de6da565792,beleza_saude,60,1441,1,1100.0,25.0,12.0,19.0
f555f8c0d7d8e7a84284ef3cc3d6b84e,esporte_lazer,53,1275,2,200.0,19.0,5.0,13.0
39a0257f2ddaad536f01a4d2cacf7392,informatica_acessorios,23,473,1,300.0,22.0,9.0,22.0
2eba1f60a964be9175787f85c9e23d9e,moveis_decoracao,55,1750,3,2200.0,105.0,3.0,70.0
a082b482fc9b16657b1702f1b4e8415c,informatica_acessorios,43,499,1,150.0,18.0,9.0,16.0
84ed1f4e3c539f01fb07c3ebf73c31e0,bebes,53,982,2,1100.0,16.0,36.0,34.0
e5178e8bcef1146c07bf05c267ed1729,artigos_casa,53,637,1,1600.0,32.0,5.0,29.0
9e5f752e9e19cd6887063f004ee0da55,moveis_decoracao,33,824,1,1000.0,54.0,18.0,16.0
e4e81849dd9ccdefe1e7398792a6a4b4,moveis_decoracao,58,2432,2,3000.0,69.0,11.0,11.0
e857bc338b00787f1a6c91938412823b,ferramentas_jardim,58,1487,6,300.0,18.0,6.0,20.0
6dee07beaa37c13fad2bc4389983f31d,artigos_casa,51,280,1,1200.0,45.0,20.0,38.0
5b5485de978301834d9e5f3943ade7da,relogios_presentes,48,332,1,750.0,19.0,16.0,17.0
b8762d562d810c2f8d7ad7e9c12957be,utilidades_domesticas,38,130,1,350.0,20.0,45.0,20.0
a427f68e3f088a7063c2c577537076fb,automotivo,40,987,4,1375.0,32.0,30.0,28.0
41311fd6316a50a9ff4ac5bfca1b910b,esporte_lazer,38,1936,1,700.0,18.0,18.0,18.0
72d024aacb8fb06c03ea616c4644b841,papelaria,40,185,3,650.0,16.0,4.0,11.0
4244733e06e7ecb4970a6e2683c13e61,variedades,58,598,4,650.0,28.0,9.0,14.0
4e9c78909e68601b5bf58e5797a789c7,climatizacao,60,3270,4,9150.0,105.0,10.0,40.0
57e1815b050566a793e010162f765cdb,beleza_saude,52,173,2,100.0,20.0,15.0,15.0
04df667e73ca2fab4b9a97c86466b699,relogios_presentes,34,541,1,404.0,22.0,14.0,17.0
e7fc1ef546b0bee1bc3855405eee65ea,bebes,36,976,2,250.0,23.0,11.0,17.0
3ecbc951688c7c4888ffe682edb8d651,esporte_lazer,58,1484,5,1100.0,40.0,20.0,20.0
60a3aec19dc1a866e9cf6a6b4430916d,artigos_casa,58,208,1,1450.0,45.0,15.0,35.0
b188dcf56044f0301917cd129630fd14,bebes,57,833,4,5300.0,40.0,10.0,40.0
b4b41230d7134dd767bc903a9c773f18,moveis_decoracao,24,292,7,10700.0,100.0,55.0,16.0
d00c845d98a49bda7c00543fa86d2540,esporte_lazer,53,674,1,400.0,21.0,19.0,19.0
e4ca5b20cfe1a020e15e36fe14e880ee,eletronicos,46,331,1,125.0,20.0,13.0,18.0
a88f259a7833d566eb11c414d2011dc0,utilidades_domesticas,39,972,2,500.0,20.0,20.0,20.0
077ff5297832d1a1c3d5be55b8152fa8,fashion_bolsas_e_acessorios,63,328,4,200.0,16.0,5.0,20.0
654eb5dabfc564fb748489541b4ca4a6,brinquedos,30,669,2,353.0,40.0,10.0,28.0
11b87559bbd51bf8e14c5937b9646344,moveis_decoracao,52,421,2,24100.0,47.0,11.0,25.0
c71a9c53596bf311acd9e298a0b3dc42,eletronicos,60,225,1,167.0,21.0,9.0,14.0
74166bb28ab55ae0eef81ed7ff3dff29,beleza_saude,31,3293,1,400.0,20.0,15.0,16.0
99dd027298fab106f907e554d5378825,papelaria,51,286,3,100.0,20.0,20.0,20.0
b9ca577f48894c59a9677f895f9a44bc,livros_interesse_geral,54,582,5,1350.0,36.0,26.0,16.0
0e683e7a71fcb46d071a6b104a685927,ferramentas_jardim,32,389,1,2100.0,25.0,32.0,26.0
c19d5ba108c34b8255cf9a524da92bc4,informatica_acessorios,40,413,5,150.0,16.0,16.0,20.0
2e16e3a2053bf969c7805b59f2693d29,beleza_saude,50,1038,1,180.0,18.0,9.0,16.0
e4ad97ce352e46bebac92018f6ed976d,papelaria,51,205,2,7750.0,28.0,55.0,37.0
96d76d5a8ce6f19b3072a336fa1aae49,beleza_saude,51,389,2,250.0,16.0,10.0,16.0
716fce31a0173fb20b8b729d68f1446a,informatica_acessorios,45,703,1,600.0,32.0,14.0,12.0
746c36df2702006bac777bbb9bf8a0a5,esporte_lazer,43,1545,1,700.0,16.0,15.0,15.0
20f6c06bf31cde013ae7f2429468abc9,automotivo,58,233,1,480.0,18.0,8.0,14.0
c41cb239626c439032c226463d082c9c,moveis_escritorio,35,2524,1,16100.0,58.0,28.0,58.0
1fd3bb291e0dba9d6081eb914303993b,utilidades_domesticas,33,247,2,350.0,30.0,30.0,30.0
515778ec4dcf81869530fe93e6710ef8,automotivo,54,383,2,100.0,16.0,10.0,15.0
c83cd797bc7742a94927dfce4efff001,esporte_lazer,55,2173,5,2100.0,80.0,8.0,15.0
616042729c11849827291496b18e9ec5,esporte_lazer,45,891,1,300.0,16.0,16.0,16.0
e0cc4c7d6a254af178315aa78d7b5256,variedades,,,,300.0,16.0,2.0,11.0
c0cd5acdd53e22c35108d81c51a0c158,variedades,56,125,1,1300.0,20.0,20.0,40.0
061b4ab52739c3c14397c29df80c597a,eletrodomesticos,59,141,1,300.0,27.0,13.0,17.0
563c0dd33258d3c44d1b9967cc148341,instrumentos_musicais,33,409,4,500.0,16.0,8.0,12.0
7666acd3cb60e97bf02449e36be0c02a,esporte_lazer,20,2001,1,200.0,20.0,10.0,15.0
b347f323a4bc9487c03bdf98ccdfa8f0,telefonia,59,1165,2,550.0,25.0,20.0,20.0
f77f20c1a1388be25a28915996991f97,moveis_decoracao,43,1719,4,900.0,53.0,8.0,11.0
b046edc1f57292dfae7c3fa60d30ccc1,informatica_acessorios,47,492,1,250.0,18.0,9.0,16.0
e95fb3a80ca294f39de925b6428f3a32,artigos_casa,29,263,1,1300.0,33.0,9.0,38.0
1e60f484bfeb1c1eadf273f6318738c0,relogios_presentes,36,463,2,475.0,23.0,20.0,20.0
08c3e65af1719834cab72d27dc6b506b,bebes,59,867,2,10600.0,32.0,44.0,70.0
27066995b777fb84dbcb25961fd6d007,brinquedos,44,619,2,700.0,16.0,21.0,28.0
34476af6d3d70a896db8dc512f43d627,malas_acessorios,45,348,4,450.0,25.0,40.0,11.0
76f3a48853690a1aacb7c3adc9831ccc,esporte_lazer,57,545,1,17100.0,32.0,32.0,32.0
8473872cbf0ba205b447e8651bd6e03e,esporte_lazer,60,1142,2,250.0,16.0,4.0,11.0
b59b5899ecf4bcc294a72fdd48adaa94,telefonia,55,419,3,225.0,17.0,6.0,13.0
ce846b23f06e1c42afbc68efc1d35b82,artigos_casa,58,636,1,1400.0,16.0,10.0,16.0
dd1d87b703e4d762b3ecbb5146295361,automotivo,41,266,1,279.0,15.0,10.0,17.0
9b79fa6654cc0c0440fa9a1f52d2f248,perfumaria,59,1295,2,600.0,19.0,9.0,14.0
5b17fc881ead1246f09b897c7027ae83,automotivo,47,512,6,50.0,24.0,2.0,17.0
ed63424b3f5b4d29c94bbb3d965240f5,perfumaria,34,1138,1,150.0,17.0,13.0,12.0
b2572a992f6ea1d1a7eb518d54e64620,moveis_decoracao,26,669,4,3600.0,26.0,24.0,50.0
df5a9191c2465bb6f8538b6b3371e019,artigos_casa,56,1237,3,663.0,31.0,6.0,31.0
81825b8f118d301ef4933de64545b307,utilidades_domesticas,60,402,2,10100.0,31.0,61.0,31.0
0b0918a3b5efe0c8ea609a26b14e1bff,telefonia,60,752,6,300.0,17.0,4.0,12.0
83b6f73c0ad25d9b469deacf8da19d80,relogios_presentes,58,136,4,200.0,16.0,2.0,11.0
bfea93163f55ed2b752b71963493ded8,iluminacao,48,538,2,2700.0,20.0,16.0,37.0
f9259c9e7c0f12c70f7a81409680a5ff,esporte_lazer,45,407,2,925.0,52.0,21.0,33.0
99993da1a1a645e779c9b8ab09b09f30,automotivo,60,703,6,7575.0,56.0,11.0,32.0
fe644da1135fedca6aa0bf794fab71be,artigos_casa,50,382,2,3100.0,47.0,21.0,41.0
b0ee5b44e0d84e8112aba1492bab0a60,pet_shop,20,870,1,520.0,16.0,11.0,11.0
b823551434fcf1d7f42527b9cc0b36b7,fashion_bolsas_e_acessorios,44,1359,2,150.0,16.0,2.0,11.0
7d33844ffd50c5fb265a1e0ba03d9470,consoles_games,23,464,2,150.0,24.0,5.0,24.0
2ceff09b2c03503b6dfe7b076c6f0c1e,beleza_saude,45,2208,2,150.0,16.0,6.0,11.0
af98356c2ad46bed20c994d7102260d7,artigos_casa,60,296,1,14600.0,50.0,30.0,40.0
54f777c90b177faa65e9901c297d5204,perfumaria,30,138,1,100.0,22.0,7.0,16.0
a7aa202585393c58cb1351de084b4dbc,audio,60,882,1,400.0,21.0,7.0,11.0
50dc647b3482fe19d838513cf88482ad,instrumentos_musicais,41,982,3,11900.0,105.0,15.0,45.0
90887320b08d184abea26df9426a01e9,ferramentas_construcao,58,338,1,1450.0,20.0,8.0,20.0
e5be5333cb5acab251c28955c22b9fbd,utilidades_domesticas,43,530,3,1050.0,25.0,10.0,36.0
219afb1f0e44578d70b027c74e50ce74,relogios_presentes,57,457,1,625.0,16.0,11.0,11.0
d8d1550e51037a51a94b377c8361d637,beleza_saude,54,2058,5,500.0,30.0,17.0,30.0
64464a1e471ff30f71b31bad5d656f83,artigos_casa,29,451,1,200.0,20.0,12.0,20.0
8aefc25069d9ccef99f9f08d4a869ac4,telefonia,48,342,1,183.0,18.0,4.0,11.0
ec53d5cd09b1dd78aa48a7d076fc51b1,alimentos_bebidas,58,1316,1,75.0,18.0,13.0,16.0
0092a9e1c8a471753ed7ffa7eef5086e,beleza_saude,48,1411,1,350.0,16.0,16.0,16.0
0ad9bbfebaadb488b2fe87504b871c88,utilidades_domesticas,52,402,2,800.0,26.0,15.0,16.0
b8fbd66f1621afeb9c510b4b9705a5b9,bebes,56,2135,3,1500.0,42.0,22.0,37.0
0c79aab7a6a2449f932887fb3c8d0127,automotivo,43,420,3,250.0,18.0,9.0,14.0
dad26ceb001cd2ad238e30d744bd9aa2,esporte_lazer,47,2554,3,1000.0,30.0,20.0,20.0
46ed0917b696c5c8c934e368da2fec36,artigos_casa,60,680,1,1225.0,19.0,17.0,22.0
baf95b82c2638f006cec87098e8b1023,moveis_decoracao,59,2064,4,5400.0,85.0,10.0,40.0
56bebf1fde63ae23809cc2fae7f9574c,automotivo,59,1656,3,850.0,16.0,21.0,18.0
88bd8458fdc2ceec3e71ef1d867a7b45,telefonia,42,260,1,175.0,18.0,4.0,16.0
8bdd0de5a3c80c06473456b077c17653,artigos_casa,56,122,3,800.0,22.0,13.0,16.0
969658926980bc36e0ed615132724ac7,automotivo,53,610,1,210.0,21.0,17.0,23.0
c6e4e4c07bcb50a1dc0d54fbbb7ebbe7,eletrodomesticos,57,65,1,700.0,38.0,35.0,38.0
d728859ed699df890281fe11d7b81673,beleza_saude,46,490,1,537.0,24.0,14.0,18.0
7ccdeb231b869e61d5663c82dcd499f5,moveis_escritorio,48,2223,1,15900.0,58.0,28.0,58.0
b60856ce32d90658dbf99b9485327c25,eletronicos,40,429,1,150.0,25.0,7.0,16.0
9d60109d64bee97e7112ea96e57992dc,fashion_bolsas_e_acessorios,24,417,2,400.0,16.0,12.0,16.0
677863732107706b878df62cdc8eaf8e,brinquedos,58,576,2,6617.0,46.0,33.0,35.0
2a203c7d3cf8a035ba90363e9a9f0810,brinquedos,60,434,2,150.0,30.0,21.0,23.0
81de659bfde3389fc8614bfba92e585a,moveis_decoracao,52,757,1,11450.0,45.0,35.0,45.0
05feccd482d35726d6f80e60df25db86,variedades,,,,1400.0,16.0,25.0,15.0
c779ecde09b3c3f75e0ed112fecd07c3,ferramentas_jardim,60,1543,2,20650.0,33.0,20.0,100.0
3fd371205bcc8fd75d0711e30ee46ebf,utilidades_domesticas,59,691,2,200.0,16.0,4.0,11.0
427a9f5e8a9d47c60adc5ae34e2657d2,utilidades_domesticas,58,512,1,700.0,60.0,10.0,13.0
17955d2806f5d00146744b206f2dee1a,informatica_acessorios,53,229,1,567.0,27.0,14.0,12.0
982a0a294a593c7489a1a0a616b5e7c6,utilidades_domesticas,30,596,1,880.0,16.0,25.0,23.0
16ff579c7dd128062ca085e13094fbe0,instrumentos_musicais,53,731,2,125.0,17.0,3.0,12.0
b6106bf3d09b8fdd33c3a9559da43145,moveis_sala,57,725,1,30000.0,48.0,52.0,75.0
8707c6feb8f1d552e3d70b590481bec4,moveis_decoracao,63,2733,5,5650.0,46.0,9.0,36.0
d0ff65b2782e494c2c5b66e19a6e2902,moveis_decoracao,52,253,2,661.0,26.0,20.0,30.0
3ba33cff9875e472a110e56e1db299bc,esporte_lazer,12,142,1,1300.0,42.0,18.0,18.0
793fdf9c1646a4d7cd020f9f0898450c,artigos_casa,53,293,1,500.0,16.0,10.0,16.0
490b7f74cbef35be4b6b69bb5f177386,esporte_lazer,43,1158,1,150.0,16.0,17.0,22.0
0c46413e9062e5e91fdf39a9142427b5,fashion_bolsas_e_acessorios,32,434,1,100.0,17.0,3.0,12.0
fc8b21a0fa8ae9622a79bd557b380961,audio,60,905,2,350.0,16.0,16.0,11.0
972f43585f3080ef953aed0609cb416c,informatica_acessorios,51,223,2,817.0,16.0,10.0,15.0
9a858b9c47bfc94a3b1548364f9324ac,pet_shop,60,872,1,200.0,16.0,7.0,11.0
f18f40e6344e72cfd537f21d9745e8cc,moveis_decoracao,63,877,1,30000.0,61.0,70.0,65.0
8392bd9333d10e51a2c2fc4596ee12a5,fashion_bolsas_e_acessorios,38,160,1,200.0,16.0,7.0,11.0
0eb794467bd4768dfbf07bc52a122baa,relogios_presentes,43,576,1,550.0,16.0,12.0,11.0
3ca5e19399b1bf5a02f81dbbf551a3d5,artigos_casa,54,665,1,750.0,30.0,3.0,24.0
9cfe1073092d13dbee42c8348924c118,esporte_lazer,49,317,1,300.0,21.0,26.0,21.0
6516d379bfcdbdc245518a279cee2a7c,artigos_de_festas,60,301,9,3000.0,40.0,35.0,40.0
468a4d241243dd96169888c0ad022086,pet_shop,53,886,3,1150.0,30.0,30.0,30.0
e074a9475a45986522446e523ec06686,variedades,57,748,1,4315.0,55.0,13.0,34.0
7bba94ded780db46c857a6ce6db81c5a,automotivo,57,487,2,50.0,16.0,2.0,11.0
4a1975e051dd609815e4ddbab2fd8c57,pet_shop,47,1047,1,9075.0,66.0,11.0,48.0
fdd6cd13962a20732851bc7cefd37549,artigos_casa,53,190,1,350.0,36.0,4.0,25.0
89321f94e35fc6d7903d36f74e351d40,alimentos_bebidas,59,982,1,150.0,17.0,13.0,13.0
10e33205ed375c8e4dc957633ae2ed83,agro_industria_e_comercio,59,436,2,6650.0,46.0,76.0,46.0
cbcf718a3400ee5b15ac8d78559e6bb6,beleza_saude,50,878,1,350.0,19.0,12.0,13.0
6592908f0a4f6e2de91310126cd1b08d,telefonia,20,538,4,189.0,17.0,15.0,15.0
32a99bb84ae79a55c0e446afc9310e1e,variedades,,,,200.0,16.0,2.0,11.0
6d6bbd5f721f3f5c506907043b72b3b3,brinquedos,49,1309,1,900.0,45.0,15.0,30.0
93d8b11d613a563f5a26212282bb145e,moveis_decoracao,60,1629,1,400.0,16.0,2.0,11.0
e2233eb95758086f30d2d918b76dbeca,moveis_decoracao,60,2059,3,3000.0,69.0,11.0,11.0
15d44826d5399e2de342314886ff0e05,esporte_lazer,52,822,1,2400.0,21.0,21.0,21.0
b7538ba9e18ac05ea16d53aea0867f24,artigos_casa,58,686,1,10550.0,45.0,35.0,40.0
816c0585d491ed8127cebbb3dc7c89cf,brinquedos,50,1198,2,6000.0,65.0,25.0,35.0
07acd9ac393e5b30aded00de63d80e14,esporte_lazer,37,388,4,400.0,23.0,11.0,15.0
35099f8f045d9d26eca4cd4dfedf7320,perfumaria,33,738,1,500.0,16.0,16.0,16.0
eebf94b514dfad1c44c4f066a94fb732,artigos_casa,56,487,1,1200.0,50.0,16.0,44.0
7185389e32acf9c5c5f61e6a23c0ab3a,artigos_casa,49,1077,1,4500.0,26.0,26.0,36.0
576dcab3751246040666eae5a0bcb315,eletrodomesticos,55,407,1,3550.0,55.0,19.0,46.0
fb4363c293445382596484ff01de78bc,relogios_presentes,31,557,1,430.0,21.0,14.0,16.0
900a1000340c354f62ee5f07f3a080ac,ferramentas_jardim,51,860,2,1300.0,30.0,30.0,30.0
75c06ee06b201f9b6301d2b5e72993f8,perfumaria,54,939,1,50.0,16.0,5.0,11.0
0900e9b18da6627157a7e47a8ac8fc08,relogios_presentes,56,179,3,200.0,16.0,2.0,20.0
a888ac66042ddd2f1ecb410941c0db49,utilidades_domesticas,58,355,2,2000.0,25.0,5.0,25.0
d2fdf77a5b302a3adfb145131a217f2e,artigos_casa,48,486,3,1000.0,45.0,15.0,35.0
c28d0e4df4c6507137950f31b9bed1dd,ferramentas_construcao,58,721,3,8250.0,48.0,14.0,47.0
83777748fe8142e20372f7edc51991ca,utilidades_domesticas,46,539,2,300.0,16.0,16.0,16.0
537148287359f3f816095b3bfc368130,artigos_casa,60,340,1,3600.0,35.0,6.0,25.0
2146114f819e6e6b2bd299addcd4bae1,esporte_lazer,36,875,1,166.0,17.0,10.0,13.0
a177ae30ef17394975b58f6d5883a56f,pet_shop,47,725,6,14150.0,45.0,20.0,35.0
6a9a583a5a3b8b97ab2839b4ad543bb6,esporte_lazer,57,3195,1,3800.0,31.0,33.0,32.0
dbc7aaf61b2639b1f282509ff1349bec,eletrodomesticos,52,220,3,300.0,27.0,15.0,17.0
58d412a7724e865ba73ae3b5b27bf481,fashion_bolsas_e_acessorios,56,283,3,100.0,16.0,6.0,11.0
2c264f8d74057022201e449be6150956,artigos_casa,41,729,1,1050.0,20.0,30.0,30.0
45af706a261242e1f74e90aee7b49a5b,artigos_casa,63,799,1,1500.0,43.0,5.0,30.0
9a5393d4713520f3751a62e79de3dfbe,automotivo,55,105,4,7600.0,45.0,14.0,18.0
1c185f17bc0cdfba85b49cc9724b1ce4,artigos_casa,54,182,1,1352.0,37.0,9.0,30.0
2ab7dca60e8a55e3172c3e757111f25a,artigos_casa,52,729,1,6700.0,20.0,30.0,30.0
564e4a218887ce7c6934723cc716d297,esporte_lazer,57,787,1,3200.0,30.0,42.0,20.0
ce473625077f1b15bb6e73b9d0354666,moveis_decoracao,55,288,4,1200.0,55.0,20.0,25.0
740d6d43b4024544171093587908a23d,esporte_lazer,41,1215,1,3600.0,36.0,23.0,21.0
b69eb25e3a4def8e9cddee18712e0c5e,variedades,59,993,5,7750.0,34.0,33.0,33.0
9407fd9807ea10c6e90e0331c34f0f14,fashion_bolsas_e_acessorios,38,801,1,100.0,16.0,5.0,16.0
64c8a86009dbb2a079c083b315733c49,bebes,31,1002,1,900.0,40.0,20.0,35.0
6f5795735ab2c629b22669fe889b7903,utilidades_domesticas,59,1998,7,5950.0,50.0,29.0,29.0
9a1497459e5fa13235a83d67111a8e7b,artigos_casa,54,687,2,950.0,32.0,5.0,30.0
5e485a77230bcac5c7506a77a9f71267,variedades,55,831,1,1400.0,45.0,30.0,20.0
86aa61695c6b6cbf8dbbd986e04f673c,artigos_casa,43,861,1,400.0,20.0,10.0,20.0
aab4ed0a026e2f1d486ff1556e12b7e7,esporte_lazer,52,487,5,600.0,35.0,8.0,25.0
d47b66f4d980a10ae5c5aa2222928741,beleza_saude,34,1425,1,717.0,31.0,15.0,22.0
07212eaf1754d46acd245fe7346b8d41,ferramentas_jardim,58,514,2,400.0,40.0,10.0,20.0
b514de4b3d95c155ea6535df020af4b5,moveis_decoracao,37,471,1,700.0,20.0,20.0,20.0
4fa0d1019affe5fe2c492c00422f01d8,fashion_roupa_masculina,56,362,1,450.0,16.0,16.0,16.0
4ea49b3aa2f6935d765edbb113932311,consoles_games,60,490,2,100.0,18.0,16.0,16.0
933f4f76eae38d2a97ecfb7c6355f0bc,beleza_saude,58,998,3,633.0,32.0,17.0,16.0
cd3835370fe681dd37af664b5f84d88e,pet_shop,48,510,2,650.0,45.0,10.0,25.0
c400ab88cf8df22f426e5f205bd0a755,utilidades_domesticas,63,1459,4,2000.0,16.0,16.0,16.0
465af64ab23573e4e48c31bcc099b801,relogios_presentes,47,709,2,300.0,16.0,13.0,13.0
25f86162fee18735fffdb762dcb10d7c,artigos_casa,58,2400,2,10800.0,54.0,27.0,36.0
af3da1cd239d042efbbf8100b9ef2156,beleza_saude,40,476,1,400.0,16.0,20.0,15.0
1a6f6c1a25598378fea659d719fcdc5c,ferramentas_jardim,57,1589,2,2475.0,38.0,38.0,18.0
ad2037645597db38527fe3afbe226af2,alimentos_bebidas,48,886,2,850.0,22.0,17.0,17.0
0bb987ba9ab94c3db5f831375f9d8a5c,artigos_casa,45,214,1,8800.0,35.0,19.0,44.0
1179867d805886591809f49767db9ecd,informatica_acessorios,52,570,1,1350.0,23.0,9.0,23.0
8eae309a711208a0e5e41e110cddb1ee,alimentos_bebidas,40,345,1,2200.0,16.0,32.0,11.0
dfb1a850d59b126de9fa01dcde19b43d,brinquedos,49,949,3,600.0,20.0,25.0,25.0
6421588f55f75de28cb3357e07723d14,artigos_casa,59,641,3,1050.0,16.0,10.0,16.0
073afdaeb2d71d4da3ce0c6935614289,artigos_casa,49,385,2,900.0,30.0,10.0,20.0
9b564ab4807c6c00dcc56a91c5e1c8a3,variedades,,,,550.0,22.0,22.0,22.0
de9e51e0f1279f42d5b0a82642bfa78a,seguranca,60,1558,3,1550.0,26.0,27.0,21.0
cd98dfe8c9e4a7e14da489ba34f3a845,utilidades_domesticas,35,612,3,300.0,40.0,5.0,40.0
79355354c83d32c3d44a80e6cbca1b8b,utilidades_domesticas,59,2814,7,1050.0,30.0,12.0,30.0
6845c32e0103ad1fa34cf6f9263249f6,variedades,56,996,4,1520.0,31.0,16.0,14.0
c43bdc444e037ff4f6c4c6e307063572,utilidades_domesticas,59,754,1,30000.0,60.0,46.0,43.0
3d4784f9a07ca5de370c86800589c860,variedades,,,,1350.0,16.0,7.0,20.0
67eadd97b6db18d9681c7939c91c98e3,ferramentas_construcao,60,962,2,950.0,16.0,16.0,11.0
f142a5ca78eb112cafbcf29f9a43eca7,telefonia,58,298,1,50.0,20.0,20.0,20.0
40e9fb75d3f96d5cca8fe7af35675ed0,perfumaria,38,673,1,150.0,16.0,16.0,16.0
eaf2df1ba085ead0c130576b6ad37b2c,artigos_casa,63,643,1,1600.0,38.0,7.0,28.0
078be1a14d008274672847d880f0bfd5,fashion_bolsas_e_acessorios,44,110,4,375.0,17.0,4.0,13.0
0ddc12518a71c5561e6c1054f3816a3e,utilidades_domesticas,41,1020,1,600.0,25.0,15.0,20.0
979473e8af1d4eaf4b889a0ba32834ce,artigos_casa,54,559,1,1050.0,16.0,10.0,16.0
d1200350f8bc6cb9912779929193c5a0,bebes,56,1397,6,13575.0,73.0,83.0,40.0
11a0fdc4251f15bb96dbfff7ef5475eb,moveis_decoracao,59,2007,4,2850.0,69.0,11.0,11.0
af322f53ac46d23069c8ce5a98632cd7,bebes,49,375,6,200.0,29.0,7.0,16.0
ca165220cdeb3367ea870193baf4a7cd,pet_shop,60,367,5,1600.0,40.0,17.0,40.0
47a517d507c8d62a3bbc91d747b5b7af,beleza_saude,42,913,1,1082.0,19.0,16.0,17.0
fac21a1c91c8001793435c475fa7f032,musica,58,490,3,250.0,24.0,12.0,20.0
19956d26cd122df3d47e86b631f1bf4c,esporte_lazer,60,456,1,570.0,33.0,21.0,32.0
78152208e4708853eaeab9e516855314,automotivo,50,668,1,100.0,20.0,15.0,15.0
15bef25125df6626665f702257bd1e79,beleza_saude,59,1343,3,150.0,16.0,6.0,11.0
813abede22d2496612b447a3f55f629e,eletronicos,54,296,5,225.0,18.0,10.0,14.0
1eb85357e22bf0c8c2a6f10eafad8423,consoles_games,49,496,2,700.0,17.0,7.0,17.0
8e62a6c85ba7c71b607e8e7fdcefe109,utilidades_domesticas,59,1053,4,550.0,16.0,8.0,11.0
49edaf05a81224abe21b929ea492ccf9,esporte_lazer,50,906,5,4375.0,42.0,26.0,33.0
bc75afcd6671acc797fb53a6835c83c8,automotivo,47,406,1,1100.0,40.0,30.0,11.0
499bf152a2df4c2caa45d1c34342ddec,relogios_presentes,60,262,5,200.0,16.0,2.0,20.0
f7c98cd8b2d4d3b9a2d1322721e60a5a,iluminacao,58,2025,1,3200.0,18.0,23.0,25.0
0561435e3af107a3bd2104466ad5985a,artigos_casa,40,313,1,900.0,36.0,6.0,26.0
0cd9f302c8a5b076ffa5c3567c6705fd,informatica_acessorios,22,716,2,200.0,36.0,2.0,28.0
d84895a804248d73a16480c0b2e18604,esporte_lazer,47,527,1,1150.0,26.0,25.0,23.0
dbd91d7511ed7f4e61be3a191082644e,perfumaria,39,586,1,567.0,20.0,13.0,16.0
f67f7aa7e27d08018022abb4bdc90a38,artigos_casa,54,133,3,750.0,32.0,9.0,24.0
774ea72f37a7fbf1fb32b973a18f2348,jardinagem,47,886,5,5050.0,40.0,16.0,50.0
886321836971176f30bc1eff5237c263,artigos_casa,54,559,1,600.0,16.0,10.0,16.0
e1c6e79822274bf6763eb127ea3a15ed,moveis_decoracao,63,1703,1,700.0,60.0,11.0,11.0
fb34a3bfc66ae09f045f9613fdb7bb5c,variedades,,,,600.0,39.0,8.0,15.0
06acd3480e6a1afb023ad0eb8cdeecca,utilidades_domesticas,32,374,1,500.0,26.0,22.0,21.0
06bf70b6e1d67d96308235ef350edc61,brinquedos,48,284,2,950.0,105.0,10.0,11.0
6971a132d48181b7060704b73f3bfed5,artigos_casa,60,405,1,1650.0,36.0,14.0,42.0
