product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
5b99889bdbfc34220f194bf33f4e94bc,pet_shop,26,574,2,250.0,16.0,4.0,11.0
aa6746e94490239d3d9ee6ab89779aba,eletronicos,37,90,1,500.0,16.0,35.0,25.0
06db40df51cce7cf21aaf53f8f8be312,esporte_lazer,63,556,2,300.0,20.0,6.0,13.0
74a5674a56a91708881d311a6b23e74d,perfumaria,45,957,2,150.0,16.0,9.0,11.0
5f94420195fe54db4e88348ee7a0f2f2,artigos_casa,58,377,1,1000.0,53.0,3.0,53.0
943c812216923e4244e83099e0c62a08,beleza_saude,59,1912,4,1000.0,16.0,27.0,25.0
cad2db5e318d7283a234c517b2f28a42,artigos_casa,60,259,1,1600.0,30.0,5.0,30.0
1f347a9e26fb793f3730f30deecc682f,livros_importados,59,195,1,800.0,30.0,2.0,21.0
8cd9fd2917c6e1b0f29acae309d564fe,malas_acessorios,45,223,1,800.0,47.0,10.0,32.0
250d3bbd3f39ce52def101057e586b0f,brinquedos,47,271,2,600.0,30.0,27.0,18.0
8a9e6069daf723d19d2f3644f30a0045,utilidades_domesticas,60,315,1,4650.0,52.0,20.0,38.0
9bc0b0cf5d074be7d532d216a92ec874,moveis_cozinha_area_de_servico_jantar_e_jardim,60,660,3,30000.0,46.0,90.0,46.0
89b121bee266dcd25688a1ba72eefb61,informatica_acessorios,54,1169,1,150.0,16.0,16.0,16.0
af9286fea546444115e891fd9dcce117,moveis_decoracao,29,330,8,200.0,16.0,16.0,16.0
02e27630510d16a95a473d9b35959d3e,telefonia,40,361,2,100.0,19.0,3.0,11.0
6e77b89d36e50217e6793780a8ce5c82,telefonia,60,777,6,300.0,17.0,4.0,12.0
49e142d8098b20ff2dc9ec73cdd5afec,brinquedos,42,844,1,150.0,28.0,13.0,22.0
a60473775ca8f0337ed9af1b1f55ede1,moveis_decoracao,63,254,2,2250.0,48.0,12.0,40.0
de5ce39f07b1fee65546f145ae25e3be,automotivo,46,183,3,306.0,28.0,15.0,15.0
3da76d120922f2c5c94b3ec02db563c9,utilidades_domesticas,56,498,5,4100.0,31.0,31.0,29.0
260007563bc92a855dc7c6b8806fa3af,fashion_bolsas_e_acessorios,25,403,5,200.0,16.0,10.0,11.0
569962b1062cbaf02b768a3fe810fdd3,esporte_lazer,25,211,1,850.0,51.0,18.0,11.0
9c80faf015584ca6ea94e6d59148c4a8,brinquedos,46,523,2,11200.0,70.0,30.0,30.0
26a2fb5942decfca6995cab323903413,relogios_presentes,49,595,1,500.0,23.0,15.0,19.0
aa56ab71ba080a7d38971fc64e9cb732,artigos_casa,55,447,1,400.0,16.0,10.0,16.0
5b4b1b784b2ba10717ef4a338809f776,bebes,27,1663,1,200.0,16.0,22.0,16.0
bfe7e7ae5f1ec626a4a85d98712bbbb9,instrumentos_musicais,59,755,2,1450.0,20.0,15.0,90.0
e8c389b93037dc27ba9eb2b1270ad55c,utilidades_domesticas,48,1544,1,9750.0,30.0,48.0,27.0
ac946196783ec18b207ead8a00d3f5c4,bebes,39,740,3,167.0,21.0,15.0,15.0
ebf994c2e4f532cfcdd500a64af8b69a,utilidades_domesticas,52,463,6,700.0,28.0,20.0,28.0
308e4e21ae228a10f6370a243ae59995,moveis_escritorio,41,1083,1,8250.0,53.0,74.0,18.0
112c1451beb754fad2e4b654fc84dabc,beleza_saude,48,800,1,775.0,16.0,27.0,24.0
abc3432ff825d8e524db1d4eac6d2099,telefonia,54,713,4,150.0,17.0,10.0,13.0
7595cd7f319221fe4153dfd0db083582,utilidades_domesticas,53,1169,2,1000.0,70.0,10.0,15.0
a319b66ab6cabbb2810942860c1c8a3c,ferramentas_construcao,46,3072,1,2300.0,16.0,19.0,24.0
704706b137a32978f55b31f47aa806b5,brinquedos,46,384,2,6200.0,54.0,28.0,20.0
35084deab9603bbb6035bb8638b1df89,moveis_decoracao,49,100,1,1200.0,25.0,25.0,20.0
cdd914e78124a73cc28a165cfc4a0bbc,livros_tecnicos,34,1580,1,1800.0,29.0,3.0,21.0
7f1c32fb404e8cd4b901a3347a96f66e,relogios_presentes,54,267,3,700.0,23.0,15.0,19.0
37167b49712cb4ce822d51958a4ec0c3,beleza_saude,48,1859,1,3300.0,30.0,10.0,17.0
337f10f83d8ba37edab89b7a0e9f32b0,beleza_saude,41,3388,1,150.0,16.0,5.0,17.0
66e486a74463415852ba3e428c4b50f4,telefonia,36,269,2,50.0,19.0,3.0,11.0
7638edba4cfcace983ea5ebf8f9a8244,informatica_acessorios,37,946,1,393.0,28.0,13.0,23.0
5b8a5a9417210b1b84b67b9a7aefb935,informatica_acessorios,58,509,1,117.0,21.0,12.0,13.0
c710abcf9c3ea4959107590f2c5bf6e6,esporte_lazer,41,194,1,200.0,25.0,20.0,20.0
4c3165e9df5c5d143e67b5cb41ddfd13,fashion_bolsas_e_acessorios,54,725,4,500.0,30.0,26.0,22.0
187b442eb4df48574faa31381921991f,automotivo,60,862,2,800.0,42.0,12.0,42.0
bf35317e81a1e1477a2256328bce9e9f,perfumaria,53,1580,2,300.0,16.0,10.0,20.0
507860a079d200267e4d13b76ce1d978,esporte_lazer,50,3604,1,1350.0,16.0,5.0,16.0
f74fae536818c7dea74d1e3d629fbbc7,esporte_lazer,59,1694,1,3000.0,85.0,15.0,23.0
c4a45b9505564b0de1ff3e79062cffd8,moveis_decoracao,56,282,1,1100.0,45.0,8.0,35.0
9d9e4204b9eea9b05299d1a3e91986c5,beleza_saude,36,1343,1,350.0,20.0,15.0,15.0
0cc96a3f64ff4585c941ab9aaf043f18,moveis_escritorio,53,2324,1,11000.0,58.0,20.0,58.0
63c6e184ddfd2f0879921b9455b21067,informatica_acessorios,55,184,1,400.0,16.0,5.0,11.0
b861b1b731a9102704784b9912aca82a,variedades,,,,850.0,37.0,6.0,35.0
bf0fb54ca0888fce3109ad83c00617c4,beleza_saude,51,379,1,500.0,16.0,18.0,16.0
5f09b4a957ee45628820bf10056a1041,utilidades_domesticas,27,139,1,900.0,43.0,4.0,15.0
f282b8032570cf3ce692b8ea7e1b6c53,bebes,40,470,2,8350.0,44.0,32.0,35.0
2f975d4e853248693e67f83c62669a6b,informatica_acessorios,33,958,1,76.0,16.0,6.0,11.0
553db989ee7f8afb98f8fb680d30050c,relogios_presentes,50,464,2,350.0,16.0,11.0,11.0
39c2d21cf22d1de8f38bb81aabbf44cb,brinquedos,48,210,1,400.0,45.0,15.0,35.0
2edda1e590d6c19e5da8e72acfd2a492,informatica_acessorios,34,298,1,100.0,20.0,15.0,15.0
6b8ad86f112aca07559fb0a4b03835e4,relogios_presentes,50,1289,3,450.0,16.0,12.0,12.0
264afa6d3b31bde30f0f2693c84795d9,beleza_saude,55,1264,1,950.0,16.0,16.0,16.0
4f549dfd88d59f83aa8f32959b50230f,informatica_acessorios,60,258,2,600.0,32.0,16.0,24.0
61d98ab649b0e6e5ac66ded3d2d38fa0,eletronicos,53,62,1,600.0,16.0,35.0,25.0
9fcd84cb1ac702e68624e3df2f1a4d46,bebes,55,1183,1,550.0,17.0,6.0,12.0
7d0e0214a0852cf0c90032c7992cf27f,market_place,51,144,2,125.0,10.0,9.0,11.0
95f04ee255992d18cec1e3df22f82a6b,esporte_lazer,56,359,2,700.0,30.0,15.0,25.0
10c406279c428b45c54cc17645cca63d,relogios_presentes,59,2225,5,300.0,16.0,2.0,11.0
ff90ba6020fbb7d7f56613e213e9dc57,automotivo,55,659,1,3400.0,62.0,9.0,62.0
3a291232233a1095ce36ff646b7ea383,fashion_bolsas_e_acessorios,40,507,3,150.0,19.0,8.0,14.0
b7f5de8962f94f1504be9f58b40a502a,esporte_lazer,28,694,1,1300.0,29.0,13.0,19.0
21d63115435202a00f15d5e4803ce982,utilidades_domesticas,45,631,1,1500.0,40.0,30.0,30.0
f05360c6dc6802b210e182b40509fd15,esporte_lazer,42,345,1,283.0,18.0,16.0,16.0
3350d0f553c213f918a89ce65d269417,pet_shop,59,780,3,850.0,50.0,5.0,50.0
5920a5f8a50972ae043bc4fdff2c7173,moveis_decoracao,60,458,1,1100.0,30.0,4.0,20.0
f84d16882251975d1c1d1c64d551c330,automotivo,40,1006,2,5700.0,97.0,3.0,47.0
bc4c74766d34e4f4f9b803e75d1e689d,relogios_presentes,55,570,1,320.0,17.0,10.0,12.0
c74a37316ea4fc5a410fc4ff2429a048,relogios_presentes,51,1088,2,450.0,16.0,11.0,12.0
2f178dc91b792930e1ff40a77a123506,telefonia,55,588,2,369.0,15.0,13.0,13.0
24dd446745b812ef3347d7ae00f5541f,eletronicos,52,1076,1,1750.0,20.0,16.0,20.0
f663f7a6fc390011dd15492f14205573,beleza_saude,52,556,2,300.0,16.0,12.0,12.0
4a25d757ff72fad7534f478c90be77e6,telefonia,59,751,6,275.0,18.0,4.0,12.0
a5a96bde429831b98e34353c0645a103,informatica_acessorios,54,816,4,3950.0,20.0,12.0,20.0
bf3a3366c9e0b1f5e8de3447d79c19dd,pet_shop,56,1795,4,1250.0,30.0,10.0,18.0
88e87ec91352824cfaf3fb1bdcfe0508,utilidades_domesticas,57,1540,1,1053.0,43.0,35.0,26.0
cbb698a524aa75c4c6c9248368ebba55,artigos_casa,52,294,1,16100.0,50.0,30.0,45.0
3c3a35d265e632d286b29a51496858a7,fashion_bolsas_e_acessorios,58,456,5,500.0,20.0,8.0,20.0
5a4c377d6a26070bde893505958a54d8,informatica_acessorios,59,170,1,200.0,16.0,8.0,11.0
2233b59e8cf2817f9659e52cce3093de,casa_construcao,58,1624,3,9350.0,20.0,20.0,20.0
d1a7965ac8d6ae62c9c1984434227cb6,informatica_acessorios,45,663,2,1100.0,30.0,30.0,20.0
54aa236e8ff33e6f8bccd2ba26daa29b,artigos_casa,30,352,1,1050.0,45.0,11.0,11.0
b425dc9d3b678699e36a62753d0f51a2,esporte_lazer,47,558,1,969.0,24.0,22.0,17.0
6ff1fc9209c7854704a4f75c9fac41b4,agro_industria_e_comercio,59,489,2,233.0,16.0,5.0,13.0
3f90ef42e637c17203bd0ee040c16de0,artigos_casa,49,147,1,450.0,40.0,4.0,30.0
bfbb69c5813c20a95466cc03a1274efd,artigos_casa,52,286,1,1400.0,45.0,15.0,35.0
6f58bad9504178efd4b89d4cd920672a,relogios_presentes,37,312,1,350.0,20.0,11.0,17.0
3d59253b36345baaf95246491607ab6e,esporte_lazer,51,209,1,2000.0,66.0,15.0,28.0
17f1ed2a8b51d7dfdd9fec1ecc1c9abd,automotivo,38,406,1,600.0,20.0,10.0,20.0
e6c6f1449d623d6f5d534e64064b8dd3,utilidades_domesticas,38,206,1,250.0,18.0,11.0,13.0
ee9fa20ef71389d9840475debed60d82,artigos_casa,49,190,1,970.0,37.0,10.0,30.0
eb1c2951b5beaa83e9a1ad096c9a2b0d,telefonia,55,463,2,150.0,19.0,4.0,11.0
31f2e4933e944d9fec681a639581accf,utilidades_domesticas,34,678,2,1720.0,30.0,19.0,13.0
a39d32adaf8a947212a35a42597b958e,informatica_acessorios,55,501,1,300.0,16.0,16.0,16.0
11165ade430c6cc010bb0042fe88d150,brinquedos,47,994,1,900.0,50.0,40.0,35.0
b03d643b91ddef4385e8124891b237eb,bebes,57,802,3,1850.0,36.0,31.0,19.0
664085fcb2616db929da15dc9ac204b4,telefonia,58,818,6,350.0,17.0,4.0,12.0
ae7893ab2f9eec6630b5098e6362adc2,bebes,27,92,2,5600.0,25.0,37.0,36.0
50ff36bb35c58748cec5ead466a68aa4,fashion_bolsas_e_acessorios,30,203,1,150.0,21.0,9.0,14.0
2f11a6e56500357acc716ab4c17d5bde,brinquedos,35,188,1,600.0,25.0,25.0,20.0
bfa3d6cdc62f90365c2a895263e371a0,artigos_casa,45,892,1,1000.0,35.0,8.0,35.0
856af50654f3ba4a223ae9b5b8d243c0,telefonia,28,267,9,200.0,16.0,3.0,11.0
e68953b4a25cddae1b8ead360800fffc,relogios_presentes,46,294,1,750.0,16.0,6.0,11.0
0eae0d3fd2fe4e667213525cd676c1fe,beleza_saude,38,157,3,150.0,16.0,6.0,11.0
518cd5de3631fa4c9a2917c244f5ad09,esporte_lazer,43,686,1,1250.0,23.0,21.0,21.0
08ef02b6aae73ad3a385cf1342f609c7,artigos_casa,27,423,1,250.0,16.0,12.0,11.0
671e7e145b2a32685e1429498fe906bb,relogios_presentes,59,167,2,200.0,16.0,2.0,11.0
980036ff323e235a27b7999d343a8990,variedades,33,703,9,600.0,16.0,9.0,11.0
da1b02f306fa97908dcdcb07c854aba6,brinquedos,51,1223,1,250.0,17.0,15.0,12.0
386f49ab30388daa04bab06228b3ee96,artigos_casa,56,383,2,3400.0,47.0,21.0,41.0
4c4ac406dc3f4a2e7805e4b578d0fa0a,artigos_casa,40,107,1,700.0,38.0,8.0,33.0
e17f3829efe631232dabc33c6ab9109f,automotivo,60,651,5,6875.0,64.0,5.0,39.0
8bfcd04b543971c83e16de0ab446407d,utilidades_domesticas,31,948,5,150.0,17.0,19.0,14.0
2d40d83fc97b8d4d468b4ab5a6a0810d,moveis_decoracao,53,314,1,400.0,40.0,15.0,40.0
7958e96171ca669184bf4a085d7deec3,variedades,55,3766,1,5250.0,19.0,37.0,20.0
ef95321bde02d8afc3f4c298e9f4e6d1,brinquedos,51,587,5,16100.0,56.0,76.0,27.0
96ce4ff64224301c9da1dd92fa9551fa,utilidades_domesticas,58,1249,1,19050.0,43.0,79.0,41.0
c8149e3fab6a8301cf95e285e2c5bbaf,relogios_presentes,36,289,1,717.0,18.0,11.0,13.0
00dc8a1b2de45a7fca5921544e5f351d,informatica_acessorios,42,1202,6,1550.0,42.0,17.0,17.0
e63cb7bb4e916e643c1d4785da2b2846,beleza_saude,43,1964,1,12950.0,41.0,64.0,37.0
4439198baadf8e8dcb009f990091179e,brinquedos,37,1266,1,1100.0,24.0,42.0,11.0
2350c74f45b4009cbdab3fa73396c222,eletrodomesticos,56,575,1,1650.0,50.0,2.0,37.0
4e53a453045707bbc5febcf5f32097ac,informatica_acessorios,51,831,2,250.0,17.0,35.0,32.0
4573d8f4ebc14fa74542265b9c01d065,eletrodomesticos,60,92,1,150.0,18.0,8.0,13.0
217967bea3b974779feb2aabef6c9592,eletronicos,37,204,1,100.0,22.0,6.0,16.0
f9a1a72d4069bf9570e29b9c620bef07,variedades,,,,700.0,17.0,10.0,16.0
9fe9a0df683befa474d984548f5e8f3b,esporte_lazer,40,385,2,250.0,23.0,23.0,23.0
79be3804af052f5d6a473dfdeaa38f06,informatica_acessorios,59,164,2,50.0,13.0,9.0,11.0
363447257ff5d59bda202c8fd1e2c53e,utilidades_domesticas,45,1632,3,400.0,24.0,15.0,15.0
06a63a471d8a08878526b37a1baa66a5,perfumaria,48,1263,3,700.0,16.0,16.0,16.0
10dd77710da08ea43018cb3b4cedff92,esporte_lazer,58,1185,3,400.0,27.0,10.0,28.0
8d5bbc001d7ef91744f07fecab6681d3,esporte_lazer,59,886,4,475.0,33.0,17.0,33.0
6603a1f90a028304a932b64612e2a39b,eletronicos,54,726,5,16200.0,28.0,35.0,50.0
246bb3747799aedac65feef38ac9e734,consoles_games,54,1336,2,600.0,18.0,12.0,18.0
397bb9c5f81152d1be599f3069fd2c4d,esporte_lazer,48,239,1,150.0,16.0,4.0,11.0
4472f44fc5c0d4eba5e0842baa32abc6,brinquedos,48,118,1,283.0,19.0,12.0,14.0
c7396c42f79c6c1d83da76a1465dde73,fashion_bolsas_e_acessorios,29,806,1,100.0,16.0,5.0,16.0
898db7c790b120db2acef8288e96d4fd,esporte_lazer,34,604,1,975.0,29.0,23.0,16.0
fbce52c4e7a3898c2ade51f177f77012,ferramentas_jardim,25,795,4,207.0,17.0,8.0,12.0
bbe3b0d92d0f801c389a08e8b1895770,fashion_bolsas_e_acessorios,28,362,3,300.0,18.0,11.0,14.0
d39aa436f0e832d11f2ea052ef6bc77a,perfumaria,36,200,2,300.0,26.0,12.0,18.0
04a4e9d8c0dc6b2b4b8e24ea78a8f318,esporte_lazer,57,723,1,500.0,50.0,12.0,18.0
e5658bcc41cb5f1d1a0b3bde488c2f98,artigos_casa,42,230,1,1300.0,38.0,7.0,31.0
7f9475c2e93957f54e9dd045dd7ce6fe,artigos_casa,53,290,2,17100.0,56.0,38.0,48.0
eaf932b5c1084510c0db4ab4b721fd97,seguranca,36,991,2,300.0,20.0,20.0,20.0
3f14d740544f37ece8a9e7bc8349797e,informatica_acessorios,44,655,1,321.0,19.0,14.0,13.0
7c9d0c4f31e1c76d92518112b8f4b348,perfumaria,55,708,1,200.0,16.0,16.0,11.0
e91ff7c20ffce75705b28b2a7e7586f1,beleza_saude,38,2142,2,2300.0,36.0,18.0,27.0
245934f7e4cec1769f1b1107fc8b1500,beleza_saude,56,3939,1,1500.0,16.0,16.0,15.0
1336ffed1eaf9f489f9f5656f7e6fd81,beleza_saude,42,605,3,100.0,18.0,16.0,16.0
c4e5ffa25998bab21ddca0d28448435f,informatica_acessorios,49,638,1,1075.0,25.0,10.0,25.0
f2dd3514de2473108a6e631aa3f87905,relogios_presentes,42,693,2,500.0,16.0,16.0,16.0
52d7462298cef42b40674396746b0214,esporte_lazer,54,1387,2,2200.0,30.0,20.0,20.0
f890ca4c2a406d04b85f3e33c425213d,relogios_presentes,42,263,1,575.0,16.0,14.0,14.0
be751484da30a0a6f7ded2b640ee091c,casa_construcao,58,1304,1,450.0,30.0,6.0,19.0
ebf5a1e0cf87ae9837d87ab93d47a46b,variedades,,,,450.0,25.0,25.0,25.0
ec2f95440d5e5376e3a25c8106f5ba76,audio,27,1479,2,300.0,20.0,16.0,16.0
e19ed24240b0a59787d78d68f6dded7b,variedades,57,946,3,400.0,26.0,11.0,12.0
afe60f026d04f54945ecf4c085eff7f5,informatica_acessorios,56,235,1,633.0,26.0,13.0,12.0
0bdd9a52d192d64770e33ae559512478,relogios_presentes,55,324,5,250.0,16.0,2.0,20.0
906d93d08e875d127239f1fcb1561500,bebes,57,953,4,984.0,49.0,28.0,18.0
8b6ede776c9602a1db79d27547ff8253,informatica_acessorios,56,1105,2,400.0,16.0,2.0,20.0
c2a9a78ad1d9a0546b72e6889c999e75,livros_interesse_geral,55,2016,1,250.0,16.0,22.0,15.0
10aa0f6833300990dff6f6763cc7ff8a,informatica_acessorios,25,194,1,899.0,20.0,16.0,15.0
a85151563aa02b1def83c9ac2f17e439,pet_shop,54,1069,2,6700.0,50.0,20.0,40.0
203270865d37baf60cc079edfa4fb6c6,relogios_presentes,30,389,1,450.0,17.0,11.0,12.0
5a4491fb73ef5c6689be17bfb30642eb,esporte_lazer,60,608,1,300.0,27.0,9.0,14.0
0cdb6853db40cd5d117e1828fcef99af,esporte_lazer,54,1476,1,2700.0,31.0,33.0,31.0
9ca3b0037aaf1552f3d9d29dc471e0d1,moveis_decoracao,40,284,3,9300.0,25.0,64.0,25.0
152e246b33c879d2b03461be76ca2ac4,moveis_decoracao,56,2010,2,1550.0,69.0,11.0,11.0
11932ee7ef31a4bb2bb4ea148568e7fa,pet_shop,34,763,2,650.0,31.0,19.0,22.0
48d402f7e2e296fe1fb7d29220857042,beleza_saude,52,975,1,250.0,30.0,12.0,16.0
c50ca07e9e4db9ea5011f06802c0aea0,beleza_saude,59,1782,1,125.0,25.0,14.0,18.0
5a2de1e2c45d0602659260c6dd4aff70,moveis_decoracao,49,1449,6,200.0,16.0,16.0,16.0
0b7eae36ce650711b7697a9ced9bacac,eletronicos,56,1036,1,249.0,20.0,14.0,16.0
8999ae93f98ab5d5b5f5efbd4c2b8f88,moveis_decoracao,22,232,1,400.0,16.0,14.0,16.0
01bacce2c74317ed2524bcaabae2e9d4,utilidades_domesticas,40,196,2,1000.0,38.0,39.0,38.0
c98e85b5ade7e2b6ebf0c0435334965f,industria_comercio_e_negocios,54,434,3,350.0,19.0,12.0,14.0
aa48e6651ff3cf9a7dfbaadd40a86af4,ferramentas_jardim,59,580,1,1550.0,27.0,16.0,34.0
bb6b6e173472747c5b94c0b72c4fe56c,relogios_presentes,55,626,2,250.0,16.0,11.0,11.0
cd367ee6a20bd1854d06fb6c41477fcd,esporte_lazer,46,483,4,510.0,16.0,15.0,17.0
a7e3c4e94e2cdb8acd51459762d4c263,perfumaria,45,3869,1,500.0,16.0,2.0,11.0
bbde277e9acc929e96d1ecb114f3342c,ferramentas_construcao,60,260,2,200.0,20.0,5.0,20.0
ac9fba4745c7352cc4038631be412f70,relogios_presentes,59,358,1,425.0,24.0,5.0,22.0
4fc5968ccd1881352d73d321e174df9a,moveis_sala,42,336,2,10850.0,73.0,34.0,22.0
5650f9e1f73d0a1c0176988cf2e950d5,esporte_lazer,55,2070,1,400.0,16.0,11.0,12.0
b7545fcb6846edbe119f90a80889b31d,artigos_casa,55,284,1,5550.0,45.0,15.0,35.0
fd1446e03cb63518fdc2d2e91f6208b2,papelaria,53,175,5,250.0,24.0,7.0,14.0
9c338bc8b9621f8401b46dbd8392ffbb,utilidades_domesticas,60,2272,3,12800.0,63.0,37.0,29.0
dc36a7859b743d8610a2bbbaea26ece9,moveis_colchao_e_estofado,29,2073,2,2500.0,41.0,21.0,21.0
9881e1d8024c8459494c134d29a42cd8,artigos_casa,55,3799,5,1700.0,33.0,12.0,33.0
3ea7e516d573a0445abc7cab48949be0,fashion_bolsas_e_acessorios,45,429,2,200.0,16.0,8.0,11.0
e87c931c62c20f4b62ea85af5e22538a,artigos_casa,54,683,1,833.0,29.0,2.0,28.0
68c923fddf7f83316b53252eaf830724,variedades,33,892,1,1000.0,42.0,25.0,15.0
5ec1f2abfcd415baea5b1729d4cc5f83,automotivo,55,1034,3,3550.0,21.0,16.0,16.0
92c7ec84190a13612cae0baf13804b23,artigos_casa,42,747,1,2000.0,37.0,15.0,26.0
044b06b901539ec1ac136565a97d0fec,esporte_lazer,42,877,1,1979.0,27.0,25.0,26.0
015dfd6612249811b2e147c1f3be048f,utilidades_domesticas,33,912,4,300.0,17.0,28.0,11.0
acd9158ab2b1e11e035c8a40115dcf0f,pet_shop,34,477,2,2300.0,40.0,12.0,45.0
040b8534cb74ddaae70c21541f449630,jardinagem,42,574,1,13100.0,68.0,25.0,44.0
c7208c176705ee9e839f9ada9401d4c6,utilidades_domesticas,53,601,2,350.0,34.0,12.0,16.0
9c204ffd5c81fc50cecadd18f222d091,artigos_casa,56,3843,6,2555.0,55.0,17.0,48.0
d578aee40a4952269523e4295839781f,brinquedos,52,415,4,500.0,30.0,30.0,30.0
ec5b3c8bb77ad22278f6e9d719a83de3,artigos_casa,46,348,1,700.0,65.0,18.0,28.0
b8d33fa8d1aa09f4adaf070e0db3a5d9,automotivo,57,905,1,300.0,20.0,15.0,15.0
691f932fd9a1c168cbb5c579432de4fa,moveis_decoracao,56,1892,6,1550.0,69.0,11.0,11.0
c105ffe5631ecf052dd611db3693968f,perfumaria,22,438,1,300.0,16.0,16.0,16.0
6bb8a2ca133656eeb56c714b61e744f0,informatica_acessorios,30,852,3,200.0,16.0,2.0,13.0
b0d541ceb681bc48e1d5994bb7d8c9de,automotivo,37,913,3,7600.0,56.0,15.0,15.0
58327c5dd67068015c5a9c5eeb51d848,brinquedos,39,557,1,1740.0,34.0,41.0,33.0
67d1a56495104e195338ec9007fcf758,pet_shop,20,2153,1,275.0,8.0,13.0,8.0
7d4e1dfb0aeab74c695bcb6ca09c3338,relogios_presentes,54,599,5,200.0,16.0,2.0,11.0
3ce7358fb633d033a700464c6a82e0bb,eletronicos,50,573,5,6200.0,48.0,9.0,21.0
5ebd7b81dfb60b5f6d3dde3327fa7115,relogios_presentes,46,375,2,550.0,20.0,20.0,20.0
b03e4fe0eee3e4b3cfa75f8f66507e22,artigos_casa,58,217,3,6700.0,50.0,20.0,40.0
91d61438eb9c4168814ac58103174e40,telefonia,33,315,3,90.0,19.0,3.0,11.0
8db26005b17d1f7e2e8b3ab829051790,informatica_acessorios,39,837,1,138.0,16.0,13.0,14.0
0a50b90cd04b45578ebf8bcf22c0ee09,automotivo,56,651,5,5600.0,78.0,4.0,47.0
826990bc0af28681bde1dcd66a336763,artigos_casa,56,473,2,3733.0,37.0,16.0,19.0
5209af441a6c230d27624237dad53da9,bebes,59,2270,2,3000.0,69.0,11.0,11.0
14d171d5043b1b2e14498f580e6225eb,artigos_casa,52,330,1,600.0,16.0,10.0,16.0
b4fc7e84dcaf2fcf3edb234e30362929,esporte_lazer,55,3876,1,1300.0,22.0,27.0,22.0
7697c75660a647dda82cac88c20a77b9,instrumentos_musicais,49,251,1,733.0,19.0,17.0,18.0
dec0886d6479d5bdb56d856c501e01c2,malas_acessorios,60,295,2,875.0,16.0,46.0,38.0
a4536c45a6f0c22f312adde45e06ec13,papelaria,48,136,1,550.0,29.0,13.0,12.0
863c150f7756157ab06ad61737ce9a16,beleza_saude,25,358,1,534.0,27.0,24.0,23.0
04329467c8ed269551b5d85dd137eeef,bebes,56,1015,3,1550.0,42.0,25.0,15.0
49e9e2a6f7eb17fbd54ff019b3e3e8d6,variedades,33,385,2,50.0,20.0,6.0,15.0
d41fdddc347b82c2904b477df7fcea9e,moveis_decoracao,52,299,1,14000.0,45.0,45.0,50.0
f42b9984802c040f88ec840b26681c94,brinquedos,29,761,1,500.0,30.0,5.0,33.0
63c06d40eaa86934cc77c811a075d45e,telefonia,55,599,1,250.0,18.0,4.0,12.0
3bb1adc5328cf8d3aabba59f3b534e7f,alimentos_bebidas,41,639,1,725.0,22.0,18.0,30.0
b1c565d4fde909a6a6a318c1442b0288,utilidades_domesticas,57,601,2,150.0,25.0,20.0,35.0
520ac02e0e8cdf179eed22f204e3f26d,eletrodomesticos,55,264,1,1450.0,50.0,2.0,37.0
4e62b4abde1f1c9000dec8f2b5cc226e,artigos_casa,46,476,1,1550.0,48.0,8.0,39.0
93ad397044e27dfead96813e2f895acd,relogios_presentes,48,445,3,400.0,16.0,10.0,17.0
515b41ca147ad5a57a9b952fb2d3b775,esporte_lazer,38,324,1,1200.0,16.0,16.0,16.0
6d43aa08ee344527fc3e86b90cfd2379,brinquedos,54,66,5,1000.0,20.0,31.0,30.0
fa642cf83fd321da8ff421fe2915ee75,beleza_saude,60,168,1,250.0,20.0,10.0,12.0
6463e442310f2f4f321c83a32d8c662b,beleza_saude,42,920,1,350.0,19.0,10.0,15.0
9934888916de3bff6437a425052717a0,automotivo,47,561,1,300.0,20.0,20.0,20.0
b10eba910a974df70b8a12d0665cdb9e,artigos_casa,46,246,1,550.0,51.0,4.0,41.0
