product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
2856a85030eb8a2cdb21a8073c679057,telefonia,58,367,2,150.0,21.0,7.0,14.0
3eab174ff708dddf896f165e766d1b54,seguranca,56,2156,4,1200.0,33.0,13.0,20.0
da7da0c2d3f2dbb32bee4ad3cf467fc6,ferramentas_jardim,57,267,2,100.0,17.0,7.0,12.0
195d8e91830247a20eee5eb4c4236294,variedades,32,1313,3,1000.0,27.0,22.0,39.0
246d85d18978e56d249ebaf657bb44bc,variedades,33,677,1,1650.0,42.0,25.0,15.0
4253d0bdfe5de877ffc994926fa6041f,moveis_decoracao,56,279,1,1000.0,40.0,10.0,30.0
1720f85e4a07f5701170d6c4e0acdb02,utilidades_domesticas,21,328,4,600.0,16.0,14.0,14.0
914bbf1d7b288975a3a7ad2d004f7c3d,brinquedos,20,406,1,1410.0,31.0,39.0,36.0
b584631619ac89eaee030b2be33f5b6d,relogios_presentes,29,712,1,477.0,16.0,11.0,13.0
c2ad928095a0d199c4d44b2194119ce2,papelaria,52,298,1,200.0,16.0,6.0,11.0
c006d1427332464b79808bd9dfaec943,moveis_decoracao,36,252,1,500.0,16.0,34.0,34.0
a4f025732d994e8a34d695a45282f299,moveis_decoracao,55,254,2,1700.0,50.0,2.0,40.0
f619f125af192e28da946f3382e783a6,esporte_lazer,53,234,2,217.0,26.0,11.0,26.0
b65d35a9df9e9824ef0ae175b9468161,papelaria,57,255,2,1400.0,60.0,20.0,29.0
78d0688c7b88b87da70a7c498c82a1df,automotivo,55,847,1,250.0,16.0,7.0,11.0
67217c43d81dea5a93bea48c23f4e156,seguranca,58,1361,5,300.0,16.0,10.0,11.0
1b405b8c885afa80810433526fc2c5ec,automotivo,59,1473,1,600.0,18.0,9.0,13.0
e99d69efe684efaa643f99805f7c81bc,papelaria,56,115,1,600.0,33.0,13.0,25.0
eed5cbd74fac3bd79b7c7ec95fa7507d,variedades,,,,5900.0,40.0,40.0,40.0
d2d39433df84064b1556612cc52cefca,relogios_presentes,54,199,5,250.0,16.0,2.0,20.0
82dbd25ac3df812e3a143613760229b9,ferramentas_construcao,51,147,6,13300.0,48.0,23.0,48.0
65194d9ad03e8206e3a9848f405942f1,industria_comercio_e_negocios,60,2252,1,4850.0,40.0,25.0,30.0
14887e028cbb3d23280fe0aedf6631a3,moveis_decoracao,52,472,1,2200.0,45.0,35.0,45.0
4501cf8b9a1915bbfb91d227cd2f1c7e,pet_shop,55,1002,4,1200.0,41.0,16.0,27.0
e69d971f8bf365efb842b0d56f960682,fashion_roupa_masculina,35,325,2,400.0,30.0,5.0,30.0
0a795de8287e3f8f1f6c2ddcd8091f8e,perfumaria,41,629,1,318.0,27.0,27.0,26.0
7bf115809ab249f1bf0fa92d72e0baf8,informatica_acessorios,39,701,2,100.0,36.0,9.0,11.0
ecbe1ef7e2903ff8b1d704ba78fa264d,esporte_lazer,47,920,1,902.0,19.0,21.0,16.0
d7a6514d88374ea4674eff77ba1e5d38,brinquedos,31,156,4,400.0,25.0,25.0,25.0
08e3404b623856c35ed541708cf05915,beleza_saude,42,637,1,1233.0,27.0,21.0,15.0
a5c0a72789779d4debc2f72204111cb0,utilidades_domesticas,57,877,4,3100.0,40.0,40.0,40.0
e36f2ca8d28257f884c9a4cf523e6d70,artigos_casa,56,262,1,2000.0,45.0,15.0,35.0
0a997c3c894c98d4e3def0e83124c9ba,relogios_presentes,53,1574,3,350.0,16.0,12.0,20.0
eebbed5ed3b134eceb717496c47652ba,artigos_casa,56,111,1,1750.0,30.0,20.0,25.0
7f47a78f50b93196e945ec522b6e6788,brinquedos,27,842,2,707.0,20.0,17.0,15.0
c6053fedf40a0bc4b96372c4fe9e14dc,automotivo,51,1515,3,500.0,16.0,10.0,16.0
90f39a309a8c05fa7aa4ef02178059cb,papelaria,48,605,5,1000.0,40.0,35.0,28.0
6c706bd66d6df5b9eaa716699943efd0,moveis_decoracao,55,1908,2,1100.0,69.0,11.0,11.0
daf7ec5956e0377c86e427d04ba0e315,artigos_casa,49,729,1,3200.0,20.0,30.0,30.0
a351c3c754b40be18374a299ca68882b,telefonia,43,867,5,450.0,16.0,16.0,16.0
ad4b5def91ac7c575dbdf65b5be311f4,informatica_acessorios,55,665,1,250.0,39.0,9.0,11.0
a0adc3041e9917104f3fea4ba995adcb,informatica_acessorios,47,3650,3,5825.0,48.0,37.0,25.0
fec2d939a171210847d8f2d102f0dba5,ferramentas_jardim,33,825,1,8950.0,32.0,10.0,32.0
3275d85219f4d3af7d0b12f4bb78756d,fashion_underwear_e_moda_praia,39,1782,2,200.0,16.0,2.0,11.0
524a212245455ed22be931dc838b37fa,fashion_calcados,47,647,3,950.0,20.0,9.0,21.0
bff381f7e26b290f53b9f5669eb7dfd5,beleza_saude,26,1518,1,650.0,26.0,17.0,21.0
c5c1c5b904f5571d76dc3f494d3440bd,automotivo,59,575,6,5200.0,36.0,28.0,28.0
911cfb37438b7fa9ad54535990178868,esporte_lazer,55,516,4,500.0,16.0,15.0,15.0
17fe46c4cd7376a1a75f47e2fa4d5c89,artigos_casa,54,233,1,5288.0,51.0,27.0,51.0
ed8ba7857b8c1dd66da5bf95ecd166a4,utilidades_domesticas,42,660,12,23600.0,40.0,65.0,40.0
fd92a7f41be98d0580faa2e6683b4ca0,malas_acessorios,52,1042,1,4403.0,36.0,60.0,26.0
1df2d3dd3744189ada2f2053d70039ae,utilidades_domesticas,52,754,1,800.0,20.0,35.0,25.0
77adf2a023d22fa0414ef9fc947c1c25,artigos_casa,58,228,1,600.0,50.0,12.0,14.0
c281cd6ab8544581722062ab2bc7a217,esporte_lazer,43,233,2,950.0,60.0,15.0,15.0
cea23cad4e8ca9963c82fbc9412741db,automotivo,55,666,2,4750.0,61.0,21.0,21.0
e21e755eab33a63a03fa9080691b357e,artigos_casa,56,718,1,2400.0,42.0,11.0,36.0
530a9cb93b8b670336305e39f24a68d2,informatica_acessorios,26,568,2,225.0,23.0,8.0,13.0
8a0c7c7b32d023b5c6cefe93d16e4a99,variedades,,,,2500.0,59.0,35.0,29.0
5d3353870f99e3666b0bf5aed7caba8b,relogios_presentes,37,527,1,300.0,19.0,9.0,15.0
3d6c312fc91b957f0515be3afd19f439,relogios_presentes,46,419,1,725.0,17.0,14.0,15.0
8924b7a8cf460f276c5fc77859b97539,relogios_presentes,54,605,2,375.0,18.0,11.0,14.0
09cb4aa62c518d0842e1c5f28ac940ff,perfumaria,57,3848,3,150.0,24.0,17.0,17.0
9613dd0d7c6c50922dbbda403223381c,utilidades_domesticas,48,535,2,1200.0,25.0,25.0,25.0
086f97beca2bb06567d542af191fa7a9,variedades,,,,150.0,16.0,2.0,20.0
c7e4c47f63c8dfaf55273f9d2b1b0e29,telefonia,59,417,2,200.0,19.0,4.0,11.0
b1f47dd699f91241d4e89d27b212a4d8,esporte_lazer,59,852,3,250.0,16.0,2.0,11.0
71a8dd5f6f9ce24bf348c2cc73f1b046,eletrodomesticos,55,130,1,120.0,18.0,8.0,13.0
15554042fe82e006a72cf392f462cd4e,telefonia,36,381,1,200.0,19.0,3.0,11.0
394b16cd32e9f883365dd7ebac4edbe0,eletronicos,53,377,1,150.0,25.0,7.0,16.0
f3dbf072e817667fbde052aae313cce1,esporte_lazer,45,599,1,18500.0,22.0,26.0,15.0
009af1277432f1a05742df69cdf72d1e,brinquedos,58,916,3,700.0,20.0,35.0,20.0
16d5f9047931834bc4634f3190e575fe,casa_construcao,56,707,1,13050.0,35.0,79.0,35.0
03ccf3bdaa33497fa04d1e2f746a4555,eletronicos,58,1110,2,800.0,30.0,21.0,30.0
59f6da6e6ee8c426214d2b9173f2b383,beleza_saude,53,1135,4,150.0,16.0,6.0,11.0
4aecca9430af7a8c0debefeed7b7607f,papelaria,49,612,3,700.0,45.0,16.0,30.0
6bead7484a4589fd6458ac4a328a7a4a,bebes,56,369,3,200.0,25.0,8.0,18.0
2ba5ea51230217603c8a13fc5dc24e88,bebes,38,135,1,700.0,46.0,7.0,28.0
ce99c3515272dee739f2d3eddae0f2cf,relogios_presentes,50,687,2,575.0,37.0,9.0,11.0
2b4280ae2d10eefdff9b5e1b1a9ebf53,relogios_presentes,58,181,2,150.0,16.0,2.0,11.0
83fe1ea6fd12c51fcd341a9968e65cc3,brinquedos,40,403,1,1200.0,47.0,7.0,26.0
79fb349afbae7595d2bc47368a7e4558,relogios_presentes,49,1107,2,299.0,19.0,15.0,17.0
c1a29976487f2c410740e8a1a4bf5720,papelaria,60,310,7,8550.0,60.0,20.0,29.0
7c21d2794fad14d186b2bcd9b07a8298,variedades,45,941,1,1000.0,42.0,25.0,15.0
3ac618d307e5f58f1cb1f8b5e7195a28,automotivo,49,572,3,100.0,24.0,2.0,12.0
1fd46d26e6d9800e915b195cb8b51f57,perfumaria,47,1035,1,200.0,20.0,20.0,20.0
92503fc18ca14a8f32c182ce3f1b9f05,papelaria,59,140,2,3450.0,27.0,29.0,27.0
b80fc6d567fe3d99eb5ce3fbe46f7010,artigos_casa,36,254,1,10050.0,50.0,30.0,40.0
0bea71972d0b439ab810f57a803344e2,utilidades_domesticas,46,329,1,16800.0,30.0,60.0,50.0
7dfb24c54964f42db9b9789bdae92cc0,pet_shop,40,445,1,160.0,20.0,10.0,14.0
3a5d57db958f4fec143599e2c7113f17,esporte_lazer,59,737,1,800.0,20.0,20.0,20.0
4082e07ccc62fff9dfaf275a81804952,beleza_saude,30,864,3,2500.0,32.0,14.0,22.0
ed5122a6a757a4fea8f32a6fb95a5135,artigos_casa,25,250,1,1938.0,48.0,11.0,41.0
b770fdfeb3598c315c74c881afdeacd7,automotivo,59,978,3,255.0,16.0,12.0,14.0
d14fc36666bc80405693671778350124,informatica_acessorios,39,716,1,163.0,17.0,13.0,12.0
3e8defa155f10823f9e150b05ad71408,esporte_lazer,49,801,3,300.0,20.0,10.0,20.0
4a5088fa8aec7bc653cb9cd2c30039ae,ferramentas_construcao,37,618,3,3350.0,16.0,7.0,18.0
95a7d5ca0408f97bdf54c821b173684b,ferramentas_jardim,54,203,1,2400.0,40.0,20.0,20.0
53e8156b28f9080cc0865b55d1bed9fe,audio,58,1235,2,900.0,40.0,8.0,30.0
4dc2ff2b31e5b034eac68824c9394902,moveis_decoracao,59,2010,5,2850.0,69.0,11.0,11.0
9496e670a857b5a2217cb77cbff6a6f1,beleza_saude,58,1642,1,4800.0,33.0,22.0,22.0
5ecccfce6630fa5c5e1a9aadb8e87599,fashion_bolsas_e_acessorios,33,199,1,200.0,24.0,9.0,16.0
e236a6527b89f3e6dacab326f7a33fd9,esporte_lazer,53,1833,1,1500.0,22.0,30.0,22.0
6d3b335d1fba472b61c01ba542307f62,artigos_casa,60,601,4,2300.0,40.0,13.0,30.0
4606f0b0bceceb75e7a887e6b57cae3e,informatica_acessorios,43,583,1,814.0,32.0,16.0,15.0
1ddab42b003ae1166c20d48725f780c0,beleza_saude,58,1725,1,2500.0,19.0,19.0,33.0
43838436d448f6775af2718e0de8dc50,artigos_casa,59,371,3,13000.0,56.0,36.0,37.0
09d54f61ad675c5398b22357fa3ce395,beleza_saude,47,716,3,1100.0,16.0,19.0,14.0
5facbcb58026ecb23eab5777adf310fa,moveis_decoracao,56,428,1,2150.0,35.0,25.0,35.0
9ad75bd7267e5c724cb42c71ac56ca72,artigos_casa,60,259,1,1225.0,35.0,15.0,38.0
586bb93b98c06e40422be3e35b495929,moveis_decoracao,57,954,7,950.0,40.0,12.0,12.0
717e3638662e1747dea15a605cba7914,moveis_decoracao,46,107,1,1850.0,45.0,5.0,45.0
c600d7f13104e8db2ca2b9fa78581409,variedades,,,,2400.0,42.0,15.0,27.0
3f9051ef3d646215621400c6a9b50e01,beleza_saude,56,1148,1,2000.0,30.0,12.0,16.0
de83d45010c802482960e1c46d00c076,esporte_lazer,60,802,3,250.0,16.0,10.0,16.0
2ec3bf1b93f25ee7d82b0f49c5d5927f,esporte_lazer,58,3287,1,1900.0,30.0,36.0,30.0
a0544c3d3aafc14f88c638fb74f72833,artigos_casa,60,146,1,1200.0,34.0,6.0,41.0
62177bb58dda374cc02e6cd2616996a1,industria_comercio_e_negocios,58,2083,3,850.0,60.0,30.0,30.0
1f689385c7b14e8d5c593a1045c82776,utilidades_domesticas,36,475,1,750.0,21.0,7.0,11.0
f44779c162af631efd4c427aa9020d94,ferramentas_jardim,60,269,3,100.0,16.0,17.0,19.0
184c94ca5ebab8d884a1c070e2197526,artigos_casa,52,441,1,1100.0,16.0,10.0,16.0
11250b0d4b709fee92441c5f34122aed,agro_industria_e_comercio,28,388,2,3000.0,30.0,30.0,20.0
5199c64bddaad759e3cc82d7fa449570,artigos_casa,53,152,1,800.0,35.0,7.0,28.0
4761d3c7046053dc1fdac1470b1b9b27,perfumaria,53,278,2,600.0,16.0,16.0,11.0
026f43af35e7951067097527d5c31bcc,agro_industria_e_comercio,58,1075,1,10317.0,52.0,33.0,43.0
9223b2f02160aacde2903cf54f396658,moveis_decoracao,59,2259,2,1400.0,69.0,11.0,11.0
ff85ff517698c3fe8b200afddda7fb3a,utilidades_domesticas,51,469,1,1200.0,30.0,30.0,30.0
9858707a4804bd5fe5027290870c37cf,variedades,55,409,2,10450.0,49.0,21.0,49.0
015ec57b45a4c3efc70288eb133d623a,beleza_saude,52,2668,1,750.0,28.0,4.0,18.0
651ddf320f742699115641fac3e69bc9,esporte_lazer,43,1379,1,425.0,17.0,10.0,15.0
b6467b14d837634f4e04f6f0698e7bd3,esporte_lazer,31,1537,1,900.0,20.0,20.0,20.0
c0b677cf65712618cd0d86b9303aa61c,beleza_saude,60,3292,1,1800.0,16.0,11.0,15.0
f7fdb1768aa2ba6a019449b74810d43f,artigos_casa,63,826,1,1500.0,43.0,5.0,30.0
024553ca83fc6e9ec93f5a9c823d1834,beleza_saude,41,1572,1,2000.0,30.0,12.0,16.0
1a1607ff3b9bced214efc0a8cdfb2510,esporte_lazer,52,342,4,300.0,25.0,12.0,20.0
1dd9019e9b721d5535c59d13551b2469,artigos_casa,52,508,1,550.0,45.0,15.0,35.0
7ff398be53b9d0ce7eb2b2e934696b15,eletronicos,60,599,2,100.0,17.0,3.0,12.0
3a38644e1618e84be3ed8d94b22e4b52,moveis_decoracao,54,726,1,800.0,30.0,16.0,26.0
40f9d700a4bf5e0d84c70d704147971f,esporte_lazer,56,1335,5,2000.0,50.0,17.0,30.0
0b0172eb0fd18479d29c3bc122c058c2,eletronicos,53,265,2,150.0,22.0,13.0,15.0
a53009171e5b711cec2681a7871c0016,beleza_saude,42,452,1,200.0,16.0,17.0,20.0
8f211599d0cde9d8551a6984d758e1f4,utilidades_domesticas,60,3133,3,12800.0,58.0,22.0,54.0
35a3e0dd6e0b5b84dfd2997546da5df8,esporte_lazer,59,495,1,2886.0,45.0,17.0,56.0
5454dc9ccaeb25fdcae1291a91d8db73,ferramentas_construcao,47,1069,1,703.0,22.0,22.0,16.0
caaa713799b547352795c831a14f1c3c,pcs,60,1949,4,2600.0,16.0,31.0,39.0
341510944cbf67a53d3ab835498921c1,artigos_casa,50,291,1,1500.0,40.0,15.0,35.0
c7a0c5a255508dc7cd1302da2ec17020,artigos_casa,58,626,1,1000.0,20.0,35.0,20.0
d15010eecc80e3a843ccb15865c328da,beleza_saude,57,430,1,30000.0,55.0,75.0,61.0
f20d17c5697e45b09853253384f0c583,utilidades_domesticas,60,291,3,700.0,25.0,5.0,19.0
0d9957ab8ffb09053626ff10f7b5876b,perfumaria,41,1044,1,600.0,21.0,11.0,16.0
f889fb87b505b73de10c18b93352469f,beleza_saude,60,919,1,150.0,22.0,3.0,15.0
bec1568108b711661a6705a5033d2a30,automotivo,54,150,2,100.0,16.0,10.0,16.0
5f4f1408e6d6f0653e18c25131dceb77,brinquedos,57,365,7,500.0,20.0,20.0,20.0
4e191b1e429b88c6eae1a014f823cb7c,artigos_casa,57,162,1,2375.0,30.0,60.0,43.0
36e0d84a068074deed2e9b527917f468,fashion_bolsas_e_acessorios,29,224,1,100.0,16.0,7.0,12.0
63682d69d8d74bacf75360f6efb31fcb,eletrodomesticos,57,546,3,1000.0,18.0,24.0,22.0
abd847676cb6a8b707b4f22b9fae9d39,artigos_casa,59,253,1,4025.0,46.0,12.0,43.0
0c9ff9d8ed9b9bdd825487b3a66e05f5,automotivo,55,620,1,7225.0,61.0,13.0,61.0
76bfc9b1b1f332cfe28e1480389a38ca,automotivo,57,1789,3,3050.0,25.0,25.0,25.0
d4054e35590015074c0169822b82424e,brinquedos,44,296,2,12650.0,17.0,42.0,26.0
55120e3bae86e4dd5f803655a784e9c6,bebes,20,1792,5,290.0,21.0,13.0,18.0
6f2a4da2fb20abf7cfb17f4ccdba0fdb,beleza_saude,59,2044,1,400.0,19.0,7.0,12.0
e2bb00220a167d9e60b6776ac33717bc,relogios_presentes,60,504,1,300.0,16.0,2.0,20.0
1561c00eeaa35a78b884771143c513f5,informatica_acessorios,49,225,2,250.0,16.0,3.0,16.0
a916e7d54e45e5db64b1c99b970d6f15,artigos_casa,49,174,1,2300.0,40.0,15.0,27.0
0a9bba9c02d484c391416587002dae47,beleza_saude,62,554,1,900.0,16.0,16.0,15.0
b19f31153ada341c1bb333ce98063562,automotivo,56,253,4,256.0,23.0,16.0,18.0
49ac91bd3a26d57c4c2a46e66977e69f,esporte_lazer,50,906,5,4400.0,42.0,26.0,33.0
026d610705e01d905582241e68aefefe,papelaria,52,96,2,500.0,20.0,30.0,20.0
02a97df83a8a100c7d2b14a02aea6a3d,beleza_saude,46,378,1,400.0,21.0,16.0,18.0
f8e7c2967bf9d85f668c88eea4f9f029,papelaria,40,531,2,1000.0,35.0,45.0,16.0
adcbd0e9edf8b57778ef2a2aea870185,relogios_presentes,60,586,2,275.0,17.0,8.0,12.0
6d9a616e3f494f52af56e49a61b9a327,fashion_bolsas_e_acessorios,60,403,4,100.0,19.0,25.0,12.0
a1d9c007667f29f62ea648623552d21b,beleza_saude,27,862,1,217.0,17.0,13.0,15.0
303719bf7adc0897358c3dcc3c7a6190,brinquedos,56,263,4,2100.0,47.0,37.0,15.0
4e127b9ccb6eb1d65aee38a24803b2ab,bebes,51,1028,1,900.0,40.0,13.0,23.0
3e08b2e39d6d62bba485dfd958639662,eletronicos,36,167,1,2350.0,26.0,26.0,16.0
63a8fa4ae2d10ffc0daa5db78ad4ea4f,informatica_acessorios,34,254,1,850.0,34.0,14.0,15.0
d9738cad7de68bf1b899b443be57dc76,ferramentas_construcao,59,193,6,18200.0,54.0,20.0,40.0
a5215a7a9f46c4185b12f38e9ddf2abc,pcs,55,3632,4,2800.0,16.0,31.0,39.0
c824a04d73390d152e4a9f0f97717cfa,automotivo,51,572,1,950.0,33.0,27.0,26.0
1177a4988372a9eef0836c4c875cc816,informatica_acessorios,55,120,2,50.0,16.0,8.0,11.0
367871ca2236ba02679d121c50db7265,automotivo,48,839,4,1100.0,26.0,34.0,42.0
08d94d42353229701a47e7cd5362b450,artigos_casa,51,281,1,1600.0,45.0,15.0,35.0
bdfa07ba6711c1e89c8ea207ce1d353d,esporte_lazer,56,416,3,800.0,22.0,26.0,16.0
152eb960a9b1698e3b8dcd50aa14b611,beleza_saude,45,844,3,10200.0,48.0,48.0,18.0
ce28d6520fdd554a54b818fce6ed0808,artigos_casa,58,159,3,650.0,35.0,5.0,30.0
bf7504ae9c74df62ecc385f05300fe09,utilidades_domesticas,60,1117,1,6183.0,30.0,27.0,23.0
9fcd066d9a5d85dbd05e7d8348539300,beleza_saude,58,1091,1,750.0,30.0,12.0,16.0
6ec18f98bd4eb7efc0989af1505a3f86,informatica_acessorios,48,159,1,525.0,18.0,15.0,17.0
0182db9fc95fd36e324e8a4c40c0819a,bebes,54,975,2,2400.0,35.0,10.0,30.0
b5aa3dc3e3492bfa3dfed618a413e779,livros_tecnicos,19,222,1,2100.0,31.0,4.0,24.0
719ab2468451d8cd11c7af7d921b436c,bebes,34,487,1,800.0,37.0,24.0,30.0
fe55c83c8471a2fca643b9291c1f105e,moveis_decoracao,50,486,4,600.0,35.0,10.0,35.0
f98dbc219c0bcd7fb37420dff826912f,beleza_saude,58,1124,3,1200.0,24.0,11.0,15.0
be021417a6acb56b9b50d3fd2714baa8,utilidades_domesticas,48,664,6,14300.0,38.0,34.0,34.0
bae10dbc910829c1bbadb071a446b87c,esporte_lazer,42,486,1,500.0,25.0,15.0,11.0
77a76108c16a41f20a2da26c6afdfd4e,informatica_acessorios,39,1543,4,600.0,41.0,6.0,21.0
bc4d8a403b121ef3965530900b4309b0,artigos_casa,53,327,1,13483.0,48.0,29.0,40.0
01175f0c6182b4410c669417d7e8268f,brinquedos,39,326,4,600.0,42.0,7.0,42.0
c5f91783ab6cb187c7182b8e4b8c9047,audiovisual,56,874,1,1900.0,30.0,13.0,30.0
d3b162a5b147714e8b99909d0f6132b7,brinquedos,40,457,2,652.0,27.0,31.0,22.0
c56d677c973431acb4abfedbd33d488c,flores,53,505,1,1800.0,16.0,16.0,16.0
5b1f3328a2c6f837ecce21bca1489939,ferramentas_construcao,54,337,1,2850.0,21.0,8.0,21.0
5a33c907f184dbfeb2ad4721d983dbda,beleza_saude,55,792,3,350.0,27.0,14.0,23.0
383cefbb51f1c8bfaead6154724b06fb,brinquedos,46,1207,5,237.0,16.0,16.0,16.0
137cf4a496d574ddab72e448e6a4ae2e,esporte_lazer,48,888,1,300.0,16.0,6.0,12.0
b88dd8936e5b854a19d8601fe9699cab,moveis_decoracao,37,515,1,800.0,16.0,23.0,16.0
dd37c35adc95b77dd3124c71fcca0c29,malas_acessorios,35,394,2,1150.0,40.0,30.0,20.0
455d6578becb30951d458ad14293dbe2,esporte_lazer,49,781,5,300.0,18.0,18.0,16.0
f6d1df8e2ffa44fec7c8afa46ac7ddec,moveis_decoracao,59,2432,2,400.0,69.0,11.0,11.0
bdee5506e0699fa985e30a00b701b17a,moveis_quarto,53,613,2,14000.0,93.0,63.0,11.0
15c507fd1d486501a97bd53f82445f1e,pet_shop,24,2738,2,250.0,20.0,20.0,20.0
c0ac4a89376955451270b960e02209cd,consoles_games,53,264,1,150.0,16.0,5.0,11.0
6eda94acf0ad08a1bb12f10aef74767d,eletronicos,47,636,1,1625.0,17.0,39.0,18.0
90509918fbc0f45016520d833ae25f78,market_place,63,1155,1,5500.0,21.0,40.0,35.0
a020875cf9c4c5bfe783c703db493afe,automotivo,55,701,1,50.0,32.0,2.0,24.0
82106c53e35330a18505af7659371206,market_place,59,661,4,4600.0,50.0,20.0,20.0
10853770629fe365086f9522cb540549,eletronicos,48,762,2,13300.0,70.0,40.0,40.0
00e62bcf9337ca4c5d5b4c5c8188f8d2,beleza_saude,50,827,3,700.0,41.0,9.0,11.0
d6637bdb2f31c77a3335a1b3c36923d1,beleza_saude,56,3011,1,2450.0,19.0,28.0,17.0
ef20f423b410ed387987de53efb8f39f,moveis_decoracao,49,534,1,600.0,65.0,2.0,13.0
ddbb759beb54e5f4ce6e43018cc6d2ec,beleza_saude,55,2511,1,2483.0,27.0,21.0,22.0
6e49a0cef77b3e3680a0c842d0bb612d,esporte_lazer,60,729,5,150.0,17.0,15.0,16.0
a7c46993a48edc4cf7e785417f1dcb48,esporte_lazer,29,896,1,1100.0,26.0,26.0,26.0
13384f6452c53eb1f29768dc57f75903,moveis_escritorio,36,966,1,14850.0,33.0,38.0,39.0
20ece3dbcbffb5f6589a6f0cebb485fc,variedades,58,1795,4,150.0,16.0,16.0,16.0
f3ccdb9f9c7f31e0efd626e9110b85f5,artigos_de_festas,59,300,9,1800.0,40.0,35.0,40.0
12109f7ebba06bbaeb6448c770cb716e,artigos_casa,57,729,1,1150.0,20.0,30.0,30.0
829b1d3da6a5e54d51055338281a5dfe,artigos_casa,58,432,1,2000.0,20.0,16.0,20.0
fa8ca858fe87995e9961a3423bce21d8,beleza_saude,45,403,1,200.0,16.0,16.0,11.0
613221d716be89edd3bb436c8060cd05,moveis_escritorio,56,674,2,22700.0,62.0,16.0,49.0
52cd8731a875ed2d76925ead2c6e6f5a,perfumaria,55,801,1,100.0,18.0,9.0,12.0
33a556a744bc9ea4e216c3990d352d03,telefonia,59,818,6,350.0,17.0,4.0,12.0
193cea27ec2ebc61c91cf7dd70420fad,artigos_casa,52,289,1,4400.0,43.0,15.0,39.0
e5841e5f87a255ec40d170b4177d03ce,relogios_presentes,49,534,1,3711.0,17.0,12.0,15.0
3eb6b55ec8635498193d4fc3d264e6a3,instrumentos_musicais,56,495,6,9550.0,66.0,20.0,45.0
4bec65b5ca713b764fe4cd47d9b5368c,artigos_casa,58,248,1,900.0,46.0,14.0,40.0
724692d1ae89a580525678a07f6af0f3,artigos_casa,57,189,1,1700.0,46.0,3.0,34.0
beacc1d0f7d99888c87c040bf62e928a,telefonia,27,289,1,100.0,19.0,4.0,11.0
78b3ee06d49e019869ec3ec4e356d055,papelaria,59,238,2,6700.0,60.0,10.0,15.0
dea1ae8abcd2a440ab30613558fbfc66,moveis_decoracao,55,440,1,2500.0,40.0,7.0,30.0
942a3f93bb7ecf95f0b901bd89f4acdb,esporte_lazer,48,2639,4,1250.0,20.0,35.0,26.0
a3d747c2548c3b67c81afe6b61645ebd,livros_interesse_geral,41,499,2,200.0,20.0,10.0,30.0
06435c7fcaee30b55bdd89feb2ec9be7,moveis_decoracao,63,525,2,350.0,80.0,10.0,60.0
52aa45eea90c47ecbf94c23068793d67,moveis_decoracao,60,2049,3,3000.0,69.0,11.0,11.0
2d4910ed534d58d6b37408bb5bd46c0f,utilidades_domesticas,55,419,2,13100.0,80.0,20.0,33.0
5514443b5a22d650499eafbc59d48e87,eletronicos,36,635,3,217.0,16.0,8.0,13.0
c6aab69ca5c62eb16eafaddf36c38ccd,eletronicos,57,1868,1,10350.0,30.0,42.0,52.0
ba16581014183c8415da15145f3d4c24,moveis_decoracao,45,1563,3,9050.0,95.0,45.0,20.0
2d7bc40a076687ee0ad5b507ecafd4f3,variedades,,,,500.0,16.0,12.0,11.0
89a728cf89ef556b073f4464fc07e9f6,automotivo,57,2069,2,650.0,32.0,10.0,32.0
c8e902a9fd219512cc3fc5353a829e8a,malas_acessorios,50,604,1,150.0,40.0,10.0,30.0
09dafaa79c17733a900ce34c9a1f5be8,artigos_casa,35,135,1,600.0,40.0,4.0,30.0
df9a33adaae6a97fd84067deb1074b6f,iluminacao,45,524,1,450.0,16.0,16.0,16.0
f77f34a4f2b8f31e2bcc50a478888064,relogios_presentes,52,737,2,250.0,16.0,11.0,11.0
