product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
c4d513d82ef46690cc4bedd562795aa3,beleza_saude,52,983,4,1617.0,24.0,27.0,19.0
f908d3bf313a1308bfb2a46ea2685347,brinquedos,21,587,2,100.0,20.0,20.0,20.0
6fade9670bb673ba97c3f7bc5efa7150,fashion_underwear_e_moda_praia,54,1152,6,400.0,16.0,5.0,11.0
978ea005bbc57d3f9ee16f21056f7f63,artigos_casa,50,259,1,1400.0,52.0,15.0,37.0
d6bbda35f0b8505c2f824f1d90295855,brinquedos,45,317,5,250.0,16.0,7.0,11.0
99e71b776debf2f01a69dce207e3e4f8,perfumaria,52,1891,1,250.0,16.0,10.0,11.0
7f10c4dc56e0a914b0552b6c3ab524c2,automotivo,50,232,1,1910.0,23.0,19.0,24.0
2584470c4e2f1fe771b2313ccfb36cdf,iluminacao,59,2359,1,650.0,36.0,18.0,25.0
37d6f8bf938208f8a2268dd49c2e7c45,audiovisual,42,1381,1,200.0,20.0,2.0,14.0
4fbc19d5de29dae81d1a215093d79bc2,telefonia,36,341,6,145.0,19.0,5.0,11.0
42fd6f72ca3e6f53b25d7a19b0536630,seguranca,34,1195,2,1350.0,29.0,18.0,28.0
08a7edee09bde7cfc9504bc369e64cb1,beleza_saude,52,637,1,917.0,28.0,16.0,20.0
cd87373ff7bdd923cfdff3893c9dea64,consoles_games,57,294,1,460.0,19.0,19.0,17.0
2ed3c385383d1c76dbed3bce88e5b468,brinquedos,32,577,1,1550.0,64.0,18.0,33.0
d0d16f5960bcd2ebeea321a525f44067,beleza_saude,58,2904,2,155.0,17.0,11.0,15.0
205204e979a44d5dca4251324f853a46,utilidades_domesticas,56,655,4,950.0,21.0,28.0,21.0
055e4f6156ba6c0daab61cd40d5530fe,livros_interesse_geral,41,626,1,400.0,27.0,3.0,19.0
2dbb788b447f7a145b04e805555d89eb,esporte_lazer,60,1162,5,8850.0,104.0,6.0,58.0
64c8bc3ebf6cc99d1a734c908961c8c8,automotivo,53,237,1,4900.0,69.0,19.0,41.0
a819714dd23a6ac18b1be2b13686017b,automotivo,54,393,2,100.0,17.0,17.0,17.0
6f6019a14b83ba9efe11fabe73eb094b,eletrodomesticos,55,139,1,100.0,16.0,11.0,11.0
58727e154e8e85d84052cd22b0136c84,esporte_lazer,39,190,1,1175.0,31.0,22.0,19.0
8d70502661e6c3f5012407bff1c36a5d,relogios_presentes,41,641,1,275.0,18.0,11.0,13.0
9d49ed52b4ab22845825384114799748,relogios_presentes,54,657,2,225.0,16.0,11.0,11.0
ebd511983fe912346e316667a05c5cf9,consoles_games,58,1278,1,200.0,20.0,11.0,16.0
6c3f9c870ff6e96ad4f4511602078fb0,malas_acessorios,59,318,3,5750.0,17.0,48.0,42.0
24908bd1bd10700a84f4fd551a3a52b4,artigos_casa,45,530,6,950.0,30.0,20.0,26.0
9f2575ec18612ca31cb4f9e91910e274,telefonia,60,469,1,125.0,19.0,4.0,11.0
8babfe496d325893ecf4a9ddefb1b31c,artigos_casa,50,568,2,214.0,22.0,3.0,20.0
cc971e0365873137b8bef2ebad633e6f,variedades,54,1001,1,2400.0,42.0,25.0,15.0
a0b706aace06abff783f614e8b01b760,beleza_saude,32,461,1,500.0,19.0,16.0,16.0
978017df6a79f817ff723f62ccd2c786,fashion_bolsas_e_acessorios,31,269,1,200.0,24.0,9.0,15.0
7ec65ab95b82f48104a89d8765718663,utilidades_domesticas,59,293,1,1200.0,18.0,27.0,18.0
f6bbece0c618d7313bbaf6fc919149b8,perfumaria,42,690,1,600.0,17.0,19.0,15.0
4c6a40b5fdcc849875c3d0b3144ea1f5,eletronicos,54,680,1,300.0,17.0,12.0,17.0
2d2600c283c0c1af0528fd84c14a2c28,bebes,32,467,2,4117.0,60.0,15.0,49.0
c4782a5f5d4d5c61dc10165dad436e69,moveis_decoracao,45,883,1,300.0,45.0,10.0,20.0
f71645f75bd8cf99682825bf079b8a6e,beleza_saude,53,1484,1,1300.0,18.0,18.0,16.0
dca96fdb8b183f1ea4e5eeb9d3e6163b,utilidades_domesticas,56,1136,4,600.0,23.0,10.0,14.0
6e97536d81d74f5020c95ca434c850f7,fashion_bolsas_e_acessorios,59,515,3,700.0,43.0,16.0,27.0
f0bb82bede57b520480ce892667bb71d,iluminacao,59,305,1,700.0,16.0,16.0,30.0
8b981f23717c781b041257c7be1564de,artigos_de_festas,54,1668,3,7950.0,46.0,7.0,46.0
3a3502ecc84a931af1064f5a82ed267a,moveis_decoracao,58,1161,1,500.0,21.0,8.0,15.0
e4e23e1824bdaa596861f9331dee16ef,esporte_lazer,53,551,1,583.0,20.0,17.0,18.0
dac2266808127da6f3226f7502ac00b3,artigos_casa,59,289,1,3500.0,36.0,10.0,35.0
d7d0c5e4a7f509a4c980aae1530e3bc4,fashion_bolsas_e_acessorios,29,330,5,90.0,16.0,12.0,11.0
41b9fdf240b6c703cecd3d4e40f8c0e7,eletronicos,40,757,2,7600.0,35.0,35.0,40.0
6a4a789c85b5704975300632152e595c,perfumaria,26,157,1,195.0,35.0,10.0,13.0
2948658cb6abc82847412be7201bfc4c,beleza_saude,59,1030,5,3500.0,36.0,25.0,21.0
0640a217fe729c5b8f61fd475f1fc22c,telefonia,60,786,5,350.0,17.0,4.0,12.0
838944cf86ccee50e01a52fba21cf29b,beleza_saude,63,1540,1,2500.0,16.0,32.0,17.0
6e1c2008dea1929b9b6c27fa01381e90,moveis_decoracao,19,531,1,5900.0,41.0,21.0,41.0
af4d2eba32e1b183e1934671e7683d20,utilidades_domesticas,31,745,3,200.0,25.0,16.0,19.0
84b28e3bb08a928eb998111b29adf0fe,bebes,48,536,1,14450.0,61.0,33.0,43.0
3fe46d73f7527ad59e36c21c3e783041,consoles_games,58,1099,1,900.0,30.0,30.0,40.0
28209b7aed95f7c0c9b9806f974a104e,variedades,,,,500.0,30.0,4.0,15.0
6bbec39677851d73c72b2e8f256f34ad,automotivo,58,1269,6,450.0,16.0,4.0,11.0
063d96e7b9190a8da0b8920906578383,moveis_decoracao,30,592,2,18800.0,52.0,36.0,60.0
aa720f8684a8fc318f7a22c52c02a2dc,malas_acessorios,30,580,1,1600.0,34.0,48.0,17.0
1c590de8370cd15e869999037e92fea2,fashion_bolsas_e_acessorios,36,103,1,100.0,16.0,10.0,15.0
fd440fd792fd8a4b681f1eb258c25445,moveis_decoracao,54,573,1,1200.0,33.0,8.0,23.0
2f26beac326b9a10741b8c59f00a59ab,bebes,34,798,1,11767.0,102.0,48.0,12.0
f5790565f09ac993cd58c68bc58c2daa,moveis_decoracao,36,849,1,600.0,20.0,15.0,20.0
4ab6e1df1eab4f6e731ef93432151ae2,esporte_lazer,30,1390,1,1600.0,29.0,30.0,29.0
3b42242085259cb66b6e577ae5173c76,artigos_casa,33,1061,1,1600.0,26.0,21.0,23.0
7c1e2b3fa0233e46fb3bcdcb9919a72f,papelaria,24,853,4,3150.0,53.0,4.0,43.0
b86d1f2c052bc4749ee88bb74688d814,ferramentas_jardim,43,269,1,30000.0,42.0,102.0,42.0
5ef5cddf0ad1c5140b02c2255109c31a,alimentos_bebidas,40,862,1,1150.0,24.0,8.0,23.0
ce9b5e2f3503d1142f9c9866db452633,utilidades_domesticas,53,335,5,1800.0,30.0,50.0,30.0
e56d3d5361cb47c1947155ab5ffeb400,brinquedos,40,1235,3,250.0,20.0,5.0,30.0
b0c47ddf0194c9903eef0de06072e058,bebes,37,546,1,2200.0,33.0,8.0,51.0
9933cfae62cc657f0eab6238a56b0750,informatica_acessorios,41,499,1,200.0,18.0,9.0,16.0
b4ead6aa7b3afb0aeb2b90691cf0b209,moveis_decoracao,53,1987,3,2450.0,65.0,8.0,45.0
0de1e69dff6f40f9f71be7034a8bb8d2,perfumaria,42,388,1,579.0,21.0,13.0,17.0
82cb5444a7fa36cbee9efc91935e1bb5,automotivo,51,968,5,1800.0,30.0,30.0,30.0
36af22070302e9864c747cfc1f76dce9,ferramentas_jardim,59,1543,4,15500.0,33.0,20.0,80.0
0ef32bf6866d39b5b0ae604798ecdae4,pet_shop,43,349,1,100.0,27.0,9.0,26.0
8cb6f92f3b07d35afd093ae66a4dc768,utilidades_domesticas,63,179,3,400.0,16.0,16.0,16.0
ab56392f9c4033a5857a8e2b0ff3be70,artigos_casa,52,382,1,550.0,16.0,10.0,16.0
1f05dcc70c1a19407641eccea8ef3bdc,fashion_roupa_feminina,60,341,1,1700.0,25.0,10.0,17.0
bda14a918da6a4fa9168277a57d59578,esporte_lazer,60,1569,3,1900.0,105.0,15.0,15.0
5c46bf87ac19e39122f9d63b8edf6e8f,artigos_casa,48,729,1,1100.0,20.0,30.0,30.0
32bcebd1122da0e45ac11739dd7a1cad,automotivo,49,83,1,11800.0,48.0,22.0,48.0
642247ccf62585635cefa1bf09f59b94,artigos_casa,25,180,2,900.0,30.0,4.0,40.0
98a20ac6ef3939598c38b1eb54fe1cae,eletrodomesticos,55,362,2,150.0,27.0,13.0,17.0
30715b45872148dd5322eb2989228a43,artigos_casa,51,290,1,6050.0,40.0,32.0,40.0
bc25318016b9db33106a908368443713,moveis_cozinha_area_de_servico_jantar_e_jardim,38,598,1,16600.0,27.0,46.0,27.0
f1f8a9e252e1f78ae6022bb2d40c392f,artigos_casa,22,298,3,1100.0,36.0,8.0,16.0
c48c077b8b116d8da988077363070d9b,variedades,30,880,4,767.0,29.0,11.0,23.0
ed38e11473775cde0d65f698aa0a4d27,papelaria,50,317,4,1600.0,60.0,20.0,29.0
8dcd68068a61eed3028761a74238dd1e,artigos_casa,49,85,2,1400.0,44.0,22.0,31.0
2187a2f05e362364c24d44feaeb40243,brinquedos,39,740,3,1500.0,20.0,20.0,20.0
9adebd80969a5b8ec766fd02afffec2e,artigos_casa,57,61,1,2150.0,43.0,13.0,33.0
b5b528db19a9a5c011aa6f444f510327,telefonia,58,777,6,350.0,17.0,4.0,12.0
f7dd5959f7e2832eb2acbfd9c2e2af19,fashion_bolsas_e_acessorios,28,673,1,100.0,17.0,7.0,12.0
a4fdd00347db855f614a18bf51606df5,esporte_lazer,43,772,1,1300.0,30.0,30.0,35.0
2aa78e35ddc1d5d30a51a3cb89e4149a,informatica_acessorios,45,399,1,300.0,18.0,9.0,13.0
554e48b94bf084525ae0fb37b9ed7f84,informatica_acessorios,43,298,1,117.0,24.0,14.0,11.0
9fa1e97015f5c5e76add50079bb0ab44,perfumaria,37,337,1,400.0,20.0,20.0,20.0
1743a97176a0bff38a65331fae2306af,eletrodomesticos,35,96,1,11375.0,55.0,19.0,33.0
da50dec868ce62321c803e54cf86bb67,telefonia,31,171,1,200.0,17.0,17.0,17.0
53db18171eeeead5f0a7ea398054c298,informatica_acessorios,58,1017,3,350.0,16.0,10.0,11.0
4308439e0d80d5fe03f17ba83b57c493,beleza_saude,61,3745,6,600.0,16.0,17.0,17.0
5681be0ad7f0ceeebac80058e718d34f,informatica_acessorios,57,1262,4,800.0,20.0,12.0,20.0
2ada60128014f639dffa4a481cd1255a,perfumaria,39,238,1,100.0,16.0,8.0,19.0
0e3f5da3b1d7aeb2b1aa661a99c4788c,moveis_decoracao,58,2434,2,300.0,69.0,11.0,11.0
af1f7fe819b99861448beb8a907c9cbe,alimentos_bebidas,53,708,1,600.0,25.0,16.0,16.0
ed00c79b26683d1f8d4a6df605efe886,livros_interesse_geral,28,485,1,400.0,26.0,3.0,36.0
ce97756ef65b359ebb3e8ea9a0418123,moveis_decoracao,55,1156,5,1000.0,55.0,40.0,11.0
1697727d6c82c23c7149c6c773683d2c,esporte_lazer,37,264,2,2600.0,28.0,28.0,20.0
a8d577604cafc673e36ff8b953465964,fashion_bolsas_e_acessorios,40,360,5,200.0,16.0,9.0,11.0
7365350090e895554bc2aeb4fea072e7,beleza_saude,35,1774,1,606.0,23.0,15.0,20.0
7612afaa8218e79b3011243ed9edea9c,esporte_lazer,53,1135,5,3450.0,40.0,100.0,20.0
7070d77d89af4f2865ff26b1323312ed,moveis_decoracao,23,254,1,17350.0,45.0,30.0,45.0
a16a9c467d4c62181e253cfe2dc9b43f,beleza_saude,27,743,1,1433.0,21.0,17.0,16.0
3b037eb584c1cf92fb419eab507121c6,informatica_acessorios,53,502,3,1700.0,35.0,14.0,24.0
6b7739f782cb37f71cc80e8151ebd6ac,variedades,51,404,2,1300.0,40.0,30.0,30.0
79351053555d5b98a09738e68f891f1a,artigos_casa,60,269,1,3050.0,39.0,13.0,46.0
970e1ebb22b5c4e942ef9f57bbc3e416,ferramentas_construcao,53,1026,1,725.0,18.0,35.0,16.0
4396a21dbcffe535748c5df0f544b5de,artigos_casa,53,332,2,1800.0,26.0,26.0,26.0
cd1db0c97e4b3644bb52432611e09c58,moveis_decoracao,52,583,2,30000.0,88.0,45.0,41.0
d7238572bdd6dc8facf58ab8f0e3cd29,telefonia,36,343,1,150.0,18.0,4.0,11.0
14b6285353e31358b2273ae3818a4155,informatica_acessorios,53,769,1,1600.0,23.0,17.0,27.0
3a2b04bd67f105099d662e522bec56e9,agro_industria_e_comercio,38,397,1,3275.0,35.0,37.0,19.0
48390200e49b570705afb0bf9442ee5e,utilidades_domesticas,54,739,7,1050.0,16.0,20.0,30.0
b24af8bca8813bcde4140ff8562f5e47,telefonia,59,314,6,250.0,17.0,4.0,12.0
7425866c309c057d4a7a4631c78e84d1,informatica_acessorios,41,927,1,3300.0,32.0,23.0,23.0
8dda896c24bf8d01cb943bddbf772b65,esporte_lazer,56,683,2,600.0,23.0,48.0,23.0
35a8c902b0ab264a24d61b0d01fc708a,brinquedos,39,121,2,400.0,16.0,20.0,16.0
d383c8cc29297315bf72d05f57604055,automotivo,60,1397,4,550.0,40.0,7.0,15.0
b8be9a5f11908b7b70329f92fcb0eec9,moveis_decoracao,56,220,7,1000.0,31.0,11.0,26.0
c83e096dc7df70cabe1508874eefc970,brinquedos,48,478,2,450.0,27.0,5.0,25.0
c4fc1d4489f664ce1c6c55b7089738b2,fashion_bolsas_e_acessorios,59,409,3,150.0,16.0,9.0,20.0
a0644c97f9915e9f442b94b4a5a2fa1b,artigos_casa,54,570,1,1675.0,25.0,20.0,23.0
6b4738836ca838a18b9d08d35bf6b2b6,beleza_saude,60,1137,1,600.0,16.0,2.0,11.0
2e690251b259bda3d61476c67d7b70a3,artigos_casa,60,216,3,2300.0,40.0,20.0,30.0
6b9cd06d7020fdbbffa996fcf9707b0a,esporte_lazer,56,792,1,4100.0,30.0,30.0,20.0
0c5193db708519e6b812ac8474898ffa,beleza_saude,60,621,2,363.0,16.0,4.0,11.0
a5db7a80a8d9c9d49050360fceb6ffd4,papelaria,47,84,1,300.0,28.0,16.0,28.0
f2844deda444d0208297c6d614d1493f,eletrodomesticos,60,129,1,450.0,27.0,13.0,17.0
b791d5d05f0c974d148d358efcd21d84,artigos_casa,59,1092,1,500.0,16.0,20.0,16.0
f0ea9d66568ac8ab30808833a473920f,beleza_saude,41,869,1,200.0,17.0,14.0,12.0
ffe75578163d45caa52bca3529cb511e,telefonia,60,818,6,350.0,17.0,4.0,12.0
d67212d63e76d57ee86cec463681f842,automotivo,44,123,1,640.0,16.0,11.0,14.0
d6c17244033c5af6859b05cc925c8478,relogios_presentes,36,1214,1,500.0,18.0,9.0,15.0
773089b6d8197748b1b173e39dd38ab6,utilidades_domesticas,57,377,1,600.0,16.0,25.0,16.0
c8698ad7a93fd8f092d17b79ba8e392a,telefonia,53,956,4,400.0,20.0,18.0,18.0
95b5840b09c3e9adc94a0f6bc783f4ef,artigos_de_festas,54,265,1,300.0,16.0,15.0,11.0
43d9ce1b4573a087677c2bd656131b94,artigos_casa,58,392,1,400.0,16.0,10.0,16.0
3976c6466748442470251341eb6f92a3,pet_shop,33,791,6,19150.0,28.0,90.0,42.0
4d94f51353a058d28468a03ebe1aae33,brinquedos,53,331,4,12300.0,98.0,15.0,50.0
65c61dcb0156cdde1a197f99b91488e2,informatica_acessorios,58,274,4,500.0,30.0,8.0,30.0
09cd1c07b1920158011ed5247fa5a65b,relogios_presentes,56,621,3,500.0,19.0,9.0,15.0
91e2aac5302f657c8fdf3040124d8809,papelaria,45,865,2,817.0,33.0,22.0,39.0
71b3b750619385c825054d16cd9584d0,moveis_decoracao,37,478,4,4450.0,34.0,6.0,28.0
28c8150eb44ec8106c8f061afd9c3e9f,telefonia,63,1036,2,110.0,23.0,6.0,15.0
d80fce9f775927c7d602c2de926759f1,artigos_casa,60,422,1,4050.0,36.0,16.0,26.0
48c2b5f1dc857346b5bab30a0777fc03,telefonia,51,880,2,100.0,18.0,6.0,11.0
facd7264a689baabdce2373c4feb2dca,eletronicos,60,1005,1,100.0,16.0,6.0,16.0
bd336707deb508edc61ee62f22706cc4,papelaria,58,179,2,345.0,41.0,3.0,33.0
fe4afcfae208147e0189eaa4c3f5fb8d,papelaria,54,110,1,1750.0,59.0,21.0,30.0
2efa613b6bf825fc97410ea989a08085,esporte_lazer,54,638,1,800.0,28.0,16.0,20.0
4dfb66a2572e0ce387cac89ce7a343e4,telefonia,54,1490,3,150.0,18.0,6.0,11.0
5970123d35d881c0df478289d6e2c8e9,variedades,53,304,1,900.0,25.0,10.0,25.0
96ff741d2c7879406ec3054d6b2a11c8,relogios_presentes,49,578,6,200.0,16.0,2.0,11.0
f6863b4410e703a4182444a4ede2e7c2,esporte_lazer,55,282,2,1800.0,22.0,12.0,12.0
48e146e09757f4c6bc13be2f96dd0ec5,utilidades_domesticas,29,466,1,313.0,21.0,16.0,12.0
fb7eda79f009c621d394406fc3c28d5c,fashion_calcados,54,451,5,3000.0,36.0,37.0,16.0
5a419dbf24a8c9718fe522b81c69f61a,variedades,53,537,2,1800.0,34.0,5.0,34.0
edb307d307fdaefa425bc809d3f7d265,automotivo,54,1209,4,1700.0,30.0,30.0,30.0
1a26d40bdbef9cbc3e56226cb622f65e,eletronicos,47,534,3,4683.0,30.0,40.0,31.0
66ba269ae7ed286b181ebfb76d1d989e,relogios_presentes,36,229,4,400.0,16.0,16.0,11.0
526e3614968c6b294ebd9d53359ae202,moveis_decoracao,36,252,1,400.0,16.0,34.0,34.0
a3010804ffeb7111c30565419ff2824b,utilidades_domesticas,43,372,4,750.0,20.0,20.0,20.0
b0d49de379c3f4c50baf1b2d776f5c54,esporte_lazer,45,1360,1,3250.0,25.0,8.0,25.0
c6c0050be6d17e489a6945951a0dbfb6,esporte_lazer,60,773,3,2850.0,40.0,35.0,15.0
e940125d0a3c309f58f41cd21e39af06,eletronicos,55,287,3,10550.0,30.0,105.0,20.0
4e18c6967304419be650ad67237966ce,eletronicos,40,669,2,250.0,20.0,10.0,16.0
a009a84a95de59e574851aef710ee0f3,eletrodomesticos,60,953,3,100.0,30.0,10.0,15.0
bf44071ef18f5c9ded039681c68b1996,bebes,51,340,2,6050.0,45.0,25.0,45.0
c4a75a5c2477e9b73590c227e72052b8,instrumentos_musicais,50,958,9,800.0,45.0,5.0,38.0
3de630407c05c5af3d1d894e3d06307d,esporte_lazer,43,1219,1,660.0,21.0,16.0,16.0
e7dc0d1ff0ef8f441666bdc5210f4e87,telefonia,46,393,2,100.0,19.0,3.0,11.0
0db4869ac8a908414823d44d742f5ba3,moveis_escritorio,47,1158,1,17000.0,63.0,58.0,24.0
8a268b8b0057a96777235e93d20ff37c,variedades,47,291,2,400.0,20.0,10.0,20.0
19d1f95608edf8246e8891c90d9b211a,variedades,51,458,4,1100.0,36.0,24.0,16.0
ccd4cfb944386e7ad91065a63f650b38,moveis_decoracao,49,616,1,850.0,30.0,35.0,30.0
8fc237f3709cf31cbe92dca0083b5681,instrumentos_musicais,45,405,1,200.0,16.0,16.0,11.0
b451771c959791dfcb641c46c8ee1e83,esporte_lazer,44,993,1,2975.0,35.0,22.0,17.0
86bf33099c7ca92dcbc6e4696708031e,fashion_bolsas_e_acessorios,52,837,1,100.0,16.0,5.0,16.0
c8e167a128928bf9c4e5ab674e78d2c2,instrumentos_musicais,50,904,1,2525.0,29.0,9.0,30.0
57a2e16f66595e9242fd508a9f336125,ferramentas_jardim,34,1628,6,800.0,16.0,18.0,20.0
635812e3e457981e2dbc9739594fdb83,beleza_saude,53,2938,2,775.0,28.0,12.0,14.0
32252579a719da7dd2ee115f07dfd03b,informatica_acessorios,59,501,1,867.0,30.0,17.0,21.0
9c6754103e603fdc289f1b1b69c63631,moveis_decoracao,59,456,1,300.0,35.0,5.0,25.0
2c8e38b2b220b65a306d88444defb4fd,ferramentas_construcao,53,462,3,200.0,16.0,16.0,16.0
8e96fac79d538140a7b4adfa383f1ce3,utilidades_domesticas,57,1157,1,500.0,19.0,2.0,11.0
0cbca89e0ecfd4fe92dff4f1c27a0487,moveis_decoracao,42,660,6,14950.0,40.0,65.0,40.0
ba230fc7bcaa2f503c46d73098caeb66,eletrodomesticos,58,722,1,18250.0,45.0,95.0,25.0
a93cfe142d94a5cd5a24cd5eed21d7eb,beleza_saude,40,789,1,253.0,34.0,4.0,15.0
990d135e28e075648cb7d83198fdccf4,bebes,29,764,1,340.0,19.0,22.0,17.0
ca0439ecf23442fd24fcaf4c62b85ed5,moveis_decoracao,63,3546,5,5200.0,45.0,13.0,28.0
2ff9737e49040a4de6435620ee96885f,artigos_casa,56,302,1,2300.0,50.0,35.0,40.0
719b8a11c153b5a391bd4cd11f0dc273,automotivo,33,542,1,750.0,16.0,21.0,16.0
8ae935cab2de3f74f4960de6ee604f90,utilidades_domesticas,44,396,1,350.0,25.0,15.0,25.0
7825a7c4f9edb6b219eb94c29e86e7b9,papelaria,59,504,6,800.0,22.0,7.0,15.0
1c3fea589b8776930c3d5654c472ddb6,brinquedos,38,1671,1,325.0,21.0,8.0,17.0
1d616bf90efffa0f7e833acb21d5c03d,esporte_lazer,44,243,1,900.0,40.0,16.0,30.0
712c57780310856377c327e662653625,esporte_lazer,36,1228,1,800.0,25.0,23.0,25.0
83d24e3a3b4a762ff0a4ce727b875d4b,esporte_lazer,28,580,1,4300.0,26.0,11.0,11.0
5d6d8d46af864e4241365a5cd4980a53,bebes,53,1428,1,7500.0,20.0,30.0,82.0
7c68e7297c7df2535c9f0dcd61007f64,moveis_decoracao,63,361,3,300.0,16.0,5.0,11.0
0a8f26369822d83b82d0d3e87908fbd4,informatica_acessorios,41,393,2,250.0,19.0,5.0,13.0
e9c9e9756631b640ec4eed3342168d72,automotivo,56,1899,2,6050.0,40.0,30.0,30.0
e803ef47024070a7574ecfbe85999081,moveis_decoracao,44,362,3,300.0,35.0,27.0,11.0
8daaaa541e5e7170db4188f93911ab3a,pet_shop,51,113,1,250.0,16.0,20.0,11.0
8296481ad888f93f5dafcd25d65b09b8,variedades,42,1022,2,1050.0,27.0,22.0,39.0
44c3393093cceb78aa4174c28ec0ee40,telefonia,32,385,1,75.0,19.0,3.0,11.0
5f5bbc07d9368cd776c05cae2c71c624,moveis_decoracao,57,184,11,2200.0,36.0,21.0,36.0
588531f8ec37e7d5ff5b7b22ea0488f8,pcs,55,3611,4,2750.0,16.0,31.0,39.0
d0ce66fd946b6de7288a6420bbf92bee,esporte_lazer,43,665,1,200.0,16.0,20.0,11.0
bff67489d3a21dba020609ae1cbd65c7,moveis_decoracao,60,369,1,7000.0,45.0,18.0,35.0
87f036fae647b20a56364ad53e66896e,informatica_acessorios,57,411,1,250.0,16.0,16.0,16.0
abd7ed8ecd726157215c9eb9caac7356,artigos_casa,56,315,2,1250.0,20.0,20.0,32.0
1303e8674814cde0e8cfe7d796d6a544,artigos_casa,50,749,1,750.0,16.0,10.0,16.0
cc62ab8550303ced5351594a4fd87884,beleza_saude,53,1228,2,500.0,18.0,16.0,14.0
1ce5b88456351c3b986532265a56d223,artigos_casa,42,111,1,500.0,40.0,4.0,30.0
17061c6ca6aaab457074d9f12c1882e6,automotivo,60,651,5,3400.0,78.0,4.0,47.0
76f2f7a8fb20b4d5abffaf4a2599153a,esporte_lazer,55,2021,5,588.0,25.0,28.0,28.0
cde80dbf58c3a7c76f553442a9881715,beleza_saude,57,416,3,950.0,16.0,2.0,11.0
96f96ac6ce04504599e212a3d826361e,utilidades_domesticas,39,182,1,3700.0,43.0,13.0,33.0
0b426fbfa39b2ae1c7a4a12e9b9d104a,moveis_decoracao,60,1959,2,1400.0,69.0,11.0,11.0
39e97f6d709c48e6b1cba11db9f0f545,consoles_games,32,208,1,300.0,19.0,3.0,30.0
577fd304233fe9412349ef6a4a3f6ae6,brinquedos,53,494,1,12250.0,35.0,65.0,36.0
d2fc2696871ca6b94af5deb0a8d5590d,livros_interesse_geral,32,1003,10,2500.0,17.0,25.0,12.0
8df56ba30e76d09f57ca93ee364616a0,artigos_casa,57,262,1,1600.0,45.0,15.0,35.0
0da9ffd92214425d880de3f94e74ce39,ferramentas_construcao,33,449,3,10900.0,39.0,12.0,42.0
6ff26ef9ee033313afc8e84810a11079,fashion_bolsas_e_acessorios,57,702,3,183.0,20.0,10.0,13.0
9b6bfa37bf400cdadb8f867ce97855ae,telefonia,58,734,4,250.0,17.0,4.0,12.0
5bf0a3751ac1a1c1253ef97a027b8c13,alimentos_bebidas,33,536,1,600.0,16.0,8.0,15.0
36fc6e3cc37a14037506dde26d4e8655,eletronicos,32,460,1,100.0,25.0,7.0,16.0
7025f57a2ecff2fe2941c0bd9baccb2e,informatica_acessorios,46,370,1,100.0,18.0,13.0,15.0
47ed478ee7b2696c2c49229fcad56e98,perfumaria,55,556,7,1800.0,26.0,26.0,35.0
230907d5dd938f510eefba95ef295da8,utilidades_domesticas,51,616,1,2400.0,25.0,25.0,30.0
f82bac7fa1858189c4bd90c9c208d6db,ferramentas_construcao,55,403,4,150.0,16.0,6.0,12.0
ee1bdee36babaf588660e8cfcb330199,automotivo,53,569,1,1850.0,33.0,27.0,26.0
08567cdf24fd261914bbb7a2b1b9a2f2,livros_interesse_geral,25,965,1,450.0,23.0,2.0,16.0
b04aad9dbf15eae09db4376ff7590cff,ferramentas_jardim,52,175,1,700.0,16.0,10.0,12.0
4b5d91666a29ed91f1ced25011e07985,pet_shop,42,992,1,30000.0,60.0,30.0,50.0
48116a826b3a019f97c5fa8e8ce788a5,eletrodomesticos,59,237,1,1400.0,55.0,8.0,38.0
2ce375bc4110d978ae33e7d48d63f599,variedades,,,,800.0,35.0,15.0,20.0
bc7952b8b83834a52bc73204ea2576f2,relogios_presentes,58,349,2,300.0,40.0,10.0,25.0
fa11ecd35f999783e96ac500532d9d45,variedades,57,1023,7,7150.0,79.0,5.0,63.0
