product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
c1116dd3986bccfc56e1573680b2af20,relogios_presentes,47,1199,2,200.0,17.0,12.0,14.0
c389f712c4b4510bc997cee93e8b1a28,malas_acessorios,41,500,1,2965.0,41.0,27.0,34.0
1aaeaa2c5da72dcc8358011100dc5a26,utilidades_domesticas,60,516,2,400.0,18.0,2.0,18.0
73852ee3739732147010f2be732d597c,esporte_lazer,42,277,1,1147.0,25.0,21.0,19.0
33447fafc9ed945e91d70e8cb12d63d7,telefonia,64,558,2,100.0,16.0,6.0,15.0
173255396ec907ab516d3848dbcc98da,industria_comercio_e_negocios,58,869,2,27000.0,105.0,18.0,35.0
094e4f4d501b5a6ec753b60a940b069b,esporte_lazer,47,1029,1,950.0,26.0,10.0,15.0
24dc9e724587e5bd160e891dc0e3699a,beleza_saude,59,2910,1,250.0,25.0,26.0,11.0
40e8b425d1a26e2d9cb77363523e05ce,artigos_de_festas,38,1324,1,4500.0,50.0,8.0,45.0
0c679141ff7ee4350d8eb892ff475ba6,relogios_presentes,55,601,2,120.0,16.0,13.0,13.0
95be29dd18d5a1aae9a916eac469c959,esporte_lazer,58,144,2,200.0,25.0,9.0,27.0
d032d8b0107424eff267d0d1de3b6a80,relogios_presentes,38,630,1,400.0,18.0,11.0,14.0
7b123554850fa548f45e478a4726ac55,automotivo,55,867,5,2550.0,68.0,9.0,35.0
3db0b74faf0d26a6b252528659d6b849,variedades,41,851,1,12667.0,39.0,38.0,35.0
a760ef0bb70c954d79e62ec6023d380c,variedades,32,1115,1,1333.0,24.0,23.0,25.0
c8d1837df49c5b4d91a388c81795156c,esporte_lazer,56,3335,1,3700.0,31.0,33.0,32.0
d988bf06995466b3a640731ec564b85b,utilidades_domesticas,54,831,1,1500.0,16.0,30.0,12.0
a88fc2ba7a32b6403f22f7abfe353e7a,brinquedos,56,507,2,4450.0,68.0,14.0,48.0
35f00e354f3d048167beb8586eaf031b,fashion_bolsas_e_acessorios,54,1386,1,200.0,16.0,2.0,11.0
98f34b46fd3c8edec3b0e453e0095e77,informatica_acessorios,36,835,1,150.0,16.0,2.0,11.0
7ab21257ee876b3897bd55046d3d81d3,brinquedos,44,1450,1,683.0,31.0,25.0,24.0
f7fce9a4e86a0d19818cc145ef87f8ca,fashion_bolsas_e_acessorios,54,719,2,200.0,16.0,2.0,11.0
2b7fc5ab38be42d8f5498267d2ebe344,brinquedos,42,222,1,150.0,20.0,20.0,20.0
7934d547a892c625b8f469a2242961c3,informatica_acessorios,37,587,3,500.0,19.0,5.0,12.0
a564f50791e1677ddf2801fe1e8365c8,telefonia,52,911,1,480.0,18.0,17.0,19.0
4b23856b5ce1e62e9c09c7b952cfd9cf,bebes,7,356,4,20700.0,60.0,43.0,48.0
28695d1fbc87ba371ee1a55dbb422f0c,artigos_casa,59,515,1,650.0,28.0,7.0,24.0
f225b2857ac11c1ec879e0c81996ed9f,artigos_casa,51,308,1,950.0,16.0,10.0,16.0
8fbf10c92c593a27da5034795db5d8b6,moveis_decoracao,36,479,5,300.0,20.0,20.0,20.0
529deff9c151e0db37c88a43952868bb,eletronicos,54,565,3,3100.0,35.0,35.0,16.0
d5dceef582538ae853072860d4bff29e,brinquedos,47,1205,1,600.0,25.0,13.0,20.0
429cf9c31b3ba3f4de81507a63f98724,ferramentas_jardim,54,718,2,12200.0,33.0,7.0,33.0
6daadc7e6029cf01762f941e488caa1b,brinquedos,44,1384,5,6794.0,38.0,24.0,50.0
a4756663d007b0cd1af865754d08d968,eletrodomesticos,60,1304,4,650.0,22.0,6.0,14.0
69918318f27e9853c6d2a68906018a14,perfumaria,52,1462,1,700.0,30.0,30.0,30.0
bfb75349b7e539cd61141437d6de176a,moveis_decoracao,58,1953,1,3000.0,69.0,11.0,11.0
5fe23e6307c231e287f13c0a4be06c88,eletronicos,55,2458,1,1350.0,52.0,25.0,29.0
3067b5855ac067ee874fe042b19c1c51,automotivo,45,154,1,5900.0,73.0,14.0,38.0
c55c77207af4d2ce4b0c54740f4ee7f3,beleza_saude,23,296,1,300.0,16.0,6.0,11.0
77115ce07da135cd94ffef9ac16bb1b5,telefonia,34,530,1,90.0,19.0,3.0,11.0
10583f0f24319d0c8db47ac35e977021,beleza_saude,58,1465,1,550.0,16.0,10.0,16.0
83d55cbbf59542a0cb94f61387889254,variedades,33,174,3,400.0,30.0,30.0,15.0
c4ab5e7b0c00f3b99fc11847a619b88e,pet_shop,41,307,1,50.0,20.0,11.0,16.0
089b1d17658cb1e2c7a4f9f77856020e,telefonia,58,497,5,500.0,21.0,6.0,13.0
7b0319f86ca302954787a58d2b3831da,perfumaria,56,1140,2,200.0,16.0,16.0,11.0
4a69179fab5ff745a1fc23748d65551e,beleza_saude,51,1294,2,1025.0,21.0,10.0,16.0
20c3404e9bea9621d876e152794ba2d1,pet_shop,26,414,1,150.0,40.0,15.0,40.0
0db526498c594b096f9a1ae1aa239277,telefonia,59,676,3,150.0,17.0,8.0,14.0
18290697e1929309b3195d2931c91b09,automotivo,50,750,1,2313.0,45.0,11.0,32.0
9a323a3355e6ba35ac589411268a34e5,utilidades_domesticas,60,505,6,1750.0,28.0,20.0,28.0
78d303c22b280fead3c845d03958cdae,esporte_lazer,31,486,1,450.0,25.0,15.0,20.0
dedd57098474e57405e828a077012e46,esporte_lazer,58,1740,5,1550.0,40.0,20.0,20.0
651fe753ea1d6ad3d5744c1bffd3d6e1,beleza_saude,56,609,1,50.0,16.0,16.0,11.0
c3fa41b1f851451aaea66f41ebf170d1,automotivo,53,766,1,600.0,16.0,2.0,11.0
927019d88409196f97d1fd56daaeecc1,beleza_saude,48,455,1,475.0,18.0,16.0,14.0
bad9cd5ad615c0b5ba87448e03ec954c,beleza_saude,59,535,1,30000.0,55.0,75.0,61.0
5b0414dde0eed69a8968dd1df92c9024,beleza_saude,43,903,1,350.0,17.0,12.0,13.0
a9fa0428bc677ac4d0a948fe2982ad1d,esporte_lazer,49,409,1,200.0,24.0,5.0,21.0
d322eb25f02924adba73e58dbc36b29c,relogios_presentes,34,494,1,300.0,18.0,9.0,14.0
dde4ee07394921042ef5e8267cba1cbe,utilidades_domesticas,36,288,2,75.0,36.0,4.0,23.0
e7f7fb397625c18bb0f39cfaf88168ed,pet_shop,54,285,2,500.0,71.0,2.0,13.0
1e2c4845a09f960ea8b021fa72d98006,eletrodomesticos,58,130,1,300.0,18.0,8.0,13.0
61c3baf8e492c73dddd8f0d972e1646c,automotivo,60,703,5,4850.0,47.0,19.0,23.0
68d4a18af52949f090ca394f7b8fe68c,esporte_lazer,40,486,1,550.0,25.0,15.0,20.0
b95aed929cdfdbe9667099552a3c28fa,fashion_bolsas_e_acessorios,54,719,2,200.0,16.0,2.0,11.0
fd4a96848f84ddaabcdc5bdbf831a194,informatica_acessorios,32,604,1,350.0,16.0,10.0,12.0
acdf5181c8a73074065f3a2faed9530f,utilidades_domesticas,46,212,2,750.0,54.0,8.0,23.0
788a4c7f064e9ac6d3e9900512825aa5,fashion_bolsas_e_acessorios,57,463,5,900.0,30.0,10.0,30.0
795f4e18712be00d8ee7d1b150656a89,esporte_lazer,34,264,2,225.0,17.0,11.0,13.0
878188aa7c7a5da44f5038c7fdc68ac3,moveis_decoracao,33,637,1,27800.0,41.0,43.0,91.0
4cceacaeb21aa22aa51b4c724de3758d,moveis_decoracao,44,316,1,900.0,40.0,20.0,40.0
2d27a2ca6a182ff8cee95fea0f6a69ce,casa_construcao,56,371,1,200.0,20.0,8.0,16.0
75a0da72d64d961e5ad456641416fa20,automotivo,59,651,5,5025.0,64.0,5.0,39.0
eb41f1f2a3acc800eacb69d0b5c63881,esporte_lazer,39,1785,1,450.0,16.0,10.0,12.0
52cd5817c291740688bad8a1972bb019,relogios_presentes,34,285,5,550.0,25.0,25.0,25.0
13ce216ee959a22dbaec66c182a1b87f,beleza_saude,52,1376,1,500.0,30.0,10.0,17.0
e06f99e79036d681effa3de75989bf22,relogios_presentes,54,257,5,200.0,16.0,2.0,20.0
08834f7365a6bc07d7049b7f4e95f8e8,utilidades_domesticas,56,262,4,2425.0,26.0,26.0,21.0
1c29e0998c641090dccdd718d8d2ce61,utilidades_domesticas,46,403,1,10100.0,19.0,48.0,27.0
ea102536094cd45ff11f73dc8be9142e,esporte_lazer,32,220,1,1000.0,16.0,12.0,12.0
91b08d34d0ba4db44da2dc382867ba49,telefonia,47,137,2,100.0,16.0,4.0,11.0
e97d6ed4cd62bf66d6cd2e7fd63984c3,informatica_acessorios,51,302,2,3600.0,23.0,9.0,30.0
a43a88461fa9308923d4464102a5a6ec,beleza_saude,60,799,1,2963.0,25.0,19.0,21.0
afb83a05bfcf46258f04ce060671d5b4,telefonia,49,709,5,150.0,17.0,3.0,12.0
389dab2c3ff642d27fccf64962be5d4c,artigos_casa,58,702,1,2146.0,42.0,11.0,36.0
f175811ea0e0a865f56125dfbb04a8a6,variedades,46,882,1,1050.0,42.0,25.0,15.0
5dc0a51cc6ee5656da48ae091e9ffdc7,eletronicos,59,123,1,250.0,16.0,35.0,25.0
b35c3c655d950af9dcd75516879eba67,alimentos_bebidas,30,407,1,2750.0,21.0,22.0,12.0
2a5fa7b501557e971bf63ec336f67fa2,artigos_casa,57,293,1,5900.0,50.0,10.0,30.0
4efaaa0a8d959fc23e3745093d3aac6a,ferramentas_jardim,45,536,1,5700.0,50.0,25.0,25.0
fb2f2ec90b4ee90ad257bbf89d01247e,artigos_casa,44,629,1,850.0,16.0,10.0,16.0
d70a73b4d166dd09290e3b484ff14b82,telefonia,33,142,1,200.0,19.0,4.0,11.0
9707ca15de54826fe85ed7859c935d6c,informatica_acessorios,60,431,1,150.0,17.0,7.0,12.0
b30d7b0adcdc4a117f455472548155ec,eletrodomesticos,60,1014,4,150.0,30.0,10.0,15.0
18aee3ce70a5fc870a85f59f409c91f9,utilidades_domesticas,47,457,1,2100.0,25.0,60.0,25.0
32d2110b4347d621efeef1269d734fb8,pet_shop,60,1323,6,600.0,26.0,7.0,24.0
6413f7a28e149a324c4a914000399fb2,variedades,53,629,1,975.0,37.0,31.0,17.0
26f03967104b76d4ebd5e43a1b3c1e18,alimentos_bebidas,41,465,1,600.0,33.0,21.0,27.0
1c6a5fd4bf0e4196dc0a20386c496bd3,variedades,,,,3800.0,30.0,40.0,30.0
fa28f114992077c601cdb9810c5108a4,utilidades_domesticas,58,605,1,2500.0,33.0,31.0,23.0
d018f2e6c1571b5b9aa3358c7b2261c9,esporte_lazer,55,2961,1,3300.0,46.0,35.0,35.0
efb23bb2d728864f9d7d3cdad802ca87,automotivo,58,292,2,2950.0,30.0,10.0,60.0
0768c4dc73c777a620b38c1da390ae8e,eletronicos,42,93,1,2800.0,26.0,25.0,35.0
918bc9631b98fd39f5c52c9d11cc0597,utilidades_domesticas,56,536,1,13250.0,43.0,67.0,27.0
8e93bf2cbba0420f166afa0c797525b0,moveis_decoracao,39,94,5,450.0,16.0,5.0,20.0
826e0179d6f0f44339c0fa71c464acf0,beleza_saude,22,575,1,3330.0,21.0,21.0,18.0
464a2bd11ce5cf1fcfb4f609dedcf914,moveis_sala,56,1146,3,3525.0,30.0,11.0,30.0
165deaf73f29fe5f4e6c607b40d93d26,bebes,60,1196,3,2050.0,42.0,25.0,15.0
3b2171e2d0d589efd2eb579ced25dc80,livros_interesse_geral,37,2118,1,1550.0,17.0,18.0,18.0
f1b5bab9091189a35c60f52afb5bcfa0,esporte_lazer,52,354,1,1223.0,32.0,25.0,23.0
a39dac35775c3a863b0b7b6d72e839ca,utilidades_domesticas,43,254,4,550.0,16.0,5.0,12.0
48b84ebeb242a7c1b410848b79d4f22b,automotivo,53,270,1,6250.0,55.0,35.0,30.0
9b51d6648b91fc80caff5184f2a4e24a,artigos_casa,60,723,1,1150.0,30.0,20.0,20.0
b17808303e15dd50538c011b44295427,artigos_casa,56,502,3,1050.0,23.0,93.0,118.0
a01801e4d348c3375e43643085a6b576,eletrodomesticos,55,1855,1,350.0,16.0,20.0,11.0
9ed0c78e13f71131885275746cc69687,utilidades_domesticas,59,1201,1,14550.0,43.0,62.0,41.0
2a88b20e4ce366edc5efac1c5764d808,papelaria,53,645,1,700.0,21.0,8.0,17.0
a475fdcc33516e3be47806479b670256,variedades,51,298,1,900.0,25.0,10.0,25.0
ed5666106b8fb47b57c4b2c5f67a755b,informatica_acessorios,36,957,3,200.0,16.0,9.0,12.0
74e48c5377480b7d048d7b294abc569b,variedades,45,3908,13,300.0,21.0,12.0,12.0
c6e3c9a59b663e36a8b95b2dde81fa33,esporte_lazer,30,451,2,1300.0,30.0,10.0,25.0
1074656a4fa698879d65d619f58083b2,esporte_lazer,57,779,1,1150.0,26.0,23.0,21.0
56b83ac081e4e6ea5f87323b4e46e85c,artigos_casa,47,1343,1,1100.0,45.0,8.0,35.0
eb13f07e760f0deb9bde498ef4c5d585,artigos_casa,52,683,1,800.0,28.0,3.0,29.0
7f1a77bec0639e473392e91a504272a5,variedades,57,605,4,575.0,30.0,11.0,17.0
1a96bfd3ef9221f2775d1eccd98a7f17,ferramentas_construcao,57,422,4,200.0,42.0,12.0,12.0
dcc0e81eb76da517c6145e0c64b07c3a,livros_tecnicos,41,1641,1,1850.0,30.0,5.0,20.0
79e95411be04d7f2382be6cca1779ae7,moveis_decoracao,48,1950,3,5400.0,70.0,4.0,55.0
15c2f1db81672725401439acc4872622,utilidades_domesticas,39,403,2,2500.0,48.0,10.0,35.0
1a366f773e013eb49126f79154b769d0,artigos_casa,53,831,4,550.0,20.0,20.0,16.0
36d74b6f7d7c0e188328c310f9d9896e,fashion_bolsas_e_acessorios,46,455,6,450.0,24.0,10.0,12.0
99c86b937a9cbafc91d89bef3f5b7747,automotivo,56,290,2,4575.0,41.0,10.0,21.0
913eefa4eb54c8a9bcb9871dfd94a0ca,ferramentas_jardim,28,634,2,400.0,20.0,5.0,21.0
323aa447dc953b5592e25c37ce6f36e2,perfumaria,50,302,1,350.0,20.0,15.0,20.0
4275f85d0173354d8ca336b70a87aa6a,bebes,21,428,1,6950.0,50.0,25.0,55.0
9b22f7b1cdb025c57df28403bc48edce,esporte_lazer,40,1786,1,183.0,17.0,19.0,18.0
ac2bcc51d3c713389dd531c5af569f3c,moveis_decoracao,32,192,2,800.0,18.0,12.0,18.0
373449943bcfafb2d3ff7423408a1c9d,variedades,,,,350.0,20.0,5.0,11.0
0ef539a5334aaf06f2a028d08021f681,brinquedos,43,713,1,22983.0,62.0,55.0,62.0
e5bd04e8e3cb77f1a49404d588d3e528,artigos_casa,46,348,1,600.0,26.0,2.0,20.0
403c463d8502623e3b991a04948a4dbe,perfumaria,42,225,2,532.0,20.0,15.0,16.0
516f4c728fa63b7394b4a4d99a010ff6,variedades,,,,2200.0,47.0,11.0,40.0
53ecbdfce48c35f53f87609dee98b4b7,variedades,36,342,1,2768.0,26.0,29.0,13.0
cce679660c66e6fbd5c8091dfd29e9cd,artigos_casa,43,125,1,250.0,40.0,4.0,30.0
868ceb027ab706a4dee42e2220006b85,informatica_acessorios,23,978,4,1550.0,25.0,15.0,25.0
e2d0024603f9c0d4c42064b804bb2215,bebes,52,712,2,400.0,20.0,20.0,20.0
51918218f3716b668803406ba6a2318c,utilidades_domesticas,48,657,1,2700.0,24.0,39.0,29.0
63444bbabe7f7185d14af28fa281f516,beleza_saude,56,2691,1,1500.0,20.0,12.0,21.0
fae1557c6a2150f66bb7004d3d21affe,telefonia,59,604,1,100.0,16.0,10.0,11.0
c183fd5d2abf05873fa6e1014ed9e06c,agro_industria_e_comercio,53,1461,1,1500.0,22.0,16.0,24.0
16c7b8541faaca79fa6cf9e5bc9c1622,moveis_decoracao,58,2071,1,1830.0,69.0,11.0,11.0
bdfa3ba07ef80b018f8102da22d908d1,utilidades_domesticas,46,965,1,750.0,16.0,26.0,11.0
c6dd67cc1a32588ce8498afdb3c07b20,utilidades_domesticas,60,1013,1,800.0,16.0,25.0,11.0
c0cbe1b0637052611e4f42f47343b6b3,pet_shop,60,406,3,350.0,26.0,8.0,15.0
d05f6ff12fe26d165338b1d182b4a7f3,artigos_de_festas,39,200,2,400.0,16.0,9.0,11.0
90aaf7f993470e411207adabf5b998b6,informatica_acessorios,34,1727,1,50.0,30.0,30.0,20.0
8215db96a612d69839c27866feabf350,beleza_saude,59,555,1,1075.0,17.0,13.0,15.0
9c7ed530c8d9880f978748600f319c0c,artigos_casa,60,146,1,1200.0,34.0,6.0,41.0
93492b51618a093d88d0616985f0c6cc,moveis_escritorio,59,1217,6,2150.0,16.0,26.0,26.0
42874c3f68eae9f0408dc1027edcaa6f,esporte_lazer,44,1165,1,410.0,24.0,26.0,17.0
16241e79b047426033194065d8b321b2,moveis_decoracao,57,526,2,400.0,18.0,19.0,14.0
c0f22b22473bc776163846b49d650556,moveis_decoracao,60,2281,1,300.0,70.0,11.0,11.0
aea8161ed6bc3b11628cd393fd03486a,fashion_bolsas_e_acessorios,52,85,1,200.0,16.0,2.0,11.0
0ffd7e5d9372f67eb4346205f0cbcb2a,moveis_sala,26,907,1,12375.0,56.0,70.0,18.0
8e4359ade56e8a653deb63400dcd994c,brinquedos,57,1163,4,500.0,25.0,55.0,25.0
f39d173b39667dbc8a170145b8035ae2,ferramentas_jardim,58,1937,4,1550.0,29.0,7.0,21.0
faa51d5c696ac870bc1ec1c6d3691c15,automotivo,54,223,1,1650.0,41.0,19.0,41.0
15b5589e105e35c3db7dc3ebbe55e13e,brinquedos,9,994,1,350.0,26.0,6.0,15.0
3f40225200e08615f10f2e6641d16899,utilidades_domesticas,60,361,1,500.0,32.0,9.0,15.0
693cf0e43d6a106df00fb14bd62d0d3c,malas_acessorios,38,417,1,1100.0,40.0,10.0,30.0
a97c27ea59cd231856af01eceb977ac9,utilidades_domesticas,60,120,1,1500.0,45.0,45.0,45.0
d249f9dc99c68bbd2e4301672e0f97c5,moveis_decoracao,56,314,1,700.0,40.0,15.0,40.0
4a69bf67fa5c94b8e301ef9c94950755,variedades,46,595,2,500.0,16.0,12.0,22.0
36e11e6e23d31fb19391c75b1ed80a9a,utilidades_domesticas,49,79,2,7700.0,54.0,32.0,45.0
f1f762d742a61bd111909093655c621d,beleza_saude,58,119,1,700.0,18.0,18.0,18.0
90ecafcda7c811f567aff494b2981812,automotivo,30,209,1,123.0,18.0,13.0,17.0
ac374e17faa1d8981d2c2329449d1519,artigos_casa,39,444,1,550.0,30.0,3.0,19.0
d7cdea99e6f50310c242d02f16f1f63c,relogios_presentes,41,359,4,450.0,23.0,23.0,20.0
b273b6db0baa191909f11d3bc4d44144,relogios_presentes,39,622,1,340.0,18.0,9.0,13.0
913580fde3e72c3b3e4ce0b79963bee6,telefonia,53,318,4,100.0,16.0,5.0,13.0
31d976f5306d3408e3d41d670343495f,automotivo,58,1063,3,2600.0,25.0,15.0,20.0
ee37349d258101b9d573a256d1401ff7,esporte_lazer,46,765,1,1996.0,86.0,17.0,18.0
7c24503a64637f3ab756ed1b44826747,brinquedos,44,302,2,247.0,18.0,12.0,14.0
53465a6b8b3c6d85fd7810aab30b5992,utilidades_domesticas,55,359,1,2000.0,43.0,30.0,32.0
3a0e83258aa8612b4e2d4d5d8a246f33,perfumaria,22,598,1,470.0,22.0,12.0,15.0
0a57f7d2c983bcf8188589a5fea4a8da,relogios_presentes,33,932,1,396.0,18.0,11.0,14.0
fb43e2d63e76125c76c8f07c263e0bd4,eletrodomesticos,60,289,1,950.0,16.0,45.0,35.0
d3e08a8d7b87b86014638167087a8eaa,telefonia,60,668,5,300.0,17.0,4.0,12.0
6978fe95a5bf7452bfef0fee43f55ce8,automotivo,51,176,2,767.0,15.0,5.0,10.0
9e070ed5cbb78c56d84cd29220d36490,esporte_lazer,32,536,1,1846.0,49.0,37.0,28.0
c17f4a8f38d4748ee5409e7bfbc58038,esporte_lazer,39,261,1,700.0,27.0,12.0,49.0
14bcfd08402831f2e770b142a1203d9e,beleza_saude,52,708,5,400.0,25.0,15.0,15.0
99b89f140f651db441848081814dd1a1,informatica_acessorios,32,296,1,1000.0,24.0,25.0,21.0
4927206e432eb9e2cb9f4d182a16c7d5,relogios_presentes,56,486,2,367.0,18.0,8.0,12.0
1224503f1f9b9e8ead31a3d32220ebba,relogios_presentes,58,618,1,400.0,22.0,14.0,27.0
5ca414808a1673669317d56dd0fd6b1b,beleza_saude,35,262,3,1200.0,19.0,15.0,23.0
b7adcb01af7ce9db1f8192b9de8a923f,artigos_casa,60,302,3,6050.0,60.0,10.0,60.0
e8b748331bfa82cd846159f42049c7f4,eletronicos,39,2076,1,125.0,17.0,9.0,12.0
8049d38dde63e0ca96af1e9511d4727d,artigos_casa,59,628,3,3650.0,49.0,18.0,41.0
9698db22a15cee3747028222da04f1b1,ferramentas_jardim,52,421,4,500.0,35.0,5.0,20.0
09ab4881a3f3ec7ce2749c3023260358,automotivo,32,435,1,1075.0,39.0,6.0,26.0
288dbc06591742c5d7fe90fbfb08943e,moveis_decoracao,55,1130,1,3450.0,43.0,18.0,22.0
a6dfe3ac4d3a7c8dcce74a95ba58c27e,moveis_escritorio,42,2235,1,9750.0,59.0,45.0,43.0
0ab78aeb8039e8ee1d47412e56baded3,consoles_games,54,342,1,200.0,17.0,3.0,14.0
13befae9b3fb34c439cf4744fd18dfa7,artigos_casa,43,124,1,250.0,40.0,4.0,30.0
c1aabbb6f4caec9f5bf7cd80519d6cc0,livros_interesse_geral,25,413,2,400.0,24.0,3.0,16.0
d55d7f0c5ef5a075a5a30e2517867bc9,artigos_casa,52,244,1,3200.0,45.0,15.0,35.0
2e91e5644d8da04d17ade8d59c0990ca,beleza_saude,55,664,1,2225.0,18.0,18.0,18.0
5ede6e418a361cb82ecd118bfe83ca2d,relogios_presentes,44,483,4,350.0,16.0,12.0,12.0
6cbe4bd19efc4606eb2a9448a47e232e,consoles_games,53,273,8,300.0,30.0,20.0,20.0
19ff2d1670779cdd13a453274509bc1c,fashion_roupa_masculina,43,412,1,300.0,35.0,30.0,20.0
9d81eaca13286647efa7a4dffc25aa56,artigos_casa,58,834,1,300.0,16.0,10.0,16.0
95a6ad831088e19c94a25f818c805c0b,automotivo,57,2028,1,1350.0,35.0,15.0,29.0
1f112631857414c63be3c00b6d8bf45f,relogios_presentes,58,593,1,467.0,19.0,13.0,20.0
c2d28f0e9e7925b59ea575da70e8f884,pet_shop,58,569,2,450.0,18.0,25.0,18.0
59da9108971775375af05a7280fc14be,esporte_lazer,60,393,1,3450.0,57.0,20.0,30.0
2362d3d1782889c8759aa6ace2c73aad,automotivo,56,370,1,6100.0,30.0,25.0,25.0
0b71361b63b0fb078b86a39340251133,moveis_decoracao,55,238,1,3500.0,45.0,12.0,40.0
48b099f6925c19d46ed5f013267681c2,artigos_casa,55,134,3,650.0,27.0,10.0,23.0
f1443bfa1e4eadc787b25d959f21163b,esporte_lazer,26,728,4,200.0,20.0,8.0,11.0
cd26cd11a73559a0b65964c1324a688d,audiovisual,48,2433,1,800.0,26.0,15.0,20.0
f87341d0a32c1998e212c1c9ec6d3362,ferramentas_jardim,44,1064,3,5500.0,48.0,30.0,30.0
fb29f48bfea41db52e349454f433340e,informatica_acessorios,59,690,1,300.0,39.0,9.0,20.0
3025eab6cff12d116410978c3e5fa860,moveis_decoracao,36,1621,2,450.0,16.0,2.0,11.0
7a5b821fca01c5a75fa33c06f249e0f5,beleza_saude,26,673,1,550.0,30.0,30.0,30.0
04a67e69edfb208f784da30294f69c5b,esporte_lazer,51,1256,1,1350.0,26.0,18.0,18.0
c8d415e06ebd7a37c7a5b4a18641ca11,beleza_saude,53,1267,1,383.0,17.0,13.0,15.0
1219ebeab3a90333cfc5bbf44f846398,bebes,59,1648,3,600.0,23.0,33.0,11.0
a78b7b0cc4bc7068c5ba6051f0101484,artigos_casa,60,369,1,5450.0,45.0,22.0,33.0
d56195ce7cef6e7273cf920072343459,variedades,54,603,1,2100.0,30.0,30.0,30.0
25b569d22d25020f8a5d52f8ad129b14,papelaria,41,308,2,300.0,25.0,10.0,19.0
ea260f972b87224bc68cc0c605e915fc,relogios_presentes,44,170,2,343.0,19.0,22.0,20.0
217acb8d395f2dba1228410a1bf20d29,automotivo,35,517,3,200.0,31.0,4.0,21.0
4b88b15eb9d5ad74ffa095bcd4ddb64f,market_place,43,919,4,7500.0,24.0,38.0,23.0
7d854ab97c64ef9df2bbfaf332765786,variedades,44,598,4,4100.0,89.0,4.0,42.0
037f82112a937df3f1486fa81eb1f127,esporte_lazer,46,1018,6,4700.0,85.0,30.0,20.0
7d39a5380ff19ab4ac1facc7dcd05480,esporte_lazer,57,859,1,600.0,30.0,5.0,15.0
a4f46aac5fc5e88c9701aa860c2a957c,fashion_bolsas_e_acessorios,33,365,4,800.0,30.0,20.0,25.0
4b6b3a7072d549354c3743dedbf4170a,relogios_presentes,60,160,3,350.0,16.0,2.0,20.0
845968d70e40e2ceece1bc1d3f5812d7,artigos_casa,60,389,1,400.0,16.0,10.0,16.0
be461173f378f9c404bb6525d089c195,telefonia,60,1170,3,200.0,18.0,6.0,20.0
71cedfb0fc49b02e2cb77b7ae1fff332,informatica_acessorios,31,618,2,613.0,20.0,15.0,18.0
ecbe401f10ecd3b822d940d63cc3311e,eletronicos,60,915,4,700.0,16.0,7.0,12.0
14aa8b2c8709b5e12cf97b252e111a59,ferramentas_jardim,60,177,11,1000.0,35.0,20.0,20.0
3197fca73726f51df11ef871f9c30213,alimentos_bebidas,51,462,3,238.0,17.0,12.0,15.0
c989db5e9fa3ee241a62cf92a4a27a4b,relogios_presentes,49,571,2,200.0,20.0,7.0,15.0
31699327e8b1095210f7c48d91fc09f0,artigos_casa,57,592,1,1400.0,38.0,11.0,30.0
6f657bbc44514ab511c65b891301208d,utilidades_domesticas,58,1782,1,1250.0,22.0,36.0,22.0
47061c529d086395e595208595507aa4,artigos_casa,56,609,1,550.0,16.0,10.0,16.0
760bc344cfd2b318b8bf388fa995d3e4,eletrodomesticos,60,209,2,300.0,27.0,13.0,17.0
75c859dbba6358947a27d204801125a6,eletrodomesticos,57,1113,10,12900.0,25.0,25.0,25.0
09ebc052c8e265f5ea1e86320c049322,moveis_decoracao,40,249,4,7250.0,62.0,6.0,62.0
03f02ee5e8fd233d41dcfe8ad911cf7e,artigos_casa,56,617,1,6400.0,30.0,30.0,30.0
62b0aaa3af54c1599523aa7505ac5216,telefonia,58,230,3,80.0,20.0,4.0,14.0
