product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
24e648f338846ab5a977cbe3e0638b19,pet_shop,26,574,1,250.0,16.0,4.0,11.0
ffbe3df3856b1fef3fee8f1264105a89,beleza_saude,44,1641,1,250.0,16.0,11.0,15.0
c94d19d021d4a8fbae5a45f904aeea90,moveis_sala,34,612,4,9750.0,27.0,15.0,92.0
7e9c3f9252da175be7ab4e3131819ab0,utilidades_domesticas,58,464,1,8150.0,66.0,20.0,35.0
4bc3ab2ff016887e619e587a993af3bf,relogios_presentes,44,516,1,500.0,20.0,11.0,15.0
d2590e760a219370be80631524e6a493,artigos_casa,60,1804,1,650.0,42.0,11.0,29.0
11f97b0fc032508935ea374eadece168,relogios_presentes,55,1057,1,350.0,28.0,10.0,18.0
26a3bf2fff7de4f4a65d54442c672913,esporte_lazer,35,1177,8,2850.0,35.0,17.0,48.0
fc3e972df7e263b301e2bee77ac2a6d3,esporte_lazer,55,981,6,1600.0,24.0,13.0,16.0
d5a4980e7e4a143e8d1bff13df09aefa,relogios_presentes,47,650,1,370.0,18.0,11.0,13.0
3d74d787086b0e22ac320ae43b240aea,variedades,57,1003,3,200.0,30.0,20.0,40.0
cd489785324bc65510f5a0ea2382f1d3,utilidades_domesticas,38,614,1,5300.0,30.0,35.0,30.0
65987bbda0b048eb2cbd8fb635c959ab,beleza_saude,37,1020,1,300.0,26.0,5.0,18.0
7a89d29a8c19a5bea1ac95a83525d182,beleza_saude,57,3413,1,350.0,20.0,20.0,20.0
833963db6b40227a1f9a69133c7e41ce,utilidades_domesticas,23,521,1,450.0,25.0,16.0,16.0
122cdd27eca7a057e97242c3642c5645,esporte_lazer,44,967,1,1000.0,62.0,7.0,36.0
dc29bdbc4333f8825bb17ed7834e54f2,beleza_saude,46,872,1,250.0,25.0,5.0,24.0
94cff684a6f115a32507988ff6541801,ferramentas_construcao,56,225,1,300.0,20.0,12.0,25.0
2c1cc48126c2bdca9e59a300ade4f1c8,brinquedos,41,515,1,600.0,18.0,13.0,15.0
82291b3a952e46978d916dc09dfecc2d,utilidades_domesticas,60,970,2,850.0,38.0,20.0,26.0
bad9d1329b763d5a67f2d5d6b0a5f94d,alimentos_bebidas,40,423,1,1400.0,18.0,34.0,18.0
07c410d85cf66a03da15b92f2d03d583,automotivo,59,586,2,825.0,60.0,8.0,33.0
0cd6e5162c88ac37f5d1aee2922c51cb,artigos_casa,54,1076,1,400.0,33.0,3.0,23.0
1f32fa4223c913c075458059fde383bb,informatica_acessorios,46,207,2,950.0,36.0,15.0,23.0
8ce0b48cdcc4b753ae4de64497998338,telefonia,52,1371,2,600.0,18.0,6.0,15.0
6d9c13461ff3d5e84455aec235969d23,eletronicos,30,361,1,200.0,25.0,7.0,16.0
657247f6f60543b93e3cc708a8e6329c,malas_acessorios,53,526,2,18050.0,75.0,20.0,50.0
e9b0d092db44ec2704a9cb87a907a434,automotivo,50,781,1,900.0,30.0,15.0,15.0
93278713f25024bcab2ce87921bf8b87,automotivo,58,389,1,9950.0,60.0,30.0,40.0
d121a42e2416f999dc353f81efcdd5f4,perfumaria,60,71,1,300.0,18.0,9.0,14.0
a7c73814e6894bc049f7aac7d37f7175,telefonia,54,883,4,300.0,16.0,4.0,20.0
a880fc1c1a8af0fbd7f9bf9b4e51870f,utilidades_domesticas,57,377,2,900.0,30.0,25.0,25.0
5e6935146c2d07b17b2ca0d3e98cb1f6,beleza_saude,45,455,1,200.0,20.0,3.0,11.0
686476adb39d272e27b0dd7c111d3762,livros_tecnicos,57,836,1,950.0,29.0,3.0,21.0
8cfcfc09db52830c8dab9e5a36d7ae6b,esporte_lazer,42,607,4,300.0,38.0,10.0,35.0
fb32a0ce23fd67b9db45a4fbd9dde211,esporte_lazer,35,631,3,1900.0,50.0,15.0,50.0
b4f9530c931398e215242293c2c8ba4c,telefonia,59,1542,3,283.0,20.0,9.0,15.0
4f6feb65547759b7c03d681f190b1f52,esporte_lazer,46,1727,1,143.0,17.0,8.0,13.0
972d4aba7eb9ba03a5b7950751f11f60,automotivo,58,238,1,150.0,16.0,10.0,16.0
c2e65424d0c3ca6c8c87576a7307eb90,variedades,,,,1150.0,40.0,18.0,21.0
da066b813a9bc3f4294eac9aa647c834,variedades,,,,21300.0,47.0,39.0,39.0
73a6e085799e9c92a2c854ec9627b28f,informatica_acessorios,50,188,1,50.0,16.0,32.0,21.0
d52fcdcc1032ef9307fd89712494f2ee,brinquedos,46,351,1,300.0,23.0,22.0,21.0
e877aa9e6e517f9df1e3e8538b8cc37f,automotivo,58,1654,3,500.0,16.0,21.0,18.0
4debd977b5bc245487ec61b7961b16e3,telefonia,59,506,3,650.0,19.0,3.0,11.0
c7a94c6dde9d81dc864941084dbdfe45,esporte_lazer,58,246,2,1100.0,60.0,15.0,15.0
1157473164d02565ae5be0b614f9d2d8,fashion_bolsas_e_acessorios,34,466,7,325.0,18.0,19.0,12.0
34b91723112fa9ebf6b4d6b4db4a6741,brinquedos,44,1485,1,2238.0,24.0,45.0,27.0
5d3a28908289035ee6394b67a15a2687,fashion_bolsas_e_acessorios,60,1118,4,3200.0,22.0,15.0,20.0
8ad5422c2f13436a172cbdd5f2faa00e,eletrodomesticos,55,264,1,1200.0,55.0,19.0,46.0
d58020f0dc3b18e41728f846f5072a6c,telefonia,58,678,3,150.0,17.0,8.0,14.0
2037fcc268b127d15234b91f823f734a,fashion_bolsas_e_acessorios,51,731,1,200.0,16.0,2.0,20.0
ace2ee0158ebad178e6616ad39507b8d,moveis_decoracao,60,2047,2,600.0,60.0,7.0,14.0
1e792313d6d23699b3ed772e7042b089,papelaria,57,192,1,1575.0,31.0,31.0,34.0
efce3fae189352dae985bc199c030d93,artigos_casa,51,326,1,7550.0,60.0,12.0,40.0
c1a97b7dfb03db09a3736bd6f1eb9034,beleza_saude,54,1598,1,800.0,16.0,5.0,11.0
2404548f978ba4db35f2a430dba36b1b,utilidades_domesticas,57,835,1,1650.0,16.0,30.0,12.0
62644f19deb898e43ebdcd29ff3d9361,variedades,60,594,1,900.0,28.0,20.0,20.0
1158f353b550ac2a2dee2239ac64f79a,informatica_acessorios,52,171,1,750.0,40.0,27.0,12.0
ceaccc5199621adcf71bc58486a52e21,moveis_escritorio,44,2223,1,11400.0,58.0,28.0,58.0
fbb280a5758e5cb3b4f72e652794103d,malas_acessorios,57,271,2,16050.0,60.0,40.0,40.0
9d47dddcc5eb825534e212b1b927385f,fashion_roupa_masculina,60,275,1,800.0,40.0,6.0,35.0
9a7c0784b8058269d176b3089c946ed0,artigos_casa,54,629,2,900.0,16.0,10.0,16.0
ebad99212b472ad37b106807248d5f47,papelaria,52,447,3,1100.0,38.0,33.0,30.0
0f80705139ce16ea35bb489987399b55,brinquedos,49,216,3,550.0,30.0,20.0,20.0
3bf56e26b61ad28e0d04d2278fcb7ba8,papelaria,59,505,2,548.0,20.0,16.0,26.0
6b918e49a6e0258e32fe209a885f6d06,esporte_lazer,38,329,3,3190.0,46.0,13.0,30.0
9f39e03276af0a6bbf2459ec383a19e6,livros_interesse_geral,46,3833,7,1200.0,21.0,4.0,14.0
716b606a119bc544bbda57aa94853f0d,industria_comercio_e_negocios,58,478,3,10250.0,104.0,16.0,35.0
34604421b410aa74270f4309503a4338,automotivo,33,703,5,1350.0,32.0,28.0,28.0
644e4cb8dd45b65f85f267f66e551c94,brinquedos,52,30,1,300.0,25.0,30.0,20.0
9d6a788ceee3a2c4ef57a459d5a202eb,instrumentos_musicais,39,678,2,13600.0,47.0,38.0,35.0
9b526d1b3e58c9453221353c4368e075,beleza_saude,56,1957,1,1372.0,23.0,16.0,18.0
fcb9824e33f82adb4fcac27ef46905b5,informatica_acessorios,43,309,1,100.0,40.0,2.0,24.0
55ba658d5c2f0b1f118f98c36fe3fa04,brinquedos,63,2136,1,200.0,16.0,2.0,11.0
c46c87888b081cf424913fd74b9b6e87,beleza_saude,40,183,4,450.0,27.0,11.0,19.0
06b0745ce2aca5382b0509425b8a5ae0,ferramentas_jardim,54,654,2,8350.0,36.0,46.0,36.0
159ec57903b1ef5807cc73ebf66d12c6,automotivo,48,1639,1,100.0,20.0,20.0,20.0
fff9553ac224cec9d15d49f5a263411f,fashion_bolsas_e_acessorios,22,328,3,150.0,16.0,13.0,11.0
bac454a7993cf166c5bcfddba6462a02,utilidades_domesticas,28,89,2,10300.0,40.0,40.0,20.0
617a578b153fcf293811a090d2f0a02c,variedades,57,422,2,80.0,19.0,11.0,11.0
75b244904ed62f3af89d3fa542c41026,brinquedos,33,104,3,2050.0,20.0,31.0,30.0
d902ca64b614964dc31d6b0372e800ac,moveis_decoracao,56,297,2,750.0,100.0,5.0,20.0
1f411e9a31196b71ed8438c8254b858e,pcs,54,1053,2,11850.0,50.0,50.0,25.0
66f2a9b44099e193e02f633ef51755fb,iluminacao,56,955,5,1750.0,20.0,23.0,31.0
a5bc15d5136b84537fb92bb7c06f6837,variedades,58,335,1,2200.0,45.0,15.0,35.0
0b88409c52cfb9e93f9dcb06f2a37fd4,livros_interesse_geral,30,517,1,800.0,16.0,8.0,24.0
aa96d291abe7cd0000c25e34bc8ed316,utilidades_domesticas,53,679,1,250.0,16.0,2.0,11.0
724e311fce23cd5509319b1fd68e5622,livros_importados,59,195,1,800.0,30.0,2.0,21.0
967f92d9c1776171b28840fb8b644c36,informatica_acessorios,56,123,2,250.0,35.0,8.0,20.0
ead72457c58dcea14f94c2223c684716,esporte_lazer,51,2050,1,50.0,20.0,16.0,12.0
d4a56b9816c864d22d8b40c16999208b,telefonia,56,1666,1,230.0,14.0,10.0,11.0
d84a83ff61bb8049f7e620bc023f373d,variedades,,,,1450.0,30.0,5.0,30.0
4d5bb93bfa70f67cda10b1428f2a252c,livros_tecnicos,26,250,1,500.0,22.0,22.0,12.0
59456cc9f0eb749249f39d1f8f633ad3,variedades,,,,2465.0,34.0,20.0,20.0
13d4517626b8f08688c28586123fd638,livros_interesse_geral,55,236,1,250.0,27.0,9.0,18.0
fb86f051bd8a6ca06751de557e686c33,artigos_casa,54,665,1,800.0,30.0,3.0,24.0
013fef6ee8c8f3ff998e8f0a950a0495,utilidades_domesticas,37,149,1,150.0,35.0,16.0,16.0
802c5db7d7c05d87d41f83f6b0f19e34,beleza_saude,29,755,1,1350.0,25.0,25.0,20.0
94fe5d8bb49bb5643b837cfb59ec8d62,instrumentos_musicais,60,721,1,300.0,16.0,16.0,11.0
75b317dc3a4d186a05953668cb82ec66,utilidades_domesticas,45,192,4,375.0,32.0,43.0,34.0
1dec4c88c685d5a07bf01dcb0f8bf9f8,automotivo,44,982,3,17600.0,49.0,49.0,23.0
47ccf73e45bf059c94e9d025329206ac,esporte_lazer,28,982,1,1452.0,54.0,24.0,34.0
3d5100aa426e420a80a8fab06e9d198c,relogios_presentes,25,726,3,200.0,20.0,8.0,20.0
bffdb7d6bdb994823039ac983d6d30ec,pet_shop,31,621,1,144.0,18.0,12.0,16.0
b23b10e4282fc95fb2db440d4dded066,instrumentos_musicais,37,148,1,400.0,20.0,7.0,20.0
2078312a2dcf1fcd8a38eabcf5dd033a,moveis_decoracao,54,1045,3,400.0,50.0,3.0,25.0
1aba5f6d342892bef219db99ae29f029,fashion_bolsas_e_acessorios,42,1359,1,350.0,16.0,2.0,11.0
ed8aca7716a90fa417b618729f8dba69,telefonia,63,327,2,150.0,16.0,4.0,11.0
9f1c3e71d56894398a42b050b07f1baa,variedades,25,176,1,163.0,17.0,11.0,13.0
7c55ea4aea1acf1ce11440010f5aa298,utilidades_domesticas,60,1800,7,9900.0,60.0,50.0,20.0
b77ae16cc8f67cd1c0ec781d5bf4da2b,variedades,60,594,1,2050.0,42.0,25.0,15.0
34157b9ee376927e58c66e9a69cc8704,pet_shop,48,701,3,850.0,45.0,30.0,30.0
34f1d812e50cac90f35094208c67cc8b,moveis_cozinha_area_de_servico_jantar_e_jardim,46,655,2,19300.0,41.0,76.0,41.0
cfb763496d9fc48751a27db4fd02aa2d,artigos_casa,38,168,2,350.0,25.0,9.0,19.0
78018501054dd80dc909eee2f22ddbd4,variedades,51,647,1,1400.0,45.0,30.0,20.0
d17fe0484ccf901623bfbcae6ab4aac8,variedades,48,272,2,500.0,71.0,2.0,13.0
a42b51ea9f09c0c349e72d364e049b94,moveis_decoracao,19,129,1,1500.0,28.0,9.0,28.0
d816a92fa931677cd6821e47cb622d35,artigos_casa,46,156,1,1112.0,40.0,7.0,38.0
e5f2d52b802189ee658865ca93d83a8f,pet_shop,56,239,2,30000.0,50.0,30.0,40.0
b7fb317b06027cff33c39708e088e5d1,eletrodomesticos,60,186,1,550.0,70.0,13.0,12.0
03bb24d19ea7449ce170e0888d830707,informatica_acessorios,53,148,1,910.0,32.0,14.0,15.0
72a7abb58f57aa1680a07562ade95368,automotivo,59,725,1,9000.0,65.0,42.0,40.0
dd2e425e371689b74d67c0bd6e739ea2,beleza_saude,60,425,3,300.0,19.0,11.0,23.0
19ac4a7de40be5bd72347162024983f2,variedades,,,,200.0,16.0,2.0,20.0
f13628923537912e1cce9e6c00d9f4df,bebes,58,603,2,600.0,20.0,30.0,30.0
c87d290a69f27d78e303df61eb85409b,livros_interesse_geral,41,961,1,400.0,17.0,24.0,11.0
59b51733f8b660874abf04e987218962,utilidades_domesticas,38,414,1,8550.0,25.0,65.0,25.0
45fc964dc03d16147f82dbe844e2cdf1,moveis_decoracao,19,262,1,19575.0,38.0,44.0,38.0
67a7c7243c0585ccc44471b5a5c115e9,automotivo,58,288,3,20650.0,63.0,63.0,40.0
683cfdf77dfc3c305e4769968a854e10,moveis_escritorio,45,529,3,27300.0,61.0,71.0,43.0
d952c09021388fd5b1e5f914f559fb10,telefonia,32,366,3,75.0,18.0,3.0,12.0
154cacf31b15a08f71d7666a1ac3c0bf,informatica_acessorios,46,339,1,1000.0,33.0,15.0,15.0
a7d756e8f7c4b7e5b679e248a57d91ec,fashion_bolsas_e_acessorios,59,340,4,150.0,16.0,6.0,20.0
c96dae58447b1aade5e8a7e28a87a31a,artigos_casa,52,595,1,1323.0,37.0,10.0,31.0
dd330cda72d57600ab101aafafc9ab22,papelaria,58,325,4,1600.0,60.0,20.0,29.0
13de26d4d66e20b9262c0ddd00cf5cd8,livros_tecnicos,60,1479,1,3680.0,29.0,5.0,21.0
c0dd2eb717671a095ce97504bfba29c7,beleza_saude,48,675,3,850.0,51.0,36.0,34.0
8618f5bddf94cc09ba92024471fc86b2,utilidades_domesticas,37,567,1,3100.0,65.0,5.0,65.0
5d6be475f90ab9e808b8484a41bce57a,utilidades_domesticas,39,625,1,400.0,20.0,16.0,16.0
a25ca6677a2f9475bd59f706ebbe4d4c,telefonia,55,136,2,150.0,21.0,7.0,14.0
c6f46351ae5ae5a6d75ab14996584ce1,moveis_decoracao,56,2434,2,400.0,69.0,11.0,11.0
9ffe607c48a0473e200e4035bf97de49,relogios_presentes,53,239,1,200.0,16.0,18.0,16.0
c53feca3e876804031ed4a4b48ac8f1e,pet_shop,60,1308,4,20550.0,69.0,28.0,56.0
44a6e4ecf7b48f87481c243383b1c4cf,beleza_saude,51,1278,2,230.0,19.0,7.0,13.0
0fce35c0b7338bda3e52e2389f0c0762,moveis_decoracao,61,157,9,3450.0,41.0,15.0,25.0
387cec52e5be20d76d3c240ce7ee707f,brinquedos,54,1168,4,6025.0,58.0,22.0,42.0
e764a0e054d222ca26ec572007ef1951,automotivo,34,349,1,2000.0,50.0,30.0,30.0
8d723f8940f0c575be59e3dbbded3089,beleza_saude,50,1398,1,150.0,20.0,10.0,15.0
c2a5a6287738cda59406d1f595207d7b,relogios_presentes,59,1332,2,225.0,16.0,16.0,14.0
62c3fd5a2232fc1adb5a4f7fb863341c,ferramentas_construcao,57,641,1,1125.0,38.0,35.0,38.0
fdb86e192fdd20037175daab38af9656,beleza_saude,50,1410,2,800.0,28.0,5.0,18.0
241e398aacc909372622952b2ec6f954,papelaria,59,521,7,700.0,22.0,7.0,15.0
2bfc998cf625e54b2c6447bfc7c18cb4,utilidades_domesticas,38,946,2,3650.0,61.0,11.0,38.0
159065411d54fa1f2232d949976883db,artes_e_artesanato,59,683,3,600.0,27.0,10.0,22.0
ab495f166205a883ffe5ab0b5b55f867,eletrodomesticos,57,631,1,30000.0,62.0,73.0,63.0
9af4d74cc1b1181f4f35d4286c27bbcd,perfumaria,40,239,1,100.0,19.0,8.0,14.0
95768ce3d7cef075f6a562d2716187b4,esporte_lazer,55,186,2,1700.0,25.0,15.0,25.0
15627ec726c8361a54e87afd48c9ddab,informatica_acessorios,38,247,1,500.0,18.0,9.0,16.0
494386f314691b99432b6402d6284bf3,eletronicos,46,2059,3,800.0,24.0,13.0,22.0
400e2ea46d0af06d91c744b624ed8a59,esporte_lazer,54,3476,1,2967.0,20.0,21.0,14.0
9357e1687bcaab3890093cb4ae50ed79,ferramentas_jardim,53,760,2,1129.0,33.0,18.0,18.0
f43d8c92c915b3b6974ff58ed1f4d996,esporte_lazer,29,632,1,300.0,24.0,11.0,11.0
192a8231d086772443a86cb5e2746017,pet_shop,59,807,1,9167.0,58.0,47.0,60.0
d699f2079ed493d4c96bc4ce92838723,beleza_saude,39,330,1,600.0,20.0,35.0,20.0
777a181e167987349d104ece27e7e112,artigos_casa,54,334,1,17000.0,63.0,30.0,43.0
d95767fa0df02e36e44e71e86a07af1b,esporte_lazer,52,778,1,300.0,20.0,30.0,30.0
d0b92134fa97a1ead038775a821847ea,moveis_decoracao,47,1048,1,400.0,35.0,7.0,27.0
19fee5d5b066841b45bc3e97832fa654,artigos_de_festas,27,341,1,200.0,16.0,48.0,11.0
0795fbcdc1ae9c0d7106b8018ad341a8,utilidades_domesticas,38,466,1,300.0,16.0,17.0,12.0
33489f0140308d65c48a7659b05bdba1,utilidades_domesticas,54,578,1,500.0,32.0,16.0,22.0
69c2cca014581e7e3756142963a69313,eletrodomesticos,57,762,1,18550.0,58.0,25.0,43.0
2a49ec12c4a8acae6944c72a19359a5e,automotivo,57,269,2,350.0,25.0,25.0,25.0
afa3035796721ca3ef930b1fa4c94292,moveis_decoracao,36,311,2,1650.0,35.0,15.0,35.0
cb5c020ae387a4159ee7bf98cf0c69ed,relogios_presentes,42,590,1,450.0,20.0,12.0,15.0
678f2ac714d00eef5ccc48a9b25b2fef,beleza_saude,35,751,1,200.0,16.0,11.0,11.0
08fe42c83a91594fec4d1e11474200f3,beleza_saude,26,719,1,200.0,16.0,12.0,11.0
a41d69926dcf58caff228aa637ffea2f,automotivo,46,70,1,200.0,16.0,7.0,11.0
89feadc2b7a8f393fa1eb9311e88e13a,telefonia,36,180,2,100.0,18.0,2.0,11.0
06abf4be826ed1d548e8a22a3d75d912,beleza_saude,59,1811,6,5250.0,56.0,17.0,40.0
ba29a4c469271c108790a9dcf0344716,telefonia,45,402,12,90.0,19.0,3.0,11.0
7045eb759d502f9bc2976ae5389a4ddc,ferramentas_construcao,50,836,4,7150.0,58.0,14.0,43.0
5131368354b35ed441caa8ca27244f16,beleza_saude,58,1572,1,1383.0,30.0,27.0,28.0
c0380894bd866c75c47c00359dde5bd9,fashion_bolsas_e_acessorios,26,320,3,100.0,16.0,5.0,14.0
f74fab8ad32a03b930bf63097821b9c7,moveis_decoracao,44,83,1,350.0,20.0,16.0,20.0
b4f2839696df5de18aa7168fa62f650d,eletrodomesticos,55,119,1,425.0,44.0,14.0,34.0
5d7c23067ed3fc8c6e699b9373d5890b,fashion_bolsas_e_acessorios,54,151,3,250.0,16.0,2.0,20.0
8e80624d5c2d41d70df307dd52fef6c4,brinquedos,42,742,1,1200.0,38.0,44.0,16.0
7ed65dda1415f5c4a2849860030daa78,relogios_presentes,54,512,2,300.0,16.0,11.0,11.0
d6e7ac236e583af1e1543d8068c91676,ferramentas_jardim,55,835,8,3211.0,36.0,53.0,22.0
d4604111a0a16806f51aec592303d857,beleza_saude,39,722,1,500.0,22.0,11.0,16.0
e1bf73a530f7e6ea9df12e1238ab7600,bebes,40,303,3,400.0,29.0,7.0,16.0
866698de88814bef4b451bd37459723c,utilidades_domesticas,57,714,1,1300.0,30.0,30.0,30.0
c92b08d0ac42564075b8103bb99cb424,moveis_decoracao,58,1068,1,650.0,33.0,4.0,33.0
fe34a95208c5b3b69d91552aecf1bd71,beleza_saude,57,174,1,850.0,32.0,17.0,17.0
3dd6c9d499e7c311a29e08afe1fd8fc6,variedades,60,396,4,250.0,19.0,12.0,12.0
9b1c7bc7cad0519369a5ea04afe303f7,moveis_decoracao,55,829,1,800.0,34.0,8.0,22.0
6dae4e6bc334685708571a48aa41d437,esporte_lazer,36,383,2,1100.0,20.0,20.0,20.0
fad376b336be4820300fd7fb5d4e3dea,beleza_saude,58,1160,1,550.0,16.0,16.0,16.0
fd8a5b9a8a79d7ba0739d69be5dc5aa1,relogios_presentes,44,394,3,850.0,17.0,13.0,15.0
2f13610363de5834c81405b88f4b8b57,brinquedos,59,1206,4,3000.0,47.0,36.0,25.0
167b4b8c4bd0c401bea62f5e050d70a4,informatica_acessorios,55,209,1,517.0,39.0,11.0,13.0
c81d18e1f6666e31149aa948d0d0d050,seguranca,36,466,1,200.0,26.0,5.0,12.0
8ea24524f646a4f1d16caa2ef26bbe6a,brinquedos,35,1156,1,700.0,17.0,10.0,12.0
ac8e7cf3a658f63dc68dd7f3b8b5f97b,esporte_lazer,54,3481,1,3100.0,30.0,24.0,24.0
931541a73da8874f772b1fa532b99fea,ferramentas_jardim,59,1608,2,1300.0,16.0,65.0,16.0
cd70dc78e373501fa925b1b3195404f2,papelaria,51,253,1,400.0,26.0,26.0,26.0
a573ca6c2020041316ed95965ae0887f,utilidades_domesticas,34,1202,5,400.0,16.0,8.0,11.0
497aaad8194759cfad63465c1b810286,utilidades_domesticas,48,554,3,5450.0,40.0,15.0,35.0
2ca60755e8412ac0269bc8f7ee7994e9,brinquedos,44,3109,7,5900.0,60.0,24.0,49.0
97077aaf1edef55f3c90f91075f92261,variedades,,,,350.0,25.0,15.0,30.0
793a96e3c85c5553d7a9ab25dcf370d3,automotivo,41,907,3,16250.0,56.0,15.0,15.0
331a9e69c95aad991177b0f1ef85a261,beleza_saude,39,460,3,800.0,25.0,6.0,16.0
561cea7963070b5a99b20b962862a0e1,utilidades_domesticas,48,211,2,450.0,35.0,15.0,13.0
fa0125a234fa85a755371fa0ea37361a,utilidades_domesticas,34,760,1,800.0,17.0,28.0,11.0
46e24ce614899e36617e37ea1e4aa6ff,beleza_saude,58,549,1,30000.0,55.0,75.0,61.0
8b45810da2ef9860496d56f62435fc40,artigos_casa,51,626,2,800.0,16.0,10.0,16.0
fddec93a56600e40327c7a9e66c98feb,papelaria,45,1297,1,1150.0,16.0,8.0,45.0
5bef5f3b8482d8e586db1839a4577b87,artigos_casa,52,145,1,800.0,21.0,13.0,15.0
b857b608c3be71c9902466b752bed1da,brinquedos,40,299,1,250.0,19.0,14.0,14.0
08a1cab088839a625f5e2b0c85abcff5,automotivo,57,703,6,6200.0,47.0,19.0,23.0
7c6bed3d75273973d74b1ba957c024f8,artigos_casa,53,184,1,550.0,40.0,4.0,30.0
8627c1a400bf12820b1fefd750005aea,audiovisual,49,781,1,200.0,20.0,2.0,14.0
cbf1e8ec6dcc62ec159b265948abfa0b,brinquedos,57,520,5,3400.0,52.0,7.0,56.0
46863308a64073698eed8895c70cf318,moveis_decoracao,55,1486,3,2500.0,105.0,3.0,70.0
0d8c593f5408c0e5d59f850bb0a7b499,utilidades_domesticas,44,268,2,28250.0,90.0,60.0,33.0
1a7d1ce0dddfef9f6f2ed280798fd9bb,consoles_games,47,1373,4,200.0,18.0,2.0,11.0
ce8139ec854c7484df66f211738c0746,variedades,27,792,1,5350.0,40.0,20.0,40.0
c96053e7cbc380ec931f23d085702ff8,livros_interesse_geral,30,910,1,500.0,20.0,5.0,13.0
946d139bde35d0aaa51d5299b531a262,artigos_casa,52,592,1,3675.0,48.0,11.0,40.0
b398ce5510b751df72933e4737aa9b51,informatica_acessorios,60,308,1,2650.0,28.0,44.0,18.0
30b5b5635a79548a48d04162d971848f,esporte_lazer,43,1873,2,900.0,26.0,26.0,26.0
3cbe33afbd16b7026d87ed3bb2e8ca52,artigos_casa,55,212,1,750.0,35.0,20.0,35.0
69e8f74916646e186145f5648840ea9e,ferramentas_jardim,45,1174,1,8950.0,60.0,32.0,28.0
209699610264262664b7357184f3b83f,beleza_saude,40,802,2,200.0,20.0,10.0,20.0
9760ac8ee2522566f6779aae29e417f3,perfumaria,47,135,2,200.0,16.0,3.0,22.0
d839020632ed3855518bd5e9a36fc1ec,fashion_bolsas_e_acessorios,37,132,3,50.0,17.0,4.0,13.0
230ce9f6bbf76fd85d941adb9213b018,brinquedos,52,2984,10,2000.0,75.0,35.0,13.0
4090bc3e9345799969d07e5d46ea8f31,artigos_casa,55,246,1,1500.0,38.0,10.0,38.0
d1eb048cceb0bd37ada007e53afe32d3,utilidades_domesticas,28,500,3,250.0,16.0,25.0,15.0
c4ed2d82da509c490c6bb95f55cb4d7c,informatica_acessorios,51,622,1,1133.0,18.0,15.0,12.0
8b1c8d92f0eece60d9b05532d2b88184,ferramentas_jardim,53,267,3,14250.0,32.0,90.0,26.0
be4c9d0368829d208573322be600c95c,relogios_presentes,54,728,2,200.0,16.0,11.0,11.0
cb1cbe2b417948bd4a3e3419ca360d47,eletronicos,52,141,2,200.0,16.0,35.0,25.0
73f5461cce8ab8a4db14936789113bfc,artigos_casa,43,476,1,2350.0,47.0,9.0,38.0
a625eeaaa7459df8a537881cacf79762,instrumentos_musicais,57,670,1,300.0,16.0,16.0,11.0
28e1646763656b0a621cf2b65c118da9,esporte_lazer,55,508,5,1250.0,21.0,15.0,18.0
8376fe38d749084ec4df862c696311d7,automotivo,59,763,5,950.0,42.0,5.0,39.0
20eab4e586b92282d6975f9236968340,utilidades_domesticas,45,474,2,630.0,18.0,25.0,18.0
0c71252f37443403376d2008034a7240,pet_shop,41,947,1,156.0,18.0,10.0,14.0
24376321a0e7d0debc7a632cd4c9dda3,utilidades_domesticas,39,220,1,900.0,40.0,8.0,18.0
247f3ca7ca5ff838249b623ae2871df3,esporte_lazer,59,100,4,400.0,19.0,2.0,14.0
