product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
95d8de3420cf92ad4824b588db2604cf,fashion_underwear_e_moda_praia,47,360,1,400.0,32.0,4.0,14.0
0d735ec0b40c02b6f7175205fb0e2de5,beleza_saude,58,981,4,200.0,16.0,25.0,15.0
da86f3242cb55a55dd9cd7b19d951685,beleza_saude,38,311,1,200.0,16.0,3.0,12.0
9a1b7847e343ede3e33f96df14fedcc8,artigos_casa,52,223,1,1700.0,40.0,25.0,35.0
aa670897230f03aba3286289219cf955,esporte_lazer,54,1387,2,4100.0,30.0,20.0,30.0
cb8071e0e6bdb1ac211879a8cc3b9a41,ferramentas_jardim,57,746,1,2900.0,38.0,10.0,28.0
7c1ed5098b2fe8445fa6a4853da78c21,automotivo,43,282,8,1550.0,31.0,24.0,24.0
b3a397db9c6b4ddfed9d46f6fa03c65e,moveis_decoracao,56,2010,2,1500.0,69.0,11.0,11.0
5e7baae596125f355d38d3823b041f1d,beleza_saude,50,232,1,800.0,19.0,17.0,15.0
d5e17af4e0c9b0def251a1c9d2b0eaa2,seguranca,48,382,1,334.0,17.0,12.0,13.0
cedbdbe58192cf6de6833ae9c4edaac7,brinquedos,43,509,2,1050.0,25.0,11.0,13.0
2bc14ec16ec416f08e39fed48eda7f2d,variedades,,,,200.0,16.0,2.0,11.0
871cfa7d587b8305a5a0e376866323ef,esporte_lazer,40,593,1,4300.0,21.0,21.0,11.0
98e06076f757bc9d675b9f39b9672be9,telefonia,55,689,3,100.0,16.0,7.0,11.0
3a4615e315386cd6bdbb427b3a570e42,malas_acessorios,47,411,3,1250.0,32.0,52.0,19.0
c57d1d566402540eb9be608112ced702,consoles_games,51,415,1,700.0,16.0,16.0,16.0
81e201d7622e94f5f89b7dec514f94e4,eletronicos,39,196,1,200.0,22.0,6.0,16.0
38201aa4f47d255ccc9f259c913854a4,esporte_lazer,44,521,2,1750.0,42.0,6.0,40.0
d4ed98bf9f43344573a381535242f2ae,eletronicos,48,130,2,117.0,20.0,12.0,14.0
76132add5a6d43f25853a4fd18c8ea34,fashion_bolsas_e_acessorios,47,731,1,200.0,16.0,2.0,11.0
cf600a2ef17c0e0d1ab1f65b0b6420f1,eletronicos,48,105,1,1177.0,25.0,12.0,25.0
d1ef79e3e0e25f9376eeff5d1197ff4f,utilidades_domesticas,23,279,1,1500.0,30.0,60.0,30.0
135fb255f9873811c6aa6eba7fb17649,moveis_decoracao,49,726,3,800.0,32.0,7.0,32.0
23e8820ae7d5a7aee1299a1923876b78,bebes,56,645,1,500.0,99.0,3.0,65.0
ece9c80ade3287c14fb768839fc15389,esporte_lazer,40,600,1,200.0,22.0,4.0,20.0
e7dceae66fa56a4b4c9d62e72945b17d,variedades,,,,1150.0,16.0,40.0,15.0
c1682e15732b5ae93506aac9133944e1,artigos_casa,53,294,1,3300.0,42.0,12.0,40.0
f489f20b3bba5b295fa7d3901c203fce,moveis_decoracao,59,566,2,367.0,50.0,3.0,35.0
4ac095ce30a68573675e2e0206d31b12,eletrodomesticos,43,236,3,6150.0,55.0,19.0,46.0
81f054ba9bea6ec5d1a2adab1cf69d66,esporte_lazer,58,248,1,400.0,16.0,7.0,11.0
84bc1370758fa98d08afd0180818217a,fashion_roupa_masculina,46,1208,2,1050.0,31.0,22.0,33.0
5886e73bff96ae18d2fe525021ac4563,telefonia,45,939,1,1500.0,20.0,20.0,25.0
c0e452663c284f3f8e578f390dc3ab21,alimentos_bebidas,38,790,1,1300.0,25.0,25.0,25.0
bacc5be083c3a7503fe1ba1392931b54,moveis_decoracao,29,639,2,1250.0,30.0,10.0,30.0
573988dcf1e82347556918fb29a19a87,utilidades_domesticas,56,1169,3,10500.0,38.0,57.0,42.0
eddb814fb553b6951f51b34c5f578ba0,agro_industria_e_comercio,42,913,1,16700.0,50.0,50.0,40.0
b0137f9102be5a094d59c061fe106b83,brinquedos,23,254,1,200.0,16.0,10.0,11.0
9fdb63e8a7e98f5ee2c68448a0145139,variedades,,,,10700.0,40.0,40.0,40.0
fdd209e106931a894807cb3a076e8752,utilidades_domesticas,40,545,2,2100.0,48.0,25.0,25.0
a8cbbc135053b18c499ae6a0b278b50d,instrumentos_musicais,36,658,3,60.0,16.0,6.0,16.0
701e076c7aea72b5f668183dde0afa9a,moveis_decoracao,63,703,4,2700.0,35.0,10.0,35.0
9dfba8dfc02d7b0a915625e28ca316ba,pet_shop,48,738,4,1200.0,24.0,24.0,24.0
1825f78fda454294d53022bf9a81d69f,livros_interesse_geral,22,321,1,150.0,26.0,2.0,26.0
dc1b575cdc26817d8826b684dec47b7c,bebes,51,324,1,500.0,33.0,18.0,26.0
3ddc568a05383c2f24b4d47d1b41f819,perfumaria,58,1145,1,400.0,18.0,15.0,15.0
2d6dfe6841db8445d145a67913aec9d2,papelaria,31,854,4,1800.0,53.0,4.0,43.0
e60e632d39df1e129df5b7f0245716f7,variedades,52,1198,3,1950.0,96.0,5.0,45.0
6a459bd9608a1b384d6cb4c79aaa83e2,automotivo,36,841,5,22200.0,61.0,61.0,41.0
186c635691c9437f7a3e928abd815213,informatica_acessorios,46,546,2,223.0,23.0,13.0,26.0
85ff0318897b49c9bba94fb1a099fb11,moveis_decoracao,60,748,2,4950.0,33.0,16.0,33.0
fc56c478c11ca5989e21da62cb19de16,artigos_casa,54,318,1,1350.0,45.0,15.0,35.0
46cf6ca1bc419149e40e461be15b92c9,pet_shop,53,593,2,7150.0,35.0,35.0,35.0
efad749f1311a53b69d30ceed3baa52a,informatica_acessorios,45,1226,1,200.0,39.0,9.0,11.0
08bcc2d85da3a9c0e2ac1cc28b67418d,livros_tecnicos,38,3543,1,350.0,23.0,2.0,16.0
24c0de23191c9450049b2b3d8749ad35,artigos_casa,39,375,1,300.0,38.0,14.0,38.0
6f20930691e0163bb23c9570a1a98402,automotivo,59,1358,4,1900.0,30.0,10.0,30.0
755065e3daddb86ee48ea0f788b909a8,beleza_saude,29,711,1,200.0,17.0,13.0,13.0
9365637689c1c805da9e3296f43bf4b7,telefonia,26,750,1,100.0,18.0,6.0,11.0
0110573bc9195aa810a4384f189f48f5,moveis_decoracao,63,213,1,3900.0,63.0,11.0,43.0
0f5332231359f783330b784af1b8c3bd,consoles_games,40,562,2,200.0,21.0,9.0,17.0
1706d1bb420e7ef2404270b38e937fbc,informatica_acessorios,39,95,1,1000.0,30.0,20.0,30.0
b91acff8b390a54505696f51260827a8,utilidades_domesticas,47,422,2,6200.0,45.0,31.0,23.0
0707319aaf1dd0612c0004f6cff320f0,automotivo,56,359,1,6200.0,60.0,30.0,40.0
ae7d8348fbef50928a680454fffbca00,esporte_lazer,30,682,2,304.0,27.0,17.0,27.0
fea526cd827b9e8ef83d3e3beb1f3db0,automotivo,59,867,5,1525.0,68.0,9.0,35.0
e5f20b4eb944eaae0a13bed3187201d3,ferramentas_construcao,42,336,2,893.0,18.0,14.0,13.0
99342b88d6faf8f67c940d2269922f7c,moveis_escritorio,60,1060,1,8725.0,35.0,53.0,34.0
11fb16e86df4d50cd2c289ede0b70f42,beleza_saude,48,1240,1,250.0,26.0,18.0,20.0
c25a30113a3cb20b4914a605d8682953,esporte_lazer,25,1875,2,700.0,25.0,36.0,12.0
af69caef8804ace46d262381e80dd523,eletrodomesticos,53,84,1,100.0,20.0,13.0,15.0
05e8eca656b87428a0e8453a2f335cdf,eletrodomesticos,45,442,6,9250.0,30.0,60.0,45.0
7c3dfe73f41e5b101e66e11649f5be2d,bebes,60,432,1,465.0,19.0,20.0,29.0
8a5334e25cfd596c6fca284b039cc99c,beleza_saude,51,455,1,413.0,20.0,13.0,15.0
b679d5bb7f856462949885d34fad2622,esporte_lazer,52,352,3,600.0,28.0,25.0,25.0
a00c4d4b0d7cdb18b36fe47611c28470,informatica_acessorios,56,2571,1,2100.0,20.0,30.0,20.0
332f9726c0192e9edf59cb7b1fae49df,beleza_saude,60,1040,1,1400.0,20.0,25.0,20.0
edae5a83fa229c8a7ec2d4730120bbda,beleza_saude,58,812,4,200.0,16.0,5.0,20.0
646562dff45f7f272a61182f9833b22d,beleza_saude,22,1489,1,5300.0,30.0,35.0,30.0
9032c8a4a91bb344eb53711d9fd71361,variedades,,,,500.0,65.0,6.0,11.0
59cc9bf51239539d04a9d9f0a526f20d,utilidades_domesticas,54,595,2,700.0,21.0,21.0,21.0
761a7d7da15ca2d6f0aaf29e22bd1479,livros_tecnicos,32,1635,1,500.0,27.0,3.0,19.0
65a487289033740a0a896d72a6f2a1e1,brinquedos,42,69,3,700.0,39.0,30.0,29.0
a3e3f836e0fc63cbec4c31020dc91cde,beleza_saude,43,2189,1,696.0,21.0,17.0,17.0
e67f32f0a3e66440cba31dc13d5cfb0b,telefonia,57,564,5,400.0,17.0,5.0,12.0
b41bc92e95bff65143623215ead52dba,automotivo,60,689,3,1400.0,30.0,30.0,30.0
af4e4eefc358246062956d3d2930e6f8,bebes,34,988,2,985.0,28.0,30.0,27.0
7d96d1abbde52bb350c688d0d049df07,moveis_escritorio,49,1103,1,30000.0,100.0,45.0,11.0
10b121bc6ceb3f390402649881a15554,brinquedos,38,399,1,300.0,16.0,16.0,16.0
9967480e361da5934ffcd551eb6fcdec,moveis_decoracao,54,1972,2,3000.0,69.0,11.0,11.0
3e10f7dde736e1e7a0af0264f84f12da,automotivo,57,467,4,50.0,24.0,2.0,17.0
e2b9252181ddde232e0bfb68df262610,beleza_saude,61,1337,1,1600.0,27.0,10.0,19.0
dd30ac2295f4efcd58173d3043f8216b,artigos_casa,37,218,1,3000.0,40.0,12.0,40.0
770a3a5aefbd3d48745565765cc1936b,esporte_lazer,49,718,1,600.0,16.0,16.0,16.0
005c6b24cc96dca3e2c01e824401030e,fashion_roupa_masculina,33,384,1,400.0,17.0,7.0,20.0
469d5c6b5dfef236029c4bfec6b4fe0f,esporte_lazer,25,534,1,800.0,28.0,25.0,25.0
88794547776aa78fdd4b28bfd90c6469,informatica_acessorios,58,1852,1,300.0,16.0,10.0,11.0
dbc9c9f4ae0364b6f8023f982651cc82,esporte_lazer,60,576,5,2500.0,80.0,12.0,22.0
72f7a39ebe43db1530241755c8df490e,beleza_saude,50,961,1,833.0,17.0,16.0,14.0
400c94f68f29c71e51943d5d9c9169a7,artigos_casa,39,857,4,2450.0,80.0,16.0,35.0
28eb85d51fea7b4c3a49284f09a558bd,brinquedos,52,283,2,600.0,21.0,7.0,15.0
7830940a7e1e18bb7e59e112bca98d1e,esporte_lazer,47,481,1,300.0,16.0,16.0,11.0
a25142a39f693df490ab9f63f3149e8f,artigos_casa,53,228,1,1000.0,37.0,10.0,35.0
1bfb290d7273a442c874dbe74b4abae6,moveis_escritorio,19,883,1,10075.0,55.0,64.0,26.0
0b230f10ac2cfc4c831b825bf31a5de2,pet_shop,63,1440,3,1500.0,50.0,20.0,40.0
7b1f2b12d9bcca133f8df7a53b55db6e,beleza_saude,53,1212,1,3800.0,23.0,23.0,23.0
691c322c9ee65a95651ef57d6b0875ad,climatizacao,60,1197,1,3400.0,16.0,2.0,11.0
2e4bf3f09064f2b5f34d12924fc634b3,artigos_casa,56,429,1,2700.0,42.0,12.0,35.0
a53bd24a78bd7d3ebe735b7d6ad672f5,brinquedos,48,73,2,4400.0,39.0,30.0,29.0
47e7d651866159ed3a5fe00d3dbe813d,brinquedos,52,267,2,150.0,20.0,10.0,20.0
ae8791241ec7e06bf34c6f00cf9e0501,bebes,32,779,2,470.0,20.0,25.0,25.0
2856b9cb722cb91f23867a5345b6e0d5,instrumentos_musicais,52,468,1,10400.0,28.0,48.0,48.0
047c9a28e0da299843d9f67d99959442,utilidades_domesticas,39,1053,4,3000.0,33.0,30.0,34.0
17ad136b7421ea8690fded631b651158,relogios_presentes,60,112,2,250.0,16.0,2.0,20.0
549e3335b3cff8e71853d1a14b5eca57,moveis_decoracao,62,314,1,1000.0,40.0,5.0,30.0
028da1c319c010397ad1ea42db816d23,utilidades_domesticas,21,316,1,1200.0,29.0,21.0,27.0
d3895edeadbcdbc93e47abf37d03f97e,automotivo,42,2105,1,5275.0,40.0,25.0,30.0
5b59b0c94f8e31d14fe89dbbfda3df6c,artigos_casa,51,448,1,700.0,45.0,8.0,40.0
5050cfa82dba6f455d0e91b798777f21,beleza_saude,40,273,1,450.0,18.0,16.0,16.0
6efb345b34722c35d2e8a723cea100bf,perfumaria,28,203,1,350.0,16.0,12.0,14.0
5cc23f2c72b47d7b95f4df9855848a46,artigos_casa,43,279,1,8200.0,56.0,17.0,51.0
f306d4917efd6c5a46bbb72b640313da,bebes,45,759,3,425.0,25.0,19.0,17.0
179363fe9f0eee05ad34df83c160dbcf,livros_interesse_geral,42,1032,2,600.0,16.0,25.0,11.0
0be701e03657109a8a4d5168122777fb,esporte_lazer,32,282,2,4450.0,60.0,15.0,15.0
40502372bedb2460eeac40ba20739e9e,relogios_presentes,50,446,2,350.0,16.0,11.0,11.0
d1a1d4253ec00fc08a3ae1c4125cb31d,relogios_presentes,57,746,2,300.0,16.0,11.0,20.0
1be6d38ae75d87f6ee74e1d8e7e5466d,beleza_saude,46,1259,2,550.0,30.0,10.0,20.0
d1299c3be544703ed73ba703885030c9,papelaria,58,303,4,1500.0,38.0,30.0,28.0
a8d32fcfb65fc140cd58623a0d1688bf,automotivo,37,157,1,7850.0,89.0,21.0,26.0
ecc7e6fab3b3398b08af2baf86214af6,telefonia,51,2079,1,133.0,19.0,5.0,13.0
d20f41d8b70e59cb4c63d68b1dcfc0a4,utilidades_domesticas,36,652,4,500.0,16.0,11.0,12.0
7c37e152261f0a96f89c364bd971a90b,casa_construcao,56,1081,4,300.0,100.0,6.0,40.0
a4a8ee739d3d5afba72490f748dcd0da,esporte_lazer,55,472,3,6700.0,35.0,15.0,20.0
bec2975b905c2d5a70fd97abf8c894e3,utilidades_domesticas,57,387,2,9550.0,40.0,45.0,38.0
ab035f66749c120d072b11475d25329d,esporte_lazer,53,486,5,900.0,30.0,15.0,20.0
dc448e6ccff3210312c96e9fad49552d,papelaria,53,893,10,2600.0,32.0,52.0,19.0
992197904e1d4f0bf3994652373188e4,alimentos_bebidas,29,3758,1,1100.0,24.0,21.0,16.0
49650e49c3af7ccc896f634d039cd921,moveis_decoracao,58,411,5,1550.0,54.0,5.0,54.0
78f29023586e374cdc3773ce0af6bd2c,ferramentas_construcao,46,1148,1,2100.0,16.0,29.0,36.0
9da2cf291ccb36ad01ee959e9ccdbc03,market_place,45,623,1,5900.0,60.0,15.0,40.0
2033f8047e20d2a47e76d9fa1d05fca2,esporte_lazer,39,208,1,50.0,25.0,25.0,25.0
dee07ca8877390638a4f9b9143352284,informatica_acessorios,44,1162,1,700.0,16.0,8.0,20.0
cef16b173166d8d44b4fbf05b4b43bec,variedades,,,,1600.0,45.0,12.0,30.0
02ca198b1084a6d8ed9e152d84243bfb,bebes,58,544,3,2650.0,16.0,24.0,24.0
f1c63584865d7d4f292a49a10f238c9b,automotivo,38,40,2,1883.0,99.0,27.0,27.0
67b6c7a48b3f1f1524f6a403adbaa9e4,telefonia,58,1123,8,550.0,20.0,23.0,11.0
f20ecbadee5c21ee0f8b35381c49f267,moveis_decoracao,42,718,1,900.0,16.0,16.0,16.0
ed832a46332b37403eb8670e6bcb9ee1,beleza_saude,47,482,1,400.0,18.0,16.0,18.0
7b0d4f48315e67c7fe70059533c450f8,ferramentas_jardim,48,374,1,600.0,16.0,8.0,23.0
f998f73527a0f88406b53305754d1243,informatica_acessorios,50,639,4,360.0,22.0,11.0,17.0
d315708215f34761b88bef422c463110,papelaria,50,115,3,550.0,25.0,15.0,30.0
1d187e8e7a30417fda31e85679d96f0f,moveis_decoracao,43,729,2,2100.0,80.0,8.0,30.0
d2dd1fccea4ec5f81de1d28fe63e3909,telefonia,49,399,2,200.0,19.0,4.0,11.0
2ca4d14a8c9094e0647fde5816bd1ccd,moveis_decoracao,49,171,3,300.0,16.0,5.0,20.0
144fc7abb16b6f6d92d2c9f34d3c3452,informatica_acessorios,39,1423,3,375.0,17.0,11.0,14.0
13e65d9bd03f262702372ddb6b22e34b,informatica_acessorios,60,661,1,800.0,23.0,13.0,26.0
9d118acd4827f1c7eda7db5b70aa6116,informatica_acessorios,51,383,2,300.0,16.0,18.0,16.0
5928c970e675d6fdf39abc0dfc431ee9,telefonia,45,402,10,150.0,19.0,3.0,11.0
67210f2751a0c0aa78d46d9513abc836,ferramentas_construcao,55,337,1,2050.0,20.0,8.0,20.0
137e9ec1c850527fe02f316333848d59,ferramentas_jardim,57,477,5,1100.0,25.0,10.0,25.0
1b88c133317c3f2b8c53b6048f2dc8b6,artigos_casa,52,729,1,6200.0,20.0,30.0,30.0
16679d68bdbed3fb97af806424d7f2b7,beleza_saude,60,2936,1,83.0,19.0,15.0,18.0
39eef1b4d9ab7a5a121d3436b03ce7d3,papelaria,62,1331,1,1550.0,25.0,20.0,15.0
8dcbe1c268314dc0f6df3ca28b5b43ee,automotivo,60,883,3,150.0,16.0,5.0,11.0
af7b22a93b178246a22608e61284ebb5,relogios_presentes,54,696,2,300.0,16.0,11.0,11.0
84a50fe2bfa89ba995511bed352e4f69,pet_shop,53,1138,2,1400.0,50.0,20.0,40.0
405beab43803e68c26263d0ee804fe7e,malas_acessorios,41,156,1,6700.0,50.0,20.0,40.0
c387662938a589c2bd8d0128c6ce404a,eletronicos,58,938,3,450.0,35.0,33.0,33.0
5146f2b949beebf6e49d0c9dd0985666,automotivo,50,1731,2,200.0,19.0,19.0,11.0
73a79a46f21913c65ebb8071f480ee11,brinquedos,51,730,1,500.0,17.0,16.0,14.0
908c23dd2b637d8ff1a4e593a5b249ee,informatica_acessorios,32,711,1,150.0,16.0,14.0,12.0
98224bfc1eaadb3a394ec334c60453ff,automotivo,43,433,3,50.0,16.0,10.0,12.0
d4b4627590bd9ae2048fa4acd23fc91d,esporte_lazer,56,398,3,300.0,16.0,15.0,30.0
bb549d441943088b73b5c0281dbc7ba7,utilidades_domesticas,39,627,1,6200.0,41.0,30.0,30.0
3f9b660d70c2742b1dab6701075b9b63,artigos_casa,53,268,2,2500.0,41.0,9.0,34.0
1010bcae3110d01e187c7fcf789207bc,beleza_saude,60,918,1,150.0,22.0,3.0,15.0
97ca99a3e712143b9cf17e31bf8f3367,fashion_underwear_e_moda_praia,63,469,3,275.0,19.0,9.0,27.0
32e18e89237933ebdaaebd78a27e7fa1,utilidades_domesticas,48,464,1,1400.0,26.0,41.0,26.0
2b80699b25d49f30774b88420a36c55d,esporte_lazer,52,1005,5,17600.0,45.0,20.0,97.0
4de8fa229df333cfcf136e6ad0b85f1a,utilidades_domesticas,34,1473,2,850.0,22.0,22.0,22.0
c15938b697d036fe677bb560a598fcfc,pet_shop,56,406,1,1200.0,16.0,20.0,20.0
5b216c071bd1ccdddeb4efc5efa024d0,perfumaria,25,191,1,150.0,20.0,20.0,20.0
baa16c2f327731647aa72e8dc564eddc,esporte_lazer,49,925,2,1083.0,30.0,30.0,27.0
6026308f343d15d492324e7e35ba5685,relogios_presentes,60,320,3,542.0,20.0,15.0,17.0
74006af1917b5e79f78f35767fa221ba,casa_construcao,55,910,6,9950.0,52.0,22.0,52.0
29a27ff4b74b635465ad0131db56d8c9,informatica_acessorios,54,513,1,775.0,24.0,12.0,28.0
06c6e01186af8b98ee1fc9e01f9471e9,informatica_acessorios,53,144,2,200.0,25.0,5.0,15.0
bda1c22cb8008940e304b88e5eec3c29,variedades,43,116,1,600.0,25.0,37.0,36.0
d0349534ab9b46b98d13a53051310f24,informatica_acessorios,37,288,1,300.0,30.0,7.0,20.0
2d83551e55a4a58f813de45838427d52,telefonia,22,2118,2,400.0,16.0,16.0,16.0
c58cd8096523799b3ac1be7952c92b76,artigos_casa,60,236,1,1150.0,34.0,7.0,32.0
036bcd084feae22f3a997f5080ec30df,moveis_quarto,61,1961,1,200.0,16.0,2.0,11.0
80872f7f128200f12c5af9494b1d37a0,variedades,,,,1100.0,23.0,16.0,13.0
8d0bda0e4b386849210b1210ecb1a7fb,beleza_saude,58,870,4,1400.0,42.0,12.0,11.0
adda822b6a549cd98b20e557b88d230d,alimentos_bebidas,56,757,4,8800.0,35.0,30.0,27.0
850f537929d425dbb9459865fdc41fbd,automotivo,50,442,1,1200.0,40.0,10.0,40.0
49adae85b53072da0eb9a88c3f0d2c7b,papelaria,60,391,3,5900.0,28.0,55.0,37.0
d87815e398ce1204e5981c427c03291f,bebes,55,871,2,200.0,20.0,6.0,15.0
8fe3fb275f0151a5bc2e1580d05e0f8f,automotivo,50,993,2,2017.0,46.0,8.0,33.0
1bcb50aa4fa11ec2f767d6eea810d8b7,moveis_escritorio,48,614,1,9750.0,92.0,15.0,27.0
a2a02ec5b66063b4c3ccdf10a53fc501,artigos_casa,60,326,1,4350.0,45.0,15.0,35.0
97dd14dcd2c85f01c271127d6413f2d8,esporte_lazer,50,920,3,817.0,52.0,23.0,57.0
060b5b8d4937e08d87e86d0bf339aaeb,artigos_casa,52,106,1,550.0,20.0,10.0,15.0
c415aad99ee06e0fe8a58c09d3598ef7,beleza_saude,54,1842,3,2267.0,22.0,13.0,18.0
c5e9b73e5f4c644885862ba3e1137b57,brinquedos,50,1492,10,733.0,29.0,11.0,28.0
b5a47689050b1900fd74aa6b431579a7,moveis_decoracao,59,1969,2,3000.0,69.0,11.0,11.0
3cfffc4b061b3de0d9e375ed02e4124d,pet_shop,45,1016,2,9400.0,47.0,15.0,34.0
b9f75330f0582e2e33c3ea72ae17f499,ferramentas_jardim,50,298,1,600.0,25.0,7.0,11.0
28aebfb5b6fe5a18dfa14aff20868f5b,utilidades_domesticas,52,471,2,550.0,16.0,20.0,16.0
752855b7d128a75a28fa2ea9341e51bc,automotivo,55,1290,1,3300.0,42.0,19.0,25.0
1b820caf50df248cf5ef1642359a1812,moveis_decoracao,40,242,4,13000.0,82.0,6.0,82.0
ab9456d1c4cb5ef44bdecc0aa8021f39,moveis_decoracao,26,621,1,6000.0,37.0,41.0,37.0
e3ea1102502e62696f6f37a4d9f22535,beleza_saude,39,411,1,550.0,23.0,8.0,13.0
05dd4bacd8cd34a33815b90b38176a69,artigos_casa,52,289,1,2100.0,34.0,9.0,33.0
ba9f160a6ae1c23f25d690fd06fe4fd8,brinquedos,56,707,5,7050.0,20.0,62.0,35.0
02a99f266fc960423c1186ecbd627804,esporte_lazer,39,720,4,300.0,22.0,14.0,18.0
6a31191d5ac5852b0478f6e245ac5b02,utilidades_domesticas,51,948,2,1250.0,28.0,21.0,29.0
cd1615dec63f54ce1d2f0b4ad00d741b,utilidades_domesticas,58,884,3,2100.0,32.0,15.0,22.0
ef928092a3fdfd856fe65902aff46e46,utilidades_domesticas,56,1008,2,2775.0,28.0,26.0,26.0
73a41d74cd46a1c78fe0a50d09920f3a,pet_shop,60,770,3,450.0,35.0,22.0,28.0
b5641c74eea110ac8212198d20058114,automotivo,37,297,1,3300.0,71.0,2.0,60.0
3c0c25556095f68ed9d05df570c9c587,pet_shop,45,3110,5,1620.0,40.0,30.0,30.0
3b91132e7eebaa17b615edbcdb5baa8e,seguranca,45,1312,1,700.0,18.0,23.0,19.0
62b07aff118f62756ee579afeedc3eb0,relogios_presentes,59,593,2,400.0,16.0,12.0,15.0
6bc53d46b55a38602aad862a37153ea6,artigos_casa,57,246,3,5350.0,40.0,20.0,40.0
8e24523c4b02fb5bb1256f9242f58481,moveis_decoracao,57,2071,1,775.0,69.0,11.0,11.0
93c311d5adbe1ef297001d0b6f19894e,moveis_decoracao,35,252,1,3100.0,16.0,34.0,34.0
ac25e2fbad9f60979fc3bfeda708178b,ferramentas_construcao,52,1548,1,114.0,16.0,12.0,17.0
f350db8fa8baef574660ca4ecc96180f,eletronicos,56,739,1,900.0,26.0,16.0,16.0
a47c211bcc05f4f96184df606678a7a8,casa_construcao,57,231,2,2650.0,27.0,26.0,18.0
2ef36e1cae01b86d0ff0a2f50ff2bd53,moveis_decoracao,40,899,2,4100.0,30.0,35.0,30.0
d950ce1f38b6772552be4523baf94c7a,beleza_saude,58,2022,1,1400.0,20.0,16.0,16.0
49bfa76ac7062b8b5a0bf9601623d612,eletronicos,40,491,1,450.0,27.0,11.0,15.0
09bdc9003e3b369d49feb3e300366074,fashion_roupa_masculina,28,572,2,800.0,45.0,10.0,35.0
3eb2d78dda82bc83c9b047fbba954dbe,esporte_lazer,51,573,1,500.0,20.0,7.0,14.0
80cbd9107719ba49c3a02fbd942b4717,consoles_games,55,1476,5,175.0,20.0,3.0,17.0
261a0dd0382f9b866d73c37b3a9e83e4,esporte_lazer,57,2856,5,300.0,28.0,12.0,12.0
b1688f579e9213539ee21cf15ac4382a,telefonia,60,747,6,250.0,17.0,4.0,12.0
d42c1eec0891869c034f031ec9b81ecc,utilidades_domesticas,45,711,1,5900.0,25.0,60.0,25.0
c89796b4dc35a085daa9770ed28ad589,utilidades_domesticas,35,160,2,515.0,18.0,17.0,16.0
c974196c0f8fa41b6475a72f67b8df99,beleza_saude,58,2198,6,100.0,25.0,2.0,13.0
9a694e995885a3cc32d450605a1e5abd,ferramentas_construcao,49,139,6,8000.0,54.0,20.0,40.0
0259ef48d9c5f59c3b31147c52db801d,utilidades_domesticas,55,410,1,3650.0,37.0,25.0,30.0
64dad5d113076a6e59a39108fcfe1385,brinquedos,44,212,1,150.0,28.0,2.0,26.0
750e3a9d8289e451a68398b2c697f119,malas_acessorios,58,1504,3,3000.0,37.0,29.0,30.0
e7be446dd7fa8f165244b63de1b85802,alimentos_bebidas,23,279,1,1150.0,18.0,18.0,18.0
da6f9d8ce4950ad572b7b4fe7d7e6c90,beleza_saude,46,2184,3,275.0,21.0,3.0,15.0
39efe0f8c8ddad17dd5430c500fb0b0f,moveis_decoracao,55,564,1,5400.0,75.0,25.0,25.0
e9b9ae098d62d59c20cfbfb265403323,moveis_decoracao,57,2016,2,600.0,68.0,8.0,13.0
8733e369905b1de9a955ced731e9717a,pet_shop,41,824,5,1000.0,20.0,20.0,20.0
3522926ae4db640da107ff9102f9c68a,moveis_decoracao,63,461,2,400.0,80.0,10.0,60.0
0bf49628a5637192ddbad12be4c921ee,papelaria,49,480,2,1900.0,20.0,10.0,11.0
4bb4fb9c85785b75ab4f6559900c7ca1,telefonia,49,394,2,150.0,19.0,4.0,20.0
c78fe06bf8820aaf7ccbe38f2a7f5a76,automotivo,56,1665,3,550.0,16.0,21.0,18.0
b4c7dc33e8fad2ce870c0219924c7818,esporte_lazer,49,501,2,233.0,18.0,6.0,13.0
