product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
81be03632106ad64ebaf3556427923ca,informatica_acessorios,46,939,1,200.0,16.0,16.0,14.0
418c8127e2810370323241e326874320,fashion_roupa_masculina,44,412,2,300.0,35.0,30.0,20.0
d2e2039bfa892fff14da3e244787b6b5,utilidades_domesticas,27,409,1,1200.0,30.0,30.0,30.0
fd9f8eff0fa910129e366594485e00dd,esporte_lazer,41,1172,4,410.0,19.0,10.0,15.0
bace90a7338e9d31371ad47811cf4c7d,artigos_casa,51,2253,2,6450.0,60.0,14.0,38.0
6dfd0c9e5bf2bfb8e1222fe5d416d1c9,automotivo,60,695,6,5800.0,56.0,11.0,32.0
4601231c3480315049971ea0a61d3839,fashion_bolsas_e_acessorios,58,410,4,150.0,16.0,2.0,11.0
9348fe8a0886b99d1c5d33c28fb0aa48,utilidades_domesticas,55,659,1,1150.0,30.0,30.0,30.0
0b08fa55464e4e455c2911a1e49fbc73,bebes,27,144,1,400.0,25.0,25.0,25.0
a11b92613ac1f37b3617b440c7b9e6b3,ferramentas_construcao,44,534,2,713.0,24.0,20.0,21.0
49c934af2be4194ac63262d60745fcb0,esporte_lazer,37,339,1,700.0,45.0,8.0,25.0
f8d86453c62a01cc2920531c0bdf194d,esporte_lazer,42,522,3,1150.0,27.0,16.0,22.0
eeb185c268c344e2308a3eca19154cee,automotivo,58,1042,4,150.0,16.0,6.0,12.0
9cc1e6413c1f91931ffbf5ddd308ee13,artigos_casa,58,678,1,1350.0,19.0,17.0,23.0
afbb03a707e22e86468c550a1666def3,relogios_presentes,38,655,1,450.0,20.0,12.0,14.0
87716aafd7c6269cddb3403f85e4102e,utilidades_domesticas,32,84,2,515.0,39.0,11.0,25.0
78304982b107fb026e5e9a4a1f48acae,artigos_casa,57,2480,2,1950.0,43.0,8.0,33.0
d291c64bd499a6f147bffd4f5328b7aa,utilidades_domesticas,24,741,5,250.0,15.0,17.0,21.0
e68ede48908dfec1ba4abbcdb86b420f,relogios_presentes,51,614,2,300.0,16.0,11.0,11.0
c323aa503973c298f05ba6787af50384,pet_shop,34,413,2,19200.0,85.0,10.0,72.0
8a2f91593eeed0912db9bf4425e44b3e,moveis_decoracao,47,2165,2,600.0,68.0,8.0,13.0
de6702c748c719cbd13bb814f006ba22,variedades,,,,150.0,16.0,9.0,11.0
317dba41947df9cb9fec77921ee2d22e,beleza_saude,50,528,1,350.0,30.0,12.0,16.0
e14736de1aa61cedecf657207bce5ffa,brinquedos,19,274,2,400.0,32.0,10.0,26.0
7b2a6e3216a405943fc9e3acbff18cae,eletrodomesticos,57,1168,1,1700.0,30.0,10.0,30.0
5daa4a09c9afb3b30d6df995fab5c2dc,perfumaria,44,498,1,1150.0,16.0,20.0,16.0
0e5955fbbb16c3f92127ac470386ea88,informatica_acessorios,21,173,1,1217.0,21.0,15.0,11.0
02064a5bc5d3656476e9dab151c69989,automotivo,38,1113,3,450.0,16.0,5.0,11.0
63955fd9443dc0f492c2e146c343bf93,artigos_casa,58,473,2,10600.0,50.0,25.0,25.0
cc7d8d232e6f5f27b70be81b68e27d6e,artigos_casa,60,298,1,3200.0,33.0,8.0,40.0
ef335a744a67679ed37e8698353dfc95,variedades,,,,3000.0,45.0,10.0,30.0
a910254bb741f98d6d98a8286d66d14f,informatica_acessorios,50,1339,1,300.0,17.0,15.0,15.0
cee18ecddce7a005f805eaae4e1d160a,automotivo,40,494,1,350.0,20.0,10.0,15.0
79da19ec2e6e6658145790d93991da9b,brinquedos,37,240,3,3876.0,41.0,29.0,36.0
6435535083cf42eb1ce5d96f2c4d3482,automotivo,59,679,5,4400.0,78.0,4.0,47.0
dfa1cb6b4b904235cd5fd60af3df8580,moveis_decoracao,63,518,2,800.0,80.0,10.0,60.0
acaed0b9a136ac6408c37731b72f1f35,fashion_underwear_e_moda_praia,63,551,3,600.0,19.0,9.0,27.0
431772d0bf9d5e9a46fc78cb834a28ee,relogios_presentes,54,264,5,250.0,16.0,2.0,11.0
f21f412e0f365a657f34ec9e2c124353,utilidades_domesticas,32,909,5,400.0,17.0,10.0,17.0
3a6e1126835fc77d816b7c7928f2454c,informatica_acessorios,48,1362,1,150.0,16.0,16.0,12.0
ac7a56c6ca5262e3a3fb15581c087cc6,ferramentas_jardim,52,324,4,800.0,16.0,3.0,29.0
091aa6199199f1ccbd272d06892322de,telefonia,54,896,4,150.0,19.0,4.0,11.0
5432f2acb9813a9ab96418423f923eb9,consoles_games,51,793,3,400.0,20.0,20.0,20.0
4283bfae8ccecf22edb4cc17084aeab0,variedades,40,304,1,175.0,15.0,15.0,11.0
f4daca35389849edde800f3532be3719,ferramentas_jardim,57,459,2,800.0,30.0,20.0,30.0
ce5960e28657158637346e434013071c,bebes,48,1576,4,10950.0,60.0,27.0,40.0
790aa8011de89ef49b85bbe194f6a542,fashion_bolsas_e_acessorios,57,224,2,100.0,16.0,6.0,13.0
1b8ee158f59c098470fad33f39660964,moveis_sala,32,327,2,6200.0,55.0,14.0,47.0
e6f927322d3e315ea72b768b52126b9b,esporte_lazer,51,2145,1,3950.0,36.0,41.0,36.0
2feb7008fdbbf5e65a885a1e5fbd49d1,esporte_lazer,33,2490,5,1350.0,30.0,20.0,20.0
215350c42aaf9bcdd3fab5301453d7a9,moveis_decoracao,50,1186,2,1600.0,53.0,8.0,11.0
fb8d7cbaede34c7601b2d5a283287d49,automotivo,43,133,2,200.0,31.0,2.0,23.0
b826c212d1efa0373b4ed6c083d3f975,telefonia,25,287,1,100.0,19.0,3.0,11.0
1f833cc7a418205cf50f5e834c6a2134,ferramentas_construcao,60,296,2,300.0,20.0,5.0,20.0
981a5c407ac880b5bcbabb9436825238,moveis_decoracao,19,249,1,400.0,18.0,30.0,12.0
887dba291adc295b57b5778ebc8b4060,utilidades_domesticas,58,806,1,1150.0,16.0,30.0,20.0
c55ee2882c5321eb3c9277e5c92e50c7,artigos_casa,57,1046,1,1450.0,25.0,25.0,25.0
b45755e01d70d935e074cdde682bed74,artigos_casa,48,472,1,1420.0,47.0,9.0,38.0
c64490cdfe40f9e25abd222c541a06f0,moveis_decoracao,58,2017,2,600.0,68.0,8.0,13.0
0cbc07d4b85c30f4eb6394504185f8f5,beleza_saude,41,864,1,350.0,19.0,12.0,13.0
c90526921508388bf77c6f45ff36c412,brinquedos,41,221,1,450.0,45.0,15.0,35.0
05fd551a225783b6a2b14d1e3d1a6372,automotivo,44,1131,1,250.0,30.0,11.0,16.0
2c24793fa7743021c907ec930fce14b9,variedades,,,,1700.0,67.0,10.0,40.0
89cbc14f2460e2001f74f8e667194eb7,utilidades_domesticas,47,647,1,225.0,18.0,16.0,46.0
34bf36c866a9166fa14dda71be4fb95c,utilidades_domesticas,49,345,1,2750.0,30.0,20.0,30.0
06ef35250cfb02d1c3d193890b63dc8f,moveis_cozinha_area_de_servico_jantar_e_jardim,35,355,1,2800.0,33.0,20.0,15.0
a76d6212f99d1253fb7bcfe02ce87d8a,eletronicos,32,376,1,200.0,25.0,7.0,16.0
d017a2151d543a9885604dc62a3d9dcc,fashion_bolsas_e_acessorios,59,93,7,250.0,16.0,2.0,11.0
0fd7c411bd5b0e103be4a2e18642c79b,fashion_bolsas_e_acessorios,39,817,1,100.0,16.0,5.0,16.0
b5285354b7300aa056db9c3b73e50cd0,instrumentos_musicais,47,282,1,625.0,17.0,17.0,17.0
a2ec7257cc4a4e2f3a02e93ef01412bf,bebes,41,697,2,300.0,20.0,6.0,15.0
b2d52af3c5981a8d5d064fdb77cc6bc1,perfumaria,55,568,2,240.0,21.0,15.0,22.0
90846606739f4063e6092aa0fadd78a9,perfumaria,54,803,1,500.0,23.0,8.0,15.0
b20e4519d195d80c6d81bf3963a43d5a,artigos_casa,53,146,2,1500.0,34.0,6.0,41.0
2b3b11d70c32fbfc8e850fb68985a000,instrumentos_musicais,57,578,3,1965.0,51.0,44.0,11.0
35c4bd936587a3b496e5f865b551de1a,utilidades_domesticas,56,740,1,1850.0,30.0,30.0,30.0
67c27d404db051709a626dab489ef356,moveis_escritorio,50,2083,1,20500.0,58.0,28.0,58.0
c652eb90b3f1bf875c4a5447a0710f65,esporte_lazer,39,668,1,312.0,17.0,11.0,15.0
0ab66f8ffee46568f8a8fba7c300ae50,alimentos_bebidas,25,369,2,200.0,20.0,8.0,16.0
c4b26e2f54cd0c158b3a8928968c80c5,automotivo,49,1555,5,1850.0,30.0,28.0,30.0
a703f5ade6e4fae527357132230ea778,beleza_saude,57,1271,5,225.0,45.0,10.0,14.0
97c948ebc8c04b26b7bbb095d4228f2a,beleza_saude,60,554,1,30000.0,55.0,75.0,61.0
181f62ad3d1d8b78fa2695f30613b444,beleza_saude,38,1251,1,1050.0,26.0,21.0,23.0
5d6bea33648f018dbb563f3a2fab09f3,moveis_decoracao,53,616,1,4000.0,30.0,35.0,30.0
deb523ac578bc09b1b3ef13e66dc295f,perfumaria,36,299,1,453.0,20.0,11.0,13.0
f48b3669c93b58bd6e23f226aacc62f0,moveis_decoracao,50,68,1,800.0,16.0,30.0,16.0
4e3218a8ef98e65fece172834193d05e,telefonia,60,2075,4,300.0,20.0,20.0,20.0
f548f7c6223594379d2301a187f3a9e2,utilidades_domesticas,59,416,2,9350.0,70.0,15.0,33.0
b1b787a4d7563b9e375ee8af5bee4a74,beleza_saude,57,2491,1,2300.0,27.0,27.0,20.0
548e5bfe28edceab6b51fa707cc9556f,artigos_casa,60,188,1,1200.0,44.0,2.0,35.0
20a56bb6cee7a1b8e02e245e637e1b8b,fashion_bolsas_e_acessorios,42,139,1,100.0,16.0,10.0,15.0
753e430b6eed95b9d517a7a55eae6742,esporte_lazer,42,917,1,450.0,17.0,12.0,12.0
fa06cd5fd01faf457f064d3073ce893d,perfumaria,40,691,1,500.0,17.0,19.0,15.0
6a162a899a815ed15db1689e8efc976c,variedades,47,1801,6,1550.0,20.0,50.0,20.0
afd433e52d4e615fc6dbb0b098167e4b,brinquedos,52,1792,6,1100.0,20.0,40.0,13.0
e1834e5158e392bab21d691ac7b4eccd,agro_industria_e_comercio,57,690,1,12050.0,56.0,32.0,32.0
210e7569afac412f6f444621ed323449,brinquedos,39,171,1,300.0,16.0,17.0,11.0
7940f574701f6518fea2877012f7055e,papelaria,43,653,3,10350.0,64.0,15.0,51.0
a71f57831a39fd421d4dd2cbfbbcf9f7,beleza_saude,46,815,1,233.0,18.0,5.0,15.0
5c2d95f6437143d8605761b736b03c15,papelaria,52,198,2,400.0,24.0,7.0,14.0
1f839ba5b57051fac3461bc202ad9cce,telefonia,49,371,2,125.0,20.0,13.0,17.0
e1fad996d18315862e15d09446c5c65d,artigos_casa,51,572,1,6750.0,30.0,20.0,20.0
b83dd24f806b484c1f22ec9af48271e0,artigos_casa,56,1215,6,350.0,30.0,14.0,16.0
000d9be29b5207b54e86aa1b1ac54872,relogios_presentes,48,613,4,250.0,22.0,11.0,15.0
106ebc8f9982193679d02a4584947b89,automotivo,59,114,1,300.0,16.0,2.0,11.0
7ba2e13e168f62391e3f2e9c946bc2be,automotivo,31,416,2,350.0,16.0,9.0,16.0
127b372f0c2ee673b04d38f8a6325a2b,brinquedos,49,288,6,1000.0,35.0,20.0,20.0
42f61cf5c925b4e7fad27faee993c145,telefonia,56,530,5,300.0,17.0,4.0,12.0
b2c5824a747b4f147644f28103b45f93,brinquedos,29,1703,1,550.0,33.0,7.0,22.0
7facb0c1345658cbdc0850feaaae0678,beleza_saude,57,600,1,300.0,35.0,3.0,12.0
8995980bf35c9c32cc8c7cadc025ad64,eletronicos,50,640,2,330.0,22.0,4.0,12.0
1c973679d17e2e7505000add215699f6,brinquedos,59,1082,4,14400.0,60.0,60.0,50.0
e4a91e319865c0ed703b608671ec48b4,esporte_lazer,55,314,3,150.0,20.0,6.0,13.0
d8a4f1d4d25d65f4325df92439fbb248,moveis_decoracao,54,1749,3,2300.0,105.0,3.0,70.0
1da4c75f3ccfdd3e7f3416b5b0aa0f5e,malas_acessorios,46,207,2,4219.0,41.0,52.0,29.0
1f2b3e5d739add9d4596ba6de24204d4,beleza_saude,59,926,1,10350.0,36.0,19.0,40.0
8316d26952b55175c94aaaaaa4cd4a43,moveis_decoracao,43,1931,3,7800.0,99.0,4.0,55.0
1b19ee9eb239b84740e55e194e3cbd5c,informatica_acessorios,36,2561,1,1900.0,30.0,15.0,20.0
61a4100ccd6d9c4c808a1fd954ddb8ad,eletronicos,60,3839,4,1450.0,24.0,24.0,24.0
618a8dac41d5f04a248927a5f44c1f13,fashion_calcados,63,306,3,1100.0,33.0,19.0,12.0
ac6d5ee8041a6228a27fcf80a063b7f8,relogios_presentes,55,610,1,3200.0,40.0,10.0,40.0
a5c76443c27d925386c35fe3d6921bf6,beleza_saude,54,3482,1,1550.0,22.0,16.0,17.0
96a93504eed4c39c0f000d30277f9104,brinquedos,47,474,2,330.0,20.0,14.0,12.0
c8ef08bc074120d5b8ef90ce317b2180,moveis_decoracao,60,264,2,150.0,16.0,5.0,20.0
370a70d261195a30346c3a01555f4472,moveis_decoracao,49,458,1,100.0,19.0,3.0,12.0
2cb8d42b598aeb720fc9a0087f69d938,brinquedos,37,234,1,300.0,17.0,10.0,12.0
bf4a2b62685e6934498ffa6d8b5885c1,automotivo,52,700,1,100.0,32.0,2.0,24.0
6a7410f88fe57e3fd4e353cfc04e7b31,brinquedos,47,389,2,1350.0,35.0,26.0,25.0
5fcdc30ee64ffa6bcecc39887915109f,beleza_saude,59,929,1,650.0,19.0,19.0,19.0
1fbec17963585b6f1839b3a81fd73015,informatica_acessorios,36,498,1,1000.0,18.0,9.0,16.0
3f2146831fb32311f584fd931a0d51ad,brinquedos,36,474,5,850.0,35.0,22.0,15.0
a518b1448de7b8fe202c6bebf15fe842,instrumentos_musicais,55,941,2,500.0,60.0,16.0,11.0
437c05a395e9e47f9762e677a7068ce7,beleza_saude,40,409,1,1110.0,19.0,11.0,18.0
b7217c2f0d36a676e0350fa550c61fee,artigos_casa,55,310,1,450.0,45.0,15.0,35.0
3f994ee4a0b20760d1b173aa65037c95,variedades,56,708,2,5700.0,42.0,21.0,36.0
6beae1a9c914c4e2ca45868d6317a27e,fashion_calcados,54,404,4,1400.0,22.0,12.0,33.0
388990ffe5ff78f59518dff76702a24e,perfumaria,41,1056,1,100.0,16.0,11.0,11.0
8d3afce2125efdfb8cea66c0070f397d,esporte_lazer,54,1165,1,700.0,20.0,26.0,11.0
3ff3656bf4f81c36e63687fefe2ecca7,moveis_decoracao,39,308,2,2950.0,40.0,20.0,40.0
a126cf2ba6e20ffef685352e40945a68,artigos_casa,57,241,1,700.0,24.0,15.0,18.0
31c8ebd6dc2e12cfd9fde8eeaa32f36a,automotivo,57,816,1,700.0,32.0,12.0,22.0
c90a0e0826c9e7793800fcd160620c64,informatica_acessorios,43,152,2,2900.0,30.0,9.0,25.0
155222243017ed8a8a43eabf5b04144c,agro_industria_e_comercio,49,689,1,1950.0,19.0,44.0,11.0
8f61327bbc1b9096bd97323ab64fc6bd,artigos_casa,35,235,1,10050.0,50.0,30.0,40.0
aede48631330269f65a8d680de491657,malas_acessorios,45,573,1,1400.0,48.0,10.0,33.0
aa70c29cc4b519f080d45ba24d79e144,ferramentas_jardim,13,892,1,450.0,20.0,20.0,20.0
9b0355200f6dcf3ef427e7984d00c741,esporte_lazer,49,834,4,1200.0,43.0,11.0,72.0
5ba865074da5eba1460c298b574f9927,fashion_bolsas_e_acessorios,32,205,1,200.0,21.0,9.0,14.0
1b7ce992a80ac036dd9ab73d08289712,eletronicos,52,530,3,150.0,22.0,3.0,12.0
a0eef953cb25bc9ae40457e1c3c82946,moveis_decoracao,52,1559,4,700.0,68.0,8.0,13.0
85e0d0758fddf0f8f33fa73153b1e226,moveis_decoracao,51,1046,1,650.0,33.0,4.0,33.0
0e89c3d718b2577cd55974355651d15b,moveis_decoracao,57,281,2,850.0,30.0,5.0,45.0
c1e8014cae93306629b1de89dfa5a1bb,relogios_presentes,39,515,3,886.0,19.0,15.0,17.0
26916902eb5c31bdf6ba01894c3ff7db,automotivo,59,185,3,150.0,25.0,25.0,25.0
3e8a0f0a4389aa563b110eab167d99d4,bebes,60,1212,4,1400.0,28.0,13.0,21.0
e8b3e1130c20d55ebe3466a7a7e2c1e6,papelaria,35,448,1,400.0,28.0,9.0,18.0
223d59a37896c34a98384dcbaefc322c,artigos_casa,57,217,3,1900.0,40.0,20.0,30.0
5e0df63caabfc5ec67d830078ba84b13,moveis_decoracao,31,820,2,5900.0,30.0,40.0,30.0
8ed9e6b1cbb80b223b70376a8659bee0,moveis_decoracao,63,162,3,2000.0,61.0,3.0,41.0
328818bbb9f31efcf6a2b39ce8724ab6,casa_construcao,49,910,6,9950.0,52.0,22.0,52.0
bb37569636d7c7aa19026a419e36bb2a,relogios_presentes,55,841,4,600.0,16.0,11.0,17.0
dc68f155e986fb3c7550ae1c6800149a,automotivo,60,553,1,450.0,105.0,10.0,16.0
1522589c64efd46731d3522568e5bc83,artigos_de_festas,35,415,4,550.0,37.0,10.0,37.0
85567ceb8a1521a09cdab785ab726b03,brinquedos,45,467,2,650.0,40.0,20.0,20.0
540de93b2ffb859f65596855505ad7a1,utilidades_domesticas,54,407,1,200.0,25.0,10.0,20.0
aa5e29c720259d4b1ee2e6479d19bfe4,esporte_lazer,43,467,1,625.0,21.0,11.0,15.0
d0ff425695a253710c5768f9069c6f0b,brinquedos,53,144,2,1300.0,24.0,30.0,20.0
534b02311d6e4647c43e97e8d479dab5,esporte_lazer,47,1102,5,3100.0,56.0,28.0,33.0
eb3ba92585bfe259a9af683fdd9b7bf4,esporte_lazer,51,515,1,400.0,32.0,4.0,45.0
ebefb6072c2491dbd1d5ef8a76d245ec,esporte_lazer,56,2336,1,8000.0,30.0,30.0,30.0
45417041ae270bf5e57ec990a56bdebb,artigos_casa,55,747,1,1250.0,25.0,17.0,35.0
ed29a27280733170d8ccb00691f743db,esporte_lazer,21,547,1,5150.0,28.0,8.0,11.0
e8b54d5aeae0ec3077cd89301a9c6023,esporte_lazer,19,548,1,5150.0,22.0,3.0,22.0
70f408ac32f2b337c6a2d82c98886aad,beleza_saude,60,1946,3,19000.0,87.0,76.0,16.0
367f4a5ae70f2e8de8d9eb1c13f280b1,esporte_lazer,21,547,1,1950.0,20.0,6.0,20.0
171352abd66a010ad6039f9f994fd42d,market_place,42,110,1,600.0,25.0,37.0,36.0
0d1d0db051b49daf3c58068768d8fd2d,brinquedos,50,425,2,500.0,16.0,45.0,12.0
0f2ebb4245936455a76efd643a5e0745,telefonia,39,423,1,100.0,19.0,3.0,11.0
c6e5e65a8d521761e0d1a4f6812fc2ea,relogios_presentes,48,902,5,900.0,20.0,20.0,15.0
c63aa9195696eccba5bebc6d7a20aedc,beleza_saude,57,388,4,200.0,19.0,11.0,23.0
a44915c1c247c7de4b5ea38ae2fcf657,beleza_saude,58,983,1,700.0,16.0,18.0,16.0
bc79853c871c6db8e48e4b0d47df7e70,perfumaria,40,284,2,300.0,16.0,16.0,20.0
0c94b3b3e297c165f359c7cd62acc3da,beleza_saude,39,1619,1,1600.0,19.0,37.0,25.0
aea040f28a221a9ae37c4287f317d73e,beleza_saude,55,710,1,171.0,19.0,20.0,13.0
e68658c105f5425a8839abcbc722d160,variedades,,,,350.0,30.0,30.0,11.0
cc253bcdfed96c5b54f2420c76434aa6,artigos_casa,59,1050,1,2250.0,35.0,12.0,24.0
1d6494a42302dba967b0c3a9c655d1a5,utilidades_domesticas,55,843,1,1800.0,30.0,30.0,30.0
245d6fd93f56b9e997881f397fbca833,fashion_roupa_masculina,43,624,4,700.0,45.0,10.0,35.0
79e98bde1cf4a5e68c97cfd1872de142,brinquedos,25,254,1,200.0,16.0,10.0,11.0
0b305b6bc4dbf84489cd367380955d18,esporte_lazer,41,255,1,500.0,20.0,30.0,20.0
0a48b93d24c0c87253c73da8cb8c2e80,beleza_saude,36,337,1,514.0,17.0,16.0,13.0
38ec77783936fa7f33d24dc56a46eca1,automotivo,54,153,4,250.0,23.0,12.0,15.0
23183e8f6ee8b057ef5dd6fe16525ab9,automotivo,59,293,1,100.0,21.0,2.0,15.0
6e38442006e8540f8ffc733c8a243d70,artigos_casa,56,313,1,5025.0,68.0,18.0,48.0
9d4a7bc5b3d2011e781e3e877ed1281f,brinquedos,19,699,2,300.0,20.0,5.0,15.0
e9d4cb776e7adcac31397e6e1778e532,relogios_presentes,59,477,1,50.0,16.0,2.0,11.0
b29c1183f3b20aa09c3c13ce0bf9996c,relogios_presentes,56,555,1,150.0,20.0,5.0,15.0
777d44411c685bf4d03294fc52d263b5,esporte_lazer,35,390,3,300.0,23.0,17.0,13.0
05fb84a7689847058e6b9e9dbd7a6c06,automotivo,58,454,1,2775.0,29.0,27.0,18.0
8a83947ee16d41d5e83dd90b7d28caee,esporte_lazer,57,376,5,700.0,60.0,8.0,17.0
5da565cf3754fc1af23b842113c1321f,fashion_bolsas_e_acessorios,31,793,1,100.0,16.0,5.0,16.0
e71db199b371c8d7d4ae89cf8b7675c7,eletronicos,57,1424,3,2850.0,27.0,26.0,35.0
bb936e22237d5ec143263050cd705132,bebes,32,572,2,700.0,59.0,27.0,11.0
9446c80fe62e667a43387750f8a8f6d0,automotivo,54,376,1,1200.0,85.0,15.0,30.0
68bcbb3be468061b4e679ef201283d52,esporte_lazer,60,1164,5,3450.0,35.0,10.0,27.0
8e630a6101b33d99671d79b67b87052d,artigos_casa,57,217,3,10900.0,50.0,30.0,40.0
fafb498dd2f33cbb55cbd0f7d7706047,beleza_saude,55,537,5,150.0,19.0,11.0,23.0
78f3f7fb2c7a8a53bccb6cfc49f34f66,beleza_saude,58,3921,6,300.0,30.0,15.0,15.0
b7ff94c9416e098a62e75a26f3a53268,beleza_saude,53,1613,1,263.0,18.0,14.0,16.0
9ff8568dfb9041b898e65ff4018c8c57,eletronicos,56,1242,6,133.0,16.0,7.0,13.0
af4ac0dfebf1f96903c52fe25a51e6d3,automotivo,54,646,5,1350.0,60.0,8.0,33.0
672ffb2231575afa70f7fee73fe400a1,automotivo,59,1793,1,23200.0,16.0,2.0,11.0
11566035935b80d02a0c8a261546610b,beleza_saude,46,1322,1,367.0,16.0,20.0,16.0
da419eaf25aab3fafd23ddf7ae8dba72,informatica_acessorios,47,269,1,100.0,16.0,11.0,11.0
9da0bebb7f9168679e748abbfad05edd,artigos_casa,50,147,1,450.0,40.0,4.0,30.0
dbb58fe2ee04b51f23e257a03e006da8,automotivo,55,1037,4,150.0,24.0,2.0,17.0
c5be1408598054572f31046ba67ee86e,moveis_decoracao,63,837,1,2200.0,43.0,5.0,30.0
3bdc89e963c6651b8af38ede485cc82b,utilidades_domesticas,50,387,1,25850.0,38.0,79.0,49.0
7aac5971b0560a816c14f6b6e9185bcc,beleza_saude,55,1282,4,1450.0,25.0,22.0,19.0
9c8a36f4987914487728d62b2ba087b9,perfumaria,45,539,3,650.0,17.0,7.0,12.0
4c66239e4d8cc4dc99335ecae8218294,moveis_decoracao,63,517,2,800.0,80.0,10.0,60.0
caf9add3dcd98d688be0064d9faf65b1,moveis_sala,60,1146,2,3200.0,30.0,11.0,30.0
10f75f0d9616ccb68feb85e06535efcb,bebes,30,875,1,1350.0,44.0,6.0,36.0
f57fdbfc9c610581b1b50f53210ac3ae,artigos_casa,60,184,2,600.0,70.0,10.0,50.0
1c636ce22ef8c85c26936781e313be5d,ferramentas_jardim,41,383,3,300.0,36.0,3.0,20.0
10fdb0e6ef1170ede7a6a3d6634869ea,perfumaria,52,587,1,743.0,20.0,13.0,14.0
90dda54c56237884d05cd6102eb0ab25,utilidades_domesticas,49,465,1,1900.0,36.0,35.0,29.0
e0f4107654fb507e08290df3af081a51,beleza_saude,38,1233,1,2350.0,16.0,10.0,30.0
01217a683550744160a91eaa46a92305,perfumaria,58,468,4,1300.0,25.0,20.0,16.0
03566b85189259c49476f004ad2afd08,beleza_saude,41,216,1,150.0,20.0,15.0,15.0
fd9becacfcf0cebb9756687af69c716a,brinquedos,32,194,1,400.0,28.0,18.0,28.0
07810038e53a9f409577581bae23fa1a,informatica_acessorios,53,177,5,150.0,16.0,3.0,17.0
baf25ed4f8f70238cc87230379471454,beleza_saude,37,475,1,100.0,25.0,11.0,11.0
c211ff3068fcd2f8898192976d8b3a32,artigos_casa,58,58,1,200.0,20.0,2.0,15.0
bd84287687cd6471cc78eee8ed6a6a8e,beleza_saude,41,914,1,250.0,31.0,4.0,22.0
4f4474c152e4d8831cc0abc3551e8ff4,beleza_saude,45,2244,1,1188.0,17.0,16.0,17.0
486cebbfac430b06cf0aa980b89a3543,brinquedos,47,1100,6,2025.0,50.0,27.0,27.0
4fa87eb0a7d3d0e774828565b1b8020a,moveis_decoracao,55,1064,1,680.0,33.0,4.0,33.0
47f699d9462e071f977f612be2b5b67a,beleza_saude,44,1400,3,1350.0,41.0,21.0,23.0
8246b1e9198f46fc3c05900f43568ba6,industria_comercio_e_negocios,54,1552,3,1750.0,16.0,35.0,16.0
da051bd767b7457572d55aba23fd846a,esporte_lazer,49,473,1,1075.0,22.0,23.0,22.0
0c5aecba8eab00eb055c6e2e7b9b4346,beleza_saude,59,436,1,30000.0,55.0,75.0,61.0
efa490145b5cc82438b6a6de691535fa,informatica_acessorios,57,938,2,500.0,30.0,10.0,11.0
2532ba0aec0ced81cdc2dd0dbeeb0f72,esporte_lazer,44,1098,1,400.0,21.0,16.0,16.0
56ac95964fe3f6f3f60072fbcc006417,esporte_lazer,51,981,1,300.0,33.0,21.0,27.0
afa3726033e2542ca816dd6736e3c601,beleza_saude,53,1185,2,2100.0,60.0,33.0,21.0
ce98361ef1341e15087ae4b1b2c53fdd,moveis_decoracao,59,618,2,767.0,52.0,6.0,42.0
648c3051ce2eabd9b79e75f87fde75b6,variedades,51,155,1,700.0,30.0,30.0,30.0
b40bd352960044e281fa405937aac605,relogios_presentes,45,628,1,350.0,22.0,14.0,27.0
6d88fb20983e211be9168534b580c833,pet_shop,52,896,2,600.0,36.0,7.0,25.0
5e23d50ce089e56d8e74f935f5afb167,pet_shop,55,1079,1,800.0,20.0,70.0,20.0
33d26f298db59a201858e0248d9cee6c,brinquedos,42,684,2,600.0,16.0,34.0,26.0
ac7e981115ad47f0e051f1b8b97e73b1,utilidades_domesticas,42,241,2,500.0,30.0,30.0,30.0
03d463c3dea9d1650ce0683b7c964b03,telefonia,58,477,5,350.0,17.0,4.0,12.0
