product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
7e56c4aee262455fae9a64dd122d837b,telefonia,44,1440,3,100.0,18.0,6.0,11.0
cb745afa9f4712ffed17951799ff15a9,fashion_roupa_masculina,22,367,2,400.0,17.0,7.0,20.0
e2372fa4eec7531e44bb43844876e25b,beleza_saude,60,886,1,500.0,20.0,12.0,12.0
a5be9e212231c53bd9a2dee5824e7355,utilidades_domesticas,59,893,1,150.0,34.0,15.0,16.0
4c42f0c72caf632a20df25562451c1a8,casa_construcao,56,1504,2,1160.0,26.0,18.0,19.0
8ec7eb9f181b55edfe7d45092c37a3ef,beleza_saude,49,913,1,400.0,19.0,12.0,13.0
e03f4e4044f06ae9349b2f891e614923,fashion_roupa_feminina,40,1628,2,500.0,60.0,60.0,15.0
cb460986a447ed00da792526bf6189e4,esporte_lazer,55,2761,4,340.0,18.0,13.0,16.0
063c331b19ce7f951a2abb159e30386a,artigos_casa,50,216,2,1100.0,33.0,12.0,24.0
f78b9bb56844b1771bb8be6e8907b1bf,esporte_lazer,51,2268,7,350.0,20.0,8.0,14.0
8ab62f080b5f7845a01942d6a2e28779,informatica_acessorios,53,200,2,200.0,16.0,8.0,11.0
9649ca274c5438e7f13d0af44db9bcae,perfumaria,30,138,1,150.0,22.0,7.0,16.0
3386491e65bf02586461d30dc3fe53f1,telefonia,58,776,6,350.0,17.0,4.0,12.0
d533392198bde2027db30239ed5f4b8c,pet_shop,56,1285,2,1100.0,25.0,25.0,15.0
d0b37eae654ad7f4cc8d29d7bab39431,moveis_decoracao,60,2278,2,3000.0,69.0,11.0,11.0
2850884dd642010ef2a6238e8ece634d,ferramentas_jardim,52,1010,1,250.0,16.0,2.0,11.0
6d1338fc8d6ac273115ea526c7a6146a,artigos_casa,57,248,1,350.0,30.0,15.0,30.0
d73c1e3e6e7bd1420e5904af7a7af651,variedades,,,,200.0,16.0,2.0,20.0
fdd06e4d9669d1f11992a3973a0fdd7b,beleza_saude,36,654,1,1400.0,31.0,21.0,31.0
f99e92b9472a8d08d27cfc7e98292b42,malas_acessorios,57,1230,5,900.0,25.0,50.0,40.0
32284a34d19761adc56333216faff3da,alimentos_bebidas,58,886,1,1550.0,20.0,52.0,19.0
0e9ccf7f1a20862f5726769dfe55043f,automotivo,52,1418,1,150.0,16.0,27.0,15.0
9590794c4ad7475e1fa368c491c0dbb6,moveis_escritorio,33,432,1,28100.0,73.0,85.0,28.0
165d14e4b5729a3abf7ea2a5062dd118,relogios_presentes,53,548,2,350.0,16.0,11.0,11.0
683647534fe73616ae97d91a6ef253f4,artigos_casa,59,980,1,1400.0,20.0,5.0,15.0
83687a882cce476f1370f11f7c758b80,utilidades_domesticas,52,1773,1,600.0,16.0,25.0,12.0
154384dc7ddd772829294c13674dc719,esporte_lazer,56,2098,1,3200.0,20.0,20.0,20.0
b8b743faa0c9c15594a70b1bc2e78d8e,beleza_saude,56,2257,1,1700.0,20.0,20.0,20.0
8ba0118a487ec8671aed57e5ef846574,papelaria,45,283,3,4100.0,40.0,37.0,29.0
0fc9a9ac471336734e8617de0b3c9ae1,esporte_lazer,58,461,5,1250.0,28.0,12.0,20.0
7e6369ae76be68baac2fe55ba089b37f,perfumaria,50,402,1,183.0,16.0,12.0,14.0
43d2e0df7224cb1c252c23cf36d597ad,bebes,41,449,2,1150.0,70.0,10.0,40.0
817e1c2d22418c36386406ccacfa53e8,moveis_decoracao,37,267,1,2750.0,50.0,50.0,16.0
f4a7e46e69d1cdaa02f1e04a77c413b3,informatica_acessorios,60,702,2,100.0,18.0,7.0,13.0
e35e57ac692a504d2fbb8f30e188c693,ferramentas_construcao,45,339,1,400.0,16.0,20.0,16.0
cddf971ea646c184a153eb3899113d5e,esporte_lazer,22,507,1,200.0,18.0,5.0,18.0
7b5d9a68d3738077e0100d0528dd707d,moveis_decoracao,52,832,1,1000.0,20.0,35.0,20.0
42faf2e98f0486405f5dfac48e5cba7d,ferramentas_jardim,40,275,1,100.0,16.0,2.0,20.0
b865aecbf934fe78d172e5a0f7a73ec0,bebes,35,1344,3,400.0,16.0,20.0,16.0
b4a5ed82bcc31e97e7f85548d92503bf,variedades,53,834,1,1400.0,45.0,30.0,20.0
f753d7048454e22b4761ef5e5a3ec2cc,audio,36,707,1,431.0,19.0,12.0,18.0
c2e3277619aa6604c0d6e288ef059ede,consoles_games,63,532,5,100.0,16.0,4.0,11.0
8b41f2becf919f6177cca1ff15dfd311,livros_tecnicos,41,1362,1,1550.0,29.0,5.0,21.0
f0228b7d0afd1deb81112d8e39023bdf,esporte_lazer,31,236,2,1050.0,60.0,15.0,15.0
9c3ea852d17b33b64cca327b892d8972,beleza_saude,46,1225,1,725.0,23.0,15.0,13.0
494c9e9cadda96141fec59b218afc773,automotivo,57,651,5,16700.0,78.0,4.0,47.0
703be08855ce485a358cc217d93a05d4,ferramentas_construcao,51,1493,1,5250.0,55.0,18.0,45.0
26e7ce7bf047fbebffa5781cb30d2861,artigos_casa,52,127,2,900.0,50.0,5.0,50.0
ebfac003d90a5ca445e217728f4f3755,bebes,33,339,2,1200.0,45.0,11.0,40.0
6b3de4cb14325f3a0dafa939520f514e,relogios_presentes,58,465,4,250.0,16.0,2.0,11.0
ee3d532c8a438679776d222e997606b3,informatica_acessorios,43,452,1,360.0,19.0,18.0,15.0
b0d4c8d4b891a9d7b09ab18111338e9f,automotivo,55,666,2,4550.0,48.0,18.0,43.0
eaf60d77a44abeb7e9709d3305601029,utilidades_domesticas,52,638,1,2000.0,16.0,2.0,11.0
8b9c2788ed2e8153726d114f660bc6c2,informatica_acessorios,46,1360,2,200.0,16.0,4.0,11.0
43ff57afb3419cc422d1daccbbb877b7,instrumentos_musicais,60,1203,2,17550.0,45.0,20.0,100.0
fdb30642264bf639de6968a1b8d72c63,artigos_casa,60,184,2,600.0,65.0,8.0,55.0
17e18b0c88a853dd6de3e48a7cfa9d9a,automotivo,54,490,1,700.0,20.0,10.0,11.0
f2aa6fb35e6b7ddd3eb6f3198a0efbc9,perfumaria,57,555,2,500.0,16.0,22.0,11.0
be7815756efd025355c3e09139c3f2ac,moveis_decoracao,54,441,1,2900.0,40.0,7.0,30.0
e888edddeb449bde570d695c62b27b26,informatica_acessorios,60,501,1,300.0,16.0,16.0,16.0
63456bc0cfe423fc6621bdd93fd0337c,informatica_acessorios,46,323,1,125.0,12.0,10.0,10.0
8b75356a402f017bf41f1000d514f942,automotivo,60,484,5,550.0,30.0,3.0,11.0
9b1689a9d895d266ce7134329b4e905c,esporte_lazer,60,576,2,2600.0,80.0,12.0,22.0
778f8850980a158eafa6e7555c085ea1,instrumentos_musicais,47,1177,5,500.0,24.0,10.0,14.0
168a1b76a7598bdaefdc552324c1bbfb,papelaria,58,366,2,6050.0,38.0,30.0,28.0
18721a85f6f265d6137dfc0f88cc0534,artigos_casa,41,162,1,900.0,33.0,9.0,38.0
b1decc9f9001d5568214927df8c02179,informatica_acessorios,51,409,2,2200.0,16.0,16.0,16.0
c5cd81e7dcab1a6baed9cedff7c531ef,esporte_lazer,60,921,3,900.0,20.0,10.0,20.0
13412655d22f10591e584156686ca50b,informatica_acessorios,30,274,1,650.0,36.0,16.0,16.0
a1eae0ed718c783a4c0dfef382d31ee4,iluminacao,37,274,1,4000.0,40.0,45.0,40.0
fd0731561b291a28f6a3a189e86a1107,malas_acessorios,49,290,1,800.0,22.0,44.0,38.0
c349071c40ca2919f27bd3d6a2fb6fea,papelaria,60,868,1,10150.0,44.0,34.0,21.0
ee14580a079d31644603ec91e37c7ed2,perfumaria,55,144,2,100.0,25.0,7.0,11.0
d25d3b1359378602e34e19ab2fab5c61,utilidades_domesticas,48,360,1,250.0,33.0,8.0,16.0
118c95783c21dc3d1896a9cb46a240ae,moveis_decoracao,44,2029,1,500.0,47.0,18.0,15.0
041bf61cdb6e9b519aa70a4eed0bd4ce,pet_shop,54,272,2,700.0,71.0,2.0,18.0
a2981aad285aa55f2b0f5f2e7dadf5a3,esporte_lazer,39,767,4,1067.0,34.0,15.0,15.0
b9454f6cd728a6e0510e3c4ba8c25263,telefonia,59,818,6,300.0,17.0,4.0,12.0
dc36af3783eb8d831f8dd8343434c977,utilidades_domesticas,60,1288,3,200.0,17.0,6.0,12.0
e9cf08a0e7eb331e4694cd769137382c,telefonia,58,1440,2,100.0,17.0,12.0,17.0
1c870a715bb1ded648a71cf510b659a5,eletrodomesticos,53,298,2,350.0,30.0,12.0,23.0
0d85c435fd60b277ffb9e9b0f88f927a,informatica_acessorios,60,919,1,150.0,16.0,13.0,14.0
f23f6c4bbac2fbae03b381189d50296b,artigos_casa,52,183,2,600.0,70.0,10.0,40.0
9ed2b9f406ce635fb5615dd5d7527e8d,utilidades_domesticas,52,621,1,1050.0,30.0,30.0,30.0
69faf0d53eb73597d6cfd50175901a56,beleza_saude,36,1732,2,300.0,37.0,23.0,24.0
fb081b5a825e6503771ad43cf0e59dfc,automotivo,57,107,2,100.0,17.0,5.0,11.0
5f90a946d1d1d997e9f4f85cdf90ecfd,relogios_presentes,44,412,2,167.0,16.0,10.0,17.0
1510ee95ef047969c335bac927d99bc4,papelaria,53,1118,2,800.0,26.0,5.0,36.0
4d69476a7bd01b8eec1c87e60778364c,esporte_lazer,51,3561,1,1600.0,30.0,15.0,30.0
b6397895a17ce86decd60b898b459796,ferramentas_jardim,43,1134,1,1400.0,27.0,9.0,11.0
300469628605afcf5cc9759fb4cffc02,papelaria,58,205,3,250.0,24.0,7.0,14.0
28fe66c8a81afe9be7829f40a5fae9ee,moveis_decoracao,60,1071,1,850.0,16.0,20.0,12.0
127d3b28487be63864af02f25333decd,telefonia,56,1568,1,150.0,18.0,6.0,11.0
3a70556370b28da113dfdd18d2da5413,moveis_decoracao,53,617,2,633.0,45.0,4.0,35.0
72f399a2336a151acdb3a0a3b391f75a,variedades,,,,1300.0,20.0,20.0,15.0
f6453858964de0e03cbc5ceeef4e6ebd,automotivo,57,1145,6,5050.0,53.0,43.0,11.0
fff515ea94dbf35d54d256b3e39f0fea,relogios_presentes,57,641,1,450.0,28.0,10.0,18.0
e06d5e832b37064a0f5193515b16f44f,eletrodomesticos,49,196,3,375.0,31.0,12.0,23.0
a300dd822c0e15dd16ecc317522eefcf,informatica_acessorios,55,579,1,150.0,16.0,11.0,11.0
73554174c2dccb01cade8d0ce976b791,perfumaria,53,128,1,438.0,20.0,14.0,19.0
738121d1a5b54545080cef01275446d8,beleza_saude,24,1932,1,400.0,25.0,25.0,25.0
d26c068b20af66a9d7d3857bc25bae61,moveis_decoracao,63,406,3,550.0,20.0,20.0,13.0
0e52955ca8143bd179b311cc454a6caa,automotivo,54,1115,3,700.0,16.0,5.0,11.0
e7dffcd8a3257cf9f6644b7d30eaf727,relogios_presentes,55,1355,5,500.0,18.0,11.0,14.0
2a4d7197cdde9396e685ed950985ae2f,instrumentos_musicais,47,426,1,600.0,33.0,4.0,24.0
3e31fd1419cc4cd6adad1925e72e3a03,variedades,52,1170,1,400.0,25.0,10.0,11.0
11828bf6a0621fec5b783ddb0da1a766,pet_shop,61,796,1,350.0,20.0,20.0,20.0
9598f6cd8a6b8adbb542aca0635794f9,relogios_presentes,44,777,2,400.0,16.0,11.0,11.0
42c9f35641e6be42fa5a86a7b2ea46e4,livros_interesse_geral,32,2127,5,1000.0,21.0,12.0,17.0
f40ef461e35cca158e568c17293fb5be,telefonia,27,402,5,150.0,19.0,3.0,11.0
1bcdbe14eef2fb18157a8bb2d05b5605,brinquedos,59,410,2,300.0,24.0,15.0,15.0
48f866f20b5b6015a324210988e73387,artigos_casa,52,251,1,1850.0,45.0,15.0,35.0
e5c5d25996c6b96d444799a8a9aac0f9,utilidades_domesticas,54,754,5,450.0,20.0,10.0,20.0
9f2d98026e781b854b26e7551b263a6c,informatica_acessorios,60,760,1,153.0,16.0,12.0,13.0
00ae7076313576f94d9107599d79a978,esporte_lazer,38,440,1,600.0,22.0,33.0,16.0
0241aa4ed831b73fd4940ffd9cec20dc,eletrodomesticos,31,107,1,8400.0,46.0,44.0,28.0
9d967d813d8be59b6b5b21dc823155b4,utilidades_domesticas,46,879,3,9900.0,40.0,30.0,35.0
190b553d3cccad7ceb5e15a8ec148920,esporte_lazer,40,1200,1,1170.0,36.0,26.0,21.0
78d6410e644f39c0dd2909eb6cf550f5,artigos_casa,52,204,1,2200.0,55.0,25.0,35.0
4e45c321347cc3336c76fd6350da3445,consoles_games,37,265,2,200.0,50.0,5.0,25.0
1a00358b2af8b1c79f570a0e0ceb2208,variedades,60,482,3,833.0,17.0,12.0,16.0
312fe77899d7627c5c174229fe0324cd,beleza_saude,53,844,2,150.0,20.0,10.0,20.0
ee4329a32508827791e17cd8daeadb6b,ferramentas_construcao,55,721,2,650.0,16.0,11.0,11.0
c89267ee22b330121259fdd56cee5696,artigos_casa,60,643,1,2250.0,39.0,7.0,28.0
6a23c2eb9acc78f8ec403be9c6210dd4,moveis_escritorio,54,1094,1,7513.0,53.0,62.0,26.0
c1d98cc08467aa0204c5a1095da83df4,malas_acessorios,50,683,5,15500.0,40.0,60.0,25.0
a3394de35879ea62967d01d3d93b2cc1,moveis_decoracao,57,184,11,2300.0,36.0,21.0,36.0
157b4fa7c877c7b9fb762623e9c81c86,utilidades_domesticas,49,111,1,4500.0,70.0,15.0,15.0
461a85909a0075c82f74d0221f6991c9,utilidades_domesticas,52,1307,3,8450.0,35.0,35.0,35.0
64e77a6fb5b8e01019106773518b5a71,papelaria,55,300,5,5850.0,60.0,20.0,29.0
d0a672bae47ae7c26b8e1e2ec152edcf,utilidades_domesticas,42,225,1,6513.0,64.0,37.0,38.0
b761e337aed465b70aa4bf86f1b12f2d,papelaria,51,366,4,400.0,30.0,20.0,25.0
7808e6dbab3a59c8a918adc4d6e12776,esporte_lazer,28,1319,1,500.0,34.0,16.0,16.0
f0b7332bf477f047972f58a8d70942ce,fashion_calcados,50,375,6,200.0,29.0,7.0,16.0
4f741491850c0ce5c062655637fef0f3,informatica_acessorios,49,397,1,850.0,26.0,21.0,29.0
c347e9e3e30d35fff96379aef21c40d4,artigos_casa,57,604,1,2820.0,34.0,8.0,38.0
cfebc59cb2b67aa6a8c005c53c875616,moveis_decoracao,53,223,1,13200.0,56.0,48.0,38.0
64d67d69ec57113ff99bbaab62ac1c53,automotivo,55,3357,1,2250.0,16.0,25.0,11.0
ef61eac41af4d480bf8e6c728136397d,brinquedos,58,626,3,1250.0,30.0,8.0,30.0
38dbc385d6da7b0e6bd58a90e069653b,fashion_bolsas_e_acessorios,40,243,1,200.0,24.0,9.0,16.0
f6085e99db2df10f9829b6193314615e,relogios_presentes,30,109,1,430.0,17.0,9.0,11.0
4e27772a66624ce9308a0eb8b989ebe7,beleza_saude,48,325,1,500.0,98.0,3.0,12.0
d4652fae7ca028fda70d9b7b75432e04,perfumaria,44,1388,2,200.0,16.0,5.0,11.0
944a8fa6055b8213f9e715720d4e2d5c,artigos_casa,55,273,1,1100.0,38.0,10.0,38.0
271f1932e906a6f5e59ffbf12cf04e93,artigos_casa,51,1076,3,9800.0,65.0,20.0,45.0
8068fc569a07dc765b9620783787233c,climatizacao,54,665,2,1800.0,30.0,15.0,30.0
ba5e8c3caf51c548e15ac48cd838fc5c,bebes,33,360,1,3050.0,40.0,15.0,30.0
a7bcee285291a97650b40fa9fa888e4e,esporte_lazer,41,737,1,350.0,20.0,20.0,20.0
42e3e1a52d783ace62d11a17c88c1324,informatica_acessorios,52,826,1,800.0,26.0,13.0,25.0
ba2c575c1739bce3944c1480d5ca934b,moveis_decoracao,59,573,4,14550.0,40.0,40.0,40.0
a42d9c825894f96fc6ed02610891454d,esporte_lazer,57,1176,1,2200.0,16.0,11.0,11.0
e35b496654367ba8f9ab8974a23331e6,fashion_bolsas_e_acessorios,54,267,1,250.0,16.0,10.0,12.0
abda62f854cffdc94184e6bccadc2286,utilidades_domesticas,36,810,4,800.0,27.0,22.0,27.0
aad701f7922484707866c83423e24b56,informatica_acessorios,63,387,7,400.0,26.0,3.0,20.0
5910243c1624994e66138f05c7f4a275,climatizacao,55,2092,4,8160.0,31.0,65.0,34.0
0042f1a9a7e0edd1400c6cd0fda065f8,beleza_saude,60,1883,3,175.0,23.0,11.0,13.0
27fdfad2c6a8f91606eb41ea396785c6,eletronicos,39,410,1,200.0,25.0,7.0,16.0
26479f7e6b832d2e19a14dd8393bb30f,brinquedos,55,546,1,5200.0,30.0,30.0,30.0
2832d1160e92db454ee431f0d5250777,telefonia,60,622,2,200.0,20.0,4.0,14.0
02ce467092b184e71d3967d29110adc1,moveis_escritorio,40,1187,1,12275.0,40.0,54.0,38.0
677ea65357366d30a013af105b2c8a0f,brinquedos,33,416,1,450.0,17.0,13.0,16.0
8481b767d90ff5c67263520bf912b6c4,papelaria,55,679,2,1000.0,25.0,41.0,30.0
9a469eaf45dfbc43d39ba1977a3c07af,artigos_casa,44,192,1,700.0,40.0,4.0,30.0
15dc5bc6f0f1e1a0d0255098726060c7,artigos_casa,42,423,1,425.0,105.0,20.0,20.0
8adeb1032429e0cdb52dcc55cd422bda,esporte_lazer,56,206,4,3300.0,89.0,15.0,40.0
c725d1884dc9fac3d9a4fb790c25da21,moveis_decoracao,24,856,1,5800.0,57.0,15.0,38.0
ad88641611c35ebd59ecda07a9f17099,variedades,,,,450.0,16.0,7.0,11.0
4a613da687465cbb56070936889199f8,utilidades_domesticas,60,355,4,875.0,29.0,24.0,25.0
b75683e29689c1a989ae97883e8cad56,moveis_decoracao,40,966,3,400.0,36.0,15.0,36.0
c9701c7e21b5d653f1154e62ada219d7,esporte_lazer,37,227,2,200.0,23.0,5.0,16.0
766a5c8a2e6f4ea78ab342f00614f61f,moveis_sala,50,1146,2,3300.0,30.0,11.0,30.0
4e0854d426b0556ba1956db5e058f0da,fashion_bolsas_e_acessorios,54,220,3,150.0,17.0,6.0,12.0
24ea331e89e0cc6fde885752b3eb2c23,fashion_bolsas_e_acessorios,29,242,1,400.0,16.0,16.0,11.0
73de36575bce72868bbbc2ec727aaf43,esporte_lazer,40,236,1,1200.0,18.0,18.0,15.0
96d00b77859283a154d700d43fbf20a5,papelaria,43,703,1,300.0,25.0,10.0,15.0
2fe0cccc00239f01484b97ba65408800,artigos_casa,56,500,1,967.0,28.0,7.0,30.0
0a5a41c678bcf81e041826bb24eb0b01,bebes,55,1627,1,750.0,20.0,13.0,13.0
4b6c0fa189ae4c4c7a4d357ff185512c,esporte_lazer,36,959,1,250.0,25.0,10.0,18.0
6f422d8cc7a2f0dc9936dabad9db6828,artigos_casa,53,251,1,1400.0,36.0,9.0,27.0
60a8d8f0434c4531bf310eebf9f19cfe,artigos_casa,58,1623,1,200.0,26.0,10.0,22.0
8431e675f10f64da092849a218cc1f15,beleza_saude,48,1232,4,1200.0,16.0,35.0,11.0
335869ee35680c410f30db87ecdc83a3,relogios_presentes,55,1331,2,291.0,16.0,11.0,12.0
5db156e0070760934498ba575836d29a,papelaria,48,181,2,800.0,25.0,55.0,35.0
4ab868f52a587c20645ef2e209b67336,utilidades_domesticas,36,2041,1,2500.0,16.0,20.0,11.0
44eceb92060ff42ba1b3716acd052645,artigos_casa,60,270,1,1350.0,34.0,7.0,32.0
83ca77d87b187321faaee535adbce26c,climatizacao,47,781,5,5300.0,26.0,26.0,56.0
5ddd4525c6d0fbca9dc118056fd90d61,ferramentas_construcao,40,473,1,570.0,17.0,10.0,17.0
eebbcb9453213a19ae0a2edc4e88c5d3,eletrodomesticos,39,510,1,350.0,29.0,13.0,25.0
f94648b3948c15f95aad0b5902be6025,moveis_escritorio,52,1076,4,10750.0,53.0,74.0,18.0
87f32391c5f0737ea530496f114ce38b,livros_interesse_geral,31,380,1,250.0,16.0,25.0,25.0
8312d7de87652a517f739c42bb4fd3f0,perfumaria,47,288,1,200.0,16.0,14.0,15.0
8c7919d7fc63673f2f77a11774044ca1,pet_shop,36,803,2,700.0,23.0,21.0,21.0
ae7a0b7f28e53b07d86e85f796d6e6de,fashion_calcados,40,303,12,500.0,29.0,7.0,16.0
08b2b99a87e01c87c200a459bb3f4bc7,beleza_saude,43,225,1,1100.0,27.0,9.0,14.0
de64d6bf725afcae6b5bb5f3304646f3,esporte_lazer,53,895,1,700.0,16.0,16.0,16.0
4cfb235f669979ac1f6a7f9705c1ee81,bebes,40,1415,1,3013.0,40.0,21.0,40.0
5f993fcf6ce45202932c40c51466dcfe,informatica_acessorios,40,3088,6,300.0,16.0,16.0,16.0
d061984ba84c7cbd3059b289f2056f09,perfumaria,56,94,1,200.0,17.0,9.0,20.0
4c77d14c542fcd857dddc3df2e82329c,perfumaria,51,587,1,267.0,16.0,6.0,11.0
4664618690073e2ceb889d9d8c465a93,utilidades_domesticas,56,728,6,250.0,35.0,6.0,12.0
201842e46ecc7b96047e78835d973548,consoles_games,44,482,3,500.0,20.0,30.0,20.0
7e441b33f896ba519d58063f4c714bef,moveis_decoracao,51,372,1,300.0,37.0,15.0,27.0
b659034bc6cfc3d9baeda101c0c281fe,pet_shop,54,802,18,9500.0,33.0,30.0,44.0
3d5aae192e9628dfabdd07de7fb14aa4,esporte_lazer,54,708,4,350.0,42.0,7.0,24.0
2cf9ec82c2ca858baedfb2c2e5c06b6f,utilidades_domesticas,60,236,1,100.0,21.0,9.0,13.0
9f8aa40ada6e2b65a3bb5643754bf262,telefonia,60,565,1,200.0,19.0,4.0,11.0
38b007c8f51a77bde546746ad8af4f64,moveis_escritorio,39,1190,1,13200.0,100.0,8.0,60.0
d68eca92c5a12467b856479934dc39af,telefonia,52,886,6,121.0,17.0,4.0,16.0
46bc787381b2bee84ed87b4ebce24505,moveis_decoracao,60,1505,3,2350.0,105.0,3.0,70.0
31cf1cb1270b6c076fd03854cc3628b4,papelaria,44,178,1,200.0,20.0,10.0,15.0
25f81026d0b5452fcb9dcf95a155c093,variedades,32,304,3,450.0,35.0,5.0,25.0
68b7fda28d528d3fc87e60fcafc5830f,moveis_decoracao,55,1977,3,7100.0,90.0,4.0,55.0
50ac60f74b28ed25e7812fadbd8e71e9,brinquedos,47,411,1,300.0,28.0,13.0,22.0
d02df257dbc6857326ebdb3ffc3d6848,esporte_lazer,56,261,2,800.0,60.0,15.0,15.0
a884ac1fcc9d95f1d0d3a731610a9a4c,perfumaria,49,1606,1,400.0,18.0,5.0,11.0
26986dfc8b3cb9f957f2a5cca8920fa7,moveis_escritorio,48,375,2,22500.0,79.0,12.0,40.0
7ebfa7cf67d9f95fff4e249db002e46d,esporte_lazer,54,1007,2,4250.0,20.0,20.0,20.0
a1507b98cd821fad51fcfa3e9a95e94e,malas_acessorios,33,1193,1,24500.0,37.0,80.0,60.0
826a5fa766c1c7241ffe63a2f3774d0b,esporte_lazer,55,659,1,475.0,35.0,21.0,30.0
084461b396a7e044af9229534fa03b51,informatica_acessorios,63,601,5,1200.0,46.0,36.0,11.0
25c0a95a596a4dc18b5dbfe4529ec550,automotivo,42,872,1,954.0,22.0,20.0,22.0
0354c6a8cb8961e29b70e564b93861fe,ferramentas_jardim,59,2407,1,400.0,38.0,10.0,25.0
a37a8ef49db46a932a778ab081d7c40b,artigos_casa,51,231,1,2100.0,40.0,6.0,29.0
3d22445510fe5a03299a8d2a5da7abf4,beleza_saude,46,1472,1,2250.0,30.0,10.0,17.0
3ae116a20336cc3eb1b3d0b9b0a94d3d,esporte_lazer,59,308,4,100.0,16.0,16.0,11.0
67d4137622a3e1586ab26438993b898f,consoles_games,43,488,2,100.0,18.0,5.0,15.0
8904945d082f72652bf4a89f155c83bb,relogios_presentes,47,766,2,250.0,16.0,11.0,11.0
5360ece40f89cf47f68ec7353fb12d49,artigos_casa,49,444,1,550.0,30.0,3.0,19.0
480e6d74b9b908faec73816883591ee4,utilidades_domesticas,36,308,2,550.0,21.0,22.0,24.0
0f8b90fdd8f2e3b0fca368349e2c298d,perfumaria,60,662,1,200.0,23.0,7.0,15.0
c4fde94eab39fba350fee41d60ffd8f9,automotivo,58,1225,1,1100.0,26.0,40.0,20.0
5a70be99a3cfa4c98cb636c42fc32635,automotivo,56,1066,4,100.0,24.0,2.0,17.0
93c601273c90caca6b37d54b0e6f1ead,artigos_casa,54,693,2,5300.0,45.0,20.0,35.0
2aba8662055d2c7e8d7a4ad797f27840,perfumaria,36,515,1,150.0,18.0,8.0,12.0
442d90d66ceaa3f50027f7430c672820,brinquedos,57,294,2,525.0,21.0,23.0,20.0
0baaa6da9c9440c4655efd0762a0edcf,variedades,,,,300.0,16.0,2.0,11.0
1b508f9b0efb50617933ab0dda7a9ed6,alimentos_bebidas,46,844,1,400.0,24.0,8.0,23.0
2280139813948df83ba872aecca72997,artigos_casa,60,249,3,3500.0,40.0,20.0,40.0
e50c2e5c542dd022f410b11b78c7d65e,telefonia,59,752,6,350.0,17.0,4.0,12.0
78214a7dd344600bc2506e60f9e2bbd4,informatica_acessorios,59,162,4,300.0,16.0,2.0,11.0
7efc9c66bf68e3026c7846b0ec3e8682,beleza_saude,42,375,1,350.0,26.0,5.0,18.0
e1717ed4c8d10ca8117e64019d6cb0d0,variedades,46,235,1,300.0,105.0,10.0,20.0
707ad2b2f447c0b9d0a7da2f8e7621b3,beleza_saude,36,836,1,450.0,16.0,30.0,11.0
dff4c23e8bf1e78f4a793d8f76c7608c,informatica_acessorios,24,978,3,1450.0,25.0,15.0,25.0
1e48680e5b09c356f91b5c7ee948d013,utilidades_domesticas,55,1223,3,900.0,48.0,23.0,24.0
d41a53937c9fddcd3aafd96be7d4f345,artigos_casa,60,554,2,567.0,53.0,4.0,40.0
7b1e979883929d066ee44e3cef559021,telefonia,53,1440,3,100.0,18.0,6.0,11.0
d730058d1bde41dd32e054abe2fe015f,artigos_casa,60,327,1,2800.0,45.0,15.0,35.0
1d6c23a5f953103a8870695fab4db4a9,relogios_presentes,49,421,4,500.0,20.0,13.0,13.0
241241093bd6986615756b4d8a01de8f,consoles_games,41,1292,1,200.0,20.0,3.0,18.0
0858dd15ff82c48e17418361856c094c,papelaria,50,85,1,100.0,16.0,5.0,16.0
5d80e2d738a30fcf851cbd5b4951374a,fashion_bolsas_e_acessorios,49,581,3,100.0,18.0,6.0,12.0
a4fe640db0a85c68b24bf813604c6b78,variedades,,,,9600.0,40.0,30.0,40.0
2c84220fe9da006b23135d32964d10ec,malas_acessorios,44,284,1,1400.0,36.0,19.0,36.0
