product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
fe8bd0b912e59890950cae5e3bf908c9,moveis_decoracao,59,439,1,1750.0,30.0,6.0,20.0
a203dd46978039dcbd6329a71112f09a,eletronicos,54,361,1,17200.0,37.0,70.0,37.0
4e44cdda9e34fe16c6403ae9c67ac7ef,casa_construcao,58,896,4,550.0,17.0,26.0,17.0
acf90725a7a1fa2b5f4f0d77da84403b,eletronicos,56,770,1,350.0,30.0,19.0,14.0
1a613b1a2e7f278c6343b763fd880186,relogios_presentes,46,674,3,400.0,23.0,15.0,19.0
a8366756c95286fc31f1eb653c12ce3a,relogios_presentes,56,325,1,200.0,16.0,16.0,20.0
56072aff029067d0dc5d23919af4e407,esporte_lazer,41,510,2,600.0,28.0,25.0,25.0
cf54cbfe4e33bc8f7b34a65da576497c,artigos_casa,41,140,1,650.0,40.0,5.0,30.0
d321d5e90b24cba895f0564fc3e15a84,bebes,37,1260,4,650.0,21.0,10.0,15.0
52b7ee4ede9b973a5ab5b0f293f169c9,telefonia,53,679,2,150.0,17.0,8.0,11.0
cdfdfcc9f178dcfa37d46591c5bf2c0a,moveis_cozinha_area_de_servico_jantar_e_jardim,51,319,3,900.0,33.0,12.0,25.0
1fe8e6e01596885617fa1c90d29c2f81,beleza_saude,41,1049,1,750.0,30.0,10.0,17.0
c5897f6f2d995196dbb40542439da9b9,utilidades_domesticas,48,407,4,1000.0,17.0,30.0,17.0
cd360a9f341f57c25699dbac377f5efd,ferramentas_construcao,60,906,1,550.0,30.0,30.0,30.0
8a3cc0bbd52a7985b211643c48ceff4d,malas_acessorios,49,114,1,600.0,30.0,10.0,35.0
75e28951b0290f7f1e69d609c9ae55cf,automotivo,59,1106,3,850.0,60.0,8.0,33.0
5f46453d68bdb906e786b6e03e9236c6,industria_comercio_e_negocios,58,1058,1,900.0,30.0,20.0,30.0
fad534edb8f35664713c4b766fa473d4,artigos_casa,58,81,1,400.0,20.0,2.0,15.0
1f9cf07059cdfc8fd3797cfe11ea589c,moveis_decoracao,58,1969,2,3000.0,69.0,11.0,11.0
f3c179e260e0eeffbe02340259404cb1,agro_industria_e_comercio,50,2653,1,1200.0,25.0,10.0,16.0
0e9dfb804bafa3d68ef3ee7a621abfb2,moveis_sala,17,531,3,30000.0,68.0,55.0,77.0
3bf28879e1992bc098404cbf06003647,telefonia,55,1323,2,50.0,18.0,6.0,11.0
c511bbd742df73d5b2ba4594d4901f2b,ferramentas_jardim,58,2078,2,1750.0,43.0,14.0,39.0
2a4cea102e8cd86bbff7d6c4f17a459a,telefonia,55,2933,5,1600.0,16.0,16.0,16.0
367e3cfe13596a0efb512e235e40e754,variedades,48,1031,3,1050.0,55.0,18.0,28.0
7039b86e688d15677bdccc14562801dc,eletronicos,58,1192,3,3167.0,18.0,25.0,22.0
1531b09bff3fb016e5f0b4435b643672,eletronicos,45,676,2,500.0,25.0,11.0,18.0
4542ee50e2e43c74599b815a181efe83,eletronicos,55,1526,2,550.0,23.0,7.0,17.0
cd32c1a6eb38dcf2a8afba626ed0172f,artigos_casa,54,290,2,17100.0,56.0,38.0,48.0
c19965667589410161de452ee07d33af,instrumentos_musicais,42,568,1,1350.0,67.0,10.0,20.0
5a92ef8a5a2511f0d2dff3ea562700ab,bebes,17,546,1,2350.0,36.0,32.0,17.0
9db0afe3dcd2942f8bef6f7195b9a2e1,utilidades_domesticas,60,1382,4,9850.0,29.0,66.0,29.0
7da9810448a8f92f73339d58b1dd73a9,telefonia,49,346,5,100.0,19.0,3.0,11.0
241dbc3b6d7c4b0ccb98a81a33df4e3e,moveis_decoracao,32,599,1,5300.0,30.0,35.0,30.0
6a44ee1c36f8caabe9f6ab3179b11b2f,bebes,41,121,1,1450.0,38.0,8.0,29.0
cd64fc35f195d70cebe293e0b60dce33,variedades,,,,100.0,19.0,3.0,11.0
bdf87352f874c6be145c3fc27775f561,variedades,48,330,1,1650.0,33.0,44.0,19.0
eb7fae76f525c0a4af365291e609685b,papelaria,60,786,3,1300.0,26.0,33.0,13.0
ff5d87897ed26d564711df324b98ebee,relogios_presentes,49,443,2,350.0,19.0,13.0,19.0
e63ee311838859f93a10a95efaa79f2c,relogios_presentes,54,519,1,350.0,16.0,11.0,11.0
9a6fea01f6d5bfc01c9ac539f93da5ac,moveis_decoracao,55,1993,3,5700.0,70.0,4.0,55.0
d01aecb36866fc591c820b48afabb32d,utilidades_domesticas,37,900,4,11650.0,54.0,20.0,54.0
b95ce147ff20af1909bd69a2901e39b2,beleza_saude,60,1628,1,1250.0,19.0,17.0,17.0
0ecade74f3c3fb56a9256d425e7d535c,informatica_acessorios,32,1074,2,300.0,41.0,2.0,29.0
545085671b9f2d7d2e1a9110b15d838c,relogios_presentes,43,1534,2,413.0,19.0,12.0,15.0
8e601ab9bb87f5970ac09492a4ed1c9a,relogios_presentes,57,472,2,625.0,16.0,14.0,14.0
9262b60f16a326c81c74275472fbe0ce,variedades,57,1129,6,1550.0,35.0,47.0,48.0
faaa13c4eb6bb073693378999e40b9a0,moveis_decoracao,50,232,1,7050.0,30.0,20.0,70.0
ab7b628864c6935e8c1f1e993bbc4c81,automotivo,54,149,2,800.0,55.0,7.0,27.0
1d9c9e0532fb481c0f89c3b20cec62e6,variedades,37,1121,3,900.0,20.0,23.0,27.0
44b4230f8020e880f0a7d9113a2af369,automotivo,44,3454,4,1900.0,41.0,45.0,11.0
6703d5fc618113f23d9749a7a05d9e3b,eletronicos,50,897,2,1850.0,23.0,22.0,13.0
6536314c94d43b787fc1c622941da14b,telefonia,42,309,3,100.0,19.0,3.0,20.0
41db6d8062fcd38410c699743ccc0265,telefonia,49,1438,2,125.0,19.0,5.0,11.0
1078e04ece7f1498a5ea393bf9c4eb98,utilidades_domesticas,41,261,1,1000.0,28.0,8.0,37.0
e34b5d6c531312550872e725578a3808,livros_interesse_geral,38,369,1,150.0,16.0,23.0,23.0
1ac8f5283525f67f04345f07c167ba80,informatica_acessorios,45,165,1,850.0,36.0,21.0,21.0
68bf2e76db1d8e846042e54da87399ca,artigos_casa,55,743,2,6850.0,59.0,22.0,37.0
effd1d6e0c3a3b8e3e164a2ec33ff523,esporte_lazer,48,619,1,2500.0,24.0,18.0,18.0
c92af8ae65f217933c222f02ab10e73b,ferramentas_construcao,60,338,1,3950.0,25.0,7.0,25.0
e2998bdeb405a823c497b3ea4e3f263e,beleza_saude,52,1952,4,300.0,21.0,6.0,17.0
56b8c5868253d83d15e717ad0e027365,automotivo,60,445,4,100.0,24.0,2.0,17.0
3190be5a1932c6aeece81e7adcd310aa,esporte_lazer,51,1549,1,240.0,16.0,2.0,11.0
f97b8c47571a82c23473ff139b8a58e5,malas_acessorios,60,3043,6,16700.0,41.0,76.0,50.0
388404eabf1c32aa6fc51105ce5220d7,instrumentos_musicais,44,627,2,300.0,17.0,7.0,11.0
7f98b8ee9f858f69f6e73715c3fe8ed2,variedades,44,1505,3,1800.0,28.0,36.0,27.0
177f62b739076126a879238444ccbf02,relogios_presentes,58,1352,3,240.0,13.0,12.0,14.0
8681797ff43c49b49ee1690deee3f95f,pet_shop,52,717,2,400.0,20.0,35.0,20.0
416753943bbda356a28be0f3ba476632,ferramentas_construcao,49,178,2,160.0,16.0,10.0,11.0
eace264775d7cb8c0ec565d7746f661c,artigos_casa,49,773,1,400.0,20.0,10.0,20.0
b0ff378136f25567d2913b3bf7fd7ea1,esporte_lazer,56,843,1,1400.0,29.0,26.0,25.0
96ed3b4b62790bd962aac0b317109be4,moveis_decoracao,29,1720,2,600.0,30.0,15.0,15.0
da41ea3fb1d8000bd031fef2656713b4,moveis_decoracao,53,1214,3,2700.0,70.0,5.0,15.0
0573b564a90d2d9f9c460eb963da8c33,utilidades_domesticas,47,748,3,23700.0,69.0,39.0,17.0
b27ff4b438c93e0dbc08bf543dbe31ed,pet_shop,56,1541,2,850.0,24.0,20.0,24.0
2afc707b6184690b2ab2c03f44e97293,beleza_saude,41,2153,1,1850.0,16.0,14.0,15.0
92bc0c56dce8e6bee96f8b443f886a97,moveis_decoracao,54,2038,3,600.0,65.0,13.0,20.0
008686d56f4c85b987a4c24a286834c1,artigos_casa,44,216,1,2200.0,37.0,10.0,32.0
29bedbfbe73ea473396306b4f0c010ec,utilidades_domesticas,47,187,1,7600.0,55.0,33.0,40.0
cd2ee35bb109c0ee5b598cae174880bc,artigos_casa,55,184,2,600.0,50.0,8.0,40.0
03973c875a4653e663aede2c46a957f6,automotivo,59,523,1,2550.0,35.0,20.0,20.0
ef30fdd053284aaffa42dfd5612b66d8,esporte_lazer,47,552,1,7800.0,50.0,28.0,41.0
b15323f89b45fbb7ca64d625a4b741b2,beleza_saude,60,3866,10,1350.0,20.0,12.0,20.0
b0ff78dc1b5fdca6b5d9ec76cfe4cc3b,moveis_decoracao,56,279,2,18250.0,55.0,30.0,55.0
232e8b868fc5535b10702cb09d2d83a7,esporte_lazer,43,803,2,1000.0,23.0,23.0,23.0
008cff0e5792219fae03e570f980b330,esporte_lazer,59,1735,5,1550.0,40.0,20.0,20.0
e8df023d98f93f9a2ad749b872641344,informatica_acessorios,31,603,2,125.0,18.0,8.0,15.0
1555b29b27754088e380f27d81d0311a,utilidades_domesticas,23,98,2,650.0,35.0,20.0,30.0
a6be3b3eaae040735e86e4376ea77515,bebes,59,348,2,13400.0,55.0,30.0,55.0
f0d9237c058130a54eb81854ce88b760,perfumaria,54,275,1,600.0,23.0,8.0,15.0
4f6ae72300149b456bf01427a2838c2c,eletrodomesticos,58,1494,1,10983.0,67.0,26.0,44.0
301cfe3b10ca8a9e1a1fda2f36bf9142,artigos_casa,57,269,1,875.0,34.0,23.0,42.0
c4282015d858b8d5c14c1ec6b9000664,moveis_decoracao,46,1195,3,850.0,40.0,36.0,28.0
bff8e92614de3cad72017feb6c6a3294,automotivo,55,651,5,5925.0,73.0,4.0,43.0
8d746e360a815705bef8e23eda6d4aa5,moveis_decoracao,34,548,1,6700.0,70.0,51.0,13.0
950ea5e8d99762513bc4841fee9e7225,artigos_casa,52,198,1,500.0,17.0,7.0,17.0
9a36ef546bfd8ad2c01c308dcfe4084f,beleza_saude,32,1033,1,150.0,16.0,2.0,11.0
809bc73ee4f939dfc94b7402962fb531,informatica_acessorios,59,678,2,483.0,22.0,15.0,12.0
b0ea6f97e1aecad7903455638ece5a26,utilidades_domesticas,45,214,3,400.0,16.0,20.0,15.0
1fc3aadb8bb11f56f13ea8999066bd81,moveis_decoracao,57,1972,2,3000.0,69.0,11.0,11.0
785ca50096466547f93836e61beb7424,moveis_escritorio,43,2115,1,11050.0,58.0,20.0,56.0
b01f4da94c7769d2d4f404b5686695bb,esporte_lazer,54,1559,1,300.0,21.0,19.0,19.0
cc73dc77ba952afd7940214d39d23865,relogios_presentes,28,610,3,1000.0,20.0,30.0,20.0
e500a9395078ba5b59387db0dbee0063,musica,60,1862,1,200.0,16.0,2.0,11.0
765aad1a3fbe1a03fbfe57eda8a1ac75,esporte_lazer,39,215,4,450.0,25.0,15.0,15.0
7037ab6505f028103214580cac828445,moveis_decoracao,53,616,1,5200.0,30.0,35.0,30.0
f105318b219b352b992001c976c847b1,fashion_bolsas_e_acessorios,54,679,1,250.0,22.0,10.0,15.0
fc5dd987f12a7b823a76a44aa1ba88f6,variedades,,,,250.0,21.0,3.0,16.0
16afd9cf37e1b340bc46822fdd8240aa,malas_acessorios,23,404,1,1000.0,32.0,47.0,12.0
35f9df7e049ca5ca029f70ec5392e51c,telefonia,45,712,1,100.0,22.0,6.0,11.0
2b97fe4500ceb4d2151ef8a5439876ff,ferramentas_jardim,41,696,1,1575.0,28.0,29.0,34.0
cf0597239f82780f3f450347a36cdff1,esporte_lazer,43,1848,1,155.0,18.0,15.0,19.0
7de84fd574b291fd6dc71f84c8c5120c,papelaria,59,345,9,5700.0,60.0,20.0,29.0
26dbcaad027ebbead6bb387c7d68abca,brinquedos,33,570,2,1300.0,16.0,40.0,28.0
40c15dd86886c8e9cedabb4dadcece62,informatica_acessorios,55,512,1,700.0,30.0,15.0,15.0
57d5fd37a8452e7577b5eeb0186caba5,esporte_lazer,30,1321,1,450.0,18.0,18.0,18.0
fdb7db3bff9c924c80ae39b6cd2e82a7,artigos_casa,60,272,1,10050.0,50.0,30.0,40.0
3123d203ca9657c774597d1d43b63da8,variedades,22,677,2,300.0,23.0,10.0,17.0
6afab9e71cf3c11c8baa174027ef4312,fashion_bolsas_e_acessorios,39,609,4,100.0,16.0,5.0,11.0
3489d3fae282f7944399bc697554a1e5,perfumaria,38,590,1,450.0,18.0,5.0,11.0
e4bc98f06b9893b763bb17a152219b87,artigos_casa,58,150,1,1400.0,40.0,10.0,35.0
c9c455f9fd8ca66d3ff7f90a249753b4,esporte_lazer,63,1599,5,500.0,25.0,14.0,22.0
671daae289ba175770580ddd6240ef76,ferramentas_jardim,53,845,6,250.0,16.0,7.0,11.0
3a7d90845985f39048815a6939c56be4,alimentos_bebidas,50,3065,9,273.0,21.0,16.0,15.0
2313473f41d436067b860c4b890924dd,moveis_decoracao,59,1441,6,750.0,35.0,2.0,25.0
8e5df2342ebb6cbf946991fd829a2c37,utilidades_domesticas,36,241,3,282.0,22.0,13.0,15.0
425db55cb3b0f5b18a2d9964da31c3c0,papelaria,58,850,2,450.0,25.0,15.0,25.0
ea52b0eb372ab5874186bd7da72c2db4,casa_construcao,56,707,1,12750.0,28.0,75.0,28.0
d5889e40a08a57aff04de227408ed197,moveis_decoracao,46,696,2,1100.0,30.0,6.0,32.0
fa9adbf599801a9b1f081da9bf514fb1,instrumentos_musicais,58,1202,2,15150.0,45.0,20.0,100.0
4535b0e1091c278dfd193e5a1d63b39f,livros_tecnicos,52,1192,1,850.0,29.0,3.0,21.0
4fb209073dc2ab6a6d3c259a7c285501,moveis_decoracao,56,623,1,7250.0,100.0,25.0,25.0
1a657b37e6e9a1ad8dfc98c1820a3fef,pet_shop,44,316,2,700.0,20.0,20.0,20.0
c6d0daec0037d0ac4ee036ddff197b35,variedades,56,645,2,1800.0,34.0,4.0,34.0
09c7dc149e2a06a6fe9f873343f240e1,ferramentas_construcao,50,677,1,50.0,29.0,9.0,21.0
1027d3061ac141bbb2ea003c63dc3d66,automotivo,51,883,6,5950.0,53.0,43.0,11.0
ce066f4a83649651549d717c9b566816,esporte_lazer,49,831,1,2300.0,20.0,20.0,20.0
72461dcd49c85b6c618dcf915d7aa0c9,esporte_lazer,45,1344,1,1450.0,36.0,25.0,25.0
4d07b8f45de0eab0f3a44af37386764c,beleza_saude,47,644,1,350.0,20.0,10.0,15.0
cc28101310964f961bf1086fa0ffc922,brinquedos,46,636,2,300.0,18.0,18.0,18.0
e06506f28cebdffaab496680a2ed3a3e,utilidades_domesticas,38,489,6,368.0,20.0,12.0,13.0
d4b5a373a1760ab3e5b3abfbf78d654c,informatica_acessorios,49,430,1,1403.0,16.0,40.0,16.0
ec43cd2a8e402d3a2f01f4404e717a37,automotivo,60,695,6,3850.0,47.0,19.0,23.0
986551a629c57419d4d2b74cdefc34dd,variedades,,,,16050.0,33.0,30.0,44.0
f3663060e64c25fba789fe033263da67,consoles_games,35,100,3,410.0,20.0,10.0,18.0
8c22b9ad6943f7dfc87fde6fb92ab133,moveis_escritorio,55,1294,1,7900.0,52.0,51.0,17.0
8b50377e6ef3606c6e606ca0289d5f34,telefonia,32,184,2,200.0,25.0,17.0,25.0
febd6c8a7d546c876948428261e500e0,esporte_lazer,44,974,1,300.0,33.0,21.0,27.0
e936308f97d9eea5a750bea27dcfc6ec,moveis_decoracao,25,410,3,300.0,50.0,25.0,16.0
19652da3a9b3cf78255f933ad658ed72,utilidades_domesticas,57,904,2,400.0,22.0,7.0,15.0
95ed9ac528aa2547407e6dff356c12ba,artigos_casa,48,729,1,1500.0,20.0,30.0,30.0
dc387d493524242e32ec63d1073e98f7,telefonia,57,164,2,100.0,20.0,5.0,12.0
0e996644bf2835621ca00f6f86c4c521,automotivo,57,280,2,100.0,16.0,5.0,11.0
0193fc18d9a6e9b9b0b3a41768fefa12,bebes,59,381,6,500.0,39.0,6.0,27.0
a9f3dae2526ca165178dfde0798b9b9c,informatica_acessorios,48,321,1,800.0,35.0,20.0,20.0
a05cb51baea18a96afc106768b3f5e6e,automotivo,60,1639,2,700.0,35.0,15.0,20.0
9efcd67b3172c3165895c68c92b7df98,esporte_lazer,60,250,2,2100.0,60.0,15.0,15.0
777ce6cfb2608acfd20cd07f80094e72,telefonia,31,1071,1,1100.0,22.0,10.0,20.0
b61a33788606a4ce2fda0452722283d1,fashion_bolsas_e_acessorios,60,1675,7,150.0,17.0,5.0,18.0
a019a033dc14cb9c338e4adf48706932,automotivo,49,1064,4,300.0,16.0,4.0,16.0
d90b49224b5d6eb131a51e53824934d3,artigos_casa,57,236,1,7000.0,55.0,15.0,42.0
f45fb880d81ab0eb6ffc1f6f3edc3f59,utilidades_domesticas,47,897,1,450.0,20.0,10.0,20.0
a5ae8400fc9fcacd4af585a57bbf264a,pet_shop,57,747,2,1150.0,40.0,20.0,30.0
a29c670cb6c4fb685d04410dbbd6d5b2,instrumentos_musicais,39,750,1,275.0,18.0,4.0,18.0
f9e110c72727fb5733e1a7e6a7a230c5,utilidades_domesticas,38,642,5,625.0,18.0,16.0,16.0
20518c6950587eb5e8f02dad2fa0d685,market_place,63,1652,3,200.0,22.0,4.0,15.0
96ce363b8a694e8e298a9687a2f7cc02,telefonia,55,90,1,350.0,20.0,20.0,13.0
aba85c958ea6774626886041ac01acf1,variedades,,,,200.0,16.0,2.0,11.0
8b2324a023b9cc0dce6e05c530b5f2b4,brinquedos,46,140,1,500.0,25.0,30.0,15.0
d3eefa9daaea7502738b8e7f04142165,perfumaria,48,241,1,600.0,25.0,10.0,18.0
d69408a3490a22fb1da73f2a6232b8db,bebes,25,198,1,300.0,30.0,30.0,12.0
afdb767518be8262cd10a02f08c15a9a,moveis_decoracao,42,3158,2,700.0,41.0,23.0,25.0
f4621f8ad6f54a2e3c408884068be46d,esporte_lazer,27,485,2,600.0,35.0,15.0,28.0
218de70a5a63ca13ad448aa4706d8ce1,fashion_calcados,46,182,1,500.0,33.0,19.0,16.0
dceb3f67aef3484498a7caa4ba50f484,ferramentas_jardim,49,551,3,8800.0,100.0,7.0,35.0
5b685cb0e36ab67e60afdaf2d784e2ed,ferramentas_jardim,60,573,1,250.0,16.0,7.0,16.0
fc6ba6bf4b28fdad575e27b56cafe176,artigos_casa,39,729,1,1150.0,20.0,30.0,30.0
57a40ebc5f8a0fdaa5e195b39bbeb2d5,esporte_lazer,40,1041,1,240.0,16.0,2.0,11.0
e5e8d1321d9ce88718c1ab0c7308931b,relogios_presentes,37,513,1,300.0,19.0,9.0,15.0
38d3d8beb882d46c0ecbd12cf224753f,utilidades_domesticas,57,851,5,1000.0,45.0,16.0,16.0
067e1aaf685cc3da73e97a0abf22561c,brinquedos,50,854,1,200.0,16.0,17.0,11.0
7cf06eb02a976fb3570fe67d117d75d8,beleza_saude,54,424,1,30000.0,55.0,75.0,61.0
4d58a1ff101eae5005f818b97740335e,fashion_calcados,54,404,3,950.0,22.0,12.0,33.0
f9f260f8a0d16df18bcc7248495d779c,moveis_decoracao,54,530,3,400.0,50.0,3.0,25.0
4ce9ab528124f89e091b17d11aa2e97c,informatica_acessorios,54,222,3,500.0,36.0,5.0,15.0
0b5b70d1e74c4539deb5a21edb179d9f,bebes,45,309,4,2000.0,33.0,44.0,19.0
90016d83b9e19d66e40e2c65ae5b31e2,eletrodomesticos,57,529,1,250.0,27.0,12.0,17.0
a84d0660dbffebf352aefbf1a6b18d00,relogios_presentes,60,179,3,250.0,16.0,2.0,20.0
ea9394ab60edfa4cca87947a938e8046,utilidades_domesticas,54,997,1,2010.0,32.0,75.0,32.0
9a2659459e90b81f2894abe1c615597e,perfumaria,53,258,1,200.0,30.0,30.0,30.0
9453bde60c4ee52155c963641736cfc5,beleza_saude,44,1056,1,750.0,30.0,30.0,30.0
451f60a1af05c5bef8d9e93fe847f6bc,utilidades_domesticas,39,687,1,525.0,29.0,17.0,19.0
f5131289ca7eab9700015f6e8bfa8e41,utilidades_domesticas,47,1848,3,500.0,25.0,6.0,20.0
dc2545fc32f14631d0b524afc25595ac,esporte_lazer,31,598,1,300.0,18.0,18.0,18.0
65e6eb6259c9963d133eae35ca1ee2cd,eletronicos,56,246,1,350.0,20.0,11.0,11.0
c71b272a9d3fdc479b5684a3d48fd8a6,automotivo,57,3284,2,7450.0,40.0,30.0,30.0
e649a85841d392b8d1f6b31233baff82,brinquedos,58,1633,5,1200.0,30.0,7.0,30.0
82d7b276f49e72ffce78d10b20518808,livros_importados,53,80,1,250.0,32.0,3.0,24.0
76ddffabf65608c9e0cfce92e390a193,fashion_bolsas_e_acessorios,16,115,1,200.0,16.0,3.0,15.0
fa93c0bb0bce886ddae9cb218afb8033,beleza_saude,49,1038,1,3700.0,21.0,16.0,31.0
938f95c14baec1a1fd57ce55ab5a8af5,moveis_decoracao,58,1141,4,1400.0,28.0,21.0,23.0
de170bfa7e0f492c75a0f270fc44f629,climatizacao,60,1502,2,9100.0,59.0,17.0,37.0
fb3b0e9c8d99008c78174e748b84091e,automotivo,47,398,1,900.0,16.0,6.0,20.0
6f6d0c21d57a3bac0a6dc84cae4c0bcb,brinquedos,60,3316,1,450.0,25.0,20.0,20.0
d7718dae97c4e5cbbfbfc528873b43db,relogios_presentes,57,553,1,400.0,16.0,12.0,16.0
509fefd029493821b4be744a1b333694,relogios_presentes,53,527,1,350.0,19.0,13.0,13.0
74ab21b84ab4ccc188721da75b439526,market_place,54,394,2,30000.0,37.0,52.0,56.0
a9008cd162e8e98ef1a087a797df2fd9,utilidades_domesticas,60,2395,1,2025.0,30.0,24.0,24.0
04601b648d7d2dcae6e285a41e276a3f,brinquedos,57,328,1,1775.0,31.0,21.0,21.0
2271f1b02a9f6a019017bc05f7a8b8ef,informatica_acessorios,40,394,1,200.0,21.0,5.0,20.0
818c2f4d29b94c0600bbc109c6fa0efd,automotivo,44,434,1,100.0,25.0,2.0,13.0
8e34d37d0547fe71f31302e48464eb73,utilidades_domesticas,53,904,1,2000.0,30.0,40.0,30.0
eafd9a0449e971ceb703ad2275e0fcba,livros_interesse_geral,42,730,1,350.0,21.0,22.0,15.0
f1b094f93ebed1272928238b76d8933b,fashion_calcados,57,404,4,800.0,22.0,12.0,33.0
0b01d053a0d36c3f3ea27d74f5e5702c,moveis_decoracao,42,613,1,1100.0,35.0,4.0,26.0
b44076f8988fe82b676a754e798ab0f9,papelaria,50,189,2,1500.0,60.0,20.0,29.0
39ec33e08b0f9ffb9767b819f8588361,esporte_lazer,51,830,1,1600.0,26.0,26.0,26.0
78faa2bfe133a88e37566b739a19ced7,papelaria,59,329,3,150.0,20.0,20.0,20.0
0b3a130c2e54aecf33e3e1955fbeeb00,beleza_saude,54,635,1,650.0,18.0,12.0,12.0
81e7937893af4703d4d14ca3e3765b59,bebes,50,1223,1,500.0,30.0,6.0,23.0
466d263ce8b7bd275003ee2104428127,telefonia,59,266,2,150.0,18.0,4.0,16.0
93d23871be3281f1b1ee4962ecfd791b,variedades,57,1003,4,500.0,30.0,20.0,40.0
ccadfeab525a9eb1569983b66e5075c4,fashion_bolsas_e_acessorios,35,920,7,100.0,20.0,2.0,25.0
ce206508ba2f59e6c84d2c85ea6c8af6,moveis_decoracao,54,357,1,400.0,30.0,10.0,30.0
ec1faa2edc27ce32372fee59d1f9e969,perfumaria,57,571,1,200.0,17.0,10.0,12.0
c155f6ba0dae0f11299f1e33fafdea65,esporte_lazer,58,1678,1,5800.0,36.0,31.0,31.0
c42caa5da059e67badc89b89ac1dde34,esporte_lazer,59,708,2,200.0,16.0,5.0,11.0
83dc3ac4a306a4d891b211d29ed774db,utilidades_domesticas,50,435,4,1000.0,30.0,15.0,20.0
b76364870c38ddd7dcc9dd9ab5abeeb4,eletronicos,60,569,2,1200.0,25.0,20.0,20.0
5838a44de26ad6bec79e134324dca7b6,papelaria,59,185,4,400.0,24.0,7.0,14.0
2b404a26ab8bb829250810315a2af34f,automotivo,52,1290,3,3200.0,42.0,19.0,25.0
45823c2a94ab8eb5c273ab64bcb05e01,pet_shop,18,1501,2,850.0,24.0,20.0,24.0
e320966c24d4de5668a3de9f455ec156,livros_interesse_geral,38,712,1,200.0,16.0,22.0,27.0
5215eef690e61a0c178ed552e6e2d06a,moveis_decoracao,53,553,1,1200.0,35.0,9.0,25.0
04120fb9b3f90600e5ae1f2a2cde53e3,relogios_presentes,50,704,1,500.0,23.0,13.0,16.0
f32ccb00285b3be848ab904c4c0d1980,utilidades_domesticas,58,1377,3,10250.0,27.0,57.0,36.0
f343690217692891e7a092d5c1e5eef7,beleza_saude,60,344,2,250.0,16.0,16.0,11.0
9a0620ddaf3055b7e588e936e036a529,artigos_casa,60,271,1,1600.0,34.0,7.0,32.0
db32d8826a7126c0c59d511a62de9a8c,beleza_saude,43,1690,1,200.0,17.0,17.0,17.0
6f94d1ea7222b24539f27b23dc84c64d,livros_interesse_geral,49,516,1,600.0,17.0,5.0,28.0
462b89aad33e9b762cff8fd20db1fdcb,informatica_acessorios,43,148,1,975.0,36.0,16.0,16.0
52b1c0366d4346d02fe4ca6e7c88e32e,esporte_lazer,50,1132,1,1000.0,21.0,26.0,21.0
c22ae79dc52790933cd1b5e129b893ee,brinquedos,43,538,2,850.0,35.0,10.0,40.0
457d976782cfef787ee35098bc9e4624,esporte_lazer,50,482,1,140.0,18.0,5.0,13.0
afa84cb6eed9017e3477fbc1a38e7a9a,esporte_lazer,34,1584,1,300.0,17.0,9.0,26.0
c6e4094f85503e051a1ae5e213d5d1ba,seguranca,57,594,2,300.0,20.0,20.0,20.0
0bbfbce1edd4c12c0a15b6b5dfba409f,artigos_casa,46,117,1,300.0,40.0,4.0,30.0
4af41a3530a95522cbfcff5ad13522eb,moveis_decoracao,53,927,4,750.0,22.0,2.0,30.0
84c7330da95da86fa555e15070a8b1d3,ferramentas_jardim,37,128,1,700.0,16.0,24.0,31.0
72b1dd0754a71db3f7b7dd8f776cd84a,perfumaria,48,2724,1,250.0,24.0,12.0,11.0
1ca99da10c4b800de39096631ed2e773,esporte_lazer,48,1129,4,800.0,17.0,105.0,12.0
67d81560abfd28c61d461cae585f0fe2,eletronicos,31,303,3,1575.0,27.0,13.0,27.0
658189cd5485002bcbcf43081e91581d,artigos_casa,48,729,1,1300.0,20.0,30.0,30.0
