product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
65f7d28684bc62da5693c88fbda94ef9,beleza_saude,49,570,1,700.0,16.0,10.0,20.0
e7ca7e339dceadbc564c89d4eb24c91c,perfumaria,35,954,2,350.0,27.0,14.0,11.0
9936c3716215696c695cfc6e181b64f4,livros_interesse_geral,27,769,1,500.0,16.0,6.0,23.0
7755106d0e62f58f17df7f06db8751da,esporte_lazer,39,1659,1,5150.0,20.0,16.0,16.0
f517e42dd0e3a8d6797dbd1010416447,artigos_casa,39,471,1,9850.0,60.0,30.0,48.0
9e3cd8c8eaad7f37cfcb439d309ec905,pet_shop,60,2379,4,12050.0,60.0,30.0,40.0
1f08ab38da3a77a8e0bd17e63df35827,variedades,57,342,4,350.0,20.0,5.0,20.0
d455f7ee2636294c52a691b98c06247f,artigos_casa,49,190,1,350.0,35.0,4.0,26.0
6e4abd8bd0f6bb6b4eadd011199af836,pet_shop,42,561,8,4000.0,35.0,30.0,20.0
3cc7ec95300ba6432c64f0b12673bae6,bebes,49,317,1,250.0,20.0,20.0,20.0
d99a9035db5875b38e59f9f55b9548f1,moveis_decoracao,63,157,3,10100.0,64.0,8.0,64.0
20531b0644a0719b8d506c4db3c56609,utilidades_domesticas,55,375,3,10050.0,31.0,61.0,31.0
853ece231e7141c4e815d687c68c6b7d,esporte_lazer,53,291,1,3800.0,37.0,44.0,34.0
f40136f242faf929007cdb238c302208,eletronicos,40,400,1,150.0,25.0,7.0,16.0
cdb2152dbfd2aba4877dec3532c819e7,audiovisual,20,446,1,300.0,20.0,12.0,16.0
8cb9da14221c0256f8f965c7c07cdcf6,beleza_saude,53,1940,2,1100.0,42.0,10.0,20.0
cde3bb853ac754da1e3ab62b7c2593a9,eletronicos,57,1356,2,225.0,21.0,11.0,16.0
310806337e8a62be35203aa25d302b08,bebes,53,2411,2,30000.0,55.0,67.0,46.0
e59630cdf7c240d11dd424c08aadbc42,livros_tecnicos,59,453,1,1800.0,29.0,5.0,21.0
57f68d17b05e574df89591b08dab6f6a,artigos_casa,51,266,1,2300.0,52.0,16.0,44.0
c653e7a97b25d05bbe5df45bd142ed5f,climatizacao,48,225,1,250.0,35.0,20.0,25.0
b58f6c70ab1d4e67e904c4003f1d5a5e,artigos_casa,55,196,3,650.0,37.0,23.0,35.0
50b812e0fc60a37b284e9bbbfc7e8fac,seguranca,49,346,2,1657.0,39.0,9.0,33.0
b375da7781299a4e3ad98187c0bf4044,automotivo,51,388,1,27100.0,50.0,50.0,50.0
35bc6c77029697004675d3a2ce505916,informatica_acessorios,36,327,1,610.0,27.0,12.0,20.0
85beb2646748eba31447d10a653938b2,artigos_casa,57,367,2,3350.0,25.0,10.0,25.0
d2b458a8b37065aa6e61e0ca41602563,esporte_lazer,28,828,1,500.0,25.0,25.0,25.0
d99009773ba4802173e603cf715ff382,beleza_saude,55,1580,1,3217.0,27.0,21.0,27.0
e6511545563a2c1c2c48f9e2b150b650,utilidades_domesticas,52,285,1,850.0,35.0,15.0,25.0
5c6a3e484e7aebf406c2045718dea406,beleza_saude,49,451,3,1150.0,42.0,11.0,12.0
b0835e7780b8ccb0ee25440576992a23,telefonia,19,382,10,100.0,19.0,3.0,11.0
d104587c550fe86cd47e55d8f1b3ca72,utilidades_domesticas,52,338,3,16500.0,60.0,45.0,40.0
2960abe1e5e92f82f98f3358b7fc9a2e,alimentos_bebidas,30,890,1,350.0,20.0,8.0,16.0
eb7b82602a7931947d3a2708d9b88bb3,esporte_lazer,59,439,2,500.0,25.0,10.0,20.0
1bfe62f326ac7bec0f5a83c10cfff228,brinquedos,47,74,2,5700.0,39.0,30.0,29.0
71fa3ded050dac9c89b71383bbe4df76,fashion_calcados,40,303,12,400.0,29.0,7.0,16.0
a126c7c571620711d095a4e8690a7240,brinquedos,60,798,1,510.0,25.0,15.0,25.0
afa3a51dec198b1d14a0c19849dab3a8,esporte_lazer,58,245,4,400.0,16.0,6.0,20.0
ef294607deabb11f3a073420257ab579,utilidades_domesticas,49,403,1,8900.0,19.0,48.0,27.0
e48406fb377b0bf86170bc8cf1631ee6,ferramentas_construcao,50,133,1,100.0,26.0,3.0,22.0
21a2d8537730ec21c03750360cc15f68,artigos_casa,48,352,2,400.0,50.0,11.0,11.0
296160f1474264a2f1d7e738b999b93c,telefonia,50,2880,1,600.0,21.0,11.0,13.0
d6c69817b519edddbf1b289631b7160e,perfumaria,38,1813,3,4800.0,27.0,20.0,35.0
5296c5bfef0fca38d0572263011f6e35,bebes,55,521,1,343.0,14.0,12.0,16.0
913803e9e4b81c3fed4841cbbfdc59fd,esporte_lazer,54,379,1,3650.0,14.0,16.0,12.0
f5b91c093029354e949006768a87b807,automotivo,58,351,1,600.0,30.0,30.0,30.0
2b210308bc3d8dee92cb9d62f7b4bbfb,ferramentas_jardim,58,549,2,300.0,20.0,15.0,15.0
028b0b0277744a9eaa2c4f57c24dcb68,moveis_decoracao,39,677,1,13150.0,35.0,45.0,35.0
0152f69b6cf919bcdaf117aa8c43e5a2,artigos_casa,40,116,1,250.0,40.0,4.0,30.0
b16181c428284d2f1acc73b443bd5f9c,bebes,50,208,4,200.0,16.0,14.0,11.0
9f8429b91bcd34baae1d1fd12505abfb,esporte_lazer,23,3132,1,125.0,19.0,14.0,15.0
f8763c8e0ef828c6d393b091888f9eb8,artigos_casa,55,133,2,20325.0,63.0,40.0,55.0
5a47c5b5c3866f29177d497727f22f38,esporte_lazer,59,3723,1,1350.0,16.0,16.0,16.0
49dde78184b81926a3e31f6d7083ada4,ferramentas_construcao,58,1564,1,931.0,24.0,19.0,23.0
be5679ce5a2343c40455223d7bef6dfb,fashion_bolsas_e_acessorios,24,540,5,300.0,16.0,14.0,11.0
38fbdbd0a9be4733e29cd1afe360e23b,automotivo,41,603,1,500.0,26.0,3.0,16.0
c8a4d1c7f7dabe4f34b6c530cd95ba73,esporte_lazer,47,2470,3,4200.0,30.0,30.0,30.0
d1023459eada86bf4bb6804656cc4643,instrumentos_musicais,56,1706,1,9850.0,30.0,15.0,100.0
165b395c969ae612f3d4009d829ffd94,moveis_decoracao,57,2042,2,3000.0,69.0,11.0,11.0
b7e0771f4064f03ece592bce8ae2564e,moveis_decoracao,56,905,1,3800.0,23.0,37.0,36.0
8e8be416148735cd89189a866eaa5925,automotivo,58,719,6,3550.0,53.0,43.0,11.0
dea837d4f3f30b541725d258c15e4ff1,esporte_lazer,43,722,1,475.0,23.0,23.0,21.0
6ea7a562f5a6249001ce232582060265,beleza_saude,51,1672,1,200.0,23.0,24.0,20.0
e966b10d5690d77bfc03cef8f9a26d57,pet_shop,49,712,1,150.0,18.0,18.0,15.0
0a71a1f1eefa516fe0d1121e9ad00f75,brinquedos,42,288,3,382.0,37.0,7.0,26.0
931bb2a750c49badcd543774fd227364,relogios_presentes,55,592,2,275.0,19.0,13.0,13.0
2ce9e5390d425b70acd6b9b016c9ac13,papelaria,33,197,2,225.0,23.0,7.0,15.0
b1ce6dc4824ff3e89a7a10426462158b,beleza_saude,30,386,1,50.0,20.0,10.0,15.0
fcaab5d7f656094e49fbe4ee3a506658,papelaria,60,234,4,7650.0,28.0,55.0,37.0
90df8aac53ea5a44fce74e1ef7ca2259,beleza_saude,59,1004,1,150.0,20.0,10.0,20.0
2b80e83f77008f81ae402882631eba97,papelaria,53,221,3,350.0,24.0,7.0,14.0
6c6232ca1543c84f2dcf3f4cd2ca32d3,moveis_decoracao,58,1977,4,3350.0,69.0,11.0,11.0
efe572a7ee9cf0317bbcd4ec8b98a088,ferramentas_jardim,46,488,5,825.0,33.0,26.0,21.0
9a4b403e612ff2c3b4867b318bb65d56,esporte_lazer,56,915,5,700.0,16.0,26.0,11.0
f54c9c33102c5745b6abafb44465918d,moveis_sala,24,95,2,19250.0,33.0,28.0,16.0
c3e39e3603cf827114f46ca972681473,moveis_quarto,37,985,5,20450.0,45.0,60.0,40.0
8b5551fceac21ae3ba546f410bb642d0,artigos_casa,59,396,1,14000.0,45.0,15.0,35.0
bfebe3af6798e21f14c80263db86b7a0,perfumaria,59,489,1,494.0,20.0,17.0,17.0
857be5cab7b9c69b973ce723ca69c9f7,eletronicos,59,1091,1,475.0,28.0,16.0,16.0
26ef5c7fd62e0e6334083bb274a003ba,automotivo,58,331,3,400.0,25.0,10.0,20.0
72c4031dab551c0441689706d58957a1,fashion_calcados,50,375,6,200.0,29.0,7.0,16.0
0b3f6a2323c814e1b19fd44838c160ef,artigos_casa,52,642,1,550.0,16.0,10.0,16.0
6a595ba787e397469b1a147508f361a9,automotivo,57,1553,3,500.0,16.0,21.0,18.0
a0d6306a9ed921a7d9aa1feed0550c82,artigos_casa,55,468,1,3600.0,40.0,15.0,35.0
990246075b83e422c5b4b9005578a8dd,variedades,46,602,2,450.0,16.0,12.0,22.0
f14d112d3db74fc2977850a25cab3d5d,beleza_saude,59,642,2,150.0,20.0,10.0,20.0
416fad0f58722ac772e8ac9b3e33a0ca,esporte_lazer,54,500,1,200.0,16.0,3.0,11.0
338925450cde31710e3fd65b8bac0b1f,beleza_saude,50,415,1,29050.0,55.0,75.0,61.0
03ff4bf1cbb9b00aca270dac77757582,casa_construcao,57,159,5,250.0,16.0,4.0,14.0
e8f48f7c1f715c4178d57c50dc622da7,papelaria,32,527,1,550.0,16.0,4.0,11.0
0aa03bab4d36e4ee21cf9024a65f65e2,beleza_saude,54,2910,1,300.0,18.0,9.0,12.0
0285a1295a18a4d37c11fa446d4c1345,audiovisual,56,1139,1,200.0,20.0,2.0,14.0
a184d57c818939252af3b5400f55429a,variedades,,,,450.0,30.0,20.0,20.0
4b654148e98cf7413afd4b26ab643233,artigos_casa,56,123,2,550.0,70.0,8.0,30.0
e0061301a67d7a14f5f4871da66589a4,informatica_acessorios,55,2598,1,3800.0,50.0,22.0,30.0
c7796bc610cc40ed7935b75fced0aa0e,artigos_casa,36,744,1,6050.0,60.0,40.0,15.0
cb1c66d42de1ca828b60cf0514bfba5d,beleza_saude,53,1713,1,1100.0,21.0,11.0,17.0
8317b177579dd27ff068b83205e2169b,variedades,43,465,1,400.0,18.0,12.0,14.0
1b9eb27d35b89e35c8b32fa9902cdba9,perfumaria,57,430,1,460.0,19.0,13.0,17.0
dc6d974a3b29ff63697e0926f8c76c51,alimentos_bebidas,50,234,1,700.0,16.0,13.0,12.0
4b90d2bd65c83d4ad8a370c2cd3f277c,artes_e_artesanato,46,295,1,1200.0,41.0,3.0,33.0
fcbb2b8c6eb8c27d15790d9834b253b4,bebes,55,1988,2,350.0,69.0,11.0,11.0
66cde8f3b9280f5afd94cadfa029ea8f,esporte_lazer,51,1282,3,1850.0,32.0,25.0,37.0
c53a665fc8ea6c807c7558cc28fcdd26,automotivo,55,897,3,350.0,33.0,12.0,20.0
bd421826916d3e1d445cb860cea3c0fb,variedades,,,,250.0,16.0,4.0,11.0
cac9e5692471a0700418aa3400b9b2b1,bebes,57,2440,1,375.0,29.0,14.0,20.0
6fa8b8abbb489a0abba6ad7b79c7ecd9,livros_tecnicos,38,292,1,700.0,23.0,2.0,16.0
b694e2087c446e6905b08cd9360cfe45,artigos_casa,49,512,1,5925.0,51.0,16.0,36.0
bd9729be9e09e2334d76a6648475d328,livros_interesse_geral,32,443,1,280.0,28.0,12.0,21.0
3291a5461db3d7b6446dbd046f6cf055,artigos_casa,51,329,1,600.0,16.0,10.0,16.0
bf99dbe84781cda5b1fc4f926d10dc1b,moveis_decoracao,63,841,5,100.0,26.0,9.0,36.0
4a8a91cb75042e2b6496f1a6d2d1cdd6,beleza_saude,59,2021,1,3900.0,30.0,30.0,16.0
127de0ebca0eb694783d75d96fbf7109,automotivo,59,1255,3,800.0,16.0,6.0,15.0
d1aa53582c132a7a0ba01cc331ab573f,relogios_presentes,44,755,3,925.0,24.0,12.0,22.0
2829a5eb8a0ac813672891b4c91f7c65,perfumaria,37,379,1,550.0,20.0,20.0,20.0
44ae8d3edf5612ff7a39d629d5bbb8ae,variedades,,,,4850.0,45.0,10.0,45.0
de000da759e4738d00a6fae5ecddee66,perfumaria,59,515,2,483.0,19.0,17.0,15.0
79113284d1b6ec3aca1382432d65b279,variedades,40,232,1,150.0,16.0,20.0,16.0
b0844a8d883adfd964cc47334177f89a,esporte_lazer,33,645,1,700.0,28.0,25.0,25.0
3e6de3159fd57b7d7e62c584a3c9fc70,eletrodomesticos,56,686,7,350.0,26.0,20.0,19.0
9e93b2c4cb5eea05e75a481c129b104d,automotivo,42,291,2,300.0,16.0,3.0,11.0
4508bced363e65d5a3e0339f625b8df5,moveis_decoracao,63,527,11,5550.0,41.0,26.0,31.0
d2d1caac0d3750a742d8e14b6821007f,fashion_bolsas_e_acessorios,26,106,1,50.0,16.0,6.0,11.0
36eed9a4d7d8e8ef649fa2371ec6eacf,utilidades_domesticas,52,709,2,1700.0,35.0,10.0,35.0
40f35a63d2a946e8d83ec217253dea23,esporte_lazer,49,752,1,350.0,20.0,7.0,14.0
c8894c0b162237058026ee80fe6a6f56,moveis_decoracao,55,802,4,400.0,50.0,3.0,25.0
a641c89dc8c19516ec7706a3c09c9424,fashion_bolsas_e_acessorios,52,464,3,500.0,16.0,16.0,16.0
6e741443e7a0707cb99e552dc844439a,automotivo,56,492,1,2600.0,28.0,10.0,14.0
c0dab8b641584c5a4b8d600b5cc7b6fb,moveis_decoracao,53,184,1,1650.0,40.0,8.0,40.0
2a71535169f1f7a56b266e6877bb8cf9,telefonia,22,285,3,100.0,19.0,3.0,11.0
a28d469a29d93b4ec13ce26150184e34,consoles_games,18,783,1,150.0,18.0,19.0,16.0
bf3feeeefed5b3e4b5fed721408deac2,artigos_casa,56,377,1,1500.0,53.0,18.0,36.0
e456721fdab66b576664c035ad183965,fashion_bolsas_e_acessorios,31,125,4,150.0,16.0,9.0,11.0
2229873650d2f1ad2306b8230a59730f,papelaria,42,106,1,300.0,21.0,7.0,15.0
734be9836ed8115f981a072369c2516c,artigos_casa,51,242,1,2700.0,37.0,23.0,35.0
091e1ab4eb3b6b2eab091cfd2cd002f2,industria_comercio_e_negocios,58,498,4,24950.0,104.0,25.0,35.0
f492c6bfb46eefde7d16bb68a042cc26,moveis_decoracao,60,941,3,136.0,18.0,9.0,14.0
b7d4874bd1f4dcf0d73abaaee0bff5f6,artigos_casa,53,249,1,350.0,25.0,2.0,30.0
0dcb1adbafdcc389972874b01fa249b8,esporte_lazer,39,411,3,350.0,23.0,23.0,23.0
9749139e09929de55d37e68e64b89706,beleza_saude,53,994,1,650.0,16.0,7.0,13.0
c616bd7e2474cc223adbbb959076439d,bebes,49,152,1,3550.0,40.0,10.0,40.0
7d3677c27db94bb3e1edc5d8cb313145,esporte_lazer,40,659,1,500.0,20.0,7.0,14.0
80a354492ba20a7ef994a4cad98e807d,artigos_casa,50,359,2,350.0,45.0,6.0,30.0
9363a83d169b6f7d34b0e9d5c629cd9b,automotivo,21,168,3,1546.0,23.0,7.0,24.0
07bec813a5d182362436950e43ae1a8f,esporte_lazer,50,529,2,150.0,20.0,4.0,12.0
6116878328502f42bbb8076639799b82,variedades,55,310,1,813.0,24.0,18.0,39.0
9a9f428eef4cf4c588633509b9fd1c5a,automotivo,49,640,1,1050.0,14.0,3.0,9.0
d2ded4a70d299e058fdd3ff6b8fc19f4,beleza_saude,46,974,1,250.0,23.0,17.0,21.0
5292d2a10d727811b78d5b7dfb6c96b3,ferramentas_construcao,52,669,3,550.0,30.0,30.0,18.0
1994792a258088f40af8b4f4bd60d6cf,beleza_saude,59,275,4,200.0,16.0,15.0,15.0
afc5c69b96f8f284a0eb2784e9f963b9,automotivo,47,460,2,514.0,24.0,14.0,20.0
c21390fcf82d68f3a008468547cc3e66,beleza_saude,41,232,2,100.0,16.0,16.0,11.0
88f608e85fd33226d6fa5e15d9748d92,eletronicos,59,1302,3,500.0,16.0,8.0,11.0
39b146e69c32ffe0a469e95a71585843,ferramentas_construcao,58,339,1,2400.0,22.0,8.0,22.0
5c7236967f55c233f51e36e5126eaf7c,beleza_saude,48,2625,1,1800.0,20.0,45.0,11.0
4089861a1bd4685da70bddd6b4f974f1,ferramentas_jardim,44,152,1,1500.0,27.0,6.0,23.0
7b975b7dc4f3286d95d68fd499f20cae,relogios_presentes,60,1332,2,600.0,16.0,12.0,11.0
200b6dfc80a2ec5fee97a72da6589698,papelaria,53,227,1,400.0,16.0,29.0,23.0
d7324d4c913e7b424cb61675dafc8c10,esporte_lazer,43,347,1,20900.0,105.0,70.0,25.0
432357855585cf634fc9923523ce5e4a,alimentos_bebidas,54,1887,5,1150.0,16.0,14.0,16.0
848d1cf68443591d7075b6f81449f650,moveis_escritorio,36,2524,1,10650.0,58.0,28.0,58.0
3f26ccc2d547ea9b11e5ef9673fb40dc,telefonia,50,548,2,125.0,18.0,4.0,14.0
0f709fbd9fc86a79d0fadcd6c3d243a5,eletronicos,55,1649,5,800.0,30.0,8.0,20.0
4e2fa5131fc9956bb6a6b9e84b39e798,pet_shop,58,2353,6,2200.0,42.0,22.0,32.0
982399060e81855f21f31f1102cbc1aa,automotivo,55,322,2,400.0,20.0,20.0,20.0
83081dc6244771b9cc1ab17b14fb5f31,brinquedos,50,1521,2,1750.0,42.0,20.0,40.0
b8fefc9c1f951969968e904d08bfa8cd,artigos_casa,55,192,1,800.0,44.0,2.0,36.0
055cf0b2191631209c21bde8d353c7f2,variedades,46,537,4,2600.0,30.0,10.0,20.0
6862b28b66bffc7da9f9c4fffa2b5cdf,telefonia,47,382,11,100.0,16.0,3.0,11.0
c063e7cfa2a5277de17cde1837399dc5,moveis_decoracao,52,1500,3,2600.0,105.0,3.0,70.0
bbe7651fef80287a816ead73f065fc4b,esporte_lazer,32,280,2,2700.0,60.0,15.0,15.0
38f3677364ecf032090b33915b155161,utilidades_domesticas,52,375,2,9950.0,31.0,61.0,31.0
c8c6a88c8537b9fd660544f7b1eeb307,moveis_decoracao,22,380,3,1550.0,35.0,24.0,25.0
4ea09a369cbc64b94ca857087e1d9611,perfumaria,48,657,1,700.0,16.0,2.0,11.0
e475c947d2287b8ea1e6a90dbbae56bb,beleza_saude,58,503,4,300.0,16.0,10.0,16.0
c8e7c2ef329fcda4a233e7e2f8bb8b7d,utilidades_domesticas,58,1245,1,200.0,16.0,12.0,11.0
664a3e65f7a940066cd9881c28c47f57,musica,51,1321,1,200.0,22.0,4.0,16.0
1444bc50e2165224458beb85d5542beb,beleza_saude,38,1503,2,300.0,20.0,5.0,20.0
23b6402aba9febcc840e6798dc8d134e,artigos_casa,57,453,4,3280.0,73.0,16.0,46.0
02fbee632a2044d48ab16d57eec4db58,artigos_casa,53,230,1,1017.0,39.0,15.0,34.0
e24a34c90250672efcd6100a9c367b50,seguranca,59,1808,3,150.0,17.0,7.0,17.0
a43babce83c6c14bb2444d64e7b3a263,artigos_casa,53,873,4,800.0,40.0,10.0,30.0
58df94ef28a89babeedf8fc71592a4c3,musica,45,1271,1,200.0,20.0,2.0,15.0
b303a390ccc441e325d02a34c98ab2ff,esporte_lazer,46,645,4,350.0,16.0,8.0,11.0
69c1a709ba2ac6511ef8553b93074ec1,fashion_bolsas_e_acessorios,45,123,2,300.0,16.0,2.0,11.0
ea9b0b855335919945731f9368f83dc9,la_cuisine,51,232,1,8800.0,55.0,15.0,55.0
7af739a42fe4a870e840f2831daf1ba6,fashion_bolsas_e_acessorios,47,731,1,300.0,16.0,2.0,20.0
51914323cc52a90e910d8e833d468a6d,moveis_decoracao,63,182,4,20300.0,82.0,42.0,33.0
2cfb0bccba59b1f48db1828a7aa5a770,automotivo,58,155,2,50.0,16.0,16.0,12.0
8418c7eadd4164f7b60fa91f6a5c3461,pet_shop,38,137,1,700.0,16.0,16.0,16.0
cd80aa3b11e3a93e2c1911beb2f237a5,fashion_bolsas_e_acessorios,46,314,3,500.0,30.0,15.0,20.0
53a335c80caee2e8b25272563a2f5120,beleza_saude,43,472,1,600.0,16.0,16.0,11.0
5ef9e1c3025c9f6e28f8c3406de6a456,relogios_presentes,55,213,2,350.0,16.0,2.0,11.0
2fd91ba79b5f4f8342b67bd79cb54b3f,brinquedos,58,761,3,450.0,38.0,12.0,20.0
42567bcc01d5c14969a24618af7a5f3d,relogios_presentes,31,528,3,500.0,23.0,15.0,19.0
85d61a3f77ccf65416956689668d4bba,pet_shop,52,113,1,200.0,16.0,20.0,11.0
bae1013381fa74d68d18c89d313f97eb,moveis_decoracao,63,431,4,300.0,20.0,5.0,48.0
ee4c8acefd0dbcae1a83e07c101318f4,artigos_casa,61,511,1,7550.0,45.0,15.0,35.0
db3976dc7cb7fe1be02a47a873ece9a9,casa_construcao,42,1324,1,4350.0,80.0,15.0,30.0
fb4fe6c3f949da5331edd51fa1e1d3e1,automotivo,56,1819,5,600.0,66.0,10.0,11.0
431fd984f18cf930e301e4815be65ca4,ferramentas_construcao,59,339,1,2450.0,22.0,8.0,22.0
2ea6c18e8b58c184e41ce11fd5dddb4c,seguranca,57,524,3,22650.0,85.0,85.0,15.0
9f6621f95877826c7f967b6c4e7979b5,automotivo,58,835,3,100.0,16.0,3.0,11.0
9a89064fd209d1c1661271942a65099f,artigos_casa,55,387,1,2900.0,40.0,20.0,35.0
22d371a03788bba3e56df85011a9e392,eletronicos,28,314,1,200.0,32.0,10.0,25.0
29446ebec998a09982353d9d7628ac58,beleza_saude,60,537,1,650.0,23.0,12.0,18.0
0fb4287d451ca41ec9311a82fd9599a3,artigos_casa,52,276,1,850.0,34.0,23.0,42.0
3d3204ab08bb14fe5114502ad7809384,bebes,22,336,1,900.0,32.0,32.0,15.0
2f1507d615de7f4f0e73e3be811ee6bc,perfumaria,44,1071,2,600.0,18.0,9.0,13.0
cc6e31911e3db7f60e67069522872552,livros_interesse_geral,54,933,2,500.0,30.0,4.0,20.0
ed2fc520be85f46ed17accb235cf3d23,telefonia,47,283,3,150.0,16.0,5.0,11.0
af5606ac1cb97d0519a67bd7d9af79b6,seguranca,37,515,1,750.0,45.0,21.0,23.0
6219295d42e02e53a4c770698fccf630,esporte_lazer,54,276,1,350.0,16.0,12.0,14.0
1c8864370650c542bc1e409e4e42dc36,esporte_lazer,54,890,2,87.0,16.0,5.0,11.0
4aaf2a3c07e710f592c5015ce8dc7547,bebes,49,375,6,200.0,29.0,7.0,16.0
597451e58551660b4c4f0e432c7da39c,beleza_saude,40,628,1,100.0,20.0,20.0,20.0
84f5c4f480ad6c9998d6a6860f1a2e41,alimentos_bebidas,56,963,1,1100.0,16.0,15.0,15.0
703d742887bb9267f89b675608ba7aa0,artigos_casa,35,509,2,950.0,35.0,6.0,45.0
169a5b175b7c1727d5654db38acda924,automotivo,59,367,1,6000.0,25.0,30.0,25.0
1118c2ea35cd20b94fe2a16c483cd1a4,telefonia,54,818,5,300.0,20.0,3.0,20.0
ce235414ec08d34580ffdc4fdb4825b0,esporte_lazer,49,724,1,345.0,18.0,15.0,15.0
7cf805b1d0c5c1c84ae24c34beec0958,utilidades_domesticas,58,1553,5,1050.0,35.0,14.0,17.0
604f77463358e12a3154c65cf2c5d3d5,livros_importados,48,142,1,700.0,29.0,2.0,22.0
67b0220f6933de5efaddb9c8e87389b3,esporte_lazer,24,358,1,120.0,30.0,20.0,20.0
e6a5c36890bb6b3ed8a1dd32a9930b77,eletronicos,57,181,4,18700.0,22.0,20.0,23.0
eac61d05154fde75066aa2e1758ecdb1,artigos_casa,47,741,3,650.0,28.0,8.0,22.0
f25de2089ffdbd1c151d1e971b67a928,beleza_saude,47,1771,1,1250.0,16.0,16.0,16.0
72d92666be363eeed3cb22ad05964887,utilidades_domesticas,41,668,1,4267.0,47.0,23.0,31.0
82316a2d14254d045d98795c50f8d5cc,esporte_lazer,48,238,2,1050.0,60.0,15.0,15.0
078e8db43688ea060cf754e7bd2b92e7,artigos_casa,46,252,1,475.0,65.0,4.0,45.0
033fe931444d66d788d53aca5b7b22d5,variedades,,,,200.0,16.0,19.0,11.0
3eeb9c7bc48cbf70ee22b1b1361bd0c3,moveis_decoracao,45,2359,2,7600.0,50.0,30.0,30.0
d6fe3b4ddecd4a8393c6a1385de3bfb6,moveis_escritorio,46,1157,1,16650.0,63.0,58.0,24.0
5f47bed9e5b0a01f44ce1ae93da98e70,artigos_casa,55,122,1,600.0,20.0,2.0,15.0
a7b883ad302f6f168540e7d46a245450,beleza_saude,42,679,1,350.0,19.0,12.0,19.0
5da377170d1d7db042b094d4129b088c,variedades,,,,450.0,27.0,10.0,16.0
025dcf8f0a969c92d254bc425b380685,automotivo,60,354,2,150.0,16.0,7.0,16.0
d39856361faf8a3ee35f98bf611a637f,informatica_acessorios,48,272,3,200.0,16.0,5.0,15.0
23834e58166d8ba5ccce5463b878683e,automotivo,57,878,1,450.0,20.0,15.0,15.0
d3fe643e9d50205d020e32aaf5eea00d,alimentos_bebidas,58,965,1,1800.0,17.0,17.0,17.0
202a77df8644deb5f8006aea1e013d5d,automotivo,60,719,6,6650.0,53.0,43.0,11.0
b7387e83ca44d99d804ba967c492219d,utilidades_domesticas,53,1510,1,700.0,23.0,23.0,23.0
6e2e6746f4200ebbb71dfaa3c6ba31dc,brinquedos,29,722,1,1850.0,39.0,7.0,29.0
1de471fe5a17abca787683077343de4d,automotivo,46,53,1,4900.0,102.0,33.0,30.0
8695c431b31927efef5343e675f279e7,perfumaria,57,287,1,450.0,23.0,8.0,15.0
bbbfa3b8e4c5b134e919e37e46acbe14,moveis_decoracao,59,661,3,14900.0,40.0,35.0,40.0
5861173d9af66445f070078cfc29a597,beleza_saude,63,1325,3,400.0,20.0,8.0,50.0
e0f97314f0755610ae37a2da08937104,automotivo,53,895,3,350.0,33.0,12.0,20.0
f9458859aae2e130bf04630fac14d225,utilidades_domesticas,55,1765,5,450.0,40.0,15.0,20.0
5526b1ae9ab2688cf600783cece249df,informatica_acessorios,49,385,1,200.0,16.0,16.0,16.0
011bb8a6af5178b33871a83c4f297d32,informatica_acessorios,42,710,1,600.0,36.0,9.0,13.0
ac8af924237ed4591dc8d9b8c6a935f0,perfumaria,41,2282,4,6100.0,30.0,40.0,30.0
e65b39913251ab86cf511c314f8e70f8,moveis_decoracao,32,424,4,1350.0,36.0,14.0,26.0
ba5fb4ab9cd70d201b74b5bad9d4ca00,telefonia,42,347,2,125.0,17.0,6.0,13.0
acb4b5ecf253ffb4b641801c37d33899,moveis_decoracao,58,205,1,800.0,40.0,10.0,34.0
79d2c1de4aaac73cf031b5e1f03a68aa,esporte_lazer,55,1129,1,300.0,18.0,12.0,14.0
35495b55cace6656e50bdc2b82f9d4bb,informatica_acessorios,53,2620,3,5550.0,16.0,10.0,11.0
