product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
3e37c91440010c93d96718a9e6a33b8d,esporte_lazer,60,3614,1,50.0,25.0,27.0,23.0
7b453aa3584d61c1268d77ba6fd5956b,utilidades_domesticas,57,616,2,3300.0,50.0,30.0,30.0
e9c1abcc7126360336d8f56d49041a8c,beleza_saude,42,3902,7,500.0,22.0,6.0,16.0
5cfad4d334cce4266bd2a51c2111f98f,telefonia,55,427,1,175.0,18.0,3.0,12.0
89e4362d74afa10ac57f8d67210132a6,fashion_bolsas_e_acessorios,30,219,1,1870.0,27.0,20.0,29.0
3d8ecfb459a62c886e330583bdbb3acd,utilidades_domesticas,58,425,3,1700.0,40.0,3.0,30.0
2be42830d259637be25f3290e0495f5d,bebes,49,1694,2,3300.0,78.0,11.0,55.0
614c372933e8129d83b410afdbbb5305,beleza_saude,39,776,1,1400.0,16.0,19.0,15.0
a3dae37f1227e4037d5e3be3f228bc84,informatica_acessorios,60,522,1,2700.0,38.0,38.0,38.0
6b9d0e95cad6725dcb7bc0c04a382c8f,malas_acessorios,47,218,1,1300.0,47.0,10.0,31.0
2c695dc2939365d813861228bc70abb2,automotivo,54,70,5,50.0,16.0,18.0,14.0
b0c61d992e2adf05e5281a2d7f524a1f,utilidades_domesticas,54,350,4,200.0,20.0,10.0,15.0
98fdc6ec1dba6a058adc43e511493898,eletrodomesticos,56,130,1,300.0,27.0,13.0,17.0
a0eccc912d428eaddf1ef4fe47593ece,moveis_escritorio,36,809,3,30000.0,62.0,55.0,60.0
5d5a4bac98d0066fe4c630ea3bcf5e13,beleza_saude,29,652,1,4200.0,32.0,13.0,26.0
bf1bb2f928a69aae75cb2e23f9516116,fashion_calcados,57,404,4,1400.0,22.0,12.0,33.0
b9aad83bfbc546d2e4e7a7fa8e15bc9c,utilidades_domesticas,44,412,1,9900.0,40.0,20.0,30.0
8484864537e94e2e45582aeb667d0dcc,esporte_lazer,37,222,1,321.0,20.0,12.0,15.0
fd445af3bbca370905733a0bf87b89bd,consoles_games,45,1338,2,600.0,18.0,12.0,18.0
f5b0aa2b1c596d29597ba3226353fce4,esporte_lazer,43,260,2,1000.0,60.0,15.0,15.0
4d2da992b16e85606d87d2de7f47fb0d,informatica_acessorios,44,172,2,200.0,22.0,15.0,12.0
85f493d343229dcd90aaa5fa5a2d39a0,beleza_saude,36,339,1,150.0,19.0,17.0,15.0
9dc618f54fd1da651f99468dcf5191f3,livros_interesse_geral,45,1334,1,579.0,30.0,14.0,31.0
4de0f4caa802cd42528a25232c915283,relogios_presentes,51,648,2,450.0,18.0,12.0,15.0
b92fd399c5f0b0737841b04471a7e677,ferramentas_construcao,57,418,3,200.0,52.0,12.0,12.0
c0350d6ac413eda4641bf92ab687f1b5,fashion_bolsas_e_acessorios,29,132,3,50.0,17.0,4.0,13.0
c6758bd39e90df0a71fb8de73b3a2bf0,moveis_decoracao,55,207,11,900.0,30.0,10.0,25.0
041b5d4393ea83147e2a07e55cd5359c,artigos_casa,40,537,2,3080.0,23.0,37.0,19.0
5ba3ea3659a247e6c9b0a397427a4aa6,livros_tecnicos,60,1338,1,400.0,23.0,3.0,16.0
83343727db272f1b63942c26cbdfd92f,esporte_lazer,52,390,1,1400.0,27.0,12.0,49.0
89e26dce3020ad6cabac5c86120d67fe,beleza_saude,60,1157,4,450.0,20.0,16.0,16.0
ac00a8b91ef562f9c4216e203f1bd093,pet_shop,46,525,5,200.0,16.0,25.0,11.0
fd0c762860528d119344e1377b574fc5,alimentos_bebidas,45,723,1,317.0,16.0,10.0,11.0
ef43ce667e1a98728fd045dce7162c86,fashion_roupa_feminina,29,509,2,700.0,20.0,12.0,20.0
8e5e73a07dbd796af762469b663b4c8a,perfumaria,54,470,2,300.0,18.0,12.0,15.0
ce84a60ee2c2020911c94b091bd14819,relogios_presentes,60,632,1,300.0,16.0,11.0,11.0
70c8514ff2a8f44c4339c9d4e17c21e9,instrumentos_musicais,59,348,4,4000.0,45.0,20.0,100.0
4c8002ad563bfab901da64be8d88f550,malas_acessorios,56,1435,2,850.0,20.0,50.0,40.0
824d0f65de327bae9d13bbc23528c79a,telefonia,51,1311,2,50.0,18.0,6.0,11.0
188372a703d9a84ec0b6a32a0044c7f2,beleza_saude,32,3834,1,150.0,16.0,9.0,11.0
98a4301b1aacd45984603af55b7a1de4,artigos_casa,54,564,1,700.0,16.0,10.0,16.0
bd5110ad5f718f7c3dded1c18b4b135e,artigos_casa,58,402,1,950.0,16.0,10.0,16.0
7a7416293b9692d84c900dda5e63c607,fashion_bolsas_e_acessorios,31,538,7,250.0,16.0,13.0,11.0
3cb6755624f5bfbc4b7ad51361767686,esporte_lazer,54,207,1,750.0,16.0,14.0,14.0
98fa920be965878f7c44da75d4cb6ddc,fashion_bolsas_e_acessorios,54,650,4,550.0,43.0,16.0,27.0
427773a5ce823492c383adfec35dff62,relogios_presentes,52,397,3,250.0,16.0,2.0,11.0
8b9f7fc148edbc07e1ce6dce23984f3d,malas_acessorios,38,1380,1,1087.0,39.0,28.0,33.0
d65fd7eff38689490b9831828dac8866,telefonia,43,416,3,100.0,19.0,3.0,11.0
cf262d646b27e22488de0494b5d08da0,utilidades_domesticas,63,807,13,1900.0,27.0,23.0,35.0
832137af5164ffb89cf407d686aa2d0d,eletrodomesticos,58,2439,1,100.0,16.0,2.0,13.0
62b40d45d531e2cb8b06d7188b627f3d,moveis_decoracao,56,493,3,100.0,16.0,3.0,23.0
884fa3cd42986ba480ea2f8ae4e25ff7,informatica_acessorios,40,354,1,850.0,31.0,11.0,11.0
0a7b493260c6e450be47b7904193f75e,moveis_decoracao,43,1186,1,2600.0,51.0,21.0,34.0
635041fb8431d6de8a42741bab6caa9f,artigos_casa,56,315,2,1500.0,30.0,10.0,25.0
62ec3446da1cd57bfa1e822a521c31bc,beleza_saude,35,728,1,650.0,18.0,8.0,12.0
2207c945af0d585ac31121c9d87e4546,moveis_decoracao,43,1115,2,530.0,69.0,10.0,12.0
be9f0f3907f83c708e1e4a1261967e4b,esporte_lazer,46,694,4,350.0,16.0,30.0,15.0
05a360982be454c7e715c0fec4f67243,artigos_de_festas,48,412,5,100.0,16.0,6.0,11.0
19f1647ffc7e4a8ea74bf2dc45ac8e44,moveis_decoracao,29,707,1,1700.0,19.0,7.0,16.0
2229e1a49998dfdfb513683e0e378ae8,utilidades_domesticas,50,1190,3,1000.0,26.0,20.0,24.0
0cd1da0c6c22680f93adb165c0a56e36,informatica_acessorios,42,674,1,200.0,39.0,9.0,11.0
c8d2e12c199ab80f26267b6176208ba9,bebes,38,240,4,1300.0,40.0,25.0,30.0
687a2683f42fcf1b80098d2e38e23c6e,esporte_lazer,59,788,4,3300.0,86.0,26.0,18.0
ff7b4560eaf93a8848cd5fde641f39c6,relogios_presentes,60,697,2,250.0,16.0,11.0,12.0
142f698ead085dede05f43a7ea54e931,esporte_lazer,44,1137,1,3600.0,22.0,27.0,22.0
99ba5fbf3ae895fe3a9289acd0a5eb91,telefonia,55,419,3,150.0,17.0,8.0,14.0
0f81e9b864727ae5398d12bea4061449,eletrodomesticos,57,252,1,1600.0,55.0,7.0,38.0
d87bfbfb56d6bd8fbd1c05e83da46e55,esporte_lazer,41,782,1,2650.0,31.0,25.0,20.0
02d53241d2a3c4b1d65f21028e15fde8,beleza_saude,46,862,1,400.0,19.0,12.0,13.0
c7280bb32453a1088b2fe0817b42cdfb,malas_acessorios,57,1022,3,9175.0,30.0,36.0,46.0
1b717631654816892a7b2ef8b7c7c3c4,moveis_decoracao,55,1963,3,3000.0,69.0,11.0,11.0
a8856d651600289b162f857e26838480,esporte_lazer,50,255,1,600.0,20.0,10.0,15.0
99c22bb8e56dda8aa0e021be31e8663d,esporte_lazer,47,906,6,4425.0,42.0,26.0,31.0
5d90b82ad1fdff812987fa28158b7984,artigos_casa,52,408,1,1400.0,20.0,20.0,20.0
879f3fcede3745f74eef673bf8d5805a,papelaria,59,451,1,400.0,26.0,6.0,18.0
3a64d31450c3b7d6451627e5fad88d77,climatizacao,53,1196,1,200.0,21.0,8.0,17.0
ee667ef9c46d1444ebde2f0ea9c6b4c3,artigos_casa,57,335,4,1667.0,43.0,14.0,37.0
d63c71088e06ea00d66dc357cda91a30,artigos_casa,57,295,1,1500.0,60.0,10.0,40.0
cbb19a48b2e1af46505ef400e9245c48,utilidades_domesticas,43,787,1,550.0,16.0,23.0,11.0
199a837d1162e5158f5ad3f96e35c01d,instrumentos_musicais,51,1972,2,575.0,20.0,10.0,13.0
47ac3d02c68a76bc97b3b305f6e1192f,variedades,,,,3100.0,18.0,45.0,30.0
3d696187f8d3543290f64ba2f7b5db9b,automotivo,21,1015,3,100.0,35.0,10.0,25.0
42bcfb513ed8c673eb7ddb4ddfaf9347,pet_shop,51,1545,2,900.0,24.0,20.0,24.0
b0da53e60d332dda5010da35eb6dc537,casa_construcao,34,865,7,550.0,16.0,27.0,16.0
58f2eb98f8755091c439e30d48aa9b46,utilidades_domesticas,57,610,4,1550.0,37.0,25.0,25.0
df4495e4ea59aae2f22d349cf4b9ab19,relogios_presentes,41,866,5,250.0,16.0,2.0,11.0
335edc5cba9d15209ff0a3bca20d1ab4,eletronicos,46,328,3,100.0,16.0,15.0,14.0
f610782a58cacbcdd6d05080c4022b17,fashion_bolsas_e_acessorios,60,369,6,150.0,16.0,9.0,11.0
cc63d91555437d9d8d9ae7bf007a1f2c,artigos_casa,57,135,2,650.0,50.0,5.0,50.0
4673c83bbad0277b120ac3251d4b3633,artes_e_artesanato,50,472,1,500.0,16.0,17.0,14.0
9a78fb9862b10749a117f7fc3c31f051,moveis_escritorio,45,527,1,9750.0,42.0,41.0,42.0
bb1713a6219e4b6575cdd9c380638a65,automotivo,46,736,1,400.0,20.0,15.0,15.0
35c07f585b553421c3eac1f3acd0a59e,perfumaria,56,410,1,100.0,16.0,11.0,11.0
c4ee4437696f1885d323b41852fedc8c,utilidades_domesticas,57,534,5,300.0,30.0,11.0,18.0
ca1a0f9d5386abb248034b9b18e2c981,eletronicos,43,566,1,215.0,19.0,10.0,14.0
b1f32fc9713cf8c0813fff7c9c8262b2,informatica_acessorios,46,644,3,225.0,30.0,9.0,23.0
77e18e3ca8faefc4f9a5af55e6243892,variedades,41,578,2,600.0,25.0,25.0,25.0
692b73430b9ae22f1dc67cc83722707f,artigos_casa,53,555,2,513.0,52.0,12.0,38.0
5c818ca21204caf8ce1599617751ff49,artigos_casa,48,729,1,3450.0,20.0,30.0,30.0
47dbce97622eb7520b80d26ab613414e,automotivo,63,595,3,100.0,16.0,16.0,16.0
29d02bf288d4101006e5aaefe7f13250,moveis_escritorio,47,2149,1,20500.0,58.0,28.0,58.0
8a4505505378c8f5d983f3201e9c25da,beleza_saude,47,1400,1,325.0,19.0,20.0,18.0
dd841bf589f05e0948ddb0c8d2c749ab,moveis_decoracao,58,2084,2,1350.0,69.0,11.0,11.0
c4777fd2beb13264f71e768685823987,variedades,,,,200.0,16.0,2.0,11.0
3758055ab2434bd36ac78e00b15b5cf6,beleza_saude,52,1193,3,600.0,50.0,8.0,105.0
e892e0e01990e737eb81a57db12f8c8c,beleza_saude,53,377,1,325.0,16.0,14.0,15.0
a9fb80187bf64d19dd2804f25e83c5e6,brinquedos,51,690,2,966.0,22.0,45.0,27.0
b5d652cabeb01249ad1cf910eef3230b,variedades,,,,2000.0,39.0,42.0,39.0
dd25a93b2ad2d8eec7fbd5c144eba30e,pet_shop,46,1361,2,263.0,26.0,19.0,20.0
0830788ce2a21bb3aacbd956403f7851,esporte_lazer,49,443,1,1450.0,49.0,12.0,27.0
389711d6c8aa737f6f70e948946de005,eletrodomesticos,59,355,1,1650.0,50.0,2.0,37.0
e526c01c04bb7ef5ba2773baffcc85e9,variedades,54,854,3,900.0,18.0,9.0,27.0
92785d022b4e0e6b7cafc45f87a281fb,variedades,,,,200.0,16.0,2.0,11.0
9c6c775832b5204b41694fcf8ca60aae,informatica_acessorios,59,930,4,200.0,16.0,8.0,11.0
4c94c6d6b751fcf32a8c43533d613b07,esporte_lazer,63,209,4,1200.0,26.0,26.0,26.0
b437cddf092e72ecc426822140bff540,utilidades_domesticas,48,1571,4,4100.0,52.0,5.0,32.0
287398c3a5da555d519e464b674c1955,perfumaria,60,561,1,550.0,16.0,16.0,11.0
cd064963187616d33281791cd6538171,automotivo,60,342,2,300.0,16.0,6.0,11.0
81a5a7c8d9fea70f51d08af7a874e950,informatica_acessorios,57,991,1,100.0,16.0,18.0,16.0
124a1ea6bfa9ccc5f53e067ff9b2ef25,relogios_presentes,51,317,2,833.0,17.0,16.0,16.0
83bdb5c63669bd89033937be3c4708c1,esporte_lazer,42,3007,1,900.0,26.0,26.0,26.0
9ebfbbb1a5a173f758cb76d6ecc75f9b,moveis_decoracao,46,278,3,200.0,22.0,6.0,15.0
1340fa675dcc9085a832da030acddae5,informatica_acessorios,33,465,2,150.0,22.0,16.0,16.0
132893fa155be7225b6ecf7d4fe3ce9a,perfumaria,23,405,5,700.0,35.0,15.0,26.0
66740f6bc8c6a2393283871b22d5d32f,esporte_lazer,59,1543,1,1150.0,40.0,20.0,20.0
7bb6d6699f4f2ff3315e4df8419d4584,papelaria,39,211,1,2900.0,32.0,44.0,21.0
62abef05dddbd149514e4339c84f7d7d,papelaria,39,341,1,200.0,16.0,6.0,11.0
b637273aa37632f17cdcca1e8b894472,esporte_lazer,47,1184,1,300.0,23.0,15.0,16.0
0b37bd7d994d4ab29992281e2690ad1a,beleza_saude,35,804,1,431.0,18.0,18.0,15.0
9dac5ef9b28fa12041a57562d24f6171,utilidades_domesticas,42,668,1,21700.0,105.0,20.0,30.0
2480fca3af4f5221cf3596c257be308b,seguranca,49,620,1,175.0,18.0,13.0,16.0
a71f212d0b63c6c197437b928234b8bc,livros_tecnicos,36,527,1,1200.0,23.0,4.0,18.0
ce7757befc6e69c9a3c2d7551ea423ce,ferramentas_construcao,41,2686,1,2144.0,19.0,19.0,23.0
b90e1ae66051c1c035ae54b2bcb889ff,artigos_casa,54,317,1,18000.0,45.0,15.0,35.0
4a6fffd5a0ca2230cf5b84dc624e9f95,livros_interesse_geral,58,1500,1,600.0,18.0,25.0,11.0
509ef11938539320065e8967391eee54,relogios_presentes,57,646,1,400.0,28.0,10.0,18.0
a226729b96bbb6962f9f8fc6a14db590,moveis_escritorio,41,560,1,16750.0,63.0,58.0,26.0
d4b8175e3b3d281f616cc44f9e6e0993,utilidades_domesticas,27,668,4,600.0,16.0,13.0,23.0
730d34d191892dd7c4fb157daade465e,eletrodomesticos,52,939,3,25600.0,65.0,72.0,35.0
639cacc61d50ee82079176b446399376,jardinagem,26,1221,2,300.0,25.0,16.0,16.0
5a2473372f18cead9ae7a84a593a0842,pet_shop,59,1310,3,1300.0,68.0,3.0,45.0
adae9f96e1647ed7ce3c54b261d4a544,livros_interesse_geral,48,534,3,250.0,20.0,10.0,30.0
3047d2ab7a976a0149292daad0acba79,artigos_casa,60,497,2,1350.0,50.0,11.0,11.0
3ead2a8b3b92444cfac54979d56c7993,alimentos_bebidas,57,377,2,268.0,28.0,15.0,20.0
5605cd5e9d7705908a49d92a4299c4d1,perfumaria,48,584,1,160.0,18.0,5.0,16.0
cd23f8469a90c62d99eb9bf8ad74fed1,moveis_decoracao,63,443,1,4000.0,45.0,15.0,35.0
ceb43e52119b25c8f2b6049a5534c339,esporte_lazer,55,1392,1,750.0,16.0,16.0,16.0
1ee1a3e374020805c935a1a99975e414,telefonia,57,540,3,250.0,17.0,4.0,12.0
42ca857208d059f51c317b503000c385,pet_shop,60,525,1,350.0,27.0,9.0,27.0
fa7e28f040bfdcfdbd93f82a31277e43,esporte_lazer,55,509,1,1200.0,21.0,14.0,14.0
72812018ad2a03141873af8e588d75ec,esporte_lazer,57,442,2,200.0,17.0,4.0,11.0
c1a159ff9f24b6ef25cd3f2ae8d3556d,esporte_lazer,49,621,3,500.0,31.0,18.0,37.0
b7db6602d7706acf38d5b9a0e403002d,artigos_casa,55,116,1,6600.0,45.0,25.0,35.0
84ce89210716061e02a7a59f4ca819e2,artigos_casa,34,188,1,1400.0,42.0,11.0,36.0
18661ef1d69f1bd07e334d1fc498d40d,beleza_saude,38,377,1,450.0,16.0,16.0,16.0
4579e87cfe02f4b4eaabb298a254a5b9,relogios_presentes,48,640,1,250.0,16.0,11.0,20.0
1854c27ffaae5706ae1fe46a242d5f19,moveis_decoracao,56,256,2,1200.0,34.0,34.0,18.0
850e40acc5b9a8809677aaf1dc5d533c,automotivo,60,677,2,875.0,60.0,8.0,33.0
a9e010c9e4e10e358d3baf52bb920893,bebes,36,259,1,550.0,16.0,16.0,20.0
b33259c62ad031007e573f29deed2e8c,utilidades_domesticas,34,178,2,600.0,38.0,90.0,23.0
f86b655d8f6be5feaaff2da2190e8c4b,ferramentas_construcao,60,996,1,2450.0,16.0,20.0,15.0
9c5748657c370b7dbd989b548b041544,papelaria,50,329,1,700.0,16.0,4.0,11.0
9f4e4841a56efc7c08395adc4fe6f378,jardinagem,40,128,1,2000.0,25.0,10.0,15.0
3540941843e8ab59a8a8ed75970562db,esporte_lazer,59,1355,6,512.0,21.0,15.0,22.0
aca11cfc608a458947b3038e5e70312f,utilidades_domesticas,58,668,2,700.0,25.0,15.0,60.0
10dae91e0aba95747e90280edeffe883,bebes,54,1027,3,100.0,17.0,6.0,11.0
a83a581a8343b458c6c90cffc7ad1b60,esporte_lazer,59,552,6,1500.0,50.0,15.0,30.0
3bcb870fe5c8598df95b30780d2adaed,malas_acessorios,55,886,2,14000.0,38.0,28.0,56.0
5b951e54437768080925aabe01e24348,agro_industria_e_comercio,54,747,1,380.0,22.0,11.0,14.0
44989697efa3ceece037c5633ea143d9,automotivo,47,1334,2,11450.0,61.0,25.0,45.0
540a93038cc8b4c42ef0821b2cf067d3,moveis_decoracao,60,375,2,4800.0,20.0,50.0,40.0
e947e58ac779fe38f69c437738a5cb5a,beleza_saude,18,311,1,4650.0,47.0,27.0,28.0
1b0fb6d6a05121d4b76a49f44c2c427b,moveis_quarto,41,541,2,10750.0,93.0,63.0,11.0
722f84416177a451c3be217ef8ffa082,moveis_decoracao,57,849,1,19200.0,58.0,40.0,50.0
85fa7be0fc14808a79c3987d739eac6a,ferramentas_jardim,43,341,1,150.0,19.0,3.0,13.0
a6e03fb6e5daca36cd11a48b8952c43e,artigos_casa,49,268,1,3500.0,43.0,18.0,30.0
af827351cc8287dd464466e8793046b0,beleza_saude,50,2278,1,1230.0,18.0,18.0,16.0
9b4d597238711e4dfc04d98bb2e5ed17,industria_comercio_e_negocios,58,1553,4,5200.0,38.0,30.0,25.0
2b49a97daf2f2d902b42abc142f4da2a,moveis_decoracao,17,165,1,1200.0,38.0,4.0,25.0
bc107cfd28a282c85b28e7054aeb729d,variedades,,,,300.0,18.0,8.0,15.0
08c1754fd6455e4c70a6521f4ed66819,utilidades_domesticas,53,689,1,3800.0,50.0,21.0,37.0
02cd69fa0c8bfb37ca444168927c1e85,automotivo,44,871,1,750.0,16.0,15.0,11.0
5af7ade8876b4548b766b99b151c2dd4,esporte_lazer,59,590,2,18350.0,16.0,78.0,30.0
20e638b21cd236147992f02fbdcf0673,beleza_saude,38,1593,1,450.0,25.0,14.0,13.0
b549313e552081e225fc4ae72509ff31,utilidades_domesticas,55,431,1,18650.0,66.0,45.0,41.0
4da918a160c19da9bfdf9945d18006ec,instrumentos_musicais,56,1262,2,5600.0,30.0,62.0,45.0
c9211f70935f786061bcf1b441c2c25b,beleza_saude,45,1809,1,450.0,16.0,19.0,11.0
a45a0a8751b5e6c64c920b63716fbd24,alimentos_bebidas,20,370,1,700.0,20.0,8.0,16.0
8c0c5d88d9ec2bc8e02395bda8ea52f2,brinquedos,37,1230,1,400.0,21.0,9.0,21.0
0e474dd27ee6b8386b49a18097d937ae,moveis_decoracao,58,617,2,467.0,45.0,4.0,35.0
d2c855e70242f27beeaba55b9cfa7380,esporte_lazer,61,990,6,200.0,26.0,2.0,21.0
757e03cbdab9161ad95210a779dd2b2a,informatica_acessorios,45,2696,3,482.0,52.0,4.0,14.0
5da831182fe9ba6ab33ab17bbc5d16c7,esporte_lazer,59,1423,2,6500.0,20.0,20.0,20.0
6a615d08894298ae667e38c7b23b0965,ferramentas_jardim,59,830,2,650.0,22.0,15.0,22.0
a7662c5405b825fa922c200b82df17bf,automotivo,60,199,4,350.0,16.0,16.0,16.0
f788dd44fc883f0664693a6dea50437f,brinquedos,42,53,3,600.0,40.0,10.0,25.0
14b8624897d00288696764cc34c26f05,moveis_decoracao,52,401,1,550.0,42.0,2.0,32.0
04d5a0ec1f6db00db01676199151df4c,relogios_presentes,59,616,1,425.0,16.0,10.0,11.0
8cc8c4d7141c82262576156f95ff3907,brinquedos,11,1349,2,750.0,20.0,58.0,21.0
4633dfeb3a2588bdb52af32d504b44eb,telefonia,46,218,4,150.0,16.0,4.0,11.0
d761571f5524f788ce8a5797c4cd732f,beleza_saude,60,695,2,900.0,25.0,30.0,20.0
3ce21e38e6a3060c20f4e74bdab770c8,bebes,57,1340,4,5508.0,62.0,43.0,56.0
65dee5bfb53947891fc47bf9a850a111,perfumaria,47,494,1,200.0,16.0,16.0,16.0
cfb3a98da132f3a6d51b1efdc851120d,beleza_saude,53,1663,1,500.0,40.0,20.0,30.0
96a9e0cf1f04a80aadd9f31b2245807f,seguranca,57,365,1,2100.0,16.0,27.0,11.0
d87a746a8c32da19aabdddac8b632877,telefonia,42,309,3,100.0,19.0,3.0,11.0
f61f6e53f9c6d150e5e48919a25272d1,moveis_decoracao,59,2063,3,2800.0,69.0,11.0,11.0
6b9def857487cb25057f162bce6520d5,beleza_saude,35,248,1,600.0,26.0,6.0,18.0
40161099308e1f5f784d57e2b88b31b5,beleza_saude,43,816,1,1300.0,33.0,10.0,16.0
45f0310974e6082deeda855f91984347,moveis_decoracao,60,194,1,2800.0,50.0,10.0,40.0
3c261802e239d1f2dcda5ed49aa14220,brinquedos,47,473,5,250.0,16.0,7.0,11.0
ef7bac3fcd96b1f97400cb9cf17902d8,brinquedos,53,1329,7,4900.0,23.0,16.0,31.0
4db7441d0d2cf3d22cb4d95f87d8bf63,eletronicos,56,902,3,9650.0,20.0,20.0,20.0
632ba0c3ace598871c24c49380796d57,informatica_acessorios,51,1245,1,2950.0,18.0,25.0,18.0
cde1ba363d49b86a4730b5828f53c5ba,telefonia,57,394,4,238.0,18.0,8.0,14.0
68ea0193be80f4865155be5c96c58f43,artigos_casa,60,298,1,2700.0,33.0,7.0,39.0
0fa3e881b0014107d46c7fb9d55fd685,fashion_esporte,55,511,2,200.0,16.0,12.0,12.0
5384f1f55242e82373db2fb7db6047d8,pet_shop,63,1450,3,4050.0,30.0,20.0,40.0
0e18e94d0e545d65bb80fc56c1a00ae9,telefonia,57,458,2,200.0,17.0,4.0,12.0
1b77984541459de3090398065e4c6844,esporte_lazer,58,2258,6,1350.0,80.0,8.0,15.0
f33a17471b6e603085c4a0ccd48ce19a,moveis_decoracao,57,2434,2,3000.0,69.0,11.0,11.0
95d826ad9085b17f440392512675699f,automotivo,56,1000,3,225.0,19.0,14.0,16.0
4621f88827b983332c2a833d49c2ae35,malas_acessorios,40,390,3,19250.0,32.0,76.0,50.0
fbec390384fbb8d53d97c29a5bbb26ae,agro_industria_e_comercio,38,145,1,1640.0,37.0,34.0,31.0
cad5ce42d21fcca572842bd63d5f1552,relogios_presentes,58,457,1,600.0,23.0,21.0,21.0
4636c8e02578902bfff42ab00f84fbd6,eletronicos,57,435,5,5900.0,94.0,7.0,45.0
86cc483076c38095bbfd41ca7b4e8bff,fashion_bolsas_e_acessorios,45,429,2,300.0,16.0,8.0,11.0
be363f980cc6413dd563223c96ddcfc2,eletrodomesticos,56,145,1,150.0,20.0,13.0,15.0
14faa5803314c4ecfc2c915cd13fd24f,esporte_lazer,50,844,1,925.0,30.0,26.0,20.0
20126b44913d3e4d5102e915f2558a7d,relogios_presentes,40,580,1,500.0,33.0,5.0,33.0
3e0569568b8fa37cc1f767bc94fdc395,automotivo,41,967,4,2600.0,100.0,5.0,43.0
186b6a12d98fb8471271f204a82a7937,ferramentas_construcao,33,505,1,100.0,20.0,20.0,20.0
57cc92900f861f0c72fa1df2cfe85577,moveis_cozinha_area_de_servico_jantar_e_jardim,46,1635,1,3400.0,16.0,41.0,31.0
9cde4f61e193a94c1759e5260804008c,beleza_saude,60,516,1,413.0,17.0,12.0,14.0
cd66fdcc09793a54b109fee14eee72cd,moveis_decoracao,22,792,1,600.0,16.0,17.0,16.0
aeeed2c170290c9293b7f8f401714e01,informatica_acessorios,44,675,3,200.0,18.0,6.0,16.0
5b45b90d432972e54f815d543084e6ae,brinquedos,58,423,3,400.0,18.0,14.0,12.0
76521b4860cdf82824bb5fa481a8262d,perfumaria,45,953,2,117.0,16.0,12.0,13.0
0b4b0cc10d659c9885f317ff1b4f4ea8,fashion_calcados,49,375,6,300.0,29.0,7.0,16.0
4d99eefee32b7d89a78915c19936c8a4,automotivo,54,309,2,85.0,21.0,3.0,17.0
8db99620b0b21f34ff4199bc6450bdd6,livros_tecnicos,29,3041,1,400.0,23.0,2.0,16.0
88bffa97ba651ca4ee0710fa7e0e9653,informatica_acessorios,53,418,1,350.0,16.0,2.0,11.0
25f22b1819c44d895757e4799135c70c,eletrodomesticos,43,244,4,15100.0,29.0,14.0,21.0
3061ea0592ecce3a2d477f638b1cd282,variedades,49,2624,1,300.0,16.0,11.0,16.0
37cdd2e6cf19b94999e23e10cc95cdde,beleza_saude,43,821,1,150.0,20.0,10.0,20.0
3bd016185be10ea4b4b2baa6e7dd9e9b,livros_tecnicos,27,2155,1,650.0,17.0,24.0,11.0
d5e448e00fb7c59b31e0f3e43c2de0d7,variedades,50,1490,3,850.0,100.0,7.0,50.0
953439fbf9090e2362532905d89b991f,utilidades_domesticas,47,539,2,8750.0,35.0,15.0,35.0
fdaed9f1261debbac5fc4459dc4fad1c,telefonia,52,3358,3,500.0,16.0,16.0,16.0
eb973cc4544c2ff1016bcaf981ca1f18,utilidades_domesticas,56,1033,5,600.0,24.0,6.0,16.0
1ca1d7d7a101a1d1f2ca213994fd8596,ferramentas_construcao,37,293,2,1400.0,20.0,42.0,20.0
e7fcfe86cd2bfcfc88de49f995ee91f1,informatica_acessorios,52,500,1,200.0,18.0,9.0,16.0
