product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
9907fd083a5dc5b7dab8b53fed5a119c,brinquedos,24,534,2,690.0,40.0,17.0,18.0
cc4c16052222d5347726b1af1bfe7462,relogios_presentes,51,882,2,133.0,17.0,11.0,13.0
1e6742b4c9ab3675bfe578670f264ce2,utilidades_domesticas,43,595,1,950.0,30.0,30.0,30.0
9bb64a6bd98df95fcfad9599bfdd1cdf,automotivo,52,2223,1,850.0,24.0,18.0,18.0
81fe540cb0119e1d4ef5f191701b3cb9,livros_importados,51,93,1,700.0,29.0,2.0,22.0
6fa1aab8448ff11026093b6169f05e54,artigos_casa,42,339,2,18100.0,63.0,30.0,44.0
8c2f7d1e586af9f4ecd42ffa5ffc4216,utilidades_domesticas,60,263,3,6200.0,31.0,38.0,28.0
c0704b7b41d23540e8576c5e84484dcb,beleza_saude,38,2113,1,250.0,17.0,11.0,13.0
e17e3bca5027b6a1ecb3455d503f4517,bebes,55,332,2,200.0,30.0,4.0,20.0
2ebd1efaafab554412e27e0667cff2d8,informatica_acessorios,32,322,1,500.0,19.0,11.0,15.0
d1054515aecf11efda64e378cc9a20f4,automotivo,36,388,2,260.0,18.0,6.0,17.0
ee286d9b47b21317f08ef31202f0debd,artigos_casa,53,415,2,17100.0,56.0,38.0,48.0
e6412142280ed4c06e94c2bbc7927f83,esporte_lazer,41,591,3,550.0,16.0,13.0,11.0
b1a2c5a9823f4c481150a7ab9e48be70,esporte_lazer,54,756,1,1325.0,21.0,32.0,17.0
fa0f67a3f3863f19d435a00ecf0460d9,bebes,41,341,2,150.0,20.0,6.0,15.0
817e7f7aeb6d2edd3000b35a1de238f0,artigos_casa,60,487,4,1900.0,45.0,10.0,34.0
0768657d39e02ff11e1a30708e010588,telefonia,47,246,2,200.0,16.0,2.0,11.0
4ae3d2e3c9f7168ba872b2bd4686d816,utilidades_domesticas,54,573,1,700.0,16.0,45.0,11.0
e924834e9269807fddcddbbb45c4a54d,perfumaria,30,140,1,200.0,22.0,7.0,16.0
db4b70dd871dc731288f44fccae1ee42,artigos_casa,56,355,1,500.0,60.0,9.0,50.0
693a4eef562b75a833c7ffbc3ddb61dc,fashion_bolsas_e_acessorios,55,405,5,150.0,16.0,9.0,11.0
952547036d7de7ce635a81704cd290cd,utilidades_domesticas,37,1036,3,3300.0,60.0,50.0,60.0
a1ef6deeb394537b4da00d88e6c5313a,papelaria,55,359,5,600.0,35.0,5.0,50.0
ad5f871bf1f82cf7aed349162ab802e6,variedades,,,,1600.0,24.0,13.0,15.0
61b82c5df7252c3a4484943ebadd2a4d,moveis_decoracao,58,1377,2,200.0,18.0,8.0,18.0
a7d2c99f1d0e7ddfbce06d48f12b61a2,utilidades_domesticas,36,405,1,10100.0,40.0,20.0,30.0
c50f4a0f1214c5054279a7017d1f4405,beleza_saude,13,1223,1,200.0,16.0,11.0,11.0
27777fe4174b166a89d2359ba1eeec7b,automotivo,29,464,2,10300.0,54.0,57.0,20.0
93612dca2cc02cd586ec7e862f2edcbd,papelaria,58,612,6,800.0,16.0,7.0,21.0
37055d9442bfc227231d5983f329ff9f,market_place,33,718,1,300.0,18.0,11.0,14.0
706b14052b57d3bc3b9eb631ac7ab443,automotivo,51,816,2,450.0,30.0,30.0,30.0
7493ebe9a0ab412ac24ed4b704399a52,artigos_casa,36,158,1,750.0,40.0,4.0,30.0
8afee64dc809d5e833ae113a81774ddc,informatica_acessorios,58,899,1,250.0,16.0,2.0,11.0
1af2a3ec7cecc4015321e562a26c9d1d,informatica_acessorios,60,266,2,150.0,40.0,2.0,24.0
f699b297070aa38aaf3de9639302506a,esporte_lazer,55,3830,1,1250.0,31.0,32.0,31.0
020a80cb704bf65f38761fcedf2af192,automotivo,35,1512,3,800.0,26.0,9.0,24.0
177d3d5bb9d4d29222a222e3b3554f41,papelaria,59,241,6,7550.0,60.0,20.0,29.0
ff3ec972ebd16eb98d55e8ea2fa255ee,esporte_lazer,37,356,1,2488.0,30.0,23.0,31.0
2f79f1782a0ab54f3a912a844b00ca66,moveis_sala,49,157,2,5050.0,50.0,10.0,55.0
e332952ba1987271652c62433c823a91,automotivo,59,569,3,250.0,16.0,15.0,16.0
c30af44af15fb162e1ee0233c7e5d583,beleza_saude,59,382,1,150.0,16.0,17.0,14.0
f47aba0548334576be219248646ff695,brinquedos,58,751,3,900.0,21.0,25.0,21.0
d4591f790b3b30ebc3cc132764e86741,seguranca,49,1230,2,450.0,20.0,13.0,33.0
51b67230668746c1fe164ca744db9624,variedades,53,270,1,1000.0,33.0,44.0,19.0
979c36deada6af57d4f1d9b85a60978c,livros_interesse_geral,32,1749,4,910.0,21.0,11.0,18.0
3ecfdbaf8e32624c343f9e845cdfeec6,esporte_lazer,55,509,2,650.0,22.0,12.0,22.0
33731b575da5eeaa98cd7c30b2c5c2e0,ferramentas_jardim,47,1506,4,700.0,20.0,45.0,20.0
36e51737e6dad4e510d102b8c95167b1,esporte_lazer,36,758,1,305.0,23.0,13.0,21.0
be8a95ba31630bd608a46cb9c42c8b5d,automotivo,51,1064,3,150.0,25.0,3.0,14.0
4353af36fe588dc73497fa158ed6cefb,malas_acessorios,22,464,6,17200.0,45.0,70.0,25.0
1bbf3c5abc34eb8f1d884a7503b7764f,beleza_saude,50,2830,2,350.0,27.0,4.0,11.0
9fa383a47388caa20228a1b5e238472b,papelaria,41,145,1,980.0,40.0,31.0,28.0
fa9d34c32a70b4e50a4c2c8c2c42051f,eletronicos,54,145,1,100.0,16.0,6.0,14.0
fa23bf270fb9880690b07d09b9f9ff20,esporte_lazer,60,475,4,800.0,50.0,15.0,25.0
439da204990600ea973a60cfb05fc71f,variedades,48,865,2,2375.0,16.0,15.0,65.0
5a0146a47009000363e3ceeade37c54b,papelaria,54,521,5,1550.0,18.0,16.0,18.0
9e39bd82001d66e4a4bfb402bb842c05,artigos_casa,55,608,1,8500.0,50.0,25.0,25.0
a5c3ddb1a400f50d1cf7138727aec136,brinquedos,49,485,1,7811.0,45.0,28.0,46.0
6bf834c3fe86ab984f80c2914fef03e3,brinquedos,60,780,4,4300.0,20.0,62.0,35.0
d76aac04bb7fcc7a54f1215251724b27,esporte_lazer,52,185,1,150.0,16.0,2.0,11.0
8ec6aedf40e1175c5446134c40931706,informatica_acessorios,54,1758,3,2425.0,17.0,8.0,11.0
82cbf8090880e6be359de9d332558817,esporte_lazer,50,923,1,500.0,16.0,15.0,12.0
96629e38790e42abf9939db3063a7c6d,esporte_lazer,30,486,1,400.0,25.0,15.0,11.0
6f1ee01920f8b1cbbcd807debfbb2ace,fashion_roupa_masculina,28,696,2,400.0,16.0,2.0,11.0
0a6d157989ce18261dd86095fa6858ca,artigos_casa,53,559,1,850.0,16.0,10.0,16.0
c2fb26742f8484dbfe9a8d70bdc54025,informatica_acessorios,56,123,1,100.0,60.0,16.0,11.0
362052fcdf7c9e3596a0a6c97536cdc3,fashion_bolsas_e_acessorios,49,293,1,100.0,21.0,9.0,14.0
adb4c0f91ab4eb667fed71c378a54fef,informatica_acessorios,54,1184,7,1850.0,27.0,10.0,20.0
a4a65e9db92056dc3db50f09b945c270,moveis_decoracao,55,900,2,450.0,80.0,20.0,20.0
cf8316c961640d38321241895b7811c2,artigos_casa,56,189,1,1800.0,46.0,3.0,34.0
1809be4f054d8243278d6c83207696ee,beleza_saude,60,360,1,3500.0,24.0,15.0,17.0
5245dad16589e03f45e496de427b578a,malas_acessorios,49,607,1,900.0,18.0,51.0,35.0
8e2a1894cc1ec6fac43ab56efaef0411,esporte_lazer,32,227,1,250.0,35.0,15.0,20.0
573722511f4fc28539f3d8810a50ea1c,moveis_decoracao,58,1969,2,350.0,69.0,11.0,11.0
2708ea4fc1340081efeffbf11f14d765,perfumaria,54,571,5,1700.0,20.0,24.0,30.0
a0cfac9273b59efabf0a7d047382c450,utilidades_domesticas,58,869,5,20600.0,50.0,50.0,50.0
18da4a6d2c9b127b43ac8616ab151aa8,variedades,,,,1300.0,83.0,4.0,26.0
9ecb6a6e5d07b5d879c67bdc20977bd8,bebes,58,868,2,500.0,30.0,5.0,30.0
a19c7f350205196ae4aed73fc111dd79,esporte_lazer,50,2164,7,1250.0,33.0,25.0,28.0
f9982e3da18bb4f67e0fa0fcca27b8d4,consoles_games,45,1338,1,600.0,18.0,12.0,18.0
343ebd86f51d5d5dc72592030d0ef74e,livros_interesse_geral,21,1882,1,1600.0,25.0,6.0,18.0
80b5182ab2afa5091844c94a0106b843,fashion_bolsas_e_acessorios,39,279,4,100.0,16.0,6.0,11.0
a39cc58c1b5926b6f9f378daa89f1315,casa_construcao,53,646,1,3800.0,30.0,35.0,30.0
642369377615febc7fa89e4c8df5110e,beleza_saude,42,608,1,150.0,16.0,7.0,12.0
507e1658812a4451005d2ff5a09ccd6d,utilidades_domesticas,56,1332,2,1500.0,60.0,15.0,20.0
cf6c3dd9d7edc47eb9463ec79f6aaaf4,eletronicos,46,473,1,2200.0,45.0,15.0,25.0
f19d1f3b037970f5f9f1f3dad8e8287b,eletrodomesticos,60,240,1,11200.0,27.0,12.0,17.0
c2c4abda0d688d5c2a7f48644ee55a8c,eletronicos,60,663,2,150.0,20.0,11.0,16.0
618c65cb5359281b2c830b9f3f2e1f36,alimentos_bebidas,47,1058,3,8238.0,44.0,28.0,36.0
80dfe643d04536672f84431155e07728,telefonia,41,417,1,200.0,19.0,5.0,11.0
5c73346e7049e11811ae921dee4103c5,perfumaria,59,1142,3,900.0,20.0,7.0,23.0
70de339311bbfd116a461e25c9fb79ca,moveis_decoracao,53,553,1,1200.0,35.0,9.0,25.0
853cabeecd89a8fa18c5ead33e4b7cdb,bebes,41,341,2,150.0,20.0,6.0,15.0
39ba5f1db5ac837acc139b27369791c6,moveis_decoracao,59,2130,2,3000.0,69.0,11.0,11.0
72602b08ac8b5e5664b105ce8e0ce5b9,informatica_acessorios,35,1101,1,300.0,42.0,2.0,30.0
9023ae99d5663286ea4602528149ed45,brinquedos,54,377,3,450.0,18.0,10.0,13.0
a3aab6d23ab543e36652264fce5ed7be,consoles_games,50,989,4,5200.0,32.0,52.0,37.0
7bc937aee25e404e3fbf0ecd764a718f,informatica_acessorios,57,143,2,50.0,16.0,8.0,11.0
d02d1fb4bb52737b8d68075e5a079a4a,moveis_escritorio,42,1384,1,13175.0,57.0,55.0,22.0
699137c5776fc87ea4dcde1ab40a3e0a,utilidades_domesticas,52,491,4,500.0,16.0,19.0,11.0
55fbae3af83de21b8678e2ce2ec895fe,pet_shop,39,89,2,21700.0,50.0,60.0,60.0
781ae1be29375f62847b894fb20a1cbe,audiovisual,50,413,2,117.0,9.0,11.0,12.0
1df0508de978ce519aa5533ae04154c7,agro_industria_e_comercio,59,707,5,1900.0,40.0,15.0,20.0
6cd94c0fee122c8f6733f6de2bdbab97,automotivo,59,1269,6,500.0,16.0,4.0,11.0
aac08ad85d954dfe44e572ad1012d4ed,eletrodomesticos,56,203,4,450.0,18.0,8.0,13.0
39b7e02eed5da67f370cfd3f1518fe6c,papelaria,34,44,1,100.0,16.0,5.0,16.0
1ae2f20ff728b72bc2d6359978de7328,informatica_acessorios,35,222,1,888.0,27.0,12.0,25.0
3e0ca14990ca0de11f16f0dd5595c1b1,esporte_lazer,58,435,3,200.0,25.0,5.0,20.0
7ef399e57cdf7ead307d018f4f82102b,utilidades_domesticas,59,897,2,450.0,20.0,10.0,20.0
57fdf4c63141659fe6ba88cde482267b,consoles_games,58,259,3,400.0,21.0,9.0,14.0
78ef94419ed5381e09adab75259d3f19,informatica_acessorios,59,197,3,500.0,19.0,5.0,12.0
17ad6786808ab3fedfb261a70a5932d6,audio,38,2916,1,620.0,23.0,15.0,17.0
25f85b803dbf5bd3c4ab28cc99b7e83f,artigos_casa,46,551,1,1450.0,54.0,9.0,42.0
fdf37ff6a4ff39ac973343a01c1f91ef,beleza_saude,38,362,2,300.0,27.0,5.0,16.0
5acad00c7ade065caf69af710c0bdd0c,eletrodomesticos,58,133,1,150.0,27.0,13.0,17.0
6c784e2ed24a972a024321ea3a4ab88e,fashion_bolsas_e_acessorios,48,331,1,100.0,16.0,8.0,11.0
ffadc6f8aa93aadfea73b1348a058358,moveis_decoracao,63,382,5,1000.0,35.0,10.0,35.0
d2bea3c01e172037caa99b2d138f39d0,eletronicos,55,512,1,350.0,16.0,35.0,25.0
4f84ff0aab6b53675317e34f2406ea99,beleza_saude,40,659,1,250.0,25.0,15.0,20.0
3c9f96101518a345e28a86181196b45a,utilidades_domesticas,63,1412,3,750.0,28.0,4.0,36.0
1263e0be5fffc8e194d03bee6893eb7c,automotivo,59,651,5,4300.0,78.0,4.0,47.0
7d50930301709838d8e90dcac5cfaa84,esporte_lazer,59,254,1,1650.0,40.0,45.0,25.0
6f017eebbb9e5ada63645df57ea44699,pet_shop,54,175,2,50.0,16.0,16.0,16.0
18486698933fbb64af6c0a255f7dd64c,informatica_acessorios,40,322,1,225.0,17.0,14.0,13.0
c703016c346bcd06bfe444465d3998ed,ferramentas_jardim,40,437,1,1550.0,26.0,6.0,20.0
1e4afc1a37e11d1cfac59e0599d3ce1f,alimentos_bebidas,40,422,1,1250.0,17.0,10.0,28.0
e7890707ac0e4e190a74aa46c92e2c94,relogios_presentes,44,601,6,250.0,16.0,2.0,20.0
8156795e2a2cba07750ff2fa3ad6e373,utilidades_domesticas,25,53,1,200.0,30.0,20.0,20.0
dd9b00fa5df89d6f25ccdb11d98b0f51,moveis_decoracao,55,344,2,5300.0,44.0,17.0,44.0
939f381cb93cce99ebe5219b9470e774,utilidades_domesticas,37,100,1,1650.0,38.0,26.0,26.0
5c7dfdd3e6d851f08d3cfe8213747ff5,fashion_bolsas_e_acessorios,46,375,2,150.0,16.0,5.0,15.0
dca43bf1f5d44f76105f0633b7fd7ea1,utilidades_domesticas,59,293,1,1200.0,18.0,28.0,18.0
acc10c61bc17a1c18cae33d4884f7e79,moveis_decoracao,40,214,2,400.0,18.0,18.0,18.0
88d1079c8004788f2114540fababe0de,fashion_bolsas_e_acessorios,33,405,8,150.0,16.0,5.0,14.0
ccbfd10b578c52f55cb6f510a89f1030,variedades,55,127,1,900.0,25.0,37.0,36.0
489f5d51b1c23a85ccfa4062d0cb021b,moveis_decoracao,28,133,1,300.0,20.0,10.0,15.0
ba47e9a1c96e01fc866a0b30f9c78e00,brinquedos,56,875,4,3000.0,20.0,62.0,35.0
ed08ea04c92f5f434c2362f7310fb328,utilidades_domesticas,29,1319,2,100.0,28.0,17.0,11.0
f78c2e2b9562f4eb436a275b2a230531,beleza_saude,35,1619,1,1167.0,19.0,16.0,16.0
627c5bdbdb7b5ef9f5e5d123bbdee651,moveis_decoracao,43,378,1,1400.0,50.0,30.0,30.0
7bf86b4bc4b643b992d0eeb1514831e7,pet_shop,56,2347,2,8400.0,85.0,10.0,60.0
e07510e0b85899f2e922f28bfc0643c2,relogios_presentes,40,777,4,325.0,19.0,8.0,12.0
1e89bd6bc4f739a8b303c92d58bf8014,eletrodomesticos,53,106,2,450.0,20.0,13.0,12.0
c55345c89c1bf659ac0e4164498658c2,beleza_saude,59,265,2,300.0,30.0,16.0,16.0
9b00d5e140d71a265c6be7d132b32cd2,pet_shop,59,769,3,400.0,35.0,22.0,28.0
e86b81dcac341ea01df0260077cdf082,informatica_acessorios,37,1457,2,400.0,18.0,9.0,14.0
a87f544d243a198e2fa8adbb9a33141c,esporte_lazer,58,697,1,650.0,19.0,15.0,16.0
e27ee8db52a19bcbd0129dbbd2286d69,automotivo,60,868,1,350.0,20.0,15.0,15.0
59536eeb13a52ef81966f81b91fb481e,utilidades_domesticas,48,448,1,550.0,16.0,25.0,12.0
b4df91f3ebb544f655bc35ddc68a85ea,moveis_decoracao,55,417,1,7850.0,52.0,18.0,35.0
fa05881d3eb7ffec2322b507ed3ccc6b,utilidades_domesticas,60,291,5,225.0,31.0,13.0,28.0
88e84a987b4681434dedc0bc9e00826b,industria_comercio_e_negocios,54,856,3,7800.0,16.0,105.0,30.0
3e8f52cbce268fc54677be617e399ba2,informatica_acessorios,56,870,1,663.0,21.0,15.0,13.0
7833fb4b2feb3e20e17156f38f042182,bebes,46,736,2,700.0,16.0,24.0,35.0
12760bcacfaaf1457bc36e601e26dc79,utilidades_domesticas,42,991,3,200.0,30.0,10.0,15.0
596dd8bfc1289b4336ef857ffb960d47,fashion_bolsas_e_acessorios,27,184,4,250.0,18.0,9.0,11.0
6023859c9a1cfdb91a9d035c7b2a8121,relogios_presentes,47,702,2,200.0,16.0,11.0,11.0
7ae5c4294636a8ccd3d8574daa6d7d21,moveis_escritorio,40,2268,1,12700.0,58.0,20.0,58.0
61f1894bca50fa7898bae067ef40bfb7,relogios_presentes,59,221,7,200.0,16.0,2.0,11.0
0a540d39a147c5937238e5126403c892,automotivo,59,473,2,300.0,25.0,25.0,25.0
daedfe59a6361c55ad715b446161f981,instrumentos_musicais,60,884,4,850.0,42.0,8.0,40.0
05890763390aff71105dd223c0b9b225,esporte_lazer,48,1102,1,1250.0,41.0,6.0,33.0
b5e817c8734e44169acf6f9ad2445826,utilidades_domesticas,29,109,1,1500.0,24.0,20.0,22.0
edb58f769af494909a8851152c3a2d1d,artigos_casa,50,638,1,300.0,16.0,10.0,16.0
ed6aa9dd6a70f0af477c150b0f5f47f2,seguranca,60,1686,1,200.0,17.0,7.0,17.0
6df27920464e957f2b897ce928f1b556,utilidades_domesticas,46,847,2,1600.0,30.0,40.0,30.0
06600341855ab457458de92175df8bf9,moveis_decoracao,50,620,1,1050.0,30.0,35.0,30.0
b00cef861f6f633cc9eded86aedd8f3a,artigos_casa,50,381,1,2200.0,47.0,21.0,41.0
1f868693b3708b4337dee9bac46c837a,utilidades_domesticas,56,838,1,2100.0,30.0,30.0,30.0
466fa2297e694a5cd3b603c1430201a0,relogios_presentes,58,331,5,400.0,30.0,10.0,30.0
122b789eb8e7e8d7a9eccec675d4a48e,utilidades_domesticas,58,989,2,2225.0,16.0,30.0,13.0
e0eabffe36728eea94d959975124238c,esporte_lazer,44,792,2,850.0,16.0,10.0,11.0
4952dd34839fd7134ceada5de831810d,esporte_lazer,38,380,4,375.0,23.0,23.0,23.0
c0325887115675bec470d41d2d601a7a,ferramentas_jardim,63,2015,1,11100.0,71.0,16.0,56.0
9b7852df1a77c9a80cf5151803db4282,utilidades_domesticas,54,379,1,1250.0,32.0,18.0,24.0
d51f8412df6df2f152d54d7bfbd07ae8,moveis_decoracao,36,600,1,2050.0,30.0,35.0,30.0
23e74bef13b99119b1828789058a126f,livros_tecnicos,55,1302,1,900.0,23.0,3.0,16.0
2fe4cc1e76752c674b18a250ab1acbd2,perfumaria,59,3010,1,625.0,27.0,11.0,15.0
bc14c71396065a78e05dcdfdfd4cecfb,pet_shop,56,738,1,400.0,30.0,21.0,26.0
fec3b45dc09b257690a09a742870b149,ferramentas_jardim,54,555,1,1650.0,25.0,4.0,25.0
0a4f9f421af66d2ea061fbb8883419f7,beleza_saude,60,919,1,200.0,22.0,3.0,15.0
c521928ebace180a62167ac012c9f2c9,informatica_acessorios,33,252,1,400.0,18.0,9.0,16.0
d6ab9feb6ae6e54819050a46462fcc5a,informatica_acessorios,53,976,1,740.0,20.0,16.0,12.0
831305d3d8b3ff3726ace42fb44d9544,esporte_lazer,39,1117,1,232.0,18.0,13.0,14.0
079189201e6c6f0b0f70d118fff53fd5,beleza_saude,36,1331,2,450.0,20.0,6.0,13.0
f320ef0dbc98273d30835e696974e719,eletronicos,60,1922,2,400.0,25.0,12.0,32.0
6ce342a820b6d1e1c558f98d9682348a,moveis_decoracao,57,620,1,400.0,20.0,6.0,20.0
a8df513e8be2c303a357f71e5f62d1e0,papelaria,56,184,1,7050.0,60.0,20.0,29.0
4845d1421cd53de09a405f5f869add3c,artigos_casa,56,369,1,800.0,78.0,3.0,52.0
9c6704903ee7bc2b10029e64f76d749b,moveis_decoracao,53,1429,7,500.0,35.0,2.0,25.0
59b47581b7ba51a62bf9c3dd4fef36fd,moveis_decoracao,38,474,4,1650.0,40.0,20.0,20.0
b39f078aea47425a6a27417828a011a2,telefonia,59,667,3,800.0,20.0,20.0,20.0
bd8c0934082247e8c53c9b8fe35a4dad,relogios_presentes,37,277,1,483.0,16.0,11.0,16.0
da662963d06871d0e88300f9c6df43ee,informatica_acessorios,46,274,1,975.0,36.0,15.0,15.0
6e513315a63d66f74752d341f410109d,informatica_acessorios,59,306,1,300.0,20.0,20.0,20.0
0dcd34a72eb2310d44b1e823a4ecc7b7,informatica_acessorios,41,1762,5,5800.0,52.0,17.0,23.0
27c5d184e397082e7f0ff11ace0d7269,beleza_saude,21,287,1,750.0,22.0,12.0,22.0
f6605392877b41d225dd146d2cf116b5,ferramentas_jardim,56,1182,1,550.0,17.0,17.0,17.0
107fde0930956120d1e13dd1062fbb46,moveis_colchao_e_estofado,51,418,1,30000.0,60.0,73.0,60.0
357a9e8a4b691ffbb0f855b23d490c4e,utilidades_domesticas,56,824,2,390.0,23.0,14.0,17.0
b35c8479840135aa13a0f2d6aa8b7f38,bebes,37,1243,4,6400.0,47.0,24.0,33.0
bb5d4ec6e4443ba8589bb940d5b2945f,moveis_cozinha_area_de_servico_jantar_e_jardim,52,705,2,23900.0,100.0,20.0,60.0
4f1a7a45b6d43fa7e4958e013923d9e5,instrumentos_musicais,41,802,2,617.0,31.0,9.0,31.0
2b62c18e1379676edad99be2c9bf9a9d,malas_acessorios,31,664,2,850.0,23.0,19.0,20.0
acebea1efbaa063642166633d247aec7,moveis_decoracao,56,1455,2,400.0,16.0,2.0,11.0
4ff37a590d03f8e386a765994b15e0ec,artigos_casa,56,124,2,800.0,95.0,8.0,50.0
8cbc8c6a8696b2ff8e6999b709b3d068,bebes,50,630,2,1225.0,22.0,31.0,30.0
b9311d581f5f341576a5a2892168355c,moveis_decoracao,29,257,1,10250.0,36.0,47.0,36.0
4466f429e81266e99d1935267aa13329,bebes,39,747,2,450.0,43.0,6.0,30.0
0288532d075e4bf58e044c92e68c94cd,livros_tecnicos,44,540,1,1000.0,16.0,2.0,11.0
b2f2ddac0132a316e5b41a98684d3619,fashion_underwear_e_moda_praia,60,1511,6,300.0,30.0,16.0,11.0
bd85550f79aa4e7452a75c55921cd5c7,brinquedos,58,102,2,250.0,40.0,10.0,25.0
db0e75ba1fc6537d68f2676f3b67d07f,variedades,52,989,1,1900.0,42.0,25.0,15.0
c44343d9d6d3551e161f3c72bfcbfc3b,utilidades_domesticas,44,670,3,1050.0,20.0,15.0,20.0
667b61f3396804596ee56677af687d3c,utilidades_domesticas,25,563,7,10950.0,67.0,20.0,49.0
31c47aaa5775c3b8eed73650e59586a6,relogios_presentes,60,733,1,300.0,16.0,2.0,20.0
e9cd877ece530798c06b7f8d31b631e3,automotivo,54,488,3,367.0,17.0,12.0,12.0
8f3746a9c5411cc7cfb03660326cd189,informatica_acessorios,43,559,2,100.0,18.0,8.0,18.0
e272c7b6c21c38e8ee510666a28460d4,informatica_acessorios,44,1351,2,1550.0,30.0,22.0,26.0
ee8a9e48919f38bc0f3af2416718b854,automotivo,42,3060,3,620.0,17.0,12.0,15.0
9a5c3baf8fc729c7332a1523d0f4cbd1,moveis_decoracao,40,243,3,5975.0,51.0,8.0,51.0
b4b817e5f2c4efc8253b4b679c653847,artigos_casa,37,1049,1,2150.0,26.0,26.0,23.0
49ab1f06065d165f7e90fc9761901893,pet_shop,49,283,1,400.0,16.0,16.0,16.0
e2d5a7fd80336373b539d5a4220a9ace,automotivo,49,1457,5,18000.0,50.0,20.0,20.0
7fa9cd17cea7ecbac9778cc86b7f9033,utilidades_domesticas,43,343,2,300.0,20.0,25.0,20.0
e899d44e1fbd1131a4c94b9f7bb1ff2a,brinquedos,29,1049,1,700.0,43.0,7.0,30.0
512a2828acd7219f400d5afabe362e51,variedades,46,882,1,1000.0,42.0,25.0,15.0
1953c4e517bc25739bc4223ede2ff5bc,relogios_presentes,53,2390,1,800.0,25.0,14.0,16.0
09b590ada623ecf66329917ea4731957,relogios_presentes,44,1396,2,214.0,17.0,11.0,13.0
8ea469fda50c1d63e15ccdeb9afe170d,utilidades_domesticas,36,892,4,1550.0,30.0,15.0,30.0
419696d7d132c4ba8059bf765d66fb01,informatica_acessorios,44,390,1,950.0,35.0,18.0,12.0
0afcbdb22d7e003f65d87a77cc7a401a,artigos_casa,56,413,1,2600.0,42.0,11.0,36.0
adf9f5989ed8d85d68ea6b941de7a633,brinquedos,60,492,2,3500.0,62.0,11.0,22.0
79a564cca1924553af76d396bf7c0662,malas_acessorios,32,431,2,483.0,24.0,25.0,29.0
1be077a2d74abc6941e3fe47906df83c,brinquedos,34,158,2,150.0,16.0,18.0,18.0
86fb7ef6ee1ffa3832f09b1a1552e7e6,informatica_acessorios,35,764,1,1125.0,21.0,20.0,29.0
5aaa1448f415af8897b81e7a1d959284,automotivo,57,840,1,5450.0,45.0,20.0,45.0
16e556eacc104de6e97b84512d426240,perfumaria,60,877,1,550.0,23.0,8.0,15.0
45008a48815255d904cacbfb01303b0e,beleza_saude,35,803,1,1300.0,20.0,30.0,20.0
0e323ee8f8dc60a0b875e9ac4daf1337,telefonia,55,359,2,317.0,21.0,14.0,16.0
d6d34c537a75f1aed3fccfb9700a60a8,esporte_lazer,59,596,1,600.0,20.0,7.0,14.0
fd0f7402731790468090d7895cf61c0f,perfumaria,38,1120,1,500.0,16.0,16.0,16.0
3dd2a17168ec895c781a9191c1e95ad7,informatica_acessorios,48,894,1,533.0,22.0,11.0,20.0
fed7ed9a2c9239558d696bfb40fc96a9,telefonia,30,843,1,125.0,16.0,10.0,13.0
c1488892604e4ba5cff5b4eb4d595400,moveis_decoracao,59,426,2,1400.0,32.0,6.0,28.0
36038dae78cc227e4d14b174f0f695d0,esporte_lazer,42,1357,1,2200.0,20.0,20.0,20.0
8c4dc358af6e14174f2114be62c18f37,casa_construcao,53,901,5,550.0,17.0,26.0,17.0
7ac91bd6ae5eb819e8f9df0a8e066249,automotivo,56,1993,4,120.0,17.0,11.0,14.0
dfa3272f8e1bad4867677dfca2d061f3,variedades,,,,2300.0,34.0,36.0,32.0
32d0ece9e71d901d7641c553c4c5238c,consoles_games,56,487,4,100.0,16.0,16.0,20.0
b748ca0c5ca9a1def2099de76c53d68d,moveis_decoracao,54,441,1,2300.0,40.0,7.0,30.0
