product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
bdca5879b3afce0e138e71a68ad26d04,artigos_casa,60,282,1,4250.0,40.0,15.0,23.0
de03cefa119fcace5bfe4b492993da7f,informatica_acessorios,59,1234,2,250.0,18.0,18.0,16.0
f39288f58793ce5e6985b3f7832af88c,fashion_calcados,40,303,12,300.0,29.0,7.0,16.0
00e32638060f6356e6f00749dc466b5c,esporte_lazer,45,561,2,7050.0,20.0,105.0,20.0
c54fe6aa647b1835911c540439f62300,climatizacao,59,250,4,5150.0,36.0,47.0,46.0
25a1c5b2e0ccbf703cb7b69ffebfaf38,ferramentas_jardim,39,1507,2,1100.0,20.0,20.0,20.0
4cc4d02efc8f249c13355147fb44e34d,ferramentas_jardim,37,653,1,6700.0,35.0,12.0,22.0
399b5ae65ca9680e1d5d1b314439e4d1,eletronicos,53,734,3,1617.0,26.0,8.0,22.0
c9e6b23635a83b700579ba235b53eaf3,moveis_decoracao,55,2043,5,3000.0,69.0,11.0,11.0
b811b7a802d2bc88a918a9b785a6c18a,informatica_acessorios,60,240,1,810.0,34.0,16.0,16.0
61e9110d123ee94fcee4f409df7f4ec8,pet_shop,51,1024,2,850.0,24.0,20.0,24.0
bd6eb9532e448ca538cec41d0b9dc228,instrumentos_musicais,47,182,1,1100.0,90.0,20.0,40.0
d61cb9070ed7de8a2478eca9c8fc3d93,alimentos_bebidas,60,3748,1,5900.0,55.0,28.0,28.0
30916403a2996c146b5598774d657c55,fashion_bolsas_e_acessorios,31,235,2,400.0,16.0,11.0,11.0
e3af4b7c220aca1535b34416de24dfb7,brinquedos,32,254,1,250.0,16.0,10.0,11.0
23384f296aa1bf6461d22912093a9847,artigos_casa,63,434,8,100.0,16.0,10.0,16.0
0185f302dc17abf603edfe7929a0120a,automotivo,59,651,5,10600.0,78.0,4.0,47.0
d8aa9936fd75e2d1cac692da307ff48a,perfumaria,38,85,1,500.0,20.0,20.0,20.0
0e030462875259ec0cb868f7ecf1fd5e,variedades,,,,800.0,17.0,7.0,13.0
5c75915e4a74994308fe805cdbfbf5f5,automotivo,43,668,2,100.0,20.0,15.0,15.0
16007704980fa90718364a0dd747133e,beleza_saude,46,2729,1,1550.0,27.0,9.0,18.0
df4742649bd28492e5e306d2742cdfcb,utilidades_domesticas,50,237,3,4550.0,30.0,15.0,46.0
55979acc6e2155188d3a43d8afb0c7aa,ferramentas_jardim,33,3557,2,300.0,23.0,22.0,17.0
065ced48dd97c1b3322fab19e5844542,bebes,53,958,1,450.0,20.0,15.0,15.0
7cb5b984262835ef46a1ed83d04d0d44,alimentos_bebidas,51,824,2,850.0,16.0,13.0,15.0
e59c256dc4c4c950e3c71ac153a18c9d,industria_comercio_e_negocios,44,330,1,1250.0,39.0,15.0,23.0
8b0db3fb68c6d4b494281666287e4c72,utilidades_domesticas,56,857,1,250.0,45.0,15.0,20.0
0dcbc0d012d42719216ea7dff6b90a6f,brinquedos,53,1047,5,1700.0,28.0,50.0,24.0
2d71e17205833ea157f7408ebb3f3229,automotivo,45,1322,3,372.0,24.0,15.0,18.0
55ca1ec3b4014b9c43701cbe58713154,esporte_lazer,41,189,3,250.0,30.0,10.0,30.0
41fe836a60674d3d25645e3698651f6b,ferramentas_jardim,33,574,1,1650.0,34.0,12.0,30.0
5be29135cf368b56e0b1920b2e77989f,artigos_casa,50,300,1,400.0,25.0,3.0,21.0
2dac6cadfa47913e528969d43723697b,ferramentas_jardim,59,753,7,850.0,24.0,12.0,14.0
766be6c33b2024c3e45a2a9bb706f718,esporte_lazer,46,633,2,900.0,28.0,25.0,25.0
efafd20c0dfb7a4c591ec374a6befdcd,artigos_casa,26,134,2,950.0,40.0,4.0,30.0
54a3b009ede4097eff76990e0fa8553c,esporte_lazer,51,3823,1,1300.0,31.0,33.0,31.0
a8f6fefd2f6ad22952337438aa1bfce5,esporte_lazer,28,834,1,1600.0,19.0,11.0,11.0
81624136984f77ab82f6cfd66fa9f203,moveis_decoracao,52,370,1,850.0,40.0,5.0,11.0
99aa268744e2967e0ed6d3b22a38eff2,esporte_lazer,48,1700,2,750.0,59.0,14.0,12.0
10070e29929f7c7d609ee3201f236b8e,casa_construcao,44,421,5,1250.0,23.0,30.0,15.0
101c51628f18e013a1b2900a8f275fd2,moveis_escritorio,50,1745,1,11000.0,58.0,28.0,58.0
3879913e3a462abe3be99c14310898b5,relogios_presentes,52,736,4,250.0,105.0,13.0,13.0
02b7929be620a2f05bb13d0c0e2cbd48,informatica_acessorios,39,201,3,1649.0,23.0,12.0,21.0
586d2dcb4ad3f344da859b44a01d2080,esporte_lazer,60,534,6,500.0,30.0,15.0,15.0
d68eb7babf9085d77c5cc4306313a374,esporte_lazer,55,1719,1,1000.0,20.0,20.0,14.0
1d23d07e957a7e3a0a951b8df7361990,papelaria,56,242,4,150.0,16.0,6.0,11.0
988a221d27cc482916fd66cd3662ed69,automotivo,45,1273,1,633.0,20.0,13.0,16.0
346a9c7bdc6236d95d5efa3ddf0866ef,eletronicos,50,648,1,4000.0,40.0,20.0,25.0
dcbe94f9e03c6dc3c6ef089765ee5181,eletrodomesticos,59,1106,1,700.0,30.0,15.0,15.0
d6062a139383f9f749121e67262ce7d3,papelaria,48,152,1,450.0,20.0,8.0,14.0
62de52bc0f87cf3a234c38e196edac91,ferramentas_jardim,54,369,2,250.0,17.0,5.0,12.0
c181ddb9a0403b7f2010870a988a61bd,variedades,50,418,1,1632.0,30.0,20.0,19.0
e3c816666a7d2a1e7fbf02651e550b78,variedades,,,,115.0,16.0,13.0,11.0
27156b97658943acbc27073b5e3a3e9b,automotivo,52,629,3,1750.0,33.0,27.0,26.0
e46d3c8d60e3f8b382b6f239e5af08ac,informatica_acessorios,52,909,1,1850.0,16.0,9.0,36.0
b83ba81552d0748b45288e7e57c62888,beleza_saude,41,874,2,460.0,36.0,10.0,16.0
a7742a00e1d286b7f7d4d81e90d8acc9,moveis_sala,43,308,4,5500.0,60.0,10.0,40.0
95ec3f7e237a87df9935a570ab6ef266,artigos_casa,45,257,1,5326.0,71.0,16.0,50.0
e59aa08eee1bd7faa765a89aab2095cb,artigos_casa,39,220,1,650.0,75.0,2.0,65.0
8cbedba2d7cc24610c6db688d74b23ae,papelaria,41,142,2,125.0,22.0,9.0,15.0
22cae88a3d0dfb90553827c761728e55,beleza_saude,42,3518,1,250.0,19.0,18.0,18.0
8d8426c5adc78437359a25c285959192,audio,17,265,1,300.0,16.0,4.0,12.0
3c37353c20d6c00e079dbc21cf39f305,eletrodomesticos,60,291,3,275.0,23.0,11.0,16.0
6311e3c0a462892d8b8115567bee582f,beleza_saude,57,1479,4,1250.0,18.0,21.0,27.0
186f6f0ad7928097faf963de4b3e67bf,moveis_escritorio,36,1158,1,11600.0,57.0,56.0,22.0
d6ed08469f23517f07ed6bb451361298,fashion_bolsas_e_acessorios,55,295,1,150.0,21.0,9.0,14.0
7f448bfa91ff73554408e716ec1368db,pet_shop,46,613,1,3550.0,48.0,12.0,24.0
aece157b74fa793277ecc4e94bedf9a0,papelaria,59,226,5,8150.0,35.0,60.0,40.0
00c407e056c74eb8040a1233ca6da16f,papelaria,56,183,2,650.0,35.0,15.0,28.0
d8f2a339e6fa69ebf411e198b618e979,utilidades_domesticas,60,807,1,7300.0,51.0,24.0,28.0
b83738ac1903f7c8f0ed378cb085909c,eletronicos,56,1184,3,5700.0,20.0,15.0,13.0
f9eb3d4735a873ed48d15dea16183664,automotivo,60,3849,1,1100.0,24.0,18.0,18.0
9738ecc3ec052b1a9186e591184dcdab,pet_shop,47,591,1,6500.0,59.0,10.0,35.0
819984117b8e0888730aa66265e56fc9,relogios_presentes,58,752,2,300.0,16.0,11.0,11.0
c1a06e885e363ce94a917ac747be25c3,automotivo,36,380,1,550.0,30.0,5.0,20.0
9ddd762ee8a13576a809dc66f22aa2b5,artigos_casa,60,233,1,2600.0,41.0,8.0,36.0
80ad583034527f821e579d479f82fae9,moveis_decoracao,30,631,1,23900.0,66.0,42.0,66.0
f0d32532e5d3c1acbf87f4bc139d59cc,telefonia,35,356,4,125.0,18.0,3.0,12.0
c24d27905e6d1242d7366746a126e130,telefonia,58,677,1,150.0,17.0,8.0,14.0
aea6413d9a7fadfe4a7479cafef92650,brinquedos,12,167,1,200.0,30.0,7.0,20.0
c00627ba53d46c497a4d302caa6d43bf,brinquedos,20,998,1,925.0,40.0,21.0,29.0
0fb3fae6c3a74bc9fd48a66d0be5f378,utilidades_domesticas,45,448,2,22050.0,70.0,35.0,51.0
e494f26669f3b5feca72555de4733bed,variedades,29,1642,1,275.0,18.0,9.0,18.0
2bd57c183094130d215a333ea80c8b62,alimentos_bebidas,47,802,1,150.0,20.0,20.0,20.0
2273be0f0b60b5d12c8853cae6ccf7ef,artigos_casa,37,642,1,133.0,22.0,5.0,17.0
ff3ac832869618856979ed4f8d770d4d,malas_acessorios,45,224,1,800.0,41.0,10.0,30.0
f95c288ff361ed4e67b3a56124875482,moveis_decoracao,56,2019,2,600.0,60.0,7.0,14.0
e2a5fbcec3cf55f09968fb1ecbe16638,perfumaria,44,731,1,500.0,20.0,20.0,30.0
adc32eb18332c495cdfdd97d01520d80,ferramentas_construcao,54,508,3,667.0,20.0,8.0,21.0
9d00d68952fff8f837706ac06d1b785b,esporte_lazer,31,753,2,350.0,21.0,6.0,17.0
1df1a2df8ad2b9d3aa49fd851e3145ad,agro_industria_e_comercio,59,318,4,8650.0,39.0,45.0,23.0
23aaf24124ff41ebd81163d245aae6f3,artes_e_artesanato,59,332,2,350.0,16.0,11.0,12.0
a7b497445896c24d425d100e4f03d8cd,ferramentas_jardim,40,58,3,1130.0,38.0,26.0,20.0
e5a19f25b139394121110bbaab05087c,variedades,49,527,4,3250.0,35.0,23.0,21.0
9431c1bc614592c4c3392c6f9c1a0b89,consoles_games,56,972,1,500.0,20.0,20.0,20.0
f1c7f353075ce59d8a6f3cf58f419c9c,artigos_casa,56,162,5,9750.0,35.0,12.0,30.0
422f04883e19f7b9508857ca6bcaeb6a,casa_construcao,57,1493,1,300.0,23.0,9.0,11.0
a6c796da2601f9fc8e6dd65792c1c908,moveis_decoracao,47,3040,2,600.0,17.0,20.0,38.0
ede91e87b28599f661c5322ac25b663a,instrumentos_musicais,59,347,1,5750.0,30.0,15.0,100.0
a20f56d082d66a0caeab963592f3cad5,beleza_saude,45,549,1,650.0,19.0,12.0,13.0
699f67e746cd0628aed15a6ce552f385,moveis_decoracao,63,1700,1,750.0,60.0,11.0,20.0
1d1183a8de24782a216dc5066d7421bf,moveis_decoracao,63,285,3,3100.0,20.0,20.0,20.0
5c9f86c0e642b62c2100fd8d26f38771,esporte_lazer,37,580,2,3717.0,40.0,40.0,45.0
a8a24b2139731e4be5246104224f0633,informatica_acessorios,58,571,1,1083.0,35.0,22.0,14.0
ed8f3fdb0b900c5c123d21fbf5588072,perfumaria,34,196,1,425.0,17.0,13.0,14.0
7e8a5e8789ede63ab600b65235e35fa6,artigos_casa,55,343,1,5100.0,45.0,45.0,15.0
5dc080b3e2c10d388f9a73fa2a49cfb3,automotivo,59,703,6,5850.0,47.0,19.0,23.0
eed87e4310f2dbbddf043552065b660e,fashion_bolsas_e_acessorios,63,430,5,200.0,16.0,5.0,11.0
baa1af9bc7467e619e2bb2876386ae55,esporte_lazer,49,578,2,1050.0,16.0,50.0,11.0
dd2a86c701f0442fa851c5391a5b81fe,artigos_casa,54,320,1,1200.0,42.0,6.0,32.0
2f9c82f3ca3b33585ac101579a28933d,brinquedos,44,687,4,300.0,16.0,7.0,20.0
1ca737c9f8f06b3672be9f9f3f603d36,informatica_acessorios,59,1095,1,350.0,19.0,19.0,13.0
33f17ed3c6906f7a7ae17a0843536db4,telefonia,59,818,6,300.0,17.0,4.0,12.0
2e735404817b030c247617f5716feadd,esporte_lazer,54,2147,1,832.0,21.0,19.0,19.0
d718131dc0f308e7971d8ffb7c504e7d,ferramentas_jardim,54,475,2,200.0,17.0,25.0,16.0
d22458d14bfebb37eee78255c5ff338c,moveis_quarto,59,437,1,10350.0,41.0,47.0,31.0
8db563c3c19d3b3c0a21e2ed918c8618,informatica_acessorios,57,545,1,800.0,16.0,12.0,37.0
4c751914ccc83ec17b8913cffdee3c3c,moveis_decoracao,55,184,1,900.0,40.0,8.0,40.0
1de1332e38dc2f575edfeae165edea4e,artigos_casa,57,293,1,2150.0,40.0,10.0,30.0
c8c073a1cae6a98799d7581958ede514,eletrodomesticos,43,1009,2,6025.0,32.0,35.0,35.0
eeea79ffac4403df6e6a7d9522a0ac89,informatica_acessorios,47,477,1,350.0,30.0,5.0,24.0
59bf7ab9bbcd46aad9f2cddd3f97e684,esporte_lazer,55,778,4,15200.0,52.0,40.0,42.0
91c82ace62e0ca1b69b1a45bcc214b45,relogios_presentes,60,992,1,308.0,16.0,11.0,12.0
c3182d1991c7d4859e8f39b6c45a026b,eletrodomesticos,60,757,1,700.0,28.0,28.0,28.0
faa5e9a354191fcff3b4a8be0a18ce24,artigos_casa,53,431,1,200.0,16.0,10.0,16.0
7aa95fc2760624a5770b5ae65a429605,moveis_escritorio,56,2324,1,13950.0,58.0,20.0,58.0
7b49e585ac8c80b14c9b2815d4db465f,artigos_casa,26,421,1,200.0,16.0,12.0,11.0
24b1fcad996ffb1ead90e324f264b783,variedades,,,,200.0,39.0,9.0,11.0
12384cc446601c16ff6d05077ad6e92d,relogios_presentes,31,288,4,600.0,25.0,25.0,25.0
726b4e18f00255e2e63491bcba3f60b8,moveis_colchao_e_estofado,41,866,1,1700.0,70.0,10.0,100.0
4e6a8880f494b097db7cf4866e0209d8,utilidades_domesticas,40,549,1,1275.0,29.0,21.0,29.0
bfc275f6de912665e4dcd8da32f43c10,utilidades_domesticas,27,107,4,900.0,35.0,15.0,24.0
7c6fbb3a5346dfd607386155c6f628f8,beleza_saude,60,919,1,150.0,22.0,3.0,15.0
bbd704063c23164b2674e893ac58d63b,perfumaria,59,526,1,350.0,20.0,10.0,20.0
78afca59cc52394bc61491aa56f77d6e,pet_shop,40,3320,3,250.0,16.0,6.0,11.0
dd4adcbacf68be8bc2fdcd498de6a06a,jardinagem,37,1486,5,900.0,26.0,9.0,24.0
5357a190f1759dc5ff9bea83eb195b14,esporte_lazer,58,369,2,300.0,29.0,10.0,12.0
9fe0fae81aacd72bbec601b9ceb9c25e,esporte_lazer,51,925,1,213.0,19.0,20.0,19.0
67c4679242adec87208d4681e66cb23b,casa_construcao,56,773,3,1600.0,30.0,20.0,30.0
77fa3381855b6763c52ca3b72824f508,fashion_bolsas_e_acessorios,60,177,6,250.0,16.0,2.0,20.0
dce24381876a1d59ccc9d00d3dbade56,ferramentas_jardim,28,1039,5,3550.0,100.0,20.0,30.0
b5c315fb01a02190500528edf520883f,fashion_bolsas_e_acessorios,57,147,6,200.0,16.0,2.0,20.0
3c1fe640b9b303b8f12b612e350b9446,brinquedos,29,556,2,3075.0,44.0,45.0,23.0
011ae9863bd5b15e528a16dd8ceb4772,brinquedos,56,1784,6,1575.0,19.0,51.0,20.0
1deda1acffb44ed38494667d7e49a9f3,esporte_lazer,53,891,2,1150.0,27.0,12.0,17.0
dee88ebd74f8109d7dab6d12d77a7a64,brinquedos,18,1586,1,1284.0,43.0,17.0,24.0
c7c44bf04797742e75274c5f288ae737,perfumaria,51,1085,1,250.0,20.0,20.0,20.0
f89ebafd68e36c290966602cfaabb585,pet_shop,56,807,1,100.0,16.0,16.0,11.0
dfb92838905ead933a01256a80edc894,esporte_lazer,49,1094,1,7400.0,100.0,10.0,16.0
a6690024de846637eee71e11fdbd95fa,esporte_lazer,42,252,1,300.0,25.0,16.0,16.0
97df437aeb3472b9d42b4c2e9a9d88f6,brinquedos,17,890,1,2600.0,35.0,25.0,35.0
fe8f341b1e20d2b1135245c3400a6e53,automotivo,58,904,1,3550.0,35.0,20.0,20.0
ad2ff9b0c224aa7d855f7fd8109b6289,perfumaria,33,560,1,388.0,20.0,14.0,17.0
69d3ff4f45d52d69e4b06760e0e154e2,instrumentos_musicais,63,3893,1,1250.0,26.0,6.0,26.0
9b1de4de04403b36408237b1cb77efbb,relogios_presentes,57,491,2,250.0,16.0,11.0,11.0
8aa2ca7004be44cabe9d19d3e3763200,artigos_casa,48,110,2,300.0,20.0,5.0,20.0
013e6676e0e3529e5909ff54370daddf,informatica_acessorios,47,619,1,1088.0,33.0,20.0,15.0
8a7bf523741f8c2bb93d0d6ed38c18d0,moveis_decoracao,60,448,2,1850.0,30.0,30.0,30.0
7af4c96f817389692dfb05e679dbd991,eletronicos,59,390,6,1250.0,22.0,5.0,22.0
416095891c3eb407eb70756068f7837f,brinquedos,58,1343,3,650.0,37.0,5.0,23.0
c904e2f76d44b7aed8979dd9f63f621f,bebes,54,756,4,600.0,24.0,13.0,18.0
10adb53d8faa890ca7c2f0cbcb68d777,artigos_casa,52,155,1,200.0,16.0,10.0,16.0
2aba8009f50472b2eda33e9e2bb3ef6f,variedades,,,,750.0,19.0,6.0,26.0
7166c23218346e0375296e25b13af9e2,bebes,48,782,2,500.0,20.0,15.0,15.0
20d7e618ee9f33f59efe64ca4059d185,musica,56,406,3,200.0,16.0,9.0,11.0
e044a6c8994164db4e2446054a374b9a,beleza_saude,36,608,1,375.0,16.0,13.0,15.0
13a58c8c026b664e412003b4cbdc30a3,utilidades_domesticas,50,1081,1,600.0,16.0,25.0,12.0
8c49cb6b9f063faf0ec568571e59072a,artigos_casa,55,415,2,850.0,24.0,13.0,18.0
c34a95f3587a27afcfdc7b4ba554ce37,utilidades_domesticas,50,866,1,50.0,16.0,16.0,16.0
06afd0d01616e40441e7f743cdc03a2e,automotivo,60,2826,4,320.0,21.0,7.0,14.0
071d40163502c7a04c4b49983787485c,moveis_decoracao,47,503,2,1500.0,42.0,8.0,32.0
f1400c967582a8158aec676d0116b884,informatica_acessorios,34,274,1,1000.0,34.0,15.0,15.0
5c1548dadfd64a5fd07c57e378c170f9,variedades,63,1488,4,200.0,16.0,17.0,11.0
5cc3b3b52374e67281fd366c03b57ff5,pet_shop,33,1538,2,850.0,24.0,20.0,24.0
acdaf46074ae1723068d6b19e559a5f7,bebes,41,1153,1,950.0,99.0,5.0,47.0
ee8ac61007ef85514383c4286df83fe7,telefonia,49,391,2,200.0,19.0,4.0,11.0
474f95f49724d468f7835af438b6fde5,artigos_casa,55,303,2,800.0,37.0,23.0,35.0
9bde344a67494559d37249506076d638,papelaria,49,1853,3,900.0,20.0,35.0,45.0
fb0467f650186a474da44003e623a3c4,telefonia,43,299,3,200.0,16.0,4.0,11.0
2a1ac54a9b67c036945d5572a4300887,telefonia,59,1167,2,350.0,16.0,2.0,11.0
b1287ed5e48382f6d6e5e1c561ac3738,esporte_lazer,60,541,6,400.0,30.0,15.0,15.0
1201cfbb572a190305bbefabcec7e7eb,consoles_games,52,1888,1,150.0,17.0,11.0,13.0
47a4d6ab2e9b253f8c3c8aefa0c40285,perfumaria,49,571,1,250.0,20.0,20.0,20.0
cde1665c376260772c25ed5dba63bd82,esporte_lazer,49,485,4,2300.0,52.0,8.0,20.0
8d4ff8de5e399964646ef5f4ee698076,pet_shop,63,971,1,100.0,20.0,20.0,20.0
1a90af24f474949bdc928a39b627fd57,brinquedos,58,551,3,1483.0,35.0,35.0,29.0
7920997b359085a651b60a714364257b,artigos_casa,58,296,1,10500.0,50.0,30.0,40.0
2ca431a4c4a04c65e66c345e282d0a54,eletronicos,41,764,3,18700.0,75.0,40.0,40.0
36c63c85321bed52c0f9b359278398e6,moveis_decoracao,57,198,8,750.0,30.0,18.0,21.0
58b0b0b3e6b7f8ecd3874db9c141250d,brinquedos,58,2876,4,850.0,25.0,55.0,25.0
86affbe24eda560b9bba0e36f87bdbfe,bebes,40,805,1,3974.0,35.0,37.0,22.0
7469321b64a52ab80178417a543a45a8,papelaria,46,440,1,1400.0,16.0,7.0,12.0
f7bb503725fb4d7bb55301d5bceba728,esporte_lazer,48,1781,1,400.0,22.0,18.0,12.0
8ec82b20020236063c807e2b9fa43bff,automotivo,56,391,1,1400.0,50.0,20.0,30.0
4af81c9413dcb40e03e2a1bc15a6448b,automotivo,57,804,7,133.0,18.0,2.0,14.0
8da9d7e8c72e1626d37c366187d9ffe2,esporte_lazer,50,1321,2,350.0,20.0,35.0,20.0
dcbdf52239601eca861bf0d1aa598fab,telefonia,32,451,2,185.0,24.0,7.0,16.0
d3013b06b7a68f7ea7f29d55377d9bd2,brinquedos,56,653,2,925.0,43.0,38.0,38.0
1f624c9baa5906ea6b9ff4ccfbb4d6c0,relogios_presentes,44,1562,3,358.0,19.0,12.0,15.0
4eb86b919a40100c085ccdf1a5b873c7,artigos_casa,58,2059,2,900.0,43.0,8.0,33.0
f4ebaa462d32c66438985245a9deb62d,utilidades_domesticas,42,2774,4,3300.0,21.0,34.0,34.0
9e2c54c2ff2dec92562afa5284200869,artigos_casa,52,800,1,950.0,27.0,5.0,27.0
0f11f38f81a4b4ce8ab38eaec02263e8,informatica_acessorios,53,350,4,300.0,21.0,6.0,21.0
7bbf8eb1681f6f8ec4b6f0c1c6934718,pet_shop,57,486,2,800.0,35.0,8.0,35.0
a46875fb5b8d19ac3cff18deb9bae57e,informatica_acessorios,40,478,1,820.0,26.0,13.0,23.0
e59dd207c69d86e890febadc796d1078,variedades,54,850,1,125.0,16.0,12.0,12.0
2c0722227025e08e761c39159ef0d701,moveis_sala,50,519,5,3350.0,46.0,9.0,56.0
e5cfaed5125bd848f496ca11de0ce00d,eletronicos,60,1687,1,6700.0,89.0,16.0,35.0
77626943dadc1bafb9625f65d98724e3,utilidades_domesticas,56,765,1,20100.0,43.0,79.0,41.0
ddd8d70dbc1a5ffe5431c810baf7fec2,seguranca,51,699,1,600.0,23.0,10.0,14.0
a62e25e09e05e6faf31d90c6ec1aa3d1,relogios_presentes,58,3006,2,1000.0,53.0,8.0,18.0
81d3e576c988a53ef6a2e4d0baaa18e2,moveis_decoracao,60,2064,4,5700.0,85.0,10.0,40.0
389ccdc358e8e98aff57a6ed3e038547,utilidades_domesticas,49,162,1,11500.0,20.0,50.0,28.0
3347f12bccb00487d0d9aec54dc1037d,moveis_cozinha_area_de_servico_jantar_e_jardim,52,270,1,6450.0,48.0,18.0,48.0
8f8d13918bd8137584fdb475d38f9f38,ferramentas_jardim,60,252,1,1300.0,26.0,26.0,20.0
dc9471db933efad7bf0ce685380578bd,informatica_acessorios,49,579,1,800.0,28.0,20.0,42.0
20205e1ea024aec43a7a3fc0d8f7a287,moveis_decoracao,60,464,1,1500.0,105.0,5.0,30.0
9174e9c6706591455d3422ce4f91a685,automotivo,48,539,1,800.0,20.0,20.0,11.0
55735d5427bd8e6d279d1af6997b5fc8,beleza_saude,50,548,1,500.0,16.0,8.0,11.0
a5a03610d00573bdfe50a7a09e125efb,esporte_lazer,53,965,1,900.0,62.0,7.0,36.0
ee7b75ae9c945d4775460a67051036db,utilidades_domesticas,59,156,1,775.0,23.0,21.0,17.0
bfb0b1ac4d2c3e1ebae4a01c3fcbfb1e,perfumaria,60,657,1,500.0,16.0,16.0,22.0
a10eacab1edd5f1c174e6f278030edbe,utilidades_domesticas,54,1077,1,8200.0,40.0,40.0,40.0
108dbde571d17eee3c21fa2492e8921b,beleza_saude,55,1200,1,900.0,18.0,12.0,18.0
a783f0d718c28a1375f64c1dfff1818a,informatica_acessorios,59,1737,3,200.0,39.0,2.0,30.0
1347d4320dcd0acd750e37bb3d94a918,eletrodomesticos,54,780,5,7600.0,30.0,50.0,40.0
74bd9013adb0ac25ef24d1521f426ccb,artigos_casa,38,414,2,917.0,43.0,13.0,28.0
74e5e7c0ad09d8fec4d30c75a70a7799,automotivo,55,1443,6,1650.0,30.0,30.0,30.0
fa814ebf85f1640b2acea3c4378d40f9,artigos_casa,60,284,1,1150.0,41.0,13.0,13.0
d3f00f350c591d6d9f98c6282c1ca080,beleza_saude,23,960,1,225.0,20.0,18.0,18.0
0799c9e16e4079d23e53f91ccdf0d8bf,utilidades_domesticas,55,265,1,515.0,17.0,14.0,19.0
dc8128d60372ee4869b22114e3bc4957,variedades,,,,200.0,25.0,5.0,15.0
2cb44978a2f8ca4e770be12e5491ac32,ferramentas_construcao,39,1087,1,950.0,22.0,22.0,16.0
362aecb999551eb6adcd8c5594e255fc,consoles_games,31,2291,1,200.0,33.0,33.0,33.0
b4710f5c669c6820baa19c6c83c387ef,eletrodomesticos,52,307,1,100.0,18.0,8.0,13.0
01a900ffd5609ad754c38f9dcbce8c6d,esporte_lazer,43,742,3,700.0,28.0,25.0,25.0
97122ffa6827f94f62ce56f48e848ae7,artigos_casa,60,298,1,3150.0,33.0,8.0,40.0
3d15cfddaaad1a981e05901ad88fa50c,beleza_saude,53,331,2,600.0,17.0,23.0,20.0
4689718bc1b839a9baeaa91d2c278598,artigos_casa,42,1042,6,3300.0,50.0,15.0,40.0
751fe3ca6058edd02011a3cd408211f3,brinquedos,56,917,6,1600.0,23.0,41.0,16.0
4d286bf930373143280093da8747f6c9,esporte_lazer,60,797,3,200.0,16.0,5.0,11.0
77da35d9e8023abd25ed7a92d9a65288,beleza_saude,53,3071,2,450.0,29.0,14.0,15.0
c2ccd192fdac0a564ea52ec8687b3093,fashion_roupa_masculina,34,1328,2,900.0,30.0,6.0,30.0
0c4709ae5ad2750dd34dbaff9d5bbd3d,telefonia,60,776,6,300.0,17.0,4.0,12.0
8ced2631a18d2e0814557875b3bb907b,artigos_casa,37,167,2,450.0,25.0,9.0,19.0
c77c492102301954afea10050ff5c91d,ferramentas_jardim,51,530,6,7500.0,45.0,27.0,36.0
1f9a992e9e20d544dead76bd2a0560f9,brinquedos,36,492,1,200.0,16.0,16.0,16.0
4e5ec6703d421384313fb8279f1d3a0a,automotivo,59,703,6,6225.0,56.0,11.0,32.0
68b8e52885d1c878e362c8a4d323747b,artigos_casa,53,1065,2,1350.0,43.0,8.0,33.0
9aa27aaecd804beb57af8e700fd6e681,bebes,32,602,1,250.0,23.0,5.0,38.0
3c794d260ad4b5f507a5d90df23523bf,market_place,63,2200,1,500.0,33.0,6.0,22.0
db25a58a5da5dfe2fd19f2604491bd27,eletronicos,52,1074,1,900.0,16.0,10.0,16.0
66ef20ad226145a624f8d7b7821d8d5a,perfumaria,30,834,5,500.0,19.0,10.0,16.0
c9a5cd871df02fbd050ef58ef9a64510,variedades,56,1400,2,585.0,21.0,20.0,19.0
4aeaa9eb0499aab80a28183611cffd43,fashion_bolsas_e_acessorios,45,523,4,500.0,16.0,5.0,20.0
