product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
aa5c6f59718986b26883248a968e83ee,fashion_bolsas_e_acessorios,56,284,2,100.0,16.0,6.0,11.0
9751b280db38705e0225fcbad03d17cc,moveis_decoracao,60,646,1,3200.0,36.0,30.0,19.0
04a2ef44f3ea03a72be6f1f99ee0bfe6,fashion_bolsas_e_acessorios,35,172,4,150.0,18.0,9.0,11.0
afb2faf85bb85d4a5c466c8b7258f5ab,bebes,47,235,1,9400.0,75.0,15.0,50.0
4d7585daba2f8b3ed7f87447908b4237,telefonia,53,897,2,300.0,15.0,8.0,9.0
6dcacaf3d7706d2cfcf7798fdf52901c,relogios_presentes,35,570,1,7200.0,32.0,30.0,13.0
f484aa505452986f295eb1205a44debd,relogios_presentes,57,477,3,700.0,19.0,9.0,15.0
7cc67695a7648efc5e7a755603402b49,relogios_presentes,58,442,3,500.0,16.0,17.0,13.0
cdef49b7bb863e9db298e7868ddf93e3,relogios_presentes,56,614,5,250.0,16.0,2.0,20.0
4cda9d93b0a846dfdca597f1b1d19c08,variedades,,,,7300.0,40.0,40.0,30.0
7ddb6ba690b14dee5c0f2d372e034cec,artigos_casa,49,729,1,4500.0,20.0,30.0,30.0
27b63e625b46d9fa220450d4a204c0b8,artigos_casa,62,725,1,2288.0,42.0,11.0,36.0
5f6ebc88683dcfc794febc8d8a8aeb0c,variedades,,,,400.0,16.0,4.0,11.0
ffb530bd30bcc1bd903e4da723faa5e6,ferramentas_construcao,57,2409,2,1800.0,16.0,11.0,11.0
327fdf75bf08afa5ea0959ed59dab2ab,fashion_bolsas_e_acessorios,49,214,1,250.0,20.0,20.0,20.0
45f59788a3a09e09ab433234d03afd2a,brinquedos,47,783,1,1050.0,26.0,30.0,19.0
e2b8ce9f84328811476c63fc9a49762f,esporte_lazer,42,1649,1,150.0,20.0,8.0,16.0
7fd769d8502843f5c3f074785f9cfd61,utilidades_domesticas,52,152,3,800.0,16.0,12.0,11.0
872369d21550c1c72b9e10a0fc2eeb3f,livros_interesse_geral,30,1391,1,500.0,25.0,3.0,16.0
e7c8819338fc9a87e81ea2d90898f612,ferramentas_jardim,27,320,1,4000.0,47.0,14.0,20.0
a7f4ab2b8fc3ee762e05b6eda08acb93,esporte_lazer,55,1015,1,750.0,16.0,105.0,15.0
197cb673852389801377308c616f5738,beleza_saude,44,1147,1,350.0,34.0,4.0,15.0
1d9faf066ad6f04ab65cdca8a7cdccec,artigos_casa,57,2079,2,900.0,43.0,8.0,33.0
8a67e4e6cc6f2abf65fe2164ea51b219,agro_industria_e_comercio,47,216,1,250.0,25.0,10.0,15.0
4a8c87facc0a20b726d5e1112ff3069f,bebes,54,305,4,1000.0,40.0,30.0,30.0
0eeb248ad8f9b39dcba17afa65c7ae82,ferramentas_jardim,46,1056,1,1000.0,16.0,20.0,18.0
9b609e296b89940552cdce39983b2f71,telefonia,46,879,1,100.0,18.0,6.0,11.0
a113377beedd4333652a8694907c2337,eletrodomesticos,59,174,1,150.0,27.0,13.0,17.0
d63ea2f93da22fc874867433a01aac27,alimentos_bebidas,48,841,1,1900.0,16.0,33.0,18.0
3e87e743e56d7fbf4bb9b67399b99a9d,beleza_saude,45,275,1,553.0,20.0,13.0,18.0
f61dcc630f8ff11e80cf6870b1c0412a,livros_interesse_geral,33,1909,1,500.0,20.0,24.0,17.0
b48011c2f47dc5194f89275e79d81465,artigos_casa,52,1485,2,2600.0,43.0,8.0,33.0
3f4a3b8846f4522bd68853a50114da49,esporte_lazer,46,622,2,933.0,34.0,17.0,38.0
b9dac466133ab3dfd64997876fc8210c,esporte_lazer,35,85,1,300.0,25.0,5.0,30.0
6e4918d7c7d1499da5ef7bae5e0cdef6,eletronicos,34,447,1,150.0,25.0,7.0,16.0
1c45b3b234c28efa6e4f99e7af930030,eletrodomesticos,58,205,1,250.0,27.0,13.0,17.0
089fba163d4210200710ea1103a736d4,casa_construcao,59,1071,4,150.0,16.0,11.0,11.0
2a08020aeef8daf72e270b53c860cb71,pet_shop,60,506,1,475.0,29.0,27.0,32.0
723e9600f7fff7de1d8544ecdfb97104,esporte_lazer,58,220,4,400.0,30.0,6.0,20.0
2a788bf848c3357ea72c31e344822aa9,perfumaria,46,183,1,597.0,21.0,16.0,16.0
3cb86c99e14bcf5a24bea6305c171a75,perfumaria,43,832,2,463.0,20.0,12.0,18.0
5691a536d459e5cb326b7bedce928067,climatizacao,41,775,4,8600.0,29.0,50.0,25.0
8f067bbefef28a44846f69f9727378f5,utilidades_domesticas,56,808,2,300.0,22.0,9.0,15.0
a5190314b65b1f99d589e8fba9894639,beleza_saude,26,973,1,1267.0,17.0,16.0,14.0
8c7fe240bfde64b6a20eec6fdb986b1b,artigos_casa,25,209,1,950.0,30.0,4.0,40.0
8daf2f80c6d552efdb1012683beb10cf,moveis_quarto,43,50,1,50.0,42.0,13.0,58.0
5dc679875a22e865ee1d7bb2f88786cf,automotivo,53,373,1,300.0,20.0,2.0,60.0
532d726c377c52885f53e10de9741d76,pet_shop,44,1793,1,11450.0,79.0,26.0,26.0
b366c6705b553f2e2825d0a0597aac9f,telefonia,39,699,1,100.0,16.0,3.0,11.0
e9f5285945cb79bc9dd00821fff79138,esporte_lazer,29,451,3,650.0,30.0,30.0,30.0
7ada7bee4052075cf6310885da8c4392,papelaria,60,189,2,5550.0,28.0,55.0,37.0
4e77e23d6c2215228d4ab312c0b8d405,perfumaria,31,65,3,400.0,22.0,3.0,16.0
f42bdf5c0ef09ae049f5599d7f26b5e2,informatica_acessorios,48,207,1,700.0,30.0,30.0,20.0
c34e6febc00a74a0eb3decfc3f2f3322,artigos_casa,53,106,1,900.0,20.0,10.0,15.0
803711d24d376b5e52332a616f50dbe5,beleza_saude,55,824,1,200.0,20.0,15.0,15.0
41e4e4c8ab0ec1fcde0df5679749a3e4,utilidades_domesticas,54,388,2,400.0,30.0,30.0,11.0
737553d6708d9a88beea1a8f4e678b79,perfumaria,54,834,1,100.0,16.0,11.0,11.0
79312078abfa6604747217cd3cf9e6f9,relogios_presentes,39,628,1,400.0,20.0,13.0,13.0
a7846339a3f354c6c2b07085eea02c96,automotivo,41,441,1,100.0,28.0,2.0,11.0
1bdf131c83d68a290b1abe6b43f3c324,climatizacao,60,733,5,5000.0,55.0,19.0,46.0
28c4296ec4b55832ec863a3282708d5c,variedades,59,387,2,200.0,18.0,5.0,21.0
39a4610d926a93fee7cfa54319ac3515,ferramentas_jardim,59,660,7,1600.0,18.0,22.0,20.0
eb2498f29ee056e0a742e299639fe2ea,esporte_lazer,32,175,1,270.0,17.0,14.0,13.0
a1e903cd2d23763ef8b85ec12eb79d9c,esporte_lazer,55,369,2,200.0,16.0,13.0,12.0
e82149ac02d9c909feccea6c879f4610,variedades,,,,500.0,20.0,15.0,20.0
2d354026ff76d22a151846a05f5cfd3c,beleza_saude,53,298,1,500.0,16.0,10.0,20.0
2682dfb6d7c4f21e56ab529a91129877,brinquedos,59,946,2,550.0,37.0,7.0,26.0
2c96824d8716171d254d8177e6a232e7,beleza_saude,53,532,1,200.0,16.0,14.0,12.0
24eae5a7a99621256603637358c6f10f,utilidades_domesticas,52,1142,1,18800.0,35.0,92.0,35.0
c04b6b2045c90dd226493e0413796f85,relogios_presentes,47,1291,1,450.0,17.0,12.0,12.0
33662f973425641efed81abbcbe11fb6,moveis_decoracao,21,418,9,5200.0,31.0,30.0,31.0
8c292ca193d326152e335d77176746f0,beleza_saude,60,2894,1,200.0,17.0,11.0,15.0
e6fd836ffd3fc4276f6f3f2c7d8cfde0,ferramentas_construcao,57,677,5,1100.0,20.0,10.0,20.0
892bc3e900a6ad3cba5112ccdb33466f,ferramentas_jardim,40,381,1,850.0,40.0,15.0,40.0
a6b8385d1008214b2b70342c04e8aafb,beleza_saude,53,1087,1,2500.0,19.0,28.0,17.0
633ab0ec23c18ed1b64356a25ea7b5bd,relogios_presentes,51,423,3,150.0,16.0,17.0,14.0
04b48e86a968cfe620da1cab5c7556ae,beleza_saude,28,648,1,630.0,21.0,12.0,15.0
9255fec6c5428d1d69871b8d98741e1f,brinquedos,33,77,1,250.0,17.0,14.0,17.0
76b8dd5ed5596a060e722e0032d2d9da,artigos_casa,50,691,1,800.0,35.0,8.0,30.0
982cc4c1cdb785c9cb1f2e48c1e4f903,relogios_presentes,34,302,3,700.0,24.0,12.0,16.0
530eb6b4be420f6e65606de479d62278,utilidades_domesticas,37,2782,4,2150.0,21.0,34.0,34.0
f9a09e5ecddf77ede4cade6a11624ac9,moveis_escritorio,57,2172,1,20500.0,58.0,28.0,58.0
8d7654102992872ef4342f91f9997e64,beleza_saude,46,1444,1,2500.0,30.0,10.0,20.0
1e1302fdbd3459fdb800a772186b81e1,informatica_acessorios,47,219,2,300.0,27.0,10.0,16.0
b44cc626aea8d2a65572672cb050c083,informatica_acessorios,59,626,1,1900.0,26.0,20.0,28.0
47b49b876c60eafde72f0e1c602f386d,instrumentos_musicais,37,256,1,350.0,16.0,16.0,16.0
7aee02a2be46cc487c6c56c0c420075a,variedades,51,1607,2,2867.0,38.0,14.0,37.0
1162c818d0d0f9f4887164cd636bd760,utilidades_domesticas,55,1776,2,1150.0,50.0,10.0,35.0
3c93c9bcf16515a2c279990471744198,moveis_decoracao,41,992,1,1050.0,17.0,27.0,17.0
705b4a0072a3ecf575b497f895234364,moveis_sala,56,1583,4,14950.0,60.0,2.0,20.0
1cab19d5be9a1286428e85aaebf82906,malas_acessorios,58,1057,3,950.0,35.0,12.0,25.0
01422266d7a3131403364787ef9dab11,variedades,34,177,1,450.0,40.0,4.0,30.0
5533be1a0bbb27d0332f8279556b5e86,ferramentas_jardim,43,1519,4,700.0,24.0,3.0,24.0
ca8eff1e1ee4eddf87ed932497c40c0a,casa_construcao,59,652,8,1450.0,35.0,11.0,20.0
382c2f734ff9d09b3cc73d86f618dbd6,moveis_decoracao,63,527,11,2400.0,41.0,26.0,31.0
65aada843fe9bd51339f00c569d7eddc,bebes,59,582,3,50.0,31.0,2.0,28.0
53a49e6f80917f8d611ec74ccf84c157,utilidades_domesticas,56,757,1,20450.0,43.0,79.0,41.0
f2e024d05f3ba35de72a41c503d819a9,eletronicos,33,588,1,1650.0,26.0,35.0,26.0
800f75019492a0d9ffb2483ae65b59f1,fashion_bolsas_e_acessorios,33,371,1,100.0,17.0,3.0,12.0
b8c2cf7e813b0eb7ec62f7459217b22c,variedades,,,,1800.0,40.0,23.0,13.0
fc7a99a9bea1e3544a0712c0649595ec,beleza_saude,40,1624,1,3500.0,18.0,11.0,36.0
4494cc0c66d02e91c0475a9610c2749f,eletronicos,40,166,2,900.0,30.0,15.0,30.0
6050226662d4986e159f6649567b357d,esporte_lazer,47,301,2,550.0,30.0,20.0,30.0
4cc10c744962c909b9612c462b3f5c7c,ferramentas_construcao,51,329,3,150.0,16.0,8.0,11.0
333789d98505fa09e6e270b62360996e,moveis_decoracao,63,810,6,550.0,27.0,15.0,20.0
f6eba18c85e97922a606efd9b6455890,utilidades_domesticas,60,1624,3,850.0,25.0,11.0,18.0
78ae9099d0b8c74be6cb8deb9bd84f8a,bebes,37,325,1,850.0,36.0,4.0,29.0
5977232d42fd3aaa6789e1f50933661b,utilidades_domesticas,44,785,1,3100.0,30.0,30.0,18.0
a5e07b2dd7b9c8e7c970e9a2fbb5932e,utilidades_domesticas,40,240,1,185.0,20.0,15.0,15.0
059fb7d4b3383690a65610a1d6320e7e,telefonia,42,442,1,100.0,16.0,2.0,20.0
7724d1e2711ecb5f0b7678257e1a1cc6,artigos_casa,58,277,1,8500.0,50.0,18.0,28.0
0979deef723cf684a3aa7e4303f99fe3,papelaria,58,74,4,450.0,30.0,19.0,30.0
af958790ccbac40ab33fc75971df69b1,esporte_lazer,40,1439,1,950.0,45.0,35.0,20.0
43552814c90350f6309022c6de596cbf,livros_interesse_geral,38,286,1,300.0,23.0,2.0,16.0
d10f7bc1a57ebe26d5994076f2bfa06b,esporte_lazer,60,1020,4,296.0,16.0,20.0,18.0
0419e76e19f81672eb13b6a8bd19a5cb,moveis_escritorio,30,2071,1,14600.0,58.0,20.0,58.0
b04942f7c5539423237bd420009dc291,brinquedos,35,106,1,300.0,32.0,10.0,26.0
0e34187d4312b97b5e698836d28ed040,climatizacao,50,474,2,525.0,16.0,17.0,12.0
343f9a709f19a5f4af650ac0b0ca7f74,esporte_lazer,50,156,3,450.0,21.0,25.0,21.0
e8721f5914c9d5f55e228402b21351ad,eletrodomesticos,48,1609,1,950.0,22.0,29.0,19.0
7efc564221bdfb4d94ab9418ffb7ff8a,moveis_decoracao,55,280,3,5650.0,33.0,33.0,43.0
369dfa384d5ad2a0cb97cb4cda846c47,esporte_lazer,58,3784,7,225.0,25.0,18.0,18.0
fc5010afcac79b05b2e4bc8e5912092d,beleza_saude,50,1001,1,3725.0,20.0,20.0,20.0
54b391a91c3b1a1e22af86434155834d,artes_e_artesanato,35,99,1,267.0,24.0,7.0,13.0
81e864337e4e8fc1d981a01e27a86be1,moveis_decoracao,45,489,2,600.0,30.0,20.0,20.0
fc2a10fccd980a626042e02b0948269d,perfumaria,53,375,4,450.0,27.0,7.0,13.0
09c85a316aae843ab464c8c55d6f8b80,automotivo,25,728,1,850.0,25.0,25.0,25.0
2992eb3b34fd8412691106df42afa6e1,esporte_lazer,30,349,1,1500.0,38.0,28.0,12.0
c41f7d21dd7456c83470a1ab0076794f,brinquedos,43,914,3,1458.0,24.0,22.0,15.0
48ca75f9775562a7c9b696daa1677fce,automotivo,63,1676,1,8600.0,31.0,31.0,31.0
ab6daa82c0ec6a0a6898c06151cc3c64,papelaria,24,849,4,3950.0,53.0,4.0,43.0
58a84286399d234f7234d54d9daf6418,beleza_saude,49,800,1,2450.0,30.0,12.0,16.0
0f2c63b139240497322ea965de3f694d,telefonia,52,304,1,125.0,18.0,5.0,12.0
ecc1323a42fb16f485902b43aef03a03,artigos_casa,54,315,1,1300.0,40.0,7.0,31.0
a835dd882c7fb9015ed50ed25e4a1410,variedades,47,812,4,200.0,28.0,10.0,12.0
54b5d1594234247b378817e2f67a49aa,seguranca,27,686,1,575.0,17.0,15.0,50.0
2e0522d6646a3ec13a5507f212ecb614,artigos_casa,54,625,1,800.0,16.0,10.0,16.0
b1ffef38f0db9fb4e1a6f91b47ec63d4,telefonia,45,636,2,100.0,20.0,20.0,20.0
376c3b8593f2ab163a7c1036e8307123,market_place,50,511,3,2600.0,45.0,20.0,20.0
2feb83b6c3b3380b8822146538c70f7c,livros_tecnicos,40,971,1,700.0,22.0,5.0,15.0
6cb77fe886eb23d371dcce2d429612a7,utilidades_domesticas,57,742,1,1450.0,33.0,31.0,26.0
7040efbf34575afa74e3c6d607336c74,telefonia,16,347,4,200.0,22.0,5.0,16.0
da549e6a420b6f352a9d7d9b50d7b575,brinquedos,37,721,1,400.0,25.0,12.0,40.0
ca112abaf32e02d400ee34f6352b8f44,iluminacao,58,223,1,200.0,22.0,22.0,22.0
73abf6f6dfa98d1d04760f4cc1370b07,automotivo,35,69,1,3700.0,30.0,7.0,25.0
40cb225d40f0acc7c8a2dc7b27176874,informatica_acessorios,58,204,1,523.0,24.0,14.0,19.0
23cb417be12fb9557a815962aedefff5,utilidades_domesticas,55,495,5,200.0,30.0,20.0,20.0
ebceb9726cf5c6187b48e17fe58747b0,artigos_casa,50,696,2,200.0,25.0,5.0,18.0
69abb160096c6a83656bff3c715a7497,brinquedos,41,225,1,150.0,20.0,20.0,20.0
ddceb6eef6af67e9fbbd4c148dbe5fd9,variedades,52,516,1,4650.0,37.0,20.0,34.0
7506dc43a0aaa509475b7522abfdee9f,utilidades_domesticas,53,801,1,650.0,20.0,10.0,15.0
9ba0a80d7ee6698a4ff8af48e37ddcbb,variedades,57,949,2,400.0,25.0,15.0,24.0
ca7f35fd05183d25040deb558fcf2317,artigos_casa,47,1339,1,1250.0,45.0,8.0,35.0
eb6663ccd7aa2159c1f15e557cff4a3a,pet_shop,63,1450,3,3250.0,35.0,20.0,45.0
705a1f81c8ee4b8b6acd64ce60cc3079,moveis_decoracao,29,710,2,22800.0,90.0,44.0,42.0
2b24cfb25ee90eaa2ebc34844fba07b9,livros_tecnicos,57,2106,1,2000.0,33.0,6.0,22.0
1f78ffcfb88226a0905e335084c1fa5d,artigos_casa,56,186,1,10300.0,31.0,71.0,51.0
a4bddd2ee75396cc2e47bdf21343261d,artigos_casa,56,422,1,15200.0,16.0,10.0,16.0
f5eeb0828b6adcc6d7a313db480a9037,brinquedos,39,1223,1,333.0,18.0,15.0,13.0
ba71302e3a8b2129024487a3e54bc2fa,variedades,,,,400.0,30.0,30.0,11.0
9391a573abe00141c56e38d84d7d5b3b,artigos_casa,61,407,1,5200.0,45.0,15.0,35.0
e8978d476d166c952ffba0ba4b94097e,artigos_casa,56,123,2,500.0,70.0,8.0,60.0
2befa4541c8bf3f4c76ebbed873f628f,eletronicos,20,1839,1,8100.0,39.0,31.0,33.0
035a4019c8009b57768aa3c1e1ad63a3,moveis_decoracao,56,1472,3,1900.0,53.0,8.0,11.0
28e23776d8404a3c92ea8b79b5666229,eletronicos,25,289,4,525.0,25.0,10.0,35.0
19ee3f358951bb4ffb50cfc4f3780449,beleza_saude,51,558,1,200.0,20.0,10.0,20.0
3648e11d15ee75fee70a690f89bc9100,ferramentas_jardim,36,447,1,9700.0,28.0,41.0,36.0
fca5d31cf768e5bf8a75483fa7f4674c,moveis_escritorio,59,1141,1,11400.0,52.0,52.0,16.0
2265e8aa066cc6c4528d4be900eb5b64,moveis_decoracao,53,399,4,950.0,40.0,15.0,31.0
db1974a41d276776c3fe1e917aa1117e,brinquedos,38,216,1,105.0,18.0,13.0,16.0
50063fba038aabf31446889396187973,instrumentos_musicais,53,1000,2,1050.0,30.0,30.0,30.0
5ddab10d5e0a23acb99acf56b62b3276,utilidades_domesticas,56,548,8,450.0,30.0,20.0,11.0
54cf6855290fa84f4229157050027d5d,ferramentas_jardim,63,3581,7,21900.0,60.0,25.0,45.0
9a290f7a53618827319b1a927f1a62b4,ferramentas_jardim,45,595,3,6325.0,35.0,35.0,32.0
827abcada2c9f7862ef735fd765b87b1,fashion_calcados,50,375,6,300.0,29.0,7.0,16.0
5a848e4ab52fd5445cdc07aab1c40e48,variedades,,,,400.0,20.0,12.0,15.0
11ea7ef0494533fd1015c7140874cf0e,utilidades_domesticas,55,2660,1,850.0,43.0,5.0,24.0
24e8c79f39c68fbdbd57a5813ae72b94,relogios_presentes,22,852,1,225.0,19.0,12.0,15.0
28f2e74ecd7f12eab02ca9b3c2bd9c5f,utilidades_domesticas,45,353,1,1100.0,16.0,20.0,26.0
1961b9b9aa8a6aa6fce7ab329c05fa9b,artigos_casa,50,640,1,1300.0,16.0,10.0,16.0
6ea6babb12521a80daebf65b6d0c864f,esporte_lazer,50,970,1,600.0,16.0,16.0,16.0
8232a265a535c1f886b38335667be2a5,bebes,59,1133,10,800.0,30.0,20.0,40.0
058755c380722a806fc5440093c2c5bf,artes_e_artesanato,50,923,2,1947.0,98.0,6.0,44.0
400a34a0f268b8c1d7e6dd793d8c7ee4,esporte_lazer,28,218,2,1100.0,60.0,15.0,15.0
c3309944c260af795614f886c749e6db,beleza_saude,60,725,1,700.0,18.0,15.0,15.0
dc861f18267cce21f3b70f9f7990b8ce,beleza_saude,53,450,1,30000.0,55.0,75.0,61.0
ea1185fcb2a7197e60bf9680e889f475,artigos_casa,57,617,1,6450.0,30.0,30.0,30.0
322b149a56769e166a6fc004f3181622,moveis_decoracao,33,765,1,15100.0,59.0,20.0,38.0
79c619b1a012a01b9280d686b5938fa1,malas_acessorios,43,712,5,900.0,30.0,40.0,20.0
ece3f9ce600905d426c4a029517f0635,perfumaria,56,1954,5,400.0,20.0,5.0,12.0
24dbd57bf68a29e64c462b88087b93ed,musica,58,1351,3,7450.0,100.0,12.0,47.0
e766d04f4dd2f3b88523f2f67ab80e2d,moveis_decoracao,56,1892,7,3000.0,69.0,11.0,11.0
ba05e2861971098fc7ecd8162c23452a,ferramentas_jardim,63,692,1,850.0,22.0,7.0,17.0
1f532d60bbc8273d9dd553120f6e47d5,ferramentas_jardim,59,1609,2,6950.0,21.0,65.0,21.0
e5249837b36a63c71e6708fd6a1fdc6f,telefonia,50,554,1,200.0,18.0,3.0,11.0
f883c296edea388761ae3de2bc4870f3,relogios_presentes,33,176,2,200.0,16.0,2.0,20.0
909b8b99af97c9cb9186efba9745c418,perfumaria,31,2230,1,700.0,19.0,16.0,19.0
bb8fb197bdc7f3b6ce2939b5be48b19e,ferramentas_jardim,46,1116,8,575.0,23.0,13.0,23.0
0b0c04563408d8d1187cdbd6292a89fa,fashion_bolsas_e_acessorios,34,222,2,3400.0,20.0,50.0,40.0
8f1e43e0e3374ed8c84df748034d6179,beleza_saude,59,2710,1,1000.0,20.0,20.0,20.0
0fb6b59dfdb5d97bed3bef40ffe49885,relogios_presentes,54,644,1,300.0,28.0,10.0,18.0
1046440f587e8b22c047de8ab39095dc,bebes,59,832,4,650.0,38.0,15.0,43.0
9b6bc732f2918233f7bfc6c132d73d23,artigos_casa,56,263,1,2267.0,49.0,13.0,45.0
441d3f638e532d223ae9a0661abb6de6,utilidades_domesticas,28,730,4,300.0,21.0,7.0,15.0
b4ec3ff71cc57caa8a1a0edf62a97dde,esporte_lazer,51,598,1,100.0,16.0,3.0,11.0
7cd6ba4cdd2990810313f9e049ec8c68,automotivo,63,981,3,2300.0,50.0,10.0,50.0
8569e9a17c2b63e9e6e998dac2dfa533,beleza_saude,59,924,1,150.0,16.0,10.0,16.0
ae2f987a774d66463c1bfcc0a82c3456,pet_shop,49,1180,1,200.0,16.0,14.0,11.0
8abc2d73b55855c07b6888d4b21b3da6,consoles_games,33,1223,1,400.0,25.0,5.0,23.0
c7e27b85b78d4949e880590746f55a2b,esporte_lazer,56,782,1,1100.0,16.0,10.0,15.0
4daa4067268d95d34658a10bdc86f1af,brinquedos,48,827,1,600.0,35.0,13.0,25.0
ffbceea72c6f921df4bb547275b9ca14,seguranca,16,734,1,350.0,18.0,20.0,16.0
8b550a4d1a4ced88dce0f9ff85887e79,fashion_calcados,57,404,4,750.0,22.0,12.0,33.0
c915ddfdd3e9d773e0939691e85f1d38,esporte_lazer,52,1421,1,1054.0,23.0,21.0,20.0
d04ae06ca1423cdc5bd50d87c0f7c372,eletronicos,58,1996,3,200.0,17.0,9.0,17.0
fc2d17e60bdd3349a25f3ca6a802a91e,papelaria,52,486,2,500.0,20.0,20.0,20.0
73de16cead7739484a26999628acfbd9,perfumaria,28,357,1,175.0,17.0,12.0,14.0
59916437bc3183cc1d0e7150d8532bfd,relogios_presentes,57,439,5,250.0,16.0,2.0,20.0
78847bd862c4135f071d06fd92c008a9,esporte_lazer,50,1321,1,350.0,20.0,35.0,20.0
5696d05d2286b4256e0bd99df47919e7,utilidades_domesticas,60,1013,3,2850.0,67.0,7.0,31.0
0e50d32982ca62c8fdbda9eb2df5e65f,relogios_presentes,45,829,1,250.0,16.0,11.0,12.0
94edefbf96e14b332fdb1f57f5935734,esporte_lazer,50,789,10,200.0,17.0,10.0,11.0
1f5f0f003ce8595ad88fb215ec1409e6,audiovisual,52,1015,5,1950.0,60.0,15.0,15.0
ef79ec374ba852bbced7662285946619,relogios_presentes,56,864,7,350.0,16.0,2.0,20.0
b819ed236b82096e16417593eda54f26,ferramentas_jardim,46,1135,3,7700.0,18.0,64.0,40.0
fa1faf99691e04a296f0f8d11c58ac24,moveis_decoracao,48,3175,1,800.0,41.0,23.0,25.0
0eab6e0791144ef4f29404a4a0a8fecf,esporte_lazer,25,648,4,400.0,20.0,15.0,15.0
d88d701f11e14213198868c769856a38,informatica_acessorios,57,664,4,890.0,27.0,20.0,34.0
bdcdac3808387127799361ff2ce69f06,perfumaria,42,1273,2,500.0,22.0,16.0,16.0
fac6b6ac6697b0e439e1dc0203b1ec53,utilidades_domesticas,48,389,1,3200.0,16.0,10.0,16.0
e3666e22533af88b1cbd15536ad6d903,esporte_lazer,52,356,7,500.0,33.0,13.0,18.0
98d472f20cae77b0c09f282210da5082,esporte_lazer,31,1444,1,200.0,30.0,8.0,11.0
277e5a33059abc0cda00fa1db8a8dc2e,utilidades_domesticas,31,493,1,5380.0,37.0,31.0,35.0
f6255ba641ecb52b580793c20b7d728d,eletronicos,60,333,1,225.0,22.0,11.0,16.0
5e98eec44c208da92f2b66345586a229,ferramentas_jardim,42,438,6,150.0,16.0,16.0,11.0
189f163ac190749c553a4835c22aa3a8,bebes,49,1066,2,257.0,44.0,12.0,24.0
f7fa667a6b61aa22c87162434b71587b,variedades,39,783,2,600.0,60.0,16.0,20.0
ab3eb1fb849b7bc1bced7180c5a14f77,consoles_games,40,182,1,567.0,20.0,14.0,18.0
f921da19d229dad9bf3a94e86e7f7f32,utilidades_domesticas,57,360,2,5250.0,30.0,30.0,20.0
b26309a170c13aac40126a8ef3400e07,moveis_decoracao,22,425,2,150.0,16.0,22.0,18.0
752aa5bbc175624474d9dc15558755e1,artigos_casa,33,215,1,600.0,40.0,5.0,30.0
f4f20f082b033ee3aaff51af1ed25a5d,informatica_acessorios,56,672,1,2250.0,16.0,18.0,16.0
5ec2fe11e0ac7dd57adeb453da7757dd,esporte_lazer,49,1416,1,250.0,16.0,16.0,16.0
ea7f23122fd317be5901ac4a467d3c6b,fashion_bolsas_e_acessorios,38,840,3,1150.0,41.0,13.0,42.0
e4d325bd1eea550509bdbbc5c3301fc1,perfumaria,59,874,1,525.0,16.0,16.0,18.0
54ad5859b44c8ff3b83abf1f024a2007,brinquedos,47,519,1,1450.0,40.0,20.0,30.0
17c092cc98bba142fa0168733da00d3b,informatica_acessorios,41,1005,3,150.0,18.0,3.0,11.0
3cf5cfc31b982215dbc7c61cd0bcabe2,moveis_decoracao,24,153,1,400.0,21.0,4.0,28.0
02034d6c9c4814a08a3a0f5a6ad84332,informatica_acessorios,52,278,1,200.0,18.0,8.0,16.0
e9e7c986c179d190220afed62bbfd79b,telefonia,58,776,7,300.0,17.0,4.0,12.0
f4e4b2101f8c3afd7b8a8546e9d706f4,eletrodomesticos,50,356,2,225.0,28.0,13.0,18.0
fca32487845a373fbc6c334ac5bf663c,telefonia,54,526,1,150.0,19.0,4.0,11.0
5b7e1c33e4e9e477847a8a031353ff40,ferramentas_jardim,59,166,1,1600.0,45.0,15.0,45.0
bff799c85e5634f63ec5c505220d1cde,automotivo,58,408,4,250.0,25.0,15.0,20.0
