product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
3b8c4349c3256c61f1c1d7181267fe76,beleza_saude,59,1289,3,23975.0,80.0,50.0,48.0
34d9466efb839455c18a915fb8b92b1b,papelaria,39,722,1,250.0,25.0,10.0,15.0
e430b2d0b990d419435ab2803b430fb3,esporte_lazer,37,313,2,435.0,19.0,23.0,19.0
d38001d747d4cd832d1ceb2c2d3ca15d,moveis_decoracao,30,1466,2,1700.0,38.0,25.0,33.0
fc22eb7bba78fd67da33c9acf162d592,casa_construcao,43,445,1,3500.0,50.0,25.0,30.0
3362ef5324870dec8f228bc39f93245b,utilidades_domesticas,57,664,1,1100.0,24.0,28.0,39.0
a50acd33ba7a8da8e9db65094fa990a4,automotivo,53,555,1,4105.0,67.0,10.0,67.0
0c6ebd37c6842a5adbcd801030ec1c29,moveis_decoracao,21,414,6,400.0,54.0,6.0,11.0
82171fcb587a3c4da7db45e5b6527a3e,artigos_casa,60,1340,1,100.0,28.0,10.0,24.0
a3309868978f986b3865b8a3729192e2,artigos_casa,28,246,1,1025.0,35.0,10.0,18.0
33a85d94302e1c6fd9890d9501cf05cb,papelaria,56,1212,4,850.0,28.0,13.0,25.0
c4b8fa873cd5c5a132af8e9a885f9a0d,esporte_lazer,46,554,2,400.0,31.0,10.0,35.0
42d2add84cc80443a8128adc87b6a958,perfumaria,33,1458,2,467.0,19.0,10.0,14.0
a5f4a44a6b2871128407dc666bfff66b,eletronicos,31,724,3,600.0,17.0,17.0,20.0
657aa59c6c58816ddc4f86c51a2759c9,bebes,56,322,2,1550.0,37.0,35.0,32.0
8776ca0117daf03227870f2095f9b511,beleza_saude,32,411,1,650.0,19.0,17.0,15.0
72f3781e31206029b40584266bb01799,artigos_casa,39,89,1,900.0,33.0,9.0,38.0
5ae533eac9c0e93b3f89bc9aea079ed9,informatica_acessorios,58,1340,1,83.0,12.0,8.0,8.0
eedc20781b2e095ce09617ffc959e188,artigos_casa,57,293,1,3600.0,40.0,10.0,30.0
c7849d509582f1b40fe3269fbecfb00d,informatica_acessorios,54,225,2,900.0,20.0,20.0,20.0
bbfa49ac69fa06b8e7571151a08346c7,consoles_games,27,641,1,230.0,17.0,31.0,22.0
358f9c828a6dc15064ce2b9acdf38bf9,utilidades_domesticas,59,332,2,700.0,18.0,40.0,18.0
3b967178828b90699459383919d5d53b,malas_acessorios,60,2494,5,21400.0,32.0,77.0,52.0
c71e30e1285841f78393e11f76177675,esporte_lazer,34,1264,1,150.0,16.0,17.0,22.0
1d24c180dcf6365fe1f3fc14c0cc589a,artigos_casa,55,255,1,1425.0,43.0,10.0,33.0
64cc3c7698b70c71f7f1ce671c112ad0,beleza_saude,45,700,2,150.0,20.0,20.0,20.0
584d2812194b6a09a05bb9106009b473,variedades,,,,14300.0,70.0,30.0,50.0
29313c7daada9c7f09bed37fda499026,relogios_presentes,42,742,2,300.0,16.0,13.0,13.0
4828a218442ec2f75d8f75f4c0552781,artigos_casa,59,544,2,16950.0,40.0,20.0,30.0
c72e18b3fe2739b8d24ebf3102450f37,telefonia,58,794,3,6050.0,16.0,3.0,11.0
db34e1e6f14cc3755d9149fe8a1de9fd,variedades,38,1513,1,1550.0,28.0,36.0,27.0
f027a7f215ea97926c427c5b0b313f9d,artigos_casa,53,384,2,800.0,30.0,10.0,20.0
319a34188248a8d88d6734492636e66b,fashion_bolsas_e_acessorios,56,343,4,200.0,24.0,9.0,16.0
e09cef1f7f2bc3a9c9d996608944de19,artigos_casa,50,325,2,1300.0,37.0,23.0,35.0
d93e0523fc2cc1c5a81d432364ed2d06,artigos_casa,41,201,1,950.0,49.0,7.0,39.0
17383e180cbea9ef103d90a72754cd54,utilidades_domesticas,62,997,1,30000.0,32.0,75.0,32.0
d9e7d13814ea50f9ae1f612ef6b3a1f1,artigos_casa,55,556,1,650.0,16.0,10.0,16.0
9b6537fef0e6b345c644e019dbe8ac1b,casa_construcao,59,1251,1,550.0,16.0,16.0,16.0
95d0a6638a6e975feca32e90c15ce526,consoles_games,51,1340,2,500.0,20.0,15.0,20.0
3224c13472391d58f101518203e145f9,variedades,46,596,2,500.0,16.0,12.0,22.0
0b98b002389531232d83d333e3883dd0,ferramentas_construcao,60,723,8,1450.0,30.0,10.0,20.0
cd46fbff1f4a0d9b923f70e332add4b5,perfumaria,17,320,1,100.0,16.0,12.0,11.0
501ba963d8353c19c7f79d8ffc268993,telefonia,48,1360,2,50.0,18.0,6.0,11.0
1cc61b32763a4d816212b3507b6b6c59,livros_interesse_geral,55,556,1,1050.0,27.0,30.0,16.0
fad983a47c56c7050eb43010269ee36f,artigos_de_festas,58,424,1,12150.0,70.0,25.0,39.0
9aa7ddfe6525f9fa77ace664d52ee791,perfumaria,50,1022,1,500.0,16.0,16.0,22.0
bdd7ae3003cbfd7704d3664e85201ba0,papelaria,51,318,5,4600.0,60.0,20.0,29.0
01604238fbc11ce379e537a76b26bc94,eletronicos,29,510,1,125.0,21.0,17.0,17.0
4720b3e7d949046722aaa29eb7c29d9f,utilidades_domesticas,50,300,3,300.0,16.0,16.0,16.0
65ab2b4e40425acec6125e3d48919b2e,variedades,,,,1850.0,31.0,30.0,28.0
bfa8fb32cecbf90899f6f517b77a766f,moveis_decoracao,47,610,1,2800.0,30.0,35.0,30.0
717e96fd0fc2d06fe158982bce5e6a8f,variedades,57,933,1,1700.0,43.0,24.0,31.0
6ffccc089c964ffc65eb623f5acf4a1a,moveis_escritorio,53,1084,2,25500.0,48.0,45.0,56.0
635b74f3dd5462e3c133b42cd9299fa2,market_place,47,121,2,200.0,16.0,20.0,16.0
1f44a842567301d9eb5c36641e17480f,automotivo,59,1648,3,600.0,16.0,21.0,18.0
3a3d2f7c5abbf11ef8fadf732bb675e9,esporte_lazer,47,452,1,280.0,25.0,5.0,20.0
2084a7e9b0fac4aca4265ccd0240bd0d,moveis_decoracao,58,446,1,450.0,29.0,12.0,26.0
1d0d355ddb548ca289943c135b3ea7c3,moveis_decoracao,60,289,1,4450.0,104.0,6.0,34.0
9fe5201316c8185058e8a4056e53cc78,eletronicos,47,893,3,550.0,20.0,10.0,14.0
777c635c0e75758c283037a6ae684c20,automotivo,45,140,4,600.0,16.0,14.0,13.0
b9775d8418a0f0dd37b53431e90572a5,informatica_acessorios,31,488,1,215.0,22.0,10.0,18.0
48c50c7181ca1507017447595d399b8f,malas_acessorios,51,870,2,900.0,40.0,20.0,30.0
b4af6057abfd298e3bddc365a8fe14ed,automotivo,60,1028,4,1500.0,40.0,6.0,28.0
3c949889a3c11ae9d33a721d9efa6e7d,alimentos_bebidas,38,380,1,1450.0,16.0,37.0,11.0
15b97877de8d9061b450f77805b0f95d,utilidades_domesticas,58,1847,1,150.0,18.0,9.0,12.0
8d15106f1709b2a5340c0141ec76144e,artigos_casa,50,218,1,2700.0,40.0,15.0,40.0
c4c273fc9291c33a56ad3f006fe567e4,perfumaria,30,842,2,390.0,19.0,14.0,14.0
3763fffb56c390429e57e053173a47cc,consoles_games,28,806,2,350.0,20.0,30.0,20.0
586767b4866eb690de111248e18d3909,papelaria,53,198,2,150.0,24.0,7.0,14.0
9d1893083966b9c51109f0dc6ab0b0d9,iluminacao,59,976,2,1000.0,16.0,20.0,16.0
d1833b7b959fa2d25e6d970bda08f59e,instrumentos_musicais,52,1112,2,5400.0,21.0,39.0,41.0
24c66f106f642621e524291a895c9032,beleza_saude,37,325,1,792.0,19.0,14.0,16.0
6d1d611877ca6fe8901e27ea00df988b,brinquedos,59,805,1,650.0,33.0,14.0,23.0
2f045a2d0457b68c32cf190eb0f4429f,relogios_presentes,53,775,3,120.0,16.0,11.0,11.0
98de98bcd25120495ad55c516a11a531,malas_acessorios,60,742,2,1400.0,50.0,50.0,20.0
b6479253a96bba2404fe3273ef520eae,utilidades_domesticas,55,405,3,12100.0,80.0,20.0,33.0
39c0f867b8567f91295186c270767552,fashion_bolsas_e_acessorios,56,631,4,300.0,22.0,14.0,22.0
b296b1ee06b6739f8bc6b1d41d06dbe0,pet_shop,56,1496,2,553.0,23.0,17.0,19.0
c77780d5086829345e6632976fb648a0,utilidades_domesticas,59,595,2,850.0,21.0,21.0,21.0
6a8631b72a2f8729b91514db87e771c0,eletronicos,54,614,1,100.0,17.0,6.0,11.0
a3f487d2926f4af42e86454a8ec474c1,informatica_acessorios,44,273,1,575.0,33.0,19.0,19.0
a86859b91d632c991b914aead6ec8ad4,seguranca,60,1170,1,450.0,16.0,5.0,16.0
d2b0f9cd5e31ed47dbf92b157c0cda96,esporte_lazer,46,1271,5,2350.0,62.0,10.0,22.0
9fe67dbcc33795d7fafe354d7c850115,artigos_casa,36,558,1,850.0,25.0,16.0,23.0
abd7f7a1bd327a8f1f363abfc0f87391,fashion_bolsas_e_acessorios,38,367,1,100.0,17.0,3.0,12.0
d9a51912372ce82133d91ad4dccba508,alimentos_bebidas,52,708,1,500.0,28.0,15.0,20.0
bee760e5d1648771c6923cc199b11ba8,bebes,48,892,1,200.0,16.0,5.0,20.0
970cf7662c7fd49ded81e7a0ab1a85e9,fashion_bolsas_e_acessorios,40,562,4,100.0,17.0,3.0,12.0
8d2597b69d4374f067b17eba13383a0e,beleza_saude,60,728,1,225.0,18.0,9.0,12.0
df64236f60ba2eb87cfd76fd7cc73198,brinquedos,48,1006,2,2300.0,61.0,26.0,26.0
0780ab4d63c3fa0b95d7f17f66a3444c,informatica_acessorios,59,393,1,1000.0,30.0,6.0,16.0
3d5837f86205fe83f03fb5f7e4d5b9cf,brinquedos,42,1002,4,1017.0,37.0,5.0,37.0
4680d0c534e54990d8579f41dd239901,artigos_casa,49,564,1,600.0,16.0,10.0,16.0
e4835fa9d35d4226f23380c4a7cf12ec,casa_construcao,58,591,4,1250.0,50.0,20.0,19.0
7d3297b1d734f63d40632fcf8e1a2cec,telefonia,59,777,6,300.0,17.0,4.0,12.0
f17d1aa5300d268089a9c5136dbeb6b0,fashion_bolsas_e_acessorios,40,61,2,200.0,16.0,10.0,16.0
5fb16f8f2e12b5272baecf3b79914523,artigos_casa,57,1483,2,2250.0,43.0,8.0,33.0
abc3c2e40b0c9b7b115a96bc6c919ae1,papelaria,47,484,1,1050.0,21.0,10.0,16.0
682dfc07ddf94410a1fc2b5d45e843b9,informatica_acessorios,41,374,1,611.0,26.0,17.0,22.0
951a34095c22df5c4f688dcc5b83185e,moveis_decoracao,33,715,2,3900.0,18.0,26.0,38.0
d9ef8862928998b3921fa52eb30c5fe2,beleza_saude,42,361,1,100.0,27.0,28.0,27.0
437ae72c066abf24996b52549bbb6432,industria_comercio_e_negocios,53,720,1,300.0,80.0,50.0,50.0
56c0a9eb43edf8247a0a2ef0f08af0f5,artigos_casa,49,440,2,1000.0,50.0,16.0,16.0
262f65b4fffa70d0216e5aafde271967,beleza_saude,55,567,5,200.0,16.0,16.0,16.0
c4a235a34fa3361e6746f11175504a94,beleza_saude,13,1778,1,200.0,23.0,9.0,14.0
88c09dd121ebe0b119a759773d405cc4,variedades,,,,300.0,22.0,9.0,16.0
620b45f968a49556658d15ef8560a30d,informatica_acessorios,54,581,1,1100.0,16.0,16.0,16.0
0ab80f38a21093b448518f68efe82c24,utilidades_domesticas,63,245,3,200.0,16.0,4.0,11.0
79386b418cae9b5319945ad13608496d,utilidades_domesticas,49,595,1,1500.0,30.0,30.0,30.0
9959d419a0794c6464cd18c2d6dd23fe,moveis_decoracao,60,539,3,650.0,17.0,17.0,17.0
38e1784cae89a04473ff96b4ae246419,moveis_decoracao,57,281,1,1350.0,30.0,5.0,45.0
c429a719cac9a29bfb5749d8f9043dae,perfumaria,40,1389,1,457.0,25.0,9.0,21.0
f39a8b27ce90ac582103bf36f09690dd,consoles_games,59,1914,5,300.0,16.0,16.0,16.0
3324aa942290884678b0b2af79d3250a,artigos_casa,50,501,3,1300.0,34.0,2.0,29.0
08820f7bf5d0df4247c9f790f94f376c,informatica_acessorios,59,375,1,850.0,32.0,16.0,16.0
f9e4900e477f557c368d218065353b5a,telefonia,19,282,1,90.0,19.0,3.0,11.0
0f4a3e29a1c122f94fe4c48c49d9cfa9,esporte_lazer,56,661,3,6850.0,93.0,6.0,93.0
d99526b1e4fa5f57b8bde34a7337b5ee,alimentos_bebidas,45,887,1,250.0,18.0,18.0,18.0
abe0406750c920638274baad5a52d61e,eletronicos,58,458,2,475.0,22.0,16.0,18.0
a704d78958b47246aea55603a798d0ff,beleza_saude,54,259,1,3350.0,25.0,27.0,29.0
64fb13596caf118c438edc5c6ed2d50a,informatica_acessorios,48,252,1,167.0,16.0,11.0,15.0
99444c1e11fc38755dae86f5c67d3d1a,artigos_casa,40,162,1,900.0,33.0,9.0,38.0
e297f32e51682c1c7d6195d58a86d92b,eletronicos,47,760,2,11700.0,60.0,40.0,40.0
fdff6fbfaeefd11afe77be6f416e9c4e,utilidades_domesticas,50,1273,1,500.0,16.0,26.0,11.0
5d790355cbeded0cd60e25cbc4c527a2,informatica_acessorios,38,225,1,115.0,16.0,13.0,11.0
05a9ab81472f6bdcd910cb49b636c5b5,instrumentos_musicais,55,2290,5,250.0,16.0,9.0,11.0
cdf5c5621e09ef8189cee13cce5eb46b,artigos_casa,51,231,1,2800.0,40.0,7.0,30.0
e6fc61fe224249bd106fec6e1751a586,relogios_presentes,53,592,2,300.0,16.0,11.0,11.0
5ddc96fb8e668fa2e46d170c94119dc3,ferramentas_jardim,35,552,1,1500.0,43.0,8.0,33.0
dee98cc0394b12aefccbad334b415c10,relogios_presentes,44,1112,3,300.0,22.0,7.0,14.0
a89dfe409c3d704660aea27a6bbba666,perfumaria,33,312,4,316.0,25.0,9.0,19.0
cc94c5f27ae497887be368de47c43d6a,industria_comercio_e_negocios,32,807,1,7400.0,45.0,15.0,45.0
fbaefac04950112a7da468bc016cc257,brinquedos,56,882,4,350.0,16.0,25.0,15.0
6e4eaf17356be84be6194640c5908c91,utilidades_domesticas,43,275,1,8000.0,40.0,40.0,40.0
27148143d9c0ab0bb016d5c2775b572c,informatica_acessorios,60,1690,2,5300.0,17.0,15.0,30.0
c7182d82bf8681373385017d2b516bd6,fashion_bolsas_e_acessorios,26,245,4,500.0,23.0,23.0,16.0
7859f528174ebd0467278f357d67833e,esporte_lazer,60,1356,3,3400.0,25.0,42.0,25.0
a346944c1cd1e118e4ecc398e51f03a0,informatica_acessorios,57,647,2,117.0,17.0,8.0,12.0
a31e684e2a89e70590f5d6defad05e47,esporte_lazer,45,198,3,710.0,24.0,15.0,19.0
c804537dd3a8ff5f94d3ee384eccfb98,artigos_casa,52,149,1,150.0,16.0,10.0,16.0
7af541d714ea3db608971a40b8f507cb,bebes,50,860,2,12000.0,65.0,44.0,25.0
cf721ee27a3c0f918f7aa1fabe7c6815,artigos_casa,60,222,1,800.0,45.0,15.0,35.0
ff274e9a1f40c1c9bc8a2069af3a0084,beleza_saude,46,578,1,1875.0,36.0,25.0,20.0
8ae1fefcfdc30ea49de246665b6d2713,variedades,,,,400.0,16.0,15.0,15.0
e54ff091b59423b5fa989f753d3bcd8c,moveis_decoracao,50,510,2,500.0,80.0,20.0,20.0
568d3a7903cd345508734bf75e72565f,moveis_decoracao,55,623,2,433.0,45.0,4.0,35.0
bc8b883240abcf055de69c37170844d7,fashion_bolsas_e_acessorios,48,1359,1,200.0,16.0,2.0,11.0
58e03c2c00f9e4f3a35b6cf0d13cbb67,moveis_escritorio,45,2219,1,10050.0,54.0,28.0,53.0
1a2df11a11c62daea6c15fbd3ccf2917,artigos_casa,56,230,1,2000.0,40.0,7.0,30.0
6fba9843ddfdebe33d2625afc8001eb7,esporte_lazer,36,258,2,800.0,28.0,6.0,26.0
c412b0618351955b3643d844e914ab1b,beleza_saude,59,3789,1,2600.0,22.0,8.0,16.0
f8077831f3c3f393fb67b93c5acd8daf,casa_construcao,57,921,7,750.0,16.0,20.0,16.0
2a66698f3c9f8708a0505b5ab2cb380d,relogios_presentes,41,544,1,90.0,19.0,10.0,15.0
fd4b4443bc919df49bbcc062742b8f06,informatica_acessorios,57,683,1,1523.0,39.0,25.0,21.0
d7a2f0c3a43042d52cf8361958342c5d,artigos_casa,47,1384,2,1250.0,48.0,10.0,12.0
4ff38de0673d41a0da1499e300720ef6,beleza_saude,57,525,2,125.0,20.0,16.0,19.0
1468c44dd6c3ecaa8e9b12a8a2a7ed0c,relogios_presentes,37,373,2,300.0,16.0,9.0,17.0
89d845908f978f6a8d8b8779ef177216,automotivo,56,1395,3,14500.0,40.0,20.0,40.0
dd5e15ecf4e9dc32d28e7cdd000b7434,livros_interesse_geral,47,738,1,300.0,22.0,3.0,15.0
1b81160192e096f4cbcf518ffa830df0,artigos_casa,57,310,1,1150.0,36.0,6.0,20.0
f02eae5fd95b59b1ec82397e1ef7ccf1,brinquedos,25,918,1,1300.0,34.0,21.0,34.0
08d207a2357381d924df9b7cffbf2d22,relogios_presentes,59,1057,1,300.0,28.0,10.0,18.0
1ed581dc2a08b818ca4a5a45f563e06b,utilidades_domesticas,50,489,1,300.0,25.0,2.0,17.0
2f9c0e14be2e1e641c76a4d0b3032043,moveis_cozinha_area_de_servico_jantar_e_jardim,60,720,5,6500.0,51.0,44.0,45.0
2216232cbfdfdc984d20cd53acb7aba8,utilidades_domesticas,56,263,2,6800.0,40.0,40.0,20.0
3279fec9ed308116c0546336bf7741f6,fashion_roupa_masculina,55,1241,2,300.0,16.0,2.0,11.0
ad30079acfcea22be08f603414dbc0fe,moveis_decoracao,11,157,1,4000.0,40.0,50.0,40.0
7c42486a2469baf6f34063b23311fcbf,moveis_decoracao,59,2010,2,3000.0,69.0,11.0,11.0
022ff42cced44a2b2cca57061cabb526,esporte_lazer,57,1705,1,3900.0,32.0,35.0,33.0
9b0ad21bbd4384f9ebc28a688e1e81cd,eletronicos,58,116,1,150.0,20.0,12.0,16.0
5438b18d27c3939d1196dbecf3dd325b,telefonia,55,1391,1,150.0,18.0,6.0,12.0
7c03e2562178adecc404571f7c52db4e,ferramentas_jardim,59,1367,1,250.0,22.0,6.0,11.0
dce0150ee801b3300e9cd71e2594c30f,esporte_lazer,41,564,1,1525.0,20.0,16.0,21.0
abcfceb4d3a690bb6b3887235e2854bd,pet_shop,52,514,2,4800.0,82.0,8.0,39.0
f6c6fea19a623d1d948f6e4f8235cab1,beleza_saude,42,969,1,1275.0,21.0,21.0,21.0
6d012b3382ea59666e241f9aa352af10,artigos_casa,59,597,1,6450.0,30.0,30.0,30.0
34eb0685663d60e57a9ca086c8e33423,fashion_calcados,55,344,3,1850.0,36.0,37.0,16.0
4525ba25c6fe12c6c01f869b3226d8e4,artigos_casa,57,273,1,1200.0,45.0,15.0,35.0
00989337a1916a0055eedd1fdb35eb53,moveis_decoracao,55,373,1,800.0,40.0,5.0,11.0
bfd0c7371a844fb057a67f00d67b4a66,ferramentas_construcao,60,559,6,500.0,40.0,11.0,11.0
f3d2cb3d6e117a40abaf754e4d2fcf8a,artigos_casa,47,125,1,1600.0,34.0,12.0,21.0
fa34ea2e5a4169cdbbd9cd605eb2170d,esporte_lazer,54,567,1,400.0,16.0,20.0,16.0
d408eeb36f808d5f6924ec41bdc914be,artigos_casa,58,166,1,950.0,45.0,15.0,30.0
b7edca604f2668c0f41fc7731fe640ba,relogios_presentes,50,527,1,300.0,16.0,11.0,20.0
167b19e93baccb17916b9a6dd03264e7,eletronicos,57,2196,3,220.0,19.0,16.0,17.0
b79361867edbe85462b548334d136a8a,beleza_saude,49,1773,2,125.0,13.0,7.0,9.0
feeed1b9f26cce6eb3cb81af65eddd9e,relogios_presentes,42,139,1,700.0,18.0,12.0,16.0
68d6b012711637d70d3c4e295caaca13,telefonia,56,486,1,150.0,16.0,6.0,12.0
b7d9db2a8c7f078de2c61f891dc89907,utilidades_domesticas,38,249,3,750.0,30.0,15.0,15.0
6ad3413ad491b857999157ee4fc403d9,moveis_decoracao,36,160,3,6050.0,25.0,50.0,45.0
7acf643c9851bf01a16332dfc8e6824f,informatica_acessorios,53,250,1,900.0,16.0,100.0,25.0
7643f9ef2cbf1bd4202b0b7dcc500cad,alimentos_bebidas,24,424,1,300.0,20.0,8.0,16.0
89aefaec68835e01b06728172633e47c,papelaria,27,121,5,50.0,16.0,2.0,11.0
e17f694e7de7c845aebedc0de790ac6c,esporte_lazer,54,227,3,1800.0,26.0,26.0,26.0
d3dab476808b0678b819ac0427903efc,automotivo,51,703,6,8550.0,56.0,11.0,32.0
b018c22a201761d4890a4a33ba8f0633,beleza_saude,37,540,1,1250.0,25.0,29.0,15.0
6a277fb171b6c40f04c0bbb51751b03b,automotivo,59,1519,2,1450.0,35.0,15.0,29.0
bbdf7b7e937d9526d3acd9854d7e939b,papelaria,39,276,3,100.0,20.0,20.0,20.0
f42ce455e63158d56c2323bd054270e3,brinquedos,58,750,5,350.0,21.0,22.0,22.0
236e1b991bd45b40f2f732a22d39f6cc,utilidades_domesticas,60,334,1,450.0,29.0,29.0,29.0
d191e54bd50ba045ac5bc9336572886f,fashion_bolsas_e_acessorios,44,815,1,100.0,16.0,5.0,16.0
85d619318aa201aca57171aabeed0048,esporte_lazer,34,343,1,150.0,21.0,4.0,19.0
deafa3faa1b80a845f4fbfb3ffa5d0b8,papelaria,58,503,1,5900.0,35.0,35.0,26.0
c44fd47f82e429f739693c82c73a43b4,telefonia,41,749,3,401.0,17.0,9.0,11.0
ad4d0d4117b535484bf7e32089e5b1a5,ferramentas_construcao,59,896,4,2500.0,40.0,10.0,26.0
7471782b37dda2ca2b2b22d69be1b316,utilidades_domesticas,59,290,1,1178.0,27.0,22.0,17.0
1be9a7b25f7ddfe1dfda88b9b64f595c,relogios_presentes,52,724,2,200.0,16.0,11.0,11.0
0beb5829bba86b3b5301af11bff8be6a,brinquedos,50,1205,2,400.0,30.0,9.0,18.0
a5260e6fb64e23948b99be5aa3ecc996,relogios_presentes,42,736,2,287.0,17.0,12.0,12.0
42629edd68bffc7993ce24e1a86ebc96,esporte_lazer,51,463,2,1000.0,50.0,20.0,20.0
3a840a54907a1cb180954630cda7928f,utilidades_domesticas,42,175,2,500.0,16.0,16.0,11.0
c1a940820f1f674fe52265f700f72302,perfumaria,52,721,2,190.0,23.0,14.0,21.0
ef4ed7b0ea758f6fb2866ce40f7ac1c7,bebes,34,1574,4,11763.0,41.0,55.0,35.0
10ab16a7860f0bf18ed851ca94ab90a5,beleza_saude,40,707,2,100.0,18.0,9.0,12.0
4c25724f63257e928ef05a8f265e52aa,artigos_casa,56,2077,2,1000.0,40.0,8.0,20.0
de3e45cf635ff24cd354d19687becb43,artigos_casa,49,746,1,750.0,16.0,10.0,16.0
4177b72d13340189543215377d48f3c3,eletronicos,52,1075,1,3350.0,25.0,20.0,20.0
76175ac01298ca4e3db29f07a0a33978,pet_shop,57,2247,7,65.0,65.0,5.0,50.0
ef4540657d5c1a50e8d348744f563d05,esporte_lazer,57,2615,1,1800.0,30.0,50.0,50.0
191bd142a00d0d95fa54118635886d9e,fashion_calcados,57,404,4,1400.0,22.0,12.0,33.0
9e4991475c72f651bfc73d697bf5ecd4,artigos_casa,59,511,4,16400.0,45.0,15.0,35.0
dc893c795714d2a64a0d4f188dea51bc,informatica_acessorios,38,258,1,600.0,18.0,9.0,16.0
13e612c22099fc74828d121f7a057e87,esporte_lazer,58,1235,1,4450.0,20.0,20.0,20.0
2b6668f997fdf67b759b63fa849b0b39,artigos_casa,59,604,1,2500.0,40.0,6.0,30.0
eab2f90face23112d9bf1d4d3e641696,artigos_casa,38,263,1,4250.0,50.0,14.0,70.0
d44c3150b58a93fda867e2e9fccfb9e1,artigos_casa,53,382,1,600.0,16.0,10.0,16.0
c5c5dd6c6033ad9604c120fa51f949ac,esporte_lazer,43,697,1,900.0,40.0,20.0,20.0
51f7f55fd98ebe9e84ecea4511e72358,utilidades_domesticas,35,681,2,2450.0,16.0,5.0,11.0
59467d9d76174a57dcd8e4b431cfd8bf,artigos_casa,58,609,2,2000.0,40.0,20.0,40.0
c92d3f9d69facbffae2637d8b815011e,jardinagem,56,588,1,750.0,60.0,11.0,23.0
f8b624d4e475bb8d1bddf1b65c6a64f6,utilidades_domesticas,46,323,1,2841.0,40.0,23.0,26.0
19944bc70a13c9b62e18a2bc7e913bb6,utilidades_domesticas,54,479,6,400.0,30.0,15.0,15.0
473fd1121bbef1150c089c1225c70f30,moveis_decoracao,57,3571,1,5400.0,17.0,17.0,60.0
26c6145c9687019a428467c8852ae36b,bebes,30,245,3,350.0,60.0,2.0,20.0
c24d97e07dcb8f32a8bfbe755731950a,artigos_casa,46,471,1,10500.0,58.0,20.0,46.0
58e5c5c2d7966172afc6d5e125773d2d,perfumaria,42,175,1,100.0,16.0,8.0,20.0
83a837a76c0753d44c7c12bcb1b96158,variedades,,,,200.0,25.0,5.0,15.0
f0fad8c5dfa2549bff0ca38e82823cf5,instrumentos_musicais,59,650,1,767.0,17.0,7.0,12.0
7405b565a367960901d88f91c514cd90,esporte_lazer,57,1104,8,5800.0,82.0,15.0,22.0
d04bbac48960ecb7ea311b00ca6e1cb7,industria_comercio_e_negocios,52,784,4,11325.0,18.0,105.0,30.0
9bd17c3e3b0cbbb8c17af66a7079407b,moveis_decoracao,30,207,1,250.0,16.0,28.0,16.0
14bc0f89b7126bb00dfa6432d85340de,relogios_presentes,30,156,1,550.0,20.0,10.0,16.0
fe61253e50ad6ee9f1d180da22ce5eef,automotivo,54,2711,5,1050.0,18.0,22.0,20.0
6f33a4a09ae1180a0ee1ff4682b2d21f,brinquedos,49,426,7,700.0,44.0,12.0,22.0
f9b4f8ef12259efd919fbaf21f8f66a4,artigos_casa,40,260,1,4025.0,40.0,15.0,23.0
efa244989cf3907d9491f323b000232d,artigos_casa,53,352,2,600.0,50.0,11.0,11.0
57c8519e414546bcd4311294c2eb4d85,moveis_escritorio,53,1084,1,30000.0,48.0,45.0,56.0
d6160fb7873f184099d9bc95e30376af,pcs,55,3632,4,2600.0,16.0,31.0,39.0
fe286f0c486e06abe661c94f8e1554c5,ferramentas_construcao,55,2411,3,2350.0,16.0,11.0,11.0
b18c7c97215e57be54e530e4db4eadd7,informatica_acessorios,40,671,1,150.0,16.0,16.0,16.0
b99a3303b1ac44f41d753c36cb68b5b3,ferramentas_construcao,47,477,1,1633.0,32.0,18.0,26.0
bc0bfbb69aec0f46d1058bfeb5b973b3,brinquedos,50,476,1,300.0,22.0,8.0,28.0
