product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
240160e0aa04afdf29718fc68f92a47b,instrumentos_musicais,48,822,8,7900.0,70.0,15.0,45.0
15908820640cd392b3655fb94cbbc0a8,automotivo,45,752,1,1475.0,23.0,9.0,13.0
9c8d6227bbe62913ca96217005540fda,esporte_lazer,35,274,2,500.0,25.0,20.0,20.0
a5c90160c3e379f7a99ea8052e6c5f9e,variedades,48,1105,1,9200.0,75.0,50.0,22.0
1a6c4373641dbeaf6f12af2427da7719,ferramentas_jardim,60,670,5,700.0,20.0,10.0,20.0
5eb9aa8db351127bf2212636cac6e0e7,beleza_saude,17,2409,1,475.0,16.0,14.0,11.0
be3b8f91ced393f1ce60aacfb6a04c1d,esporte_lazer,52,479,1,5350.0,20.0,42.0,38.0
e0b9f1ae7c2469feb2555a5d42e2fe53,beleza_saude,47,502,1,260.0,17.0,16.0,15.0
ab8b1558bc47d266f0ae41ea420aaa27,utilidades_domesticas,26,169,1,800.0,30.0,30.0,30.0
a0ad09530f4066778a9cdb54f4f70c3f,informatica_acessorios,59,261,2,300.0,25.0,8.0,20.0
010a3a47c14f1295796c08419f32cef6,telefonia,41,285,1,200.0,19.0,5.0,11.0
4638e41e1c53018897e12edbb2815807,automotivo,56,1436,3,10700.0,40.0,20.0,40.0
93f77f106febe8a119cf3662dd609b3a,moveis_decoracao,59,271,1,300.0,24.0,3.0,12.0
f8bb2d19e05c6738d6a11ace3936b153,eletrodomesticos,59,399,1,4750.0,47.0,13.0,26.0
0a2baff646a591a97387bbe599a7565d,industria_comercio_e_negocios,55,460,3,675.0,25.0,30.0,26.0
4d99fe6463cbc101057f59a2380bf2ba,relogios_presentes,55,407,5,375.0,14.0,8.0,13.0
14e40526732f35d38620a487e0776b27,livros_interesse_geral,52,783,1,500.0,40.0,4.0,30.0
7e23aeb084e4f123bb9127b00c20e47e,relogios_presentes,54,555,2,200.0,20.0,7.0,15.0
5e954c4ed342c50436d25d5f50a34919,pcs,59,1265,7,3200.0,30.0,7.0,40.0
0bbf093ffaa05565b79b64ee97f917cb,moveis_escritorio,42,1362,1,11575.0,57.0,55.0,22.0
cb9d764f38ee4d0c00af64d5c388f837,eletrodomesticos,57,306,1,625.0,28.0,27.0,24.0
23601216d4de33d54c6801f27dc59357,bebes,45,235,2,9400.0,75.0,15.0,50.0
8adde8ed66e628e94f29b9832156ab08,moveis_decoracao,63,518,2,500.0,80.0,10.0,60.0
1ecbc86db1d81121dcf8790e2fa31ddd,utilidades_domesticas,58,515,3,200.0,16.0,10.0,14.0
a81e6e4ca394f33cd5a0c89188baecb8,automotivo,58,908,1,3800.0,35.0,20.0,20.0
df7602d6d6510cb4e44764939fb8fd1f,esporte_lazer,60,334,1,5600.0,50.0,20.0,40.0
d0b61bfb1de832b15ba9d266ca96e5b0,pet_shop,59,468,3,450.0,30.0,10.0,20.0
1e10b292e5af5e5af60b4e8bc7726e22,beleza_saude,56,656,1,400.0,19.0,7.0,12.0
4b54b3c4276e14492c3b466f49583f72,ferramentas_construcao,53,910,4,1850.0,55.0,16.0,16.0
619ed4783d277b83ffa8666749d8eb4b,relogios_presentes,57,693,2,350.0,16.0,12.0,12.0
abe135ae574a8969994de86975004972,variedades,,,,900.0,26.0,18.0,18.0
713ac8acf21beae2f7d24437b632c14b,utilidades_domesticas,31,815,3,400.0,31.0,3.0,11.0
5ab535a49436f1b34f5b83ca7375c4ef,eletronicos,59,2306,5,1400.0,25.0,6.0,14.0
1147151b874f436976ef5ad14a8a7694,brinquedos,58,382,1,450.0,30.0,15.0,20.0
0ff85f553a8763acea7d184bdff70e13,eletronicos,51,865,1,528.0,17.0,19.0,14.0
6449ec897c9c3c3bcd296df559f6e746,utilidades_domesticas,43,595,1,1850.0,30.0,30.0,30.0
76ce2d2f67361c55ac7b28fc2f10dc8c,automotivo,54,1340,3,700.0,16.0,20.0,11.0
90ed53d34bfcb4fa1e90656068dd04bc,moveis_decoracao,42,378,2,300.0,30.0,30.0,30.0
9dab18e1ef58157820b023749d339b29,utilidades_domesticas,46,280,2,183.0,20.0,9.0,15.0
9e9a222ec8c28d9ab56658263c17f16c,automotivo,57,740,5,1150.0,20.0,20.0,20.0
372124d6931c4bc48dd0d56075ebee7c,artigos_casa,58,58,1,50.0,20.0,2.0,15.0
b0c025bfe73a24057cb15eeab19ebdf2,variedades,,,,400.0,16.0,9.0,11.0
3d1d7aa3dfc91ac9490303d6c7342e83,artigos_casa,55,427,1,4900.0,50.0,10.0,45.0
f1a460cda5a4029c150531586e8bc024,telefonia,58,665,2,100.0,20.0,7.0,15.0
abba22ec8f8647474e51e996d74da8e7,telefonia,55,1172,5,1000.0,24.0,6.0,24.0
893286a6bb8c754b4c7082d8705e6443,brinquedos,27,409,1,600.0,39.0,29.0,32.0
ace05b62c79dffc86cd12b281dc05b93,perfumaria,34,315,2,200.0,20.0,7.0,15.0
5cebe3c91f03e5d52a1951b3ce8354cd,variedades,,,,1000.0,22.0,21.0,23.0
e53588854973a383ff66d64f0fee88a9,livros_interesse_geral,52,1181,1,200.0,21.0,2.0,16.0
b0158470e56400701f25e14c9cd4a33b,bebes,54,1405,4,1400.0,42.0,25.0,15.0
4d3060c26750a6fcd7af9355fdbff8dd,artigos_casa,59,184,2,850.0,70.0,10.0,40.0
72f027cff2922e7c85a28976ca21a1bb,informatica_acessorios,42,461,1,850.0,30.0,15.0,15.0
773ab202aed98f0a196c38abfd87fdc3,moveis_decoracao,53,280,1,550.0,16.0,6.0,11.0
665adf6cc6e09e6a770ba182ea6a50f1,telefonia,48,3127,3,441.0,24.0,18.0,20.0
6086d4e24d4dd50521452e49bde06628,artigos_casa,44,482,1,5500.0,56.0,21.0,42.0
09f6dccfebfa0688abfc1af640b69e61,esporte_lazer,15,328,2,150.0,28.0,5.0,14.0
603e77844ae424a4842e8cb31309cffe,ferramentas_construcao,59,1164,4,450.0,34.0,4.0,16.0
feb18700015c20ef4ca5098a6288f6f7,moveis_escritorio,44,2233,1,10850.0,55.0,27.0,55.0
e004a3b7f9524967fdb68bb70f850eb0,pcs,57,975,1,13000.0,28.0,51.0,54.0
70d01ae15a5d5ee38388b90c0470d9b0,brinquedos,60,789,2,850.0,35.0,6.0,37.0
b5cc4a8daa5a8b1a4832c03bf74be255,automotivo,58,160,1,1700.0,30.0,30.0,30.0
7a5d2e1e131a860ae7d18f6fffa9d689,beleza_saude,60,575,1,870.0,25.0,20.0,18.0
77bff4816ab0cdd46ae338713dc8537b,ferramentas_jardim,40,1039,5,12700.0,100.0,25.0,30.0
cd98aa29e19c49446df63da64454db07,automotivo,54,1307,6,1900.0,40.0,35.0,20.0
8fd88178b111d5d12b4a85be4ea8bf4c,instrumentos_musicais,50,332,5,150.0,16.0,16.0,16.0
271ce3fc018562e90257af8cd2af06bd,esporte_lazer,28,734,6,825.0,42.0,14.0,26.0
f76a9967d2129cda56d7b3be6cb5c9cf,telefonia,58,637,2,183.0,17.0,4.0,12.0
16c85ec4d9d97a526a3848d6ac11be61,beleza_saude,47,605,1,400.0,21.0,13.0,16.0
c744b9538213403285c97c9f7a53776f,beleza_saude,40,779,3,1000.0,31.0,5.0,15.0
6b42b1f7dfb74bb23a01605fbedd5b85,variedades,54,1596,2,1600.0,60.0,5.0,36.0
616e6167ea0f56aab9c99b6a4ccde743,esporte_lazer,46,1105,1,2800.0,28.0,23.0,23.0
b3b9bbe2bce84b01d3333df71d742590,ferramentas_jardim,50,1109,1,2500.0,20.0,20.0,20.0
7787f84dcc43ef95552cd95d2c86f418,relogios_presentes,54,190,1,200.0,16.0,2.0,11.0
66b538ce389d817a5123146347c3fdc8,brinquedos,38,480,1,4433.0,70.0,25.0,30.0
795156625747aca0c4d4b44d22a5e6dd,informatica_acessorios,45,1464,2,225.0,25.0,16.0,16.0
9b9d1c4bd979b93c138044e032f99780,variedades,56,1024,1,900.0,44.0,24.0,31.0
87c91527351ebab1c422be0f4738480b,esporte_lazer,42,877,1,2100.0,26.0,20.0,22.0
d2347fba1e60ea51f533960fc555baff,moveis_decoracao,39,94,5,300.0,16.0,5.0,20.0
2085b8256faaa5fa29b2bc321eb053d9,telefonia,59,752,6,200.0,17.0,4.0,12.0
d7a0d43b22866d7a8c1c22532daff378,artigos_casa,51,441,2,2950.0,100.0,10.0,11.0
4cf4ced7fc5be2945ff731f99d259c55,beleza_saude,56,1213,1,387.0,21.0,13.0,18.0
c2d1e60e4deda24940c8039c99f08bbf,eletronicos,47,662,1,350.0,16.0,16.0,11.0
b5a97d1ae181cd34c8cb1bef20add54c,brinquedos,48,1416,2,500.0,45.0,15.0,15.0
59af5c511a76e7fe573446f94cdb83b9,artigos_casa,58,223,1,2700.0,45.0,13.0,35.0
393d0083cfbd985699f8b7aeecc572fb,automotivo,60,728,5,100.0,16.0,10.0,15.0
4cb56b0f9b5f53f50d8d2e2278518328,esporte_lazer,38,687,1,640.0,23.0,18.0,18.0
c154ff1c4c87fe2e76bf46db6cd29d59,brinquedos,29,946,1,600.0,17.0,8.0,14.0
01f3a99b81f49109d42540d84bcb8e07,esporte_lazer,28,406,1,248.0,32.0,21.0,23.0
73d38721d4a56eced049801da9d00ddf,moveis_decoracao,52,620,1,2075.0,29.0,26.0,28.0
f1959b60fe1d6a15ca43bb20078bbae1,artigos_casa,42,497,1,1700.0,50.0,7.0,39.0
0fa690a43af8987193508e22fd5b32ac,eletrodomesticos,60,982,4,4765.0,32.0,15.0,30.0
b9471cbef91a12be725aa96bea7d4763,eletronicos,60,1565,5,14250.0,38.0,64.0,49.0
42ed7ff87eec051d7f9364afbf091dd3,eletronicos,53,361,1,15200.0,37.0,55.0,37.0
8603fd58099e4089e9811dfffe1d5ea2,papelaria,41,742,1,14350.0,101.0,8.0,60.0
844aebdc6edf98928371fc87f4a4a106,esporte_lazer,47,462,1,1250.0,26.0,16.0,11.0
f4571941ecc923d35a0293d2c0122c46,utilidades_domesticas,19,934,3,400.0,19.0,11.0,11.0
30001d6521e7d5826eb1881050cea7e7,informatica_acessorios,33,1084,2,150.0,41.0,2.0,29.0
2d0bbec441acd48f8b643a07dd326281,telefonia,59,1460,2,300.0,21.0,11.0,13.0
48a59a89c4c68ff3e20a8b7586f33337,beleza_saude,56,2197,3,650.0,30.0,20.0,20.0
eacd30c806e0bade06019cf94b657d0d,relogios_presentes,52,557,1,150.0,20.0,5.0,15.0
9165e7a5f9ef266f66ca19a816cdc657,variedades,60,585,2,2300.0,53.0,40.0,22.0
dbedc5c46934d0708dd37cccef1c2184,moveis_decoracao,60,87,1,1500.0,40.0,7.0,34.0
db12039c7ff4e850d48e0312fa9b3473,variedades,23,652,2,575.0,26.0,20.0,32.0
f71f42e2381752836563b70beb542f80,informatica_acessorios,34,1078,2,250.0,41.0,2.0,29.0
79882368bfedd5f03e3beed890bd2f95,beleza_saude,36,2221,1,1950.0,30.0,10.0,17.0
c6a45b8202c0b9ec28315a3a43a83ddc,artigos_casa,54,212,1,1050.0,38.0,8.0,28.0
11f7fe3e6faefffa90541a46c3a4398d,beleza_saude,56,1897,5,675.0,29.0,19.0,16.0
60142008404f92c16972d1cb6dd0e3c8,utilidades_domesticas,58,1567,1,2000.0,16.0,20.0,11.0
08eee942c0bcf714dba09fc14206a0c9,variedades,38,666,2,200.0,32.0,3.0,23.0
4ed8030b452688a37d26044e966eff12,artigos_casa,54,284,2,4200.0,41.0,13.0,13.0
4cc2957c5e9b99df42f3a7a19a876263,artigos_casa,57,495,2,225.0,30.0,6.0,22.0
cc1b0e67ffb98a08c886e8c3c27a915f,papelaria,59,251,6,1500.0,60.0,20.0,29.0
286ae430a4ebbf9a6048a42f362fa322,relogios_presentes,52,220,1,750.0,23.0,2.0,20.0
cfcbd616a5634db6b6245c16b449aab8,moveis_decoracao,34,354,1,1500.0,22.0,34.0,28.0
cbefecd2f12e002078d38c62d665278f,esporte_lazer,19,548,1,3100.0,19.0,3.0,19.0
4a2103f59fe65c15afb3cdcd24a7ff70,utilidades_domesticas,52,513,3,750.0,24.0,16.0,16.0
7315c8b2fdde9b7ce4e9fb30ddde010b,fashion_calcados,57,404,4,1400.0,22.0,12.0,33.0
189863ada55d223aa579c28edd1e2353,variedades,22,1231,1,200.0,16.0,10.0,20.0
382d3a69f930988d7ad77f78f31c0944,esporte_lazer,41,569,1,250.0,16.0,16.0,16.0
7c900a8802a6e69db282513a6b159e70,perfumaria,47,466,6,150.0,22.0,11.0,11.0
0eee5c8d0dc71aeb3fcead3dd83abc07,utilidades_domesticas,40,545,2,2100.0,48.0,25.0,25.0
34ed9519613c77484479167190ccaf3b,seguranca,49,342,4,100.0,20.0,20.0,20.0
dc7b5d2b32ae30c86acd229b5ff34dcc,perfumaria,56,451,1,400.0,20.0,16.0,16.0
a2a074bf18230a66559fa3ba6977bcad,telefonia,53,1307,2,167.0,18.0,3.0,14.0
ebc9e1315a80a2aba62fa97df7a0c9f3,perfumaria,43,574,1,550.0,22.0,19.0,21.0
42155695adbe665066ad812855fe523a,eletronicos,60,517,4,200.0,16.0,6.0,14.0
7b371f0aeffcb6d62f97ffebe79c4e59,pet_shop,54,3379,1,7750.0,40.0,15.0,63.0
f2ed77847f3b2e104b246bef65f15d0c,artigos_casa,58,663,1,1940.0,29.0,8.0,38.0
fec094ad5af771b21cf38c6c9e946f19,pet_shop,51,346,1,5700.0,54.0,27.0,36.0
2bb50024a4ce3a095108b812829e4f31,papelaria,42,259,2,200.0,24.0,7.0,14.0
73654d559ec8c7b46ae0c6419cd59072,beleza_saude,42,3156,1,300.0,18.0,18.0,18.0
032c32a02f67b0fad495803ca810689e,casa_construcao,54,923,2,800.0,16.0,27.0,16.0
f832d1b20241274bc51c2d691b0f4b94,eletronicos,60,1219,3,175.0,16.0,5.0,11.0
a27e14cc902719125790cc967be45070,moveis_decoracao,40,451,3,450.0,20.0,15.0,20.0
d057ce621bd15258809e3c0768badd1c,seguranca,36,609,2,575.0,45.0,21.0,23.0
6f404b217e9716c73d4626f722d0b880,esporte_lazer,47,1283,1,2150.0,20.0,20.0,20.0
0350ac874c8937571b129554110ec3b6,audiovisual,52,364,1,90.0,20.0,2.0,14.0
f71a7ef227514bb1feacf612102d6a19,variedades,,,,800.0,50.0,15.0,30.0
fe3dd7b13c2aaf66e4fa4132f5c71da3,esporte_lazer,48,901,3,750.0,19.0,36.0,24.0
a1c3f3f968d87aa2c14861ee7f5a5e3b,esporte_lazer,54,935,3,350.0,25.0,12.0,18.0
ca84f66aece31f9e2298a1b53d9f39ee,beleza_saude,59,526,4,200.0,19.0,11.0,23.0
f82d1ebd3649e6b83c2d0f611cb5c540,artigos_casa,60,162,1,4625.0,40.0,15.0,23.0
c4bb83a29caf7600c1a8bcbca6a85c98,esporte_lazer,56,377,1,150.0,16.0,6.0,22.0
a8557b8cc2880e245f6e7b7dbb0cfb04,moveis_decoracao,32,950,1,600.0,20.0,56.0,20.0
eb05c950151de27dafff354e4a7fcc9b,relogios_presentes,57,631,5,400.0,16.0,2.0,20.0
8c8eb9eb2e47ade1a343cd00f81cbd52,utilidades_domesticas,59,738,6,1500.0,28.0,20.0,28.0
5bb4be64a977a8d78895f043aaa3b174,esporte_lazer,52,1099,8,3050.0,82.0,15.0,22.0
785c2986ce8232a718aaad761ac2a321,utilidades_domesticas,45,234,1,2950.0,35.0,30.0,30.0
06ef141d37f22c5742e445504b5805a7,audio,52,929,3,250.0,16.0,2.0,22.0
53f721e1c5d5cd3825979a5556593dad,moveis_decoracao,33,292,3,533.0,23.0,13.0,14.0
bc74f63361c15c1a5baa5b97ac432e62,beleza_saude,42,500,1,4050.0,17.0,11.0,13.0
648b8a8c89e77c27e1e894e857667f6c,beleza_saude,58,810,2,225.0,18.0,11.0,13.0
61447f1b201702e05090de1afd35c560,beleza_saude,57,696,5,350.0,19.0,11.0,23.0
e4b2809914acb98470a12e7dbbb73a5d,esporte_lazer,43,322,1,150.0,16.0,11.0,11.0
288c3dc4b5fb8592ee07b0c495ab49cf,telefonia,58,259,2,70.0,19.0,4.0,15.0
029e44e66d4690b45077bee6d76799f6,brinquedos,51,392,2,500.0,21.0,10.0,15.0
ea3d1fd6192d8c4443e67d2360461a70,moveis_decoracao,59,926,3,1050.0,40.0,10.0,40.0
d68b7771d853f126569c7e64658e3162,fashion_bolsas_e_acessorios,60,114,3,200.0,16.0,2.0,20.0
af62192c9415dbf2b36c294762acd9ed,moveis_decoracao,55,1892,3,6400.0,80.0,4.0,55.0
64c8ed0f7f4b571f9aa5f2488999d316,perfumaria,60,193,1,1200.0,16.0,16.0,16.0
daa634b8673533acf6639172bc4b2d99,brinquedos,19,246,5,900.0,34.0,7.0,18.0
2365562e74dd46f5e99cdc696c504cea,la_cuisine,49,554,1,1750.0,95.0,9.0,37.0
3801f58e89610213b829e4b6adb9556a,telefonia,53,2545,4,2300.0,20.0,12.0,33.0
7caccd530df9239c2740f03418b4c128,utilidades_domesticas,37,216,4,200.0,16.0,16.0,14.0
4440eee33cc4fe9710fb8b024a128bcd,eletronicos,42,947,2,200.0,16.0,4.0,20.0
31129af5d35d9ff3136470ea2305705d,consoles_games,49,915,3,500.0,18.0,8.0,12.0
c6563a7dfeba47f77da75352afb49d64,relogios_presentes,50,501,2,300.0,16.0,11.0,11.0
1b5517643ad053313be97cde689fa031,variedades,55,697,3,650.0,20.0,20.0,21.0
b7dd82f73b490f8251576c96c4a5bed5,pet_shop,51,345,1,1100.0,54.0,27.0,36.0
7c5514c269002959274a50b996f04e82,papelaria,24,342,1,1300.0,20.0,49.0,33.0
25d2c18566cb8238ee65ecb9ac0f701b,automotivo,60,1227,1,14100.0,68.0,18.0,38.0
eaecab4f1bb8bf56071cf32a8d561d61,automotivo,22,1007,3,200.0,35.0,10.0,20.0
0dc88ec6b2635cd62b46f0f1d4c714ee,casa_construcao,57,231,2,4100.0,27.0,27.0,31.0
885767551f6e62036547d2ec333f1daf,informatica_acessorios,53,349,1,880.0,32.0,18.0,17.0
c831ad5c44cdf4b4cf324dca0f4f6d8b,fashion_bolsas_e_acessorios,35,221,2,100.0,25.0,5.0,16.0
50fb810523dcd3bd271eb7b6d2468988,brinquedos,45,1227,1,4633.0,57.0,73.0,36.0
985bf2af90ac31349ca19417e2752410,casa_construcao,58,2715,2,1374.0,29.0,23.0,24.0
0c21c38f5c53913ec6ae3884484aac81,beleza_saude,58,2869,1,500.0,16.0,11.0,11.0
2ddfff9876c59d6519013ab6943d17d5,esporte_lazer,55,3295,1,4800.0,23.0,21.0,22.0
8f0dd49f703d5aae900050bc55ea913e,moveis_decoracao,58,770,1,650.0,30.0,30.0,30.0
8dc3769c164b93196708d01eeca631b3,artigos_casa,47,359,1,16000.0,16.0,10.0,16.0
70c7b93c42de2f3b28534c09b69a9537,utilidades_domesticas,45,711,1,12800.0,35.0,48.0,40.0
33e0cfd1cd80a0491da068d7a7f93ff8,artigos_casa,44,501,1,2400.0,30.0,30.0,30.0
6e6760cb4ddc324d319cf599ce8a8b89,artigos_casa,26,421,1,300.0,16.0,12.0,11.0
435fc681f12d221baf2257621262018b,automotivo,36,250,1,900.0,40.0,4.0,30.0
03bca689857bd64cc5c022221113db7e,climatizacao,57,364,1,2000.0,22.0,38.0,37.0
43bb8825dd6838251606e5e4130cfff4,moveis_decoracao,33,259,2,1500.0,65.0,15.0,15.0
66421745b3128972e1b0dcb3123e8c1d,bebes,57,346,2,8800.0,45.0,25.0,45.0
399f54c06661d06ca45c6e24ed238e0e,artigos_casa,34,216,2,1100.0,33.0,9.0,38.0
189c49b159a847050e52afe5ec8d42c5,artigos_casa,52,350,2,2069.0,65.0,19.0,44.0
12bc40cc267092a471dfd683058c8142,moveis_decoracao,56,1988,3,2550.0,65.0,8.0,45.0
0a6037fabc6b47a58947cc272f30b7f2,moveis_decoracao,49,779,2,21400.0,105.0,28.0,65.0
c41f4da71ade7867b0460e61f9321f74,telefonia,57,75,1,200.0,16.0,14.0,15.0
6e3e56ba6f1c01a2dfd039f63cb03585,automotivo,56,1157,1,100.0,30.0,10.0,20.0
8b5632d7a4f86bd2f1331355305427e6,moveis_decoracao,37,273,1,2850.0,50.0,50.0,16.0
608af629c5b520efe1caf06e1cfc4abc,malas_acessorios,50,953,1,18050.0,53.0,77.0,33.0
0e6fa23228936f89de3fa23d8fe80a23,utilidades_domesticas,58,114,2,2550.0,16.0,30.0,72.0
bedcc6c8695cffc75ebe3e5b49f20d8a,moveis_decoracao,49,868,1,1600.0,40.0,8.0,40.0
b1f57443c02747ba20ece8cdf8f4a0ae,relogios_presentes,60,877,3,600.0,16.0,11.0,12.0
cf42c8f3dc04e4fe02b18b4176eb8e1f,beleza_saude,55,1297,1,850.0,20.0,30.0,25.0
4255ef536732efe235477ace2dccd393,ferramentas_construcao,59,338,1,1400.0,20.0,8.0,20.0
44231a850e5be11ed6374fab222ff49f,beleza_saude,43,878,1,600.0,30.0,15.0,16.0
cea3e34396621bb2677f5969c11316bc,automotivo,49,1252,2,1350.0,61.0,8.0,30.0
2800ef620d36d17df9b1adb26cc56a9d,automotivo,36,53,2,4600.0,102.0,33.0,30.0
a2fcd6a1cb3f947073525d217a5f82f8,bebes,23,1059,2,100.0,22.0,23.0,16.0
30360c8b0b2ac6918f53ab66bc3c306f,relogios_presentes,56,561,1,350.0,21.0,12.0,14.0
ea2dff335f794fa9a17e0be77a73d34d,variedades,34,200,2,100.0,20.0,3.0,11.0
728c17e07a160fed8b31f419de75f2c4,artigos_casa,58,216,3,2300.0,40.0,20.0,30.0
4df6e781d0eb0ae3d85f8bf5d2e72404,ferramentas_jardim,49,1060,3,2750.0,40.0,25.0,20.0
1789a1b00c33bec9db6e27b4848a5c94,informatica_acessorios,37,603,4,400.0,37.0,6.0,12.0
3c85232d9c97c6784684288a275f48e0,moveis_decoracao,55,563,1,300.0,35.0,10.0,25.0
edea00c530707ee2088b9f7178629f52,variedades,58,416,4,400.0,20.0,22.0,18.0
8d441ff01f66c805926620ee776aa2be,utilidades_domesticas,49,124,1,800.0,16.0,16.0,16.0
658c48e890d98bb89d28a9d5e6309676,moveis_decoracao,15,856,1,5700.0,56.0,15.0,36.0
711b99e1af05365d2ef959b073af08c4,instrumentos_musicais,60,1435,1,2150.0,50.0,20.0,30.0
72ef2864978e354bc54f72073b13f17d,informatica_acessorios,56,688,3,500.0,20.0,20.0,20.0
b80b61cc25558319e7d8e262786ca7af,moveis_decoracao,49,868,1,1300.0,40.0,8.0,40.0
06484143f7046fc1c2ec000aba13e28a,esporte_lazer,38,912,1,900.0,16.0,20.0,20.0
a6553cfbe11f87ac3079d7e18ff8c87b,papelaria,59,433,1,100.0,16.0,10.0,15.0
bbbf1bcea60c934fa6237fe10476c475,papelaria,48,533,1,1100.0,36.0,29.0,33.0
72ff94ec344eb61096393776f2f1ab8c,iluminacao,60,648,4,1500.0,30.0,20.0,20.0
94eecc7cef7bc0bb31e2c26526efdd0a,utilidades_domesticas,53,1274,1,6050.0,35.0,12.0,55.0
2cfd372900c7c65e4c4ed2ccf7a1cfd4,relogios_presentes,35,694,1,550.0,18.0,12.0,13.0
24776376f3b02d27ac141a1bdc46d628,variedades,,,,200.0,17.0,14.0,16.0
39c1ee864a1e202ce16e57becca2f68a,casa_construcao,49,897,5,550.0,17.0,26.0,17.0
2255cd8a319ac848b0e25c6702f2a139,pet_shop,57,334,5,6150.0,30.0,30.0,30.0
4cbe01e6e8b6d49ce7880528c00b6c31,automotivo,57,347,2,3800.0,39.0,5.0,39.0
34b61264ecf24043cc09e6f4dbf6c0f4,bebes,25,1203,2,9133.0,48.0,35.0,64.0
41e153b95adc3c7f781b583292f312cd,utilidades_domesticas,45,285,3,600.0,16.0,15.0,12.0
a0e4eca4b6471171249889c962603472,moveis_decoracao,60,2138,2,3000.0,69.0,11.0,11.0
a2801a7e7915dc8d259be64ffcbb7bb0,ferramentas_jardim,59,312,1,1950.0,33.0,12.0,20.0
216ac797639b7734f0b125861ea845ae,papelaria,57,303,1,250.0,16.0,6.0,11.0
3425c37e6772b3913480d0333e0beebf,fashion_bolsas_e_acessorios,54,224,2,100.0,16.0,6.0,13.0
e50ee1b5ca5566f7f341e115533015f5,artigos_casa,43,209,1,1150.0,33.0,9.0,38.0
0fb817c334895944db8933eac77bbc0a,automotivo,27,209,2,100.0,16.0,2.0,16.0
d8aed41af112033ae4733abcf1f206fc,moveis_decoracao,51,271,1,3750.0,35.0,20.0,26.0
a6bbf1a7c24a6047e499f1374648d824,moveis_decoracao,46,1039,1,650.0,33.0,4.0,33.0
118fa7a08a83564776c37433aca3ca71,brinquedos,47,411,1,200.0,28.0,13.0,22.0
8db8c6b5b338e7a8d3332037c2c218f7,telefonia,41,1311,2,50.0,18.0,6.0,11.0
f89d2b130b571d24532514dca6fee2a8,eletronicos,41,383,1,150.0,25.0,7.0,16.0
4b38bdd9c0c4bbf9f7f1408b06ec1816,telefonia,58,1127,5,600.0,20.0,14.0,12.0
5d6bc77eb34fe7ec18a9fc50b845590c,moveis_decoracao,52,444,4,500.0,35.0,35.0,11.0
3b465c153d8169658a47350cdf2e5f14,fashion_roupa_masculina,30,777,1,400.0,20.0,17.0,15.0
5f5e612ca8903e6425fd6d2d3f7fe985,beleza_saude,46,1737,1,1750.0,16.0,16.0,16.0
d4f5afce58ebf89ef1186236c54d2594,eletronicos,41,251,1,100.0,22.0,9.0,18.0
c70b245be241b2912373e109362c56c2,artigos_casa,56,663,1,3800.0,42.0,16.0,36.0
29b18b99ca3c94cea05efa9e11465440,utilidades_domesticas,55,1869,5,1150.0,35.0,15.0,20.0
25d5e7a4f8052c1843acdb8bf8969fc6,beleza_saude,53,1121,1,3300.0,30.0,12.0,16.0
ad21c6ffe97ed6db7a3d73b51bca2ee0,beleza_saude,43,581,1,150.0,16.0,7.0,15.0
cc88837a83ef7b7ea2bf724434a53ef3,seguranca,51,561,1,1150.0,80.0,7.0,11.0
bd7836d8c8cfe05d89e7343cf415eb5c,bebes,49,702,1,250.0,18.0,8.0,24.0
4e2957100efdd750873fdbf003ef30c9,ferramentas_construcao,58,380,2,150.0,20.0,5.0,20.0
cf321a247972430ae872ea605fb4628a,moveis_decoracao,50,593,4,400.0,30.0,5.0,48.0
84d2057bc1f88332d0892eea0e997d28,telefonia,60,734,4,300.0,17.0,4.0,12.0
0f18dd94b11fed8cecd947decde9d3b1,relogios_presentes,37,526,1,300.0,19.0,9.0,15.0
4a411619ffbd1bb6180c44ca6e16639d,variedades,,,,800.0,16.0,19.0,11.0
