product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
814db92f0cda8c71fa27f4b022cea56f,fashion_calcados,34,240,12,200.0,29.0,7.0,16.0
e44da8bcf401b9dfbf66372802e16d7b,automotivo,52,391,1,200.0,16.0,6.0,20.0
f77a346fdfdf07e4818efc84d3c084a9,ferramentas_jardim,58,595,3,2350.0,28.0,8.0,25.0
4f18ca9862f511ecba98258b2194d061,moveis_quarto,20,252,1,12500.0,43.0,33.0,33.0
7cdba2b188d18b2054e22e431ffff829,beleza_saude,56,597,1,300.0,35.0,3.0,12.0
b5eb86b0dbd1591feaf2ef6a333481dd,moveis_decoracao,40,881,1,350.0,60.0,20.0,11.0
53d8ee87caa1a2320c66074ff9c99e61,relogios_presentes,55,1457,5,500.0,20.0,19.0,17.0
a0627b01409b61f4076a920265b86665,moveis_decoracao,46,249,3,8600.0,40.0,30.0,40.0
cd3de1984e1a77b441e1b39b8e334330,moveis_decoracao,59,205,8,1000.0,31.0,11.0,26.0
9b12973a6fe0b5a803acfe1cbb7dd425,relogios_presentes,50,201,5,200.0,16.0,5.0,11.0
99d48e31cb95ab20a319faea37066bf0,beleza_saude,55,271,1,350.0,23.0,7.0,15.0
7d7e7f5c80b1d85e3d7054c3dfeee632,relogios_presentes,49,562,2,300.0,16.0,11.0,11.0
ec1600d8f15b93ce3e402f522696a18c,beleza_saude,24,407,6,20200.0,90.0,60.0,20.0
dbd5107cd9a31627000efe028e81a5aa,brinquedos,60,765,5,12050.0,101.0,12.0,56.0
fb20d37a2c78452667f7a347e756727c,ferramentas_jardim,59,1251,2,800.0,30.0,12.0,30.0
a30ea5a9dbd95db5a674c4beadb4fb0d,perfumaria,53,369,2,450.0,21.0,27.0,15.0
d9d5e3c7a8d24dfb8968ba75e4313ac3,malas_acessorios,47,114,1,1150.0,35.0,10.0,34.0
328ccc632fdfa11f13190f1e6c773bdb,informatica_acessorios,57,798,1,150.0,20.0,15.0,20.0
255f3797304030e3962e9a17ba75b2b1,esporte_lazer,22,415,3,2000.0,22.0,20.0,22.0
0aa889132d2e6b79778488c79d025d99,informatica_acessorios,57,126,2,300.0,30.0,15.0,20.0
117d03b1d09e534e76b4f4ac9d908b49,papelaria,53,303,1,310.0,21.0,7.0,15.0
efeaa7462b9fac16b6684016efd28fd2,pet_shop,55,870,4,1075.0,25.0,16.0,20.0
be9bf7ba4c99709e44c413d4ffe9dfa4,artes_e_artesanato,45,757,2,275.0,27.0,17.0,21.0
67018a848d35beb71cec955dad27f7d8,pet_shop,58,1072,2,13100.0,42.0,45.0,30.0
5972ce0f3fcc077f4017b1f7cd9eb9f9,beleza_saude,58,1080,1,150.0,18.0,9.0,12.0
4e5eda933b048f124bd30b15f5d6b166,brinquedos,50,406,2,850.0,45.0,5.0,28.0
a40c0442083c894a5cea0af7b2402980,bebes,50,1471,2,325.0,20.0,12.0,18.0
b06abefe5a65500e5a93851ad2fc8900,esporte_lazer,54,571,3,552.0,22.0,16.0,18.0
2a556bc42ff4e86b3a1bb84ce6bdceee,bebes,23,1057,1,100.0,22.0,23.0,16.0
b04876fe71f0ad771fcdf73ceff3bae2,variedades,60,156,2,200.0,16.0,5.0,11.0
fc4d6bb8b2fba6297e0bd65aaa38624a,fashion_bolsas_e_acessorios,59,438,5,150.0,19.0,9.0,11.0
6adab229374835b551f6402e0dc53267,pet_shop,56,499,4,1250.0,35.0,7.0,48.0
4ebab6a2135a2477b657bda38646b64b,brinquedos,38,853,3,442.0,20.0,16.0,14.0
06b3951f1930297079eeae756ce88cf8,ferramentas_jardim,35,221,1,500.0,16.0,33.0,13.0
7cdbfaf362a70dac1f854b7d8e18e4b2,utilidades_domesticas,60,1031,1,8250.0,53.0,23.0,43.0
25cf184645f3fae66083bf33581b8f13,ferramentas_jardim,60,360,3,3000.0,67.0,3.0,41.0
01a0f7d0d081d619be810e512be45f97,artigos_casa,50,138,1,4517.0,57.0,17.0,35.0
db6677c6f890ba1730c0b75bd8132579,beleza_saude,57,615,2,950.0,35.0,25.0,20.0
8d2b53933a7aae1c8bfc6391385dc069,utilidades_domesticas,58,170,1,150.0,16.0,10.0,16.0
746d236f81b4ae9d259030ace2833590,beleza_saude,52,1336,1,29100.0,50.0,50.0,11.0
7d4cc5273713b6b98ffb274cb4dc1ba9,artigos_casa,49,407,1,5250.0,49.0,28.0,46.0
52f8fc75f52850fdf63257f0dd79a9dc,relogios_presentes,55,176,4,150.0,16.0,2.0,11.0
812b558694cd8e22f35f9d1bcfb549b5,audiovisual,40,747,1,150.0,20.0,2.0,14.0
dcd7f9e6e4d98a3142c0819c124bacfe,eletrodomesticos,57,897,3,6600.0,45.0,25.0,35.0
fad4749b2c2fd437cc92e2fa0b6e5d45,artigos_casa,60,248,1,1200.0,46.0,14.0,40.0
ef814c6dd6dc000a73c50dbaedef4002,beleza_saude,35,464,1,625.0,18.0,18.0,18.0
396fb20791c69a78b3ec80ccc7e9edad,relogios_presentes,42,705,2,300.0,16.0,13.0,13.0
478d4be486fee83594677ed9885e6f91,artigos_de_festas,43,266,1,200.0,16.0,7.0,11.0
01b864cf36d60d972e2e29d8c5084d64,artigos_casa,60,665,1,2400.0,42.0,11.0,36.0
3f98320412a131f7346baa2aa2de7540,esporte_lazer,54,523,2,8450.0,42.0,102.0,47.0
6f26402132b4c218396901cc4cf2804a,esporte_lazer,48,516,3,613.0,24.0,15.0,20.0
74b682dc1f077ca680e639b504f4effe,eletrodomesticos,57,416,1,6150.0,50.0,2.0,37.0
c7bd850b9a356ee44d5a2a55f7a5b657,esporte_lazer,63,1562,10,1150.0,20.0,16.0,20.0
5274be797b84797764c9199c5312240c,brinquedos,46,927,2,1354.0,26.0,27.0,34.0
0918fd47e51e716ae8b6d2512866988d,beleza_saude,50,1257,1,300.0,19.0,12.0,13.0
35efb9f20785abb24313fa712efa8fdd,utilidades_domesticas,29,770,5,800.0,40.0,10.0,35.0
7e7da0ee83024e649680e11ed76dfe58,beleza_saude,54,960,3,271.0,19.0,11.0,13.0
979c7bf658f39ff4d6459fe7c397bfea,utilidades_domesticas,43,542,4,1600.0,38.0,20.0,16.0
1b979ed0acbd0350ce3aaee840601644,eletrodomesticos,55,276,3,300.0,34.0,13.0,17.0
38dcb9ae53c258cfba73583f9454d721,ferramentas_jardim,63,333,3,6000.0,38.0,34.0,27.0
ee2f96cb63d491d963a67285f048775a,market_place,62,1044,1,700.0,20.0,20.0,20.0
2fde77c0db49f38e0c0b2065f984f452,pcs,53,3737,1,14300.0,52.0,27.0,52.0
2cd9064c8472a73250ac970950521c41,beleza_saude,50,1151,1,250.0,16.0,20.0,15.0
73f835584b88d706c12bb3e9298a733c,artigos_casa,53,228,1,1500.0,37.0,10.0,35.0
4f3ebc5a8926a6b87d0dec6a564225f9,pet_shop,60,1283,3,1250.0,68.0,3.0,45.0
6f030babbca059aa3951ea26d5bbbe0d,utilidades_domesticas,57,437,1,1000.0,32.0,22.0,15.0
c8007a57fbe4d741758491f140fbbc74,telefonia,52,615,2,100.0,16.0,6.0,15.0
22d65c4f3ab25834df12163a3403da32,bebes,33,908,1,1000.0,42.0,25.0,15.0
96592c73e37eabf051bfc0d1ab2bece1,moveis_decoracao,51,1987,3,2350.0,65.0,8.0,45.0
7ea73eb6e7e6ebb1113ba90f839b3402,informatica_acessorios,60,271,1,3012.0,29.0,27.0,26.0
65665f545332ae2d0532d676f841163c,audiovisual,50,725,1,200.0,20.0,2.0,14.0
49466a763c580ece2f646db1e2f5b47a,livros_interesse_geral,24,119,1,950.0,25.0,4.0,18.0
3394bd1ad2fa9278c9da6724fbe73c60,alimentos_bebidas,36,352,3,650.0,16.0,23.0,17.0
fd37eb547d2c63b60bcefd68951ee54d,moveis_decoracao,55,238,1,2700.0,50.0,12.0,40.0
415dfa57292b8b7360d3f4cf2f9bff06,ferramentas_jardim,58,1063,1,472.0,18.0,19.0,18.0
80665d04b7d8216835a0ad52625c7039,papelaria,59,227,3,900.0,38.0,30.0,28.0
e7467a3d68aba3dce30c17002bccd8da,esporte_lazer,59,772,1,2450.0,20.0,11.0,20.0
ff39fa912acf02a733de1b0cf84e779e,pet_shop,51,728,1,5850.0,46.0,13.0,43.0
119addecf70b398c86bec023de4b8786,moveis_decoracao,59,1180,2,1950.0,43.0,14.0,12.0
70afaf5a0fe1e5947d15e7f3751f390f,papelaria,37,151,1,200.0,16.0,10.0,11.0
acc8648b140586ffaa6cce2905ff6872,utilidades_domesticas,45,381,1,400.0,26.0,12.0,20.0
9917cf3117ebf28ffa2264443c7c6a55,informatica_acessorios,45,461,2,800.0,16.0,29.0,20.0
6525c63f855b031e963d95bb3a07e541,consoles_games,43,675,3,650.0,26.0,17.0,26.0
1b861948326326b19c7442789ef59ebb,beleza_saude,53,144,1,100.0,16.0,11.0,11.0
0540951fb114c6a30e6a43562983ce9f,telefonia,58,1551,1,100.0,20.0,20.0,20.0
859329faf3d87f53947ed9a294b501cc,moveis_decoracao,50,510,1,1500.0,42.0,10.0,32.0
600dd8d6e08f57945bf0798abe1b1b5b,brinquedos,48,557,1,10350.0,43.0,40.0,44.0
63d6e7ab30f482382c9dfbbccae7da54,eletronicos,56,1031,6,625.0,21.0,19.0,16.0
e02468b92277cf781a87051ff6d80e1c,informatica_acessorios,59,731,4,20800.0,57.0,57.0,23.0
ecc7db31196f7b009d734aeb1e604ef7,esporte_lazer,58,2469,1,2200.0,72.0,20.0,12.0
23bcd6822a33df5534f9b290216eec1f,brinquedos,56,708,6,7000.0,20.0,62.0,35.0
21c7ae0df2196c656289e946024f9224,papelaria,55,959,4,6400.0,36.0,36.0,38.0
926059cf1853879e8f148194b151ed49,automotivo,40,499,1,11500.0,60.0,60.0,19.0
c1678a85525ac9b08eb174f36a1d944f,moveis_decoracao,55,261,1,4000.0,47.0,21.0,41.0
602ee3f3387f49926e16571a02c0d917,artigos_casa,60,259,1,1750.0,30.0,5.0,30.0
acb016f24d2340ab4ea9622606d38b1f,esporte_lazer,37,309,2,150.0,16.0,6.0,18.0
67ebdecdb06cd28ca8839e419aac1413,artigos_casa,54,111,1,1500.0,40.0,15.0,30.0
a0755bd1c7262433b4973f9e348cfc37,brinquedos,32,141,2,2690.0,39.0,24.0,40.0
5e0d3b97fa004233902791dba775bfb6,variedades,31,347,2,4100.0,58.0,51.0,29.0
3a1855685a49813f60e6193864f7215e,bebes,54,2583,10,11450.0,57.0,78.0,44.0
d2ccecca43a34313f3599efaa858e73b,automotivo,60,329,5,300.0,16.0,16.0,12.0
e3ef50d542d4e6477fbcf202a02ef040,telefonia,51,622,2,350.0,17.0,4.0,12.0
05d0558798a718f6f4658acd8b0e65e1,automotivo,58,314,3,1550.0,37.0,10.0,36.0
1095f63b46911593e051ed9a0d31fe87,fashion_bolsas_e_acessorios,45,887,6,50.0,18.0,18.0,12.0
8029d86aeeffd256b2b82cbe2986f386,esporte_lazer,56,332,1,500.0,25.0,25.0,25.0
5cc6fefdce664959965aacfa90f03163,moveis_sala,34,1367,1,15150.0,43.0,38.0,43.0
5c0b5ea8a3b6a1ac9d0e5c58e97ba24c,esporte_lazer,42,141,1,250.0,20.0,20.0,20.0
d657f0b9d5ab625d93f5d652daf708f0,artigos_casa,57,763,4,850.0,30.0,30.0,20.0
a1fc7e27ec70c82cbc5a559b1af76424,beleza_saude,23,854,1,163.0,33.0,4.0,20.0
e806247d6aa5e86da4bbbd4a933e0b36,industria_comercio_e_negocios,58,1430,5,11950.0,16.0,103.0,25.0
63d117fa87d2dff89156e2c9d885dba7,telefonia,56,2657,2,500.0,23.0,7.0,15.0
f0bc0aed23d451f89495f7650d81e244,beleza_saude,45,124,2,900.0,30.0,5.0,23.0
7012287e9175401bc81084de729e664d,moveis_escritorio,50,2116,1,14600.0,58.0,28.0,58.0
c85d0b7cfb2f4c60513b6b4f9fbd6393,fashion_bolsas_e_acessorios,55,952,2,100.0,16.0,6.0,13.0
cce794ab6b84d0345332bb1910f9eb20,casa_construcao,60,843,1,275.0,20.0,11.0,19.0
dff2d533131f407db58a34fd3f832821,artigos_casa,56,275,1,1250.0,45.0,15.0,35.0
a00d11a2119bd70d658fc7cdcf1f59d3,moveis_decoracao,44,1460,9,650.0,35.0,2.0,25.0
42f33073be6531e8f6d0a18fda862ea1,artes_e_artesanato,29,70,1,1600.0,40.0,30.0,30.0
b5661cf46c147805adc83695fb04f487,utilidades_domesticas,56,348,1,700.0,51.0,13.0,11.0
cf1387ec1ba3615f21a7924ec648e94a,telefonia,54,1246,3,200.0,18.0,7.0,16.0
c940221719c27b554b86f7fc9f8438fc,esporte_lazer,56,495,5,650.0,50.0,15.0,25.0
d38a6b2305a426ee95a1b270cafc39f1,automotivo,43,334,3,1600.0,42.0,5.0,42.0
27ceea27f2ac01a3b74b92e5b0a72a29,esporte_lazer,47,416,2,600.0,50.0,10.0,30.0
9e92e1d0e33230b26c551bca363f1c41,utilidades_domesticas,63,1509,1,5450.0,20.0,30.0,15.0
8c550fe557028eb6b7b19850b6a3d7bf,beleza_saude,34,941,2,300.0,36.0,5.0,17.0
79fc4c7da6812091c88d89e02e02887c,moveis_sala,56,267,1,3550.0,62.0,27.0,17.0
7d7c88bfb43544f54910ae927de849b6,esporte_lazer,57,793,1,3200.0,30.0,32.0,20.0
4ba240359788835937feac3b20013ca3,artigos_casa,42,201,1,750.0,49.0,5.0,39.0
58337836aef181d35991ca9a8394f11d,moveis_sala,60,417,1,5550.0,50.0,10.0,50.0
c75a6578b6475cf760d40cb340b3971c,agro_industria_e_comercio,55,435,3,9950.0,65.0,26.0,26.0
4fa33915031a8cde03dd0d3e8fb27f01,perfumaria,43,116,1,468.0,23.0,18.0,19.0
07b11fd090e8a63b2dcbb19a21d11323,eletronicos,52,274,2,250.0,20.0,20.0,20.0
c62b9187381d86ae031b0bac9ead4b3d,moveis_decoracao,39,677,1,12600.0,35.0,45.0,35.0
e2ea268601d73de5126e2616e00be1cc,automotivo,58,92,2,100.0,16.0,8.0,16.0
90f0c2783d7dead12d957eda9fdc111a,esporte_lazer,38,264,2,2450.0,28.0,28.0,20.0
7c700504b3029faf7052e5f8e2c83b04,pet_shop,42,531,4,300.0,30.0,3.0,30.0
756feaccd3c677658c9e70bf09ef43b9,fashion_bolsas_e_acessorios,27,822,1,100.0,16.0,5.0,16.0
3895c3901baeb3589ea9acd2ded5e2a4,variedades,,,,200.0,16.0,2.0,20.0
389d119b48cf3043d311335e499d9c6b,ferramentas_jardim,59,341,2,1750.0,37.0,22.0,40.0
0afe6af6700e5ff3b7b6f08a0b12ce71,beleza_saude,60,919,1,200.0,22.0,3.0,15.0
840621ddfa6fe5736e2d5b9e621caa68,automotivo,59,690,5,1550.0,68.0,9.0,35.0
9a3fecfc221696a7879314dab33808d9,moveis_decoracao,40,929,1,1900.0,30.0,30.0,30.0
d6a98c2faf26312d4890d2a84f4bc0eb,fashion_bolsas_e_acessorios,60,767,5,300.0,16.0,6.0,20.0
39b412b5207741a171a17c32e630fe70,ferramentas_jardim,42,300,1,400.0,23.0,3.0,12.0
34194988e78bc60417003c8a235b8083,informatica_acessorios,38,526,2,150.0,20.0,20.0,20.0
8e8bcc3a0043f514854cb1a9959ec9d2,malas_acessorios,48,1086,1,700.0,90.0,5.0,11.0
41888ddc79f5e2204681abacf72d608d,livros_tecnicos,36,417,1,1000.0,29.0,2.0,20.0
8a12c0e223d9dbd49ccfcd2ad25d1b30,ferramentas_construcao,52,2683,1,2490.0,16.0,19.0,24.0
c01a0404d9e87149110648c7005ce81e,brinquedos,60,307,3,1600.0,31.0,27.0,25.0
67bd616e1ba0d3d3e8545f3113b0140d,beleza_saude,57,3153,1,300.0,18.0,18.0,18.0
216414cd4aad908188257071249e0cc3,artigos_casa,54,292,1,2325.0,43.0,10.0,33.0
b1418867113446b20f726f21d7b041e7,automotivo,50,1584,3,150.0,19.0,19.0,14.0
4af813a3e5bc89370ef80fe126542076,brinquedos,43,1433,5,10450.0,35.0,45.0,70.0
8c8d924b1b31192b10a89b46702cd501,bebes,40,396,2,767.0,30.0,29.0,25.0
9baa9ef12ae5a0abd8b741d7ab5bf32d,consoles_games,43,1078,1,400.0,21.0,18.0,17.0
5ae29cafe81cdcf89058a7a6fa842b34,consoles_games,38,864,3,525.0,25.0,22.0,27.0
c48aa9017e58836324227e1d2209e9ca,moveis_decoracao,63,741,5,300.0,22.0,6.0,15.0
37c3932ee8a101cbabcfc597e92c26af,automotivo,46,262,2,50.0,16.0,16.0,12.0
ee09ee7eb35b51192aee2dcdeea4286f,brinquedos,45,192,1,550.0,52.0,12.0,16.0
4f5cad4934c20d6fb8dab728ffdea29e,perfumaria,43,1164,1,500.0,16.0,16.0,22.0
bac1b0a58ff286c6d4107ee3910fd68d,automotivo,36,812,3,17250.0,61.0,60.0,36.0
541a45a6bdb24eadd2342f4c9687d5ef,telefonia,51,849,2,550.0,23.0,17.0,17.0
c9fc5ecd15b368991441c9f12d4cff43,automotivo,52,717,2,2550.0,30.0,30.0,30.0
9384e66a84d6f8833eb4c69a3d537fef,beleza_saude,58,1316,1,350.0,18.0,13.0,18.0
e4bf89766decbc6dd5e5c29edff02990,beleza_saude,49,843,1,250.0,30.0,12.0,16.0
963de692a94b199318977a5f0819636b,market_place,36,1196,5,300.0,19.0,5.0,20.0
d36c8237f8a0a889aa9d6ac7816097e3,variedades,,,,8750.0,80.0,10.0,60.0
68baff1f2dbcb2df8581897b10150905,utilidades_domesticas,46,828,2,19600.0,53.0,35.0,35.0
853ee0759242b6c1e8e1de5052df3fc4,utilidades_domesticas,58,524,8,150.0,30.0,10.0,20.0
6cb48625a007f38d7a62a62cccc90f76,esporte_lazer,58,613,1,4300.0,16.0,2.0,16.0
f5d5fa2bc95883494c61ae05a351348a,automotivo,28,311,1,1000.0,40.0,40.0,40.0
6c303fe9c97ae8c712b2a23cfbcdcbe5,seguranca,44,385,1,400.0,29.0,3.0,24.0
23bc9eb1539ad6ea06090076ce1b93b4,utilidades_domesticas,40,287,2,5950.0,36.0,26.0,36.0
8effae0c3be3eab7870860070ca5e51a,relogios_presentes,52,632,1,300.0,19.0,10.0,15.0
01bd9be7c04525d23a4a901b4abbf56c,utilidades_domesticas,28,331,1,8150.0,40.0,11.0,40.0
0182796b487918d688ba48cf3a0d1bf4,variedades,55,330,1,2300.0,33.0,44.0,19.0
0872c05ce884daf60d1459165ba1c4da,moveis_decoracao,59,413,3,16350.0,55.0,40.0,40.0
80ac250f5bffe3fff8097929c3c4a938,fashion_bolsas_e_acessorios,41,214,3,100.0,17.0,4.0,13.0
0554df77f3ed2e36e06c60eb65dc357a,beleza_saude,56,929,1,300.0,17.0,13.0,13.0
bba2c8c0d830b5d1eb20f4a343676de5,telefonia,39,258,2,200.0,19.0,4.0,11.0
147a0207903133d4593e9f5d14793e45,brinquedos,44,530,1,450.0,18.0,14.0,15.0
ea9fd984ad61025b0fc6a2a99042aa49,eletronicos,48,952,1,450.0,30.0,30.0,20.0
2d188e4d3435b1bf29dfd385b324de2c,variedades,,,,800.0,39.0,12.0,17.0
047b85649c33e9cbf34b2ccf8d41d622,papelaria,57,349,10,5650.0,60.0,20.0,29.0
05c24fd82c39e05337fcc418f0a61e54,relogios_presentes,52,467,1,80.0,16.0,11.0,11.0
660422061e06da17ca6101e9d6b7aae8,esporte_lazer,35,1214,4,30000.0,40.0,97.0,40.0
fa4e7a7bb781f24e7cee4d91502a89e3,telefonia,60,446,4,300.0,20.0,3.0,11.0
1884138513d4bfa7f7d0ab91664d2b3d,moveis_decoracao,52,130,1,9050.0,60.0,30.0,30.0
6752b3102ab2c1712dcefe29fd7379c1,esporte_lazer,45,315,1,390.0,18.0,13.0,16.0
1f60570b3795d85b7b2a879f921e06bd,malas_acessorios,48,206,2,350.0,20.0,20.0,20.0
34d6306314a47fe15c1efdbc23302020,informatica_acessorios,38,301,1,107.0,7.0,7.0,10.0
a3b358d577875a8515f6d868c5a2662d,relogios_presentes,53,1130,2,500.0,20.0,12.0,15.0
b690fe3d3dd6223b85382ccca04ffbde,variedades,,,,300.0,16.0,8.0,11.0
3e0ef3ff4fc511b36e717b18a3d080df,livros_interesse_geral,35,593,3,200.0,21.0,2.0,21.0
996ccd494480f1ea4840f6099dba48dd,eletrodomesticos,59,141,1,250.0,34.0,13.0,12.0
bf2ce842e3094204d338854ad96ba5ae,seguranca,38,808,2,1050.0,20.0,20.0,20.0
71f975b6eac0857f1fcd32f57539f8dd,moveis_decoracao,56,690,3,1500.0,25.0,5.0,25.0
3c6435ca19d6b17c048cdde0abc55ba7,utilidades_domesticas,37,636,1,500.0,28.0,7.0,20.0
8ab5f8c45e722c22351580a4b0fcc8ad,pet_shop,45,173,1,400.0,21.0,21.0,18.0
b146d66b6ce3b149187e9f3349bfad68,esporte_lazer,45,637,1,500.0,16.0,16.0,20.0
57b82771ce003dac0f16625ce9e85dca,artigos_casa,42,324,1,950.0,36.0,4.0,29.0
80d94e8b1c573406cd537684045cc87a,utilidades_domesticas,48,1649,3,320.0,15.0,11.0,15.0
3cc657ab189386b95882fd712bf37522,perfumaria,52,693,1,250.0,16.0,10.0,17.0
4a2a8940c899ed2b924c82f8a553e47d,relogios_presentes,32,1630,2,200.0,16.0,16.0,16.0
0c398b245c9b74ef2bf4343b6fe73237,moveis_decoracao,27,332,1,1750.0,23.0,23.0,16.0
3a990745975b100adc6cb3a41a48464a,artigos_casa,33,253,1,950.0,33.0,9.0,38.0
ee7aaf222ae5b180937c1ee17394225b,moveis_decoracao,56,563,2,13900.0,49.0,42.0,42.0
1eacd44485008a89ec96c524993d8207,telefonia,60,776,6,350.0,17.0,4.0,12.0
51e8cb2e53573210345e6b2f0168206c,relogios_presentes,41,977,4,200.0,20.0,15.0,20.0
bf4aa8e63457632377b86424e38fb071,utilidades_domesticas,46,674,3,200.0,20.0,20.0,20.0
d9ee0c2943c9663aef6a2bc0411cbc14,moveis_decoracao,57,130,1,2400.0,40.0,9.0,35.0
36bd3e4daa4604d112f17dccd24ee59e,telefonia,48,419,2,150.0,17.0,8.0,14.0
2a256d1fd193c91de19036b7b9bde617,jardinagem,59,372,1,4050.0,28.0,28.0,23.0
2d4114b81581f8c123e9d78743d9221a,brinquedos,44,1421,2,806.0,34.0,21.0,32.0
1aaa4a6171009c44a3d494048d9751f5,eletrodomesticos,59,339,3,550.0,39.0,17.0,39.0
282689e1e4c5d32efe135668c32b6722,variedades,49,1030,4,6122.0,32.0,32.0,37.0
43f25e2d90564285fb5c94866a5a3287,papelaria,20,346,1,300.0,16.0,10.0,20.0
49eaaa38ac3df51ca790372b47b99604,beleza_saude,36,1467,1,175.0,19.0,18.0,14.0
b462acd19b311a321ce9aa9eb22b2bac,utilidades_domesticas,30,233,3,5000.0,46.0,36.0,36.0
eea25b95f84281753d8013ad279889d5,audio,57,1048,1,1150.0,31.0,18.0,19.0
3c3e5e9de1f81dc29a6a8bc3e0fff6c0,fashion_bolsas_e_acessorios,32,296,2,100.0,16.0,2.0,11.0
00d51a45854ebce28acda79f414388ee,utilidades_domesticas,52,857,1,225.0,16.0,4.0,14.0
514a05c9bf403b0572e712c8ee658567,moveis_decoracao,44,1673,2,550.0,52.0,11.0,11.0
5cbca81261e661159b5a3e6025bffba8,perfumaria,48,87,1,570.0,19.0,13.0,17.0
a550df17ed1c77a28e91a9276bfbd1bd,automotivo,57,744,5,1250.0,30.0,30.0,30.0
cbf065c6b1569d0a2f384856d3f27dc5,pet_shop,39,770,1,3875.0,33.0,33.0,33.0
ddbf57e4559f03c003fc3708d4860c5e,artigos_casa,45,172,1,400.0,16.0,10.0,16.0
554fc36c06624912230e7355ab7be734,ferramentas_jardim,57,406,1,300.0,18.0,3.0,22.0
423508a562a915a6a9454374fb6a4c70,telefonia,59,1323,2,50.0,18.0,6.0,11.0
7ca0995633d93c1c87f7ed7429173ddb,beleza_saude,59,540,5,4175.0,45.0,39.0,30.0
15b5c55e291cc54d93c46c9a3c9bb9b2,livros_tecnicos,37,1106,1,1000.0,27.0,5.0,19.0
e08d86e1c599e2373d95380ac9a3ccc8,ferramentas_jardim,54,926,8,5000.0,17.0,30.0,30.0
eb0db7338f21fb5467875d41aaebe7b3,variedades,39,414,3,8100.0,24.0,58.0,15.0
53fda2e4872a41ed984770d4c60a5211,consoles_games,33,1454,1,200.0,20.0,3.0,18.0
090ab1523d3fe5832c09a55b7195e32b,telefonia,41,391,2,117.0,18.0,6.0,12.0
8086f94038559ec291bdf9f16172e86b,eletrodomesticos,60,115,1,350.0,29.0,5.0,16.0
18aae9918a7e1d46e0c94c63a756c97c,variedades,,,,700.0,16.0,12.0,12.0
46e1b7a766d5cefa31a93f6c91831d7f,seguranca,41,1177,1,375.0,23.0,9.0,20.0
bddf5077b5c791f263188a47d6883b4a,artigos_casa,46,701,1,1400.0,50.0,12.0,12.0
53075a78fc601d6eb47e8ad2d142b7a8,telefonia,57,449,3,150.0,19.0,4.0,11.0
b796ff0faef3d062a8ea7c5ec1085469,esporte_lazer,57,763,1,1175.0,21.0,32.0,17.0
07133eebda0768a2ad3d68ef4d95b597,brinquedos,46,807,3,1063.0,31.0,26.0,35.0
3af6d5f9fdb78f106c003ce49d7f0186,beleza_saude,47,156,1,100.0,16.0,5.0,17.0
c664c542e1b5e86f3d912200595894c9,automotivo,53,1102,5,800.0,20.0,20.0,20.0
1f11ca0065518d335b576597c5b7f072,esporte_lazer,50,664,1,180.0,18.0,10.0,14.0
d1f3ec866eaedeeeae5b3c7f61559290,esporte_lazer,33,736,1,450.0,16.0,16.0,16.0
84d579e4a2b5057819fbc61e92d6d883,artigos_casa,52,217,2,1800.0,30.0,25.0,25.0
90ca3c3f457540cc342f428c771c9828,eletrodomesticos,51,979,1,15600.0,35.0,46.0,35.0
0cf13ac73dbcf6586ba63b89dd1f780a,moveis_decoracao,39,398,5,3700.0,25.0,35.0,35.0
f8dc3e347e9b954a84d1d5e42b500e4c,market_place,35,498,2,300.0,16.0,10.0,11.0
51ce083cd2b9078656a94655ab45b8a4,artigos_casa,60,264,1,2450.0,41.0,8.0,36.0
f18ab2ae5b32acd3afdaa8c5f96087ec,esporte_lazer,48,33,2,400.0,20.0,20.0,20.0
555ac2c0671fd791fae84d6eeec2c1fc,utilidades_domesticas,31,300,1,1400.0,26.0,12.0,30.0
00f42e56821b1779fbf397fe72639054,moveis_decoracao,34,655,1,750.0,50.0,10.0,50.0
ed6fbe9d8190ee9110b95ce820fc9f02,variedades,42,113,1,500.0,25.0,37.0,36.0
0f2c1048222e26ef6d48bed2dc676a9b,bebes,54,201,2,450.0,17.0,22.0,40.0
