product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
81288df52439985f610be64465e53f57,esporte_lazer,53,3189,7,3775.0,35.0,30.0,30.0
524d0ebe9a59d96dfaa2983b54a50c15,artigos_casa,59,275,1,1050.0,35.0,10.0,18.0
f209a7348b00e6af70f314bbcd31ef31,esporte_lazer,29,972,1,3510.0,46.0,21.0,32.0
74d3fc5df0de5f9af4a62f87c043485a,eletrodomesticos,57,293,1,350.0,27.0,13.0,17.0
312deeb177508f3b29f7ea944719b267,moveis_decoracao,47,1473,3,200.0,35.0,2.0,25.0
d16481328e66930682fcb7f8f50894f8,relogios_presentes,48,408,3,925.0,22.0,14.0,20.0
5edb58b97a719cf98b2a76f48e723f05,beleza_saude,41,880,2,667.0,30.0,12.0,16.0
bd82259f983e75ce84126405bf32205c,utilidades_domesticas,32,740,1,475.0,19.0,25.0,25.0
4231002e80d2a25aed31d65b4b91f479,pet_shop,50,776,4,800.0,50.0,5.0,50.0
44625a08c05dcb9f85a1973644c69c6a,papelaria,60,523,2,600.0,30.0,30.0,11.0
20340463234672489d7a3437445df770,moveis_decoracao,56,2051,3,600.0,68.0,8.0,13.0
ec1870600ee2920073cba7a93211122c,artigos_casa,49,1305,1,4300.0,35.0,35.0,35.0
bb15f9ba2ec6e36ab6c9e88d17430d64,fashion_bolsas_e_acessorios,34,156,1,150.0,21.0,9.0,14.0
9e4ace428d208edc8bfdebfa90b87213,informatica_acessorios,51,546,1,500.0,30.0,11.0,11.0
8cba6b5fd208416dd934839f74f568e3,artigos_casa,57,95,1,500.0,20.0,10.0,15.0
d62ed986672bfab13938e62e6badec55,artes_e_artesanato,62,220,1,2800.0,70.0,12.0,30.0
7d76a219445c40f19d016b40b77868f5,moveis_decoracao,59,956,5,5900.0,66.0,15.0,33.0
05ac001cdcd6e4a3cc1563efbc5a25fc,automotivo,43,1108,3,400.0,16.0,5.0,11.0
e2c5dc4fd3098fcb1fd6cccbff7b0b04,informatica_acessorios,45,1868,1,167.0,16.0,16.0,11.0
25e48b750d3cf285f85f7e605d13dc6d,moveis_quarto,32,728,1,18900.0,57.0,17.0,42.0
69ae578cb2e84390bb7c44216380ad5e,beleza_saude,60,1895,1,4650.0,23.0,23.0,23.0
2f4a64fe9c6430a9626b4745227cd0e8,relogios_presentes,45,375,9,650.0,30.0,15.0,15.0
a5db577b646be1ddbfdcf6dddeaf91ea,utilidades_domesticas,56,941,4,12600.0,40.0,40.0,50.0
5edfda97608b60c12ad5f3139d026bfb,eletronicos,34,1130,2,500.0,23.0,16.0,18.0
845f006b4e362c371735a9a64f6a52b8,ferramentas_construcao,60,183,6,11400.0,44.0,38.0,44.0
24297ae137968498e50c2f283a4f3d9c,artigos_casa,50,324,2,1500.0,37.0,23.0,35.0
924260f2993f33c639e6226173f07e8f,alimentos_bebidas,56,576,1,200.0,33.0,21.0,27.0
f92ffd606b7b4417f1b714ed4b653e70,alimentos_bebidas,50,3138,9,550.0,30.0,15.0,15.0
ca06834d20745807bfae7f2184f67df8,automotivo,51,1327,3,3200.0,26.0,3.0,24.0
39d59339955e2699fa814a6c6bfda024,fashion_bolsas_e_acessorios,36,132,2,100.0,17.0,4.0,13.0
503976dd917f8133babc4f0492a0e938,automotivo,60,202,3,200.0,16.0,15.0,15.0
d5ad5c4a843732aee4cecc1bbbf276dc,ferramentas_jardim,45,3398,3,3300.0,21.0,35.0,27.0
2c6c5761d3367fd186effcf2922d125e,beleza_saude,53,171,2,50.0,19.0,11.0,23.0
73e11faf1b0eecfd43a0e0fa4dcd7954,artigos_casa,53,411,1,3150.0,42.0,16.0,34.0
40678c9096047877fa74a25cc6f0a726,automotivo,53,956,2,500.0,40.0,40.0,40.0
54e5939fcd9ae70ad0f59f612d6d29bd,variedades,51,471,4,550.0,27.0,10.0,15.0
090820212dfd8022d676e480bed6a61d,variedades,,,,250.0,16.0,4.0,11.0
7724696de32f44179514a643987d416d,esporte_lazer,42,278,2,2700.0,60.0,15.0,15.0
ce045b0fd0fb3300b45effc7fb45012d,relogios_presentes,28,283,4,800.0,20.0,20.0,20.0
84ebb1fd3f66392b5fad4d56abc35f15,ferramentas_jardim,50,539,5,50.0,30.0,20.0,20.0
0c91c5c2a59854e1fdafdc0478348c32,esporte_lazer,38,908,1,2300.0,17.0,17.0,17.0
6d3bb44f9f7c05fcf46bee6a24ec1117,fashion_bolsas_e_acessorios,54,806,1,200.0,16.0,2.0,11.0
ab3d3ea8ca19c82c390aef30a8ac4ff1,bebes,27,462,1,500.0,46.0,10.0,40.0
300deb83a9598a4b832ee43a126c5839,telefonia,60,752,6,100.0,17.0,4.0,12.0
47b79f5ea10f53895fc25eecb71a6d03,automotivo,59,302,1,75.0,21.0,2.0,15.0
1847704440ad3e1d770ff738f5ced023,audio,31,502,1,607.0,19.0,18.0,11.0
3fc0f58c51fcd02161542e0320c4dbe7,moveis_decoracao,47,1722,1,900.0,53.0,8.0,11.0
ee622ee691342b99c64f8dee1a9c09b9,moveis_decoracao,60,1960,2,3000.0,69.0,11.0,11.0
308f901f3cbc9dd383146e97562ef8ed,relogios_presentes,46,398,1,200.0,17.0,13.0,13.0
4addc533339aaf0023334f26403cd814,brinquedos,59,697,2,883.0,32.0,15.0,17.0
4657246e1ead35fc541c29d5a4010c73,ferramentas_jardim,54,1646,3,425.0,20.0,20.0,16.0
afc9c24c2970ecab57c83652161bc5b1,esporte_lazer,59,804,1,300.0,20.0,12.0,16.0
3594011e47b2648b3719447aa829a96d,variedades,33,805,2,1500.0,42.0,25.0,15.0
c355107c94aa24d4c2759b22041fa325,informatica_acessorios,41,138,2,100.0,16.0,4.0,14.0
9d91da41ef1f568f2a03332a42ca5fa8,utilidades_domesticas,52,1812,1,13600.0,35.0,100.0,35.0
d3a45de279a0bde9b598a181bd2a9815,brinquedos,41,1156,1,500.0,17.0,10.0,12.0
5c37d8495c720b3a04f9790d56d0471c,relogios_presentes,56,358,1,650.0,16.0,2.0,11.0
209fa5709fd95c3fac1edddca1d6c505,artigos_casa,46,372,1,1450.0,34.0,12.0,40.0
694e58e56c74114ee0628c25f3f26f8c,esporte_lazer,24,290,2,600.0,50.0,12.0,50.0
1713e5b60dfb5b779fd077af351624c0,eletrodomesticos,52,235,3,450.0,35.0,14.0,25.0
44a2277ba35236a92dd4cd0f268869a1,telefonia,57,623,5,185.0,19.0,9.0,15.0
c30c7fa239be1f5dc272ebd5345a91ea,pet_shop,53,407,3,700.0,25.0,15.0,18.0
2404d9b539ebddc4401a24da18215fc4,beleza_saude,45,1752,1,280.0,18.0,19.0,18.0
a237de12bdf0bfe4fe220bae65a89731,moveis_decoracao,57,954,7,1250.0,60.0,12.0,12.0
5c4b890d36a7d4de0149263ad0fadccb,esporte_lazer,57,2737,1,250.0,20.0,11.0,11.0
61ea03fa426c7d0c074eb8a7c8e03a99,utilidades_domesticas,22,729,1,300.0,42.0,5.0,29.0
b866da669fde20a56fe475ded8ac41b9,fashion_bolsas_e_acessorios,47,566,1,150.0,22.0,2.0,19.0
003962cb74a8b43cf1034fed541a76f0,malas_acessorios,55,214,1,1000.0,16.0,46.0,36.0
173c4cd072bd13160331cc0f5b3ce0c2,perfumaria,52,1400,1,100.0,16.0,3.0,15.0
cb3268665690f13e15913631c0ccc4a2,moveis_sala,58,510,2,400.0,25.0,20.0,25.0
44ab978ea1af4ed2f20e7efd5e21ef71,fashion_bolsas_e_acessorios,58,431,1,50.0,16.0,8.0,11.0
d2239567438e335a463191a43f2f02ff,brinquedos,59,1849,3,2400.0,16.0,50.0,22.0
e48f857c5498e6408410be1fda8e0fe4,esporte_lazer,29,973,1,5455.0,46.0,21.0,32.0
7d54806a8bae9f24cbd6c2125d463ace,utilidades_domesticas,53,365,1,700.0,22.0,13.0,13.0
dd27fbe859b9453b8147c3aaf47623c7,moveis_decoracao,60,3116,3,2300.0,35.0,32.0,47.0
1f13ebbc80d3713a1abdd12696605956,consoles_games,57,799,1,775.0,29.0,21.0,25.0
e0f55a53bebaae74a51a8fb9639681d6,bebes,58,599,1,75.0,20.0,15.0,16.0
7db99245d13e00f87039c3ab615d5d33,ferramentas_jardim,48,940,1,250.0,25.0,10.0,16.0
ef226f256d9c1986ee2d02ff216b15c3,instrumentos_musicais,58,940,5,1500.0,30.0,10.0,25.0
a097daf6b31bc5c4b2d377e8c5cba4a1,informatica_acessorios,16,675,2,483.0,31.0,19.0,36.0
7547e75e8db99c03f67c1dc291e896ea,beleza_saude,34,878,1,150.0,16.0,13.0,11.0
e74384c9363e768848854356a37c73f4,consoles_games,45,847,3,100.0,16.0,16.0,16.0
f133fa2c8b27d82aab5e1a10df7012de,malas_acessorios,45,217,1,700.0,45.0,10.0,31.0
704e268deb9b8eb20603204783b7a0d2,moveis_decoracao,52,746,4,15400.0,40.0,60.0,40.0
be0a8cb3c50011daec32f4d8ecdccb28,moveis_decoracao,40,569,1,1300.0,30.0,30.0,30.0
ffe0fc4e02c3559643ac063fa5cf9d07,utilidades_domesticas,60,678,3,1525.0,23.0,13.0,14.0
a607011661b3f99887a6717ba7371840,esporte_lazer,24,1534,1,1117.0,22.0,10.0,14.0
8b8981e920b8a923f6b066fefade1925,ferramentas_construcao,54,1050,1,850.0,30.0,25.0,30.0
d7ae861cd4272698b4ae0c9f9c44a095,relogios_presentes,59,136,4,200.0,16.0,2.0,11.0
4fe15a335d33f90d5a432f41dd5174d0,eletrodomesticos,60,138,1,150.0,18.0,8.0,13.0
262e7c8eaed86e7aca83dcdaadc5a115,industria_comercio_e_negocios,35,790,1,6100.0,28.0,8.0,28.0
cb61986817d2a774d7c902dbbce84342,beleza_saude,31,362,1,500.0,19.0,12.0,14.0
5b3929b3916f45b3e9c016807f0756c4,relogios_presentes,60,428,4,200.0,16.0,2.0,11.0
3d8d8d5750896bd918ef07a8539da096,eletrodomesticos,58,967,4,100.0,18.0,8.0,13.0
b787c12c9291d3450c6ea976b298946d,automotivo,58,338,2,50.0,24.0,2.0,17.0
56d071c5c405afe639fbb1e7af7891e5,beleza_saude,48,1065,1,400.0,30.0,20.0,30.0
5c6dad13ed0e96184a1bad2adbbd6394,ferramentas_jardim,36,934,8,4000.0,40.0,13.0,19.0
27535386be7362e36d9e78c2afb8c0e5,beleza_saude,57,2685,2,900.0,30.0,15.0,26.0
9eca7d28777e4887c113e775ed3cb87c,beleza_saude,43,1077,1,333.0,21.0,19.0,21.0
b21edc5440d0a05522fa8d1bc1a4a26d,relogios_presentes,57,510,1,325.0,16.0,12.0,12.0
536c8e098046b44a7dbe87b1a5d6eb02,fashion_bolsas_e_acessorios,36,794,1,100.0,16.0,5.0,16.0
daca0700540caccd14072597536e3632,automotivo,33,2058,1,650.0,22.0,13.0,12.0
2ca9b05a180977644da5c44cb49c1c6c,moveis_decoracao,42,122,1,566.0,48.0,19.0,24.0
986d0d7a45258d4b8be60463fcff39f6,moveis_decoracao,63,462,2,8050.0,80.0,10.0,60.0
2b7bb91ceee2bfa598986638fb136ba4,alimentos_bebidas,59,399,2,262.0,28.0,15.0,20.0
b0867df586a8d9be80c7d49aa7dacc8c,esporte_lazer,39,688,1,398.0,17.0,14.0,14.0
6a5e355f2f60aef81d6d2339bb53a47d,informatica_acessorios,57,139,1,100.0,16.0,6.0,14.0
013b5dd7d319685753e2c12292975615,moveis_cozinha_area_de_servico_jantar_e_jardim,32,1243,2,10100.0,65.0,63.0,64.0
cca44f5c2c4c50a416b7ee155a58b2ba,relogios_presentes,37,536,3,550.0,21.0,13.0,16.0
dbb0815bfd0515cd3de42dfbc33c8252,artigos_casa,50,435,1,300.0,39.0,12.0,39.0
63bfa27a0cee21fd896dc27f58b6d656,eletronicos,59,600,6,475.0,20.0,11.0,19.0
a1ba3cfb1b59331aeefe47e5fdfe65e9,ferramentas_construcao,50,672,1,6250.0,33.0,7.0,33.0
f5d9f6be389c406755cbe9f20954dd9a,utilidades_domesticas,40,391,1,200.0,37.0,3.0,11.0
f3e5c2a78b72fdc48a7c2559ff7dbbd5,alimentos_bebidas,32,542,1,1600.0,25.0,25.0,25.0
90c9742c178ef9389b82fcb1bd9ae2b6,beleza_saude,45,1085,1,3633.0,34.0,19.0,41.0
53ea9da485f6aed8a6f03a85831fe021,relogios_presentes,33,439,1,346.0,18.0,10.0,13.0
5fb0955cb683eb6f65a1f613e502eef5,agro_industria_e_comercio,36,471,1,4000.0,50.0,30.0,40.0
d6d73c1fe2e8c0e3e90e2421ffa4b963,informatica_acessorios,59,1165,3,800.0,31.0,9.0,11.0
0b886cf92902bb5607b317a270f4dd4d,relogios_presentes,46,517,1,550.0,20.0,12.0,15.0
3e7ec3672e5549ba74cf635752bfc70b,moveis_decoracao,59,2262,4,600.0,65.0,8.0,13.0
336e637e82a66d9deda8616fa1e2291e,artigos_casa,55,601,1,550.0,16.0,10.0,16.0
992d4afe3fb8536bd1d71e3f1087b004,relogios_presentes,45,300,1,425.0,18.0,12.0,14.0
3ed31fdf8af68a6c0b059a256420a5c5,ferramentas_jardim,64,692,3,2600.0,30.0,20.0,20.0
65cc6f2cc545241fa4b7d11d6fe1d3e5,utilidades_domesticas,56,796,1,850.0,45.0,20.0,45.0
bb517606311cb8bd64b3a2d3c3d67962,livros_interesse_geral,16,783,1,600.0,22.0,2.0,16.0
5e9f7e47bbd1cf91d9a98ed9fdaf6193,ferramentas_jardim,59,406,2,1050.0,40.0,6.0,22.0
c8e9b4087e9c9ed5acb271f61a2e239f,papelaria,55,264,4,1700.0,28.0,55.0,37.0
a95b1b0d6999743b294c57dd455afe83,utilidades_domesticas,58,623,3,475.0,38.0,12.0,24.0
2f199414628d54a778b360b5c758b78b,casa_construcao,59,854,4,650.0,22.0,18.0,22.0
8156560a597cfcc16981c907c4cae459,artigos_casa,49,259,1,2117.0,35.0,8.0,27.0
18c0b4a4150176a977ab587d549575e9,relogios_presentes,52,576,2,258.0,19.0,9.0,12.0
839c9cd22f47fc465c20d554b46fed2c,alimentos_bebidas,27,766,1,267.0,18.0,13.0,15.0
c03d44fcdfabbabd5185c8eb60f77aea,variedades,55,781,2,500.0,27.0,10.0,15.0
595199b11447ed4b73d031d3edaa6bdd,artigos_casa,63,827,1,2000.0,43.0,5.0,30.0
12a5914d1826c08632a428b769a4eb30,beleza_saude,34,636,1,100.0,16.0,2.0,11.0
f80cb2d5a850cbad4943fde196872de7,esporte_lazer,52,354,2,600.0,28.0,25.0,25.0
af524b0bf462d47ea8b0fb48db35504f,beleza_saude,46,935,1,150.0,17.0,10.0,15.0
2da442c298a7943c6787953d7f42b911,artigos_casa,53,688,1,1133.0,28.0,6.0,20.0
2135fcbb25adcdcbe1b910622300a508,automotivo,58,208,1,100.0,20.0,15.0,20.0
68f6a731b70b2042da9f202d75f7ab2f,consoles_games,37,910,4,500.0,16.0,22.0,16.0
39a39074c35b5b8a466c85cf1d5b3387,pet_shop,26,422,1,500.0,50.0,20.0,50.0
6b2c1aa8429875eb5ade006973f8bad8,telefonia,41,222,3,90.0,18.0,7.0,13.0
0d6a874a30783dcb6a96d4a245a8f6d2,esporte_lazer,38,226,2,2450.0,60.0,15.0,15.0
21937020c7e5f15e9ec26ebb88d3c26d,utilidades_domesticas,41,439,6,600.0,19.0,16.0,16.0
930f6ddc396b23f823b6b520fbd528e0,ferramentas_construcao,36,490,2,600.0,20.0,20.0,20.0
6b0510f16f7767cece59352e08e5432b,pet_shop,55,1143,2,1200.0,50.0,20.0,40.0
46957faa8ca08af2cb0e35f42fac6141,perfumaria,55,1018,2,450.0,22.0,16.0,16.0
ac1ad58efc1ebf66bfadc09f29bdedc0,utilidades_domesticas,46,505,1,550.0,16.0,25.0,12.0
137ecfd76c78e5b4471f0e9b3c63cdbe,fashion_bolsas_e_acessorios,56,443,3,200.0,16.0,9.0,11.0
aa1ae6a4dce8c9a91c5c562d4b84ab3f,beleza_saude,35,210,1,653.0,19.0,12.0,16.0
888c130b9cddd7f400c25e1cecdf6b19,perfumaria,58,309,1,550.0,24.0,12.0,16.0
6210c771a72a233f0e2b0430911ba858,informatica_acessorios,52,1243,4,1350.0,35.0,25.0,35.0
d7390b274771229d1ee9a0fe3734d19a,utilidades_domesticas,52,770,3,1417.0,36.0,13.0,37.0
1ed724b5e4b638eeb4bd3487d88b8f28,variedades,51,2676,1,265.0,24.0,9.0,17.0
e60baffb5636b104f06ecd9aa28e139f,climatizacao,58,644,2,5000.0,50.0,20.0,20.0
149de4383ccb1829ea75380fc5f0b5fa,beleza_saude,51,584,1,750.0,18.0,19.0,23.0
02db1469fdcd31a4fb670da6caec8bf6,utilidades_domesticas,52,373,2,700.0,16.0,10.0,12.0
408dc0e1523c3915352e552a1a23c663,telefonia,59,1382,2,666.0,19.0,17.0,16.0
1fe1f9dca96414bdc282cddb276db70e,moveis_decoracao,50,924,1,600.0,17.0,17.0,17.0
b48946c4c9a1d7c81916522d00d6722f,fashion_bolsas_e_acessorios,58,392,4,50.0,16.0,6.0,20.0
813e0977846de5206007de2bb18e44ba,brinquedos,55,569,2,30000.0,70.0,75.0,37.0
1fea52abea2c885fbf9c625a6a3f140a,informatica_acessorios,44,453,1,175.0,16.0,7.0,12.0
830345ab5d2e365c7c6b91459119ea2d,beleza_saude,50,3352,5,1400.0,22.0,29.0,13.0
a84a9e06ec9e2e2a520aa8c5b6d11150,relogios_presentes,48,414,1,544.0,16.0,8.0,12.0
6bda3bc4a9032dc7f18b635e051d0c72,variedades,,,,2300.0,47.0,23.0,32.0
c73d4f0d7a3313381d04c5311960edf0,moveis_decoracao,55,829,2,7950.0,16.0,60.0,60.0
55bfa0307d7a46bed72c492259921231,livros_interesse_geral,43,838,1,550.0,26.0,7.0,36.0
9637ad471df1e71f71217ef109fb0607,beleza_saude,31,1081,1,600.0,16.0,6.0,11.0
31887df536e908af09cab47ed21e31bb,brinquedos,41,660,1,1625.0,45.0,18.0,48.0
83a5fc7d4c50025d288099ef0ab3456c,esporte_lazer,60,3094,4,500.0,28.0,12.0,18.0
992febfbf97cf4180952fcc7954d139f,variedades,60,321,1,30000.0,95.0,45.0,55.0
4c9fe8e7edd1b6d9751a70ff47c32f86,beleza_saude,46,803,1,150.0,22.0,3.0,15.0
5faf9582cc171d5db03fdf4b80076a15,moveis_decoracao,31,632,1,23500.0,66.0,43.0,66.0
8817f0cda3d5b42e5f949ee3be9dc80c,perfumaria,54,954,1,50.0,16.0,5.0,11.0
b072088eb78d8d816d4c80cb1851a6f6,utilidades_domesticas,56,355,3,1900.0,38.0,19.0,35.0
4764e50d72a62e4dc00e4c7692a58624,pet_shop,57,2357,6,6250.0,56.0,20.0,34.0
e50d5ff1ca7c56933a6f35de967fd2e1,bebes,63,1375,2,200.0,16.0,22.0,17.0
32272e8a9336baf4548671ac811f4f14,beleza_saude,35,906,2,750.0,18.0,13.0,13.0
3f83491f5ef0e8c381d483fe37352856,esporte_lazer,34,481,1,450.0,20.0,15.0,15.0
8767530c2985b63e4fbb351b1c0f33b0,bebes,10,1152,3,700.0,20.0,9.0,14.0
4ff6d690de7f98ab534ab22881bf5819,alimentos_bebidas,57,986,1,1200.0,19.0,12.0,12.0
3120b244fb6ccbf5e91a53148ea1bd88,esporte_lazer,55,3677,6,300.0,20.0,10.0,15.0
6c134d5cb3a3dd71dd85c1b5cb4fc7b0,beleza_saude,56,1006,1,400.0,19.0,17.0,15.0
1d94412990844cddc0ab637ba8c1339d,beleza_saude,46,1008,1,1400.0,25.0,11.0,19.0
8b199a0f183f8011403f53356c564d80,moveis_decoracao,48,748,1,11017.0,40.0,49.0,32.0
f775e44f7a8609df5fc7a00faa8b458e,fashion_calcados,57,404,4,1500.0,22.0,12.0,33.0
59003ff3120537147fec3f06e92cd920,variedades,55,1080,3,400.0,20.0,16.0,19.0
d934d5a5c12e50df26c0669f578e2621,informatica_acessorios,49,340,1,300.0,48.0,8.0,20.0
5233802c90651b80bc4ed98158a68823,automotivo,59,1369,2,150.0,16.0,6.0,11.0
87d65085a17ee04beffe2386bd10c238,artigos_casa,52,651,2,800.0,16.0,10.0,16.0
4a545fda8038a360bd93a5f1ac419a4e,esporte_lazer,41,767,1,100.0,18.0,18.0,18.0
e7afa43db3370ed35072fce5dc820c6e,esporte_lazer,51,1667,1,6500.0,20.0,16.0,20.0
7f6b034a2bb30ba8e1da93017a86bd58,beleza_saude,57,923,6,200.0,35.0,16.0,28.0
a8064cfa6c30d7e838f80ecc9e5e5abf,relogios_presentes,52,727,1,350.0,21.0,14.0,14.0
2fec8bf6ad4d8e40874fbc3808f419cb,utilidades_domesticas,56,966,4,900.0,36.0,16.0,36.0
d8cbd23e48a0683dba2f7a7b3e51110c,eletrodomesticos,53,793,1,4850.0,61.0,15.0,58.0
0bdc98fbf8b311b74a336cf68d070037,consoles_games,59,683,1,150.0,20.0,4.0,17.0
7ae70c929d1b6bcfaa19624f20b4f384,moveis_decoracao,57,1987,3,2400.0,65.0,8.0,45.0
42eb5329dd0ee3d76d135ce04c84451b,alimentos_bebidas,54,920,1,1150.0,16.0,17.0,11.0
122ed0b5404fb93c07b3d35c99e8aaa9,automotivo,57,703,6,4750.0,56.0,11.0,32.0
bd96fec69dd0aed055f782050c66512a,utilidades_domesticas,55,441,1,15400.0,54.0,54.0,39.0
8a6f438e9c9eb5acb74c50525dbf40af,beleza_saude,31,1752,1,1250.0,25.0,25.0,25.0
cd4536501f4e8486f233ea0c0e7e1ee8,esporte_lazer,36,280,2,650.0,30.0,10.0,16.0
c0400a62c5019cdc69bfc76d39b1cfb4,artigos_casa,47,392,1,250.0,28.0,5.0,16.0
a7cd6d35867022e26457483b6c9a9466,variedades,60,718,3,400.0,30.0,5.0,30.0
7fe7d331253bc4643ab397881aa801e7,beleza_saude,35,418,1,150.0,19.0,13.0,13.0
1104a5c02e696d89b7d86e6b2e657795,informatica_acessorios,41,498,1,600.0,18.0,9.0,16.0
80a29790293a83b877cb353f5ae338e1,fashion_roupa_masculina,43,973,2,600.0,35.0,35.0,15.0
cbe24747d52ccb72f4fd7190c41aff73,variedades,,,,800.0,16.0,24.0,16.0
eb22f762af342455275ede8a95b5f189,brinquedos,30,236,1,150.0,20.0,8.0,11.0
6d5623c4f3def09d2f42d84c232641d2,pet_shop,59,439,2,7450.0,65.0,17.0,38.0
6e8230f255f558ee8dfc9bcbe56b9434,livros_interesse_geral,32,1311,2,875.0,20.0,10.0,30.0
56a47c4bb0b2fead59597cb07ac4941c,fashion_bolsas_e_acessorios,54,719,2,200.0,16.0,2.0,20.0
84412fdf17ffe7f7b52913a82e73b5b2,esporte_lazer,54,1051,1,1600.0,20.0,25.0,20.0
6c902acc397f02b1193c57085f1ead52,esporte_lazer,59,2220,1,1000.0,42.0,25.0,23.0
4a16a14bc51cda6c35221b3beb01c037,esporte_lazer,54,874,2,500.0,21.0,11.0,16.0
c8c7240481136f4822c22a80e718f304,informatica_acessorios,49,652,3,200.0,33.0,2.0,25.0
83885297566d48fbff4b91d999240f04,esporte_lazer,43,479,4,3250.0,66.0,10.0,51.0
f20a671609c09d3fb85a16e0eff0bc9d,automotivo,51,666,2,5900.0,65.0,25.0,25.0
acdf5c2a687407b37b00081300de0bdc,ferramentas_construcao,43,379,1,200.0,19.0,19.0,19.0
9219ce85918a5d26bca1a6fddf3a1402,papelaria,48,275,1,500.0,19.0,44.0,34.0
a34838639f948d8f0727b695c2895cac,variedades,63,2005,1,14200.0,37.0,40.0,34.0
480b87ba9ee9ec819d8e5c3bff760e90,eletronicos,57,234,1,513.0,30.0,14.0,15.0
830814a623453adb6e343fb0260e3810,utilidades_domesticas,58,407,1,7250.0,16.0,16.0,16.0
8c81b8075a4b824afebae3dc276889eb,bebes,35,251,1,2197.0,37.0,28.0,30.0
e61be15b90a7985c32b0a239e18e07ff,esporte_lazer,59,1540,1,900.0,40.0,20.0,20.0
017e8dcb2e1a468d46e6e80fd694c5ec,automotivo,59,570,5,1150.0,55.0,12.0,35.0
4bf9cbdc54a2b6e26a7c00aead4fe01b,variedades,34,1468,1,850.0,30.0,17.0,24.0
0b5c0ecd14105464e2b879a307092e3f,malas_acessorios,49,114,1,650.0,30.0,10.0,32.0
d2a05d5e096038f24a2944fe6ddebd29,seguranca,31,264,1,1175.0,45.0,38.0,25.0
97a929277bfb5cc39a42b7a3dd729f10,ferramentas_jardim,57,365,6,850.0,24.0,13.0,18.0
8f7b3d3c85fad2b4ecda1cef9a45b760,moveis_decoracao,62,1705,1,700.0,60.0,11.0,11.0
b088883f90a666de26973f5720c9d5c7,artigos_casa,48,278,2,1100.0,60.0,17.0,42.0
bd6b7d96a03cd99ba1f00650cc8a72e8,moveis_sala,49,853,2,850.0,29.0,39.0,25.0
be4fa7795030e85bb9fe8285405515fa,automotivo,60,104,1,350.0,25.0,20.0,25.0
8032bb148ff355a9d402573fbd6c4b89,fashion_bolsas_e_acessorios,37,134,1,100.0,16.0,10.0,16.0
81c57baf4689d8d58fc4d8ff51ebb210,papelaria,60,278,5,1250.0,38.0,15.0,29.0
70275b3042e4c4b6f18637720387bc0c,beleza_saude,57,493,1,1250.0,30.0,10.0,17.0
839b2d42b8c439290e2cb9f44e17a6fa,papelaria,57,722,3,150.0,16.0,10.0,27.0
14a804caa27d1d738183cbbad4d84346,eletronicos,38,745,1,100.0,17.0,17.0,17.0
af8b63fb96b0dfa439aabd7baea07a23,utilidades_domesticas,58,644,1,8900.0,28.0,64.0,28.0
44f0d2f26b22303cf2c673c696402f47,artigos_casa,46,1421,1,800.0,35.0,20.0,20.0
a58618eb6d5ab975d0bf78cb2c77f373,beleza_saude,51,2603,2,150.0,16.0,7.0,12.0
e729528d0513c6dfec158a515a47187b,esporte_lazer,56,574,4,5850.0,90.0,20.0,20.0
823d744bdaf063ad824cac2fc3540fd8,ferramentas_jardim,43,323,1,3600.0,30.0,25.0,50.0
59acb82068f537c60568a06ca341397f,informatica_acessorios,29,501,1,600.0,18.0,9.0,16.0
9cc8a90a8f8b6a7b56a486b612b40efa,esporte_lazer,55,2835,1,1225.0,33.0,28.0,28.0
9c453ac5a53eb31c15f608f2ab49d2a3,artigos_casa,55,242,1,22200.0,37.0,23.0,35.0
4cf46fe8e4eb3de47d0b04d7ee87e7f2,variedades,43,2768,7,2583.0,25.0,38.0,29.0
c3910fee8ac77d2fd4e39a0aa2e0b506,livros_interesse_geral,18,710,1,400.0,16.0,2.0,21.0
9224bdef49ae12098a4d76b8f54d8f07,artigos_casa,46,684,1,1450.0,40.0,15.0,32.0
a32a25c59034cb4c034031798e2fba85,moveis_decoracao,46,608,1,500.0,30.0,5.0,23.0
