product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
72a5b2df108f3062ec2731ab68e5b5a9,moveis_decoracao,60,2064,4,5700.0,85.0,10.0,40.0
5112b1e13e8bd78e7644a05361e32223,informatica_acessorios,59,1679,3,5400.0,30.0,20.0,20.0
151f727718fd1e3d913e793a692c0f14,esporte_lazer,36,979,8,6350.0,90.0,20.0,25.0
c35614188d97c66c2a9c7b251267d86d,brinquedos,59,721,2,8875.0,50.0,39.0,39.0
d5aaa8920fc54584d11c60ca1c277713,esporte_lazer,58,528,2,150.0,20.0,4.0,12.0
c15c05beb23ff0f89b50e98c810dbc03,utilidades_domesticas,58,391,1,950.0,45.0,20.0,25.0
49e70ba5085cd95e69fb041635304a0c,fashion_bolsas_e_acessorios,23,77,2,200.0,16.0,3.0,15.0
71b157e39523e25558ed9cc1960c3fbd,artigos_casa,40,496,1,125.0,28.0,7.0,20.0
759387d879934d7b6fd19846303efc10,telefonia,44,353,2,50.0,19.0,3.0,11.0
b9d4937a9a9c016477f28b7def81bdcd,artigos_casa,38,321,1,725.0,43.0,10.0,23.0
530a4d5b0359677df7cb03484804509e,brinquedos,56,286,2,300.0,23.0,6.0,23.0
41eee23c25f7a574dfaf8d5c151dbb12,variedades,,,,200.0,16.0,2.0,11.0
ccf4e916d699289f85e6ac95b67d625b,artigos_casa,43,111,1,1900.0,35.0,23.0,30.0
d37b48918cb999510be8ea3bfded4c94,papelaria,46,530,1,350.0,25.0,10.0,17.0
adb1f4589c0848c3f4ed116ade592400,brinquedos,37,255,2,583.0,24.0,22.0,23.0
fb10e89a4e9198e408db587983f3eb9e,relogios_presentes,53,810,1,350.0,17.0,14.0,15.0
ef1c671d636510846d72e7aa3af1e0a5,telefonia,60,220,4,300.0,17.0,4.0,12.0
47d85e3e35a3e29f93fdc12b295d520c,esporte_lazer,26,446,1,10000.0,29.0,3.0,29.0
fdc3af4045c7316cadde9fda3c335932,instrumentos_musicais,54,267,3,300.0,32.0,3.0,16.0
a055e7613e88b48f2d724981fae9d2d4,beleza_saude,52,1098,1,500.0,21.0,6.0,21.0
500cf2c2853136c4782d885f61945b98,perfumaria,34,857,1,514.0,19.0,17.0,17.0
fe9f815c71f1651837c0f6770e533db4,moveis_decoracao,42,928,1,650.0,17.0,17.0,17.0
2ff677af9af410da689ac8299bab93c9,brinquedos,47,822,2,3725.0,41.0,32.0,25.0
a5dd94755306eb7c9b5b66d371a09144,relogios_presentes,28,164,1,510.0,19.0,11.0,15.0
ad5e26211dacf07063fac8864fb68e4f,esporte_lazer,54,1069,3,26100.0,80.0,85.0,20.0
de0f5a42f807e66ec0e2803eb10a5a4b,artigos_casa,55,243,1,3500.0,43.0,18.0,30.0
44fc450365728c413fefc547592626be,eletronicos,28,1426,1,1833.0,21.0,19.0,22.0
d6d88b596b8166f1094d9fcef020a074,informatica_acessorios,50,545,1,451.0,16.0,12.0,15.0
4f2174962b85f6f08d3258485d9de11a,eletronicos,30,320,1,1643.0,16.0,8.0,12.0
37f16294a0035a70b970ee3365bb1382,automotivo,53,574,5,2500.0,33.0,27.0,26.0
4b7ddf18ef3c5205f6ec288dffcd7c55,variedades,46,588,2,500.0,16.0,12.0,22.0
086963be71b4f60fd2b27465c5a1fe7d,eletrodomesticos,58,1048,4,3600.0,30.0,11.0,55.0
7094ed51ce16d5ba737ef483df555c6f,telefonia,59,777,6,350.0,17.0,4.0,12.0
52d6f0dc99f96ca1d2ddbb64146f11b0,beleza_saude,53,1325,1,450.0,32.0,5.0,21.0
de41aaf0880256b515a29b86285a45c7,esporte_lazer,45,1101,8,1100.0,18.0,17.0,15.0
d829c266108bd4ef390199df1560fc2b,artigos_casa,46,128,1,400.0,40.0,4.0,30.0
630c84b1ce83ae0e9ddc05a1410391e9,pet_shop,31,541,2,2400.0,40.0,30.0,30.0
a2a4579215fcf47abf5d55f7b2cc3d1b,esporte_lazer,53,898,1,3350.0,32.0,22.0,22.0
8d3c0105549f11e6059bb69fe51659c0,esporte_lazer,53,848,2,950.0,17.0,5.0,17.0
551e8141f88ef14ec41f77f67575f6f5,brinquedos,37,1516,2,1020.0,43.0,15.0,28.0
25fff16924bfec818c5c4d46b937ec0c,eletrodomesticos,53,412,1,2800.0,27.0,13.0,17.0
6cdf8fc1d741c76586d8b6b15e9eef30,consoles_games,59,3172,1,3050.0,34.0,10.0,22.0
541fe3a51f05d6f3ee6e730fafa0b8d5,esporte_lazer,50,335,3,150.0,16.0,16.0,16.0
c9510fa67a970aaa2ddea284b6d14df3,eletrodomesticos,49,354,1,100.0,18.0,8.0,13.0
8c591ab0ca519558779df02023177f44,ferramentas_jardim,47,1893,1,6050.0,20.0,20.0,20.0
30ab498424a05754d445336acbcf05d5,relogios_presentes,55,807,4,350.0,16.0,2.0,11.0
dd619ff22f2b3f2bfe6d853f945fc25b,moveis_escritorio,56,225,3,11025.0,57.0,57.0,23.0
37165892660e2d231f643fbd2e88b556,ferramentas_jardim,39,297,2,260.0,21.0,19.0,16.0
4b15c9a92a5637d71143577edd7718b1,utilidades_domesticas,52,1098,1,850.0,16.0,25.0,20.0
4d687600c495f2049542171633cf1f77,artigos_casa,64,409,1,18850.0,45.0,15.0,35.0
c7b8e643fca22f6d8ec5f4b76b72e65f,beleza_saude,45,723,1,1100.0,20.0,10.0,15.0
77d18bca68cddfecb729d68f30ea9580,utilidades_domesticas,56,1171,1,400.0,25.0,35.0,25.0
011be89e68e286ac07f51c22ecbb04aa,esporte_lazer,59,1301,6,450.0,25.0,15.0,28.0
724d8701e060e57764e2a0d4a4c0bb0d,utilidades_domesticas,54,458,1,200.0,24.0,12.0,30.0
a1ccbdad642a580304988cd472018896,beleza_saude,58,1984,1,500.0,16.0,15.0,15.0
81cb8d21c3255d5c2143be50785cc2ad,moveis_decoracao,55,1960,2,3000.0,69.0,11.0,11.0
2c0794594e639865fe2ff4085c935544,informatica_acessorios,60,970,3,750.0,36.0,17.0,14.0
aa852c9c016c836c84928a70b669f6a0,beleza_saude,54,696,5,350.0,19.0,11.0,23.0
10990aaa402c4692f9eb94cbc354e53c,artigos_casa,47,158,1,3128.0,60.0,24.0,39.0
4432acdc80e1b1f73f9f355f12ecd60f,variedades,,,,200.0,16.0,2.0,11.0
7cfda1a28e3673a7dcf2094f856bf54b,ferramentas_jardim,58,2253,5,850.0,21.0,20.0,14.0
c4334dbbe9c97c0eb165debf7132c689,malas_acessorios,48,1012,1,850.0,17.0,37.0,28.0
45a9a8115c62ad1ce34845e5ec4cfd48,brinquedos,39,740,2,300.0,20.0,20.0,20.0
2dda8afe04774afea003920be7d6fffb,artigos_casa,55,699,1,1000.0,16.0,10.0,16.0
dbf2cc639a05cc8c1583d46c2cc49c0f,utilidades_domesticas,59,145,2,975.0,29.0,19.0,26.0
35488a446a9fe259f079ba250f4e2110,perfumaria,55,712,4,950.0,26.0,8.0,16.0
a7bd5cdf5ec9debc822d3d64b5c4a80f,brinquedos,55,509,3,1250.0,30.0,20.0,40.0
20db47207304d368821e99cd7c56c635,papelaria,38,355,9,1300.0,40.0,10.0,50.0
487cc4260ca851ec6cc283db8d235fc2,automotivo,59,216,3,350.0,20.0,15.0,20.0
378bb6601c068c842ca65be6c5e45ccd,alimentos_bebidas,40,911,1,1700.0,16.0,18.0,15.0
cde89c19bf58d71bc836b1495a5ff123,bebes,58,646,1,550.0,99.0,3.0,65.0
e579c56ed22a86edeb6e142d180972c0,pet_shop,63,1451,3,7050.0,40.0,20.0,50.0
f2e82987e8acd46815fda8c648580b12,moveis_decoracao,48,2241,2,500.0,65.0,11.0,20.0
964141a61c4723bbcce42afb501ce244,esporte_lazer,60,430,4,275.0,25.0,13.0,23.0
f5cb4f19ca215fb34aef190918d45f46,informatica_acessorios,47,219,1,200.0,23.0,11.0,15.0
8877966d8f081b2857a5e293d6ecf59e,papelaria,51,351,1,550.0,40.0,14.0,38.0
ae2531af4f44882cd7daed3b429d8744,utilidades_domesticas,36,546,3,350.0,25.0,10.0,36.0
13227605925c23d73decd0ef10aa71f0,artigos_casa,42,111,1,1750.0,33.0,15.0,26.0
addc4d1f7d82e1b6c5ba37d6559ac127,automotivo,59,732,3,300.0,16.0,21.0,13.0
28e2f0b2af65c93f3b38636759d81d98,variedades,37,580,3,417.0,22.0,16.0,21.0
c6c3f359bed2ca70506331f0a05d9c06,automotivo,60,424,1,900.0,16.0,16.0,16.0
11b01f1cecc2e56f57fa038e87fe6684,ferramentas_construcao,57,373,1,200.0,16.0,5.0,20.0
a87d9e903f9535b37cc8c45e0ab5edf2,ferramentas_jardim,51,530,6,6150.0,45.0,27.0,36.0
7052c556fc966a2321d570f3c5a8790f,utilidades_domesticas,52,404,1,9800.0,25.0,10.0,20.0
26fc231be6849fcec97af7afec0bb083,relogios_presentes,46,558,1,317.0,18.0,11.0,14.0
c46a1855dd52a09f34d29d939a1fd975,ferramentas_construcao,38,2683,1,1367.0,19.0,19.0,22.0
4444290d1f0ec9579d5b21dc589251c0,automotivo,51,680,1,4150.0,68.0,12.0,68.0
1f8e6a79faf4326701aa4b07c0b955e1,telefonia,53,1586,1,538.0,14.0,10.0,11.0
8b4d1b3f6edcc74d027e598a572ddcae,informatica_acessorios,36,779,1,250.0,16.0,2.0,11.0
4266fb7733672876b00788ede26da7d0,brinquedos,24,267,1,200.0,17.0,4.0,13.0
6e135c0c17d87c489e2f89efe42b948a,pcs,56,2111,1,11900.0,52.0,52.0,26.0
c3798d484fb730f0b5c23af0d5361595,audiovisual,45,150,1,100.0,16.0,11.0,12.0
8cec92449a671f49ee9ef23dfecfb1c2,informatica_acessorios,50,1975,2,95.0,22.0,14.0,11.0
77dfeb0e34976854ba703a339ff8fb2a,moveis_decoracao,39,1405,3,150.0,35.0,2.0,25.0
e89607ddfcf953bc7a85adaca52e122a,flores,47,335,1,6000.0,16.0,16.0,16.0
f81a1edab43cbf08299503316612bacf,automotivo,59,555,1,8400.0,61.0,13.0,61.0
4532fa1bbe47099ce5c9e2313fb9bf2a,automotivo,60,1124,3,130.0,17.0,4.0,14.0
bb5719addb75c18148e1b6aa91e3793f,relogios_presentes,60,717,2,567.0,16.0,12.0,12.0
7adebeebd22a2f3271bdb33ebe37caaa,automotivo,60,634,5,2000.0,68.0,9.0,35.0
a961143b53bf771400f1bc6bdf396e8d,alimentos_bebidas,37,27,1,300.0,21.0,11.0,13.0
efcfadc44ef59e03e6b3875e403d59d3,artigos_casa,56,124,2,1100.0,95.0,8.0,50.0
6783ec139a64b31273469591b7e09e16,informatica_acessorios,60,540,1,200.0,20.0,13.0,13.0
e9ac2b2354311e87d669d5b722995010,automotivo,35,730,2,200.0,21.0,7.0,15.0
1cc786f2fc3932c7a07346cf556c28bf,eletronicos,38,1028,1,467.0,27.0,17.0,18.0
adcaeaf58f2759f55ac5da69ae4b4fc3,moveis_decoracao,37,777,2,250.0,16.0,32.0,16.0
2fc46e8ba9bbe4d062776e585b8c0057,variedades,,,,700.0,19.0,28.0,20.0
01aa9c122bda45bcbf7edd32fbc36d23,moveis_decoracao,40,275,5,14700.0,100.0,55.0,16.0
dc3665bc3584a881a2462a1efbc71107,artigos_casa,60,613,2,800.0,50.0,7.0,38.0
66358143d86813429426c93f03bbdabc,moveis_decoracao,57,2010,2,1450.0,69.0,11.0,11.0
e9587f9144eeecc69fd4ed7dcf32a024,ferramentas_jardim,44,461,2,1250.0,16.0,26.0,40.0
b4be8f8fe79a6219017a8de82c24a4ef,beleza_saude,46,440,1,200.0,17.0,13.0,12.0
04913106077ff97c89fa5e6b289fa25c,artigos_casa,59,140,3,2100.0,36.0,8.0,27.0
c941e81ce9fde807c2747a28fc360206,automotivo,41,3326,2,225.0,22.0,20.0,16.0
207053c7b5b4e03d5e96c0cc64e1aac2,ferramentas_construcao,60,198,4,700.0,21.0,6.0,24.0
2dcff90bd6ccaf271aeed159a91f2958,beleza_saude,54,1899,2,550.0,40.0,21.0,14.0
442484911e00b4bff85ece3e10c1dc1f,relogios_presentes,55,439,2,750.0,16.0,2.0,11.0
78f154cb6a25aea77b9d98ce9ad93be4,relogios_presentes,57,661,2,250.0,16.0,11.0,11.0
4cce3fa9fee9eb2361e0b9bd32516958,ferramentas_construcao,35,1405,1,1900.0,16.0,19.0,24.0
a7b9753ca5040193a1505f15c723c0e0,moveis_decoracao,60,609,3,2650.0,45.0,25.0,18.0
a1e247b4cedaed462f50049a633345da,utilidades_domesticas,52,62,3,700.0,23.0,23.0,20.0
1ba74b19c790ee59fb57fa2befa6e885,fashion_bolsas_e_acessorios,53,297,1,150.0,21.0,9.0,14.0
e71945f8dffd478e4437a68c5d257763,telefonia,51,303,1,200.0,19.0,3.0,11.0
529373d4d9ef71129dc7d3227d06846c,telefonia,60,791,5,100.0,17.0,4.0,12.0
3152a0c0d93abeec99e4a6169aecc88b,artigos_casa,35,133,1,600.0,40.0,4.0,30.0
0fc323f82937aa2d350753be764a155f,ferramentas_jardim,43,219,1,1900.0,45.0,30.0,42.0
82ff6972ccf4255e24cd470d8fd8b539,automotivo,53,631,2,1900.0,33.0,27.0,26.0
7a2db74c8e2d40cd60fe4677d38a74ce,informatica_acessorios,32,338,3,433.0,16.0,8.0,14.0
d013430a166249e4ec5bd775dc4f38a4,automotivo,50,238,3,1600.0,20.0,20.0,20.0
877e380ee3bca2827be3586e9d4b7c84,eletronicos,56,622,2,550.0,16.0,16.0,11.0
695da2d1ee50ae5a8ad2085798a645ad,jardinagem,55,2039,5,235.0,21.0,7.0,15.0
53fdf3db66e7448326f18bea615f440f,ferramentas_construcao,57,688,6,4300.0,20.0,24.0,21.0
3c18d6785eef198155c3f4b40b575f39,fashion_bolsas_e_acessorios,28,140,3,50.0,17.0,4.0,13.0
969b36d05b717529934b42457917f64b,automotivo,57,300,1,1350.0,28.0,10.0,18.0
d2e1eee81b5ff42f0f1f4693e1182349,utilidades_domesticas,20,637,1,550.0,17.0,28.0,11.0
50bec4f732b87a71331108e85464f5e0,telefonia,55,413,2,200.0,19.0,3.0,11.0
026b77b15418f2a8114dfb0026739be4,esporte_lazer,56,3161,1,378.0,21.0,14.0,14.0
c69ee3d090e5c25f7e8633b164fc001b,automotivo,59,549,1,3566.0,63.0,9.0,63.0
54caa022e792f1ce31d4a656cecaa802,automotivo,58,954,1,200.0,20.0,15.0,15.0
6147f365b989950e8622a89e573d913e,instrumentos_musicais,60,1104,1,1150.0,21.0,13.0,21.0
91eca57bdc51c30bb4204537e9996058,telefonia,59,362,1,150.0,16.0,2.0,11.0
0168e1b28d8e55a515928cf656eff0a4,automotivo,50,340,1,950.0,22.0,19.0,19.0
09003e51b4ca5793bfcdc42026abd63a,livros_tecnicos,29,1872,1,350.0,17.0,24.0,11.0
5f76fa92c238431e69b3f294ec7db04a,informatica_acessorios,63,193,3,100.0,23.0,2.0,20.0
7978cf8f35b3ee5e60ce063d2b041dcd,beleza_saude,49,660,1,1250.0,26.0,17.0,19.0
e3d17fa3c240d8614ea0d89d249b2a92,beleza_saude,38,1906,1,2400.0,33.0,10.0,16.0
628d0ba951ebb8fd1edc5ab3934468e0,ferramentas_jardim,48,182,2,1600.0,17.0,17.0,78.0
7a38e463ce92bd8ee8449bde3f9ab398,esporte_lazer,43,1083,1,11517.0,51.0,61.0,38.0
6f6c5da6ce68f0b7150daee08677ca79,artigos_casa,58,630,2,2100.0,69.0,20.0,53.0
6efb6f992e2f51bc224145a2a9e3ec38,livros_tecnicos,44,1583,1,2350.0,29.0,5.0,21.0
d4bac0bfef9cb063e55c79bb8cdc9034,ferramentas_construcao,58,575,3,500.0,28.0,9.0,18.0
fdbf9f9491572857107621c9e0c5d59c,utilidades_domesticas,47,793,4,305.0,68.0,10.0,19.0
448dc391c54233ca4f7a87fe0e6052b9,beleza_saude,37,875,1,350.0,16.0,16.0,16.0
a4bc259da0b7bb9a52d9dbcb9efd7fec,casa_construcao,39,867,7,450.0,16.0,20.0,16.0
f69581741831e1dcd24e28e299ad36ff,eletronicos,55,1737,4,12950.0,40.0,30.0,40.0
0e0dec1c30232f86f5076622e9f623b6,artigos_casa,58,124,2,9850.0,20.0,40.0,40.0
5ec7e3a8dd5bc62961e497992baf4036,moveis_decoracao,57,281,2,1250.0,30.0,5.0,45.0
1d79cdcf69371b7e6e8ab6831d2c6483,eletrodomesticos,55,192,1,250.0,27.0,13.0,17.0
43a888fc6acdffc23011578f63d5f045,moveis_decoracao,63,308,2,1200.0,30.0,30.0,30.0
689a9f33ae479ec0d9f68a9b6b0cfcbf,moveis_decoracao,58,123,1,550.0,20.0,27.0,11.0
5ea241885816f6957dfaa9a8592c6b37,moveis_decoracao,48,1750,2,2550.0,105.0,3.0,70.0
d0885d40d75c08cf3c44d7ae88897e11,beleza_saude,49,1386,1,2200.0,21.0,27.0,20.0
a6f74de3ddfbdc9b33885b92656f992b,fashion_bolsas_e_acessorios,39,582,6,150.0,16.0,9.0,11.0
c0275a8ac94fd0866ba76c7d2496bb5c,artigos_casa,60,494,1,3100.0,41.0,17.0,34.0
c4ca7813a32bb7bdf50108e39b6473dd,consoles_games,36,719,1,1800.0,60.0,16.0,20.0
3853e3608767e301916da6f925cddb2f,artigos_casa,50,423,2,2200.0,50.0,30.0,50.0
67b6e702f44cd2c2ce9db4be16490cdf,beleza_saude,46,445,1,1000.0,16.0,16.0,16.0
e5c50ee10712a01bfed9854a00502f8e,eletrodomesticos,50,310,1,14100.0,40.0,60.0,40.0
4914f8796af2ecd359fd8f44b9b92339,variedades,,,,100.0,16.0,11.0,12.0
759d6e247dae636cc8e135f50052865e,moveis_escritorio,55,1286,1,9125.0,57.0,55.0,22.0
c7087c85276fc1785b4575ca6680ea9c,beleza_saude,59,1336,4,250.0,16.0,6.0,11.0
2eb3c639a21ca3eeabf2ec13bf7bc46d,artigos_casa,59,451,7,11350.0,50.0,30.0,40.0
48b177636b95ce71e5cc0411f2c7a9a9,artigos_casa,57,362,1,1005.0,34.0,25.0,45.0
22560e21f2b8afbeb6939cab114839f3,informatica_acessorios,47,618,2,250.0,16.0,15.0,15.0
1136bf18450b05b755f50b49657c1943,eletronicos,53,265,2,133.0,17.0,9.0,14.0
26a5af09b51d4e5f17609f6c9ae7f50f,artigos_casa,53,282,1,1000.0,33.0,4.0,32.0
e00a60cd14eb7299be9e8ad1dfe1c578,moveis_decoracao,25,413,1,13250.0,52.0,52.0,52.0
045bb60690dbae4f06160b45556463a1,utilidades_domesticas,35,116,1,1200.0,80.0,16.0,16.0
5f63102603ddd84556a92387a9821ea7,automotivo,53,1251,3,150.0,25.0,3.0,13.0
6416e0ecd625ef4adf18658a9aca2e10,beleza_saude,36,1971,1,644.0,20.0,15.0,19.0
8453809459840629ed9a2ba9735c551e,moveis_decoracao,53,247,1,1100.0,40.0,7.0,30.0
54bb9fd00671278ced24d05aff1d08c9,automotivo,58,703,6,4800.0,47.0,19.0,23.0
f7739485622f3dccbf3c8755adfd76af,utilidades_domesticas,55,355,1,300.0,18.0,9.0,12.0
1b01cabd433131aec917576c347f0dbd,relogios_presentes,52,687,1,550.0,20.0,12.0,15.0
1fb368a1506cced21a07abb6d220c4e1,consoles_games,46,1469,4,98.0,17.0,7.0,12.0
101103127867af6d2af98dfb2da6c78f,moveis_decoracao,63,870,1,30000.0,60.0,65.0,60.0
842fb98abb484ddb50b2682d0be9c3f2,ferramentas_jardim,56,1852,1,263.0,24.0,12.0,16.0
0f9d4a8cb14c962e53120a6f7a3a215a,perfumaria,41,230,2,600.0,20.0,20.0,20.0
af4c95f42ca8c56f8b0557650c11eb44,esporte_lazer,33,1154,5,460.0,22.0,13.0,19.0
9c7f6d8c7ecb53b1ded940560fad344a,automotivo,45,660,1,50.0,20.0,2.0,15.0
eda64e6f9a82d6ce803c2e1a6790bd06,informatica_acessorios,60,345,6,600.0,28.0,6.0,29.0
82c56b8583385afa6570d84dfe063a0a,artigos_casa,49,747,1,1250.0,16.0,10.0,16.0
5094a8f7ab33cba35acfd43d100b3298,eletrodomesticos,56,190,1,300.0,23.0,11.0,16.0
ddfaa1c2e19f82a47043c5f5ee1376d1,utilidades_domesticas,59,263,5,5700.0,54.0,18.0,35.0
ca39b2683ada25bb55bebe99c18f33ba,esporte_lazer,57,556,3,100.0,17.0,15.0,16.0
430f4c8e02bd4e1fe6330c38689b54f3,artigos_casa,57,188,1,950.0,44.0,2.0,36.0
55cee47e392df16fee82018edeb545c5,informatica_acessorios,25,1053,1,250.0,19.0,5.0,13.0
18ab9bce7759767eff9cfcbeb6de70ce,eletrodomesticos,58,147,2,1225.0,31.0,14.0,22.0
bb65a8166c4bbbe6a451274925b0b3f3,casa_construcao,43,1259,1,200.0,16.0,20.0,16.0
fe1b6867dcd2f3336f259476b77f5edd,esporte_lazer,56,1393,1,1600.0,25.0,25.0,25.0
c4b5776ae19c3e9ee28323b38d41c72f,moveis_decoracao,27,212,2,10050.0,72.0,10.0,72.0
5be25cbe1b150d16b7809060ffe1ce0b,telefonia,54,394,3,200.0,19.0,5.0,11.0
7bf4429ac0d45873f7ec59b55b55031e,bebes,54,974,3,15750.0,79.0,23.0,52.0
b7e087ab49f42ad0fe758f399f4e7077,fashion_roupa_masculina,28,364,2,400.0,16.0,16.0,16.0
033ccb3016d3b24bc724629b8df41f94,esporte_lazer,34,317,3,400.0,16.0,9.0,15.0
826f5b971a308b08c7596b03ae80246f,esporte_lazer,49,891,1,250.0,16.0,16.0,16.0
76af9e7b28825784063eef745c2bb63a,utilidades_domesticas,46,696,1,2500.0,33.0,15.0,24.0
298532d06986d6132e5222b9362ad942,moveis_decoracao,57,1749,3,2250.0,105.0,3.0,70.0
2b703ec635a9868dc7da64dda15cd828,bebes,48,974,3,1150.0,60.0,15.0,40.0
5a41b34fa72eb9c57130a1e6265b344a,informatica_acessorios,33,775,3,400.0,20.0,6.0,14.0
0d2c4e029804235bd546d1f771049ef3,artigos_casa,51,901,1,975.0,34.0,5.0,26.0
9a29b754b7fc0aa8eeb990103fcea4fc,moveis_decoracao,36,687,3,2800.0,103.0,8.0,20.0
c48ac418b79aeb75f30be25ea192b6ff,perfumaria,18,71,1,200.0,22.0,11.0,14.0
09e90effb944a6866b1d4b058a15f70c,utilidades_domesticas,58,623,1,350.0,20.0,30.0,16.0
33e79119cfaa0e1f7122bf00b10426bc,telefonia,48,815,1,150.0,27.0,5.0,20.0
9b6ee5c8c553ff804dc0b0c2d06baa49,beleza_saude,47,966,2,283.0,18.0,7.0,13.0
7021736b31103885bfc8269887f01659,relogios_presentes,56,370,1,250.0,16.0,2.0,11.0
867b820367ec206b38a357f2c12454b7,bebes,40,811,3,200.0,38.0,8.0,38.0
4eeb3431ff29b8867d4f7b817c298a81,telefonia,56,863,1,300.0,20.0,8.0,12.0
50a3cafc73d5530ef9a4f1a5a5cc194f,eletrodomesticos,58,105,1,250.0,34.0,13.0,12.0
0c672ed004d5abcc4bcb0367fdaffad3,telefonia,59,818,5,150.0,17.0,4.0,12.0
ff469d5a015226354ab92a85c8c46537,informatica_acessorios,57,411,1,933.0,32.0,22.0,15.0
d9c32c8680c2426cade754f10d61e5d8,relogios_presentes,59,543,1,325.0,19.0,13.0,19.0
422fe5f2947a7aa4b72de6e4e41f543f,perfumaria,58,598,2,700.0,43.0,16.0,27.0
c6b3e5dad7e071459c1ab64d517d848c,informatica_acessorios,58,323,4,400.0,16.0,5.0,11.0
4cb4ef491872bfc6e910b343d46c6325,fashion_bolsas_e_acessorios,40,360,5,150.0,16.0,9.0,11.0
60cfed7bb114878f269131d2857b226d,moveis_decoracao,56,546,2,400.0,16.0,16.0,16.0
6f431420cb4f91e9c20f89e83abd17d9,telefonia,31,295,11,100.0,19.0,3.0,11.0
3e5201fe0d1ba474d9b90152c83c706c,artigos_casa,56,255,1,1800.0,30.0,5.0,30.0
268dea74d2aec39c04aecdf03081ac60,moveis_decoracao,63,1764,10,1450.0,19.0,69.0,19.0
c7fd13b5e515bffdab855d0812842edb,moveis_decoracao,46,490,2,1350.0,30.0,20.0,20.0
01cfc3d9c29504c2d370933e53f002b4,perfumaria,60,1078,1,400.0,23.0,8.0,15.0
471494e1cf6517d6187de96db848eb29,utilidades_domesticas,35,668,6,1850.0,39.0,23.0,33.0
946344697156947d846d27fe0d503033,artigos_casa,55,619,1,500.0,16.0,17.0,17.0
b04d3047927b9681a49beae5f4136a0b,moveis_decoracao,51,189,1,550.0,35.0,10.0,25.0
c2b034a0c62b0c683bbe20ea5e4514de,esporte_lazer,56,568,6,250.0,30.0,16.0,16.0
2c190df9aeb8a3b7cfb2e07277fcdbd6,beleza_saude,44,2289,1,2300.0,30.0,12.0,16.0
414c53fa9c5cc4a0390682aeb2e25ec1,moveis_decoracao,56,646,1,300.0,16.0,30.0,20.0
3411fcf3ea2ecbf29a0b5ccb867c44ce,variedades,49,813,3,1008.0,40.0,16.0,39.0
f33bfcc8610360bf8b4d2831c7f4488e,beleza_saude,42,1576,1,425.0,22.0,14.0,18.0
168936313777f1f28b81922f681a1014,artigos_casa,55,700,1,6400.0,28.0,28.0,28.0
d6771ada82143b0a04ba2cf7690bfcc7,utilidades_domesticas,46,824,3,963.0,17.0,15.0,15.0
555062e73d3fbad985916bb59d62067c,esporte_lazer,36,1273,2,367.0,19.0,10.0,17.0
ab1106e227a745836a0dc83b374e2575,alimentos_bebidas,52,869,1,325.0,16.0,9.0,13.0
67d50eb97553912ac6bd1584ff04c73c,informatica_acessorios,23,480,1,926.0,28.0,15.0,17.0
fbe6ed76eed46e62a6e2dba72745725d,moveis_decoracao,39,94,5,400.0,16.0,5.0,20.0
d4ed9e130fbb1aca77ea64f08f1b20cc,utilidades_domesticas,50,424,4,300.0,16.0,4.0,11.0
e5003c1b4fe2885d8bce3da615a8e6f2,pet_shop,24,464,5,7050.0,51.0,22.0,42.0
95882ad7734c1fb14cf538cf382b792d,artigos_casa,58,61,1,1300.0,37.0,17.0,30.0
4bca3c346db930193289def4c4c14016,esporte_lazer,54,2020,2,1400.0,27.0,27.0,18.0
980a05f1865790c75cf9a22ae4771c1c,variedades,,,,21700.0,40.0,50.0,50.0
e28c20122447273e9e5f54f50f2762c2,artigos_casa,55,560,1,600.0,16.0,10.0,16.0
40a0ec6af64daa96b5e1203550354f89,esporte_lazer,35,500,6,500.0,30.0,12.0,15.0
991669e10bb13b3502329f768c98c7e6,esporte_lazer,31,987,8,300.0,18.0,6.0,15.0
980e9d57d8db60824d2005c6c26dec64,informatica_acessorios,52,845,2,250.0,17.0,25.0,32.0
