product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
b476607319330ff5e387b50aa3ee909f,variedades,53,257,1,800.0,20.0,20.0,20.0
ea8961270de20e665fcbb36044d6580f,ferramentas_construcao,47,414,1,100.0,25.0,3.0,20.0
04008f5a086abe248a3c76bc2fa4f4e1,artigos_casa,41,2201,1,1250.0,48.0,14.0,68.0
c7bf71951a3b1bb4af307ab6650da6d2,ferramentas_construcao,30,251,1,500.0,23.0,21.0,14.0
68cd3f9c7b7a1ccaf0b0b7c784999f54,ferramentas_jardim,32,1375,1,500.0,30.0,10.0,20.0
1bcb8c6da1776e8ce06e459213adec74,artigos_casa,52,354,2,300.0,60.0,8.0,40.0
b2d98b6f547c14e29a9e72b8e630d936,artigos_casa,59,223,1,2550.0,45.0,13.0,35.0
fe0c30fb2df4e35bc7319b277ddbdaa5,seguranca,45,526,2,850.0,19.0,23.0,13.0
253630f686917e7d27f9e81f81b2f94a,moveis_decoracao,49,1405,3,200.0,35.0,2.0,25.0
af6ab2d196af959df0ce35fc5ea50278,utilidades_domesticas,56,747,1,850.0,16.0,17.0,16.0
4b1bf508b7e2b27e8472c16d7f189909,automotivo,63,1049,2,2800.0,40.0,16.0,40.0
ae615b6d90889dda51e5a2e821d23b22,relogios_presentes,42,250,4,358.0,21.0,10.0,18.0
b31fe7683526f7b942c8de2796f2e72d,climatizacao,44,84,1,400.0,20.0,6.0,15.0
d6a833576187300ac7c315a09c16b96e,eletronicos,46,468,1,328.0,23.0,8.0,16.0
fd538a6af86a4b1b8546ec67d04a6323,iluminacao,58,1456,1,7700.0,36.0,35.0,35.0
14b4ba1b43773a92e0abe6dc500fe18b,variedades,63,237,1,850.0,23.0,18.0,33.0
26f76ddb0070c797bd15228e8e085023,eletronicos,50,404,1,200.0,25.0,7.0,16.0
77f70ac9f5426624db4fb65c4f1195b8,relogios_presentes,47,702,2,300.0,16.0,13.0,13.0
672cd55beec76a54b88a865280fd9e5a,utilidades_domesticas,29,200,1,100.0,17.0,3.0,11.0
8cca198a4bdcb5fbce4800ea1e089bec,utilidades_domesticas,48,325,1,350.0,17.0,22.0,22.0
ef61e93a7d0d8843a965440649bc0711,artes_e_artesanato,30,177,2,1700.0,40.0,20.0,25.0
44e086c4a977f37a888627b43880586c,instrumentos_musicais,60,234,1,600.0,20.0,20.0,20.0
6d8e78c479334cba03552e61a97eca2e,fashion_roupa_feminina,40,1066,2,1000.0,27.0,12.0,23.0
3ff490445b099b53cba94a2dab6f814d,utilidades_domesticas,49,342,1,1800.0,31.0,35.0,30.0
377509eb8232dcaccdfc75261e5c50fd,fashion_bolsas_e_acessorios,55,951,2,150.0,16.0,6.0,13.0
d537774a80c3bc2cf77097b801b7a88b,automotivo,51,703,6,9025.0,56.0,11.0,32.0
8cd6267f12bb115b2b56d20d3a860cfc,informatica_acessorios,38,375,1,400.0,23.0,14.0,11.0
0d86df06a3a526cbe70d2e56c50a0b7a,informatica_acessorios,26,978,3,1400.0,25.0,15.0,25.0
45d22d06ecb3dc42e91faf0e52c1a8c6,eletrodomesticos,38,134,1,150.0,18.0,8.0,13.0
0d784350888156657d65b06af8ccc501,fashion_bolsas_e_acessorios,48,1359,1,200.0,16.0,2.0,11.0
243bb58796ed2164b831fb75e1241888,automotivo,43,246,7,300.0,16.0,7.0,11.0
cd935d283d47f1050c505e1c39c48b67,esporte_lazer,32,658,5,281.0,30.0,14.0,25.0
e12685e3aebb14bb04c2b22992de81cd,moveis_decoracao,55,630,1,3300.0,35.0,35.0,35.0
f436a5130457df6b73cdb2c12a90ea2b,moveis_decoracao,51,498,1,2500.0,30.0,30.0,30.0
22f590c457402e4971c9c2090d34983d,esporte_lazer,60,156,1,975.0,19.0,20.0,15.0
46d8fdabc7206779c58d45a23ad08d18,moveis_decoracao,50,819,2,3000.0,34.0,20.0,30.0
08d708da93f03eb686328dbb33bb731e,esporte_lazer,40,490,1,1000.0,22.0,12.0,22.0
1ee194d6fcec9e4cbaeef1a99a6911a2,artigos_casa,56,279,1,500.0,34.0,23.0,43.0
5a9db0654a2a5e1ee2b517023d04f279,beleza_saude,58,664,2,275.0,25.0,6.0,18.0
ac850a749748b386d598124ae34ba1b0,utilidades_domesticas,34,665,4,24200.0,40.0,90.0,60.0
69d95947a8a85a44375af7c667a5d61a,fashion_underwear_e_moda_praia,62,594,3,400.0,19.0,9.0,27.0
04abe952a7292c9914a0ddade6371114,pet_shop,33,840,5,25000.0,70.0,69.0,56.0
4fb3e6ce442ce9c621ea9509e47ac951,esporte_lazer,40,1023,1,1136.0,26.0,29.0,21.0
9a060643636bd1e41788cb32262ac9ef,livros_interesse_geral,30,456,1,300.0,21.0,5.0,14.0
cf5fb18f3ac3f373759295cc8ba3e2c3,beleza_saude,57,450,1,1650.0,26.0,18.0,11.0
636d2453c7fc23e23b0e356f1dc20793,pet_shop,63,935,8,18800.0,60.0,40.0,42.0
d581a9097bc2a13adf46bbd864ee0d08,beleza_saude,48,2910,1,300.0,18.0,9.0,12.0
54ae1a64e9af8424bcf3162a0df487c7,esporte_lazer,43,1435,5,450.0,40.0,10.0,20.0
a64fc2f46aef1e68dc0bdc591c84832c,esporte_lazer,52,1099,8,3100.0,82.0,15.0,22.0
7d9504e234d43cbe15b6c18624fe5609,pet_shop,44,343,4,4975.0,59.0,30.0,47.0
eb53f94fdc60278efcef123bb275658a,artigos_casa,60,270,1,3400.0,39.0,13.0,46.0
c5e19a898511a0e8b60bd98fbc1d72eb,eletronicos,58,419,4,2150.0,15.0,38.0,15.0
ec538f9435c2c6da3874121d51c5c556,beleza_saude,57,1282,1,1300.0,40.0,40.0,16.0
44a064a339782c3cdd7e457b169ef0b0,informatica_acessorios,60,254,1,875.0,33.0,15.0,15.0
f40db27e4f52937182f6294988231376,perfumaria,54,1176,1,600.0,22.0,16.0,16.0
58f036d3b8f12d9378518f902fb4e226,artes_e_artesanato,58,374,3,1650.0,41.0,10.0,13.0
753a100906f88d8b0a5ec196684e028e,fashion_bolsas_e_acessorios,51,364,1,200.0,33.0,8.0,11.0
b796b4b960421bb50cfeb4fef8c793f7,esporte_lazer,59,140,1,900.0,25.0,35.0,30.0
4754922e24570093f580454e5920cd34,variedades,,,,700.0,16.0,18.0,11.0
1cf785e20371a66f535ab3b920d28140,papelaria,54,178,1,250.0,21.0,7.0,15.0
330cef1e4abdc583a07dc02a38dcffa7,iluminacao,58,974,1,6750.0,42.0,23.0,42.0
bda12489ccff8dd18c899c64cc6411b8,beleza_saude,50,3318,1,150.0,23.0,9.0,14.0
e16c02dd52598b26d3402ef8ca15448d,fashion_bolsas_e_acessorios,42,819,1,100.0,16.0,14.0,14.0
422b2bcfce6061515c2aec9ef1d2a16b,pet_shop,47,190,2,1100.0,20.0,20.0,16.0
bb2655e0acfc0f24ea18f8727788d8ed,brinquedos,52,730,2,1250.0,33.0,18.0,23.0
0af008d54027e80d31d8dcf4b5c68447,automotivo,59,820,4,12000.0,80.0,25.0,25.0
3af8628b6057e15cb18b8421d7b82533,moveis_decoracao,33,1097,2,700.0,25.0,10.0,25.0
a4f54c9dd963683598b8de115aa031be,ferramentas_jardim,33,157,1,150.0,16.0,16.0,12.0
f983c7d6b7976d13c8eb72774fbe9611,fashion_roupa_masculina,43,933,2,500.0,35.0,35.0,15.0
6fee267f4631409f41121e09376e8fbc,ferramentas_jardim,52,1679,4,3800.0,29.0,21.0,24.0
c5c322bee0fbbd74896c84816df9c6d3,beleza_saude,60,398,2,933.0,33.0,10.0,23.0
e417a726f26b4064da55517f4ecd72d6,eletrodomesticos,42,477,1,11100.0,35.0,46.0,35.0
ffa4ff381e25872b5bf85353ff7ab0c9,esporte_lazer,25,422,1,30000.0,80.0,51.0,44.0
151d7733b44e0c7b292d7e2efb5424a2,artigos_casa,59,305,1,3950.0,40.0,12.0,40.0
d979289e78afc0a6bee40e1f9dabe520,casa_construcao,44,443,2,13900.0,40.0,40.0,40.0
7ac3d0879c16f4e7e9a6a45d576e0efa,moveis_decoracao,52,270,2,250.0,25.0,10.0,17.0
5368f8caaa939da050e8dfd7d08fde62,variedades,,,,150.0,16.0,12.0,11.0
2c24af25c0e5c677e7a345751b325bc7,pet_shop,54,508,1,550.0,17.0,35.0,35.0
d868de628136c17db3f48381a8ba3c69,automotivo,60,564,7,3300.0,43.0,15.0,27.0
8e206e69d390e5a1076e0baeb446b0a0,relogios_presentes,58,589,1,1200.0,19.0,10.0,15.0
3744370c8a357a29dbaccc9011605f60,utilidades_domesticas,52,124,1,2500.0,40.0,41.0,28.0
72656ebe275ad87be8ac519170e4556b,esporte_lazer,48,551,1,400.0,17.0,17.0,17.0
409ec48108c4dad2130633a912fe877e,artigos_casa,52,652,2,650.0,16.0,10.0,16.0
0a04ebe637717bf7f0a9290adb51971f,papelaria,51,401,1,11150.0,30.0,10.0,30.0
84dbbf250f38d116d02dcffcb3d39432,market_place,58,248,1,200.0,20.0,9.0,12.0
b40ec43bdfc6d6fdd65e882066a5c895,informatica_acessorios,51,421,1,760.0,33.0,13.0,14.0
ff678388090fbae683a9a271480fb7f3,variedades,45,927,4,300.0,44.0,5.0,18.0
102675e79534119994f7796d30f7fd6d,variedades,48,322,2,600.0,37.0,19.0,15.0
8016b7670842c9e99086f95ca96d7356,eletronicos,47,646,1,1900.0,20.0,35.0,30.0
1055eeaf8ff86006605e1d7caa3bf310,eletronicos,55,303,1,200.0,25.0,7.0,16.0
868766ed2172644fdd977d6bd395a107,brinquedos,36,217,1,250.0,45.0,15.0,35.0
268a2d46f49d8d1007f0381bc8c1edcc,esporte_lazer,46,180,1,525.0,40.0,9.0,14.0
88ddff0c40fa663f407d4bc8c339f764,moveis_escritorio,55,302,1,22750.0,70.0,32.0,62.0
fcebf00185e30ec68a53482496656b25,pet_shop,54,243,1,2300.0,40.0,15.0,30.0
ff4c53f24709771879d01232ae305cac,pet_shop,39,2013,2,5750.0,18.0,20.0,20.0
91d48f051858be85a524d623648cdf0d,utilidades_domesticas,36,336,1,950.0,22.0,2.0,20.0
db7c8db5c70ae474fb9caa8c54454854,artigos_casa,53,196,3,650.0,37.0,23.0,35.0
ff95ac47246ef13e48712ea1ff8df0d9,utilidades_domesticas,54,614,1,5300.0,30.0,35.0,30.0
727a46f0b58a9ef165af9f7ebcfebfa9,esporte_lazer,33,1440,3,200.0,19.0,19.0,19.0
7e8067e7e5ce7aec0e2cb7c1a456d112,automotivo,44,396,4,350.0,16.0,15.0,16.0
2239cf6b4421c4bd57f8a87127800929,moveis_escritorio,26,989,1,16125.0,81.0,7.0,83.0
2722b7e5f68e776d18fe901638034e54,beleza_saude,43,1234,5,650.0,20.0,20.0,20.0
f731f8587d4088c174397e010cf892a9,perfumaria,47,963,1,375.0,21.0,11.0,17.0
da0bb22eb8eb2bce31a3784570528efb,papelaria,50,354,3,6350.0,38.0,30.0,28.0
ba85af910c6f4624929eaf3879d72321,utilidades_domesticas,27,179,6,600.0,18.0,4.0,12.0
aed1b83c5061ac7f89d40daa1bd3be6c,artigos_casa,50,332,2,1400.0,37.0,23.0,35.0
215ec1620e0f8475dcf0a38866aed21e,artigos_casa,49,1423,1,1000.0,35.0,20.0,20.0
ecb092c44590e3c5867a4b8bb4f08ce5,beleza_saude,50,1362,1,725.0,22.0,14.0,17.0
e29d3ed26171c32d0c88c28884a5dc31,fashion_calcados,54,404,4,700.0,22.0,12.0,33.0
98d8b8d9df31604bf471f6d9483e94f5,beleza_saude,58,883,1,2000.0,30.0,12.0,16.0
a45117f220c82816a7c62c9140c59a3e,moveis_quarto,50,633,1,6100.0,43.0,43.0,27.0
dc6217e7f9d8c15039ca95b702ce7e02,bebes,38,488,1,400.0,55.0,12.0,40.0
8bd4145633bb6d4e5ae091577f6b8dce,artigos_casa,49,114,1,7975.0,44.0,16.0,53.0
77b8df1769ca65b7d8beb835ba31d297,automotivo,58,569,6,1500.0,50.0,5.0,50.0
a945078e19efed6370a484e25e879894,beleza_saude,51,474,1,150.0,18.0,13.0,18.0
7a054d17dc450583ed639068a9298afd,iluminacao,58,341,1,5250.0,50.0,50.0,50.0
c2af5a088a7027f1efe72f4507fd2fbc,telefonia,54,756,2,150.0,19.0,6.0,11.0
b86dc01954a679a35c813184d15c4e8e,papelaria,48,332,2,350.0,16.0,8.0,12.0
236bdebe067710d4d30698ac69555423,artigos_casa,54,277,1,1200.0,45.0,15.0,35.0
ae90b5cf5c0d5de5936b9843dfe58e02,telefonia,51,245,2,150.0,22.0,5.0,12.0
f51dde119b9a90e3c7464f0cc45c0953,eletronicos,47,57,2,150.0,18.0,7.0,11.0
b17184dce2f379b2a98393d8ae885611,moveis_decoracao,40,442,5,20800.0,50.0,50.0,45.0
c5d4809ae828efd361dea89a7def31db,pet_shop,52,148,1,200.0,16.0,4.0,19.0
250448da216b8ed83a1afa9b092fd938,iluminacao,56,297,1,3900.0,53.0,13.0,53.0
bc9cc914f974963c07be697fc93037bb,beleza_saude,55,435,1,75.0,14.0,9.0,7.0
5459103ed3b2f852d267e6a70b00dc24,casa_construcao,56,706,1,30000.0,40.0,79.0,40.0
69bf3ff0c09f5f40cf89399aedd131bc,artigos_casa,54,119,1,2200.0,36.0,16.0,36.0
b74cc46deca5ba8f6a2226df8041a0b7,beleza_saude,40,3049,1,300.0,16.0,16.0,16.0
3e950ea3b6588d905f238bbce27b061e,bebes,63,247,3,400.0,17.0,17.0,19.0
7515ab3fc02c8f43b07e9451497fb13e,livros_importados,52,502,1,500.0,30.0,2.0,20.0
bea7ea61efe95658dcd899eea73f919c,utilidades_domesticas,57,940,4,700.0,28.0,22.0,28.0
bd9117f40900499b0f14a2c3389f831d,esporte_lazer,34,686,6,800.0,75.0,6.0,35.0
d2cd82700fc883c398ede93125dc1793,fashion_bolsas_e_acessorios,63,584,4,200.0,16.0,5.0,11.0
83d68ad4e5707409089afff26a40b2df,brinquedos,33,112,1,13150.0,50.0,14.0,104.0
a630323d497e2acc89574e8b792c6936,informatica_acessorios,56,1803,1,420.0,22.0,16.0,16.0
0e1eb22d9c8c83f1bfb714c149110481,market_place,44,812,5,200.0,22.0,6.0,14.0
acb11dae3b9cd1cb63995716d264271c,brinquedos,27,202,2,5193.0,34.0,38.0,29.0
77f896a49e4b52c7886411acf219f98f,relogios_presentes,28,729,1,500.0,22.0,11.0,11.0
3fc7f2008dc11b252c0f0e51a7bea4d6,variedades,,,,600.0,40.0,6.0,30.0
18259c4bc4c6431e6106fa20c6666d26,utilidades_domesticas,14,322,1,1000.0,21.0,16.0,14.0
39e496dace43a41056e2a487d41c8629,moveis_escritorio,38,500,2,18800.0,101.0,10.0,62.0
3bc1b27ebc43f46dcb6aace1b65325a7,malas_acessorios,43,783,1,900.0,19.0,51.0,36.0
de6d0adf871d95106b89b444a2481fe9,automotivo,56,192,2,1950.0,19.0,19.0,14.0
4a25fe90f6685b9fc991af9a796f74c3,artigos_casa,51,251,1,1900.0,45.0,15.0,35.0
f2533dc1eb7dca7f684254fbfa98caf8,artigos_casa,60,293,1,2500.0,40.0,10.0,30.0
8bc9dee0f2da0b7ad43095be7ad8414f,variedades,41,1547,2,9200.0,64.0,35.0,35.0
98613092c09065649a714a888cfeb29a,artigos_casa,50,559,1,650.0,16.0,10.0,16.0
af893b2efa430418d774a852e7870601,utilidades_domesticas,59,566,3,1550.0,29.0,17.0,23.0
f0f719ace174d68fdc838d8d6c4ce26e,esporte_lazer,37,2378,1,1700.0,31.0,24.0,24.0
20082386a501cbd8c41765656a115a2f,climatizacao,47,406,1,6100.0,42.0,42.0,35.0
dc68ee0fcb033a1ab6714fbb5db60c15,moveis_decoracao,37,214,1,1500.0,30.0,10.0,30.0
84be5141d846547d42b5c4c202f96709,esporte_lazer,52,1018,1,700.0,20.0,20.0,20.0
61984b4164968929229a5bed244e353d,artigos_casa,53,396,3,850.0,38.0,13.0,25.0
c39344060401aa31219e340847e3c791,perfumaria,31,203,1,550.0,24.0,12.0,16.0
573aa554222fd2492482fd6b91c7aa3c,automotivo,55,436,2,7100.0,30.0,30.0,18.0
78108fe8e4d5ccfe8ed10f92f7d73c2a,moveis_decoracao,59,2043,5,2750.0,69.0,11.0,11.0
be3e31f416559f351eff764e3cef806a,esporte_lazer,58,341,2,300.0,27.0,25.0,27.0
439c095fb7491d1eafaba9c336f74247,utilidades_domesticas,37,205,2,2000.0,30.0,104.0,30.0
958168282b745d22ab817ba81a0987b6,esporte_lazer,46,2020,1,2920.0,25.0,24.0,22.0
eed6a6984cd8cb209c954a41fcdb19fd,esporte_lazer,58,1549,1,800.0,20.0,20.0,20.0
bdc3291ab242ec1effc8eb0987850268,eletronicos,53,830,1,541.0,19.0,12.0,16.0
25b5e375efa4812d72aa608b5379bc45,ferramentas_jardim,45,443,1,450.0,16.0,19.0,19.0
a01d1cbb398e386a4a8f8364401a7584,esporte_lazer,58,757,2,500.0,50.0,5.0,30.0
0fd34234ad17b2324b58696fb78e6c2e,ferramentas_jardim,33,472,4,5400.0,65.0,7.0,27.0
3fa28edcc7cdfb0ba1d56e70e30ed893,bebes,38,293,2,10000.0,16.0,61.0,51.0
49d23d4887468040921b413a6d4f3ec7,artigos_casa,52,1072,1,1350.0,39.0,7.0,31.0
f3dd572f31692bb5b6ab21d2af0673b1,variedades,56,730,1,2550.0,35.0,28.0,22.0
63ac048b30e75cf4da2929227a478f4f,beleza_saude,46,370,1,1250.0,16.0,20.0,11.0
623fb8cc5f36842aa32650e2208a08c8,relogios_presentes,58,361,3,200.0,18.0,8.0,13.0
2d5bb6fc16b9fb75539ddcd93de86aa4,brinquedos,33,234,1,500.0,17.0,10.0,12.0
b45db6d7f215afe884f987a98d44788c,beleza_saude,30,2230,1,700.0,16.0,2.0,11.0
723ead29958198e721988ee6d3022ed5,livros_tecnicos,41,1377,1,250.0,33.0,6.0,22.0
de36d205f68196c28c2575937b9e737e,ferramentas_construcao,46,767,3,2000.0,48.0,25.0,48.0
8cb406882e34a39390cdf5f7f2632589,ferramentas_jardim,42,1557,1,800.0,26.0,23.0,23.0
30d55419015a4d9c2ca68586923d5a9f,utilidades_domesticas,56,509,3,300.0,21.0,16.0,15.0
5ee245f4f514e8937aa7a5ef3ec2c8b7,artigos_casa,34,184,1,650.0,52.0,4.0,42.0
4aeb131af29214bc1737bdaef327240d,fashion_calcados,54,404,4,1400.0,22.0,12.0,33.0
cd5df6a3db7a3d064a55afd08289d762,agro_industria_e_comercio,52,860,1,2150.0,30.0,25.0,15.0
407bc2771e1ae0911576de1560d3adcc,moveis_decoracao,54,532,1,600.0,65.0,7.0,11.0
663cce5b111af36144b6aad932e5a4ab,consoles_games,29,1502,2,100.0,16.0,11.0,12.0
2ca0dca69db40b6db923aef69c9adebb,papelaria,56,489,1,515.0,24.0,15.0,24.0
0db01fdc451cdba4ee06ff86de2885a7,moveis_sala,42,695,1,30000.0,47.0,42.0,74.0
0e83e17abf02965da217273abc39518f,eletrodomesticos,55,357,1,1200.0,50.0,2.0,37.0
9787e1a082d59d798172f4a7567e93af,fashion_bolsas_e_acessorios,58,1481,5,150.0,25.0,8.0,18.0
729be554c7bfd3f97c88f7470dad7afb,informatica_acessorios,54,714,1,3550.0,30.0,10.0,30.0
abf78d4fed73c782bad7e6ca7a03e7d0,informatica_acessorios,57,1787,2,100.0,60.0,16.0,11.0
016711f78a6a87696645db0a6a834826,beleza_saude,14,1366,2,1150.0,27.0,22.0,39.0
d95d425d0cbe601609ac276632c5eec1,eletrodomesticos,59,149,2,475.0,24.0,13.0,15.0
377d0ea8bb2c8365af0b1519223d324a,beleza_saude,58,456,1,150.0,16.0,7.0,11.0
2582fbe637afdcd03817b1b16b78fd60,automotivo,60,651,5,4150.0,78.0,4.0,47.0
caa526308abc9a77d0c56869139dbae9,pet_shop,29,144,1,350.0,17.0,14.0,13.0
4ad4cf9cb1cce9af79caf2426fd9ab93,beleza_saude,22,326,4,350.0,16.0,16.0,11.0
3c2417f0f42bc3de63d08893b06571e9,brinquedos,21,923,1,200.0,45.0,20.0,30.0
d34984353fa530831479ab9686c090e7,esporte_lazer,37,2983,1,10200.0,34.0,38.0,34.0
33102eb20d41ceb406b2083a3fde8d29,ferramentas_construcao,59,950,6,1550.0,37.0,7.0,24.0
e5da60b217874889dd4becf29412d793,telefonia,53,428,1,100.0,19.0,3.0,11.0
ed6e17c5f34a20c7569b6ac2597ee223,automotivo,53,611,1,30000.0,105.0,20.0,50.0
cda286f50f4576f72f1028b38870aedb,automotivo,53,873,1,2700.0,60.0,21.0,25.0
17cc3e9bc6182d861f0ae09f498e5187,artigos_casa,58,604,1,1250.0,30.0,30.0,30.0
8704c63bb391e44566d8dcf13d863081,fashion_bolsas_e_acessorios,55,1434,1,250.0,16.0,2.0,11.0
39295d6c2311ab7091b5fc95bb51bbe7,utilidades_domesticas,55,764,7,1150.0,36.0,13.0,14.0
f9a1e7b118211efcf90f87de886dcc7d,moveis_decoracao,59,197,8,3100.0,36.0,11.0,26.0
3cc8edea2678a63c9e01c2dd190a395d,eletrodomesticos,56,276,1,4000.0,27.0,13.0,17.0
f6eb9d00c16e94859a66c68eb8b66bdc,ferramentas_jardim,59,207,1,200.0,16.0,3.0,20.0
55945cf4a4e6def88dcc8996a581608a,beleza_saude,58,3930,9,275.0,28.0,12.0,22.0
6a1234a3847f4ef3090a02a8b07fa42f,utilidades_domesticas,55,1308,2,200.0,25.0,10.0,20.0
1b90a8c5fe7ad2ec9351f03282b30075,utilidades_domesticas,59,812,2,1000.0,30.0,15.0,25.0
e91042dbe3df0b9887d7044968286f57,ferramentas_construcao,50,2283,6,2300.0,30.0,9.0,35.0
44907e5763ed2255fff21e4fb12a635a,artigos_casa,37,888,1,1000.0,30.0,5.0,30.0
35310457211638bcf0670da2cd8ba8be,moveis_decoracao,31,1210,8,525.0,14.0,15.0,19.0
ae91ef458ab29ff95a0defb53fa030e9,variedades,,,,500.0,16.0,3.0,12.0
ef9f731f8f63f85ea53e94df375baf54,instrumentos_musicais,59,1172,2,9250.0,45.0,20.0,100.0
873ecb2fd02d35f52e5820550e538e72,esporte_lazer,33,579,1,11900.0,20.0,10.0,20.0
8f6e596987a0b45c0c2b2e938aa89a96,relogios_presentes,53,410,1,650.0,21.0,4.0,19.0
b7f980dbd49d4059a8c4acbada394e4b,variedades,,,,400.0,16.0,7.0,11.0
aa20709d44e96059764f1b0386d3bcfa,relogios_presentes,48,692,2,550.0,16.0,11.0,11.0
4df83a41105e00e0845b9d12b5fe601c,relogios_presentes,42,175,1,536.0,20.0,13.0,18.0
68b9af8698585855f2503727e150d453,utilidades_domesticas,49,379,1,400.0,18.0,20.0,11.0
4660d9b4ae2a49dc7a5cac39499b204b,beleza_saude,53,711,3,600.0,17.0,22.0,20.0
e74d829aead9632c343d367969aec904,fashion_bolsas_e_acessorios,63,576,3,200.0,16.0,9.0,11.0
2bee6706184be07ea6ee4221c1660e85,ferramentas_jardim,60,196,1,2400.0,16.0,2.0,11.0
bf2365078da8fad96e4c22880492dd9a,fashion_bolsas_e_acessorios,34,845,1,100.0,16.0,5.0,14.0
5072bfb5e5e1ce79d108a610b6b22642,beleza_saude,61,1678,1,1100.0,16.0,16.0,15.0
05b9a00b36b50edaea8de91b8c19fc22,automotivo,50,385,4,400.0,21.0,8.0,11.0
639a641dfdddb9367d030768148076b1,alimentos_bebidas,37,929,3,300.0,16.0,6.0,11.0
4d1fb0907c636601ecacb4df887e1f84,esporte_lazer,47,673,1,200.0,21.0,28.0,15.0
2e19ac96fc0b777c7e0c821618eaf98a,relogios_presentes,44,530,1,300.0,23.0,15.0,19.0
94cc774056d3f2b0dc693486a589025e,fashion_bolsas_e_acessorios,29,99,3,150.0,20.0,20.0,20.0
793dc6416cb7c57351e27eec5ee69f5b,fashion_calcados,43,649,3,1050.0,21.0,9.0,22.0
46195ad0b1fda769ee883a305ac7eb66,malas_acessorios,42,444,2,800.0,40.0,10.0,40.0
982d42e9ce06f5054407db7d1268029f,artigos_casa,51,233,1,6738.0,48.0,32.0,52.0
13d9c868a0780a698f5604b49d3e81ca,papelaria,56,451,1,450.0,20.0,11.0,20.0
a0045b8457877b5981ed6c79b9b0765a,telefonia,54,300,3,100.0,19.0,4.0,11.0
623b4f1591eeb1d9019c79ecccd8ded5,papelaria,56,1193,4,5200.0,30.0,40.0,15.0
bbdffddcafb9e370fbc41a538d738318,artigos_de_festas,30,244,1,200.0,16.0,8.0,11.0
dd32399c79aa851dc98bfcfdd385700f,artigos_casa,60,828,2,350.0,50.0,5.0,70.0
169e1fedd1319ca92e90e057e7123005,esporte_lazer,60,3616,5,400.0,28.0,10.0,13.0
079b4f19f1705ffc39bdceabfa7fe7ad,automotivo,42,225,1,2550.0,37.0,28.0,27.0
6548eac355c750d7bc97d2d220609f1b,esporte_lazer,58,589,6,200.0,20.0,5.0,20.0
dd613a687a24acf4cf33e1501c00a7dd,eletrodomesticos,55,1715,3,750.0,19.0,10.0,30.0
d088332df74647f2fa0a24d226b5d784,utilidades_domesticas,56,631,2,300.0,28.0,8.0,14.0
93496c0926637f2fe3bae9caf7058e6e,moveis_decoracao,59,196,7,2000.0,36.0,11.0,26.0
95aaccc936e7e81419cce63c21062954,moveis_escritorio,35,1043,1,4225.0,45.0,55.0,16.0
25d1ff5db102bfeb95fe4fcefdaca422,esporte_lazer,53,291,1,3900.0,37.0,44.0,34.0
736ed89df6a505a0bc3136d2402cc0b1,eletronicos,56,363,4,2700.0,37.0,22.0,16.0
f95d9369ebf76f811194c72bd22ff244,moveis_decoracao,60,1152,3,3700.0,45.0,11.0,65.0
e54c0428a8cf1b79f63823b92e20aacc,moveis_cozinha_area_de_servico_jantar_e_jardim,42,440,1,25800.0,39.0,13.0,102.0
7a0686c0403abe1a703aaaa9ecde289b,automotivo,50,701,1,100.0,32.0,2.0,24.0
4e0afd86a9a0dc22b20d920808613b19,brinquedos,52,572,2,1904.0,38.0,9.0,35.0
b197f7fdb89aef348bb41b2f62966a5a,beleza_saude,24,1303,1,4900.0,18.0,35.0,11.0
c9e924a76a8685bee9007aacab1341db,artigos_casa,50,829,3,1850.0,62.0,14.0,60.0
22a9261581e6b57ea62af3efbd6975a0,iluminacao,50,1668,1,450.0,22.0,22.0,11.0
7d160da04c3ede2fe9404d3524acf72b,relogios_presentes,40,521,4,1150.0,46.0,10.0,34.0
