product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
fe83af233315b04d9093c7edbcf789dd,ferramentas_jardim,35,210,1,1700.0,41.0,18.0,20.0
72973442f7f31108993a1f26f325f717,instrumentos_musicais,53,647,1,5300.0,30.0,30.0,30.0
8e51d142e920a74499c80827848f5bba,esporte_lazer,56,2778,1,750.0,23.0,16.0,16.0
ab4d426852a7cd31cef3270bfab3bcdd,beleza_saude,56,2223,1,2300.0,30.0,10.0,20.0
6106cd1748e2686c10094695142f7346,casa_construcao,57,1092,1,890.0,21.0,16.0,21.0
db35a562fb6ba63e19fa42a15349dc04,utilidades_domesticas,56,235,1,500.0,23.0,11.0,23.0
8f19c4fa78ba4a8d037bc977eef22927,beleza_saude,30,1131,1,700.0,16.0,35.0,11.0
f2c9d536b8a34c1b35f443f31290c2ce,telefonia,52,670,1,500.0,16.0,10.0,11.0
4ac533f3cdb87b7764bf5fd518a85bda,artigos_casa,48,729,1,1500.0,20.0,30.0,30.0
b71ed32edb9ce4684e10a11309011b60,alimentos_bebidas,30,690,2,500.0,25.0,9.0,18.0
66119c056c1be2d1d57d65fe7a91ce6d,esporte_lazer,56,966,3,1650.0,25.0,16.0,23.0
c083328e95e8fa4c2f0e393e68757644,artigos_casa,52,111,1,1000.0,55.0,15.0,35.0
290bd89e961af9ea5a733bc477c50355,ferramentas_construcao,58,511,1,641.0,21.0,12.0,17.0
21733435c91b1a39455537eeacd3c467,ferramentas_jardim,63,525,3,300.0,16.0,4.0,20.0
0b148966d6d89f4ab8fd3472df4a8648,casa_construcao,53,1427,3,450.0,32.0,10.0,11.0
c46f8283658bc4bd2e7aeb1c854adeb4,artigos_casa,55,242,1,2800.0,37.0,23.0,35.0
3b9c4a90ade7d4cb7e5b5c5ba475ef9a,moveis_decoracao,40,248,2,13050.0,82.0,6.0,82.0
b6ce5c915b4f82100adb532bc6c9395a,utilidades_domesticas,41,420,3,350.0,25.0,20.0,20.0
12087840651e83b48206b82c213b76fd,esporte_lazer,27,521,1,1813.0,30.0,13.0,28.0
1314f921440038604b4bf1e1b18204d6,telefonia,53,719,1,447.0,19.0,14.0,18.0
2e8316b31db34314f393806fd7b6e185,papelaria,55,88,1,100.0,16.0,10.0,16.0
d0226630b3f4e5adb5e61f8c91a57419,esporte_lazer,56,167,6,3150.0,30.0,27.0,26.0
8ef86f236353bc972e7a03f033f45c19,automotivo,60,651,5,15100.0,77.0,4.0,47.0
efea073f60eaa399daf907a712f18a85,artigos_casa,57,663,1,900.0,29.0,4.0,36.0
69afe1ec4001a0cfe9eaed969c0d2d8c,livros_interesse_geral,46,1218,1,500.0,24.0,11.0,18.0
e3a86e57c0aff086a429f8cbb7f7f7cc,informatica_acessorios,57,364,1,4540.0,37.0,14.0,24.0
94f15e8886549514cccd357241a7f985,automotivo,54,1166,4,1250.0,16.0,21.0,15.0
4052517cac9e78357d895976124f6972,eletronicos,31,736,3,800.0,35.0,30.0,40.0
b4bbe69ef82d98f932d5c94987c42938,bebes,52,744,2,517.0,19.0,18.0,18.0
41b14d5cecdea3f0e8debd1d0bd155c5,relogios_presentes,56,602,1,175.0,22.0,11.0,15.0
cd974e9271f5d14639a1af02929a8be2,bebes,49,138,2,1200.0,25.0,9.0,18.0
8963eba2629ee030c4de83703c0ae020,artigos_casa,60,303,2,3450.0,45.0,15.0,35.0
43979b70f75394b51866db74a0b9ce7d,utilidades_domesticas,51,593,1,350.0,54.0,27.0,39.0
725f8d2c0ae782803f3a364b9d2f6f24,moveis_decoracao,42,444,1,4300.0,35.0,15.0,30.0
ad5cd855e1bda6a67dfa8f3366ea6481,relogios_presentes,47,461,1,325.0,18.0,12.0,14.0
aef978b83a4d0a2b9bffcd8444b681bd,eletronicos,60,2219,4,6750.0,26.0,55.0,26.0
60567eaf5cdf794639e94508ec387a82,fashion_bolsas_e_acessorios,55,903,1,3350.0,62.0,20.0,40.0
3e2ad903487fdb0fc1c6c5c27f2fe0c3,fashion_bolsas_e_acessorios,47,731,1,200.0,16.0,2.0,20.0
20f0c3fea244885a018ecb6e263aa9d9,casa_construcao,48,890,5,550.0,17.0,26.0,17.0
25915ab9e0331a7c8afffe0a27b3fe79,artigos_casa,54,262,1,2000.0,45.0,15.0,35.0
cdc73b19516ca697a025b4e81ccb631b,livros_tecnicos,27,3755,1,850.0,28.0,5.0,21.0
f7186d0740a850c2f73f4b67959336fa,telefonia,47,387,2,150.0,19.0,8.0,11.0
f9421e9d9b4689dd804adbdb8c712d39,utilidades_domesticas,49,85,2,6050.0,38.0,30.0,38.0
5a745a27fc76483a9de4540b35baff44,fashion_bolsas_e_acessorios,32,408,3,150.0,16.0,14.0,11.0
78f5f8f4547e4be0449bce34eb0557f2,moveis_decoracao,39,1719,3,800.0,53.0,8.0,11.0
3fc5135bc733379e511defc64c61738d,seguranca,48,1219,4,250.0,17.0,7.0,11.0
43d7d26e2969491a49f0f1a376feb6c5,esporte_lazer,38,1658,2,163.0,18.0,14.0,15.0
cd4b1bc1c7c94fdcd94b2a7a87eeb050,relogios_presentes,38,678,1,400.0,16.0,2.0,11.0
e255eb3c42d6fbb54d63d32e4095de49,utilidades_domesticas,60,236,1,100.0,21.0,9.0,13.0
3116933c5301f90d4446f1ac5912edae,ferramentas_construcao,44,426,1,2800.0,22.0,19.0,22.0
a04a2402a7774ba53d10ed2ce29715e3,artigos_casa,58,589,1,3000.0,16.0,50.0,40.0
3ce943997ff85cad84ec6770b35d6bcd,informatica_acessorios,58,636,1,800.0,32.0,11.0,13.0
fb64af82ca185390e8d6fa6bd3a6ada6,artigos_casa,56,853,1,4150.0,48.0,38.0,56.0
43216537780cef285c670f2b8437ae58,esporte_lazer,58,484,1,400.0,16.0,9.0,11.0
a1beef8f3992dbd4cd8726796aa69c53,instrumentos_musicais,59,944,3,3550.0,71.0,34.0,22.0
c2c6d6cfda3171733ed7af121e46f6a9,esporte_lazer,49,183,1,450.0,20.0,43.0,30.0
a5887cc02e8b2ee7e724408a38187ac9,utilidades_domesticas,36,120,1,250.0,25.0,7.0,11.0
b556497a60ced8b40679401ea55d5076,bebes,49,888,1,200.0,33.0,6.0,12.0
8545c123b6133483604696b62b081e92,utilidades_domesticas,49,301,1,2200.0,30.0,20.0,30.0
7747c42797f7df4f5273b60187282d2e,moveis_decoracao,54,975,3,600.0,16.0,16.0,16.0
82f03c68ad0f694bab78643d0ff8c67f,esporte_lazer,25,747,4,671.0,33.0,15.0,28.0
e528f35cc19bd2f9707138bb82a2c933,malas_acessorios,55,665,3,900.0,19.0,50.0,34.0
96e8923537d69875e7507e3fe08ceb6d,artigos_casa,55,355,1,600.0,50.0,5.0,40.0
170db4e7b448ea0a8261aa05fff39ee5,fashion_bolsas_e_acessorios,47,501,4,200.0,16.0,7.0,11.0
fd91e23b4465803725f329b39afe018a,moveis_decoracao,53,982,3,400.0,28.0,9.0,18.0
4265377049dee1738626d7a34a5a71e2,artigos_casa,48,1058,1,1725.0,26.0,21.0,23.0
ac3e3a9f9e66ca62953057a6965ce444,beleza_saude,57,624,1,50.0,16.0,4.0,11.0
446607005fbc439a9439caed96867e26,moveis_decoracao,53,557,1,700.0,26.0,6.0,24.0
428f4b96ba9f630e761b333673039ae6,moveis_quarto,37,559,2,10750.0,93.0,63.0,11.0
766a6a4c51c63991e78e192d802787a9,ferramentas_construcao,57,180,5,14050.0,54.0,20.0,40.0
ec56aff88e030dcb3b2be22c96ace90a,artigos_casa,51,323,1,350.0,34.0,12.0,22.0
416fba9ef5d1150086cac6feae860c7e,automotivo,54,969,2,2450.0,25.0,5.0,25.0
51f34083de64e6e8bd820c7e05a5a0d6,automotivo,47,247,1,150.0,16.0,6.0,11.0
6a709b701952f3257fb1bebb4388dcc3,climatizacao,55,347,1,150.0,22.0,8.0,16.0
86ecc269de40ba13205e7beeee12f26f,telefonia,31,329,4,188.0,17.0,6.0,12.0
0233382eae30811d6dfffbbfb5de36d8,ferramentas_construcao,59,520,8,10750.0,54.0,18.0,35.0
bab0f1cf32896c9fca000edaf3e36410,esporte_lazer,27,86,1,500.0,16.0,10.0,22.0
f0978bc4bcd57a1f2079015178b73cad,esporte_lazer,58,1275,2,700.0,20.0,30.0,30.0
2ebe00f53430b4eb4086f08409ec7760,telefonia,58,453,3,150.0,19.0,4.0,11.0
b82b4d3344aef4d70bc9acfc8a5fe2de,informatica_acessorios,50,1107,3,267.0,19.0,18.0,17.0
6d4b221ea1d6cce7090d574cfa6185ef,instrumentos_musicais,64,569,5,350.0,30.0,3.0,14.0
865444ecac22985b455244843197e147,instrumentos_musicais,38,647,3,12300.0,54.0,28.0,44.0
a040c0e88511c8c58db44fd6831cdb45,artigos_de_festas,20,283,1,250.0,16.0,3.0,11.0
bdf752aa5ccd0dfb9e9ed401b672f133,relogios_presentes,58,558,1,150.0,20.0,5.0,15.0
952d57ee94f3a9873bc70d9789a21c8a,moveis_decoracao,63,697,5,2100.0,31.0,49.0,31.0
11fae4b61d8f3af1e807e521d268810d,eletronicos,48,77,1,150.0,24.0,8.0,12.0
c89d56249360d5953b2b290cf0773d5f,automotivo,41,350,1,300.0,20.0,20.0,20.0
21b4d9c7183dd6f20f584f35c09bd361,alimentos_bebidas,34,90,1,808.0,18.0,11.0,13.0
49898603599da69a7ec746e336c2b4d1,bebes,47,1924,3,850.0,30.0,10.0,30.0
45ade111a241eb94d71890c6fcd2a0e0,ferramentas_jardim,60,368,3,550.0,20.0,15.0,20.0
d169836257fb54117a84c70913117d6f,informatica_acessorios,45,229,2,200.0,16.0,22.0,16.0
218f1b2280dec0aeadd2878022fb1e0d,relogios_presentes,38,390,1,375.0,17.0,17.0,14.0
7533f71ddaf9a5c117a12977cbaee1d3,utilidades_domesticas,50,331,3,275.0,24.0,21.0,15.0
700d61e9ace36fe1556d5a8a5ce8049f,informatica_acessorios,60,268,3,200.0,24.0,12.0,13.0
95a32290cbf617eef9053042fb61dea3,brinquedos,35,342,1,799.0,17.0,13.0,16.0
e6a4a19d87a5ea827c2da90f28433450,brinquedos,45,448,2,1436.0,34.0,27.0,27.0
9154514352d1fa2118cef7a94f364687,papelaria,59,316,2,5850.0,38.0,30.0,28.0
cf06bd732f93e9b3780b28268b740d8c,automotivo,57,311,2,700.0,20.0,5.0,20.0
e0e63d6026e52ac33331285c082de442,artigos_casa,60,275,1,1025.0,35.0,10.0,18.0
9d364fec2ac9a80f64bae58b5c034832,utilidades_domesticas,57,1416,4,4900.0,60.0,15.0,36.0
c75d5edf6cf5302523d622c43a072be0,informatica_acessorios,54,779,2,150.0,16.0,19.0,16.0
49d2e2460386273b195e7e59b43587c3,brinquedos,40,180,3,750.0,26.0,15.0,26.0
972373c479cecb6ce4715c729b27ec9c,variedades,50,470,2,1000.0,27.0,6.0,21.0
55624051e913597daf59dee5c582b6b9,fashion_calcados,54,404,4,850.0,22.0,12.0,33.0
591efcfda8812f90d99a864afde3917f,utilidades_domesticas,39,362,1,850.0,30.0,5.0,30.0
08545faed0310009ebba7ba4537c2727,eletrodomesticos,59,1700,2,3900.0,32.0,37.0,22.0
865bfa00c1dad8f4146d3c2765f051ca,ferramentas_jardim,49,617,1,650.0,74.0,15.0,41.0
1cd35eaf33a642d4df4c9146837f5908,moveis_decoracao,34,1717,4,500.0,30.0,15.0,15.0
9cbc5b5d801f57920de0de5ba58328b1,pet_shop,43,570,1,450.0,20.0,40.0,20.0
a25583531530c0913ea4dee2c5c73685,perfumaria,30,138,1,150.0,20.0,7.0,20.0
1d38e85c3c89665e3c1d5cc5e6a829d6,brinquedos,46,604,2,1133.0,33.0,23.0,21.0
51e89a221ec560ac25f5745f5d855c20,automotivo,22,900,1,850.0,35.0,11.0,16.0
128a2cac61ae71d08f8e2c55c74d7936,bebes,47,809,3,175.0,21.0,12.0,21.0
8a2e3dc0454cf3b02230d01623b294a4,fashion_bolsas_e_acessorios,50,378,3,200.0,16.0,9.0,11.0
f96af21b8cf0b09ce2aed5462e40671a,climatizacao,60,727,1,6400.0,56.0,18.0,36.0
5377c9bcdd1b59acf85881d95184f57e,relogios_presentes,36,533,1,500.0,20.0,11.0,13.0
91c8b0b45d889119f8dd2a0294282ee6,utilidades_domesticas,51,508,1,600.0,16.0,25.0,12.0
768c95fff89078aabae036a2bb314d9a,fashion_bolsas_e_acessorios,43,125,2,100.0,16.0,10.0,15.0
7a81b0d1231e9ed0c2ff4237f49e5dc0,variedades,,,,100.0,16.0,5.0,11.0
daf84169c9437371e99b38e7f8f80f2c,moveis_decoracao,60,2059,4,3050.0,69.0,11.0,11.0
207cdca64408b55cde28bfa9e62bced9,relogios_presentes,53,402,1,500.0,22.0,8.0,20.0
8cdcb4646ea91e2ad69608553a04285b,brinquedos,48,678,4,4150.0,64.0,12.0,36.0
97170c28efde1b426f1c52348fe1c086,relogios_presentes,59,471,5,200.0,16.0,2.0,20.0
49ef750dc5bf23e3788d4f614bc6dbe9,artigos_casa,53,292,1,2174.0,46.0,14.0,34.0
783a97ea28395836f81271904a858b3c,telefonia,36,184,1,200.0,18.0,18.0,18.0
ba92b5a0701d2f820ba6ca8f8c86294f,artigos_casa,60,269,1,3400.0,38.0,13.0,46.0
3871b7939245ed35ab97c7d3924c6862,informatica_acessorios,45,340,1,300.0,17.0,16.0,12.0
83ddda548094ac28ff6290b22b843f99,utilidades_domesticas,47,1181,1,1000.0,16.0,16.0,16.0
1a2d00b771a438bee7055bbd0086e003,artigos_casa,55,192,1,950.0,44.0,2.0,36.0
6c32e1f7898b6a905ee6ccf087461abd,moveis_decoracao,60,764,1,900.0,20.0,20.0,20.0
6a6f44b373a9e9a45c9f214e63a2f3d4,artigos_casa,58,601,1,550.0,29.0,6.0,22.0
9ec6b6619704c31e3fb6d15dbe229fba,moveis_decoracao,60,2050,2,1200.0,69.0,11.0,11.0
47376be1404bbe927766e8a9011714cb,variedades,51,741,7,225.0,18.0,8.0,16.0
b52e4724d5ae56c1e1503a363b388d2a,esporte_lazer,34,423,1,3000.0,93.0,11.0,18.0
b69585752110ce1af10cf9baee38e992,beleza_saude,24,784,1,500.0,37.0,4.0,16.0
5c8b2723686640aef19e22ebe3692795,beleza_saude,45,1006,1,650.0,25.0,12.0,19.0
5b9a2774e9da2ae3ba355e6c3a2bf37c,relogios_presentes,59,1410,3,400.0,16.0,16.0,11.0
baded889837476e342ac1e93c87ce383,variedades,,,,200.0,16.0,2.0,11.0
3e086c8507756d8b53e4b0f676e7f42d,informatica_acessorios,51,282,3,200.0,16.0,5.0,11.0
060c17562f97e5bb60bc0dfa4dd5b3f2,informatica_acessorios,40,675,1,150.0,18.0,6.0,14.0
9ed935bc816076633824e4ea5b66d6df,moveis_decoracao,20,548,2,16600.0,42.0,30.0,42.0
be4788070edee09cc2eac8525f99aec1,beleza_saude,58,1903,1,100.0,16.0,13.0,16.0
b08d1b6f80d5093e9879a0348bdc1761,moveis_decoracao,54,2036,1,1375.0,55.0,14.0,14.0
7f9e40aa498f8f6edf4cc51215ecce9e,beleza_saude,59,604,1,575.0,18.0,16.0,17.0
4d8de1d60513d0a0d3665dbde171be1c,fashion_bolsas_e_acessorios,47,218,4,150.0,16.0,9.0,19.0
0ba59273939ff2679f761fcdb05cd74c,utilidades_domesticas,27,739,2,500.0,17.0,28.0,11.0
437c27398475365e3103e091ce518c6f,pcs,52,1042,1,12550.0,43.0,42.0,22.0
56a474f5d7d6cfaa8500cddd0aa35bba,artigos_casa,43,993,1,3500.0,40.0,15.0,50.0
242edc6b84c00f0d48c664a020a92c52,malas_acessorios,39,131,1,500.0,23.0,45.0,32.0
20a2ade5928c55d0e72c2299091c66e4,esporte_lazer,59,729,5,150.0,17.0,15.0,16.0
149e60a7a51b85a834c055f8025ae3e5,utilidades_domesticas,54,945,4,600.0,16.0,18.0,11.0
362b773250263786dd58670d2df42c3b,esporte_lazer,51,2526,1,200.0,16.0,16.0,11.0
8e5bf6185743f64468d6023af118208a,utilidades_domesticas,46,1481,1,600.0,30.0,15.0,20.0
1dbd121a455304b1f6f0b548e9cc23b2,variedades,51,308,3,100.0,16.0,6.0,11.0
06aad8525aef9517e71a080aa973de58,moveis_decoracao,60,197,11,1600.0,31.0,11.0,26.0
6d034a9fd26095b72dd2c2060af17d5b,pet_shop,49,389,1,5000.0,40.0,35.0,35.0
1a4231697a4cb8eda8d5f1eb97e85733,automotivo,58,1332,5,650.0,16.0,10.0,11.0
df371be2e5f40ffec4285926ae7ebcd1,fashion_calcados,57,655,3,1150.0,22.0,9.0,22.0
eede3ead395a8bdfb3ca7cbf6e0cb421,iluminacao,54,565,3,300.0,19.0,16.0,16.0
c979d004e102224a0aa1155b332b968e,telefonia,56,867,2,350.0,20.0,8.0,12.0
1412c0124f6acb78a0a1023ea5e82c88,perfumaria,46,409,2,500.0,37.0,23.0,24.0
500622d5e5b51dc502c73dc7b3449202,perfumaria,36,272,1,200.0,16.0,4.0,11.0
05df88a280f9c6edca3b2f5f9b3e75ad,artigos_casa,56,279,1,525.0,34.0,23.0,43.0
54705b3767bb79355690466c0e599b17,fashion_bolsas_e_acessorios,38,367,1,100.0,17.0,3.0,12.0
6f87856101707e6ae7030e9f10e2a4fd,eletrodomesticos,60,390,2,150.0,18.0,8.0,13.0
d0b195da997d6ac2f2cf6547afa4ef7e,perfumaria,38,118,1,483.0,21.0,15.0,13.0
557281eded333607ebffd2e626f96101,esporte_lazer,54,833,1,517.0,19.0,15.0,14.0
c009a10ab0adcf9eb04acb847783e38c,utilidades_domesticas,57,722,1,10000.0,34.0,52.0,34.0
e28e0ee4dffaf8ed5508c35aaf1d0d25,brinquedos,48,167,1,200.0,16.0,17.0,11.0
b301f133a68b93a9a9a3db2987c1be36,informatica_acessorios,57,169,2,300.0,21.0,4.0,18.0
6b0259a861d01b67ff7d9d323569e022,brinquedos,47,178,1,600.0,21.0,7.0,15.0
4107fe37acd2074de27143fa85966f67,moveis_decoracao,28,579,1,7100.0,37.0,41.0,37.0
3d9bbe6e6d8c6dd8ba6e728f2586e510,beleza_saude,60,499,1,273.0,16.0,13.0,14.0
b15b0f14796af4af048f9d043465a255,eletronicos,54,358,1,13100.0,37.0,50.0,37.0
c7f8c040002615c99a0aa2ddec4c41e6,esporte_lazer,58,586,1,300.0,27.0,9.0,14.0
c0dacf0751740480573fe22a20a984f3,esporte_lazer,57,1387,9,2350.0,40.0,9.0,30.0
d7a42ef000dc154cf36fc531bab116c4,variedades,52,862,1,102.0,16.0,12.0,14.0
5ad2b7b30050dd8aa51c2fed1db13e22,papelaria,59,303,3,6100.0,38.0,30.0,28.0
92d16b48c50da1af3a50c6e73eb5d23f,artigos_casa,57,188,1,1300.0,46.0,2.0,36.0
9932cef18f605505959181dbce9896ea,perfumaria,47,274,1,200.0,16.0,5.0,11.0
1ea2fc5b9d57d4a38537bc42da63952f,relogios_presentes,55,854,4,500.0,19.0,8.0,12.0
4df79064ddcd595b7c0ca80f9729a67b,papelaria,59,206,2,8000.0,60.0,20.0,29.0
6b5eb8d183cf59e028117fbf4a43b28c,automotivo,53,789,1,2850.0,90.0,25.0,35.0
ba2a4b4789f9736851b6a9c98d30f21d,esporte_lazer,42,428,1,350.0,16.0,10.0,16.0
739ec9878497e19f019f5967fda86c9f,relogios_presentes,57,586,1,300.0,18.0,12.0,18.0
49b624365d1b55a1747aedf255a15e62,automotivo,53,773,3,1775.0,32.0,28.0,28.0
ac942b3f5756151f9dea022e7058d7c9,fashion_calcados,57,404,4,1400.0,22.0,12.0,33.0
b88eb82a396197f720eee0aef2f7dfed,automotivo,57,905,1,4550.0,35.0,20.0,20.0
f2e2678188e0f3bc983dd3935f69b746,automotivo,55,620,1,13900.0,40.0,40.0,40.0
b353757638aa1d936e2e3b3940dc695b,instrumentos_musicais,50,192,4,483.0,31.0,6.0,23.0
4981f1410716b81db3808ba1c7d21394,esporte_lazer,59,849,5,200.0,20.0,2.0,16.0
59eec1e2c2e1a415ad74e82178f251fb,papelaria,59,355,1,200.0,20.0,5.0,30.0
ef0c976e2e1bd30544229b19bd380a29,consoles_games,31,1281,3,150.0,26.0,4.0,24.0
d7f8eef8e05a45371252e633bb4f570c,pet_shop,44,346,4,2950.0,20.0,20.0,30.0
19ae78d7ee992692ef1ef05578b1f156,telefonia,63,2704,5,350.0,17.0,10.0,12.0
90aa2ab699cd0e459be93124aa91c82f,artigos_casa,56,2507,2,2300.0,43.0,8.0,33.0
c53d00b085ccb1d5efc1dd36c755e736,casa_construcao,32,1334,1,12050.0,90.0,20.0,40.0
44523a5e61f0a718c2231922b8856ad7,relogios_presentes,42,266,2,286.0,18.0,11.0,14.0
e38bfda757257dee1985af625f8911fc,brinquedos,64,484,2,2033.0,27.0,30.0,32.0
879427b9d8a3ae52519297b567fc8e71,artigos_casa,52,207,1,20500.0,55.0,35.0,45.0
99e2dfc6bf7123fa4e2678e5b21d43bc,esporte_lazer,50,942,1,983.0,24.0,15.0,17.0
92e0aff16451b008e8b70f7b05dc6105,perfumaria,30,255,1,300.0,30.0,10.0,30.0
efa91c03c750cf82e0e9fc5523aca73c,moveis_decoracao,56,220,7,1000.0,31.0,11.0,26.0
63691161b972f49b88dbd59ca3bf692f,informatica_acessorios,40,180,4,500.0,18.0,3.0,19.0
5f2ace2fddff857d247fa4f6ec591474,utilidades_domesticas,52,371,4,400.0,24.0,8.0,11.0
74bb93f0c5192fc10b1c78acf5d7b21a,utilidades_domesticas,55,606,10,650.0,28.0,17.0,28.0
bead7727f31b655a7f9a92a6a58e1b4d,artigos_casa,52,275,1,600.0,34.0,23.0,43.0
d2a78df414eaed74b1aba1bdb777673a,esporte_lazer,51,1543,2,600.0,20.0,20.0,20.0
ca8b9b8192b5fd79de43cf6480c6cdeb,esporte_lazer,60,473,1,250.0,17.0,15.0,16.0
498297b9721ee352dc65a4df65688433,bebes,49,190,1,500.0,34.0,2.0,24.0
93a5fdb44a53e09f4a7d659420947201,relogios_presentes,47,589,1,250.0,16.0,16.0,16.0
1b6cecc37e5cf78922520ccb14860e63,utilidades_domesticas,52,427,1,5100.0,40.0,25.0,35.0
8546c6aec945658dd6de0b125806bc8a,moveis_decoracao,63,527,11,2700.0,41.0,26.0,31.0
d4959e4f53f19c94abec965e966c7ca9,variedades,,,,1200.0,20.0,20.0,20.0
20f23f339bacbc1863017f4d0619cee4,papelaria,55,411,1,300.0,34.0,2.0,25.0
2b301a96f8ae692b3157360f621b658f,malas_acessorios,57,605,9,210.0,17.0,22.0,11.0
966e3b7ca65648df1608c8885d04bc0f,esporte_lazer,37,327,1,200.0,20.0,10.0,15.0
8a443635fdf9759915c9be5be2e3b862,artigos_casa,58,189,1,1400.0,46.0,2.0,36.0
b1bef728f668a4117c1129694b7f4bec,moveis_escritorio,40,1724,1,16150.0,58.0,28.0,58.0
65e52a3d3ad102e0308bfde7c1424a89,esporte_lazer,51,634,5,300.0,25.0,20.0,20.0
772583ef39582ddf5068eba0296c24f7,esporte_lazer,39,271,6,3050.0,51.0,13.0,31.0
97b91c8032defad1460e5225a0049161,moveis_decoracao,63,195,2,4000.0,100.0,7.0,65.0
3ecb405a579723d0b1b5161dd32daf28,utilidades_domesticas,44,394,2,257.0,21.0,27.0,16.0
8626b155de04e2d0d6e1e907fbcf0cd2,esporte_lazer,47,1478,4,3150.0,20.0,25.0,20.0
0e8df33c96f1c03405f222785b9d753e,artigos_casa,52,287,1,4100.0,52.0,18.0,42.0
cbc4a99acf6db47e07c3f743d1a4045e,informatica_acessorios,55,311,5,4450.0,19.0,23.0,19.0
87bd1cd9f8c9d38c5a2428d5d2c5aecd,fashion_bolsas_e_acessorios,23,76,2,200.0,16.0,3.0,15.0
72018b95e99f49156551362f086b62a7,artigos_casa,58,416,1,1500.0,40.0,5.0,30.0
e751ef808163a46290ab3b4cbd70b6ad,moveis_decoracao,34,246,1,700.0,22.0,14.0,12.0
cddac36c1809b09b2bb467a49c56ab1c,beleza_saude,30,386,1,50.0,20.0,10.0,15.0
19dcb307b859214c546c3726043e9c2f,variedades,57,1507,3,725.0,31.0,23.0,25.0
2d7cd0c78354e447e9c2a37e1e287417,utilidades_domesticas,50,554,4,9900.0,105.0,12.0,40.0
1a079ba5d672d64c3bdae859c45d8e67,informatica_acessorios,35,1101,2,250.0,42.0,2.0,30.0
6c7a0a349ad11817745e3ad58abd5c79,seguros_e_servicos,55,506,1,1225.0,27.0,35.0,15.0
47d52bb24ef8a3aa09724f00604be3ba,audiovisual,30,3992,1,2600.0,41.0,11.0,32.0
4f52a8aaedc1bc20a039d8430efaad8a,automotivo,59,771,6,950.0,30.0,10.0,13.0
d934b48db429df3e1f8af7e7368489ee,bebes,51,862,2,500.0,28.0,10.0,32.0
4399b75e654e8e2bf9f92967caa66c5f,telefonia,30,875,2,300.0,21.0,11.0,14.0
502ed403f8e1f7d179ba2f64172af3e9,bebes,56,224,2,9400.0,75.0,15.0,50.0
111110604c6d3718f07e26dbff3d46bc,eletronicos,39,57,1,800.0,16.0,35.0,25.0
6adc47df234495741cc1af4ffc25b58c,beleza_saude,55,520,1,1200.0,16.0,14.0,15.0
b33eafe0578ff59c3c9c0853a365e3b6,utilidades_domesticas,30,196,2,2000.0,48.0,10.0,37.0
64a729b37766f9411a1f786ff060cc85,informatica_acessorios,60,2692,2,6550.0,19.0,40.0,50.0
03233a6dca60544336766af227f78f09,utilidades_domesticas,52,570,1,1700.0,16.0,40.0,38.0
a5d22340ec8e3ee661b5f00e64bd3ee7,eletronicos,27,151,1,1500.0,20.0,20.0,20.0
7868a64aa111bbb4f41f8e1146c0becb,moveis_decoracao,59,438,1,1200.0,30.0,5.0,20.0
e2dd0cb9b99517a86cbc9441cbb55348,la_cuisine,41,194,1,450.0,31.0,10.0,18.0
9ef2ca01151ef53318695e8a1e8053da,esporte_lazer,45,3910,1,200.0,20.0,10.0,15.0
013c4b7963865454407e0c79047636c3,esporte_lazer,37,220,2,1075.0,38.0,10.0,25.0
407a9382e8c7e321e8ecee388edf0f7b,fashion_bolsas_e_acessorios,51,770,1,200.0,16.0,2.0,11.0
dce3d94fd2f5d6d78c586d93faa33646,malas_acessorios,52,560,7,800.0,30.0,15.0,15.0
36a4730522f6c06d61028293616a9ec5,ferramentas_construcao,28,126,4,4650.0,54.0,18.0,35.0
ac11c132793524428ef353a3e4956ed9,utilidades_domesticas,49,800,1,19300.0,42.0,90.0,42.0
