product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
1c687f9714b91f95caf2727cf84e5be3,fashion_calcados,40,303,12,500.0,29.0,7.0,16.0
661e3bba6bdb874638367462b49ae590,variedades,,,,450.0,30.0,5.0,30.0
b9732f4c0f20039130f5ff8cea1c2cb3,malas_acessorios,55,576,3,5400.0,90.0,9.0,39.0
0f322750505d1e7d8c79269bf22aecda,telefonia,46,383,1,200.0,18.0,3.0,12.0
9c3e030eb36047b2a7610a613b945642,malas_acessorios,39,855,1,550.0,16.0,30.0,20.0
75baeeacdb53150ac063abf52e4acaa7,malas_acessorios,33,503,9,250.0,23.0,26.0,15.0
186667995393fd686a25866399b41e68,relogios_presentes,56,646,2,400.0,16.0,11.0,11.0
31a7ed5ff9d9645208e0f84d92f82581,moveis_decoracao,59,2043,5,3000.0,69.0,11.0,11.0
ade405a562b15f95950b65eaccb3f0bb,moveis_escritorio,48,1746,1,19100.0,58.0,35.0,58.0
0b00b16606aeb46da3543bbabff4d6b3,artigos_casa,58,363,1,14800.0,55.0,45.0,35.0
a4fbb3775a887454ad56b9b912b526fb,artigos_casa,58,293,1,1800.0,40.0,10.0,30.0
1065e0ebef073787a7bf691924c60eeb,ferramentas_construcao,59,339,1,4300.0,29.0,7.0,29.0
c09d788af5101df1f542712d2968d4df,variedades,,,,8500.0,23.0,16.0,24.0
796f3b99d54fc73792f722557dd199d1,esporte_lazer,43,620,5,917.0,34.0,18.0,38.0
3fdb534dccf5bc9ab0406944b913787d,bebes,58,634,2,600.0,21.0,12.0,17.0
53027b8270c2c4b97acb3907e39e999e,beleza_saude,50,140,1,600.0,20.0,6.0,20.0
228f57b1acb5bdce9401c58653c8cc14,relogios_presentes,39,542,1,433.0,21.0,12.0,16.0
592962829d5a715304344e656e39108a,artigos_casa,56,255,1,1750.0,30.0,5.0,30.0
eb90e2151808c494cf15502e418789d1,esporte_lazer,55,1354,2,1000.0,37.0,11.0,17.0
95c2c14503645a9f87cf2401c523482c,telefonia,30,405,3,167.0,18.0,4.0,11.0
e8b61f78db501ea0ca45677d1ca27de2,brinquedos,49,120,1,400.0,50.0,10.0,25.0
77f9afba18e2795ef8beea40ea189168,ferramentas_jardim,46,1043,2,7950.0,54.0,70.0,44.0
eaeca85086b0c4f68351e52deb944e16,beleza_saude,52,171,2,50.0,19.0,11.0,23.0
1603fa7aafd20f7aff7f05bf4616355b,brinquedos,45,811,3,450.0,32.0,18.0,19.0
bc7f7a995ff963c23da53e0856e8b6a3,fashion_bolsas_e_acessorios,59,63,4,150.0,16.0,2.0,11.0
f88c49a33f73e7c5d2f5cbf231f5b536,brinquedos,53,827,3,5453.0,53.0,37.0,31.0
a063b454bac19ab435a4594bab9b9eed,pet_shop,63,2226,8,20900.0,60.0,40.0,40.0
f1f33998e04cd5d9b4092587f36786df,informatica_acessorios,53,332,1,1075.0,26.0,22.0,22.0
ad53b56bfd80cb8adc160a3deaa239b9,telefonia,53,2178,2,500.0,23.0,7.0,15.0
0a8364a63342dab8877bc3e5eb7cff6c,utilidades_domesticas,50,298,1,6050.0,30.0,40.0,30.0
e5b97eb572e156e4ca5ae8c384f7106a,eletrodomesticos,59,247,1,175.0,28.0,13.0,18.0
c5f66f76350a831902c397fd9ebcdedc,artigos_casa,40,327,3,1100.0,37.0,23.0,35.0
d2dd851308d9f2baca67043df303d36a,utilidades_domesticas,36,821,3,300.0,16.0,40.0,11.0
773ea88f7b9332e4531d0295279f5f34,esporte_lazer,30,1459,1,6700.0,45.0,35.0,35.0
d3c4c77b75d9e3c3d4ee9b1e40591b04,automotivo,47,800,2,183.0,18.0,7.0,13.0
15bb6bb477d5bbfe167f6dc44b6846a8,moveis_decoracao,49,868,1,1000.0,40.0,8.0,40.0
9e8fcf395c0076ab46ac780f3d84ab93,moveis_decoracao,51,1382,2,1150.0,20.0,65.0,20.0
c85df3adf4b059fd3292eb6530c9a598,esporte_lazer,29,282,1,300.0,20.0,6.0,13.0
b7ee4f73c0c56e60a43be7989149c089,automotivo,60,1551,3,500.0,16.0,21.0,18.0
7db522185b13bcf14ea1bdb147463547,beleza_saude,45,648,1,1700.0,98.0,15.0,15.0
1e7f9d795f9e15f1df670649367d27d8,papelaria,44,174,5,1700.0,25.0,55.0,37.0
2df754688929d2d713ebc4996a7faec0,esporte_lazer,46,565,3,4100.0,20.0,20.0,20.0
bd588795ddfe953f64d59d514ba0527a,esporte_lazer,57,863,3,250.0,16.0,2.0,11.0
b8c472a596396ccddbade7d6900f8aa1,instrumentos_musicais,53,1114,3,707.0,23.0,19.0,16.0
c4baedd846ed09b85f78a781b522f126,ferramentas_jardim,58,1893,1,5950.0,20.0,20.0,20.0
87351480a75abfcf15ec67af64f28ee6,moveis_decoracao,53,669,3,550.0,34.0,6.0,23.0
d2922b1fb6b42799b0ce075cb0acc26b,pet_shop,33,649,1,1200.0,69.0,3.0,44.0
360b0e7b004a03e0e766981afc68c069,variedades,53,1099,5,4500.0,52.0,44.0,27.0
28dc766929435d5a8555ce85e2f82667,eletrodomesticos,32,679,1,12783.0,36.0,52.0,31.0
74c45f01e6d11ff78ab287eb985f7343,industria_comercio_e_negocios,49,1119,4,5417.0,46.0,52.0,19.0
cda8b19a05af621d957a97a979b6fa9a,bebes,50,1220,6,16333.0,56.0,48.0,38.0
216bfe821826c195bf9da55b12a6c296,eletronicos,36,599,1,190.0,22.0,11.0,17.0
2b10e945dae5434075c8bb2be0d17325,artigos_casa,60,233,1,2950.0,46.0,8.0,38.0
ace8fb267a4f76c58dad79d0171f6812,variedades,,,,26950.0,65.0,79.0,29.0
9eacfe990da87a66d7fc95e4f97bad14,artigos_casa,60,497,2,900.0,50.0,11.0,11.0
7efb605c0b11c538dc057c4dc6820ba5,eletronicos,50,765,1,400.0,16.0,13.0,14.0
a6a48ebcc6f6360211c13bf5bb238587,moveis_decoracao,57,499,3,5200.0,34.0,45.0,34.0
861857117917aaa99611defcc0d514cd,alimentos_bebidas,57,2585,7,4450.0,28.0,14.0,28.0
ccb3d3835758ca91130e00c46c3c11bb,fashion_esporte,45,219,2,250.0,18.0,12.0,12.0
e034d967d446f193a9d72f30a282c312,variedades,,,,900.0,20.0,10.0,12.0
a7b3741264beebf83457d10dea3b34ca,bebes,46,1065,1,850.0,36.0,15.0,25.0
df1b3f289e06a4ca3682e61cf0a36876,moveis_decoracao,53,1706,2,800.0,60.0,7.0,11.0
4943769229463d7bd0fd5af9baac46b5,informatica_acessorios,57,493,1,1100.0,23.0,22.0,18.0
5d62f99d108e89a12c45ef89f625b4cf,artigos_casa,40,796,1,850.0,45.0,10.0,20.0
3597f6d6e2ae78b39559cfa20eb3ddd4,automotivo,48,320,1,200.0,16.0,7.0,23.0
c9f9bd4084bc85b95e01d21218e3e85d,esporte_lazer,45,1742,1,263.0,20.0,18.0,20.0
54a96160126877c6a5cd30bfd35831e3,beleza_saude,54,1510,1,1550.0,20.0,30.0,25.0
97e4f5811325675eb54c925552300a68,papelaria,44,320,1,350.0,16.0,23.0,29.0
5742ee1a5d941486111ab986f6611735,utilidades_domesticas,49,412,1,1875.0,43.0,45.0,40.0
4c55077cfe05007e8051304d1b721343,beleza_saude,63,751,1,300.0,16.0,16.0,15.0
1107055c5c960ef6e183e781260aeafd,telefonia,59,752,6,300.0,17.0,4.0,12.0
efffe8edabbb56fd0a7f1bfb8803bee4,brinquedos,58,1235,3,1400.0,28.0,13.0,21.0
48a4f38486c6f54c1bc2614e75aaaff2,bebes,46,121,1,1550.0,38.0,8.0,29.0
f0cd6312ce0b0d7f04fe8dfd3480e278,brinquedos,40,180,3,2400.0,40.0,15.0,40.0
25ed6ff9d1830f39f847e63f2653c07f,telefonia,36,1113,2,239.0,17.0,20.0,13.0
a3e4a417e7dab3de222f227781c2c291,bebes,56,1882,4,10700.0,35.0,57.0,52.0
0067f97995b0c3a86739734dc87ee6b6,fashion_bolsas_e_acessorios,59,412,1,200.0,16.0,2.0,11.0
8751413c85ce4cea7d99f15ee76d76c7,artigos_casa,57,179,1,1250.0,45.0,10.0,15.0
54904bdd42a096ba337670dcc1b68a95,bebes,53,443,1,2133.0,46.0,42.0,13.0
388517f6230f1fdef794b9c075180a0c,informatica_acessorios,22,716,2,200.0,36.0,2.0,28.0
c9d067f785507045799795719e6e6131,esporte_lazer,57,1260,4,26500.0,105.0,70.0,20.0
3b93aea7e918a4211066e42f03b68fb5,moveis_decoracao,33,649,2,1250.0,80.0,5.0,60.0
525d023cea7235fd59133983cc5269bf,utilidades_domesticas,54,382,1,1750.0,32.0,18.0,24.0
289d248f6a9046a0f0be47cda2b45537,esporte_lazer,31,542,5,250.0,25.0,25.0,20.0
df942d2cddab43f5f5f2869bdf30d924,bebes,50,90,1,1900.0,38.0,10.0,34.0
5a21af3df2589bc171197d1e388dd1e1,bebes,33,491,6,900.0,24.0,34.0,24.0
088124974c3274514e06de4c312fcd3d,artigos_casa,44,310,3,1900.0,35.0,20.0,25.0
653b6b1217fba117599afcc015ffd50a,seguranca,58,1128,1,800.0,20.0,20.0,20.0
f48eb5c2fde13ca63664f0bb05f55346,esporte_lazer,60,1153,2,100.0,20.0,11.0,11.0
7189fb70393a0b87189f93f19655f8db,brinquedos,43,428,1,1100.0,54.0,18.0,18.0
8cd4137e61645f90ab828559c9ab651a,beleza_saude,35,783,1,650.0,16.0,20.0,15.0
159ea658243f5e5c4a18fa69d80adc16,informatica_acessorios,60,3858,3,5650.0,35.0,20.0,47.0
a8d2c5e8f29550a539f377d977f10a52,beleza_saude,43,1263,1,225.0,17.0,8.0,13.0
34eb6a7adb729aa877c2eeccf886f09f,ferramentas_construcao,28,271,2,5600.0,46.0,15.0,39.0
69d980b4120a76616d7b237d731d6156,relogios_presentes,60,1362,3,600.0,16.0,11.0,12.0
8a87ff3419a80067bd8c101012f37e55,beleza_saude,63,3881,1,1300.0,16.0,16.0,15.0
b92ac6d6776fda2be95ee60ab90611ab,moveis_decoracao,56,184,1,8550.0,40.0,32.0,40.0
f3b8bfa5b86249e75e5c0632acc0e82e,beleza_saude,42,614,1,2550.0,20.0,20.0,30.0
17ff593779ce464d3667e8ca12b4a5ca,esporte_lazer,54,2890,1,1000.0,29.0,21.0,22.0
77b544530b2a38fff1b3af62cfe355d8,malas_acessorios,52,1472,10,1000.0,30.0,15.0,15.0
e8288cf2d07e2b1b0b889132fc8cd8d5,artigos_casa,55,677,1,1300.0,16.0,50.0,40.0
7eb2e1637a623d3491843dff3bad4836,utilidades_domesticas,60,943,1,11300.0,32.0,75.0,32.0
bcee6fd62c36b571fc4522eb3aa7138b,utilidades_domesticas,45,1250,1,5900.0,35.0,13.0,55.0
2c0c951471371afa81e47d7bf8d20522,telefonia,56,931,6,183.0,18.0,9.0,13.0
fef4145d5309c82cd34bdfe608dd323c,automotivo,60,760,1,250.0,16.0,6.0,12.0
2cd7d0ade9eb52c856a16dce303397ad,variedades,,,,200.0,27.0,3.0,18.0
51d4c5626abb1963d3cba78871cce415,variedades,47,766,5,4400.0,40.0,36.0,30.0
894d3a43c12eefa5d5bf7e9d68520b68,utilidades_domesticas,55,2901,1,2400.0,34.0,13.0,26.0
cbf96c04205dc933b89e025748c2a057,artes_e_artesanato,28,189,2,700.0,30.0,6.0,30.0
30f2abe62a0f5fb21e4361e83e19f3d8,fashion_bolsas_e_acessorios,33,484,3,150.0,16.0,13.0,11.0
7fb06133a9a56c3d8a2819e9f4d45422,ferramentas_construcao,54,433,1,1050.0,16.0,8.0,90.0
48b6c38e1a7960b4123b60de736ec500,esporte_lazer,57,548,4,333.0,16.0,5.0,11.0
e7bc716e2ba2575a2f572b7a4bd281d6,variedades,56,1398,1,2000.0,23.0,14.0,16.0
fb1c85ab4adb8f0fd63d3e2156e51f4b,esporte_lazer,33,2213,1,217.0,20.0,20.0,20.0
7295743cfc88049c951d73b337225d01,market_place,31,365,3,10800.0,100.0,55.0,11.0
fcfe8ebda270478afa5867ec5e46e7be,utilidades_domesticas,18,657,3,385.0,26.0,20.0,23.0
c43704bc45a1f1a58de5d2b5ba0b0d12,moveis_decoracao,36,213,2,12500.0,105.0,10.0,60.0
94ea362da29f43390e967e874c6fa842,esporte_lazer,25,192,1,3000.0,53.0,19.0,19.0
ef4f75a1e1266944f1733179e963d4be,casa_construcao,51,921,7,800.0,16.0,20.0,16.0
ec16be6dfd2b67c4f576d7c7ccda1358,ferramentas_jardim,38,273,1,5200.0,30.0,15.0,40.0
f1aa9d01a0ddad2937f722cb61abc03f,automotivo,46,1792,2,50.0,30.0,30.0,30.0
6d779dde21981220a9ea25b508015461,pet_shop,45,901,1,15800.0,74.0,32.0,40.0
eacefda22c08419cb191cfa6ba838eae,eletronicos,31,313,1,150.0,25.0,11.0,22.0
728af3cd3c85437cc72784d472f8edc4,variedades,55,482,3,200.0,22.0,12.0,17.0
ce003d873dc7d3c9482b894f2f2cc3e3,artigos_casa,54,105,1,550.0,20.0,10.0,15.0
c876dad8e599989a907ee3b09c68966d,ferramentas_jardim,49,515,1,975.0,28.0,7.0,18.0
7fab1a1472fdd934397068931f63f3ca,brinquedos,53,200,10,600.0,30.0,25.0,20.0
ac477a098cb23c128ec2915a4f3c4625,beleza_saude,38,1686,2,717.0,19.0,17.0,14.0
dafe2eb26081f760c3eb2181e92c22ee,moveis_decoracao,27,529,1,650.0,30.0,35.0,30.0
42130cd7a981706499a4d337f2f7f621,telefonia,37,565,1,100.0,19.0,3.0,11.0
dd9da9cbb4e0c6fddd01b0d8839f3e77,moveis_decoracao,52,1505,3,1900.0,105.0,3.0,70.0
d5f4f441812a9a67cf8fa6d6019192c8,beleza_saude,51,1540,1,1700.0,20.0,15.0,15.0
38cc17614e78b88b0cb0d44063572e22,beleza_saude,43,906,3,300.0,17.0,5.0,13.0
6f3ec6fc14615aaed51a2e900868a3cf,variedades,,,,600.0,20.0,10.0,20.0
8d48ed27eb7397426bd25ee9cb6688ad,artigos_casa,56,145,1,767.0,31.0,9.0,26.0
9319e2f1f22df2c8e4a74f8b8f392e24,telefonia,43,267,1,100.0,19.0,3.0,11.0
bece4176ed6f09d246aedb44261b4c61,artigos_casa,40,729,1,3500.0,20.0,30.0,30.0
6c75a613c78086bc739497cfc7b14f7f,esporte_lazer,59,205,1,1700.0,22.0,15.0,22.0
6109d0cae3bcb57d579bc0fab6e61814,malas_acessorios,45,573,1,1250.0,49.0,10.0,34.0
d77d9f61eda0118690a342a000144563,beleza_saude,47,933,2,400.0,20.0,10.0,15.0
6b61c9889ff5ea54a786b54fff36251f,informatica_acessorios,58,552,1,255.0,19.0,15.0,20.0
996ae0a67e63b78b427a1f8d07543e86,artigos_casa,56,155,2,1500.0,48.0,6.0,39.0
dbfc3878e8b8a96816236363e132e6e3,telefonia,42,315,1,100.0,19.0,3.0,11.0
84183944dc7cddca87a5d384452c1d3c,beleza_saude,57,2563,2,150.0,16.0,2.0,11.0
802e849764db04b055b0cb2c12022d32,variedades,27,425,1,250.0,23.0,18.0,21.0
7daeca72c6dc366e43753e5f9a9b1438,relogios_presentes,45,160,1,225.0,17.0,13.0,13.0
127f66367cc2f1616d4d070ecf8afb7a,telefonia,54,455,2,450.0,21.0,11.0,19.0
373735f3dfdb3b3efac836ca54c2480f,pet_shop,60,664,1,8600.0,60.0,25.0,40.0
e58dd19f3b501da6507886db681873ff,bebes,44,1616,1,17050.0,65.0,88.0,20.0
7c7588d9c0e7596f400f129e8bfecb03,esporte_lazer,41,1044,1,900.0,36.0,10.0,19.0
1fea2a921fb07ca863ffdda55598bbdd,beleza_saude,58,225,1,400.0,16.0,22.0,11.0
b69b752440750650aa60092b17c99288,esporte_lazer,36,1072,1,1500.0,23.0,32.0,23.0
c1efc30d1b6b50c2bbf4644102bc16dc,esporte_lazer,57,951,2,200.0,20.0,12.0,15.0
aa52785e49f7b78b96704df4068d9e3d,variedades,,,,250.0,16.0,8.0,16.0
ccc61dc31608c5b78cf0cbe85582fb77,papelaria,49,328,1,600.0,16.0,4.0,11.0
f128effc5b8e4d1f23069c06f855643a,pet_shop,55,1017,1,110.0,40.0,40.0,40.0
3ece0f08943c87ee3e0f6bfb045250f3,utilidades_domesticas,52,265,1,9100.0,38.0,28.0,33.0
ac50a885bf3b6a817bf6a0a2f1e27af4,artigos_de_festas,37,170,1,200.0,16.0,32.0,11.0
8844bd4b8ca8f93603694ca2bceb77e9,beleza_saude,49,1513,3,900.0,33.0,17.0,12.0
71f5cad782714ec5d61a1bfa34543403,consoles_games,50,263,1,528.0,24.0,15.0,22.0
da9d5b38b3e2e1c8cb2731aa7e8bec8c,beleza_saude,57,767,1,1000.0,16.0,16.0,16.0
243332c5551ef72c46bb6885fcaaa848,beleza_saude,55,2221,1,2000.0,30.0,12.0,16.0
8e7c6eda914c6feee0ee99555bb92d39,eletronicos,47,245,1,150.0,21.0,11.0,14.0
24578e8bdef9b745176a1643e1f43614,artigos_casa,16,389,2,4000.0,35.0,35.0,20.0
b6af69cb42f5e5e78bcf59f9be1b61a7,beleza_saude,60,925,3,2400.0,25.0,25.0,25.0
9d12e90dff96cfce78ad02405d6467f4,beleza_saude,63,2454,1,800.0,16.0,16.0,15.0
a3aa0dac689c5cca6fa93f0f4b541abd,informatica_acessorios,36,382,2,275.0,25.0,9.0,19.0
364816efb241b3d0b682e6c2a752c005,esporte_lazer,56,244,2,1000.0,60.0,15.0,15.0
c837ca3eaf5506275072300511cb7b12,beleza_saude,54,2564,1,300.0,16.0,6.0,11.0
35ea4c3f97a29ec66a63df3b60633dc8,beleza_saude,59,1162,1,1125.0,18.0,18.0,16.0
05d7e1ea3fb7a5e3bf83bb9801603418,livros_tecnicos,54,3722,1,2200.0,31.0,6.0,19.0
21a95b5525c6d658ff4e5e1b50f7c02d,brinquedos,24,318,2,650.0,18.0,25.0,19.0
ca3f06758a5c1f826803c6839d39b541,automotivo,50,119,2,1050.0,50.0,20.0,40.0
731cf6fbf44cc64a9583fabe2c00750e,alimentos_bebidas,49,1879,1,2250.0,16.0,28.0,16.0
a9e9edb1bcac585bfbfa381ce40e5d99,ferramentas_jardim,53,3850,3,8600.0,50.0,40.0,50.0
d9440686faf90019c12440cb9c783e4d,utilidades_domesticas,37,696,1,1375.0,20.0,15.0,21.0
af2d506fb01b724e03591349ad36b67e,bebes,55,1681,2,600.0,20.0,13.0,13.0
7c932e52cce377505d33ed4c935a7160,eletrodomesticos,52,307,1,100.0,18.0,8.0,13.0
3e81762914e082ccca5a002144534a21,informatica_acessorios,40,256,1,500.0,60.0,16.0,11.0
41414ba9bcc97ea83730baf9c9d90adb,ferramentas_jardim,60,728,6,550.0,36.0,5.0,14.0
cff80bb3d5c12a024ae5860a6475c472,relogios_presentes,57,612,1,278.0,14.0,9.0,18.0
d3e43faeb92b20d373f87088a03ac642,automotivo,60,2102,4,100.0,16.0,4.0,12.0
daef10c972d7295283e377d5fd9985f1,moveis_decoracao,51,868,1,150.0,19.0,5.0,25.0
ebe4b53f756dfcecfc539faf8ec0df9f,informatica_acessorios,56,906,2,200.0,16.0,16.0,11.0
8eaa9bab89d7c3af6b8d4c7156573e79,ferramentas_jardim,56,2645,1,500.0,21.0,21.0,21.0
46ca9515def9ceb56e338c86ca765ba1,instrumentos_musicais,42,409,3,450.0,27.0,27.0,27.0
64d33e6bd1b905a31c2f96f584e6a0c8,telefonia,60,818,6,350.0,17.0,4.0,12.0
55d81ec5f183a366aff5fb33d29efce5,beleza_saude,47,1098,2,1300.0,32.0,27.0,40.0
5b15ec157adf95b76075f045c18ba7c0,utilidades_domesticas,37,2398,2,450.0,25.0,14.0,18.0
bd121e63c181b55f2204d15c44795736,moveis_decoracao,55,817,1,18850.0,40.0,45.0,40.0
a8cd3c264c6b406a06a23ace0b16fd9a,moveis_decoracao,58,2110,3,1250.0,69.0,11.0,11.0
45256604fab2c941ffc501ebabd4d41a,beleza_saude,47,2335,1,1150.0,20.0,20.0,13.0
cfbd9afef85eecef5aecf32844d2bc07,brinquedos,60,145,5,4450.0,39.0,30.0,29.0
5c688aca24c45ff04fe5b6d6ee438e60,relogios_presentes,46,543,1,300.0,19.0,10.0,15.0
08418a3bc628e92c012281010957e259,papelaria,43,598,3,9250.0,64.0,15.0,51.0
4e298ec3bbc50cd5ae9f4b8ab064fa5b,utilidades_domesticas,52,951,5,1450.0,24.0,35.0,25.0
b1f51d216c9062dcc12ab42462293ec1,moveis_decoracao,54,586,1,1600.0,35.0,9.0,25.0
c10cda5d50f5edd0c8c8dc35f5ea7a84,moveis_decoracao,57,1969,2,400.0,69.0,11.0,11.0
9a82e75bdd4dc1b60ae5fbf466b16bb5,informatica_acessorios,43,349,1,167.0,16.0,16.0,11.0
3cc6750606d3429d08a50f6416b82dd2,artigos_casa,44,448,1,700.0,23.0,15.0,28.0
8da00e3b81d03ddb331afbb120621c92,utilidades_domesticas,37,71,1,750.0,23.0,19.0,21.0
8bad0b03a701f851b31594eb2eb758b8,variedades,32,655,2,300.0,23.0,14.0,28.0
9477e72598d2f21dc53f809bd42cf7a2,artigos_casa,48,159,1,23000.0,53.0,76.0,43.0
fa35b4bf358c776e80d08e8079dc1d4e,fashion_roupa_masculina,37,416,1,300.0,35.0,30.0,11.0
599dc392f7a23273471b068d72408224,informatica_acessorios,41,1482,3,500.0,27.0,9.0,18.0
d493f5a208254fe85b3ab55d898461a1,alimentos_bebidas,60,3725,6,675.0,28.0,15.0,15.0
84a415b540127f35a8c3be2a73428cfb,utilidades_domesticas,18,142,2,1100.0,76.0,18.0,13.0
82caf2c378df511bd246f66917199274,relogios_presentes,53,728,1,225.0,25.0,12.0,16.0
cf9eef3269d316b89f8539aafc0db5b4,papelaria,29,316,4,500.0,35.0,45.0,15.0
873eb5f3b8cc503730e472a14cd26616,artigos_casa,50,185,1,750.0,40.0,2.0,30.0
1ea9a0015a93db6e4afd5205bc362e65,fashion_bolsas_e_acessorios,23,500,4,100.0,16.0,10.0,12.0
141807ad4a13efebac9bbd9609137182,artes_e_artesanato,59,1030,1,650.0,26.0,30.0,12.0
0ba14c257ad706bacadec65dfdb3b740,variedades,,,,300.0,16.0,10.0,11.0
3468ce5f37112c609796bcb9ca2c67fb,brinquedos,53,877,8,50.0,20.0,8.0,17.0
17d98fc630d23a628ec1130f8d69d1d2,variedades,46,1065,3,3525.0,29.0,28.0,35.0
a794505b7d66eea7dbd7d5649881ffb1,automotivo,60,174,3,9050.0,60.0,18.0,50.0
bbc218887dbdfc5ff05ffc02831a906e,esporte_lazer,21,547,1,3550.0,24.0,7.0,11.0
c0c5899d3df29722ba3f12be79dfeb10,moveis_decoracao,39,453,1,283.0,19.0,12.0,14.0
b23fd3f070d09d342bffeeea53c27aa3,ferramentas_jardim,63,573,3,17000.0,30.0,64.0,30.0
41150780d8eb1857e9575c5e3c23c0f0,artigos_casa,57,243,3,1800.0,30.0,20.0,30.0
8fb8fc612eb9832ae220a1b88f3b375d,beleza_saude,58,733,1,250.0,16.0,16.0,16.0
c3c075d20bbf03a458eb5c4458d82380,pet_shop,42,813,1,20450.0,35.0,35.0,35.0
8d027132a8818b4d661e9d83778f8bd0,automotivo,53,246,1,250.0,16.0,16.0,12.0
fdcd405125af2d9b2b7b6fa42950fd92,eletrodomesticos,34,264,1,450.0,60.0,20.0,20.0
a878af5e9510ef64c82ce4badf85b20a,brinquedos,44,507,5,150.0,19.0,3.0,11.0
f06509f3f9aada4fec2a21a3f2e0bb39,esporte_lazer,59,489,1,120.0,20.0,7.0,14.0
3688427aeccf5d04ba3b89a068005b6f,brinquedos,50,477,1,600.0,33.0,10.0,25.0
841fe54d564df8d45b7832717de220e3,papelaria,51,805,1,400.0,17.0,15.0,16.0
c099dea24256de1aa15369a19d7c9712,beleza_saude,33,597,1,2300.0,33.0,10.0,16.0
a3807506fd9df35137f1b81a4e0d429a,eletronicos,45,1460,6,20450.0,40.0,68.0,45.0
6b8d627bee6d96ddc7a0aa203ba07016,telefonia,54,1884,1,580.0,16.0,11.0,14.0
3b85e44a54ca23950c469c7fb1cc0e0a,beleza_saude,42,1580,1,30000.0,30.0,88.0,22.0
ec02a5d380128f7a188e9ce8f3ddd832,variedades,59,599,2,2275.0,45.0,25.0,18.0
e3e6b07f8e08fc8862ab0fcaf76dbde4,ferramentas_construcao,59,342,2,150.0,20.0,6.0,20.0
eb9962da8bc1136b2c1492184723ce26,esporte_lazer,59,806,3,600.0,95.0,15.0,15.0
570901670f29d0410c85bbc0b588d23a,artigos_casa,52,156,1,1750.0,35.0,15.0,25.0
b9b44a9826ac288d8d3caf327f709007,climatizacao,55,654,7,1600.0,30.0,15.0,30.0
5f615ecff3c5de20b69151a630f1ade4,moveis_decoracao,51,608,2,200.0,30.0,4.0,20.0
7a0f68f9af53c0be1fbb77ab8bc0fffe,esporte_lazer,54,565,1,1100.0,22.0,18.0,18.0
a51c38eaa07a858fd8b49766d02c7bcd,perfumaria,58,609,2,400.0,22.0,16.0,16.0
c476f7ea19b96cf3e65bd83d88439250,automotivo,57,1187,4,1650.0,30.0,30.0,30.0
6ff59583fa5e14b6abbf806baeecc8e9,fashion_bolsas_e_acessorios,63,328,4,150.0,16.0,5.0,11.0
24820a1196d38b337b214cbe699410ed,relogios_presentes,57,321,1,250.0,16.0,2.0,11.0
543af92389bfb55bedfb145b64211c0c,beleza_saude,53,1027,1,150.0,19.0,7.0,13.0
dae734dc69d90e2ced16dc3367da97b8,eletrodomesticos,54,238,1,400.0,33.0,3.0,36.0
4598f8b931837f857d55483097a015d8,moveis_decoracao,36,1438,3,200.0,35.0,2.0,25.0
6c936d19c8369a0133f91638147d81db,artigos_casa,40,114,1,250.0,30.0,4.0,40.0
0e0487ef680ae92e064423238d1b4c05,eletronicos,35,191,1,150.0,22.0,6.0,16.0
21a3fd0dcc50f6c1dbd01c2faf1db393,variedades,49,1621,7,6317.0,37.0,39.0,43.0
fcf6d4fd2e97087087d61d228999d662,eletronicos,43,349,2,200.0,17.0,4.0,12.0
d8dd98818742b18123d2bebeadecd7c0,artigos_casa,42,298,1,850.0,42.0,11.0,32.0
669ad61d37a550dceb5235cbf92b311a,alimentos_bebidas,50,687,1,8200.0,23.0,16.0,24.0
7b67d49bc14fc6014038578cb4eca3cd,automotivo,48,683,2,1450.0,20.0,20.0,20.0
d556492cb91418b6a9d9613592b4367f,telefonia,51,352,1,100.0,19.0,3.0,11.0
25a1ad831f1181c48d8e3014510026b6,climatizacao,42,313,1,200.0,20.0,8.0,13.0
