product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
f2fbc2d1b24e4244986270c22432847c,moveis_cozinha_area_de_servico_jantar_e_jardim,39,212,1,6200.0,66.0,14.0,48.0
cc5f571540b1308f27ed78b5ee3300fa,fashion_bolsas_e_acessorios,55,1431,1,200.0,16.0,2.0,11.0
ff9032482857269e8683f0c2f8ba4709,fashion_bolsas_e_acessorios,39,247,5,50.0,16.0,6.0,11.0
8f125d4dd972e1eab1ad8d6644f63330,artigos_casa,48,372,4,1500.0,30.0,15.0,20.0
9251443819682703b07d22f78d20d603,fashion_bolsas_e_acessorios,56,1427,1,200.0,16.0,2.0,11.0
238314b88e4b8ffa496db6b1a201d897,brinquedos,56,696,4,300.0,21.0,7.0,16.0
38fa750a3a3b3204f169c86a3284d387,esporte_lazer,39,1057,1,183.0,16.0,18.0,16.0
bb56f93a193b61dbb3ccc35c2cdd317d,moveis_decoracao,60,903,1,700.0,22.0,22.0,11.0
ccf5e68c648cd737fa922dcc848d8d14,artigos_casa,44,729,1,2350.0,20.0,30.0,30.0
155663cd6bc8d7e90375c19f73136bab,relogios_presentes,37,238,1,250.0,20.0,11.0,17.0
00066f42aeeb9f3007548bb9d3f33c38,perfumaria,53,596,6,300.0,20.0,16.0,16.0
843c3f321cc992f9a1a3c6319fd568f2,automotivo,41,248,1,442.0,14.0,15.0,16.0
bfa0e398bef2d28bb421d42997982cab,variedades,,,,3100.0,28.0,20.0,40.0
5389fd6d9241465b2100e105b1519ac3,fashion_bolsas_e_acessorios,58,499,4,300.0,43.0,16.0,27.0
7caa58187056ad4df082a6f3fddad4d3,automotivo,47,1769,1,1000.0,41.0,16.0,22.0
f11c4213fbb2d511dc25037a3c31117b,bebes,56,487,1,14000.0,62.0,47.0,32.0
3f869288a822d85504c7a423c9b473e3,variedades,35,1511,1,1950.0,28.0,36.0,27.0
db7f3f42ccab32fa6328b3063b278bcc,consoles_games,28,919,3,300.0,25.0,5.0,24.0
ef2af887de5e84d6de178a621eb954e8,livros_interesse_geral,32,1011,1,500.0,16.0,2.0,11.0
97bd5e603c7e17162d39c2b06331184b,automotivo,60,891,3,400.0,17.0,21.0,11.0
d86936d170828ee19b4bac2befe8ab1e,esporte_lazer,45,383,1,1300.0,39.0,14.0,37.0
a6b0f0c9b63f3b47169188d31f9f67bc,moveis_decoracao,16,75,1,800.0,34.0,22.0,21.0
e70cbdacbd8a00d59dfabfbd53d84091,moveis_decoracao,57,1186,2,1100.0,53.0,8.0,11.0
06398d4e8885390c99322d5e4aedcc16,moveis_escritorio,47,2115,1,15700.0,58.0,28.0,58.0
4407eca265d6d9f1b07ba452caa12844,utilidades_domesticas,53,524,1,1000.0,25.0,6.0,20.0
d5376c3b45290c7a326584c8307ab2c4,variedades,,,,16550.0,58.0,32.0,32.0
2907243f68e5e3eca9cea8276cc3fe04,informatica_acessorios,54,714,1,4200.0,30.0,10.0,30.0
8f52a2593c7e26a2dae1cd79a60a5beb,relogios_presentes,44,126,3,400.0,16.0,16.0,11.0
139a8ba50a931c4055ff072ef1817b06,relogios_presentes,46,655,1,700.0,20.0,12.0,15.0
ff4580bbb95dbae914ec0a9b76b0a5c4,perfumaria,39,326,1,150.0,16.0,16.0,16.0
85bb2ec914e43df39983d98c9156ce59,relogios_presentes,39,1592,1,300.0,22.0,6.0,11.0
8bf16c54c7994478e4df5de5baf54e2f,perfumaria,47,1102,2,440.0,21.0,13.0,18.0
a8344987570f9549914755223d975375,variedades,28,122,1,700.0,30.0,30.0,30.0
6f19f41a7c7ac7e45f4070d07ed80a75,audiovisual,45,721,1,150.0,20.0,2.0,14.0
db1e6fed56643b852af3132d255d9ddc,artigos_casa,54,289,1,4050.0,40.0,12.0,38.0
b5c2e3185fe0e385c9b5f1a0a4397930,utilidades_domesticas,45,199,1,180.0,19.0,13.0,14.0
b1d207586fca400a2370d50a9ba1da98,variedades,,,,350.0,16.0,4.0,11.0
64a61d46c4d9928025bd4463a432959e,brinquedos,51,1136,2,1100.0,36.0,30.0,27.0
4e3550b4ebca5e32ccc3d32b3470e31f,artigos_casa,30,568,1,900.0,17.0,22.0,17.0
da1415c61b55b4e9ea8cb19521c857df,relogios_presentes,36,382,1,308.0,17.0,12.0,13.0
0bbdc963004d9b2fd3427ee3c5ae3608,esporte_lazer,31,1479,3,150.0,23.0,7.0,12.0
8aad7a3c7032428e9990ecccaf5e0543,eletrodomesticos,60,392,1,200.0,27.0,13.0,17.0
fad6e383a24adeb5feea3cffb9d89661,ferramentas_construcao,56,1954,2,300.0,30.0,4.0,30.0
68d9c8a95d2b7cb57efe9e1e929bdd6a,telefonia,47,218,3,100.0,16.0,2.0,11.0
b91982b3afff5d274cf34ce54801a8e6,variedades,,,,1500.0,50.0,30.0,32.0
8365b258a7ca21a31b8c972495efd2f7,iluminacao,58,1892,1,4100.0,36.0,23.0,11.0
a140e83c184347be1aa71694fe525537,relogios_presentes,49,364,1,400.0,40.0,10.0,25.0
fc6b299cf83fa76632dd1b0a2c611f33,artigos_casa,55,599,1,500.0,16.0,10.0,16.0
6fc029e77559f1864748702ba9f3c1fe,automotivo,59,1003,1,50.0,32.0,5.0,20.0
dd77ffae83ea4313783323ea026dbf0a,casa_construcao,51,915,6,850.0,16.0,27.0,16.0
c18ab1f0dc1937464d516ca610408e26,alimentos_bebidas,24,279,1,150.0,19.0,13.0,17.0
17878434ca0082537806de545c2f0351,informatica_acessorios,56,287,1,250.0,16.0,16.0,16.0
0f67b4ef3dcb82c257f9f14b6f694ccd,relogios_presentes,42,858,1,600.0,18.0,18.0,18.0
e345e8d6127fd25603bc9fe0f99ecc46,esporte_lazer,59,331,3,700.0,30.0,15.0,25.0
d8c92e2b378d2321b7eb32ba6cf52a66,papelaria,60,2019,5,6150.0,32.0,35.0,32.0
3e362e76af5b6669122b87d6f0a38eca,moveis_decoracao,55,546,3,1700.0,38.0,9.0,33.0
c5094dcc60249dcf1a398e907db8d607,papelaria,56,354,3,6150.0,60.0,20.0,29.0
7b4d5bca6951e2d3f89fa2bdfa6791aa,eletronicos,31,363,1,200.0,25.0,7.0,16.0
8de065ea288024906fe52d09d8021df4,artigos_casa,45,1504,2,150.0,20.0,2.0,16.0
ae52eeb8383b94455f0a08b1f88ad002,informatica_acessorios,60,882,1,167.0,21.0,13.0,12.0
70d581e7cfecc88d345ee9c197d1fbc8,pet_shop,56,199,1,700.0,16.0,20.0,11.0
ad979ca019f5e2520379fc28f6bc8968,automotivo,52,622,4,300.0,20.0,15.0,20.0
1dad4dd7924d7c81aaca41d4a716433d,esporte_lazer,55,441,5,550.0,24.0,17.0,20.0
3af242f6518c23ebab15619fdc356e43,bebes,41,1375,1,2478.0,40.0,21.0,40.0
4d37f97b66676ec519d18a3aa6d70ca9,utilidades_domesticas,58,666,1,850.0,45.0,11.0,20.0
fc5bf9e50dbfb45e7634bd8c045411c5,variedades,24,181,1,200.0,40.0,4.0,30.0
2844b71c076b32af55fbbf2eb7e0bd9e,moveis_decoracao,59,471,1,1300.0,30.0,5.0,20.0
fc0234a0ca2e8c140d56247254f8e618,variedades,59,923,3,1000.0,40.0,15.0,16.0
93f5c3a2ca8100b5c02efe3e1b92852f,livros_interesse_geral,54,1876,1,550.0,31.0,4.0,23.0
5ab836116525006a1a417c5c24091e2f,malas_acessorios,46,237,1,600.0,45.0,10.0,33.0
643a4049ae3e6df63858575f28cd7b21,beleza_saude,52,1649,1,200.0,22.0,5.0,15.0
67352926da43ede7a129a72ed744bc74,moveis_decoracao,43,1992,1,200.0,20.0,5.0,16.0
1a0bed98d47b5923948a6a49612aeb83,beleza_saude,46,1113,4,175.0,25.0,12.0,20.0
4258e8067a55020ecdf18b872f397d0a,telefonia,31,750,1,100.0,18.0,6.0,11.0
14814051ee1f5b23865b40f70a259d59,artigos_casa,43,1162,5,5300.0,23.0,50.0,23.0
c13a9b9907f209adc406f480a2528c81,consoles_games,45,308,2,200.0,25.0,5.0,15.0
0935f6cccc192ab670cdaa08c2b574d4,utilidades_domesticas,22,300,1,4220.0,48.0,52.0,38.0
c4080b2d77b8235e39ce108dcf4d591d,jardinagem,55,725,1,250.0,16.0,5.0,12.0
8cc4fe56312075f8c29550fcd66b0fa9,moveis_decoracao,44,1460,6,350.0,35.0,2.0,25.0
81ec0756335856bf7e5bd40073652c44,esporte_lazer,60,326,5,600.0,40.0,20.0,20.0
d96cd2197b0be40a66b1279c910e0921,automotivo,47,2304,4,250.0,16.0,6.0,15.0
9b4155ed13be02dc3f5c3646218d4f91,esporte_lazer,57,576,6,300.0,30.0,16.0,16.0
b63ecf99904f905e0d594b11ac06281e,artigos_casa,30,204,1,3785.0,44.0,13.0,42.0
aa2c2dd775bbdbfd93d8b8c36c6f55a4,variedades,48,268,2,8656.0,57.0,64.0,40.0
c91fd1bf3e75d3b29370483ffda5eee0,telefonia,60,751,6,350.0,17.0,4.0,12.0
927ee5ecddd59672ed4e40f96df68238,eletronicos,57,1005,5,7050.0,38.0,33.0,34.0
7444882bfe46b728d7728bfcc49fd091,esporte_lazer,42,458,1,500.0,57.0,14.0,14.0
146e38440bfc14b0d923856ddac3709f,brinquedos,42,1109,2,1300.0,16.0,35.0,58.0
665aa1d687284a4d2d2b74c0c6724625,artigos_casa,60,259,1,1550.0,30.0,5.0,30.0
d5de9e83335830f4597d314e63845eb3,ferramentas_jardim,59,1125,6,11600.0,52.0,23.0,22.0
202e0b8be6faeeee14087bccc530befe,moveis_decoracao,31,276,1,350.0,17.0,26.0,17.0
9689d8153681f3d8bc3e88622c013b08,variedades,,,,300.0,16.0,2.0,11.0
5a7e53f5efbae183c7b21a52fb83d6f8,informatica_acessorios,35,186,1,975.0,33.0,23.0,23.0
adb5b8ee8b86e86930bc333c182bbead,informatica_acessorios,43,543,1,821.0,30.0,14.0,15.0
30f902329cc4fd7dba514f7a5b629b2d,pet_shop,30,519,2,16150.0,16.0,2.0,11.0
5ea070e7319fb213f4bfd5a468b07373,consoles_games,51,817,1,110.0,17.0,2.0,14.0
159dc4423e5092c3baa443379a458fa9,beleza_saude,55,1165,1,1100.0,37.0,12.0,22.0
e3db46616e0d26551a86377bab9b0308,perfumaria,42,453,2,523.0,20.0,16.0,17.0
7741aeb3317b850cda6eec4627821fad,artigos_casa,58,295,1,3100.0,50.0,10.0,30.0
6640d299f2649e432fa5416fb9672c64,moveis_decoracao,52,800,1,1250.0,32.0,6.0,32.0
1b5da3da62c9390a62e96e29cca9e734,relogios_presentes,53,959,3,450.0,20.0,10.0,16.0
83ee94d59dffaab56d55b5766c6d1211,automotivo,37,498,1,400.0,20.0,10.0,15.0
cf28a2b7bc92809a0574cf07772c88c4,artigos_casa,57,58,1,250.0,20.0,2.0,15.0
c8cfa622661e047ea2499f8bce4731a5,bebes,56,628,2,650.0,24.0,14.0,18.0
093f502d13b400c7acad57562017a149,artigos_casa,53,2120,1,1700.0,30.0,23.0,11.0
b316b3aedd7d2e26569a318e2611e6c0,automotivo,63,1541,4,2300.0,20.0,10.0,20.0
8a1fccc6b1baa3ff391c89b916176091,brinquedos,47,888,4,400.0,25.0,11.0,20.0
fbb1cfc2810efabf3235eccf4530f4ae,variedades,,,,800.0,35.0,15.0,20.0
bc0d2d816d425e6ce3e80d8b9887d324,fashion_roupa_feminina,58,360,4,500.0,16.0,5.0,20.0
752cc72634eb0d850747733e9bd4b0b6,informatica_acessorios,60,645,1,1125.0,27.0,17.0,12.0
610c3b58469571bff2cbdc50c0393ee0,papelaria,55,235,1,400.0,16.0,16.0,26.0
3c980d4656c6379e6dfd704a2cc48a88,bebes,41,1098,2,1167.0,30.0,25.0,26.0
60deed43085d22ed6326c2f10336d8c4,artigos_casa,60,270,1,8050.0,55.0,25.0,35.0
35ebf08a93899d44e756809e11b14754,eletronicos,55,240,1,150.0,18.0,12.0,15.0
71806ae7a741f21e27a83b42237b2405,beleza_saude,60,2165,4,16050.0,97.0,20.0,70.0
5440e1ed49a1153d573b1543dd10d95e,perfumaria,42,477,2,833.0,20.0,12.0,19.0
4f9172df8e9ae60aa90c14fb36afbcbb,instrumentos_musicais,37,214,1,1450.0,31.0,11.0,24.0
5c737d7f2147bdf63360675bf7b7735f,beleza_saude,59,2784,2,1100.0,16.0,15.0,11.0
eb46bd8f6499638557d2daf6874d14db,informatica_acessorios,38,455,1,850.0,26.0,18.0,20.0
2d18f4de9707f38c7bfa9f0a26aee05c,artigos_casa,49,482,1,500.0,16.0,10.0,16.0
26c574b434aeee44ae054dcb540f2ebe,instrumentos_musicais,58,1086,2,1350.0,30.0,9.0,15.0
ea02a373dc65fa3648ef3bac7fb86e9c,artigos_casa,45,720,1,600.0,28.0,11.0,11.0
b6568b6f6f28973098d2856afb8832cb,climatizacao,57,604,4,4900.0,26.0,26.0,56.0
9799c69682bf50ba578e6b9c9886b607,utilidades_domesticas,52,1476,2,13050.0,61.0,21.0,61.0
cb2fde4bf22091cf7f7fb9c1944f45bf,informatica_acessorios,55,261,1,958.0,28.0,13.0,22.0
75be6b15a70d22b49d21e9c90ae7c2d6,eletronicos,30,360,1,100.0,25.0,7.0,16.0
388ff2c827798649fc2a40fd7af129d5,moveis_decoracao,38,313,1,13800.0,100.0,16.0,16.0
13c6408395db73f81805ef46fa6ac926,esporte_lazer,43,687,1,300.0,18.0,9.0,13.0
6a09ecc3113cbbf409d21369dd82f854,informatica_acessorios,44,189,1,600.0,29.0,15.0,15.0
73326828aa5efe1ba096223de496f596,alimentos_bebidas,32,1392,1,330.0,20.0,15.0,16.0
276f08e98f8f7711c2785ce40fc9d4d9,moveis_decoracao,48,3011,1,2500.0,53.0,8.0,11.0
45b42440056964d53e9b978450ad535c,automotivo,53,915,8,200.0,23.0,3.0,16.0
6bb1532261d0a1b244b21ed4aab982bd,beleza_saude,46,1140,1,150.0,16.0,12.0,20.0
cb91f8e9187bada635ee28c7c71b3ca7,moveis_decoracao,39,476,1,750.0,35.0,35.0,35.0
0885f25e5b69df855382efbb7308b8d2,pet_shop,60,993,3,750.0,20.0,6.0,15.0
bdcf6a834e8faa30dac3886c7a58e92e,beleza_saude,26,394,1,1614.0,31.0,16.0,28.0
3c139df1bbfd2c48c110bc9ca5d8c133,instrumentos_musicais,55,814,2,9050.0,50.0,50.0,50.0
bef910a536381ef9bff176a8b3789fa2,livros_tecnicos,60,806,1,850.0,25.0,5.0,20.0
cfd43c5e600d45ac029357406b05dd82,climatizacao,46,317,1,5333.0,38.0,38.0,27.0
1360c66d6c12514a024be186b7e4925a,moveis_decoracao,39,595,1,500.0,30.0,30.0,30.0
b072511d69a5b161d8e80815898ed960,artigos_casa,54,662,1,600.0,22.0,4.0,28.0
de5596e009313841e57616878a6fbce0,moveis_escritorio,23,983,1,16150.0,81.0,7.0,80.0
4c4a28727e951ccf6f37590a7028e182,beleza_saude,38,270,1,240.0,23.0,16.0,14.0
a855248349fb73a158bae22b79ae955f,moveis_decoracao,53,752,1,550.0,20.0,15.0,15.0
b0895d32e26dbb099a86c2ce278783f3,moveis_decoracao,55,1033,1,2050.0,35.0,26.0,16.0
95c40b993a22463c83beb5c51a03d46c,informatica_acessorios,33,1084,2,200.0,41.0,2.0,29.0
23fa83f2ca477677a4f444043bb525e0,casa_construcao,59,924,6,750.0,16.0,29.0,16.0
331aad9546c608b3e97cee9f95c3b027,fashion_bolsas_e_acessorios,46,1359,1,200.0,16.0,2.0,11.0
e8ca14b6c60a3194f2353bbfe0287bbe,variedades,49,730,1,300.0,25.0,10.0,20.0
5a21ffb33906d29b4ad9edf60f6f1b2e,esporte_lazer,41,1663,3,1850.0,30.0,30.0,30.0
6bac381488034edfa2a43705f3e9dd6a,automotivo,45,493,1,400.0,30.0,10.0,20.0
59c6d60f81179f563785a48de25532b9,instrumentos_musicais,42,81,2,100.0,52.0,4.0,52.0
61c039cc24b6e1191cc4673fbdd92ebd,livros_interesse_geral,59,450,1,800.0,30.0,5.0,22.0
92f47b25673ab3b7e18b6f7fd2412e4b,esporte_lazer,41,750,3,50.0,16.0,8.0,11.0
475e8a9ddbebf13af503d1c7eccadb1a,moveis_escritorio,54,800,2,3400.0,27.0,21.0,21.0
c977ac034427790e883ab55f4baa68c2,fashion_calcados,57,404,4,750.0,22.0,12.0,33.0
8c31e10f98572eed00b427279e9ce0e6,variedades,60,457,7,23500.0,60.0,42.0,57.0
259318f8df188cf39e275a77f0f6f02d,beleza_saude,50,1133,3,2350.0,21.0,13.0,30.0
86ae34138b66d08c1d885736ba39e6df,artigos_casa,50,476,2,1470.0,47.0,9.0,38.0
22656f41604127818c5984157e52bda8,fashion_roupa_masculina,25,191,1,500.0,20.0,10.0,17.0
f9c972fb058194f8e948a46e6c611ee1,beleza_saude,31,3751,1,1225.0,26.0,20.0,23.0
f8b1b810ffb15e012d0ebba1be2810aa,moveis_decoracao,47,401,1,1100.0,16.0,15.0,18.0
4a811f113c9c23284366e6dd165ba484,bebes,39,484,6,500.0,24.0,10.0,15.0
9d84673a79168892ae69a81b75356962,relogios_presentes,43,575,1,300.0,17.0,11.0,13.0
ad0d30ec12936a73b7b5b21c15d48963,automotivo,58,651,5,4400.0,78.0,4.0,47.0
e4275bac744c33641e2a795d01e8e32b,relogios_presentes,48,397,1,575.0,29.0,15.0,29.0
90f86af7210af277623dc9d9b7efd909,bebes,42,829,5,12100.0,44.0,44.0,53.0
0663a33c86fed5322e603ef430775b7b,papelaria,56,99,4,800.0,25.0,60.0,35.0
3a3232c5a8df0895d04012fb058f4bbe,telefonia,51,381,1,150.0,19.0,4.0,11.0
30b52585b47939123faddcc27cda1cae,informatica_acessorios,31,1078,2,300.0,39.0,2.0,30.0
42e3fe954b8179e5a4fb431d40662419,utilidades_domesticas,47,1833,8,2738.0,32.0,20.0,21.0
c0e80f6b9babc428416eb1700c01e245,esporte_lazer,36,502,2,542.0,53.0,21.0,15.0
fbd925d80d07790dc9f61463efb3c64c,eletronicos,37,355,1,150.0,25.0,7.0,16.0
58b81e95d79fc90308246d12ef1e2688,malas_acessorios,59,561,7,1850.0,32.0,52.0,19.0
3bdc103ff400f1e4c1136dfe4ebadbd1,moveis_decoracao,48,593,1,250.0,16.0,5.0,20.0
2235d08138bfce7801a73463a3168ea5,esporte_lazer,63,923,3,1200.0,70.0,8.0,15.0
4f2c53c9a1a7a00a247b351c1fdbed13,artigos_casa,54,662,1,550.0,22.0,4.0,28.0
8c66104d520634a3b6e20c1f326767de,esporte_lazer,33,1132,8,9350.0,105.0,15.0,28.0
6b0c1aaa92ff6dc45373717f313e7ebc,alimentos_bebidas,53,473,2,2700.0,30.0,30.0,30.0
f690f2a1b0ea0a320db18661b6f24b6f,fashion_calcados,54,404,4,650.0,22.0,12.0,33.0
9f684ef1e31358afd3d4ce991c576e2e,moveis_decoracao,63,517,2,900.0,80.0,10.0,60.0
ee7250e9df8dc96851637180e9498509,brinquedos,32,1255,1,964.0,32.0,45.0,20.0
05fa32a505166cc577354e48a194659d,moveis_decoracao,59,445,3,245.0,17.0,12.0,14.0
cea898bfbca0b5b0e7b36cecd350709e,livros_interesse_geral,35,1306,4,989.0,31.0,2.0,24.0
f7f75f7339e0fd5af137094d59f44890,variedades,58,1582,1,2000.0,28.0,36.0,27.0
a40bc1fd66ba099f6aecbbd947705d95,automotivo,59,703,6,4800.0,56.0,11.0,32.0
5fa991da1a11c022322b1e732d9f5d6d,utilidades_domesticas,55,1778,2,650.0,40.0,11.0,26.0
ff7885ae23429394b64526e957ec809d,bebes,35,1138,4,11825.0,64.0,25.0,40.0
61d52f4882421048afd530db53d6f230,perfumaria,59,149,1,500.0,36.0,18.0,27.0
35559c3265789453c74498644a9f8d6b,consoles_games,38,552,1,500.0,25.0,25.0,25.0
298c21a512703083ec4bc4976ea99de8,consoles_games,47,486,3,1500.0,30.0,40.0,30.0
ef59f328cef34c7b309bb12e86b6418b,automotivo,36,569,1,3250.0,20.0,22.0,26.0
0515b574204dff0dbdc5dac180f3df3a,papelaria,51,58,1,100.0,16.0,5.0,16.0
07dbfabaa4709da14c7e58ca17fe7998,esporte_lazer,46,867,1,2250.0,28.0,28.0,28.0
8275ff8af7dedbf142a446d74d0c5daf,eletrodomesticos,55,98,1,150.0,20.0,13.0,15.0
f86ebf7428340f3c8a307502cc646e7e,esporte_lazer,37,290,1,150.0,16.0,7.0,11.0
926a505f318353d8634f3c5102756352,artigos_casa,55,284,1,850.0,35.0,10.0,20.0
e0b0974d4a06e6bd75b1412858f39da3,utilidades_domesticas,63,923,10,2900.0,37.0,4.0,31.0
7c65bcd66be0ad761948bfeda4e7bd2f,artigos_casa,55,349,1,1550.0,45.0,15.0,35.0
ddb9028236525b8ab493fc24f99e8d1a,artigos_casa,60,268,1,1800.0,34.0,7.0,32.0
344f1e18ffb703f6f105b705fc63a2d9,artigos_casa,54,204,1,2500.0,55.0,25.0,35.0
749b3d3d1502db86961a08db43c6b57b,esporte_lazer,29,282,1,300.0,20.0,6.0,13.0
6e9c93e6e4a8c32527919893e8f516ab,papelaria,49,131,1,4850.0,30.0,17.0,19.0
f09f6223e88af7f6de46dec6a437458b,artigos_casa,44,729,1,1200.0,20.0,30.0,30.0
ca53753a29adfe8acad27ebef2eef9fb,casa_construcao,53,928,7,1050.0,16.0,20.0,16.0
7e45ec6dc0a748b0a621654d23bfa768,utilidades_domesticas,43,704,1,3175.0,62.0,20.0,42.0
92e16cf2fab490ab9ae87a305d5f8f7f,perfumaria,20,372,1,425.0,18.0,11.0,12.0
06b3565e07ddba55a46439bb0035af89,beleza_saude,58,1926,1,2500.0,35.0,15.0,15.0
896d1ba1aff2ffd509007edf7de92e98,artigos_casa,43,444,2,1050.0,50.0,16.0,16.0
e956b38fdf54d43c60061a1ab1254b24,brinquedos,52,1076,7,265.0,18.0,7.0,16.0
6846dfbf7215f5f155de98eed2597736,beleza_saude,57,1064,1,200.0,16.0,8.0,11.0
66e9fb73e349cba44b29951e558a6780,utilidades_domesticas,50,1087,1,500.0,16.0,18.0,16.0
33430c5c1027d812b5c62f778e5ee7f7,consoles_games,41,309,1,200.0,21.0,21.0,21.0
98ae5b3166d58f0055db5dc330ff1914,ferramentas_jardim,41,399,1,4000.0,43.0,11.0,43.0
2c11cd2167ee0eaaeb45e1f5bf2862d2,pet_shop,29,821,2,700.0,16.0,20.0,16.0
db63fab600827fdc6ef686c30f5ccb42,ferramentas_construcao,56,309,1,550.0,20.0,5.0,25.0
bcda9424eac9dd4c6f2d739e92c0a2ab,moveis_decoracao,53,982,3,400.0,28.0,9.0,18.0
6baa004ae73ded1fcdf0e1f153bddf20,relogios_presentes,52,201,7,150.0,16.0,2.0,11.0
4d63072ea1d6b58c3202ddfabda20b16,bebes,43,224,2,6300.0,75.0,15.0,50.0
46073ed592d49422d9ade51d5d9919bf,moveis_escritorio,59,1141,1,9150.0,52.0,52.0,16.0
35e2ccd07a55da4eaf8c613e6d8c92c4,fashion_bolsas_e_acessorios,40,394,3,400.0,16.0,11.0,11.0
7e05e6713e6b05c5f4ad524f783c1de8,beleza_saude,32,682,1,1154.0,23.0,18.0,21.0
e2aa433aedb3d633cea92d4fe212cb96,beleza_saude,25,1332,1,3175.0,25.0,23.0,26.0
76bc323604f948b202f4b159ac3ef4ee,utilidades_domesticas,55,429,3,16850.0,35.0,40.0,35.0
c7963f30536d39f982fe6af66ab3e89b,automotivo,50,815,2,100.0,20.0,6.0,17.0
062619359d5f9a664606cb2a6ccb477a,beleza_saude,64,1394,1,2000.0,20.0,20.0,20.0
4006da5107400e5ac48dbcc829a36c42,moveis_decoracao,55,1260,2,1600.0,60.0,7.0,11.0
a98a8d36f2c2f97f7d7c4c3222f2251c,esporte_lazer,57,2273,1,2500.0,31.0,33.0,32.0
d0d9ae9cac6217cb49b4f19ce50b8e22,utilidades_domesticas,41,307,2,4300.0,30.0,15.0,30.0
1e98bf6bff8100a01b0c1039aa05db9a,moveis_decoracao,36,1110,1,1200.0,80.0,20.0,20.0
c8a1b14dcfbb5ab61591ab868d362d10,esporte_lazer,51,646,1,650.0,55.0,10.0,12.0
b85f305eec7f31aa9c5f04a3e937571a,telefonia,52,1490,3,150.0,18.0,6.0,20.0
921d6ae68c077c99a81fc62e1e6c44b0,moveis_quarto,26,520,2,10750.0,93.0,63.0,11.0
002159fe700ed3521f46cfcf6e941c76,fashion_calcados,55,344,3,1850.0,36.0,37.0,16.0
6b80b94c131c21e8a80f8139fa458329,eletronicos,54,360,1,16900.0,37.0,65.0,37.0
149a3fb259da124e9a12b7e145b9d5db,artigos_casa,56,454,2,11000.0,50.0,20.0,40.0
c16677499cab7aea614e17c9fb8be1ed,papelaria,57,82,1,550.0,24.0,13.0,20.0
634f5ba39b0d81a3b43edfb57af63be9,beleza_saude,43,1234,1,1600.0,18.0,28.0,17.0
af63237de5e7f1f9c067f7b7c506287e,informatica_acessorios,60,704,6,6800.0,28.0,28.0,36.0
c8c6606a94a40c89625b72cf7079aa1d,brinquedos,29,291,3,350.0,22.0,35.0,19.0
cb097e8459bc74dbd73bbf8ed68c11a5,fashion_underwear_e_moda_praia,52,624,1,200.0,42.0,4.0,14.0
daf9301b3e3756d45250765852ed0dfd,artigos_casa,57,595,1,1600.0,40.0,6.0,30.0
3ad8e457f7b866ce68d3a3ebb8ff4e94,utilidades_domesticas,45,137,2,750.0,25.0,20.0,19.0
ed647aab9859ee8a1e0dc6bdb6f4ba0b,brinquedos,60,1309,4,9800.0,51.0,29.0,38.0
bf8df11db5850b8590e3cb397f18a916,artigos_casa,42,451,1,1200.0,70.0,16.0,50.0
694e3712264584430a0d19e1a1942dbe,relogios_presentes,57,798,3,600.0,16.0,11.0,12.0
6f1b3488c5314b527201978357a8d85f,telefonia,52,1487,1,343.0,19.0,13.0,15.0
bff35d3572b474e918bb0780723240bb,variedades,,,,600.0,30.0,30.0,20.0
78714a5ecea485034c6cde8417c6c1c8,informatica_acessorios,43,459,3,115.0,16.0,13.0,11.0
3ab4f9477c417aa9192c704e752d2bc4,automotivo,55,1120,3,500.0,16.0,5.0,11.0
41f6cb7c3b1200749326e50106f32d58,esporte_lazer,59,405,2,330.0,45.0,6.0,18.0
af64ef75bb87ced49e08b2f278bd8bb8,automotivo,60,624,3,8150.0,34.0,18.0,16.0
cdd0b7472213e44df3b48e96f8deee74,relogios_presentes,50,840,2,150.0,16.0,2.0,11.0
ae07626dfa269bbe4dc753edc3ce83b3,relogios_presentes,58,639,1,290.0,15.0,13.0,13.0
65f37bbbadf973d2660dc911af121406,pcs,44,583,1,200.0,16.0,16.0,16.0
