product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
fd8427a5b8ddccc638a8861eed9aef64,artigos_casa,54,383,1,1350.0,35.0,9.0,35.0
6c7e28016af5eda3ec8765073e907d3e,pet_shop,41,622,1,500.0,22.0,14.0,27.0
7f967740bec1ec031ac460084afcb4b1,papelaria,59,589,4,1900.0,35.0,45.0,20.0
3d73c88390adac7dd50fffe6c00f1022,automotivo,50,571,5,1850.0,33.0,27.0,26.0
e8769e00778ec82e2fddf58d7b360a27,beleza_saude,44,666,1,700.0,34.0,9.0,25.0
d64a657e6b0860d638e61086e3a3d372,beleza_saude,50,955,2,300.0,16.0,22.0,11.0
39a93ffccb8197be32c57f39ff8d826c,papelaria,40,68,1,100.0,24.0,7.0,14.0
1e6981e727154bcd941d51fda894b183,bebes,18,778,2,1450.0,18.0,44.0,34.0
b51485801348808e02617629d896c936,telefonia,51,394,6,100.0,19.0,3.0,20.0
081ecfd29d91be2327fbd9c03d2f33de,automotivo,59,2905,3,4400.0,25.0,20.0,20.0
9738938cd501f323a5084de63086947b,moveis_decoracao,41,1405,3,150.0,35.0,2.0,25.0
844c6d466a0b3ae37536094e43dc4522,telefonia,33,315,3,100.0,19.0,3.0,11.0
1f8e37053267b9ea6ef0fbb02cbdce80,utilidades_domesticas,55,832,1,6250.0,30.0,30.0,30.0
7324c4b82393a004e3e38a7632d1bba2,perfumaria,58,290,2,1450.0,25.0,19.0,25.0
8b4fce794ecf29ba27991bca325c5e2b,informatica_acessorios,58,715,1,1050.0,34.0,11.0,16.0
928206689f0543a9844ec994c66400fd,brinquedos,52,374,3,400.0,31.0,6.0,11.0
3faabbe96a14a10e0ef007fc3ce38708,informatica_acessorios,54,2052,2,400.0,16.0,16.0,16.0
ee294f9280db285331ad04dc2de96173,beleza_saude,51,1807,1,347.0,18.0,14.0,14.0
ffc48c754b5bd736e2887e279d1dec72,eletronicos,57,1868,1,11050.0,30.0,43.0,53.0
3bb99e2c9272294019f7184e56e54714,eletronicos,60,1428,3,950.0,30.0,6.0,22.0
17a019676883dce326999c11a46a14f0,instrumentos_musicais,50,2143,4,150.0,16.0,4.0,14.0
bffaf1f457823d803fd2df7bacfe08dc,automotivo,54,445,3,12500.0,43.0,29.0,67.0
954a60156f936f1a76e99a5445228e0c,utilidades_domesticas,57,786,4,725.0,29.0,15.0,23.0
84e802ba3fc66fc964e863cadf8c7938,moveis_decoracao,56,1465,3,300.0,35.0,2.0,25.0
46a280e88b01f31141fbe4db92370286,utilidades_domesticas,56,1210,1,2050.0,30.0,30.0,30.0
4f687412e6805c3cfc9e0c5ec2f841e0,utilidades_domesticas,40,200,1,1150.0,40.0,10.0,35.0
f72bc24c75de73150b957acc6afdad07,esporte_lazer,35,716,1,2127.0,27.0,22.0,26.0
dd4e0af4984c994583afeb8ac4ae7eb3,ferramentas_construcao,44,1593,1,200.0,16.0,16.0,16.0
c94fa82c83478dddeb98388b6bf43d79,beleza_saude,55,581,1,450.0,19.0,15.0,19.0
f0bbc1bdaf90ddcab4aa862660dfc6d3,malas_acessorios,60,993,3,650.0,65.0,7.0,11.0
f3d7339839e02f580fe8fca5755e0e25,bebes,21,358,1,400.0,35.0,5.0,25.0
6fd4eb7b84b9e893fb3fca9b1cce07a3,alimentos_bebidas,48,227,3,184.0,16.0,15.0,16.0
7893c68e0a8b6e58a70390551e8a84d9,bebes,49,224,2,1200.0,75.0,15.0,50.0
dbc42f8ad8afd0147a5a46be630781f8,informatica_acessorios,41,609,2,133.0,23.0,14.0,11.0
099e24c2e32a0cd384859e0ea1a59cfb,audiovisual,60,893,2,150.0,16.0,5.0,12.0
ec8cad139523a58066a27ef934466932,beleza_saude,46,757,1,14400.0,52.0,83.0,20.0
3c79a7c125a368407bd03f3d8b0c4d25,artigos_casa,58,287,3,1550.0,37.0,23.0,35.0
a3a10562c9d134b92f04b8cce298d037,artigos_casa,41,198,1,500.0,40.0,8.0,28.0
7c74ba4802d0f3253c363e9ba4f56ba5,ferramentas_jardim,56,1452,4,350.0,23.0,7.0,14.0
2c1a7a693a0c48d9e0327e9b6939bbf8,eletronicos,40,672,1,150.0,17.0,8.0,12.0
6a73bd4563b3f205e24c101f9a3c0d14,artigos_casa,46,116,1,350.0,40.0,4.0,30.0
5f2ad53b751662e4c54dceffadb3804d,fashion_esporte,49,219,2,300.0,18.0,12.0,12.0
1cf1166849ef1df39734ef593d71f20c,perfumaria,35,659,1,200.0,16.0,16.0,16.0
9c5568dc227ccef3089ef6c37082a464,esporte_lazer,38,320,1,767.0,14.0,8.0,12.0
783cd1a4f11758a775c8ad18fac940f7,utilidades_domesticas,60,585,1,679.0,31.0,8.0,22.0
f2890c4d40c6794ce51e525c1ec37660,eletronicos,57,1925,2,5100.0,70.0,10.0,25.0
90ba8b896e0237e45804c8da0f058dc9,fashion_bolsas_e_acessorios,36,462,4,1800.0,45.0,11.0,35.0
7783fe1498ca5fafb9bb45c8a1d117e4,eletrodomesticos,52,236,1,100.0,27.0,13.0,17.0
8e49e2b4aaa2a78f82c80d2e488084f6,variedades,,,,1500.0,35.0,33.0,47.0
2f5a77b383b92f864e510f156de82337,utilidades_domesticas,43,255,2,500.0,19.0,12.0,12.0
46f8312de289b5679ef6c699c028b572,eletrodomesticos,55,1302,4,500.0,20.0,16.0,20.0
7b52ce3d6635ac7eb9d2bbb3dc931843,eletronicos,42,412,4,400.0,17.0,7.0,12.0
3daf57226c18abcc95e0172756fc82d8,fashion_bolsas_e_acessorios,27,352,4,100.0,16.0,10.0,11.0
e82b2802625252b6d72b3e1d36f82670,papelaria,52,276,3,150.0,20.0,20.0,20.0
63a2b46cda9cae69cbbb77dc2b0165ac,alimentos_bebidas,34,1275,2,1100.0,25.0,6.0,25.0
a896b01f0fb94712f1e92bf9b0ebbe0e,brinquedos,60,1067,4,300.0,17.0,5.0,12.0
d31604dc8480ff739e226bdf88d5000e,automotivo,29,173,1,200.0,34.0,13.0,26.0
179d856fee39496cee35298e31e2bc6d,esporte_lazer,52,673,1,800.0,23.0,19.0,19.0
fb69f3c3b63f63da92e215ddf61e0b01,esporte_lazer,51,945,1,2600.0,16.0,16.0,16.0
c49dc13854423d39760ccf13496f2223,artigos_casa,57,324,1,1800.0,42.0,8.0,32.0
2ada8214e59b86de70b03d8f03894c93,beleza_saude,57,858,1,300.0,16.0,16.0,11.0
d1606c4563d5481c8020de798866465e,beleza_saude,46,1290,1,650.0,19.0,12.0,13.0
1c6771d60124b84ada98e8f67ba111db,utilidades_domesticas,55,1450,1,300.0,25.0,25.0,25.0
dfac3332b44b66ff743d656e76231b95,artigos_de_festas,47,375,3,1100.0,42.0,9.0,42.0
0bb7d5c406dd6affef3cd4f5d6744844,variedades,,,,200.0,16.0,2.0,11.0
3220cbacf7d9905cc63c2920c3dbd13f,perfumaria,56,3916,3,100.0,30.0,15.0,15.0
405ddf5d2dcf01d473da98a6ab097020,relogios_presentes,50,674,2,350.0,16.0,11.0,11.0
1ef4d09abc3b209cfc14875996252306,beleza_saude,53,1287,1,625.0,16.0,14.0,15.0
a412aeba7360afad41b632da6b27105c,informatica_acessorios,33,1084,2,150.0,41.0,2.0,29.0
12b8e4db53a57da745e7fd25553ce1d8,esporte_lazer,37,68,2,1300.0,20.0,22.0,20.0
bb90206fa281c20f0b4c42a2393b54dd,informatica_acessorios,39,72,1,875.0,35.0,14.0,14.0
8cdb9ebdf8dcdd09f8495eec1851b0ae,utilidades_domesticas,43,993,1,860.0,17.0,24.0,17.0
ac4a3657d893bc4a404bed0131b265a5,fashion_roupa_masculina,30,183,1,150.0,19.0,27.0,27.0
db31be5c40fe938b572af3b01c2e4d20,bebes,55,1635,1,550.0,20.0,13.0,13.0
e64a9b6ec4c7f4081be3a5f7ce77d6fe,moveis_decoracao,55,1987,3,8100.0,99.0,4.0,55.0
39a9942865c056ed2006a5e8c11d9537,brinquedos,47,556,5,800.0,37.0,14.0,37.0
ed8a1f836c749d54eb9d0dd503995f7b,moveis_decoracao,57,629,1,550.0,40.0,10.0,30.0
d4999f0bb50fc62456d99006bfd328fb,telefonia,40,587,4,450.0,16.0,8.0,16.0
742979e885a7f5409cc6a938eb7c4843,artigos_casa,52,401,1,6950.0,53.0,33.0,58.0
c347971e06135135a97fd33d9db5b74c,beleza_saude,30,293,1,1133.0,30.0,18.0,23.0
ba4a6f5b128eec53f68288f5238f9971,variedades,,,,2100.0,36.0,16.0,46.0
6fe2e0bce49965a508008e08ee9f575e,eletronicos,54,598,1,13250.0,40.0,40.0,60.0
c68f9e141cfb0fab09c77f4d566a6fcf,utilidades_domesticas,55,1212,4,6900.0,46.0,26.0,48.0
bac7424a0fcd4e9803853a39685555ec,relogios_presentes,56,1461,4,180.0,18.0,11.0,13.0
76be7b20bf23f866fd105deee7b205c6,utilidades_domesticas,60,130,1,600.0,25.0,20.0,22.0
b68a2323ae78c8400b78aeb0e9b33ccc,perfumaria,20,152,1,200.0,17.0,9.0,20.0
fad4c004f68304a86535ea71c79cfaa4,ferramentas_jardim,43,69,2,1400.0,16.0,11.0,11.0
c58a00c22983c35a40e549564aa0aafa,papelaria,59,200,3,6050.0,60.0,20.0,29.0
4651cbf18222b853f46619003d9861f3,ferramentas_construcao,58,1495,7,400.0,19.0,11.0,11.0
d638526eedf894404e66103a19943771,telefonia,49,382,2,200.0,19.0,4.0,11.0
1fde7ac241af066577f1b1602435beaf,moveis_decoracao,56,1941,4,2450.0,105.0,3.0,70.0
f821142b81bcee787d6383b5c384d37d,moveis_decoracao,42,1644,1,1100.0,35.0,25.0,25.0
35afc973633aaeb6b877ff57b2793310,artigos_casa,56,176,1,1825.0,53.0,10.0,40.0
f15dfa318985df28b020ca9fa88552aa,moveis_decoracao,63,465,2,8050.0,80.0,10.0,60.0
6b20221ff09d73c64c77d9d934b9904c,moveis_decoracao,63,1698,1,650.0,60.0,11.0,11.0
417c36fe8603e10f20aba1359eb8e2f4,eletronicos,51,2273,1,500.0,30.0,19.0,17.0
b7b6040b62676dcd6d4ddd81088a70dc,papelaria,49,293,1,500.0,17.0,44.0,34.0
6bda2b8bcc2bab4fb46bce67c4f4b829,beleza_saude,50,997,1,400.0,18.0,10.0,13.0
e209d220eede88d11b0dd048529e6716,malas_acessorios,52,1430,8,700.0,20.0,50.0,40.0
14d617ec6c1f7a295007b14080e84a97,ferramentas_jardim,58,934,1,500.0,16.0,28.0,11.0
74356542db3483a78a8ba69f5b7ea094,flores,43,137,1,600.0,30.0,15.0,20.0
9091499533100191c6b89d09e43445e8,beleza_saude,51,191,4,50.0,19.0,11.0,23.0
32b2c8b108d24d0729982597ff9aa62c,papelaria,57,309,1,600.0,41.0,10.0,29.0
b0b6c0bcc946a842de76a06f28722962,fashion_bolsas_e_acessorios,24,532,5,300.0,16.0,12.0,12.0
bbc7e843b8e76cabfe107ad624cb2e7a,climatizacao,40,973,1,8800.0,56.0,18.0,33.0
875a509e10e1382ada98cd0c25f0a256,ferramentas_jardim,60,656,1,575.0,20.0,20.0,20.0
b111c38aa707bd7b20191b63b50803e3,eletronicos,32,336,1,200.0,17.0,3.0,12.0
93342929379a306b944935867076da28,eletronicos,50,2080,1,600.0,22.0,6.0,20.0
8dba47f3d8e05cb5a5d260541143fd19,automotivo,57,1494,3,6650.0,17.0,69.0,53.0
126789406f4159e6f8ceb1910c164fe9,esporte_lazer,59,777,3,800.0,30.0,15.0,25.0
d54a454ab7bb07b89d29f0b9714c9d2c,moveis_sala,31,348,1,4475.0,55.0,13.0,51.0
135679c12dc580ad4a0c87b494a46942,utilidades_domesticas,37,255,2,600.0,25.0,15.0,37.0
6cc44821f36f3156c782da72dd634e47,artigos_casa,55,273,1,1050.0,38.0,10.0,38.0
05a9dadb8402b6b7ae3dd28f7da187b5,informatica_acessorios,59,3314,2,2950.0,20.0,20.0,20.0
b35fdaf3bc14c8bdeed3f6bea571d5e1,brinquedos,43,580,1,1200.0,60.0,26.0,49.0
ad148e862f7210012a3126ff066f56ec,beleza_saude,47,1322,1,2150.0,26.0,13.0,14.0
6c0ae7177d10a10c697443a3d27584c4,esporte_lazer,48,206,1,400.0,38.0,6.0,11.0
f8fd8cb547c24b155448d09bfc478059,moveis_sala,46,848,2,6950.0,61.0,11.0,46.0
0d4e8d3f34ece63cc5132237ccfc0241,papelaria,36,153,1,50.0,16.0,6.0,11.0
6bdd2265a037dcd0b0823144b0043912,automotivo,59,1221,1,500.0,16.0,6.0,11.0
18c95832cb8d17378929494e3c588354,relogios_presentes,50,325,9,547.0,21.0,18.0,19.0
4e8e75a504c8a16c96f6f7e2d618c42e,bebes,50,381,1,800.0,25.0,18.0,40.0
1f276c0b550d51ec77e9414aa6c45d74,automotivo,52,1628,3,550.0,16.0,21.0,18.0
5d98f7de3b78c8dd8d7b62ea22000a65,telefonia,59,776,6,300.0,17.0,4.0,12.0
5a3320037d5922a7708647c81ecc1f15,utilidades_domesticas,60,446,5,4900.0,36.0,22.0,36.0
8873909eb9409566f9d5a6d47c4d38c1,beleza_saude,49,232,1,265.0,19.0,18.0,16.0
2cb04e10eeaa0cc28bb0b7db018c9056,beleza_saude,33,1093,1,1350.0,27.0,27.0,22.0
49eeae59754cbcf1abeeffb8f51184ee,artigos_casa,49,1077,1,1575.0,26.0,21.0,23.0
274e7506d72bf55831c52e2609d2d470,moveis_decoracao,54,357,1,400.0,30.0,10.0,30.0
d1859a58e608b68f4066e0c77e526ef1,artigos_casa,54,634,1,800.0,20.0,16.0,20.0
5d08ef63cf250136d1e5d2ba85656a8c,utilidades_domesticas,55,2194,4,19200.0,63.0,42.0,41.0
7c6473a2c5d2f22701b1a4340f1b6066,pet_shop,54,732,1,4300.0,21.0,14.0,15.0
3ca9a17c20e1c00683a97749070fdfe1,moveis_decoracao,51,314,1,500.0,40.0,15.0,40.0
e9d5fa0019ee061fa8d3ce374a848ea1,pet_shop,59,525,1,450.0,16.0,6.0,11.0
91b07eeacd06edb343a31d2d9a5c2954,moveis_quarto,39,737,1,12000.0,39.0,13.0,70.0
6709ad51bf96cce02fa49c31f3d12724,informatica_acessorios,43,158,1,500.0,36.0,10.0,22.0
e4efc53d91eab1a38a93ea9aa20142c3,consoles_games,45,925,1,1800.0,29.0,3.0,21.0
225f4fe326aa42f164181adc215bcd09,telefonia,58,348,3,150.0,22.0,7.0,14.0
860f7a159db32408ea4bad60965e9a3a,pet_shop,46,84,7,900.0,20.0,25.0,16.0
63e51e65ec59b56039c6427eed73dcf0,telefonia,55,2431,4,550.0,21.0,4.0,14.0
aa5a88580b8e6e569915aa42f1526dfc,perfumaria,34,1462,1,700.0,20.0,20.0,20.0
1f58e3c365e615b33b2b30b068d7578a,beleza_saude,58,813,1,600.0,20.0,10.0,15.0
a13374144d7adf59d766eee43e93b849,malas_acessorios,38,905,3,700.0,42.0,8.0,33.0
d950221a89e7555306dc5daef996e134,variedades,60,925,1,375.0,18.0,9.0,15.0
9c7863b2663286413b046eada6f29ee3,esporte_lazer,56,503,4,850.0,17.0,10.0,15.0
96af56bb52888927abc509b1d84bde36,artigos_casa,56,700,1,900.0,16.0,10.0,16.0
e673e90efa65a5409ff4196c038bb5af,artigos_casa,53,528,1,0.0,30.0,25.0,30.0
1cb173e22a594e4c0883a4f0502b5360,ferramentas_construcao,55,2999,5,950.0,27.0,30.0,23.0
4c82c8d31845d751d797debc3d03697f,informatica_acessorios,51,872,6,145.0,16.0,9.0,13.0
047c0b8057bd86c48c41d3b582d80c90,informatica_acessorios,55,312,5,4500.0,19.0,23.0,19.0
c28a5442f46310598b28385d68154a5e,informatica_acessorios,58,1557,3,1900.0,19.0,13.0,19.0
d472a70d40f4f72dfd5f6024cfc89a13,casa_construcao,56,780,1,1167.0,22.0,22.0,22.0
1b4a4a283a036d1473ff5be2a0d493a2,artigos_casa,53,1299,1,3050.0,40.0,25.0,25.0
3f04f0bdf227b179581f43ce42bed25a,esporte_lazer,59,635,9,900.0,60.0,15.0,15.0
71acaef19d5812b0a4d90b82a7b52ff8,ferramentas_jardim,59,2130,3,7500.0,46.0,40.0,46.0
562cdf9387a027681e0a59b4202e9a40,artigos_casa,51,311,1,550.0,35.0,8.0,30.0
289362177723f2505d906c104bb67de4,automotivo,52,288,1,100.0,16.0,10.0,15.0
6dbfe807ef0967e3a7136dee5bbe90ed,relogios_presentes,56,1057,1,350.0,28.0,10.0,18.0
c2468c873ecd80413fb425d0db4b602b,automotivo,58,484,4,2550.0,99.0,20.0,50.0
15416967b480fca6c3ceac3335e57c36,utilidades_domesticas,57,284,2,7850.0,30.0,60.0,30.0
7167da6310e9d767a909d5fc6490daa9,pet_shop,54,459,1,16750.0,37.0,30.0,39.0
bdabd28372ee8e7e7b3a825efd22a8fe,telefonia,59,678,3,150.0,17.0,8.0,14.0
bbe05c2eab883788c25cb9c6422a3cbd,informatica_acessorios,60,255,1,500.0,19.0,4.0,12.0
f98d3e02315756bfd7a525732ffbb6fb,utilidades_domesticas,40,348,1,2850.0,48.0,13.0,28.0
f125e27b53e319685161d2b99f637ff7,ferramentas_jardim,37,2174,5,7000.0,41.0,12.0,30.0
53759a2ecddad2bb87a079a1f1519f73,ferramentas_jardim,58,340,2,1500.0,30.0,22.0,30.0
278f4a3ec9c377c2ed98f3256834690c,perfumaria,23,386,1,550.0,20.0,16.0,16.0
4a05ba4632c81cb999d5468d58cf0208,fashion_bolsas_e_acessorios,53,1434,1,200.0,16.0,2.0,11.0
8feb43a054893da80044ad0f693fd0ad,eletronicos,37,368,2,150.0,22.0,8.0,17.0
7aa5da3ccd8f2addeb39eac7ec266e8e,livros_interesse_geral,48,712,1,1600.0,25.0,7.0,18.0
9ccb2e3f0e2cbe7e3566c2db1c67db1a,beleza_saude,53,2536,1,1400.0,16.0,31.0,11.0
67cb39173878fcdf21b5491230fe386b,perfumaria,60,660,7,450.0,20.0,5.0,20.0
4bb7155e3b9b96ca2696edc357ea8dde,automotivo,60,891,5,900.0,32.0,7.0,29.0
2819e0fe205e3a81329782eb5fb274db,fashion_roupa_feminina,46,110,1,300.0,30.0,10.0,25.0
15964f2421f68d33a3f74b037ebf8822,ferramentas_jardim,46,2303,2,286.0,22.0,19.0,19.0
72acc66d907f5fa13bcd1df22696c73a,fashion_bolsas_e_acessorios,59,443,5,150.0,16.0,5.0,11.0
b3cde9c63f334490ef1c3348bb7dfc3c,moveis_decoracao,51,233,1,700.0,25.0,30.0,35.0
002ec297b1b00fb9dde7ee6ac24b6771,utilidades_domesticas,36,707,3,150.0,20.0,10.0,15.0
0ac9ae2550c94021daa1059ad06d2c4a,perfumaria,19,609,1,200.0,17.0,6.0,12.0
048b4eb037d1114ddc13a9653b5f2381,beleza_saude,59,518,1,400.0,27.0,9.0,14.0
e96bb423a08a118a05936e98e8278034,eletronicos,54,1400,1,6100.0,98.0,16.0,35.0
a8bbc727dab9a74b3c61447e6b788ab4,utilidades_domesticas,30,1246,1,433.0,20.0,9.0,14.0
3a63b10313110f0bc85970e125f977e3,artigos_casa,39,297,1,9950.0,47.0,35.0,43.0
74d7448191f6e492834de7fe6dd952c2,beleza_saude,48,313,1,4800.0,28.0,28.0,18.0
8df1a3abe96355f4a037a5345cc8594a,moveis_decoracao,63,517,2,800.0,80.0,10.0,60.0
6371d60c329c7474f4190b077378660e,eletronicos,33,999,3,2500.0,31.0,28.0,25.0
ab37272e0676ac205aba0db310cfaaa0,esporte_lazer,56,3016,1,7850.0,51.0,31.0,31.0
6de2587eae9fb1ee54a853aac774ade1,telefonia,50,399,3,200.0,19.0,5.0,11.0
a86de7665db968f063327e6b9a559fc6,eletrodomesticos,58,246,1,150.0,18.0,8.0,13.0
cb5d3d2427c53fde437c52bde24840e8,moveis_decoracao,56,976,4,400.0,50.0,3.0,25.0
65d5bf9ec18c2fd1bd7c9ff9b935a320,beleza_saude,43,388,1,538.0,24.0,18.0,19.0
081cac4fc215928a462eb2c06a14dffe,eletrodomesticos,50,718,3,150.0,16.0,8.0,16.0
37d83d294c825fd69de0dea08933cf40,brinquedos,33,278,1,150.0,20.0,6.0,11.0
c710d4f0236009b5f3091aa6ccdc4760,beleza_saude,48,1061,1,1425.0,22.0,13.0,20.0
125e5760a3ff01937be3b2a1a7f14aa6,artigos_casa,56,396,3,900.0,28.0,5.0,20.0
b9ea4b3916fb534e92fa697244043d26,esporte_lazer,59,654,4,6000.0,55.0,20.0,35.0
08713ad044290890b1373e1bedc8464c,beleza_saude,54,221,1,200.0,18.0,13.0,16.0
b7dbc7d6e73a828cc62756e693f48b7d,telefonia,51,439,3,100.0,20.0,6.0,11.0
e6527bcfddf9f66f0b073cdb2e0df89b,audiovisual,55,352,1,200.0,20.0,2.0,14.0
30ed2f5bb848bade9d8906ef78dd880a,artigos_casa,52,444,2,1400.0,50.0,16.0,16.0
7f72a8900b3d2fc8fa2635b7836d6e6e,brinquedos,38,571,1,147.0,14.0,10.0,12.0
b238fb795411250d25c065c35bd330be,malas_acessorios,40,354,4,500.0,40.0,30.0,11.0
2113a6ce0fd2c2cbe118360bad4ac445,utilidades_domesticas,58,105,4,650.0,17.0,17.0,13.0
ddfadaea6a7a133ae1254ef6221fb4a3,artigos_casa,60,270,1,3500.0,48.0,13.0,40.0
6ac9af102b44f348819e072be3bb57c2,brinquedos,56,334,2,625.0,22.0,17.0,24.0
9fb9a39f2e393018aaeb432394aff48f,livros_interesse_geral,34,1151,9,1950.0,36.0,5.0,23.0
42a2c92a0979a949ca4ea89ec5c7b934,utilidades_domesticas,41,799,1,7000.0,26.0,47.0,27.0
f1d116eef76f1c526a5f2c5ce1daeaeb,telefonia,26,137,1,200.0,16.0,14.0,15.0
a5b3765e039c488320f7a082460b1894,eletronicos,44,615,1,100.0,16.0,10.0,16.0
f53a077215882abdadf48e4c84f81b80,variedades,46,1831,3,2483.0,53.0,36.0,34.0
ecff01b4ee9f0ccd20f371fa7d97d064,moveis_cozinha_area_de_servico_jantar_e_jardim,40,1307,2,8700.0,30.0,40.0,20.0
ac3a18cb748cfa51f5b61945ff693d91,automotivo,55,913,6,500.0,16.0,9.0,31.0
b800d7bb8cd5a7093dd099a367d1dde2,ferramentas_jardim,57,1605,1,750.0,20.0,15.0,15.0
fb55982be901439613a95940feefd9ee,papelaria,52,211,2,7000.0,60.0,20.0,30.0
fad4e554c85c77f187ef2c6744495d31,ferramentas_jardim,59,455,1,400.0,18.0,12.0,15.0
7cd77cb177ba74f48a7d7ede2531beb2,artigos_casa,56,803,1,1300.0,20.0,16.0,20.0
cba233cdf732bfe917cc13a00836a969,alimentos_bebidas,59,1502,1,100.0,16.0,6.0,11.0
dde21a870db774b452a7286b5e3035c5,brinquedos,46,277,1,800.0,60.0,25.0,35.0
6d4529d03dc71d5aa90fd51b4633fdaa,papelaria,55,850,4,325.0,23.0,17.0,18.0
b92211a0503b5226b3cd3dd1c7fb3687,eletrodomesticos,59,428,1,2800.0,42.0,33.0,42.0
6186a25dd2b885087bbf0863e5245d46,perfumaria,30,253,1,900.0,35.0,5.0,27.0
6c350a42b2f2e38425af31b3739970c6,informatica_acessorios,56,139,2,300.0,16.0,6.0,14.0
f622086c97c7060ffc84d17b9986a1b8,beleza_saude,58,704,1,2250.0,25.0,12.0,11.0
fe8b0ea4a95d3a6488d8e23b41720e46,bebes,32,589,2,450.0,55.0,6.0,19.0
85bc75556b80a24f923eaf3607d917a7,moveis_decoracao,63,638,2,1700.0,38.0,7.0,28.0
2bd9b51a9ab079e095aca987845d3266,consoles_games,55,450,1,300.0,25.0,15.0,25.0
7e5016a3b76fe1070b6a82c5daf25455,instrumentos_musicais,55,377,1,300.0,40.0,5.0,11.0
fc6c38ee7759b0a92503910745aa9ef0,automotivo,57,840,1,1700.0,45.0,20.0,45.0
acac295886c915b0bcb309cb4158c0a7,informatica_acessorios,30,3412,2,7300.0,50.0,35.0,25.0
fa052b8f8028fd0a75b6b2671b1e1cfb,moveis_decoracao,56,1180,3,400.0,50.0,3.0,25.0
6c4e8db600904b7200ebf7774c28ae9c,automotivo,58,1657,3,550.0,16.0,21.0,18.0
5a303a4e6cbf8550e80d43a01997acf2,esporte_lazer,39,1513,1,2450.0,45.0,50.0,35.0
e745ef0b16caf129dfc0f4979c347619,fashion_bolsas_e_acessorios,59,409,3,150.0,16.0,9.0,11.0
bcdfe7d7d9e6f6eb14f6947b0e92537b,beleza_saude,59,738,6,400.0,16.0,16.0,16.0
638882546765f357dc667b5987ceb69d,ferramentas_jardim,41,523,1,1950.0,24.0,24.0,16.0
0412ec72192f1d85e92047c0773434ec,instrumentos_musicais,58,1202,2,15400.0,45.0,20.0,100.0
e8ad45ffa4260bf3a9cb60de28341924,artigos_casa,59,309,1,2050.0,60.0,10.0,40.0
e0902552451db4cf3f7b63863276f24a,esporte_lazer,47,693,1,425.0,20.0,20.0,20.0
266f0c6925e7873790f11b920c701190,eletronicos,44,226,1,150.0,22.0,8.0,12.0
f8ec436ec93f73848b48b8e0e5fcd335,moveis_sala,27,73,1,6970.0,65.0,15.0,65.0
ddc50b859563aa0b3d663559f3696690,moveis_escritorio,30,1343,1,11113.0,58.0,55.0,24.0
305307f44f730d8ddd6db6e2efedee64,artigos_casa,47,556,1,700.0,30.0,5.0,20.0
21fb5057dd6a737df6851a7ab7a130da,moveis_decoracao,52,709,2,7550.0,35.0,35.0,35.0
cde75c133e1a001c3ffff4f164ce5ef2,informatica_acessorios,47,311,1,140.0,28.0,8.0,16.0
fe406983ad8b9e20a5b18801f39ece27,artigos_casa,43,410,1,3213.0,49.0,19.0,42.0
84d31006cea641457f23b4a720582bde,beleza_saude,40,1469,3,1050.0,18.0,21.0,27.0
d7f8b7443f6ae5796dabe493521a1e79,industria_comercio_e_negocios,56,2029,2,30000.0,105.0,43.0,46.0
5b736e2bc208fe225a4f3da85e5dc63d,variedades,,,,175.0,38.0,22.0,15.0
4c72e6d081c8a1b5430351d015eb86ba,moveis_decoracao,48,183,4,2000.0,35.0,15.0,25.0
835956a0722151405b61a58661a6e5e1,artigos_casa,52,275,1,700.0,27.0,10.0,12.0
3a264b078bf20e98f315ff65c23fa263,brinquedos,35,478,2,8100.0,30.0,36.0,46.0
674be5e777bdff41cf05194fa4e8b64d,utilidades_domesticas,44,1134,1,2350.0,27.0,21.0,23.0
2624c8b856235b0499572d609ffd0930,moveis_decoracao,63,199,2,1450.0,35.0,12.0,30.0
cb9cc307a215ac435ec87b0f799e8dab,ferramentas_jardim,36,1049,1,5450.0,23.0,7.0,20.0
