product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
276a758b93931a65bf302f5b052678d9,ferramentas_jardim,52,353,4,600.0,16.0,30.0,30.0
82b7108de9ec01ec6d7f4b01d72e4d3c,relogios_presentes,48,612,2,550.0,16.0,11.0,11.0
b38038fe1cb05fb177de7ea502861ac5,esporte_lazer,34,604,1,1075.0,30.0,24.0,18.0
6773d02aae1c902e98b3270fe94d789f,perfumaria,34,1011,1,150.0,16.0,2.0,16.0
ad1738621558e97cb99a5c6e6513fb48,audio,25,788,2,500.0,21.0,10.0,24.0
dbb4b689eaa1ad701be03776dc5f39f5,ferramentas_jardim,31,198,1,350.0,22.0,22.0,12.0
28e9bae875be608d290966c72d2d7f73,automotivo,51,619,2,100.0,33.0,27.0,26.0
9f46622a1318d3fd0de27629a63e165d,fashion_bolsas_e_acessorios,39,440,2,200.0,16.0,9.0,11.0
738fa9197979d98c792ba9e0e7dea3be,utilidades_domesticas,58,812,4,350.0,27.0,10.0,27.0
f98f1e2ce655ba8f88a8593e80243cca,artigos_casa,58,231,1,1600.0,40.0,6.0,29.0
089ac5f8835b1cacc1481b4c7cbdb503,artigos_casa,48,288,2,17100.0,56.0,38.0,48.0
8eb7b31149dc92903e213c9896443440,utilidades_domesticas,25,243,3,525.0,30.0,9.0,30.0
55b71bf300a2765a382eaec566df531f,esporte_lazer,50,2164,5,3400.0,33.0,25.0,28.0
83bfae859f4a37b048a3abcecb17c506,utilidades_domesticas,60,446,5,9400.0,40.0,28.0,40.0
cc6f171f96afa1c94b8ec19c80c717dd,seguranca,56,649,2,200.0,21.0,7.0,14.0
c6bf8cc852eee5c4ab264e792a9c23a1,artigos_casa,37,95,1,2150.0,52.0,12.0,42.0
3061f22c23c762d693442f90db51471a,automotivo,57,397,1,100.0,16.0,10.0,15.0
04c4239553c71aafb3b2b5f74f165210,telefonia,60,345,4,150.0,16.0,3.0,20.0
20566af10fda4783935b8cef249fa4c3,relogios_presentes,39,243,1,500.0,22.0,14.0,21.0
ebe9e593dfd269670a40a0ee90a8764e,moveis_decoracao,56,1214,3,7050.0,70.0,5.0,15.0
be8fabd5f8a50dbb81c1f36499f077d8,artigos_casa,56,516,1,6500.0,30.0,30.0,30.0
d753d967faa594c1c4014dc58966e8e1,ferramentas_construcao,60,327,1,21900.0,41.0,12.0,41.0
a9516a079e37a9c9c36b9b78b10169e8,moveis_escritorio,41,1141,1,8683.0,54.0,64.0,31.0
3ead98d9c2d2523708d7c77be6fafcdf,fashion_underwear_e_moda_praia,40,840,1,300.0,30.0,30.0,30.0
a2359ef18f03db4e53c75d8c15172cfd,moveis_decoracao,58,1749,3,2500.0,105.0,3.0,70.0
880a54b4d8c28e6f7f519ae8caaa09db,artigos_casa,58,723,2,1900.0,42.0,10.0,36.0
619215fa0c29f244c5aa21084cf8d957,pet_shop,53,968,1,825.0,16.0,14.0,21.0
6e38838cab9f851eb58af53b57caf709,moveis_decoracao,31,343,2,5350.0,40.0,20.0,40.0
9e10eb05d9f369d5c38c475425cc2ee9,telefonia,30,580,2,100.0,16.0,3.0,11.0
d3f53b3b397407f469efd4820b1ce250,moveis_decoracao,56,2054,2,1150.0,68.0,8.0,13.0
e8f732eea94996831b9af41525a9ce3d,telefonia,52,269,2,550.0,16.0,2.0,11.0
93b67da06834e15a3594134d43ee4ebe,eletrodomesticos,39,669,1,1200.0,28.0,8.0,13.0
597f6e09c741f55b1e43b625a9eb621a,artigos_casa,55,582,2,2850.0,70.0,20.0,50.0
85a53ff2878f9c7acfcccc794b79cc66,relogios_presentes,60,591,2,400.0,16.0,11.0,20.0
441293f432282ea2ab9c82fe5f0fb875,moveis_decoracao,37,302,3,3100.0,45.0,45.0,17.0
e7be44ed7d763eb6ca1fa75279ddcee9,moveis_decoracao,50,612,1,300.0,25.0,2.0,17.0
096ac2e8796def270994c7bd237491d3,esporte_lazer,56,376,3,300.0,20.0,15.0,18.0
65baa03ed325a23536e96fd66b3244c8,artigos_casa,60,298,1,2400.0,33.0,7.0,37.0
4ef55cfc0052b8c8c9313fd35d00289c,malas_acessorios,47,114,1,700.0,35.0,10.0,34.0
ab481d9ef0fb9cab12778cdf56564ff7,fashion_calcados,57,404,4,1400.0,22.0,12.0,33.0
291b39691d7d40a42f9e7d0920d9a21a,esporte_lazer,46,284,5,1200.0,40.0,6.0,15.0
4dbd164e17f931f99e7553c97000a4d8,fashion_bolsas_e_acessorios,56,673,4,250.0,22.0,11.0,17.0
4b9e7007ca824be245d93214d52e993a,ferramentas_jardim,56,2143,1,307.0,27.0,27.0,29.0
fe08e28295ab13626e239b59612918f2,papelaria,60,906,2,9633.0,41.0,36.0,28.0
3d39adab5a0c6d3a6124f1a556589aff,moveis_decoracao,63,443,1,2200.0,45.0,15.0,35.0
acdff5faea9652b2230cbcf4d475a220,perfumaria,45,179,2,313.0,21.0,12.0,15.0
056063b2634974ef86ccb7da2d3d0dbf,esporte_lazer,33,315,1,1431.0,30.0,20.0,21.0
ed4863e3b4fddea62d559b6aa0f4df4b,artigos_casa,49,702,1,1100.0,50.0,12.0,12.0
c073cc5c3c6cff45b33fda27f5f3f807,telefonia,60,667,2,575.0,19.0,16.0,21.0
f64fc82a96c3d672cedd416653f65f06,artigos_casa,44,437,2,400.0,45.0,9.0,50.0
3a3f0628722b2f548673a2f7f5fa5605,fashion_underwear_e_moda_praia,62,594,3,250.0,19.0,9.0,27.0
0eda6e310c91549299a2f97d0354f7fb,beleza_saude,34,905,2,450.0,18.0,13.0,13.0
1db70fdb375b2b564c24eeb1b60c440e,utilidades_domesticas,58,706,3,9950.0,31.0,61.0,31.0
46d9734c42793de762a7ca5db95ecdd1,artigos_casa,54,491,1,100.0,16.0,10.0,16.0
3fc0df95e5b295f37ad821902cfd4a33,fashion_calcados,37,480,4,1100.0,16.0,33.0,19.0
dc2f80dfc6b4e57be59ec9dfe9140849,eletronicos,43,1671,4,500.0,17.0,6.0,21.0
1c8068ff974de37eac2c0c8ce23f4ef0,beleza_saude,50,583,1,900.0,16.0,25.0,15.0
ccc5c960fc0146040ab6f6f6af7216d3,utilidades_domesticas,52,320,2,950.0,17.0,22.0,17.0
733c300ee10fc003975a8436e0e124ca,papelaria,57,930,1,350.0,32.0,12.0,20.0
4c183b9527d3fc69a4d5587b11f5fced,casa_construcao,51,921,7,1050.0,16.0,20.0,16.0
5db30faf301625dca549c9153f7499ec,beleza_saude,48,1583,1,1800.0,16.0,16.0,16.0
74a86d4a9f05585758fcf89d91f9d378,moveis_escritorio,40,2449,1,15700.0,58.0,28.0,58.0
e0bf01f7bf9a2581d5b670edf6252aaa,beleza_saude,55,1423,5,333.0,32.0,22.0,26.0
db04654a0a48dbdc74c877e6a3964df1,ferramentas_jardim,34,593,1,409.0,21.0,10.0,18.0
efce86e8447765eda9f3db06491e819a,moveis_decoracao,57,108,11,2800.0,40.0,8.0,35.0
c8312b9c77a603a21b51c4b8c8928433,automotivo,47,498,1,1000.0,20.0,5.0,16.0
30e6ca43e35febc39b93e1445a98670d,utilidades_domesticas,51,444,1,300.0,28.0,10.0,18.0
fddc61a36e83f12b665d068c07411aa7,esporte_lazer,50,2164,6,975.0,33.0,30.0,28.0
0d17caa71904fab71aaa37e8a370dc8d,informatica_acessorios,49,8,1,825.0,30.0,16.0,16.0
67aff847e5cccbb062dde92b68122879,relogios_presentes,55,660,2,375.0,16.0,12.0,16.0
e02758c6570548237ebc9fe75b4701fb,esporte_lazer,35,202,1,5400.0,105.0,8.0,25.0
a646cfdfc04735a4d2416a4662b47a23,musica,21,790,2,200.0,24.0,3.0,19.0
f1e297029531521190bb2312a90df567,moveis_decoracao,51,1078,1,500.0,35.0,7.0,27.0
89dacd5290cff31247fa3e2412c08e02,variedades,,,,1100.0,27.0,9.0,35.0
e56bb0a7dcfab136084df40bd40b5e51,automotivo,52,1217,3,1125.0,19.0,11.0,14.0
ebf1c13032246ea801765e8cb5417365,casa_construcao,39,1190,2,30000.0,50.0,80.0,50.0
ebda4fd2306def53d2ed7d2d011f632e,fashion_bolsas_e_acessorios,55,1399,1,200.0,16.0,2.0,11.0
5adb6a6b7b1be0e0d89a7b15d1f83251,artigos_casa,58,561,1,150.0,16.0,4.0,16.0
e2f86138b1dcd411b74b0d7a1fd8324b,bebes,30,1281,1,450.0,19.0,8.0,15.0
7028a44b0270870c714820467bfd941f,automotivo,55,265,2,900.0,16.0,16.0,16.0
af6212485a18d445fe0fda7c7875d4b3,artigos_casa,54,598,1,20400.0,50.0,50.0,50.0
496e7805727644d3146f931ff28552f3,eletrodomesticos,58,160,1,3650.0,55.0,19.0,46.0
107235293b5479d6ec3861e1348ea633,artigos_casa,40,575,3,6375.0,53.0,24.0,38.0
a029ecbeadd18685578725691cb11160,brinquedos,27,392,4,400.0,18.0,8.0,11.0
27e9b49fde45d10aeb0ec54968eff703,fashion_bolsas_e_acessorios,59,167,3,200.0,16.0,2.0,11.0
8cefe1c6f2304e7e6825150218ffc58c,telefonia,59,818,6,300.0,17.0,4.0,12.0
74437e600638a59559c5238c84805b76,esporte_lazer,23,182,2,150.0,20.0,10.0,15.0
071e6d5971d28c9cbbf618b5123f8284,moveis_decoracao,57,1981,3,6100.0,80.0,4.0,55.0
49427490053ae7f72efeaf0a89c84d26,esporte_lazer,48,529,1,1050.0,28.0,26.0,28.0
a33100df83e04b43a9b42f973e3a429a,relogios_presentes,60,692,3,200.0,16.0,2.0,11.0
a35b7b13c63effc7f014f141826f3186,esporte_lazer,58,2554,1,400.0,17.0,10.0,17.0
774e2ab4466ae169c99921fb8c12a390,alimentos_bebidas,42,3524,1,650.0,18.0,10.0,12.0
be0598171ca7dc5b5904079159633ca0,artigos_casa,51,195,3,900.0,37.0,6.0,35.0
ba0aeab8fee0bfc98bb3bfbc321e6d9d,utilidades_domesticas,48,763,1,8600.0,35.0,35.0,35.0
27e7285754ae724e707141aa7e80ff69,ferramentas_jardim,60,319,1,1350.0,59.0,23.0,29.0
86084efc9098bd3f03a8adff0196293c,artigos_casa,58,2063,2,1150.0,43.0,8.0,33.0
54c32ea4f275d77be0defffafa2a4982,papelaria,35,153,1,100.0,16.0,6.0,11.0
234df98e1a567a28c8ff2079fd55198b,informatica_acessorios,61,775,8,750.0,20.0,7.0,50.0
211d04c14dd756f5e4dec38c19187fdb,artigos_casa,53,1017,1,1975.0,28.0,26.0,23.0
0deb7c87c4ffc9afc99fcd59abf45231,esporte_lazer,33,758,1,197.0,17.0,17.0,16.0
3fedaec688964ccf38949f271a51c888,papelaria,38,197,3,1200.0,40.0,15.0,30.0
277acb101c00b04ed2eabf11a7285a7c,beleza_saude,60,3490,8,2275.0,31.0,16.0,31.0
22da4aff3a8e3f4eb7dbc2220d737651,artigos_casa,52,175,1,707.0,36.0,4.0,27.0
bf7db234b1df51fc5383311019d63fae,artigos_casa,58,271,1,1600.0,34.0,7.0,32.0
4c50dcc50f1512f46096d6ef0142c4a9,variedades,,,,800.0,16.0,2.0,11.0
54d798aec2c073d2d403f66ee33ddbe4,moveis_decoracao,40,409,5,700.0,24.0,19.0,22.0
148c599356731b1d622e231d343e65bd,artigos_casa,42,685,1,1000.0,16.0,22.0,11.0
8705c69d6378c86e175573b8fbf954c8,ferramentas_jardim,37,212,1,1500.0,22.0,6.0,11.0
bae0b638e494d65220866e1ae813f18b,eletrodomesticos,54,46,1,2479.0,21.0,24.0,22.0
98f991fd34b7080dfef4fb7e7aabfd5a,eletronicos,28,383,3,5950.0,23.0,22.0,19.0
f157fd58a4c0909428c6a06675bdde11,utilidades_domesticas,53,624,1,1150.0,30.0,30.0,30.0
37069e4948699834521d16065d934abd,brinquedos,28,436,1,600.0,23.0,25.0,11.0
0dcc0fb8b17c8d0b86e3f07c78492194,utilidades_domesticas,44,1014,1,1100.0,18.0,9.0,16.0
dd6a505f83dd3c6326aa9856519e0978,brinquedos,43,623,5,200.0,16.0,7.0,11.0
f7bd9877cbaebdd3c596190ac46802b9,brinquedos,58,423,3,400.0,20.0,14.0,12.0
1bfe10e822dedba7190af59828c822d7,instrumentos_musicais,60,814,3,9150.0,50.0,50.0,50.0
61e329738b9e981ce72423df7d858028,automotivo,59,1358,4,1400.0,30.0,10.0,30.0
38e24e4d6dbde6523f2ffdfe01ea09ec,informatica_acessorios,58,1147,2,600.0,20.0,30.0,20.0
7f47a83b83456eab8ebe7dc273b2107e,ferramentas_jardim,50,464,2,1600.0,16.0,26.0,40.0
8d0e7a8e1b1fb5343135045cb7c21542,variedades,,,,1800.0,26.0,25.0,47.0
c92a761aaccfb831d4220d44648f260a,ferramentas_jardim,55,485,6,100.0,18.0,8.0,12.0
e8cbef97b4aa646fb8fa170f0da01b5b,artigos_casa,60,146,2,3000.0,34.0,8.0,41.0
e5de2225ad9ea5307da42efd7fe437f6,papelaria,54,961,1,300.0,25.0,10.0,15.0
b64c5abaac93b83c64ecab2a3321e854,esporte_lazer,41,2015,1,150.0,16.0,17.0,22.0
9e8aaef7103f42e3834092cc00dbbb71,perfumaria,56,193,1,100.0,25.0,25.0,35.0
aadd486ebe3c20e6e07fa2a40d557a00,variedades,33,893,1,1000.0,40.0,40.0,30.0
94dfe961f86c1f33e5387b6c59201fc7,ferramentas_jardim,45,768,1,180.0,60.0,16.0,11.0
622fb07f77013b1ad62c83a2229d92dc,esporte_lazer,42,121,1,1000.0,25.0,25.0,25.0
bb1c86c0b1cd8da99fbd48d798abcca0,variedades,,,,830.0,19.0,6.0,26.0
78b003db341f835b585e8190ccf4e29b,utilidades_domesticas,54,1795,3,700.0,40.0,15.0,20.0
dc60806ac9bd914a0eb467e756c0ff3d,relogios_presentes,39,528,1,350.0,20.0,13.0,13.0
796ac02e3e74205c11a2c4846a8af878,moveis_sala,60,610,2,8850.0,74.0,7.0,90.0
b2fb8ccacff645e701cd692064ad09c9,artigos_casa,56,95,1,550.0,20.0,10.0,15.0
555aa4ac569b61d4ce5bf8b6565f49bb,moveis_cozinha_area_de_servico_jantar_e_jardim,55,1189,3,12000.0,27.0,45.0,27.0
4c5f70248102ed45620167bb6f80d2ef,utilidades_domesticas,56,1539,1,350.0,31.0,11.0,13.0
5e1fd83e9a7c4730ccc806c248ca0720,ferramentas_jardim,47,708,4,650.0,30.0,10.0,22.0
d287e4755310f196c18e1e492064e2bf,eletrodomesticos,54,392,1,300.0,18.0,8.0,13.0
e61b1e021d5ed7e513da1851597760cc,alimentos_bebidas,60,879,2,569.0,20.0,16.0,16.0
7bdf179ad010100a0ee238b988147fd1,moveis_decoracao,63,522,2,600.0,80.0,10.0,60.0
3e7ca2ff3d372303c5773c8018746fc2,bebes,36,428,1,183.0,17.0,14.0,13.0
4a1ccd2d546bbea7809a0cf98863eb50,malas_acessorios,43,1480,5,900.0,25.0,50.0,30.0
5348d069341a567161f19fa9e1d6fec0,moveis_escritorio,56,857,1,11300.0,32.0,32.0,42.0
7d54e96388bc6009c0a598073873c12b,esporte_lazer,53,66,1,250.0,22.0,15.0,22.0
54fc14d73f52b88b03c1b28f6f714826,artigos_casa,57,215,2,800.0,30.0,10.0,20.0
2f8720465c51a4f13bcd060e76014b3f,beleza_saude,30,1311,2,125.0,16.0,4.0,11.0
96a108eb37275bef319a3f39dfc45ec2,beleza_saude,42,664,7,500.0,25.0,12.0,15.0
a6961c368e99bfa3e39fadf7530d7ea1,artigos_casa,57,1137,2,1250.0,30.0,10.0,30.0
0b77c056067fc19c57c6518c8bdeed0e,instrumentos_musicais,50,187,2,425.0,27.0,9.0,23.0
9c8c60eaae5f2f6bcb59a42e314cb400,brinquedos,52,494,2,900.0,16.0,22.0,22.0
3fce2ec89543bd1ecbc0a87d599bf4f7,moveis_decoracao,38,166,2,9650.0,40.0,40.0,40.0
09c8fe71fdb3bdb84e52b1f33f89040c,telefonia,49,602,1,100.0,19.0,4.0,11.0
281a67fd770c975ee1a7c842468fb3b5,moveis_decoracao,49,264,2,10400.0,40.0,30.0,40.0
9fee00e0df0ae090525db9ad0dd73cb8,telefonia,58,818,6,150.0,17.0,4.0,12.0
24bee9ba7cb361684671c74aedc9ae2d,eletronicos,60,893,3,1800.0,20.0,20.0,20.0
5a4ad40b009d7b9aed160df860afffec,automotivo,59,752,2,725.0,60.0,8.0,33.0
097ce3b5d4710b24d4a113b394ef2566,informatica_acessorios,48,411,1,242.0,22.0,15.0,15.0
fb6782985a98aa8a59238f58239f6f1e,informatica_acessorios,55,1400,7,2500.0,50.0,10.0,40.0
6c58b4fa44aeffc444c5f0f178029cc6,relogios_presentes,53,493,2,300.0,16.0,11.0,11.0
04d1e516df784ab0cc7cb3b74a0933d2,informatica_acessorios,38,130,1,150.0,20.0,8.0,15.0
c3b957b4e1d4cd8d595794d22973cae9,bebes,46,309,4,300.0,33.0,44.0,19.0
3df02779fb868fabf6f42649c50b6046,malas_acessorios,44,215,1,700.0,46.0,10.0,36.0
99df954d850e77181a52864913d48147,moveis_decoracao,56,1749,3,2250.0,105.0,3.0,70.0
49e17e3b00f741e344c5a9dcbce8cf62,telefonia,36,341,1,100.0,16.0,14.0,15.0
906b11f3bc3c98f883afa0eb67b0fac7,esporte_lazer,46,3362,5,1200.0,80.0,8.0,15.0
49a13d16446b6cb9a11461835ec34708,bebes,42,739,2,775.0,36.0,5.0,29.0
47e7c7fb5d7ab1b726e49c74693a0e69,utilidades_domesticas,24,813,3,400.0,26.0,12.0,12.0
d87ee5661dc46c5bc7bc19780f6f8360,instrumentos_musicais,45,331,1,100.0,20.0,20.0,20.0
f35927953ed82e19d06ad3aac2f06353,livros_interesse_geral,39,724,1,450.0,20.0,20.0,20.0
da0d0ec65596b1f14ff4c5d40bcdb452,automotivo,57,1148,2,250.0,20.0,4.0,16.0
ceed0fb0175fb7e8f7877bb781deafb6,perfumaria,45,664,1,250.0,25.0,16.0,16.0
cb5cdff97335d1ce76e991fb9cb2adb8,moveis_decoracao,56,428,1,4100.0,43.0,26.0,43.0
da83f50064bb1755c5a15ecd22773671,relogios_presentes,60,587,2,567.0,16.0,8.0,11.0
d5d9e871a07a5ba84cef719ad92f0ab9,eletrodomesticos,55,101,1,725.0,40.0,14.0,31.0
72d135605b8f0dd92505c47ca12157bd,beleza_saude,44,1449,1,200.0,16.0,28.0,11.0
6f7064aeb028bc3a214a6e2bd5795e9d,brinquedos,21,265,1,1202.0,44.0,24.0,23.0
196616257eff8bc851dc4fc041cbbbe9,moveis_sala,32,608,2,9750.0,27.0,15.0,92.0
7dd3fec3502f7ef333da2a73e00db394,perfumaria,54,391,3,479.0,21.0,15.0,17.0
ba7b704d92d5b165f298aaca31278695,beleza_saude,31,851,1,1200.0,29.0,13.0,14.0
7e99ab6d9d5d63b0190513103bdc1188,artigos_casa,50,798,2,1300.0,28.0,6.0,28.0
566f6035da0eb2a5d974ac66ae6d148c,papelaria,59,307,4,2500.0,31.0,7.0,22.0
3572a945e47ca64e7796603040878145,moveis_decoracao,43,561,2,2000.0,40.0,15.0,25.0
308e13b4417e92c76b823160001ad012,relogios_presentes,46,668,2,300.0,16.0,11.0,11.0
dd0dcee76f9c12fff4bc0eb641d57c7f,eletronicos,44,431,1,250.0,25.0,7.0,14.0
ee3e94e918d05a5da04a4cb547e91dcc,informatica_acessorios,53,1459,4,548.0,20.0,10.0,16.0
38d81441a145665231f53df8e97f52e5,jardinagem,53,480,1,1500.0,50.0,16.0,44.0
dce7d5964fd84b401af7d9369a9df643,automotivo,55,240,2,9750.0,55.0,35.0,12.0
83e8c4f976b43edb3a779bbd1c368d71,papelaria,52,191,2,850.0,36.0,6.0,29.0
7753861a7cbc7f0d416f0e47a246f703,moveis_decoracao,37,1165,2,1800.0,60.0,25.0,25.0
d06d1c1f54c64e227690d22eb48855b2,esporte_lazer,39,2269,3,300.0,20.0,17.0,22.0
f09e13fe0ac1c5524c93e59ed3a4eaac,telefonia,55,1539,3,552.0,14.0,12.0,12.0
16197dbfbd978dcb5cd7ce71e756a549,malas_acessorios,38,238,1,700.0,16.0,40.0,30.0
57c806e92eec9168ff2065cc65375576,informatica_acessorios,52,741,3,500.0,20.0,38.0,30.0
53df29766d5c60f1baf3fad368bdb751,artigos_casa,53,183,1,1300.0,29.0,8.0,38.0
31123805776da48ab8b0237cdc3e5636,beleza_saude,47,140,1,700.0,24.0,24.0,16.0
a5eb994011cc41631b483ed58190bc61,moveis_sala,27,104,2,2700.0,47.0,6.0,47.0
f4e2a2b20493c1c8e4f3dbf86cb4712a,brinquedos,55,1005,1,7100.0,61.0,41.0,41.0
05eabe04aa341d8960d07f9b398d7a3f,utilidades_domesticas,59,3217,1,6600.0,35.0,45.0,45.0
ec268f069320a08af47861967e4d7bee,esporte_lazer,30,410,1,1207.0,24.0,25.0,21.0
9d51d323e75d867b50aa566d782024a5,pet_shop,38,226,1,400.0,30.0,30.0,20.0
d82b7dd1b80c3f47c767cbae71a9b3e3,instrumentos_musicais,42,175,1,350.0,36.0,3.0,11.0
e4b933cd90f8a7e6443558790a2c9339,relogios_presentes,58,572,2,290.0,19.0,13.0,19.0
b12f82804a690dfabd840ce47db63c40,beleza_saude,60,1806,2,650.0,22.0,8.0,13.0
80c57749d2f15bd7e9a1339d0ce883c4,variedades,25,1235,2,1200.0,16.0,40.0,21.0
41483859d76267ad9a2c8d0af4a76266,brinquedos,58,245,1,300.0,40.0,15.0,35.0
6aa9740a46ea4e7de763a1ab64e2a8d4,papelaria,59,91,2,500.0,20.0,30.0,20.0
84792cd1fc101f6ba852d9a2e240ccab,moveis_decoracao,63,169,2,5300.0,100.0,7.0,70.0
77b5ea25050e269eab5d164be2be1711,esporte_lazer,60,857,1,150.0,16.0,17.0,22.0
abe6b1e401ce596ad0c493aeedb488a4,variedades,59,260,2,300.0,17.0,7.0,13.0
a0727420c4f72aa6600840eb1da0d3d1,moveis_sala,55,851,1,9850.0,61.0,16.0,46.0
e10cb463dd774bbee6a9002267ff573a,automotivo,36,443,1,13100.0,61.0,61.0,21.0
20fb650ad1615624d7e202031400f695,livros_tecnicos,53,1417,1,750.0,29.0,3.0,21.0
9f539788ca1a54b65b430fb7b346a1e1,variedades,33,673,1,1400.0,40.0,40.0,30.0
1a658140e2f572e10461d6f7b4513a89,ferramentas_jardim,54,362,1,1200.0,16.0,3.0,42.0
163ba96993ec61eac36239e7301827c4,fashion_calcados,57,404,4,1400.0,22.0,12.0,33.0
c46b2401e3ccd4e4f779b93093a97e29,pet_shop,30,464,1,750.0,20.0,12.0,13.0
386eebb43722ab502f04f7900bd2451b,beleza_saude,45,2231,3,117.0,15.0,4.0,12.0
b1370e983f7a817244be390d1f7f2e7b,eletrodomesticos,51,792,1,22600.0,51.0,41.0,62.0
5bbcc3770981c2f5ca7228bd8c2ff2ae,beleza_saude,37,2638,1,900.0,16.0,19.0,15.0
0bda4ee356bececb6ec0d7d010b673f1,moveis_decoracao,33,195,1,750.0,30.0,11.0,20.0
f89caa3ea4fb5f7b6e7fb2bb4ba61881,artigos_casa,43,187,1,750.0,40.0,4.0,30.0
7947d7b3c612e55b3aff718305774067,esporte_lazer,60,160,2,100.0,28.0,3.0,20.0
7763c967c82c3f53fd256b1c786cd363,consoles_games,38,268,1,425.0,17.0,8.0,15.0
736000073edfb5a7d5fc8d710e93772a,automotivo,56,751,4,2000.0,60.0,8.0,33.0
373c022e7383e108569b38098f3ed975,market_place,46,475,4,1800.0,18.0,65.0,35.0
b6911a73311462653bc381da86a3a3c6,ferramentas_jardim,59,1018,3,200.0,17.0,7.0,12.0
24dea9b9a1d450d96702d46a0a835ff3,fashion_roupa_masculina,38,50,1,400.0,30.0,40.0,11.0
3ecf69ee1fe21cfd40b30cbea549e563,eletronicos,41,3564,1,6300.0,35.0,35.0,30.0
64090c2cdb0259629a3584edeb23181e,esporte_lazer,48,3884,1,1250.0,22.0,27.0,22.0
49d05515656ae5bacab920395f834244,informatica_acessorios,60,209,1,740.0,33.0,13.0,17.0
4c973b1f6f4357bcdcd7598abe7912bc,utilidades_domesticas,60,213,6,23950.0,66.0,23.0,51.0
0f677d256ee3a3fa0e23419b98573cdb,brinquedos,57,1411,9,400.0,21.0,17.0,18.0
4f27f0b527bb700ed8541270356a38f3,esporte_lazer,56,687,1,374.0,22.0,14.0,14.0
d6286b24db0db6d5cde06cb31e5b74d4,ferramentas_jardim,32,1071,2,5775.0,35.0,32.0,32.0
fee2419d6d68dce0a48153a8179772ea,moveis_decoracao,59,1691,5,350.0,68.0,8.0,13.0
92d68e4fc956bc1c90a3aa37916b212f,brinquedos,57,386,2,1175.0,54.0,33.0,29.0
1b4dee3e58cb87cb5a0acc54ea53db9d,fashion_calcados,54,404,4,800.0,22.0,12.0,33.0
5ad76c6eb8365ae960c67efe0292cf85,pet_shop,50,163,1,350.0,16.0,16.0,16.0
1b6e2795daa2ca887a0310b0a79000e4,artigos_casa,54,246,1,700.0,45.0,15.0,35.0
02cd4165b1e6a3782def2e4e851ae884,moveis_sala,53,1146,4,3100.0,30.0,11.0,30.0
cbe9e2a7ae078d6055bce05a0b9ad8b0,artigos_casa,36,679,1,500.0,40.0,30.0,11.0
0cf4eefa56151424d91f1fa527e29d20,ferramentas_jardim,58,336,5,650.0,20.0,10.0,15.0
5de25300e7c1e5952be9f6504da7d4f9,relogios_presentes,60,489,6,400.0,16.0,2.0,11.0
412d382f1992f8b56f88f7d4777d3685,moveis_decoracao,57,229,1,750.0,42.0,2.0,32.0
01847cb3f55acfd629641e58e38e561e,ferramentas_jardim,54,1231,6,800.0,17.0,10.0,12.0
7138c5cd9a02964ede6383ffac29e5be,moveis_decoracao,53,1749,3,2200.0,105.0,3.0,70.0
917afb4390e71cdc8adba6dfdb9523d4,automotivo,55,651,5,6300.0,78.0,4.0,47.0
6742c031c6ff9b57e732163ac4ca368f,papelaria,60,1076,4,750.0,34.0,4.0,23.0
521ff66814fcd02e8ac29259c4feacb6,instrumentos_musicais,60,1007,5,5450.0,101.0,14.0,49.0
1015f4f024ec3cd0f9516a779ece52dd,moveis_decoracao,63,418,1,1100.0,45.0,15.0,35.0
338f1838eb9cd29b59c9c2f4ee158f15,variedades,,,,250.0,16.0,4.0,11.0
6490b9f63b0b595e1c1402b46b0f50ad,telefonia,24,820,1,300.0,18.0,10.0,13.0
196908bf446216a714bf739c09522dcd,brinquedos,43,952,4,1300.0,48.0,9.0,32.0
49e4da381c1d39e7df445cb2209e2359,beleza_saude,50,1678,1,1200.0,20.0,16.0,20.0
9bfadd7644ba1f2c902fe81420c53b46,eletronicos,50,422,1,175.0,22.0,11.0,16.0
5be51b87d3f543e942bb8299c5bd4423,esporte_lazer,49,1416,1,350.0,16.0,16.0,16.0
