product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
e0d89abf7cf8de31e5e7fa03ddba5e2d,telefonia,32,346,3,300.0,17.0,8.0,13.0
b6c0dab3208ff1a4b29721889b878b81,beleza_saude,37,1016,1,763.0,25.0,21.0,22.0
00e928700d549c4173b1bf631ca30abf,esporte_lazer,51,294,2,300.0,20.0,3.0,15.0
83aae8023b8feda53259f63e0ec06390,moveis_decoracao,24,428,8,4450.0,40.0,33.0,20.0
8a27d3427a61686ec37357b5ccf24425,variedades,,,,800.0,21.0,12.0,15.0
f0f464c1300173b9ed4aeacf16840936,malas_acessorios,42,340,4,550.0,16.0,20.0,15.0
05d43e31ef4408f944a3de2d18b0f755,informatica_acessorios,60,147,3,300.0,20.0,3.0,14.0
494509de79a69ffbc694af3e4b1bd929,pet_shop,49,895,1,300.0,20.0,25.0,20.0
ac73a545907ecae37cf969833e3a7959,utilidades_domesticas,49,864,4,800.0,20.0,15.0,25.0
428826d374cf2a3f61d6072163ca6502,artigos_casa,54,209,1,550.0,16.0,10.0,16.0
48c336eeb08bfec37d0030074b820cb3,moveis_decoracao,42,216,5,400.0,20.0,2.0,15.0
d1793ff6ccc9b6845e09a4f376903274,informatica_acessorios,57,402,2,100.0,16.0,2.0,11.0
5531ef4e7630d5f76247ac19fe92a94c,eletronicos,44,299,3,402.0,24.0,14.0,13.0
33403c26bd55e7f57cb5fe7ecca9de83,variedades,53,1072,1,1843.0,25.0,25.0,32.0
04e1e16bdb6952a60aa9c37334dc8eb3,utilidades_domesticas,50,804,2,600.0,23.0,16.0,23.0
9189120c49a57ffcfda405b431d732f8,artigos_casa,57,1060,1,1200.0,28.0,10.0,24.0
9549bc9cccdcfb09de0bd4774b018c3d,variedades,,,,3000.0,40.0,29.0,29.0
5be900d0c3e1b43ac845f9ce6fd2b00e,automotivo,54,655,5,2500.0,30.0,28.0,30.0
b2545dd62c61d45d55ebaa04d1cb1e23,variedades,,,,1475.0,42.0,24.0,31.0
03e931f387c2dd5b006aecdb12515b2e,artigos_casa,55,560,1,650.0,16.0,10.0,16.0
cafb50a62fe3c915a17fc33f068bd387,ferramentas_jardim,59,1237,4,2225.0,26.0,7.0,26.0
440cb991a95f6a9c8918c112433f4d69,artigos_casa,38,301,1,3040.0,47.0,10.0,36.0
9a2bdd5682cbf94cb13e0d1f852c759b,relogios_presentes,39,527,1,300.0,19.0,9.0,15.0
f5765f6aff97015236abc132d8983b89,moveis_decoracao,58,646,1,300.0,16.0,30.0,20.0
0df2a1aed6dc8c10577115fa9e4b6de0,ferramentas_jardim,54,350,3,1233.0,32.0,15.0,29.0
4385083fee716d237634eed19cf376c9,artigos_casa,40,729,1,700.0,20.0,30.0,30.0
e9cf370eb883adbdcb4b8738057a9d8b,papelaria,54,1156,1,245.0,16.0,9.0,14.0
4c1aae998146be1df5c261049d9f8d5a,fashion_bolsas_e_acessorios,38,291,1,100.0,17.0,3.0,12.0
40c983ea11646454847fd43d5c817ffb,consoles_games,56,555,2,500.0,18.0,12.0,18.0
20eec5e935bad5e35e6fd4a6af9b1a63,automotivo,64,111,1,300.0,16.0,6.0,12.0
2291d090b69f60fc0ffd95ae394daa77,variedades,43,743,5,500.0,18.0,12.0,15.0
87aff1d9a5e94db6840c5b963a5cef90,esporte_lazer,59,1732,5,1500.0,40.0,20.0,20.0
fb9e76805845146bdd3dbee717b27979,esporte_lazer,60,1351,7,3850.0,82.0,10.0,22.0
bbedc8efc6fad7cf1c7f7725b75cd356,artigos_casa,27,306,2,800.0,36.0,12.0,26.0
d886830f276eaa72305b18639bc4cfce,variedades,,,,1800.0,25.0,25.0,25.0
26c48bbde38fc8ca6a01eff68015e35d,perfumaria,39,1813,3,3000.0,27.0,20.0,35.0
b249cf5fcf68f70e13515489f0fcb627,ferramentas_jardim,35,325,1,1300.0,19.0,33.0,13.0
80a7857c3c116ce0a0c5489f07721f5f,informatica_acessorios,37,3331,3,900.0,26.0,6.0,27.0
dc2cab354de46ca82b8cf4cb24e16614,moveis_escritorio,50,1202,1,8300.0,53.0,51.0,18.0
2c2f3f30558d17cb6427b4b1991cb2a7,pet_shop,60,1099,1,8300.0,30.0,55.0,30.0
625d78433e8cc9aadb5a88b4e45e4a30,livros_tecnicos,42,2115,1,450.0,16.0,2.0,23.0
46737a24b6230ab90d6df497df0a2b43,utilidades_domesticas,56,259,2,2467.0,38.0,39.0,29.0
12f0e759d76acd32755add1bf8d583ea,esporte_lazer,41,1286,1,4497.0,44.0,35.0,32.0
97462c7ce5f69a26ace2c3c5da81a86b,variedades,60,1023,5,200.0,17.0,7.0,12.0
d7360b45460f36f3135dcc40c8f51748,utilidades_domesticas,53,478,3,650.0,18.0,14.0,27.0
22e8a1571e0f8e1aeac77c01ae28539c,variedades,,,,1300.0,17.0,25.0,20.0
2703301fe1e97e8e124a583c7664edde,moveis_decoracao,56,575,1,300.0,40.0,10.0,30.0
5938705c2fd05674b76e26fd47b7eab4,ferramentas_construcao,47,761,1,550.0,30.0,8.0,11.0
6f0f907c9cf458139bac7f01777b9bbf,relogios_presentes,54,587,6,300.0,16.0,2.0,11.0
2b752ed328ea866e4721ca4e236a416c,moveis_cozinha_area_de_servico_jantar_e_jardim,47,2201,4,30000.0,16.0,2.0,11.0
18e41d0c2a7cac6a8d53d3fcc13da3c4,informatica_acessorios,45,3890,2,1825.0,34.0,18.0,19.0
e779bacfeb19183e094113948eae40e5,relogios_presentes,34,94,1,400.0,22.0,20.0,22.0
af026a1d23fa6bede158c62c22ca135c,pet_shop,53,794,6,9000.0,16.0,16.0,16.0
ff8bd09f659b88af06fdfea61a8b7b45,fashion_bolsas_e_acessorios,53,511,4,100.0,16.0,3.0,17.0
d0106a541ba786ea96c44efe52e10bf4,fashion_calcados,46,649,2,900.0,17.0,8.0,19.0
b71bc7e6eb8878eb552d6a009097238d,automotivo,37,305,3,1150.0,30.0,20.0,30.0
45f134f05fdbccafa57f9f5b22f70b62,beleza_saude,43,948,1,200.0,16.0,2.0,11.0
05ad2310de31ddb8bc7f976b6fe02db7,utilidades_domesticas,55,2812,7,750.0,30.0,12.0,30.0
e80d316020758033fb0247e553f8a640,bebes,35,547,2,12000.0,65.0,97.0,18.0
36e8b28f4e34b4117e2cde0fd2afe789,beleza_saude,57,2431,1,1617.0,19.0,13.0,16.0
e25503c7eef89bea2baa2f73beb8883b,utilidades_domesticas,56,382,1,2140.0,18.0,26.0,19.0
a1e8d472af4a2704d41604cff9eeaaa5,eletrodomesticos,52,755,2,2350.0,28.0,34.0,20.0
58bf57007fcbbcc3c327d9de8cf5dbf8,moveis_decoracao,52,715,4,550.0,34.0,6.0,23.0
3817f43dd89a3b94135f37a00b255c41,informatica_acessorios,36,915,5,250.0,20.0,15.0,15.0
891c2f4debd2ffa4848227e82c619d75,artigos_casa,57,111,1,1150.0,40.0,15.0,30.0
ba1cc0f3f26616d7ad90de1085bdfeda,malas_acessorios,33,280,4,900.0,23.0,22.0,35.0
f29f1a6b117a13d500cedb9798790dd0,ferramentas_construcao,46,998,1,4900.0,19.0,19.0,17.0
0ddee7337ebe743e2d8f2fdfd671729a,brinquedos,53,418,2,340.0,24.0,13.0,18.0
16db4cae3a5ef838f492bd158ac9f69c,automotivo,41,405,3,150.0,38.0,2.0,22.0
a1de9704b5b479d170541055a4503c26,perfumaria,30,138,1,100.0,20.0,7.0,20.0
116a8f521211c179741c051816f2b898,artigos_casa,38,353,1,1200.0,16.0,10.0,16.0
dbf47a585df3a9d8f0b5f4c125a2b8e8,moveis_escritorio,55,1294,1,8700.0,52.0,51.0,17.0
44be579342e8ba8bbe3d0448d126afea,utilidades_domesticas,20,109,3,550.0,20.0,35.0,20.0
b0a0c5dd78e644373b199380612c350a,variedades,,,,1800.0,30.0,20.0,70.0
ba819ec203c9a9382f87d49898692520,ferramentas_construcao,55,856,2,250.0,16.0,12.0,14.0
3d5c815469b90f2f4b1bf62ddf6aed25,moveis_decoracao,18,385,4,577.0,17.0,25.0,23.0
dff088846d1141979916ce5c7a4c1d52,utilidades_domesticas,53,151,5,7800.0,38.0,28.0,33.0
dd0fc08054600c8e6c078d6df90ee3fb,artigos_casa,47,385,1,2400.0,47.0,21.0,41.0
6c0fb676338805aff0689d235f2bd3c0,automotivo,55,547,3,1100.0,65.0,25.0,35.0
aa6a696816c69cb3bffdf42d62642a80,informatica_acessorios,42,670,2,150.0,36.0,9.0,11.0
ed7f66fbbc819ef7aa1894d2c34065f1,utilidades_domesticas,57,567,1,1200.0,20.0,15.0,20.0
a7037f839ea8b769428eba2ab0801434,esporte_lazer,56,814,2,150.0,16.0,10.0,16.0
67a71eecac8e56b0cd270f0df2b91698,esporte_lazer,52,3774,1,2900.0,31.0,33.0,32.0
7ad0b0e87f7c4eb1b68a8cebf875257b,moveis_decoracao,52,497,2,2150.0,30.0,20.0,20.0
663d6ef343ce527b3548d6a255f89eb8,instrumentos_musicais,59,936,3,450.0,62.0,9.0,23.0
7a644354b3b217b7d89e529bb01f334e,perfumaria,55,215,1,100.0,17.0,9.0,20.0
d5d7ab11292e030edb97398b69235779,perfumaria,48,208,1,150.0,30.0,10.0,30.0
d82b8217d941155cfe2c1f8c17c436cc,esporte_lazer,57,623,4,375.0,16.0,3.0,11.0
62725a92101c725a6430182a7261416f,bebes,56,330,1,150.0,16.0,5.0,16.0
36ba5561e351eef68d3554697132a9a8,jardinagem,55,2039,6,240.0,21.0,7.0,15.0
90c1b4e040d1d1c45897ec2dad4a809d,moveis_sala,57,837,2,30000.0,63.0,63.0,74.0
960f877599875172acdb3504cf4a55af,beleza_saude,36,438,1,300.0,17.0,9.0,16.0
6f839f07a99db4be8139241589b7a3c4,utilidades_domesticas,51,697,3,1000.0,19.0,24.0,18.0
5237c554fade603fbb83dcbcdadcdaac,automotivo,58,391,3,1900.0,28.0,36.0,28.0
fe25db018a92c3f4ff5cd5d2e0bb7290,livros_interesse_geral,54,424,1,600.0,24.0,11.0,18.0
891fb188da14116c09b14fcff8fb1a03,utilidades_domesticas,26,524,4,200.0,16.0,11.0,11.0
267b51d6e08eb8326c49c6809558f262,artigos_casa,42,327,3,1100.0,37.0,23.0,35.0
f86e052042e77d7109bc4cc95f4ed9ca,beleza_saude,51,1399,1,250.0,16.0,35.0,11.0
8920f1824cd68512eb6fb0b0f41004bf,fashion_bolsas_e_acessorios,24,198,2,350.0,20.0,16.0,16.0
d5280433d80f1eadab87e60292691602,automotivo,56,401,3,100.0,20.0,4.0,17.0
bf7727705a701b9c135cb00df5a2dc5d,artigos_casa,50,459,2,1500.0,40.0,20.0,30.0
7b0b29f15f991acef8bc026b8a0c1190,utilidades_domesticas,56,1073,3,800.0,17.0,20.0,11.0
d0fea7fdcd875b2e2bec5d2359d28dda,relogios_presentes,51,802,1,350.0,21.0,14.0,14.0
365ddcacd1174891f2b0b6820a7a4fae,moveis_cozinha_area_de_servico_jantar_e_jardim,49,192,1,18800.0,50.0,50.0,50.0
15dde66eab29d86c576343ead646ccd2,variedades,37,360,1,831.0,36.0,27.0,39.0
4eb0d9529369cb573f792d489af46f51,ferramentas_jardim,37,98,1,2450.0,22.0,20.0,18.0
e8bb3d53d12c06cae6287143be1ce7ec,esporte_lazer,22,561,3,150.0,16.0,17.0,22.0
21a6e49e01d1ee93aadbd8cdf776308f,relogios_presentes,45,510,1,338.0,18.0,11.0,13.0
b6c9dea1728535dbfc20e94efe4656ee,ferramentas_construcao,49,559,1,923.0,17.0,8.0,21.0
00636f9286f69c9f1bdabe76e670fb50,moveis_decoracao,60,382,1,500.0,25.0,2.0,17.0
be40b2de99172a1101c7dfc49a52d2cf,beleza_saude,54,250,2,250.0,25.0,10.0,20.0
b888a082a8954a5404448811aaf9d9e6,perfumaria,30,138,1,100.0,22.0,7.0,16.0
8da584c8aff7ec074bbc0c8d68713bc9,relogios_presentes,33,651,1,387.0,17.0,12.0,12.0
5693b23d56b6c0708f4094e3d323de28,relogios_presentes,40,700,1,325.0,18.0,14.0,13.0
0b41e00d58da605465f22bde5b7cf725,automotivo,45,556,1,11600.0,55.0,35.0,45.0
a12c9204f6f9e90ad1d8ba5571fbfed2,informatica_acessorios,31,614,2,600.0,19.0,13.0,20.0
e4dbc5980f1159e257a31c8eb4ecd78a,informatica_acessorios,38,326,2,150.0,22.0,13.0,15.0
497990bf1833de92aef1f3bfcda8718f,artigos_casa,40,102,1,400.0,22.0,27.0,27.0
19445bdaf8aa12c9f56199be2b2d56e0,moveis_decoracao,45,494,1,450.0,35.0,23.0,35.0
01586bfbe1d5449887f1cac4ad1fbd02,telefonia,47,330,1,125.0,17.0,6.0,13.0
0f2550707d4df66cbd9937420497ee8b,utilidades_domesticas,54,390,1,500.0,30.0,30.0,30.0
f25f304f0e7163a29c271960a6704b0f,moveis_decoracao,33,1197,1,17033.0,101.0,8.0,57.0
0968920dc8f4359a307bae3d69169e12,artigos_casa,59,348,1,1800.0,45.0,15.0,35.0
5eefc29e3d0cf6cbb58c63fd7e3f815f,artigos_casa,62,929,2,1500.0,43.0,4.0,30.0
e97db2f16b7a99a5f7d7452e48610286,automotivo,58,651,5,5650.0,71.0,4.0,44.0
f06f8cd7e0dd398f827c366664e972f1,perfumaria,49,702,1,400.0,18.0,18.0,12.0
f9a26e326cd01165ff614a519473afbb,informatica_acessorios,51,154,1,343.0,16.0,17.0,12.0
34dc9ba20762290886d4d94d07a102e3,esporte_lazer,31,419,2,1650.0,30.0,8.0,30.0
905b384ac5667170689505bbf30f1d07,artigos_casa,53,504,1,1600.0,45.0,15.0,30.0
23e89be06e10f4e1a1d0875bc36d939d,esporte_lazer,56,564,1,550.0,30.0,11.0,20.0
a291cc846d74d97f01611894f983073b,variedades,58,478,1,600.0,22.0,6.0,22.0
567cf9fdc947fa7c887cae15b96eab1b,automotivo,39,745,1,10350.0,40.0,30.0,40.0
748efd895fa2f88b0c89579fb092e792,informatica_acessorios,60,2807,1,1190.0,35.0,20.0,21.0
a058bd781185e59b75160f5133afad9b,automotivo,56,1552,3,550.0,16.0,21.0,18.0
85b2e22dc10456c8ce7b81f78ba8624b,artigos_casa,52,289,1,2700.0,35.0,9.0,34.0
531c8869a979aaeac767ff8c37bc281c,livros_interesse_geral,34,682,1,300.0,22.0,2.0,15.0
c49acb6b0fe4c9b3a24f56c87d176f8e,utilidades_domesticas,59,246,1,650.0,42.0,11.0,25.0
af940e731a7251787895cdd64cfc3f21,relogios_presentes,52,542,2,350.0,16.0,11.0,11.0
ca7966fa77959536468be3c6ce1f19e1,artigos_casa,52,126,2,19500.0,25.0,60.0,55.0
2002fc3ec2d8a30a7588628fe7aff958,eletronicos,57,432,1,200.0,16.0,6.0,14.0
686b869ed0d827fa346e8ca87a54d0e8,artigos_casa,60,480,1,7450.0,35.0,35.0,32.0
42b09cad481a278155d0207fbbaa845a,utilidades_domesticas,48,144,1,1000.0,16.0,14.0,14.0
6e5a50058aad97da9c92bed17918bdbc,papelaria,47,336,4,950.0,40.0,15.0,30.0
7272a36ac93b0f214500840025f04a73,moveis_decoracao,28,1405,3,200.0,35.0,2.0,25.0
aa3cf7c656b2a190d0baa54c3be0aed8,utilidades_domesticas,60,1132,4,800.0,20.0,12.0,20.0
181ce2dfd0a0d91969baabcb6df39bb9,artigos_casa,56,404,3,1250.0,52.0,4.0,20.0
64118e924b5de8663f5cb1caad0abff8,moveis_decoracao,56,257,1,1500.0,40.0,10.0,34.0
10dbe0fbaa2c505123c17fdc34a63c56,variedades,,,,800.0,30.0,10.0,23.0
cf6b03b7b6a0d499505b4342f06e5f80,fashion_esporte,46,219,2,250.0,18.0,12.0,12.0
97b6b2b77117d7e304364b433fcc649e,informatica_acessorios,58,154,2,100.0,16.0,8.0,11.0
fcb61bdd656827a13a98f369eeb9fa3b,artigos_casa,51,215,1,1600.0,40.0,6.0,30.0
bdcb8b4ebca66cd01b512c0044f8258f,informatica_acessorios,46,1002,2,150.0,17.0,4.0,13.0
b81d727e1853b754c14cc6856612af02,artigos_casa,53,227,1,2150.0,39.0,6.0,29.0
4bc67f0e0c4badffd66ddb6641122a33,relogios_presentes,59,179,2,200.0,16.0,2.0,11.0
6716bacdbe7f9fe15a010be19fc29cce,moveis_decoracao,59,1953,1,850.0,69.0,11.0,11.0
1afc67ca54fdc1dd0774a3727a44b8a1,informatica_acessorios,59,421,1,300.0,50.0,5.0,20.0
f9624194634737145e6066d831213df8,beleza_saude,45,2192,1,800.0,20.0,20.0,20.0
fccd4d9159e9566d6c8708ffd6af7aa4,instrumentos_musicais,57,740,2,333.0,20.0,17.0,13.0
13f58613ded23f25a9eec9136316253b,brinquedos,54,1482,2,553.0,30.0,14.0,25.0
11fe97e9c97411c66289ebbf9ddbd789,ferramentas_jardim,60,486,4,1100.0,22.0,21.0,16.0
13b327c2193f552f00ec5b1e442f52b2,beleza_saude,18,1736,1,2500.0,18.0,27.0,20.0
91aa6246d855a7321d3899fd76ec63cd,esporte_lazer,58,1580,1,785.0,28.0,21.0,17.0
981cff5accf28a980a7de3bca3ba9b95,moveis_decoracao,60,479,1,200.0,16.0,88.0,16.0
a386ec77b61471988e1b10cbd6cbfdd6,informatica_acessorios,40,226,2,200.0,25.0,10.0,25.0
d254a74f52754b787c8c54f0e76d6214,pet_shop,63,1440,3,4900.0,40.0,20.0,50.0
f7ed5567fe5b3e1c257886976714043d,beleza_saude,53,444,1,800.0,16.0,17.0,22.0
8b13342c7e5cfac764027523312cdf74,perfumaria,41,225,1,900.0,16.0,16.0,11.0
9dae52e79d63184a0b32da87c5aabecf,relogios_presentes,40,621,1,450.0,22.0,14.0,27.0
0e07d90e3275adffecb3d6928d104d09,utilidades_domesticas,45,275,4,501.0,21.0,18.0,12.0
515363bc1bda36afb33bb9cdde0789f3,livros_interesse_geral,36,205,1,250.0,27.0,9.0,18.0
70f4c097cdc97babddd3f3bd03c43c26,brinquedos,59,65,1,300.0,25.0,25.0,25.0
49e15e6133b2f4e4fccb783a8e716707,telefonia,45,365,2,100.0,19.0,4.0,11.0
12e5f64883db52b4617a4c4ae2aa1338,esporte_lazer,31,236,2,850.0,60.0,15.0,15.0
2295c573e69974c45434ba00300189f4,relogios_presentes,55,179,3,150.0,16.0,2.0,20.0
bd2ada37b58ae94cc838b9c0569fecd8,variedades,,,,200.0,21.0,8.0,16.0
3793f9a5cee3d440b31c209500f28743,esporte_lazer,43,721,2,1050.0,28.0,9.0,20.0
878c61936b5c51f321ac165750d97a0b,automotivo,58,300,3,88.0,21.0,11.0,15.0
11b095275420b5d5123e163f058256c3,brinquedos,57,126,2,5700.0,39.0,30.0,29.0
8ebb3f77fca7f2ec3283f8850ac55a15,esporte_lazer,54,1040,1,750.0,46.0,8.0,26.0
874439b263dc72fa8c7d8e24fa7cac13,esporte_lazer,59,131,1,600.0,25.0,35.0,30.0
64f1126c9715d5394b7301934c6833f0,esporte_lazer,41,1819,7,9900.0,30.0,60.0,40.0
3dba03040674bea93fb80023b8f72c95,moveis_decoracao,28,637,1,7850.0,36.0,40.0,36.0
312fc7ec4c5f490464a4c9b3132c8ae3,informatica_acessorios,59,297,2,100.0,16.0,8.0,11.0
fcb224113ca69bc837459203e6eeea29,seguranca,58,1170,1,450.0,16.0,5.0,16.0
8d84ee7261f8b9cf3e852ad3e099e524,beleza_saude,59,1034,1,2450.0,16.0,16.0,16.0
ed1d57799b8b974641a1acb3fd994016,utilidades_domesticas,48,143,3,2700.0,41.0,36.0,31.0
c5b9bdfb9c08d3c2f4bdb357a3f31084,automotivo,46,1628,3,300.0,16.0,18.0,15.0
d1af7952c3c2ac8dfdc63210af2299e6,artigos_casa,60,279,1,2000.0,56.0,15.0,50.0
61472ba502ffe30e46fd1b0565087f95,beleza_saude,59,2752,1,3600.0,41.0,10.0,22.0
1ee03eca6034b77b25d08c004bc79dd8,fashion_bolsas_e_acessorios,49,1485,2,200.0,16.0,2.0,11.0
72b95452ea4355dd9f749878759c92d0,moveis_decoracao,60,422,1,6200.0,52.0,18.0,35.0
28beefcab28e6a3b659bae1bf1cbe453,telefonia,54,880,2,250.0,16.0,12.0,14.0
b3e16658e1e1fbe944594fd267c488d8,telefonia,59,272,1,100.0,19.0,4.0,11.0
5e65e068400cdced025ac4801d36ed4d,beleza_saude,56,846,2,150.0,20.0,10.0,15.0
3d92b609f553af0ae89982e4fae15b1f,esporte_lazer,57,937,1,200.0,16.0,2.0,20.0
6f3062e8569fca6660777bc0b0f13384,brinquedos,35,504,2,300.0,19.0,7.0,14.0
7fa4c60dbf8adabb4797ac6719fbdbff,beleza_saude,37,777,1,4600.0,40.0,11.0,30.0
699b951712e89732efa149981f235bfe,beleza_saude,50,604,1,250.0,20.0,10.0,20.0
4ed545d4c0dcea0798b3bafcd081ebff,esporte_lazer,51,1771,1,1080.0,19.0,20.0,16.0
6bda47c87beebd05851cae08a30e8087,informatica_acessorios,56,815,4,1950.0,20.0,12.0,20.0
b90973ce80ba5d1fbc046fd8471acaef,moveis_decoracao,49,211,2,2100.0,30.0,10.0,12.0
a4385c12734e0937f4514a3cde277925,relogios_presentes,49,598,2,467.0,17.0,10.0,12.0
bca99cf9bf7b0bd7f56c29a6e297f757,perfumaria,24,89,1,80.0,16.0,20.0,17.0
5ec665da4518623a3a2d7731d56bfd68,informatica_acessorios,60,543,2,1600.0,31.0,14.0,12.0
081476f0ad46b45e23bbd0f3d1d4dd98,utilidades_domesticas,43,554,2,175.0,16.0,12.0,12.0
927225847efa8853ebf52c9b5b9b8cc6,bebes,41,1050,2,850.0,29.0,6.0,20.0
0167ff78aa8cd40d5432d3daae646c7a,moveis_decoracao,30,195,1,700.0,33.0,4.0,24.0
1d37ba8cc6a900b5b50ba1b5121f02e8,eletronicos,27,197,1,650.0,32.0,14.0,11.0
7721e900ec7c13b0746e461917604aa6,esporte_lazer,56,3884,1,3200.0,23.0,23.0,23.0
8802c7b83ddf545be6b7846f575d2fc5,ferramentas_jardim,60,800,1,4375.0,43.0,35.0,25.0
a5620dbc470a8e3ec837aaf1bbd48eb8,fashion_calcados,48,375,6,200.0,29.0,7.0,16.0
a13cd9aaa328b21f5653ce455d88dce1,artigos_casa,52,1089,2,1050.0,42.0,9.0,34.0
2d4500a3d35334916c955b3c365dbefe,eletronicos,58,2984,3,3950.0,43.0,15.0,32.0
adc48fd26eea311ca6856b58dfc3ca21,utilidades_domesticas,41,400,1,350.0,16.0,25.0,11.0
c5022a81e27ac841cc3f6bc9ee47c5c8,utilidades_domesticas,57,341,1,3000.0,40.0,5.0,46.0
e12569a1ad365c9f77fb1ae6d5de26e8,fashion_roupa_masculina,40,1145,3,700.0,20.0,20.0,20.0
06d156ad29691bb65b80a6bf398db4fc,esporte_lazer,60,576,5,2700.0,80.0,12.0,22.0
b6f134ff2933bb0ee1f36e2865f21a91,moveis_decoracao,63,637,2,2500.0,39.0,9.0,29.0
585fba465552491690a4d0ebc78ef585,pet_shop,24,796,1,200.0,16.0,11.0,11.0
dabbb10b2f36548cf2aff2993f4cf5e2,brinquedos,53,1013,5,950.0,40.0,6.0,37.0
de1573cfa183a3b9ef746bc24261a497,relogios_presentes,50,666,1,700.0,20.0,13.0,13.0
359b8de33f4e2b77eac2667fabfd2122,informatica_acessorios,35,315,3,250.0,20.0,6.0,20.0
290ba8a3d628822483a2b87cd122c739,telefonia,51,1611,1,350.0,27.0,5.0,20.0
b9ca19b5696ec2668f48ae264c05bad6,fashion_bolsas_e_acessorios,36,615,5,800.0,16.0,5.0,11.0
336cfb12a5468070795ae4c964f4ce47,esporte_lazer,35,584,3,1000.0,40.0,20.0,20.0
49ebaaba28aca545f9a5ff9fc17ae988,papelaria,56,352,1,300.0,20.0,5.0,30.0
d15768e35ed029db22ccd67cb15ec8eb,seguranca,53,675,4,750.0,16.0,9.0,11.0
1ec5d3bb50a489c6ac8923101492c197,variedades,55,509,2,1550.0,61.0,31.0,21.0
8ae7db511529da9af9685c9d0375bd82,consoles_games,56,1797,1,1300.0,25.0,30.0,20.0
e106c818f2f2e0a830fa2bc5c09076d7,perfumaria,33,561,1,381.0,19.0,13.0,15.0
edaf40b482ce18cabb1e1c00c4cfa2d1,livros_interesse_geral,31,783,2,500.0,21.0,2.0,14.0
73f1f4a973ffb99bb0157e38ab33f989,ferramentas_construcao,23,1177,1,1500.0,21.0,19.0,22.0
802b191477641b98e903230bcfaa2a47,telefonia,38,364,3,67.0,16.0,4.0,11.0
ec9f5b47ece31337beca3adf477757a6,esporte_lazer,47,864,1,200.0,20.0,17.0,22.0
8adb806e404876383ce47845af3ddcb8,livros_tecnicos,45,1423,1,600.0,27.0,2.0,21.0
15b3d4c8373cd64166af5504b49d289d,moveis_decoracao,60,856,1,1400.0,43.0,5.0,30.0
12f749c76f15e9bf5743bebda92da24a,brinquedos,52,561,5,8050.0,30.0,20.0,50.0
878e6a7350b5ddcf85419728d254e1b2,fashion_bolsas_e_acessorios,41,809,1,100.0,16.0,5.0,16.0
0cf5798cf0a69ca39b286d63dd5a9501,esporte_lazer,39,1026,1,15200.0,95.0,30.0,55.0
9343856b202bd10630a59b79d8f61cbc,esporte_lazer,44,578,3,200.0,20.0,10.0,20.0
aa8ecd9a418507baaf0c42f26ffe71df,brinquedos,52,941,4,1600.0,16.0,33.0,33.0
647b27e5ceb03b588feb44729221f8ed,papelaria,58,567,2,600.0,17.0,4.0,22.0
5a9f5760be273f3c7994beec0dbee655,utilidades_domesticas,48,693,1,850.0,36.0,20.0,20.0
c848bbf7ec73272cce4df7509a71afde,alimentos_bebidas,27,467,1,1925.0,30.0,29.0,20.0
126abb319a746b23254ef06ddf10181d,relogios_presentes,58,335,5,450.0,16.0,2.0,11.0
b204c5ce3709a53db7964aa290f4c4fc,utilidades_domesticas,43,2685,1,7100.0,36.0,35.0,34.0
e82a3702b491473198cf2db779f78e52,fashion_calcados,57,404,4,1400.0,22.0,12.0,33.0
3b04dbc12a3fcaa8402b8dd2b3a909d7,ferramentas_jardim,50,1201,1,1700.0,63.0,7.0,18.0
01f2d77d8a63937c77c7128ce4bd2ada,automotivo,60,753,2,650.0,60.0,6.0,33.0
d3e1006ba3735c0d44160026b6e0ced3,automotivo,53,2805,3,1850.0,19.0,16.0,17.0
e4ef515e041ce5062868aacf106df8b3,utilidades_domesticas,53,997,1,10100.0,32.0,75.0,32.0
7fda6ff601b1c45aacfd6a24e7f2d45f,esporte_lazer,45,622,1,195.0,17.0,10.0,15.0
693a485c187ccca8a20d037e1c52c6a1,esporte_lazer,34,258,2,500.0,25.0,25.0,25.0
