product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
f471a2281d25a1dbf3193dd5e969aa0f,pet_shop,38,555,4,400.0,20.0,4.0,12.0
f0146f7e7693b74880d23a452ea03e90,automotivo,60,329,1,1050.0,70.0,30.0,30.0
38e19855caf485b504d6f33ed31a9eb4,moveis_decoracao,55,1629,2,400.0,16.0,2.0,11.0
e38487b365f562f0f5f6d8362cd36593,agro_industria_e_comercio,59,545,6,9050.0,48.0,58.0,27.0
0673601d65d060a5c4b5652cc18e3db8,automotivo,54,257,2,837.0,18.0,19.0,24.0
478bad111d2afd4eb0b433a75af01d64,informatica_acessorios,50,327,2,75.0,16.0,7.0,16.0
f55802700c4c3a9dbf1a99967bc9e655,automotivo,56,2031,1,4300.0,55.0,15.0,34.0
dca9904850a1b13faa65450fbd000a3d,esporte_lazer,58,1130,4,250.0,35.0,10.0,15.0
c3cb90d6661bb30151744dab7aacb80d,casa_construcao,52,998,1,290.0,17.0,13.0,13.0
66b4cbf7d9a6926661daf377dab0d697,variedades,33,805,2,1500.0,42.0,25.0,15.0
976ab58229e6de519476891f498084b7,utilidades_domesticas,41,786,4,1550.0,30.0,20.0,29.0
0a108ad81c4e2a790649c3f8070f1213,artigos_casa,51,532,1,300.0,16.0,10.0,16.0
79aeb59afda7d969a311da02c2426ab3,utilidades_domesticas,60,2836,2,8500.0,60.0,27.0,30.0
797cb0efc72192071fc68eb90ce7dd62,automotivo,55,189,3,5900.0,105.0,17.0,19.0
a0ed74d31fcb470d85786e7f17794599,eletronicos,56,629,1,1800.0,21.0,38.0,21.0
8e01228e1cb067cf324c968542f2f032,perfumaria,57,512,1,395.0,20.0,16.0,17.0
efd9689d6ae4ee9111b9b9f8b0f87f12,climatizacao,46,1285,1,15400.0,31.0,76.0,36.0
6b445dc3a4183f17e1a90307edbf0b1e,artigos_casa,56,255,1,2550.0,45.0,15.0,35.0
b137e6107ce304cd87ee01233582603d,variedades,46,1243,1,1200.0,40.0,40.0,30.0
5cac6a83708526b99c11e11027ae1ca6,moveis_decoracao,43,258,3,6200.0,45.0,40.0,45.0
4c9c5d9cbd2475b109784b48a70a5c70,relogios_presentes,56,572,1,350.0,18.0,14.0,18.0
fa6abc53b6abfed3231c37cfa290850a,ferramentas_jardim,58,373,3,400.0,17.0,5.0,12.0
b174e86e32362fc996c55b20e277bbb5,informatica_acessorios,42,91,1,128.0,16.0,16.0,12.0
4ac11ec201c04d40f1e0dbc1be4cfc76,automotivo,40,1555,5,1900.0,30.0,28.0,30.0
00f179926ae5965cd6ff548d765d8a61,informatica_acessorios,57,674,3,133.0,17.0,6.0,12.0
a5cd90e0939b756beb465c31ec689e58,moveis_decoracao,64,209,3,1900.0,39.0,8.0,22.0
6c6c606fb5adb58ab9ef88a8d96ddd09,beleza_saude,38,703,2,300.0,18.0,13.0,16.0
6016ec35b91d455a84929e2066601c01,relogios_presentes,35,1006,1,325.0,19.0,10.0,15.0
6feecc05ee0c88b6194450c8a580629b,brinquedos,55,474,2,1380.0,38.0,36.0,19.0
8fc803c7d0a99a53798c7896a7c1e93c,utilidades_domesticas,41,786,3,2600.0,40.0,21.0,25.0
462646c1c1495199e63684d79e6e0d1b,papelaria,63,920,6,50.0,16.0,4.0,11.0
0ee362737f0fade7293e5a4f375f2446,artigos_casa,54,217,3,900.0,30.0,20.0,30.0
acd999849b296e49ab668c7e832ccb72,informatica_acessorios,44,169,1,467.0,16.0,16.0,11.0
f2ec4fac25d84b3ccbe77f2dcfaa0cfb,artigos_casa,52,323,1,250.0,34.0,12.0,22.0
3163d5f3a906578f9babd8fdc4911ef8,beleza_saude,26,1023,1,675.0,16.0,22.0,24.0
3d48b2b7a184718911dca52c955055e3,informatica_acessorios,59,851,3,400.0,21.0,6.0,14.0
d1b14769ad38ee9ef08409cc3ecbb778,esporte_lazer,37,420,1,2700.0,85.0,6.0,23.0
0954694623ffa5b84e7071c717efc3ca,papelaria,31,2614,2,500.0,17.0,28.0,11.0
6f7df385d032846d2941c806179cc78e,automotivo,60,1301,1,1800.0,16.0,22.0,16.0
f9d774a1820f792952eea079a40a7c6b,beleza_saude,46,339,4,500.0,28.0,3.0,19.0
dee46ab618429cbd3cdf24b2eb4c7f34,ferramentas_construcao,55,337,1,1700.0,20.0,8.0,20.0
e19c52ba2deb45c56077643f204eda1e,fashion_bolsas_e_acessorios,49,566,1,100.0,22.0,2.0,19.0
2fd89f236e3e8f4b81b7b74f09f40186,brinquedos,22,235,1,150.0,17.0,4.0,13.0
9fb7b543084835bfe56b0094501dee9d,brinquedos,36,589,1,1500.0,66.0,18.0,41.0
99c88c191bbed92f5be4ca3b00eb1a42,artigos_casa,55,615,1,450.0,16.0,10.0,16.0
74b2f8c612fd08658bfc51519631d5f2,telefonia,31,905,1,50.0,17.0,2.0,11.0
4cee3d875eb2f9d331aae01b8c4781e8,artigos_casa,55,312,1,750.0,16.0,10.0,16.0
17c7ec33a1657924ad493e6978b4bf91,bebes,31,594,6,950.0,22.0,20.0,28.0
073ed404e3aec5b0a486334c05ee2fe9,relogios_presentes,35,535,1,458.0,18.0,11.0,14.0
33bfc11487d18d2405f84661bc164f0f,perfumaria,39,387,1,545.0,21.0,14.0,17.0
a7591787a14b7107a21780cabc7d577e,informatica_acessorios,33,578,2,231.0,20.0,7.0,16.0
7d23cee1130604fd310cd483d918540f,relogios_presentes,17,345,1,550.0,37.0,8.0,38.0
8300e0e22bb50df7bc0bbe0b2b15997b,variedades,53,956,1,475.0,33.0,15.0,33.0
3e0a5e0397b6477f6366c2dff5f0e04e,automotivo,54,2141,1,200.0,16.0,8.0,12.0
2445809bff82fdb8780c5f4e5c0d7686,fashion_bolsas_e_acessorios,60,601,4,100.0,16.0,5.0,11.0
2e06288cce0a0fdfeb537263dd3b3f3f,brinquedos,37,1451,4,1330.0,38.0,23.0,18.0
cfc665b462ccc3a43b1a1283e678b1a0,informatica_acessorios,49,1457,1,1625.0,17.0,15.0,16.0
a15b46c05a4d311665eac6750b3e4030,bebes,60,848,6,750.0,50.0,5.0,40.0
60e47589d616c8d62f908800260e102c,ferramentas_jardim,44,153,1,3900.0,31.0,6.0,29.0
9ac56c8e557ff9cf308163daeda7b26b,beleza_saude,53,3402,1,867.0,17.0,17.0,14.0
582eea85bf06659660e2c6101ead3e7a,ferramentas_jardim,29,443,1,7800.0,18.0,18.0,18.0
f3efd1d829b025dddc72baba33e17c19,telefonia,58,711,1,540.0,14.0,13.0,16.0
54c6e073a97ecff74a31e51d53c600ae,brinquedos,59,648,2,1600.0,25.0,17.0,50.0
5d111f6911df7bfe5ca68fc9b9251d51,esporte_lazer,32,486,1,400.0,25.0,15.0,20.0
8fc5538423eb3bd3c73721c7cafcadd7,eletrodomesticos,53,346,10,13950.0,50.0,50.0,50.0
b0c2a004d315a5ba0b19584393ac478c,artigos_casa,51,220,1,2100.0,30.0,5.0,30.0
b906473f6ad88809cd95a1e7e77cd91f,instrumentos_musicais,63,1110,10,7050.0,55.0,17.0,45.0
a80f456f25c5adc5c42db3a682880367,utilidades_domesticas,57,844,3,9800.0,61.0,31.0,31.0
c71f83052356c632aca23cdc29abca86,beleza_saude,47,1224,1,700.0,19.0,28.0,17.0
aa46d61405c90cb71e82f450a1d2d034,eletrodomesticos,56,523,1,350.0,30.0,5.0,30.0
03b10f5e3ef07cfc27a025adca3fd0be,esporte_lazer,44,3364,1,50.0,16.0,16.0,11.0
01e20e6604216c8adb31d463214ba00c,casa_construcao,48,627,1,300.0,16.0,11.0,16.0
2d0756de18a80990e11ec355070dd85a,esporte_lazer,48,1217,1,9600.0,51.0,28.0,28.0
9c7dc7b21d811c74d038e40a5c13fce4,audiovisual,56,661,1,200.0,20.0,2.0,14.0
5113c9a5037013b0a750444df6dec60f,esporte_lazer,53,3189,6,6050.0,40.0,30.0,30.0
fb694051ae63bbd9793cb8869bd96949,esporte_lazer,47,952,1,1450.0,20.0,25.0,20.0
6b5d792112275a0262356e64e098025f,utilidades_domesticas,42,991,3,500.0,35.0,15.0,26.0
fa51e914046aab32764c41356b9d4ea4,variedades,,,,1300.0,45.0,16.0,45.0
edf9320a431f41502045f83bc1308b0a,esporte_lazer,58,2538,1,160.0,18.0,8.0,15.0
d91ee220c1b5370b26883cd0cee27b86,esporte_lazer,52,2207,1,1963.0,29.0,35.0,22.0
b5c4b2c6b8c342b7740e46797bec3ef1,automotivo,57,1076,3,725.0,28.0,14.0,28.0
fa8485bc54eaad5b218cd8081c859568,fashion_underwear_e_moda_praia,39,275,2,150.0,26.0,5.0,18.0
9e2ce829b01f3d1a0a9d5ddf7ee21864,utilidades_domesticas,59,200,4,1300.0,32.0,12.0,32.0
54fd9c890a61acc4123f21fe92c981b0,esporte_lazer,58,265,2,200.0,20.0,20.0,20.0
f9d151cf2fc10d41cce64b782856320f,informatica_acessorios,54,454,3,75.0,17.0,6.0,58.0
c49f7bd8ac21b2169dd273bfef92b82a,perfumaria,51,898,2,500.0,16.0,16.0,22.0
be588e939ab09c7ca4d4046266619de5,pet_shop,37,361,2,11750.0,82.0,7.0,72.0
e6b6e72a0e6be244a69261788f086429,artigos_casa,60,2361,3,2555.0,55.0,17.0,48.0
27402b1a6e60c1b7b6a5a133ee7d03a9,utilidades_domesticas,41,354,1,2250.0,47.0,15.0,35.0
41cdaa29e07b89b60ddd91c49a58e2f3,artigos_casa,54,279,1,950.0,40.0,20.0,20.0
ed00a8453145186b3f071f1e3edef33d,ferramentas_construcao,57,352,1,225.0,16.0,3.0,13.0
a3fd6c4ecde9035c3e8dd4e0fd8b8048,artigos_casa,45,191,2,150.0,16.0,6.0,20.0
b021c76fe55cfee1a103b025bda7346f,beleza_saude,49,198,2,100.0,20.0,15.0,15.0
56ebd551a33ae8e9955d1f8a4c37ef52,audiovisual,26,2521,3,1650.0,78.0,14.0,14.0
819fc0e9c061a08bac3d5044eb92b173,malas_acessorios,59,320,1,850.0,20.0,44.0,39.0
6c222e25e3d3c28a643590b836585b4e,bebes,48,473,1,2800.0,70.0,20.0,35.0
17a116d0390ebc37c44ecfd8c6e36d00,beleza_saude,43,446,1,1250.0,30.0,12.0,16.0
3cb92605eba23721776a8a26f0e62921,automotivo,57,1149,5,1500.0,60.0,8.0,33.0
802d4aa654f6b24ca4d5bd2c61c0b079,eletronicos,57,911,3,1350.0,33.0,25.0,30.0
c1c4271977e10331523b010496ab2f9b,brinquedos,40,648,1,7300.0,60.0,60.0,12.0
c22dc992a198753e51e4a25f83957b9b,moveis_decoracao,56,470,2,300.0,80.0,10.0,60.0
3f030b63da680202be73077d29199e31,papelaria,47,74,1,650.0,36.0,14.0,44.0
b6acad95bb80b9f438b3496bfdfd8257,telefonia,44,1440,4,150.0,18.0,6.0,11.0
08065cf579a61fed0a11f26426a30d6c,brinquedos,45,938,5,400.0,22.0,12.0,22.0
2eefd8ed7a9782380fe14a1efdec7418,moveis_decoracao,29,1270,1,600.0,20.0,10.0,20.0
952fb0049c780b72866b908703663c23,moveis_decoracao,57,241,1,2200.0,40.0,8.0,35.0
ce9aea78d3ed22be94a7f21e52b1e26a,eletrodomesticos,56,433,1,150.0,16.0,10.0,11.0
7273e94a33eb07341d5d86a7b815f901,consoles_games,25,361,1,500.0,16.0,2.0,11.0
a155b4eeffbbec8a728eb1ad73705153,moveis_decoracao,60,1953,1,800.0,69.0,11.0,11.0
e6d39d7cdf7c19c0359c348a89a4a191,fashion_bolsas_e_acessorios,38,367,1,100.0,17.0,3.0,12.0
ee147042ac9bc25ab2ad108442bbecde,livros_tecnicos,39,963,1,8900.0,30.0,11.0,23.0
268ea464cc693d6d2e5f79ac2d6778fb,relogios_presentes,60,482,5,400.0,16.0,2.0,11.0
cab49aa7c76189e7e6d55ad8c7f9eb91,esporte_lazer,25,462,1,700.0,30.0,30.0,30.0
dd8ca29b3cd0a856ebeef8ff057c1659,automotivo,53,352,1,200.0,16.0,15.0,15.0
66f375060f3f9a52c5eb7d62f6f65f43,bebes,52,533,3,75.0,16.0,6.0,16.0
3eb3d83d082ce242d4eae1f57e62640d,alimentos_bebidas,30,355,2,300.0,25.0,9.0,18.0
1c6b8ed36259a0971b3fd58692b60f9c,ferramentas_jardim,60,918,1,2050.0,50.0,50.0,50.0
f71493db6e7483d84f937e1d15eddb38,brinquedos,44,669,2,700.0,20.0,30.0,30.0
0b61b74bd2917877a6fc5d31192d3641,moveis_decoracao,46,131,1,950.0,30.0,15.0,20.0
adc8132abcc96431b15f204ddeef5c5f,relogios_presentes,56,421,2,467.0,16.0,17.0,13.0
c69ba46dec8f8fe69ba08a6e8cc6ef05,brinquedos,40,554,1,500.0,28.0,8.0,16.0
ff415a8a6bfbaf8244f4ee0c7c30d905,brinquedos,26,175,1,1500.0,54.0,16.0,12.0
fa8fb673c7f31e3c35f62de366af764b,informatica_acessorios,54,227,2,3700.0,33.0,44.0,19.0
aad225c687cc75ba1148d41f2ce414c2,informatica_acessorios,43,390,1,1300.0,46.0,7.0,12.0
70adb75b3b2e86cffbb697c90867c3f3,moveis_decoracao,31,437,2,100.0,65.0,11.0,11.0
2b4ad41f87f5ca9daba350c8f886b729,moveis_decoracao,49,2043,3,5500.0,70.0,7.0,50.0
20767ba46ff14007ce4ed2cb1c4d546a,artigos_casa,53,309,1,850.0,16.0,10.0,16.0
64d3a062571cfc39b9543b7bf5b14d22,beleza_saude,45,381,1,700.0,17.0,17.0,17.0
cba32576375902a87170bedaed045b71,bebes,58,1882,4,11467.0,35.0,57.0,52.0
fb7a100ec8c7b34f60cec22b1a9a10e0,brinquedos,58,321,2,150.0,16.0,16.0,16.0
de8079863f52e090930c58a327e8c8e1,livros_importados,26,338,1,650.0,29.0,2.0,22.0
1f975d7b550d3ba8161a3c77a3d800a4,informatica_acessorios,58,1674,2,4150.0,30.0,20.0,20.0
6f636bbfc940a89b20858b9080f4c091,beleza_saude,46,841,1,400.0,19.0,12.0,13.0
8ffc89162cccaef5a98a4c0bcd241a0e,moveis_decoracao,56,474,2,500.0,80.0,10.0,60.0
1fbb1fca915498c75efc551f5a32f08b,telefonia,56,1298,1,200.0,18.0,6.0,12.0
56568aac139eb6a4adcbabb5fbbf8e6c,informatica_acessorios,36,1386,1,917.0,29.0,20.0,15.0
589c0d57d007f11fee1db92a2ae3f376,brinquedos,37,162,1,12400.0,66.0,35.0,78.0
11185dbab7a8593a8f117c4df8be18dd,moveis_decoracao,47,1096,1,19700.0,42.0,100.0,42.0
b33250fb5abd199c0bff38eb1db5bc7b,brinquedos,46,400,1,1454.0,28.0,27.0,24.0
fa00124915804f23967ae06d7dfd5874,telefonia,58,363,1,200.0,24.0,21.0,21.0
1226cd37bd51c6407009e8fe54f1cf29,brinquedos,39,268,1,400.0,23.0,35.0,16.0
b655ebf10fa7727c97d82cffcfe96ab9,seguranca,44,583,1,225.0,24.0,13.0,31.0
647c7af1da03e555f64c9c97d58d88bb,artigos_casa,55,601,1,600.0,16.0,10.0,16.0
72c4ed817b3980cf86101f5fa7b234f7,esporte_lazer,53,550,1,200.0,16.0,10.0,20.0
6ef8c8d7d06c5dca94963e77ccd20778,artigos_casa,60,632,2,4188.0,42.0,16.0,37.0
71a5f1c2a5fd9889ef26b5ac22aec9c6,moveis_decoracao,60,500,3,100.0,16.0,3.0,11.0
092be1e8336fc404c57bd5970d056886,alimentos_bebidas,53,869,1,750.0,16.0,12.0,15.0
3410cbd7df2130ec3cb9300ef0fe3df1,informatica_acessorios,34,324,1,675.0,21.0,13.0,16.0
bd79fe0e3fca6af51533479baccbf09b,moveis_decoracao,58,1701,1,700.0,60.0,11.0,20.0
d5aab5918f6581c1857e6a0c38f13e78,ferramentas_jardim,40,792,6,150.0,17.0,7.0,12.0
ad56e265bd92e5702d171e6eb4a3593a,informatica_acessorios,51,1130,2,750.0,20.0,14.0,17.0
879257cf953f931693a39f7b492967dd,artigos_casa,38,179,1,1200.0,45.0,10.0,15.0
a370599bb36b6aa53a8a4f428440f860,brinquedos,52,66,3,1500.0,39.0,30.0,29.0
994dfe832d5ef3a6f8cee4273f91c1e3,telefonia,37,681,3,333.0,18.0,9.0,12.0
535fb083a78180cd82ec7c1a9abf4eba,esporte_lazer,49,903,6,4350.0,40.0,25.0,33.0
675eadffd43ac06d1bead694fb553d35,moveis_decoracao,47,738,2,2000.0,37.0,25.0,36.0
026311ea0b72ef8c80ebf91efd36b499,bebes,52,708,1,300.0,18.0,8.0,24.0
c4ceee876c82b8328e9c293fa0e1989b,variedades,,,,700.0,28.0,3.0,43.0
34c84b2e246f5904a5b3597b00240ea2,bebes,55,1636,1,600.0,20.0,13.0,13.0
8d99a7ed81f061ceed740d8900be880a,artigos_casa,55,396,1,3775.0,35.0,13.0,25.0
75bc0bb91f61a5baa249e4db903eb504,ferramentas_jardim,58,143,1,3800.0,35.0,35.0,25.0
f5c18148dc9783aeb37a8bc958d6ce73,automotivo,45,835,1,1100.0,25.0,10.0,16.0
0ac0d30f666402b0d004e26c5e57eb0f,instrumentos_musicais,57,732,9,14050.0,50.0,32.0,46.0
391a014a66920fa0ce468319264e0232,consoles_games,38,880,2,550.0,33.0,28.0,41.0
daf9915404caf75fa1717a436b46fa14,moveis_decoracao,63,379,5,1400.0,33.0,15.0,30.0
3e6d2bde9274ac275013aa90d7e2bf16,relogios_presentes,52,481,2,250.0,16.0,11.0,11.0
be29276f7c3781b418ca51f707255455,beleza_saude,53,522,1,350.0,19.0,12.0,13.0
6030758c474a231c434e17cfa97f951b,automotivo,44,558,1,6700.0,60.0,60.0,16.0
0a27ed1c4807a2257f67ab0cbf3cfaf4,utilidades_domesticas,58,941,3,125.0,28.0,9.0,18.0
afb15fee5bec1513522c09551222b3ea,utilidades_domesticas,59,293,1,1100.0,18.0,28.0,18.0
00faa46f36261af8bbf3a4d37fa4841b,fashion_bolsas_e_acessorios,49,293,1,100.0,21.0,9.0,14.0
b497d0032ea073dd58bbd2d7809d25b3,beleza_saude,35,556,3,825.0,23.0,5.0,15.0
9a36490ba1644f33c51f6801ea67b0ae,moveis_decoracao,50,1464,8,500.0,35.0,2.0,25.0
e224399b59101fa9f7607737c7961f1b,artigos_casa,60,328,3,8716.0,58.0,22.0,52.0
feb593f17c2f51af2932dbba3e99f1cb,automotivo,50,361,1,50.0,35.0,4.0,26.0
4d0b5865d84734aeee18cb62a506f515,moveis_decoracao,57,3571,1,600.0,17.0,17.0,60.0
d7252737cad49d030f9ce83b50249120,malas_acessorios,48,883,9,2350.0,32.0,52.0,19.0
90467a0531183f8fd2cc76ca735df8a5,moveis_decoracao,61,157,9,3500.0,41.0,15.0,25.0
d48a01cab4f058610681e5547305d98d,informatica_acessorios,52,868,1,350.0,16.0,16.0,16.0
6c023c34df3208adde426d9009a72c06,pet_shop,42,91,3,908.0,16.0,16.0,14.0
b0498e44190727b728ae4490f2e9b6a5,malas_acessorios,25,712,4,5250.0,34.0,23.0,40.0
342d75eedb9ec1ecb6d959f76f8f457a,eletronicos,60,2523,1,16100.0,100.0,20.0,70.0
e13e355c4fb4736afe0e3ea38fce8558,ferramentas_construcao,59,1505,1,1650.0,60.0,15.0,30.0
0505f239830b15ffbd923b4113a96855,malas_acessorios,44,503,8,250.0,20.0,26.0,15.0
c00d043237b75cf63c77a05c423af5c7,esporte_lazer,55,1340,7,1200.0,20.0,25.0,20.0
45dc66388e0aeec2e8baab5572f2fa44,esporte_lazer,47,371,4,1100.0,30.0,16.0,20.0
2ee01d305b60612e78144538abbdddd6,moveis_decoracao,59,485,1,150.0,35.0,5.0,20.0
a300dbe48179df6ad75c74a9fd9bc6bc,eletronicos,41,541,4,5408.0,36.0,19.0,39.0
39f9ab5ea27485a4c3d32ee4c45630d8,artigos_casa,55,262,1,450.0,45.0,15.0,35.0
2245f9825a544daf9adb59c50d0eae03,esporte_lazer,50,224,1,250.0,30.0,30.0,30.0
2d489652c89700752b4a86973f9ec8d0,beleza_saude,55,1454,1,1206.0,21.0,13.0,17.0
1dff983bf86722fbc11a0c1d0ec13624,eletrodomesticos,60,1179,1,400.0,28.0,11.0,11.0
c64e61e6d88bf8fa713a521843aa0e2f,utilidades_domesticas,48,1273,5,700.0,20.0,15.0,28.0
b18fa799c2e098abdceb194c359938f6,utilidades_domesticas,56,398,1,1450.0,30.0,30.0,30.0
6866bdfc7c91ea0dec8997c738c40f6c,informatica_acessorios,60,291,1,1150.0,23.0,11.0,12.0
ddc81cd8c7351f13c000bd8294c3201b,pet_shop,38,1540,1,200.0,20.0,16.0,16.0
44c2454898f2a54b488fbbd767589cbe,papelaria,56,521,4,300.0,21.0,10.0,15.0
cd96152f38323aa8177e3a72d6558518,variedades,37,510,1,1367.0,28.0,25.0,33.0
f0a720fc3ab33276bc8bb46595996083,livros_tecnicos,50,444,1,4000.0,31.0,7.0,24.0
0da84ac639a3af13da933faa601a5dc5,artigos_casa,60,184,2,700.0,70.0,10.0,50.0
ff0ba1ffc67724ddc6db331bd417ef67,beleza_saude,49,1029,1,517.0,24.0,14.0,14.0
180fbb426ea5ab0708d43ad3f3839bb9,moveis_sala,45,843,3,7600.0,61.0,11.0,46.0
ae7937db16790e94d48df1991877b508,variedades,58,860,3,400.0,16.0,10.0,12.0
80b391b2dc6c958ef3ad34fa7ee01423,automotivo,17,306,4,200.0,26.0,4.0,13.0
02293621a345f7cddda16c5d9c7990e4,telefonia,57,447,4,217.0,17.0,4.0,12.0
b81a05d0dd312ece2140846909f5ef81,moveis_decoracao,43,1755,3,800.0,68.0,8.0,13.0
ebb7ccdb2a728a4188759bfa3cbd1fc0,utilidades_domesticas,55,900,3,1300.0,20.0,15.0,20.0
b64f2210138a8d97888314420d066b5e,utilidades_domesticas,59,981,7,1800.0,30.0,6.0,40.0
c6f7d77b0d27a02ad3392f8549e58940,esporte_lazer,60,328,1,200.0,26.0,5.0,13.0
5f24a2c5fe04fac8072d899fffa77540,utilidades_domesticas,49,678,1,934.0,28.0,27.0,17.0
70bf4f61950297cf24e18a9b84c3208a,utilidades_domesticas,59,203,1,400.0,16.0,10.0,14.0
7d1a667dbc183583078324f912d42c6b,esporte_lazer,43,2420,1,150.0,16.0,6.0,11.0
03c395f45f46b57acf3db9a696fba6d6,telefonia,42,379,1,75.0,18.0,4.0,11.0
44493ebe02de3fd58d529f40fd2944d1,utilidades_domesticas,55,557,5,600.0,30.0,6.0,20.0
c1079a63b2984263e9942c44c7ab2da4,pet_shop,53,360,2,800.0,30.0,12.0,22.0
65bb78cf0bbc3ca6406f30e6793736f9,moveis_decoracao,56,296,3,2000.0,100.0,7.0,12.0
f9bb291280bceedf7840b89e1e75b89c,moveis_decoracao,57,113,11,2400.0,40.0,8.0,35.0
ca977202f2d5bc9cfdc368d305e460b8,esporte_lazer,26,715,1,397.0,18.0,17.0,17.0
7f0c916c7cb73601e0a606a3c23a90d6,brinquedos,33,2329,1,150.0,16.0,16.0,16.0
07ae32b18ffbde7c6c928721e8b956fb,esporte_lazer,28,315,1,3200.0,80.0,12.0,25.0
d790fcd60d4743d309fedf7e7bb4c902,beleza_saude,39,811,1,650.0,50.0,5.0,30.0
624a104988a613eba3eae6cd9132d397,artigos_casa,49,330,1,450.0,59.0,13.0,38.0
4419a003d42a243227478f2a949722d8,beleza_saude,27,1026,2,850.0,25.0,6.0,21.0
2636a9812d151c718b53387171ce08be,beleza_saude,52,2088,1,443.0,21.0,13.0,17.0
6ebc84d95d4340324cf0cb525e495eed,perfumaria,44,355,1,120.0,12.0,9.0,10.0
8b513669b649b09d186312b0406e68c8,perfumaria,33,223,1,700.0,20.0,20.0,20.0
2b6535d32c6996c9478c131a8ff17a05,seguranca,50,428,2,333.0,16.0,9.0,10.0
29c5f56bdaf7929e981f654f1a2f79ec,utilidades_domesticas,36,316,4,700.0,18.0,18.0,18.0
7088744b00831b410bd17716cb578f39,informatica_acessorios,51,311,1,1013.0,30.0,15.0,16.0
8e5e831d742acedb1758e90e18974231,automotivo,55,520,1,550.0,20.0,15.0,15.0
056b837251897cfc6f46d3643bad614f,ferramentas_jardim,52,471,4,1150.0,17.0,8.0,31.0
c1cf541d5b33a4b04ddc1c3be7aa1c86,beleza_saude,51,781,2,150.0,35.0,2.0,26.0
1669a8ef7e316417da468a3599115231,fashion_bolsas_e_acessorios,56,321,3,100.0,20.0,20.0,12.0
1cf2ac38c34884acf7e61b5a66d4987c,relogios_presentes,35,209,2,300.0,20.0,12.0,15.0
01cb96c64e8e35f29826a58963f6ecc5,iluminacao,39,990,2,7100.0,43.0,23.0,43.0
5bde14b0ba42a788655c3ebf4ba54597,artigos_casa,44,1054,1,1500.0,31.0,21.0,26.0
9ce4603565c839785b24a7e95e28f4eb,variedades,40,1516,2,800.0,22.0,15.0,27.0
0bf1dea484fbb8cdfa09e2767ce30574,alimentos_bebidas,53,225,1,1920.0,37.0,6.0,32.0
6f79d50d852c044e3f7f0954d13aeacf,moveis_decoracao,53,194,11,1100.0,31.0,11.0,26.0
1060d9ab6b911bfce1439c25afcd790b,informatica_acessorios,39,1257,1,130.0,16.0,13.0,13.0
d4484cc239fbd0ac671ab04d931edc66,bebes,42,414,2,150.0,23.0,15.0,15.0
4e1d2ef2974c85d82582edfe594a4f57,esporte_lazer,43,191,4,300.0,25.0,10.0,20.0
d218a47759ef0d1db44044934909b88b,telefonia,50,778,1,350.0,17.0,11.0,11.0
59dae5028ffa06d8f0151bf1fa97b7e6,informatica_acessorios,38,433,1,1100.0,36.0,15.0,25.0
4508e088c4a07e0ad64f6fa3751e314a,esporte_lazer,45,1931,1,330.0,24.0,20.0,16.0
dfec64aac9b864b2807a7be33222b75f,artigos_casa,58,252,4,850.0,38.0,7.0,28.0
6ec96c91757fad0aecafc0ee7f262dcc,bebes,62,1417,1,9550.0,36.0,35.0,35.0
16280ca280a86fee2ba3c928ed04439f,moveis_decoracao,64,236,11,2200.0,31.0,11.0,26.0
3becff10d1deb92b02f2a1ee62a04524,informatica_acessorios,54,1520,2,6150.0,30.0,30.0,20.0
1a14237ecc2fe3772b55c8d4e11ccb35,moveis_decoracao,58,1405,3,150.0,35.0,2.0,25.0
c4e71b64511b959455e2107fe7859020,utilidades_domesticas,59,1371,2,200.0,18.0,15.0,15.0
a0b7d5a992ccda646f2d34e418fff5a0,moveis_decoracao,45,67,2,12300.0,40.0,40.0,40.0
bf4538d88321d0fd4412a93c974510e6,iluminacao,41,971,1,1700.0,16.0,19.0,16.0
9a7c6041fa9592d9d9ef6cfe62a71f8c,artigos_casa,50,799,1,1400.0,27.0,7.0,27.0
83808703fc0706a22e264b9d75f04a2e,informatica_acessorios,60,156,2,700.0,31.0,13.0,20.0
106392145fca363410d287a815be6de4,artigos_casa,58,309,1,2083.0,12.0,2.0,7.0
